latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9568595886,80.2436828613,37824,37936,112
12.9070301056,80.2283096313,38674,38745,71
12.9017801285,80.2279815674,38806,38846,40
12.8406200409,80.2274398804,39717,39798,81
12.8398799896,80.2276229858,39838,39899,61
12.8275403976,80.2194595337,40182,40223,41
12.8394498825,80.2276229858,41146,41187,41
12.9007501602,80.2279281616,41804,41865,61
13.0234298706,80.2276687622,47086,47157,71
13.0087003708,80.2308120728,47451,47491,40
13.0068798065,80.2398223877,47663,47734,71
13.0066995621,80.2472763062,47926,47987,61
12.9880895615,80.2513122559,48270,48351,81
12.7861700058,80.2204284668,52723,52754,31
12.8394298553,80.2276306152,53502,53563,61
12.9004898071,80.2278213501,54170,54221,51
12.9562702179,80.2433013916,54899,54939,40
12.9852399826,80.2519989014,55364,55395,31
12.9867801666,80.2589569092,61497,61628,131
12.9873600006,80.2591705322,61922,61962,40
12.9872503281,80.2593612671,61962,62013,51
12.9875097275,80.2569198608,62843,62924,81
12.9992198944,80.256149292,63219,63260,41
13.0042695999,80.2570800781,63381,63412,31
13.0063400269,80.2574768066,63462,63503,41
13.006649971,80.2483596802,63654,63826,172
13.0196800232,80.2245483398,64494,64525,31
13.0252599716,80.2296981812,64656,64707,51
13.029419899,80.2308807373,64848,64909,61
13.034239769,80.2374420166,65213,65273,60
13.0562200546,80.2425613403,65891,65941,50
13.0651903152,80.2345123291,66265,66316,51
13.0660800934,80.2328109741,66397,66457,60
13.066280365,80.232383728,66468,66518,50
13.0723304749,80.2197494507,66933,66974,41
13.0732002258,80.2198867798,67024,67065,41
13.0734300613,80.2199325562,67065,67156,91
13.0737495422,80.2199783325,67156,67297,141
13.0747299194,80.21875,67429,67469,40
13.0758695602,80.217880249,67540,67581,41
13.076259613,80.2180099487,67591,67662,71
13.0824298859,80.2104110718,67915,67965,50
13.08273983,80.2017364502,68188,68249,61
13.0867795944,80.1988220215,68400,68502,102
13.0997495651,80.1696777344,69534,69574,40
13.1012802124,80.1621932983,69716,69797,81
13.1169500351,80.1487731934,70384,70424,40
13.099729538,80.1696090698,73440,73531,91
13.0994997025,80.1862564087,73897,73948,51
13.0355701447,80.2304382324,76022,76053,31
13.0334701538,80.2304992676,76103,76154,51
13.0255498886,80.2305526733,76377,76458,81
12.9971199036,80.2559814453,77429,77470,41
12.9871196747,80.2595291138,77793,77824,31
12.9866104126,80.2594680786,83866,84058,192
12.9875097275,80.2576904297,20245,20306,61
12.9008398056,80.2278213501,23312,23343,31
12.9489002228,80.2406311035,23790,23821,31
13.0195198059,80.2243499756,24874,24955,81
13.0244197845,80.2284927368,25086,25127,41
13.0234498978,80.2277374268,25167,25350,183
13.0144500732,80.2261886597,26139,26170,31
12.9565095901,80.2435913086,27213,27263,50
12.9015703201,80.2279586792,28033,28093,60
12.8934497833,80.2275619507,28245,28306,61
12.8402900696,80.2275695801,29167,29238,71
12.8399496078,80.2277374268,29238,29298,60
12.8316802979,80.2292175293,29389,29440,51
12.8315601349,80.2288665771,29450,29481,31
12.827580452,80.2194900513,29693,29744,51
12.8394098282,80.2277984619,32148,32208,60
12.9056797028,80.2281417847,33130,33231,101
12.9472503662,80.239982605,33858,33889,31
12.9478397369,80.2402191162,33899,33980,81
12.9560804367,80.2432632446,34152,34263,111
12.978770256,80.2524871826,34921,34962,41
13.0066204071,80.2451019287,36035,36066,31
13.0066003799,80.2433624268,36126,36258,132
13.0240001678,80.2280197144,37017,37058,41
13.0243597031,80.2283782959,37068,37118,50
13.0234098434,80.2276229858,37169,37311,142
13.0234298706,80.2274627686,37311,37483,172
13.0083198547,80.2333984375,37857,37898,41
12.9570302963,80.2438735962,39923,40014,91
12.9067802429,80.2283401489,40773,40864,91
12.892999649,80.2275085449,41127,41178,51
12.7865896225,80.2205505371,42374,42434,60
12.7861604691,80.2204589844,42930,42971,41
12.9051799774,80.2281265259,44550,44591,41
12.9061498642,80.2282104492,44621,44662,41
12.9487895966,80.2405776978,45269,45310,41
12.9560699463,80.2432479858,45431,45492,61
12.9633998871,80.2466278076,45593,45664,71
12.9797201157,80.2526168823,45876,45917,41
12.9872903824,80.2514266968,46038,46079,41
13.0195302963,80.2243728638,46747,46818,71
13.0243902206,80.2285690308,47476,47537,61
13.0233802795,80.2276535034,47577,47618,41
13.0232496262,80.2275085449,47618,47699,81
13.0233602524,80.2275924683,47699,47770,71
13.0232801437,80.2275009155,47780,47831,51
13.0232200623,80.2273712158,47831,47881,50
13.0231304169,80.2272186279,47891,47962,71
13.0230302811,80.2273483276,47962,48053,91
13.0231895447,80.227432251,48053,48175,122
13.0232601166,80.2273788452,48175,48225,50
13.0232801437,80.2274398804,48225,48286,61
13.006939888,80.239982605,48813,48883,70
12.9886598587,80.2512283325,49410,49460,50
12.9638004303,80.2469177246,49795,49835,40
12.906920433,80.2283325195,50667,50708,41
12.8999900818,80.2279510498,50829,50860,31
12.9061899185,80.2281723022,53633,53694,61
12.9488897324,80.2405776978,54180,54231,51
12.9871797562,80.2514724731,54767,54899,132
13.0241003036,80.2281036377,55678,55719,41
13.0243301392,80.2284011841,55729,55780,51
13.023349762,80.2276382446,55830,56023,193
12.988240242,80.251411438,57187,57308,121
12.9565601349,80.2437667847,57754,57815,61
12.9019699097,80.2280807495,58544,58594,50
12.8761997223,80.2269363403,61615,61646,31
12.9006795883,80.2279205322,61959,62020,61
12.96296978,80.2464065552,62911,62952,41
12.9785404205,80.2523574829,63184,63245,61
12.9793395996,80.2525787354,63265,63306,41
12.9828596115,80.2525100708,63367,63488,121
13.0211496353,80.2257766724,65260,65422,162
13.0243797302,80.2284164429,65513,65564,51
13.0234298706,80.2276916504,65614,65675,61
13.0082902908,80.2334671021,66303,66354,51
13.0071296692,80.2391433716,66526,66566,40
13.0070896149,80.2394790649,66566,66750,184
12.9072198868,80.2283096313,69190,69221,31
12.7861404419,80.220489502,71944,72005,61
12.8315200806,80.2291412354,72673,72734,61
12.838549614,80.227897644,72886,72937,51
12.9026203156,80.2279510498,74052,74113,61
12.9062595367,80.2281112671,74214,74265,51
12.9488601685,80.2405700684,74974,75024,50
12.9871902466,80.2514419556,75693,75753,60
13.0194501877,80.2243118286,76644,76705,61
13.0082302094,80.2334136963,78578,78609,31
13.0067996979,80.2400283813,78771,78811,40
12.9876203537,80.2557983398,79338,79429,91
12.9873199463,80.2584609985,79489,79651,162
13.0761299133,80.2748565674,21001,21035,34
13.0758495331,80.2755813599,21045,21107,62
13.0759401321,80.2757873535,21107,21218,111
13.0759601593,80.2760391235,21228,21279,51
13.0814399719,80.275138855,21380,21421,41
13.0821199417,80.2754669189,21471,21512,41
13.0816202164,80.2758712769,21643,21795,152
12.9880895615,80.2513427734,23396,23456,60
12.8397798538,80.2276611328,25006,25077,71
12.7862300873,80.2213592529,25634,25695,61
12.7862195969,80.2204589844,27579,27650,71
12.8606300354,80.2265014648,28480,28511,31
12.8606996536,80.2265014648,28521,28571,50
12.9633398056,80.246711731,30131,30182,51
12.984919548,80.2520675659,30485,30607,122
12.9966802597,80.2490615845,30789,30820,31
13.0224304199,80.226600647,31620,31691,71
13.0817298889,80.2759933472,34506,34567,61
13.0817699432,80.2758483887,34567,34679,112
13.0740098953,80.2764205933,34871,34911,40
13.0709896088,80.2744369507,35306,35337,31
13.032409668,80.2424316406,36350,36451,101
13.0318002701,80.2414169312,36481,36593,112
13.0311603546,80.2398986816,36623,36694,71
13.026720047,80.2333984375,36805,36856,51
13.0085000992,80.2320404053,37352,37423,71
13.0067195892,80.245300293,37767,37798,31
12.9913196564,80.2505722046,38031,38091,60
12.9910802841,80.250579834,38091,38264,173
12.9910202026,80.2504806519,38264,38324,60
12.9909896851,80.2505722046,38324,38385,61
12.9910297394,80.2504577637,38385,38416,31
12.9565200806,80.2435302734,39438,39489,51
12.9073696136,80.2283782959,40208,40259,51
12.839799881,80.2276763916,41140,41190,50
12.7220096588,80.187789917,42530,42662,132
12.7221403122,80.1875915527,42662,42773,111
12.78647995,80.2204666138,45042,45083,41
12.8390398026,80.2278366089,45670,45721,51
12.9023103714,80.2279815674,46440,46480,40
12.9057798386,80.2281799316,46521,46571,50
12.9838104248,80.2523574829,47625,47665,40
12.9856395721,80.2518386841,47696,47797,101
13.0712995529,80.2741622925,50248,50288,40
13.0760498047,80.275970459,50369,50562,193
13.072019577,80.2747879028,52243,52284,41
13.03262043,80.242767334,53448,53580,132
13.0318899155,80.2416381836,53641,53762,121
13.0311698914,80.2401199341,53793,53894,101
13.0266599655,80.2331619263,54005,54036,31
12.9805898666,80.2527313232,54947,54988,41
12.9563798904,80.2436523438,55362,55393,31
12.90102005,80.2279586792,56061,56102,41
12.7866001129,80.2204818726,58117,58158,41
12.8055696487,80.2241973877,58451,58492,41
12.8312702179,80.2293167114,58755,58816,61
12.8387699127,80.2278518677,58917,58948,31
12.8389196396,80.2278213501,58948,58998,50
12.8392801285,80.2276763916,58998,59059,61
12.9028396606,80.2280502319,59890,59921,31
12.9052696228,80.2281799316,59961,60032,71
12.9563798904,80.2433929443,60802,60842,40
12.9670495987,80.2481002808,60994,61025,31
13.0264701843,80.2327575684,62392,62432,40
13.0388803482,80.2468185425,62757,62807,50
13.0663900375,80.2682723999,63465,63496,31
13.081489563,80.2751617432,63860,63931,71
13.0818004608,80.2752609253,63941,64002,61
13.0738697052,80.2764282227,65187,65228,41
13.0580596924,80.2645568848,65744,65775,31
13.0496397018,80.2498168945,66139,66180,41
13.0489797592,80.24974823,66220,66251,31
13.0477600098,80.2490386963,66322,66372,50
13.0474500656,80.2488174438,66372,66453,81
13.0471401215,80.248588562,66453,66524,71
13.0316200256,80.2412109375,66940,66991,51
13.0271396637,80.23412323,67163,67244,81
13.0233697891,80.2275695801,67447,67498,51
13.0089502335,80.2295913696,67781,67822,41
13.0061101913,80.2473602295,68298,68338,40
12.9896001816,80.2508773804,68541,68601,60
12.9645500183,80.2470703125,69310,69341,31
12.9594497681,80.2447662354,69432,69483,51
12.9038095474,80.2280502319,70333,70384,51
12.7219696045,80.1877593994,73048,73129,81
12.7220001221,80.1876373291,74498,74600,102
12.7220201492,80.1876068115,74600,74691,91
12.8393802643,80.2276077271,76088,76119,31
12.9001903534,80.2278213501,76717,76768,51
12.90528965,80.2281570435,76910,76991,81
12.9632997513,80.2466812134,77762,77823,61
12.9850997925,80.2520294189,78107,78157,50
13.0712995529,80.274230957,80112,80143,31
13.0809602737,80.275177002,80274,80325,51
13.0820598602,80.2757492065,80386,80436,50
13.0144796371,80.2252197266,6186,6277,91
13.0146303177,80.2253494263,10222,10283,61
13.0145101547,80.2253265381,10688,10759,71
13.0244197845,80.2284393311,25172,25203,31
12.9081497192,80.2285614014,27240,27300,60
12.90721035,80.2284622192,27331,27382,51
12.9010696411,80.2280502319,27452,27554,102
12.893239975,80.2275619507,27706,27756,50
12.8270101547,80.2195205688,29023,29074,51
12.8249502182,80.2159500122,29300,29462,162
12.8383798599,80.2279281616,29847,29888,41
12.8386802673,80.2278289795,29898,29979,81
12.8392295837,80.2276687622,29999,30060,61
12.8977899551,80.2276992798,30861,30911,50
12.9037303925,80.2279663086,31175,31246,71
12.9045000076,80.2279891968,31266,31317,51
12.9060602188,80.2280578613,31448,31560,112
12.9482898712,80.2403335571,32269,32442,173
12.9792604446,80.2525100708,33100,33181,81
13.0065498352,80.2442092896,34499,34540,41
13.0190200806,80.2242736816,35127,35168,41
13.0221500397,80.2262573242,36343,36374,31
13.0243501663,80.2283172607,36496,36556,60
13.0233802795,80.2275695801,36587,36637,50
13.0086603165,80.2311935425,36992,37053,61
13.0082597733,80.2336578369,37144,37175,31
13.0078001022,80.2356185913,37215,37296,81
13.0073604584,80.2379074097,37347,37408,61
12.9920501709,80.2504196167,37845,37927,82
12.9906101227,80.2507476807,37997,38129,132
12.9904603958,80.2506484985,38129,38301,172
12.9904298782,80.2505493164,38301,38393,92
12.9568796158,80.2438583374,39062,39102,40
12.9132499695,80.2293319702,39791,39832,41
12.9072704315,80.2283782959,39913,39974,61
12.8927497864,80.2274780273,40257,40298,41
12.8322896957,80.2291793823,41119,41159,40
12.7861499786,80.2206115723,43115,43186,71
12.8394403458,80.2276763916,43936,43967,31
12.9002504349,80.2277832031,44767,44858,91
12.9053401947,80.2281112671,44939,44970,31
12.9059000015,80.2281112671,45000,45071,71
12.9063997269,80.2282409668,45081,45132,51
12.899479866,80.2280197144,45314,45477,163
12.8315200806,80.228843689,46530,46642,112
12.8921003342,80.2272567749,48665,48705,40
12.9007101059,80.2277679443,48796,48898,102
12.9838895798,80.2522964478,50003,50034,31
13.0221595764,80.2265777588,51047,51088,41
13.0140695572,80.2255783081,51665,51767,102
13.0144996643,80.2255172729,54807,54898,91
13.0143899918,80.2255783081,57148,57219,71
13.0243501663,80.2283782959,57614,57665,51
13.0234298706,80.2277297974,57716,57757,41
13.0069599152,80.2399902344,58162,58223,61
12.9565401077,80.2436828613,59256,59287,31
12.9184703827,80.2300186157,59743,59824,81
12.9018297195,80.2280731201,60097,60128,31
12.899479866,80.2279968262,60168,60199,31
12.831700325,80.2292480469,60918,60949,31
12.8247203827,80.2160415649,61253,61445,192
12.8275403976,80.219367981,61668,61851,183
12.831199646,80.2251205444,62003,62114,111
12.8922796249,80.2273178101,62965,63007,42
12.9007701874,80.2278137207,63088,63159,71
12.9062900543,80.2281112671,63260,63301,41
13.0074501038,80.2372283936,66668,66800,132
13.0071201324,80.2388000488,66841,66993,152
13.0069904327,80.2396774292,67043,67124,81
12.907409668,80.2284164429,68989,69040,51
12.9027996063,80.2280502319,69121,69273,152
12.9006996155,80.2279434204,69324,69364,40
12.8397502899,80.2276763916,70134,70187,53
12.7869796753,80.2206573486,70856,70896,40
12.8992795944,80.227722168,74182,74223,41
12.9050798416,80.2279891968,74375,74445,70
12.9061498642,80.2280578613,74506,74567,61
12.9488201141,80.2405090332,75185,75236,51
12.9633903503,80.2465820313,75479,75540,61
12.9873600006,80.2513580322,75885,75966,81
13.0222501755,80.2263793945,76726,76888,162
13.0243196487,80.2284393311,76928,76979,51
13.0066604614,80.2456283569,77476,77536,60
13.0066795349,80.2470932007,77597,77638,41
12.9636602402,80.2469329834,78215,78246,31
12.900970459,80.2280426025,79087,79219,132
12.8397197723,80.227722168,79928,79969,41
12.9797496796,80.2526397705,82493,82533,40
12.9875497818,80.2513427734,82645,82746,101
13.0141801834,80.2260818481,83537,83587,50
12.9977798462,80.2562408447,18580,18671,91
12.9983596802,80.2559280396,18701,18742,41
12.9986400604,80.2559967041,19197,19328,131
12.9985303879,80.2560806274,19339,19450,111
13.0244102478,80.2284011841,20596,20646,50
13.0234203339,80.227722168,20687,20737,50
13.0069999695,80.2399368286,21182,21233,51
12.9879398346,80.2514190674,21575,21647,72
12.9010400772,80.228012085,22689,22770,81
12.8995199203,80.227897644,22800,22840,40
12.8398704529,80.2277374268,23568,23619,51
12.7862195969,80.2205505371,26309,26350,41
12.8999595642,80.2277984619,27674,27715,41
12.906080246,80.2281417847,27856,27887,31
12.948849678,80.2406234741,28463,28503,40
12.9798002243,80.2526397705,28989,29039,50
12.9875602722,80.2513504028,29181,29302,121
13.0235300064,80.2277984619,30212,30263,51
13.0082998276,80.2335281372,31021,31062,41
13.0082597733,80.2336730957,31062,31102,40
13.0071897507,80.2387619019,31274,31396,122
13.0066699982,80.2437286377,31527,31578,51
12.9808101654,80.2527236938,32336,32397,61
12.9786396027,80.2525863647,32437,32579,142
12.9567203522,80.2437210083,32932,32983,51
12.9502496719,80.2411727905,33104,33205,101
12.9133501053,80.229309082,33731,33762,31
12.9075899124,80.2284469604,33832,33903,71
12.9025201797,80.2280807495,34035,34126,91
12.902179718,80.228012085,34126,34217,91
12.8987197876,80.2278823853,34287,34328,41
12.8416204453,80.2271194458,35167,35208,41
12.8399496078,80.2276306152,35329,35369,40
12.8273200989,80.2194366455,35723,35764,41
12.824760437,80.2159500122,35994,36037,43
12.892080307,80.2272567749,37007,37048,41
12.9054803848,80.2281112671,37392,37483,91
12.9561595917,80.2433013916,38190,38231,41
12.9628295898,80.2463226318,38322,38362,40
12.9825801849,80.252532959,38605,38666,61
12.9878196716,80.2542419434,38838,38898,60
12.9940795898,80.2559585571,39060,39100,40
12.9954795837,80.2558517456,39161,39222,61
12.9968004227,80.2558822632,39252,39313,61
12.997879982,80.2563476563,40961,41012,51
12.9975004196,80.2559280396,41052,41083,31
12.9568796158,80.2437362671,41841,41881,40
12.9565296173,80.2435684204,41881,41942,61
12.892490387,80.2274475098,42781,42822,41
12.7871704102,80.2207870483,43995,44096,101
12.7867698669,80.2206268311,44116,44156,40
12.8392496109,80.2276992798,45633,45683,50
12.8922395706,80.2272796631,46229,46280,51
12.9060697556,80.2281417847,46522,46563,41
12.9487600327,80.240562439,47048,47099,51
12.984000206,80.2523117065,47614,47665,51
12.9858598709,80.2517700195,47705,47827,122
13.0243501663,80.2283630371,50223,50254,31
13.0235795975,80.2278594971,50294,50355,61
13.0068998337,80.2400817871,51336,51407,71
12.9565095901,80.2435913086,52357,52398,41
12.9498901367,80.2410507202,52509,52549,40
12.9067497253,80.2283096313,53115,53176,61
12.8273601532,80.2193069458,54564,54595,31
12.9005699158,80.2277984619,55727,55778,51
12.9867401123,80.2516098022,57032,57153,121
13.0194501877,80.2242965698,57921,57952,31
13.0244102478,80.2285003662,58114,58164,50
13.0235900879,80.2278823853,58205,58356,151
13.006939888,80.2403106689,59287,59327,40
12.9883499146,80.2513504028,59731,59883,152
12.9340295792,80.2330932617,60722,60753,31
12.7872896194,80.2207717896,62574,62624,50
12.7862501144,80.2216491699,62705,62756,51
12.8395004272,80.2276382446,65688,65719,31
12.9470100403,80.2399673462,67276,67367,91
12.9816398621,80.2526397705,68105,68146,41
13.0097703934,80.2268600464,69218,69278,60
13.0110797882,80.2238998413,69359,69400,41
13.0194301605,80.2244033813,69662,69703,41
13.0240497589,80.2281112671,69865,69905,40
13.0242996216,80.2284317017,69915,69996,81
13.0235700607,80.2279129028,70026,70067,41
13.0069198608,80.2399368286,70987,71078,91
13.0066299438,80.243888855,71189,71280,91
12.9563999176,80.2436676025,72524,72555,31
12.827340126,80.2193984985,74861,74972,111
12.8311195374,80.2221221924,75063,75094,31
12.8391704559,80.2277297974,75336,75367,31
12.9063997269,80.2282028198,76287,76358,71
12.9629096985,80.2464523315,77065,77106,41
12.986869812,80.2515487671,77429,77480,51
12.9976596832,80.2571182251,78046,78158,112
12.9984102249,80.2566680908,84205,84347,142
12.998339653,80.2567672729,84752,84863,111
13.0141296387,80.2264022827,21169,21200,31
13.0069704056,80.240020752,21402,21463,61
12.9006004333,80.2278594971,25580,25631,51
12.9024896622,80.2279510498,25661,25692,31
12.906539917,80.228187561,25752,25793,41
12.9877700806,80.2513275146,26875,26976,101
13.0235500336,80.2278366089,27815,27856,41
13.023150444,80.2274398804,27876,27927,51
13.0221300125,80.2264404297,27957,28018,61
13.0067501068,80.2425689697,28483,28544,61
12.9567699432,80.2437896729,29524,29555,31
12.9496002197,80.241027832,29696,29818,122
12.902759552,80.2281112671,30556,30647,91
12.8901796341,80.2273788452,30950,30981,31
12.8276195526,80.2194824219,32214,32245,31
12.8381004333,80.2280426025,34270,34311,41
12.8384799957,80.2279205322,34321,34402,81
12.8388700485,80.2278213501,34402,34523,121
12.8392601013,80.2277069092,34533,34574,41
12.8921604156,80.2273025513,35221,35302,81
12.8985395432,80.2276916504,35382,35484,102
12.9050998688,80.2280883789,35655,35706,51
12.9061403275,80.2281570435,35767,35838,71
12.9487304688,80.240562439,36475,36525,50
12.9632797241,80.2465820313,36798,36879,81
12.9822597504,80.2525405884,37192,37375,183
13.0240802765,80.2280273438,39043,39083,40
13.0243902206,80.2284088135,39094,39215,121
13.0234899521,80.2277679443,39255,39306,51
13.023440361,80.2275466919,39306,39357,51
13.0082397461,80.233581543,39710,39741,31
13.0079402924,80.2349014282,39781,39812,31
13.0068998337,80.2400817871,40004,40105,101
12.9808597565,80.2527313232,40722,40762,40
12.9569597244,80.2437973022,41126,41187,61
12.956609726,80.2436599731,41207,41247,40
12.8930196762,80.2274627686,42119,42160,41
12.7884397507,80.2212219238,43343,43383,40
12.7861995697,80.2208480835,44010,44111,101
12.7862100601,80.2204818726,44121,44172,51
12.9054803848,80.2281112671,45668,45719,51
12.9061098099,80.2281570435,45749,45800,51
12.9633197784,80.2465591431,46588,46629,41
12.9870796204,80.2515106201,47033,47155,122
13.0154895782,80.2249603271,47852,47883,31
13.0197401047,80.2245483398,47943,47974,31
13.0148200989,80.2258987427,50574,50675,101
13.014289856,80.2258987427,51868,51909,41
13.0243997574,80.2284622192,52283,52333,50
13.0233802795,80.2276611328,52374,52445,71
13.0068798065,80.2401733398,52879,52950,71
13.0067396164,80.2471618652,53041,53112,71
12.9882898331,80.2512588501,53365,53486,121
12.9568595886,80.2437515259,53911,53961,50
12.9010400772,80.2279663086,54608,54669,61
12.8246803284,80.2159805298,55805,55865,60
12.9007396698,80.2278289795,57009,57090,81
12.9867801666,80.2516098022,58273,58334,61
13.0235204697,80.2277679443,59711,59751,40
13.0069799423,80.240196228,60196,60237,41
12.9882097244,80.251411438,60581,60722,141
12.956489563,80.2436523438,61106,61187,81
12.906999588,80.2283935547,61703,61743,40
12.9011001587,80.2280502319,61814,61865,51
12.8397397995,80.2276992798,62502,62542,40
12.7866802216,80.220489502,63189,63230,41
12.786239624,80.2216567993,63291,63361,70
12.786239624,80.222038269,63361,63513,152
12.786190033,80.2208480835,63816,63847,31
12.8383398056,80.2279663086,64666,64716,50
12.8387403488,80.2278823853,64716,64757,41
12.8390798569,80.2277679443,64767,64807,40
12.8560600281,80.2263183594,65131,65171,40
12.9052495956,80.2281188965,65909,65980,71
12.9464502335,80.2395935059,66649,66730,81
12.9484901428,80.2404632568,66800,66922,122
12.9625797272,80.2461395264,67185,67245,60
12.9788398743,80.252456665,67528,67559,31
13.0064897537,80.2409591675,68489,68540,51
13.0100898743,80.225982666,68752,68813,61
13.0070295334,80.239440918,69834,69945,111
12.9071798325,80.2283630371,72119,72200,81
12.8455696106,80.2266311646,72989,73020,31
12.7879104614,80.220993042,73727,73768,41
12.7862796783,80.2203826904,73839,73940,101
12.9007301331,80.2278366089,76903,76994,91
12.9052495956,80.2281417847,77075,77135,60
12.9632997513,80.2466812134,77985,78056,71
12.9859600067,80.2517929077,78389,78430,41
12.9873600006,80.2514038086,78470,78551,81
13.0242795944,80.2284088135,80493,80574,81
13.0141897202,80.2258224487,80756,80857,101
12.9869403839,80.2586212158,4356,4477,121
12.9871997833,80.2586212158,13038,13180,142
12.9871902466,80.2587203979,16943,17054,111
12.9871797562,80.2586212158,17054,17236,182
12.9871997833,80.2586593628,17763,17955,192
12.9871301651,80.2585983276,19118,19280,162
12.9870901108,80.2585601807,19280,19412,132
12.9867601395,80.2591018677,21566,21617,51
12.9874696732,80.2577896118,21677,21718,41
12.9875802994,80.2574386597,21718,21768,50
12.7864198685,80.2204284668,23528,23569,41
12.9488897324,80.2406082153,25633,25664,31
12.9873800278,80.251449585,26159,26220,61
13.0062799454,80.2473983765,27585,27616,31
12.9882602692,80.251373291,27818,27929,111
12.8999004364,80.2279510498,29173,29224,51
12.8409404755,80.2274017334,30043,30114,71
12.8402996063,80.2275924683,30134,30185,51
12.7879800797,80.221031189,30842,30882,40
12.8392801285,80.2277984619,32673,32764,91
12.8919200897,80.2272872925,33411,33451,40
12.8994998932,80.2277832031,33542,33603,61
12.8998603821,80.2277832031,33603,33704,101
12.9458398819,80.2393875122,34432,34483,51
12.9480895996,80.2402801514,34584,34766,182
12.9771604538,80.2513198853,35332,35373,41
12.9774503708,80.2514724731,35383,35464,81
12.9790201187,80.252532959,35535,35616,81
12.979809761,80.2525787354,35646,35818,172
13.0057497025,80.2470397949,36627,36728,101
13.0060997009,80.246887207,36728,36799,71
13.0066099167,80.2443618774,36941,37011,70
13.0066003799,80.2439880371,37011,37072,61
13.0243501663,80.2284698486,37911,38023,112
13.0234298706,80.2276992798,38053,38093,40
13.0233097076,80.2275466919,38093,38225,132
13.0233001709,80.2274398804,38225,38286,61
13.0070695877,80.2394714355,38862,38913,51
13.0067396164,80.2421188354,38973,39014,41
13.0066995621,80.2446594238,39105,39165,60
13.0067501068,80.2473297119,39226,39297,71
12.9890604019,80.2510986328,39600,39671,71
12.9571399689,80.243927002,40399,40430,31
12.8926200867,80.2274780273,41544,41605,61
12.8399600983,80.2276611328,42262,42313,51
12.9003000259,80.2278518677,44235,44296,61
12.9053897858,80.228187561,44448,44488,40
12.9062404633,80.2282485962,44508,44569,61
12.9559803009,80.2432632446,45217,45298,81
12.987159729,80.2514801025,45763,45864,101
13.019490242,80.2244033813,46633,46673,40
13.0234498978,80.2277069092,46845,46906,61
13.008480072,80.2317581177,47209,47270,61
13.0066099167,80.2427368164,47442,47483,41
12.9566001892,80.2435913086,48312,48393,81
12.9068002701,80.2283096313,49143,49184,41
12.8398103714,80.2276916504,50106,50147,41
12.8275299072,80.2194595337,50511,50562,51
12.9872598648,80.2514266968,54775,54897,122
13.0242700577,80.2283401489,55736,55787,51
12.9979600906,80.2488937378,56636,56677,41
12.9568099976,80.2437362671,57273,57334,61
12.7865800858,80.2205200195,59609,59640,31
12.8392801285,80.2277832031,61228,61288,60
12.9006204605,80.2279205322,61967,62028,61
13.0195398331,80.2244262695,64285,64325,40
13.0244102478,80.2285003662,64437,64508,71
13.0233802795,80.2276306152,64548,64588,40
13.0069704056,80.239730835,65205,65337,132
13.0067300797,80.2461090088,65519,65569,50
12.9638795853,80.2468566895,66813,66894,81
12.9072303772,80.2282409668,67784,67865,81
12.9014396667,80.2279663086,67946,68118,172
12.892539978,80.2273330688,68260,68320,60
12.8246803284,80.215927124,69433,69625,192
12.8273601532,80.2194137573,69848,69888,40
12.8393602371,80.2276992798,70222,70272,50
12.8665895462,80.2264404297,70647,70687,40
12.9001102448,80.2277526855,71051,71132,81
12.9051399231,80.2280578613,71243,71284,41
12.9062900543,80.2281265259,71334,71415,81
12.9562301636,80.243347168,72124,72165,41
12.9631900787,80.2464981079,72266,72306,40
13.0196895599,80.2244415283,73631,73662,31
13.0067300797,80.2471923828,74622,74683,61
12.9872398376,80.2585525513,75078,75158,80
12.9869098663,80.2584686279,75158,75219,61
12.9868202209,80.2585678101,75604,75654,50
12.9867601395,80.2585983276,75856,75887,31
12.9868402481,80.2585220337,75887,76018,131
12.9867401123,80.2586517334,76575,76676,101
