13.0145397186,80.2257537842,19,5421,5402
13.0145397186,80.2257537842,5421,5431,10
13.0146598816,80.2256774902,5431,5867,436
13.0145902634,80.2256164551,5867,21589,15722
13.0145902634,80.2256164551,21589,21599,10
13.01445961,80.2258300781,21599,21609,10
13.0142803192,80.2258987427,21609,21619,10
13.0142602921,80.2260894775,21619,21710,91
13.0139799118,80.2263412476,21710,22701,991
13.0139799118,80.2263412476,22701,22711,10
13.0136699677,80.2264022827,22711,22722,11
13.0132703781,80.2265625,22722,22732,10
13.0127696991,80.2267608643,22732,22742,10
13.012260437,80.2269821167,22742,22752,10
13.0116996765,80.227180481,22752,22762,10
13.0110702515,80.227432251,22762,22772,10
13.0103797913,80.2276992798,22772,22782,10
13.0099000931,80.2278671265,22782,22792,10
13.0095796585,80.2276382446,22792,22802,10
13.0097103119,80.2272796631,22802,22812,10
13.0100402832,80.2266311646,22812,22821,9
13.0103502274,80.2258987427,22821,22834,13
13.0108098984,80.2248687744,22834,22844,10
13.0111303329,80.2240371704,22844,22854,10
13.0112895966,80.2235565186,22854,22865,11
13.011300087,80.2234191895,22865,22875,10
13.0114097595,80.2231521606,22875,22885,10
13.011639595,80.2226791382,22885,22893,8
13.0118103027,80.2221374512,22893,22905,12
13.0120897293,80.221321106,22905,22913,8
13.0121297836,80.2208786011,22913,22924,11
13.0118999481,80.2200775146,22924,22936,12
13.0115804672,80.2191467285,22936,22946,10
13.0113201141,80.2183609009,22946,22955,9
13.011059761,80.2176513672,22955,22966,11
13.0106601715,80.2167816162,22966,22972,6
13.0104398727,80.2163162231,22972,22985,13
13.0099601746,80.2154312134,22985,22996,11
13.0094995499,80.2147293091,22996,23005,9
13.0091199875,80.2142333984,23005,23015,10
13.0085000992,80.2135009766,23015,23045,30
13.0085000992,80.2135009766,23045,23057,12
13.0081796646,80.2132797241,23057,23067,10
13.0080604553,80.2132492065,23067,23077,10
13.0078001022,80.2130584717,23077,23087,10
13.0073299408,80.2128372192,23087,23097,10
13.006770134,80.2127609253,23097,23107,10
13.0061197281,80.2128982544,23107,23116,9
13.0055398941,80.2128219604,23116,23128,12
13.0047197342,80.2123336792,23128,23138,10
13.0039100647,80.2120895386,23138,23148,10
13.0032100677,80.2120819092,23148,23158,10
13.0025501251,80.2121505737,23158,23168,10
13.0023097992,80.2122421265,23168,23178,10
13.001950264,80.2124633789,23178,23188,10
13.0014295578,80.212852478,23188,23198,10
13.0009698868,80.2132415771,23198,23205,7
13.000579834,80.2135391235,23205,23219,14
12.999830246,80.2142562866,23219,23229,10
12.9993400574,80.2146377563,23229,23239,10
12.9990196228,80.2149124146,23239,23249,10
12.9985399246,80.2153091431,23249,23259,10
12.9979200363,80.2158203125,23259,23269,10
12.9975996017,80.2161178589,23269,23279,10
12.9972600937,80.216468811,23279,23289,10
12.9966497421,80.2165527344,23289,23299,10
12.9958696365,80.2166900635,23299,23309,10
12.995059967,80.2170715332,23309,23320,11
12.9942903519,80.217628479,23320,23330,10
12.9935998917,80.2181015015,23330,23340,10
12.9928503036,80.2186279297,23340,23350,10
12.9920797348,80.2192230225,23350,23360,10
12.9913396835,80.2197265625,23360,23370,10
12.99077034,80.2201690674,23370,23380,10
12.9900903702,80.2207489014,23380,23390,10
12.9894599915,80.2214508057,23390,23400,10
12.9889001846,80.2221679688,23400,23410,10
12.9882497787,80.2228088379,23410,23421,11
12.9875297546,80.2230911255,23421,23431,10
12.9869203568,80.2230072021,23431,23441,10
12.986289978,80.2229614258,23441,23451,10
12.9856395721,80.2231521606,23451,23461,10
12.9851398468,80.2232131958,23461,23471,10
12.9845104218,80.22290802,23471,23481,10
12.9839296341,80.2225799561,23481,23491,10
12.9837198257,80.2224731445,23491,23501,10
12.9833097458,80.2222290039,23501,23511,10
12.9832296371,80.2221832275,23511,23522,11
12.9828596115,80.2219696045,23522,23532,10
12.9822998047,80.2217712402,23532,23542,10
12.9817895889,80.2214584351,23542,23552,10
12.9811697006,80.2211227417,23552,23562,10
12.9804096222,80.2210769653,23562,23572,10
12.9795999527,80.2211532593,23572,23582,10
12.9787197113,80.221206665,23582,23592,10
12.9778699875,80.2212219238,23592,23602,10
12.9770402908,80.2211990356,23602,23613,11
12.9761695862,80.2212600708,23613,23623,10
12.9763097763,80.2216491699,23623,23633,10
12.9763698578,80.2217483521,23633,23643,10
12.9764499664,80.2219467163,23643,23653,10
12.9767303467,80.2224197388,23653,23663,10
12.9771299362,80.2231216431,23663,23673,10
12.9775896072,80.2238693237,23673,23683,10
12.9780902863,80.2246627808,23683,23693,10
12.9785404205,80.2253875732,23693,23703,10
12.9790296555,80.2261962891,23703,23714,11
12.9795799255,80.227142334,23714,23724,10
12.9800596237,80.2279281616,23724,23734,10
12.9805002213,80.2286605835,23734,23744,10
12.9808502197,80.2292785645,23744,23754,10
12.9812602997,80.2299423218,23754,23766,12
12.9818000793,80.2308502197,23766,23776,10
12.9820299149,80.2317886353,23776,23786,10
12.9819698334,80.2327575684,23786,23795,9
12.9816598892,80.2334671021,23795,23805,10
12.981300354,80.2342224121,23805,23815,10
12.9812297821,80.2350387573,23815,23827,12
12.9812602997,80.2361297607,23827,23837,10
12.981300354,80.2371292114,23837,23847,10
12.9813203812,80.2379837036,23847,23857,10
12.9813404083,80.2386779785,23857,23865,8
12.9813404083,80.2388687134,23865,23876,11
12.9813499451,80.2395095825,23876,23886,10
12.9813699722,80.2403030396,23886,23896,10
12.9813899994,80.2410964966,23896,23906,10
12.9813899994,80.2418670654,23906,23918,12
12.9814100266,80.2425918579,23918,23928,10
12.9814100266,80.2426834106,23928,23938,10
12.9813995361,80.2428207397,23938,23948,10
12.9813899994,80.2432937622,23948,23958,10
12.9813299179,80.2439575195,23958,23968,10
12.9812097549,80.2448196411,23968,23978,10
12.9810800552,80.2458114624,23978,23988,10
12.9809598923,80.2469024658,23988,23998,10
12.9808797836,80.2480316162,23998,24008,10
12.980799675,80.2491607666,24008,24019,11
12.9805803299,80.2503967285,24019,24029,10
12.9802904129,80.2515029907,24029,24039,10
12.9801101685,80.2521820068,24039,24049,10
12.980099678,80.2523574829,24049,24059,10
12.9802503586,80.2525787354,24059,24069,10
12.9806900024,80.2526626587,24069,24079,10
12.9814500809,80.2526626587,24079,24089,10
12.9824199677,80.2526321411,24089,24099,10
12.983499527,80.2525100708,24099,24109,10
12.9846000671,80.2522277832,24109,24120,11
12.9857797623,80.2518997192,24120,24130,10
12.9867296219,80.251663208,24130,24140,10
12.9872398376,80.2515182495,24140,24150,10
12.9876098633,80.251411438,24150,24160,10
12.9878797531,80.2514724731,24160,24170,10
12.9880104065,80.2519683838,24170,24178,8
12.9880800247,80.2522888184,24178,24190,12
12.9880599976,80.2524871826,24190,24200,10
12.9879598618,80.2531509399,24200,24211,11
12.9878702164,80.2541503906,24211,24221,10
12.9877901077,80.2548904419,24221,24231,10
12.9877796173,80.255027771,24231,24241,10
12.9877195358,80.2554931641,24241,24251,10
12.9876203537,80.2561416626,24251,24261,10
12.9875802994,80.2567672729,24261,24271,10
12.9874897003,80.2574768066,24271,24281,10
12.9874401093,80.2583999634,24281,24291,10
12.9873399734,80.2591934204,24291,24301,10
12.9872903824,80.2592697144,24301,24312,11
12.9872999191,80.2594909668,24312,24342,30
12.9872999191,80.2594909668,24342,24352,10
12.9870595932,80.2595825195,24352,24362,10
12.986700058,80.2595672607,24362,25192,830
12.9865903854,80.2592163086,25192,25273,81
12.9865903854,80.2592163086,25273,25283,10
12.9866800308,80.2590408325,25283,25293,10
12.9869403839,80.2591018677,25293,25324,31
12.9869403839,80.2591018677,25324,25334,10
12.9871501923,80.2591400146,25334,25344,10
12.9873104095,80.2590332031,25344,25354,10
12.9873304367,80.2588577271,25354,25364,10
12.9873504639,80.2585296631,25364,25374,10
12.9873895645,80.2580108643,25374,25384,10
12.9874897003,80.2573013306,25384,25394,10
12.9875497818,80.2565231323,25394,25404,10
12.9876098633,80.2557983398,25404,25415,11
12.987739563,80.255241394,25415,25425,10
12.9878101349,80.2544631958,25425,25435,10
12.9878797531,80.2535324097,25435,25445,10
12.9879398346,80.2525177002,25445,25455,10
12.987859726,80.2518234253,25455,25465,10
12.9878196716,80.251701355,25465,25475,10
12.9874401093,80.2516174316,25475,25485,10
12.9867801666,80.2517318726,25485,25495,10
12.9859199524,80.2519226074,25495,25505,10
12.9849004745,80.2521820068,25505,25516,11
12.9836597443,80.2525100708,25516,25526,10
12.9824895859,80.2526473999,25526,25536,10
12.9813604355,80.2526779175,25536,25547,11
12.980219841,80.2527236938,25547,25555,8
12.9799203873,80.2527008057,25555,25596,41
12.9799203873,80.2527008057,25596,25607,11
12.9798898697,80.2525863647,25607,25618,11
12.9799098969,80.2522277832,25618,25628,10
12.9799499512,80.2521133423,25628,25637,9
12.9800796509,80.251701355,25637,25647,10
12.9803304672,80.2509384155,25647,25657,10
12.9805803299,80.2500076294,25657,25668,11
12.9807395935,80.248840332,25668,25678,10
12.9808197021,80.2477416992,25678,25687,9
12.9809103012,80.2467422485,25687,25698,11
12.9810495377,80.2454681396,25698,25707,9
12.9811697006,80.2444229126,25707,25719,12
12.9812698364,80.2436065674,25719,25729,10
12.9813499451,80.2431564331,25729,25739,10
12.9813899994,80.2425384521,25739,25749,10
12.9813804626,80.2418899536,25749,25759,10
12.9813995361,80.2410507202,25759,25769,10
12.9813804626,80.2400970459,25769,25779,10
12.9813604355,80.2391815186,25779,25789,10
12.9813299179,80.2382583618,25789,25799,10
12.9813404083,80.2378082275,25799,25810,11
12.9813098907,80.237121582,25810,25820,10
12.9812898636,80.2362213135,25820,25830,10
12.9812498093,80.2352294922,25830,25840,10
12.9812803268,80.2342605591,25840,25850,10
12.9815597534,80.233543396,25850,25860,10
12.9816799164,80.2333068848,25860,25870,10
12.9818201065,80.233001709,25870,25880,10
12.982000351,80.232421875,25880,25890,10
12.9820098877,80.2318115234,25890,25900,10
12.9819602966,80.2312698364,25900,25911,11
12.9817399979,80.2307281494,25911,25921,10
12.9813699722,80.2301101685,25921,25931,10
12.9809598923,80.2294692993,25931,25941,10
12.9807796478,80.2290725708,25941,25951,10
12.9803800583,80.2284011841,25951,25961,10
12.9798898697,80.2275924683,25961,25971,10
12.9793596268,80.2267227173,25971,25981,10
12.9788503647,80.2258682251,25981,25991,10
12.9783802032,80.2250823975,25991,26001,10
12.9780702591,80.2245788574,26001,26012,11
12.977689743,80.2240066528,26012,26022,10
12.9769601822,80.2227783203,26022,26042,20
12.9769601822,80.2227783203,26042,26052,10
12.9769802094,80.2227096558,26052,26062,10
12.9770698547,80.2226867676,26062,26072,10
12.9772901535,80.2226715088,26072,26082,10
12.9775104523,80.2225265503,26082,26092,10
12.977519989,80.2223129272,26092,26102,10
12.9775400162,80.2220001221,26102,26113,11
12.9774904251,80.2213897705,26113,26123,10
12.976940155,80.2213134766,26123,26355,232
12.9767999649,80.2211380005,26355,26466,111
12.9767999649,80.2211380005,26466,26476,10
12.9766902924,80.2211914063,26476,26486,10
12.9763698578,80.2212219238,26486,26496,10
12.9763498306,80.2216873169,26496,26518,22
12.9763498306,80.2216873169,26518,26526,8
12.9763698578,80.221862793,26526,26536,10
12.9765300751,80.2222137451,26536,26545,9
12.9767999649,80.2226333618,26545,26556,11
12.9771699905,80.2231674194,26556,26568,12
12.9776601791,80.2239532471,26568,26576,8
12.9780101776,80.2244796753,26576,26588,12
12.9784898758,80.2252578735,26588,26598,10
12.978969574,80.2260818481,26598,26607,9
12.9793996811,80.2267913818,26607,26617,10
12.9798603058,80.2275238037,26617,26627,10
12.9803495407,80.2283477783,26627,26639,12
12.9808397293,80.2292022705,26639,26649,10
12.9811897278,80.2297363281,26649,26657,8
12.9815502167,80.2302932739,26657,26667,10
12.9817304611,80.2305603027,26667,26677,10
12.9818401337,80.2308197021,26677,26687,10
12.9820098877,80.2314071655,26687,26697,10
12.9820404053,80.2321777344,26697,26710,13
12.9817695618,80.2332077026,26710,26720,10
12.981470108,80.2338180542,26720,26730,10
12.9812202454,80.2346115112,26730,26740,10
12.9812402725,80.2355422974,26740,26750,10
12.9812602997,80.2365036011,26750,26760,10
12.981300354,80.2374801636,26760,26770,10
12.9813299179,80.2384185791,26770,26780,10
12.9813404083,80.2386779785,26780,26790,10
12.9813404083,80.2390670776,26790,26800,10
12.9813604355,80.2397766113,26800,26811,11
12.9813699722,80.2406997681,26811,26821,10
12.9813804626,80.2416381836,26821,26831,10
12.9813995361,80.2425613403,26831,26841,10
12.9813899994,80.2427978516,26841,26851,10
12.9813899994,80.2431564331,26851,26861,10
12.9813499451,80.2438430786,26861,26871,10
12.9812402725,80.244720459,26871,26881,10
12.9811201096,80.2456970215,26881,26891,10
12.981010437,80.2467498779,26891,26901,10
12.980919838,80.2478485107,26901,26910,9
12.9808502197,80.248840332,26910,26955,45
12.9801101685,80.2524032593,26955,26965,10
12.9803800583,80.2526321411,26965,26975,10
12.9809598923,80.2526321411,26975,26985,10
12.9817495346,80.2526016235,26985,26995,10
12.9827203751,80.2525634766,26995,27005,10
12.9838199615,80.2523803711,27005,27016,11
12.9850597382,80.2520675659,27016,27026,10
12.9861497879,80.2518005371,27026,27036,10
12.9874801636,80.251449585,27036,27147,111
12.9874801636,80.251449585,27147,27157,10
12.9875402451,80.2514190674,27157,27167,10
12.9878396988,80.2514572144,27167,27177,10
12.9879999161,80.2520370483,27177,27187,10
12.9879703522,80.2529220581,27187,27198,11
12.9878797531,80.2539672852,27198,27207,9
12.9877996445,80.2548522949,27207,27217,10
12.9877300262,80.2555923462,27217,27268,51
12.9877300262,80.2555923462,27268,27278,10
12.9877004623,80.2557830811,27278,27288,10
12.9876098633,80.256187439,27288,27298,10
12.9875602722,80.2568969727,27298,27308,10
12.9875001907,80.2577590942,27308,27320,12
12.9874401093,80.2586898804,27320,27330,10
12.9872503281,80.259552002,27330,27350,20
12.9872503281,80.259552002,27350,27360,10
12.9871101379,80.2596130371,27360,27370,10
12.9869804382,80.2595825195,27370,27380,10
12.9869403839,80.2595672607,27380,27390,10
12.9866800308,80.2595291138,27390,27431,41
12.9866399765,80.2591171265,27431,27532,101
12.9870195389,80.2590789795,27532,27592,60
12.9870195389,80.2590789795,27592,27602,10
12.9873895645,80.2588882446,27602,27613,11
12.9874401093,80.2583007813,27613,27623,10
12.9875001907,80.2576065063,27623,27633,10
12.9875602722,80.256729126,27633,27643,10
12.9876098633,80.2558517456,27643,27653,10
12.9877195358,80.2551879883,27653,27663,10
12.9877195358,80.2550735474,27663,27673,10
12.9877195358,80.2549667358,27673,27683,10
12.9877796173,80.2544937134,27683,27693,10
12.9878501892,80.2536773682,27693,27703,10
12.9879198074,80.2527313232,27703,27714,11
12.9878501892,80.2518310547,27714,27724,10
12.9877901077,80.251701355,27724,27734,10
12.987449646,80.2516174316,27734,27744,10
12.9871397018,80.2516708374,27744,27754,10
12.986700058,80.2517700195,27754,27764,10
12.9863901138,80.2518463135,27764,27774,10
12.9857501984,80.2519836426,27774,27784,10
12.9848499298,80.2522125244,27784,27794,10
12.9837903976,80.2524871826,27794,27805,11
12.9826402664,80.2526702881,27805,27815,10
12.9816198349,80.2527008057,27815,27825,10
12.9802598953,80.2527313232,27825,27855,30
12.9802598953,80.2527313232,27855,27865,10
12.9801902771,80.2527770996,27865,27875,10
12.9800100327,80.2527618408,27875,27885,10
12.9798803329,80.2526626587,27885,27895,10
12.9798603058,80.2523498535,27895,27906,11
12.9798803329,80.2522888184,27906,27916,10
12.9799499512,80.2519989014,27916,27926,10
12.9801397324,80.2514419556,27926,27936,10
12.9803695679,80.2506103516,27936,27946,10
12.9806003571,80.2496566772,27946,27955,9
12.9806995392,80.2487182617,27955,27967,12
12.9807901382,80.2474212646,27967,27977,10
12.9808998108,80.246307373,27977,27987,10
12.9810400009,80.2451324463,27987,27997,10
12.9811401367,80.244140625,27997,28007,10
12.981180191,80.2438583374,28007,28019,12
12.9812498093,80.2436599731,28019,28027,8
12.9813203812,80.2434387207,28027,28037,10
12.9813499451,80.2427978516,28037,28067,30
12.9813499451,80.2427978516,28067,28076,9
12.9813804626,80.2426300049,28076,28088,12
12.9813699722,80.2421264648,28088,28099,11
12.9813604355,80.241317749,28099,28108,9
12.9813604355,80.240562439,28108,28120,12
12.9813299179,80.2396774292,28120,28128,8
12.9813098907,80.2390899658,28128,28138,10
12.9812898636,80.238067627,28138,28160,22
12.9812898636,80.238067627,28160,28170,10
12.9812803268,80.237953186,28170,28180,10
12.9812803268,80.2375335693,28180,28190,10
12.9812498093,80.2368011475,28190,28197,7
12.9812402725,80.2361679077,28197,28211,14
12.9812002182,80.23487854,28211,28221,10
12.9813404083,80.2340011597,28221,28231,10
12.9816703796,80.233291626,28231,28251,20
12.9816703796,80.233291626,28251,28261,10
12.9817304611,80.2331924438,28261,28271,10
12.9819002151,80.2328033447,28271,28281,10
12.9820203781,80.2323303223,28281,28291,10
12.9819898605,80.2319488525,28291,28301,10
12.9819402695,80.2313766479,28301,28312,11
12.9816999435,80.2306900024,28312,28322,10
12.9813098907,80.2300415039,28322,28332,10
12.980919838,80.2294082642,28332,28342,10
12.9805803299,80.2288970947,28342,28362,20
12.9805803299,80.2288970947,28362,28372,10
12.9805297852,80.2288284302,28372,28382,10
12.9803695679,80.228553772,28382,28392,10
12.9801902771,80.2281494141,28392,28403,11
12.9798603058,80.2276000977,28403,28413,10
12.9794998169,80.2270126343,28413,28423,10
12.9791002274,80.226348877,28423,28433,10
12.9786396027,80.2255935669,28433,28443,10
12.9781799316,80.2248382568,28443,28453,10
12.9778795242,80.2244415283,28453,28463,10
12.9776296616,80.2240066528,28463,28473,10
12.9773197174,80.2235031128,28473,28483,10
12.9769802094,80.2229385376,28483,28493,10
12.9771604538,80.2227172852,28493,28514,21
12.9771604538,80.2227172852,28514,28524,10
12.9773197174,80.2226867676,28524,28534,10
12.9774303436,80.2226715088,28534,28544,10
12.9775295258,80.2225875854,28544,28554,10
12.9775295258,80.2222290039,28554,28564,10
12.9774999619,80.2216415405,28564,28574,10
12.9774799347,80.2213287354,28574,28584,10
12.9776802063,80.2212524414,28584,28594,10
12.9781198502,80.2212371826,28594,28605,11
12.9788999557,80.2211685181,28605,28615,10
12.9795198441,80.2210998535,28615,28625,10
12.9801597595,80.2210617065,28625,28635,10
12.980919838,80.221031189,28635,28645,10
12.9815502167,80.221282959,28645,28655,10
12.9820804596,80.2216491699,28655,28665,10
12.9827404022,80.221862793,28665,28675,10
12.9828500748,80.2219009399,28675,28685,10
12.9829597473,80.2219467163,28685,28695,10
12.9832601547,80.2221832275,28695,28706,11
12.983830452,80.2225570679,28706,28716,10
12.9844503403,80.22290802,28716,28726,10
12.9850997925,80.2232513428,28726,28736,10
12.9856100082,80.2231674194,28736,28746,10
12.9864397049,80.2229919434,28746,28775,29
12.9864397049,80.2229919434,28775,28786,11
12.9868001938,80.2229995728,28786,28796,10
12.9872303009,80.2230682373,28796,28807,11
12.9878196716,80.2229919434,28807,28817,10
12.9883899689,80.2225494385,28817,28827,10
12.9889497757,80.2219924927,28827,28837,10
12.9893598557,80.2213363647,28837,28847,10
12.9902296066,80.2204666138,28847,28877,30
12.9902296066,80.2204666138,28877,28887,10
12.9905004501,80.2202682495,28887,28897,10
12.9909000397,80.2199478149,28897,28908,11
12.9914703369,80.2194824219,28908,28918,10
12.9920701981,80.2190933228,28918,28928,10
12.9927501678,80.2186279297,28928,28938,10
12.9934997559,80.2180709839,28938,28948,10
12.9941501617,80.2176132202,28948,28958,10
12.9947004318,80.2171783447,28958,28969,11
12.9952602386,80.2168273926,28969,28978,9
12.9959001541,80.2166213989,28978,28988,10
12.9967098236,80.2164993286,28988,29000,12
12.9975595474,80.2160873413,29000,29018,18
12.9975595474,80.2160873413,29018,29028,10
12.997879982,80.2158203125,29028,29040,12
12.998459816,80.2153091431,29040,29049,9
12.9990100861,80.2148513794,29049,29059,10
12.9993095398,80.2145614624,29059,29069,10
12.9997596741,80.2141876221,29069,29079,10
13.0002298355,80.2137832642,29079,29090,11
13.0008602142,80.213218689,29090,29099,9
13.0014200211,80.2127914429,29099,29111,12
13.0022201538,80.2122573853,29111,29119,8
13.0027103424,80.2120895386,29119,29129,10
13.0033397675,80.2120513916,29129,29139,10
13.0039396286,80.2119979858,29139,29149,10
13.0045499802,80.2122421265,29149,29159,10
13.0050601959,80.2126083374,29159,29169,10
13.0058803558,80.2129211426,29169,29179,10
13.0065402985,80.2127075195,29179,29189,10
13.0069198608,80.2127380371,29189,29202,13
13.0078601837,80.2130813599,29202,29232,30
13.0078601837,80.2130813599,29232,29242,10
13.0082502365,80.2133026123,29242,29252,10
13.0086898804,80.2136077881,29252,29262,10
13.0091695786,80.2142410278,29262,29272,10
13.0096702576,80.2149734497,29272,29282,10
13.0101995468,80.2156066895,29282,29292,10
13.010720253,80.2163009644,29292,29303,11
13.0109195709,80.2169876099,29303,29313,10
13.0112695694,80.2178115845,29313,29323,10
13.0116996765,80.2189407349,29323,29333,10
13.0121097565,80.2202072144,29333,29341,8
13.0124397278,80.2211227417,29341,29353,12
13.0129003525,80.2219619751,29353,29363,10
13.0135097504,80.2226028442,29363,29373,10
13.013999939,80.2232589722,29373,29383,10
13.0143003464,80.2236480713,29383,29393,10
13.0145597458,80.2240371704,29393,29404,11
13.0150299072,80.2245178223,29404,29414,10
13.0153598785,80.2248687744,29414,29424,10
13.0156297684,80.2250671387,29424,29434,10
13.0156402588,80.2250900269,29434,29444,10
13.0157499313,80.2252120972,29444,29454,10
13.0161895752,80.2253570557,29454,29464,10
13.0167999268,80.2252197266,29464,29474,10
13.0175600052,80.2249069214,29474,29484,10
13.0184297562,80.2245635986,29484,29494,10
13.0192298889,80.2243499756,29494,29505,11
13.0194301605,80.2243728638,29505,29515,10
13.0196695328,80.2244415283,29515,29525,10
13.0200901031,80.2247390747,29525,29535,10
13.0206804276,80.2251815796,29535,29545,10
13.0213003159,80.2256622314,29545,29555,10
13.0219202042,80.2260818481,29555,29565,10
13.022069931,80.2261962891,29565,29575,10
13.022069931,80.2262191772,29575,29585,10
13.022359848,80.2264785767,29585,29595,10
13.0228595734,80.2269287109,29595,29606,11
13.0234098434,80.2274475098,29606,29616,10
13.0237903595,80.2277832031,29616,29626,10
13.0241098404,80.2281265259,29626,29636,10
13.0245199203,80.2286376953,29636,29646,10
13.0248003006,80.2290420532,29646,29656,10
13.0251598358,80.2295074463,29656,29666,10
13.0256004333,80.2301101685,29666,29676,10
13.0259799957,80.2308425903,29676,29717,41
13.0259799957,80.2308425903,29717,29727,10
13.0260400772,80.2312164307,29727,29737,10
13.0261497498,80.2313919067,29737,29747,10
13.0266199112,80.2312774658,29747,29757,10
13.0274295807,80.2310562134,29757,29767,10
13.0282402039,80.2309188843,29767,29777,10
13.0285100937,80.2308807373,29777,29787,10
13.0288095474,80.2308502197,29787,29797,10
13.0293598175,80.230796814,29797,29838,41
13.0293598175,80.230796814,29838,29848,10
13.0296096802,80.2308197021,29848,29858,10
13.0301399231,80.2307662964,29858,29868,10
13.0307102203,80.23072052,29868,29878,10
13.0311603546,80.230682373,29878,29888,10
13.0318899155,80.2306213379,29888,29898,10
13.0327596664,80.2305297852,29898,29909,11
13.0337095261,80.2304611206,29909,29919,10
13.034239769,80.2304077148,29919,29929,10
13.0347204208,80.2302780151,29929,29959,30
13.0347204208,80.2302780151,29959,29969,10
