13.0145397186,80.2257537842,19,5421,5402
13.034819603,80.2302703857,29969,29980,11
13.0349798203,80.2301330566,29980,29989,9
13.034819603,80.2299194336,29989,30091,102
13.0344696045,80.229927063,30091,30566,475
13.0344400406,80.2298431396,30566,30728,162
13.0344104767,80.2298126221,30728,30894,166
13.0343704224,80.2298126221,30894,31232,338
13.0343704224,80.2298126221,31232,31242,10
13.0342302322,80.2301864624,31242,31252,10
13.0342102051,80.2303009033,31252,31262,10
13.0340995789,80.2304382324,31262,31272,10
13.0338602066,80.2304534912,31272,31282,10
13.033370018,80.2305221558,31282,31292,10
13.0327701569,80.2305603027,31292,31302,10
13.0321798325,80.2306289673,31302,31312,10
13.0315904617,80.2306900024,31312,31323,11
13.0312204361,80.2306976318,31323,31333,10
13.0309896469,80.23072052,31333,31343,10
13.0306596756,80.2307434082,31343,31353,10
13.0301704407,80.2308120728,31353,31363,10
13.0298299789,80.2308731079,31363,31373,10
13.029709816,80.2308807373,31373,31393,20
13.029709816,80.2308807373,31393,31403,10
13.0293903351,80.2309188843,31403,31413,10
13.0288696289,80.23097229,31413,31424,11
13.0282096863,80.2310333252,31424,31434,10
13.0277900696,80.2311096191,31434,31444,10
13.0277299881,80.2315826416,31444,31454,10
13.0277996063,80.2322616577,31454,31464,10
13.0278701782,80.2327423096,31464,31474,10
13.0278701782,80.2327575684,31474,31484,10
13.0276899338,80.2328414917,31484,31493,9
13.0274200439,80.2328796387,31493,31504,11
13.0269699097,80.2329483032,31504,31565,61
13.0269699097,80.2329483032,31565,31575,10
13.02684021,80.2329483032,31575,31585,10
13.0264797211,80.2329711914,31585,31595,10
13.0262403488,80.2324066162,31595,31605,10
13.0260696411,80.2317581177,31605,31615,10
13.0259199142,80.2312011719,31615,31626,11
13.0254898071,80.2302093506,31626,31636,10
13.0249700546,80.2294998169,31636,31646,10
13.0246095657,80.229057312,31646,31676,30
13.0246095657,80.229057312,31676,31686,10
13.0244998932,80.2288970947,31686,31687,1
13.024479866,80.2288665771,31687,31716,29
13.0226097107,80.226890564,31716,31757,41
13.0202999115,80.2250900269,31757,31795,38
13.019080162,80.2244873047,31795,31826,31
13.0162000656,80.2255630493,31826,31858,32
13.0162000656,80.2255630493,31858,31877,19
13.0149402618,80.2260437012,31877,31888,11
13.0142602921,80.2263183594,31888,31896,8
13.0141897202,80.226348877,31896,31906,10
13.0137701035,80.2264862061,31906,31916,10
13.0130796432,80.2267532349,31916,31929,13
13.0119600296,80.227142334,31929,31939,10
13.0110502243,80.2274780273,31939,31949,10
13.010140419,80.2278137207,31949,31959,10
13.0095500946,80.2276763916,31959,31969,10
13.0097799301,80.2270736694,31969,31979,10
13.0101604462,80.2262420654,31979,31989,10
13.0105104446,80.225440979,31989,31999,10
13.0108203888,80.2248001099,31999,32009,10
13.0113401413,80.2235336304,32009,32030,21
13.0113401413,80.2235336304,32030,32040,10
13.0113697052,80.2234725952,32040,32050,10
13.0115699768,80.2229309082,32050,32060,10
13.011879921,80.222038269,32060,32070,10
13.0121202469,80.2212905884,32070,32080,10
13.0120401382,80.2206878662,32080,32090,10
13.0117702484,80.2198104858,32090,32100,10
13.0114603043,80.2188491821,32100,32110,10
13.0111198425,80.2179107666,32110,32120,10
13.010720253,80.2169494629,32120,32131,11
13.0102300644,80.2160568237,32131,32141,10
13.0098199844,80.2152023315,32141,32151,10
13.0093898773,80.214630127,32151,32161,10
13.0087604523,80.2138290405,32161,32181,20
13.0087604523,80.2138290405,32181,32191,10
13.0086603165,80.2136993408,32191,32201,10
13.0085401535,80.2135620117,32201,32232,31
13.0085401535,80.2135620117,32232,32242,10
13.0082902908,80.2134170532,32242,32252,10
13.0082302094,80.213432312,32252,32262,10
13.0081300735,80.2134094238,32262,32272,10
13.0079898834,80.2133178711,32272,32282,10
13.007900238,80.213218689,32282,32292,10
13.0076904297,80.2130203247,32292,32302,10
13.007399559,80.2128677368,32302,32311,9
13.0072202682,80.2128295898,32311,32322,11
13.0069103241,80.2127609253,32322,32333,11
13.0065097809,80.2127380371,32333,32343,10
13.0060195923,80.2130126953,32343,32351,8
13.0055198669,80.2128295898,32351,32363,12
13.0048503876,80.2124328613,32363,32373,10
13.0043201447,80.2121810913,32373,32383,10
13.0038499832,80.2120819092,32383,32393,10
13.0035200119,80.2120895386,32393,32403,10
13.0029296875,80.2121429443,32403,32413,10
13.002530098,80.2121887207,32413,32423,10
13.0023097992,80.212272644,32423,32434,11
13.0018396378,80.2125778198,32434,32444,10
13.0014095306,80.2128677368,32444,32454,10
13.0009498596,80.213218689,32454,32464,10
13.0003595352,80.2137374878,32464,32474,10
12.999830246,80.2142181396,32474,32484,10
12.9993495941,80.2146224976,32484,32494,10
12.9990301132,80.2148895264,32494,32501,7
12.9987201691,80.2151412964,32501,32514,13
12.9982004166,80.2156066895,32514,32524,10
12.9980802536,80.2157287598,32524,32535,11
12.9977703094,80.2159881592,32535,32545,10
12.9976997375,80.2160415649,32545,32555,10
12.9975204468,80.2162017822,32555,32715,160
12.9975204468,80.2162017822,32715,32726,11
12.9973297119,80.216468811,32726,32736,10
12.9971399307,80.2165679932,32736,32746,10
12.9967699051,80.2165679932,32746,32758,12
12.9960203171,80.2167434692,32758,32767,9
12.9953098297,80.217010498,32767,32777,10
12.994720459,80.217376709,32777,32787,10
12.9941797256,80.2177200317,32787,32797,10
12.9937200546,80.2180175781,32797,32807,10
12.9930696487,80.2184906006,32807,32817,10
12.9925403595,80.2188491821,32817,32826,9
12.9918804169,80.2193222046,32826,32839,13
12.9910097122,80.2200012207,32839,32849,10
12.990940094,80.2200698853,32849,32859,10
12.9906597137,80.2202377319,32859,32869,10
12.9900798798,80.2206497192,32869,32877,8
12.9897899628,80.2210769653,32877,32889,12
12.9892101288,80.2217330933,32889,32899,10
12.988650322,80.222366333,32899,32909,10
12.9880800247,80.222869873,32909,32917,8
12.9877195358,80.2230606079,32917,32927,10
12.9876804352,80.2230682373,32927,32940,13
12.9873399734,80.2230377197,32940,32950,10
12.9871301651,80.2230224609,32950,32960,10
12.9867801666,80.2229385376,32960,32970,10
12.9861698151,80.2228927612,32970,32980,10
12.9855499268,80.2232131958,32980,32990,10
12.9851102829,80.223197937,32990,33000,10
12.9845104218,80.2229232788,33000,33010,10
12.9841003418,80.2227020264,33010,33020,10
12.9836902618,80.2224807739,33020,33031,11
12.9834804535,80.2223815918,33031,33041,10
12.9834804535,80.2223815918,33041,33065,24
12.9814195633,80.2212677002,33065,33105,40
12.9763202667,80.2220306396,33105,33333,228
12.9763202667,80.2220306396,33333,33357,24
12.9770698547,80.2230911255,33357,33367,10
12.9775400162,80.2238311768,33367,33377,10
12.9780101776,80.2245330811,33377,33387,10
12.9783296585,80.2250823975,33387,33397,10
12.9787797928,80.225769043,33397,33407,10
12.9791097641,80.2262878418,33407,33417,10
12.9792203903,80.2265014648,33417,33427,10
12.9793596268,80.2267303467,33427,33437,10
12.9795799255,80.2271194458,33437,33448,11
12.9799900055,80.2277603149,33448,33458,10
12.9804401398,80.2285385132,33458,33468,10
12.9806995392,80.2289810181,33468,33498,30
12.9806995392,80.2289810181,33498,33508,10
12.9808797836,80.2292480469,33508,33518,10
12.9809598923,80.2294006348,33518,33528,10
12.9812202454,80.2298126221,33528,33538,10
12.9816198349,80.2304077148,33538,33549,11
12.9817304611,80.2305984497,33549,33559,10
12.981880188,80.2309570313,33559,33569,10
12.9820203781,80.2315826416,33569,33579,10
12.982049942,80.2321472168,33579,33589,10
12.9820299149,80.232460022,33589,33599,10
12.9820098877,80.2326431274,33599,33609,10
12.9819602966,80.2327880859,33609,33619,10
12.981880188,80.2330169678,33619,33629,10
12.9817800522,80.233253479,33629,33639,10
12.9816598892,80.2335205078,33639,33650,11
12.9815702438,80.2336883545,33650,33660,10
12.9813404083,80.2341690063,33660,33670,10
12.9812402725,80.23487854,33670,33680,10
12.9812698364,80.2358016968,33680,33690,10
12.9812803268,80.2367401123,33690,33700,10
12.9813098907,80.2376022339,33700,33710,10
12.9813203812,80.2380371094,33710,33720,10
12.9813299179,80.2384033203,33720,33730,10
12.9813404083,80.2386779785,33730,33741,11
12.9813499451,80.2389602661,33741,33751,10
12.9813499451,80.2391586304,33751,33761,10
12.9813499451,80.2392883301,33761,33771,10
12.9813604355,80.2395401001,33771,33781,10
12.9813604355,80.2396774292,33781,33791,10
12.9813699722,80.239982605,33791,33801,10
12.9813804626,80.2405700684,33801,33811,10
12.9813899994,80.2412796021,33811,33821,10
12.9813899994,80.241897583,33821,33831,10
12.9814100266,80.2427597046,33831,33852,21
12.9814100266,80.2427597046,33852,33862,10
12.9813995361,80.2429580688,33862,33872,10
12.9813899994,80.2434768677,33872,33882,10
12.9812698364,80.2442169189,33882,33892,10
12.9811496735,80.2451171875,33892,33902,10
12.9810304642,80.246131897,33902,33912,10
12.980919838,80.2472076416,33912,33922,10
12.9808397293,80.2483596802,33922,33932,10
12.9807395935,80.2495498657,33932,33942,10
12.9804897308,80.2507171631,33942,33953,11
12.9801502228,80.2521896362,33953,33973,20
12.9801502228,80.2521896362,33973,33983,10
12.9802999496,80.2525787354,33983,34251,268
12.9807100296,80.2526321411,34251,34291,40
12.9830904007,80.2525177002,34291,34331,40
12.9839696884,80.2523498535,34331,34362,31
12.9841899872,80.2522888184,34362,34392,30
12.9842395782,80.2522735596,34392,34707,315
12.9842395782,80.2522735596,34707,34717,10
12.9843397141,80.2522201538,34717,34727,10
12.9847698212,80.2521133423,34727,34737,10
12.9852199554,80.2519836426,34737,34747,10
12.9856300354,80.2518692017,34747,34758,11
12.9860601425,80.2517700195,34758,34768,10
12.9864997864,80.2516784668,34768,34778,10
12.9869203568,80.2515716553,34778,34788,10
12.9871902466,80.2515029907,34788,34798,10
12.9873504639,80.2514419556,34798,34808,10
12.9877796173,80.2513580322,34808,34818,10
12.9879798889,80.2517471313,34818,34828,10
12.9880504608,80.2519683838,34828,34838,10
12.9880695343,80.2520828247,34838,34848,10
12.9880304337,80.2526397705,34848,34859,11
12.9879302979,80.2535018921,34859,34869,10
12.9878396988,80.2544708252,34869,34980,111
12.9878396988,80.2544708252,34980,34990,10
12.9879102707,80.2545623779,34990,35000,10
12.9878396988,80.2551498413,35000,35010,10
12.9877595901,80.2557907104,35010,35020,10
12.9876699448,80.256362915,35020,35030,10
12.987660408,80.256652832,35030,35040,10
12.9876499176,80.2569274902,35040,35050,10
12.9875802994,80.25756073,35050,35061,11
12.9875001907,80.2582778931,35061,35071,10
12.9874095917,80.2587127686,35071,35081,10
12.9872903824,80.2591400146,35081,35111,30
12.9872903824,80.2591400146,35111,35121,10
12.9872398376,80.2595214844,35121,35151,30
12.9869003296,80.2595977783,35151,35375,224
12.9869003296,80.2595977783,35375,35385,10
12.9868402481,80.2595596313,35385,35395,10
12.9866504669,80.2594833374,35395,35405,10
12.9865903854,80.2591781616,35405,35415,10
12.9867696762,80.2590637207,35415,35425,10
12.9870996475,80.2591171265,35425,35476,51
12.9870996475,80.2591171265,35476,35486,10
12.9874000549,80.2586975098,35486,35496,10
12.9874401093,80.2581863403,35496,35506,10
12.9874696732,80.2579421997,35506,35516,10
12.9874801636,80.2576065063,35516,35526,10
12.9875602722,80.2570419312,35526,35536,10
12.9876403809,80.2561569214,35536,35556,20
12.9876403809,80.2561569214,35556,35567,11
12.9876403809,80.2559432983,35567,35577,10
12.9877195358,80.2555999756,35577,35587,10
12.9877796173,80.255027771,35587,35597,10
12.9877796173,80.2548599243,35597,35607,10
12.9878396988,80.2543716431,35607,35617,10
12.9878797531,80.2536392212,35617,35627,10
12.9879198074,80.2528305054,35627,35637,10
12.9879398346,80.2523574829,35637,35870,233
12.9879398346,80.2523574829,35870,35880,10
12.987950325,80.2521209717,35880,35890,10
12.9878797531,80.2518081665,35890,35900,10
12.9877300262,80.2515869141,35900,35910,10
12.987449646,80.2515869141,35910,35920,10
12.9868602753,80.2516784668,35920,35930,10
12.9860801697,80.2518692017,35930,35940,10
12.9851799011,80.2520828247,35940,35950,10
12.98416996,80.2523498535,35950,35960,10
12.9831199646,80.2525863647,35960,35971,11
12.9819202423,80.2526473999,35971,35981,10
12.9808502197,80.2526779175,35981,35991,10
12.9802303314,80.2527236938,35991,36001,10
12.9800796509,80.2527313232,36001,36011,10
12.9799098969,80.252571106,36011,36021,10
12.9799098969,80.2523880005,36021,36031,10
12.9799098969,80.2522964478,36031,36041,10
12.9799804688,80.251991272,36041,36051,10
12.9801597595,80.251449585,36051,36061,10
12.9803800583,80.2506637573,36061,36072,11
12.980629921,80.2496490479,36072,36082,10
12.9807195663,80.2486801147,36082,36092,10
12.980799675,80.2476730347,36092,36102,10
12.980919838,80.2466125488,36102,36112,10
12.981010437,80.2455291748,36112,36122,10
12.9810495377,80.2450180054,36122,36142,20
12.9810495377,80.2450180054,36142,36152,10
12.9811096191,80.2448120117,36152,36182,30
12.9811096191,80.2448120117,36182,36192,10
12.9811201096,80.2445831299,36192,36253,61
12.9811201096,80.2445831299,36253,36262,9
12.9811601639,80.2441482544,36262,36303,41
12.9811601639,80.2441482544,36303,36313,10
12.9811601639,80.243927002,36313,36323,10
12.981180191,80.2437820435,36323,36333,10
12.9812602997,80.2436294556,36333,36344,11
12.9813299179,80.2433013916,36344,36364,20
12.9813299179,80.2433013916,36364,36376,12
12.9813499451,80.242980957,36376,36386,10
12.9813604355,80.2428436279,36386,36396,10
12.9813604355,80.2424697876,36396,36406,10
12.9813499451,80.2417831421,36406,36416,10
12.9813604355,80.2409591675,36416,36426,10
12.9813604355,80.2401580811,36426,36436,10
12.9813499451,80.2399902344,36436,36446,10
12.9813499451,80.2397994995,36446,36456,10
12.9813404083,80.2396774292,36456,36466,10
12.9813404083,80.2394866943,36466,36477,11
12.9813404083,80.2388534546,36477,36487,10
12.9813098907,80.238067627,36487,36507,20
12.9813098907,80.238067627,36507,36517,10
12.981300354,80.2376785278,36517,36527,10
12.9812803268,80.2371902466,36527,36537,10
12.9812602997,80.2363891602,36537,36547,10
12.9812297821,80.2354812622,36547,36557,10
12.9812002182,80.234588623,36557,36567,10
12.9814395905,80.2337112427,36567,36578,11
12.9816303253,80.233291626,36578,36588,10
12.9817895889,80.2329406738,36588,36598,10
12.9819698334,80.232421875,36598,36608,10
12.982000351,80.2319488525,36608,36618,10
12.9819898605,80.2314682007,36618,36628,10
12.9819002151,80.231010437,36628,36638,10
12.9816102982,80.2304382324,36638,36648,10
12.9811296463,80.2297210693,36648,36679,31
12.9811296463,80.2297210693,36679,36689,10
12.9809799194,80.2294311523,36689,36699,10
12.980890274,80.2293014526,36699,36709,10
12.9808797836,80.2292785645,36709,36719,10
12.9807701111,80.229133606,36719,36729,10
12.9805898666,80.2287979126,36729,36739,10
12.9803199768,80.2282714844,36739,36749,10
12.9799499512,80.2276611328,36749,36759,10
12.9795198441,80.2269668579,36759,36769,10
12.9791202545,80.22631073,36769,36780,11
12.9787197113,80.2256469727,36780,36790,10
12.9784898758,80.2252578735,36790,36800,10
12.9784603119,80.2251968384,36800,36810,10
12.9783401489,80.2250137329,36810,36820,10
12.9781703949,80.2247467041,36820,36830,10
12.9779701233,80.2244796753,36830,36840,10
12.9777297974,80.2240905762,36840,36850,10
12.9774303436,80.2235717773,36850,36860,10
12.9771203995,80.2230682373,36860,36870,10
12.9769897461,80.2228622437,36870,36881,11
12.9771795273,80.2226791382,36881,36901,20
12.9771795273,80.2226791382,36901,36911,10
12.977399826,80.22265625,36911,36921,10
12.9775104523,80.2224121094,36921,36931,10
12.9774999619,80.2219085693,36931,36941,10
12.9774799347,80.2213668823,36941,36951,10
12.9777498245,80.2212677002,36951,36961,10
12.9784202576,80.2212219238,36961,36970,9
12.9791603088,80.2211532593,36970,36982,12
12.9795503616,80.2211074829,36982,36992,10
12.9800596237,80.2210617065,36992,37002,10
12.9808301926,80.2209777832,37002,37012,10
12.9815797806,80.2212905884,37012,37022,10
12.9821195602,80.2216796875,37022,37032,10
12.9825897217,80.2218322754,37032,37042,10
12.9828596115,80.2219314575,37042,37052,10
12.9829797745,80.2219772339,37052,37062,10
12.9831399918,80.2220611572,37062,37072,10
12.9833803177,80.2222290039,37072,37083,11
12.9835700989,80.222366333,37083,37093,10
12.9837703705,80.2224807739,37093,37103,10
12.9842596054,80.2227478027,37103,37113,10
12.9848003387,80.2230987549,37113,37123,10
12.9853801727,80.2232666016,37123,37133,10
12.9858398438,80.2229766846,37133,37143,10
12.9863700867,80.2229385376,37143,37153,10
12.9864501953,80.2229385376,37153,37163,10
12.9868001938,80.2229919434,37163,37173,10
12.9872703552,80.2230377197,37173,37183,10
12.9877996445,80.2229995728,37183,37193,10
12.9883298874,80.2226486206,37193,37203,10
12.9885597229,80.2224502563,37203,37213,10
12.9887800217,80.2221679688,37213,37223,10
12.9892196655,80.2216567993,37223,37234,11
12.9898395538,80.2208404541,37234,37244,10
12.9903697968,80.2203598022,37244,37254,10
12.9904499054,80.2202911377,37254,37264,10
12.9908504486,80.2200012207,37264,37274,10
12.9913196564,80.2196273804,37274,37284,10
12.9917201996,80.2193374634,37284,37294,10
12.9923801422,80.2188720703,37294,37304,10
12.9931497574,80.2182998657,37304,37314,10
12.9937696457,80.2178497314,37314,37324,10
12.9941596985,80.2175674438,37324,37334,10
12.9942102432,80.2175369263,37334,37344,10
12.994310379,80.2174682617,37344,37354,10
12.9945602417,80.2173080444,37354,37364,10
12.9947795868,80.2171401978,37364,37377,13
12.9951400757,80.2169036865,37377,37387,10
12.9957799911,80.2166290283,37387,37397,10
12.9965400696,80.2164611816,37397,37407,10
12.997130394,80.2163925171,37407,37417,10
12.9971704483,80.2163772583,37417,37427,10
12.9972400665,80.2163467407,37427,37437,10
12.9973402023,80.2162322998,37437,37447,10
12.9973802567,80.2162017822,37447,37457,10
12.9976301193,80.216003418,37457,37467,10
12.9981002808,80.2155914307,37467,37474,7
12.9985198975,80.2152481079,37474,37488,14
12.9991598129,80.2147064209,37488,37498,10
12.9995498657,80.2143783569,37498,37508,10
12.9999799728,80.2139816284,37508,37518,10
13.0004997253,80.2135162354,37518,37528,10
13.0010595322,80.2130584717,37528,37538,10
13.0016002655,80.2126464844,37538,37548,10
13.0022001266,80.212272644,37548,37558,10
13.0027503967,80.2121124268,37558,37568,10
13.0033197403,80.2120666504,37568,37578,10
13.0039596558,80.2120132446,37578,37589,11
13.0047397614,80.2123336792,37589,37599,10
13.0054197311,80.2127380371,37599,37609,10
13.0061502457,80.2128219604,37609,37619,10
13.0068798065,80.2127304077,37619,37629,10
13.0074195862,80.2127914429,37629,37639,10
13.0077600479,80.2129516602,37639,37648,9
13.0078296661,80.2129974365,37648,37659,11
13.0079202652,80.2130889893,37659,37669,10
13.0080795288,80.2131881714,37669,37679,10
13.0085802078,80.2134170532,37679,37690,11
13.0091295242,80.2141799927,37690,37700,10
13.00963974,80.2148971558,37700,37710,10
13.0099897385,80.2153320313,37710,37720,10
13.0104503632,80.2158432007,37720,37730,10
13.0107803345,80.2165679932,37730,37740,10
13.0111103058,80.2173995972,37740,37750,10
13.0114603043,80.2182693481,37750,37760,10
13.0118103027,80.2192306519,37760,37767,7
13.0120201111,80.2199783325,37767,37780,13
13.0124197006,80.2211608887,37780,37791,11
13.0126304626,80.2216262817,37791,37801,10
13.0129499435,80.2220001221,37801,37811,10
13.0132598877,80.2223434448,37811,37821,10
13.0136299133,80.2228317261,37821,37831,10
13.0139398575,80.223197937,37831,37841,10
13.0140800476,80.2233963013,37841,37851,10
13.0143098831,80.2237091064,37851,37861,10
13.0147199631,80.2241516113,37861,37871,10
13.0151195526,80.2246932983,37871,37881,10
13.0155000687,80.2250213623,37881,37892,11
13.0159797668,80.2252578735,37892,37902,10
13.0162000656,80.2253189087,37902,37912,10
13.0167999268,80.2251815796,37912,37922,10
13.0176095963,80.224861145,37922,37932,10
13.0184202194,80.2245178223,37932,37942,10
13.0188703537,80.2243423462,37942,37952,10
13.0193796158,80.224319458,37952,37962,10
13.019610405,80.2244110107,37962,37972,10
13.0197896957,80.2245635986,37972,37993,21
13.0197896957,80.2245635986,37993,38003,10
13.0198497772,80.224647522,38003,38013,10
13.0201702118,80.2248764038,38013,38023,10
13.0207300186,80.2252502441,38023,38033,10
13.0213899612,80.2257614136,38033,38043,10
13.0219097137,80.2261123657,38043,38053,10
13.02202034,80.2261962891,38053,38063,10
13.0223703384,80.2265014648,38063,38073,10
13.0227003098,80.2267990112,38073,38104,31
13.0228395462,80.2269668579,38104,38124,20
13.0228395462,80.2269668579,38124,38134,10
13.0230398178,80.227180481,38134,38144,10
13.0232095718,80.2273406982,38144,38154,10
13.023349762,80.2274703979,38154,38164,10
13.0235300064,80.2276000977,38164,38174,10
13.0236797333,80.2277069092,38174,38184,10
13.0237998962,80.2277984619,38184,38194,10
13.0239601135,80.2279510498,38194,38204,10
13.0240497589,80.2280502319,38204,38215,11
13.0242099762,80.2282409668,38215,38225,10
13.0244398117,80.2285385132,38225,38235,10
13.0246601105,80.2288131714,38235,38245,10
13.0247898102,80.2290115356,38245,38255,10
13.0249996185,80.2293167114,38255,38265,10
13.0254802704,80.2299194336,38265,38274,9
13.0257196426,80.2303085327,38274,38285,11
13.0257997513,80.230506897,38285,38297,12
13.0259199142,80.2307434082,38297,38375,78
13.0259199142,80.2307434082,38375,38387,12
13.0259895325,80.2309417725,38387,38398,11
13.026049614,80.2312698364,38398,38408,10
13.0263996124,80.2312774658,38408,38418,10
13.0271997452,80.2311019897,38418,38428,10
13.0278596878,80.2309875488,38428,38438,10
13.0285701752,80.2308731079,38438,38510,72
13.0285701752,80.2308731079,38510,38520,10
13.0289297104,80.2308578491,38520,38530,10
13.0290203094,80.2308578491,38530,38540,10
13.0292901993,80.2308425903,38540,38550,10
13.0299901962,80.2307510376,38550,38611,61
13.0299901962,80.2307510376,38611,38621,10
13.0302495956,80.2307128906,38621,38631,10
13.0304203033,80.230682373,38631,38641,10
13.0305404663,80.2306900024,38641,38651,10
13.0309896469,80.2306594849,38651,38661,10
13.0316896439,80.2305908203,38661,38671,10
13.0324296951,80.2305297852,38671,38681,10
13.0335798264,80.2304611206,38681,38702,21
13.0335798264,80.2304611206,38702,38712,10
13.0335998535,80.2304611206,38712,38722,10
13.0337200165,80.2304611206,38722,38732,10
13.0339603424,80.230430603,38732,38742,10
13.0343904495,80.2303619385,38742,38752,10
13.0347499847,80.2302703857,38752,38762,10
13.0349502563,80.2301330566,38762,38772,10
13.0349998474,80.2300567627,38772,38782,10
13.0350103378,80.2298431396,38782,38843,61
13.0346498489,80.2297897339,38843,38863,20
13.0346498489,80.2297897339,38863,38873,10
13.0346298218,80.2298126221,38873,38883,10
13.0343999863,80.2297668457,38883,38944,61
13.0343999863,80.2297668457,38944,38954,10
13.034330368,80.229850769,38954,39024,70
13.0343103409,80.2297668457,39024,39105,81
13.0341997147,80.2299118042,39105,39165,60
13.0341796875,80.2302017212,39165,39208,43
13.0341796875,80.2302017212,39208,39218,10
13.0340003967,80.2304763794,39218,39228,10
13.0336999893,80.2304992676,39228,39238,10
13.0330696106,80.2305526733,39238,39248,10
13.0324401855,80.2305908203,39248,39256,8
13.0319900513,80.2306365967,39256,39268,12
13.031539917,80.2306671143,39268,39278,10
13.0312795639,80.2306976318,39278,39288,10
13.03083992,80.23072052,39288,39298,10
13.0304002762,80.230758667,39298,39309,11
