13.0145397186,80.2257537842,19,5421,5402
13.0300197601,80.230796814,39309,39319,10
13.0298299789,80.2308120728,39319,39329,10
13.0293903351,80.2308502197,39329,39339,10
13.0287799835,80.2309188843,39339,39349,10
13.0283098221,80.2309570313,39349,39359,10
13.0278501511,80.2309875488,39359,39369,10
13.0276899338,80.2312393188,39369,39379,10
13.0277500153,80.2318115234,39379,39389,10
13.0278196335,80.2323913574,39389,39399,10
13.0278501511,80.2327194214,39399,39410,11
13.0276098251,80.2328186035,39410,39501,91
13.0276098251,80.2328186035,39501,39511,10
13.0273799896,80.2328262329,39511,39521,10
13.0272197723,80.2328796387,39521,39531,10
13.027009964,80.2329177856,39531,39541,10
13.0267601013,80.232963562,39541,39551,10
13.0263595581,80.2327423096,39551,39561,10
13.026140213,80.2320709229,39561,39571,10
13.0259599686,80.2314376831,39571,39581,10
13.0256795883,80.2305679321,39581,39591,10
13.0251998901,80.2298583984,39591,39622,31
13.0250997543,80.2297515869,39622,39642,20
13.0250997543,80.2297515869,39642,39652,10
13.0249996185,80.2296066284,39652,39662,10
13.0248498917,80.2294311523,39662,39672,10
13.0247402191,80.2292785645,39672,39682,10
13.0246801376,80.2292098999,39682,39692,10
13.0245800018,80.2290725708,39692,39702,10
13.0243997574,80.228843689,39702,39713,11
13.024140358,80.2285232544,39713,39723,10
13.0237703323,80.2280578613,39723,39733,10
13.0233898163,80.2276611328,39733,39743,10
13.023150444,80.2273788452,39743,39753,10
13.022769928,80.2270278931,39753,39763,10
13.0221500397,80.2264633179,39763,39773,10
13.0215396881,80.2259597778,39773,39783,10
13.020939827,80.2255096436,39783,39793,10
13.0203800201,80.2251281738,39793,39803,10
13.0201501846,80.2249603271,39803,39814,11
13.0197296143,80.2246627808,39814,39824,10
13.0190095901,80.2244567871,39824,39834,10
13.0181798935,80.2247009277,39834,39844,10
13.0173196793,80.2250518799,39844,39854,10
13.0166196823,80.2253570557,39854,39864,10
13.0161104202,80.2255477905,39864,39874,10
13.0155897141,80.2257385254,39874,39884,10
13.0153598785,80.2258377075,39884,39894,10
13.0149097443,80.226020813,39894,39905,11
13.014550209,80.2261581421,39905,39915,10
13.0139102936,80.2264022827,39915,39925,10
13.0131797791,80.2266693115,39925,39935,10
13.012430191,80.2269821167,39935,39945,10
13.0116796494,80.2272720337,39945,39956,11
13.0107498169,80.2276077271,39956,39966,10
13.0097999573,80.2279510498,39966,39976,10
13.0095300674,80.2274780273,39976,39986,10
13.0099000931,80.2267303467,39986,39996,10
13.0103502274,80.2257766724,39996,40006,10
13.0107097626,80.2250213623,40006,40019,13
13.0111503601,80.2240066528,40019,40029,10
13.011300087,80.2236099243,40029,40038,9
13.0113401413,80.223487854,40038,40051,13
13.0115203857,80.2230224609,40051,40061,10
13.0117797852,80.2222671509,40061,40071,10
13.0120801926,80.2212905884,40071,40081,10
13.0120000839,80.2206802368,40081,40088,7
13.0117998123,80.2200012207,40088,40101,13
13.0113096237,80.2185821533,40101,40112,11
13.010890007,80.2173995972,40112,40122,10
13.0105695724,80.2166824341,40122,40132,10
13.0102996826,80.216178894,40132,40142,10
13.0099697113,80.2155380249,40142,40152,10
13.00963974,80.2149734497,40152,40162,10
13.0093002319,80.2145385742,40162,40172,10
13.0088996887,80.2139892578,40172,40182,10
13.0081195831,80.2133407593,40182,40213,31
13.0081195831,80.2133407593,40213,40223,10
13.0080099106,80.2132797241,40223,40233,10
13.0078201294,80.213142395,40233,40243,10
13.0074796677,80.212890625,40243,40253,10
13.006770134,80.2127609253,40253,40263,10
13.0060195923,80.2129516602,40263,40271,8
13.0054798126,80.2128372192,40271,40283,12
13.0045404434,80.2122802734,40283,40293,10
13.0035800934,80.2120819092,40293,40304,11
13.0028800964,80.2121124268,40304,40314,10
13.0024900436,80.2121734619,40314,40324,10
13.002240181,80.2122802734,40324,40334,10
13.0017299652,80.212600708,40334,40344,10
13.0012397766,80.2129592896,40344,40354,10
13.0006799698,80.2133865356,40354,40364,10
12.9999799728,80.214050293,40364,40374,10
12.9994897842,80.2144775391,40374,40384,10
12.9990797043,80.2148284912,40384,40394,10
12.99862957,80.2152175903,40394,40404,10
12.9979496002,80.2157821655,40404,40415,11
12.9974603653,80.216217041,40415,40425,10
12.9973096848,80.2163925171,40425,40435,10
12.9969501495,80.2165374756,40435,40445,10
12.9966201782,80.2165679932,40445,40455,10
12.9964704514,80.2165908813,40455,40465,10
12.9962501526,80.2166595459,40465,40475,10
12.9958496094,80.2167663574,40475,40485,10
12.9955596924,80.2168579102,40485,40495,10
12.9955196381,80.2168731689,40495,40505,10
12.9953203201,80.2169570923,40505,40515,10
12.9951496124,80.217048645,40515,40525,10
12.9951000214,80.2170715332,40525,40535,10
12.9947595596,80.2172698975,40535,40545,10
12.9943304062,80.2175598145,40545,40555,10
12.9939899445,80.2178268433,40555,40565,10
12.9934396744,80.2182006836,40565,40575,10
12.9929504395,80.2185516357,40575,40587,12
12.9920301437,80.2192382813,40587,40595,8
12.9914197922,80.2197036743,40595,40606,11
12.99077034,80.2201690674,40606,40616,10
12.990650177,80.2202606201,40616,40626,10
12.9901695251,80.2206268311,40626,40637,11
12.9894399643,80.2214584351,40637,40647,10
12.9887504578,80.2223205566,40647,40657,10
12.9879703522,80.2230377197,40657,40666,9
12.987449646,80.2231674194,40666,40677,11
12.9872703552,80.2231292725,40677,40687,10
12.9868402481,80.2230377197,40687,40697,10
12.986120224,80.2230072021,40697,40709,12
12.9853801727,80.2233123779,40709,40716,7
12.9843196869,80.2228317261,40716,40739,23
12.9843196869,80.2228317261,40739,40749,10
12.9841003418,80.2227172852,40749,40759,10
12.9839200974,80.2226333618,40759,40769,10
12.9836797714,80.2224884033,40769,40779,10
12.9833602905,80.2222824097,40779,40789,10
12.9832496643,80.2222213745,40789,40799,10
12.9829502106,80.222038269,40799,40809,10
12.9826698303,80.2219085693,40809,40820,11
12.9822597504,80.221786499,40820,40830,10
12.9815797806,80.2213821411,40830,40840,10
12.9808702469,80.2211532593,40840,40850,10
12.980099678,80.2211990356,40850,40860,10
12.9792203903,80.2212371826,40860,40870,10
12.9784097672,80.221206665,40870,40880,10
12.9776201248,80.2212600708,40880,40890,10
12.9768600464,80.2212905884,40890,40900,10
12.9762401581,80.2216033936,40900,40941,41
12.9762401581,80.2216033936,40941,40951,10
12.9763803482,80.2217636108,40951,40961,10
12.9764699936,80.2219924927,40961,40971,10
12.9767198563,80.2224121094,40971,40981,10
12.976849556,80.2226486206,40981,40991,10
12.9770498276,80.2229690552,40991,41001,10
12.9774303436,80.2235870361,41001,41011,10
12.9778995514,80.2243423462,41011,41022,11
12.9783401489,80.2250671387,41022,41032,10
12.9788503647,80.2258911133,41032,41042,10
12.9793701172,80.2267303467,41042,41052,10
12.9798698425,80.2275238037,41052,41062,10
12.9801397324,80.2280197144,41062,41072,10
12.9803199768,80.2283325195,41072,41082,10
12.980509758,80.2286834717,41082,41092,10
12.9806604385,80.2289199829,41092,41102,10
12.9807395935,80.2290496826,41102,41110,8
12.9808702469,80.2292785645,41110,41122,12
12.9812498093,80.2298736572,41122,41133,11
12.9816799164,80.2304992676,41133,41143,10
12.981760025,80.2306900024,41143,41153,10
12.9819602966,80.2312469482,41153,41163,10
12.9820404053,80.2320022583,41163,41173,10
12.982000351,80.2325286865,41173,41183,10
12.9819602966,80.2327194214,41183,41193,10
12.981880188,80.2329406738,41193,41203,10
12.9816703796,80.2334213257,41203,41213,10
12.9815797806,80.2336196899,41213,41224,11
12.9812898636,80.2342224121,41224,41234,10
12.9812202454,80.2350616455,41234,41244,10
12.9812402725,80.236000061,41244,41254,10
12.9812602997,80.2368927002,41254,41264,10
12.9812898636,80.2376785278,41264,41274,10
12.981300354,80.2379837036,41274,41284,10
12.981300354,80.2384109497,41284,41293,9
12.9813203812,80.2389373779,41293,41305,12
12.9813404083,80.2393188477,41305,41326,21
12.9813404083,80.2393188477,41326,41336,10
12.9813404083,80.2395629883,41336,41346,10
12.9813499451,80.2399215698,41346,41356,10
12.9813604355,80.2405700684,41356,41366,10
12.9813699722,80.2414169312,41366,41376,10
12.9813804626,80.2421722412,41376,41386,10
12.9813995361,80.2425003052,41386,41396,10
12.9813995361,80.2427215576,41396,41406,10
12.9813899994,80.2429199219,41406,41416,10
12.9813804626,80.2434616089,41416,41426,10
12.9812602997,80.2443008423,41426,41436,10
12.9811401367,80.2453079224,41436,41446,10
12.981010437,80.246421814,41446,41456,10
12.980890274,80.2475814819,41456,41466,10
12.9807901382,80.2487716675,41466,41477,11
12.980629921,80.2499771118,41477,41486,9
12.9804000854,80.2509002686,41486,41497,11
12.9801702499,80.2519378662,41497,41507,10
12.9801197052,80.2521972656,41507,41517,10
12.9801101685,80.2525100708,41517,41527,10
12.9805498123,80.2526626587,41527,41537,10
12.9812097549,80.2526092529,41537,41700,163
12.9812097549,80.2526092529,41700,41710,10
12.9814500809,80.2525787354,41710,41720,10
12.9820203781,80.2525787354,41720,41730,10
12.9827003479,80.252532959,41730,41741,11
12.9830198288,80.2525024414,41741,41751,10
12.9831695557,80.2524795532,41751,41761,10
12.9835100174,80.2524337769,41761,41771,10
12.9841299057,80.2522735596,41771,41781,10
12.9848804474,80.2520675659,41781,41791,10
12.985710144,80.2518386841,41791,41801,10
12.9861803055,80.251739502,41801,41811,10
12.9867296219,80.2516098022,41811,41821,10
12.9871902466,80.2514724731,41821,42064,243
12.9871902466,80.2514724731,42064,42074,10
12.9873504639,80.2514038086,42074,42084,10
12.9877099991,80.2513580322,42084,42094,10
12.9879102707,80.2517166138,42094,42104,10
12.9880104065,80.2522964478,42104,42114,10
12.9879302979,80.2531890869,42114,42124,10
12.9877996445,80.2545166016,42124,42155,31
12.9877996445,80.2545166016,42155,42165,10
12.987830162,80.2545318604,42165,42175,10
12.9877901077,80.2547912598,42175,42185,10
12.987739563,80.2552108765,42185,42195,10
12.9876899719,80.2556991577,42195,42205,10
12.9875802994,80.2562026978,42205,42215,10
12.987569809,80.256652832,42215,42225,10
12.9875402451,80.2570266724,42225,42235,10
12.9875097275,80.2576293945,42235,42246,11
12.987449646,80.258392334,42246,42256,10
12.9874095917,80.2586669922,42256,42266,10
12.9873600006,80.2588577271,42266,42276,10
12.9872503281,80.2593536377,42276,42316,40
12.9872598648,80.2595596313,42316,42336,20
12.9872598648,80.2595596313,42336,42347,11
12.986989975,80.2596893311,42347,42357,10
12.9867095947,80.2596130371,42357,42367,10
12.9865503311,80.2593688965,42367,42377,10
12.9866504669,80.2591400146,42377,42387,10
12.9868803024,80.2591094971,42387,42488,101
12.9868803024,80.2591094971,42488,42498,10
12.9873399734,80.2590103149,42498,42508,10
12.9873695374,80.258682251,42508,42528,20
12.9873800278,80.2584762573,42528,42550,22
12.9873800278,80.2584762573,42550,42560,10
12.9873504639,80.2583999634,42560,42570,10
12.9874200821,80.2580032349,42570,42580,10
12.9874801636,80.2574996948,42580,42590,10
12.9875097275,80.2568893433,42590,42600,10
12.9875497818,80.2562179565,42600,42610,10
12.9876003265,80.2557983398,42610,42620,10
12.9877099991,80.2552490234,42620,42627,7
12.9877700806,80.2547988892,42627,42641,14
12.987859726,80.2531967163,42641,42782,141
12.987859726,80.2531967163,42782,42792,10
12.9879102707,80.2528533936,42792,42802,10
12.9879398346,80.2523803711,42802,42812,10
12.9878797531,80.2519073486,42812,42822,10
12.9878196716,80.2517318726,42822,42832,10
12.9875602722,80.2515487671,42832,42842,10
12.9869804382,80.2516479492,42842,42853,11
12.9860897064,80.2518615723,42853,42863,10
12.9851102829,80.2520980835,42863,42873,10
12.9840402603,80.2523880005,42873,42883,10
12.9829397202,80.2526168823,42883,42893,10
12.9818000793,80.2526626587,42893,42903,10
12.9806604385,80.2527008057,42903,42913,10
12.9800100327,80.2527084351,42913,42974,61
12.9800100327,80.2527084351,42974,42984,10
12.9800100327,80.2526779175,42984,42994,10
12.9799003601,80.2523803711,42994,43004,10
12.9799098969,80.2522735596,43004,43014,10
12.9799604416,80.2521133423,43014,43024,10
12.9800796509,80.2517166138,43024,43034,10
12.9802799225,80.2510375977,43034,43045,11
12.9805402756,80.2500762939,43045,43055,10
12.9806995392,80.2490997314,43055,43065,10
12.9807796478,80.2480392456,43065,43075,10
12.9808702469,80.2470016479,43075,43085,10
12.9809799194,80.245880127,43085,43095,10
12.9811296463,80.244720459,43095,43105,10
12.981180191,80.243927002,43105,43115,10
12.9811897278,80.2437591553,43115,43125,10
12.9813098907,80.2434997559,43125,43135,10
12.9813404083,80.2429733276,43135,43144,9
12.9813499451,80.2427825928,43144,43156,12
12.9813604355,80.2426071167,43156,43166,10
12.9813499451,80.2422332764,43166,43176,10
12.9813404083,80.2415771484,43176,43186,10
12.9813499451,80.2407836914,43186,43196,10
12.9813203812,80.2399368286,43196,43206,10
12.981300354,80.239151001,43206,43216,10
12.9812898636,80.2387313843,43216,43226,10
12.9812803268,80.238319397,43226,43246,20
12.9812803268,80.238319397,43246,43257,11
12.9812803268,80.2380599976,43257,43267,10
12.9812803268,80.2380065918,43267,43277,10
12.9812803268,80.2376480103,43277,43287,10
12.9812602997,80.2371368408,43287,43297,10
12.9812402725,80.236366272,43297,43307,10
12.9812097549,80.2355194092,43307,43317,10
12.9811897278,80.2346115112,43317,43327,10
12.9814195633,80.2337799072,43327,43337,10
12.9816102982,80.2333831787,43337,43347,10
12.9816398621,80.2332611084,43347,43357,10
12.9817895889,80.2329483032,43357,43367,10
12.9819498062,80.2324676514,43367,43376,9
12.9819498062,80.2320632935,43376,43387,11
12.9819297791,80.2315292358,43387,43397,10
12.9818496704,80.2311630249,43397,43407,10
12.9816598892,80.2306976318,43407,43417,10
12.9812803268,80.2301101685,43417,43427,10
12.9809103012,80.2295227051,43427,43439,12
12.9806699753,80.2291564941,43439,43448,9
12.9805803299,80.229019165,43448,43458,10
12.9804697037,80.228843689,43458,43468,10
12.9802598953,80.2284088135,43468,43478,10
12.9799804688,80.2279205322,43478,43488,10
12.979640007,80.2273406982,43488,43498,10
12.9792299271,80.2266693115,43498,43508,10
12.9787902832,80.2259216309,43508,43519,11
12.9783296585,80.225151062,43519,43528,9
12.9780797958,80.2247695923,43528,43539,11
12.9778299332,80.2244491577,43539,43549,10
12.9775104523,80.2239379883,43549,43561,12
12.9771404266,80.2232971191,43561,43571,10
12.9769802094,80.2230834961,43571,43581,10
12.9769096375,80.22290802,43581,43591,10
12.976940155,80.2228088379,43591,43601,10
12.9771404266,80.2227630615,43601,43611,10
12.977230072,80.2227325439,43611,43621,10
12.9774799347,80.2226409912,43621,43631,10
12.9774904251,80.2222290039,43631,43641,10
12.9774999619,80.2216491699,43641,43651,10
12.9775104523,80.221282959,43651,43662,11
12.9780197144,80.2212371826,43662,43672,10
12.9787502289,80.2211990356,43672,43682,10
12.9794502258,80.2211303711,43682,43692,10
12.9801502228,80.2210693359,43692,43702,10
12.9808197021,80.2210388184,43702,43712,10
12.9813995361,80.2211837769,43712,43722,10
12.9819002151,80.2215270996,43722,43732,10
12.9823703766,80.2217330933,43732,43742,10
12.9827003479,80.2218399048,43742,43751,9
12.9828796387,80.2219161987,43751,43763,12
12.9829702377,80.2219619751,43763,43773,10
12.9832201004,80.2221221924,43773,43783,10
12.9835796356,80.2223510742,43783,43793,10
12.9839801788,80.2225723267,43793,43803,10
12.9844799042,80.2228927612,43803,43813,10
12.9849796295,80.2231674194,43813,43823,10
12.9853897095,80.2232589722,43823,43833,10
12.9858198166,80.2229690552,43833,43843,10
12.9863901138,80.2229385376,43843,43853,10
12.9865398407,80.2229385376,43853,43864,11
12.986700058,80.2229614258,43864,43874,10
12.9870500565,80.2230300903,43874,43884,10
12.9873504639,80.2230834961,43884,43894,10
12.9879198074,80.2229614258,43894,43904,10
12.9884700775,80.2225036621,43904,43914,10
12.9890003204,80.2219467163,43914,43924,10
12.9895095825,80.2212371826,43924,43934,10
12.9901599884,80.2205429077,43934,43944,10
12.9903202057,80.2204208374,43944,43954,10
12.9905195236,80.2203063965,43954,43965,11
12.9909601212,80.2200088501,43965,43975,10
12.9914798737,80.2195968628,43975,43985,10
12.9919204712,80.2192687988,43985,43995,10
12.9924697876,80.2188568115,43995,44005,10
12.9931201935,80.2183532715,44005,44015,10
12.9938201904,80.2178497314,44015,44025,10
12.9943704605,80.2174682617,44025,44035,10
12.9946899414,80.2172393799,44035,44045,10
12.9948396683,80.2171401978,44045,44055,10
12.9952096939,80.2169036865,44055,44066,11
12.9958496094,80.2166976929,44066,44076,10
12.9966096878,80.2165679932,44076,44086,10
12.9972295761,80.2163619995,44086,44096,10
12.9974298477,80.2162017822,44096,44106,10
12.9975404739,80.2161102295,44106,44116,10
12.9978199005,80.2158203125,44116,44126,10
12.9982595444,80.215423584,44126,44136,10
12.998840332,80.2149505615,44136,44146,10
12.9991903305,80.2146377563,44146,44156,10
12.9996900558,80.2142181396,44156,44167,11
13.0002202988,80.2137680054,44167,44177,10
13.0007801056,80.2132492065,44177,44187,10
13.00137043,80.2128219604,44187,44197,10
13.0018997192,80.2124633789,44197,44207,10
13.0025396347,80.2121734619,44207,44217,10
13.0031995773,80.2121200562,44217,44227,10
13.0034503937,80.2120895386,44227,44237,10
13.0038404465,80.2120513916,44237,44247,10
13.0044403076,80.2122573853,44247,44257,10
13.0050897598,80.2125778198,44257,44268,11
13.0058403015,80.2129211426,44268,44278,10
13.0064201355,80.2127380371,44278,44288,10
13.0071296692,80.2127914429,44288,44298,10
13.0076999664,80.2129669189,44298,44318,20
13.0076999664,80.2129669189,44318,44328,10
13.0079698563,80.2131881714,44328,44339,11
13.0085296631,80.213432312,44339,44349,10
13.0088996887,80.2139434814,44349,44359,10
13.0094203949,80.2146606445,44359,44369,10
13.0098400116,80.2152023315,44369,44379,10
13.0102701187,80.2158203125,44379,44389,10
13.0106601715,80.2165374756,44389,44399,10
13.0109500885,80.2172775269,44399,44409,10
13.0112695694,80.2180480957,44409,44419,10
13.0114898682,80.2187194824,44419,44429,10
13.011759758,80.2195892334,44429,44441,12
13.0121603012,80.2207565308,44441,44453,12
13.0125102997,80.2214431763,44453,44463,10
13.0127401352,80.2218322754,44463,44474,11
13.0130796432,80.2222290039,44474,44484,10
13.0134096146,80.2226333618,44484,44494,10
13.0138597488,80.2231369019,44494,44504,10
13.0140399933,80.2234191895,44504,44514,10
13.014380455,80.2237167358,44514,44524,10
13.0145902634,80.2240371704,44524,44534,10
13.0149497986,80.2245178223,44534,44544,10
13.0149698257,80.2245483398,44544,44554,10
13.0151500702,80.2247390747,44554,44562,8
13.0154104233,80.2249603271,44562,44575,13
13.0156297684,80.225151062,44575,44585,10
13.0159196854,80.2253570557,44585,44595,10
13.0165300369,80.2253570557,44595,44605,10
13.0172796249,80.2250518799,44605,44615,10
13.0180797577,80.2247085571,44615,44625,10
13.0187397003,80.2244415283,44625,44635,10
13.0190296173,80.2243270874,44635,44645,10
13.0191898346,80.2243270874,44645,44655,10
13.0193500519,80.224357605,44655,44665,10
13.0194396973,80.2243881226,44665,44676,11
13.0195999146,80.2245101929,44676,44686,10
13.0198202133,80.2246627808,44686,44696,10
13.0202798843,80.2249832153,44696,44706,10
13.0208301544,80.2253723145,44706,44716,10
13.0213403702,80.2257919312,44716,44726,10
13.0218801498,80.2261505127,44726,44736,10
13.0219297409,80.2261886597,44736,44746,10
13.0221395493,80.2263793945,44746,44756,10
13.022600174,80.2267837524,44756,44766,10
13.0231895447,80.2273101807,44766,44777,11
13.0237598419,80.2278213501,44777,44787,10
13.0241298676,80.2282562256,44787,44797,10
13.0244903564,80.2287368774,44797,44807,10
13.0247097015,80.2290496826,44807,44817,10
13.0250196457,80.2294311523,44817,44827,10
13.0254497528,80.2299880981,44827,44836,9
13.0257196426,80.230430603,44836,44847,11
13.0258998871,80.2308197021,44847,44857,10
13.0259504318,80.2312393188,44857,44867,10
13.0263299942,80.2313079834,44867,44878,11
13.027130127,80.2311172485,44878,44888,10
13.0278196335,80.2309875488,44888,44898,10
13.0282497406,80.2309494019,44898,44908,10
13.0283203125,80.2309417725,44908,44918,10
13.0284795761,80.2309188843,44918,44928,10
13.0289497375,80.2308883667,44928,44938,10
13.0295200348,80.2308197021,44938,44948,10
13.0298995972,80.230796814,44948,44958,10
13.0301504135,80.2307662964,44958,44968,10
13.0305900574,80.2307434082,44968,44979,11
13.031080246,80.2307128906,44979,44989,10
13.0316095352,80.2306594849,44989,44999,10
13.0321702957,80.2305984497,44999,45009,10
13.0328397751,80.2305603027,45009,45019,10
13.0332803726,80.2305374146,45019,45029,10
13.0334501266,80.2305374146,45029,45039,10
13.0337600708,80.2305221558,45039,45079,40
13.0337600708,80.2305221558,45079,45090,11
13.0341501236,80.2304763794,45090,45100,10
13.0344295502,80.2304229736,45100,45110,10
13.0347900391,80.2303314209,45110,45120,10
13.0349798203,80.2302017212,45120,45130,10
13.0350704193,80.2301025391,45130,45141,11
13.0349702835,80.229888916,45141,45150,9
13.0346698761,80.229850769,45150,45159,9
13.0344600677,80.2297973633,45159,45272,113
13.0344600677,80.2297973633,45272,45283,11
13.0342102051,80.2300872803,45283,45353,70
13.0341501236,80.2303390503,45353,45384,31
13.0341501236,80.2303390503,45384,45394,10
13.0341501236,80.2304382324,45394,45404,10
13.0340299606,80.2304916382,45404,45414,10
13.0335798264,80.2304916382,45414,45424,10
13.0329399109,80.2305526733,45424,45434,10
13.0322504044,80.2306213379,45434,45444,10
13.0314998627,80.2306594849,45444,45454,10
13.0308799744,80.2307281494,45454,45464,10
13.0304002762,80.230758667,45464,45474,10
13.0298595428,80.2308425903,45474,45485,11
13.0294303894,80.2308807373,45485,45495,10
13.0292901993,80.2308731079,45495,45505,10
13.0288696289,80.2309188843,45505,45515,10
13.0281896591,80.2309799194,45515,45525,10
13.0276498795,80.2311325073,45525,45535,10
13.0276298523,80.2316665649,45535,45545,10
13.0277500153,80.2323913574,45545,45555,10
13.0276002884,80.2328262329,45555,45565,10
13.0270395279,80.2329483032,45565,45596,31
13.0270395279,80.2329483032,45596,45606,10
13.0268297195,80.2329788208,45606,45616,10
13.02643013,80.2329406738,45616,45626,10
13.026260376,80.2325592041,45626,45636,10
13.0262298584,80.2324523926,45636,45646,10
13.0262403488,80.2322998047,45646,45656,10
13.0261898041,80.2320632935,45656,45666,10
13.0260696411,80.2317504883,45666,45676,10
13.025970459,80.2313613892,45676,45687,11
13.0256595612,80.2305297852,45687,45697,10
13.0251398087,80.2297134399,45697,45707,10
13.0246496201,80.229133606,45707,45717,10
13.0246095657,80.2290802002,45717,45727,10
13.0243797302,80.228767395,45727,45737,10
13.0239601135,80.2282714844,45737,45747,10
13.0235700607,80.2278213501,45747,45757,10
13.0229902267,80.2273788452,45757,45777,20
13.0229902267,80.2273788452,45777,45788,11
13.0228595734,80.2273101807,45788,45798,10
13.0226898193,80.2271499634,45798,45808,10
13.022480011,80.2267837524,45808,45818,10
13.0219602585,80.2263183594,45818,45828,10
13.0212602615,80.2257614136,45828,45838,10
13.0204401016,80.2251815796,45838,45848,10
13.019780159,80.2247161865,45848,45858,10
13.0189800262,80.2244720459,45858,45868,10
13.0180101395,80.2248382568,45868,45878,10
13.0170497894,80.225227356,45878,45889,11
13.0161399841,80.2255706787,45889,45899,10
13.0153999329,80.2258605957,45899,45909,10
13.0150203705,80.2260437012,45909,45919,10
13.0149097443,80.2260665894,45919,45929,10
