13.0145397186,80.2257537842,19,5421,5402
13.0144996643,80.2262268066,45929,45939,10
13.0142602921,80.2263183594,45939,45949,10
13.0141801834,80.2263412476,45949,45959,10
13.0137796402,80.2264785767,45959,45969,10
13.0131998062,80.2266769409,45969,45979,10
13.0124998093,80.2269668579,45979,45989,10
13.0117502213,80.2272567749,45989,45999,10
13.0109300613,80.2275695801,45999,46009,10
13.0100698471,80.227897644,46009,46019,10
13.009469986,80.2276992798,46019,46029,10
13.0096797943,80.2271575928,46029,46039,10
13.0100297928,80.2264480591,46039,46050,11
13.0104503632,80.2255096436,46050,46059,9
13.0107803345,80.2247695923,46059,46070,11
13.0111904144,80.2237472534,46070,46080,10
13.0113401413,80.2232131958,46080,46100,20
13.0113401413,80.2232131958,46100,46110,10
13.0114297867,80.2231292725,46110,46120,10
13.0115604401,80.2226791382,46120,46130,10
13.0117998123,80.2218780518,46130,46140,10
13.012049675,80.2210769653,46140,46150,10
13.0119199753,80.2204589844,46150,46160,10
13.0116901398,80.2196273804,46160,46170,10
13.0114498138,80.21875,46170,46180,10
13.0111398697,80.2178878784,46180,46192,12
13.0106801987,80.2168731689,46192,46204,12
13.0101604462,80.2159500122,46204,46214,10
13.0098104477,80.2152481079,46214,46224,10
13.0094404221,80.2146911621,46224,46234,10
13.0090103149,80.2141418457,46234,46244,10
13.0085096359,80.2135162354,46244,46254,10
13.0079202652,80.2131881714,46254,46273,19
13.0079202652,80.2131881714,46273,46285,12
13.0077400208,80.2129974365,46285,46295,10
13.0072898865,80.2128219604,46295,46305,10
13.0066995621,80.2127838135,46305,46315,10
13.0062799454,80.2128601074,46315,46325,10
13.0057001114,80.2129821777,46325,46335,10
13.0050497055,80.2125778198,46335,46345,10
13.004360199,80.2122879028,46345,46355,10
13.0035800934,80.2121429443,46355,46365,10
13.0028800964,80.212097168,46365,46375,10
13.0022802353,80.2122573853,46375,46385,10
13.0017795563,80.2125473022,46385,46396,11
13.0011196136,80.2130279541,46396,46406,10
13.0005102158,80.2135620117,46406,46416,10
12.9999103546,80.2141113281,46416,46426,10
12.9994401932,80.2145385742,46426,46436,10
12.9990797043,80.2148590088,46436,46444,8
12.9987602234,80.2151184082,46444,46455,11
12.9981498718,80.2156600952,46455,46466,11
12.9975404739,80.2162017822,46466,46476,10
12.9975299835,80.2162094116,46476,46486,10
12.9973096848,80.2164993286,46486,46497,11
12.9972600937,80.2165298462,46497,46507,10
12.9971103668,80.2165603638,46507,46517,10
12.9968395233,80.2165603638,46517,46527,10
12.9963798523,80.2166213989,46527,46567,40
12.9959897995,80.2166671753,46567,46587,20
12.995639801,80.216758728,46587,46618,31
12.995639801,80.216758728,46618,46628,10
12.9952697754,80.2169036865,46628,46638,10
12.99518013,80.2169570923,46638,46648,10
12.9949598312,80.2171173096,46648,46658,10
12.9945602417,80.2174224854,46658,46668,10
12.9940900803,80.2177505493,46668,46678,10
12.9936199188,80.2180709839,46678,46688,10
12.9930200577,80.2184677124,46688,46699,11
12.9923200607,80.2190093994,46699,46709,10
12.9916801453,80.2194900513,46709,46719,10
12.9908504486,80.2201004028,46719,46749,30
12.9908504486,80.2201004028,46749,46759,10
12.9906301498,80.2202529907,46759,46769,10
12.9903097153,80.2204971313,46769,46779,10
12.9898300171,80.2209396362,46779,46789,10
12.989279747,80.2215499878,46789,46800,11
12.9887695313,80.2222824097,46800,46810,10
12.988120079,80.2229003906,46810,46820,10
12.9876003265,80.2230987549,46820,46830,10
12.9875202179,80.2230987549,46830,46840,10
12.987159729,80.2230682373,46840,46850,10
12.9871501923,80.2230682373,46850,46860,10
12.9869098663,80.2230300903,46860,46870,10
12.9867601395,80.2229995728,46870,46880,10
12.986410141,80.2229690552,46880,46890,10
12.9857501984,80.2230834961,46890,46900,10
12.9853200912,80.2232894897,46900,46910,10
12.9848098755,80.2230987549,46910,46920,10
12.9842700958,80.2228012085,46920,46931,11
12.9837303162,80.2224884033,46931,46941,10
12.9833202362,80.2222595215,46941,46951,10
12.9832401276,80.2222137451,46951,46961,10
12.983130455,80.2221298218,46961,46971,10
12.9827804565,80.2219619751,46971,46990,19
12.9827804565,80.2219619751,46990,47003,13
12.9825000763,80.2218933105,47003,47013,10
12.9821395874,80.2217712402,47013,47021,8
12.9818096161,80.2215194702,47021,47033,12
12.9811201096,80.2211685181,47033,47041,8
12.9804897308,80.2211227417,47041,47051,10
12.9797801971,80.2211685181,47051,47061,10
12.9790496826,80.2211914063,47061,47071,10
12.9781703949,80.2211990356,47071,47081,10
12.9774398804,80.2212371826,47081,47091,10
12.9762496948,80.2212905884,47091,47114,23
12.9762496948,80.2212905884,47114,47124,10
12.9760799408,80.2213516235,47124,47134,10
12.976360321,80.2218170166,47134,47154,20
12.976360321,80.2218170166,47154,47164,10
12.9765300751,80.2221984863,47164,47174,10
12.9767799377,80.2226028442,47174,47184,10
12.9769897461,80.2229003906,47184,47194,10
12.9773197174,80.2234573364,47194,47205,11
12.9778003693,80.2242126465,47205,47215,10
12.9780302048,80.2245483398,47215,47225,10
12.9783000946,80.2250137329,47225,47235,10
12.9786996841,80.225692749,47235,47245,10
12.9791603088,80.2264328003,47245,47255,10
12.9795999527,80.227180481,47255,47265,10
12.9800796509,80.2279510498,47265,47275,10
12.9805202484,80.2287063599,47275,47285,10
12.9808197021,80.2291717529,47285,47295,10
12.981089592,80.2296218872,47295,47306,11
12.9815196991,80.2302932739,47306,47316,10
12.9816398621,80.2304763794,47316,47326,10
12.981760025,80.23072052,47326,47336,10
12.9819498062,80.2312698364,47336,47346,10
12.9819698334,80.231628418,47346,47467,121
12.9819698334,80.231628418,47467,47477,10
12.9820404053,80.2320480347,47477,47629,152
12.9820404053,80.2320480347,47629,47639,10
12.9820098877,80.232421875,47639,47649,10
12.9819898605,80.2325286865,47649,47659,10
12.9819602966,80.2326507568,47659,47669,10
12.9819097519,80.2328262329,47669,47679,10
12.9817895889,80.2331619263,47679,47699,20
12.9817895889,80.2331619263,47699,47710,11
12.9816303253,80.2335128784,47710,47720,10
12.9815797806,80.2335968018,47720,47730,10
12.9815502167,80.2336578369,47730,47740,10
12.9813499451,80.2340774536,47740,47760,20
12.9813499451,80.2340774536,47760,47770,10
12.9812698364,80.2343215942,47770,47780,10
12.9812402725,80.2346572876,47780,47790,10
12.9812297821,80.2351608276,47790,47800,10
12.9812402725,80.2355804443,47800,47811,11
12.9812498093,80.2360916138,47811,47821,10
12.9812602997,80.2366867065,47821,47831,10
12.9812803268,80.2373428345,47831,47841,10
12.9812898636,80.2378082275,47841,47851,10
12.981300354,80.2387237549,47851,47871,20
12.981300354,80.2387237549,47871,47881,10
12.9812898636,80.2390213013,47881,47891,10
12.981300354,80.2396087646,47891,47902,11
12.9813098907,80.2404022217,47902,47912,10
12.9813299179,80.2412185669,47912,47922,10
12.9813404083,80.2420578003,47922,47932,10
12.9813604355,80.2428665161,47932,47952,20
12.9813604355,80.2428665161,47952,47962,10
12.9813499451,80.2432022095,47962,47971,9
12.9813098907,80.2436828613,47971,47982,11
12.981180191,80.2445220947,47982,47992,10
12.9810600281,80.2454376221,47992,48004,12
12.980919838,80.2466812134,48004,48014,10
12.9808301926,80.2477722168,48014,48024,10
12.9807500839,80.2488708496,48024,48034,10
12.9806203842,80.2499008179,48034,48044,10
12.9803695679,80.2509231567,48044,48054,10
12.9801397324,80.2519073486,48054,48064,10
12.9800901413,80.2522277832,48064,48074,10
12.9800901413,80.2524490356,48074,48084,10
12.9804496765,80.2526168823,48084,48094,10
12.981089592,80.2525863647,48094,48104,10
12.9819002151,80.252571106,48104,48115,11
12.982919693,80.2525100708,48115,48125,10
12.9839096069,80.2523269653,48125,48135,10
12.9849004745,80.2520599365,48135,48145,10
12.985830307,80.2518005371,48145,48175,30
12.985830307,80.2518005371,48175,48185,10
12.9860401154,80.251701355,48185,48236,51
12.9860401154,80.251701355,48236,48246,10
12.9860401154,80.2516479492,48246,48256,10
12.9860496521,80.2516479492,48256,48266,10
12.9862098694,80.2516174316,48266,48276,10
12.9865703583,80.2515487671,48276,48286,10
12.9869203568,80.2514572144,48286,48296,10
12.9873199463,80.2513504028,48296,48307,11
12.9877796173,80.2513122559,48307,48317,10
12.9879302979,80.2517318726,48317,48327,10
12.9879999161,80.2522125244,48327,48337,10
12.9879798889,80.2527770996,48337,48347,10
12.987950325,80.2529373169,48347,48357,10
12.9878797531,80.2534790039,48357,48367,10
12.9877996445,80.2542495728,48367,48377,10
12.9877195358,80.2551269531,48377,48387,10
12.9876403809,80.2559280396,48387,48397,10
12.9876003265,80.2561035156,48397,48408,11
12.9875602722,80.2562637329,48408,48418,10
12.9875001907,80.2568130493,48418,48428,10
12.9874200821,80.2575836182,48428,48438,10
12.9873695374,80.2582397461,48438,48448,10
12.9872398376,80.259147644,48448,48478,30
12.9872398376,80.259147644,48478,48488,10
12.9872398376,80.2593536377,48488,48498,10
12.9871797562,80.2595214844,48498,48508,10
12.9869203568,80.2595214844,48508,48549,41
12.9869203568,80.2595214844,48549,48559,10
12.986579895,80.2594223022,48559,48569,10
12.9865703583,80.2592391968,48569,48579,10
12.9866304398,80.2590866089,48579,48610,31
12.9866304398,80.2590866089,48610,48620,10
12.9867601395,80.2590103149,48620,48680,60
12.9871196747,80.2590866089,48680,48711,31
12.9871196747,80.2590866089,48711,48721,10
12.9873399734,80.2590332031,48721,48731,10
12.9873600006,80.2586898804,48731,48741,10
12.9873600006,80.2583236694,48741,48751,10
12.9873800278,80.2579421997,48751,48761,10
12.9874296188,80.2574691772,48761,48771,10
12.9874401093,80.2572021484,48771,48781,10
12.9875001907,80.2568664551,48781,48792,11
12.9875602722,80.2563400269,48792,48802,10
12.9876003265,80.2558898926,48802,48812,10
12.9877099991,80.2554397583,48812,48822,10
12.9877300262,80.2549819946,48822,48832,10
12.9877195358,80.2548675537,48832,48842,10
12.9877195358,80.2546768188,48842,48852,10
12.9877500534,80.2542572021,48852,48862,10
12.9877796173,80.2537384033,48862,48872,10
12.9878396988,80.2530899048,48872,48882,10
12.9878997803,80.2524719238,48882,48892,10
12.987830162,80.2519607544,48892,48902,10
12.9876699448,80.2516937256,48902,48912,10
12.9874801636,80.2516708374,48912,48925,13
12.9867200851,80.2517623901,48925,48935,10
12.9859600067,80.2518997192,48935,48945,10
12.9851703644,80.2520904541,48945,48955,10
12.9843196869,80.2523269653,48955,48965,10
12.983420372,80.2525634766,48965,48975,10
12.9825000763,80.2526473999,48975,48985,10
12.9816102982,80.2526702881,48985,48995,10
12.9807195663,80.2527008057,48995,49005,10
12.9799499512,80.2527008057,49005,49016,11
12.9798803329,80.2523193359,49016,49026,10
12.9799003601,80.2521972656,49026,49036,10
12.9799995422,80.2518615723,49036,49046,10
12.9801702499,80.2513427734,49046,49056,10
12.9803695679,80.2506408691,49056,49066,10
12.9805698395,80.2498092651,49066,49076,10
12.9806995392,80.2488937378,49076,49086,10
12.9807796478,80.2479400635,49086,49096,10
12.9808597565,80.2469482422,49096,49105,9
12.9809598923,80.2460174561,49105,49117,12
12.981089592,80.2448501587,49117,49127,10
12.9811601639,80.243927002,49127,49137,10
12.9813203812,80.2434768677,49137,49145,8
12.9813404083,80.2431716919,49145,49157,12
12.9813404083,80.2429962158,49157,49167,10
12.9813404083,80.2428131104,49167,49177,10
12.9813404083,80.2427062988,49177,49187,10
12.9813404083,80.2423477173,49187,49197,10
12.9813299179,80.2417984009,49197,49207,10
12.9813203812,80.2411270142,49207,49218,11
12.9813098907,80.2403488159,49218,49228,10
12.9813098907,80.2397003174,49228,49238,10
12.9812898636,80.2394866943,49238,49248,10
12.9812803268,80.2393035889,49248,49258,10
12.9812698364,80.238822937,49258,49268,10
12.9812602997,80.2382125854,49268,49278,10
12.9812602997,80.2379226685,49278,49288,10
12.9812402725,80.2376785278,49288,49298,10
12.9812097549,80.2370986938,49298,49308,10
12.9812097549,80.236366272,49308,49318,10
12.981180191,80.2358093262,49318,49329,11
12.981180191,80.2354888916,49329,49339,10
12.9811601639,80.2351303101,49339,49349,10
12.9811496735,80.2347793579,49349,49359,10
12.9811697006,80.2343826294,49359,49369,10
12.9811697006,80.2343673706,49369,49379,10
12.9812498093,80.2340774536,49379,49389,10
12.981300354,80.2339401245,49389,49399,10
12.9815196991,80.2334976196,49399,49419,20
12.9815196991,80.2334976196,49419,49430,11
12.9816198349,80.2332687378,49430,49460,30
12.9816198349,80.2332687378,49460,49470,10
12.9817199707,80.2330703735,49470,49480,10
12.9818401337,80.2328033447,49480,49488,8
12.9819297791,80.2325363159,49488,49500,12
12.982000351,80.2322463989,49500,49510,10
12.9819698334,80.2318496704,49510,49521,11
12.9819097519,80.231300354,49521,49531,10
12.981710434,80.230758667,49531,49541,10
12.9813499451,80.230140686,49541,49551,10
12.9809598923,80.2295227051,49551,49561,10
12.9807395935,80.2291793823,49561,49571,10
12.9805803299,80.2289276123,49571,49581,10
12.9805603027,80.2288894653,49581,49591,10
12.9803800583,80.2285766602,49591,49601,10
12.9802703857,80.2283477783,49601,49652,51
12.9802703857,80.2283477783,49652,49662,10
12.9801301956,80.2280273438,49662,49672,10
12.9799995422,80.2278366089,49672,49682,10
12.9799003601,80.2276306152,49682,49692,10
12.9797201157,80.2273712158,49692,49702,10
12.9794597626,80.2269363403,49702,49712,10
12.9791402817,80.2264099121,49712,49722,10
12.978770256,80.2257919312,49722,49732,10
12.9783601761,80.2251205444,49732,49742,10
12.978099823,80.2246704102,49742,49753,11
12.9778003693,80.2243118286,49753,49762,9
12.9775104523,80.2238311768,49762,49773,11
12.9771299362,80.223197937,49773,49783,10
12.9769802094,80.2229537964,49783,49793,10
12.976940155,80.2228088379,49793,49803,10
12.9770898819,80.2226791382,49803,49812,9
12.9771404266,80.2226791382,49812,49825,13
12.9774799347,80.2225418091,49825,49835,10
12.9774599075,80.2220993042,49835,49843,8
12.9774303436,80.2216186523,49843,49855,12
12.9774198532,80.2212524414,49855,49863,8
12.9776601791,80.2211990356,49863,49873,10
12.9780797958,80.2211990356,49873,49885,12
12.9788999557,80.2211227417,49885,49893,8
12.9794998169,80.2210617065,49893,49903,10
12.9801397324,80.2210388184,49903,49915,12
12.9809904099,80.2210235596,49915,49925,10
12.9815196991,80.2212905884,49925,49936,11
12.9821195602,80.2216796875,49936,49946,10
12.9825696945,80.2218017578,49946,49956,10
12.9828596115,80.2219161987,49956,49966,10
12.9828701019,80.2219314575,49966,49976,10
12.9830303192,80.2220230103,49976,49986,10
12.9832296371,80.2221908569,49986,49996,10
12.9837598801,80.2224502563,49996,50006,10
12.9842996597,80.2227783203,50006,50013,7
12.9846401215,80.2230224609,50013,50027,14
12.9854001999,80.223197937,50027,50037,10
12.986000061,80.2229537964,50037,50047,10
12.986410141,80.2229690552,50047,50057,10
12.9865198135,80.2229385376,50057,50067,10
12.9868803024,80.2230072021,50067,50077,10
12.9872198105,80.2230911255,50077,50087,10
12.9877700806,80.2229690552,50087,50097,10
12.988360405,80.2225418091,50097,50107,10
12.9889297485,80.2219772339,50107,50117,10
12.9894504547,80.2213287354,50117,50128,11
12.9901103973,80.2206115723,50128,50138,10
12.9906301498,80.2201766968,50138,50148,10
12.9906997681,80.2201309204,50148,50158,10
12.9908704758,80.2200088501,50158,50168,10
12.991230011,80.2197265625,50168,50178,10
12.991689682,80.2193984985,50178,50188,10
12.9922895432,80.2189483643,50188,50198,10
12.9930000305,80.218421936,50198,50208,10
12.9945697784,80.2172927856,50208,50218,10
12.9945697784,80.2172927856,50218,50229,11
12.9952001572,80.2168579102,50229,50237,8
12.9957399368,80.2166366577,50237,50251,14
12.9968395233,80.2164535522,50251,50261,10
12.9972896576,80.2162399292,50261,50271,10
12.9974803925,80.2160873413,50271,50281,10
12.9975996017,80.2160186768,50281,50291,10
12.9979600906,80.215713501,50291,50301,10
12.9984703064,80.2152709961,50301,50311,10
12.9990196228,80.2147903442,50311,50321,10
12.9993495941,80.2145004272,50321,50332,11
12.9998397827,80.2140808105,50332,50342,10
13.0003204346,80.2136383057,50342,50352,10
13.0008802414,80.2131576538,50352,50362,10
13.0014801025,80.2127075195,50362,50372,10
13.0019397736,80.2123718262,50372,50382,10
13.0025501251,80.212097168,50382,50392,10
13.0033197403,80.212059021,50392,50402,10
13.0040197372,80.2120437622,50402,50412,10
13.004699707,80.2123718262,50412,50422,10
13.0054197311,80.2127609253,50422,50433,11
13.0062999725,80.2127380371,50433,50443,10
13.0071697235,80.2127609253,50443,50453,10
13.0077896118,80.2129974365,50453,50463,10
13.0078401566,80.2130432129,50463,50473,10
13.0080099106,80.2131576538,50473,50483,10
13.0083398819,80.2133178711,50483,50493,10
13.0086402893,80.2135925293,50493,50503,10
13.0090904236,80.2141723633,50503,50513,10
13.0095901489,80.2148971558,50513,50523,10
13.0101003647,80.2155075073,50523,50536,13
13.0106496811,80.216293335,50536,50546,10
13.0108804703,80.217010498,50546,50556,10
13.0112600327,80.2179718018,50556,50566,10
13.0116195679,80.2190170288,50566,50576,10
13.0119895935,80.2201766968,50576,50585,9
13.0123500824,80.2211303711,50585,50596,11
13.0126895905,80.2218780518,50596,50606,10
13.0132703781,80.2224884033,50606,50616,10
13.0137701035,80.2230987549,50616,50626,10
13.0140600204,80.2234725952,50626,50637,11
13.0142803192,80.2236862183,50637,50647,10
13.0145902634,80.2239685059,50647,50657,10
13.0150003433,80.2244796753,50657,50667,10
13.0150203705,80.2245101929,50667,50677,10
13.0151700974,80.2247009277,50677,50687,10
13.0155296326,80.2249984741,50687,50697,10
13.0156402588,80.2250976563,50697,50707,10
13.0158004761,80.225227356,50707,50717,10
13.0163402557,80.2253189087,50717,50726,9
13.0169401169,80.2251434326,50726,50738,12
13.0178003311,80.2247924805,50738,50748,10
13.0185499191,80.2244873047,50748,50758,10
13.0193796158,80.2243881226,50758,50768,10
13.0199899673,80.2247085571,50768,50778,10
13.0204601288,80.2250518799,50778,50788,10
13.0208902359,80.2253570557,50788,50798,10
13.0213603973,80.2257537842,50798,50808,10
13.0218801498,80.2260971069,50808,50818,10
13.0219898224,80.2261734009,50818,50827,9
13.0221099854,80.226272583,50827,50839,12
13.0226202011,80.2267074585,50839,50849,10
13.0231895447,80.2272796631,50849,50859,10
13.0237998962,80.2277984619,50859,50869,10
13.024140358,80.2281417847,50869,50879,10
13.0244503021,80.2285385132,50879,50889,10
13.024769783,80.2289962769,50889,50899,10
13.0251998901,80.2295608521,50899,50909,10
13.0255899429,80.2301101685,50909,50919,10
13.0259199142,80.2307815552,50919,50980,61
13.0259199142,80.2307815552,50980,50990,10
13.0259504318,80.2309494019,50990,51000,10
13.0260095596,80.2312164307,51000,51010,10
13.0263299942,80.2312927246,51010,51020,10
13.027009964,80.2311096191,51020,51030,10
13.0278396606,80.2309570313,51030,51041,11
13.0285701752,80.2308731079,51041,51051,10
13.0286903381,80.2308425903,51051,51061,10
13.0292797089,80.2308197021,51061,51081,20
13.0292797089,80.2308197021,51081,51091,10
13.0297002792,80.2308120728,51091,51101,10
13.0302095413,80.230758667,51101,51111,10
13.0307703018,80.2306976318,51111,51121,10
13.0312900543,80.23072052,51121,51131,10
13.0320301056,80.2306518555,51131,51142,11
13.0328397751,80.2305374146,51142,51152,10
13.0338401794,80.230506897,51152,51172,20
13.0338401794,80.230506897,51172,51182,10
13.0340204239,80.2305221558,51182,51192,10
13.0343999863,80.2304000854,51192,51212,20
13.0343999863,80.2304000854,51212,51223,11
13.034529686,80.2303237915,51223,51233,10
13.0348901749,80.2302398682,51233,51243,10
13.0351104736,80.2303466797,51243,51253,10
13.0347204208,80.2303466797,51253,51263,10
13.0340499878,80.2304382324,51263,51274,11
13.033249855,80.2304534912,51274,51284,10
13.032409668,80.2305374146,51284,51294,10
13.0318202972,80.2306137085,51294,51304,10
13.0309801102,80.2306900024,51304,51315,11
13.0300197601,80.2307662964,51315,51324,9
13.0295200348,80.2308502197,51324,51334,10
13.0287799835,80.2308807373,51334,51344,10
13.0279197693,80.2309417725,51344,51356,12
13.0276403427,80.2312164307,51356,51366,10
13.0276899338,80.2319107056,51366,51376,10
13.0278301239,80.2325897217,51376,51386,10
13.027680397,80.2328109741,51386,51394,8
13.0272102356,80.2329101563,51394,51404,10
13.0267496109,80.2330322266,51404,51467,63
13.0267496109,80.2330322266,51467,51477,10
13.0263204575,80.2328872681,51477,51487,10
13.0263204575,80.2328872681,51487,51497,10
13.026140213,80.2322463989,51497,51506,9
13.0261096954,80.2319564819,51506,51519,13
13.0260400772,80.231590271,51519,51529,10
13.0258398056,80.2308578491,51529,51540,11
13.0253000259,80.2298278809,51540,51550,10
13.0246896744,80.2290802002,51550,51560,10
13.0242204666,80.2284393311,51560,51570,10
13.0235795975,80.2276916504,51570,51580,10
13.0229997635,80.2271270752,51580,51590,10
13.0227804184,80.2269210815,51590,51600,10
13.0224399567,80.2266235352,51600,51610,10
13.0220003128,80.2262496948,51610,51620,10
13.0213899612,80.2258071899,51620,51630,10
13.0208396912,80.2253799438,51630,51641,11
13.0202302933,80.2249679565,51641,51651,10
13.020070076,80.2248687744,51651,51661,10
13.0200099945,80.2248382568,51661,51671,10
13.0195903778,80.224571228,51671,51681,10
13.0188999176,80.2244491577,51681,51691,10
13.0181102753,80.2247390747,51691,51701,10
13.01720047,80.225112915,51701,51711,10
13.0164299011,80.225440979,51711,51721,10
13.0157899857,80.2256622314,51721,51731,10
13.0151100159,80.2259216309,51731,51742,11
13.0151100159,80.2259216309,51742,51752,10
13.0149497986,80.225982666,51752,51761,9
13.0143299103,80.2261581421,51761,51834,73
13.0143299103,80.2261581421,51834,51847,13
13.0141401291,80.225982666,51847,51854,7
13.0141401291,80.2259674072,51854,51867,13
13.0141897202,80.2256317139,51867,51877,10
13.0143299103,80.2252883911,51877,51897,20
13.0143299103,80.2252883911,51897,51907,10
13.0141801834,80.2253265381,51907,52220,313
13.0141801834,80.2253265381,52220,52230,10
13.0142402649,80.2257614136,52230,52240,10
13.0142297745,80.2259979248,52240,52251,11
13.0142202377,80.2262420654,52251,52261,10
13.013999939,80.2263412476,52261,52271,10
13.0135803223,80.2264785767,52271,52281,10
13.0130796432,80.2266921997,52281,52291,10
13.0125904083,80.2269210815,52291,52301,10
13.0119695663,80.2271499634,52301,52311,10
13.0113201141,80.2274017334,52311,52321,10
13.0105400085,80.2277069092,52321,52331,10
13.0097398758,80.2279510498,52331,52341,10
13.0096502304,80.2273406982,52341,52352,11
13.0100297928,80.2264785767,52352,52362,10
13.0103702545,80.2257080078,52362,52372,10
13.0106697083,80.2250213623,52372,52382,10
13.0109596252,80.2242584229,52382,52392,10
13.011179924,80.2236862183,52392,52402,10
13.0112304688,80.223487854,52402,52412,10
13.0114002228,80.2232208252,52412,52422,10
13.0118303299,80.2234420776,52422,52432,10
13.0123996735,80.2237701416,52432,52441,9
13.0129804611,80.2241592407,52441,52453,12
13.0139303207,80.2245635986,52453,52463,10
13.0145397186,80.224899292,52463,52473,10
13.0150604248,80.2251663208,52473,52483,10
13.0153598785,80.2252807617,52483,52493,10
13.0158004761,80.2252731323,52493,52503,10
13.0165195465,80.2252883911,52503,52513,10
13.0173797607,80.2249679565,52513,52523,10
13.0183200836,80.2246017456,52523,52533,10
13.019200325,80.2243804932,52533,52543,10
13.0198802948,80.2246322632,52543,52553,10
13.0204896927,80.2250900269,52553,52564,11
13.0211496353,80.2255706787,52564,52574,10
13.0216197968,80.2259216309,52574,52584,10
