13.0145397186,80.2257537842,19,5421,5402
13.0222597122,80.2264633179,52584,52594,10
13.0229797363,80.2270889282,52594,52604,10
13.0236701965,80.2276916504,52604,52614,10
13.0241804123,80.2281494141,52614,52624,10
13.0243997574,80.2284088135,52624,52725,101
13.0243997574,80.2284088135,52725,52735,10
13.0243902206,80.2285690308,52735,52744,9
13.0242996216,80.2286071777,52744,52755,11
13.0241003036,80.2284317017,52755,52765,10
13.0238103867,80.2280731201,52765,52775,10
13.0234603882,80.2277069092,52775,52785,10
13.0230798721,80.2274475098,52785,52815,30
13.0230798721,80.2274475098,52815,52825,10
13.0228996277,80.2273406982,52825,52835,10
13.0226297379,80.2270431519,52835,52845,10
13.0223903656,80.2266921997,52845,52858,13
13.0217199326,80.2260818481,52858,52868,10
13.0210199356,80.2255172729,52868,52878,10
13.0199899673,80.2247924805,52878,52898,20
13.0199899673,80.2247924805,52898,52908,10
13.0196199417,80.2245483398,52908,52918,10
13.0188703537,80.2244491577,52918,52928,10
13.0180597305,80.2247467041,52928,52938,10
13.0171003342,80.2251434326,52938,52948,10
13.0163097382,80.225479126,52948,52959,11
13.0154800415,80.2258071899,52959,52969,10
13.0149898529,80.2260437012,52969,52979,10
13.0143699646,80.2262496948,52979,53019,40
13.0143699646,80.2262496948,53019,53029,10
13.0141897202,80.22631073,53029,53039,10
13.0136804581,80.2265014648,53039,53049,10
13.0130195618,80.2267379761,53049,53060,11
13.012140274,80.2270812988,53060,53070,10
13.0112199783,80.227432251,53070,53080,10
13.010219574,80.2278137207,53080,53090,10
13.0095396042,80.2277679443,53090,53100,10
13.0096902847,80.2272491455,53100,53110,10
13.0100402832,80.2265014648,53110,53120,10
13.0104598999,80.2255325317,53120,53130,10
13.0109300613,80.2244567871,53130,53140,10
13.0112895966,80.2235565186,53140,53149,9
13.0115604401,80.2228469849,53149,53161,12
13.0118904114,80.2219467163,53161,53171,10
13.0121002197,80.2213134766,53171,53179,8
13.0121498108,80.2208709717,53179,53191,12
13.0118598938,80.2200088501,53191,53201,10
13.0115604401,80.2191085815,53201,53211,10
13.0112400055,80.2180862427,53211,53221,10
13.010840416,80.2171325684,53221,53233,12
13.0104398727,80.2162780762,53233,53243,10
13.0100698471,80.2156677246,53243,53253,10
13.0096302032,80.2149276733,53253,53264,11
13.0090398788,80.2141494751,53264,53274,10
13.0084104538,80.2134170532,53274,53335,61
13.0084104538,80.2134170532,53335,53344,9
13.0080699921,80.2132568359,53344,53355,11
13.0079298019,80.2132034302,53355,53365,10
13.0078897476,80.2131881714,53365,53375,10
13.0077600479,80.2130126953,53375,53385,10
13.0075597763,80.212852478,53385,53395,10
13.0071697235,80.2127609253,53395,53405,10
13.0065898895,80.2127227783,53405,53415,10
13.005979538,80.2129516602,53415,53425,10
13.0054197311,80.2127685547,53425,53435,10
13.0048704147,80.2124328613,53435,53445,10
13.0043001175,80.2121582031,53445,53458,13
13.0032901764,80.2120666504,53458,53468,10
13.0026903152,80.2121124268,53468,53475,7
13.0024700165,80.2121734619,53475,53488,13
13.0020904541,80.2123565674,53488,53498,10
13.001660347,80.2126617432,53498,53508,10
13.0009803772,80.2132034302,53508,53518,10
13.0003900528,80.2137069702,53518,53528,10
12.9998502731,80.2141799927,53528,53538,10
12.9994401932,80.2145309448,53538,53548,10
12.9990997314,80.2148132324,53548,53559,11
12.9987001419,80.2151565552,53559,53569,10
12.9981098175,80.2156295776,53569,53579,10
12.9975595474,80.2161102295,53579,53589,10
12.9975204468,80.2161483765,53589,53599,10
12.9973297119,80.2163696289,53599,53609,10
12.9970598221,80.216506958,53609,53619,10
12.9964199066,80.2165603638,53619,53629,10
12.9956102371,80.2167510986,53629,53639,10
12.9949798584,80.2170791626,53639,53649,10
12.9948596954,80.2171478271,53649,53660,11
12.9944696426,80.2174530029,53660,53670,10
12.9938402176,80.2179031372,53670,53680,10
12.9931001663,80.2183914185,53680,53690,10
12.9923696518,80.2189712524,53690,53700,10
12.9916000366,80.2195510864,53700,53710,10
12.9907503128,80.2201385498,53710,53730,20
12.9907503128,80.2201385498,53730,53740,10
12.9905996323,80.2202377319,53740,53750,10
12.9902296066,80.2205276489,53750,53761,11
12.9897003174,80.2210464478,53761,53771,10
12.9892196655,80.2216415405,53771,53781,10
12.9887399673,80.2222671509,53781,53791,10
12.9881296158,80.2228622437,53791,53801,10
12.9876499176,80.2230987549,53801,53811,10
12.9876298904,80.2230987549,53811,53821,10
12.9873304367,80.2230834961,53821,53831,10
12.9868602753,80.2230072021,53831,53841,10
12.986410141,80.2229614258,53841,53851,10
12.9857797623,80.2229995728,53851,53862,11
12.9852600098,80.2232666016,53862,53872,10
12.9846000671,80.2229766846,53872,53882,10
12.9840097427,80.222618103,53882,53892,10
12.9834804535,80.2223205566,53892,53902,10
12.9832296371,80.22215271,53902,53912,10
12.9832201004,80.2221374512,53912,53922,10
12.9829502106,80.2220001221,53922,53932,10
12.9825897217,80.2218780518,53932,53942,10
12.9820899963,80.2216796875,53942,53952,10
12.9815502167,80.2213287354,53952,53963,11
12.9808301926,80.2210769653,53963,53973,10
12.9799604416,80.2211227417,53973,53983,10
12.9791698456,80.2211837769,53983,53993,10
12.9783000946,80.2211914063,53993,54003,10
12.9775695801,80.2211990356,54003,54013,10
12.9765100479,80.2212600708,54013,54064,51
12.9765100479,80.2212600708,54064,54074,10
12.9762401581,80.2211685181,54074,54084,10
12.9759902954,80.2213134766,54084,54094,10
12.9761896133,80.2217025757,54094,54134,40
12.9761896133,80.2217025757,54134,54144,10
12.9764299393,80.2221298218,54144,54154,10
12.9767398834,80.2225875854,54154,54165,11
12.9772100449,80.2232971191,54165,54175,10
12.9776496887,80.2239685059,54175,54185,10
12.978099823,80.2246932983,54185,54195,10
12.9785499573,80.225440979,54195,54205,10
12.9790201187,80.2262115479,54205,54215,10
12.979470253,80.2269363403,54215,54225,10
12.9799404144,80.2276382446,54225,54235,10
12.9804000854,80.2285003662,54235,54245,10
12.9808597565,80.2292785645,54245,54255,10
12.9813499451,80.2300415039,54255,54265,10
12.9816703796,80.2304992676,54265,54275,10
12.9817199707,80.2306137085,54275,54285,10
12.9819002151,80.231048584,54285,54295,10
12.9820098877,80.2317504883,54295,54306,11
12.9819402695,80.2326889038,54306,54316,10
12.9816598892,80.2333679199,54316,54326,10
12.9816102982,80.2334899902,54326,54336,10
12.9814996719,80.2337188721,54336,54346,10
12.9812498093,80.2343215942,54346,54356,10
12.9812202454,80.2351989746,54356,54369,13
12.9812698364,80.236541748,54369,54379,10
12.981300354,80.237701416,54379,54389,10
12.981300354,80.2384719849,54389,54399,10
12.981300354,80.2386398315,54399,54409,10
12.981300354,80.2387237549,54409,54419,10
12.981300354,80.2391662598,54419,54429,10
12.9813203812,80.2397766113,54429,54439,10
12.9813404083,80.2405319214,54439,54449,10
12.9813604355,80.2414474487,54449,54459,10
12.9813604355,80.2427825928,54459,54480,21
12.9813604355,80.2427825928,54480,54490,10
12.9813203812,80.2431411743,54490,54500,10
12.981300354,80.2436981201,54500,54510,10
12.9812002182,80.2444534302,54510,54520,10
12.9810800552,80.2453231812,54520,54530,10
12.9809703827,80.2462463379,54530,54540,10
12.9808797836,80.2472381592,54540,54550,10
12.9808101654,80.2482833862,54550,54560,10
12.9807395935,80.2493667603,54560,54571,11
12.9805498123,80.2503814697,54571,54581,10
12.9803199768,80.2512893677,54581,54591,10
12.980099678,80.2521972656,54591,54611,20
12.980099678,80.2521972656,54611,54621,10
12.980099678,80.2524795532,54621,54631,10
12.9804296494,80.2526321411,54631,54641,10
12.9810495377,80.2526168823,54641,54651,10
12.981880188,80.2525863647,54651,54661,10
12.9828901291,80.2525405884,54661,54672,11
12.9840898514,80.2522964478,54672,54682,10
12.9851903915,80.2519989014,54682,54692,10
12.9861497879,80.2517471313,54692,54702,10
12.9869403839,80.2515487671,54702,54712,10
12.9876804352,80.2513504028,54712,54886,174
12.9876804352,80.2513504028,54886,54896,10
12.9878702164,80.2514419556,54896,54906,10
12.9879903793,80.2518692017,54906,54916,10
12.9880104065,80.2519989014,54916,54926,10
12.9880199432,80.2523880005,54926,54936,10
12.9879302979,80.2532119751,54936,54946,10
12.987830162,80.2541885376,54946,54956,10
12.9877996445,80.2546768188,54956,54966,10
12.9877796173,80.2547988892,54966,54979,13
12.9877500534,80.255279541,54979,54987,8
12.9876899719,80.2556304932,54987,54999,12
12.9876098633,80.2561035156,54999,55009,10
12.9876003265,80.2561187744,55009,55019,10
12.9875402451,80.2562789917,55019,55029,10
12.9875001907,80.2566833496,55029,55039,10
12.987449646,80.2571334839,55039,55049,10
12.9873800278,80.2578811646,55049,55059,10
12.9872999191,80.2587280273,55059,55069,10
12.9871301651,80.2594985962,55069,55110,41
12.9871301651,80.2594985962,55110,55120,10
12.9870901108,80.2596130371,55120,55130,10
12.9869298935,80.259552002,55130,55140,10
12.9866104126,80.2593688965,55140,55282,142
12.9866104126,80.2593688965,55282,55292,10
12.9867801666,80.2590332031,55292,55371,79
12.9871501923,80.259147644,55371,55393,22
12.9871501923,80.259147644,55393,55403,10
12.987279892,80.2590026855,55403,55413,10
12.9873104095,80.2586593628,55413,55423,10
12.9873600006,80.2582168579,55423,55433,10
12.9874200821,80.2576980591,55433,55443,10
12.9874897003,80.2570724487,55443,55453,10
12.9875602722,80.2563705444,55453,55463,10
12.9875802994,80.2559204102,55463,55473,10
12.9875802994,80.2558898926,55473,55484,11
12.9876699448,80.2555389404,55484,55494,10
12.9877195358,80.2550125122,55494,55504,10
12.9877700806,80.2544403076,55504,55514,10
12.9878196716,80.2537994385,55514,55524,10
12.987859726,80.2531280518,55524,55534,10
12.9879102707,80.252456665,55534,55544,10
12.987830162,80.2519073486,55544,55554,10
12.9877996445,80.251739502,55554,55564,10
12.9875602722,80.2515792847,55564,55574,10
12.9872598648,80.2516326904,55574,55585,11
12.987039566,80.2516479492,55585,55595,10
12.986700058,80.2517471313,55595,55605,10
12.9861698151,80.2518768311,55605,55615,10
12.9854898453,80.2520065308,55615,55625,10
12.9846601486,80.2522201538,55625,55635,10
12.9837703705,80.252456665,55635,55645,10
12.9828195572,80.2526321411,55645,55655,10
12.9818496704,80.2526626587,55655,55665,10
12.9808797836,80.2526931763,55665,55675,10
12.9801702499,80.2527313232,55675,55736,61
12.9801702499,80.2527313232,55736,55746,10
12.9800100327,80.2527618408,55746,55756,10
12.9798803329,80.2527313232,55756,55766,10
12.9798002243,80.2526016235,55766,55776,10
12.9797801971,80.2525634766,55776,55786,10
12.9798202515,80.2523498535,55786,55796,10
12.9798402786,80.2522583008,55796,55806,10
12.9798898697,80.2521362305,55806,55816,10
12.9799900055,80.2518005371,55816,55826,10
12.9801702499,80.2512893677,55826,55836,10
12.9803695679,80.2506637573,55836,55847,11
12.9805698395,80.2497787476,55847,55857,10
12.9806900024,80.248878479,55857,55867,10
12.9807500839,80.2479629517,55867,55877,10
12.9808301926,80.2470932007,55877,55887,10
12.980919838,80.2461700439,55887,55897,10
12.9810400009,80.2452011108,55897,55907,10
12.9811296463,80.2442779541,55907,55917,10
12.9811601639,80.243812561,55917,55927,10
12.9812002182,80.2436904907,55927,55937,10
12.9813098907,80.2434616089,55937,55947,10
12.9813203812,80.2430725098,55947,55957,10
12.9813098907,80.2428588867,55957,55967,10
12.9813299179,80.2426605225,55967,55977,10
12.9813299179,80.2422103882,55977,55990,13
12.9813203812,80.2413787842,55990,56000,10
12.9813203812,80.2406311035,56000,56010,10
12.9813098907,80.2399673462,56010,56020,10
12.9813098907,80.2396087646,56020,56030,10
12.981300354,80.2393722534,56030,56040,10
12.9812803268,80.2387771606,56040,56050,10
12.9812498093,80.2381134033,56050,56060,10
12.9812498093,80.23777771,56060,56070,10
12.9812202454,80.2372970581,56070,56080,10
12.9812097549,80.236618042,56080,56091,11
12.9811897278,80.235786438,56091,56101,10
12.981180191,80.2350387573,56101,56111,10
12.9812097549,80.2342681885,56111,56121,10
12.9814500809,80.2336578369,56121,56131,10
12.9816102982,80.2333374023,56131,56141,10
12.9817800522,80.232963562,56141,56151,10
12.9819402695,80.2324523926,56151,56161,10
12.9819498062,80.2319793701,56161,56171,10
12.9819097519,80.2314605713,56171,56181,10
12.9818096161,80.231010437,56181,56192,11
12.981590271,80.2305831909,56192,56202,10
12.9812803268,80.2300262451,56202,56212,10
12.9809398651,80.2294692993,56212,56222,10
12.9807500839,80.2291564941,56222,56232,10
12.980629921,80.2289962769,56232,56242,10
12.9805698395,80.2288513184,56242,56252,10
12.9803600311,80.2284927368,56252,56262,10
12.9801902771,80.2281036377,56262,56272,10
12.9798698425,80.2275924683,56272,56282,10
12.9795103073,80.2269973755,56282,56293,11
12.9792098999,80.2265167236,56293,56303,10
12.9788703918,80.2259292603,56303,56313,10
12.9784803391,80.2252807617,56313,56323,10
12.9781398773,80.2247085571,56323,56333,10
12.9778499603,80.2243499756,56333,56343,10
12.9775600433,80.2238464355,56343,56353,10
12.977230072,80.2232971191,56353,56363,10
12.9769802094,80.2228622437,56363,56373,10
12.9770698547,80.2226715088,56373,56383,10
12.9771404266,80.22265625,56383,56394,11
12.9774599075,80.2226028442,56394,56404,10
12.9774999619,80.2222290039,56404,56414,10
12.9774904251,80.2216491699,56414,56424,10
12.9774703979,80.221321106,56424,56434,10
12.9774999619,80.2212219238,56434,56444,10
12.9778404236,80.2211990356,56444,56454,10
12.9783296585,80.2211685181,56454,56464,10
12.9789199829,80.2211227417,56464,56474,10
12.9796600342,80.2210693359,56474,56484,10
12.9803600311,80.2210006714,56484,56495,11
12.9810495377,80.2210464478,56495,56505,10
12.9818000793,80.2214431763,56505,56515,10
12.9822101593,80.2216491699,56515,56525,10
12.9826803207,80.2218170166,56525,56535,10
12.9828100204,80.2218780518,56535,56545,10
12.983039856,80.2220001221,56545,56555,10
12.983420372,80.2222671509,56555,56565,10
12.9839096069,80.2225418091,56565,56575,10
12.984290123,80.2227630615,56575,56585,10
12.9846601486,80.2230072021,56585,56596,11
12.9852199554,80.2232437134,56596,56606,10
12.9856500626,80.2229919434,56606,56616,10
12.9862098694,80.2229232788,56616,56626,10
12.9863996506,80.2229309082,56626,56636,10
12.9865703583,80.2229614258,56636,56646,10
12.9869403839,80.2230300903,56646,56656,10
12.9873895645,80.2230834961,56656,56666,10
12.9878797531,80.2229309082,56666,56676,10
12.9884395599,80.2224884033,56676,56686,10
12.9889097214,80.2219924927,56686,56697,11
12.9892902374,80.2215576172,56697,56707,10
12.9897403717,80.2209625244,56707,56717,10
12.9902801514,80.2204284668,56717,56727,10
12.9903802872,80.2203598022,56727,56738,11
12.9905500412,80.2202529907,56738,56747,9
12.9908599854,80.2199935913,56747,56757,10
12.9913797379,80.2195968628,56757,56767,10
12.9919500351,80.2191772461,56767,56777,10
12.9926099777,80.2186965942,56777,56787,10
12.9932804108,80.2181930542,56787,56797,10
12.9938602448,80.2177810669,56797,56809,12
12.9941596985,80.2175827026,56809,56818,9
12.9943599701,80.2174301147,56818,56828,10
12.9946804047,80.2172012329,56828,56838,10
12.9951200485,80.2169189453,56838,56848,10
12.9956197739,80.2166900635,56848,56858,10
12.9962596893,80.2165222168,56858,56867,9
12.9967699051,80.2164382935,56867,56878,11
12.9972496033,80.216293335,56878,56890,12
12.9974899292,80.2160797119,56890,56898,8
12.9975700378,80.2160797119,56898,56910,12
12.997879982,80.2158126831,56910,56918,8
12.9982099533,80.2154998779,56918,56930,12
12.9988203049,80.2149734497,56930,56940,10
12.9991397858,80.2146911621,56940,56950,10
12.9994697571,80.2144165039,56950,56960,10
12.9998998642,80.2140579224,56960,56970,10
13.0003900528,80.2136306763,56970,56980,10
13.0009298325,80.213142395,56980,56991,11
13.0014200211,80.2127609253,56991,57001,10
13.0019903183,80.212348938,57001,57011,10
13.0024795532,80.2121200562,57011,57021,10
13.0025997162,80.212097168,57021,57031,10
13.0030498505,80.2120513916,57031,57041,10
13.0036401749,80.2120285034,57041,57061,20
13.0036401749,80.2120285034,57061,57071,10
13.0039997101,80.2120285034,57071,57080,9
13.0044498444,80.2122268677,57080,57092,12
13.0050802231,80.212600708,57092,57102,10
13.0059299469,80.2128372192,57102,57112,10
13.0066995621,80.212677002,57112,57122,10
13.007809639,80.2130279541,57122,57152,30
13.007809639,80.2130279541,57152,57162,10
13.0080003738,80.213180542,57162,57172,10
13.0083703995,80.2133331299,57172,57182,10
13.0086698532,80.2136611938,57182,57193,11
13.0091695786,80.2143096924,57193,57203,10
13.0096197128,80.2149810791,57203,57213,10
13.0099096298,80.2153167725,57213,57223,10
13.0103302002,80.2158966064,57223,57233,10
13.010720253,80.2166137695,57233,57243,10
13.0110397339,80.2172927856,57243,57253,10
13.011349678,80.2181472778,57253,57263,10
13.0117101669,80.2191085815,57263,57273,10
13.0120401382,80.2201690674,57273,57285,12
13.0123796463,80.2211608887,57285,57296,11
13.0125102997,80.2213973999,57296,57306,10
13.0128602982,80.2219009399,57306,57316,10
13.0134096146,80.2225189209,57316,57326,10
13.0138702393,80.2230987549,57326,57336,10
13.0142402649,80.2236022949,57336,57346,10
13.0147199631,80.2241134644,57346,57356,10
13.0151996613,80.2247390747,57356,57366,10
13.015540123,80.2249832153,57366,57376,10
13.0158996582,80.2252197266,57376,57386,10
13.0166301727,80.2251815796,57386,57397,11
13.0176095963,80.224822998,57397,57407,10
13.0185804367,80.2244567871,57407,57417,10
13.0193796158,80.2243270874,57417,57427,10
13.0196695328,80.2244873047,57427,57437,10
13.0200500488,80.2247695923,57437,57447,10
13.0205402374,80.225151062,57447,57457,10
13.021030426,80.2255172729,57457,57467,10
13.0215797424,80.2259597778,57467,57477,10
13.0218801498,80.2261581421,57477,57487,10
13.021900177,80.2261810303,57487,57497,10
13.0219898224,80.2262496948,57497,57507,10
13.0222997665,80.2265167236,57507,57517,10
13.0228204727,80.2269668579,57517,57527,10
13.0234003067,80.2274932861,57527,57537,10
13.0239400864,80.2280273438,57537,57547,10
13.0244703293,80.2286911011,57547,57558,11
13.0250101089,80.2294006348,57558,57567,9
13.0254898071,80.2300186157,57567,57579,12
13.0256500244,80.2301864624,57579,57588,9
13.0257301331,80.2303695679,57588,57598,10
13.0258598328,80.2306137085,57598,57608,10
13.0259399414,80.230796814,57608,57618,10
13.0259895325,80.2310714722,57618,57628,10
13.0260400772,80.2313232422,57628,57638,10
13.0264196396,80.231262207,57638,57650,12
13.0273504257,80.2310333252,57650,57658,8
13.0279397964,80.2309799194,57658,57670,12
13.0280895233,80.2309494019,57670,57678,8
13.028380394,80.2309036255,57678,57688,10
13.0289802551,80.2308883667,57688,57721,33
13.0289802551,80.2308883667,57721,57731,10
13.0292196274,80.2308883667,57731,57741,10
13.0295495987,80.2308502197,57741,57751,10
13.0301198959,80.230796814,57751,57761,10
13.030790329,80.230758667,57761,57771,10
13.0313596725,80.2306976318,57771,57781,10
13.0320596695,80.2306213379,57781,57788,7
13.0325899124,80.2305679321,57788,57802,14
13.0336303711,80.2304763794,57802,57812,10
13.0342102051,80.2304763794,57812,57822,10
13.0348100662,80.2303237915,57822,57862,40
13.0348100662,80.2303237915,57862,57872,10
13.0350799561,80.2300491333,57872,57882,10
13.0349998474,80.2299194336,57882,57892,10
13.0346899033,80.2298736572,57892,57903,11
13.034239769,80.229850769,57903,58115,212
13.0341997147,80.2302474976,58115,58165,50
13.0341997147,80.2302474976,58165,58175,10
13.0339298248,80.2304916382,58175,58185,10
13.0333900452,80.2305297852,58185,58195,10
13.0326595306,80.2305908203,58195,58206,11
13.0318098068,80.2306671143,58206,58216,10
13.0310697556,80.2307434082,58216,58226,10
13.0305995941,80.230758667,58226,58236,10
13.0300703049,80.2308197021,58236,58246,10
13.0297698975,80.2308578491,58246,58256,10
13.0295295715,80.2308883667,58256,58266,10
13.0289697647,80.2309265137,58266,58276,10
13.0282096863,80.231010437,58276,58285,9
13.027680397,80.2310714722,58285,58296,11
13.0276498795,80.2314682007,58296,58307,11
13.027759552,80.2321777344,58307,58317,10
13.0278701782,80.232749939,58317,58327,10
13.0278501511,80.2327880859,58327,58337,10
13.0276699066,80.2328720093,58337,58347,10
13.0272598267,80.2329406738,58347,58357,10
13.0269098282,80.233001709,58357,58428,71
13.0269098282,80.233001709,58428,58438,10
13.0264902115,80.2329788208,58438,58448,10
13.0262403488,80.2324829102,58448,58458,10
13.0260896683,80.2317504883,58458,58468,10
13.0258598328,80.2309417725,58468,58478,10
13.0253400803,80.2300109863,58478,58488,10
13.024769783,80.2293319702,58488,58498,10
13.0246400833,80.2291564941,58498,58508,10
13.0243501663,80.228767395,58508,58520,12
13.0238103867,80.2281036377,58520,58528,8
13.023440361,80.2277069092,58528,58539,11
13.0230102539,80.2274093628,58539,58559,20
13.0230102539,80.2274093628,58559,58569,10
13.0228099823,80.2271881104,58569,58579,10
13.022649765,80.2268981934,58579,58589,10
13.0222997665,80.2265701294,58589,58598,9
13.0217504501,80.2261199951,58598,58609,11
13.0209598541,80.2255096436,58609,58619,10
13.0202503204,80.2250366211,58619,58629,10
13.0195703506,80.2246017456,58629,58639,10
13.018699646,80.2245407104,58639,58649,10
13.0177297592,80.224937439,58649,58659,10
13.0167703629,80.2253417969,58659,58669,10
13.0163698196,80.2255096436,58669,58679,10
13.0159196854,80.2256622314,58679,58689,10
13.0154104233,80.2258605957,58689,58702,13
13.0147695541,80.2261276245,58702,58712,10
13.0142803192,80.2263183594,58712,58722,10
13.0142602921,80.2263183594,58722,58732,10
13.0141401291,80.2263793945,58732,58742,10
13.0136804581,80.2265396118,58742,58752,10
13.0129899979,80.2267913818,58752,58762,10
13.0121297836,80.2271118164,58762,58772,10
13.0112104416,80.2274703979,58772,58782,10
13.0102500916,80.2278366089,58782,58792,10
13.0095300674,80.227897644,58792,58803,11
13.0095396042,80.2275238037,58803,58813,10
13.0098104477,80.2269668579,58813,58823,10
13.0101900101,80.2261734009,58823,58833,10
13.0105199814,80.2254333496,58833,58843,10
13.0106296539,80.2252120972,58843,58853,10
13.0106697083,80.2251205444,58853,58863,10
13.0108699799,80.2246322632,58863,58873,10
13.0111703873,80.2238388062,58873,58883,10
13.011349678,80.2233581543,58883,58893,10
13.0114402771,80.2231674194,58893,58904,11
13.0117101669,80.2224578857,58904,58914,10
13.0120697021,80.2215423584,58914,58924,10
13.0120401382,80.2206802368,58924,58934,10
13.0117101669,80.2196273804,58934,58944,10
13.0113401413,80.218536377,58944,58954,10
13.0109300613,80.2174682617,58954,58964,10
13.0105495453,80.2166213989,58964,58973,9
13.0101804733,80.216003418,58973,58984,11
13.0098495483,80.2153015137,58984,58994,10
13.0095100403,80.2148284912,58994,59005,11
13.009059906,80.2142333984,59005,59015,10
13.0083999634,80.213470459,59015,59065,50
13.0083999634,80.213470459,59065,59075,10
13.008190155,80.2133178711,59075,59094,19
13.008190155,80.2133178711,59094,59106,12
13.007809639,80.2130966187,59106,59116,10
13.0074396133,80.2128829956,59116,59126,10
13.0068302155,80.2127914429,59126,59136,10
13.0061302185,80.2129135132,59136,59146,10
13.0054798126,80.2128601074,59146,59156,10
13.0047702789,80.2124328613,59156,59166,10
13.0039196014,80.2121429443,59166,59176,10
13.0031795502,80.2121200562,59176,59186,10
13.0027103424,80.2121429443,59186,59196,10
13.0022201538,80.2122879028,59196,59207,11
13.0016403198,80.2126464844,59207,59217,10
13.0011796951,80.2130203247,59217,59227,10
13.0007400513,80.2134017944,59227,59237,10
