13.0145397186,80.2257537842,19,5421,5402
13.0002098083,80.2138900757,59237,59247,10
12.9997701645,80.2142791748,59247,59257,10
12.9993400574,80.2146835327,59257,59267,10
12.9990501404,80.2149200439,59267,59276,9
12.9986696243,80.2152481079,59276,59287,11
12.998049736,80.2157974243,59287,59297,10
12.9975004196,80.2163009644,59297,59308,11
12.9972696304,80.2165298462,59308,59348,40
12.9972696304,80.2165298462,59348,59358,10
12.9968700409,80.216583252,59358,59368,10
12.9966201782,80.2165985107,59368,59378,10
12.9965801239,80.2165985107,59378,59388,10
12.9963903427,80.2166213989,59388,59398,10
12.9959697723,80.2166900635,59398,59419,21
12.9959697723,80.2166900635,59419,59429,10
12.9956703186,80.216758728,59429,59439,10
12.9955997467,80.2167816162,59439,59449,10
12.9953804016,80.2168807983,59449,59459,10
12.9953098297,80.2169189453,59459,59469,10
12.9951295853,80.2170181274,59469,59479,10
12.9949302673,80.2171630859,59479,59499,20
12.9949302673,80.2171630859,59499,59510,11
12.9947299957,80.217300415,59510,59520,10
12.9943504333,80.217590332,59520,59530,10
12.9937696457,80.2180099487,59530,59540,10
12.993060112,80.2185211182,59540,59550,10
12.9923095703,80.2190704346,59550,59560,10
12.9916095734,80.2195892334,59560,59569,9
12.9910001755,80.2200393677,59569,59580,11
12.9907798767,80.2202072144,59580,59590,10
12.9906301498,80.2203063965,59590,59602,12
12.9901199341,80.220741272,59602,59612,10
12.989569664,80.2213363647,59612,59622,10
12.9890499115,80.2220077515,59622,59632,10
12.9884195328,80.2226486206,59632,59640,8
12.9879198074,80.2230300903,59640,59652,12
12.9877195358,80.2231216431,59652,59662,10
12.987449646,80.2231216431,59662,59672,10
12.9870500565,80.2230911255,59672,59682,10
12.9866895676,80.2230224609,59682,59692,10
12.9860401154,80.2230224609,59692,59702,10
12.9854803085,80.2232971191,59702,59713,11
12.9847297668,80.2230987549,59713,59723,10
12.9842300415,80.2227935791,59723,59733,10
12.9837398529,80.2225265503,59733,59743,10
12.9832201004,80.2221984863,59743,59945,202
12.982919693,80.2219467163,59945,60086,141
12.9825601578,80.2219009399,60086,60218,132
12.9825897217,80.2218475342,60218,60390,172
12.9823102951,80.2218170166,60390,60412,22
12.9823102951,80.2218170166,60412,60420,8
12.982049942,80.2216796875,60420,60432,12
12.9816503525,80.2213973999,60432,60440,8
12.9813203812,80.2211914063,60440,60450,10
12.9807596207,80.2210464478,60450,60470,20
12.9807596207,80.2210464478,60470,60480,10
12.9803800583,80.2210769653,60480,60491,11
12.97976017,80.2211303711,60491,60500,9
12.9792098999,80.2211837769,60500,60513,13
12.9784297943,80.2212219238,60513,60523,10
12.9777202606,80.221206665,60523,60533,10
12.9767799377,80.2212677002,60533,60543,10
12.9761400223,80.221496582,60543,60563,20
12.9761400223,80.221496582,60563,60573,10
12.9763498306,80.2217407227,60573,60583,10
12.9764900208,80.2219696045,60583,60593,10
12.9764995575,80.2220077515,60593,60603,10
12.9766798019,80.222366333,60603,60613,10
12.9770402908,80.2229309082,60613,60624,11
12.977519989,80.2237167358,60624,60634,10
12.9779996872,80.2244796753,60634,60644,10
12.9783697128,80.2251205444,60644,60654,10
12.9786396027,80.2255325317,60654,60664,10
12.9788103104,80.2257995605,60664,60674,10
12.9790401459,80.2261734009,60674,60684,10
12.9792699814,80.2265625,60684,60694,10
12.9796104431,80.2271270752,60694,60703,9
12.9800701141,80.2277984619,60703,60714,11
12.9805202484,80.2286300659,60714,60725,11
12.9809598923,80.2293930054,60725,60735,10
12.9814100266,80.2300796509,60735,60745,10
12.9818201065,80.2307662964,60745,60755,10
12.9820299149,80.2315063477,60755,60765,10
12.9820804596,80.2322463989,60765,60775,10
12.9818897247,80.2330169678,60775,60785,10
12.9816303253,80.2336120605,60785,60795,10
12.9813604355,80.2341537476,60795,60803,8
12.9812498093,80.2347869873,60803,60816,13
12.9812402725,80.236000061,60816,60826,10
12.9812898636,80.2369613647,60826,60836,10
12.9813203812,80.2377090454,60836,60846,10
12.9813499451,80.2380905151,60846,60856,10
12.9813404083,80.2385787964,60856,60866,10
12.9813604355,80.2387237549,60866,60876,10
12.9813604355,80.2388534546,60876,60886,10
12.9813699722,80.2393493652,60886,60896,10
12.9813804626,80.2400283813,60896,60906,10
12.9813995361,80.2407836914,60906,60917,11
12.9814100266,80.2417068481,60917,60927,10
12.9814300537,80.2425003052,60927,60937,10
12.9814300537,80.2428817749,60937,60947,10
12.9814300537,80.2430419922,60947,60957,10
12.9814195633,80.243522644,60957,60967,10
12.9813098907,80.2442932129,60967,60977,10
12.9811897278,80.2452774048,60977,60987,10
12.9810695648,80.2463989258,60987,60997,10
12.9809398651,80.2475585938,60997,61007,10
12.9808397293,80.2486877441,61007,61018,11
12.9806995392,80.2499923706,61018,61028,10
12.9804096222,80.2511825562,61028,61038,10
12.9801797867,80.2520980835,61038,61048,10
12.9801301956,80.2524414063,61048,61058,10
12.9802999496,80.2526321411,61058,61068,10
12.9805603027,80.2526702881,61068,61078,10
12.9811496735,80.2526321411,61078,61088,10
12.982000351,80.2526016235,61088,61098,10
12.9830198288,80.2525405884,61098,61108,10
12.9840097427,80.2523269653,61108,61119,11
12.9844999313,80.2521972656,61119,61200,81
12.9844999313,80.2521972656,61200,61210,10
12.984629631,80.2521820068,61210,61220,10
12.9851398468,80.2520370483,61220,61232,12
12.985830307,80.2518692017,61232,61242,10
12.9862804413,80.2517318726,61242,61250,8
12.9866800308,80.2516403198,61250,61262,12
12.9872999191,80.2514801025,61262,61271,9
12.9875898361,80.2514190674,61271,61281,10
12.9878902435,80.2515487671,61281,61291,10
12.9880304337,80.251991272,61291,61301,10
12.9880504608,80.2520599365,61301,61310,9
12.9880599976,80.252243042,61310,61323,13
12.9880399704,80.2524108887,61323,61333,10
12.9880304337,80.2525405884,61333,61393,60
12.9880304337,80.2525405884,61393,61403,10
12.9879903793,80.2526626587,61403,61411,8
12.9879798889,80.2527923584,61411,61424,13
12.9879598618,80.253036499,61424,61434,10
12.9879398346,80.2533035278,61434,61444,10
12.9878902435,80.2539672852,61444,61454,10
12.9877996445,80.2549133301,61454,61464,10
12.987739563,80.2556686401,61464,61474,10
12.9876804352,80.2562484741,61474,61484,10
12.9876804352,80.256362915,61484,61494,10
12.9876203537,80.2568130493,61494,61504,10
12.9875898361,80.2572402954,61504,61514,10
12.9875202179,80.2578811646,61514,61525,11
12.9874696732,80.2586364746,61525,61535,10
12.9874095917,80.2590179443,61535,61545,10
12.9872198105,80.2596206665,61545,61575,30
12.9872198105,80.2596206665,61575,61585,10
12.9870700836,80.2596435547,61585,61595,10
12.986869812,80.2595977783,61595,61605,10
12.9868497849,80.2593536377,61605,61767,162
12.9868402481,80.2590408325,61767,62970,1203
12.9868402481,80.2590408325,62970,62980,10
12.9871797562,80.2591400146,62980,62990,10
12.9873504639,80.2590713501,62990,63000,10
12.9873895645,80.2586898804,63000,63010,10
12.9874095917,80.2585220337,63010,63020,10
12.9874401093,80.2582473755,63020,63030,10
12.9874601364,80.2580566406,63030,63041,11
12.9874801636,80.2576522827,63041,63051,10
12.9875202179,80.256980896,63051,63061,10
12.9875602722,80.256439209,63061,63071,10
12.9875802994,80.2562637329,63071,63252,181
12.9875802994,80.2562637329,63252,63262,10
12.9875898361,80.2559280396,63262,63272,10
12.9877300262,80.2553863525,63272,63282,10
12.987739563,80.2548904419,63282,63292,10
12.987739563,80.2548828125,63292,63302,10
12.9877996445,80.2544021606,63302,63312,10
12.9878501892,80.2536087036,63312,63322,10
12.9879102707,80.2526016235,63322,63332,10
12.9878196716,80.2518081665,63332,63345,13
12.9877796173,80.2517166138,63345,63355,10
12.9875001907,80.2516403198,63355,63365,10
12.9871397018,80.251663208,63365,63375,10
12.9867601395,80.2517623901,63375,63385,10
12.9860401154,80.2519607544,63385,63395,10
12.9850702286,80.2522201538,63395,63405,10
12.9839601517,80.2525100708,63405,63415,10
12.9827404022,80.2526931763,63415,63425,10
12.981760025,80.2527008057,63425,63435,10
12.9812402725,80.2527236938,63435,63446,11
12.9810304642,80.2527236938,63446,63456,10
12.9807500839,80.2527236938,63456,63466,10
12.9802999496,80.2527694702,63466,63506,40
12.9802999496,80.2527694702,63506,63516,10
12.9799900055,80.2527618408,63516,63526,10
12.9798898697,80.2523193359,63526,63547,21
12.9798898697,80.2523193359,63547,63557,10
12.9799499512,80.2520599365,63557,63567,10
12.9801301956,80.2516403198,63567,63577,10
12.9803695679,80.2508621216,63577,63587,10
12.9806203842,80.2498626709,63587,63597,10
12.9807500839,80.2487487793,63597,63607,10
12.9808301926,80.2477493286,63607,63617,10
12.9809303284,80.24659729,63617,63626,9
12.9810600281,80.2454223633,63626,63637,11
12.9811697006,80.2443008423,63637,63648,11
12.9812002182,80.2438735962,63648,63658,10
12.9812297821,80.2437362671,63658,63668,10
12.9813203812,80.2435913086,63668,63678,10
12.9813404083,80.2434616089,63678,63688,10
12.9813203812,80.2431411743,63688,63728,40
12.9813203812,80.2431411743,63728,63738,10
12.9813699722,80.2426605225,63738,63749,11
12.9813499451,80.2420730591,63749,63759,10
12.9813604355,80.2413482666,63759,63769,10
12.9813499451,80.2404937744,63769,63779,10
12.9813499451,80.2401275635,63779,63789,10
12.9813404083,80.2398071289,63789,63799,10
12.9813404083,80.2396392822,63799,63809,10
12.9813203812,80.2395782471,63809,63819,10
12.9813098907,80.2393035889,63819,63829,10
12.981300354,80.2388916016,63829,63839,10
12.9812898636,80.2382965088,63839,63850,11
12.9812803268,80.2380981445,63850,63860,10
12.9812803268,80.2378997803,63860,63870,10
12.9812602997,80.237411499,63870,63880,10
12.9812498093,80.2366790771,63880,63890,10
12.9812297821,80.2358703613,63890,63900,10
12.9812002182,80.2350311279,63900,63910,10
12.9812498093,80.2342910767,63910,63920,10
12.9814100266,80.2338485718,63920,63930,10
12.9815702438,80.2335205078,63930,63951,21
12.9815702438,80.2335205078,63951,63961,10
12.9816598892,80.2333374023,63961,63971,10
12.9817695618,80.2331085205,63971,63981,10
12.9818601608,80.2328491211,63981,63991,10
12.9819498062,80.2325820923,63991,64001,10
12.982000351,80.2322998047,64001,64011,10
12.9819898605,80.2319793701,64011,64021,10
12.9819698334,80.2316970825,64021,64031,10
12.9819297791,80.2313919067,64031,64041,10
12.9818496704,80.2310333252,64041,64052,11
12.9816999435,80.23072052,64052,64062,10
12.9814395905,80.2302932739,64062,64072,10
12.9811897278,80.2299118042,64072,64082,10
12.9810304642,80.2296676636,64082,64092,10
12.9808597565,80.2293930054,64092,64102,10
12.9807300568,80.2292022705,64102,64112,10
12.9806804657,80.2291183472,64112,64122,10
12.9806098938,80.2289810181,64122,64132,10
12.9803695679,80.2285919189,64132,64142,10
12.9802703857,80.2283172607,64142,64152,10
12.9800195694,80.2278900146,64152,64162,10
12.9798297882,80.2275772095,64162,64172,10
12.9794998169,80.2270202637,64172,64183,11
12.9791202545,80.226348877,64183,64193,10
12.9789400101,80.2260818481,64193,64203,10
12.9787302017,80.2257003784,64203,64213,10
12.97838974,80.2251205444,64213,64223,10
12.9781599045,80.2247619629,64223,64233,10
12.9779100418,80.2245025635,64233,64242,9
12.9778795242,80.2244491577,64242,64255,13
12.9776096344,80.223991394,64255,64265,10
12.9772901535,80.2234268188,64265,64275,10
12.9770002365,80.2229232788,64275,64283,8
12.9769601822,80.2228164673,64283,64293,10
12.9771203995,80.2227325439,64293,64305,12
12.9771699905,80.2227172852,64305,64313,8
12.977399826,80.2227020264,64313,64323,10
12.9775104523,80.2224578857,64323,64333,10
12.9774999619,80.2219085693,64333,64343,10
12.9774599075,80.2213897705,64343,64356,13
12.9766702652,80.2212905884,64356,64689,333
12.9766702652,80.2212905884,64689,64699,10
12.9763698578,80.2210922241,64699,64709,10
12.9760704041,80.2211837769,64709,64719,10
12.9761104584,80.2213973999,64719,64729,10
12.9763402939,80.2217178345,64729,64770,41
12.9763402939,80.2217178345,64770,64780,10
12.9763803482,80.2219314575,64780,64790,10
12.9765501022,80.2222366333,64790,64800,10
12.9768896103,80.2227630615,64800,64810,10
12.9772901535,80.2233963013,64810,64820,10
12.9777202606,80.2240982056,64820,64830,10
12.9779500961,80.2244415283,64830,64840,10
12.9780597687,80.2246398926,64840,64850,10
12.9781303406,80.2247924805,64850,64861,11
12.9783201218,80.2250976563,64861,64871,10
12.9785699844,80.2255172729,64871,64881,10
12.9789800644,80.2261810303,64881,64891,10
12.9793796539,80.2268218994,64891,64901,10
12.97976017,80.2274169922,64901,64911,10
12.9801502228,80.2280273438,64911,64921,10
12.9805402756,80.228729248,64921,64931,10
12.9809103012,80.2294006348,64931,64941,10
12.9813804626,80.2301101685,64941,64951,10
12.9816398621,80.2304992676,64951,64962,11
12.9816703796,80.2306365967,64962,64972,10
12.9818601608,80.2310562134,64972,64982,10
12.9820404053,80.2317581177,64982,64992,10
12.982049942,80.2323532104,64992,65002,10
12.982000351,80.2326965332,65002,65012,10
12.9817695618,80.2333068848,65012,65022,10
12.9816303253,80.2336196899,65022,65032,10
12.9814996719,80.233833313,65032,65042,10
12.9812498093,80.2344589233,65042,65052,10
12.9812297821,80.2352905273,65052,65063,11
12.9812602997,80.2363967896,65063,65073,10
12.981300354,80.2374572754,65073,65083,10
12.9813299179,80.2383422852,65083,65093,10
12.9813499451,80.2389984131,65093,65103,10
12.9813604355,80.2396469116,65103,65113,10
12.9813804626,80.2402420044,65113,65124,11
12.9813995361,80.2410888672,65124,65134,10
12.9814195633,80.2417297363,65134,65144,10
12.9814195633,80.2420501709,65144,65152,8
12.9814395905,80.2423324585,65152,65164,12
12.9814500809,80.2426605225,65164,65174,10
12.9814395905,80.2428283691,65174,65185,11
12.9814300537,80.2429885864,65185,65194,9
12.9814100266,80.2433395386,65194,65204,10
12.9813604355,80.243927002,65204,65213,9
12.9812602997,80.2446517944,65213,65224,11
12.9811296463,80.2456588745,65224,65234,10
12.9810199738,80.2466888428,65234,65244,10
12.980919838,80.2477798462,65244,65254,10
12.9808397293,80.2488632202,65254,65264,10
12.9806900024,80.2499465942,65264,65276,12
12.9803800583,80.2511825562,65276,65286,10
12.9801797867,80.2520217896,65286,65296,10
12.9801101685,80.252281189,65296,65306,10
12.9800796509,80.2524719238,65306,65316,10
12.9802103043,80.2526397705,65316,65326,10
12.9804496765,80.2527008057,65326,65336,10
12.980799675,80.2526702881,65336,65407,71
12.980799675,80.2526702881,65407,65417,10
12.980919838,80.2526397705,65417,65427,10
12.9813899994,80.2526321411,65427,65437,10
12.9820203781,80.2526168823,65437,65447,10
12.9827098846,80.2525787354,65447,65457,10
12.9833297729,80.2525177002,65457,65468,11
12.9840402603,80.2523574829,65468,65478,10
12.9847602844,80.2521591187,65478,65488,10
12.9853200912,80.2519989014,65488,65498,10
12.9859895706,80.2518310547,65498,65508,10
12.9866399765,80.2516784668,65508,65518,10
12.9871196747,80.2515411377,65518,65528,10
12.9874801636,80.2514266968,65528,65538,10
12.987739563,80.251411438,65538,65548,10
12.9877996445,80.2514419556,65548,65558,10
12.987950325,80.2516937256,65558,65569,11
12.9880504608,80.2521362305,65569,65579,10
12.9880504608,80.2522735596,65579,65589,10
12.9880199432,80.2526626587,65589,65599,10
12.9879398346,80.2533798218,65599,65609,10
12.987859726,80.2542724609,65609,65619,10
12.9877796173,80.2551193237,65619,65629,10
12.9877195358,80.2556228638,65629,65831,202
12.9877195358,80.2556228638,65831,65841,10
12.9876298904,80.2557678223,65841,65851,10
12.9876298904,80.2559280396,65851,65861,10
12.9875602722,80.2563781738,65861,65872,11
12.9875497818,80.2570037842,65872,65882,10
12.9874897003,80.2577667236,65882,65892,10
12.9874200821,80.2586593628,65892,65902,10
12.9872999191,80.2593536377,65902,65912,10
12.9872398376,80.2596282959,65912,65932,20
12.9872398376,80.2596282959,65932,65942,10
12.9870004654,80.2596511841,65942,65952,10
12.9868202209,80.2596206665,65952,65962,10
12.9866399765,80.2595596313,65962,65973,11
12.9865903854,80.2593307495,65973,65983,10
12.9866399765,80.2591629028,65983,65993,10
12.9868297577,80.2590866089,65993,66184,191
12.9868297577,80.2590866089,66184,66196,12
12.9871196747,80.2591934204,66196,66236,40
12.9871196747,80.2591934204,66236,66244,8
12.9873800278,80.2591094971,66244,66254,10
12.9873895645,80.2587890625,66254,66264,10
12.9873800278,80.258682251,66264,66277,13
12.9874000549,80.2582168579,66277,66284,7
12.9874200821,80.2577896118,66284,66297,13
12.9875297546,80.2567367554,66297,66408,111
12.9875297546,80.2567367554,66408,66418,10
12.9876699448,80.2565078735,66418,66428,10
12.987660408,80.2562637329,66428,66438,10
12.9876203537,80.2559280396,66438,66448,10
12.9877500534,80.2554702759,66448,66458,10
12.9877595901,80.254989624,66458,66468,10
12.9877595901,80.2549209595,66468,66479,11
12.9877996445,80.254447937,66479,66489,10
12.9878396988,80.2537307739,66489,66498,9
12.9878902435,80.2529830933,66498,66508,10
12.9878997803,80.2524185181,66508,66519,11
12.9878702164,80.2521972656,66519,66963,444
12.9878702164,80.2521972656,66963,66974,11
12.9878396988,80.2519607544,66974,66984,10
12.9876699448,80.2516326904,66984,66994,10
12.9871797562,80.2516784668,66994,67004,10
12.9865102768,80.2518310547,67004,67014,10
12.9857597351,80.251991272,67014,67025,11
12.9846897125,80.252281189,67025,67034,9
12.9836597443,80.2525482178,67034,67044,10
12.9824695587,80.2527084351,67044,67054,10
12.9812097549,80.252746582,67054,67065,11
12.9800796509,80.2527999878,67065,67106,41
12.9800796509,80.2527999878,67106,67115,9
12.9800100327,80.2527694702,67115,67126,11
12.9798603058,80.2523193359,67126,67145,19
12.9798603058,80.2523193359,67145,67156,11
12.9799404144,80.2520980835,67156,67165,9
12.9800701141,80.2517623901,67165,67177,12
12.980340004,80.250869751,67177,67187,10
12.9805803299,80.2498626709,67187,67197,10
12.9807195663,80.2486724854,67197,67205,8
12.980799675,80.2476806641,67205,67215,10
12.980919838,80.2463684082,67215,67225,10
12.9810800552,80.2450180054,67225,67235,10
12.9811601639,80.2440872192,67235,67245,10
12.9811697006,80.2439498901,67245,67255,10
12.9811897278,80.2438201904,67255,67298,43
12.9811897278,80.2438201904,67298,67308,10
12.9813098907,80.2435531616,67308,67318,10
12.9813098907,80.2429885864,67318,67348,30
12.9813098907,80.2429885864,67348,67358,10
12.9813499451,80.2427902222,67358,67368,10
12.9813499451,80.2425003052,67368,67379,11
12.9813404083,80.2421798706,67379,67389,10
12.9813404083,80.2416305542,67389,67399,10
12.9813404083,80.2410888672,67399,67409,10
12.9813404083,80.240562439,67409,67419,10
12.9813404083,80.2403182983,67419,67429,10
12.9813299179,80.2401885986,67429,67439,10
12.9813299179,80.2400436401,67439,67449,10
12.9813299179,80.2399368286,67449,67459,10
12.9813203812,80.2398223877,67459,67468,9
12.9813098907,80.2396621704,67468,67480,12
12.981300354,80.2390289307,67480,67490,10
12.9812698364,80.2380523682,67490,67520,30
12.9812698364,80.2380523682,67520,67530,10
12.9812602997,80.2378997803,67530,67540,10
12.9812498093,80.2378005981,67540,67550,10
12.9812402725,80.237663269,67550,67560,10
12.9812202454,80.2371673584,67560,67570,10
12.9812097549,80.2364425659,67570,67581,11
12.9811897278,80.2357177734,67581,67591,10
12.981180191,80.2351913452,67591,67601,10
12.981180191,80.2350921631,67601,67611,10
12.9811697006,80.2349395752,67611,67621,10
12.9811697006,80.2347412109,67621,67631,10
12.981180191,80.2345809937,67631,67641,10
12.981180191,80.2344512939,67641,67651,10
12.9812698364,80.23412323,67651,67661,10
12.9813098907,80.2340316772,67661,67671,10
12.9813899994,80.2338485718,67671,67682,11
12.9814395905,80.2337493896,67682,67692,10
12.9815597534,80.2335205078,67692,67722,30
12.9815597534,80.2335205078,67722,67732,10
12.9816703796,80.2333068848,67732,67742,10
12.9818000793,80.2330703735,67742,67752,10
12.9818601608,80.2328720093,67752,67762,10
12.9819402695,80.2326278687,67762,67772,10
12.9819898605,80.2323608398,67772,67783,11
12.9819602966,80.2320632935,67783,67793,10
12.9819498062,80.2317123413,67793,67803,10
12.9819097519,80.2313919067,67803,67813,10
12.9817800522,80.2309494019,67813,67823,10
12.9815397263,80.2304992676,67823,67833,10
12.9812297821,80.2300033569,67833,67843,10
12.9809703827,80.2296218872,67843,67853,10
12.9808702469,80.2294006348,67853,67863,10
12.9806995392,80.2291793823,67863,67874,11
12.9806604385,80.2291030884,67874,67884,10
12.9805698395,80.2289276123,67884,67894,10
12.9803304672,80.2285232544,67894,67904,10
12.9801998138,80.2282104492,67904,67914,10
12.9799699783,80.2278137207,67914,67924,10
12.9797201157,80.2274398804,67924,67936,12
12.9794797897,80.2270736694,67936,67946,10
12.9792995453,80.2267532349,67946,67954,8
12.9791202545,80.2264404297,67954,67966,12
12.9787502289,80.2258071899,67966,67977,11
12.9784402847,80.2252807617,67977,67987,10
12.9781904221,80.224861145,67987,68007,20
12.9781904221,80.224861145,68007,68016,9
12.9781103134,80.2247467041,68016,68027,11
12.9778404236,80.2243881226,68027,68037,10
12.9775600433,80.2239379883,68037,68047,10
12.9773797989,80.2236328125,68047,68056,9
12.9772500992,80.2234115601,68056,68065,9
12.9771699905,80.2232818604,68065,68078,13
12.9770402908,80.2230606079,68078,68088,10
12.9771604538,80.2228012085,68088,68108,20
12.9771604538,80.2228012085,68108,68118,10
12.9772396088,80.2227935791,68118,68128,10
12.9774999619,80.2227020264,68128,68138,10
12.9774703979,80.2223892212,68138,68148,10
12.9774599075,80.2218017578,68148,68158,10
12.9774303436,80.2213516235,68158,68168,10
12.9776697159,80.2212982178,68168,68179,11
12.9782304764,80.221282959,68179,68189,10
12.978770256,80.2212524414,68189,68199,10
12.9793300629,80.2212219238,68199,68209,10
12.9799499512,80.2211685181,68209,68219,10
12.9805603027,80.2210998535,68219,68229,10
12.9810600281,80.2211380005,68229,68239,10
12.9814596176,80.2213821411,68239,68249,10
12.9819297791,80.2216873169,68249,68259,10
12.9822597504,80.2218093872,68259,68280,21
12.9822597504,80.2218093872,68280,68290,10
12.9825601578,80.2219009399,68290,68320,30
12.9825601578,80.2219009399,68320,68330,10
12.9828500748,80.2220306396,68330,68350,20
12.9828500748,80.2220306396,68350,68360,10
12.9831199646,80.2221603394,68360,68370,10
12.9834299088,80.222366333,68370,68381,11
12.9835996628,80.2224884033,68381,68391,10
12.983880043,80.22265625,68391,68401,10
12.9843301773,80.2229309082,68401,68411,10
12.9849004745,80.2232589722,68411,68421,10
12.9854698181,80.2232971191,68421,68431,10
12.9859199524,80.2230682373,68431,68441,10
12.9861497879,80.2230529785,68441,68451,10
12.9862699509,80.2230377197,68451,68461,10
12.9867296219,80.2230834961,68461,68502,41
12.9867296219,80.2230834961,68502,68512,10
12.987159729,80.2231292725,68512,68522,10
12.9871997833,80.2231369019,68522,68532,10
12.9873600006,80.22315979,68532,68542,10
12.9878196716,80.2230834961,68542,68552,10
12.9884195328,80.2226409912,68552,68562,10
12.9889802933,80.2220535278,68562,68572,10
12.9894399643,80.2214508057,68572,68583,11
12.9900302887,80.2207489014,68583,68593,10
12.9903202057,80.2204971313,68593,68603,10
12.9903497696,80.2204818726,68603,68613,10
12.990650177,80.2202682495,68613,68623,10
12.9911499023,80.2198867798,68623,68633,10
12.9916496277,80.2195205688,68633,68643,10
12.9921998978,80.2191162109,68643,68653,10
12.9927501678,80.2187271118,68653,68663,10
12.9932699203,80.2183380127,68663,68673,10
12.9939498901,80.2178573608,68673,68714,41
12.9939498901,80.2178573608,68714,68724,10
