13.0145397186,80.2257537842,19,5421,5402
12.9942102432,80.2176589966,68724,68734,10
12.9944000244,80.2175292969,68734,68743,9
12.9946804047,80.217338562,68743,68754,11
12.9950895309,80.217048645,68754,68764,10
12.9956197739,80.2167816162,68764,68774,10
12.9961700439,80.2166290283,68774,68785,11
12.9967699051,80.2165527344,68785,68805,20
12.9969100952,80.2165603638,68805,68845,40
12.9969100952,80.2165603638,68845,68855,10
12.997130394,80.2165374756,68855,68865,10
12.9975099564,80.2161865234,68865,68885,20
12.9975099564,80.2161865234,68885,68895,10
12.9977798462,80.2159729004,68895,68905,10
12.9981803894,80.2156219482,68905,68915,10
12.9987001419,80.2151565552,68915,68925,10
12.9991197586,80.2147979736,68925,68937,12
12.9995603561,80.2144165039,68937,68947,10
12.9999704361,80.2140731812,68947,68956,9
13.00041008,80.2136611938,68956,68966,10
13.0009698868,80.213180542,68966,68977,11
13.0016098022,80.2127075195,68977,68988,11
13.002240181,80.212310791,68988,68996,8
13.0025596619,80.2121887207,68996,69008,12
13.002869606,80.2121505737,69008,69016,8
13.0032997131,80.2121429443,69016,69026,10
13.0038795471,80.212059021,69026,69036,10
13.0040302277,80.212097168,69036,69048,12
13.0042200089,80.2121810913,69048,69056,8
13.0044002533,80.2122573853,69056,69066,10
13.0046701431,80.2124176025,69066,69076,10
13.0051002502,80.2126922607,69076,69089,13
13.0059604645,80.2129898071,69089,69099,10
13.0066099167,80.2128219604,69099,69109,10
13.007349968,80.2128829956,69109,69119,10
13.0078401566,80.213142395,69119,69139,20
13.0078401566,80.213142395,69139,69149,10
13.0079402924,80.213180542,69149,69159,10
13.0081195831,80.2132873535,69159,69169,10
13.0083503723,80.2134094238,69169,69180,11
13.0087003708,80.2137680054,69180,69190,10
13.0091495514,80.2143630981,69190,69200,10
13.0095596313,80.2149734497,69200,69210,10
13.0099401474,80.2154388428,69210,69220,10
13.010430336,80.2160110474,69220,69230,10
13.0107402802,80.2167510986,69230,69240,10
13.0110797882,80.2175598145,69240,69250,10
13.0114803314,80.2186126709,69250,69260,10
13.0118904114,80.2198104858,69260,69269,9
13.0122003555,80.220703125,69269,69281,12
13.0123901367,80.2211227417,69281,69291,10
13.0124702454,80.2213821411,69291,69301,10
13.0126600266,80.2216796875,69301,69311,10
13.013010025,80.2221298218,69311,69321,10
13.0134096146,80.2226486206,69321,69331,10
13.013710022,80.2230529785,69331,69341,10
13.0139398575,80.2233276367,69341,69351,10
13.014169693,80.2236328125,69351,69361,10
13.0144300461,80.2239303589,69361,69371,10
13.0148296356,80.2244033813,69371,69382,11
13.0153102875,80.2249526978,69382,69392,10
13.0155496597,80.2250900269,69392,69402,10
13.0156097412,80.2251281738,69402,69412,10
13.0159397125,80.225402832,69412,69422,10
13.0166196823,80.2253570557,69422,69432,10
13.0175104141,80.2250137329,69432,69442,10
13.0184898376,80.224609375,69442,69452,10
13.0193395615,80.2243881226,69452,69483,31
13.0193395615,80.2243881226,69483,69493,10
13.0196504593,80.2245101929,69493,69503,10
13.0198698044,80.2247009277,69503,69513,10
13.0202703476,80.2250213623,69513,69523,10
13.0208301544,80.2254180908,69523,69533,10
13.0213403702,80.2258224487,69533,69543,10
13.0218400955,80.2261581421,69543,69553,10
13.0219202042,80.2262191772,69553,69563,10
13.0220603943,80.226348877,69563,69573,10
13.0223703384,80.2266464233,69573,69584,11
13.0229196548,80.2271194458,69584,69594,10
13.0234098434,80.2275695801,69594,69604,10
13.023900032,80.228012085,69604,69614,10
13.0241298676,80.2282180786,69614,69644,30
13.0241298676,80.2282180786,69644,69654,10
13.0243797302,80.2284927368,69654,69664,10
13.0245800018,80.2287902832,69664,69674,10
13.0247497559,80.2290496826,69674,69685,11
13.0250101089,80.2294235229,69685,69695,10
13.0251598358,80.2296066284,69695,69765,70
13.0251598358,80.2296066284,69765,69775,10
13.0252399445,80.2296981812,69775,69786,11
13.0253896713,80.2298965454,69786,69796,10
13.0254802704,80.2300262451,69796,69806,10
13.0255899429,80.2301864624,69806,69816,10
13.0256795883,80.2303390503,69816,69826,10
13.0258302689,80.2306137085,69826,69836,10
13.0259199142,80.2309112549,69836,69847,11
13.0260095596,80.2312774658,69847,69856,9
13.0261802673,80.2314224243,69856,69866,10
13.0266199112,80.2313232422,69866,69876,10
13.0271196365,80.2312088013,69876,69989,113
13.0271196365,80.2312088013,69989,69999,10
13.0274400711,80.2311401367,69999,70007,8
13.0277395248,80.2310714722,70007,70047,40
13.0279102325,80.2310333252,70047,70090,43
13.0279102325,80.2310333252,70090,70100,10
13.0280599594,80.2310409546,70100,70110,10
13.0282201767,80.2310180664,70110,70120,10
13.0283002853,80.2310028076,70120,70130,10
13.0285596848,80.23097229,70130,70140,10
13.0288200378,80.2309494019,70140,70221,81
13.0288200378,80.2309494019,70221,70231,10
13.0290203094,80.2310028076,70231,70241,10
13.0293197632,80.2309494019,70241,70251,10
13.029419899,80.2309494019,70251,70261,10
13.0297803879,80.2308807373,70261,70282,21
13.0297803879,80.2308807373,70282,70292,10
13.0302696228,80.2308425903,70292,70302,10
13.0307598114,80.230796814,70302,70312,10
13.0313596725,80.2307434082,70312,70332,20
13.0313596725,80.2307434082,70332,70342,10
13.031539917,80.2307815552,70342,70352,10
13.0317401886,80.2307662964,70352,70362,10
13.0322904587,80.2307128906,70362,70372,10
13.0333404541,80.2306137085,70372,70403,31
13.0333404541,80.2306137085,70403,70413,10
13.0334100723,80.2305679321,70413,70423,10
13.0337095261,80.2305679321,70423,70433,10
13.0339899063,80.2305526733,70433,70443,10
13.0342197418,80.2305221558,70443,70453,10
13.0346803665,80.2304000854,70453,70504,51
13.0346803665,80.2304000854,70504,70514,10
13.0350198746,80.2300720215,70514,70524,10
13.0349397659,80.229888916,70524,70554,30
13.0349397659,80.229888916,70554,70563,9
13.0344800949,80.229850769,70563,70756,193
13.0342102051,80.2301101685,70756,70816,60
13.034119606,80.2304534912,70816,71161,345
13.034119606,80.2304534912,71161,71171,10
13.0340299606,80.2306137085,71171,71181,10
13.0338001251,80.2305526733,71181,71192,11
13.0333299637,80.2305526733,71192,71202,10
13.0327100754,80.2305984497,71202,71212,10
13.032119751,80.2306594849,71212,71222,10
13.0314903259,80.23072052,71222,71232,10
13.0308599472,80.2307662964,71232,71252,20
13.0308599472,80.2307662964,71252,71262,10
13.030670166,80.2307662964,71262,71272,10
13.0302095413,80.2308273315,71272,71313,41
13.0302095413,80.2308273315,71313,71323,10
13.0299196243,80.2308578491,71323,71333,10
13.029800415,80.2308883667,71333,71343,10
13.0294904709,80.2309265137,71343,71353,10
13.0289697647,80.2309570313,71353,71363,10
13.0283403397,80.2310180664,71363,71373,10
13.027759552,80.2311019897,71373,71383,10
13.0276203156,80.2313613892,71383,71394,11
13.0276603699,80.231918335,71394,71404,10
13.0277700424,80.2325134277,71404,71414,10
13.0276498795,80.2328796387,71414,71424,10
13.0274600983,80.2329025269,71424,71434,10
13.0271997452,80.233001709,71434,71444,10
13.026889801,80.233001709,71444,71454,10
13.0265197754,80.233039856,71454,71464,10
13.0262298584,80.232673645,71464,71474,10
13.0261802673,80.2325210571,71474,71484,10
13.0260896683,80.2322311401,71484,71515,31
13.0260896683,80.2322311401,71515,71525,10
13.0260295868,80.231842041,71525,71535,10
13.0259399414,80.2314834595,71535,71545,10
13.0257797241,80.2309265137,71545,71555,10
13.0254497528,80.2302627563,71555,71565,10
13.0250196457,80.229637146,71565,71575,10
13.0246896744,80.2292175293,71575,71596,21
13.0246896744,80.2292175293,71596,71606,10
13.0245800018,80.2291030884,71606,71616,10
13.0243997574,80.2288589478,71616,71626,10
13.0242795944,80.2286987305,71626,71636,10
13.0239200592,80.2282409668,71636,71646,10
13.0233402252,80.2276611328,71646,71656,10
13.0230302811,80.2274780273,71656,71676,20
13.0230302811,80.2274780273,71676,71686,10
13.0228796005,80.2273864746,71686,71697,11
13.0226602554,80.2271575928,71697,71707,10
13.022600174,80.2270431519,71707,71717,10
13.0225200653,80.2268676758,71717,71727,10
13.0221700668,80.2265701294,71727,71737,10
13.0215997696,80.2260894775,71737,71747,10
13.0209703445,80.2255935669,71747,71758,11
13.020070076,80.2249603271,71758,71778,20
13.020070076,80.2249603271,71778,71788,10
13.0198602676,80.2248001099,71788,71798,10
13.0193595886,80.2245407104,71798,71810,12
13.0184497833,80.2246398926,71810,71818,8
13.0178499222,80.2248916626,71818,71828,10
13.017080307,80.225227356,71828,71838,10
13.0163402557,80.2255630493,71838,71848,10
13.0157804489,80.2257385254,71848,71860,12
13.015250206,80.225982666,71860,71870,10
13.0145397186,80.2262420654,71870,71888,18
13.0145397186,80.2262420654,71888,71901,13
13.014380455,80.2262878418,71901,71911,10
13.0143003464,80.22631073,71911,71921,10
13.0139904022,80.2264022827,71921,71931,10
13.0134296417,80.2266235352,71931,71941,10
13.0127000809,80.2268981934,71941,71951,10
13.0118598938,80.2272262573,71951,71961,10
13.0108995438,80.2276000977,71961,71971,10
13.009929657,80.2279815674,71971,71981,10
13.0094203949,80.227722168,71981,71992,11
13.0096502304,80.227180481,71992,72002,10
13.0099802017,80.2264480591,72002,72012,10
13.0103597641,80.2256393433,72012,72022,10
13.01060009,80.2250976563,72022,72032,10
13.0107898712,80.2247009277,72032,72042,10
13.0109996796,80.2241592407,72042,72052,10
13.0112600327,80.2235107422,72052,72062,10
13.0115995407,80.2226409912,72062,72074,12
13.0119695663,80.2216033936,72074,72084,10
13.0121097565,80.2212371826,72084,72095,11
13.0119695663,80.220741272,72095,72105,10
13.0117301941,80.2199783325,72105,72115,10
13.0114498138,80.2191467285,72115,72125,10
13.0111598969,80.2183685303,72125,72135,10
13.0109901428,80.217918396,72135,72145,10
13.0108203888,80.2174987793,72145,72155,10
13.0107097626,80.2172393799,72155,72165,10
13.0105495453,80.2168426514,72165,72175,10
13.0104103088,80.2165527344,72175,72184,9
13.010310173,80.2163162231,72184,72196,12
13.0100498199,80.2158737183,72196,72206,10
13.0097398758,80.2152404785,72206,72216,10
13.0093202591,80.2146835327,72216,72226,10
13.0090398788,80.214302063,72226,72236,10
13.0088996887,80.2141265869,72236,72246,10
13.0088596344,80.2140731812,72246,72256,10
13.0088300705,80.2140426636,72256,72266,10
13.0087203979,80.2138900757,72266,72276,10
13.0086297989,80.2137832642,72276,72286,10
13.0084600449,80.2135772705,72286,72307,21
13.0084600449,80.2135772705,72307,72317,10
13.0081996918,80.2134780884,72317,72327,10
13.0082101822,80.2134933472,72327,72337,10
13.0080003738,80.2133407593,72337,72347,10
13.0077896118,80.213180542,72347,72357,10
13.0076198578,80.2129898071,72357,72367,10
13.0077400208,80.2131118774,72367,72377,10
13.0075998306,80.2129821777,72377,72387,10
13.0074596405,80.212890625,72387,72400,13
13.0072097778,80.2128219604,72400,72409,9
13.0067796707,80.2127838135,72409,72419,10
13.006070137,80.2129516602,72419,72429,10
13.0054798126,80.2128982544,72429,72440,11
13.0047998428,80.2124710083,72440,72450,10
13.0039300919,80.2121963501,72450,72459,9
13.0036897659,80.2121582031,72459,72469,10
13.0032396317,80.2121582031,72469,72478,9
13.0028400421,80.2121505737,72478,72489,11
13.002409935,80.2122268677,72489,72501,12
13.0018997192,80.2124786377,72501,72511,10
13.0016202927,80.2126693726,72511,72521,10
13.0012302399,80.2129821777,72521,72531,10
13.0008001328,80.2133026123,72531,72541,10
13.0002803802,80.2138214111,72541,72551,10
12.9997501373,80.2142715454,72551,72561,10
12.999329567,80.2146377563,72561,72571,10
12.9990196228,80.2148971558,72571,72579,8
12.9987602234,80.2151031494,72579,72591,12
12.9981098175,80.2156829834,72591,72602,11
12.9976596832,80.2160720825,72602,72612,10
12.9976501465,80.2160720825,72612,72620,8
12.997590065,80.2161102295,72620,72632,12
12.9974298477,80.2162704468,72632,72642,10
12.9971904755,80.216583252,72642,72662,20
12.9971904755,80.216583252,72662,72672,10
12.9969797134,80.2165985107,72672,72682,10
12.9966802597,80.2166213989,72682,72693,11
12.9960803986,80.2167129517,72693,72723,30
12.9960803986,80.2167129517,72723,72733,10
12.9957199097,80.2167816162,72733,72743,10
12.9955501556,80.2168197632,72743,72753,10
12.9953804016,80.2168807983,72753,72763,10
12.9951696396,80.2169799805,72763,72773,10
12.9950199127,80.2170791626,72773,72783,10
12.9948701859,80.2171783447,72783,72794,11
12.9946203232,80.2173461914,72794,72814,20
12.9946203232,80.2173461914,72814,72824,10
12.9944496155,80.2174911499,72824,72834,10
12.9940099716,80.2178192139,72834,72844,10
12.9933795929,80.21824646,72844,72854,10
12.9928197861,80.2186584473,72854,72864,10
12.9921598434,80.2191619873,72864,72874,10
12.9914398193,80.2196884155,72874,72884,10
12.9908399582,80.2201309204,72884,72895,11
12.9906301498,80.2202835083,72895,72905,10
12.9904603958,80.2204208374,72905,72915,10
12.9899997711,80.2207565308,72915,72925,10
12.9894599915,80.2213592529,72925,72935,10
12.9889602661,80.2219924927,72935,72945,10
12.988409996,80.2225723267,72945,72955,10
12.9877901077,80.2230834961,72955,72985,30
12.9877901077,80.2230834961,72985,72996,11
12.9875497818,80.2231674194,72996,73016,20
12.9875497818,80.2231674194,73016,73026,10
12.9870500565,80.2231369019,73026,73066,40
12.9870500565,80.2231369019,73066,73076,10
12.9868402481,80.2230911255,73076,73086,10
12.9864997864,80.2230300903,73086,73097,11
12.9857196808,80.2230911255,73097,73107,10
12.9852800369,80.2233581543,73107,73117,10
12.9847202301,80.2231826782,73117,73127,10
12.9841804504,80.2228088379,73127,73137,10
12.9837398529,80.2225570679,73137,73147,10
12.9832601547,80.2222671509,73147,73157,10
12.9831800461,80.2222213745,73157,73167,10
12.9830198288,80.2220993042,73167,73177,10
12.9828500748,80.2220230103,73177,73187,10
12.9826402664,80.2219390869,73187,73198,11
12.9823198318,80.2218475342,73198,73208,10
12.9818696976,80.2215881348,73208,73218,10
12.9814395905,80.2212905884,73218,73228,10
12.9807796478,80.2211227417,73228,73238,10
12.9799404144,80.221206665,73238,73248,10
12.9790096283,80.2212600708,73248,73258,10
12.9783096313,80.221282959,73258,73269,11
12.9776802063,80.2212982178,73269,73278,9
12.9769601822,80.2213363647,73278,73288,10
12.9762401581,80.2213516235,73288,73300,12
12.9760503769,80.2215423584,73300,73308,8
12.9761800766,80.2217330933,73308,73338,30
12.9761800766,80.2217330933,73338,73349,11
12.9762001038,80.2219085693,73349,73359,10
12.9763698578,80.2222366333,73359,73369,10
12.9766902924,80.22265625,73369,73379,10
12.9768199921,80.2228164673,73379,73389,10
12.976940155,80.2229995728,73389,73401,12
12.9772701263,80.2235031128,73401,73411,10
12.977640152,80.2240905762,73411,73419,8
12.977930069,80.2245407104,73419,73429,10
12.978269577,80.2250671387,73429,73441,12
12.9787302017,80.2258300781,73441,73449,8
12.9790496826,80.2263870239,73449,73459,10
12.9794902802,80.2270965576,73459,73469,10
12.9799003601,80.2277832031,73469,73479,10
12.9803695679,80.2285919189,73479,73489,10
12.9808197021,80.2293624878,73489,73502,13
12.9813995361,80.2302398682,73502,73512,10
12.9816198349,80.2305374146,73512,73522,10
12.9816904068,80.2306594849,73522,73532,10
12.9818201065,80.2310714722,73532,73542,10
12.9819602966,80.2317199707,73542,73552,10
12.9819803238,80.2323074341,73552,73562,10
12.9819202423,80.232673645,73562,73572,10
12.9818696976,80.2328414917,73572,73582,10
12.9817895889,80.2330627441,73582,73592,10
12.981710434,80.233253479,73592,73603,11
12.9815797806,80.233543396,73603,73613,10
12.9815301895,80.2336425781,73613,73623,10
12.9812898636,80.23412323,73623,73633,10
12.9811401367,80.2348403931,73633,73643,10
12.9811601639,80.2357025146,73643,73653,10
12.981180191,80.2367019653,73653,73663,10
12.9812202454,80.2376174927,73663,73673,10
12.9812402725,80.238243103,73673,73683,10
12.9812498093,80.2386703491,73683,73694,11
12.9812498093,80.2386703491,73694,73704,10
12.9812602997,80.2390899658,73704,73712,8
12.9812698364,80.2395629883,73712,73725,13
12.9812898636,80.2403335571,73725,73735,10
12.9812803268,80.2410430908,73735,73745,10
12.9812898636,80.241859436,73745,73755,10
12.9813098907,80.2424087524,73755,73765,10
12.9813203812,80.2426376343,73765,73775,10
12.9813203812,80.2427825928,73775,73785,10
12.9813299179,80.2428817749,73785,73796,11
12.9813404083,80.243347168,73796,73806,10
12.9812602997,80.2440567017,73806,73816,10
12.9811401367,80.2449417114,73816,73826,10
12.9810199738,80.2459411621,73826,73836,10
12.9808998108,80.2470092773,73836,73846,10
12.980799675,80.2481307983,73846,73856,10
12.9806995392,80.2492828369,73856,73866,10
12.9804897308,80.2504425049,73866,73876,10
12.9801902771,80.2515869141,73876,73886,10
12.9800701141,80.2522201538,73886,73897,11
12.980050087,80.2523269653,73897,73917,20
12.980050087,80.2523269653,73917,73927,10
12.9800596237,80.2525177002,73927,73936,9
12.9802398682,80.2526779175,73936,73948,12
12.9804401398,80.2527084351,73948,73958,10
12.9808998108,80.2526702881,73958,73968,10
12.9816198349,80.2526321411,73968,73978,10
12.9825296402,80.2526016235,73978,73988,10
12.983590126,80.2524414063,73988,73999,11
12.9848098755,80.2521209717,73999,74009,10
12.9858503342,80.2518463135,74009,74019,10
12.9866895676,80.2516326904,74019,74029,10
12.9870996475,80.2515029907,74029,74191,162
12.9870996475,80.2515029907,74191,74202,11
12.987449646,80.2514190674,74202,74212,10
12.9878396988,80.2514877319,74212,74222,10
12.9879198074,80.2519073486,74222,74232,10
12.9879598618,80.2524719238,74232,74242,10
12.9878797531,80.2534103394,74242,74252,10
12.9877996445,80.2544403076,74252,74262,10
12.9877595901,80.2550506592,74262,74383,121
12.9877595901,80.2550506592,74383,74393,10
12.9877099991,80.2552108765,74393,74404,11
12.987660408,80.2555084229,74404,74414,10
12.9876499176,80.2558288574,74414,74424,10
12.9875602722,80.2563934326,74424,74434,10
12.9875202179,80.2569580078,74434,74444,10
12.9874601364,80.2576522827,74444,74454,10
12.9874000549,80.2584915161,74454,74464,10
12.9873199463,80.2591781616,74464,74474,10
12.9872198105,80.2595291138,74474,74505,31
12.9871902466,80.2596588135,74505,74525,20
12.9871902466,80.2596588135,74525,74535,10
12.986989975,80.2596282959,74535,74545,10
12.9866895676,80.2595825195,74545,74555,10
12.9865198135,80.2593383789,74555,74636,81
12.9865198135,80.2593383789,74636,74646,10
12.9865703583,80.2590408325,74646,74656,10
12.9868602753,80.2590789795,74656,74697,41
12.9868602753,80.2590789795,74697,74707,10
12.9872503281,80.2589035034,74707,74717,10
12.9872999191,80.2584609985,74717,74727,10
12.9873399734,80.2578887939,74727,74737,10
12.9873895645,80.2571411133,74737,74747,10
12.9874401093,80.2564697266,74747,74757,10
12.9874601364,80.2561035156,74757,74858,101
12.9874601364,80.2561035156,74858,74868,10
12.9876003265,80.2556610107,74868,74878,10
12.9876499176,80.255027771,74878,74888,10
12.9876499176,80.2548675537,74888,74899,11
12.9876699448,80.2546005249,74899,74909,10
12.987739563,80.2539825439,74909,74919,10
12.9878196716,80.2531433105,74919,74929,10
12.9878702164,80.252281189,74929,74939,10
12.9877195358,80.2517089844,74939,74949,10
12.9876899719,80.2516784668,74949,74959,10
12.9874000549,80.2516479492,74959,74969,10
12.9870595932,80.2516937256,74969,74979,10
12.9868001938,80.2517623901,74979,74989,10
12.9863004684,80.2518920898,74989,74999,10
12.9856595993,80.2520370483,74999,75009,10
12.9851102829,80.2521820068,75009,75019,10
12.9846000671,80.2522964478,75019,75029,10
12.9838199615,80.2525100708,75029,75041,12
12.9827404022,80.2527084351,75041,75051,10
12.9818296432,80.2527389526,75051,75059,8
12.9811096191,80.252746582,75059,75070,11
12.9800596237,80.2527999878,75070,75120,50
12.9800596237,80.2527999878,75120,75132,12
12.9798002243,80.2525634766,75132,75142,10
12.9798402786,80.2523422241,75142,75150,8
12.9798603058,80.2522583008,75150,75160,10
12.9799003601,80.2520217896,75160,75170,10
12.9800701141,80.2516021729,75170,75180,10
12.9802904129,80.2508773804,75180,75190,10
12.9805202484,80.2499465942,75190,75202,12
12.9806804657,80.2487106323,75202,75213,11
12.9807796478,80.2475204468,75213,75223,10
12.9808797836,80.2463226318,75223,75233,10
12.9810199738,80.2450637817,75233,75243,10
12.9811000824,80.2440490723,75243,75253,10
12.9811401367,80.2437362671,75253,75263,10
12.9812602997,80.2434997559,75263,75273,10
12.9812602997,80.2431106567,75273,75283,10
12.9812698364,80.2428817749,75283,75293,10
12.9812803268,80.2427902222,75293,75304,11
12.9812803268,80.24243927,75304,75314,10
12.9812698364,80.2418136597,75314,75324,10
12.9812803268,80.241027832,75324,75334,10
12.9812698364,80.2402572632,75334,75344,10
12.9812602997,80.2396392822,75344,75354,10
12.9812498093,80.239112854,75354,75364,10
12.9812202454,80.2384414673,75364,75374,10
12.9812202454,80.2380371094,75374,75384,10
12.9812002182,80.2378616333,75384,75394,10
12.9811897278,80.2372970581,75394,75405,11
12.9811697006,80.2364196777,75405,75415,10
12.9811496735,80.2356414795,75415,75425,10
12.9811296463,80.2351303101,75425,75435,10
12.9811296463,80.2349624634,75435,75445,10
12.9811296463,80.2349319458,75445,75455,10
12.9811201096,80.2346115112,75455,75465,10
12.9812297821,80.2340774536,75465,75485,20
12.9812297821,80.2340774536,75485,75496,11
12.9813098907,80.23387146,75496,75506,10
12.9814596176,80.2335662842,75506,75516,10
12.9815196991,80.2334289551,75516,75526,10
12.9815502167,80.2333831787,75526,75536,10
12.9816904068,80.2331008911,75536,75546,10
12.9817695618,80.2329177856,75546,75556,10
12.9818201065,80.2327804565,75556,75566,10
12.981880188,80.2325897217,75566,75576,10
12.9819402695,80.2322998047,75576,75586,10
12.9819202423,80.2319564819,75586,75597,11
12.9819002151,80.2316207886,75597,75607,10
12.9818496704,80.2313232422,75607,75617,10
12.9816999435,80.2309112549,75617,75627,10
12.9814195633,80.2304000854,75627,75637,10
12.9810695648,80.229850769,75637,75647,10
12.9808702469,80.2295532227,75647,75657,10
12.9807195663,80.2292785645,75657,75667,10
12.9806003571,80.2290802002,75667,75676,9
12.9805603027,80.2290267944,75676,75687,11
12.9803199768,80.2286529541,75687,75698,11
12.9801902771,80.2283172607,75698,75708,10
12.9799699783,80.2279434204,75708,75718,10
12.9796304703,80.2273330688,75718,75728,10
12.9792003632,80.2266311646,75728,75738,10
12.9787797928,80.2259292603,75738,75748,10
12.9784898758,80.2254867554,75748,75758,10
12.9784402847,80.2254180908,75758,75768,10
12.9784002304,80.2253189087,75768,75778,10
12.9782896042,80.2251205444,75778,75787,9
12.9780797958,80.224822998,75787,75809,22
12.9780797958,80.224822998,75809,75819,10
12.9778699875,80.2245864868,75819,75829,10
12.9775695801,80.2241287231,75829,75839,10
12.9772195816,80.2235717773,75839,75849,10
12.9770202637,80.2232437134,75849,75859,10
12.9769601822,80.2231674194,75859,75869,10
12.976849556,80.2229690552,75869,75880,11
12.976940155,80.2227783203,75880,75890,10
12.9772901535,80.2227172852,75890,75902,12
12.9773902893,80.2224273682,75902,75912,10
12.9773797989,80.2219161987,75912,75922,10
12.9773702621,80.2214126587,75922,75941,19
12.9773702621,80.2214126587,75941,75951,10
12.9776000977,80.2212524414,75951,75962,11
12.9781999588,80.2212371826,75962,75972,10
12.9788799286,80.2211914063,75972,75981,9
12.9794197083,80.2211532593,75981,75991,10
12.9799995422,80.2211074829,75991,76001,10
12.9804601669,80.2210693359,76001,76011,10
12.9809703827,80.2211074829,76011,76023,12
12.9816198349,80.2214431763,76023,76033,10
