13.0145397186,80.2257537842,19,5421,5402
12.9822397232,80.2218017578,76033,76041,8
12.9826602936,80.2219085693,76041,76051,10
12.9828701019,80.2220077515,76051,76061,10
12.9829797745,80.2220611572,76061,76073,12
12.9831800461,80.2221908569,76073,76081,8
12.98320961,80.2222137451,76081,76093,12
12.9834098816,80.2223587036,76093,76104,11
12.9838600159,80.2226486206,76104,76114,10
12.9843196869,80.2229003906,76114,76124,10
12.9848499298,80.2232208252,76124,76134,10
12.9853897095,80.2232666016,76134,76144,10
12.9858999252,80.2229919434,76144,76154,10
12.9864597321,80.2229766846,76154,76164,10
12.986700058,80.2230072021,76164,76174,10
12.9869203568,80.2230377197,76174,76184,10
12.9870700836,80.2230682373,76184,76195,11
12.9874696732,80.2230911255,76195,76205,10
12.9880104065,80.2228317261,76205,76215,10
12.9885702133,80.222328186,76215,76225,10
12.9890298843,80.221786499,76225,76235,10
12.989569664,80.2210769653,76235,76245,10
12.9901504517,80.220489502,76245,76255,10
12.9902801514,80.220413208,76255,76265,10
12.990530014,80.2202224731,76265,76275,10
12.9910497665,80.2198181152,76275,76285,10
12.9913101196,80.2196273804,76285,76296,11
12.9914798737,80.2194824219,76296,76306,10
12.9919900894,80.2191009521,76306,76316,10
12.9927196503,80.2185897827,76316,76326,10
12.9934501648,80.2180709839,76326,76336,10
12.9940004349,80.217666626,76336,76346,10
12.9942998886,80.2174377441,76346,76356,10
12.9946403503,80.2172012329,76356,76376,20
12.9946403503,80.2172012329,76376,76386,10
12.99477005,80.2171173096,76386,76508,122
12.99477005,80.2171173096,76508,76518,10
12.9948701859,80.2171020508,76518,76528,10
12.9951200485,80.2169418335,76528,76538,10
12.9955701828,80.2167205811,76538,76548,10
12.9960002899,80.2166137695,76548,76558,10
12.996339798,80.2165527344,76558,76568,10
12.9967098236,80.2165222168,76568,76578,10
12.9969701767,80.2164916992,76578,76588,10
12.9972600937,80.2162780762,76588,76599,11
12.9976596832,80.2159576416,76599,76609,10
12.9982204437,80.2154769897,76609,76619,10
12.9988498688,80.2149124146,76619,76629,10
12.9991397858,80.2146606445,76629,76639,10
12.9995803833,80.2142791748,76639,76646,7
12.9998703003,80.2140274048,76646,76659,13
13.000579834,80.2133789063,76659,76669,10
13.0010995865,80.2129592896,76669,76679,10
13.0014896393,80.2126693726,76679,76689,10
13.0020503998,80.2123184204,76689,76700,11
13.0025701523,80.2121124268,76700,76710,10
13.0030603409,80.212059021,76710,76720,10
13.003660202,80.2120132446,76720,76730,10
13.0042695999,80.2121887207,76730,76740,10
13.004940033,80.2125320435,76740,76750,10
13.0057096481,80.2129516602,76750,76760,10
13.0064697266,80.2127532959,76760,76770,10
13.0071601868,80.2128067017,76770,76780,10
13.0077600479,80.2130584717,76780,76790,10
13.0078401566,80.2131271362,76790,76801,11
13.0082502365,80.2133407593,76801,76811,10
13.0087604523,80.2138290405,76811,76821,10
13.0093202591,80.2145690918,76821,76831,10
13.0096302032,80.2150497437,76831,76841,10
13.0099897385,80.2155532837,76841,76851,10
13.0105400085,80.2161712646,76851,76862,11
13.0108003616,80.2169723511,76862,76872,10
13.0111598969,80.2178421021,76872,76881,9
13.0115203857,80.2189025879,76881,76892,11
13.0119800568,80.2202072144,76892,76901,9
13.0123100281,80.2211380005,76901,76912,11
13.0127601624,80.2218780518,76912,76923,11
13.0133199692,80.2225570679,76923,76933,10
13.0137901306,80.2231369019,76933,76943,10
13.0141296387,80.2235717773,76943,76953,10
13.0143404007,80.2238464355,76953,76963,10
13.0147600174,80.224357605,76963,76972,9
13.0149402618,80.2245635986,76972,76981,9
13.0150003433,80.224647522,76981,76993,12
13.0152196884,80.2248764038,76993,77004,11
13.0155801773,80.2251586914,77004,77014,10
13.0160102844,80.2253875732,77014,77024,10
13.0167303085,80.2252883911,77024,77034,10
13.0176401138,80.2249221802,77034,77044,10
13.0185804367,80.2245407104,77044,77054,10
13.0194797516,80.2245101929,77054,77064,10
13.0202999115,80.2250213623,77064,77074,10
13.0209197998,80.2254714966,77074,77084,10
13.0220003128,80.2262802124,77084,77105,21
13.0220003128,80.2262802124,77105,77115,10
13.0221700668,80.2264404297,77115,77125,10
13.0226202011,80.226852417,77125,77135,10
13.0231895447,80.2273788452,77135,77145,10
13.0237398148,80.2278823853,77145,77155,10
13.0241699219,80.228302002,77155,77165,10
13.0243501663,80.2285690308,77165,77175,10
13.0246295929,80.2290115356,77175,77185,10
13.0248804092,80.2293701172,77185,77196,11
13.0254201889,80.2300567627,77196,77206,10
13.025850296,80.2308883667,77206,77216,10
13.02602005,80.2313919067,77216,77226,10
13.0265102386,80.2312698364,77226,77236,10
13.0272397995,80.2310714722,77236,77246,10
13.0278997421,80.2309494019,77246,77256,10
13.0283203125,80.2309112549,77256,77266,10
13.0289096832,80.2308578491,77266,77276,10
13.0294799805,80.230796814,77276,77286,10
13.0301103592,80.2307510376,77286,77297,11
13.0305700302,80.2307281494,77297,77307,10
13.0309495926,80.2306900024,77307,77317,10
13.0314397812,80.2306365967,77317,77327,10
13.0318698883,80.2306137085,77327,77337,10
13.0322303772,80.2305908203,77337,77347,10
13.032910347,80.2305297852,77347,77357,10
13.0336704254,80.23046875,77357,77367,10
13.0343103409,80.2304077148,77367,77377,10
13.0347499847,80.2302703857,77377,77387,10
13.0348596573,80.2302093506,77387,77398,11
13.0350503922,80.2301177979,77398,77408,10
13.0350999832,80.229927063,77408,77428,20
13.0350999832,80.229927063,77428,77438,10
13.0349197388,80.229850769,77438,77448,10
13.0344200134,80.2297897339,77448,77579,131
13.0344200134,80.2297897339,77579,77589,10
13.0341100693,80.2300796509,77589,77610,21
13.0341100693,80.2300796509,77610,77620,10
13.034070015,80.2303924561,77620,77640,20
13.034070015,80.2303924561,77640,77650,10
13.0336704254,80.2304763794,77650,77660,10
13.0331897736,80.2305221558,77660,77670,10
13.0326595306,80.2305603027,77670,77680,10
13.0320701599,80.2306365967,77680,77689,9
13.0314798355,80.2306976318,77689,77701,12
13.0307397842,80.230758667,77701,77711,10
13.0302696228,80.230796814,77711,77721,10
13.0300302505,80.2308197021,77721,77731,10
13.0298500061,80.2308578491,77731,77741,10
13.0297298431,80.2308731079,77741,77751,10
13.0293197632,80.2309036255,77751,77761,10
13.0286102295,80.2309570313,77761,77771,10
13.027970314,80.231010437,77771,77781,10
13.0276899338,80.2310562134,77781,77791,10
13.0276498795,80.2314682007,77791,77801,10
13.0277099609,80.2321166992,77801,77813,12
13.0278196335,80.2328109741,77813,77823,10
13.0272903442,80.2329177856,77823,77873,50
13.0272903442,80.2329177856,77873,77883,10
13.0270004272,80.2329711914,77883,77894,11
13.0267000198,80.2329864502,77894,77904,10
13.0263299942,80.2329330444,77904,77912,8
13.0261697769,80.2324981689,77912,77924,12
13.0260801315,80.2319869995,77924,77934,10
13.02602005,80.2315826416,77934,77942,8
13.0258998871,80.2311172485,77942,77952,10
13.0256004333,80.2304077148,77952,77962,10
13.0250597,80.2296600342,77962,77972,10
13.0244197845,80.2288589478,77972,77982,10
13.0238599777,80.228187561,77982,77995,13
13.0232601166,80.2275924683,77995,78005,10
13.0230102539,80.227432251,78005,78025,20
13.0230102539,80.227432251,78025,78035,10
13.0227003098,80.2271881104,78035,78045,10
13.0225200653,80.2268829346,78045,78055,10
13.0221300125,80.2265625,78055,78065,10
13.0216798782,80.2261581421,78065,78075,10
13.0212202072,80.2257766724,78075,78085,10
13.0207004547,80.2253799438,78085,78096,11
13.0200099945,80.2249221802,78096,78106,10
13.0192098618,80.2244796753,78106,78116,10
13.0183000565,80.2246932983,78116,78126,10
13.0173397064,80.2250900269,78126,78134,8
13.0165996552,80.2254104614,78134,78146,12
13.0158395767,80.225692749,78146,78156,10
13.0151996613,80.2259597778,78156,78166,10
13.0147895813,80.2260971069,78166,78176,10
13.0143299103,80.2263031006,78176,78186,10
13.0141801834,80.22631073,78186,78207,21
13.0141801834,80.22631073,78207,78217,10
13.0138702393,80.2264022827,78217,78227,10
13.0132303238,80.2266616821,78227,78237,10
13.0123701096,80.2270126343,78237,78247,10
13.0113897324,80.2273864746,78247,78257,10
13.0103702545,80.2277832031,78257,78267,10
13.0095796585,80.2279663086,78267,78277,10
13.0094900131,80.2274932861,78277,78286,9
13.0097303391,80.2269897461,78286,78298,12
13.0101299286,80.2261276245,78298,78308,10
13.0103998184,80.225479126,78308,78318,10
13.0106601715,80.2249221802,78318,78328,10
13.0109300613,80.2242507935,78328,78338,10
13.0112400055,80.2235107422,78338,78348,10
13.0115299225,80.2227401733,78348,78360,12
13.0119199753,80.2216415405,78360,78370,10
13.0120601654,80.221206665,78370,78380,10
13.0119695663,80.2206497192,78380,78390,10
13.0117301941,80.2198791504,78390,78401,11
13.0114297867,80.2189331055,78401,78411,10
13.0111598969,80.218132019,78411,78421,10
13.0108699799,80.2174072266,78421,78428,7
13.0106496811,80.2169036865,78428,78441,13
13.0102396011,80.2161407471,78441,78451,10
13.0099401474,80.2155380249,78451,78461,10
13.0095901489,80.2149734497,78461,78471,10
13.00922966,80.2145004272,78471,78481,10
13.0088396072,80.2139816284,78481,78491,10
13.0084199905,80.2135314941,78491,78522,31
13.0082397461,80.213432312,78522,78543,21
13.0080795288,80.2133407593,78543,78563,20
13.0080795288,80.2133407593,78563,78574,11
13.0077896118,80.2131729126,78574,78595,21
13.0077896118,80.2131729126,78595,78605,10
13.007519722,80.2129364014,78605,78615,10
13.0070800781,80.2128295898,78615,78623,8
13.0066204071,80.2127838135,78623,78635,12
13.0059204102,80.2130203247,78635,78643,8
13.005490303,80.212928772,78643,78655,12
13.0047397614,80.2124633789,78655,78665,10
13.0039796829,80.2121734619,78665,78675,10
13.0032701492,80.2121200562,78675,78685,10
13.002699852,80.212097168,78685,78696,11
13.0022802353,80.2122268677,78696,78706,10
13.0018196106,80.2124862671,78706,78716,10
13.0013399124,80.2128601074,78716,78726,10
13.0008602142,80.2132263184,78726,78736,10
13.0003299713,80.213722229,78736,78746,10
12.9997997284,80.2142028809,78746,78756,10
12.9994497299,80.2145080566,78756,78766,10
12.9990596771,80.21484375,78766,78776,10
12.9987802505,80.2150802612,78776,78786,10
12.9983100891,80.2154464722,78786,78797,11
12.9976196289,80.2160263062,78797,78807,10
12.9972801208,80.2164077759,78807,78817,10
12.9972801208,80.2164230347,78817,78827,10
12.9972600937,80.2165374756,78827,78837,10
12.9969797134,80.2166213989,78837,78847,10
12.9964103699,80.2166519165,78847,78857,10
12.9957504272,80.216758728,78857,78867,10
12.9950799942,80.2170715332,78867,78877,10
12.9944601059,80.2174835205,78877,78887,10
12.9938297272,80.217918396,78887,78898,11
12.9930696487,80.2184371948,78898,78908,10
12.9924497604,80.2189102173,78908,78918,10
12.9917297363,80.2194824219,78918,78928,10
12.9907503128,80.2202072144,78928,78948,20
12.9907503128,80.2202072144,78948,78958,10
12.9905996323,80.2203292847,78958,78968,10
12.9902000427,80.2206192017,78968,78978,10
12.9897098541,80.2210617065,78978,78988,10
12.9892501831,80.2216186523,78988,78999,11
12.9887895584,80.2222290039,78999,79009,10
12.9883298874,80.2226791382,79009,79019,10
12.9878196716,80.2230834961,79019,79029,10
12.9875802994,80.22315979,79029,79039,10
12.9875297546,80.22315979,79039,79049,10
12.9872598648,80.2231369019,79049,79059,10
12.9870595932,80.2231063843,79059,79069,10
12.9869403839,80.2230911255,79069,79079,10
12.9865503311,80.2230300903,79079,79089,10
12.9863996506,80.2230224609,79089,79100,11
12.9860496521,80.2229995728,79100,79110,10
12.9855604172,80.2231369019,79110,79120,10
12.9852800369,80.2233200073,79120,79130,10
12.9848098755,80.22315979,79130,79140,10
12.9843502045,80.2228927612,79140,79150,10
12.9839296341,80.2226486206,79150,79160,10
12.9831600189,80.2221908569,79160,79190,30
12.9831600189,80.2221908569,79190,79201,11
12.9828901291,80.2220535278,79201,79211,10
12.9824800491,80.2218933105,79211,79221,10
12.9819097519,80.2216415405,79221,79231,10
12.9813203812,80.2212371826,79231,79241,10
12.9806003571,80.2210693359,79241,79251,10
12.9798402786,80.2211303711,79251,79261,10
12.9790802002,80.2211685181,79261,79271,10
12.9782400131,80.2212219238,79271,79281,10
12.9773902893,80.2212677002,79281,79291,10
12.9765701294,80.2212905884,79291,79302,11
12.9760398865,80.2213897705,79302,79312,10
12.9762001038,80.2216262817,79312,79352,40
12.9762001038,80.2216262817,79352,79364,12
12.976269722,80.2217407227,79364,79373,9
12.9763898849,80.2219772339,79373,79384,11
12.9767398834,80.2225799561,79384,79395,11
12.9772100449,80.2233505249,79395,79403,8
12.9776000977,80.2239837646,79403,79413,10
12.9780302048,80.2246398926,79413,79425,12
12.9783802032,80.2252197266,79425,79433,8
12.9787101746,80.225769043,79433,79445,12
12.9792804718,80.2267227173,79445,79455,10
12.9797897339,80.2275390625,79455,79463,8
12.9801998138,80.2282409668,79463,79473,10
12.9806995392,80.2290267944,79473,79485,12
12.9811496735,80.2297592163,79485,79496,11
12.9816303253,80.2304534912,79496,79506,10
12.9816799164,80.2305221558,79506,79516,10
12.9817895889,80.2307891846,79516,79526,10
12.9819602966,80.2313995361,79526,79536,10
12.9820203781,80.2321929932,79536,79546,10
12.9818696976,80.2329177856,79546,79556,10
12.9815998077,80.2335205078,79556,79566,10
12.9815702438,80.233581543,79566,79576,10
12.9815101624,80.2336883545,79576,79583,7
12.9813299179,80.2340011597,79583,79597,14
12.9811697006,80.2350997925,79597,79607,10
12.9812402725,80.236076355,79607,79617,10
12.9812803268,80.2369918823,79617,79627,10
12.981300354,80.2379074097,79627,79637,10
12.9813203812,80.2386169434,79637,79647,10
12.9813203812,80.2386779785,79647,79657,10
12.9813098907,80.2390213013,79657,79667,10
12.9813203812,80.2396316528,79667,79677,10
12.9813404083,80.2402877808,79677,79687,10
12.9813299179,80.2410202026,79687,79698,11
12.9813404083,80.2418365479,79698,79708,10
12.9813699722,80.2424468994,79708,79718,10
12.9813699722,80.242980957,79718,79728,10
12.9813604355,80.243057251,79728,79738,10
12.9813604355,80.2434616089,79738,79748,10
12.9812803268,80.2440490723,79748,79758,10
12.981180191,80.2448806763,79758,79768,10
12.9810600281,80.2458496094,79768,79778,10
12.9809398651,80.2469100952,79778,79787,9
12.9808502197,80.2479324341,79787,79799,12
12.9807500839,80.2493667603,79799,79809,10
12.9805202484,80.2505111694,79809,79819,10
12.9802398682,80.2515869141,79819,79829,10
12.9800901413,80.2521820068,79829,79839,10
12.980050087,80.2522964478,79839,79849,10
12.9801101685,80.252532959,79849,79859,10
12.9805002213,80.2526626587,79859,79869,10
12.9812297821,80.2526397705,79869,79879,10
12.9821500778,80.2525863647,79879,79889,10
12.9832296371,80.2525100708,79889,79900,11
12.9843997955,80.2522277832,79900,79910,10
12.985250473,80.2519683838,79910,79950,40
12.985250473,80.2519683838,79950,79959,9
12.9853401184,80.251953125,79959,79970,11
12.9855298996,80.2519073486,79970,79980,10
12.985710144,80.2518768311,79980,79991,11
12.9858102798,80.2518463135,79991,80001,10
12.9862203598,80.2517318726,80001,80011,10
12.9864196777,80.2516937256,80011,80081,70
12.9864196777,80.2516937256,80081,80092,11
12.9866399765,80.2516403198,80092,80102,10
12.9868202209,80.2515869141,80102,80112,10
12.9870500565,80.2515182495,80112,80122,10
12.9874696732,80.2513809204,80122,80203,81
12.9874696732,80.2513809204,80203,80213,10
12.9876899719,80.2512893677,80213,80223,10
12.9878902435,80.251663208,80223,80233,10
12.9879703522,80.2523193359,80233,80243,10
12.9878797531,80.2532272339,80243,80253,10
12.9877901077,80.2542190552,80253,80263,10
12.987660408,80.2554931641,80263,80305,42
12.987660408,80.2554931641,80305,80315,10
12.9876098633,80.2557373047,80315,80323,8
12.9875497818,80.256072998,80323,80335,12
12.9875001907,80.2568130493,80335,80345,10
12.9874401093,80.2575378418,80345,80355,10
12.9873800278,80.2582702637,80355,80364,9
12.9873199463,80.2588577271,80364,80375,11
12.987159729,80.2595825195,80375,80396,21
12.987159729,80.2595825195,80396,80406,10
12.9870796204,80.2596969604,80406,80414,8
12.9870500565,80.2596893311,80414,80426,12
12.9866800308,80.2595977783,80426,80434,8
12.9865703583,80.2593307495,80434,80446,12
12.9868202209,80.2591323853,80446,80454,8
12.9871501923,80.2591323853,80454,80476,22
12.9871501923,80.2591323853,80476,80484,8
12.9873199463,80.2588806152,80484,80497,13
12.9873695374,80.2581863403,80497,80507,10
12.9873800278,80.2574462891,80507,80517,10
12.9874696732,80.2565536499,80517,80527,10
12.9875001907,80.2559967041,80527,80547,20
12.9875001907,80.2559967041,80547,80557,10
12.9875297546,80.255859375,80557,80567,10
12.9876699448,80.2554397583,80567,80577,10
12.9877004623,80.2549667358,80577,80587,10
12.9877004623,80.2548980713,80587,80598,11
12.987739563,80.2544021606,80598,80608,10
12.9877901077,80.2538299561,80608,80618,10
12.987830162,80.2531967163,80618,80628,10
12.9878902435,80.2524795532,80628,80638,10
12.9878196716,80.2518386841,80638,80648,10
12.9877901077,80.2517471313,80648,80658,10
12.9877195358,80.2516403198,80658,80668,10
12.987449646,80.2516098022,80668,80678,10
12.9867897034,80.2517318726,80678,80688,10
12.9858798981,80.2519378662,80688,80699,11
12.9846601486,80.252281189,80699,80709,10
12.9834499359,80.2526016235,80709,80719,10
12.9821796417,80.2527236938,80719,80729,10
12.9809103012,80.252746582,80729,80739,10
12.9801301956,80.2527770996,80739,80749,10
12.9798603058,80.2526626587,80749,80759,10
12.9798898697,80.2523269653,80759,80769,10
12.9799098969,80.2521820068,80769,80778,9
12.9800300598,80.2518310547,80778,80790,12
12.9803104401,80.2510223389,80790,80800,10
12.9805402756,80.2500915527,80800,80810,10
12.9806995392,80.2490005493,80810,80820,10
12.980799675,80.247833252,80820,80830,10
12.9809103012,80.2466278076,80830,80840,10
12.9810495377,80.2453536987,80840,80850,10
12.9811496735,80.2441864014,80850,80860,10
12.9812898636,80.2436294556,80860,80870,10
12.9813203812,80.2432098389,80870,80880,10
12.9813299179,80.2429199219,80880,80891,11
12.9813499451,80.2426300049,80891,80900,9
12.9813404083,80.2421188354,80900,80911,11
12.9813404083,80.2412261963,80911,80921,10
12.9813203812,80.2403564453,80921,80931,10
12.9813098907,80.2395629883,80931,80941,10
12.9812803268,80.2388534546,80941,80951,10
12.9812602997,80.238319397,80951,80961,10
12.9812602997,80.2377700806,80961,80971,10
12.9812602997,80.2371520996,80971,80981,10
12.9812097549,80.2362136841,80981,80992,11
12.981180191,80.2350234985,80992,81002,10
12.9812698364,80.2341003418,81002,81012,10
12.9816102982,80.2333831787,81012,81022,10
12.9817304611,80.2331619263,81022,81032,10
12.9819202423,80.232673645,81032,81042,10
12.9819803238,80.2322006226,81042,81052,10
12.9819498062,80.2315826416,81052,81062,10
12.9818296432,80.2310409546,81062,81072,10
12.9815397263,80.2304382324,81072,81080,8
12.9811897278,80.2298736572,81080,81093,13
12.9808197021,80.2292785645,81093,81103,10
12.9806804657,80.2290878296,81103,81113,10
12.9805402756,80.2288208008,81113,81123,10
12.9802999496,80.2283401489,81123,81133,10
12.9799804688,80.2277908325,81133,81143,10
12.9795398712,80.2270812988,81143,81153,10
12.9790296555,80.2262420654,81153,81163,10
12.9785003662,80.2253570557,81163,81173,10
12.9780902863,80.224647522,81173,81183,10
12.9778404236,80.2243728638,81183,81194,11
12.9774799347,80.2237625122,81194,81204,10
12.9772796631,80.2234191895,81204,81214,10
12.9771995544,80.2232894897,81214,81224,10
12.9771003723,80.2231292725,81224,81235,11
12.9769496918,80.2228317261,81235,81245,10
12.9771299362,80.2226867676,81245,81255,10
12.9771299362,80.2227020264,81255,81263,8
12.9773197174,80.2226715088,81263,81274,11
12.9774904251,80.2223587036,81274,81285,11
12.9774599075,80.2217330933,81285,81296,11
12.9774398804,80.2212982178,81296,81306,10
12.9777002335,80.2212295532,81306,81316,10
12.9782600403,80.221206665,81316,81325,9
12.9788503647,80.2211837769,81325,81335,10
12.9795799255,80.2211227417,81335,81346,11
12.9804401398,80.2210388184,81346,81355,9
12.9811296463,80.2210922241,81355,81366,11
12.9818401337,80.2214813232,81366,81375,9
12.9821195602,80.2216796875,81375,81385,10
12.982509613,80.2218170166,81385,81397,12
12.9828996658,80.2219314575,81397,81407,10
12.9831104279,80.2220611572,81407,81417,10
12.9835195541,80.2223510742,81417,81427,10
12.9840698242,80.22265625,81427,81437,10
12.9847297668,80.2230834961,81437,81447,10
12.9853000641,80.2232894897,81447,81457,10
12.9855804443,80.2231063843,81457,81467,10
12.9862203598,80.2229766846,81467,81477,10
12.9865999222,80.2229995728,81477,81487,10
12.9870300293,80.2230682373,81487,81498,11
12.9876499176,80.2230682373,81498,81508,10
12.9882698059,80.2226867676,81508,81518,10
12.9889297485,80.222076416,81518,81528,10
12.9893903732,80.2215270996,81528,81538,10
12.9899196625,80.2209014893,81538,81548,10
12.9906196594,80.2203216553,81548,81558,10
12.991109848,80.2199020386,81558,81568,10
12.991519928,80.2195663452,81568,81578,10
12.9919996262,80.2192306519,81578,81589,11
12.9927301407,80.2186889648,81589,81599,10
12.9933300018,80.2182617188,81599,81609,10
12.9939098358,80.2178421021,81609,81619,10
12.9944095612,80.2174682617,81619,81629,10
12.9946899414,80.2172622681,81629,81639,10
12.9951400757,80.2169570923,81639,81649,10
12.9958095551,80.2166595459,81649,81659,10
12.9966096878,80.2165222168,81659,81669,10
12.9970197678,80.2164764404,81669,81679,10
12.9972600937,80.2163391113,81679,81690,11
12.9974498749,80.2161483765,81690,81710,20
12.9974498749,80.2161483765,81710,81720,10
12.9977302551,80.2159500122,81720,81730,10
12.9981803894,80.2155303955,81730,81740,10
12.9988203049,80.2149963379,81740,81750,10
12.9991598129,80.2147064209,81750,81760,10
12.9995298386,80.2143707275,81760,81770,10
12.9999599457,80.214012146,81770,81780,10
13.0004796982,80.2135467529,81780,81791,11
13.0011997223,80.2129516602,81791,81801,10
13.0018901825,80.2124481201,81801,81811,10
13.0025701523,80.2121124268,81811,81821,10
13.0032596588,80.2120819092,81821,81831,10
13.0038499832,80.2119979858,81831,81841,10
13.0045499802,80.212272644,81841,81851,10
13.0052995682,80.212677002,81851,81861,10
13.0060796738,80.2128601074,81861,81871,10
13.0068101883,80.2127075195,81871,81881,10
13.007610321,80.2128372192,81881,81892,11
13.0078496933,80.2130432129,81892,81902,10
13.0079402924,80.2131118774,81902,81912,10
13.0083799362,80.2133026123,81912,81922,10
13.008890152,80.2138824463,81922,81932,10
13.0094203949,80.2146224976,81932,81942,10
13.0098600388,80.2152175903,81942,81952,10
13.0103702545,80.2157821655,81952,81962,10
13.0107297897,80.2165298462,81962,81972,10
13.0109996796,80.2172164917,81972,81982,10
13.0113201141,80.217956543,81982,81993,11
13.0116701126,80.2189102173,81993,82003,10
13.0119695663,80.2198791504,82003,82013,10
13.0121803284,80.2206497192,82013,82025,12
13.0123996735,80.221496582,82025,82034,9
13.0127601624,80.2220687866,82034,82045,11
13.0133104324,80.22265625,82045,82056,11
13.0138702393,80.2232666016,82056,82066,10
13.0142202377,80.2237625122,82066,82076,10
13.0147600174,80.2243804932,82076,82085,9
13.0152101517,80.2248687744,82085,82097,12
13.0153503418,80.2257080078,82097,82107,10
13.0148000717,80.2260284424,82107,82115,8
13.0143899918,80.2261428833,82115,82400,285
13.0143899918,80.2261428833,82400,82410,10
13.0141801834,80.2261810303,82410,82430,20
13.0141801834,80.2261810303,82430,82440,10
13.014169693,80.2258605957,82440,82450,10
13.0141897202,80.2256317139,82450,82571,121
13.0141897202,80.2256317139,82571,82581,10
