12.9982700348,80.2568130493,14,4038,4024
13.0128803253,80.222328186,25580,25590,10
13.0134296417,80.2228622437,25590,25600,10
13.0140304565,80.2235565186,25600,25610,10
13.0145998001,80.2240829468,25610,25620,10
13.0152397156,80.224899292,25620,25630,10
13.0153999329,80.2256164551,25630,25640,10
13.0149097443,80.2259902954,25640,25649,9
13.014289856,80.2262268066,25649,25661,12
13.0132799149,80.2266387939,25661,25671,10
13.0123596191,80.2270431519,25671,25681,10
13.0114002228,80.2274398804,25681,25691,10
13.0103702545,80.2278137207,25691,25701,10
13.0096101761,80.2278213501,25701,25711,10
13.0097103119,80.2272415161,25711,25721,10
13.010020256,80.2265472412,25721,25731,10
13.0103702545,80.2257232666,25731,25741,10
13.0107402802,80.224899292,25741,25751,10
13.0109996796,80.2241821289,25751,25761,10
13.0112695694,80.2235031128,25761,25771,10
13.0111303329,80.2231369019,25771,25782,11
13.0106096268,80.2229232788,25782,25792,10
13.0103902817,80.2227935791,25792,25802,10
13.0101203918,80.222618103,25802,25812,10
13.00963974,80.2223815918,25812,25822,10
13.0089797974,80.2220077515,25822,25832,10
13.0082597733,80.2216262817,25832,25842,10
13.0075502396,80.2212905884,25842,25852,10
13.0069904327,80.2209701538,25852,25862,10
13.0064001083,80.220703125,25862,25872,10
13.0060501099,80.2205963135,25872,26003,131
13.0060501099,80.2205963135,26003,26014,11
13.0058202744,80.2205429077,26014,26024,10
13.0052604675,80.2203979492,26024,26034,10
13.004650116,80.2202224731,26034,26044,10
13.004529953,80.2202224731,26044,26054,10
13.0041799545,80.2201309204,26054,26064,10
13.0035400391,80.2199707031,26064,26074,10
13.0027198792,80.2196578979,26074,26084,10
13.001999855,80.2189788818,26084,26094,10
13.0012102127,80.2183380127,26094,26104,10
13.0003700256,80.2177886963,26104,26114,10
12.9995203018,80.2172927856,26114,26124,10
12.9986000061,80.2168273926,26124,26135,11
12.9973897934,80.2165527344,26135,26155,20
12.9973897934,80.2165527344,26155,26165,10
12.9970598221,80.2165679932,26165,26175,10
12.9964103699,80.2165985107,26175,26185,10
12.9957504272,80.2167434692,26185,26194,9
12.9950199127,80.2171020508,26194,26205,11
12.9942598343,80.2176818848,26205,26215,10
12.9934902191,80.2182235718,26215,26225,10
12.992650032,80.2188186646,26225,26235,10
12.9918804169,80.2194213867,26235,26246,11
12.9912099838,80.2199020386,26246,26256,10
12.9907999039,80.2202224731,26256,26266,10
12.9907903671,80.2202301025,26266,26276,10
12.9905004501,80.2204437256,26276,26286,10
12.9900598526,80.2208633423,26286,26296,10
12.9894695282,80.2215118408,26296,26306,10
12.9889802933,80.2221069336,26306,26316,10
12.9884595871,80.2226028442,26316,26326,10
12.9878501892,80.2230834961,26326,26336,10
12.9876203537,80.2231216431,26336,26346,10
12.9874601364,80.2230987549,26346,26355,9
12.9871397018,80.2230606079,26355,26367,12
12.986700058,80.2229919434,26367,26377,10
12.9860801697,80.2229614258,26377,26387,10
12.9856100082,80.2232208252,26387,26397,10
12.9851398468,80.2232437134,26397,26407,10
12.984459877,80.2229003906,26407,26417,10
12.9838600159,80.2225570679,26417,26427,10
12.9836301804,80.222442627,26427,26437,10
12.9831600189,80.2221069336,26437,26457,20
12.9831600189,80.2221069336,26457,26467,10
12.9828701019,80.2219696045,26467,26477,10
12.9822902679,80.2218017578,26477,26488,11
12.9816703796,80.2214126587,26488,26498,10
12.9809598923,80.2210693359,26498,26508,10
12.9801902771,80.2210769653,26508,26518,10
12.9792499542,80.2211608887,26518,26528,10
12.9783000946,80.2211532593,26528,26538,10
12.9776201248,80.2212524414,26538,26548,10
12.9769001007,80.2213363647,26548,26558,10
12.9762897491,80.2213897705,26558,26568,10
12.9764499664,80.2219467163,26568,26598,30
12.9764499664,80.2219467163,26598,26609,11
12.9765100479,80.2222824097,26609,26619,10
12.9768400192,80.2227096558,26619,26629,10
12.9772701263,80.2233276367,26629,26639,10
12.9777803421,80.2241210938,26639,26649,10
12.9783201218,80.2249603271,26649,26659,10
12.9787197113,80.2256088257,26659,26669,10
12.9787998199,80.2257080078,26669,26679,10
12.978969574,80.2259674072,26679,26689,10
12.9792804718,80.2264862061,26689,26699,10
12.9796800613,80.2271728516,26699,26709,10
12.9801597595,80.2279586792,26709,26719,10
12.9806404114,80.2287826538,26719,26730,11
12.9809303284,80.2292633057,26730,26740,10
12.9811000824,80.2295684814,26740,26750,10
12.9817199707,80.2304992676,26750,26770,20
12.9817199707,80.2304992676,26770,26780,10
12.9818496704,80.2308197021,26780,26790,10
12.9820203781,80.2313919067,26790,26800,10
12.9820604324,80.2319793701,26800,26810,10
12.9819803238,80.2326202393,26810,26820,10
12.9817399979,80.2332611084,26820,26830,10
12.9816398621,80.2334594727,26830,26841,11
12.9815196991,80.2336502075,26841,26851,10
12.9812803268,80.2341766357,26851,26861,10
12.9812097549,80.234992981,26861,26871,10
12.9812402725,80.236000061,26871,26881,10
12.9812698364,80.2371368408,26881,26891,10
12.981300354,80.2380599976,26891,26901,10
12.9813098907,80.2385864258,26901,26909,8
12.9813098907,80.2386322021,26909,26921,12
12.981300354,80.2390975952,26921,26931,10
12.9813203812,80.2395172119,26931,26941,10
12.9813404083,80.2401275635,26941,26951,10
12.9813499451,80.2409210205,26951,26962,11
12.9813604355,80.2418670654,26962,26972,10
12.9813899994,80.2426528931,26972,27002,30
12.9813899994,80.2426528931,27002,27012,10
12.9813699722,80.2428512573,27012,27022,10
12.9813699722,80.2433166504,27022,27032,10
12.981300354,80.2440490723,27032,27042,10
12.9811697006,80.244972229,27042,27052,10
12.9810304642,80.2460708618,27052,27062,10
12.980919838,80.2472381592,27062,27072,10
12.9808502197,80.2484130859,27072,27083,11
12.9807195663,80.2496566772,27083,27093,10
12.9804897308,80.2507019043,27093,27103,10
12.980219841,80.2517623901,27103,27113,10
12.9800100327,80.2523193359,27113,27123,10
12.9798698425,80.2527389526,27123,27133,10
12.9793796539,80.2527313232,27133,27143,10
12.9787302017,80.2526397705,27143,27153,10
12.9786500931,80.2526016235,27153,27163,10
12.9783496857,80.2524185181,27163,27173,10
12.9778699875,80.2520065308,27173,27183,10
12.9772100449,80.2515106201,27183,27194,11
12.9762001038,80.251159668,27194,27204,10
12.9751901627,80.2508773804,27204,27214,10
12.9740896225,80.2505722046,27214,27224,10
12.9730300903,80.250289917,27224,27234,10
12.9725503922,80.2501831055,27234,27244,10
12.9724798203,80.2501678467,27244,27254,10
12.9720401764,80.2500305176,27254,27264,10
12.9713201523,80.2498321533,27264,27274,10
12.9704399109,80.2495498657,27274,27284,10
12.9694299698,80.2491531372,27284,27294,10
12.96833992,80.2487564087,27294,27304,10
12.9672803879,80.248298645,27304,27315,11
12.966340065,80.2478179932,27315,27325,10
12.9654903412,80.2475128174,27325,27335,10
12.9649801254,80.2473602295,27335,27345,10
12.9649295807,80.2473373413,27345,27355,10
12.9645795822,80.2472000122,27355,27365,10
12.9639596939,80.2469482422,27365,27375,10
12.9637002945,80.2468566895,27375,27385,10
12.9635601044,80.2468032837,27385,27395,10
12.963060379,80.2465515137,27395,27405,10
12.9623003006,80.2461929321,27405,27415,10
12.961350441,80.2456970215,27415,27425,10
12.9603099823,80.2452316284,27425,27436,11
12.9594402313,80.2448730469,27436,27446,10
12.9593801498,80.2448501587,27446,27456,10
12.9591703415,80.2447433472,27456,27466,10
12.9586400986,80.2445220947,27466,27476,10
12.9579696655,80.2442321777,27476,27486,10
12.9573698044,80.2440185547,27486,27496,10
12.956489563,80.2437210083,27496,27516,20
12.956489563,80.2437210083,27516,27526,10
12.9562597275,80.2436218262,27526,27535,9
12.955789566,80.2433929443,27535,27546,11
12.9549798965,80.2429885864,27546,27557,11
12.954199791,80.2426528931,27557,27567,10
12.9533700943,80.2423095703,27567,27577,10
12.952460289,80.2419509888,27577,27587,10
12.9518098831,80.2417373657,27587,27597,10
12.9516801834,80.2416992188,27597,27607,10
12.9512701035,80.2415390015,27607,27617,10
12.9505701065,80.2413101196,27617,27627,10
12.9493398666,80.2409362793,27627,27647,20
12.9493398666,80.2409362793,27647,27657,10
12.949259758,80.2408676147,27657,27668,11
12.948849678,80.2406997681,27668,27678,10
12.9481496811,80.2404327393,27678,27688,10
12.9473400116,80.2400970459,27688,27698,10
12.9470396042,80.2399978638,27698,27708,10
12.9469604492,80.2399597168,27708,27718,10
12.9465503693,80.2397918701,27718,27728,10
12.9458904266,80.2395095825,27728,27738,10
12.9451599121,80.2390899658,27738,27748,10
12.944439888,80.2383422852,27748,27758,10
12.9436798096,80.2375183105,27758,27768,10
12.9434204102,80.2372589111,27768,27778,10
12.9432401657,80.2370681763,27778,27789,11
12.9426403046,80.236656189,27789,27799,10
12.9417800903,80.236366272,27799,27809,10
12.9406900406,80.236076355,27809,27819,10
12.9398202896,80.2358093262,27819,27829,10
12.9396800995,80.2357711792,27829,27839,10
12.9394798279,80.2356567383,27839,27849,10
12.9389295578,80.2354125977,27849,27859,10
12.9381799698,80.2350387573,27859,27869,10
12.9372501373,80.2345809937,27869,27879,10
12.9362802505,80.2341079712,27879,27889,10
12.9354896545,80.2337417603,27889,27899,10
12.933930397,80.2330474854,27899,27920,21
12.933930397,80.2330474854,27920,27930,10
12.9336500168,80.2328872681,27930,27940,10
12.9330596924,80.2326202393,27940,27950,10
12.9322500229,80.2323226929,27950,27960,10
12.9312400818,80.2319793701,27960,27970,10
12.9301395416,80.2316589355,27970,27980,10
12.9292097092,80.2314529419,27980,27990,10
12.9283704758,80.2312927246,27990,28000,10
12.9273099899,80.2311477661,28000,28010,10
12.9265098572,80.231048584,28010,28021,11
12.926440239,80.2310409546,28021,28031,10
12.9261703491,80.231010437,28031,28041,10
12.9255599976,80.2309265137,28041,28051,10
12.9247999191,80.2308273315,28051,28061,10
12.9238700867,80.2307128906,28061,28071,10
12.9227600098,80.2305679321,28071,28081,10
12.9215898514,80.2303924561,28081,28091,10
12.9204101563,80.2302322388,28091,28101,10
12.9194498062,80.2301483154,28101,28111,10
12.9193296432,80.2301330566,28111,28121,10
12.9193000793,80.2301330566,28121,28130,9
12.918970108,80.2300720215,28130,28142,12
12.9181404114,80.2299499512,28142,28152,10
12.91726017,80.2298202515,28152,28162,10
12.9162797928,80.2296829224,28162,28172,10
12.9152002335,80.2295227051,28172,28182,10
12.9141397476,80.2293701172,28182,28192,10
12.9134197235,80.2293167114,28192,28202,10
12.9133901596,80.2293167114,28202,28212,10
12.9132795334,80.2292633057,28212,28222,10
12.9127702713,80.2291717529,28222,28232,10
12.9119596481,80.229057312,28232,28242,10
12.9109096527,80.2289199829,28242,28252,10
12.9097700119,80.2287521362,28252,28263,11
12.908490181,80.228553772,28263,28273,10
12.9070100784,80.2283935547,28273,28323,50
12.9070100784,80.2283935547,28323,28333,10
12.9068899155,80.2283706665,28333,28343,10
12.9065599442,80.2283172607,28343,28353,10
12.9061603546,80.228302002,28353,28363,10
12.9060297012,80.2282791138,28363,28374,11
12.9054298401,80.2282485962,28374,28384,10
12.9045600891,80.2282028198,28384,28394,10
12.9036502838,80.2281265259,28394,28404,10
12.9025602341,80.2280731201,28404,28414,10
12.901720047,80.2280197144,28414,28424,10
12.901140213,80.2280197144,28424,28434,10
12.9007997513,80.2279815674,28434,28444,10
12.9004201889,80.2279586792,28444,28454,10
12.8999700546,80.2279510498,28454,28495,41
12.8999700546,80.2279510498,28495,28505,10
12.8999004364,80.2279205322,28505,28515,10
12.8995599747,80.227897644,28515,28525,10
12.8991003036,80.227897644,28525,28535,10
12.8984298706,80.2278671265,28535,28545,10
12.8976697922,80.2277984619,28545,28555,10
12.8967399597,80.2277526855,28555,28565,10
12.8957796097,80.227722168,28565,28575,10
12.8952598572,80.2276916504,28575,28585,10
12.8946199417,80.2276763916,28585,28595,10
12.8938598633,80.2276229858,28595,28646,51
12.8938598633,80.2276229858,28646,28656,10
12.8935403824,80.2276077271,28656,28666,10
12.8931303024,80.2275390625,28666,28676,10
12.8928899765,80.2275085449,28676,28686,10
12.8925895691,80.2274627686,28686,28737,51
12.8925895691,80.2274627686,28737,28747,10
12.8923196793,80.2274398804,28747,28757,10
12.8917999268,80.2274093628,28757,28767,10
12.8909397125,80.2274017334,28767,28777,10
12.8898897171,80.2274017334,28777,28787,10
12.8891496658,80.2274017334,28787,28797,10
12.8884096146,80.2273864746,28797,28807,10
12.8882303238,80.2273712158,28807,28817,10
12.8878498077,80.2273330688,28817,28827,10
12.8875303268,80.2272872925,28827,28837,10
12.8868598938,80.2271728516,28837,28848,11
12.8858203888,80.2268981934,28848,28858,10
12.8848695755,80.2267379761,28858,28868,10
12.8846302032,80.2267532349,28868,28878,10
12.8840703964,80.2267379761,28878,28888,10
12.883190155,80.2267532349,28888,28898,10
12.8820800781,80.2267608643,28898,28908,10
12.8808898926,80.2267608643,28908,28918,10
12.8796796799,80.2267684937,28918,28928,10
12.8785295486,80.2268066406,28928,28938,10
12.8777198792,80.226890564,28938,28948,10
12.8774900436,80.2269134521,28948,28958,10
12.877409935,80.2269210815,28958,28969,11
12.8770799637,80.2269363403,28969,28999,30
12.876830101,80.2269592285,28999,29029,30
12.876830101,80.2269592285,29029,29039,10
12.876540184,80.2269363403,29039,29049,10
12.8764295578,80.2267303467,29049,29059,10
12.876449585,80.2264785767,29059,29069,10
12.8764696121,80.2262573242,29069,29079,10
12.8765497208,80.2256088257,29079,29090,11
12.876660347,80.224571228,29090,29100,10
12.8768596649,80.2235107422,29100,29110,10
12.877120018,80.2223815918,29110,29120,10
12.8773899078,80.2211837769,29120,29130,10
12.8776702881,80.2199478149,29130,29140,10
12.8779697418,80.2186965942,29140,29150,10
12.8782300949,80.2174530029,29150,29160,10
12.8784599304,80.2162704468,29160,29170,10
12.8787097931,80.2151412964,29170,29180,10
12.8789396286,80.2139587402,29180,29190,10
12.8791599274,80.2127380371,29190,29201,11
12.8794002533,80.2114486694,29201,29211,10
12.8792695999,80.2109832764,29211,29221,10
12.8790597916,80.2109603882,29221,29231,10
12.8789396286,80.2109527588,29231,29241,10
12.8784999847,80.2108612061,29241,29251,10
12.8778896332,80.2107391357,29251,29261,10
12.8772497177,80.2106170654,29261,29271,10
12.8765001297,80.2104797363,29271,29281,10
12.8757400513,80.2103424072,29281,29291,10
12.8750200272,80.2102203369,29291,29301,10
12.8744897842,80.2101211548,29301,29332,31
12.8744897842,80.2101211548,29332,29342,10
12.8744001389,80.2099533081,29342,29352,10
12.8744802475,80.2096099854,29352,29362,10
12.8746700287,80.2098236084,29362,29795,433
12.8746700287,80.2098236084,29795,29806,11
12.8746995926,80.2100296021,29806,29816,10
12.8746995926,80.2101287842,29816,29826,10
12.8748703003,80.2101821899,29826,29836,10
12.8749399185,80.2101898193,29836,29846,10
12.8753204346,80.2102584839,29846,29856,10
12.8758401871,80.210357666,29856,29866,10
12.8764295578,80.2104568481,29866,29876,10
12.8770198822,80.2105636597,29876,29886,10
12.8774299622,80.210647583,29886,29896,10
12.8780002594,80.2107620239,29896,29906,10
12.8786401749,80.2108764648,29906,29917,11
12.8792896271,80.2110137939,29917,29937,20
12.8792896271,80.2110137939,29937,29947,10
12.8793697357,80.2110366821,29947,29957,10
12.879529953,80.2112579346,29957,29967,10
12.8794403076,80.2117004395,29967,29977,10
12.8793296814,80.2122573853,29977,29987,10
12.8792104721,80.2128982544,29987,29997,10
12.8790903091,80.2135925293,29997,30007,10
12.8789396286,80.2143173218,30007,30017,10
12.8788003922,80.2150497437,30017,30027,10
12.8786201477,80.2158203125,30027,30038,11
12.8784399033,80.2166900635,30038,30048,10
12.8782997131,80.2174987793,30048,30229,181
12.8782997131,80.2174987793,30229,30239,10
12.8782997131,80.2175216675,30239,30249,10
12.8782196045,80.2178268433,30249,30259,10
12.8780899048,80.2183990479,30259,30269,10
12.8779201508,80.2191085815,30269,30280,11
12.8777103424,80.2200012207,30280,30290,10
12.8774995804,80.220916748,30290,30300,10
12.8772802353,80.221862793,30300,30310,10
12.8770599365,80.2228164673,30310,30320,10
12.8768396378,80.2238006592,30320,30330,10
12.8766803741,80.2248001099,30330,30340,10
12.8765802383,80.225769043,30340,30350,10
12.8764801025,80.2268829346,30350,30389,39
12.8764801025,80.2268829346,30389,30401,12
12.8767299652,80.2268981934,30401,30411,10
12.8771896362,80.2268829346,30411,30421,10
12.8779602051,80.2268066406,30421,30431,10
12.8788995743,80.2267379761,30431,30441,10
12.8800001144,80.2267074585,30441,30451,10
12.8811397552,80.2266998291,30451,30461,10
12.8822698593,80.2266921997,30461,30471,10
12.8834104538,80.2266769409,30471,30481,10
12.8844203949,80.2266464233,30481,30491,10
12.8853197098,80.2266769409,30491,30501,10
12.8855800629,80.2266998291,30501,30511,10
12.8856801987,80.2267303467,30511,30521,10
12.8860502243,80.2268371582,30521,30532,11
12.886759758,80.2270278931,30532,30542,10
12.8875799179,80.2271881104,30542,30552,10
12.8885297775,80.2272796631,30552,30562,10
12.8895397186,80.2272872925,30562,30572,10
12.8905696869,80.2273025513,30572,30582,10
12.8915901184,80.2273025513,30582,30592,10
12.8926200867,80.2273483276,30592,30602,10
12.8936100006,80.2274703979,30602,30612,10
12.8942699432,80.2275238037,30612,30633,21
12.8942699432,80.2275238037,30633,30643,10
12.894490242,80.2275390625,30643,30653,10
12.8950004578,80.2275772095,30653,30663,10
12.8957395554,80.2276229858,30663,30673,10
12.8966503143,80.2276611328,30673,30683,10
12.8976402283,80.227722168,30683,30693,10
12.8986101151,80.2277908325,30693,30703,10
12.8995199203,80.2277984619,30703,30885,182
12.8995199203,80.2277984619,30885,30895,10
12.8998403549,80.2278137207,30895,30905,10
12.9001102448,80.2278289795,30905,30915,10
12.9005098343,80.2278366089,30915,30925,10
12.9008798599,80.2278823853,30925,30935,10
12.9011898041,80.227897644,30935,30945,10
12.9015197754,80.2278823853,30945,30955,10
12.9018201828,80.2279434204,30955,30965,10
12.9020795822,80.2279663086,30965,30975,10
12.9022598267,80.2279968262,30975,30985,10
12.902469635,80.2280197144,30985,30996,11
12.9027204514,80.2280197144,30996,31006,10
12.9028701782,80.228012085,31006,31026,20
12.9028701782,80.228012085,31026,31036,10
12.9029302597,80.2279968262,31036,31046,10
12.9032297134,80.2279815674,31046,31056,10
12.9035797119,80.2280197144,31056,31096,40
12.9035797119,80.2280197144,31096,31106,10
12.9039096832,80.2280578613,31106,31117,11
12.9041500092,80.2280731201,31117,31127,10
12.9043903351,80.2280807495,31127,31147,20
12.9043903351,80.2280807495,31147,31157,10
12.9047298431,80.2281188965,31157,31228,71
12.9047298431,80.2281188965,31228,31238,10
12.9053001404,80.2281265259,31238,31258,20
12.9053001404,80.2281265259,31258,31268,10
12.9054603577,80.2281188965,31268,31298,30
12.9054603577,80.2281188965,31298,31308,10
12.9057197571,80.2282104492,31308,31338,30
12.9057197571,80.2282104492,31338,31348,10
12.9060401917,80.2281723022,31348,31379,31
12.9060401917,80.2281723022,31379,31389,10
12.9064598083,80.2281799316,31389,31399,10
12.9065704346,80.2282104492,31399,31409,10
12.9069595337,80.2282562256,31409,31419,10
12.907500267,80.2282791138,31419,31429,10
12.9075403214,80.2282867432,31429,31439,10
12.9077997208,80.2283477783,31439,31449,10
12.9082899094,80.2284393311,31449,31459,10
12.9090003967,80.228553772,31459,31470,11
12.9099397659,80.2287063599,31470,31480,10
12.9109201431,80.2288589478,31480,31490,10
12.911860466,80.229019165,31490,31500,10
12.9125795364,80.2291183472,31500,31510,10
12.913359642,80.2292175293,31510,31520,10
12.9143695831,80.2293395996,31520,31560,40
12.9143695831,80.2293395996,31560,31570,10
12.9146203995,80.2293930054,31570,31580,10
12.9150400162,80.2294387817,31580,31591,11
12.9158496857,80.2295684814,31591,31601,10
12.9167003632,80.2296829224,31601,31611,10
12.9176197052,80.2298126221,31611,31621,10
12.9185695648,80.2299423218,31621,31631,10
12.9200296402,80.2301025391,31631,31651,20
12.9200296402,80.2301025391,31651,31661,10
12.9203500748,80.2301483154,31661,31671,10
12.9209098816,80.23021698,31671,31681,10
12.9216604233,80.2303237915,31681,31691,10
12.922539711,80.2304611206,31691,31700,9
12.9234104156,80.2305908203,31700,31712,12
12.9246397018,80.230758667,31712,31722,10
12.9258499146,80.2308425903,31722,31742,20
12.9258499146,80.2308425903,31742,31752,10
12.9260396957,80.2309036255,31752,31762,10
12.926440239,80.2309799194,31762,31772,10
12.927069664,80.2310409546,31772,31782,10
12.9278402328,80.2311325073,31782,31792,10
12.9287099838,80.231262207,31792,31802,10
12.9296598434,80.2314529419,31802,31812,10
12.930729866,80.2317123413,31812,31822,10
12.9317903519,80.2320480347,31822,31833,11
12.9330501556,80.2324371338,31833,31853,20
12.9330501556,80.2324371338,31853,31863,10
12.9331903458,80.2325134277,31863,31873,10
12.9335699081,80.2326965332,31873,31883,10
12.9341497421,80.232963562,31883,31893,10
12.9348897934,80.233291626,31893,31903,10
12.9356899261,80.2336502075,31903,31913,10
12.9364595413,80.2340316772,31913,31923,10
12.9372997284,80.2344284058,31923,31933,10
12.9382200241,80.23487854,31933,31942,9
12.9392404556,80.2353591919,31942,31974,32
12.9392404556,80.2353591919,31974,31984,10
12.9393196106,80.2354202271,31984,31994,10
12.9396495819,80.2356109619,31994,32004,10
12.9401302338,80.2358016968,32004,32014,10
12.9408597946,80.236000061,32014,32024,10
12.9416799545,80.2361984253,32024,32034,10
12.942609787,80.2365036011,32034,32044,10
12.9434299469,80.2370605469,32044,32054,10
12.943860054,80.2375183105,32054,32064,10
12.943860054,80.2375335693,32064,32075,11
12.9439897537,80.2376937866,32075,32085,10
12.9443397522,80.2380905151,32085,32095,10
12.9448604584,80.2386703491,32095,32105,10
12.9455604553,80.2392578125,32105,32115,10
12.9465198517,80.2396774292,32115,32125,10
12.9472503662,80.2399597168,32125,32175,50
12.9472503662,80.2399597168,32175,32185,10
12.947429657,80.2400436401,32185,32196,11
12.9478797913,80.2402191162,32196,32206,10
12.9482002258,80.2403717041,32206,32216,10
12.9485397339,80.2405014038,32216,32226,10
12.948969841,80.2406768799,32226,32236,10
12.9494800568,80.2408828735,32236,32246,10
12.9501199722,80.2410736084,32246,32256,10
12.9507703781,80.2412796021,32256,32266,10
12.9512395859,80.2414093018,32266,32296,30
12.9512395859,80.2414093018,32296,32306,10
12.9515600204,80.2415390015,32306,32317,11
12.9521102905,80.2417297363,32317,32327,10
12.9527702332,80.2419891357,32327,32337,10
12.9534902573,80.2422637939,32337,32347,10
12.9538698196,80.2424087524,32347,32357,10
12.95429039,80.2425765991,32357,32367,10
12.9547595978,80.2427597046,32367,32377,10
12.9552097321,80.2429122925,32377,32438,61
12.9552097321,80.2429122925,32438,32448,10
12.9554700851,80.2430114746,32448,32458,10
12.9556398392,80.2430725098,32458,32528,70
12.9559803009,80.2431869507,32528,32569,41
12.9559803009,80.2431869507,32569,32579,10
12.9563102722,80.2433319092,32579,32599,20
12.9563102722,80.2433319092,32599,32609,10
12.9564599991,80.2433624268,32609,32619,10
12.9568996429,80.243560791,32619,32629,10
12.9575595856,80.2438735962,32629,32639,10
12.9583396912,80.2442016602,32639,32649,10
12.9590501785,80.2444915771,32649,32680,31
12.9590501785,80.2444915771,32680,32690,10
12.9591703415,80.2445526123,32690,32700,10
12.9594602585,80.2447128296,32700,32710,10
12.9600095749,80.2449493408,32710,32720,10
12.9607400894,80.2452774048,32720,32730,10
12.9616003036,80.2456817627,32730,32740,10
12.9625101089,80.246131897,32740,32750,10
12.9634504318,80.2465896606,32750,32821,71
12.9634504318,80.2465896606,32821,32831,10
12.9636001587,80.2466430664,32831,32841,10
12.9640598297,80.2468490601,32841,32851,10
12.9647302628,80.2471008301,32851,32861,10
12.9655303955,80.2473907471,32861,32871,10
12.9663600922,80.2477264404,32871,32881,10
12.9669303894,80.2479705811,32881,32912,31
12.9669303894,80.2479705811,32912,32922,10
12.9672002792,80.2481384277,32922,32932,10
12.9677696228,80.2483596802,32932,32942,10
12.9685096741,80.2486724854,32942,32952,10
12.9693899155,80.2490310669,32952,32962,10
12.9703702927,80.249420166,32962,32972,10
12.9714403152,80.2497634888,32972,32982,10
12.9725503922,80.250038147,32982,32992,10
12.9735898972,80.2503128052,32992,33002,10
12.9743299484,80.25050354,33002,33022,20
12.9743299484,80.25050354,33022,33033,11
12.9745798111,80.2506484985,33033,33043,10
12.9751796722,80.2508163452,33043,33053,10
12.9758701324,80.2510223389,33053,33063,10
12.9768400192,80.2512893677,33063,33073,10
12.9778003693,80.2518310547,33073,33083,10
12.9784898758,80.2523498535,33083,33093,10
12.9791202545,80.2525482178,33093,33103,10
12.9794301987,80.2525100708,33103,33113,10
12.9799098969,80.2523880005,33113,33133,20
12.9799098969,80.2523880005,33133,33143,10
12.9799699783,80.252243042,33143,33154,11
12.9800300598,80.2518920898,33154,33164,10
12.9801998138,80.251373291,33164,33174,10
12.9804096222,80.2506027222,33174,33184,10
12.980629921,80.2496795654,33184,33194,10
12.9807395935,80.2486572266,33194,33204,10
12.9808502197,80.2476119995,33204,33214,10
12.9809503555,80.2464675903,33214,33224,10
12.981089592,80.2452926636,33224,33234,10
12.9811697006,80.2442703247,33234,33244,10
12.9812002182,80.2438735962,33244,33254,10
12.9812602997,80.2436676025,33254,33264,10
12.9813499451,80.2433776855,33264,33275,11
12.9813499451,80.2429199219,33275,33295,20
12.9813499451,80.2429199219,33295,33305,10
12.9813699722,80.2428207397,33305,33315,10
12.9813699722,80.2426223755,33315,33325,10
