12.9982700348,80.2568130493,14,4038,4024
12.9813499451,80.2422637939,33325,33335,10
12.9813299179,80.2416381836,33335,33345,10
12.9813404083,80.2408294678,33345,33355,10
12.9813299179,80.239906311,33355,33365,10
12.9813203812,80.2395095825,33365,33375,10
12.981300354,80.2389602661,33375,33386,11
12.9812898636,80.2379302979,33386,33406,20
12.9812898636,80.2379302979,33406,33416,10
12.981300354,80.2376785278,33416,33426,10
12.9812498093,80.2371673584,33426,33436,10
12.9812498093,80.2363967896,33436,33446,10
12.9812202454,80.2355804443,33446,33456,10
12.9811897278,80.2348709106,33456,33466,10
12.9812602997,80.2341384888,33466,33476,10
12.9816198349,80.2333679199,33476,33496,20
12.9816198349,80.2333679199,33496,33506,10
12.9816598892,80.2332992554,33506,33517,11
12.9818296432,80.2329406738,33517,33527,10
12.9819803238,80.232460022,33527,33537,10
12.9819898605,80.2320175171,33537,33547,10
12.9819602966,80.2315292358,33547,33557,10
12.981880188,80.2309417725,33557,33567,10
12.9815101624,80.2303085327,33567,33577,10
12.9811096191,80.2296829224,33577,33587,10
12.9808797836,80.2292785645,33587,33597,10
12.9806604385,80.2288894653,33597,33617,20
12.9806604385,80.2288894653,33617,33628,11
12.9804601669,80.2285995483,33628,33638,10
12.9802999496,80.2282409668,33638,33648,10
12.9799900055,80.2277526855,33648,33658,10
12.9797096252,80.2273101807,33658,33668,10
12.9795799255,80.2271118164,33668,33678,10
12.9794301987,80.2268676758,33678,33688,10
12.9791898727,80.2264785767,33688,33698,10
12.978890419,80.225982666,33698,33708,10
12.9785699844,80.225440979,33708,33718,10
12.9782600403,80.224937439,33718,33728,10
12.9780702591,80.2246170044,33728,33738,10
12.9778604507,80.2243423462,33738,33749,11
12.9778404236,80.2242584229,33749,33759,10
12.977640152,80.2239303589,33759,33769,10
12.977350235,80.2234420776,33769,33779,10
12.9770002365,80.2228164673,33779,33809,30
12.9770002365,80.2228164673,33809,33819,10
12.9773101807,80.2227096558,33819,33849,30
12.9773101807,80.2227096558,33849,33859,10
12.9775600433,80.2226104736,33859,33870,11
12.9774999619,80.2222137451,33870,33880,10
12.9774599075,80.2216567993,33880,33890,10
12.9774599075,80.2213973999,33890,33900,10
12.977689743,80.2212600708,33900,33910,10
12.9782304764,80.2211914063,33910,33920,10
12.9789600372,80.2211303711,33920,33930,10
12.9796695709,80.2210769653,33930,33940,10
12.980389595,80.2210388184,33940,33950,10
12.9811096191,80.221031189,33950,33960,10
12.9816102982,80.2212982178,33960,33970,10
12.9821596146,80.2216491699,33970,33980,10
12.9826202393,80.2218322754,33980,33991,11
12.9829902649,80.2219772339,33991,34021,30
12.9829902649,80.2219772339,34021,34031,10
12.9833898544,80.2222213745,34031,34041,10
12.9837398529,80.222442627,34041,34051,10
12.9843101501,80.2227630615,34051,34061,10
12.9849796295,80.2231369019,34061,34071,10
12.9854803085,80.2232284546,34071,34081,10
12.9857797623,80.2229766846,34081,34091,10
12.9863796234,80.2229385376,34091,34101,10
12.9865503311,80.2229385376,34101,34111,10
12.9867095947,80.2229537964,34111,34121,10
12.9870796204,80.2230377197,34121,34132,11
12.9876003265,80.2230682373,34132,34142,10
12.9880399704,80.222869873,34142,34152,10
12.9885997772,80.2223968506,34152,34162,10
12.9891300201,80.2218170166,34162,34172,10
12.9896697998,80.2211227417,34172,34182,10
12.9905004501,80.2203216553,34182,34202,20
12.9905004501,80.2203216553,34202,34212,10
12.9906597137,80.2202224731,34212,34222,10
12.9910697937,80.2199020386,34222,34233,11
12.9916601181,80.2194519043,34233,34243,10
12.9922599792,80.2190170288,34243,34253,10
12.9929895401,80.21849823,34253,34263,10
12.9937696457,80.2179336548,34263,34273,10
12.9944601059,80.2174224854,34273,34283,10
12.9949197769,80.2170791626,34283,34293,10
12.9951400757,80.2169265747,34293,34303,10
12.9953699112,80.2168121338,34303,34313,10
12.9955501556,80.2167205811,34313,34323,10
12.9957103729,80.2166671753,34323,34333,10
12.9959001541,80.2166137695,34333,34344,11
12.9959201813,80.2165985107,34344,34354,10
12.996219635,80.2165527344,34354,34364,10
12.9965295792,80.2164916992,34364,34374,10
12.9968900681,80.2164611816,34374,34384,10
12.9971599579,80.2164230347,34384,34394,10
12.9975299835,80.2160797119,34394,34414,20
12.9975299835,80.2160797119,34414,34424,10
12.9976701736,80.2159576416,34424,34434,10
12.9980297089,80.2156677246,34434,34444,10
12.9985704422,80.2152023315,34444,34454,10
12.9990997314,80.2147521973,34454,34465,11
12.9994297028,80.2144393921,34465,34475,10
12.9997997284,80.2141265869,34475,34485,10
13.0003004074,80.2136917114,34485,34495,10
13.0008897781,80.213180542,34495,34505,10
13.0015201569,80.2126998901,34505,34515,10
13.0020999908,80.212310791,34515,34525,10
13.0026302338,80.2121124268,34525,34535,10
13.0032596588,80.2120513916,34535,34545,10
13.0036497116,80.2119522095,34545,34555,10
13.0037002563,80.2118988037,34555,34565,10
13.0037202835,80.2115020752,34565,34574,9
13.0036897659,80.2109222412,34574,34586,12
13.003569603,80.2100372314,34586,34596,10
13.0035896301,80.2092971802,34596,34606,10
13.0038995743,80.2086181641,34606,34616,10
13.0047597885,80.208946228,34616,34626,10
13.0057497025,80.2093811035,34626,34636,10
13.0066099167,80.2096710205,34636,34646,10
13.0072402954,80.2098007202,34646,34656,10
13.0075702667,80.2098617554,34656,34686,30
13.0075702667,80.2098617554,34686,34696,10
13.0077295303,80.2098922729,34696,34707,11
13.0081796646,80.2099609375,34707,34717,10
13.0081396103,80.2094421387,34717,34727,10
13.0080003738,80.2086105347,34727,34737,10
13.0078401566,80.2075576782,34737,34747,10
13.0076704025,80.2065734863,34747,34757,10
13.0075597763,80.2057113647,34757,34767,10
13.0075397491,80.2050476074,34767,34777,10
13.0075397491,80.2043075562,34777,34787,10
13.0074300766,80.2035598755,34787,34797,10
13.0072202682,80.2026824951,34797,34807,10
13.0065603256,80.2027816772,34807,34817,10
13.0067996979,80.203338623,34817,34828,11
13.007519722,80.203666687,34828,34838,10
13.0082998276,80.2037200928,34838,34848,10
13.0093698502,80.2036514282,34848,34858,10
13.0106697083,80.2036437988,34858,34868,10
13.0118999481,80.203742981,34868,34878,10
13.0129003525,80.2039413452,34878,34888,10
13.0136203766,80.2041931152,34888,34898,10
13.0136499405,80.2046279907,34898,34918,20
13.0136499405,80.2046279907,34918,34928,10
13.0135698318,80.2047424316,34928,34938,10
13.0134496689,80.2052307129,34938,34949,11
13.0132198334,80.2059631348,34949,34959,10
13.0131196976,80.2069168091,34959,34969,10
13.0130395889,80.207649231,34969,34979,10
13.0129404068,80.2079467773,34979,34989,10
13.0128698349,80.2079620361,34989,34999,10
13.0128803253,80.2083435059,34999,35009,10
13.0129203796,80.2087936401,35009,35019,10
13.0130596161,80.2093582153,35019,35029,10
13.0132102966,80.2099609375,35029,35039,10
13.0131597519,80.2105789185,35039,35049,10
13.0129404068,80.2112121582,35049,35058,9
13.0125703812,80.2119293213,35058,35070,12
13.012140274,80.2125167847,35070,35080,10
13.0121202469,80.2125320435,35080,35090,10
13.0119104385,80.2127685547,35090,35100,10
13.0116100311,80.2125778198,35100,35110,10
13.0110197067,80.2121505737,35110,35120,10
13.0104398727,80.2117385864,35120,35130,10
13.010140419,80.2115020752,35130,35140,10
13.0098600388,80.2113418579,35140,35201,61
13.0095701218,80.2111206055,35201,35241,40
13.0094299316,80.2109222412,35241,35564,323
13.0094299316,80.2109222412,35564,35574,10
13.0092000961,80.2112731934,35574,35584,10
13.0090999603,80.2114562988,35584,35594,10
13.0091199875,80.2117004395,35594,35604,10
13.0091896057,80.2119522095,35604,35614,10
13.0092601776,80.2122268677,35614,35624,10
13.0093803406,80.2126235962,35624,35634,10
13.009519577,80.2130126953,35634,35644,10
13.0096902847,80.213432312,35644,35654,10
13.0098695755,80.2138824463,35654,35665,11
13.0100603104,80.2143630981,35665,35675,10
13.0101900101,80.2149124146,35675,35685,10
13.0102901459,80.2155914307,35685,35695,10
13.0105600357,80.2162780762,35695,35705,10
13.0108499527,80.2169418335,35705,35715,10
13.0111598969,80.2176589966,35715,35725,10
13.0114603043,80.218460083,35725,35735,10
13.0117397308,80.2193222046,35735,35745,10
13.0120401382,80.2202377319,35745,35755,10
13.0123195648,80.2210388184,35755,35765,10
13.0124702454,80.2215270996,35765,35775,10
13.0127000809,80.2219772339,35775,35786,11
13.0131902695,80.2225189209,35786,35796,10
13.0136804581,80.2230377197,35796,35806,10
13.0141201019,80.2235031128,35806,35816,10
13.014380455,80.2238616943,35816,35826,10
13.014960289,80.2245788574,35826,35836,10
13.0153598785,80.2250823975,35836,35856,20
13.0153598785,80.2250823975,35856,35866,10
13.0154495239,80.2253875732,35866,35876,10
13.015370369,80.2257003784,35876,35886,10
13.0150499344,80.2258834839,35886,35896,10
13.0145797729,80.2260818481,35896,35907,11
13.0139703751,80.2263183594,35907,35917,10
13.0133304596,80.2265777588,35917,35927,10
13.0126495361,80.2268600464,35927,35937,10
13.0119199753,80.2271575928,35937,35947,10
13.0110797882,80.2275085449,35947,35957,10
13.0101995468,80.2278518677,35957,35967,10
13.0095701218,80.2277297974,35967,35977,10
13.0096902847,80.2271881104,35977,35987,10
13.0099697113,80.2265090942,35987,35997,10
13.0102901459,80.2257766724,35997,36007,10
13.0105800629,80.2251205444,36007,36017,10
13.0108203888,80.224571228,36017,36028,11
13.0110998154,80.2238006592,36028,36038,10
13.0112495422,80.2231826782,36038,36048,10
13.0108699799,80.2230224609,36048,36058,10
13.0103502274,80.2227630615,36058,36068,10
13.0102500916,80.2226715088,36068,36078,10
13.0099802017,80.2225494385,36078,36088,10
13.0094900131,80.2222900391,36088,36098,10
13.0088500977,80.2219009399,36098,36108,10
13.0081996918,80.2215270996,36108,36118,10
13.0074701309,80.2211914063,36118,36127,9
13.0068101883,80.2208709717,36127,36138,11
13.0059499741,80.2205810547,36138,36239,101
13.0059499741,80.2205810547,36239,36248,9
13.00578022,80.2203979492,36248,36259,11
13.0052995682,80.2203292847,36259,36270,11
13.0045995712,80.2201766968,36270,36280,10
13.0040302277,80.2200469971,36280,36290,10
13.0033197403,80.2198867798,36290,36300,10
13.0025596619,80.2195205688,36300,36310,10
13.0020103455,80.2189865112,36310,36320,10
13.0014200211,80.2184906006,36320,36330,10
13.0007801056,80.2180099487,36330,36340,10
13.0001602173,80.2176132202,36340,36350,10
12.9995098114,80.2172393799,36350,36360,10
12.9987602234,80.2168579102,36360,36471,111
12.9987602234,80.2168579102,36471,36481,10
12.9984197617,80.2167434692,36481,36491,10
12.9981603622,80.2166366577,36491,36542,51
12.9981603622,80.2166366577,36542,36552,10
12.9978103638,80.2165603638,36552,36562,10
12.9974002838,80.2165298462,36562,36592,30
12.9974002838,80.2165298462,36592,36602,10
12.9972295761,80.2164764404,36602,36612,10
12.9970197678,80.2164916992,36612,36623,11
12.9968004227,80.2165298462,36623,36633,10
12.9966001511,80.2165679932,36633,36643,10
12.9964199066,80.2166595459,36643,36663,20
12.9964199066,80.2166595459,36663,36673,10
12.996049881,80.2166519165,36673,36683,10
12.9958095551,80.2167282104,36683,36693,10
12.99559021,80.2168121338,36693,36703,10
12.9955596924,80.2168197632,36703,36713,10
12.9952497482,80.2169876099,36713,36723,10
12.9950304031,80.2171020508,36723,36733,10
12.9945898056,80.2173995972,36733,36744,11
12.9941596985,80.2177886963,36744,36754,10
12.9938097,80.2180404663,36754,36764,10
12.9932699203,80.2183837891,36764,36774,10
12.9927301407,80.2187728882,36774,36784,10
12.9920101166,80.2193374634,36784,36794,10
12.9912900925,80.2198410034,36794,36804,10
12.9906196594,80.2203903198,36804,36824,20
12.9906196594,80.2203903198,36824,36834,10
12.9904499054,80.2204971313,36834,36844,10
12.9901800156,80.220741272,36844,36855,11
12.9896402359,80.2212371826,36855,36865,10
12.9893703461,80.2216796875,36865,36875,10
12.9888896942,80.2223129272,36875,36885,10
12.9883003235,80.2229309082,36885,36895,10
12.9878196716,80.2231216431,36895,36905,10
12.9877901077,80.2231063843,36905,36915,10
12.9875297546,80.2230834961,36915,36925,10
12.9871397018,80.2230300903,36925,36935,10
12.9866800308,80.2229614258,36935,36945,10
12.9859695435,80.2229614258,36945,36955,10
12.9854898453,80.2232284546,36955,36965,10
12.984919548,80.2230911255,36965,36976,11
12.9842796326,80.2227706909,36976,36986,10
12.9838104248,80.2225265503,36986,36996,10
12.9836397171,80.2224502563,36996,37006,10
12.9833202362,80.2222671509,37006,37056,50
12.9833202362,80.2222671509,37056,37066,10
12.9829702377,80.2220535278,37066,37076,10
12.9824895859,80.221862793,37076,37086,10
12.9820098877,80.2216262817,37086,37096,10
12.9817399979,80.2214584351,37096,37107,11
12.9813899994,80.2213363647,37107,37117,10
12.9809999466,80.2211608887,37117,37127,10
12.980340004,80.2211074829,37127,37137,10
12.9794797897,80.2211227417,37137,37147,10
12.9787797928,80.2211532593,37147,37157,10
12.9780397415,80.2211685181,37157,37167,10
12.977230072,80.2211990356,37167,37177,10
12.9764795303,80.2212600708,37177,37187,10
12.9761600494,80.2213363647,37187,37197,10
12.976269722,80.221572876,37197,37258,61
12.976269722,80.221572876,37258,37268,10
12.9764699936,80.2219467163,37268,37278,10
12.9766597748,80.2222976685,37278,37288,10
12.9768896103,80.2226867676,37288,37298,10
12.9771699905,80.2231216431,37298,37308,10
12.9774799347,80.2236175537,37308,37318,10
12.9778404236,80.2241973877,37318,37328,10
12.9781398773,80.2246780396,37328,37338,10
12.9784498215,80.225189209,37338,37349,11
12.9787902832,80.2257385254,37349,37359,10
12.9789199829,80.2259292603,37359,37369,10
12.9789495468,80.225982666,37369,37379,10
12.9789600372,80.2260131836,37379,37389,10
12.9790296555,80.2261505127,37389,37399,10
12.9792003632,80.2264633179,37399,37409,10
12.9794397354,80.2268600464,37409,37419,10
12.9797897339,80.227432251,37419,37429,10
12.9801397324,80.228012085,37429,37439,10
12.9804496765,80.2285308838,37439,37449,10
12.9808197021,80.2291488647,37449,37459,10
12.9812097549,80.2297668457,37459,37470,11
12.9817304611,80.2305831909,37470,37500,30
12.9817304611,80.2305831909,37500,37510,10
12.9818296432,80.2308731079,37510,37520,10
12.9819602966,80.2312774658,37520,37530,10
12.9820203781,80.231842041,37530,37540,10
12.9820404053,80.2321777344,37540,37550,10
12.982000351,80.2324981689,37550,37560,10
12.9818201065,80.2331008911,37560,37570,10
12.981470108,80.23387146,37570,37591,21
12.981470108,80.23387146,37591,37601,10
12.9814500809,80.2339324951,37601,37611,10
12.9813499451,80.2341384888,37611,37621,10
12.9812402725,80.2346420288,37621,37631,10
12.9812402725,80.2354202271,37631,37641,10
12.9812698364,80.2362594604,37641,37651,10
12.9812803268,80.2370834351,37651,37661,10
12.981300354,80.2375793457,37661,37671,10
12.981300354,80.2376327515,37671,37681,10
12.981300354,80.237953186,37681,37691,10
12.9813203812,80.2387695313,37691,37720,29
12.9813203812,80.2387695313,37720,37732,12
12.9813098907,80.2389678955,37732,37742,10
12.9813098907,80.2391586304,37742,37752,10
12.9813098907,80.239402771,37752,37762,10
12.9813203812,80.2394866943,37762,37772,10
12.9813203812,80.2398300171,37772,37782,10
12.9813404083,80.2403869629,37782,37792,10
12.9813499451,80.2410736084,37792,37802,10
12.9813604355,80.2417068481,37802,37812,10
12.9813604355,80.2419204712,37812,37823,11
12.9813604355,80.2420501709,37823,37833,10
12.9813699722,80.2423934937,37833,37843,10
12.9813699722,80.2429199219,37843,37873,30
12.9813699722,80.2429199219,37873,37883,10
12.9813699722,80.2431869507,37883,37893,10
12.9813499451,80.2436599731,37893,37903,10
12.9812602997,80.2443618774,37903,37913,10
12.9811496735,80.2452316284,37913,37923,10
12.9810304642,80.2462081909,37923,37933,10
12.9809303284,80.2473220825,37933,37944,11
12.9808301926,80.2485733032,37944,37954,10
12.9806995392,80.2496566772,37954,37964,10
12.9804401398,80.2507629395,37964,37974,10
12.9801702499,80.2518081665,37974,37984,10
12.979929924,80.2525405884,37984,38044,60
12.979929924,80.2525405884,38044,38054,10
12.9797697067,80.2528076172,38054,38065,11
12.9792699814,80.2527236938,38065,38075,10
12.9785299301,80.252571106,38075,38095,20
12.9785299301,80.252571106,38095,38105,10
12.9784097672,80.2524795532,38105,38115,10
12.9780502319,80.2521972656,38115,38125,10
12.9774904251,80.251701355,38125,38135,10
12.9766597748,80.2513427734,38135,38145,10
12.9756603241,80.2510375977,38145,38155,10
12.974650383,80.2507400513,38155,38165,10
12.9736499786,80.2504577637,38165,38175,10
12.9725799561,80.2501602173,38175,38196,21
12.9725799561,80.2501602173,38196,38206,10
12.9721899033,80.25,38206,38216,10
12.9716396332,80.2498474121,38216,38226,10
12.9708995819,80.2496795654,38226,38236,10
12.9699497223,80.249382019,38236,38246,10
12.9688997269,80.2489624023,38246,38256,10
12.967880249,80.2485809326,38256,38266,10
12.966919899,80.2481765747,38266,38276,10
12.9659996033,80.2477416992,38276,38286,10
12.9652795792,80.2474365234,38286,38307,21
12.9652795792,80.2474365234,38307,38317,10
12.9649295807,80.2473220825,38317,38327,10
12.9645900726,80.2472076416,38327,38337,10
12.9642295837,80.2470626831,38337,38347,10
12.9638595581,80.2469329834,38347,38357,10
12.9633598328,80.246711731,38357,38367,10
12.9626502991,80.2463607788,38367,38377,10
12.9618301392,80.2459487915,38377,38387,10
12.9610996246,80.2455673218,38387,38397,10
12.9604196548,80.2452697754,38397,38407,10
12.9598798752,80.2450637817,38407,38417,10
12.9597702026,80.2450027466,38417,38428,11
12.9595899582,80.2449111938,38428,38438,10
12.9591798782,80.244720459,38438,38448,10
12.9586200714,80.244468689,38448,38458,10
12.9579601288,80.2441864014,38458,38468,10
12.9573001862,80.2439193726,38468,38478,10
12.9565696716,80.2436828613,38478,38488,10
12.9564800262,80.2436599731,38488,38498,10
12.9560899734,80.2434921265,38498,38508,10
12.9554595947,80.2431793213,38508,38518,10
12.9547595978,80.2428512573,38518,38528,10
12.9541397095,80.2425765991,38528,38539,11
12.9533901215,80.2422409058,38539,38549,10
12.9525995255,80.2419586182,38549,38559,10
12.9518299103,80.2417068481,38559,38569,10
12.9516496658,80.2416381836,38569,38579,10
12.951259613,80.2414932251,38579,38589,10
12.9505701065,80.2412796021,38589,38599,10
12.949669838,80.241027832,38599,38609,10
12.9492197037,80.2408905029,38609,38619,10
12.9487895966,80.2407073975,38619,38629,10
12.9480695724,80.2404022217,38629,38639,10
12.9473304749,80.2400970459,38639,38649,10
12.9470996857,80.240020752,38649,38659,10
12.9470701218,80.2400131226,38659,38670,11
12.9466600418,80.2398376465,38670,38680,10
12.9459896088,80.2395477295,38680,38690,10
12.9452104568,80.2391281128,38690,38700,10
12.944439888,80.238319397,38700,38710,10
12.9436502457,80.2374801636,38710,38720,10
12.9433097839,80.2371292114,38720,38730,10
12.9430999756,80.2369232178,38730,38740,10
12.9425001144,80.2365722656,38740,38750,10
12.9415998459,80.2362976074,38750,38760,10
12.9406099319,80.236038208,38760,38770,10
12.9398698807,80.2358016968,38770,38781,11
12.9397001266,80.2357406616,38781,38791,10
12.9393997192,80.2355804443,38791,38801,10
12.9387702942,80.2352523804,38801,38811,10
12.9379701614,80.2349014282,38811,38821,10
12.9370498657,80.2344512939,38821,38831,10
12.9362602234,80.2340621948,38831,38841,10
12.9359397888,80.2339019775,38841,38851,10
12.9353599548,80.2336425781,38851,38861,10
12.9345903397,80.2333221436,38861,38871,10
12.9339599609,80.2330474854,38871,38881,10
12.9339399338,80.233039856,38881,38891,10
12.9338598251,80.2329711914,38891,38902,11
12.9332895279,80.2326965332,38902,38912,10
12.9325199127,80.2323989868,38912,38922,10
12.9316701889,80.2321166992,38922,38932,10
12.9307098389,80.2317962646,38932,38942,10
12.9297704697,80.231552124,38942,38952,10
12.9294395447,80.2314605713,38952,38962,10
12.9292697906,80.2314300537,38962,38972,10
12.9290895462,80.2314224243,38972,38982,10
12.9286804199,80.2313308716,38982,38992,10
12.9279203415,80.2312164307,38992,39002,10
12.9269304276,80.2311019897,39002,39012,10
12.9261302948,80.2310409546,39012,39023,11
12.9259796143,80.2310333252,39023,39033,10
12.925740242,80.2309799194,39033,39043,10
12.9252996445,80.2309265137,39043,39053,10
12.9245700836,80.2308578491,39053,39063,10
12.9236097336,80.2307434082,39063,39073,10
12.9224596024,80.2305679321,39073,39083,10
12.9212598801,80.2303771973,39083,39093,10
12.9200496674,80.2302398682,39093,39103,10
12.9192399979,80.2301330566,39103,39113,10
12.9191799164,80.2301177979,39113,39123,10
12.9187602997,80.2300567627,39123,39133,10
12.9180002213,80.2299575806,39133,39144,11
12.9169998169,80.2298202515,39144,39154,10
12.9159097672,80.2296524048,39154,39164,10
12.9147396088,80.2294921875,39164,39174,10
12.9131803513,80.2293167114,39174,39194,20
12.9131803513,80.2293167114,39194,39204,10
12.9130401611,80.2293014526,39204,39214,10
12.9125003815,80.2292022705,39214,39224,10
12.9116697311,80.2290802002,39224,39234,10
12.910610199,80.2289199829,39234,39244,10
12.9095897675,80.2287597656,39244,39254,10
12.9086198807,80.2286224365,39254,39265,11
12.9081401825,80.2285614014,39265,39275,10
12.9076004028,80.2284622192,39275,39285,10
12.9070796967,80.2284011841,39285,39375,90
12.9070796967,80.2284011841,39375,39386,11
12.9066400528,80.2283706665,39386,39396,10
12.9058904648,80.228302002,39396,39406,10
12.9048900604,80.2282409668,39406,39416,10
12.9037704468,80.2281723022,39416,39426,10
12.9026699066,80.2281112671,39426,39436,10
12.9017095566,80.2280502319,39436,39446,10
12.9011297226,80.2280426025,39446,39517,71
12.9011297226,80.2280426025,39517,39527,10
12.9009199142,80.228012085,39527,39537,10
12.9004898071,80.2279663086,39537,39547,10
12.899720192,80.2279281616,39547,39557,10
12.8987903595,80.2279281616,39557,39577,20
12.8987903595,80.2279281616,39577,39587,10
12.898639679,80.227897644,39587,39597,10
12.8981399536,80.2278289795,39597,39607,10
12.8973903656,80.2277679443,39607,39617,10
12.8964395523,80.227722168,39617,39628,11
12.8953304291,80.2276687622,39628,39638,10
12.8943300247,80.2276306152,39638,39648,10
12.8934001923,80.2275772095,39648,39658,10
12.8931903839,80.2275466919,39658,39668,10
12.892660141,80.2274780273,39668,39678,10
12.8921003342,80.2274093628,39678,39688,10
12.891289711,80.2273864746,39688,39698,10
12.8902397156,80.2273864746,39698,39708,10
12.8893699646,80.2273864746,39708,39718,10
12.8887300491,80.2273864746,39718,39728,10
12.888010025,80.2273406982,39728,39738,10
12.8873596191,80.2272567749,39738,39749,11
12.8864803314,80.2270736694,39749,39759,10
12.8855400085,80.226852417,39759,39769,10
12.8851804733,80.2267913818,39769,39779,10
12.8851299286,80.2267837524,39779,39789,10
12.8850097656,80.2267684937,39789,39799,10
12.8845500946,80.2267608643,39799,39809,10
12.8837604523,80.2267227173,39809,39819,10
12.8827896118,80.2267227173,39819,39829,10
12.8816699982,80.2267227173,39829,39839,10
12.8804798126,80.2267227173,39839,39849,10
12.879240036,80.2267379761,39849,39858,9
12.878080368,80.2268218994,39858,39870,12
12.876950264,80.2269287109,39870,39880,10
12.8766803741,80.2269668579,39880,39890,10
12.8764200211,80.2266998291,39890,39910,20
12.8764200211,80.2266998291,39910,39920,10
12.876449585,80.2264328003,39920,39930,10
12.8765201569,80.2258071899,39930,39940,10
12.8766098022,80.2249679565,39940,39950,10
12.8767204285,80.2241210938,39950,39960,10
12.8769397736,80.2230987549,39960,39970,10
12.8771896362,80.2219772339,39970,39980,10
12.8774700165,80.2207870483,39980,39991,11
12.8777704239,80.2194900513,39991,40001,10
12.8780403137,80.2182998657,40001,40011,10
12.8782901764,80.217048645,40011,40021,10
12.8785495758,80.2157974243,40021,40031,10
12.8788204193,80.2145309448,40031,40041,10
12.8790502548,80.2132492065,40041,40051,10
12.8793001175,80.2120132446,40051,40061,10
12.8794403076,80.2111434937,40061,40071,10
12.8792600632,80.2109832764,40071,40081,10
12.8791904449,80.2109832764,40081,40091,10
12.8788795471,80.2109222412,40091,40101,10
12.8783502579,80.2108230591,40101,40112,11
12.877530098,80.2106704712,40112,40122,10
12.8768701553,80.2105484009,40122,40132,10
12.8766498566,80.2105102539,40132,40142,10
12.8761196136,80.2104110718,40142,40152,10
12.8753900528,80.2102813721,40152,40162,10
12.8745203018,80.2101287842,40162,40182,20
12.8745203018,80.2101287842,40182,40192,10
12.874329567,80.2099609375,40192,40202,10
12.8744897842,80.2095718384,40202,40212,10
12.8746500015,80.2098007202,40212,40525,313
12.8746500015,80.2098007202,40525,40535,10
12.8746700287,80.2100372314,40535,40545,10
12.874710083,80.2101287842,40545,40555,10
12.8751001358,80.2101669312,40555,40565,10
12.8756303787,80.2102890015,40565,40575,10
12.8758201599,80.210319519,40575,40586,11
12.8762197495,80.2104034424,40586,40596,10
12.8767900467,80.2105178833,40596,40606,10
12.8774299622,80.2106170654,40606,40616,10
12.8781604767,80.2107696533,40616,40626,10
12.8788995743,80.210899353,40626,40636,10
12.879240036,80.2109909058,40636,40646,10
12.8792495728,80.2109909058,40646,40656,10
12.8794298172,80.2110595703,40656,40666,10
12.8794603348,80.2114486694,40666,40676,10
12.8793201447,80.2121124268,40676,40686,10
12.8791599274,80.2128982544,40686,40696,10
12.8789701462,80.2138595581,40696,40705,9
12.8787899017,80.2147903442,40705,40717,12
12.8785200119,80.2160186768,40717,40727,10
12.8783397675,80.2169723511,40727,40737,10
12.8781604767,80.2179031372,40737,40747,10
12.8779602051,80.2188491821,40747,40757,10
