12.9982700348,80.2568130493,14,4038,4024
12.8777399063,80.2198181152,40757,40767,10
12.8774995804,80.2208099365,40767,40777,10
12.8773097992,80.2217025757,40777,40787,10
12.8771095276,80.2225723267,40787,40797,10
12.8768997192,80.2235031128,40797,40807,10
12.876709938,80.2244415283,40807,40817,10
12.8766002655,80.225402832,40817,40827,10
12.8764400482,80.2267608643,40827,40868,41
12.8764400482,80.2267608643,40868,40878,10
12.8767204285,80.2268676758,40878,40888,10
12.8773202896,80.2267990112,40888,40898,10
12.8781499863,80.2267379761,40898,40908,10
12.8791303635,80.2266769409,40908,40918,10
12.8801698685,80.2266616821,40918,40928,10
12.8812103271,80.2266464233,40928,40938,10
12.8822402954,80.2266387939,40938,40947,9
12.8832101822,80.2266311646,40947,40959,12
12.8844404221,80.2266235352,40959,40969,10
12.8851203918,80.2266311646,40969,40979,10
12.8851299286,80.2266311646,40979,40989,10
12.885430336,80.2266769409,40989,40999,10
12.8859901428,80.2268066406,40999,41009,10
12.8866996765,80.2269973755,41009,41019,10
12.8875102997,80.2271728516,41019,41029,10
12.8883199692,80.2272415161,41029,41039,10
12.888469696,80.2272567749,41039,41049,10
12.888879776,80.2272720337,41049,41059,10
12.8895998001,80.2272796631,41059,41069,10
12.8905200958,80.2272796631,41069,41080,11
12.8916397095,80.2272720337,41080,41090,10
12.8921604156,80.2272720337,41090,41110,20
12.8921604156,80.2272720337,41110,41120,10
12.8923301697,80.2273025513,41120,41130,10
12.8928499222,80.2273635864,41130,41140,10
12.8935699463,80.2274627686,41140,41150,10
12.8941898346,80.2275085449,41150,41160,10
12.894200325,80.2275085449,41160,41170,10
12.894490242,80.2275466919,41170,41180,10
12.8951196671,80.2275772095,41180,41190,10
12.8960399628,80.2276000977,41190,41201,11
12.8972597122,80.2276916504,41201,41211,10
12.8983402252,80.2277526855,41211,41221,10
12.8993997574,80.2277984619,41221,41231,10
12.9004096985,80.2278594971,41231,41241,10
12.9009504318,80.2278900146,41241,41251,10
12.9012804031,80.2278823853,41251,41261,10
12.901720047,80.2278594971,41261,41271,10
12.9023799896,80.2278823853,41271,41281,10
12.902879715,80.227897644,41281,41291,10
12.9028997421,80.2279129028,41291,41301,10
12.9029798508,80.2279510498,41301,41311,10
12.9034099579,80.2279891968,41311,41321,10
12.9040403366,80.2280807495,41321,41332,11
12.9050798416,80.2281188965,41332,41352,20
12.9051599503,80.2281265259,41352,41402,50
12.9051599503,80.2281265259,41402,41412,10
12.9055099487,80.2281112671,41412,41422,10
12.9057397842,80.2281188965,41422,41432,10
12.9062595367,80.2281570435,41432,41443,11
12.9066495895,80.2282028198,41443,41453,10
12.9070596695,80.2282333374,41453,41463,10
12.9072303772,80.2282714844,41463,41473,10
12.907790184,80.2283630371,41473,41483,10
12.9086399078,80.2284927368,41483,41493,10
12.909740448,80.2286834717,41493,41503,10
12.9108896255,80.2288665771,41503,41513,10
12.9120798111,80.2290496826,41513,41523,10
12.9132299423,80.2292175293,41523,41533,10
12.9138803482,80.2293014526,41533,41543,10
12.9139699936,80.2293014526,41543,41553,10
12.9141798019,80.2293395996,41553,41564,11
12.9147901535,80.2294082642,41564,41574,10
12.915599823,80.2295379639,41574,41584,10
12.9166898727,80.2296829224,41584,41594,10
12.9177799225,80.2298431396,41594,41604,10
12.9185304642,80.2299194336,41604,41614,10
12.9193000793,80.2299880981,41614,41624,10
12.9194002151,80.2300186157,41624,41634,10
12.9198303223,80.2300567627,41634,41644,10
12.9205904007,80.2301712036,41644,41654,10
12.9215898514,80.2303009033,41654,41664,10
12.9227399826,80.23046875,41664,41674,10
12.9238996506,80.2306365967,41674,41685,11
12.9250202179,80.2307891846,41685,41695,10
12.9259195328,80.2309036255,41695,41705,10
12.9263801575,80.2309494019,41705,41715,10
12.9265604019,80.23097229,41715,41725,10
12.9271402359,80.231048584,41725,41735,10
12.9279603958,80.2311477661,41735,41745,10
12.9285297394,80.2312011719,41745,41755,10
12.9285802841,80.2312164307,41755,41765,10
12.9289798737,80.231300354,41765,41775,10
12.9294900894,80.2314071655,41775,41785,10
12.9300203323,80.2315292358,41785,41795,10
12.9308300018,80.2317428589,41795,41806,11
12.9319000244,80.2320785522,41806,41816,10
12.9328899384,80.2324066162,41816,41826,10
12.9336795807,80.2327423096,41826,41836,10
12.9337997437,80.2328033447,41836,41846,10
12.9342002869,80.2329788208,41846,41856,10
12.9349498749,80.2333221436,41856,41866,10
12.9355096817,80.2335662842,41866,41876,10
12.9355897903,80.2336196899,41876,41886,10
12.9359197617,80.2337875366,41886,41896,10
12.9365301132,80.2340698242,41896,41906,10
12.9371404648,80.2343521118,41906,41916,10
12.9379396439,80.2347412109,41916,41927,11
12.9388399124,80.2351837158,41927,41937,10
12.9396696091,80.2355880737,41937,41947,10
12.9398002625,80.2356491089,41947,41957,10
12.9399700165,80.235710144,41957,41967,10
12.9403095245,80.2358627319,41967,41977,10
12.9408502579,80.2360305786,41977,41987,10
12.9416599274,80.2362289429,41987,41997,10
12.9426403046,80.2365264893,41997,42007,10
12.9435195923,80.2371673584,42007,42017,10
12.9437503815,80.2374420166,42017,42027,10
12.9441003799,80.2378616333,42027,42037,10
12.9446697235,80.2385101318,42037,42048,11
12.945599556,80.2393035889,42048,42058,10
12.946680069,80.2397384644,42058,42068,10
12.9472999573,80.239982605,42068,42078,10
12.9473695755,80.2400131226,42078,42088,10
12.9478197098,80.2401885986,42088,42098,10
12.9488601685,80.2406005859,42098,42148,50
12.9488601685,80.2406005859,42148,42158,10
12.9491100311,80.2407684326,42158,42169,11
12.9494800568,80.2409133911,42169,42179,10
12.9501304626,80.2410888672,42179,42189,10
12.9509496689,80.241317749,42189,42199,10
12.9511604309,80.2414016724,42199,42209,10
12.9512701035,80.2414474487,42209,42219,10
12.951789856,80.2416381836,42219,42229,10
12.9525499344,80.2419204712,42229,42239,10
12.9534301758,80.2422714233,42239,42249,10
12.9538402557,80.2424163818,42249,42259,10
12.9539299011,80.24243927,42259,42269,10
12.9543199539,80.2425918579,42269,42278,9
12.9548902512,80.2428207397,42278,42290,12
12.9557199478,80.2431030273,42290,42300,10
12.9560804367,80.2432098389,42300,42320,20
12.9563102722,80.2432937622,42320,42380,60
12.9563102722,80.2432937622,42380,42390,10
12.9568195343,80.2434463501,42390,42400,10
12.957400322,80.2437591553,42400,42411,11
12.9581298828,80.2441101074,42411,42421,10
12.9588098526,80.244392395,42421,42431,10
12.9589099884,80.2444610596,42431,42441,10
12.9590501785,80.2445678711,42441,42451,10
12.9595098495,80.2448120117,42451,42461,10
12.9601697922,80.2451095581,42461,42471,10
12.9609899521,80.2454681396,42471,42481,10
12.9619398117,80.2459335327,42481,42491,10
12.9628896713,80.2463989258,42491,42501,10
12.9633197784,80.2465896606,42501,42542,41
12.9633197784,80.2465896606,42542,42552,10
12.9633903503,80.2466583252,42552,42562,10
12.9637804031,80.2468490601,42562,42572,10
12.964389801,80.2470474243,42572,42582,10
12.9651203156,80.2472915649,42582,42592,10
12.9660196304,80.2476119995,42592,42602,10
12.967040062,80.2480621338,42602,42622,20
12.967040062,80.2480621338,42622,42632,10
12.9673204422,80.2481765747,42632,42643,11
12.9679603577,80.2484436035,42643,42653,10
12.9688301086,80.2487182617,42653,42663,10
12.9697198868,80.2490692139,42663,42673,10
12.970700264,80.2494888306,42673,42683,10
12.9715299606,80.2497711182,42683,42693,10
12.9723501205,80.2500305176,42693,42703,10
12.9732198715,80.25025177,42703,42713,10
12.974029541,80.2504577637,42713,42723,10
12.9743995667,80.2505874634,42723,42733,10
12.9746904373,80.2506866455,42733,42743,10
12.9753103256,80.2508621216,42743,42753,10
12.9761600494,80.2510986328,42753,42764,11
12.9772396088,80.2514724731,42764,42774,10
12.9781303406,80.2521362305,42774,42784,10
12.9789104462,80.2525405884,42784,42794,10
12.9793395996,80.2525482178,42794,42804,10
12.9799098969,80.252281189,42804,42824,20
12.9799098969,80.252281189,42824,42834,10
12.9799699783,80.2519226074,42834,42844,10
12.9801597595,80.251373291,42844,42854,10
12.980389595,80.250579834,42854,42864,10
12.9806098938,80.2496185303,42864,42874,10
12.9807100296,80.248588562,42874,42885,11
12.980799675,80.2473983765,42885,42894,9
12.9808998108,80.2463531494,42894,42905,11
12.9810600281,80.245010376,42905,42915,10
12.9811697006,80.2438812256,42915,42925,10
12.9813203812,80.2434463501,42925,42935,10
12.9813203812,80.2429885864,42935,42945,10
12.9813299179,80.2427825928,42945,42955,10
12.9813299179,80.2426681519,42955,42965,10
12.9813203812,80.2422332764,42965,42975,10
12.9813203812,80.2415237427,42975,42984,9
12.9813203812,80.2407608032,42984,42995,11
12.9813098907,80.2398223877,42995,43006,11
12.9813098907,80.2393798828,43006,43016,10
12.9812898636,80.2387390137,43016,43026,10
12.9812602997,80.2380828857,43026,43036,10
12.9812602997,80.237953186,43036,43046,10
12.9812602997,80.2377929688,43046,43056,10
12.9812402725,80.2372817993,43056,43066,10
12.9812097549,80.236541748,43066,43076,10
12.9811897278,80.2357177734,43076,43086,10
12.9811697006,80.2347869873,43086,43096,10
12.9813499451,80.2339019775,43096,43106,10
12.9815998077,80.2333679199,43106,43116,10
12.9816303253,80.2333221436,43116,43127,11
12.9816398621,80.233291626,43127,43137,10
12.9817895889,80.2329864502,43137,43147,10
12.9819498062,80.2324829102,43147,43157,10
12.9819498062,80.2319488525,43157,43167,10
12.9818897247,80.231338501,43167,43177,10
12.9816198349,80.2306594849,43177,43187,10
12.981180191,80.2299423218,43187,43197,10
12.9808301926,80.2293395996,43197,43207,10
12.9806203842,80.2289962769,43207,43227,20
12.9806203842,80.2289962769,43227,43237,10
12.9804601669,80.2287902832,43237,43248,11
12.9802799225,80.2284164429,43248,43258,10
12.9800796509,80.2280197144,43258,43268,10
12.9797401428,80.2274093628,43268,43278,10
12.9793901443,80.2268371582,43278,43288,10
12.9790897369,80.2263183594,43288,43298,10
12.9787397385,80.2257614136,43298,43308,10
12.9783697128,80.2251281738,43308,43318,10
12.9781599045,80.224861145,43318,43328,10
12.9779500961,80.2246170044,43328,43338,10
12.9777603149,80.2243499756,43338,43348,10
12.9776601791,80.2241668701,43348,43358,10
12.977399826,80.2237014771,43358,43369,11
12.9770002365,80.2230224609,43369,43379,10
12.9769697189,80.2228012085,43379,43389,10
12.9772596359,80.2227401733,43389,43399,10
12.9772701263,80.2227401733,43399,43409,10
12.9773597717,80.2226791382,43409,43419,10
12.9775104523,80.2225265503,43419,43429,10
12.9774904251,80.222076416,43429,43439,10
12.9774799347,80.2216491699,43439,43449,10
12.9774503708,80.2213897705,43449,43459,10
12.9775600433,80.2212905884,43459,43469,10
12.9779901505,80.2212524414,43469,43478,9
12.9786100388,80.2211685181,43478,43490,12
12.9794797897,80.2210922241,43490,43500,10
12.980219841,80.2210464478,43500,43510,10
12.9807796478,80.2210006714,43510,43520,10
12.9812698364,80.2211380005,43520,43530,10
12.9817304611,80.2213821411,43530,43540,10
12.9821395874,80.2215881348,43540,43550,10
12.9826097488,80.2217712402,43550,43560,10
12.9829502106,80.2219314575,43560,43570,10
12.9829597473,80.2219390869,43570,43580,10
12.9831199646,80.2220687866,43580,43591,11
12.9834804535,80.2222671509,43591,43600,9
12.9839296341,80.2225189209,43600,43611,11
12.9844303131,80.2228469849,43611,43621,10
12.9849300385,80.2231216431,43621,43631,10
12.9853696823,80.2231521606,43631,43641,10
12.9858903885,80.2229309082,43641,43651,10
12.9864196777,80.2229232788,43651,43661,10
12.9866104126,80.2229385376,43661,43671,10
12.986989975,80.2230224609,43671,43681,10
12.9874401093,80.2230606079,43681,43691,10
12.9880399704,80.2228012085,43691,43701,10
12.9886598587,80.2222366333,43701,43711,10
12.9891004562,80.2217025757,43711,43722,11
12.9895601273,80.2210922241,43722,43732,10
12.9901800156,80.2204818726,43732,43742,10
12.9904003143,80.2203292847,43742,43752,10
12.9905395508,80.2202529907,43752,43762,10
12.9909296036,80.2199630737,43762,43772,10
12.991350174,80.219619751,43772,43782,10
12.9917097092,80.2193603516,43782,43792,10
12.9923295975,80.2189178467,43792,43802,10
12.993060112,80.2183685303,43802,43812,10
12.9938097,80.2178573608,43812,43822,10
12.9943304062,80.2175064087,43822,43832,10
12.9947395325,80.2172088623,43832,43841,9
12.9951696396,80.2169189453,43841,43853,12
12.9958896637,80.2166519165,43853,43863,10
12.9966001511,80.2164916992,43863,43873,10
12.9971599579,80.2163772583,43873,43883,10
12.997469902,80.2161026001,43883,43893,10
12.9974803925,80.2160873413,43893,43903,10
12.9975795746,80.2160110474,43903,43913,10
12.9979000092,80.2157287598,43913,43923,10
12.9984197617,80.2152709961,43923,43933,10
12.9989595413,80.2147979736,43933,43943,10
12.999250412,80.2145462036,43943,43953,10
12.9997196198,80.2141723633,43953,43964,11
13.000289917,80.2136383057,43964,43974,10
13.0008897781,80.2131271362,43974,43984,10
13.0014400482,80.2127304077,43984,43994,10
13.0019598007,80.2123565674,43994,44004,10
13.0025196075,80.2121276855,44004,44014,10
13.0029697418,80.212097168,44014,44024,10
13.0034198761,80.212059021,44024,44034,10
13.0035800934,80.2119903564,44034,44044,10
13.0036897659,80.2118606567,44044,44054,10
13.0036802292,80.2113418579,44054,44064,10
13.0036201477,80.210647583,44064,44074,10
13.0035200119,80.2098999023,44074,44085,11
13.0036096573,80.2090835571,44085,44095,10
13.0040998459,80.2086868286,44095,44105,10
13.0049800873,80.2090835571,44105,44115,10
13.0058298111,80.2094192505,44115,44125,10
13.0064897537,80.2096328735,44125,44135,10
13.0073604584,80.2098312378,44135,44165,30
13.0073604584,80.2098312378,44165,44175,10
13.0075101852,80.2098693848,44175,44185,10
13.007900238,80.2099533081,44185,44196,11
13.0080795288,80.2095794678,44196,44226,30
13.0080795288,80.2095794678,44226,44236,10
13.0081300735,80.2095565796,44236,44246,10
13.0080499649,80.2091522217,44246,44256,10
13.0079097748,80.208366394,44256,44266,10
13.0077600479,80.2074432373,44266,44276,10
13.007610321,80.2064666748,44276,44286,10
13.0075101852,80.2054824829,44286,44296,10
13.0074901581,80.2045898438,44296,44306,10
13.0074300766,80.2037506104,44306,44316,10
13.0072603226,80.2028503418,44316,44327,11
13.0065803528,80.2027206421,44327,44337,10
13.0067195892,80.2033081055,44337,44347,10
13.0073699951,80.2036209106,44347,44357,10
13.008190155,80.2036972046,44357,44367,10
13.0092401505,80.2036437988,44367,44377,10
13.0104398727,80.2036132813,44377,44387,10
13.0117397308,80.203742981,44387,44397,10
13.0129404068,80.2039794922,44397,44407,10
13.0136203766,80.2042312622,44407,44417,10
13.0136899948,80.2042999268,44417,44427,10
13.0136604309,80.2044296265,44427,44437,10
13.0135803223,80.2047424316,44437,44448,11
13.0134401321,80.2050704956,44448,44458,10
13.0131797791,80.2057571411,44458,44468,10
13.0129995346,80.2065505981,44468,44478,10
13.0129098892,80.2073516846,44478,44488,10
13.0128498077,80.2078094482,44488,44498,10
13.0127801895,80.2082901001,44498,44508,10
13.0127801895,80.2084503174,44508,44518,10
13.0128097534,80.2089004517,44518,44528,10
13.0129804611,80.2095031738,44528,44538,10
13.0130901337,80.2101211548,44538,44547,9
13.0129699707,80.2108688354,44547,44559,12
13.0125102997,80.2117614746,44559,44569,10
13.0120601654,80.2124710083,44569,44579,10
13.011879921,80.2127380371,44579,44589,10
13.0114898682,80.212600708,44589,44599,10
13.0109195709,80.2121810913,44599,44609,10
13.0102901459,80.2117385864,44609,44619,10
13.0099201202,80.2114562988,44619,44629,10
13.0095701218,80.2112426758,44629,44730,101
13.0092697144,80.2110671997,44730,45012,282
13.0092697144,80.2110671997,45012,45022,10
13.0090999603,80.2113800049,45022,45032,10
13.0089998245,80.2116165161,45032,45042,10
13.0090398788,80.2119064331,45042,45053,11
13.009180069,80.2122879028,45053,45063,10
13.0093202591,80.2127227783,45063,45073,10
13.0094900131,80.213142395,45073,45083,10
13.0096702576,80.2135925293,45083,45093,10
13.0099201202,80.2141571045,45093,45103,10
13.0101203918,80.21484375,45103,45113,10
13.0102500916,80.2156219482,45113,45123,10
13.0105695724,80.2163772583,45123,45133,10
13.0109395981,80.2171936035,45133,45143,10
13.0113296509,80.2180862427,45143,45153,10
13.0115499496,80.2188415527,45153,45163,10
13.0118303299,80.2197265625,45163,45174,11
13.0122003555,80.2208709717,45174,45184,10
13.0124101639,80.2214736938,45184,45194,10
13.0127401352,80.2219619751,45194,45204,10
13.0131397247,80.2224884033,45204,45214,10
13.0136499405,80.2229919434,45214,45224,10
13.0141000748,80.2235107422,45224,45234,10
13.0144796371,80.2240600586,45234,45244,10
13.0150604248,80.2247161865,45244,45264,20
13.0150604248,80.2247161865,45264,45274,10
13.0152196884,80.2249069214,45274,45285,11
13.0154600143,80.2253494263,45285,45295,10
13.0152997971,80.2258224487,45295,45305,10
13.0146999359,80.2260437012,45305,45315,10
13.0139703751,80.2263412476,45315,45325,10
13.0130901337,80.2266769409,45325,45335,10
13.0121898651,80.2270431519,45335,45345,10
13.0112600327,80.2273635864,45345,45355,10
13.0103302002,80.2277069092,45355,45365,10
13.0095796585,80.2277984619,45365,45375,10
13.0096101761,80.2272720337,45375,45385,10
13.0098896027,80.2266082764,45385,45395,10
13.0102701187,80.2257766724,45395,45405,10
13.0104999542,80.2252197266,45405,45416,11
13.0105104446,80.2252197266,45416,45426,10
13.0105800629,80.2250289917,45426,45436,10
13.0107803345,80.2246170044,45436,45446,10
13.0110397339,80.2238693237,45446,45456,10
13.0111598969,80.2232208252,45456,45466,10
13.0106201172,80.2229690552,45466,45476,10
13.010310173,80.2227783203,45476,45486,10
13.0101299286,80.22265625,45486,45496,10
13.0096797943,80.2224197388,45496,45506,10
13.0090703964,80.2220687866,45506,45516,10
13.0083303452,80.2217025757,45516,45526,10
13.0074996948,80.2212371826,45526,45537,11
13.0066204071,80.2208099365,45537,45547,10
13.0056495667,80.2205200195,45547,45557,10
13.0047101974,80.2203216553,45557,45567,10
13.0045900345,80.2202835083,45567,45577,10
13.0044202805,80.2202072144,45577,45587,10
13.0038404465,80.2200775146,45587,45597,10
13.0030202866,80.2198562622,45597,45607,10
13.0022296906,80.2193374634,45607,45617,10
13.001660347,80.2186889648,45617,45627,10
13.0008401871,80.218170166,45627,45637,10
13.0001897812,80.2176818848,45637,45648,11
12.9994096756,80.2172622681,45648,45658,10
12.9986400604,80.2168579102,45658,45668,10
12.9977798462,80.2165908813,45668,45678,10
12.9973201752,80.2165374756,45678,45688,10
12.9973096848,80.2165374756,45688,45698,10
12.997179985,80.2165527344,45698,45708,10
12.9969902039,80.2165603638,45708,45718,10
12.9967603683,80.2165679932,45718,45728,10
12.9966001511,80.216583252,45728,45738,10
12.9964799881,80.2165908813,45738,45748,10
12.9961204529,80.2166595459,45748,45757,9
12.9959201813,80.2166976929,45757,45769,12
12.9957399368,80.216758728,45769,45779,10
12.9954395294,80.2168731689,45779,45809,30
12.9954395294,80.2168731689,45809,45819,10
12.9950895309,80.2170562744,45819,45829,10
12.9948797226,80.2171936035,45829,45839,10
12.9944801331,80.2174987793,45839,45849,10
12.9940500259,80.2178878784,45849,45859,10
12.9933700562,80.2183074951,45859,45869,10
12.9926700592,80.2187728882,45869,45879,10
12.991900444,80.2193603516,45879,45890,11
12.9911403656,80.2199325562,45890,45900,10
12.9906997681,80.2202224731,45900,45920,20
12.9906997681,80.2202224731,45920,45930,10
12.9905500412,80.2202835083,45930,45940,10
12.9902896881,80.2204971313,45940,45950,10
12.9900903702,80.2207183838,45950,45960,10
12.9897003174,80.2211380005,45960,45970,10
12.9891996384,80.2217407227,45970,45980,10
12.9886703491,80.2223205566,45980,45990,10
12.9879703522,80.2228927612,45990,46000,10
12.9875297546,80.2230834961,46000,46011,11
12.9875097275,80.2230834961,46011,46021,10
12.9874601364,80.2230911255,46021,46031,10
12.9871797562,80.2230529785,46031,46041,10
12.986749649,80.2229919434,46041,46051,10
12.986120224,80.2229614258,46051,46061,10
12.9855499268,80.2232131958,46061,46071,10
12.9851999283,80.2232208252,46071,46081,10
12.9847097397,80.2230911255,46081,46142,61
12.9847097397,80.2230911255,46142,46152,10
12.9845504761,80.2229995728,46152,46162,10
12.9842100143,80.2228393555,46162,46172,10
12.9837398529,80.2225494385,46172,46182,10
12.9832201004,80.2222671509,46182,46212,30
12.9832201004,80.2222671509,46212,46222,10
12.9828996658,80.2220077515,46222,46253,31
12.9828996658,80.2220077515,46253,46263,10
12.9823703766,80.2218170166,46263,46273,10
12.9819202423,80.2215805054,46273,46283,10
12.9813995361,80.2212677002,46283,46293,10
12.9806098938,80.2210922241,46293,46303,10
12.9798603058,80.2210998535,46303,46313,10
12.9791297913,80.2211227417,46313,46323,10
12.9785203934,80.2211303711,46323,46333,10
12.9778604507,80.2211303711,46333,46343,10
12.9771604538,80.2211837769,46343,46353,10
12.9761295319,80.2213363647,46353,46374,21
12.9761800766,80.2215423584,46374,46404,30
12.9761800766,80.2215423584,46404,46414,10
12.9763202667,80.2217407227,46414,46424,10
12.9764795303,80.2221069336,46424,46434,10
12.9768600464,80.2226867676,46434,46444,10
12.9771203995,80.2231216431,46444,46454,10
12.9774904251,80.2237091064,46454,46464,10
12.9778900146,80.2243881226,46464,46474,10
12.9782600403,80.225112915,46474,46484,10
12.9785299301,80.2254104614,46484,46495,11
12.9787101746,80.2256393433,46495,46505,10
12.9789896011,80.2260971069,46505,46515,10
12.97935009,80.2267074585,46515,46525,10
12.97976017,80.2273788452,46525,46535,10
12.9801502228,80.2280197144,46535,46545,10
12.980389595,80.2284469604,46545,46555,10
12.9804801941,80.2286224365,46555,46565,10
12.980629921,80.2288970947,46565,46575,10
12.980799675,80.2291564941,46575,46585,10
12.9808998108,80.2293319702,46585,46595,10
12.9811096191,80.2296676636,46595,46605,10
12.9814596176,80.2302017212,46605,46616,11
12.9816703796,80.2305297852,46616,46626,10
12.981760025,80.23072052,46626,46636,10
12.9819402695,80.2312316895,46636,46646,10
12.9820098877,80.231918335,46646,46656,10
12.9819898605,80.2323913574,46656,46666,10
12.9819002151,80.2327423096,46666,46676,10
12.9818296432,80.232963562,46676,46686,10
12.981760025,80.2331619263,46686,46716,30
12.981760025,80.2331619263,46716,46727,11
12.9816703796,80.2333831787,46727,46737,10
12.9815597534,80.2336273193,46737,46747,10
12.9814996719,80.2337265015,46747,46757,10
12.9813203812,80.2341308594,46757,46767,10
12.9812297821,80.2344589233,46767,46777,10
12.9812097549,80.2349624634,46777,46787,10
12.9811897278,80.2353973389,46787,46797,10
12.9812097549,80.2359924316,46797,46807,10
12.9812297821,80.2367935181,46807,46817,10
12.9812602997,80.2377090454,46817,46827,10
12.9812498093,80.23853302,46827,46837,10
12.9812402725,80.2387008667,46837,46848,11
12.9812498093,80.2388381958,46848,46858,10
12.9812202454,80.2393188477,46858,46868,10
12.9812698364,80.2400817871,46868,46878,10
12.9812602997,80.2409210205,46878,46888,10
12.9813098907,80.2422714233,46888,46918,30
12.9813098907,80.2422714233,46918,46928,10
12.9813299179,80.2424163818,46928,46938,10
12.9812898636,80.2427368164,46938,46948,10
12.981300354,80.2427978516,46948,46958,10
12.9813499451,80.2429428101,46958,46968,10
12.9813404083,80.2433319092,46968,46979,11
12.9812602997,80.244102478,46979,46989,10
12.9811496735,80.2449798584,46989,46999,10
12.9810400009,80.2460174561,46999,47009,10
12.9809303284,80.2471618652,47009,47019,10
12.9808301926,80.2482681274,47019,47029,10
12.9807395935,80.2493362427,47029,47039,10
12.9805402756,80.2503509521,47039,47049,10
12.9802703857,80.2513885498,47049,47059,10
12.980050087,80.2521820068,47059,47069,10
12.9798898697,80.2525787354,47069,47089,20
12.9798898697,80.2525787354,47089,47100,11
12.979929924,80.2527084351,47100,47110,10
12.9797201157,80.252822876,47110,47120,10
12.9791698456,80.2527313232,47120,47130,10
12.9785995483,80.2526092529,47130,47140,10
12.9785604477,80.2525863647,47140,47150,10
12.9782800674,80.2524032593,47150,47160,10
12.9777803421,80.2519607544,47160,47170,10
12.9770698547,80.2514801025,47170,47180,10
12.9760904312,80.251159668,47180,47190,10
12.975110054,80.250869751,47190,47200,10
12.9741096497,80.250579834,47200,47211,11
12.9730100632,80.250289917,47211,47221,10
12.972530365,80.2501678467,47221,47231,10
12.9723997116,80.2501296997,47231,47241,10
12.9719104767,80.2499771118,47241,47251,10
12.9711799622,80.2497787476,47251,47261,10
12.970290184,80.2495117188,47261,47271,10
12.9693002701,80.2491378784,47271,47281,10
12.9682998657,80.2487487793,47281,47291,10
12.9673595428,80.2483596802,47291,47301,10
12.9667196274,80.2480392456,47301,47311,10
12.9661502838,80.2477722168,47311,47322,11
12.9653902054,80.2474899292,47322,47331,9
12.9650297165,80.2473907471,47331,47342,11
12.9650201797,80.2473831177,47342,47352,10
12.9648704529,80.2473068237,47352,47362,10
12.9643802643,80.2471313477,47362,47372,10
12.9637098312,80.2468566895,47372,47382,10
12.9630699158,80.2465591431,47382,47392,10
12.9623298645,80.2462234497,47392,47402,10
12.9614496231,80.2457809448,47402,47412,10
12.9605302811,80.2453384399,47412,47422,10
12.9597396851,80.2450027466,47422,47432,10
12.959400177,80.2448425293,47432,47442,10
12.959280014,80.2447891235,47442,47453,11
12.9587497711,80.2445297241,47453,47463,10
12.9580497742,80.2442169189,47463,47473,10
12.9570102692,80.2438278198,47473,47493,20
12.9570102692,80.2438278198,47493,47503,10
12.9568500519,80.2437973022,47503,47513,10
12.9566698074,80.2437286377,47513,47584,71
