12.9982700348,80.2568130493,14,4038,4024
13.0080003738,80.2214431763,56342,56352,10
13.0071897507,80.220993042,56352,56362,10
13.0063695908,80.2206192017,56362,56372,10
13.0054597855,80.220413208,56372,56383,11
13.0045204163,80.2202224731,56383,56393,10
13.003660202,80.2200164795,56393,56403,10
13.0027999878,80.2197570801,56403,56413,10
13.0020503998,80.2191009521,56413,56423,10
13.0013799667,80.2184906006,56423,56433,10
13.0007400513,80.2180633545,56433,56443,10
13.0000495911,80.217628479,56443,56453,10
12.9992599487,80.2171707153,56453,56463,10
12.9984798431,80.2167663574,56463,56473,10
12.997590065,80.2165527344,56473,56483,10
12.997420311,80.2165374756,56483,56493,10
12.9969396591,80.216583252,56493,56504,11
12.9961004257,80.2166824341,56504,56514,10
12.9956798553,80.2168197632,56514,56524,10
12.9954099655,80.2169418335,56524,56534,10
12.9951200485,80.2170715332,56534,56544,10
12.9948797226,80.2172393799,56544,56554,10
12.9943799973,80.2175827026,56554,56564,10
12.993929863,80.217918396,56564,56574,10
12.9933204651,80.2183303833,56574,56584,10
12.9926795959,80.218788147,56584,56594,10
12.9918804169,80.2193984985,56594,56604,10
12.9912595749,80.2198867798,56604,56614,10
12.9909000397,80.2201385498,56614,56625,11
12.9907503128,80.2202606201,56625,56635,10
12.9906797409,80.2203216553,56635,56645,10
12.9904203415,80.2205200195,56645,56655,10
12.9901895523,80.2207107544,56655,56665,10
12.9897003174,80.2212219238,56665,56675,10
12.9891796112,80.2218399048,56675,56685,10
12.9885597229,80.2225418091,56685,56695,10
12.9878501892,80.2230834961,56695,56705,10
12.9876098633,80.2231292725,56705,56715,10
12.9874696732,80.2231216431,56715,56724,9
12.9871301651,80.2230987549,56724,56736,12
12.9865999222,80.2230072021,56736,56746,10
12.9859199524,80.2230377197,56746,56756,10
12.9853801727,80.2233276367,56756,56766,10
12.9847297668,80.2230911255,56766,56776,10
12.98416996,80.2227172852,56776,56786,10
12.9836301804,80.2224197388,56786,56796,10
12.9832000732,80.2221298218,56796,56816,20
12.9832000732,80.2221298218,56816,56826,10
12.9829597473,80.2219772339,56826,56836,10
12.9828300476,80.2219085693,56836,56846,10
12.9824304581,80.221786499,56846,56857,11
12.9818601608,80.221496582,56857,56867,10
12.9813699722,80.2212219238,56867,56877,10
12.9805402756,80.2210769653,56877,56887,10
12.9796800613,80.2211380005,56887,56897,10
12.9788198471,80.2211914063,56897,56907,10
12.9781799316,80.2212219238,56907,56917,10
12.9775104523,80.2212677002,56917,56927,10
12.9766798019,80.221282959,56927,56937,10
12.9762201309,80.2216033936,56937,56967,30
12.9762201309,80.2216033936,56967,56978,11
12.9763298035,80.2219619751,56978,56988,10
12.9766998291,80.2225265503,56988,56998,10
12.9771299362,80.2231826782,56998,57008,10
12.9776296616,80.2239379883,57008,57018,10
12.9781303406,80.2247085571,57018,57028,10
12.9785499573,80.2253723145,57028,57038,10
12.9785804749,80.2254180908,57038,57048,10
12.9786396027,80.2255325317,57048,57058,10
12.9788103104,80.2258300781,57058,57068,10
12.9791297913,80.226348877,57068,57078,10
12.9794797897,80.2269210815,57078,57087,9
12.9798297882,80.2274932861,57087,57099,12
12.980340004,80.2283630371,57099,57109,10
12.9808101654,80.2291030884,57109,57119,10
12.9811601639,80.2297592163,57119,57129,10
12.9816102982,80.2304229736,57129,57139,10
12.9816703796,80.2305221558,57139,57149,10
12.9818096161,80.2308807373,57149,57159,10
12.9819097519,80.2314224243,57159,57169,10
12.9819402695,80.2322998047,57169,57179,10
12.9815502167,80.2335968018,57179,57199,20
12.9815502167,80.2335968018,57199,57209,10
12.9815502167,80.2336425781,57209,57220,11
12.9813203812,80.2340698242,57220,57230,10
12.9812002182,80.2348175049,57230,57240,10
12.9812097549,80.2356109619,57240,57250,10
12.9812297821,80.2362594604,57250,57260,10
12.9812498093,80.2366409302,57260,57270,10
12.9812698364,80.2373580933,57270,57280,10
12.9812698364,80.2380905151,57280,57290,10
12.9813203812,80.2386932373,57290,57300,10
12.981300354,80.238822937,57300,57310,10
12.981300354,80.2392807007,57310,57320,10
12.981300354,80.2397003174,57320,57330,10
12.9813203812,80.2403411865,57330,57341,11
12.9813299179,80.2410736084,57341,57351,10
12.9813404083,80.2419204712,57351,57361,10
12.9813804626,80.2426223755,57361,57371,10
12.9813699722,80.2428436279,57371,57381,10
12.9813604355,80.2429885864,57381,57391,10
12.9813604355,80.2433929443,57391,57401,10
12.9812803268,80.2439880371,57401,57411,10
12.9811697006,80.2448501587,57411,57421,10
12.9810400009,80.2459182739,57421,57431,10
12.9809103012,80.2470932007,57431,57441,10
12.9808197021,80.248298645,57441,57451,10
12.9807195663,80.2494888306,57451,57462,11
12.9804697037,80.2506637573,57462,57472,10
12.9801902771,80.2517166138,57472,57482,10
12.9799804688,80.2523193359,57482,57492,10
12.9798603058,80.2527084351,57492,57502,10
12.9794797897,80.2527770996,57502,57512,10
12.9788103104,80.2526931763,57512,57522,10
12.9786195755,80.2526321411,57522,57532,10
12.9784603119,80.252532959,57532,57542,10
12.9779701233,80.2521286011,57542,57552,10
12.9772701263,80.2515563965,57552,57561,9
12.9763803482,80.2512207031,57561,57572,11
12.9751396179,80.2508621216,57572,57583,11
12.9739198685,80.2505187988,57583,57593,10
12.9728603363,80.2502670288,57593,57603,10
12.9725399017,80.2501907349,57603,57613,10
12.9721298218,80.2500686646,57613,57623,10
12.9713697433,80.2498703003,57623,57633,10
12.9704198837,80.2495880127,57633,57643,10
12.9693698883,80.2491836548,57643,57653,10
12.968290329,80.2487182617,57653,57663,10
12.9672803879,80.248298645,57663,57673,10
12.966340065,80.2478485107,57673,57683,10
12.9654397964,80.2474975586,57683,57692,9
12.9651098251,80.2473983765,57692,57704,12
12.9649200439,80.2473297119,57704,57714,10
12.96434021,80.2471084595,57714,57724,10
12.9636297226,80.2468490601,57724,57754,30
12.9636297226,80.2468490601,57754,57764,10
12.9632997513,80.2466812134,57764,57774,10
12.9628295898,80.2463912964,57774,57784,10
12.9620895386,80.2460327148,57784,57794,10
12.961139679,80.2455596924,57794,57804,10
12.9600801468,80.2451095581,57804,57815,11
12.9593896866,80.2448272705,57815,57825,10
12.9593296051,80.2448196411,57825,57835,10
12.9589195251,80.2446212769,57835,57845,10
12.9582195282,80.2443313599,57845,57855,10
12.9575996399,80.2440872192,57855,57865,10
12.9563999176,80.2437362671,57865,57895,30
12.9563999176,80.2437362671,57895,57905,10
12.956199646,80.2436904907,57905,57915,10
12.955789566,80.2434310913,57915,57925,10
12.9551296234,80.243057251,57925,57936,11
12.9543199539,80.242729187,57936,57946,10
12.9537496567,80.242477417,57946,57956,10
12.9529600143,80.2421569824,57956,57966,10
12.9520797729,80.2418365479,57966,57976,10
12.9516201019,80.2416763306,57976,57986,10
12.9513597488,80.2415771484,57986,57996,10
12.9506998062,80.2413482666,57996,58006,10
12.9498996735,80.2410964966,58006,58016,10
12.9494304657,80.2409591675,58016,58026,10
12.9490804672,80.2408599854,58026,58036,10
12.9486103058,80.2406463623,58036,58045,9
12.9478998184,80.2403488159,58045,58057,12
12.9471502304,80.2400588989,58057,58067,10
12.9471197128,80.2400512695,58067,58077,10
12.9467697144,80.239906311,58077,58087,10
12.9461297989,80.2396392822,58087,58097,10
12.9453201294,80.2392272949,58097,58107,10
12.9445495605,80.2384796143,58107,58117,10
12.9437799454,80.2376403809,58117,58127,10
12.9429702759,80.2368469238,58127,58137,10
12.9418697357,80.236366272,58137,58147,10
12.9407300949,80.2360992432,58147,58157,10
12.939740181,80.2358016968,58157,58167,10
12.939620018,80.2357635498,58167,58178,11
12.9392900467,80.2355880737,58178,58188,10
12.9386301041,80.2352523804,58188,58198,10
12.9377698898,80.2348175049,58198,58208,10
12.9368200302,80.2343597412,58208,58218,10
12.9359502792,80.2339401245,58218,58228,10
12.9350996017,80.2335510254,58228,58238,10
12.9338703156,80.2330093384,58238,58268,30
12.9338703156,80.2330093384,58268,58278,10
12.9336204529,80.2328872681,58278,58288,10
12.9330101013,80.2326126099,58288,58299,11
12.9320602417,80.2322616577,58299,58309,10
12.9309797287,80.2319107056,58309,58319,10
12.929889679,80.2315979004,58319,58329,10
12.9287996292,80.2313690186,58329,58339,10
12.9277000427,80.2312011719,58339,58349,10
12.926609993,80.2310791016,58349,58359,10
12.9260597229,80.2310409546,58359,58369,10
12.9259195328,80.231010437,58369,58379,10
12.9253902435,80.2309417725,58379,58389,10
12.9246101379,80.2308273315,58389,58399,10
12.9236297607,80.23072052,58399,58409,10
12.9225101471,80.2305603027,58409,58420,11
12.9211997986,80.2303695679,58420,58430,10
12.9200201035,80.2302322388,58430,58440,10
12.9191598892,80.2301330566,58440,58450,10
12.9190397263,80.2301177979,58450,58460,10
12.9185199738,80.2300415039,58460,58470,10
12.9177103043,80.229927063,58470,58480,10
12.9166698456,80.2297821045,58480,58490,10
12.9155397415,80.2296218872,58490,58500,10
12.9144496918,80.2294616699,58500,58510,10
12.9133796692,80.229347229,58510,58529,19
12.9133796692,80.229347229,58529,58541,12
12.9129400253,80.2292709351,58541,58551,10
12.9122200012,80.2291564941,58551,58561,10
12.9112501144,80.2290267944,58561,58571,10
12.9101200104,80.2288589478,58571,58581,10
12.908949852,80.2286682129,58581,58591,10
12.907910347,80.2285003662,58591,58601,10
12.9072999954,80.2284164429,58601,58611,10
12.9072904587,80.2284164429,58611,58621,10
12.9070596695,80.2283782959,58621,58631,10
12.9066801071,80.2283325195,58631,58641,10
12.9062299728,80.228302002,58641,58650,9
12.9061698914,80.2282867432,58650,58662,12
12.9055700302,80.2282562256,58662,58672,10
12.9047403336,80.2282028198,58672,58682,10
12.9037504196,80.2281417847,58682,58692,10
12.9027204514,80.2280883789,58692,58702,10
12.9018297195,80.2280502319,58702,58712,10
12.9013700485,80.2280426025,58712,58793,81
12.9013700485,80.2280426025,58793,58803,10
12.9011602402,80.2279815674,58803,58813,10
12.9009504318,80.2279663086,58813,58823,10
12.9005298615,80.2279205322,58823,58833,10
12.8994998932,80.227897644,58833,58853,20
12.8994998932,80.227897644,58853,58863,10
12.8992004395,80.2278823853,58863,58873,10
12.8985500336,80.2278366089,58873,58883,10
12.8976898193,80.2277908325,58883,58894,11
12.8965301514,80.2277297974,58894,58904,10
12.8953895569,80.2276763916,58904,58914,10
12.8942499161,80.2276306152,58914,58924,10
12.8931598663,80.2275238037,58924,58934,10
12.8929796219,80.2275009155,58934,58944,10
12.8925504684,80.2274475098,58944,58954,10
12.8922796249,80.2274169922,58954,58964,10
12.8916902542,80.2274093628,58964,58974,10
12.8908100128,80.2274017334,58974,58984,10
12.8896903992,80.2274017334,58984,58994,10
12.8887300491,80.2274017334,58994,59003,9
12.8883800507,80.2273864746,59003,59015,12
12.8883104324,80.2273864746,59015,59025,10
12.8878002167,80.2273406982,59025,59035,10
12.8870096207,80.2272109985,59035,59045,10
12.88601017,80.2269668579,59045,59055,10
12.8849697113,80.2267684937,59055,59065,10
12.8847799301,80.2267684937,59065,59075,10
12.8846998215,80.2267684937,59075,59085,10
12.88422966,80.2267684937,59085,59095,10
12.8834400177,80.2267608643,59095,59105,10
12.8824300766,80.2267684937,59105,59115,10
12.8812904358,80.2267837524,59115,59125,10
12.880109787,80.2267913818,59125,59136,11
12.8787603378,80.2268218994,59136,59146,10
12.8775100708,80.2268981934,59146,59156,10
12.8765697479,80.2269592285,59156,59186,30
12.8765697479,80.2269592285,59186,59196,10
12.8764295578,80.2268218994,59196,59206,10
12.8764295578,80.2265167236,59206,59216,10
12.876449585,80.2264022827,59216,59226,10
12.8765096664,80.2258300781,59226,59236,10
12.8766002655,80.2249832153,59236,59246,10
12.8767499924,80.2239532471,59246,59257,11
12.8770303726,80.2226867676,59257,59267,10
12.8773097992,80.2214889526,59267,59277,10
12.8775901794,80.2202529907,59277,59287,10
12.8778800964,80.21900177,59287,59297,10
12.8781499863,80.2177276611,59297,59307,10
12.8784103394,80.2164535522,59307,59317,10
12.8786802292,80.2151870728,59317,59327,10
12.8789300919,80.2139129639,59327,59337,10
12.8791704178,80.2126235962,59337,59347,10
12.8794002533,80.2114105225,59347,59357,10
12.8791399002,80.2109375,59357,59367,10
12.8789997101,80.2109375,59367,59378,11
12.8789196014,80.2109375,59378,59388,10
12.8785800934,80.2108764648,59388,59398,10
12.8779296875,80.2107620239,59398,59408,10
12.8772296906,80.2106399536,59408,59418,10
12.8766298294,80.2105102539,59418,59428,10
12.8759698868,80.2103881836,59428,59438,10
12.8752098083,80.2102584839,59438,59448,10
12.874540329,80.2101364136,59448,59468,20
12.874540329,80.2101364136,59468,59478,10
12.8743801117,80.2100524902,59478,59489,11
12.874420166,80.2096786499,59489,59499,10
12.8747196198,80.209602356,59499,59509,10
12.8746500015,80.2098007202,59509,59880,371
12.8746500015,80.2098007202,59880,59890,10
12.874710083,80.2100219727,59890,59900,10
12.8747501373,80.2101821899,59900,59910,10
12.8750095367,80.2102127075,59910,59920,10
12.8753499985,80.2102890015,59920,59930,10
12.8757801056,80.2103729248,59930,59940,10
12.876250267,80.2104568481,59940,59950,10
12.8767404556,80.2105484009,59950,59959,9
12.8792495728,80.2110671997,59959,60026,67
12.8792495728,80.2110671997,60026,60055,29
12.8793296814,80.2121734619,60055,60066,11
12.8791704178,80.2129974365,60066,60076,10
12.8789997101,80.2138366699,60076,60086,10
12.8788299561,80.2147216797,60086,60097,11
12.8786201477,80.215713501,60097,60107,10
12.8784198761,80.2166366577,60107,60117,10
12.8782396317,80.2175521851,60117,60127,10
12.8780498505,80.2184829712,60127,60137,10
12.8778295517,80.2194290161,60137,60147,10
12.8775997162,80.220413208,60147,60157,10
12.8774003983,80.2213363647,60157,60167,10
12.8771896362,80.2222290039,60167,60177,10
12.8769798279,80.2231369019,60177,60187,10
12.8767900467,80.224029541,60187,60197,10
12.8766498566,80.224937439,60197,60207,10
12.8765697479,80.2257995605,60207,60218,11
12.8764600754,80.2267074585,60218,60268,50
12.8764600754,80.2267074585,60268,60278,10
12.8766403198,80.2269210815,60278,60288,10
12.8770704269,80.2268676758,60288,60298,10
12.8777999878,80.2268066406,60298,60308,10
12.8786802292,80.2267379761,60308,60318,10
12.8796396255,80.2266921997,60318,60328,10
12.8806600571,80.2266616821,60328,60339,11
12.8818597794,80.2266464233,60339,60349,10
12.8829402924,80.2266464233,60349,60359,10
12.8840398788,80.2266387939,60359,60369,10
12.8849000931,80.2266311646,60369,60379,10
12.8851995468,80.2266464233,60379,60389,10
12.8853998184,80.2266921997,60389,60399,10
12.8859901428,80.2268371582,60399,60409,10
12.8868398666,80.2270736694,60409,60419,10
12.8877801895,80.2272415161,60419,60429,10
12.888589859,80.2273025513,60429,60439,10
12.8886804581,80.2273101807,60439,60449,10
12.8890800476,80.2273101807,60449,60460,11
12.8898801804,80.2273101807,60460,60470,10
12.8908395767,80.2273101807,60470,60480,10
12.8918600082,80.2273101807,60480,60490,10
12.8928003311,80.2273712158,60490,60500,10
12.8936796188,80.2274932861,60500,60510,10
12.8941602707,80.2275390625,60510,60520,10
12.8944301605,80.2275466919,60520,60530,10
12.8950500488,80.2276000977,60530,60540,10
12.8957004547,80.2276229858,60540,60550,10
12.8966302872,80.2276687622,60550,60559,9
12.8976297379,80.227722168,60559,60570,11
12.8988399506,80.2277908325,60570,60581,11
12.9002399445,80.2278594971,60581,60621,40
12.9002399445,80.2278594971,60621,60631,10
12.9004297256,80.2279281616,60631,60641,10
12.9006204605,80.2279205322,60641,60651,10
12.9007101059,80.2279205322,60651,60661,10
12.9007501602,80.2278823853,60661,60671,10
12.9011602402,80.2279510498,60671,60681,10
12.90184021,80.2279815674,60681,60690,9
12.9025201797,80.228012085,60690,60702,12
12.9028301239,80.2280197144,60702,60712,10
12.902970314,80.2279891968,60712,60722,10
12.9034900665,80.2280197144,60722,60732,10
12.9039497375,80.2281036377,60732,60742,10
12.9047002792,80.2281417847,60742,60752,10
12.9054698944,80.2281188965,60752,60782,30
12.9054698944,80.2281188965,60782,60792,10
12.9058504105,80.2281417847,60792,60801,9
12.9061498642,80.2281723022,60801,60812,11
12.9065504074,80.228187561,60812,60823,11
12.906829834,80.2282333374,60823,60833,10
12.9069795609,80.2282867432,60833,60843,10
12.9073295593,80.2283401489,60843,60853,10
12.9079399109,80.2284622192,60853,60863,10
12.9087200165,80.2285995483,60863,60873,10
12.9096899033,80.2287521362,60873,60883,10
12.9107198715,80.2289123535,60883,60893,10
12.9118204117,80.2290496826,60893,60903,10
12.9128904343,80.2292175293,60903,60913,10
12.9136896133,80.2292785645,60913,60934,21
12.9136896133,80.2292785645,60934,60944,10
12.9139003754,80.229347229,60944,60954,10
12.914440155,80.2294235229,60954,60964,10
12.9152402878,80.2295227051,60964,60974,10
12.9162302017,80.2296676636,60974,60984,10
12.9173402786,80.2298202515,60984,60994,10
12.9184598923,80.2299880981,60994,61004,10
12.919380188,80.2300796509,61004,61014,10
12.9195098877,80.2300872803,61014,61024,10
12.9198598862,80.2301330566,61024,61034,10
12.9205503464,80.2302322388,61034,61043,9
12.9213695526,80.2303314209,61043,61055,12
12.9226198196,80.2305221558,61055,61065,10
12.9237604141,80.230682373,61065,61075,10
12.9248695374,80.2308197021,61075,61085,10
12.9257497787,80.2309188843,61085,61095,10
12.9264297485,80.2309875488,61095,61105,10
12.9265203476,80.2309875488,61105,61115,10
12.9269895554,80.231048584,61115,61125,10
12.927740097,80.2311401367,61125,61135,10
12.9286804199,80.2312774658,61135,61145,10
12.9296703339,80.2314834595,61145,61155,10
12.9307498932,80.2317733765,61155,61165,10
12.9318399429,80.2321166992,61165,61176,11
12.9329996109,80.2325134277,61176,61186,10
12.933719635,80.2328262329,61186,61196,10
12.9337797165,80.2328567505,61196,61206,10
12.9339103699,80.2329025269,61206,61216,10
12.9344596863,80.2331619263,61216,61226,10
12.9352197647,80.2335205078,61226,61236,10
12.9357500076,80.2338027954,61236,61246,10
12.935959816,80.2339019775,61246,61256,10
12.9364995956,80.234161377,61256,61266,10
12.9372701645,80.2345199585,61266,61276,10
12.9382095337,80.2349395752,61276,61286,10
12.9392299652,80.2354431152,61286,61297,11
12.9396600723,80.2356491089,61297,61307,10
12.9397201538,80.2357025146,61307,61317,10
12.9399404526,80.2357635498,61317,61327,10
12.9403295517,80.2359085083,61327,61337,10
12.9410104752,80.2360992432,61337,61347,10
12.9418497086,80.236328125,61347,61357,10
12.9427995682,80.2366485596,61357,61367,10
12.9435997009,80.2372512817,61367,61377,10
12.9436903,80.2373580933,61377,61387,10
12.9439401627,80.2376480103,61387,61397,10
12.9444198608,80.2381896973,61397,61407,10
12.9450702667,80.238899231,61407,61418,11
12.9460496902,80.2395324707,61418,61428,10
12.9473104477,80.2400436401,61428,61448,20
12.9473104477,80.2400436401,61448,61458,10
12.9475898743,80.2401733398,61458,61468,10
12.9483604431,80.2404632568,61468,61488,20
12.9483604431,80.2404632568,61488,61498,10
12.9485702515,80.2405395508,61498,61508,10
12.9490804672,80.2407531738,61508,61518,10
12.9496898651,80.2409667969,61518,61528,10
12.9503297806,80.2411727905,61528,61539,11
12.9510097504,80.2413864136,61539,61549,10
12.951210022,80.2414398193,61549,61559,10
12.9514598846,80.2415390015,61559,61569,10
12.9520196915,80.2417602539,61569,61579,10
12.9527301788,80.2420120239,61579,61589,10
12.9535799026,80.2423171997,61589,61599,10
12.9542798996,80.2426223755,61599,61609,10
12.9549102783,80.2428588867,61609,61619,10
12.9555196762,80.2431030273,61619,61629,10
12.956199646,80.2432937622,61629,61639,10
12.9563398361,80.2433395386,61639,61650,11
12.9565296173,80.2433929443,61650,61660,10
12.9570398331,80.2436599731,61660,61670,10
12.9577798843,80.2440109253,61670,61680,10
12.958530426,80.2443237305,61680,61690,10
12.9586496353,80.2443695068,61690,61700,10
12.9587802887,80.2444534302,61700,61710,10
12.9592199326,80.2446517944,61710,61720,10
12.9599103928,80.2449798584,61720,61730,10
12.9607601166,80.2453613281,61730,61740,10
12.9617595673,80.24584198,61740,61750,10
12.9625301361,80.2462463379,61750,61760,10
12.9626598358,80.246307373,61760,61771,11
12.9629096985,80.2464370728,61771,61781,10
12.9633398056,80.2466430664,61781,61791,10
12.9638500214,80.2468795776,61791,61801,10
12.9645500183,80.2471389771,61801,61811,10
12.9653396606,80.2473983765,61811,61821,10
12.9665298462,80.2478485107,61821,61841,20
12.9665298462,80.2478485107,61841,61851,10
12.9667196274,80.2479705811,61851,61861,10
12.9671096802,80.2481536865,61861,61871,10
12.9677801132,80.2484512329,61871,61880,9
12.9685497284,80.2487716675,61880,61892,12
12.96971035,80.2492523193,61892,61902,10
12.9707603455,80.2496490479,61902,61912,10
12.9718799591,80.2499389648,61912,61922,10
12.9729795456,80.2502212524,61922,61932,10
12.9739904404,80.2504577637,61932,61942,10
12.9744100571,80.250541687,61942,61952,10
12.9744596481,80.2505493164,61952,61962,10
12.9748497009,80.2506790161,61962,61972,10
12.9755001068,80.2508773804,61972,61982,10
12.9763803482,80.2511367798,61982,61992,10
12.9773197174,80.2515029907,61992,62002,10
12.9780702591,80.2520828247,62002,62013,11
12.9790000916,80.2525634766,62013,62023,10
12.9796304703,80.252571106,62023,62033,10
12.9799203873,80.2524108887,62033,62043,10
12.979929924,80.2523422241,62043,62053,10
12.9799499512,80.2522277832,62053,62063,10
12.9799699783,80.2520370483,62063,62073,10
12.9800796509,80.2517471313,62073,62083,10
12.980219841,80.2512664795,62083,62093,10
12.9804496765,80.2505187988,62093,62103,10
12.9806604385,80.2495803833,62103,62113,10
12.9807701111,80.2485580444,62113,62123,10
12.9808397293,80.2475967407,62123,62134,11
12.9809398651,80.24659729,62134,62144,10
12.9810400009,80.2456512451,62144,62154,10
12.9811496735,80.2446975708,62154,62164,10
12.9812002182,80.2440338135,62164,62174,10
12.9812002182,80.243888855,62174,62184,10
12.9812498093,80.2437286377,62184,62194,10
12.9813604355,80.2434463501,62194,62204,10
12.9813499451,80.2430419922,62204,62214,10
12.9813604355,80.2429962158,62214,62224,10
12.9813804626,80.2428436279,62224,62234,10
12.9813899994,80.2426834106,62234,62243,9
12.9813899994,80.2424697876,62243,62255,12
12.9813699722,80.2419281006,62255,62265,10
12.9813804626,80.2412109375,62265,62275,10
12.9813699722,80.2404327393,62275,62285,10
12.9813604355,80.2398376465,62285,62295,10
12.9813499451,80.239616394,62295,62305,10
12.9813299179,80.2390823364,62305,62315,10
12.981300354,80.2379608154,62315,62335,20
12.981300354,80.2379608154,62335,62345,10
12.981300354,80.237701416,62345,62355,10
12.9812803268,80.237121582,62355,62366,11
12.9812602997,80.2361984253,62366,62376,10
12.9812202454,80.2352600098,62376,62386,10
12.9812602997,80.2342834473,62386,62396,10
12.981590271,80.2334823608,62396,62406,10
12.9816703796,80.233291626,62406,62416,10
12.9817800522,80.2330703735,62416,62426,10
12.9819602966,80.2325820923,62426,62436,10
12.982000351,80.2322311401,62436,62446,10
12.9819698334,80.2317886353,62446,62456,10
12.9818696976,80.2311706543,62456,62466,10
12.9815797806,80.2305374146,62466,62476,10
12.9811496735,80.2298431396,62476,62487,11
12.9808597565,80.2293624878,62487,62497,10
12.9807195663,80.2291412354,62497,62507,10
12.9806995392,80.2291107178,62507,62517,10
12.9806003571,80.2289123535,62517,62527,10
12.9803600311,80.2285079956,62527,62537,10
12.9802398682,80.2282409668,62537,62547,10
12.9799404144,80.2277297974,62547,62557,10
12.9795398712,80.2270812988,62557,62567,10
12.9792404175,80.2265625,62567,62577,10
12.9788999557,80.2259902954,62577,62587,10
12.9785499573,80.2253875732,62587,62597,10
12.9783201218,80.2249984741,62597,62608,11
12.9781303406,80.2247009277,62608,62618,10
12.9779195786,80.2244567871,62618,62628,10
12.9778003693,80.2242889404,62628,62638,10
12.9776802063,80.2240905762,62638,62648,10
12.9774198532,80.2236175537,62648,62658,10
12.9770498276,80.2229995728,62658,62668,10
12.9771699905,80.2227172852,62668,62688,20
12.9771699905,80.2227172852,62688,62698,10
12.9774703979,80.2226028442,62698,62708,10
12.9774999619,80.2223205566,62708,62718,10
12.9774703979,80.2217788696,62718,62729,11
12.9774599075,80.2214508057,62729,62739,10
12.9776000977,80.2212677002,62739,62749,10
12.9779500961,80.221206665,62749,62759,10
12.9786300659,80.2211914063,62759,62769,10
12.9792699814,80.2211532593,62769,62779,10
12.9798002243,80.2211303711,62779,62789,10
12.9799995422,80.2211074829,62789,62799,10
12.9804601669,80.2210464478,62799,62809,10
12.9809103012,80.2210235596,62809,62819,10
12.9813804626,80.2211990356,62819,62829,10
12.9819402695,80.2215805054,62829,62838,9
12.9824199677,80.2217788696,62838,62850,12
12.9828796387,80.2219390869,62850,62860,10
12.9828996658,80.2219467163,62860,62870,10
12.9831104279,80.2220611572,62870,62880,10
12.9833602905,80.2222366333,62880,62890,10
12.9837398529,80.2224884033,62890,62900,10
12.9841003418,80.2226867676,62900,62910,10
12.9844703674,80.2229232788,62910,62920,10
12.9849500656,80.2232131958,62920,62930,10
12.9853000641,80.2232971191,62930,62940,10
12.9856100082,80.2230987549,62940,62950,10
12.9861001968,80.2229766846,62950,62960,10
12.9863996506,80.2229766846,62960,62971,11
12.9865598679,80.2230072021,62971,62981,10
12.9868803024,80.2229995728,62981,62991,10
12.9874000549,80.2230834961,62991,63001,10
12.9880104065,80.22290802,63001,63011,10
12.9886198044,80.2223968506,63011,63021,10
12.989159584,80.221786499,63021,63031,10
12.9895296097,80.2212905884,63031,63041,10
12.989979744,80.220703125,63041,63051,10
