12.9982700348,80.2568130493,14,4038,4024
12.9903497696,80.220413208,63051,63061,10
12.990480423,80.2203369141,63061,63071,10
12.9908704758,80.2200775146,63071,63081,10
12.9914197922,80.2196731567,63081,63092,11
12.9920597076,80.2191696167,63092,63102,10
12.9927101135,80.2186965942,63102,63112,10
12.9933395386,80.2182617188,63112,63122,10
12.9938697815,80.2179107666,63122,63132,10
12.9942998886,80.2175598145,63132,63142,10
12.9946699142,80.2172927856,63142,63152,10
12.9950304031,80.217048645,63152,63162,10
12.9955301285,80.2167663574,63162,63172,10
12.9962100983,80.2165985107,63172,63182,10
12.996919632,80.2165222168,63182,63191,9
12.9972200394,80.2164382935,63191,63203,12
12.9973497391,80.2163009644,63203,63213,10
12.9974803925,80.216217041,63213,63223,10
12.997759819,80.2159881592,63223,63233,10
12.9982299805,80.2155227661,63233,63243,10
12.9987897873,80.2149810791,63243,63253,10
12.9991197586,80.2147369385,63253,63263,10
12.9994802475,80.2144317627,63263,63273,10
13.0,80.2140274048,63273,63283,10
13.0005702972,80.2135162354,63283,63293,10
13.0011396408,80.2130432129,63293,63303,10
13.001449585,80.2127914429,63303,63312,9
13.0019197464,80.2124710083,63312,63324,12
13.002579689,80.2121276855,63324,63334,10
13.0030698776,80.2120819092,63334,63344,10
13.003490448,80.2120437622,63344,63354,10
13.0034999847,80.2120437622,63354,63364,10
13.003660202,80.2119293213,63364,63374,10
13.0036897659,80.2116775513,63374,63384,10
13.0036802292,80.2111129761,63384,63394,10
13.0036096573,80.2104263306,63394,63404,10
13.0035295486,80.2098083496,63404,63414,10
13.0036096573,80.2091522217,63414,63424,10
13.0038604736,80.2086486816,63424,63433,9
13.0043497086,80.2087936401,63433,63445,12
13.0051002502,80.2091369629,63445,63455,10
13.0057296753,80.2093963623,63455,63465,10
13.0061397552,80.2095413208,63465,63475,10
13.0064697266,80.2096633911,63475,63485,10
13.0068597794,80.2097473145,63485,63495,10
13.0072202682,80.2098007202,63495,63505,10
13.0075902939,80.2098617554,63505,63525,20
13.0075902939,80.2098617554,63525,63535,10
13.0079202652,80.2099609375,63535,63545,10
13.0081701279,80.2099533081,63545,63555,10
13.0081195831,80.2095489502,63555,63566,11
13.0080003738,80.2088928223,63566,63576,10
13.0078897476,80.2080535889,63576,63586,10
13.0077400208,80.2070922852,63586,63596,10
13.0075902939,80.2060699463,63596,63606,10
13.0075302124,80.2050628662,63606,63616,10
13.007519722,80.2041625977,63616,63626,10
13.007399559,80.2032928467,63626,63636,10
13.0069599152,80.2025375366,63636,63646,10
13.0065498352,80.2030334473,63646,63656,10
13.006939888,80.2034225464,63656,63666,10
13.0076398849,80.203666687,63666,63676,10
13.0085096359,80.2036895752,63676,63687,11
13.0096998215,80.20362854,63687,63697,10
13.0109100342,80.2036590576,63697,63707,10
13.0121202469,80.2038192749,63707,63717,10
13.0130300522,80.2040100098,63717,63727,10
13.0135498047,80.2042236328,63727,63767,40
13.0135498047,80.2042236328,63767,63777,10
13.0136604309,80.2043685913,63777,63787,10
13.0136203766,80.2046966553,63787,63818,31
13.0136203766,80.2046966553,63818,63828,10
13.0136003494,80.2047576904,63828,63838,10
13.0134401321,80.2051925659,63838,63848,10
13.0132303238,80.2058181763,63848,63858,10
13.0130796432,80.206451416,63858,63868,10
13.0130195618,80.2070083618,63868,63878,10
13.0129699707,80.2074127197,63878,63888,10
13.0129499435,80.2077484131,63888,63898,10
13.0128898621,80.2082214355,63898,63908,10
13.0128803253,80.2086410522,63908,63919,11
13.0129804611,80.2092514038,63919,63929,10
13.0132303238,80.2097625732,63929,63939,10
13.0131797791,80.2104187012,63939,63949,10
13.012960434,80.2111282349,63949,63959,10
13.0125904083,80.2117767334,63959,63969,10
13.0122003555,80.212387085,63969,63979,10
13.0119304657,80.2127609253,63979,63989,10
13.0117902756,80.2127609253,63989,63999,10
13.0114402771,80.2125167847,63999,64009,10
13.010890007,80.2121124268,64009,64019,10
13.0104398727,80.2117462158,64019,64029,10
13.010140419,80.2115020752,64029,64040,11
13.0097703934,80.2112426758,64040,64090,50
13.0094299316,80.2110824585,64090,64645,555
13.0094299316,80.2110824585,64645,64655,10
13.0091104507,80.2113723755,64655,64665,10
13.0090303421,80.2115020752,64665,64675,10
13.0090799332,80.2118301392,64675,64685,10
13.0092201233,80.212310791,64685,64695,10
13.0094203949,80.2128829956,64695,64705,10
13.00963974,80.2134628296,64705,64715,10
13.0098896027,80.2140579224,64715,64725,10
13.0101203918,80.2146987915,64725,64735,10
13.010219574,80.215423584,64735,64745,10
13.0104703903,80.216178894,64745,64755,10
13.0108098984,80.2169418335,64755,64766,11
13.0112304688,80.217880249,64766,64776,10
13.0115404129,80.21875,64776,64786,10
13.0118398666,80.2197036743,64786,64795,9
13.0121202469,80.220489502,64795,64806,11
13.0123100281,80.2210769653,64806,64816,10
13.012339592,80.2213668823,64816,64826,10
13.0124797821,80.2217102051,64826,64836,10
13.0128097534,80.2221679688,64836,64846,10
13.013250351,80.2226104736,64846,64856,10
13.0136995316,80.2230911255,64856,64866,10
13.0139799118,80.2234191895,64866,64877,11
13.0141897202,80.2236785889,64877,64887,10
13.0144796371,80.2240219116,64887,64897,10
13.0149698257,80.224609375,64897,64907,10
13.0154104233,80.2251815796,64907,64917,10
13.0153903961,80.2256393433,64917,64927,10
13.0149002075,80.2259597778,64927,64947,20
13.0149002075,80.2259597778,64947,64957,10
13.0145902634,80.2260818481,64957,64967,10
13.013999939,80.2263183594,64967,64977,10
13.0132799149,80.2266235352,64977,64987,10
13.0124597549,80.2269515991,64987,64998,11
13.0115098953,80.2273101807,64998,65008,10
13.0106096268,80.2276687622,65008,65018,10
13.0098600388,80.2279205322,65018,65028,10
13.0095396042,80.2275314331,65028,65038,10
13.0098104477,80.2269668579,65038,65048,10
13.0100603104,80.2263031006,65048,65058,10
13.0102701187,80.2258377075,65058,65068,10
13.0103902817,80.2256011963,65068,65078,10
13.0104398727,80.225479126,65078,65088,10
13.0105695724,80.225189209,65088,65098,10
13.0107498169,80.224822998,65098,65108,10
13.0109300613,80.224357605,65108,65119,11
13.0110397339,80.2240219116,65119,65129,10
13.0111198425,80.2237472534,65129,65139,10
13.0112695694,80.2234191895,65139,65149,10
13.01101017,80.2231369019,65149,65159,10
13.0103998184,80.2228164673,65159,65169,10
13.0102996826,80.2227401733,65169,65179,10
13.0100402832,80.2225494385,65179,65189,10
13.0095901489,80.2222976685,65189,65199,10
13.0089597702,80.2219619751,65199,65209,10
13.0082302094,80.2216110229,65209,65219,10
13.0073900223,80.2211227417,65219,65229,10
13.0065402985,80.220703125,65229,65240,11
13.0055503845,80.2204666138,65240,65250,10
13.004940033,80.2203369141,65250,65260,10
13.0047397614,80.2202911377,65260,65270,10
13.0046901703,80.2202835083,65270,65280,10
13.0044002533,80.2202224731,65280,65290,10
13.0038604736,80.2200775146,65290,65300,10
13.0032100677,80.2198867798,65300,65310,10
13.002820015,80.2197418213,65310,65320,10
13.0026397705,80.2196578979,65320,65330,10
13.0023899078,80.2194595337,65330,65361,31
13.0023899078,80.2194595337,65361,65371,10
13.0022201538,80.2193069458,65371,65401,30
13.0022201538,80.2193069458,65401,65411,10
13.0020599365,80.2191009521,65411,65441,30
13.0017795563,80.2188110352,65441,65522,81
13.0014696121,80.2185134888,65522,65582,60
13.0011301041,80.2183303833,65582,65633,51
13.0011301041,80.2183303833,65633,65643,10
13.0007295609,80.2180023193,65643,65663,20
13.0007295609,80.2180023193,65663,65673,10
13.0005702972,80.2179107666,65673,65683,10
13.0003700256,80.2177734375,65683,65693,10
13.0002202988,80.2176971436,65693,65703,10
13.000120163,80.2176437378,65703,65724,21
13.000120163,80.2176437378,65724,65734,10
12.9999198914,80.2175292969,65734,65784,50
12.9999198914,80.2175292969,65784,65794,10
12.99958992,80.217300415,65794,65804,10
12.9993696213,80.2171783447,65804,65814,10
12.999329567,80.2171630859,65814,65824,10
12.9991998672,80.2170791626,65824,65835,11
12.9989299774,80.2169723511,65835,65925,90
12.9989299774,80.2169723511,65925,65935,10
12.9987897873,80.2168579102,65935,65956,21
12.9987897873,80.2168579102,65956,65966,10
12.9984502792,80.2167282104,65966,66006,40
12.9980697632,80.216583252,66006,66056,50
12.9980697632,80.216583252,66056,66065,9
12.9976701736,80.2165374756,66065,66077,12
12.9973602295,80.216506958,66077,66087,10
12.9972400665,80.2165222168,66087,66097,10
12.9970397949,80.2165222168,66097,66107,10
12.9967803955,80.2165374756,66107,66137,30
12.9967803955,80.2165374756,66137,66147,10
12.996339798,80.2166213989,66147,66157,10
12.9961204529,80.2166671753,66157,66167,10
12.9956998825,80.2167816162,66167,66177,10
12.9952402115,80.2169723511,66177,66187,10
12.9949302673,80.2171478271,66187,66198,11
12.9944601059,80.2174606323,66198,66208,10
12.994099617,80.2177276611,66208,66218,10
12.9936199188,80.2180480957,66218,66228,10
12.9930400848,80.2184371948,66228,66238,10
12.9928302765,80.2186126709,66238,66248,10
12.9924201965,80.2189178467,66248,66258,10
12.9917802811,80.2194213867,66258,66268,10
12.9912099838,80.2198562622,66268,66278,10
12.9907999039,80.220161438,66278,66288,10
12.9907398224,80.2202072144,66288,66298,10
12.9903802872,80.2204589844,66298,66308,10
12.9898395538,80.220916748,66308,66319,11
12.9894104004,80.2214584351,66319,66329,10
12.9891004562,80.2219009399,66329,66339,10
12.9885597229,80.2224578857,66339,66349,10
12.9879798889,80.2229385376,66349,66359,10
12.9875297546,80.2230606079,66359,66379,20
12.9875297546,80.2230606079,66379,66389,10
12.9872598648,80.2230529785,66389,66399,10
12.9869298935,80.2229614258,66399,66409,10
12.986749649,80.2229614258,66409,66419,10
12.9865903854,80.2229309082,66419,66429,10
12.9862098694,80.2229232788,66429,66440,11
12.9857702255,80.2229766846,66440,66450,10
12.9853601456,80.2232437134,66450,66460,10
12.9848804474,80.2230987549,66460,66470,10
12.9843797684,80.2228164673,66470,66480,10
12.9840202332,80.2226333618,66480,66490,10
12.9835395813,80.2223510742,66490,66500,10
12.9832201004,80.2221298218,66500,66520,20
12.9832201004,80.2221298218,66520,66530,10
12.9830999374,80.2220535278,66530,66539,9
12.9827899933,80.2219161987,66539,66551,12
12.9821596146,80.2217178345,66551,66561,10
12.9815301895,80.221321106,66561,66571,10
12.980890274,80.2210617065,66571,66581,10
12.9803104401,80.2210922241,66581,66591,10
12.9796895981,80.2211227417,66591,66601,10
12.978969574,80.2211608887,66601,66611,10
12.9782304764,80.2211990356,66611,66621,10
12.9775695801,80.2212295532,66621,66631,10
12.9767999649,80.221206665,66631,66641,10
12.9761695862,80.221282959,66641,66651,10
12.9763402939,80.2217102051,66651,66682,31
12.9763402939,80.2217102051,66682,66692,10
12.9764003754,80.221862793,66692,66702,10
12.9765796661,80.2221984863,66702,66712,10
12.9768896103,80.2227172852,66712,66722,10
12.9771604538,80.2231826782,66722,66732,10
12.9775800705,80.2238464355,66732,66742,10
12.9780302048,80.2245483398,66742,66752,10
12.9783000946,80.2249603271,66752,66762,10
12.9784498215,80.2252197266,66762,66772,10
12.9787397385,80.2257003784,66772,66782,10
12.9791202545,80.2263412476,66782,66793,11
12.9794902802,80.2269973755,66793,66803,10
12.979809761,80.2275238037,66803,66813,10
12.9802103043,80.2281494141,66813,66823,10
12.9805603027,80.2287902832,66823,66833,10
12.9807195663,80.229019165,66833,66843,10
12.9808197021,80.2291793823,66843,66853,10
12.9809799194,80.2294769287,66853,66863,10
12.9812602997,80.229927063,66863,66873,10
12.9816703796,80.2304992676,66873,66893,20
12.9816703796,80.2304992676,66893,66903,10
12.9817495346,80.2306976318,66903,66914,11
12.9819202423,80.2311935425,66914,66924,10
12.9820203781,80.2318496704,66924,66934,10
12.9819698334,80.2325592041,66934,66944,10
12.9818601608,80.2329101563,66944,66954,10
12.9818601608,80.2329177856,66954,66964,10
12.9818296432,80.233001709,66964,66974,10
12.9816999435,80.2332763672,66974,66984,10
12.981590271,80.2335205078,66984,66994,10
12.9815597534,80.233581543,66994,67004,10
12.9813804626,80.2339477539,67004,67013,9
12.9812402725,80.2343597412,67013,67025,12
12.9812202454,80.2351074219,67025,67035,10
12.9812202454,80.2357711792,67035,67045,10
12.9812402725,80.2363510132,67045,67055,10
12.9812498093,80.2369003296,67055,67065,10
12.9812803268,80.2376403809,67065,67075,10
12.981300354,80.2381134033,67075,67085,10
12.981300354,80.2384490967,67085,67105,20
12.981300354,80.2384490967,67105,67115,10
12.981300354,80.2386932373,67115,67125,10
12.9813203812,80.2391967773,67125,67135,10
12.9813404083,80.2395935059,67135,67146,11
12.9813404083,80.2398605347,67146,67156,10
12.9813604355,80.2403335571,67156,67166,10
12.9813499451,80.2408828735,67166,67176,10
12.9813499451,80.241569519,67176,67186,10
12.9813604355,80.2421112061,67186,67196,10
12.9813604355,80.2421417236,67196,67206,10
12.9813699722,80.2422866821,67206,67216,10
12.9813804626,80.2423934937,67216,67226,10
12.9813804626,80.2426986694,67226,67236,10
12.9813699722,80.2428207397,67236,67246,10
12.9813699722,80.2431793213,67246,67256,10
12.9813499451,80.2434082031,67256,67267,11
12.9812698364,80.2439880371,67267,67277,10
12.981180191,80.2447814941,67277,67287,10
12.9810600281,80.2457427979,67287,67297,10
12.9809303284,80.2468719482,67297,67307,10
12.9808502197,80.2480163574,67307,67317,10
12.9807500839,80.2491378784,67317,67327,10
12.9805898666,80.2501525879,67327,67337,10
12.9803199768,80.2511825562,67337,67347,10
12.980099678,80.2520294189,67347,67357,10
12.9799203873,80.2524108887,67357,67367,10
12.9797000885,80.2527389526,67367,67378,11
12.9787101746,80.2525787354,67378,67408,30
12.9787101746,80.2525787354,67408,67418,10
12.9785003662,80.2524795532,67418,67428,10
12.9780597687,80.2521820068,67428,67438,10
12.9774398804,80.2516403198,67438,67448,10
12.9765501022,80.2512435913,67448,67458,10
12.9756402969,80.2509765625,67458,67468,10
12.9748897552,80.2507476807,67468,67478,10
12.9741296768,80.250541687,67478,67488,10
12.9733600616,80.2503433228,67488,67499,11
12.9727296829,80.2501983643,67499,67509,10
12.9726600647,80.2501678467,67509,67519,10
12.972240448,80.250038147,67519,67529,10
12.9715795517,80.2498397827,67529,67539,10
12.9707899094,80.2496337891,67539,67549,10
12.9699897766,80.2493591309,67549,67559,10
12.9690599442,80.2489776611,67559,67569,10
12.9680995941,80.248626709,67569,67579,10
12.9671602249,80.2482528687,67579,67589,10
12.9665298462,80.2479324341,67589,67599,10
12.9659700394,80.2476577759,67599,67609,10
12.9651699066,80.2473602295,67609,67630,21
12.9651699066,80.2473602295,67630,67640,10
12.9649200439,80.2472763062,67640,67650,10
12.9645204544,80.2471389771,67650,67660,10
12.9641895294,80.2470169067,67660,67670,10
12.9639701843,80.2469406128,67670,67680,10
12.9637298584,80.2468566895,67680,67690,10
12.9636001587,80.2468032837,67690,67700,10
12.9631900787,80.24659729,67700,67710,10
12.9624700546,80.2462387085,67710,67720,10
12.9616098404,80.2458190918,67720,67730,10
12.9608097076,80.2454376221,67730,67741,11
12.9599199295,80.2450408936,67741,67751,10
12.9593801498,80.2447967529,67751,67761,10
12.959280014,80.2447662354,67761,67771,10
12.9592399597,80.2447509766,67771,67781,10
12.958990097,80.2446212769,67781,67791,10
12.9584598541,80.244392395,67791,67801,10
12.9578199387,80.2441177368,67801,67811,10
12.9571800232,80.2438964844,67811,67821,10
12.9563798904,80.243637085,67821,67841,20
12.9563798904,80.243637085,67841,67851,10
12.9560499191,80.2434997559,67851,67862,11
12.9554300308,80.2431716919,67862,67872,10
12.954750061,80.2428665161,67872,67882,10
12.9541196823,80.2426071167,67882,67892,10
12.9537601471,80.2424468994,67892,67902,10
12.9532604218,80.2422332764,67902,67912,10
12.9525699615,80.2419509888,67912,67922,10
12.9519300461,80.2417221069,67922,67942,20
12.9519300461,80.2417221069,67942,67952,10
12.9518404007,80.2416992188,67952,67962,10
12.9514799118,80.2415924072,67962,67972,10
12.9508895874,80.2413787842,67972,67983,11
12.9501304626,80.2411193848,67983,67993,10
12.9497699738,80.2410202026,67993,68023,30
12.9497699738,80.2410202026,68023,68033,10
12.9496603012,80.2409515381,68033,68043,10
12.9493398666,80.2408599854,68043,68053,10
12.9488697052,80.2406921387,68053,68063,10
12.9481801987,80.2404022217,68063,68073,10
12.9471502304,80.2399978638,68073,68094,21
12.9471502304,80.2399978638,68094,68104,10
12.9469404221,80.2399291992,68104,68114,10
12.9465103149,80.2397384644,68114,68124,10
12.9458703995,80.2394790649,68124,68134,10
12.9451704025,80.2390670776,68134,68144,10
12.9445295334,80.2384185791,68144,68154,10
12.9438800812,80.237739563,68154,68164,10
12.9433002472,80.237159729,68164,68174,10
12.9432001114,80.2370605469,68174,68184,10
12.9431295395,80.2369613647,68184,68194,10
12.9427700043,80.2366714478,68194,68203,9
12.9421396255,80.2364120483,68203,68215,12
12.9410800934,80.2361297607,68215,68225,10
12.9401597977,80.2358932495,68225,68235,10
12.9395999908,80.2357025146,68235,68255,20
12.9395999908,80.2357025146,68255,68265,10
12.9394598007,80.2356185913,68265,68275,10
12.9393901825,80.2355728149,68275,68285,10
12.9391298294,80.2354278564,68285,68295,10
12.9385995865,80.2351608276,68295,68305,10
12.9378900528,80.2348175049,68305,68315,10
12.937040329,80.234413147,68315,68324,9
12.9361696243,80.2340011597,68324,68336,12
12.9350595474,80.2334899902,68336,68346,10
12.9339199066,80.233001709,68346,68376,30
12.9339199066,80.233001709,68376,68386,10
12.9336996078,80.2328491211,68386,68396,10
12.9330501556,80.2325668335,68396,68406,10
12.932220459,80.2322769165,68406,68416,10
12.9312400818,80.2319412231,68416,68426,10
12.9301996231,80.2316207886,68426,68436,10
12.9291696548,80.2313690186,68436,68447,11
12.9280500412,80.2311782837,68447,68457,10
12.9270095825,80.231048584,68457,68467,10
12.9260797501,80.2309570313,68467,68477,10
12.9259796143,80.2309494019,68477,68487,10
12.9256601334,80.2309036255,68487,68497,10
12.9250802994,80.2308425903,68497,68507,10
12.9243202209,80.2307815552,68507,68517,10
12.9233999252,80.2306671143,68517,68527,10
12.9223604202,80.230506897,68527,68537,10
12.9212303162,80.2303390503,68537,68547,10
12.9201002121,80.2302017212,68547,68557,10
12.9192399979,80.2301025391,68557,68568,11
12.9190797806,80.2300796509,68568,68578,10
12.9186000824,80.2300033569,68578,68588,10
12.9178495407,80.229888916,68588,68598,10
12.9171199799,80.2297973633,68598,68608,10
12.9164104462,80.2297134399,68608,68618,10
12.9155397415,80.2295684814,68618,68628,10
12.9145898819,80.2294387817,68628,68638,10
12.9135599136,80.2293014526,68638,68658,20
12.9135599136,80.2293014526,68658,68668,10
12.9132404327,80.2292175293,68668,68678,10
12.9126501083,80.229133606,68678,68689,11
12.9118499756,80.2290115356,68689,68699,10
12.9109401703,80.2288894653,68699,68709,10
12.9099397659,80.2287216187,68709,68719,10
12.9088897705,80.2285690308,68719,68729,10
12.9078798294,80.2284011841,68729,68739,10
12.9072904587,80.2283325195,68739,68810,71
12.9072904587,80.2283325195,68810,68820,10
12.9072399139,80.2283401489,68820,68830,10
12.906920433,80.228302002,68830,68840,10
12.9065198898,80.2282485962,68840,68850,10
12.906370163,80.2282104492,68850,68860,10
12.9062004089,80.2281723022,68860,68870,10
12.9057703018,80.2281723022,68870,68880,10
12.9051198959,80.2281417847,68880,68890,10
12.9044399261,80.2281112671,68890,68900,10
12.9036197662,80.2281036377,68900,68961,61
12.9036197662,80.2281036377,68961,68971,10
12.9033098221,80.2280807495,68971,68981,10
12.9030799866,80.2280426025,68981,68991,10
12.9025297165,80.2280197144,68991,69001,10
12.9018096924,80.2279586792,69001,69011,10
12.9012899399,80.2279586792,69011,69021,10
12.90102005,80.2279586792,69021,69031,10
12.9008903503,80.2279281616,69031,69041,10
12.900639534,80.2278823853,69041,69052,11
12.9004201889,80.2278823853,69052,69062,10
12.9002799988,80.2278671265,69062,69072,10
12.9000101089,80.2278594971,69072,69082,10
12.8995504379,80.2278366089,69082,69092,10
12.899140358,80.2278366089,69092,69102,10
12.8991203308,80.2278366089,69102,69112,10
12.8990402222,80.2278289795,69112,69122,10
12.8985996246,80.2277832031,69122,69132,10
12.8978700638,80.2277297974,69132,69142,10
12.8969497681,80.2276916504,69142,69152,10
12.8959102631,80.2276382446,69152,69163,11
12.8947496414,80.2276000977,69163,69173,10
12.893699646,80.2275390625,69173,69183,10
12.8931999207,80.2274932861,69183,69193,10
12.8931598663,80.2274780273,69193,69203,10
12.8928403854,80.227432251,69203,69213,10
12.8925600052,80.2273864746,69213,69223,10
12.8922195435,80.2273406982,69223,69233,10
12.8915395737,80.2273178101,69233,69243,10
12.8906402588,80.2273178101,69243,69253,10
12.8895902634,80.2272872925,69253,69263,10
12.8885803223,80.2273178101,69263,69273,10
12.888299942,80.2273101807,69273,69284,11
12.8882102966,80.2272872925,69284,69294,10
12.887720108,80.2272491455,69294,69304,10
12.8869495392,80.2271270752,69304,69314,10
12.8859596252,80.2268676758,69314,69324,10
12.8849401474,80.2266998291,69324,69334,10
12.8846998215,80.2266769409,69334,69344,10
12.8845300674,80.2266616821,69344,69354,10
12.8839302063,80.2266616821,69354,69364,10
12.8830604553,80.2266693115,69364,69374,10
12.8820400238,80.2266693115,69374,69384,10
12.8809404373,80.2266921997,69384,69395,11
12.8797197342,80.2267074585,69395,69405,10
12.8786096573,80.2267532349,69405,69415,10
12.8775501251,80.2268295288,69415,69425,10
12.8764696121,80.2269134521,69425,69445,20
12.8764696121,80.2269134521,69445,69455,10
12.8763799667,80.2266921997,69455,69465,10
12.8763799667,80.2264328003,69465,69475,10
12.8764400482,80.2259368896,69475,69485,10
12.8765201569,80.2251281738,69485,69495,10
12.8766403198,80.2241287231,69495,69505,10
12.8768501282,80.2231369019,69505,69515,10
12.8771095276,80.2220611572,69515,69526,11
12.8773899078,80.2208633423,69526,69536,10
12.8776397705,80.2197875977,69536,69546,10
12.877869606,80.2187728882,69546,69556,10
12.8780899048,80.2177276611,69556,69566,10
12.8782997131,80.2166824341,69566,69576,10
12.8785104752,80.2156906128,69576,69586,10
12.8787202835,80.2146835327,69586,69596,10
12.8789196014,80.2136230469,69596,69606,10
12.879119873,80.212562561,69606,69616,10
12.8792800903,80.2117462158,69616,69626,10
12.8793201447,80.2114868164,69626,69637,11
12.879360199,80.2110671997,69637,69647,10
12.8791103363,80.2109069824,69647,69657,10
12.8790302277,80.210899353,69657,69667,10
12.8789300919,80.210899353,69667,69677,10
12.8785800934,80.2108230591,69677,69687,10
12.8780498505,80.2107162476,69687,69697,10
12.8775396347,80.210609436,69697,69707,10
12.8770103455,80.2105102539,69707,69717,10
12.8760004044,80.2103271484,69717,69727,10
12.8760004044,80.2103271484,69727,69737,10
12.8755502701,80.2102279663,69737,69746,9
12.8744802475,80.2095108032,69746,69836,90
12.8744802475,80.2095108032,69836,69846,10
12.8745298386,80.2095870972,69846,70203,357
12.8747501373,80.209602356,70203,70233,30
12.8746595383,80.2099761963,70233,70264,31
12.8753595352,80.2102203369,70264,70294,30
12.8769102097,80.2105102539,70294,70324,30
12.8776702881,80.210647583,70324,70354,30
12.8788700104,80.2108688354,70354,70385,31
12.8792104721,80.2109375,70385,70414,29
12.8792896271,80.2119598389,70414,70446,32
12.8792896271,80.2119598389,70446,70464,18
12.8790597916,80.2131271362,70464,70476,12
12.8789100647,80.2139663696,70476,70486,10
12.8787698746,80.2147216797,70486,70496,10
12.8786201477,80.2154769897,70496,70506,10
12.8784704208,80.2162017822,70506,70516,10
12.8783397675,80.2168273926,70516,70526,10
12.8782396317,80.2174377441,70526,70597,71
12.8782396317,80.2174377441,70597,70607,10
12.8781900406,80.2175598145,70607,70617,10
12.8781003952,80.2180175781,70617,70627,10
12.8779697418,80.2186508179,70627,70637,10
12.8777999878,80.219367981,70637,70647,10
12.8775997162,80.2201766968,70647,70657,10
12.8774204254,80.2210388184,70657,70667,10
12.8772201538,80.2219085693,70667,70677,10
12.876999855,80.2228088379,70677,70687,10
12.8767995834,80.2237091064,70687,70697,10
12.8766498566,80.2245788574,70697,70708,11
12.876540184,80.2255477905,70708,70718,10
12.8764200211,80.226272583,70718,70728,10
12.8764200211,80.2268218994,70728,70758,30
12.8764200211,80.2268218994,70758,70768,10
12.8765096664,80.2268371582,70768,70778,10
12.8767700195,80.2268066406,70778,70788,10
12.8773202896,80.2267684937,70788,70798,10
12.878080368,80.2266998291,70798,70808,10
12.878950119,80.2266387939,70808,70818,10
12.8799104691,80.2266082764,70818,70829,11
12.8809604645,80.2266082764,70829,70839,10
12.8819198608,80.226600647,70839,70849,10
12.8828802109,80.2265930176,70849,70859,10
12.8838500977,80.2265777588,70859,70869,10
12.8848104477,80.2265777588,70869,70879,10
12.8852596283,80.226600647,70879,70889,10
12.8853702545,80.2266311646,70889,70899,10
12.8858299255,80.2267379761,70899,70909,10
12.8864898682,80.2269210815,70909,70919,10
12.8872900009,80.2270965576,70919,70929,10
12.8884496689,80.2272109985,70929,70950,21
12.8884496689,80.2272109985,70950,70960,10
12.8886299133,80.2272186279,70960,70970,10
12.8890399933,80.2272262573,70970,70980,10
12.8896799088,80.2272186279,70980,70990,10
12.8904304504,80.2272186279,70990,71000,10
12.8913002014,80.2272262573,71000,71010,10
12.8922195435,80.2272491455,71010,71020,10
12.8929300308,80.2273178101,71020,71030,10
12.8940496445,80.2274475098,71030,71060,30
12.8940496445,80.2274475098,71060,71071,11
12.894109726,80.2274627686,71071,71081,10
12.8943996429,80.2274703979,71081,71091,10
