12.9982700348,80.2568130493,14,4038,4024
12.8947200775,80.2274703979,71091,71101,10
12.8950300217,80.2274780273,71101,71202,101
12.8950300217,80.2274780273,71202,71212,10
12.8951101303,80.2275390625,71212,71222,10
12.8954801559,80.2275466919,71222,71232,10
12.8961200714,80.2275695801,71232,71242,10
12.8969202042,80.2276077271,71242,71252,10
12.8978204727,80.2276611328,71252,71262,10
12.8987798691,80.2277069092,71262,71272,10
12.8996496201,80.2277603149,71272,71282,10
12.9001302719,80.2277679443,71282,71343,61
12.9001302719,80.2277679443,71343,71353,10
12.9004001617,80.2277832031,71353,71363,10
12.9006500244,80.2277984619,71363,71373,10
12.9010095596,80.2278366089,71373,71383,10
12.9015102386,80.2278900146,71383,71393,10
12.9020500183,80.227897644,71393,71403,10
12.9025297165,80.2279281616,71403,71413,10
12.9028902054,80.2279205322,71413,71424,11
12.9029598236,80.2279205322,71424,71434,10
12.9031095505,80.227897644,71434,71444,10
12.9034795761,80.2279510498,71444,71454,10
12.9040298462,80.2279968262,71454,71464,10
12.9042901993,80.228012085,71464,71474,10
12.9045600891,80.2280197144,71474,71484,10
12.9049596786,80.2280426025,71484,71494,10
12.9054498672,80.2280883789,71494,71575,81
12.9054498672,80.2280883789,71575,71585,10
12.9056396484,80.2281417847,71585,71595,10
12.9058504105,80.2281417847,71595,71605,10
12.9060897827,80.2281417847,71605,71615,10
12.906370163,80.2281570435,71615,71625,10
12.90666008,80.2281799316,71625,71635,10
12.9068498611,80.2282028198,71635,71645,10
12.9071502686,80.2282104492,71645,71654,9
12.9072904587,80.2282180786,71654,71666,12
12.9076404572,80.2282714844,71666,71676,10
12.9083099365,80.2283935547,71676,71686,10
12.9091796875,80.2285385132,71686,71696,10
12.9101600647,80.2287063599,71696,71706,10
12.9111099243,80.2288589478,71706,71716,10
12.9119100571,80.2289733887,71716,71726,10
12.9126396179,80.2290420532,71726,71736,10
12.9132204056,80.2291183472,71736,71746,10
12.9135503769,80.2291793823,71746,71756,10
12.9135799408,80.2291793823,71756,71766,10
12.9136104584,80.2291793823,71766,71776,10
12.9138002396,80.2292327881,71776,71787,11
12.9142503738,80.2292861938,71787,71797,10
12.9148597717,80.2293701172,71797,71807,10
12.9155302048,80.2294692993,71807,71817,10
12.9162302017,80.2295684814,71817,71827,10
12.9168996811,80.2296524048,71827,71837,10
12.9175796509,80.2297515869,71837,71847,10
12.9182500839,80.2298431396,71847,71857,10
12.9187898636,80.2298965454,71857,71867,10
12.9188203812,80.2299118042,71867,71877,10
12.9191102982,80.2299499512,71877,71887,10
12.9196395874,80.2300186157,71887,71898,11
12.9203796387,80.2301177979,71898,71908,10
12.9211702347,80.23021698,71908,71918,10
12.9220199585,80.2303314209,71918,71928,10
12.9228601456,80.2304611206,71928,71938,10
12.923740387,80.2305831909,71938,71948,10
12.9246196747,80.230682373,71948,71958,10
12.925450325,80.2307891846,71958,71968,10
12.9260396957,80.2308578491,71968,71978,10
12.9260997772,80.2308731079,71978,71988,10
12.9261598587,80.2308731079,71988,71998,10
12.9265499115,80.2309188843,71998,72007,9
12.9270801544,80.2309799194,72007,72019,12
12.9279403687,80.2311019897,72019,72029,10
12.928730011,80.2312088013,72029,72039,10
12.9294996262,80.2313613892,72039,72049,10
12.9303598404,80.2315673828,72049,72059,10
12.9312496185,80.2318496704,72059,72069,10
12.932100296,80.2321090698,72069,72079,10
12.9328699112,80.2323608398,72079,72089,10
12.9332304001,80.2324981689,72089,72099,10
12.933259964,80.2325210571,72099,72109,10
12.9333600998,80.2325592041,72109,72119,10
12.9336700439,80.2326965332,72119,72129,10
12.9341802597,80.2329406738,72129,72140,11
12.934920311,80.2332687378,72140,72150,10
12.9356298447,80.2335968018,72150,72160,10
12.9363899231,80.2339782715,72160,72170,10
12.9372301102,80.2343826294,72170,72180,10
12.938079834,80.2348022461,72180,72190,10
12.93887043,80.2351913452,72190,72200,10
12.939330101,80.2354125977,72200,72210,10
12.9393396378,80.2354202271,72210,72220,10
12.9395399094,80.2355270386,72220,72230,10
12.9399700165,80.235710144,72230,72240,10
12.940580368,80.2359008789,72240,72250,10
12.9413299561,80.236076355,72250,72261,11
12.9422702789,80.2363204956,72261,72271,10
12.9430799484,80.2367401123,72271,72281,10
12.943570137,80.2371902466,72281,72291,10
12.9436903,80.2373199463,72291,72301,10
12.9437198639,80.237411499,72301,72311,10
12.9440402985,80.23777771,72311,72321,10
12.9445400238,80.2383575439,72321,72331,10
12.9451799393,80.2390136719,72331,72341,10
12.9460096359,80.2394714355,72341,72351,10
12.9468803406,80.2398223877,72351,72360,9
12.9472503662,80.2399597168,72360,72371,11
12.9473800659,80.2400131226,72371,72382,11
12.9478597641,80.2402267456,72382,72392,10
12.9482297897,80.2403869629,72392,72402,10
12.9486999512,80.2405776978,72402,72412,10
12.9493398666,80.2408065796,72412,72422,10
12.9499998093,80.2410125732,72422,72432,10
12.9505996704,80.2411804199,72432,72442,10
12.9508895874,80.2412490845,72442,72452,10
12.950920105,80.2412567139,72452,72462,10
12.951210022,80.2413482666,72462,72472,10
12.9517002106,80.2415390015,72472,72482,10
12.9523200989,80.2417831421,72482,72493,11
12.9531402588,80.2420883179,72493,72503,10
12.9537296295,80.2423324585,72503,72513,10
12.9542503357,80.2425537109,72513,72523,10
12.9548597336,80.2427902222,72523,72533,10
12.9554901123,80.242980957,72533,72543,10
12.9561395645,80.2431716919,72543,72553,10
12.9564304352,80.2432937622,72553,72563,10
12.9568595886,80.2434921265,72563,72573,10
12.9575099945,80.2438201904,72573,72583,10
12.9581804276,80.2441101074,72583,72593,10
12.9585895538,80.2442626953,72593,72603,10
12.9588003159,80.2443389893,72603,72614,11
12.9588899612,80.2443771362,72614,72624,10
12.9591903687,80.2445373535,72624,72634,10
12.9597101212,80.2447662354,72634,72644,10
12.9603996277,80.2450866699,72644,72654,10
12.9612102509,80.2454910278,72654,72664,10
12.9620800018,80.2459030151,72664,72674,10
12.9626703262,80.2461624146,72674,72684,10
12.9628295898,80.2462615967,72684,72694,10
12.9631004333,80.2463989258,72694,72704,10
12.9634504318,80.2465896606,72704,72714,10
12.9638595581,80.2467803955,72714,72724,10
12.9643697739,80.2469711304,72724,72735,11
12.9650602341,80.2472229004,72735,72745,10
12.9656095505,80.2473983765,72745,72755,10
12.9659404755,80.2475204468,72755,72765,10
12.9662399292,80.2476425171,72765,72795,30
12.9662399292,80.2476425171,72795,72805,10
12.966340065,80.2476806641,72805,72815,10
12.9666795731,80.2478485107,72815,72825,10
12.9672002792,80.2481002808,72825,72835,10
12.967880249,80.2483901978,72835,72845,10
12.968629837,80.2487106323,72845,72856,11
12.9695301056,80.2490692139,72856,72866,10
12.9703702927,80.2493972778,72866,72876,10
12.9711399078,80.2496337891,72876,72886,10
12.9718704224,80.2498092651,72886,72896,10
12.9725799561,80.2499923706,72896,72906,10
12.9731998444,80.2501525879,72906,72916,10
12.9738197327,80.2503204346,72916,72926,10
12.9744100571,80.2504730225,72926,72946,20
12.9744100571,80.2504730225,72946,72956,10
12.9746704102,80.2505722046,72956,72967,11
12.975110054,80.2506866455,72967,72977,10
12.9754695892,80.2508010864,72977,72987,10
12.9760103226,80.2509613037,72987,72997,10
12.9766902924,80.2511672974,72997,73007,10
12.9774103165,80.2515029907,73007,73017,10
12.9780502319,80.2520370483,73017,73027,10
12.9786996841,80.2524414063,73027,73037,10
12.9791402817,80.2525100708,73037,73047,10
12.9793395996,80.2525024414,73047,73057,10
12.9798498154,80.2524108887,73057,73077,20
12.9798498154,80.2524108887,73077,73088,11
12.9799499512,80.2522506714,73088,73098,10
12.9799699783,80.2519073486,73098,73108,10
12.9801101685,80.2515029907,73108,73118,10
12.9802999496,80.250869751,73118,73128,10
12.9804897308,80.2501220703,73128,73138,10
12.9806604385,80.2492828369,73138,73148,10
12.9807195663,80.2484283447,73148,73158,10
12.9807796478,80.2475662231,73158,73168,10
12.9808597565,80.2466278076,73168,73178,10
12.9809799194,80.2456283569,73178,73188,10
12.9811000824,80.2446136475,73188,73198,10
12.9811601639,80.243850708,73198,73209,11
12.9812698364,80.2435531616,73209,73219,10
12.981300354,80.2431869507,73219,73229,10
12.981300354,80.2429885864,73229,73239,10
12.9813098907,80.242729187,73239,73269,30
12.9813098907,80.242729187,73269,73279,10
12.9813203812,80.2425384521,73279,73289,10
12.9813098907,80.2420883179,73289,73299,10
12.981300354,80.2414169312,73299,73308,9
12.981300354,80.2407302856,73308,73320,12
12.9812803268,80.2399291992,73320,73340,20
12.9812803268,80.2399291992,73340,73350,10
12.9812698364,80.239692688,73350,73360,10
12.9812698364,80.2395324707,73360,73370,10
12.9812498093,80.2391815186,73370,73380,10
12.9812402725,80.238571167,73380,73390,10
12.9812202454,80.2379226685,73390,73400,10
12.9812202454,80.2378311157,73400,73410,10
12.9812202454,80.237739563,73410,73420,10
12.9812002182,80.2372970581,73420,73429,9
12.9811897278,80.2366714478,73429,73441,12
12.9811601639,80.2357330322,73441,73451,10
12.9811296463,80.2348709106,73451,73461,10
12.9812297821,80.2340698242,73461,73471,10
12.9813699722,80.2337493896,73471,73481,10
12.9815101624,80.2334518433,73481,73501,20
12.9815101624,80.2334518433,73501,73511,10
12.9815702438,80.2333526611,73511,73521,10
12.9817304611,80.2330322266,73521,73531,10
12.9818897247,80.2325973511,73531,73541,10
12.9819498062,80.2323379517,73541,73551,10
12.9819297791,80.2321014404,73551,73562,11
12.9819297791,80.2316513062,73562,73572,10
12.9819002151,80.2313613892,73572,73582,10
12.9818000793,80.2309494019,73582,73592,10
12.9816799164,80.2306671143,73592,73602,10
12.9814500809,80.2303009033,73602,73612,10
12.9811897278,80.2298812866,73612,73622,10
12.9809904099,80.2295608521,73622,73632,10
12.9808797836,80.2293701172,73632,73642,10
12.9805498123,80.2288665771,73642,73662,20
12.9805498123,80.2288665771,73662,73673,11
12.9804496765,80.2286834717,73673,73683,10
12.9802703857,80.2282791138,73683,73693,10
12.9799995422,80.2277679443,73693,73703,10
12.9796600342,80.2272567749,73703,73713,10
12.9792804718,80.2266387939,73713,73723,10
12.9788703918,80.2259368896,73723,73733,10
12.9784297943,80.2252120972,73733,73743,10
12.9780797958,80.2246322632,73743,73753,10
12.9778003693,80.2242736816,73753,73763,10
12.9775104523,80.2237930298,73763,73773,10
12.9771795273,80.2232513428,73773,73783,10
12.9770402908,80.2229919434,73783,73794,11
12.9769496918,80.222869873,73794,73804,10
12.9769201279,80.2228088379,73804,73814,10
12.9772396088,80.2226409912,73814,73834,20
12.9772396088,80.2226409912,73834,73844,10
12.9774398804,80.2225799561,73844,73854,10
12.9774599075,80.2225418091,73854,73864,10
12.9774703979,80.2223510742,73864,73874,10
12.9774599075,80.2217712402,73874,73884,10
12.9774503708,80.221282959,73884,73894,10
12.9774599075,80.221206665,73894,73904,10
12.9777698517,80.2211227417,73904,73915,11
12.9781503677,80.2210769653,73915,73925,10
12.9788503647,80.221031189,73925,73935,10
12.979640007,80.220993042,73935,73945,10
12.9804296494,80.2209091187,73945,73955,10
12.9808797836,80.2208862305,73955,73965,10
12.9815196991,80.2212371826,73965,73975,10
12.9820604324,80.2216033936,73975,73985,10
12.9824104309,80.2217407227,73985,73995,10
12.982749939,80.2218475342,73995,74015,20
12.982749939,80.2218475342,74015,74024,9
12.9829702377,80.2219696045,74024,74036,12
12.983300209,80.2221832275,74036,74046,10
12.9834499359,80.2222824097,74046,74056,10
12.9837398529,80.2224578857,74056,74126,70
12.9840898514,80.2226486206,74126,74146,20
12.9840898514,80.2226486206,74146,74157,11
12.9842996597,80.2228012085,74157,74167,10
12.9847297668,80.2230529785,74167,74177,10
12.9851999283,80.2232284546,74177,74187,10
12.9854803085,80.22315979,74187,74197,10
12.985710144,80.2229614258,74197,74207,10
12.986120224,80.2229232788,74207,74217,10
12.9863004684,80.22290802,74217,74227,10
12.9864397049,80.22290802,74227,74237,10
12.9867401123,80.22290802,74237,74247,10
12.986989975,80.2229766846,74247,74257,10
12.9874000549,80.2229995728,74257,74268,11
12.9880399704,80.2227630615,74268,74278,10
12.9885396957,80.2223205566,74278,74288,10
12.9890604019,80.2217636108,74288,74298,10
12.9894599915,80.2211914063,74298,74308,10
12.99036026,80.2203369141,74308,74328,20
12.99036026,80.2203369141,74328,74338,10
12.9906597137,80.2201385498,74338,74348,10
12.9910697937,80.2197875977,74348,74358,10
12.9915800095,80.2193984985,74358,74368,10
12.9921598434,80.2189865112,74368,74378,10
12.9928598404,80.21849823,74378,74389,11
12.9937496185,80.2178421021,74389,74399,10
12.9944000244,80.2173614502,74399,74409,10
12.9948101044,80.2170410156,74409,74419,10
12.9952898026,80.2167892456,74419,74429,10
12.9959897995,80.2165603638,74429,74439,10
12.9965496063,80.2164382935,74439,74449,10
12.9968996048,80.2164230347,74449,74459,10
12.9971103668,80.2163772583,74459,74469,10
12.9974002838,80.2161178589,74469,74510,41
12.9974002838,80.2161178589,74510,74520,10
12.9975595474,80.2160415649,74520,74530,10
12.9978599548,80.2157287598,74530,74540,10
12.9982500076,80.2153778076,74540,74550,10
12.9988002777,80.2148666382,74550,74560,10
12.9990997314,80.214630127,74560,74570,10
12.9993896484,80.2143936157,74570,74580,10
12.9998102188,80.2140579224,74580,74590,10
13.0002298355,80.2137069702,74590,74600,10
13.0006599426,80.2133483887,74600,74610,10
13.0011196136,80.2129516602,74610,74620,10
13.0016002655,80.2125930786,74620,74631,11
13.0020303726,80.2123031616,74631,74641,10
13.0026302338,80.212059021,74641,74651,10
13.0035495758,80.2118911743,74651,74681,30
13.0035495758,80.2118911743,74681,74691,10
13.0036897659,80.2114562988,74691,74701,10
13.003660202,80.2108764648,74701,74711,10
13.0035800934,80.2102584839,74711,74721,10
13.0035200119,80.2097625732,74721,74731,10
13.0035800934,80.209197998,74731,74741,10
13.0037899017,80.2086029053,74741,74752,11
13.0045499802,80.2088165283,74752,74762,10
13.0053195953,80.2091827393,74762,74772,10
13.005979538,80.2094421387,74772,74782,10
13.0065498352,80.2096176147,74782,74802,20
13.0065498352,80.2096176147,74802,74812,10
13.0066795349,80.2097015381,74812,74822,10
13.0070896149,80.2097930908,74822,74863,41
13.0070896149,80.2097930908,74863,74873,10
13.007399559,80.2098083496,74873,74913,40
13.007399559,80.2098083496,74913,74923,10
13.0076799393,80.2098922729,74923,74933,10
13.0078201294,80.2099075317,74933,74943,10
13.008020401,80.2099380493,74943,74953,10
13.0081701279,80.2099075317,74953,74963,10
13.0081195831,80.2095413208,74963,74973,10
13.0079803467,80.2088775635,74973,74984,11
13.0078401566,80.2079696655,74984,74994,10
13.0077199936,80.2071914673,74994,75004,10
13.007610321,80.2064285278,75004,75014,10
13.0075502396,80.2058105469,75014,75024,10
13.0075397491,80.2053985596,75024,75034,10
13.0075397491,80.2048721313,75034,75044,10
13.0075302124,80.2041778564,75044,75054,10
13.0074195862,80.2034378052,75054,75064,10
13.0071897507,80.2025909424,75064,75074,10
13.0065698624,80.2027206421,75074,75084,10
13.0067501068,80.2032623291,75084,75094,10
13.007399559,80.2035827637,75094,75105,11
13.008310318,80.2036819458,75105,75115,10
13.0092601776,80.20362854,75115,75125,10
13.0103902817,80.2035980225,75125,75135,10
13.0116300583,80.2037124634,75135,75145,10
13.0127401352,80.203918457,75145,75155,10
13.0136604309,80.2042236328,75155,75175,20
13.0136604309,80.2042236328,75175,75185,10
13.0136804581,80.2043228149,75185,75195,10
13.0136299133,80.2045898438,75195,75204,9
13.0134601593,80.2050476074,75204,75215,11
13.0132398605,80.2058029175,75215,75226,11
13.0130701065,80.2067489624,75226,75236,10
13.0129899979,80.2074432373,75236,75246,10
13.0129299164,80.2078704834,75246,75256,10
13.0129404068,80.2083435059,75256,75266,10
13.0129499435,80.2087478638,75266,75276,10
13.0130395889,80.209312439,75276,75286,10
13.0131397247,80.2097396851,75286,75296,10
13.0131196976,80.210319519,75296,75306,10
13.0129499435,80.2109909058,75306,75316,10
13.0126800537,80.2116012573,75316,75326,10
13.0120697021,80.2125473022,75326,75347,21
13.0120697021,80.2125473022,75347,75357,10
13.0117502213,80.2127304077,75357,75367,10
13.0114402771,80.2125091553,75367,75377,10
13.010890007,80.212059021,75377,75387,10
13.0103998184,80.2117233276,75387,75397,10
13.0101099014,80.211479187,75397,75407,10
13.0097198486,80.2112579346,75407,75508,101
13.0094499588,80.2110214233,75508,75720,212
13.0094499588,80.2110214233,75720,75730,10
13.0092496872,80.2111282349,75730,75740,10
13.0090703964,80.2114334106,75740,75750,10
13.0091199875,80.2117919922,75750,75760,10
13.0092697144,80.2123794556,75760,75770,10
13.0095100403,80.2130508423,75770,75780,10
13.0097703934,80.2136917114,75780,75790,10
13.0100297928,80.2143096924,75790,75800,10
13.0101900101,80.2150115967,75800,75811,11
13.0103797913,80.2159118652,75811,75821,10
13.0107603073,80.2167510986,75821,75831,10
13.011179924,80.2176589966,75831,75841,10
13.0115499496,80.2186584473,75841,75851,10
13.0118703842,80.2197265625,75851,75861,10
13.0122003555,80.2207717896,75861,75871,10
13.0123500824,80.2214736938,75871,75881,10
13.012720108,80.2220535278,75881,75891,10
13.0133304596,80.2226867676,75891,75901,10
13.0139703751,80.2234115601,75901,75911,10
13.0144500732,80.2240219116,75911,75921,10
13.0150203705,80.2246704102,75921,75932,11
13.0154304504,80.225227356,75932,75942,10
13.01541996,80.225479126,75942,75952,10
13.0150899887,80.2258377075,75952,75962,10
13.0144100189,80.2261199951,75962,75972,10
13.0137395859,80.2263870239,75972,75982,10
13.0131702423,80.2266235352,75982,75992,10
13.0124502182,80.2269210815,75992,76002,10
13.0116500854,80.2272720337,76002,76012,10
13.0107498169,80.2276229858,76012,76022,10
13.0099401474,80.2279586792,76022,76032,10
13.0095500946,80.2275772095,76032,76042,10
13.0097503662,80.2270507813,76042,76053,11
13.0100603104,80.2262573242,76053,76063,10
13.0103998184,80.2255401611,76063,76073,10
13.0107297897,80.2248077393,76073,76083,10
13.01101017,80.2240829468,76083,76093,10
13.0113096237,80.2233505249,76093,76103,10
13.0110397339,80.2230529785,76103,76113,10
13.0103902817,80.2227020264,76113,76123,10
13.0095996857,80.2222366333,76123,76133,10
13.0088300705,80.2218017578,76133,76143,10
13.0080299377,80.2213897705,76143,76153,10
13.0072402954,80.2209701538,76153,76163,10
13.0065097809,80.2206497192,76163,76174,11
13.0055704117,80.2204437256,76174,76184,10
13.0048398972,80.2203292847,76184,76194,10
13.004699707,80.2202835083,76194,76204,10
13.0043201447,80.2202224731,76204,76214,10
13.0036497116,80.2200622559,76214,76224,10
13.0029497147,80.219833374,76224,76234,10
13.002240181,80.21925354,76234,76244,10
13.0017004013,80.2186584473,76244,76254,10
13.0010404587,80.2181625366,76254,76264,10
13.0004901886,80.2177886963,76264,76274,10
12.9998998642,80.2174530029,76274,76285,11
12.9990997314,80.2170028687,76285,76295,10
12.9982404709,80.2165985107,76295,76305,10
12.9975004196,80.2165298462,76305,76315,10
12.9973201752,80.2165374756,76315,76325,10
12.9971199036,80.2165603638,76325,76335,10
12.9967098236,80.2165985107,76335,76345,10
12.9959897995,80.2167892456,76345,76375,30
12.9959897995,80.2167892456,76375,76385,10
12.9955196381,80.2169036865,76385,76395,10
12.9953298569,80.2169723511,76395,76406,11
12.9950895309,80.2171096802,76406,76416,10
12.9948596954,80.2172317505,76416,76426,10
12.9943399429,80.2176132202,76426,76436,10
12.9938297272,80.2180023193,76436,76446,10
12.9931602478,80.2184524536,76446,76456,10
12.9924402237,80.21900177,76456,76466,10
12.9917297363,80.2194900513,76466,76476,10
12.9912395477,80.2198028564,76476,76486,10
12.9909601212,80.2200012207,76486,76516,30
12.9909601212,80.2200012207,76516,76527,11
12.9907302856,80.2201919556,76527,76537,10
12.9902696609,80.2205810547,76537,76547,10
12.9897203445,80.2211380005,76547,76557,10
12.9891796112,80.2218093872,76557,76567,10
12.9885702133,80.2224578857,76567,76577,10
12.9880800247,80.2228469849,76577,76587,10
12.9876203537,80.2230529785,76587,76658,71
12.9876203537,80.2230529785,76658,76668,10
12.9872999191,80.2230682373,76668,76779,111
12.9872999191,80.2230682373,76779,76789,10
12.9869003296,80.2230834961,76789,76799,10
12.9866895676,80.2230529785,76799,76809,10
12.9862499237,80.2230377197,76809,76819,10
12.9856595993,80.2231216431,76819,76829,10
12.9851903915,80.2233200073,76829,76839,10
12.9845399857,80.2230224609,76839,76849,10
12.9838695526,80.222618103,76849,76859,10
12.9834499359,80.2223587036,76859,76868,9
12.9831399918,80.2221679688,76868,76880,12
12.9831199646,80.2221603394,76880,76890,10
12.983039856,80.2220993042,76890,76900,10
12.9828300476,80.2220077515,76900,76910,10
12.9824399948,80.2219085693,76910,76920,10
12.982000351,80.2216873169,76920,76930,10
12.9812898636,80.2212524414,76930,76940,10
12.9806604385,80.221206665,76940,76950,10
12.9797401428,80.2212600708,76950,76960,10
12.9792098999,80.2212905884,76960,76970,10
12.9786100388,80.2212982178,76970,76980,10
12.9778604507,80.221321106,76980,76990,10
12.9769802094,80.2213516235,76990,77001,11
12.9762201309,80.2213897705,77001,77011,10
12.9761104584,80.2216262817,77011,77021,10
12.9763298035,80.2219390869,77021,77031,10
12.9763402939,80.2219619751,77031,77041,10
12.9763803482,80.2221603394,77041,77051,10
12.9766702652,80.2226104736,77051,77061,10
12.9771099091,80.2232971191,77061,77071,10
12.9776000977,80.2240600586,77071,77081,10
12.9780597687,80.2247924805,77081,77091,10
12.9782800674,80.2251586914,77091,77101,10
12.9785604477,80.2256317139,77101,77111,10
12.9788198471,80.22605896,77111,77122,11
12.9791402817,80.2265777588,77122,77132,10
12.9794902802,80.2271575928,77132,77142,10
12.9799003601,80.2278213501,77142,77152,10
12.9803199768,80.2285308838,77152,77162,10
12.9806404114,80.2290496826,77162,77172,10
12.9807901382,80.2293167114,77172,77182,10
12.9810304642,80.2297592163,77182,77192,10
12.9814596176,80.2303924561,77192,77202,10
12.9816398621,80.2306594849,77202,77212,10
12.9817399979,80.2309188843,77212,77222,10
12.9818601608,80.2314071655,77222,77233,11
12.9819402695,80.2321624756,77233,77243,10
12.9819002151,80.2326126099,77243,77253,10
12.9818296432,80.2328796387,77253,77263,10
12.9818000793,80.2329788208,77263,77273,10
12.9817199707,80.2331619263,77273,77283,10
12.9816303253,80.2333908081,77283,77293,10
12.9816102982,80.2334518433,77293,77303,10
12.9814596176,80.233757019,77303,77313,10
12.9812002182,80.234413147,77313,77323,10
12.9811697006,80.2352981567,77323,77333,10
12.981180191,80.2361984253,77333,77342,9
12.9812402725,80.237159729,77342,77354,12
12.9812602997,80.2378997803,77354,77364,10
12.9812602997,80.2383270264,77364,77374,10
12.9812803268,80.2386398315,77374,77384,10
12.9812803268,80.2386703491,77384,77394,10
12.9812698364,80.2390823364,77394,77404,10
12.9812803268,80.2396087646,77404,77414,10
12.9812803268,80.2397766113,77414,77424,10
12.9813098907,80.2402572632,77424,77434,10
12.9812698364,80.2409820557,77434,77444,10
12.9812803268,80.2418212891,77444,77454,10
12.981300354,80.2429580688,77454,77475,21
12.981300354,80.2429580688,77475,77485,10
12.9813098907,80.243270874,77485,77495,10
12.9812698364,80.243888855,77495,77505,10
12.9811296463,80.2447814941,77505,77515,10
12.9809999466,80.2459030151,77515,77525,10
12.9808797836,80.2470626831,77525,77535,10
12.9807701111,80.2482299805,77535,77545,10
12.9806804657,80.2493896484,77545,77555,10
12.9804601669,80.2505111694,77555,77565,10
12.9801797867,80.2515869141,77565,77575,10
12.9800300598,80.2523269653,77575,77606,31
12.9800300598,80.2523269653,77606,77616,10
12.9801197052,80.2525787354,77616,77626,10
12.9804601669,80.2526779175,77626,77636,10
12.9811897278,80.2526626587,77636,77646,10
12.9822301865,80.2526321411,77646,77656,10
12.9834098816,80.2525177002,77656,77666,10
12.9845504761,80.2522201538,77666,77676,10
12.9854898453,80.251953125,77676,77707,31
12.9854898453,80.251953125,77707,77717,10
12.9856300354,80.2519226074,77717,77727,10
12.9859399796,80.2518081665,77727,77737,10
12.9864797592,80.251701355,77737,77817,80
12.9864797592,80.251701355,77817,77828,11
12.9866399765,80.2517166138,77828,77838,10
12.9870595932,80.2515869141,77838,77848,10
12.9876899719,80.251411438,77848,77938,90
12.9876899719,80.251411438,77938,77949,11
12.987830162,80.2514419556,77949,77959,10
12.9879302979,80.2519607544,77959,77969,10
12.9879198074,80.2527923584,77969,77979,10
12.987830162,80.2537384033,77979,77989,10
12.987739563,80.2547683716,77989,77999,10
12.9876699448,80.2554016113,77999,78009,10
12.9876699448,80.255821228,78009,78019,10
12.9880504608,80.2558898926,78019,78029,10
12.9887695313,80.2559585571,78029,78039,10
12.9895896912,80.2560195923,78039,78049,10
12.9903297424,80.2560119629,78049,78059,10
12.9908599854,80.2560195923,78059,78070,11
12.9917001724,80.2560577393,78070,78080,10
12.9927501678,80.2560424805,78080,78090,10
12.9938201904,80.2559814453,78090,78100,10
12.9948797226,80.2559204102,78100,78110,10
12.9958600998,80.2559127808,78110,78120,10
12.9966402054,80.255897522,78120,78130,10
12.9973497391,80.255897522,78130,78150,20
12.9973497391,80.255897522,78150,78160,10
12.9974899292,80.2559204102,78160,78191,31
12.9974899292,80.2559204102,78191,78201,10
12.9976501465,80.256149292,78201,78211,10
12.9976596832,80.2562637329,78211,78221,10
12.9976797104,80.2565383911,78221,78302,81
12.9976797104,80.2565383911,78302,78312,10
12.9976396561,80.256729126,78312,78614,302
12.9976396561,80.256729126,78614,78624,10
12.9977302551,80.2571716309,78624,78634,10
