12.9868803024,80.2590484619,20,3985,3965
13.0358695984,80.2778015137,28902,28912,10
13.03647995,80.2779464722,28912,28922,10
13.0370397568,80.2781677246,28922,28932,10
13.0375900269,80.2783508301,28932,28942,10
13.0384702682,80.2785568237,28942,28953,11
13.0387802124,80.2786483765,28953,28963,10
13.039059639,80.2787475586,28963,28973,10
13.0394697189,80.2788772583,28973,28983,10
13.0402297974,80.279083252,28983,28993,10
13.041179657,80.279296875,28993,29003,10
13.0421600342,80.2794494629,29003,29013,10
13.0431003571,80.2795562744,29013,29064,51
13.0431003571,80.2795562744,29064,29074,10
13.0432796478,80.2795715332,29074,29084,10
13.0438804626,80.2797470093,29084,29094,10
13.0446996689,80.2799224854,29094,29104,10
13.0455598831,80.2800369263,29104,29114,10
13.0458498001,80.2800827026,29114,29124,10
13.0459604263,80.2800979614,29124,29134,10
13.0465803146,80.2801895142,29134,29144,10
13.0475196838,80.2803192139,29144,29154,10
13.0486001968,80.2804794312,29154,29164,10
13.0493297577,80.2805786133,29164,29174,10
13.049489975,80.2806015015,29174,29185,11
13.0501499176,80.2807006836,29185,29195,10
13.0510902405,80.2808609009,29195,29205,10
13.0522298813,80.2810287476,29205,29215,10
13.0532798767,80.2811965942,29215,29225,10
13.0543298721,80.2813720703,29225,29235,10
13.055270195,80.281539917,29235,29245,10
13.0558900833,80.2816619873,29245,29255,10
13.0563097,80.2817382813,29255,29265,10
13.0565004349,80.2817764282,29265,29275,10
13.0570602417,80.2818984985,29275,29296,21
13.0570602417,80.2818984985,29296,29306,10
13.0574398041,80.2819824219,29306,29316,10
13.0581998825,80.282119751,29316,29326,10
13.0591096878,80.2823181152,29326,29336,10
13.0600204468,80.2825088501,29336,29346,10
13.0609798431,80.2827072144,29346,29356,10
13.0620603561,80.282951355,29356,29366,10
13.0629796982,80.2831420898,29366,29376,10
13.0631799698,80.2831878662,29376,29386,10
13.0634403229,80.2832565308,29386,29396,10
13.064160347,80.2834396362,29396,29406,10
13.0650596619,80.2836608887,29406,29417,11
13.0661296844,80.2838973999,29417,29427,10
13.0672903061,80.2841491699,29427,29437,10
13.0683698654,80.2843399048,29437,29447,10
13.0695199966,80.2846221924,29447,29457,10
13.0706996918,80.2849121094,29457,29467,10
13.0719203949,80.2852020264,29467,29477,10
13.07310009,80.2853164673,29477,29487,10
13.0739202499,80.2855300903,29487,29497,10
13.0743503571,80.2860565186,29497,29507,10
13.0750198364,80.2864990234,29507,29517,10
13.0758304596,80.2869796753,29517,29527,10
13.0768604279,80.2872467041,29527,29538,11
13.0781497955,80.2875671387,29538,29548,10
13.0790901184,80.2878723145,29548,29558,10
13.0796098709,80.2880706787,29558,29568,10
13.0802001953,80.2881622314,29568,29578,10
13.0808200836,80.2883300781,29578,29588,10
13.0810499191,80.2883987427,29588,29598,10
13.0813102722,80.2884902954,29598,29608,10
13.0819997787,80.2887268066,29608,29618,10
13.0828895569,80.2891235352,29618,29628,10
13.0839195251,80.2891998291,29628,29638,10
13.0850400925,80.2891616821,29638,29649,11
13.0862998962,80.289390564,29649,29659,10
13.0873098373,80.2897033691,29659,29669,10
13.0886096954,80.2901535034,29669,29699,30
13.0886096954,80.2901535034,29699,29709,10
13.0888204575,80.2901916504,29709,29719,10
13.0888500214,80.2903823853,29719,29729,10
13.0884199142,80.2903213501,29729,29739,10
13.0876398087,80.2899932861,29739,29749,10
13.0867795944,80.2897109985,29749,29760,11
13.0859804153,80.2894973755,29760,29770,10
13.0854902267,80.2889785767,29770,29780,10
13.085149765,80.2880706787,29780,29790,10
13.0851802826,80.2869262695,29790,29800,10
13.0852804184,80.2857818604,29800,29810,10
13.0853500366,80.2848129272,29810,29820,10
13.0852804184,80.2841796875,29820,29830,10
13.0853700638,80.2839202881,29830,29840,10
13.0854701996,80.2836227417,29840,29850,10
13.0857095718,80.2835235596,29850,29860,10
13.0860900879,80.2835388184,29860,29870,10
13.0864295959,80.2836380005,29870,29881,11
13.0867900848,80.2837295532,29881,29891,10
13.0870399475,80.283706665,29891,29911,20
13.0870399475,80.283706665,29911,29921,10
13.0874004364,80.2836990356,29921,29931,10
13.0875797272,80.2837219238,29931,29941,10
13.0877504349,80.283706665,29941,29951,10
13.0881004333,80.2836990356,29951,31030,1079
13.0881004333,80.2836990356,31030,31041,11
13.0883197784,80.2835693359,31041,31051,10
13.0883197784,80.2832107544,31051,31061,10
13.0883102417,80.2826690674,31061,31071,10
13.0883102417,80.2825698853,31071,31081,10
13.0883102417,80.282371521,31081,31091,10
13.0882301331,80.2819213867,31091,31101,10
13.0881795883,80.2814178467,31101,31111,10
13.0885896683,80.2816390991,31111,31121,10
13.0884799957,80.2822113037,31121,31131,10
13.088350296,80.2828521729,31131,31141,10
13.0883102417,80.2833709717,31141,31152,11
13.0883703232,80.2841796875,31152,31162,10
13.0883998871,80.285118103,31162,31172,10
13.0884304047,80.2858123779,31172,31182,10
13.0884599686,80.2863235474,31182,31192,10
13.088470459,80.2865905762,31192,31202,10
13.0885000229,80.287109375,31202,31212,10
13.0885601044,80.2874832153,31212,31222,10
13.0885801315,80.2877731323,31222,31232,10
13.088640213,80.2883605957,31232,31242,10
13.0886697769,80.2886276245,31242,31252,10
13.0887002945,80.2892608643,31252,31273,21
13.0887002945,80.2892608643,31273,31283,10
13.0886001587,80.2895202637,31283,31293,10
13.0886697769,80.2899475098,31293,31303,10
13.0886898041,80.2901992798,31303,31313,10
13.0886697769,80.2904815674,31313,31323,10
13.0883398056,80.2903823853,31323,31333,10
13.0877599716,80.2900390625,31333,31343,10
13.0870304108,80.2896881104,31343,31353,10
13.0860996246,80.2893981934,31353,31363,10
13.0853099823,80.2891387939,31363,31373,10
13.0843095779,80.2891311646,31373,31384,11
13.0833997726,80.2892074585,31384,31394,10
13.0825195313,80.2889862061,31394,31404,10
13.0815200806,80.2886123657,31404,31414,10
13.0805702209,80.2883377075,31414,31424,10
13.0802297592,80.2882537842,31424,31434,10
13.0799598694,80.2881774902,31434,31444,10
13.0792999268,80.2880401611,31444,31454,10
13.078499794,80.2877120972,31454,31464,10
13.0775995255,80.2874603271,31464,31474,10
13.0766096115,80.2872009277,31474,31484,10
13.0755395889,80.2868881226,31484,31493,9
13.0746297836,80.2863082886,31493,31505,12
13.0733003616,80.2858963013,31505,31515,10
13.0723104477,80.2853927612,31515,31525,10
13.0711603165,80.2850799561,31525,31535,10
13.0699596405,80.2847900391,31535,31545,10
13.0688199997,80.2845230103,31545,31555,10
13.06772995,80.2843017578,31555,31565,10
13.0665597916,80.2840576172,31565,31575,10
13.0653495789,80.283782959,31575,31585,10
13.0642795563,80.2835464478,31585,31595,10
13.0633001328,80.2833023071,31595,31605,10
13.0627403259,80.2831802368,31605,31616,11
13.062669754,80.2831573486,31616,31626,10
13.062620163,80.2831497192,31626,31636,10
13.0625801086,80.2831573486,31636,31646,10
13.0621299744,80.2830429077,31646,31656,10
13.0613603592,80.2828216553,31656,31666,10
13.0605297089,80.2826538086,31666,31676,10
13.0597295761,80.2825012207,31676,31686,10
13.0587100983,80.2822799683,31686,31696,10
13.0577898026,80.282119751,31696,31706,10
13.0568399429,80.2819213867,31706,31727,21
13.0568399429,80.2819213867,31727,31737,10
13.0564002991,80.281829834,31737,31747,10
13.0557699203,80.2817001343,31747,31757,10
13.0549201965,80.2815322876,31757,31767,10
13.0538702011,80.2813186646,31767,31777,10
13.052740097,80.2811279297,31777,31787,10
13.0516700745,80.2809829712,31787,31797,10
13.0509195328,80.2808837891,31797,31807,10
13.0502195358,80.2807693481,31807,31817,10
13.0494203568,80.2806625366,31817,31827,10
13.0484600067,80.2805175781,31827,31837,10
13.0473804474,80.2803573608,31837,31848,11
13.0456600189,80.280128479,31848,31868,20
13.0456600189,80.280128479,31868,31878,10
13.0453796387,80.280090332,31878,31888,10
13.0446901321,80.2799911499,31888,31898,10
13.0436201096,80.2798309326,31898,31918,20
13.0436201096,80.2798309326,31918,31928,10
13.0433101654,80.2797622681,31928,31938,10
13.0426502228,80.2796020508,31938,31948,10
13.0417203903,80.2794265747,31948,31959,11
13.0405197144,80.2791976929,31959,31969,10
13.039440155,80.2788772583,31969,31989,20
13.039440155,80.2788772583,31989,31999,10
13.0392799377,80.279296875,31999,32019,20
13.0392799377,80.279296875,32019,32029,10
13.0391998291,80.2796020508,32029,32039,10
13.0391101837,80.2799606323,32039,32049,10
13.0389099121,80.2803192139,32049,32059,10
13.0388298035,80.2803268433,32059,32068,9
13.0383300781,80.2802734375,32068,32090,22
13.0383300781,80.2802734375,32090,32100,10
13.0380496979,80.2802200317,32100,32110,10
13.037899971,80.2801971436,32110,32120,10
13.0375900269,80.280166626,32120,32130,10
13.037150383,80.280128479,32130,32140,10
13.0367698669,80.2800827026,32140,32150,10
13.0362195969,80.2800216675,32150,32160,10
13.0358600616,80.2799835205,32160,32170,10
13.0355100632,80.2799301147,32170,32180,10
13.0350503922,80.2798690796,32180,32191,11
13.0345401764,80.2798233032,32191,32201,10
13.0343599319,80.2798080444,32201,32211,10
13.0338897705,80.2797622681,32211,32221,10
13.0331697464,80.2796707153,32221,32231,10
13.0326900482,80.2796020508,32231,32241,10
13.0320196152,80.2795181274,32241,32251,10
13.0313501358,80.2794418335,32251,32261,10
13.0309000015,80.2793731689,32261,32271,10
13.0302495956,80.2792892456,32271,32281,10
13.0298204422,80.2792510986,32281,32291,10
13.0296401978,80.2792205811,32291,32301,10
13.0292797089,80.2791900635,32301,32312,11
13.0286197662,80.2791137695,32312,32322,10
13.0282096863,80.2790603638,32322,32332,10
13.0278100967,80.2790222168,32332,32342,10
13.0271596909,80.2789230347,32342,32352,10
13.0267896652,80.2788772583,32352,32362,10
13.0265798569,80.2788314819,32362,32372,10
13.0262403488,80.2787780762,32372,32382,10
13.0256500244,80.2787094116,32382,32392,10
13.0250997543,80.2786178589,32392,32402,10
13.0248298645,80.2785873413,32402,32411,9
13.0245895386,80.2785491943,32411,32423,12
13.0240497589,80.2784881592,32423,32433,10
13.0238103867,80.2784576416,32433,32443,10
13.0233402252,80.2783889771,32443,32453,10
13.0230398178,80.2783203125,32453,32463,10
13.0225896835,80.2781295776,32463,32473,10
13.0223197937,80.2778701782,32473,32483,10
13.0221996307,80.2774581909,32483,32493,10
13.0223302841,80.2770385742,32493,32503,10
13.0225095749,80.2767410278,32503,32513,10
13.0227804184,80.2762298584,32513,32523,10
13.0231599808,80.2755126953,32523,32533,10
13.0235996246,80.2746429443,32533,32544,11
13.0238199234,80.2741775513,32544,32554,10
13.023900032,80.2740325928,32554,32564,10
13.0238895416,80.2737426758,32564,32574,10
13.0235204697,80.2732620239,32574,32584,10
13.0230102539,80.2725830078,32584,32594,10
13.0223398209,80.2716903687,32594,32604,10
13.0216999054,80.2708587646,32604,32614,10
13.0210599899,80.2700576782,32614,32634,20
13.0210599899,80.2700576782,32634,32644,10
13.0208597183,80.2698287964,32644,32655,11
13.0205001831,80.2693862915,32655,32665,10
13.0199804306,80.2687225342,32665,32675,10
13.0194396973,80.2679977417,32675,32685,10
13.0190696716,80.2676086426,32685,32695,10
13.018819809,80.2672271729,32695,32705,10
13.0186595917,80.2665786743,32705,32715,10
13.0186395645,80.2659301758,32715,32725,10
13.018819809,80.2651977539,32725,32735,10
13.0190601349,80.2643432617,32735,32745,10
13.0190200806,80.2636184692,32745,32754,9
13.0189695358,80.263343811,32754,32766,12
13.0189399719,80.2631225586,32766,32776,10
13.0188903809,80.2627182007,32776,32786,10
13.0187902451,80.2619400024,32786,32796,10
13.0186195374,80.2612533569,32796,32806,10
13.017999649,80.260848999,32806,32816,10
13.0172100067,80.2603378296,32816,32826,10
13.0162601471,80.2597198486,32826,32846,20
13.0162601471,80.2597198486,32846,32856,10
13.0159301758,80.2595672607,32856,32866,10
13.0152597427,80.2593612671,32866,32876,10
13.0144300461,80.2592697144,32876,32887,11
13.0133104324,80.2592315674,32887,32897,10
13.0122404099,80.2592010498,32897,32907,10
13.0113296509,80.2591629028,32907,32917,10
13.0105304718,80.2591781616,32917,32927,10
13.0095701218,80.2592163086,32927,32987,60
13.0095701218,80.2592163086,32987,32998,11
13.0093297958,80.2591934204,32998,33008,10
13.0091400146,80.2592010498,33008,33018,10
13.0089502335,80.2592163086,33018,33028,10
13.0087404251,80.2591629028,33028,33038,10
13.0083799362,80.2591018677,33038,33048,10
13.0079698563,80.2592391968,33048,33058,10
13.007519722,80.2592773438,33058,33078,20
13.007519722,80.2592773438,33078,33088,10
13.0072097778,80.2587738037,33088,33108,20
13.0072097778,80.2587738037,33108,33119,11
13.0071601868,80.2585067749,33119,33129,10
13.0068998337,80.2580871582,33129,33139,10
13.0064401627,80.2576828003,33139,33149,10
13.0057096481,80.2573928833,33149,33159,10
13.0048904419,80.2571411133,33159,33169,10
13.0040302277,80.2569732666,33169,33179,10
13.0032596588,80.2568206787,33179,33250,71
13.0032596588,80.2568206787,33250,33260,10
13.0031404495,80.2567825317,33260,33270,10
13.002869606,80.2567367554,33270,33280,10
13.0024700165,80.256652832,33280,33290,10
13.0021400452,80.2566223145,33290,33300,10
13.0016298294,80.2565765381,33300,33310,10
13.0008602142,80.2564163208,33310,33320,10
13.0003404617,80.2563476563,33320,33330,10
13.0001802444,80.2562789917,33330,33339,9
12.999830246,80.2563018799,33339,33351,12
12.9991703033,80.2561416626,33351,33361,10
12.9987602234,80.2560577393,33361,33371,10
12.998749733,80.2560577393,33371,33381,10
12.9986095428,80.2560119629,33381,33391,10
12.9983596802,80.2559967041,33391,33401,10
12.9980401993,80.2559814453,33401,33411,10
12.9972801208,80.2559204102,33411,33472,61
12.9972801208,80.2559204102,33472,33482,10
12.9968900681,80.255859375,33482,33492,10
12.9965801239,80.255859375,33492,33502,10
12.9959602356,80.2558364868,33502,33512,10
12.9953804016,80.255821228,33512,33522,10
12.9947299957,80.2558822632,33522,33532,10
12.994020462,80.2559585571,33532,33542,10
12.9931697845,80.2560119629,33542,33552,10
12.992099762,80.2560501099,33552,33562,10
12.9911603928,80.2560272217,33562,33572,10
12.9907197952,80.2560119629,33572,33603,31
12.9907197952,80.2560119629,33603,33613,10
12.9903402328,80.2559967041,33613,33623,10
12.9899396896,80.2560272217,33623,33633,10
12.9894304276,80.2559585571,33633,33643,10
12.9885702133,80.255897522,33643,33663,20
12.9885702133,80.255897522,33663,33673,10
12.9881696701,80.255821228,33673,33704,31
12.9881696701,80.255821228,33704,33714,10
12.9879703522,80.2557678223,33714,33724,10
12.9877195358,80.2558135986,33724,33734,10
12.9876499176,80.2564086914,33734,33744,10
12.9875602722,80.2571792603,33744,33754,10
12.9874897003,80.258140564,33754,33764,10
12.9874095917,80.2590637207,33764,33774,10
12.9872303009,80.259727478,33774,33784,10
12.9866199493,80.2597503662,33784,33794,10
12.9859399796,80.2596588135,33794,33804,10
12.9852895737,80.2596435547,33804,33815,11
12.9852104187,80.2596511841,33815,33825,10
12.9850902557,80.2596130371,33825,33835,10
12.984919548,80.259552002,33835,33845,10
12.9846897125,80.2594833374,33845,33855,10
12.9843196869,80.2594604492,33855,33865,10
12.9837903976,80.2594223022,33865,33875,10
12.9830503464,80.2593765259,33875,33885,10
12.982339859,80.2593536377,33885,33895,10
12.9813995361,80.2593078613,33895,33905,10
12.9806995392,80.2592926025,33905,33915,10
12.9802398682,80.2592391968,33915,33926,11
12.9799499512,80.2592010498,33926,33936,10
12.9795398712,80.2591171265,33936,33946,10
12.9791898727,80.2590789795,33946,33956,10
12.9790697098,80.2590637207,33956,33966,10
12.9788303375,80.2590408325,33966,33976,10
12.9788198471,80.2590408325,33976,33986,10
12.9785203934,80.2590179443,33986,33996,10
12.9781999588,80.2590408325,33996,34006,10
12.9780101776,80.2590789795,34006,34016,10
12.9778995514,80.2591018677,34016,34026,10
12.9777297974,80.2591094971,34026,34036,10
12.9770498276,80.259147644,34036,34087,51
12.9770498276,80.259147644,34087,34097,10
12.9767103195,80.2590866089,34097,34107,10
12.9764995575,80.2590866089,34107,34127,20
12.9764995575,80.2590866089,34127,34137,10
12.9759597778,80.2589569092,34137,34218,81
12.9759597778,80.2589569092,34218,34228,10
12.9755296707,80.2588119507,34228,34238,10
12.9750003815,80.2586517334,34238,34248,10
12.9742002487,80.2584533691,34248,34258,10
12.9733600616,80.2582702637,34258,34268,10
12.9724397659,80.258140564,34268,34279,11
12.9712400436,80.258140564,34279,34289,10
12.9703702927,80.2580032349,34289,34299,10
12.9697303772,80.2577896118,34299,34309,10
12.9696598053,80.2577590942,34309,34319,10
12.9694595337,80.2576599121,34319,34329,10
12.9688301086,80.2574691772,34329,34339,10
12.9684295654,80.2573776245,34339,34349,10
12.9679603577,80.257232666,34349,34359,10
12.9671697617,80.2570419312,34359,34369,10
12.9665899277,80.2569274902,34369,34379,10
12.9663200378,80.2569122314,34379,34389,10
12.9659204483,80.2568435669,34389,34400,11
12.9656200409,80.2567596436,34400,34410,10
12.965470314,80.2567062378,34410,34420,10
12.9651002884,80.2566299438,34420,34430,10
12.9642400742,80.2565307617,34430,34450,20
12.9642400742,80.2565307617,34450,34460,10
12.9640302658,80.2565002441,34460,34470,10
12.9636802673,80.2564697266,34470,34480,10
12.9631204605,80.2564315796,34480,34490,10
12.9623403549,80.256362915,34490,34500,10
12.9618501663,80.2562866211,34500,34531,31
12.9618501663,80.2562866211,34531,34541,10
12.9617004395,80.2562484741,34541,34551,10
12.9609804153,80.2561187744,34551,34571,20
12.9609804153,80.2561187744,34571,34581,10
12.9608602524,80.256072998,34581,34591,10
12.960269928,80.2559509277,34591,34601,10
12.9596099854,80.2557983398,34601,34611,10
12.9588298798,80.2556533813,34611,34622,11
12.9582099915,80.2555236816,34622,34652,30
12.95814991,80.2553710938,34652,34672,20
12.95814991,80.2553710938,34672,34682,10
12.958530426,80.2554397583,34682,34773,91
12.958530426,80.2554397583,34773,34783,10
12.9587602615,80.2555465698,34783,34793,10
12.9593095779,80.2556991577,34793,34803,10
12.9601097107,80.2558822632,34803,34813,10
12.9613103867,80.2561416626,34813,34833,20
12.9613103867,80.2561416626,34833,34843,10
12.9617099762,80.2562637329,34843,34854,11
12.9623298645,80.2564086914,34854,34864,10
12.9626903534,80.2564697266,34864,34904,40
12.9626903534,80.2564697266,34904,34914,10
12.9630699158,80.2565078735,34914,34924,10
12.9632196426,80.2565231323,34924,34934,10
12.9633998871,80.2565231323,34934,34944,10
12.9635896683,80.2565307617,34944,34954,10
12.9636697769,80.2565383911,34954,34964,10
12.9639701843,80.2565689087,34964,34975,11
12.964509964,80.2566299438,34975,34985,10
12.9652900696,80.256729126,34985,34995,10
12.9658498764,80.2568283081,34995,35005,10
12.9659500122,80.2568511963,35005,35015,10
12.9664001465,80.2569274902,35015,35025,10
12.9671096802,80.2570571899,35025,35035,10
12.9679298401,80.2572479248,35035,35045,10
12.9687204361,80.2574615479,35045,35055,10
12.9692001343,80.2575836182,35055,35065,10
12.9696102142,80.2577209473,35065,35085,20
12.9696102142,80.2577209473,35085,35096,11
12.9700403214,80.2578964233,35096,35106,10
12.9708003998,80.2581100464,35106,35116,10
12.9718503952,80.2581176758,35116,35126,10
12.9729204178,80.2581710815,35126,35136,10
12.974029541,80.2583465576,35136,35156,20
12.974029541,80.2583465576,35156,35166,10
12.9743204117,80.2584533691,35166,35176,10
12.9748897552,80.2586212158,35176,35186,10
12.9757499695,80.2588729858,35186,35196,10
12.9766302109,80.2590866089,35196,35207,11
12.9768400192,80.2591094971,35207,35217,10
12.9773397446,80.2591323853,35217,35247,30
12.9773397446,80.2591323853,35247,35257,10
12.9775600433,80.2591323853,35257,35267,10
12.9779100418,80.2591171265,35267,35277,10
12.9785604477,80.2590866089,35277,35287,10
12.9793901443,80.2591171265,35287,35297,10
12.9800901413,80.2592163086,35297,35307,10
12.9806995392,80.2592773438,35307,35317,10
12.9814395905,80.2593078613,35317,35328,11
12.9826002121,80.2593612671,35328,35358,30
12.9826002121,80.2593612671,35358,35368,10
12.9830102921,80.2593917847,35368,35378,10
12.9836101532,80.2594223022,35378,35388,10
12.9839601517,80.2593765259,35388,35398,10
12.984000206,80.2589035034,35398,35408,10
12.9840602875,80.2581634521,35408,35418,10
12.9843301773,80.2578125,35418,35427,9
12.9849596024,80.2578277588,35427,35439,12
12.9859895706,80.2578887939,35439,35449,10
12.9867897034,80.2579574585,35449,35469,20
12.9867897034,80.2579574585,35469,35479,10
12.9874696732,80.2578125,35479,35499,20
12.9874696732,80.2578125,35499,35509,10
12.9875602722,80.2574615479,35509,35519,10
12.9875602722,80.2569503784,35519,35528,9
12.9876098633,80.2560272217,35528,35701,173
12.9876098633,80.2560272217,35701,35711,10
12.9877700806,80.2556381226,35711,35721,10
12.9886398315,80.2557983398,35721,35751,30
12.9886398315,80.2557983398,35751,35761,10
12.9890098572,80.2558517456,35761,35771,10
12.9896202087,80.2559204102,35771,35781,10
12.9902200699,80.2559661865,35781,35792,11
12.9904899597,80.2559661865,35792,35802,10
12.990650177,80.2559814453,35802,35812,10
12.9910402298,80.2560119629,35812,35822,10
12.9917097092,80.2560119629,35822,35832,10
12.9925498962,80.2559890747,35832,35842,10
12.9934997559,80.2559509277,35842,35852,10
12.9942302704,80.2559280396,35852,35862,10
12.9948596954,80.2558898926,35862,35872,10
12.9954500198,80.2558670044,35872,35882,10
12.9963302612,80.2558670044,35882,35933,51
12.9963302612,80.2558670044,35933,35943,10
12.996629715,80.2558822632,35943,35953,10
12.9969100952,80.255859375,35953,35963,10
12.9972295761,80.2558670044,35963,35973,10
12.9977998734,80.2558822632,35973,35983,10
12.9982595444,80.2559204102,35983,35993,10
12.9990596771,80.2560119629,35993,36044,51
12.9990596771,80.2560119629,36044,36054,10
12.9994001389,80.2561035156,36054,36064,10
12.9998197556,80.2562026978,36064,36074,10
13.0002098083,80.2562866211,36074,36084,10
13.0009298325,80.2564163208,36084,36094,10
13.0016498566,80.2565383911,36094,36104,10
13.0020399094,80.2565994263,36104,36114,10
13.0026397705,80.256690979,36114,36123,9
13.0032396317,80.2567672729,36123,36135,12
13.0042200089,80.256942749,36135,36145,10
13.0050401688,80.2571029663,36145,36155,10
