12.9868803024,80.2590484619,20,3985,3965
13.0057601929,80.257270813,36155,36165,10
13.0058803558,80.25730896,36165,36175,10
13.0061101913,80.2573699951,36175,36215,40
13.0061101913,80.2573699951,36215,36225,10
13.0064897537,80.257522583,36225,36235,10
13.0068302155,80.2576980591,36235,36244,9
13.007109642,80.2582168579,36244,36256,12
13.007900238,80.2587738037,36256,36266,10
13.0085697174,80.2590179443,36266,36276,10
13.008600235,80.2590332031,36276,36286,10
13.0087795258,80.2590789795,36286,36296,10
13.0089998245,80.2590713501,36296,36306,10
13.0095396042,80.2590637207,36306,36316,10
13.0103702545,80.2590179443,36316,36326,10
13.0113096237,80.2590179443,36326,36336,10
13.0123500824,80.2590332031,36336,36346,10
13.0130195618,80.2590408325,36346,36356,10
13.0132102966,80.2590484619,36356,36365,9
13.0135202408,80.2590713501,36365,36377,12
13.0135297775,80.2590789795,36377,36387,10
13.0136404037,80.2590789795,36387,36397,10
13.013710022,80.2590789795,36397,36407,10
13.0140304565,80.2591018677,36407,36417,10
13.0142602921,80.2591094971,36417,36427,10
13.014550209,80.2591323853,36427,36437,10
13.014840126,80.2591400146,36437,36447,10
13.014960289,80.259147644,36447,36457,10
13.0150699615,80.259147644,36457,36467,10
13.0153999329,80.2591781616,36467,36477,10
13.0156497955,80.2592391968,36477,36488,11
13.0158195496,80.2593002319,36488,36498,10
13.01583004,80.2593078613,36498,36508,10
13.0161304474,80.2594604492,36508,36578,70
13.0163898468,80.2597198486,36578,36598,20
13.0163898468,80.2597198486,36598,36609,11
13.0165300369,80.2598190308,36609,36619,10
13.0166301727,80.2599182129,36619,36629,10
13.0169200897,80.2600784302,36629,36639,10
13.0172395706,80.2602767944,36639,36649,10
13.017539978,80.2604904175,36649,36659,10
13.0179100037,80.2607421875,36659,36669,10
13.0184001923,80.2610931396,36669,36679,10
13.0187196732,80.2613220215,36679,36689,10
13.018989563,80.2615814209,36689,36699,10
13.0193195343,80.2618408203,36699,36709,10
13.0196199417,80.2621994019,36709,36720,11
13.0201997757,80.2627334595,36720,36730,10
13.0201196671,80.2629776001,36730,36740,10
13.019610405,80.2629394531,36740,36750,10
13.0191898346,80.2629165649,36750,36760,10
13.019080162,80.2632064819,36760,36770,10
13.0191497803,80.2638168335,36770,36780,10
13.0190095901,80.2646484375,36780,36790,10
13.0188398361,80.2652206421,36790,36800,10
13.018699646,80.2658233643,36800,36810,10
13.0187101364,80.2665786743,36810,36820,10
13.0190095901,80.2673873901,36820,36831,11
13.0195903778,80.268157959,36831,36841,10
13.0201396942,80.2688598633,36841,36851,10
13.0205898285,80.2693481445,36851,36861,10
13.0207099915,80.2695388794,36861,36871,10
13.0209302902,80.2698669434,36871,36881,10
13.0213603973,80.2703781128,36881,36891,10
13.0214700699,80.2705230713,36891,36901,10
13.0215501785,80.2705993652,36901,36911,10
13.0218200684,80.2709274292,36911,36921,10
13.0222797394,80.2715072632,36921,36931,10
13.0228099823,80.2722015381,36931,36941,10
13.0233402252,80.2729492188,36941,36952,11
13.0237197876,80.2734832764,36952,36982,30
13.0237197876,80.2734832764,36982,36992,10
13.0239095688,80.273727417,36992,37002,10
13.0242395401,80.2741622925,37002,37012,10
13.024600029,80.2745819092,37012,37022,10
13.0254201889,80.2749404907,37022,37042,20
13.0254201889,80.2749404907,37042,37052,10
13.025560379,80.2750015259,37052,37062,10
13.0260000229,80.2752227783,37062,37073,11
13.0267601013,80.2755584717,37073,37083,10
13.0275001526,80.2759017944,37083,37093,10
13.0281600952,80.2761993408,37093,37103,10
13.0286197662,80.2763977051,37103,37113,10
13.0289201736,80.2764816284,37113,37123,10
13.0294704437,80.2766418457,37123,37133,10
13.0302200317,80.2768630981,37133,37143,10
13.0309400558,80.2772598267,37143,37153,10
13.031539917,80.277557373,37153,37163,10
13.0319595337,80.2775726318,37163,37173,10
13.0320796967,80.2775268555,37173,37184,11
13.0325098038,80.2774810791,37184,37194,10
13.0327301025,80.2774581909,37194,37204,10
13.0331802368,80.2774124146,37204,37234,30
13.0331802368,80.2774124146,37234,37244,10
13.0334196091,80.2773208618,37244,37254,10
13.0337400436,80.2772827148,37254,37264,10
13.0342998505,80.2774429321,37264,37274,10
13.0349798203,80.2776107788,37274,37284,10
13.0356302261,80.2777175903,37284,37294,10
13.0362701416,80.2778778076,37294,37305,11
13.0369901657,80.278137207,37305,37315,10
13.0376195908,80.2783279419,37315,37325,10
13.0382699966,80.278503418,37325,37335,10
13.0388402939,80.2786331177,37335,37345,10
13.0389204025,80.2786712646,37345,37355,10
13.0391702652,80.2787399292,37355,37365,10
13.0396604538,80.2788925171,37365,37375,10
13.0404195786,80.2791137695,37375,37385,10
13.0413703918,80.2793121338,37385,37395,10
13.0424804688,80.2794570923,37395,37405,10
13.0435800552,80.2796707153,37405,37416,11
13.0447702408,80.2799224854,37416,37426,10
13.0455703735,80.2800216675,37426,37436,10
13.045800209,80.2800369263,37436,37446,10
13.0460700989,80.280090332,37446,37456,10
13.0467195511,80.2801971436,37456,37466,10
13.0476198196,80.2803192139,37466,37476,10
13.0486803055,80.280456543,37476,37486,10
13.0493402481,80.2805633545,37486,37496,10
13.0493497849,80.2805633545,37496,37506,10
13.0496301651,80.280632019,37506,37516,10
13.0503196716,80.2807235718,37516,37525,9
13.0511398315,80.2808380127,37525,37537,12
13.0523300171,80.2810211182,37537,37547,10
13.0533103943,80.2811737061,37547,37557,10
13.0543498993,80.2813415527,37557,37567,10
13.0553598404,80.2815704346,37567,37577,10
13.0565395355,80.2817993164,37577,37597,20
13.0565395355,80.2817993164,37597,37607,10
13.0569000244,80.2818832397,37607,37617,10
13.0576095581,80.2820129395,37617,37627,10
13.0585002899,80.2822113037,37627,37637,10
13.0595197678,80.2824172974,37637,37648,11
13.0607004166,80.2826690674,37648,37658,10
13.0616903305,80.2828826904,37658,37668,10
13.0624799728,80.2830276489,37668,37678,10
13.0630903244,80.2831802368,37678,37688,10
13.0631799698,80.2832183838,37688,37698,10
13.0635299683,80.2832870483,37698,37708,10
13.0642404556,80.2834701538,37708,37718,10
13.0651102066,80.2836380005,37718,37728,10
13.0662097931,80.2838668823,37728,37738,10
13.0670700073,80.2840194702,37738,37748,10
13.0673799515,80.2840805054,37748,37758,10
13.0678596497,80.2841491699,37758,37769,11
13.0682001114,80.2842483521,37769,37779,10
13.0688695908,80.2844009399,37779,37789,10
13.0696401596,80.2845916748,37789,37799,10
13.0704298019,80.2848129272,37799,37809,10
13.0714101791,80.2850570679,37809,37819,10
13.0724802017,80.2853012085,37819,37829,10
13.0733995438,80.2852935791,37829,37839,10
13.0739002228,80.2854995728,37839,37849,10
13.0743503571,80.2860412598,37849,37859,10
13.0750703812,80.2865066528,37859,37869,10
13.0759000778,80.2869796753,37869,37879,10
13.0769195557,80.2872390747,37879,37890,11
13.0781097412,80.2875289917,37890,37900,10
13.0790395737,80.2878036499,37900,37910,10
13.07970047,80.2880172729,37910,37920,10
13.0797595978,80.2880172729,37920,37930,10
13.0798902512,80.2880325317,37930,37940,10
13.0804300308,80.2881469727,37940,37950,10
13.080909729,80.2882766724,37950,37960,10
13.0810098648,80.2883224487,37960,37970,10
13.081410408,80.2884674072,37970,37980,10
13.0821695328,80.2887496948,37980,37990,10
13.0829696655,80.2891235352,37990,38001,11
13.0839099884,80.2891616821,38001,38011,10
13.0848798752,80.2891387939,38011,38021,10
13.0858297348,80.2893218994,38021,38031,10
13.0868797302,80.2895507813,38031,38041,10
13.0876502991,80.2898330688,38041,38051,10
13.0883598328,80.2901000977,38051,38061,10
13.088809967,80.2901229858,38061,38081,20
13.088809967,80.2901229858,38081,38091,10
13.0888700485,80.2902984619,38091,38101,10
13.0886602402,80.2903900146,38101,38112,11
13.088139534,80.2901382446,38112,38122,10
13.0874204636,80.2898712158,38122,38132,10
13.0865697861,80.2896194458,38132,38142,10
13.0857601166,80.289390564,38142,38152,10
13.0853204727,80.2886734009,38152,38162,10
13.0851202011,80.2876663208,38162,38172,10
13.0852804184,80.2856216431,38172,38182,10
13.0852804184,80.2856216431,38182,38192,10
13.0853395462,80.2846908569,38192,38202,10
13.0859003067,80.2835235596,38202,38251,49
13.0871601105,80.2836608887,38251,38281,30
13.0871601105,80.2836608887,38281,38301,20
13.087679863,80.2836380005,38301,38311,10
13.0880498886,80.283706665,38311,38947,636
13.0880298615,80.2836990356,38947,38997,50
13.0880298615,80.2836990356,38997,39007,10
13.0881900787,80.2835922241,39007,39017,10
13.0882797241,80.2834777832,39017,39027,10
13.0882997513,80.2832107544,39027,39037,10
13.0882997513,80.2827529907,39037,39048,11
13.0882797241,80.282333374,39048,39058,10
13.0881795883,80.2818374634,39058,39068,10
13.0881500244,80.2814178467,39068,39078,10
13.0884599686,80.2816009521,39078,39088,10
13.0884199142,80.2820663452,39088,39098,10
13.088350296,80.2825164795,39098,39108,10
13.0882997513,80.282951355,39108,39118,10
13.0883398056,80.2835693359,39118,39128,10
13.0883598328,80.2841110229,39128,39138,10
13.0883998871,80.2851409912,39138,39239,101
13.0883998871,80.2851409912,39239,39249,10
13.0884504318,80.2856369019,39249,39259,10
13.0884599686,80.2860794067,39259,39269,10
13.0884799957,80.2864837646,39269,39280,11
13.0885095596,80.2869262695,39280,39290,10
13.0885400772,80.2874603271,39290,39300,10
13.0885601044,80.2876968384,39300,39310,10
13.0886001587,80.2882766724,39310,39320,10
13.0886497498,80.2886123657,39320,39330,10
13.0887098312,80.2890472412,39330,39340,10
13.0887403488,80.2894287109,39340,39350,10
13.0887403488,80.2895736694,39350,39360,10
13.0887699127,80.2899703979,39360,39401,41
13.0887699127,80.2899703979,39401,39411,10
13.0887804031,80.2900466919,39411,39421,10
13.0887899399,80.2902679443,39421,39431,10
13.0886497498,80.2904586792,39431,39441,10
13.0882101059,80.2902069092,39441,39451,10
13.0876502991,80.2899627686,39451,39461,10
13.0872001648,80.2897567749,39461,39471,10
13.0863895416,80.2894668579,39471,39481,10
13.0853796005,80.2892303467,39481,39491,10
13.0843896866,80.2891387939,39491,39501,10
13.0834598541,80.2891693115,39501,39512,11
13.0823402405,80.2889328003,39512,39522,10
13.081199646,80.288520813,39522,39532,10
13.0801296234,80.2882232666,39532,39552,20
13.0801296234,80.2882232666,39552,39562,10
13.080039978,80.2881774902,39562,39572,10
13.0795297623,80.2881011963,39572,39582,10
13.0787601471,80.2878036499,39582,39592,10
13.0777797699,80.2874984741,39592,39602,10
13.0766401291,80.2872085571,39602,39612,10
13.0754699707,80.286857605,39612,39622,10
13.0744400024,80.2862167358,39622,39633,11
13.0731897354,80.2858810425,39633,39643,10
13.0721302032,80.2853622437,39643,39653,10
13.0708904266,80.2850189209,39653,39663,10
13.0696296692,80.2847290039,39663,39673,10
13.0684499741,80.2844619751,39673,39683,10
13.0680799484,80.2843780518,39683,39693,10
13.0679798126,80.284362793,39693,39703,10
13.0673999786,80.2843017578,39703,39713,10
13.0665397644,80.2841033936,39713,39723,10
13.0655202866,80.2838668823,39723,39732,9
13.0646295547,80.2836685181,39732,39744,12
13.0642404556,80.2835769653,39744,39754,10
13.0642004013,80.2835617065,39754,39764,10
13.0637998581,80.2834396362,39764,39774,10
13.0631103516,80.2832565308,39774,39784,10
13.0625200272,80.2831268311,39784,39794,10
13.0624103546,80.2831192017,39794,39804,10
13.061920166,80.2830123901,39804,39814,10
13.0611600876,80.2828292847,39814,39824,10
13.0603599548,80.2826538086,39824,39834,10
13.0594301224,80.2824630737,39834,39844,10
13.0584402084,80.2822570801,39844,39854,10
13.0577001572,80.282119751,39854,39865,11
13.0569200516,80.2819595337,39865,39875,10
13.0567102432,80.2819137573,39875,39885,10
13.056599617,80.2818908691,39885,39895,10
13.0560398102,80.2817764282,39895,39905,10
13.0552196503,80.2816009521,39905,39915,10
13.0542001724,80.2813796997,39915,39925,10
13.0530796051,80.2811889648,39925,39935,10
13.0519504547,80.28099823,39935,39945,10
13.0510196686,80.2808837891,39945,39955,10
13.0504798889,80.2808303833,39955,39965,10
13.0502595901,80.2807998657,39965,39976,11
13.0498600006,80.2807388306,39976,39986,10
13.0491399765,80.280632019,39986,39996,10
13.0482797623,80.2805099487,39996,40006,10
13.047369957,80.2803726196,40006,40016,10
13.0464296341,80.2802505493,40016,40026,10
13.0455303192,80.280128479,40026,40036,10
13.0445804596,80.2799987793,40036,40046,10
13.0437402725,80.279876709,40046,40056,10
13.0430803299,80.2797622681,40056,40066,10
13.0422401428,80.2795715332,40066,40076,10
13.0411996841,80.2793884277,40076,40085,9
13.0402603149,80.2791900635,40085,40097,12
13.0390396118,80.2788619995,40097,40117,20
13.0390396118,80.2788619995,40117,40127,10
13.038769722,80.2787475586,40127,40137,10
13.0381498337,80.2785415649,40137,40147,10
13.0375204086,80.2783889771,40147,40157,10
13.0371599197,80.2782897949,40157,40167,10
13.0365104675,80.2780227661,40167,40177,10
13.0356903076,80.2778015137,40177,40187,10
13.0349302292,80.2776412964,40187,40197,10
13.0342998505,80.2775192261,40197,40207,10
13.0335597992,80.277381897,40207,40218,11
13.0331001282,80.2774810791,40218,40228,10
13.0329399109,80.2774810791,40228,40238,10
13.0327596664,80.2775115967,40238,40248,10
13.0326099396,80.2775421143,40248,40258,10
13.032119751,80.2775878906,40258,40268,10
13.0314998627,80.2776184082,40268,40278,10
13.0308904648,80.2773132324,40278,40298,20
13.0308904648,80.2773132324,40298,40308,10
13.0305900574,80.2771072388,40308,40317,9
13.0300703049,80.2768630981,40317,40329,12
13.0291204453,80.2765808105,40329,40339,10
13.0285100937,80.2763824463,40339,40349,10
13.027879715,80.2761077881,40349,40359,10
13.0271396637,80.2757797241,40359,40369,10
13.0259895325,80.2752609253,40369,40389,20
13.0259895325,80.2752609253,40389,40399,10
13.0257301331,80.2751235962,40399,40409,10
13.0252599716,80.2749176025,40409,40419,10
13.0245199203,80.274559021,40419,40429,10
13.0243902206,80.2744064331,40429,40440,11
13.0242595673,80.2742385864,40440,40450,10
13.0239400864,80.2738189697,40450,40460,10
13.0234899521,80.2732086182,40460,40470,10
13.0229501724,80.2724990845,40470,40480,10
13.0222997665,80.2716598511,40480,40490,10
13.0216903687,80.2708587646,40490,40500,10
13.0211496353,80.2702178955,40500,40510,10
13.0208997726,80.2699203491,40510,40530,20
13.0208997726,80.2699203491,40530,40540,10
13.0207500458,80.2696762085,40540,40550,10
13.0204496384,80.2693023682,40550,40561,11
13.0198602676,80.268661499,40561,40571,10
13.0192804337,80.2679519653,40571,40581,10
13.0187702179,80.2672805786,40581,40591,10
13.0186004639,80.2664489746,40591,40601,10
13.0186395645,80.2658004761,40601,40611,10
13.0188102722,80.2650985718,40611,40621,10
13.0190401077,80.264213562,40621,40631,10
13.0189800262,80.2635269165,40631,40641,10
13.0188999176,80.2630767822,40641,40651,10
13.0188102722,80.262336731,40651,40661,10
13.018699646,80.2616424561,40661,40671,10
13.0186004639,80.2612915039,40671,40682,11
13.0182800293,80.2610473633,40682,40692,10
13.0178604126,80.2607727051,40692,40702,10
13.0172796249,80.2603912354,40702,40712,10
13.0166797638,80.2600097656,40712,40722,10
13.0161304474,80.259727478,40722,40732,10
13.0160598755,80.2596969604,40732,40742,10
13.0157604218,80.2595596313,40742,40752,10
13.0151596069,80.2593765259,40752,40762,10
13.0143995285,80.2593002319,40762,40772,10
13.0135002136,80.259262085,40772,40782,10
13.0124797821,80.2592163086,40782,40793,11
13.0114898682,80.2591934204,40793,40803,10
13.0106296539,80.2592010498,40803,40813,10
13.0097503662,80.2591934204,40813,40823,10
13.009180069,80.2591781616,40823,40833,10
13.0088396072,80.2591934204,40833,40843,10
13.0085802078,80.2591781616,40843,40853,10
13.0081396103,80.2592010498,40853,40863,10
13.0075798035,80.2593307495,40863,40873,10
13.0072402954,80.2589416504,40873,40883,10
13.0071802139,80.2586898804,40883,40893,10
13.0071401596,80.2585601807,40893,40903,10
13.0069198608,80.2582092285,40903,40914,11
13.0067100525,80.2579421997,40914,40924,10
13.0062198639,80.257598877,40924,40934,10
13.0055799484,80.2574005127,40934,40944,10
13.0048599243,80.2572021484,40944,40954,10
13.0040597916,80.2570495605,40954,40974,20
13.0040597916,80.2570495605,40974,40984,10
13.0038499832,80.2570037842,40984,40994,10
13.0036697388,80.256942749,40994,41004,10
13.0035295486,80.2569198608,41004,41014,10
13.0032396317,80.2568588257,41014,41025,11
13.002790451,80.2567901611,41025,41075,50
13.002790451,80.2567901611,41075,41085,10
13.0024700165,80.2567214966,41085,41095,10
13.0020799637,80.256652832,41095,41105,10
13.0015897751,80.2565765381,41105,41115,10
13.00096035,80.2565002441,41115,41125,10
12.9999599457,80.2563171387,41125,41146,21
12.9999599457,80.2563171387,41146,41156,10
12.9998197556,80.2562789917,41156,41166,10
12.9995002747,80.2562332153,41166,41176,10
12.9991197586,80.2561721802,41176,41186,10
12.9987602234,80.256111145,41186,41196,10
12.9987401962,80.2561035156,41196,41206,10
12.9984798431,80.256072998,41206,41216,10
12.9981298447,80.2559967041,41216,41226,10
12.9978399277,80.2559432983,41226,41236,10
12.9976596832,80.2559280396,41236,41245,9
12.9971199036,80.2559127808,41245,41267,22
12.9971199036,80.2559127808,41267,41277,10
12.9967002869,80.255897522,41277,41287,10
12.9962596893,80.2559127808,41287,41297,10
12.9960298538,80.255897522,41297,41307,10
12.995639801,80.2558898926,41307,41317,10
12.9952001572,80.2559509277,41317,41327,10
12.9946804047,80.2559204102,41327,41337,10
12.9942703247,80.2559585571,41337,41347,10
12.9935903549,80.2559814453,41347,41357,10
12.9926395416,80.2560119629,41357,41367,10
12.9917898178,80.2560424805,41367,41378,11
12.9912700653,80.2560272217,41378,41388,10
12.9909601212,80.2560272217,41388,41398,10
12.9907398224,80.2559967041,41398,41408,10
12.9905500412,80.2559890747,41408,41418,10
12.9901504517,80.2560195923,41418,41428,10
12.9894895554,80.2559585571,41428,41438,10
12.9886102676,80.2559280396,41438,41458,20
12.9886102676,80.2559280396,41458,41468,10
12.9883899689,80.2559280396,41468,41488,20
12.9883899689,80.2559280396,41488,41499,11
12.9881401062,80.255897522,41499,41509,10
12.9877500534,80.2558822632,41509,41519,10
12.9876098633,80.2563476563,41519,41529,10
12.9875602722,80.2568511963,41529,41539,10
12.9874696732,80.2575073242,41539,41549,10
12.9874000549,80.2581100464,41549,41559,10
12.9873800278,80.2588424683,41559,41579,20
12.9873800278,80.2588424683,41579,41589,10
12.9873600006,80.2591323853,41589,41599,10
12.9872703552,80.259552002,41599,41610,11
12.9869298935,80.2598266602,41610,41620,10
12.9862604141,80.259803772,41620,41630,10
12.9858398438,80.2597122192,41630,41640,10
12.9854097366,80.2596664429,41640,41650,10
12.9850797653,80.2596817017,41650,41670,20
12.9850797653,80.2596817017,41670,41680,10
12.9848003387,80.2595977783,41680,41690,10
12.9843196869,80.2595367432,41690,41700,10
12.9838199615,80.2595062256,41700,41710,10
12.9832897186,80.2594680786,41710,41720,10
12.9829998016,80.2594223022,41720,41731,11
12.9826097488,80.2593917847,41731,41741,10
12.981880188,80.2593383789,41741,41751,10
12.9810400009,80.2593383789,41751,41761,10
12.9804801941,80.2593002319,41761,41771,10
12.9798698425,80.2592163086,41771,41781,10
12.9790201187,80.2591018677,41781,41791,10
12.9777603149,80.2590789795,41791,41862,71
12.9777603149,80.2590789795,41862,41872,10
12.9775295258,80.2591629028,41872,41882,10
12.9765100479,80.2591018677,41882,41902,20
12.9765100479,80.2591018677,41902,41912,10
12.9761104584,80.2590103149,41912,41922,10
12.9754295349,80.2588195801,41922,41932,10
12.9747495651,80.2586288452,41932,41942,10
12.9739398956,80.2584228516,41942,41951,9
12.97315979,80.2582397461,41951,41963,12
12.9719800949,80.2581176758,41963,41973,10
12.9709997177,80.2581100464,41973,41983,10
12.9700603485,80.2578887939,41983,41993,10
12.9695796967,80.2577285767,41993,42003,10
12.9695701599,80.2577285767,42003,42013,10
12.969329834,80.2576217651,42013,42023,10
12.9687204361,80.2574386597,42023,42033,10
12.968170166,80.2573165894,42033,42043,10
12.9674100876,80.2571182251,42043,42053,10
12.9666900635,80.256980896,42053,42063,10
12.9662504196,80.2569122314,42063,42073,10
12.9662303925,80.2569122314,42073,42084,11
12.9657402039,80.2568206787,42084,42094,10
12.9649896622,80.2566833496,42094,42104,10
12.9640798569,80.2565612793,42104,42114,10
12.9630498886,80.2564620972,42114,42124,10
12.9620895386,80.2563476563,42124,42134,10
12.961689949,80.2562789917,42134,42144,10
12.9611101151,80.2561798096,42144,42154,10
12.960849762,80.2561187744,42154,42164,10
12.9606895447,80.2560806274,42164,42174,10
12.9600896835,80.2559661865,42174,42184,10
12.9592399597,80.2557983398,42184,42195,11
12.9581899643,80.2555999756,42195,42205,10
12.9574403763,80.2554168701,42205,42215,10
12.9564504623,80.2552719116,42215,42225,10
12.9555797577,80.2552337646,42225,42235,10
12.955329895,80.2552337646,42235,42245,10
12.9549598694,80.2552185059,42245,42255,10
12.9543304443,80.2552108765,42255,42265,10
12.954079628,80.2552108765,42265,42275,10
12.9536304474,80.2551879883,42275,42285,10
12.9528598785,80.2551727295,42285,42295,10
12.951880455,80.2551116943,42295,42305,10
12.9505195618,80.2550201416,42305,42326,21
12.9505195618,80.2550201416,42326,42336,10
12.9502696991,80.2549591064,42336,42346,10
12.9495897293,80.2548217773,42346,42356,10
12.9488601685,80.2546310425,42356,42366,10
12.9479904175,80.2543716431,42366,42376,10
12.9469203949,80.2540664673,42376,42386,10
12.9457397461,80.2538604736,42386,42396,10
12.9445400238,80.2537002563,42396,42406,10
12.9436397552,80.2535476685,42406,42416,10
12.9429197311,80.2534103394,42416,42427,11
12.9420900345,80.253288269,42427,42437,10
12.9413099289,80.2531585693,42437,42447,10
12.9404602051,80.2529830933,42447,42457,10
12.9395599365,80.2528533936,42457,42467,10
12.9384298325,80.2527618408,42467,42487,20
12.9384298325,80.2527618408,42487,42497,10
12.9382400513,80.2526473999,42497,42507,10
12.9378204346,80.2525634766,42507,42517,10
12.9370803833,80.252456665,42517,42527,10
12.93612957,80.2523727417,42527,42537,10
12.9349603653,80.252243042,42537,42548,11
12.933719635,80.2521133423,42548,42558,10
