12.9868803024,80.2590484619,20,3985,3965
12.9326601028,80.2519989014,42558,42568,10
12.9315900803,80.2518692017,42568,42578,10
12.9305095673,80.251739502,42578,42588,10
12.9295597076,80.2516326904,42588,42598,10
12.9287500381,80.2515716553,42598,42608,10
12.9278097153,80.2515029907,42608,42618,10
12.9273796082,80.251449585,42618,42628,10
12.9273700714,80.251449585,42628,42638,10
12.9270296097,80.251411438,42638,42648,10
12.9263401031,80.2512969971,42648,42659,11
12.925239563,80.2512207031,42659,42669,10
12.9240598679,80.2511978149,42669,42679,10
12.9229097366,80.2511062622,42679,42689,10
12.9216604233,80.2511520386,42689,42699,10
12.9204902649,80.251411438,42699,42709,10
12.9196195602,80.2511291504,42709,42719,10
12.9188404083,80.2509002686,42719,42749,30
12.9188404083,80.2509002686,42749,42759,10
12.9186496735,80.2508468628,42759,42769,10
12.9181098938,80.2507476807,42769,42780,11
12.9173202515,80.2506408691,42780,42790,10
12.9162797928,80.2505264282,42790,42800,10
12.9152002335,80.2504806519,42800,42810,10
12.9146099091,80.2504425049,42810,42820,10
12.9145898819,80.2504272461,42820,42830,10
12.9145298004,80.2503509521,42830,42840,10
12.9146299362,80.25025177,42840,42880,40
12.9146299362,80.25025177,42880,42890,10
12.9151096344,80.2502975464,42890,42941,51
12.9151096344,80.2502975464,42941,42951,10
12.9153203964,80.2503433228,42951,42961,10
12.9159498215,80.2503967285,42961,42971,10
12.9168395996,80.25050354,42971,42981,10
12.9178600311,80.2506332397,42981,42991,10
12.9189100266,80.2508163452,42991,43000,9
12.9195699692,80.2510375977,43000,43012,12
12.9200801849,80.2511978149,43012,43334,322
12.9200801849,80.2511978149,43334,43344,10
12.9201803207,80.2512817383,43344,43354,10
12.9204797745,80.2513427734,43354,43365,11
12.9204902649,80.2513427734,43365,43375,10
12.9208698273,80.2513427734,43375,43385,10
12.921500206,80.2511978149,43385,43395,10
12.9223299026,80.2510604858,43395,43405,10
12.9232702255,80.2511062622,43405,43415,10
12.9241695404,80.251159668,43415,43425,10
12.924949646,80.2511901855,43425,43435,10
12.9258899689,80.2512207031,43435,43445,10
12.9269104004,80.2513427734,43445,43455,10
12.9277801514,80.251411438,43455,43465,10
12.9286603928,80.2515029907,43465,43475,10
12.9293203354,80.2515487671,43475,43486,11
12.9294099808,80.2515487671,43486,43496,10
12.9297599792,80.2515869141,43496,43506,10
12.9304199219,80.2516708374,43506,43516,10
12.9312200546,80.2517623901,43516,43526,10
12.9320602417,80.2518692017,43526,43536,10
12.9328699112,80.2519607544,43536,43546,10
12.9338302612,80.2520980835,43546,43556,10
12.9349002838,80.2522201538,43556,43566,10
12.9359502792,80.2523422241,43566,43576,10
12.9364004135,80.2523803711,43576,43586,10
12.9368801117,80.2524414063,43586,43596,10
12.9376897812,80.2525482178,43596,43607,11
12.9384202957,80.2526473999,43607,43637,30
12.9384202957,80.2526473999,43637,43647,10
12.9386396408,80.2527084351,43647,43657,10
12.9389600754,80.2527618408,43657,43667,10
12.9396095276,80.2528076172,43667,43677,10
12.9404802322,80.2529296875,43677,43687,10
12.9413795471,80.2531204224,43687,43697,10
12.942199707,80.2532272339,43697,43798,101
12.942199707,80.2532272339,43798,43808,10
12.9425096512,80.2533493042,43808,43818,10
12.9428901672,80.2534103394,43818,43828,10
12.9435596466,80.2535324097,43828,43839,11
12.9444999695,80.2536773682,43839,43849,10
12.9453601837,80.2537918091,43849,43859,10
12.9462499619,80.2539215088,43859,43869,10
12.9471197128,80.2541122437,43869,43879,10
12.9478302002,80.2543029785,43879,43889,10
12.948340416,80.2544326782,43889,44081,192
12.948340416,80.2544326782,44081,44091,10
12.9488296509,80.2545776367,44091,44101,10
12.948969841,80.2546234131,44101,44111,10
12.9496202469,80.2547912598,44111,44131,20
12.9496202469,80.2547912598,44131,44141,10
12.9499702454,80.2548904419,44141,44151,10
12.9505596161,80.2550201416,44151,44161,10
12.9513702393,80.2550888062,44161,44171,10
12.952249527,80.2551193237,44171,44181,10
12.9530801773,80.2551498413,44181,44192,11
12.9540901184,80.2551498413,44192,44202,10
12.9545297623,80.2551498413,44202,44212,10
12.9545402527,80.2551498413,44212,44222,10
12.9549303055,80.2551727295,44222,44232,10
12.9555301666,80.2551803589,44232,44242,10
12.9563503265,80.2552108765,44242,44252,10
12.9572000504,80.255317688,44252,44262,10
12.9579296112,80.2554168701,44262,44272,10
12.9585399628,80.255531311,44272,44282,10
12.9593601227,80.2556762695,44282,44292,10
12.9602603912,80.2558898926,44292,44302,10
12.9610004425,80.2560577393,44302,44313,11
12.9611501694,80.2561035156,44313,44323,10
12.9612703323,80.256149292,44323,44333,10
12.9616203308,80.2562637329,44333,44343,10
12.9621801376,80.2563934326,44343,44353,10
12.9629602432,80.2564697266,44353,44363,10
12.96352005,80.2565231323,44363,44373,10
12.9639997482,80.2565612793,44373,44383,10
12.964679718,80.256652832,44383,44393,10
12.9654598236,80.2567596436,44393,44403,10
12.9662599564,80.2568817139,44403,44412,9
12.9670696259,80.2570114136,44412,44424,12
12.9681901932,80.2573165894,44424,44434,10
12.9689903259,80.2575378418,44434,44444,10
12.969499588,80.2576828003,44444,44454,10
12.9695196152,80.2576904297,44454,44464,10
12.969619751,80.2577362061,44464,44474,10
12.9699897766,80.2578582764,44474,44484,10
12.9706096649,80.2580413818,44484,44494,10
12.9713201523,80.2581634521,44494,44504,10
12.972240448,80.2581100464,44504,44514,10
12.9731502533,80.2582168579,44514,44524,10
12.9737300873,80.2583389282,44524,44534,10
12.9738197327,80.2583694458,44534,44545,11
12.9742698669,80.2584609985,44545,44555,10
12.9747896194,80.2585830688,44555,44565,10
12.9753704071,80.2587509155,44565,44575,10
12.9760503769,80.2589492798,44575,44585,10
12.9767799377,80.2591094971,44585,44605,20
12.9767799377,80.2591094971,44605,44615,10
12.9769496918,80.2591629028,44615,44625,10
12.9773302078,80.2591781616,44625,44645,20
12.9773302078,80.2591781616,44645,44656,11
12.9775695801,80.2591705322,44656,44666,10
12.9780502319,80.2591629028,44666,44676,10
12.9787797928,80.2591323853,44676,44686,10
12.9796199799,80.2592315674,44686,44696,10
12.9804401398,80.2593307495,44696,44706,10
12.981010437,80.2593612671,44706,44716,10
12.9816598892,80.2593994141,44716,44726,10
12.9825601578,80.2594070435,44726,44736,10
12.9834003448,80.259437561,44736,44746,10
12.9839696884,80.2593002319,44746,44756,10
12.9840202332,80.2587585449,44756,44766,10
12.9840803146,80.258102417,44766,44777,11
12.9843902588,80.2577362061,44777,44787,10
12.9847602844,80.2577209473,44787,44867,80
12.9847602844,80.2577209473,44867,44877,10
12.9849996567,80.2576980591,44877,44908,31
12.9849996567,80.2576980591,44908,44918,10
12.9851799011,80.2577362061,44918,44928,10
12.9856300354,80.2578277588,44928,44938,10
12.9863700867,80.2578964233,44938,44948,10
12.9868803024,80.2580108643,44948,44988,40
12.9868803024,80.2580108643,44988,44998,10
12.9871196747,80.2580490112,44998,45009,11
12.9874601364,80.2579803467,45009,45019,10
12.9875097275,80.2573928833,45019,45029,10
12.9875497818,80.2562332153,45029,45099,70
12.9875497818,80.2562332153,45099,45109,10
12.9875402451,80.2560424805,45109,45119,10
12.9876098633,80.2558135986,45119,45130,11
12.9878501892,80.2557830811,45130,45140,10
12.988530159,80.2558670044,45140,45160,20
12.988530159,80.2558670044,45160,45170,10
12.9887399673,80.2558822632,45170,45180,10
12.9892396927,80.2559509277,45180,45190,10
12.9899902344,80.2560272217,45190,45200,10
12.9904899597,80.2560119629,45200,45210,10
12.9910202026,80.2560195923,45210,45220,10
12.9918203354,80.2560424805,45220,45230,10
12.992770195,80.2560195923,45230,45241,11
12.9937801361,80.2559661865,45241,45251,10
12.9944801331,80.2559204102,45251,45261,10
12.9951696396,80.2558822632,45261,45271,10
12.99559021,80.2558822632,45271,45281,10
12.9959201813,80.2558670044,45281,45321,40
12.9959201813,80.2558670044,45321,45331,10
12.9960699081,80.255859375,45331,45341,10
12.9965801239,80.255859375,45341,45350,9
12.996919632,80.2558822632,45350,45362,12
12.9973201752,80.255897522,45362,45372,10
12.9978599548,80.2559204102,45372,45382,10
12.9984102249,80.2559814453,45382,45402,20
12.9984102249,80.2559814453,45402,45412,10
12.9987001419,80.2560195923,45412,45452,40
12.9987001419,80.2560195923,45452,45462,10
12.9989204407,80.2560577393,45462,45471,9
12.9992904663,80.2561187744,45471,45483,12
12.9999599457,80.2562484741,45483,45493,10
13.0003995895,80.2563400269,45493,45503,10
13.0007200241,80.2564086914,45503,45513,10
13.0010404587,80.2564468384,45513,45523,10
13.0013103485,80.2565231323,45523,45533,10
13.0017900467,80.2566223145,45533,45543,10
13.002409935,80.2567062378,45543,45553,10
13.002820015,80.2567901611,45553,45563,10
13.0031404495,80.2568511963,45563,45573,10
13.0036497116,80.256942749,45573,45583,10
13.0042200089,80.2570495605,45583,45594,11
13.0048599243,80.2571792603,45594,45604,10
13.0053701401,80.2572479248,45604,45624,20
13.0053701401,80.2572479248,45624,45634,10
13.0056800842,80.2573318481,45634,45644,10
13.0061302185,80.2574386597,45644,45654,10
13.0067100525,80.2575683594,45654,45664,10
13.0069198608,80.2578964233,45664,45674,10
13.0072603226,80.2583999634,45674,45684,10
13.0079202652,80.2587509155,45684,45694,10
13.0084495544,80.2589416504,45694,45704,10
13.0084695816,80.2589492798,45704,45715,11
13.0087404251,80.2590789795,45715,45725,10
13.008939743,80.2590789795,45725,45735,10
13.0092697144,80.2590637207,45735,45745,10
13.0099601746,80.2590789795,45745,45755,10
13.0108604431,80.2590866089,45755,45765,10
13.0119104385,80.2591018677,45765,45775,10
13.0131397247,80.2591629028,45775,45785,10
13.0144195557,80.2592086792,45785,45795,10
13.0155496597,80.2592926025,45795,45805,10
13.0162401199,80.259552002,45805,45815,10
13.016289711,80.2595825195,45815,45826,11
13.0163898468,80.2596588135,45826,45836,10
13.0166702271,80.2598876953,45836,45846,10
13.0170202255,80.2601089478,45846,45856,10
13.0175600052,80.2604675293,45856,45866,10
13.0179004669,80.2607116699,45866,45876,10
13.0182304382,80.2609863281,45876,45886,10
13.0186395645,80.2612991333,45886,45896,10
13.0188903809,80.2614898682,45896,45906,10
13.0191001892,80.2616577148,45906,45916,10
13.019200325,80.2617263794,45916,45926,10
13.0194301605,80.2619628906,45926,45936,10
13.0197496414,80.2622909546,45936,45947,11
13.0202302933,80.2627487183,45947,45957,10
13.0201396942,80.2629699707,45957,45967,10
13.0195503235,80.2629470825,45967,45977,10
13.0190696716,80.2629623413,45977,45987,10
13.0190200806,80.2633895874,45987,45997,10
13.0190601349,80.2641525269,45997,46007,10
13.0188903809,80.2649917603,46007,46017,10
13.0187702179,80.2654800415,46017,46027,10
13.0186700821,80.2661437988,46027,46037,10
13.0187501907,80.2668991089,46037,46047,10
13.0191802979,80.2677001953,46047,46058,11
13.0198497772,80.2685012817,46058,46068,10
13.0204801559,80.2692871094,46068,46078,10
13.0210504532,80.2699508667,46078,46088,10
13.0215501785,80.2705612183,46088,46098,10
13.0221099854,80.2712631226,46098,46108,10
13.0225296021,80.2717895508,46108,46189,81
13.0225296021,80.2717895508,46189,46199,10
13.0227003098,80.2720413208,46199,46209,10
13.0228204727,80.2722091675,46209,46219,10
13.023059845,80.2725372314,46219,46229,10
13.0233602524,80.2729415894,46229,46239,10
13.023639679,80.2733535767,46239,46249,10
13.023900032,80.2736968994,46249,46259,10
13.0239295959,80.2737426758,46259,46269,10
13.0240497589,80.2739028931,46269,46279,10
13.024189949,80.2740936279,46279,46290,11
13.0244102478,80.2743682861,46290,46300,10
13.0246801376,80.2745895386,46300,46310,10
13.024939537,80.2747192383,46310,46320,10
13.0251703262,80.2748336792,46320,46330,10
13.0253896713,80.2749099731,46330,46340,10
13.0254402161,80.2749404907,46340,46350,10
13.025759697,80.2750701904,46350,46360,10
13.0261802673,80.2752838135,46360,46370,10
13.0266304016,80.2754669189,46370,46380,10
13.0269899368,80.2756500244,46380,46390,10
13.027299881,80.2758102417,46390,46399,9
13.0276203156,80.2759475708,46399,46411,12
13.0278396606,80.2760314941,46411,46421,10
13.0282497406,80.2761917114,46421,46451,30
13.0282497406,80.2761917114,46451,46461,10
13.0288095474,80.2764205933,46461,46471,10
13.0293397903,80.2765808105,46471,46481,10
13.0296497345,80.2766723633,46481,46491,10
13.0300102234,80.276802063,46491,46501,10
13.0306596756,80.2770614624,46501,46511,10
13.0311098099,80.2773513794,46511,46521,10
13.0314397812,80.2774963379,46521,46532,11
13.03166008,80.2775115967,46532,46542,10
13.0319795609,80.2775115967,46542,46552,10
13.031999588,80.2775115967,46552,46562,10
13.0321798325,80.2775115967,46562,46572,10
13.032500267,80.2774963379,46572,46582,10
13.0330400467,80.2774581909,46582,46592,10
13.0333404541,80.2773895264,46592,46602,10
13.0334196091,80.2773590088,46602,46612,10
13.0335903168,80.2773666382,46612,46622,10
13.0339097977,80.2774200439,46622,46673,51
13.0339097977,80.2774200439,46673,46683,10
13.0342798233,80.2774963379,46683,46693,10
13.0345001221,80.2775268555,46693,46703,10
13.0352201462,80.2776489258,46703,46723,20
13.0352201462,80.2776489258,46723,46733,10
13.0353603363,80.2776870728,46733,46743,10
13.0358295441,80.2777862549,46743,46753,10
13.0365400314,80.277961731,46753,46764,11
13.0373001099,80.2782363892,46764,46774,10
13.0380296707,80.2784500122,46774,46784,10
13.0386695862,80.2786102295,46784,46794,10
13.0386896133,80.2786178589,46794,46804,10
13.0389499664,80.2787017822,46804,46814,10
13.0393104553,80.2788391113,46814,46824,10
13.0399999619,80.2790374756,46824,46834,10
13.04088974,80.2792510986,46834,46844,10
13.0419197083,80.2794265747,46844,46854,10
13.0427398682,80.2795181274,46854,46864,10
13.0429601669,80.2795333862,46864,46875,11
13.0430402756,80.2795410156,46875,46885,10
13.0433998108,80.2796478271,46885,46895,10
13.0438804626,80.279800415,46895,46905,10
13.0445404053,80.2799377441,46905,46915,10
13.0453596115,80.2800521851,46915,46925,10
13.0460195541,80.280128479,46925,46935,10
13.046090126,80.2801437378,46935,46945,10
13.0465297699,80.2801971436,46945,46955,10
13.0473098755,80.2802963257,46955,46965,10
13.0482702255,80.2804412842,46965,46975,10
13.0492401123,80.2805786133,46975,46985,10
13.0499601364,80.2806930542,46985,46996,11
13.0505304337,80.2807769775,46996,47006,10
13.0512199402,80.2808990479,47006,47016,10
13.0520496368,80.2810287476,47016,47026,10
13.0529003143,80.2811584473,47026,47036,10
13.0537595749,80.281288147,47036,47046,10
13.0545701981,80.2814483643,47046,47056,10
13.0553798676,80.2816009521,47056,47066,10
13.0562400818,80.2817611694,47066,47076,10
13.0564804077,80.2818069458,47076,47086,10
13.0565395355,80.2818222046,47086,47096,10
13.0570201874,80.2819137573,47096,47117,21
13.0570201874,80.2819137573,47117,47127,10
13.0572099686,80.2819595337,47127,47137,10
13.057800293,80.282081604,47137,47147,10
13.0585403442,80.2822418213,47147,47157,10
13.0593996048,80.282409668,47157,47167,10
13.060379982,80.2826080322,47167,47177,10
13.061249733,80.2827911377,47177,47187,10
13.0619001389,80.2829437256,47187,47197,10
13.0626802444,80.2831192017,47197,47207,10
13.0631198883,80.2832183838,47207,47217,10
13.0632095337,80.2832489014,47217,47228,11
13.0638599396,80.2833709717,47228,47258,30
13.0638599396,80.2833709717,47258,47268,10
13.0642795563,80.2835006714,47268,47278,10
13.0650196075,80.2836685181,47278,47288,10
13.0660295486,80.2838897705,47288,47298,10
13.0671901703,80.2841491699,47298,47308,10
13.0683403015,80.2843475342,47308,47318,10
13.0694999695,80.2846298218,47318,47328,10
13.0705795288,80.2848968506,47328,47339,11
13.0717697144,80.2851867676,47339,47349,10
13.0728702545,80.2853469849,47349,47359,10
13.0737400055,80.2854385376,47359,47369,10
13.0741100311,80.2858505249,47369,47379,10
13.0747499466,80.2863464355,47379,47389,10
13.0754995346,80.2868118286,47389,47399,10
13.0763301849,80.2871017456,47399,47409,10
13.077249527,80.2873382568,47409,47419,10
13.0781803131,80.2875671387,47419,47429,10
13.0790100098,80.2878265381,47429,47439,10
13.0798301697,80.2880325317,47439,47460,21
13.0798301697,80.2880325317,47460,47470,10
13.0800800323,80.2880706787,47470,47480,10
13.0808296204,80.2882919312,47480,47500,20
13.0808296204,80.2882919312,47500,47510,10
13.0811901093,80.2884216309,47510,47520,10
13.0818796158,80.2886734009,47520,47530,10
13.0827302933,80.2890396118,47530,47540,10
13.0836601257,80.2891616821,47540,47550,10
13.084690094,80.2891311646,47550,47560,10
13.0858201981,80.2892608643,47560,47571,11
13.0870199203,80.2895889282,47571,47581,10
13.0878601074,80.2899475098,47581,47591,10
13.0884504318,80.2901306152,47591,47692,101
13.0884504318,80.2901306152,47692,47702,10
13.0888004303,80.2901382446,47702,47712,10
13.0888795853,80.2902603149,47712,47722,10
13.088640213,80.2904129028,47722,47732,10
13.0881595612,80.2901535034,47732,47742,10
13.0875797272,80.2899169922,47742,47752,10
13.0868701935,80.2896881104,47752,47762,10
13.0861196518,80.2894973755,47762,47772,10
13.0858201981,80.2894210815,47772,47782,10
13.0857400894,80.2893371582,47782,47792,10
13.0855102539,80.2889404297,47792,47803,11
13.0851802826,80.288192749,47803,47813,10
13.0851297379,80.287322998,47813,47823,10
13.0852203369,80.2863006592,47823,47833,10
13.0853204727,80.2852325439,47833,47843,10
13.0852804184,80.284362793,47843,47853,10
13.0853395462,80.2839279175,47853,47863,10
13.0854701996,80.2835464478,47863,47912,49
13.0854701996,80.2835464478,47912,47924,12
13.0860004425,80.2835235596,47924,47964,40
13.0860004425,80.2835235596,47964,47974,10
13.0863304138,80.2835464478,47974,47984,10
13.0866203308,80.2836990356,47984,47994,10
13.0868301392,80.2836914063,47994,48004,10
13.0872001648,80.2836608887,48004,48014,10
13.087439537,80.2836532593,48014,48023,9
13.0875301361,80.2836608887,48023,48034,11
13.0878095627,80.2836532593,48034,48055,21
13.0878095627,80.2836532593,48055,48065,10
13.0880899429,80.2837371826,48065,48751,686
13.0882396698,80.2834014893,48751,48872,121
13.0881595612,80.2831802368,48872,49497,625
13.0881900787,80.2831573486,49497,49598,101
13.0882701874,80.2830734253,49598,50253,655
13.0883703232,80.2831115723,50253,51010,757
13.0882997513,80.2827377319,51010,54056,3046
13.0883197784,80.282371521,54056,54933,877
13.0883197784,80.282371521,54933,54943,10
13.0882701874,80.2823028564,54943,54953,10
13.0882396698,80.282119751,54953,54962,9
13.0881996155,80.2819137573,54962,54973,11
13.0881500244,80.281791687,54973,54984,11
13.0880002975,80.28150177,54984,54994,10
13.0876903534,80.2813415527,54994,55004,10
13.0872097015,80.2812194824,55004,55014,10
13.0867204666,80.2810668945,55014,55024,10
13.0861701965,80.280921936,55024,55034,10
13.085849762,80.2808609009,55034,55044,10
13.0857400894,80.28099823,55044,55054,10
13.0856895447,80.2813415527,55054,55064,10
13.0856399536,80.2816925049,55064,55084,20
13.0856399536,80.2816925049,55084,55095,11
13.085559845,80.2822570801,55095,55105,10
13.0854902267,80.2826919556,55105,55115,10
13.085439682,80.2830276489,55115,55125,10
13.085439682,80.2833328247,55125,55145,20
13.085439682,80.2833328247,55145,55155,10
13.085650444,80.2835006714,55155,55165,10
13.0861997604,80.2835464478,55165,55185,20
13.0862998962,80.283706665,55185,55204,19
13.0862998962,80.283706665,55204,55216,12
13.0866804123,80.2836990356,55216,55286,70
13.0866804123,80.2836990356,55286,55296,10
13.0871601105,80.283706665,55296,55306,10
13.0871696472,80.283706665,55306,55316,10
13.0874204636,80.2836990356,55316,55327,11
13.0877599716,80.2836685181,55327,55347,20
13.0877599716,80.2836685181,55347,55357,10
13.0879898071,80.2837600708,55357,58685,3328
13.0881795883,80.2840881348,58685,59512,827
13.0880203247,80.2838668823,59512,59704,192
13.0880203247,80.2838668823,59704,59714,10
13.0880804062,80.2839584351,59714,59895,181
13.0880498886,80.283821106,59895,60127,232
13.0880804062,80.2838973999,60127,60238,111
13.08796978,80.2837982178,60238,60662,424
13.0880403519,80.2840194702,60662,60914,252
13.0880203247,80.2838821411,60914,61207,293
13.0881004333,80.283996582,61207,61640,433
13.0880804062,80.2838363647,61640,63194,1554
13.0882902145,80.2836074829,63194,63214,20
13.0882902145,80.2836074829,63214,63224,10
13.0883598328,80.2834320068,63224,63234,10
13.0883398056,80.2830886841,63234,63244,10
13.0883197784,80.2827301025,63244,63254,10
13.0882902145,80.282371521,63254,63264,10
13.0882301331,80.2820587158,63264,63274,10
13.0881299973,80.2817382813,63274,63285,11
13.0881004333,80.2814865112,63285,63295,10
13.0883903503,80.2815093994,63295,63305,10
13.088549614,80.2817611694,63305,63315,10
13.0884799957,80.2821502686,63315,63325,10
13.0884399414,80.282409668,63325,63335,10
13.0883598328,80.282913208,63335,63345,10
13.0883703232,80.283531189,63345,63355,10
13.0883798599,80.2840194702,63355,63365,10
13.0883903503,80.2844619751,63365,63375,10
13.0884304047,80.2849807739,63375,63385,10
13.0884399414,80.2850570679,63385,63396,11
13.0884504318,80.2851791382,63396,63406,10
13.0885000229,80.2856369019,63406,63416,10
13.0885000229,80.2860107422,63416,63426,10
13.0885000229,80.2863693237,63426,63436,10
13.0885295868,80.2866516113,63436,63446,10
13.0885601044,80.2871704102,63446,63456,10
13.0885896683,80.2875289917,63456,63466,10
13.0886297226,80.2878723145,63466,63476,10
13.0886802673,80.2883834839,63476,63486,10
13.0887002945,80.2885971069,63486,63496,10
13.0887298584,80.2889785767,63496,63506,10
13.0887298584,80.2892074585,63506,63517,11
13.0887002945,80.2892913818,63517,63527,10
13.0887403488,80.2897567749,63527,63537,10
13.0887804031,80.2901687622,63537,63607,70
13.0887804031,80.2901687622,63607,63616,9
13.0887498856,80.2904129028,63616,63628,12
13.0887098312,80.2905807495,63628,63638,10
13.0886297226,80.2905578613,63638,63648,10
13.0884304047,80.2903823853,63648,63658,10
13.088139534,80.2901763916,63658,63668,10
13.0875997543,80.2899475098,63668,63678,10
13.0868997574,80.2896499634,63678,63688,10
13.0859804153,80.289390564,63688,63698,10
13.0851097107,80.2891769409,63698,63708,10
13.084280014,80.2891921997,63708,63718,10
