12.9868803024,80.2590484619,20,3985,3965
13.0835800171,80.2892074585,63718,63728,10
13.0829000473,80.2891616821,63728,63739,11
13.0821199417,80.2888183594,63739,63749,10
13.0814599991,80.2885665894,63749,63759,10
13.0808000565,80.2883682251,63759,63769,10
13.0801200867,80.288192749,63769,63799,30
13.0801200867,80.288192749,63799,63809,10
13.0797901154,80.2881164551,63809,63819,10
13.079199791,80.2879714966,63819,63829,10
13.0784196854,80.2876815796,63829,63839,10
13.0774402618,80.2874298096,63839,63849,10
13.0763998032,80.2871704102,63849,63860,11
13.0753002167,80.2867584229,63860,63870,10
13.0745000839,80.2862701416,63870,63880,10
13.073679924,80.2860336304,63880,63890,10
13.0728902817,80.2857208252,63890,63900,10
13.0720100403,80.2853317261,63900,63910,10
13.070980072,80.2850570679,63910,63920,10
13.0698699951,80.2847976685,63920,63930,10
13.0688400269,80.2845611572,63930,63940,10
13.0679597855,80.2843704224,63940,63950,10
13.0676898956,80.2843399048,63950,63960,10
13.067199707,80.2842483521,63960,63971,11
13.0663404465,80.2840499878,63971,63981,10
13.0654602051,80.2838516235,63981,63991,10
13.0646295547,80.2836685181,63991,64001,10
13.0639801025,80.283493042,64001,64011,10
13.0633401871,80.2833328247,64011,64020,9
13.0632200241,80.2833099365,64020,64031,11
13.0624904633,80.2831420898,64031,64051,20
13.0624904633,80.2831420898,64051,64061,10
13.0623197556,80.2830963135,64061,64071,10
13.0617799759,80.2829666138,64071,64081,10
13.0611200333,80.2828292847,64081,64092,11
13.0608501434,80.2827835083,64092,64102,10
13.0605802536,80.2827301025,64102,64112,10
13.0601501465,80.2826538086,64112,64122,10
13.0594596863,80.2825088501,64122,64132,10
13.0587797165,80.2823562622,64132,64142,10
13.0583496094,80.2822799683,64142,64152,10
13.0579996109,80.2822036743,64152,64162,10
13.057510376,80.2820892334,64162,64172,10
13.0567398071,80.2819290161,64172,64192,20
13.0567398071,80.2819290161,64192,64203,11
13.0565900803,80.2819137573,64203,64213,10
13.0560998917,80.2818069458,64213,64223,10
13.0554103851,80.2816696167,64223,64233,10
13.0547399521,80.2815322876,64233,64243,10
13.0542201996,80.2814025879,64243,64253,10
13.0534896851,80.281288147,64253,64263,10
13.0529899597,80.2812194824,64263,64273,10
13.0527200699,80.2811737061,64273,64283,10
13.0521802902,80.2810897827,64283,64293,10
13.0515499115,80.28099823,64293,64303,10
13.0509700775,80.2809066772,64303,64314,11
13.0504102707,80.2808303833,64314,64324,10
13.050359726,80.2808227539,64324,64334,10
13.0500898361,80.2807769775,64334,64344,10
13.049489975,80.2806930542,64344,64354,10
13.0487003326,80.2805786133,64354,64364,10
13.0478496552,80.280456543,64364,64374,10
13.0469703674,80.2803268433,64374,64384,10
13.0457401276,80.280166626,64384,64404,20
13.0457401276,80.280166626,64404,64414,10
13.0456895828,80.2801589966,64414,64424,10
13.0452604294,80.2800979614,64424,64435,11
13.0444602966,80.2799987793,64435,64445,10
13.0436697006,80.279876709,64445,64455,10
13.0428800583,80.2797012329,64455,64465,10
13.0419597626,80.2795333862,64465,64475,10
13.0410299301,80.2793579102,64475,64485,10
13.0403203964,80.2791976929,64485,64495,10
13.0399198532,80.2790603638,64495,64505,10
13.0396003723,80.2789535522,64505,64515,10
13.0389995575,80.2788162231,64515,64534,19
13.0389995575,80.2788162231,64534,64546,12
13.0389099121,80.2788391113,64546,64556,10
13.0385398865,80.278678894,64556,64566,10
13.0379199982,80.2784805298,64566,64576,10
13.0373697281,80.2783508301,64576,64586,10
13.0369596481,80.2782211304,64586,64596,10
13.0364303589,80.2780075073,64596,64606,10
13.0358104706,80.27784729,64606,64616,10
13.035320282,80.2777328491,64616,64626,10
13.0346698761,80.2776031494,64626,64636,10
13.0339603424,80.2774429321,64636,64646,10
13.0335302353,80.2773895264,64646,64657,11
13.032959938,80.2774887085,64657,64667,10
13.0325403214,80.2775115967,64667,64677,10
13.0320596695,80.2775497437,64677,64687,10
13.0314397812,80.277557373,64687,64697,10
13.0309295654,80.2772598267,64697,64717,20
13.0309295654,80.2772598267,64717,64727,10
13.0305404663,80.2770690918,64727,64737,10
13.0301198959,80.2768783569,64737,64747,10
13.029800415,80.2767105103,64747,64757,10
13.0292100906,80.2765808105,64757,64767,10
13.0286197662,80.2763595581,64767,64778,11
13.0277500153,80.2760162354,64778,64798,20
13.0277500153,80.2760162354,64798,64808,10
13.0274000168,80.2759170532,64808,64818,10
13.026889801,80.2756576538,64818,64828,10
13.0264701843,80.2754364014,64828,64838,10
13.0260000229,80.2752380371,64838,64848,10
13.0259399414,80.2751998901,64848,64858,10
13.0258197784,80.2751617432,64858,64868,10
13.0254001617,80.2749786377,64868,64877,9
13.0248203278,80.2746963501,64877,64889,12
13.0242300034,80.2741775513,64889,64899,10
13.0237998962,80.2736587524,64899,64909,10
13.0233402252,80.2730484009,64909,64919,10
13.0228300095,80.2723464966,64919,64929,10
13.0222797394,80.2716598511,64929,64939,10
13.0217504501,80.2709579468,64939,64949,10
13.0212802887,80.2703781128,64949,64959,10
13.0210199356,80.270072937,64959,64969,10
13.0210103989,80.2700576782,64969,64979,10
13.0207595825,80.2697906494,64979,64989,10
13.0203895569,80.269317627,64989,64999,10
13.0200099945,80.2687530518,64999,65010,11
13.0193996429,80.2680511475,65010,65020,10
13.0189800262,80.2675933838,65020,65030,10
13.0187397003,80.2671813965,65030,65040,10
13.0186395645,80.2666015625,65040,65050,10
13.0186300278,80.2660293579,65050,65060,10
13.0187702179,80.2654037476,65060,65070,10
13.0189800262,80.2646331787,65070,65080,10
13.0190200806,80.2638626099,65080,65090,10
13.0189695358,80.263458252,65090,65100,10
13.0188999176,80.2630996704,65100,65110,10
13.0188999176,80.2630386353,65110,65121,11
13.018819809,80.2624435425,65121,65161,40
13.018819809,80.2624435425,65161,65171,10
13.0187797546,80.2620162964,65171,65181,10
13.0187501907,80.2618179321,65181,65211,30
13.0187196732,80.2614364624,65211,65242,31
13.0187196732,80.2614364624,65242,65252,10
13.018409729,80.2611694336,65252,65262,10
13.0181999207,80.2610626221,65262,65272,10
13.0178604126,80.2608413696,65272,65282,10
13.0173397064,80.2604980469,65282,65292,10
13.0167598724,80.2601165771,65292,65302,10
13.0160198212,80.2596817017,65302,65322,20
13.0160198212,80.2596817017,65322,65332,10
13.0159301758,80.2596130371,65332,65342,10
13.0155696869,80.2594680786,65342,65353,11
13.0149097443,80.2593307495,65353,65363,10
13.0141897202,80.2593002319,65363,65373,10
13.0133495331,80.2592773438,65373,65383,10
13.0124702454,80.259262085,65383,65393,10
13.011639595,80.2592315674,65393,65403,10
13.0109500885,80.2592163086,65403,65413,10
13.0101900101,80.259262085,65413,65423,10
13.0094499588,80.2592468262,65423,65433,10
13.008890152,80.2592391968,65433,65443,10
13.0085601807,80.2592468262,65443,65452,9
13.0081796646,80.2592315674,65452,65464,12
13.0077104568,80.2593917847,65464,65474,10
13.007349968,80.2591400146,65474,65484,10
13.0071897507,80.2587966919,65484,65494,10
13.0071802139,80.2587890625,65494,65504,10
13.0071697235,80.2586135864,65504,65514,10
13.0069904327,80.2583236694,65514,65524,10
13.0066604614,80.257850647,65524,65534,10
13.0060596466,80.2575378418,65534,65544,10
13.0054302216,80.2573928833,65544,65554,10
13.0047702789,80.2571792603,65554,65564,10
13.0040597916,80.2570419312,65564,65574,10
13.0034198761,80.2569122314,65574,65585,11
13.0025997162,80.2567367554,65585,65635,50
13.0025997162,80.2567367554,65635,65645,10
13.0022602081,80.2567062378,65645,65655,10
13.001950264,80.2566833496,65655,65665,10
13.0013999939,80.2565765381,65665,65675,10
13.0007400513,80.256477356,65675,65684,9
13.0001497269,80.256401062,65684,65696,12
12.999540329,80.2562713623,65696,65706,10
12.9991102219,80.2561798096,65706,65716,10
12.9987201691,80.256111145,65716,65766,50
12.9987201691,80.256111145,65766,65776,10
12.9982500076,80.2559814453,65776,65786,10
12.9980201721,80.2559967041,65786,65796,10
12.9977903366,80.2559814453,65796,65806,10
12.9976301193,80.2559967041,65806,65817,11
12.9971199036,80.2559661865,65817,65837,20
12.9971199036,80.2559661865,65837,65847,10
12.9966697693,80.2559280396,65847,65857,10
12.9961204529,80.2559204102,65857,65867,10
12.9955701828,80.2559432983,65867,65877,10
12.9949903488,80.2559585571,65877,65887,10
12.9945001602,80.2559890747,65887,65897,10
12.9941196442,80.2560195923,65897,65907,10
12.9934196472,80.2560806274,65907,65916,9
12.9927101135,80.256111145,65916,65928,12
12.9917602539,80.2561035156,65928,65938,10
12.9910802841,80.2560501099,65938,65948,10
12.9905500412,80.2560424805,65948,65958,10
12.9899902344,80.2560501099,65958,65968,10
12.9896001816,80.2560272217,65968,65978,10
12.9893503189,80.2560119629,65978,65988,10
12.9886703491,80.2559814453,65988,66028,40
12.9886703491,80.2559814453,66028,66039,11
12.9883203506,80.2559661865,66039,66049,10
12.9880504608,80.2559127808,66049,66059,10
12.987859726,80.2558898926,66059,66069,10
12.9876298904,80.2561264038,66069,66079,10
12.9875898361,80.2566986084,66079,66089,10
12.9875202179,80.2574081421,66089,66099,10
12.9874601364,80.258140564,66099,66109,10
12.9874095917,80.2587890625,66109,66119,10
12.9873504639,80.2593765259,66119,66129,10
12.9872398376,80.2597885132,66129,66139,10
12.9868898392,80.2598724365,66139,66149,10
12.9864597321,80.2598495483,66149,66160,11
12.9859304428,80.2597579956,66160,66170,10
12.9854297638,80.2596893311,66170,66180,10
12.9850702286,80.2596664429,66180,66240,60
12.9850702286,80.2596664429,66240,66250,10
12.9846601486,80.2595596313,66250,66260,10
12.98416996,80.2595291138,66260,66271,11
12.9835500717,80.2594985962,66271,66291,20
12.9835500717,80.2594985962,66291,66301,10
12.9831895828,80.2594680786,66301,66311,10
12.9828395844,80.2594223022,66311,66321,10
12.9822397232,80.2593612671,66321,66331,10
12.9814901352,80.2593536377,66331,66341,10
12.9808998108,80.2593688965,66341,66351,10
12.9804601669,80.2593536377,66351,66361,10
12.979929924,80.2592697144,66361,66371,10
12.9793100357,80.2591705322,66371,66382,11
12.9785203934,80.2591171265,66382,66392,10
12.977930069,80.259147644,66392,66402,10
12.9774799347,80.2591629028,66402,66412,10
12.9766302109,80.2591323853,66412,66462,50
12.9766302109,80.2591323853,66462,66472,10
12.9761295319,80.2591171265,66472,66492,20
12.9761295319,80.2591171265,66492,66503,11
12.9759101868,80.2589874268,66503,66511,8
12.9757003784,80.2589111328,66511,66543,32
12.9757003784,80.2589111328,66543,66553,10
12.9751596451,80.2587585449,66553,66563,10
12.9745998383,80.2585983276,66563,66573,10
12.9742298126,80.2585067749,66573,66583,10
12.9740600586,80.2584686279,66583,66593,10
12.9736499786,80.2583770752,66593,66603,10
12.9730396271,80.2582473755,66603,66614,11
12.9722204208,80.2581481934,66614,66624,10
12.9714097977,80.2581863403,66624,66634,10
12.9706096649,80.2581100464,66634,66644,10
12.9696903229,80.2578277588,66644,66684,40
12.9696903229,80.2578277588,66684,66694,10
12.969329834,80.2577133179,66694,66704,10
12.96875,80.2575378418,66704,66714,10
12.9681301117,80.2573623657,66714,66724,10
12.9674196243,80.2571792603,66724,66735,11
12.9665603638,80.2570114136,66735,66745,10
12.9658699036,80.2568893433,66745,66755,10
12.9651002884,80.256729126,66755,66765,10
12.9643697739,80.2566299438,66765,66775,10
12.9638299942,80.2565689087,66775,66785,10
12.9633102417,80.2565078735,66785,66795,10
12.9626598358,80.2564697266,66795,66805,10
12.961930275,80.2563705444,66805,66815,10
12.9614696503,80.2562637329,66815,66825,10
12.9609098434,80.2561721802,66825,66846,21
12.9609098434,80.2561721802,66846,66856,10
12.9608297348,80.2561416626,66856,66866,10
12.9604196548,80.2560424805,66866,66876,10
12.9597196579,80.2558898926,66876,66886,10
12.9588699341,80.2557067871,66886,66896,10
12.9581403732,80.2555770874,66896,66906,10
12.9573297501,80.2554016113,66906,66916,10
12.9564304352,80.2552871704,66916,66926,10
12.9555501938,80.2552490234,66926,66936,10
12.9547595978,80.2552490234,66936,66946,10
12.9541196823,80.2552337646,66946,66967,21
12.9541196823,80.2552337646,66967,66977,10
12.9540395737,80.2552108765,66977,66987,10
12.9536304474,80.2551879883,66987,66997,10
12.9529304504,80.2551727295,66997,67007,10
12.9520597458,80.2551422119,67007,67017,10
12.9511604309,80.2550964355,67017,67027,10
12.9504899979,80.2550430298,67027,67047,20
12.9504899979,80.2550430298,67047,67057,10
12.9503898621,80.2550735474,67057,67078,21
12.9503898621,80.2550735474,67078,67088,10
12.9501399994,80.2549514771,67088,67098,10
12.9497900009,80.2548828125,67098,67108,10
12.9493103027,80.2547836304,67108,67118,10
12.9486398697,80.2546081543,67118,67128,10
12.9478197098,80.2543869019,67128,67138,10
12.946969986,80.2541427612,67138,67148,10
12.946149826,80.2539596558,67148,67158,10
12.9452695847,80.2538528442,67158,67168,10
12.944319725,80.2537231445,67168,67178,10
12.9435100555,80.253578186,67178,67189,11
12.9429702759,80.2534790039,67189,67199,10
12.9422903061,80.2533798218,67199,67209,10
12.942150116,80.2533493042,67209,67219,10
12.9420204163,80.2533187866,67219,67229,10
12.9414396286,80.2532272339,67229,67239,10
12.9406700134,80.2530670166,67239,67249,10
12.9398403168,80.2529067993,67249,67259,10
12.9390802383,80.2528610229,67259,67269,10
12.9385900497,80.2528076172,67269,67300,31
12.9385900497,80.2528076172,67300,67310,10
12.9384298325,80.2527618408,67310,67320,10
12.9378700256,80.2526626587,67320,67330,10
12.9371299744,80.2525405884,67330,67340,10
12.9363002777,80.2524414063,67340,67350,10
12.9353599548,80.2523269653,67350,67360,10
12.9343004227,80.2522125244,67360,67370,10
12.933259964,80.2520980835,67370,67380,10
12.932220459,80.2519683838,67380,67390,10
12.9312200546,80.2518386841,67390,67400,10
12.9301795959,80.2517166138,67400,67409,9
12.9293003082,80.2516403198,67409,67421,12
12.9281396866,80.2515335083,67421,67431,10
12.9275302887,80.2514724731,67431,67441,10
12.9274902344,80.2514572144,67441,67451,10
12.9273195267,80.2514419556,67451,67461,10
12.9267501831,80.251373291,67461,67471,10
12.925909996,80.2512817383,67471,67481,10
12.9249696732,80.2512588501,67481,67491,10
12.9243097305,80.2512512207,67491,67501,10
12.9242601395,80.2512512207,67501,67511,10
12.9241695404,80.2512435913,67511,67521,10
12.9236297607,80.2511825562,67521,67532,11
12.9226999283,80.251083374,67532,67542,10
12.9217100143,80.2511825562,67542,67552,10
12.9207296371,80.251411438,67552,67562,10
12.919960022,80.2512817383,67562,67572,10
12.9188995361,80.2509384155,67572,67632,60
12.9188995361,80.2509384155,67632,67642,10
12.9187602997,80.2509002686,67642,67653,11
12.9182300568,80.2508010864,67653,67663,10
12.9177598953,80.2507095337,67663,67673,10
12.9170303345,80.2506332397,67673,67683,10
12.9161396027,80.2505569458,67683,67693,10
12.9152698517,80.2505111694,67693,67703,10
12.9146099091,80.2504730225,67703,67723,20
12.9146099091,80.2504730225,67723,67733,10
12.9145402908,80.2503585815,67733,67743,10
12.914850235,80.2503662109,67743,67844,101
12.914850235,80.2503662109,67844,67854,10
12.9151802063,80.2504501343,67854,67864,10
12.9158201218,80.2505111694,67864,67874,10
12.9166002274,80.2505722046,67874,67885,11
12.9174804688,80.2506713867,67885,67895,10
12.9183797836,80.2508087158,67895,67905,10
12.9191999435,80.2509918213,67905,67915,10
12.9197301865,80.2511672974,67915,67925,10
12.9204301834,80.2514038086,67925,67955,30
12.9204301834,80.2514038086,67955,67965,10
12.920539856,80.2514724731,67965,67975,10
12.9208698273,80.2514266968,67975,67985,10
12.9214096069,80.2512969971,67985,67996,11
12.9221897125,80.2511367798,67996,68006,10
12.9229202271,80.2511367798,68006,68016,10
12.9236803055,80.2511978149,68016,68026,10
12.9243202209,80.2512207031,68026,68036,10
12.9247703552,80.2512207031,68036,68137,101
12.9247703552,80.2512207031,68137,68147,10
12.9248895645,80.2512283325,68147,68157,10
12.9253997803,80.2512435913,68157,68167,10
12.9261302948,80.2512893677,68167,68177,10
12.9269504547,80.2513809204,68177,68187,10
12.9276800156,80.251449585,68187,68197,10
12.9284200668,80.2515487671,68197,68207,10
12.9289503098,80.2515869141,68207,68217,10
12.929309845,80.2516098022,68217,68238,21
12.929309845,80.2516098022,68238,68248,10
12.9295196533,80.2516403198,68248,68258,10
12.9300403595,80.251701355,68258,68268,10
12.9307804108,80.2517929077,68268,68278,10
12.9315595627,80.2518768311,68278,68288,10
12.9322395325,80.2519607544,68288,68298,10
12.932970047,80.2520523071,68298,68308,10
12.9337501526,80.2521362305,68308,68318,10
12.9345903397,80.252243042,68318,68328,10
12.9354400635,80.2523269653,68328,68339,11
12.9363203049,80.2524414063,68339,68349,10
12.9370603561,80.252532959,68349,68359,10
12.9377403259,80.2526168823,68359,68369,10
12.9381504059,80.2526779175,68369,68379,10
12.9382896423,80.2527236938,68379,68389,10
12.9386501312,80.2527770996,68389,68409,20
12.9386501312,80.2527770996,68409,68419,10
12.9387197495,80.252822876,68419,68429,10
12.9390296936,80.2528533936,68429,68439,10
12.9395399094,80.2528915405,68439,68448,9
12.9401597977,80.2529525757,68448,68460,12
12.9410400391,80.2531585693,68460,68470,10
12.941860199,80.253288269,68470,68480,10
12.9426403046,80.2534103394,68480,68490,10
12.9433803558,80.2535324097,68490,68500,10
12.9440803528,80.2536697388,68500,68510,10
12.9447803497,80.2537765503,68510,68520,10
12.9455404282,80.253868103,68520,68530,10
12.9463396072,80.2539825439,68530,68540,10
12.9470901489,80.2541503906,68540,68550,10
12.9477901459,80.2543411255,68550,68560,10
12.9485502243,80.2545776367,68560,68571,11
12.9492197037,80.2547531128,68571,68581,10
12.9495697021,80.2548370361,68581,68591,10
12.9498500824,80.2548980713,68591,68601,10
12.9502296448,80.254989624,68601,68611,10
12.9503097534,80.2550201416,68611,68621,10
12.9504404068,80.2550430298,68621,68631,10
12.9508199692,80.2550964355,68631,68641,10
12.9514102936,80.2551269531,68641,68651,10
12.9521198273,80.2551574707,68651,68661,10
12.9528903961,80.2551803589,68661,68671,10
12.953619957,80.2551803589,68671,68682,11
12.9542102814,80.2551879883,68682,68702,20
12.9542102814,80.2551879883,68702,68712,10
12.9544000626,80.2552108765,68712,68722,10
12.9548501968,80.2552337646,68722,68732,10
12.9552297592,80.2552185059,68732,68742,10
12.9557199478,80.2552337646,68742,68752,10
12.9562797546,80.2552490234,68752,68762,10
12.9569797516,80.255317688,68762,68772,10
12.9576797485,80.2554473877,68772,68782,10
12.9583101273,80.2555618286,68782,68791,9
12.9589300156,80.2556762695,68791,68803,12
12.9598302841,80.2558898926,68803,68813,10
12.9604997635,80.2560272217,68813,68823,10
12.9610300064,80.2561416626,68823,68833,10
12.9611101151,80.2561569214,68833,68843,10
12.9612398148,80.2562103271,68843,68853,10
12.9615602493,80.2562789917,68853,68863,10
12.9618396759,80.2563476563,68863,68873,10
12.9622097015,80.256439209,68873,68883,10
12.9626903534,80.2565002441,68883,68893,10
12.96296978,80.2565307617,68893,68903,10
12.9634504318,80.2565536499,68903,68944,41
12.9634504318,80.2565536499,68944,68954,10
12.9635601044,80.2565765381,68954,68964,10
12.9638299942,80.2565994263,68964,68974,10
12.96434021,80.256652832,68974,68984,10
12.9650001526,80.2567214966,68984,68994,10
12.9657096863,80.2568511963,68994,69004,10
12.9664297104,80.2569732666,69004,69014,10
12.9671201706,80.2570877075,69014,69025,11
12.967880249,80.2572784424,69025,69035,10
12.9682197571,80.2573776245,69035,69045,10
12.9685001373,80.2574462891,69045,69055,10
12.9688596725,80.25756073,69055,69065,10
12.9690504074,80.2576217651,69065,69075,10
12.9692897797,80.2576828003,69075,69085,10
12.9695701599,80.2577819824,69085,69125,40
12.9695701599,80.2577819824,69125,69135,10
12.9697599411,80.2578430176,69135,69146,11
12.9702701569,80.2580184937,69146,69156,10
12.970870018,80.2581863403,69156,69166,10
12.9714603424,80.2582321167,69166,69176,10
12.972240448,80.2581787109,69176,69186,10
12.9729700089,80.2582473755,69186,69196,10
12.9735603333,80.2583618164,69196,69206,10
12.9738302231,80.258430481,69206,69216,10
12.9741697311,80.2584991455,69216,69226,10
12.9747200012,80.2586364746,69226,69236,10
12.975230217,80.2587966919,69236,69246,10
12.9753904343,80.2588577271,69246,69257,11
12.9757404327,80.2589874268,69257,69267,10
12.9764900208,80.259147644,69267,69307,40
12.9764900208,80.259147644,69307,69317,10
12.9766798019,80.2591171265,69317,69327,10
12.9767999649,80.2591400146,69327,69337,10
12.9769496918,80.2591629028,69337,69347,10
12.9771699905,80.2592010498,69347,69357,10
12.9773797989,80.2591934204,69357,69366,9
12.9775600433,80.2591934204,69366,69378,12
12.9780101776,80.2591781616,69378,69388,10
12.9784803391,80.259147644,69388,69398,10
12.9788999557,80.259147644,69398,69408,10
12.9794197083,80.2592163086,69408,69418,10
12.9798402786,80.2592926025,69418,69428,10
12.9801397324,80.2593383789,69428,69438,10
12.9805202484,80.2593765259,69438,69448,10
12.981089592,80.2594070435,69448,69458,10
12.981710434,80.2594223022,69458,69468,10
12.9823598862,80.259437561,69468,69478,10
12.9828195572,80.2594528198,69478,69489,11
12.9832801819,80.2594833374,69489,69499,10
12.9836902618,80.2595291138,69499,69509,10
12.9839096069,80.259437561,69509,69519,10
12.9839601517,80.2589569092,69519,69529,10
12.9840402603,80.2582626343,69529,69539,10
12.9841995239,80.2578430176,69539,69549,10
12.9847097397,80.2578430176,69549,69559,10
12.9854097366,80.2578811646,69559,69569,10
12.9862003326,80.2579498291,69569,69579,10
12.9867200851,80.2580413818,69579,69650,71
12.9870996475,80.258140564,69650,69680,30
12.9870996475,80.258140564,69680,69690,10
12.9874095917,80.2581634521,69690,69700,10
12.9873600006,80.2585372925,69700,69721,21
12.9873600006,80.2585372925,69721,69731,10
12.9869003296,80.2586135864,69731,72938,3207
12.9869003296,80.2586135864,72938,72948,10
12.9871902466,80.2586135864,72948,73897,949
12.9871902466,80.2586135864,73897,73907,10
12.9871997833,80.2586517334,73907,75480,1573
12.9871902466,80.2586669922,75480,76620,1140
12.9870796204,80.2584686279,76620,76691,71
12.9870796204,80.2584686279,76691,76701,10
12.9871301651,80.2585601807,76701,82814,6113
12.9872102737,80.2585983276,82814,83752,938
