12.9984397888,80.2570495605,11,1202,1191
12.9981098175,80.2571334839,1202,1243,41
12.998290062,80.2570800781,1243,19008,17765
12.9982995987,80.2569503784,19008,19188,180
12.9982795715,80.256980896,19188,19543,355
12.9982795715,80.256980896,19543,19553,10
12.9983701706,80.2567214966,19553,19563,10
12.9982795715,80.2564620972,19563,19573,10
12.9979801178,80.2564163208,19573,19583,10
12.9977397919,80.2562713623,19583,19634,51
12.9977397919,80.2562713623,19634,19644,10
12.9976396561,80.2559661865,19644,19997,353
12.9976396561,80.2559661865,19997,20007,10
12.997420311,80.2559127808,20007,20017,10
12.9972000122,80.2558898926,20017,20027,10
12.9968299866,80.2558898926,20027,20037,10
12.9963998795,80.2559204102,20037,20047,10
12.9956197739,80.2559127808,20047,20058,11
12.9947900772,80.2559280396,20058,20068,10
12.9940395355,80.2560119629,20068,20078,10
12.9931201935,80.2560806274,20078,20088,10
12.9920301437,80.2560806274,20088,20098,10
12.9909801483,80.2560424805,20098,20108,10
12.9899301529,80.2559967041,20108,20118,10
12.9888601303,80.2559432983,20118,20128,10
12.9878902435,80.2558135986,20128,20138,10
12.9873399734,80.2557067871,20138,20148,10
12.986530304,80.255569458,20148,20158,10
12.9856500626,80.2553863525,20158,20169,11
12.9844903946,80.2551422119,20169,20179,10
12.9835300446,80.2548828125,20179,20189,10
12.9826698303,80.2546463013,20189,20199,10
12.982000351,80.2540588379,20199,20209,10
12.981760025,80.2531509399,20209,20219,10
12.981089592,80.2527923584,20219,20229,10
12.9802503586,80.2527694702,20229,20239,10
12.9793596268,80.2526931763,20239,20249,10
12.9786300659,80.252532959,20249,20259,10
12.9778003693,80.2519302368,20259,20270,11
12.9765396118,80.2512283325,20270,20280,10
12.9751701355,80.250831604,20280,20290,10
12.9737796783,80.2504425049,20290,20300,10
12.9723501205,80.2500610352,20300,20310,10
12.9709501266,80.2496795654,20310,20320,10
12.9695396423,80.2491836548,20320,20330,10
12.9681501389,80.2486190796,20330,20340,10
12.9668397903,80.2480392456,20340,20350,10
12.9656095505,80.2474975586,20350,20360,10
12.9643096924,80.2470397949,20360,20370,10
12.9630498886,80.2464675903,20370,20381,11
12.9615802765,80.2457580566,20381,20391,10
12.9602003098,80.2451324463,20391,20401,10
12.958820343,80.2445068359,20401,20411,10
12.9577903748,80.2440872192,20411,20421,10
12.9569997787,80.2437362671,20421,20431,10
12.9564399719,80.2435302734,20431,20441,10
12.9561595917,80.2433929443,20441,20451,10
12.9554195404,80.2431030273,20451,20461,10
12.9544296265,80.2426986694,20461,20471,10
12.9532403946,80.2422103882,20471,20481,10
12.9519500732,80.2417297363,20481,20492,11
12.9505500793,80.2412490845,20492,20502,10
12.9492301941,80.2408599854,20502,20512,10
12.9485902786,80.2406082153,20512,20522,10
12.9479598999,80.2403488159,20522,20532,10
12.9472103119,80.2400512695,20532,20542,10
12.9469604492,80.2399520874,20542,20552,10
12.9463100433,80.2396697998,20552,20562,10
12.9454202652,80.2392425537,20562,20572,10
12.9445104599,80.2383804321,20572,20582,10
12.9435596466,80.2373733521,20582,20593,11
12.9422197342,80.2364501953,20593,20603,10
12.9407300949,80.2360687256,20603,20613,10
12.9395799637,80.2356796265,20613,20623,10
12.9384498596,80.2351226807,20623,20633,10
12.9371995926,80.2345123291,20633,20643,10
12.9358997345,80.2338867188,20643,20653,10
12.9346599579,80.2333221436,20653,20663,10
12.9339103699,80.2329864502,20663,20673,10
12.9337797165,80.2329330444,20673,20683,10
12.9331798553,80.2326583862,20683,20694,11
12.9321899414,80.2322769165,20694,20704,10
12.9309797287,80.2318878174,20704,20714,10
12.929690361,80.2315063477,20714,20724,10
12.9283103943,80.2312393188,20724,20734,10
12.9268398285,80.2310714722,20734,20744,10
12.9253702164,80.2308883667,20744,20754,10
12.9238996506,80.2307434082,20754,20764,10
12.922419548,80.2305221558,20764,20774,10
12.9209804535,80.2302932739,20774,20784,10
12.9195404053,80.2301101685,20784,20794,10
12.9181098938,80.2299194336,20794,20805,11
12.916560173,80.2297134399,20805,20815,10
12.915140152,80.2295074463,20815,20825,10
12.9138898849,80.229347229,20825,20835,10
12.912730217,80.2292022705,20835,20845,10
12.9113397598,80.2289962769,20845,20855,10
12.9098796844,80.228767395,20855,20865,10
12.9084501266,80.2285308838,20865,20875,10
12.9072904587,80.2283630371,20875,20885,10
12.9064998627,80.2282791138,20885,20895,10
12.9054803848,80.2282104492,20895,20905,10
12.904299736,80.2281570435,20905,20916,11
12.9031400681,80.2280807495,20916,20926,10
12.9018096924,80.228012085,20926,20936,10
12.9006099701,80.2279434204,20936,20946,10
12.8998603821,80.2279205322,20946,20966,20
12.8998603821,80.2279205322,20966,20976,10
12.8997802734,80.2279205322,20976,20986,10
12.8996801376,80.2279129028,20986,20996,10
12.8996496201,80.227897644,20996,21006,10
12.8992099762,80.2278671265,21006,21017,11
12.8985595703,80.2278213501,21017,21027,10
12.8977298737,80.2277832031,21027,21037,10
12.8966703415,80.2277297974,21037,21047,10
12.8954896927,80.2276763916,21047,21057,10
12.8942804337,80.2276306152,21057,21067,10
12.8931703568,80.2275009155,21067,21077,10
12.8925800323,80.2274475098,21077,21087,10
12.8921604156,80.2274093628,21087,21097,10
12.8913602829,80.2273864746,21097,21107,10
12.8902997971,80.2273864746,21107,21117,10
12.8890399933,80.2273864746,21117,21128,11
12.8877000809,80.2273025513,21128,21138,10
12.8865499496,80.2270812988,21138,21148,10
12.8853902817,80.2268218994,21148,21158,10
12.8848304749,80.2267532349,21158,21168,10
12.8846702576,80.2267532349,21168,21178,10
12.8840703964,80.2267379761,21178,21188,10
12.8831701279,80.2267532349,21188,21198,10
12.882060051,80.2267532349,21198,21208,10
12.8809299469,80.2267608643,21208,21218,10
12.8796701431,80.2267684937,21218,21229,11
12.8782300949,80.2268371582,21229,21239,10
12.8770999908,80.2269363403,21239,21249,10
12.8764896393,80.2269897461,21249,21259,10
12.8763904572,80.2269897461,21259,21269,10
12.8758497238,80.2269973755,21269,21279,10
12.8749904633,80.2268981934,21279,21289,10
12.8739299774,80.2267684937,21289,21299,10
12.8728599548,80.2267074585,21299,21309,10
12.8725004196,80.2267227173,21309,21319,10
12.8722200394,80.2267227173,21319,21330,11
12.8714399338,80.2266769409,21330,21340,10
12.870470047,80.2266235352,21340,21350,10
12.8693199158,80.2264862061,21350,21360,10
12.8680295944,80.2264022827,21360,21370,10
12.8667497635,80.2265167236,21370,21380,10
12.8655004501,80.2266082764,21380,21390,10
12.8641300201,80.2265625,21390,21400,10
12.8627099991,80.2265396118,21400,21410,10
12.861240387,80.226600647,21410,21420,10
12.8597402573,80.2264404297,21420,21430,10
12.8586797714,80.22631073,21430,21441,11
12.8577203751,80.226272583,21441,21451,10
12.8565702438,80.2263717651,21451,21461,10
12.8552398682,80.2265014648,21461,21471,10
12.8538103104,80.2266616821,21471,21481,10
12.8523101807,80.2266921997,21481,21491,10
12.8509101868,80.2266311646,21491,21501,10
12.8500204086,80.2266235352,21501,21511,10
12.8497800827,80.2266235352,21511,21521,10
12.8491601944,80.2266082764,21521,21531,10
12.8482103348,80.2266082764,21531,21541,10
12.8470201492,80.2266082764,21541,21552,11
12.8458404541,80.2266082764,21552,21562,10
12.8453598022,80.2266235352,21562,21572,10
12.8452596664,80.2266235352,21572,21582,10
12.8447303772,80.2266387939,21582,21592,10
12.8439302444,80.2267227173,21592,21602,10
12.8429098129,80.2268829346,21602,21612,10
12.8416795731,80.2271575928,21612,21622,10
12.8404903412,80.2274780273,21622,21632,10
12.8397798538,80.2276687622,21632,21642,10
12.8396997452,80.2276992798,21642,21653,11
12.839220047,80.2278366089,21653,21663,10
12.8384504318,80.2280502319,21663,21673,10
12.837389946,80.2282562256,21673,21683,10
12.8362398148,80.2284317017,21683,21693,10
12.8350000381,80.2286071777,21693,21703,10
12.8338403702,80.2288208008,21703,21713,10
12.8327503204,80.2290267944,21713,21723,10
12.8319702148,80.2292022705,21723,21733,10
12.8311595917,80.2294006348,21733,21743,10
12.8301401138,80.2297821045,21743,21752,9
12.8291597366,80.2301483154,21752,21764,12
12.8280200958,80.230758667,21764,21774,10
12.827050209,80.231262207,21774,21784,10
12.8258695602,80.2313995361,21784,21794,10
12.8245801926,80.2313690186,21794,21804,10
12.8235397339,80.2310714722,21804,21814,10
12.8227796555,80.2308425903,21814,21824,10
12.8218603134,80.2305679321,21824,21834,10
12.8206996918,80.2304611206,21834,21844,10
12.819560051,80.2304992676,21844,21854,10
12.8185300827,80.2303237915,21854,21865,11
12.8174200058,80.2297973633,21865,21875,10
12.8163204193,80.2294921875,21875,21885,10
12.8150196075,80.2292861938,21885,21895,10
12.8136501312,80.2289962769,21895,21905,10
12.8122701645,80.2285385132,21905,21915,10
12.8108701706,80.2280197144,21915,21925,10
12.8097600937,80.2275390625,21925,21935,10
12.8087100983,80.2268676758,21935,21945,10
12.8076496124,80.2259979248,21945,21955,10
12.8067798615,80.2252426147,21955,21965,10
12.8060703278,80.2245864868,21965,21976,11
12.8053197861,80.2240905762,21976,21986,10
12.8048000336,80.2239837646,21986,21996,10
12.8047399521,80.2239685059,21996,22006,10
12.8042297363,80.2239227295,22006,22016,10
12.8034200668,80.2238388062,22016,22026,10
12.8023195267,80.2237167358,22026,22036,10
12.801030159,80.2235794067,22036,22046,10
12.7997303009,80.2234573364,22046,22056,10
12.7984104156,80.2232894897,22056,22066,10
12.7969903946,80.2230987549,22066,22077,11
12.7958297729,80.2229309082,22077,22087,10
12.7956495285,80.2229003906,22087,22097,10
12.7950801849,80.2227935791,22097,22107,10
12.7942304611,80.22265625,22107,22117,10
12.7931900024,80.2224807739,22117,22127,10
12.7919597626,80.2222595215,22127,22137,10
12.7906398773,80.2219314575,22137,22147,10
12.7895498276,80.2216186523,22147,22156,9
12.7888002396,80.2213363647,22156,22167,11
12.7878398895,80.2209701538,22167,22177,10
12.7871198654,80.220703125,22177,22188,11
12.78647995,80.2204589844,22188,22218,30
12.78647995,80.2204589844,22218,22228,10
12.7861499786,80.2203216553,22228,22238,10
12.7860898972,80.2202987671,22238,22248,10
12.7859296799,80.2202301025,22248,22258,10
12.7853803635,80.2199707031,22258,22268,10
12.7847204208,80.2196273804,22268,22278,10
12.7841100693,80.219291687,22278,22289,11
12.783080101,80.218711853,22289,22299,10
12.7819004059,80.2180633545,22299,22309,10
12.7806301117,80.2173690796,22309,22319,10
12.7793302536,80.2166671753,22319,22329,10
12.7779598236,80.2159805298,22329,22339,10
12.7765102386,80.2153778076,22339,22349,10
12.7750396729,80.2147827148,22349,22359,10
12.7735595703,80.2141876221,22359,22369,10
12.7721700668,80.2136535645,22369,22379,10
12.7709598541,80.2132263184,22379,22389,10
12.7707996368,80.2129135132,22389,22400,11
12.7709999084,80.2121810913,22400,22410,10
12.7713098526,80.2112426758,22410,22420,10
12.771900177,80.2101287842,22420,22430,10
12.7723703384,80.2089004517,22430,22440,10
12.7727499008,80.2076721191,22440,22450,10
12.7729797363,80.20677948,22450,22460,10
12.7731199265,80.2063293457,22460,22470,10
12.7732200623,80.2059936523,22470,22480,10
12.7733802795,80.2052230835,22480,22490,10
12.7735004425,80.2041625977,22490,22501,11
12.7737102509,80.2029876709,22501,22511,10
12.7738599777,80.201789856,22511,22521,10
12.7739400864,80.2007522583,22521,22531,10
12.7740297318,80.1996612549,22531,22541,10
12.774140358,80.1984405518,22541,22551,10
12.7741804123,80.197303772,22551,22561,10
12.7742395401,80.1960601807,22561,22571,10
12.7744398117,80.1947021484,22571,22581,10
12.7746801376,80.1936416626,22581,22591,10
12.7750396729,80.1928787231,22591,22601,10
12.7753200531,80.1919937134,22601,22612,11
12.7750701904,80.1909637451,22612,22622,10
12.774310112,80.1900482178,22622,22632,10
12.7732400894,80.1894226074,22632,22642,10
12.7719898224,80.1889190674,22642,22652,10
12.7709598541,80.1874771118,22652,22662,10
12.7709598541,80.1874771118,22662,22672,10
12.7709102631,80.186920166,22672,22681,9
12.7708997726,80.1868133545,22681,22700,19
12.7707901001,80.1856231689,22700,22710,10
12.7706899643,80.1847991943,22710,22721,11
12.77023983,80.1845932007,22721,22731,10
12.7698001862,80.184463501,22731,22741,10
12.7693195343,80.1842575073,22741,22751,10
12.7689695358,80.1840591431,22751,22761,10
12.7685604095,80.1836700439,22761,22771,10
12.768119812,80.1834030151,22771,22781,10
12.7676000595,80.1832199097,22781,22791,10
12.7671403885,80.183052063,22791,22801,10
12.7664899826,80.182762146,22801,22811,10
12.7658004761,80.1826400757,22811,22822,11
12.765130043,80.1825637817,22822,22832,10
12.7643003464,80.1824417114,22832,22842,10
12.7637195587,80.1823577881,22842,22852,10
12.7634496689,80.1827926636,22852,22862,10
12.7632598877,80.1834182739,22862,22872,10
12.7631196976,80.183807373,22872,22882,10
12.7630701065,80.1842193604,22882,22892,10
12.7630996704,80.1845169067,22892,22902,10
12.7629804611,80.1849594116,22902,22912,10
12.7625102997,80.1849365234,22912,22922,10
12.7618398666,80.1849136353,22922,22933,11
12.7615404129,80.1847000122,22933,22943,10
12.7615098953,80.1848373413,22943,23478,535
12.7615098953,80.1848373413,23478,23488,10
12.761590004,80.1848831177,23488,23498,10
12.7619695663,80.184928894,23498,23508,10
12.7624998093,80.1849365234,23508,23518,10
12.7629098892,80.1849594116,23518,23528,10
12.7630395889,80.1845932007,23528,23538,10
12.7630195618,80.1842498779,23538,23548,10
12.7630500793,80.183921814,23548,23558,10
12.7631998062,80.1835327148,23558,23569,11
12.7631998062,80.1835174561,23569,23579,10
12.7632703781,80.1832733154,23579,23589,10
12.7634401321,80.1826782227,23589,23599,10
12.7637996674,80.1824493408,23599,23609,10
12.7643098831,80.1825027466,23609,23619,10
12.7650403976,80.1826019287,23619,23629,10
12.7657899857,80.1826782227,23629,23639,10
12.7663698196,80.1827774048,23639,23649,10
12.7670497894,80.183052063,23649,23659,10
12.7677297592,80.1832962036,23659,23670,11
12.7684402466,80.1835784912,23670,23680,10
12.7687997818,80.1839294434,23680,23690,10
12.7691497803,80.1841888428,23690,23700,10
12.7692403793,80.1842422485,23700,23710,10
12.7695999146,80.184387207,23710,23720,10
12.7702198029,80.1846008301,23720,23730,10
12.7706298828,80.1847076416,23730,23740,10
12.7707195282,80.1848068237,23740,23750,10
12.7707901001,80.1853790283,23750,23760,10
12.770819664,80.1862411499,23760,23770,10
12.7709102631,80.1868591309,23770,23781,11
12.7709503174,80.1870574951,23781,23791,10
12.7709798813,80.1874084473,23791,23801,10
12.7710800171,80.1881027222,23801,23811,10
12.7715597153,80.1887893677,23811,23821,10
12.7726402283,80.1891784668,23821,23831,10
12.7738399506,80.1896514893,23831,23841,10
12.7748003006,80.1905822754,23841,23851,10
12.7753000259,80.19165802,23851,23861,10
12.7753601074,80.1925582886,23861,23871,10
12.7748098373,80.1933822632,23871,23882,11
12.7746896744,80.1937713623,23882,23892,10
12.7746496201,80.193939209,23892,23902,10
12.7744998932,80.1946182251,23902,23912,10
12.7742900848,80.1955718994,23912,23922,10
12.7742204666,80.1969985962,23922,23952,30
12.7742204666,80.1969985962,23952,23962,10
12.7741804123,80.1974563599,23962,23972,10
12.7741603851,80.1983184814,23972,23982,10
12.7740602493,80.1994628906,23982,23993,11
12.7739496231,80.2008132935,23993,24003,10
12.7739200592,80.2012176514,24003,24013,10
12.7738895416,80.2015686035,24013,24023,10
12.7738304138,80.2023010254,24023,24033,10
12.7736597061,80.2032775879,24033,24043,10
12.7734899521,80.204498291,24043,24053,10
12.7732896805,80.2056732178,24053,24063,10
12.7730903625,80.2064437866,24063,24073,10
12.773059845,80.2065429688,24073,24083,10
12.7728900909,80.2070770264,24083,24094,11
12.7726402283,80.2079772949,24094,24104,10
12.772359848,80.2090377808,24104,24114,10
12.7718896866,80.2102432251,24114,24124,10
12.7713003159,80.2113494873,24124,24134,10
12.7708702087,80.2131271362,24134,24164,30
12.7708702087,80.2131271362,24164,24174,10
12.7709503174,80.2132492065,24174,24184,10
12.7715101242,80.2134170532,24184,24194,10
12.7723302841,80.2136917114,24194,24205,11
12.7734603882,80.2141113281,24205,24215,10
12.7746801376,80.21459198,24215,24225,10
12.7760000229,80.2151107788,24225,24235,10
12.7773599625,80.2156600952,24235,24245,10
12.7787303925,80.2162780762,24245,24255,10
12.7800598145,80.2170028687,24255,24265,10
12.7814397812,80.2177429199,24265,24275,10
12.782790184,80.21849823,24275,24285,10
12.7839202881,80.2191390991,24285,24295,10
12.7847499847,80.2195968628,24295,24306,11
12.7855195999,80.2200012207,24306,24316,10
12.7864398956,80.220413208,24316,24346,30
12.7864398956,80.220413208,24346,24356,10
12.7865104675,80.220489502,24356,24366,10
12.7869596481,80.2206726074,24366,24376,10
12.7877197266,80.220916748,24376,24386,10
12.7886600494,80.2212905884,24386,24396,10
12.7896299362,80.2216415405,24396,24406,10
12.7906398773,80.2219085693,24406,24417,11
12.7920198441,80.2222518921,24417,24427,10
12.7934598923,80.2225112915,24427,24437,10
12.794960022,80.2227401733,24437,24447,10
12.7962198257,80.2229385376,24447,24457,10
12.7964401245,80.2229690552,24457,24467,10
12.7965497971,80.2229919434,24467,24477,10
12.7971096039,80.2230911255,24477,24487,10
12.797949791,80.2232437134,24487,24497,10
12.7989797592,80.2233581543,24497,24507,10
12.8001899719,80.2234573364,24507,24518,11
12.8014202118,80.2235565186,24518,24528,10
12.8015403748,80.2235794067,24528,24538,10
12.8019504547,80.2236328125,24538,24548,10
12.802740097,80.2237472534,24548,24558,10
12.8037700653,80.2238464355,24558,24568,10
12.8048000336,80.2239379883,24568,24578,10
12.8054800034,80.2240982056,24578,24588,10
12.8055400848,80.2241210938,24588,24598,10
12.8058099747,80.2242965698,24598,24608,10
12.8063802719,80.2247772217,24608,24618,10
12.8071899414,80.2255020142,24618,24629,11
12.8082895279,80.2264328003,24629,24639,10
12.809419632,80.2273178101,24639,24649,10
12.810790062,80.2279434204,24649,24659,10
12.8122396469,80.228477478,24659,24669,10
12.8137197495,80.2289810181,24669,24679,10
12.8152704239,80.2292861938,24679,24689,10
12.8168401718,80.2295379639,24689,24699,10
12.8182897568,80.2301330566,24699,24709,10
12.8195896149,80.2304611206,24709,24718,9
12.819849968,80.2304382324,24718,24730,12
12.8203296661,80.230430603,24730,24740,10
12.8212203979,80.2304077148,24740,24750,10
12.8223600388,80.2306365967,24750,24760,10
12.823679924,80.2310409546,24760,24770,10
12.8248500824,80.231300354,24770,24780,10
12.826210022,80.2313308716,24780,24790,10
12.8275899887,80.23097229,24790,24800,10
12.8289203644,80.2302398682,24800,24810,10
12.8302402496,80.2296981812,24810,24820,10
12.8310499191,80.2293624878,24820,24830,10
12.8310804367,80.2293624878,24830,24841,11
12.8315496445,80.2292175293,24841,24851,10
12.8320703506,80.2290802002,24851,24861,10
12.8328895569,80.2289123535,24861,24871,10
12.8339796066,80.2287216187,24871,24881,10
12.8352804184,80.2284927368,24881,24891,10
12.8367004395,80.2282714844,24891,24901,10
12.8380403519,80.2280502319,24901,24911,10
12.8389902115,80.2277984619,24911,24921,10
12.8394498825,80.2276687622,24921,24972,51
12.8394498825,80.2276687622,24972,24982,10
12.839679718,80.2275619507,24982,24992,10
12.840180397,80.2274475098,24992,25002,10
12.8409795761,80.2272491455,25002,25012,10
12.8420495987,80.2269973755,25012,25022,10
12.8433303833,80.2267379761,25022,25032,10
12.8454704285,80.2265167236,25032,25053,21
12.8454704285,80.2265167236,25053,25063,10
12.8455295563,80.2265396118,25063,25073,10
12.8459997177,80.2265319824,25073,25083,10
12.8468103409,80.2265396118,25083,25093,10
12.8478603363,80.2265319824,25093,25103,10
12.8491096497,80.2265319824,25103,25113,10
12.850279808,80.2265319824,25113,25123,10
12.8515195847,80.2265701294,25123,25133,10
12.8528900146,80.2266311646,25133,25143,10
12.85435009,80.2265167236,25143,25154,11
12.856010437,80.226348877,25154,25164,10
12.8575601578,80.2261886597,25164,25174,10
12.8590602875,80.226272583,25174,25184,10
12.8603601456,80.2264633179,25184,25194,10
12.8607997894,80.2265014648,25194,25204,10
12.861000061,80.2265167236,25204,25214,10
12.8615703583,80.2265014648,25214,25224,10
12.8625297546,80.2264633179,25224,25234,10
12.8637199402,80.2264633179,25234,25244,10
12.8651103973,80.2265167236,25244,25254,10
12.8665504456,80.2264785767,25254,25265,11
12.868229866,80.2263336182,25265,25275,10
12.869799614,80.2264709473,25275,25285,10
12.8712997437,80.2266082764,25285,25295,10
12.8725700378,80.2266311646,25295,25305,10
12.8729896545,80.2266235352,25305,25315,10
12.8734397888,80.2266464233,25315,25325,10
12.8742904663,80.2267303467,25325,25335,10
12.8753499985,80.2268676758,25335,25345,10
12.8764095306,80.226890564,25345,25355,10
12.8766498566,80.2268829346,25355,25365,10
12.8768701553,80.2268829346,25365,25376,11
12.8776502609,80.2267990112,25376,25386,10
12.8786401749,80.2267074585,25386,25396,10
12.8798904419,80.2266616821,25396,25406,10
12.8812599182,80.2266464233,25406,25416,10
12.8827199936,80.2266464233,25416,25426,10
12.8840904236,80.2266387939,25426,25436,10
12.885020256,80.2266464233,25436,25446,10
12.8852396011,80.2266464233,25446,25456,10
12.8854198456,80.2266921997,25456,25466,10
12.8860301971,80.2268371582,25466,25477,11
12.8870296478,80.2270812988,25477,25487,10
12.8881902695,80.2272415161,25487,25497,10
12.8894195557,80.2273101807,25497,25507,10
12.8907699585,80.2273025513,25507,25517,10
12.8919696808,80.2273178101,25517,25527,10
12.8924398422,80.2273483276,25527,25537,10
12.8929395676,80.2273864746,25537,25547,10
12.8937597275,80.2275009155,25547,25557,10
12.8948097229,80.2275772095,25557,25567,10
12.8960895538,80.2276306152,25567,25578,11
12.8976202011,80.2277069092,25578,25588,10
12.8990402222,80.2277984619,25588,25598,10
12.9005203247,80.2278137207,25598,25638,40
12.9005203247,80.2278137207,25638,25648,10
12.9011096954,80.2278671265,25648,25658,10
12.9018001556,80.2279205322,25658,25668,10
12.9023399353,80.2279510498,25668,25678,10
12.9025497437,80.2279281616,25678,25689,11
12.9026203156,80.2279434204,25689,25699,10
12.9027500153,80.2279281616,25699,25709,10
12.9032402039,80.2279205322,25709,25719,10
12.9040899277,80.2280197144,25719,25729,10
12.9052200317,80.2280883789,25729,25739,10
12.9064102173,80.2281570435,25739,25749,10
12.9069004059,80.2282104492,25749,25759,10
12.9071702957,80.228302002,25759,25769,10
12.9078502655,80.2284011841,25769,25779,10
12.9088697433,80.228553772,25779,25788,9
12.9100103378,80.2287368774,25788,25800,12
12.9117097855,80.2289886475,25800,25810,10
12.9131202698,80.2291793823,25810,25820,10
12.9139795303,80.2292861938,25820,25830,10
12.9140300751,80.2293014526,25830,25840,10
12.9143104553,80.2293624878,25840,25850,10
12.9149904251,80.2294387817,25850,25860,10
12.9159698486,80.2295837402,25860,25870,10
12.9171695709,80.2297286987,25870,25880,10
12.9184999466,80.229927063,25880,25890,10
12.9199199677,80.2301025391,25890,25901,11
12.9215497971,80.2303085327,25901,25911,10
12.92304039,80.2305374146,25911,25921,10
12.9245595932,80.2307510376,25921,25931,10
12.9259796143,80.2308883667,25931,25941,10
12.9271497726,80.2310180664,25941,25951,10
12.9284000397,80.2311706543,25951,25961,10
12.9296102524,80.2314224243,25961,25971,10
12.9308996201,80.2317581177,25971,25981,10
12.9322395325,80.2321395874,25981,25991,10
12.9335203171,80.2326278687,25991,26001,10
12.9336900711,80.2327194214,26001,26012,11
12.9341096878,80.2329177856,26012,26022,10
12.9349002838,80.2332763672,26022,26032,10
12.9357795715,80.2337036133,26032,26042,10
12.9368000031,80.2341766357,26042,26052,10
12.9379501343,80.2347412109,26052,26062,10
12.9390201569,80.2352523804,26062,26072,10
12.9395904541,80.2355270386,26072,26082,10
12.9395999908,80.2355270386,26082,26092,10
12.9398698807,80.2356719971,26092,26102,10
12.9405603409,80.2359237671,26102,26113,11
12.9416303635,80.2361907959,26113,26123,10
12.9427204132,80.2365722656,26123,26133,10
12.9436798096,80.237487793,26133,26143,10
12.9447002411,80.2385787964,26143,26153,10
12.9458303452,80.239402771,26153,26163,10
12.9469203949,80.2398300171,26163,26173,10
12.9471902847,80.2399291992,26173,26183,10
12.9473199844,80.2399597168,26183,26193,10
12.947810173,80.2401580811,26193,26203,10
12.9485197067,80.2404632568,26203,26213,10
12.9489498138,80.2406311035,26213,26224,11
12.9496297836,80.2408828735,26224,26234,10
12.9504203796,80.2411270142,26234,26244,10
12.9509897232,80.2413024902,26244,26254,10
12.9510402679,80.2413330078,26254,26264,10
12.9514303207,80.2415008545,26264,26274,10
12.9521503448,80.2417678833,26274,26284,10
12.9530897141,80.2421188354,26284,26294,10
12.9539899826,80.2424621582,26294,26304,10
12.9548997879,80.2428283691,26304,26314,10
12.955789566,80.2431716919,26314,26324,10
12.9563798904,80.2434387207,26324,26335,11
12.9567699432,80.243598938,26335,26345,10
