12.9984397888,80.2570495605,11,1202,1191
12.9575195313,80.243888855,26345,26355,10
12.9584798813,80.2442626953,26355,26365,10
12.9589595795,80.244430542,26365,26375,10
12.9590902328,80.2445297241,26375,26385,10
12.9596004486,80.2447662354,26385,26395,10
12.9603796005,80.2451171875,26395,26405,10
12.961400032,80.2455978394,26405,26415,10
12.9625396729,80.2461624146,26415,26424,9
12.9633798599,80.2465362549,26424,26466,42
12.9633798599,80.2465362549,26466,26476,10
12.9635295868,80.2466812134,26476,26486,10
12.9641103745,80.2469024658,26486,26496,10
12.9648895264,80.2471923828,26496,26506,10
12.9657697678,80.247467041,26506,26516,10
12.9665298462,80.2477722168,26516,26526,10
12.9666700363,80.247833252,26526,26537,11
12.9669504166,80.2479782104,26537,26547,10
12.9675397873,80.2482833862,26547,26557,10
12.9684200287,80.248626709,26557,26567,10
12.9696102142,80.2490692139,26567,26577,10
12.9708099365,80.2495422363,26577,26587,10
12.9720096588,80.2498779297,26587,26597,10
12.9732503891,80.2501983643,26597,26607,10
12.9744701385,80.250541687,26607,26617,10
12.9757699966,80.2509384155,26617,26627,10
12.9770498276,80.2513198853,26627,26637,10
12.9780597687,80.2520217896,26637,26648,11
12.9785699844,80.2523422241,26648,26658,10
12.9787197113,80.2524185181,26658,26668,10
12.9792699814,80.2525482178,26668,26678,10
12.9798603058,80.2526397705,26678,26688,10
12.980389595,80.2526702881,26688,26698,10
12.981180191,80.2526321411,26698,26708,10
12.982170105,80.2525863647,26708,26718,10
12.9831600189,80.252532959,26718,26728,10
12.984290123,80.2522964478,26728,26738,10
12.9855499268,80.2519378662,26738,26748,10
12.9865598679,80.251701355,26748,26759,11
12.9875802994,80.251411438,26759,26819,60
12.9875802994,80.251411438,26819,26829,10
12.9877796173,80.2514266968,26829,26839,10
12.9879999161,80.2518463135,26839,26849,10
12.9880104065,80.2526702881,26849,26860,11
12.9878797531,80.2539215088,26860,26870,10
12.9877796173,80.2549591064,26870,26880,10
12.9878101349,80.2557525635,26880,26890,10
12.9882698059,80.2558288574,26890,26900,10
12.9887895584,80.2558670044,26900,26909,9
12.9889698029,80.2558898926,26909,26920,11
12.989569664,80.2559585571,26920,26930,10
12.9902801514,80.2560119629,26930,26940,10
12.9907598495,80.2560195923,26940,26950,10
12.9913597107,80.2560577393,26950,26959,9
12.9921703339,80.2560577393,26959,26971,12
12.9934797287,80.2559661865,26971,26981,10
12.9944400787,80.2559280396,26981,26991,10
12.9949998856,80.255897522,26991,27001,10
12.9955101013,80.255897522,27001,27011,10
12.9960098267,80.2559127808,27011,27021,10
12.9967603683,80.2559127808,27021,27072,51
12.9967603683,80.2559127808,27072,27082,10
12.9970703125,80.255859375,27082,27092,10
12.9976196289,80.2558898926,27092,27102,10
12.9982204437,80.2559509277,27102,27112,10
12.9989099503,80.2560195923,27112,27132,20
12.9989099503,80.2560195923,27132,27142,10
12.9993200302,80.2560806274,27142,27152,10
12.9999198914,80.2562332153,27152,27162,10
13.0006799698,80.2563705444,27162,27172,10
13.0015296936,80.2565307617,27172,27183,11
13.0022497177,80.2566375732,27183,27193,10
13.0026397705,80.2567214966,27193,27203,10
13.0032196045,80.2568435669,27203,27213,10
13.0039100647,80.2569732666,27213,27223,10
13.0046796799,80.2571105957,27223,27233,10
13.0055704117,80.2573013306,27233,27243,10
13.0064601898,80.2574310303,27243,27253,10
13.0065097809,80.2567214966,27253,27263,10
13.0065097809,80.2557983398,27263,27273,10
13.0065603256,80.2549133301,27273,27284,11
13.0065402985,80.2539367676,27284,27294,10
13.0065498352,80.2531890869,27294,27304,10
13.0065603256,80.2526626587,27304,27314,10
13.0067396164,80.2525634766,27314,27324,10
13.0067300797,80.2527923584,27324,27334,10
13.0067100525,80.2530822754,27334,27374,40
13.0067100525,80.2530822754,27374,27384,10
13.0066604614,80.2533798218,27384,28333,949
13.0066604614,80.2533798218,28333,28343,10
13.006649971,80.2533111572,28343,29010,667
13.006649971,80.2533111572,29010,29020,10
13.0065803528,80.2533493042,29020,29121,101
13.0065803528,80.2533493042,29121,29131,10
13.0065202713,80.2534103394,29131,29141,10
13.0065898895,80.253692627,29141,29151,10
13.0066099167,80.2541503906,29151,29161,10
13.0065898895,80.2546310425,29161,29171,10
13.0065803528,80.2553100586,29171,29181,10
13.0066003799,80.256111145,29181,29191,10
13.0066204071,80.2568206787,29191,29201,10
13.0067195892,80.2571563721,29201,29212,11
13.0066003799,80.2574996948,29212,29222,10
13.0061798096,80.2575302124,29222,29232,10
13.0058097839,80.2573776245,29232,29242,10
13.0051403046,80.2571487427,29242,29252,10
13.0044898987,80.2570800781,29252,29262,10
13.0038204193,80.2569503784,29262,29272,10
13.0032100677,80.2568283081,29272,29282,10
13.0025596619,80.2566986084,29282,29292,10
13.001999855,80.2566223145,29292,29302,10
13.0012903214,80.2565078735,29302,29312,10
13.0005302429,80.2563781738,29312,29323,11
12.9997501373,80.2562103271,29323,29333,10
12.9993400574,80.2561798096,29333,29343,10
12.9987602234,80.256072998,29343,29353,10
12.9983701706,80.2559890747,29353,29363,10
12.9983501434,80.2559814453,29363,29373,10
12.9980897903,80.2559280396,29373,29383,10
12.9978303909,80.2559204102,29383,29403,20
12.9978303909,80.2559204102,29403,29413,10
12.9974098206,80.2559204102,29413,29423,10
12.997010231,80.2559204102,29423,29434,11
12.996509552,80.2558898926,29434,29444,10
12.9960899353,80.2558364868,29444,29454,10
12.9956197739,80.255859375,29454,29464,10
12.9950199127,80.255821228,29464,29474,10
12.9943304062,80.2559204102,29474,29484,10
12.9935398102,80.2560195923,29484,29494,10
12.9925203323,80.256111145,29494,29545,51
12.9925203323,80.256111145,29545,29555,10
12.9921598434,80.256072998,29555,29565,10
12.991900444,80.2561035156,29565,29575,10
12.9916601181,80.2561035156,29575,29585,10
12.9912595749,80.2560501099,29585,29595,10
12.9907398224,80.2560195923,29595,29605,10
12.9901695251,80.2559661865,29605,29615,10
12.9896602631,80.2559585571,29615,29666,51
12.9892997742,80.2558822632,29666,29716,50
12.9892997742,80.2558822632,29716,29726,10
12.9888801575,80.2558822632,29726,29736,10
12.9884195328,80.255859375,29736,29746,10
12.9879302979,80.2558135986,29746,29757,11
12.9874095917,80.2557373047,29757,29767,10
12.986989975,80.2556991577,29767,29817,50
12.986989975,80.2556991577,29817,29827,10
12.9869098663,80.2554397583,29827,29837,10
12.986869812,80.2555007935,29837,29847,10
12.9867200851,80.2555465698,29847,29857,10
12.9864997864,80.2555465698,29857,29868,11
12.9861097336,80.2554397583,29868,29958,90
12.9861097336,80.2554397583,29958,29969,11
12.9857501984,80.2553710938,29969,29979,10
12.9854803085,80.2553100586,29979,29989,10
12.9851198196,80.2552337646,29989,29999,10
12.9845600128,80.2550811768,29999,30009,10
12.9839496613,80.254989624,30009,30019,10
12.9833402634,80.2548828125,30019,30029,10
12.9827404022,80.2546386719,30029,30039,10
12.9822597504,80.2543716431,30039,30049,10
12.9819898605,80.253868103,30049,30059,10
12.9818296432,80.2532501221,30059,30069,10
12.9815101624,80.2528305054,30069,30080,11
12.9806604385,80.252822876,30080,30090,10
12.9798202515,80.2527236938,30090,30100,10
12.9789600372,80.2526168823,30100,30110,10
12.9788503647,80.2525787354,30110,30120,10
12.9783201218,80.2523498535,30120,30130,10
12.9775600433,80.2517166138,30130,30140,10
12.9764204025,80.2511825562,30140,30150,10
12.9750900269,80.2508010864,30150,30160,10
12.9736795425,80.2503967285,30160,30170,10
12.9724197388,80.2500762939,30170,30180,10
12.9711799622,80.2497406006,30180,30191,11
12.9697198868,80.2492218018,30191,30201,10
12.9683599472,80.2486572266,30201,30211,10
12.9672203064,80.2482070923,30211,30221,10
12.9663600922,80.2477874756,30221,30231,10
12.9655799866,80.247467041,30231,30241,10
12.9648799896,80.2472381592,30241,30251,10
12.9638204575,80.2468414307,30251,30281,30
12.9638204575,80.2468414307,30281,30291,10
12.9634199142,80.2466583252,30291,30302,11
12.9625997543,80.2462768555,30302,30312,10
12.9616603851,80.2458190918,30312,30322,10
12.9605998993,80.2453231812,30322,30332,10
12.959569931,80.2448883057,30332,30342,10
12.9593095779,80.2447814941,30342,30352,10
12.9592599869,80.2447509766,30352,30362,10
12.9588003159,80.2445297241,30362,30372,10
12.9580001831,80.2441864014,30372,30382,10
12.9571800232,80.243850708,30382,30392,10
12.9565200806,80.2437515259,30392,30403,11
12.9562501907,80.2436599731,30403,30413,10
12.9556598663,80.2432937622,30413,30423,10
12.9548101425,80.2428817749,30423,30433,10
12.9538497925,80.2424697876,30433,30443,10
12.9529600143,80.2421112061,30443,30453,10
12.95195961,80.2417602539,30453,30463,10
12.9518003464,80.2417068481,30463,30473,10
12.9515600204,80.241607666,30473,30483,10
12.9509000778,80.2413711548,30483,30493,10
12.9499797821,80.2411117554,30493,30584,91
12.9499797821,80.2411117554,30584,30594,10
12.949839592,80.2411575317,30594,30604,10
12.9495897293,80.2410583496,30604,30614,10
12.949259758,80.2409667969,30614,30625,11
12.948679924,80.2407226563,30625,30635,10
12.9480199814,80.2404098511,30635,30645,10
12.9472303391,80.2400817871,30645,30665,20
12.9472303391,80.2400817871,30665,30675,10
12.9469099045,80.2399215698,30675,30685,10
12.9462795258,80.2396469116,30685,30695,10
12.9454698563,80.2392578125,30695,30705,10
12.9446601868,80.2385406494,30705,30715,10
12.9438295364,80.2376327515,30715,30726,11
12.9427995682,80.2367172241,30726,30736,10
12.9415903091,80.236289978,30736,30746,10
12.9398403168,80.2358398438,30746,30766,20
12.9398403168,80.2358398438,30766,30776,10
12.9394798279,80.2356109619,30776,30786,10
12.9388103485,80.2352676392,30786,30796,10
12.9379501343,80.2348327637,30796,30806,10
12.936920166,80.2343292236,30806,30816,10
12.9360103607,80.2338867188,30816,30826,10
12.935839653,80.233833313,30826,30837,11
12.9355096817,80.2337036133,30837,30847,10
12.9348497391,80.2333984375,30847,30857,10
12.9338903427,80.2330093384,30857,30877,20
12.9338903427,80.2330093384,30877,30887,10
12.9337100983,80.2328796387,30887,30897,10
12.9332103729,80.232673645,30897,30907,10
12.9324398041,80.2323684692,30907,30917,10
12.9315004349,80.2320480347,30917,30927,10
12.9303598404,80.2316970825,30927,30937,10
12.9293403625,80.2314605713,30937,30948,11
12.928899765,80.2313537598,30948,30958,10
12.9283504486,80.2312698364,30958,30968,10
12.9275102615,80.2311630249,30968,30978,10
12.9265604019,80.2310714722,30978,30988,10
12.9260902405,80.2310333252,30988,30998,10
12.9260101318,80.2310180664,30998,31008,10
12.9255504608,80.2309570313,31008,31018,10
12.9248800278,80.2308883667,31018,31028,10
12.9245195389,80.2308578491,31028,31037,9
12.9244804382,80.2308502197,31037,31049,12
12.9240198135,80.2307815552,31049,31200,151
12.9240198135,80.2307815552,31200,31210,10
12.9238901138,80.2307281494,31210,31220,10
12.9233999252,80.230682373,31220,31230,10
12.9226102829,80.2305831909,31230,31240,10
12.9216995239,80.2304382324,31240,31250,10
12.9206800461,80.2303085327,31250,31260,10
12.9196395874,80.2301635742,31260,31271,11
12.9186601639,80.2300415039,31271,31281,10
12.9176502228,80.229927063,31281,31291,10
12.9167499542,80.2297821045,31291,31301,10
12.9159002304,80.2296524048,31301,31311,10
12.9150800705,80.2295303345,31311,31321,10
12.9142103195,80.2294311523,31321,31331,10
12.913310051,80.2292861938,31331,31382,51
12.913310051,80.2292861938,31382,31392,10
12.9131402969,80.2292022705,31392,31402,10
12.9126300812,80.2291717529,31402,31412,10
12.9118995667,80.2290496826,31412,31422,10
12.9109296799,80.2289505005,31422,31432,10
12.9098997116,80.2287979126,31432,31442,10
12.9089403152,80.2286834717,31442,31452,10
12.9083299637,80.2285614014,31452,31462,10
12.9078998566,80.2284927368,31462,31472,10
12.9073696136,80.2284393311,31472,31483,11
12.9069099426,80.2283706665,31483,31493,10
12.9065904617,80.228302002,31493,31503,10
12.9064102173,80.2282562256,31503,31513,10
12.9055595398,80.2282409668,31513,31614,101
12.9055595398,80.2282409668,31614,31624,10
12.9054298401,80.2282409668,31624,31634,10
12.9049701691,80.2282028198,31634,31644,10
12.9048299789,80.2282180786,31644,31654,10
12.9046697617,80.2282028198,31654,31664,10
12.9044504166,80.2282028198,31664,31674,10
12.904250145,80.228187561,31674,31684,10
12.9041700363,80.2282028198,31684,31695,11
12.9037904739,80.2281570435,31695,31705,10
12.9034404755,80.2281265259,31705,31715,10
12.9031200409,80.2281112671,31715,31725,10
12.9027996063,80.2280883789,31725,31735,10
12.9026498795,80.2281036377,31735,31745,10
12.9024400711,80.2280731201,31745,31755,10
12.9019804001,80.2280502319,31755,31987,232
12.9019804001,80.2280502319,31987,31997,10
12.901720047,80.2280502319,31997,32007,10
12.9015302658,80.2280197144,32007,32016,9
12.9013299942,80.2279968262,32016,32028,12
12.900970459,80.2279586792,32028,32038,10
12.9006204605,80.2279586792,32038,32048,10
12.9001598358,80.2279663086,32048,32058,10
12.8997097015,80.2279281616,32058,32068,10
12.8993902206,80.2279129028,32068,32078,10
12.899140358,80.2278823853,32078,32088,10
12.8987998962,80.2278900146,32088,32129,41
12.8987998962,80.2278900146,32129,32139,10
12.8985395432,80.2278594971,32139,32149,10
12.8980503082,80.2277984619,32149,32159,10
12.8973999023,80.2277526855,32159,32169,10
12.8966703415,80.227722168,32169,32179,10
12.8959598541,80.2276992798,32179,32189,10
12.8953800201,80.2276535034,32189,32199,10
12.8948602676,80.2276382446,32199,32209,10
12.8947296143,80.2276382446,32209,32219,10
12.8943901062,80.2276306152,32219,32229,10
12.8936004639,80.2275390625,32229,32290,61
12.8936004639,80.2275390625,32290,32300,10
12.8933696747,80.2275009155,32300,32310,10
12.8932199478,80.2274703979,32310,32320,10
12.892999649,80.2274398804,32320,32381,61
12.892999649,80.2274398804,32381,32391,10
12.8925800323,80.2273712158,32391,32401,10
12.8921604156,80.2273483276,32401,32411,10
12.8914604187,80.2273406982,32411,32421,10
12.8906402588,80.2273406982,32421,32431,10
12.8900299072,80.2273483276,32431,32441,10
12.8898496628,80.2273483276,32441,32451,10
12.8897695541,80.2273483276,32451,32462,11
12.8896503448,80.2273712158,32462,32472,10
12.8893499374,80.2273635864,32472,32482,10
12.8891296387,80.2273635864,32482,32492,10
12.888879776,80.2273635864,32492,32502,10
12.8885602951,80.2273483276,32502,32512,10
12.8883399963,80.2273635864,32512,32522,10
12.8880996704,80.2273330688,32522,32532,10
12.8880395889,80.2273178101,32532,32542,10
12.8879299164,80.2273025513,32542,32552,10
12.8877696991,80.2272796631,32552,32562,10
12.8874998093,80.2272415161,32562,32573,11
12.8868904114,80.2271270752,32573,32583,10
12.8861198425,80.2269515991,32583,32593,10
12.8852901459,80.2267837524,32593,32603,10
12.8851699829,80.2267684937,32603,32613,10
12.8850498199,80.2267379761,32613,32623,10
12.8846302032,80.2266998291,32623,32633,10
12.883939743,80.2266769409,32633,32643,10
12.8831100464,80.2266921997,32643,32653,10
12.8821697235,80.2266998291,32653,32663,10
12.8810796738,80.2267074585,32663,32674,11
12.8797302246,80.2267227173,32674,32684,10
12.8784704208,80.2267913818,32684,32694,10
12.8774900436,80.2268600464,32694,32704,10
12.8770999908,80.2268981934,32704,32714,10
12.876950264,80.2269210815,32714,32724,10
12.8767700195,80.2269363403,32724,32734,10
12.876660347,80.2269515991,32734,32744,10
12.8765001297,80.2269973755,32744,32754,10
12.8764896393,80.2269973755,32754,32764,10
12.8763599396,80.2269973755,32764,32774,10
12.8759403229,80.2269973755,32774,32785,11
12.8751602173,80.2269287109,32785,32795,10
12.8742704391,80.2268218994,32795,32805,10
12.8732700348,80.2267227173,32805,32815,10
12.8726196289,80.2267074585,32815,32825,10
12.8725996017,80.2267074585,32825,32835,10
12.8725404739,80.2267074585,32835,32845,10
12.8721103668,80.2266998291,32845,32855,10
12.8713798523,80.2266616821,32855,32865,10
12.8704996109,80.2266082764,32865,32875,10
12.8694801331,80.2265014648,32875,32885,10
12.8683204651,80.2263870239,32885,32896,11
12.8670101166,80.2264862061,32896,32906,10
12.8657598495,80.2266235352,32906,32916,10
12.8644399643,80.2265777588,32916,32926,10
12.8631601334,80.2265319824,32926,32936,10
12.861989975,80.2265625,32936,32946,10
12.8609895706,80.2266235352,32946,32956,10
12.8597698212,80.2264404297,32956,32966,10
12.8586101532,80.2263031006,32966,32976,10
12.8574199677,80.2262573242,32976,32986,10
12.8561601639,80.2263793945,32986,32997,11
12.8547000885,80.2265472412,32997,33007,10
12.8533201218,80.2266769409,33007,33017,10
12.8519601822,80.2266235352,33017,33027,10
12.8503198624,80.2265777588,33027,33047,20
12.8503198624,80.2265777588,33047,33057,10
12.8500499725,80.2265777588,33057,33067,10
12.8495101929,80.2265472412,33067,33077,10
12.8486700058,80.2265625,33077,33087,10
12.8476600647,80.2265701294,33087,33096,9
12.8466701508,80.2265701294,33096,33108,12
12.8459997177,80.2266235352,33108,33128,20
12.8459997177,80.2266235352,33128,33138,10
12.8458995819,80.2266311646,33138,33148,10
12.8455495834,80.2265930176,33148,33158,10
12.8449602127,80.2266311646,33158,33168,10
12.8442897797,80.2266693115,33168,33178,10
12.8436203003,80.2266769409,33178,33188,10
12.842880249,80.2267227173,33188,33198,10
12.841750145,80.2268218994,33198,33208,10
12.8405895233,80.2273864746,33208,33219,11
12.8398599625,80.2276611328,33219,33259,40
12.8398599625,80.2276611328,33259,33269,10
12.8395795822,80.2277526855,33269,33279,10
12.8389902115,80.2278900146,33279,33289,10
12.8381900787,80.2281036377,33289,33299,10
12.8371896744,80.2282714844,33299,33308,9
12.8361701965,80.2284393311,33308,33320,12
12.834690094,80.2286834717,33320,33330,10
12.8334798813,80.2288970947,33330,33340,10
12.8321695328,80.2291412354,33340,33380,40
12.8321695328,80.2291412354,33380,33390,10
12.8318996429,80.2291717529,33390,33400,10
12.8313999176,80.2293014526,33400,33410,10
12.8305702209,80.2295837402,33410,33419,9
12.8296403885,80.2299423218,33419,33431,12
12.8282499313,80.2306213379,33431,33441,10
12.827050209,80.2312393188,33441,33451,10
12.825750351,80.2313995361,33451,33461,10
12.8243904114,80.2313079834,33461,33471,10
12.8230199814,80.2309036255,33471,33481,10
12.8216104507,80.230506897,33481,33491,10
12.8201999664,80.23046875,33491,33501,10
12.8190803528,80.2304992676,33501,33511,10
12.8188400269,80.2304611206,33511,33521,10
12.8186397552,80.2303695679,33521,33531,10
12.8180103302,80.2300720215,33531,33542,11
12.8170003891,80.229637146,33542,33552,10
12.8158197403,80.2294006348,33552,33562,10
12.8144903183,80.2291870117,33562,33572,10
12.8131198883,80.2288208008,33572,33582,10
12.8117399216,80.2283325195,33582,33592,10
12.8103599548,80.2277908325,33592,33602,10
12.8091201782,80.2271881104,33602,33612,10
12.8079900742,80.2262802124,33612,33622,10
12.8069400787,80.2253723145,33622,33632,10
12.8060798645,80.2245864868,33632,33642,10
12.8052301407,80.2240371704,33642,33653,11
12.8047800064,80.2239608765,33653,33663,10
12.8045797348,80.2239227295,33663,33673,10
12.8039798737,80.2238769531,33673,33683,10
12.803150177,80.2238006592,33683,33693,10
12.802069664,80.2236633301,33693,33703,10
12.8008403778,80.2235870361,33703,33723,20
12.8008403778,80.2235870361,33723,33733,10
12.8006601334,80.2235794067,33733,33743,10
12.8000802994,80.2235107422,33743,33754,11
12.7991600037,80.2233963013,33754,33764,10
12.7980003357,80.223197937,33764,33774,10
12.7968101501,80.2230529785,33774,33784,10
12.7959804535,80.2229385376,33784,33794,10
12.7959003448,80.2229232788,33794,33804,10
12.7955303192,80.222869873,33804,33814,10
12.7947797775,80.2227172852,33814,33824,10
12.7937498093,80.2225723267,33824,33834,10
12.7925300598,80.222366333,33834,33844,10
12.7912197113,80.2220611572,33844,33854,10
12.7899703979,80.2217407227,33854,33865,11
12.7889900208,80.2213973999,33865,33875,10
12.7882204056,80.2211074829,33875,33885,10
12.7876796722,80.2208709717,33885,33895,10
12.7872896194,80.220741272,33895,33905,10
12.7871799469,80.2206802368,33905,33915,10
12.7868795395,80.2205734253,33915,33925,10
12.7865400314,80.2204284668,33925,33935,10
12.7863101959,80.2203369141,33935,33945,10
12.7859096527,80.2201690674,33945,33955,10
12.7852602005,80.2199020386,33955,33965,10
12.7848596573,80.2197265625,33965,34490,525
12.7848596573,80.2197265625,34490,34500,10
12.7847604752,80.2196807861,34500,34511,11
12.7841796875,80.2193374634,34511,34521,10
12.7833900452,80.2188873291,34521,34531,10
12.782409668,80.2183380127,34531,34541,10
12.78125,80.2176971436,34541,34551,10
12.7800703049,80.2170562744,34551,34561,10
12.778840065,80.2164001465,34561,34571,10
12.7775697708,80.2157974243,34571,34581,10
12.7763996124,80.2153167725,34581,34591,10
12.7755498886,80.2149734497,34591,34601,10
12.7745704651,80.2145690918,34601,34610,9
12.7736701965,80.2142105103,34610,34622,12
12.772359848,80.2137069702,34622,34632,10
12.7712402344,80.2133102417,34632,34642,10
12.7707500458,80.2130737305,34642,34652,10
12.7708301544,80.2128677368,34652,34662,10
12.7709302902,80.212600708,34662,34672,10
12.7709598541,80.2119522095,34672,34682,10
12.771320343,80.2110824585,34682,34692,10
12.771900177,80.2100372314,34692,34702,10
12.772359848,80.2088165283,34702,34712,10
12.7726297379,80.2078018188,34712,34722,10
12.7728395462,80.2070465088,34722,34733,11
12.7730503082,80.2063598633,34733,34743,10
12.7730798721,80.2063522339,34743,34753,10
12.7731800079,80.2059020996,34753,34763,10
12.773349762,80.2051010132,34763,34773,10
12.7734699249,80.2040786743,34773,34783,10
12.773730278,80.202796936,34783,34793,10
12.7738704681,80.201461792,34793,34803,10
12.7739801407,80.2001037598,34803,34813,10
12.7741003036,80.1987304688,34813,34822,9
12.7741699219,80.1975631714,34822,34834,12
12.7742204666,80.1966094971,34834,34844,10
12.7742300034,80.1964797974,34844,34854,10
12.7742500305,80.1958618164,34854,34864,10
12.7743396759,80.1950531006,34864,34874,10
12.7745599747,80.1939926147,34874,34884,10
12.7749595642,80.1929397583,34884,34894,10
12.7753200531,80.1920318604,34894,34904,10
12.7751903534,80.1912994385,34904,34914,10
12.7747297287,80.1904830933,34914,34924,10
12.7739295959,80.1896362305,34924,34934,10
12.7727298737,80.1891784668,34934,34945,11
12.7714595795,80.1886978149,34945,34955,10
12.7710103989,80.1877975464,34955,34965,10
12.7707796097,80.1855926514,34965,34975,10
12.7707796097,80.1855926514,34975,34985,10
12.77064991,80.184677124,34985,34993,8
12.7702598572,80.1845626831,34993,35041,48
12.7672996521,80.1830978394,35041,35053,12
12.7663002014,80.1826934814,35053,35063,10
12.7656698227,80.1826095581,35063,35073,10
12.7649297714,80.182510376,35073,35083,10
12.7640695572,80.1823883057,35083,35093,10
12.7635002136,80.1824798584,35093,35103,10
12.7632904053,80.1831970215,35103,35113,10
12.7630901337,80.1838226318,35113,35123,10
12.7630901337,80.1842803955,35123,35133,10
12.7630500793,80.1847076416,35133,35143,10
12.762720108,80.1849365234,35143,35153,10
12.762169838,80.1849136353,35153,35164,11
12.7616100311,80.1848602295,35164,35174,10
12.7615499496,80.1846618652,35174,35184,10
12.7615003586,80.1847915649,35184,35244,60
12.7615003586,80.1847915649,35244,35254,10
12.7615804672,80.1848373413,35254,35264,10
12.7619304657,80.1848907471,35264,35374,110
12.7619304657,80.1848907471,35374,35386,12
12.7623596191,80.1849136353,35386,35396,10
12.762840271,80.1849822998,35396,35406,10
12.7630500793,80.1845397949,35406,35416,10
12.763010025,80.1841506958,35416,35426,10
12.7630701065,80.1837615967,35426,35436,10
12.7632398605,80.1831665039,35436,35446,10
12.7634000778,80.1825408936,35446,35456,10
12.7639102936,80.1824493408,35456,35466,10
12.7646198273,80.182510376,35466,35476,10
12.7654399872,80.1826019287,35476,35487,11
12.7663097382,80.1827163696,35487,35497,10
12.7671298981,80.1830596924,35497,35507,10
12.7680101395,80.1833724976,35507,35517,10
12.7686195374,80.1837387085,35517,35527,10
12.7691202164,80.1841506958,35527,35537,10
12.7705001831,80.1846389771,35537,35547,10
12.7705001831,80.1846389771,35547,35557,10
12.7707004547,80.1848297119,35557,35566,9
12.7707099915,80.1849212646,35566,35586,20
12.770819664,80.1862411499,35586,35596,10
12.7709598541,80.1873168945,35596,35606,10
12.7711696625,80.1885604858,35606,35616,10
12.7722101212,80.1890411377,35616,35626,10
12.7734203339,80.1895217896,35626,35636,10
12.7743797302,80.1901321411,35636,35646,10
12.7751703262,80.191116333,35646,35656,10
12.7754001617,80.1922225952,35656,35666,10
12.7751502991,80.1928405762,35666,35676,10
12.7748098373,80.1933364868,35676,35686,10
12.7746801376,80.1937484741,35686,35696,10
12.7746601105,80.1938018799,35696,35707,11
12.7745599747,80.1941680908,35707,35717,10
12.7744398117,80.194732666,35717,35727,10
12.7742700577,80.1956176758,35727,35737,10
12.7742300034,80.1963272095,35737,35747,10
12.7742204666,80.1968917847,35747,35757,10
12.7741699219,80.1977386475,35757,35767,10
