12.9984397888,80.2570495605,11,1202,1191
12.7741203308,80.1987533569,35767,35777,10
12.774020195,80.1998901367,35777,35787,10
12.7739295959,80.2009277344,35787,35797,10
12.7739095688,80.2012786865,35797,35807,10
12.7738800049,80.201751709,35807,35818,11
12.7737998962,80.2026901245,35818,35828,10
12.7735300064,80.2038116455,35828,35838,10
12.7733802795,80.2050628662,35838,35848,10
12.7731704712,80.2060928345,35848,35858,10
12.7728996277,80.2069778442,35858,35868,10
12.7727298737,80.2076187134,35868,35878,10
12.7725400925,80.2082977295,35878,35888,10
12.7722597122,80.2092590332,35888,35898,10
12.7718296051,80.2102813721,35898,35908,10
12.7713403702,80.2111816406,35908,35919,11
12.7710504532,80.2119369507,35919,35929,10
12.7708797455,80.2127532959,35929,35939,10
12.7708501816,80.2130966187,35939,35949,10
12.7709999084,80.2131500244,35949,35959,10
12.7710895538,80.2131729126,35959,35969,10
12.7714595795,80.2133102417,35969,35979,10
12.7719297409,80.2134933472,35979,35989,10
12.7724304199,80.2136688232,35989,35999,10
12.7731704712,80.2139511108,35999,36009,10
12.7741804123,80.2143630981,36009,36019,10
12.7753601074,80.21484375,36019,36030,11
12.7767295837,80.2154006958,36030,36040,10
12.7780704498,80.2159500122,36040,36050,10
12.7793798447,80.2166213989,36050,36060,10
12.7807102203,80.2173233032,36060,36070,10
12.7820196152,80.2180328369,36070,36080,10
12.7830696106,80.2185974121,36080,36090,10
12.7840595245,80.2191925049,36090,36100,10
12.7848300934,80.2196273804,36100,36110,10
12.7857904434,80.220123291,36110,36130,20
12.7860202789,80.2202529907,36130,36181,51
12.7860202789,80.2202529907,36181,36191,10
12.7862300873,80.2203598022,36191,36201,10
12.7862901688,80.2203826904,36201,36211,10
12.7864398956,80.2204284668,36211,36221,10
12.786529541,80.2204666138,36221,36231,10
12.7866201401,80.2205200195,36231,36241,10
12.7869501114,80.2206420898,36241,36252,11
12.7877397537,80.2209014893,36252,36262,10
12.7886295319,80.2212295532,36262,36272,10
12.789560318,80.2215423584,36272,36282,10
12.7901601791,80.2217178345,36282,36292,10
12.7910804749,80.2219619751,36292,36302,10
12.7922697067,80.2222595215,36302,36312,10
12.7936697006,80.2225036621,36312,36322,10
12.7950801849,80.2227325439,36322,36332,10
12.7962903976,80.2229232788,36332,36342,10
12.7968902588,80.2230300903,36342,36353,11
12.7971897125,80.2231216431,36353,36363,10
12.7979001999,80.2232437134,36363,36373,10
12.7987699509,80.2233276367,36373,36383,10
12.7998895645,80.2234115601,36383,36393,10
12.8011102676,80.2235107422,36393,36403,10
12.80148983,80.2235565186,36403,36413,10
12.8019104004,80.2236022949,36413,36423,10
12.8026895523,80.2236862183,36423,36433,10
12.8036403656,80.2238006592,36433,36443,10
12.8045301437,80.2238693237,36443,36453,10
12.8052501678,80.2239608765,36453,36464,11
12.8055400848,80.224067688,36464,36474,10
12.8057203293,80.2241973877,36474,36484,10
12.8062295914,80.224647522,36484,36494,10
12.8070001602,80.2253417969,36494,36504,10
12.8079299927,80.2261276245,36504,36514,10
12.8089799881,80.2269973755,36514,36524,10
12.8102197647,80.2276916504,36524,36534,10
12.8115997314,80.2282409668,36534,36544,10
12.8130502701,80.2287521362,36544,36554,10
12.8145303726,80.2291793823,36554,36564,10
12.816069603,80.2294006348,36564,36575,11
12.8176898956,80.2298278809,36575,36585,10
12.8190202713,80.2304229736,36585,36595,10
12.8198404312,80.2304077148,36595,36605,10
12.8200101852,80.2304000854,36605,36615,10
12.820690155,80.2303771973,36615,36625,10
12.821680069,80.2304382324,36625,36635,10
12.8229103088,80.2307662964,36635,36645,10
12.8242797852,80.2311401367,36645,36655,10
12.8257398605,80.2313079834,36655,36665,10
12.8271799088,80.2311325073,36665,36676,11
12.8285799026,80.2303924561,36676,36686,10
12.8297595978,80.229850769,36686,36696,10
12.831029892,80.2293624878,36696,36766,70
12.831029892,80.2293624878,36766,36776,10
12.8311595917,80.2293395996,36776,36787,11
12.8313102722,80.2293014526,36787,36797,10
12.8314695358,80.2292327881,36797,36807,10
12.8320398331,80.2290802002,36807,36817,10
12.8328304291,80.2289199829,36817,36827,10
12.8338899612,80.228729248,36827,36837,10
12.8350801468,80.2285232544,36837,36847,10
12.8363895416,80.2283096313,36847,36857,10
12.8377199173,80.2281112671,36857,36867,10
12.8388395309,80.2278366089,36867,36877,10
12.8394498825,80.2275695801,36877,36908,31
12.8394498825,80.2275695801,36908,36918,10
12.8397397995,80.2275009155,36918,36928,10
12.8404502869,80.2273788452,36928,36938,10
12.8413600922,80.227142334,36938,36948,10
12.8425102234,80.226890564,36948,36958,10
12.8438196182,80.2266693115,36958,36968,10
12.8449401855,80.2265396118,36968,36978,10
12.845410347,80.2265090942,36978,36988,10
12.8454198837,80.2265090942,36988,36997,9
12.8458003998,80.2265167236,36997,37009,12
12.8465595245,80.2265014648,37009,37019,10
12.8475103378,80.2264862061,37019,37029,10
12.8484296799,80.2264709473,37029,37039,10
12.8492498398,80.2264633179,37039,37049,10
12.8499202728,80.2264633179,37049,37059,10
12.8504896164,80.2264709473,37059,37069,10
12.851149559,80.2265090942,37069,37079,10
12.8520698547,80.2265701294,37079,37089,10
12.8531999588,80.2266235352,37089,37099,10
12.8545198441,80.2264862061,37099,37110,11
12.856089592,80.2263183594,37110,37120,10
12.8574495316,80.2261810303,37120,37130,10
12.858300209,80.2261505127,37130,37140,10
12.859000206,80.2262191772,37140,37150,10
12.8599796295,80.2263793945,37150,37160,10
12.8607196808,80.2264633179,37160,37170,10
12.8609104156,80.2264709473,37170,37180,10
12.8614902496,80.2265014648,37180,37190,10
12.8624296188,80.2264404297,37190,37200,10
12.8635797501,80.2264175415,37200,37210,10
12.8649501801,80.2265014648,37210,37221,11
12.8665504456,80.2264404297,37221,37231,10
12.8679895401,80.2263031006,37231,37241,10
12.8694000244,80.2263717651,37241,37251,10
12.8707504272,80.2265090942,37251,37261,10
12.8719100952,80.2265777588,37261,37271,10
12.872710228,80.2266235352,37271,37281,10
12.8730201721,80.2266387939,37281,37291,10
12.8737297058,80.2266616821,37291,37301,10
12.8746995926,80.2267837524,37301,37311,10
12.8758802414,80.2268829346,37311,37320,9
12.8765096664,80.2268371582,37320,37332,12
12.8765497208,80.226852417,37332,37342,10
12.8770103455,80.2268218994,37342,37352,10
12.8777599335,80.2267608643,37352,37362,10
12.878780365,80.2266769409,37362,37372,10
12.8800296783,80.2266387939,37372,37382,10
12.8814296722,80.2266311646,37382,37392,10
12.8828897476,80.2266235352,37392,37402,10
12.8842401505,80.2266082764,37402,37412,10
12.8851299286,80.2265930176,37412,37422,10
12.8851699829,80.226600647,37422,37432,10
12.8855800629,80.2266693115,37432,37443,11
12.8864002228,80.226890564,37443,37453,10
12.8874397278,80.2271270752,37453,37463,10
12.8886699677,80.2272567749,37463,37473,10
12.8900299072,80.2272720337,37473,37483,10
12.8914203644,80.2272720337,37483,37493,10
12.8921298981,80.2273025513,37493,37503,10
12.8924198151,80.2273178101,37503,37513,10
12.8929195404,80.2273635864,37513,37523,10
12.8937702179,80.2274703979,37523,37533,10
12.8946399689,80.2275390625,37533,37544,11
12.8957099915,80.2275772095,37544,37554,10
12.8968296051,80.2276306152,37554,37564,10
12.8979301453,80.2276763916,37564,37574,10
12.8990001678,80.2277603149,37574,37655,81
12.8990001678,80.2277603149,37655,37665,10
12.8993597031,80.2278137207,37665,37705,40
12.8993597031,80.2278137207,37705,37715,10
12.8995399475,80.2278366089,37715,37725,10
12.9000301361,80.2278518677,37725,37735,10
12.9004898071,80.2278518677,37735,37745,10
12.9007196426,80.2278823853,37745,37754,9
12.9009799957,80.2279129028,37754,37766,12
12.9015703201,80.2279510498,37766,37776,10
12.9019098282,80.2279586792,37776,37786,10
12.9022598267,80.2279815674,37786,37796,10
12.9024000168,80.2279815674,37796,37806,10
12.9027900696,80.2279510498,37806,37816,10
12.9029197693,80.2279434204,37816,37826,10
12.9034099579,80.2279586792,37826,37836,10
12.9041900635,80.2280197144,37836,37846,10
12.9051599503,80.2280883789,37846,37856,10
12.9056301117,80.2281570435,37856,37887,31
12.9056301117,80.2281570435,37887,37897,10
12.9057102203,80.2282562256,37897,37907,10
12.905960083,80.2282562256,37907,37917,10
12.9062900543,80.2282180786,37917,37927,10
12.9064798355,80.2282180786,37927,37937,10
12.9068603516,80.2282791138,37937,37947,10
12.9076404572,80.2283706665,37947,37957,10
12.9086999893,80.2285232544,37957,37967,10
12.9100103378,80.228729248,37967,37978,11
12.911529541,80.2289276123,37978,37988,10
12.9129295349,80.2291183472,37988,37998,10
12.9137897491,80.2292327881,37998,38008,10
12.9138298035,80.2292327881,38008,38018,10
12.9139604568,80.2292480469,38018,38028,10
12.9145097733,80.2293624878,38028,38038,10
12.9154500961,80.2294998169,38038,38048,10
12.9166097641,80.2296600342,38048,38058,10
12.9179096222,80.2298126221,38058,38068,10
12.9191303253,80.2299880981,38068,38078,10
12.920539856,80.2301483154,38078,38089,11
12.9219999313,80.2303390503,38089,38099,10
12.9233398438,80.2305526733,38099,38109,10
12.9246397018,80.23072052,38109,38119,10
12.9259595871,80.2309036255,38119,38129,10
12.9270601273,80.2310028076,38129,38139,10
12.9273796082,80.2310180664,38139,38149,10
12.927740097,80.231086731,38149,38159,10
12.9284200668,80.2311782837,38159,38169,10
12.9289903641,80.2312698364,38169,38179,10
12.9296598434,80.2314224243,38179,38189,10
12.9304504395,80.2316207886,38189,38200,11
12.9316396713,80.2319793701,38200,38210,10
12.9328699112,80.2323989868,38210,38220,10
12.9335899353,80.2326889038,38220,38230,10
12.9336900711,80.2327575684,38230,38240,10
12.9341697693,80.2329711914,38240,38250,10
12.9349603653,80.2333297729,38250,38260,10
12.9356203079,80.2336425781,38260,38270,10
12.9356803894,80.2336730957,38270,38280,10
12.9359502792,80.2338027954,38280,38290,10
12.9366197586,80.23412323,38290,38300,10
12.9375400543,80.2345581055,38300,38311,11
12.9387998581,80.2351837158,38311,38321,10
12.9396495819,80.2355804443,38321,38331,10
12.9397697449,80.2356414795,38331,38341,10
12.9403095245,80.2358398438,38341,38351,10
12.9412002563,80.2360916138,38351,38361,10
12.94231987,80.2363586426,38361,38371,10
12.9434099197,80.2370071411,38371,38381,10
12.9442901611,80.2380065918,38381,38391,10
12.9451599121,80.2389373779,38391,38401,10
12.946100235,80.2395095825,38401,38412,11
12.9471302032,80.239906311,38412,38421,9
12.9472999573,80.239982605,38421,38432,11
12.9476804733,80.2401428223,38432,38442,10
12.9483203888,80.2404098511,38442,38452,10
12.9490499496,80.2407226563,38452,38462,10
12.9497995377,80.2409591675,38462,38472,10
12.9502696991,80.2410888672,38472,38482,10
12.9508495331,80.2412872314,38482,38492,10
12.9511604309,80.2413787842,38492,38502,10
12.9516801834,80.2415618896,38502,38512,10
12.9524402618,80.2418365479,38512,38523,11
12.9533395767,80.2422027588,38523,38533,10
12.9535703659,80.2422790527,38533,38543,10
12.9539804459,80.2424621582,38543,38553,10
12.9546604156,80.2427215576,38553,38563,10
12.9551801682,80.2428970337,38563,38573,10
12.9556903839,80.243057251,38573,38583,10
12.9560499191,80.2431564331,38583,38613,30
12.9560499191,80.2431564331,38613,38623,10
12.9562196732,80.243270874,38623,38634,11
12.9563903809,80.2433319092,38634,38644,10
12.9565200806,80.2433700562,38644,38654,10
12.9570999146,80.2436523438,38654,38664,10
12.9579401016,80.2440185547,38664,38674,10
12.9588699341,80.2444534302,38674,38684,10
12.9596300125,80.2447891235,38684,38694,10
12.959859848,80.2449035645,38694,38704,10
12.9603996277,80.2451477051,38704,38714,10
12.9612503052,80.2455368042,38714,38724,10
12.9622402191,80.2460174561,38724,38735,11
12.9631795883,80.2464981079,38735,38745,10
12.9635400772,80.2466812134,38745,38755,10
12.9639997482,80.2468490601,38755,38765,10
12.9647102356,80.2471084595,38765,38775,10
12.9656295776,80.2473831177,38775,38785,10
12.9663200378,80.2477035522,38785,38795,10
12.9665603638,80.2477874756,38795,38805,10
12.9667100906,80.2478637695,38805,38815,10
12.9667396545,80.2478790283,38815,38825,10
12.9669704437,80.2480316162,38825,38835,10
12.9675798416,80.2482528687,38835,38846,11
12.9685602188,80.2486495972,38846,38856,10
12.9697504044,80.2491226196,38856,38866,10
12.9710502625,80.2496185303,38866,38876,10
12.9724502563,80.2500228882,38876,38886,10
12.973859787,80.2503890991,38886,38896,10
12.9752998352,80.250793457,38896,38906,10
12.9767303467,80.2511825562,38906,38916,10
12.9778995514,80.2518692017,38916,38926,10
12.9783802032,80.2522201538,38926,38936,10
12.9785203934,80.2523193359,38936,38946,10
12.9787502289,80.2524337769,38946,38957,11
12.979590416,80.2525863647,38957,38967,10
12.9805698395,80.2526321411,38967,38977,10
12.9818096161,80.2526016235,38977,38987,10
12.9832296371,80.2525024414,38987,38997,10
12.9845104218,80.2522201538,38997,39007,10
12.9852199554,80.2520217896,39007,39249,242
12.9852199554,80.2520217896,39249,39259,10
12.9853096008,80.2519989014,39259,39269,10
12.9855899811,80.2519073486,39269,39280,11
12.9856100082,80.2518920898,39280,39290,10
12.9856901169,80.2518920898,39290,39300,10
12.9860401154,80.2517929077,39300,39310,10
12.9865703583,80.2516479492,39310,39320,10
12.9870500565,80.2514724731,39320,39582,262
12.9870500565,80.2514724731,39582,39592,10
12.9872398376,80.2514190674,39592,39603,11
12.9877099991,80.2513198853,39603,39613,10
12.9879198074,80.251739502,39613,39623,10
12.9879999161,80.252281189,39623,39633,10
12.9879102707,80.253112793,39633,39643,10
12.9878702164,80.2537994385,39643,39653,10
12.987830162,80.2542724609,39653,39673,20
12.987830162,80.2542724609,39673,39683,10
12.9877996445,80.2544708252,39683,39693,10
12.9877796173,80.2548980713,39693,39703,10
12.9877195358,80.2553787231,39703,39714,11
12.9876899719,80.255607605,39714,39724,10
12.987830162,80.2557983398,39724,39734,10
12.9883298874,80.2558288574,39734,39744,10
12.988820076,80.2558364868,39744,39754,10
12.9888601303,80.2558364868,39754,39764,10
12.989109993,80.255897522,39764,39774,10
12.9897603989,80.255897522,39774,39784,10
12.9905700684,80.2559432983,39784,39794,10
12.991350174,80.2559814453,39794,39804,10
12.9924001694,80.2559890747,39804,39815,11
12.9934196472,80.2559585571,39815,39825,10
12.9942598343,80.2559204102,39825,39835,10
12.9952096939,80.2558364868,39835,39845,10
12.996509552,80.2558288574,39845,39885,40
12.996509552,80.2558288574,39885,39895,10
12.9968900681,80.2557983398,39895,39905,10
12.9973802567,80.2557983398,39905,39915,10
12.9975500107,80.255821228,39915,39926,11
12.9976797104,80.2559585571,39926,39936,10
12.9976797104,80.256187439,39936,39946,10
12.9977302551,80.2565231323,39946,39956,10
12.997759819,80.256942749,39956,39976,20
12.997759819,80.256942749,39976,39986,10
12.9975204468,80.2570495605,39986,40026,40
12.9975204468,80.2570495605,40026,40037,11
12.9975004196,80.256942749,40037,40168,131
12.9975004196,80.256942749,40168,40178,10
12.9975004196,80.2566223145,40178,40188,10
12.9976301193,80.2561416626,40188,40198,10
12.9976701736,80.2559509277,40198,40208,10
12.9978199005,80.255859375,40208,40218,10
12.9981603622,80.255859375,40218,40228,10
12.9984903336,80.2559432983,40228,40238,10
12.9986400604,80.2559967041,40238,40249,11
12.9990501404,80.2560806274,40249,40299,50
12.9990501404,80.2560806274,40299,40309,10
12.9993801117,80.2561416626,40309,40319,10
12.9999599457,80.2562713623,40319,40329,10
13.0006303787,80.256362915,40329,40339,10
13.001250267,80.2564697266,40339,40349,10
13.0017900467,80.2565689087,40349,40360,11
13.0023403168,80.2566375732,40360,40370,10
13.0027599335,80.2567214966,40370,40380,10
13.0032901764,80.2568130493,40380,40390,10
13.0038795471,80.2569274902,40390,40400,10
13.0044698715,80.257019043,40400,40410,10
13.0047702789,80.2571029663,40410,40420,10
13.0048799515,80.2571411133,40420,40430,10
13.00522995,80.2571716309,40430,40440,10
13.0056695938,80.2572784424,40440,40450,10
13.0062599182,80.2574081421,40450,40501,51
13.0062599182,80.2574081421,40501,40511,10
13.0065097809,80.2572784424,40511,40521,10
13.0064897537,80.2566833496,40521,40531,10
13.0065002441,80.2559280396,40531,40541,10
13.0065002441,80.2552566528,40541,40551,10
13.0065402985,80.2547073364,40551,40561,10
13.0065202713,80.2538375854,40561,40571,10
13.0065202713,80.2528915405,40571,40582,11
13.0066204071,80.2525177002,40582,40592,10
13.0067195892,80.2528305054,40592,40602,10
13.0066995621,80.2533187866,40602,40662,60
13.006529808,80.2536010742,40662,41086,424
13.006529808,80.2536010742,41086,41096,10
13.0066204071,80.2538909912,41096,41106,10
13.0066404343,80.2543029785,41106,41116,10
13.0066099167,80.2546920776,41116,41127,11
13.0065898895,80.2550430298,41127,41137,10
13.0065803528,80.2552871704,41137,41147,10
13.0065698624,80.2559127808,41147,41157,10
13.0066099167,80.2565765381,41157,41167,10
13.0066204071,80.2570571899,41167,41217,50
13.0066204071,80.2570571899,41217,41227,10
13.0067195892,80.2573165894,41227,41238,11
13.0064897537,80.2575302124,41238,41248,10
13.0060300827,80.2574462891,41248,41258,10
13.0053396225,80.25730896,41258,41268,10
13.0048904419,80.2572097778,41268,41278,10
13.0042695999,80.2571105957,41278,41288,10
13.0037899017,80.2570037842,41288,41298,10
13.0033502579,80.2569122314,41298,41308,10
13.0028495789,80.2568283081,41308,41318,10
13.0022296906,80.2567367554,41318,41328,10
13.0016498566,80.2566604614,41328,41379,51
13.0016498566,80.2566604614,41379,41389,10
13.0012598038,80.2565536499,41389,41399,10
13.0007295609,80.2564926147,41399,41409,10
13.000120163,80.256401062,41409,41419,10
12.9996995926,80.2563476563,41419,41429,10
12.9996595383,80.2563323975,41429,41439,10
12.9995498657,80.2562713623,41439,41450,11
12.999130249,80.2561721802,41450,41460,10
12.9986400604,80.2561035156,41460,41470,10
12.998550415,80.2560806274,41470,41480,10
12.9984502792,80.256072998,41480,41490,10
12.9982004166,80.2560119629,41490,41500,10
12.9978103638,80.2559814453,41500,41510,10
12.9974403381,80.2559509277,41510,41520,10
12.9970502853,80.2559585571,41520,41530,10
12.9967498779,80.2559204102,41530,41540,10
12.9960298538,80.255897522,41540,41561,21
12.9960298538,80.255897522,41561,41571,10
12.9956197739,80.2558898926,41571,41601,30
12.9956197739,80.2558898926,41601,41611,10
12.9951496124,80.2558898926,41611,41621,10
12.9945201874,80.2559127808,41621,41631,10
12.9937601089,80.2559814453,41631,41641,10
12.9927196503,80.2560272217,41641,41651,10
12.9917001724,80.2560577393,41651,41661,10
12.9908599854,80.2560424805,41661,41672,11
12.9905195236,80.2559890747,41672,41682,10
12.9899702072,80.2559814453,41682,41692,10
12.9891796112,80.2559585571,41692,41702,10
12.9885902405,80.2559204102,41702,41793,91
12.9885902405,80.2559204102,41793,41803,10
12.9882802963,80.2558898926,41803,41813,10
12.9879398346,80.2558517456,41813,41823,10
12.9874801636,80.2557830811,41823,41833,10
12.9870004654,80.2556915283,41833,41843,10
12.9864597321,80.2555999756,41843,41853,10
12.9861402512,80.2555618286,41853,41873,20
12.9861402512,80.2555618286,41873,41884,11
12.985710144,80.2554702759,41884,41894,10
12.9852304459,80.2553634644,41894,41904,10
12.9846496582,80.2552032471,41904,41914,10
12.9843397141,80.2550964355,41914,41924,10
12.9839296341,80.2550201416,41924,41934,10
12.9834899902,80.2549209595,41934,41944,10
12.9830999374,80.2547988892,41944,41954,10
12.9826202393,80.2546463013,41954,41964,10
12.9820804596,80.2541275024,41964,41974,10
12.9818201065,80.2533035278,41974,41984,10
12.9813604355,80.252822876,41984,41995,11
12.9807300568,80.2527999878,41995,42005,10
12.9803695679,80.2527923584,42005,42015,10
12.9800195694,80.2527618408,42015,42025,10
12.9794301987,80.2526931763,42025,42035,10
12.9788103104,80.2526168823,42035,42045,10
12.9787797928,80.2526168823,42045,42055,10
12.9786396027,80.2525787354,42055,42065,10
12.9781999588,80.2523498535,42065,42075,10
12.9776000977,80.2518005371,42075,42085,10
12.9767303467,80.2513122559,42085,42095,10
12.9757699966,80.2510070801,42095,42106,11
12.9745397568,80.2506484985,42106,42116,10
12.973279953,80.2502975464,42116,42126,10
12.9719896317,80.2499694824,42126,42136,10
12.9707603455,80.2497024536,42136,42146,10
12.9696702957,80.2492828369,42146,42156,10
12.9686203003,80.2489013672,42156,42166,10
12.9675397873,80.2484436035,42166,42176,10
12.9665002823,80.2479476929,42176,42186,10
12.9655303955,80.2475585938,42186,42196,10
12.9650602341,80.2473831177,42196,42207,11
12.9648704529,80.2472915649,42207,42217,10
12.9642801285,80.2470703125,42217,42227,10
12.9634799957,80.2467575073,42227,42237,10
12.9626398087,80.2463378906,42237,42247,10
12.9615402222,80.2458114624,42247,42257,10
12.9603204727,80.2452163696,42257,42267,10
12.9594497681,80.2448501587,42267,42277,10
12.959280014,80.2447814941,42277,42287,10
12.9588003159,80.2445602417,42287,42297,10
12.9580402374,80.2442169189,42297,42307,10
12.957400322,80.243927002,42307,42318,11
12.9569301605,80.2436523438,42318,42328,10
12.9566297531,80.243560791,42328,42338,10
12.9565200806,80.243522644,42338,42348,10
12.9562501907,80.2434082031,42348,42358,10
12.955789566,80.2433013916,42358,42368,10
12.9551200867,80.243019104,42368,42378,10
12.9543504715,80.2426986694,42378,42388,10
12.9537801743,80.2424621582,42388,42398,10
12.9532203674,80.2421875,42398,42408,10
12.9526996613,80.2419967651,42408,42418,10
12.9520597458,80.2418136597,42418,42429,11
12.9517002106,80.2416915894,42429,42439,10
12.9513502121,80.2415618896,42439,42449,10
12.950630188,80.2413330078,42449,42459,10
12.9500398636,80.2411499023,42459,42469,10
12.9499197006,80.2411117554,42469,42479,10
12.9497299194,80.2410430908,42479,42489,10
12.9494199753,80.2409362793,42489,42499,10
12.9492301941,80.2408828735,42499,42509,10
12.9490995407,80.2408370972,42509,42519,10
12.9485702515,80.2406311035,42519,42528,9
12.9478902817,80.2403411865,42528,42540,12
12.9472303391,80.2400970459,42540,42550,10
12.94713974,80.2400817871,42550,42560,10
12.9466896057,80.2398986816,42560,42570,10
12.945980072,80.2395782471,42570,42580,10
12.9451198578,80.2390975952,42580,42590,10
12.944319725,80.2382507324,42590,42600,10
12.9435596466,80.237411499,42600,42610,10
12.9427204132,80.2367019653,42610,42620,10
12.9416303635,80.2363204956,42620,42630,10
12.9405698776,80.236076355,42630,42640,10
12.9399499893,80.2359008789,42640,42651,11
12.939909935,80.2359008789,42651,42661,10
12.9396800995,80.2357788086,42661,42671,10
12.939040184,80.2354507446,42671,42681,10
12.9381504059,80.2350234985,42681,42691,10
12.9370803833,80.2344970703,42691,42701,10
12.9361696243,80.2340393066,42701,42711,10
12.935500145,80.2337417603,42711,42721,10
12.9346103668,80.2333526611,42721,42731,10
12.9340000153,80.2330932617,42731,42741,10
12.9338798523,80.2330093384,42741,42752,11
12.9336204529,80.2328720093,42752,42762,10
12.9329795837,80.2325820923,42762,42772,10
12.9320802689,80.2322463989,42772,42782,10
12.9309597015,80.2318725586,42782,42792,10
12.9298601151,80.2315368652,42792,42802,10
12.9292097092,80.2313766479,42802,42812,10
12.9286603928,80.231300354,42812,42822,10
12.9279203415,80.2311935425,42822,42832,10
12.9269104004,80.2310562134,42832,42842,10
12.9262895584,80.2310028076,42842,42852,10
12.9258499146,80.2309494019,42852,42863,11
12.9257001877,80.2309417725,42863,42873,10
12.9254398346,80.2308883667,42873,42883,10
12.9246997833,80.2308120728,42883,42893,10
12.9237003326,80.2306900024,42893,42903,10
12.9224796295,80.2304992676,42903,42913,10
12.9211196899,80.2303237915,42913,42923,10
12.919670105,80.230140686,42923,42933,10
12.9181604385,80.2299575806,42933,42943,10
12.9172401428,80.2298278809,42943,42953,10
12.9170503616,80.2297897339,42953,42963,10
12.9163999557,80.2296981812,42963,42974,11
12.9153604507,80.2295608521,42974,42984,10
12.9141397476,80.2294006348,42984,42994,10
12.9131498337,80.2292709351,42994,43004,10
12.9122495651,80.2290802002,43004,43014,10
12.9109897614,80.2288970947,43014,43024,10
12.9096002579,80.2286987305,43024,43034,10
12.9082899094,80.2284698486,43034,43044,10
12.9077701569,80.2284088135,43044,43054,10
12.9072599411,80.2283401489,43054,43105,51
12.9072599411,80.2283401489,43105,43115,10
12.90721035,80.2283401489,43115,43125,10
12.9068803787,80.228302002,43125,43135,10
12.9062795639,80.2282562256,43135,43145,10
12.905380249,80.2282028198,43145,43155,10
12.9041795731,80.2281417847,43155,43165,10
12.9028596878,80.2280807495,43165,43175,10
12.9019002914,80.2280502319,43175,43185,10
12.9013795853,80.2279129028,43185,43216,31
12.9014196396,80.2276687622,43216,43236,20
12.9014196396,80.2276687622,43236,43246,10
12.9012298584,80.2276535034,43246,43256,10
12.9007301331,80.2277069092,43256,43266,10
12.9000396729,80.2277679443,43266,43276,10
12.8993301392,80.2278366089,43276,43307,31
12.8993301392,80.2278366089,43307,43317,10
12.8988704681,80.2278900146,43317,43327,10
