12.9984397888,80.2570495605,11,1202,1191
12.8981800079,80.2278366089,43327,43337,10
12.8972997665,80.2277679443,43337,43347,10
12.8961400986,80.2277069092,43347,43357,10
12.8948602676,80.2276535034,43357,43367,10
12.8935899734,80.2275390625,43367,43377,10
12.8929300308,80.2274475098,43377,43387,10
12.8927402496,80.2274169922,43387,43397,10
12.8921699524,80.2273864746,43397,43408,11
12.8912000656,80.2273712158,43408,43418,10
12.8900995255,80.2273788452,43418,43428,10
12.8890600204,80.2273864746,43428,43438,10
12.8882198334,80.2273712158,43438,43448,10
12.887169838,80.2272415161,43448,43458,10
12.8859996796,80.2269515991,43458,43468,10
12.8849897385,80.2267532349,43468,43478,10
12.8838996887,80.2267227173,43478,43488,10
12.882610321,80.2267379761,43488,43498,10
12.8813896179,80.2267608643,43498,43508,10
12.880279541,80.2267608643,43508,43519,11
12.8789901733,80.2267913818,43519,43529,10
12.8779001236,80.2268600464,43529,43539,10
12.8771295547,80.2269363403,43539,43549,10
12.8769598007,80.2269668579,43549,43559,10
12.8767499924,80.2269897461,43559,43569,10
12.8765201569,80.2270126343,43569,43579,10
12.8761196136,80.2270278931,43579,43589,10
12.8753595352,80.2269897461,43589,43599,10
12.8743495941,80.2268676758,43599,43609,10
12.8733701706,80.2267837524,43609,43619,10
12.8727703094,80.2267684937,43619,43630,11
12.8720998764,80.2267532349,43630,43640,10
12.8718900681,80.2267303467,43640,43650,10
12.8713302612,80.2266998291,43650,43660,10
12.8704996109,80.2266616821,43660,43670,10
12.8694295883,80.2265319824,43670,43680,10
12.8682804108,80.2264099121,43680,43690,10
12.8671197891,80.2264709473,43690,43700,10
12.8662099838,80.226600647,43700,43710,10
12.8650302887,80.2266311646,43710,43720,10
12.863699913,80.2265625,43720,43729,9
12.8625001907,80.2265777588,43729,43741,12
12.8611898422,80.2266387939,43741,43751,10
12.8610496521,80.2266082764,43751,43761,10
12.86054039,80.2265701294,43761,43771,10
12.8596897125,80.2264633179,43771,43781,10
12.8591098785,80.2264022827,43781,43791,10
12.8589496613,80.2263565063,43791,43801,10
12.8588104248,80.2263336182,43801,43811,10
12.8585395813,80.2263183594,43811,43821,10
12.8578596115,80.2262878418,43821,43831,10
12.8569602966,80.2263717651,43831,43841,10
12.855799675,80.2265014648,43841,43852,11
12.8543195724,80.2266464233,43852,43862,10
12.8528795242,80.2267379761,43862,43872,10
12.8513803482,80.2266769409,43872,43882,10
12.8502502441,80.2265930176,43882,43892,10
12.8498601913,80.2266311646,43892,43902,10
12.8493099213,80.2266311646,43902,43912,10
12.8484601974,80.2266311646,43912,43922,10
12.8472700119,80.2266311646,43922,43932,10
12.8462200165,80.2266387939,43932,43942,10
12.8456001282,80.2266387939,43942,43953,11
12.8454999924,80.2266387939,43953,43963,10
12.8452396393,80.2266311646,43963,43973,10
12.8445301056,80.2266693115,43973,43983,10
12.8435497284,80.2267532349,43983,43993,10
12.8423099518,80.2269592285,43993,44003,10
12.8409795761,80.2272491455,44003,44013,10
12.8397798538,80.2276687622,44013,44043,30
12.8397798538,80.2276687622,44043,44052,9
12.8395900726,80.2277832031,44052,44064,12
12.8387203217,80.2279815674,44064,44074,10
12.8377103806,80.2282028198,44074,44084,10
12.8364295959,80.2284088135,44084,44094,10
12.8350296021,80.2285995483,44094,44104,10
12.8336000443,80.2288208008,44104,44114,10
12.8324804306,80.229019165,44114,44124,10
12.8318099976,80.2292327881,44124,44134,10
12.8317899704,80.2292327881,44134,44144,10
12.831580162,80.2292785645,44144,44154,10
12.8309202194,80.2294769287,44154,44163,9
12.8300199509,80.2298126221,44163,44175,12
12.8286800385,80.2303390503,44175,44185,10
12.8275003433,80.2310409546,44185,44195,10
12.8261899948,80.2313766479,44195,44205,10
12.8247499466,80.2313919067,44205,44215,10
12.8232898712,80.2310180664,44215,44225,10
12.8218097687,80.2305831909,44225,44235,10
12.8203201294,80.23046875,44235,44245,10
12.8190097809,80.2304763794,44245,44255,10
12.8180503845,80.2301177979,44255,44265,10
12.8168201447,80.229598999,44265,44275,10
12.8153896332,80.2293624878,44275,44286,11
12.8137598038,80.229057312,44286,44296,10
12.8122997284,80.2285614014,44296,44306,10
12.8108301163,80.228012085,44306,44316,10
12.8094596863,80.2274169922,44316,44326,10
12.8082895279,80.2265701294,44326,44336,10
12.8071899414,80.2256393433,44336,44346,10
12.8063898087,80.2249069214,44346,44356,10
12.8056201935,80.2242507935,44356,44366,10
12.8049602509,80.224029541,44366,44376,10
12.8047399521,80.223991394,44376,44385,9
12.8044900894,80.2239532471,44385,44397,12
12.803730011,80.2238693237,44397,44407,10
12.8028097153,80.2237930298,44407,44417,10
12.8016796112,80.2236480713,44417,44427,10
12.800860405,80.2236175537,44427,44437,10
12.8006896973,80.2236099243,44437,44447,10
12.8000898361,80.2235412598,44447,44457,10
12.7990102768,80.2234420776,44457,44467,10
12.7977399826,80.2231826782,44467,44477,10
12.7964296341,80.2229995728,44477,44486,9
12.7958803177,80.2229232788,44486,44498,12
12.7958498001,80.2229232788,44498,44508,10
12.7954702377,80.2228622437,44508,44518,10
12.794719696,80.2227401733,44518,44528,10
12.7937297821,80.2226104736,44528,44538,10
12.7925100327,80.2224121094,44538,44548,10
12.7912197113,80.2220993042,44548,44558,10
12.7900800705,80.2218170166,44558,44568,10
12.7894096375,80.2216033936,44568,44578,10
12.7889499664,80.2214202881,44578,44588,10
12.7886104584,80.2212982178,44588,44598,10
12.7881498337,80.2210998535,44598,44609,11
12.7874202728,80.2208328247,44609,44649,40
12.7871799469,80.220703125,44649,44699,50
12.7870903015,80.2206726074,44699,44730,31
12.7870903015,80.2206726074,44730,44740,10
12.7870101929,80.2206192017,44740,44750,10
12.786740303,80.2205276489,44750,44760,10
12.7865400314,80.2204589844,44760,44770,10
12.7863502502,80.2203826904,44770,44780,10
12.7861099243,80.2202911377,44780,44790,10
12.7856197357,80.2201309204,44790,44800,10
12.7846097946,80.2196121216,44800,44831,31
12.7846097946,80.2196121216,44831,44841,10
12.7843904495,80.2194900513,44841,44851,10
12.7838497162,80.2191696167,44851,44861,10
12.7830295563,80.2186965942,44861,44871,10
12.7819499969,80.2181015015,44871,44881,10
12.7807502747,80.2174530029,44881,44891,10
12.7794799805,80.2167663574,44891,44901,10
12.7781600952,80.2160797119,44901,44910,9
12.776889801,80.2155380249,44910,44920,10
12.7754402161,80.2149429321,44920,44931,11
12.7739801407,80.2143478394,44931,44942,11
12.7725696564,80.2137985229,44942,44952,10
12.7714099884,80.2133789063,44952,44962,10
12.7707395554,80.2131195068,44962,44972,10
12.7707996368,80.2129211426,44972,44982,10
12.7708797455,80.2128219604,44982,44992,10
12.7709798813,80.212348938,44992,45002,10
12.7712097168,80.211479187,45002,45012,10
12.7717103958,80.2104568481,45012,45022,10
12.7722597122,80.2092285156,45022,45032,10
12.7726402283,80.2078781128,45032,45043,11
12.7729797363,80.2066421509,45043,45053,10
12.7730998993,80.2063064575,45053,45063,10
12.7731800079,80.2059936523,45063,45073,10
12.7733402252,80.2052383423,45073,45083,10
12.7734699249,80.204208374,45083,45093,10
12.7736701965,80.2030410767,45093,45103,10
12.7738304138,80.2018432617,45103,45113,10
12.773900032,80.2010269165,45113,45123,10
12.7739095688,80.2008514404,45123,45133,10
12.7739696503,80.2002105713,45133,45143,10
12.7740402222,80.1992874146,45143,45154,11
12.7741603851,80.1979827881,45154,45164,10
12.7742099762,80.1966629028,45164,45174,10
12.7742795944,80.1953811646,45174,45184,10
12.7745199203,80.1943435669,45184,45194,10
12.7746801376,80.1936035156,45194,45204,10
12.7746801376,80.1935882568,45204,45214,10
12.7747402191,80.193397522,45214,45224,10
12.7750196457,80.1928863525,45224,45234,10
12.775349617,80.1921234131,45234,45244,10
12.7752199173,80.1914520264,45244,45253,9
12.7748699188,80.1906814575,45253,45265,12
12.7738895416,80.1896362305,45265,45275,10
12.7727098465,80.1891937256,45275,45285,10
12.7715396881,80.1887512207,45285,45295,10
12.771030426,80.1880111694,45295,45305,10
12.7709102631,80.186958313,45305,45315,10
12.7708797455,80.1867599487,45315,45325,10
12.7708501816,80.186630249,45325,45335,10
12.7707796097,80.1861190796,45335,45345,10
12.7707500458,80.1853408813,45345,45355,10
12.7705202103,80.1846618652,45355,45365,10
12.7699203491,80.1845092773,45365,45376,11
12.7692298889,80.1842269897,45376,45386,10
12.7691698074,80.1841964722,45386,45396,10
12.7688999176,80.1840209961,45396,45406,10
12.7684698105,80.1836013794,45406,45416,10
12.7678604126,80.1833190918,45416,45426,10
12.7670402527,80.1830215454,45426,45436,10
12.766119957,80.1826629639,45436,45446,10
12.7656002045,80.1826095581,45446,45456,10
12.7655000687,80.1825866699,45456,45466,10
12.7649898529,80.1825408936,45466,45476,10
12.7641801834,80.1824188232,45476,45487,11
12.7635498047,80.1824111938,45487,45497,10
12.7631902695,80.1834487915,45497,45517,20
12.7631902695,80.1834487915,45517,45527,10
12.7630701065,80.1837692261,45527,45537,10
12.7629899979,80.1841964722,45537,45547,10
12.7629995346,80.1845703125,45547,45557,10
12.7628202438,80.1849822998,45557,45567,10
12.7622995377,80.1849365234,45567,45577,10
12.7617301941,80.1849212646,45577,45587,10
12.7615003586,80.1847000122,45587,45598,11
12.7614803314,80.1848373413,45598,45739,141
12.7614803314,80.1848373413,45739,45749,10
12.7617502213,80.1849212646,45749,45951,202
12.7617502213,80.1849212646,45951,45961,10
12.7621097565,80.1849594116,45961,45971,10
12.7625198364,80.184967041,45971,45981,10
12.7627897263,80.1849899292,45981,45991,10
12.7629804611,80.1847229004,45991,46001,10
12.7630195618,80.1844177246,46001,46011,10
12.7629899979,80.1841430664,46011,46021,10
12.7630596161,80.1838302612,46021,46032,11
12.7631597519,80.1835021973,46032,46042,10
12.7632102966,80.183380127,46042,46052,10
12.7633199692,80.1829681396,46052,46062,10
12.7634296417,80.1825332642,46062,46072,10
12.7638597488,80.1824417114,46072,46082,10
12.7645397186,80.1825180054,46082,46092,10
12.7652196884,80.1825866699,46092,46102,10
12.7659196854,80.1826782227,46102,46112,10
12.7665996552,80.1828308105,46112,46122,10
12.7673101425,80.1831588745,46122,46132,10
12.7679796219,80.1833877563,46132,46143,11
12.7685804367,80.1837387085,46143,46153,10
12.7690200806,80.1841278076,46153,46163,10
12.7691297531,80.1841964722,46163,46173,10
12.7691802979,80.1842498779,46173,46183,10
12.7694997787,80.1844024658,46183,46193,10
12.7700500488,80.1845703125,46193,46203,10
12.7705802917,80.1847076416,46203,46213,10
12.7706899643,80.1850585938,46213,46223,10
12.7707300186,80.185760498,46223,46233,10
12.7708301544,80.1865997314,46233,46242,9
12.7709102631,80.1871109009,46242,46254,12
12.770939827,80.1874694824,46254,46264,10
12.7710504532,80.1881790161,46264,46274,10
12.7715396881,80.1887969971,46274,46284,10
12.7725095749,80.1891403198,46284,46294,10
12.7735204697,80.1895599365,46294,46304,10
12.774430275,80.1902389526,46304,46314,10
12.7750997543,80.191078186,46314,46324,10
12.7753400803,80.1920776367,46324,46334,10
12.7753000259,80.1925964355,46334,46344,10
12.7746400833,80.1937789917,46344,46365,21
12.7746400833,80.1937789917,46365,46375,10
12.7745304108,80.1942214966,46375,46385,10
12.7743701935,80.1949615479,46385,46395,10
12.7742300034,80.1958999634,46395,46405,10
12.7741699219,80.1969299316,46405,46415,10
12.7741298676,80.1979904175,46415,46425,10
12.7740602493,80.1989212036,46425,46435,10
12.7739696503,80.1999893188,46435,46445,10
12.7738704681,80.2010421753,46445,46455,10
12.7737903595,80.2021636963,46455,46465,10
12.7735996246,80.2033004761,46465,46476,11
12.7734098434,80.2045822144,46476,46486,10
12.7732200623,80.2056808472,46486,46496,10
12.7730197906,80.2065124512,46496,46506,10
12.7729902267,80.2065887451,46506,46516,10
12.7729101181,80.2068405151,46516,46526,10
12.7728004456,80.2072219849,46526,46536,10
12.7726898193,80.2076263428,46536,46546,10
12.7725696564,80.2080993652,46546,46556,10
12.7724304199,80.2085571289,46556,46566,10
12.7722501755,80.2091598511,46566,46577,11
12.7720098495,80.2098464966,46577,46587,10
12.7715997696,80.210647583,46587,46597,10
12.7711801529,80.2115707397,46597,46607,10
12.770939827,80.2123565674,46607,46617,10
12.7707996368,80.2130889893,46617,46637,20
12.7707996368,80.2130889893,46637,46647,10
12.7711496353,80.2132720947,46647,46657,10
12.7717599869,80.2134780884,46657,46667,10
12.7725400925,80.2137527466,46667,46676,9
12.7734203339,80.2140884399,46676,46688,12
12.7748098373,80.2146377563,46688,46698,10
12.7760295868,80.2151412964,46698,46708,10
12.7772197723,80.2156295776,46708,46718,10
12.7784900665,80.2161865234,46718,46728,10
12.7796802521,80.2168197632,46728,46738,10
12.7808103561,80.2174301147,46738,46748,10
12.7819595337,80.2180633545,46748,46758,10
12.7830200195,80.2186431885,46758,46768,10
12.7838802338,80.2191390991,46768,46778,10
12.7844104767,80.2194519043,46778,46788,10
12.7849798203,80.2197494507,46788,46799,11
12.7856302261,80.2200469971,46799,46809,10
12.7860298157,80.2202072144,46809,46819,10
12.7862596512,80.2203216553,46819,46839,20
12.7862596512,80.2203216553,46839,46849,10
12.786359787,80.2204437256,46849,46859,10
12.7866601944,80.2205734253,46859,46869,10
12.787229538,80.220741272,46869,46879,10
12.7878799438,80.2209396362,46879,46889,10
12.7886400223,80.2212219238,46889,46899,10
12.7895402908,80.2215576172,46899,46910,11
12.7904100418,80.2218170166,46910,46920,10
12.7915296555,80.2221069336,46920,46930,10
12.7928199768,80.2223968506,46930,46940,10
12.7941198349,80.2225799561,46940,46950,10
12.7953195572,80.2227783203,46950,46960,10
12.7963199615,80.2229385376,46960,46970,10
12.7964096069,80.2229690552,46970,46980,10
12.7967500687,80.2230300903,46980,46990,10
12.797419548,80.22315979,46990,47000,10
12.7982397079,80.2232284546,47000,47010,10
12.7992801666,80.2233123779,47010,47021,11
12.8006000519,80.223449707,47021,47031,10
12.8014202118,80.2235412598,47031,47041,10
12.8015804291,80.2235794067,47041,47051,10
12.8021001816,80.2236404419,47051,47061,10
12.8027896881,80.223739624,47061,47071,10
12.803560257,80.2238082886,47071,47081,10
12.8044500351,80.2238769531,47081,47091,10
12.8051595688,80.2239990234,47091,47101,10
12.8054800034,80.2240829468,47101,47110,9
12.8055696487,80.2241287231,47110,47122,12
12.8060598373,80.2244873047,47122,47132,10
12.8067703247,80.2251281738,47132,47142,10
12.8076896667,80.2259292603,47142,47152,10
12.8087100983,80.2268066406,47152,47162,10
12.8097200394,80.2274780273,47162,47172,10
12.8107995987,80.227897644,47172,47182,10
12.8120603561,80.2284088135,47182,47192,10
12.8134298325,80.2288894653,47192,47202,10
12.8148803711,80.2292327881,47202,47212,10
12.8163700104,80.2294464111,47212,47222,10
12.8176698685,80.2298431396,47222,47233,11
12.8185997009,80.2302703857,47233,47243,10
12.8193302155,80.2304000854,47243,47253,10
12.8197698593,80.2304000854,47253,47263,10
12.8200502396,80.2304077148,47263,47273,10
12.8207702637,80.2303771973,47273,47283,10
12.8217802048,80.2304763794,47283,47293,10
12.8230199814,80.2308502197,47293,47303,10
12.8241596222,80.2311172485,47303,47313,10
12.8254404068,80.231338501,47313,47323,10
12.8268499374,80.2312393188,47323,47333,10
12.8281698227,80.2306213379,47333,47344,11
12.8296604156,80.2298965454,47344,47354,10
12.8310003281,80.2293777466,47354,47374,20
12.8310003281,80.2293777466,47374,47384,10
12.8311500549,80.2293701172,47384,47394,10
12.8314504623,80.2292098999,47394,47404,10
12.8320598602,80.229057312,47404,47414,10
12.8329401016,80.2288894653,47414,47424,10
12.8340797424,80.2286911011,47424,47434,10
12.8352603912,80.2284927368,47434,47444,10
12.8365297318,80.2283096313,47444,47455,11
12.8379802704,80.2280578613,47455,47465,10
12.8387098312,80.2278518677,47465,47475,10
12.8391504288,80.2276763916,47475,47505,30
12.8391504288,80.2276763916,47505,47515,10
12.839630127,80.2275238037,47515,47525,10
12.8402996063,80.2274169922,47525,47535,10
12.8412303925,80.2271881104,47535,47544,9
12.8422603607,80.2270202637,47544,47556,12
12.8438396454,80.2267303467,47556,47566,10
12.8450498581,80.2265930176,47566,47576,10
12.8453598022,80.2265396118,47576,47586,10
12.8456096649,80.2265396118,47586,47596,10
12.8462600708,80.2265167236,47596,47606,10
12.8472499847,80.2265090942,47606,47616,10
12.8484296799,80.2265319824,47616,47626,10
12.8496398926,80.2264862061,47626,47636,10
12.8499403,80.2264785767,47636,47646,10
12.850110054,80.2265090942,47646,47656,10
12.8507003784,80.2265167236,47656,47667,11
12.8516397476,80.2265472412,47667,47677,10
12.8528499603,80.2266387939,47677,47687,10
12.854180336,80.2265396118,47687,47697,10
12.8555402756,80.2263793945,47697,47707,10
12.8569698334,80.2262191772,47707,47717,10
12.8582000732,80.2261505127,47717,47727,10
12.8594703674,80.2263031006,47727,47737,10
12.8606395721,80.2264709473,47737,47747,10
12.8608703613,80.2264709473,47747,47757,10
12.8610696793,80.2264785767,47757,47767,10
12.8617401123,80.2264785767,47767,47778,11
12.8627796173,80.2264328003,47778,47788,10
12.8639297485,80.2264633179,47788,47798,10
12.8653097153,80.2265396118,47798,47808,10
12.8667802811,80.2264480591,47808,47818,10
12.8682699203,80.2263031006,47818,47828,10
12.869799614,80.2264633179,47828,47838,10
12.871219635,80.2265930176,47838,47848,10
12.8724803925,80.226600647,47848,47858,10
12.872879982,80.226600647,47858,47868,10
12.8729095459,80.2266235352,47868,47879,11
12.873339653,80.2266235352,47879,47889,10
12.87403965,80.2266921997,47889,47899,10
12.8749799728,80.2268218994,47899,47909,10
12.8768100739,80.2268371582,47909,47929,20
12.8768100739,80.2268371582,47929,47939,10
12.8772001266,80.2268218994,47939,47949,10
12.8780002594,80.2267608643,47949,47959,10
12.8790102005,80.2266998291,47959,47969,10
12.8802404404,80.2266616821,47969,47979,10
12.8816404343,80.2266235352,47979,47990,11
12.8832597733,80.2266235352,47990,48000,10
12.8846597672,80.226600647,48000,48010,10
12.8851804733,80.2266082764,48010,48020,10
12.8854198456,80.2266616821,48020,48030,10
12.886059761,80.2268218994,48030,48040,10
12.8869695663,80.2270584106,48040,48050,10
12.888130188,80.2272186279,48050,48060,10
12.8894796371,80.2272720337,48060,48070,10
12.8908100128,80.2272720337,48070,48080,10
12.8920001984,80.2272796631,48080,48090,10
12.892490387,80.2273178101,48090,48101,11
12.8928699493,80.2273712158,48101,48111,10
12.8936300278,80.2274780273,48111,48121,10
12.8946504593,80.2275695801,48121,48131,10
12.8957700729,80.2276000977,48131,48141,10
12.8970603943,80.2276611328,48141,48151,10
12.8983898163,80.2277297974,48151,48161,10
12.8996400833,80.2277984619,48161,48171,10
12.9005098343,80.2277908325,48171,48272,101
12.9005098343,80.2277908325,48272,48282,10
12.9006299973,80.2278289795,48282,48292,10
12.9008998871,80.2278594971,48292,48302,10
12.9013795853,80.2279205322,48302,48313,11
12.9020795822,80.2279586792,48313,48323,10
12.9027004242,80.2279968262,48323,48333,10
12.9029798508,80.2279586792,48333,48343,10
12.9033203125,80.2279891968,48343,48353,10
12.9041004181,80.2280426025,48353,48363,10
12.9050703049,80.2281036377,48363,48373,10
12.9057598114,80.2281417847,48373,48383,10
12.905960083,80.2281417847,48383,48393,10
12.9062995911,80.2281265259,48393,48403,10
12.9066801071,80.2281494141,48403,48413,10
12.9075202942,80.2282867432,48413,48424,11
12.908780098,80.2284927368,48424,48434,10
12.9100103378,80.2287063599,48434,48444,10
12.9112596512,80.2288970947,48444,48454,10
12.9124698639,80.2290802002,48454,48464,10
12.9135799408,80.2292327881,48464,48474,10
12.9139003754,80.2292633057,48474,48484,10
12.914270401,80.2293319702,48484,48494,10
12.9149303436,80.2294006348,48494,48504,10
12.9159603119,80.2295684814,48504,48514,10
12.9171600342,80.2297515869,48514,48524,10
12.9184103012,80.229927063,48524,48535,11
12.9197301865,80.2300720215,48535,48545,10
12.9210195541,80.2302093506,48545,48555,10
12.9222898483,80.2303924561,48555,48565,10
12.9236097336,80.2306213379,48565,48575,10
12.9250297546,80.2307662964,48575,48585,10
12.926199913,80.2309417725,48585,48595,10
12.9266500473,80.2309494019,48595,48605,10
12.9271297455,80.231010437,48605,48615,10
12.9279699326,80.2311019897,48615,48625,10
12.9287099838,80.2312088013,48625,48634,9
12.9289999008,80.2312698364,48634,48646,12
12.9298400879,80.2314376831,48646,48656,10
12.930850029,80.2317199707,48656,48666,10
12.9320602417,80.2321166992,48666,48676,10
12.9332304001,80.2325515747,48676,48686,10
12.9336700439,80.2327423096,48686,48696,10
12.9338502884,80.2328186035,48696,48706,10
12.9344997406,80.2331237793,48706,48716,10
12.9353704453,80.233543396,48716,48726,10
12.9364404678,80.234046936,48726,48736,10
12.9376497269,80.23462677,48736,48746,10
12.9389400482,80.2352828979,48746,48757,11
12.939740181,80.2356567383,48757,48767,10
12.9397697449,80.2357025146,48767,48777,10
12.9401702881,80.2358474731,48777,48787,10
12.9409799576,80.2360610962,48787,48797,10
12.942029953,80.2363128662,48797,48807,10
12.9431800842,80.2368469238,48807,48817,10
12.9441099167,80.2378692627,48817,48827,10
12.9449901581,80.2388381958,48827,48837,10
12.9461297989,80.2395629883,48837,48847,10
12.9469804764,80.2398834229,48847,48858,11
12.9469995499,80.2398834229,48858,48868,10
12.9472904205,80.240020752,48868,48878,10
12.9479799271,80.2402877808,48878,48888,10
12.9484901428,80.2404403687,48888,48898,10
12.9487400055,80.240562439,48898,48908,10
12.9492397308,80.2407684326,48908,48918,10
12.9499797821,80.2410125732,48918,48928,10
12.9506397247,80.2412261963,48928,48938,10
12.950799942,80.2413101196,48938,48948,10
12.9510803223,80.2413635254,48948,48957,9
12.9513502121,80.2414932251,48957,48969,12
12.9520101547,80.2417068481,48969,48979,10
12.952870369,80.2420425415,48979,48989,10
12.953909874,80.24243927,48989,48999,10
12.9548397064,80.2427978516,48999,49009,10
12.9556598663,80.2431335449,49009,49019,10
12.9561004639,80.2432403564,49019,49029,10
12.956199646,80.2432785034,49029,49069,40
12.956199646,80.2432785034,49069,49080,11
12.9564695358,80.2433929443,49080,49090,10
12.9569301605,80.2436218262,49090,49100,10
12.9576501846,80.2439804077,49100,49110,10
12.958530426,80.2443618774,49110,49120,10
12.9590396881,80.2445602417,49120,49130,10
12.9595603943,80.2448120117,49130,49140,10
12.9603996277,80.2451934814,49140,49150,10
12.9614696503,80.2456665039,49150,49160,10
12.9626102448,80.2462234497,49160,49170,10
12.9634199142,80.2466506958,49170,49180,10
12.9641199112,80.2469100952,49180,49191,11
12.9649000168,80.2471694946,49191,49251,60
12.9649000168,80.2471694946,49251,49261,10
12.9651899338,80.2472991943,49261,49271,10
12.9654102325,80.2473678589,49271,49280,9
12.9655303955,80.247428894,49280,49292,12
12.9656200409,80.2474975586,49292,49302,10
12.965760231,80.2475814819,49302,49312,10
12.9659004211,80.2476425171,49312,49322,10
12.9661397934,80.2477416992,49322,49332,10
12.9666595459,80.2479782104,49332,49342,10
12.9672698975,80.2481994629,49342,49352,10
12.9676504135,80.2483901978,49352,49362,10
12.9680995941,80.2486114502,49362,49372,10
12.9691095352,80.2489013672,49372,49382,10
12.9702596664,80.2493133545,49382,49392,10
12.971619606,80.2497329712,49392,49403,11
12.9730501175,80.2501220703,49403,49413,10
12.9742097855,80.2504730225,49413,49423,10
12.9754896164,80.2508392334,49423,49433,10
12.9767198563,80.2511901855,49433,49443,10
12.9777698517,80.2517700195,49443,49453,10
12.9785995483,80.2523269653,49453,49463,10
12.9786701202,80.2523727417,49463,49473,10
12.9790802002,80.2525405884,49473,49483,10
12.9796495438,80.2526321411,49483,49534,51
12.9796495438,80.2526321411,49534,49544,10
12.9800100327,80.2527618408,49544,49554,10
12.9805297852,80.2527236938,49554,49564,10
12.9813899994,80.2526626587,49564,49574,10
12.9825496674,80.2526016235,49574,49584,10
12.9837703705,80.2523880005,49584,49594,10
12.9846000671,80.2521286011,49594,49604,10
12.9852304459,80.2519607544,49604,49615,11
12.9856796265,80.2518005371,49615,49625,10
12.9861297607,80.2517089844,49625,49635,10
12.9868402481,80.2515182495,49635,49645,10
12.9873800278,80.2513580322,49645,49655,10
12.9878196716,80.2514419556,49655,49665,10
12.987950325,80.2518920898,49665,49675,10
12.9879903793,80.2520828247,49675,49685,10
12.9879703522,80.2525863647,49685,49695,10
12.9879102707,80.2534713745,49695,49705,10
12.9878501892,80.2542419434,49705,49715,10
12.9880504608,80.2544326782,49715,49726,11
12.9882001877,80.2546691895,49726,49736,10
12.9882202148,80.255279541,49736,49746,10
12.9881896973,80.255607605,49746,49756,10
12.9883203506,80.2557678223,49756,49766,10
12.9885997772,80.2558517456,49766,49776,10
12.9886102676,80.255859375,49776,49786,10
12.988820076,80.2559204102,49786,49796,10
12.9892597198,80.2560424805,49796,49806,10
12.9900903702,80.256072998,49806,49816,10
12.9903697968,80.2560272217,49816,49826,10
12.9907903671,80.2560424805,49826,49837,11
