12.9984397888,80.2570495605,11,1202,1191
12.9912395477,80.2560272217,49837,49847,10
12.991979599,80.2560119629,49847,49857,10
12.9930200577,80.2559280396,49857,49867,10
12.9936704636,80.2559204102,49867,49877,10
12.9940395355,80.2559280396,49877,49887,10
12.9946498871,80.255897522,49887,49897,10
12.9953203201,80.2558822632,49897,49907,10
12.9958896637,80.255897522,49907,49917,10
12.9963598251,80.2558822632,49917,49927,10
12.9968700409,80.2558517456,49927,49937,10
12.9975595474,80.2559127808,49937,49968,31
12.9975595474,80.2559127808,49968,49978,10
12.9976902008,80.2561416626,49978,49988,10
12.9976501465,80.2565231323,49988,49998,10
12.9974098206,80.2567062378,49998,51421,1423
12.9974098206,80.2567062378,51421,51431,10
12.9975099564,80.2566833496,51431,51441,10
12.9976701736,80.256072998,51441,51472,31
12.9976701736,80.256072998,51472,51482,10
12.9979896545,80.2559280396,51482,51492,10
12.9983701706,80.2559661865,51492,51502,10
12.9988698959,80.256072998,51502,51522,20
12.9988698959,80.256072998,51522,51532,10
12.9990997314,80.2561035156,51532,51542,10
12.9995203018,80.2562103271,51542,51552,10
12.9998998642,80.2563018799,51552,51562,10
13.0003404617,80.256362915,51562,51572,10
13.0008296967,80.2564697266,51572,51583,11
13.0012102127,80.2564926147,51583,51593,10
13.0015497208,80.2565383911,51593,51603,10
13.0019197464,80.2566223145,51603,51613,10
13.0028400421,80.2567901611,51613,51623,10
13.0028400421,80.2567901611,51623,51633,10
13.0031499863,80.2568511963,51633,51643,10
13.0034399033,80.2569274902,51643,51654,11
13.0040903091,80.2570571899,51654,51664,10
13.0047702789,80.2571182251,51664,51674,10
13.005610466,80.2573013306,51674,51705,31
13.005610466,80.2573013306,51705,51715,10
13.0060100555,80.2574005127,51715,51725,10
13.0063199997,80.2575302124,51725,51735,10
13.0064296722,80.2571487427,51735,51745,10
13.0064296722,80.2564315796,51745,51755,10
13.0064697266,80.2556381226,51755,51765,10
13.0065498352,80.2549972534,51765,51775,10
13.0065202713,80.2542800903,51775,51785,10
13.006529808,80.2535400391,51785,51796,11
13.0065498352,80.2532501221,51796,51806,10
13.0065498352,80.2530822754,51806,51816,10
13.0065698624,80.2526397705,51816,51826,10
13.0066995621,80.2526397705,51826,51836,10
13.0066299438,80.2531814575,51836,52098,262
13.0066299438,80.2531814575,52098,52109,11
13.0066003799,80.2534637451,52109,52119,10
13.0066003799,80.253868103,52119,52130,11
13.0066003799,80.2544174194,52130,52140,10
13.0065898895,80.2549591064,52140,52150,10
13.0065898895,80.2558364868,52150,52160,10
13.0066204071,80.257232666,52160,52231,71
13.0066204071,80.257232666,52231,52241,10
13.006529808,80.2575683594,52241,52251,10
13.0060501099,80.2575073242,52251,52261,10
13.0054197311,80.2573776245,52261,52271,10
13.0046796799,80.2571716309,52271,52281,10
13.0038604736,80.2570114136,52281,52291,10
13.0026397705,80.2567367554,52291,52331,40
13.0026397705,80.2567367554,52331,52342,11
13.0022201538,80.2566604614,52342,52352,10
13.0016899109,80.2565917969,52352,52362,10
13.0010499954,80.256477356,52362,52372,10
13.0003900528,80.2563781738,52372,52382,10
12.9999799728,80.2563095093,52382,52392,10
12.9994602203,80.2561798096,52392,52402,10
12.99903965,80.2560882568,52402,52412,10
12.9988203049,80.2560501099,52412,52422,10
12.9985303879,80.2560272217,52422,52442,20
12.9985303879,80.2560272217,52442,52453,11
12.9983997345,80.2560272217,52453,52463,10
12.9980297089,80.2559814453,52463,52473,10
12.9972496033,80.2559204102,52473,52503,30
12.9972496033,80.2559204102,52503,52513,10
12.9969301224,80.2559127808,52513,52523,10
12.996430397,80.2559204102,52523,52533,10
12.9957799911,80.2558898926,52533,52543,10
12.9951400757,80.2559127808,52543,52552,9
12.9944801331,80.255897522,52552,52564,12
12.9935102463,80.2559814453,52564,52574,10
12.9925298691,80.2560272217,52574,52584,10
12.9916696548,80.2560119629,52584,52594,10
12.9908800125,80.2559661865,52594,52604,10
12.9901800156,80.2559509277,52604,52614,10
12.9892902374,80.2558898926,52614,52624,10
12.9882297516,80.255821228,52624,52705,81
12.9882297516,80.255821228,52705,52715,10
12.9878396988,80.2557983398,52715,52725,10
12.9875001907,80.2557373047,52725,52735,10
12.9871902466,80.2556762695,52735,52745,10
12.9866399765,80.2555770874,52745,52755,10
12.9861402512,80.2554931641,52755,52765,10
12.9861297607,80.2554931641,52765,52776,11
12.9859399796,80.2554626465,52776,52786,10
12.9854202271,80.255317688,52786,52796,10
12.9847602844,80.2551574707,52796,52806,10
12.9841899872,80.2550125122,52806,52816,10
12.9835100174,80.2548065186,52816,52826,10
12.9827604294,80.2546081543,52826,52836,10
12.9820604324,80.2540969849,52836,52846,10
12.9818096161,80.2532730103,52846,52856,10
12.9812402725,80.2527694702,52856,52866,10
12.9805898666,80.2527770996,52866,52875,9
12.9804000854,80.2527618408,52875,52887,12
12.9803695679,80.2527618408,52887,52897,10
12.9801397324,80.2527770996,52897,52907,10
12.9795503616,80.2527008057,52907,52917,10
12.9788198471,80.2526321411,52917,52927,10
12.9786500931,80.2525863647,52927,52937,10
12.9784603119,80.2524795532,52937,52947,10
12.9779701233,80.2520904541,52947,52957,10
12.9773797989,80.2515563965,52957,52967,10
12.9764404297,80.2511978149,52967,52977,10
12.9752397537,80.2508773804,52977,52987,10
12.9739599228,80.25050354,52987,52998,11
12.9724597931,80.2501068115,52998,53008,10
12.9711503983,80.2497177124,53008,53018,10
12.9699497223,80.2493133545,53018,53028,10
12.9687595367,80.248878479,53028,53038,10
12.9675998688,80.2484207153,53038,53048,10
12.9666700363,80.2479705811,53048,53058,10
12.9657402039,80.2475814819,53058,53068,10
12.9650402069,80.2473678589,53068,53078,10
12.9650297165,80.2473678589,53078,53088,10
12.9647598267,80.247253418,53088,53099,11
12.964099884,80.2470016479,53099,53109,10
12.9635801315,80.2467727661,53109,53119,10
12.9628896713,80.2464065552,53119,53129,10
12.9619703293,80.2459487915,53129,53139,10
12.9608697891,80.2453918457,53139,53149,10
12.9593696594,80.2447509766,53149,53169,20
12.9593696594,80.2447509766,53169,53179,10
12.9591398239,80.2446212769,53179,53189,10
12.958530426,80.2443313599,53189,53199,10
12.9573297501,80.243888855,53199,53220,21
12.9573297501,80.243888855,53220,53230,10
12.957159996,80.2438735962,53230,53240,10
12.9568395615,80.2438201904,53240,53341,101
12.9564800262,80.2437286377,53341,53381,40
12.9564800262,80.2437286377,53381,53391,10
12.9559803009,80.2435073853,53391,53401,10
12.9553203583,80.2431335449,53401,53411,10
12.9544897079,80.2427215576,53411,53421,10
12.9536304474,80.2423629761,53421,53432,11
12.9525499344,80.2419128418,53432,53442,10
12.9517803192,80.2416305542,53442,53452,10
12.9517602921,80.2416229248,53452,53462,10
12.9513397217,80.2414703369,53462,53482,20
12.9513397217,80.2414703369,53482,53492,10
12.9512300491,80.2414093018,53492,53502,10
12.9511404037,80.2413864136,53502,53512,10
12.9507198334,80.2412719727,53512,53522,10
12.9499902725,80.2410583496,53522,53532,10
12.9491996765,80.2408218384,53532,53543,11
12.9485902786,80.240562439,53543,53553,10
12.947259903,80.2400283813,53553,53573,20
12.947259903,80.2400283813,53573,53583,10
12.9469804764,80.239906311,53583,53593,10
12.9463396072,80.2396469116,53593,53603,10
12.9455404282,80.2392883301,53603,53613,10
12.9447898865,80.2386703491,53613,53623,10
12.9440498352,80.2378768921,53623,53633,10
12.9432201385,80.2369918823,53633,53644,11
12.9420204163,80.2363510132,53644,53654,10
12.940779686,80.2360229492,53654,53664,10
12.9397697449,80.2357406616,53664,53674,10
12.939620018,80.2356567383,53674,53684,10
12.9392595291,80.235458374,53684,53694,10
12.9385900497,80.2351303101,53694,53704,10
12.937669754,80.2346801758,53704,53714,10
12.9366703033,80.2342071533,53714,53724,10
12.9360399246,80.2339019775,53724,53734,10
12.935790062,80.2338027954,53734,53744,10
12.9351997375,80.233543396,53744,53755,11
12.9343700409,80.2331619263,53755,53765,10
12.9338998795,80.2329483032,53765,53775,10
12.9338302612,80.2329330444,53775,53785,10
12.933429718,80.2327270508,53785,53795,10
12.9327297211,80.2324295044,53795,53805,10
12.9317798615,80.2321014404,53805,53815,10
12.9306201935,80.2317123413,53815,53825,10
12.929479599,80.2313995361,53825,53835,10
12.9287500381,80.231262207,53835,53845,10
12.9279499054,80.2311325073,53845,53855,10
12.92689991,80.2310180664,53855,53866,11
12.9261302948,80.2309570313,53866,53876,10
12.9259595871,80.2309265137,53876,53886,10
12.9254198074,80.2308731079,53886,53896,10
12.9246196747,80.2308120728,53896,53906,10
12.9236402512,80.2306976318,53906,53916,10
12.9224100113,80.2304992676,53916,53926,10
12.9210300446,80.2303009033,53926,53936,10
12.9195604324,80.2301101685,53936,53946,10
12.9181995392,80.2299194336,53946,53956,10
12.9168901443,80.2297515869,53956,53966,10
12.9156503677,80.2295684814,53966,53977,11
12.9143896103,80.2294006348,53977,53987,10
12.9134597778,80.2293167114,53987,53997,10
12.9133300781,80.2292785645,53997,54007,10
12.9130802155,80.2292098999,54007,54017,10
12.9124498367,80.2290878296,54017,54027,10
12.911529541,80.2289505005,54027,54037,10
12.9103803635,80.2287902832,54037,54047,10
12.9090995789,80.2285919189,54047,54057,10
12.9080495834,80.2284011841,54057,54066,9
12.9068202972,80.2282562256,54066,54118,52
12.9068202972,80.2282562256,54118,54128,10
12.9066896439,80.2282485962,54128,54138,10
12.9061203003,80.2282028198,54138,54148,10
12.9052095413,80.2282028198,54148,54158,10
12.9041004181,80.2281188965,54158,54168,10
12.9029397964,80.2280426025,54168,54178,10
12.9016504288,80.2279891968,54178,54189,11
12.9006099701,80.227897644,54189,54199,10
12.8999300003,80.2278823853,54199,54209,10
12.8992795944,80.2278671265,54209,54249,40
12.8992795944,80.2278671265,54249,54259,10
12.8988399506,80.2278289795,54259,54269,10
12.8981399536,80.2277832031,54269,54279,10
12.8972396851,80.227722168,54279,54289,10
12.8962001801,80.2276763916,54289,54300,11
12.8948097229,80.2276077271,54300,54310,10
12.8934497833,80.2275314331,54310,54320,10
12.8926401138,80.2274169922,54320,54330,10
12.892080307,80.2273788452,54330,54340,10
12.8912296295,80.2273635864,54340,54350,10
12.8901596069,80.2273635864,54350,54360,10
12.888879776,80.2273483276,54360,54370,10
12.8875303268,80.2272415161,54370,54380,10
12.8861703873,80.2269668579,54380,54390,10
12.8849802017,80.2267074585,54390,54401,11
12.8847103119,80.2267227173,54401,54411,10
12.8846302032,80.2267379761,54411,54421,10
12.8841199875,80.2267303467,54421,54431,10
12.8832902908,80.2267379761,54431,54441,10
12.8822402954,80.2267532349,54441,54451,10
12.880979538,80.2267684937,54451,54461,10
12.8796195984,80.2267913818,54461,54471,10
12.8781604767,80.2268600464,54471,54481,10
12.8769598007,80.2269592285,54481,54491,10
12.8764400482,80.2269973755,54491,54501,10
12.8763599396,80.2270126343,54501,54512,11
12.8758201599,80.2269973755,54512,54522,10
12.875,80.2269287109,54522,54532,10
12.8739500046,80.2267913818,54532,54542,10
12.8726997375,80.2267227173,54542,54562,20
12.8726997375,80.2267227173,54562,54572,10
12.872300148,80.2266921997,54572,54582,10
12.8715496063,80.2266387939,54582,54592,10
12.8705797195,80.2265777588,54592,54602,10
12.8694200516,80.2264633179,54602,54612,10
12.8681497574,80.2263717651,54612,54623,11
12.8667201996,80.2265090942,54623,54633,10
12.8653697968,80.2265930176,54633,54643,10
12.8639698029,80.2265167236,54643,54653,10
12.8625297546,80.2265319824,54653,54663,10
12.8612604141,80.226600647,54663,54673,10
12.8609399796,80.2266235352,54673,54683,10
12.8606300354,80.226600647,54683,54693,10
12.8599100113,80.2264709473,54693,54703,10
12.8589897156,80.2263336182,54703,54713,10
12.8579902649,80.2262573242,54713,54723,10
12.8567895889,80.2263412476,54723,54734,11
12.855340004,80.2265014648,54734,54744,10
12.8539304733,80.2266464233,54744,54754,10
12.8524503708,80.2266921997,54754,54764,10
12.8509702682,80.2266387939,54764,54774,10
12.850110054,80.2266235352,54774,54784,10
12.8500404358,80.2266311646,54784,54794,10
12.8496198654,80.2266464233,54794,54804,10
12.8488702774,80.2266387939,54804,54814,10
12.847869873,80.2266387939,54814,54824,10
12.8466396332,80.2266464233,54824,54834,10
12.8457098007,80.2266311646,54834,54845,11
12.8451700211,80.2266616821,54845,54855,10
12.8451595306,80.2266464233,54855,54865,10
12.84512043,80.2266235352,54865,54875,10
12.8446702957,80.2266616821,54875,54885,10
12.8440799713,80.2266693115,54885,54895,10
12.843000412,80.2268371582,54895,54905,10
12.8416996002,80.2270889282,54905,54915,10
12.8404598236,80.2274627686,54915,54925,10
12.8398103714,80.2276763916,54925,54935,10
12.8393497467,80.2278289795,54935,54946,11
12.8385801315,80.2280273438,54946,54956,10
12.8376598358,80.2282409668,54956,54966,10
12.8364896774,80.2284164429,54966,54976,10
12.8351602554,80.2285995483,54976,54986,10
12.8337802887,80.228843689,54986,54996,10
12.8326597214,80.229057312,54996,55006,10
12.8323497772,80.229133606,55006,55016,10
12.8323402405,80.229133606,55016,55026,10
12.8319396973,80.2292175293,55026,55036,10
12.831489563,80.2293167114,55036,55046,10
12.8306999207,80.2295837402,55046,55057,11
12.8295402527,80.2299880981,55057,55067,10
12.8283596039,80.2305374146,55067,55077,10
12.8271799088,80.2311935425,55077,55087,10
12.8259897232,80.2313766479,55087,55097,10
12.8248100281,80.2313919067,55097,55107,10
12.8236598969,80.2311172485,55107,55117,10
12.8229999542,80.2309417725,55117,55127,10
12.8226203918,80.2308120728,55127,55137,10
12.8218698502,80.2305908203,55137,55147,10
12.8209199905,80.23046875,55147,55156,9
12.8199100494,80.2304763794,55156,55168,12
12.8188800812,80.2304763794,55168,55178,10
12.8188295364,80.2304611206,55178,55188,10
12.8184900284,80.2303009033,55188,55198,10
12.8177900314,80.2299575806,55198,55208,10
12.8167896271,80.2295837402,55208,55218,10
12.8155298233,80.2293624878,55218,55228,10
12.8142204285,80.2291717529,55228,55238,10
12.8131599426,80.2288665771,55238,55248,10
12.8119802475,80.2284393311,55248,55258,10
12.8106899261,80.2279510498,55258,55268,10
12.8093595505,80.2273635864,55268,55279,11
12.8080501556,80.226348877,55279,55289,10
12.8069601059,80.2254104614,55289,55299,10
12.8061199188,80.2246627808,55299,55309,10
12.8049602509,80.2239990234,55309,55329,20
12.8049602509,80.2239990234,55329,55339,10
12.8047599792,80.2239608765,55339,55349,10
12.8041095734,80.2238998413,55349,55359,10
12.8032398224,80.2238311768,55359,55369,10
12.8021001816,80.2236862183,55369,55378,9
12.8010396957,80.2236022949,55378,55390,12
12.8007097244,80.2235488892,55390,55400,10
12.8002700806,80.2235031128,55400,55410,10
12.7995300293,80.223449707,55410,55420,10
12.7985200882,80.2232437134,55420,55430,10
12.7972402573,80.2230987549,55430,55440,10
12.7960996628,80.2229232788,55440,55450,10
12.7958202362,80.2228775024,55450,55460,10
12.7954397202,80.2228164673,55460,55470,10
12.7947101593,80.2226867676,55470,55480,10
12.7937202454,80.2225494385,55480,55491,11
12.7923898697,80.222328186,55491,55501,10
12.7911195755,80.222038269,55501,55511,10
12.7898797989,80.2217330933,55511,55521,10
12.7889003754,80.2213821411,55521,55531,10
12.787899971,80.2209777832,55531,55541,10
12.7871198654,80.2206878662,55541,55551,10
12.7868099213,80.2205734253,55551,55561,10
12.7864103317,80.2204208374,55561,55581,20
12.7864103317,80.2204208374,55581,55591,10
12.7862596512,80.2203521729,55591,55632,41
12.7862596512,80.2203521729,55632,55642,10
12.7858400345,80.220199585,55642,55652,10
12.7852897644,80.2199172974,55652,55662,10
12.7845497131,80.2195663452,55662,55692,30
12.7845497131,80.2195663452,55692,55702,10
12.7843599319,80.2194366455,55702,55712,10
12.7842302322,80.2193603516,55712,55723,11
12.783659935,80.219039917,55723,55734,11
12.7828397751,80.2185897827,55734,55744,10
12.7818498611,80.2180404663,55744,55754,10
12.7806997299,80.2174224854,55754,55764,10
12.7794704437,80.2167663574,55764,55774,10
12.778169632,80.2161102295,55774,55784,10
12.7769203186,80.2155532837,55784,55794,10
12.7755699158,80.2149963379,55794,55804,10
12.7741603851,80.2144165039,55804,55814,10
12.7727403641,80.2138595581,55814,55825,11
12.7712697983,80.2133331299,55825,55835,10
12.7706899643,80.2130737305,55835,55845,10
12.7707996368,80.2128829956,55845,55855,10
12.7708396912,80.2127914429,55855,55865,10
12.7709703445,80.2124023438,55865,55875,10
12.7711400986,80.2115936279,55875,55885,10
12.7715797424,80.2106933594,55885,55895,10
12.7721004486,80.2096405029,55895,55905,10
12.7724895477,80.2083892822,55905,55915,10
12.7728395462,80.2071762085,55915,55926,11
12.773059845,80.2063598633,55926,55936,10
12.7730703354,80.2063522339,55936,55946,10
12.7731895447,80.2059707642,55946,55956,10
12.7733602524,80.2052230835,55956,55966,10
12.7734804153,80.2042007446,55966,55976,10
12.7737102509,80.2029266357,55976,55986,10
12.773850441,80.2016601563,55986,55996,10
12.773900032,80.2009277344,55996,56006,10
12.7739095688,80.2007980347,56006,56016,10
12.7739601135,80.2002334595,56016,56026,10
12.7740297318,80.1993713379,56026,56037,11
12.774140358,80.1981201172,56037,56047,10
12.774189949,80.197052002,56047,56057,10
12.7742500305,80.1959228516,56057,56067,10
12.7744398117,80.1946868896,56067,56077,10
12.7746601105,80.193687439,56077,56087,10
12.7746896744,80.1935882568,56087,56097,10
12.7747602463,80.1933364868,56097,56107,10
12.7751197815,80.192741394,56107,56117,10
12.7753200531,80.1919784546,56117,56127,10
12.7751903534,80.1912994385,56127,56137,10
12.7747497559,80.1905136108,56137,56148,11
12.7738304138,80.1895980835,56148,56158,10
12.7725801468,80.1891098022,56158,56168,10
12.7713403702,80.1886672974,56168,56178,10
12.7709999084,80.187789917,56178,56188,10
12.7708997726,80.186882019,56188,56198,10
12.7708902359,80.1867523193,56198,56208,10
12.770819664,80.1862182617,56208,56218,10
12.7707796097,80.1854019165,56218,56228,10
12.7705898285,80.1846618652,56228,56238,10
12.7700500488,80.1845321655,56238,56248,10
12.7693595886,80.1842803955,56248,56258,10
12.769080162,80.1841506958,56258,56269,11
12.7688999176,80.1840133667,56269,56279,10
12.7684602737,80.1836166382,56279,56289,10
12.767829895,80.1832962036,56289,56299,10
12.7670097351,80.1829986572,56299,56309,10
12.7660598755,80.1826629639,56309,56319,10
12.765540123,80.1826171875,56319,56329,10
12.7648696899,80.1825408936,56329,56339,10
12.7642297745,80.1824493408,56339,56349,10
12.7635803223,80.1823806763,56349,56360,11
12.7633600235,80.1829071045,56360,56370,10
12.7631797791,80.1835098267,56370,56380,10
12.7631397247,80.183631897,56380,56390,10
12.7630300522,80.1840286255,56390,56400,10
12.7630596161,80.1844329834,56400,56410,10
12.762960434,80.1849136353,56410,56420,10
12.7625102997,80.1849212646,56420,56430,10
12.7619104385,80.1849136353,56430,56440,10
12.7614803314,80.1847763062,56440,56450,10
12.7615203857,80.1846466064,56450,56460,10
12.7614603043,80.1848220825,56460,56551,91
12.7614603043,80.1848220825,56551,56561,10
12.7616195679,80.1848907471,56561,56773,212
12.7616195679,80.1848907471,56773,56783,10
12.7614297867,80.1848526001,56783,56794,11
12.7616701126,80.1849212646,56794,56804,10
12.7620201111,80.1849365234,56804,56814,10
12.7625303268,80.1849594116,56814,56824,10
12.762960434,80.1848907471,56824,56834,10
12.7630300522,80.1844024658,56834,56844,10
12.763010025,80.1839981079,56844,56854,10
12.7631502151,80.1835784912,56854,56864,10
12.7631902695,80.1834716797,56864,56874,10
12.7632799149,80.1831130981,56874,56884,10
12.7634601593,80.1825332642,56884,56894,10
12.7639598846,80.1823883057,56894,56905,11
12.764840126,80.182510376,56905,56915,10
12.7657203674,80.1826324463,56915,56925,10
12.7665395737,80.1827926636,56925,56935,10
12.7673501968,80.1831512451,56935,56945,10
12.7680196762,80.183380127,56945,56955,10
12.7685203552,80.1836624146,56955,56965,10
12.7688102722,80.183921814,56965,56975,10
12.7691497803,80.1841812134,56975,56985,10
12.7696800232,80.1844177246,56985,56995,10
12.7703504562,80.1846237183,56995,57005,10
12.7707195282,80.1848526001,57005,57016,11
12.7707796097,80.1856536865,57016,57026,10
12.7708597183,80.1865234375,57026,57036,10
12.770939827,80.1871109009,57036,57046,10
12.7709703445,80.1873168945,57046,57056,10
12.7710504532,80.1879806519,57056,57066,10
12.7713804245,80.1887207031,57066,57076,10
12.772359848,80.1890716553,57076,57086,10
12.7735204697,80.1895370483,57086,57096,10
12.7744998932,80.1902770996,57096,57106,10
12.7752103806,80.1913070679,57106,57116,10
12.7753896713,80.1922836304,57116,57127,11
12.7749595642,80.1930618286,57127,57137,10
12.7746601105,80.1937866211,57137,57147,10
12.7746200562,80.1939163208,57147,57157,10
12.7744903564,80.1945266724,57157,57167,10
12.7742996216,80.1953964233,57167,57177,10
12.7742300034,80.1962585449,57177,57187,10
12.7741804123,80.1973571777,57187,57197,10
12.774140358,80.1985702515,57197,57207,10
12.774020195,80.199798584,57207,57217,10
12.7739295959,80.200843811,57217,57227,10
12.773900032,80.2012176514,57227,57238,11
12.7738599777,80.2016220093,57238,57248,10
12.7737998962,80.2024230957,57248,57258,10
12.7736196518,80.2033233643,57258,57268,10
12.7734899521,80.2042388916,57268,57278,10
12.7733402252,80.2053375244,57278,57288,10
12.7731304169,80.2062835693,57288,57298,10
12.7729902267,80.2066802979,57298,57308,10
12.7728796005,80.2071304321,57308,57318,10
12.7726697922,80.2078399658,57318,57328,10
12.7724399567,80.2087173462,57328,57339,11
12.77202034,80.2099685669,57339,57349,10
12.7714500427,80.2110900879,57349,57359,10
12.7710599899,80.212059021,57359,57369,10
12.7708501816,80.2129898071,57369,57379,10
12.7708702087,80.213142395,57379,57389,10
12.7712402344,80.2132797241,57389,57399,10
12.7719898224,80.2135314941,57399,57409,10
12.7729997635,80.2139205933,57409,57419,10
12.7742099762,80.2144088745,57419,57429,10
12.7755403519,80.2149581909,57429,57439,10
12.776889801,80.2155075073,57439,57450,11
12.7784099579,80.2161712646,57450,57460,10
12.7797603607,80.2168807983,57460,57470,10
12.7810001373,80.2175521851,57470,57480,10
12.7822599411,80.2182388306,57480,57490,10
12.7834701538,80.2189102173,57490,57500,10
12.7845001221,80.2194824219,57500,57530,30
12.7845001221,80.2194824219,57530,57540,10
12.7845802307,80.219581604,57540,57571,31
12.7845802307,80.219581604,57571,57581,10
12.7846899033,80.2196121216,57581,57591,10
12.7850503922,80.2197570801,57591,57662,71
12.7850503922,80.2197570801,57662,57672,10
12.785369873,80.2199783325,57672,57682,10
12.7855596542,80.2200469971,57682,57762,80
12.7855596542,80.2200469971,57762,57773,11
12.7858695984,80.2202529907,57773,57783,10
12.7860898972,80.2203598022,57783,57823,40
12.7860898972,80.2203598022,57823,57833,10
12.7864198685,80.2204437256,57833,57843,10
12.7868099213,80.2205810547,57843,57853,10
12.7872495651,80.2207336426,57853,57863,10
12.7875995636,80.2208709717,57863,57872,9
12.7880096436,80.2210464478,57872,57884,12
12.7887496948,80.2213363647,57884,57894,10
12.7894001007,80.2215881348,57894,57904,10
12.7898597717,80.2217407227,57904,57914,10
12.7904901505,80.2218933105,57914,57924,10
12.7914400101,80.2221069336,57924,57934,10
12.7927103043,80.2223815918,57934,57944,10
12.7941503525,80.2226028442,57944,57954,10
12.7954998016,80.2228317261,57954,57964,10
12.7962198257,80.2229232788,57964,57974,10
12.7962799072,80.2229385376,57974,57984,10
12.796330452,80.2229614258,57984,57995,11
12.7968797684,80.2230606079,57995,58005,10
12.7976999283,80.2232208252,58005,58015,10
12.7987003326,80.2233428955,58015,58025,10
12.7998600006,80.2234191895,58025,58035,10
12.8010196686,80.2235183716,58035,58045,10
12.8019199371,80.2236175537,58045,58055,10
12.8024501801,80.2236862183,58055,58065,10
12.8026504517,80.223739624,58065,58075,10
12.8032798767,80.2238388062,58075,58085,10
12.8039903641,80.2239074707,58085,58095,10
12.8046598434,80.2239837646,58095,58106,11
12.8051795959,80.2240829468,58106,58116,10
12.8054504395,80.2241668701,58116,58126,10
12.8059597015,80.2245025635,58126,58136,10
12.8066396713,80.2250595093,58136,58146,10
12.8075504303,80.2258224487,58146,58156,10
12.8085699081,80.2267074585,58156,58166,10
12.8097496033,80.2275238037,58166,58176,10
12.81112957,80.2280731201,58176,58186,10
12.8125801086,80.2285995483,58186,58196,10
12.8140497208,80.229057312,58196,58207,11
12.8155002594,80.2293395996,58207,58217,10
12.8163099289,80.2294311523,58217,58227,10
12.8173503876,80.2297210693,58227,58237,10
12.8185100555,80.2302703857,58237,58247,10
12.8195104599,80.2304763794,58247,58257,10
12.8197498322,80.2304611206,58257,58267,10
12.8203802109,80.2304534912,58267,58277,10
12.8213596344,80.2304382324,58277,58287,10
12.8225603104,80.2306976318,58287,58297,10
12.8238601685,80.2310791016,58297,58307,10
12.8251495361,80.2313690186,58307,58318,11
12.8266801834,80.2313079834,58318,58328,10
