12.9984397888,80.2570495605,11,1202,1191
12.8280000687,80.2307662964,58328,58338,10
12.8292798996,80.2300720215,58338,58348,10
12.8304796219,80.2296218872,58348,58358,10
12.8309898376,80.2294311523,58358,58378,20
12.8309898376,80.2294311523,58378,58388,10
12.8312501907,80.2293777466,58388,58398,10
12.8317203522,80.2292327881,58398,58408,10
12.8323001862,80.2290725708,58408,58417,9
12.8330097198,80.2289733887,58417,58429,12
12.8342399597,80.2287597656,58429,58439,10
12.8354501724,80.2285385132,58439,58449,10
12.8367300034,80.228302002,58449,58459,10
12.8377799988,80.2281494141,58459,58469,10
12.8381500244,80.2280883789,58469,58479,10
12.8383102417,80.2280426025,58479,58489,10
12.8384895325,80.228012085,58489,58519,30
12.8389101028,80.227897644,58519,58620,101
12.8392801285,80.2277832031,58620,58681,61
12.8392801285,80.2277832031,58681,58691,10
12.8399000168,80.2275924683,58691,58701,10
12.8406496048,80.2273864746,58701,58711,10
12.8416099548,80.2271575928,58711,58721,10
12.8427400589,80.2269592285,58721,58731,10
12.8439702988,80.2266921997,58731,58741,10
12.8449296951,80.2266311646,58741,58752,11
12.8453798294,80.2266235352,58752,58762,10
12.8454504013,80.2266235352,58762,58772,10
12.8458995819,80.2266387939,58772,58782,10
12.8467102051,80.2266082764,58782,58792,10
12.8477602005,80.2265777588,58792,58802,10
12.84897995,80.2265472412,58802,58812,10
12.8500299454,80.2264709473,58812,58822,10
12.8500995636,80.2264785767,58822,58832,10
12.8504295349,80.2265319824,58832,58842,10
12.851099968,80.2265396118,58842,58852,10
12.8520202637,80.2266235352,58852,58863,11
12.8532600403,80.2266464233,58863,58873,10
12.8545303345,80.2265090942,58873,58883,10
12.8558998108,80.2263717651,58883,58893,10
12.8572998047,80.2262420654,58893,58903,10
12.8583297729,80.2262191772,58903,58913,10
12.8586397171,80.2262496948,58913,58923,10
12.8591299057,80.2263183594,58923,58933,10
12.8599395752,80.2264328003,58933,58943,10
12.8607397079,80.2265319824,58943,58953,10
12.8607997894,80.2265319824,58953,58964,11
12.8608398438,80.2265319824,58964,58974,10
12.8612098694,80.2265090942,58974,58984,10
12.8620100021,80.2265167236,58984,58994,10
12.862950325,80.2264633179,58994,59004,10
12.8640804291,80.2264862061,59004,59014,10
12.8653297424,80.2265396118,59014,59024,10
12.8666095734,80.2264785767,59024,59034,10
12.8679895401,80.2263717651,59034,59044,10
12.8694200516,80.2264480591,59044,59054,10
12.8708696365,80.2266082764,59054,59063,9
12.872010231,80.2266387939,59063,59075,12
12.8728399277,80.2266387939,59075,59085,10
12.872879982,80.2266311646,59085,59095,10
12.8732299805,80.2266387939,59095,59105,10
12.8737401962,80.2266769409,59105,59115,10
12.8740301132,80.2266998291,59115,59125,10
12.8742303848,80.2267303467,59125,59135,10
12.8744497299,80.2267684937,59135,59155,20
12.8744497299,80.2267684937,59155,59165,10
12.8748598099,80.226852417,59165,59175,10
12.8751497269,80.2268829346,59175,59186,11
12.8753595352,80.226890564,59186,59206,20
12.8753595352,80.226890564,59206,59216,10
12.8757400513,80.2269134521,59216,59236,20
12.8757400513,80.2269134521,59236,59246,10
12.8760404587,80.2269287109,59246,59256,10
12.8763599396,80.226890564,59256,59266,10
12.8766899109,80.2268676758,59266,59276,10
12.8768596649,80.2268218994,59276,59287,11
12.8775596619,80.2267608643,59287,59297,10
12.8784704208,80.2267227173,59297,59307,10
12.8795604706,80.2267074585,59307,59317,10
12.88078022,80.2266921997,59317,59327,10
12.8821001053,80.2266616821,59327,59337,10
12.8834896088,80.2266311646,59337,59347,10
12.8846797943,80.2266235352,59347,59357,10
12.8852701187,80.2266616821,59357,59367,10
12.8852701187,80.2266693115,59367,59377,10
12.8855695724,80.2267379761,59377,59387,10
12.8861703873,80.2269134521,59387,59398,11
12.8871202469,80.227142334,59398,59408,10
12.8882102966,80.2273025513,59408,59418,10
12.88945961,80.2273178101,59418,59428,10
12.8907499313,80.2273101807,59428,59438,10
12.8920202255,80.2273178101,59438,59448,10
12.8931798935,80.2274169922,59448,59458,10
12.8941898346,80.2275695801,59458,59468,10
12.8952703476,80.2276382446,59468,59478,10
12.8964595795,80.2276763916,59478,59488,10
12.8976202011,80.2277374268,59488,59498,10
12.898639679,80.2277984619,59498,59509,11
12.8999900818,80.2278671265,59509,59559,50
12.8999900818,80.2278671265,59559,59569,10
12.9002199173,80.2279281616,59569,59579,10
12.9005804062,80.2279434204,59579,59589,10
12.9009199142,80.2279281616,59589,59599,10
12.9011802673,80.2279586792,59599,59610,11
12.901550293,80.2279891968,59610,59620,10
12.9021997452,80.2280197144,59620,59630,10
12.9028501511,80.2279891968,59630,59640,10
12.9029998779,80.2279815674,59640,59650,10
12.9035596848,80.2280502319,59650,59660,10
12.9043998718,80.2281112671,59660,59670,10
12.9050197601,80.2281494141,59670,59741,71
12.9050197601,80.2281494141,59741,59751,10
12.9053602219,80.2281570435,59751,59761,10
12.9056901932,80.2281570435,59761,59771,10
12.9060201645,80.228187561,59771,59781,10
12.9063596725,80.2282333374,59781,59791,10
12.9066400528,80.2282562256,59791,59801,10
12.9069099426,80.2283096313,59801,59811,10
12.9070396423,80.2283325195,59811,59820,9
12.9074602127,80.2283630371,59820,59832,12
12.9084396362,80.2285308838,59832,59842,10
12.9095602036,80.2287063599,59842,59852,10
12.9108495712,80.2288970947,59852,59862,10
12.9121799469,80.2290878296,59862,59872,10
12.9134502411,80.2292480469,59872,59882,10
12.9139299393,80.229309082,59882,59892,10
12.9140100479,80.2292480469,59892,59902,10
12.9144897461,80.2293167114,59902,59912,10
12.9152898788,80.2294921875,59912,59922,10
12.9163999557,80.2296676636,59922,59932,10
12.917550087,80.2298583984,59932,59943,11
12.9188995361,80.2300415039,59943,59953,10
12.9199800491,80.2301712036,59953,59963,10
12.9212303162,80.2303085327,59963,59973,10
12.9225702286,80.2304992676,59973,59983,10
12.9239902496,80.2306976318,59983,59993,10
12.9252700806,80.2308578491,59993,60003,10
12.926320076,80.23097229,60003,60013,10
12.9266300201,80.2309799194,60013,60023,10
12.9268302917,80.231010437,60023,60033,10
12.9274196625,80.2310791016,60033,60044,11
12.9281396866,80.2311630249,60044,60054,10
12.9283599854,80.2311935425,60054,60064,10
12.9284496307,80.2312011719,60064,60074,10
12.9286003113,80.2312393188,60074,60084,10
12.9290504456,80.231338501,60084,60094,10
12.9297103882,80.2314529419,60094,60104,10
12.9306297302,80.2316818237,60104,60114,10
12.9317598343,80.2320327759,60114,60124,10
12.9329500198,80.232460022,60124,60134,10
12.933719635,80.2328033447,60134,60144,10
12.9337596893,80.2328262329,60144,60155,11
12.9341201782,80.2329788208,60155,60165,10
12.9348297119,80.2332992554,60165,60175,10
12.9356899261,80.2337036133,60175,60185,10
12.9367103577,80.2341995239,60185,60195,10
12.9378700256,80.2347488403,60195,60205,10
12.9389400482,80.2352828979,60205,60215,10
12.9394598007,80.2355194092,60215,60225,10
12.9395599365,80.2355804443,60225,60235,10
12.9397802353,80.2357025146,60235,60245,10
12.940369606,80.2359237671,60245,60255,10
12.9411497116,80.2361297607,60255,60266,11
12.9422397614,80.2364120483,60266,60276,10
12.94328022,80.2369918823,60276,60286,10
12.9440803528,80.2378234863,60286,60296,10
12.9449701309,80.2387619019,60296,60306,10
12.9460000992,80.2395019531,60306,60316,10
12.9470100403,80.239906311,60316,60326,10
12.9474897385,80.2400665283,60326,60336,10
12.9476203918,80.2401275635,60336,60346,10
12.9480104446,80.2402801514,60346,60356,10
12.9484195709,80.2404632568,60356,60367,11
12.949090004,80.2407226563,60367,60377,10
12.9496803284,80.2409362793,60377,60387,10
12.950460434,80.2411880493,60387,60397,10
12.9511299133,80.2413864136,60397,60407,10
12.9512300491,80.2414169312,60407,60417,10
12.9517097473,80.2416000366,60417,60427,10
12.9524002075,80.2418670654,60427,60437,10
12.9532299042,80.2421875,60437,60447,10
12.9534397125,80.2422409058,60447,60457,10
12.9535999298,80.2423019409,60457,60467,10
12.9539699554,80.2424316406,60467,60478,11
12.9547595978,80.242767334,60478,60488,10
12.9555501938,80.2430725098,60488,60498,10
12.9563102722,80.2432785034,60498,60508,10
12.9563703537,80.2433013916,60508,60518,10
12.9568195343,80.2435302734,60518,60528,10
12.9575395584,80.2438812256,60528,60538,10
12.9583501816,80.2442626953,60538,60548,10
12.9589395523,80.2445068359,60548,60558,10
12.9591398239,80.2446136475,60558,60568,10
12.9596796036,80.2448730469,60568,60579,11
12.960559845,80.2452697754,60579,60589,10
12.9615898132,80.2457504272,60589,60599,10
12.9626598358,80.2462921143,60599,60609,10
12.9633903503,80.2466430664,60609,60659,50
12.9633903503,80.2466430664,60659,60669,10
12.96352005,80.246673584,60669,60678,9
12.9638299942,80.2468109131,60678,60690,12
12.964630127,80.2470779419,60690,60700,10
12.9654598236,80.2473602295,60700,60710,10
12.9662799835,80.2477035522,60710,60720,10
12.966919899,80.2479782104,60720,60730,10
12.9670000076,80.2480316162,60730,60740,10
12.9673404694,80.2481689453,60740,60750,10
12.9680995941,80.2485275269,60750,60760,10
12.9690799713,80.248916626,60760,60770,10
12.9702501297,80.2494125366,60770,60780,10
12.9714403152,80.2498016357,60780,60789,9
12.9723796844,80.2500534058,60789,60801,12
12.9737501144,80.2504119873,60801,60811,10
12.9749403,80.2507324219,60811,60821,10
12.9759197235,80.2509765625,60821,60831,10
12.9767398834,80.2512435913,60831,60841,10
12.9776802063,80.251701355,60841,60851,10
12.9784803391,80.2522964478,60851,60871,20
12.9784803391,80.2522964478,60871,60881,10
12.978770256,80.2525024414,60881,60891,10
12.9794101715,80.2525634766,60891,60922,31
12.9794101715,80.2525634766,60922,60932,10
12.9795999527,80.2526168823,60932,60942,10
12.9799699783,80.2526397705,60942,60952,10
12.9805202484,80.2526473999,60952,60962,10
12.9812602997,80.2526473999,60962,60972,10
12.982219696,80.2526321411,60972,60982,10
12.9834003448,80.2525482178,60982,60992,10
12.9845304489,80.2522735596,60992,61002,10
12.9854898453,80.2519989014,61002,61013,11
12.9861001968,80.2518310547,61013,61164,151
12.9861001968,80.2518310547,61164,61174,10
12.9863100052,80.2517776489,61174,61184,10
12.9868001938,80.2516708374,61184,61194,10
12.9872598648,80.2515411377,61194,61204,10
12.9876403809,80.2514190674,61204,61214,10
12.9879398346,80.2516098022,61214,61225,11
12.9880399704,80.2521591187,61225,61235,10
12.9880104065,80.2528991699,61235,61245,10
12.987950325,80.2537002563,61245,61376,131
12.987950325,80.2537002563,61376,61386,10
12.9879102707,80.25390625,61386,61396,10
12.9878797531,80.2542114258,61396,61406,10
12.9878501892,80.2545471191,61406,61416,10
12.9877996445,80.2552337646,61416,61426,10
12.987739563,80.2557601929,61426,61436,10
12.9882097244,80.2558517456,61436,61447,11
12.9887199402,80.2558898926,61447,61457,10
12.9887399673,80.2558898926,61457,61467,10
12.9891700745,80.2559509277,61467,61477,10
12.9898996353,80.2560501099,61477,61487,10
12.990480423,80.2560119629,61487,61497,10
12.9911603928,80.256072998,61497,61507,10
12.9920797348,80.2561187744,61507,61517,10
12.9930095673,80.256072998,61517,61527,10
12.9943399429,80.2559814453,61527,61546,19
12.9943399429,80.2559814453,61546,61558,12
12.9946098328,80.2559814453,61558,61568,10
12.9951200485,80.2558822632,61568,61578,10
12.9955797195,80.2558898926,61578,61588,10
12.9959096909,80.2558822632,61588,61598,10
12.9964103699,80.2558135986,61598,61608,10
12.9968700409,80.2557907104,61608,61618,10
12.9973201752,80.2557983398,61618,61628,10
12.9976596832,80.2558822632,61628,61638,10
12.9981298447,80.2559509277,61638,61659,21
12.9981298447,80.2559509277,61659,61669,10
12.9983501434,80.2560195923,61669,61679,10
12.9985704422,80.2560501099,61679,61689,10
12.9990997314,80.2561264038,61689,61739,50
12.9990997314,80.2561264038,61739,61749,10
12.9992303848,80.2562026978,61749,61759,10
12.99958992,80.2562637329,61759,61770,11
13.0002603531,80.2563400269,61770,61780,10
13.0009202957,80.256477356,61780,61790,10
13.0011901855,80.2565231323,61790,61800,10
13.0013904572,80.2565383911,61800,61810,10
13.0017204285,80.2565994263,61810,61820,10
13.0023603439,80.2566986084,61820,61830,10
13.0029201508,80.2568130493,61830,61840,10
13.0034399033,80.2568969727,61840,61850,10
13.0041103363,80.257019043,61850,61860,10
13.0047798157,80.2571487427,61860,61871,11
13.0057296753,80.2573471069,61871,61941,70
13.0057296753,80.2573471069,61941,61951,10
13.0061302185,80.2574081421,61951,61961,10
13.0065097809,80.2574234009,61961,61971,10
13.0064897537,80.256942749,61971,61982,11
13.006480217,80.2559967041,61982,61992,10
13.0065202713,80.2553024292,61992,62002,10
13.0065402985,80.2547836304,62002,62012,10
13.0065097809,80.2542572021,62012,62022,10
13.0065202713,80.2537765503,62022,62032,10
13.0065202713,80.2532730103,62032,62042,10
13.0065202713,80.2530670166,62042,62133,91
13.0066003799,80.2527389526,62133,62163,30
13.0066003799,80.2527389526,62163,62173,10
13.0067195892,80.2527389526,62173,62183,10
13.0066404343,80.2531204224,62183,63213,1030
13.0066204071,80.2533874512,63213,63233,20
13.0066204071,80.2533874512,63233,63243,10
13.0065898895,80.2535705566,63243,63253,10
13.0066204071,80.2540893555,63253,63263,10
13.0066204071,80.2545089722,63263,63273,10
13.0066204071,80.2549285889,63273,63284,11
13.0066099167,80.2556991577,63284,63294,10
13.0066099167,80.2564086914,63294,63304,10
13.0066299438,80.2570419312,63304,63334,30
13.0066299438,80.2570419312,63334,63344,10
13.0066604614,80.2571411133,63344,63354,10
13.0066003799,80.2575378418,63354,63364,10
13.0060997009,80.2574768066,63364,63374,10
13.0054597855,80.25730896,63374,63384,10
13.0048599243,80.2571868896,63384,63395,11
13.0044403076,80.2571411133,63395,63405,10
13.0042896271,80.2571029663,63405,63415,10
13.0041399002,80.2570495605,63415,63425,10
13.0038995743,80.256980896,63425,63475,50
13.0038995743,80.256980896,63475,63485,10
13.003490448,80.256942749,63485,63496,11
13.0032997131,80.2568969727,63496,63506,10
13.0030403137,80.2568283081,63506,63516,10
13.002699852,80.2567520142,63516,63526,10
13.0022497177,80.2566986084,63526,63586,60
13.0022497177,80.2566986084,63586,63596,10
13.0016098022,80.2565765381,63596,63607,11
13.0009202957,80.2564620972,63607,63617,10
12.9998703003,80.2563400269,63617,63637,20
12.9998703003,80.2563400269,63637,63647,10
12.9995203018,80.2562866211,63647,63657,10
12.9991102219,80.2561798096,63657,63667,10
12.9986801147,80.2561264038,63667,63677,10
12.9986095428,80.2561035156,63677,63687,10
12.9983100891,80.2560272217,63687,63697,10
12.9980401993,80.2559890747,63697,63707,10
12.9975500107,80.2559509277,63707,63718,11
12.9967298508,80.255897522,63718,63728,10
12.9961795807,80.2558822632,63728,63738,10
12.9956798553,80.255897522,63738,63748,10
12.9952497482,80.2558898926,63748,63758,10
12.9946699142,80.255897522,63758,63768,10
12.9940595627,80.2559967041,63768,63778,10
12.9932699203,80.2560577393,63778,63788,10
12.9922704697,80.2560806274,63788,63798,10
12.9915800095,80.2560882568,63798,63807,9
12.991109848,80.2560806274,63807,63819,12
12.9903097153,80.2560272217,63819,63829,10
12.9896697998,80.2559814453,63829,63839,10
12.9892501831,80.2559509277,63839,63849,10
12.9888000488,80.2559432983,63849,63859,10
12.988360405,80.255897522,63859,63869,10
12.9878997803,80.2558364868,63869,63879,10
12.9874000549,80.2557373047,63879,63889,10
12.9870595932,80.2556686401,63889,63899,10
12.9867801666,80.2556304932,63899,63909,10
12.9865999222,80.2555999756,63909,63919,10
12.986410141,80.2555465698,63919,63940,21
12.986410141,80.2555465698,63940,63950,10
12.9861602783,80.2554779053,63950,63960,10
12.9857997894,80.2554397583,63960,63970,10
12.985329628,80.2553405762,63970,63980,10
12.9846696854,80.2551803589,63980,63990,10
12.9841299057,80.2550125122,63990,64000,10
12.9836196899,80.2548980713,64000,64010,10
12.983130455,80.2547912598,64010,64020,10
12.9828596115,80.254699707,64020,64029,9
12.9825601578,80.2546081543,64029,64041,12
12.982219696,80.2543563843,64041,64051,10
12.9819803238,80.2539672852,64051,64061,10
12.9818096161,80.2532577515,64061,64071,10
12.9812898636,80.2527770996,64071,64081,10
12.9809904099,80.2528076172,64081,64091,10
12.9808702469,80.2527999878,64091,64152,61
12.9808702469,80.2527999878,64152,64162,10
12.9804201126,80.2527389526,64162,64172,10
12.9801101685,80.2527313232,64172,64182,10
12.9793996811,80.2526016235,64182,64192,10
12.9786500931,80.2525100708,64192,64202,10
12.9785699844,80.2525024414,64202,64212,10
12.9785404205,80.2525100708,64212,64222,10
12.9781703949,80.2522583008,64222,64232,10
12.9774904251,80.251663208,64232,64242,10
12.9765195847,80.2511901855,64242,64253,11
12.9751501083,80.2508010864,64253,64263,10
12.9737997055,80.2504119873,64263,64273,10
12.9725198746,80.2500686646,64273,64283,10
12.9711904526,80.2497329712,64283,64293,10
12.9698400497,80.2492980957,64293,64303,10
12.9685001373,80.2487869263,64303,64313,10
12.9672603607,80.2482833862,64313,64323,10
12.9664201736,80.2478485107,64323,64333,10
12.9655399323,80.2474975586,64333,64343,10
12.9652099609,80.2473983765,64343,64354,11
12.9651098251,80.2473678589,64354,64364,10
12.9646501541,80.2471923828,64364,64374,10
12.9642896652,80.2470321655,64374,64384,10
12.9638996124,80.2469024658,64384,64394,10
12.9635601044,80.2467498779,64394,64404,10
12.9628696442,80.246383667,64404,64414,10
12.9619102478,80.2459106445,64414,64424,10
12.9608402252,80.2453765869,64424,64434,10
12.9599199295,80.244972229,64434,64444,10
12.9593496323,80.244720459,64444,64454,10
12.9586200714,80.244392395,64454,64465,11
12.9576797485,80.2440032959,64465,64475,10
12.9564599991,80.2436523438,64475,64495,20
12.9564599991,80.2436523438,64495,64505,10
12.9562997818,80.243598938,64505,64515,10
12.9557695389,80.2433319092,64515,64525,10
12.954990387,80.2429428101,64525,64535,10
12.9541397095,80.2425689697,64535,64545,10
12.9533500671,80.2422409058,64545,64555,10
12.9524002075,80.2418823242,64555,64565,10
12.9517698288,80.2416687012,64565,64576,11
12.9516296387,80.2416305542,64576,64586,10
12.9511203766,80.2414474487,64586,64596,10
12.9503202438,80.2412033081,64596,64606,10
12.9493999481,80.2409210205,64606,64616,10
12.9485502243,80.240562439,64616,64626,10
12.9477500916,80.2402267456,64626,64636,10
12.9474496841,80.2401123047,64636,64646,10
12.9471998215,80.2400283813,64646,64656,10
12.9470996857,80.2399902344,64656,64666,10
12.9469900131,80.2399368286,64666,64677,11
12.9464302063,80.2397079468,64677,64687,10
12.9456701279,80.2393722534,64687,64697,10
12.9448404312,80.2387466431,64697,64707,10
12.9440002441,80.2378234863,64707,64717,10
12.9431400299,80.2369308472,64717,64727,10
12.9420995712,80.2363891602,64727,64737,10
12.9412097931,80.2361679077,64737,64747,10
12.9404802322,80.2359695435,64747,64757,10
12.940199852,80.2358932495,64757,64767,10
12.9397001266,80.2357025146,64767,64776,9
12.9396095276,80.2356567383,64776,64788,12
12.9391403198,80.2354278564,64788,64798,10
12.938369751,80.2350616455,64798,64808,10
12.9374198914,80.234588623,64808,64818,10
12.9363603592,80.2340774536,64818,64828,10
12.9358701706,80.2338790894,64828,64838,10
12.9358596802,80.23387146,64838,64848,10
12.9356203079,80.233757019,64848,64858,10
12.9350299835,80.2334823608,64858,64868,10
12.9339103699,80.2329788208,64868,64888,20
12.9339103699,80.2329788208,64888,64899,11
12.9336996078,80.2328262329,64899,64909,10
12.9331197739,80.2325668335,64909,64919,10
12.9322795868,80.2322692871,64919,64929,10
12.9312200546,80.2319030762,64929,64939,10
12.9300203323,80.2315368652,64939,64949,10
12.9291400909,80.231338501,64949,64959,10
12.9287595749,80.2312774658,64959,64969,10
12.9280500412,80.2311477661,64969,64979,10
12.9271097183,80.2310409546,64979,64989,10
12.9262599945,80.2309494019,64989,65000,11
12.9260101318,80.2309417725,65000,65010,10
12.925620079,80.2309036255,65010,65020,10
12.9249200821,80.2308120728,65020,65030,10
12.9240703583,80.23072052,65030,65040,10
12.9229803085,80.2305603027,65040,65050,10
12.9216804504,80.2303619385,65050,65060,10
12.9202699661,80.2301712036,65060,65070,10
12.9191703796,80.2300109863,65070,65080,10
12.9180803299,80.2298583984,65080,65090,10
12.9168195724,80.2296981812,65090,65100,10
12.9154396057,80.2294998169,65100,65111,11
12.9139604568,80.2293014526,65111,65121,10
12.913359642,80.2292633057,65121,65131,10
12.9133396149,80.2292480469,65131,65141,10
12.912899971,80.2291793823,65141,65151,10
12.9121599197,80.2290725708,65151,65161,10
12.911190033,80.2289276123,65161,65171,10
12.9099998474,80.2287521362,65171,65181,10
12.908829689,80.2285690308,65181,65191,10
12.9072799683,80.2283401489,65191,65211,20
12.9072799683,80.2283401489,65211,65222,11
12.907119751,80.228302002,65222,65232,10
12.9065799713,80.2282409668,65232,65242,10
12.9057598114,80.2281799316,65242,65252,10
12.9048404694,80.2281265259,65252,65262,10
12.9039096832,80.2280731201,65262,65272,10
12.902879715,80.228012085,65272,65282,10
12.9022703171,80.2279815674,65282,65292,10
12.9019298553,80.2279815674,65292,65302,10
12.9015398026,80.2279586792,65302,65312,10
12.9011802673,80.2279586792,65312,65323,11
12.9008197784,80.2279205322,65323,65333,10
12.9003000259,80.227897644,65333,65343,10
12.8993396759,80.2278594971,65343,65363,20
12.8993396759,80.2278594971,65363,65373,10
12.8991699219,80.2278366089,65373,65383,10
12.8986101151,80.2277832031,65383,65393,10
12.8977804184,80.2277374268,65393,65403,10
12.8967103958,80.2276916504,65403,65413,10
12.8954496384,80.2276306152,65413,65423,10
12.8941802979,80.2275619507,65423,65434,11
12.8934297562,80.2274932861,65434,65444,10
12.8932504654,80.2274398804,65444,65454,10
12.8930997849,80.2274169922,65454,65464,10
12.8928699493,80.2274093628,65464,65474,10
12.8925600052,80.2273864746,65474,65484,10
12.8919296265,80.2273483276,65484,65494,10
12.890999794,80.2273330688,65494,65504,10
12.8898200989,80.2273178101,65504,65514,10
12.8887901306,80.2273178101,65514,65524,10
12.8877601624,80.2272186279,65524,65535,11
12.8865098953,80.2269897461,65535,65545,10
12.8848495483,80.2266998291,65545,65565,20
12.8848495483,80.2266998291,65565,65575,10
12.8845596313,80.2266769409,65575,65585,10
12.8838100433,80.2266693115,65585,65595,10
12.8827800751,80.2266693115,65595,65605,10
12.8815202713,80.2266921997,65605,65615,10
12.8801298141,80.2266921997,65615,65625,10
12.878660202,80.2267379761,65625,65635,10
12.8772497177,80.226852417,65635,65646,11
12.8764600754,80.2269592285,65646,65656,10
12.8764400482,80.2269592285,65656,65666,10
12.8762702942,80.2269515991,65666,65676,10
12.8756399155,80.2269363403,65676,65686,10
12.874710083,80.2268371582,65686,65696,10
12.8735303879,80.2267074585,65696,65706,10
12.8724603653,80.2266769409,65706,65716,10
12.8722696304,80.2266769409,65716,65726,10
12.8717603683,80.2266616821,65726,65736,10
12.8709001541,80.2266311646,65736,65745,9
12.8699197769,80.2265396118,65745,65757,12
12.8683595657,80.2263793945,65757,65767,10
12.8669300079,80.2264709473,65767,65777,10
12.8654603958,80.2265625,65777,65787,10
12.8639698029,80.2265090942,65787,65797,10
12.8624601364,80.2265090942,65797,65807,10
12.8610801697,80.2265396118,65807,65817,10
12.8597002029,80.2263793945,65817,65827,10
12.8586397171,80.2262573242,65827,65837,10
12.8575696945,80.2262420654,65837,65847,10
12.8562898636,80.2263565063,65847,65858,11
12.8547401428,80.2265014648,65858,65868,10
12.8532495499,80.2266387939,65868,65878,10
12.8518104553,80.2266311646,65878,65888,10
12.8504800797,80.2265930176,65888,65898,10
12.8500404358,80.2265777588,65898,65908,10
12.8496398926,80.2265777588,65908,65918,10
12.8488397598,80.2265701294,65918,65928,10
12.8477296829,80.2265472412,65928,65938,10
12.8464603424,80.2265472412,65938,65948,10
12.8454999924,80.2265777588,65948,65969,21
12.8454999924,80.2265777588,65969,65979,10
12.8453502655,80.2265777588,65979,65989,10
12.8449001312,80.226600647,65989,65999,10
12.8440904617,80.2266387939,65999,66009,10
12.8430204391,80.2267913818,66009,66019,10
12.8417797089,80.2270736694,66019,66029,10
12.8406400681,80.2273788452,66029,66039,10
12.8400201797,80.2275695801,66039,66049,10
12.8395900726,80.227722168,66049,66059,10
12.83893013,80.227897644,66059,66069,10
12.8380002975,80.2281112671,66069,66080,11
12.8366699219,80.2283401489,66080,66090,10
12.8353004456,80.2285385132,66090,66100,10
12.8338699341,80.2287597656,66100,66110,10
12.8322696686,80.2290878296,66110,66130,20
12.8322696686,80.2290878296,66130,66140,10
12.8321504593,80.2291107178,66140,66150,10
12.8318099976,80.2291564941,66150,66160,10
12.8311100006,80.2293624878,66160,66170,10
12.8301496506,80.2296905518,66170,66181,11
12.8288898468,80.23021698,66181,66191,10
12.8276901245,80.2308807373,66191,66201,10
12.8263502121,80.2313079834,66201,66211,10
12.8249397278,80.2313690186,66211,66221,10
12.823679924,80.2310791016,66221,66231,10
