12.9984397888,80.2570495605,11,1202,1191
12.8224096298,80.23072052,66231,66241,10
12.8212604523,80.2304534912,66241,66251,10
12.8200798035,80.2304611206,66251,66261,10
12.8190202713,80.2304916382,66261,66271,10
12.8188695908,80.23046875,66271,66281,10
12.8185796738,80.2303466797,66281,66292,11
12.8177995682,80.2299499512,66292,66302,10
12.8168096542,80.2295532227,66302,66312,10
12.8155698776,80.229347229,66312,66322,10
12.8142004013,80.229133606,66322,66332,10
12.8128595352,80.2287063599,66332,66342,10
12.811630249,80.2282714844,66342,66352,10
12.8103599548,80.2277832031,66352,66362,10
12.8092002869,80.2272186279,66362,66372,10
12.8081598282,80.2264175415,66372,66382,10
12.8073701859,80.2257385254,66382,66393,11
12.806520462,80.2250137329,66393,66403,10
12.8056697845,80.2242736816,66403,66413,10
12.8048400879,80.2239532471,66413,66423,10
12.804690361,80.2239074707,66423,66433,10
12.8044595718,80.2238769531,66433,66443,10
12.8038396835,80.2238388062,66443,66453,10
12.8030700684,80.2237701416,66453,66463,10
12.8025102615,80.2237014771,66463,66473,10
12.8017396927,80.2236099243,66473,66483,10
12.8009700775,80.2235488892,66483,66493,10
12.8008098602,80.2235336304,66493,66504,11
12.800160408,80.223449707,66504,66513,9
12.7993898392,80.2234115601,66513,66524,11
12.7981595993,80.2231903076,66524,66534,10
12.796959877,80.2230682373,66534,66544,10
12.7960100174,80.22290802,66544,66554,10
12.795800209,80.2228775024,66554,66564,10
12.795419693,80.2228088379,66564,66574,10
12.7946500778,80.2226867676,66574,66584,10
12.7936401367,80.2225418091,66584,66593,9
12.7925701141,80.222366333,66593,66605,12
12.7912797928,80.2220687866,66605,66615,10
12.7903003693,80.2218399048,66615,66625,10
12.7899303436,80.2217178345,66625,66635,10
12.7897396088,80.2216720581,66635,66645,10
12.789440155,80.2215576172,66645,66655,10
12.7889795303,80.2213897705,66655,66665,10
12.788479805,80.2211990356,66665,66675,10
12.788069725,80.2210388184,66675,66685,10
12.7878303528,80.2209396362,66685,66705,20
12.7878303528,80.2209396362,66705,66716,11
12.7875003815,80.2208099365,66716,66736,20
12.7875003815,80.2208099365,66736,66746,10
12.7873401642,80.2207489014,66746,66756,10
12.7871303558,80.2206802368,66756,66766,10
12.7868700027,80.2205734253,66766,66837,71
12.7868700027,80.2205734253,66837,66847,10
12.7863397598,80.2203521729,66847,66857,10
12.7862596512,80.2203216553,66857,66867,10
12.7860603333,80.2202529907,66867,66917,50
12.7860603333,80.2202529907,66917,66928,11
12.7856903076,80.2200698853,66928,66938,10
12.7853002548,80.2198562622,66938,66948,10
12.7846298218,80.2195281982,66948,66968,20
12.7846298218,80.2195281982,66968,66978,10
12.7845897675,80.2194900513,66978,66988,10
12.7843198776,80.2193603516,66988,66998,10
12.783659935,80.2189865112,66998,67008,10
12.7828197479,80.2185287476,67008,67018,10
12.7818202972,80.2179794312,67018,67028,10
12.7807502747,80.2173995972,67028,67039,11
12.7796001434,80.2167663574,67039,67049,10
12.7784099579,80.2161483765,67049,67059,10
12.7771997452,80.2156219482,67059,67069,10
12.7760400772,80.2151412964,67069,67079,10
12.7749595642,80.2146987915,67079,67089,10
12.7738800049,80.2142715454,67089,67099,10
12.7727899551,80.2138366699,67099,67109,10
12.7717599869,80.2134628296,67109,67119,10
12.7708902359,80.2131500244,67119,67129,10
12.7707901001,80.2128295898,67129,67138,9
12.7708101273,80.2128067017,67138,67150,12
12.7709102631,80.2126083374,67150,67160,10
12.7709503174,80.212059021,67160,67170,10
12.7712402344,80.2112426758,67170,67180,10
12.7715797424,80.210609436,67180,67190,10
12.7719402313,80.2099380493,67190,67200,10
12.7722902298,80.2089767456,67200,67210,10
12.772600174,80.2078399658,67210,67220,10
12.7728595734,80.2068634033,67220,67230,10
12.7730503082,80.2062606812,67230,67240,10
12.7731199265,80.2060089111,67240,67251,11
12.7732696533,80.2052764893,67251,67261,10
12.7734003067,80.2044525146,67261,67271,10
12.7735300064,80.2033996582,67271,67281,10
12.7737398148,80.2024230957,67281,67291,10
12.7738599777,80.2009963989,67291,67311,20
12.7738599777,80.2009963989,67311,67321,10
12.7738895416,80.2006988525,67321,67331,10
12.7739496231,80.2000579834,67331,67341,10
12.774020195,80.1993331909,67341,67350,9
12.7740802765,80.1985397339,67350,67362,12
12.774140358,80.1973419189,67362,67372,10
12.7741804123,80.1964111328,67372,67382,10
12.7742395401,80.1955337524,67382,67392,10
12.7744398117,80.1945419312,67392,67402,10
12.7745304108,80.1940383911,67402,67412,10
12.7745800018,80.1938018799,67412,67422,10
12.7745895386,80.1937866211,67422,67432,10
12.7746496201,80.1936569214,67432,67442,10
12.7747001648,80.1934432983,67442,67451,9
12.7747402191,80.1932830811,67451,67463,12
12.7750902176,80.1927719116,67463,67473,10
12.7753000259,80.1920623779,67473,67483,10
12.7751398087,80.1912384033,67483,67493,10
12.7745504379,80.1903305054,67493,67503,10
12.7736997604,80.1895294189,67503,67513,10
12.772649765,80.1891403198,67513,67523,10
12.7715196609,80.1887130737,67523,67533,10
12.7709903717,80.188041687,67533,67543,10
12.7708997726,80.1873321533,67543,67553,10
12.7708597183,80.1868896484,67553,67563,10
12.7708396912,80.1866989136,67563,67574,11
12.7707595825,80.1860733032,67574,67584,10
12.7705802917,80.1846237183,67584,67594,10
12.7705802917,80.1846237183,67594,67604,10
12.7702198029,80.1845397949,67604,67612,8
12.7672595978,80.1830596924,67612,67683,71
12.7672595978,80.1830596924,67683,67703,20
12.7661104202,80.1826171875,67703,67713,10
12.7656002045,80.1825714111,67713,67723,10
12.7649898529,80.1824874878,67723,67733,10
12.7643203735,80.1823883057,67733,67743,10
12.7636604309,80.1822814941,67743,67753,10
12.7634000778,80.1826934814,67753,67763,10
12.7632303238,80.1832733154,67763,67772,9
12.7631797791,80.1834487915,67772,67783,11
12.7631597519,80.1835098267,67783,67794,11
12.7629995346,80.1840896606,67794,67814,20
12.7629995346,80.1840896606,67814,67824,10
12.7630195618,80.1843032837,67824,67834,10
12.7630300522,80.1846389771,67834,67844,10
12.7628803253,80.1849822998,67844,67854,10
12.7625198364,80.1849212646,67854,67864,10
12.7621202469,80.1848983765,67864,67874,10
12.7617301941,80.1848602295,67874,67884,10
12.7615003586,80.1846084595,67884,68682,798
12.7615003586,80.1846084595,68682,68692,10
12.7615299225,80.1848297119,68692,68702,10
12.7616796494,80.1848678589,68702,68712,10
12.761759758,80.1848678589,68712,68722,10
12.7620401382,80.1848983765,68722,68732,10
12.7623500824,80.1848907471,68732,68741,9
12.7626199722,80.184928894,68741,68753,12
12.7629404068,80.1848297119,68753,68763,10
12.7629804611,80.1845626831,68763,68773,10
12.7629804611,80.1842727661,68773,68783,10
12.7629499435,80.1840209961,68783,68793,10
12.7630195618,80.1837463379,68793,68803,10
12.763130188,80.1834411621,68803,68813,10
12.7631702423,80.1833724976,68813,68823,10
12.7632598877,80.183052063,68823,68833,10
12.7634000778,80.1825714111,68833,68843,10
12.7636699677,80.1823425293,68843,68854,11
12.7641601563,80.1824111938,68854,68864,10
12.7647104263,80.1825027466,68864,68874,10
12.7652997971,80.1825637817,68874,68884,10
12.7659301758,80.1826477051,68884,68894,10
12.766500473,80.182762146,68894,68904,10
12.7670698166,80.1830215454,68904,68914,10
12.767660141,80.1832427979,68914,68924,10
12.768239975,80.1834487915,68924,68934,10
12.7686004639,80.1837310791,68934,68944,10
12.7688999176,80.1840133667,68944,68954,10
12.7693099976,80.1842269897,68954,68965,11
12.7697095871,80.1844100952,68965,68975,10
12.7701396942,80.1845321655,68975,68985,10
12.7705097198,80.1846389771,68985,68995,10
12.7706003189,80.184677124,68995,69003,8
12.7706804276,80.1848983765,69003,69025,22
12.7707996368,80.1863098145,69025,69035,10
12.7708797455,80.1868591309,69035,69045,10
12.7708797455,80.1868972778,69045,69055,10
12.7709197998,80.1870422363,69055,69065,10
12.770939827,80.1874237061,69065,69076,11
12.7710504532,80.188117981,69076,69086,10
12.7712898254,80.188659668,69086,69096,10
12.7719697952,80.1889190674,69096,69106,10
12.772769928,80.189201355,69106,69116,10
12.773639679,80.1895294189,69116,69126,10
12.774310112,80.1900787354,69126,69136,10
12.7749300003,80.1907730103,69136,69146,10
12.7751998901,80.1913604736,69146,69156,10
12.7752799988,80.1918487549,69156,69166,10
12.7753000259,80.1924972534,69166,69177,11
12.7746496201,80.193687439,69177,69197,20
12.7746496201,80.193687439,69197,69207,10
12.7745895386,80.193939209,69207,69217,10
12.7744598389,80.1945724487,69217,69227,10
12.7742900848,80.1952972412,69227,69237,10
12.7742099762,80.1961135864,69237,69247,10
12.7741699219,80.1969528198,69247,69257,10
12.7741699219,80.1970062256,69257,69267,10
12.774140358,80.1973571777,69267,69277,10
12.7741298676,80.1980819702,69277,69288,11
12.7740402222,80.1991577148,69288,69298,10
12.7739400864,80.2002410889,69298,69308,10
12.7738704681,80.2010879517,69308,69318,10
12.773850441,80.2013778687,69318,69328,10
12.7737998962,80.202003479,69328,69338,10
12.7737102509,80.2028427124,69338,69348,10
12.7735204697,80.2035598755,69348,69358,10
12.773440361,80.2043914795,69358,69368,10
12.773349762,80.2050170898,69368,69378,10
12.7731895447,80.2057495117,69378,69389,11
12.7729797363,80.2064819336,69389,69399,10
12.7727804184,80.2071685791,69399,69409,10
12.772600174,80.2077636719,69409,69419,10
12.7724704742,80.2083511353,69419,69429,10
12.7723197937,80.2088470459,69429,69439,10
12.7721300125,80.2094268799,69439,69449,10
12.7720499039,80.2096633911,69449,69459,10
12.7717504501,80.2102813721,69459,69469,10
12.7714004517,80.2109603882,69469,69479,10
12.7711200714,80.2116165161,69479,69489,10
12.7709598541,80.2122573853,69489,69500,11
12.7707901001,80.2129516602,69500,69510,10
12.7707796097,80.2130203247,69510,69520,10
12.7709999084,80.213180542,69520,69530,10
12.7715797424,80.2133789063,69530,69540,10
12.7723903656,80.2136611938,69540,69550,10
12.7733001709,80.214012146,69550,69560,10
12.7740402222,80.214302063,69560,69570,10
12.7747802734,80.21459198,69570,69580,10
12.7757301331,80.2149810791,69580,69590,10
12.7766599655,80.2153625488,69590,69601,11
12.7777795792,80.2158279419,69601,69611,10
12.778840065,80.2163314819,69611,69621,10
12.7797803879,80.2168273926,69621,69631,10
12.7808599472,80.2174224854,69631,69641,10
12.7818803787,80.2179794312,69641,69651,10
12.7828598022,80.2185134888,69651,69661,10
12.7837495804,80.21900177,69661,69671,10
12.7845697403,80.2194671631,69671,69681,10
12.7851104736,80.2197418213,69681,69691,10
12.78565979,80.2200317383,69691,69700,9
12.785949707,80.220161438,69700,69712,12
12.7861499786,80.2202606201,69712,69722,10
12.7865495682,80.2204208374,69722,69762,40
12.7865495682,80.2204208374,69762,69772,10
12.786740303,80.2205429077,69772,69782,10
12.7870998383,80.2206497192,69782,69792,10
12.7875299454,80.2208023071,69792,69802,10
12.7880496979,80.2210083008,69802,69812,10
12.7886896133,80.2212524414,69812,69823,11
12.7894001007,80.2215194702,69823,69833,10
12.7898597717,80.2216720581,69833,69843,10
12.7905197144,80.2218399048,69843,69853,10
12.7914400101,80.2220687866,69853,69863,10
12.7924203873,80.2222976685,69863,69873,10
12.7934398651,80.2224578857,69873,69883,10
12.7944002151,80.2226028442,69883,69893,10
12.7953195572,80.2227630615,69893,69903,10
12.7962198257,80.2229003906,69903,69913,10
12.796380043,80.2229232788,69913,69924,11
12.7966299057,80.2229766846,69924,69934,10
12.7972097397,80.2230911255,69934,69944,10
12.7980298996,80.2232208252,69944,69954,10
12.7989397049,80.2233276367,69954,69964,10
12.7999095917,80.2234115601,69964,69974,10
12.8008899689,80.2235031128,69974,69984,10
12.8018102646,80.2235870361,69984,69994,10
12.8027200699,80.2237091064,69994,70004,10
12.8035097122,80.2237930298,70004,70014,10
12.8043403625,80.2238616943,70014,70024,10
12.8049697876,80.2239379883,70024,70035,11
12.8054800034,80.2240982056,70035,70045,10
12.8056602478,80.2241897583,70045,70055,10
12.8061199188,80.2245788574,70055,70065,10
12.8067398071,80.2251205444,70065,70075,10
12.807390213,80.225692749,70075,70085,10
12.8080997467,80.2262802124,70085,70095,10
12.808930397,80.2269668579,70095,70105,10
12.8098497391,80.2275009155,70105,70115,10
12.8108501434,80.2279281616,70115,70125,10
12.8120298386,80.2283706665,70125,70136,11
12.8131504059,80.228767395,70136,70146,10
12.814209938,80.2290802002,70146,70156,10
12.8154096603,80.2292709351,70156,70166,10
12.8167104721,80.2294769287,70166,70176,10
12.817779541,80.2298812866,70176,70186,10
12.8186998367,80.2303009033,70186,70196,10
12.8194303513,80.2304077148,70196,70206,10
12.8202400208,80.2303924561,70206,70216,10
12.8212099075,80.2304000854,70216,70226,10
12.8221998215,80.2305526733,70226,70236,10
12.8233604431,80.2309112549,70236,70247,11
12.8247203827,80.231262207,70247,70257,10
12.8260698318,80.2312774658,70257,70267,10
12.8273801804,80.2310180664,70267,70277,10
12.8285102844,80.2303695679,70277,70287,10
12.8297100067,80.2298202515,70287,70297,10
12.8306398392,80.2294387817,70297,70337,40
12.830789566,80.2293701172,70337,70368,31
12.830789566,80.2293701172,70368,70378,10
12.8311004639,80.2292861938,70378,70388,10
12.8312301636,80.2292785645,70388,70398,10
12.8316202164,80.2291412354,70398,70408,10
12.8319597244,80.2290725708,70408,70418,10
12.8325395584,80.2289581299,70418,70428,10
12.8334197998,80.2287902832,70428,70438,10
12.8344802856,80.2285995483,70438,70448,10
12.8355903625,80.2284164429,70448,70459,11
12.8368396759,80.2282409668,70459,70469,10
12.8379001617,80.2280578613,70469,70479,10
12.8388299942,80.2278289795,70479,70489,10
12.8393497467,80.2275772095,70489,70499,10
12.8396501541,80.2275085449,70499,70509,10
12.8400201797,80.2274932861,70509,70519,10
12.8404502869,80.2273788452,70519,70529,10
12.8411903381,80.2271881104,70529,70539,10
12.8421096802,80.2269515991,70539,70549,10
12.8430595398,80.2267608643,70549,70559,10
12.8439798355,80.2266235352,70559,70570,11
12.8451900482,80.2265014648,70570,70590,20
12.8451900482,80.2265014648,70590,70600,10
12.8452997208,80.2265090942,70600,70610,10
12.8457698822,80.2265014648,70610,70620,10
12.8464002609,80.2265014648,70620,70630,10
12.8472604752,80.2265014648,70630,70640,10
12.8482904434,80.2265014648,70640,70650,10
12.8499898911,80.2264785767,70650,70671,21
12.8499898911,80.2264785767,70671,70681,10
12.8502101898,80.2264709473,70681,70691,10
12.8507299423,80.2265014648,70691,70701,10
12.8514404297,80.2265319824,70701,70711,10
12.8522901535,80.2265701294,70711,70721,10
12.853099823,80.2265930176,70721,70731,10
12.8538398743,80.2265319824,70731,70741,10
12.8545103073,80.2264633179,70741,70751,10
12.8552703857,80.2263717651,70751,70852,101
12.8552703857,80.2263717651,70852,70862,10
12.8553495407,80.2263565063,70862,70872,10
12.8558101654,80.2263183594,70872,70883,11
12.8565597534,80.2262420654,70883,70893,10
12.8574199677,80.2261734009,70893,70903,10
12.8583698273,80.2261810303,70903,70913,10
12.859459877,80.2263031006,70913,70923,10
12.86054039,80.2264480591,70923,70933,10
12.8616600037,80.2265014648,70933,70943,10
12.8628797531,80.2264328003,70943,70953,10
12.8641004562,80.2264633179,70953,70963,10
12.8654098511,80.2265090942,70963,70973,10
12.8665704727,80.2264404297,70973,70983,10
12.867650032,80.2263336182,70983,70994,11
12.8688402176,80.2263183594,70994,71004,10
12.8700199127,80.2264404297,71004,71014,10
12.8711500168,80.2265319824,71014,71024,10
12.8722496033,80.2265701294,71024,71034,10
12.873000145,80.226600647,71034,71044,10
12.8736801147,80.2266387939,71044,71054,10
12.8745498657,80.2267303467,71054,71064,10
12.8754796982,80.2268295288,71064,71074,10
12.8759403229,80.2268371582,71074,71084,10
12.8762102127,80.2268371582,71084,71094,10
12.8763999939,80.2268218994,71094,71115,21
12.8763999939,80.2268218994,71115,71125,10
12.8766098022,80.2268295288,71125,71135,10
12.876660347,80.2268371582,71135,71145,10
12.8770198822,80.2268066406,71145,71155,10
12.8777103424,80.2267608643,71155,71165,10
12.8785800934,80.2266998291,71165,71175,10
12.8795995712,80.2266387939,71175,71185,10
12.8807697296,80.2266387939,71185,71195,10
12.8819198608,80.2266235352,71195,71206,11
12.8830795288,80.2266082764,71206,71216,10
12.8840799332,80.226600647,71216,71226,10
12.884929657,80.2266082764,71226,71236,10
12.8851499557,80.2266235352,71236,71246,10
12.8852500916,80.2266311646,71246,71256,10
12.8856801987,80.2267227173,71256,71266,10
12.8864002228,80.2269210815,71266,71276,10
12.8873300552,80.2271194458,71276,71286,10
12.888469696,80.2272415161,71286,71296,10
12.8897695541,80.2272567749,71296,71305,9
12.8909502029,80.2272567749,71305,71317,12
12.8922796249,80.2272872925,71317,71327,10
12.8932800293,80.2274093628,71327,71337,10
12.8944702148,80.2275314331,71337,71347,10
12.8956699371,80.2275924683,71347,71357,10
12.8969402313,80.2276382446,71357,71367,10
12.8982400894,80.2277069092,71367,71377,10
12.8991298676,80.227722168,71377,71387,10
12.8995103836,80.2277526855,71387,71397,10
12.8999795914,80.2277832031,71397,71407,10
12.9004297256,80.2278137207,71407,71418,11
12.9010000229,80.2278518677,71418,71428,10
12.901309967,80.2278823853,71428,71438,10
12.9017295837,80.227897644,71438,71448,10
12.9020004272,80.2279205322,71448,71458,10
12.9023704529,80.2279510498,71458,71468,10
12.9028501511,80.2279586792,71468,71478,10
12.902879715,80.2279510498,71478,71488,10
12.9029798508,80.2279281616,71488,71498,10
12.9034500122,80.2279663086,71498,71508,10
12.9039697647,80.2280197144,71508,71518,10
12.9041204453,80.2280197144,71518,71529,11
12.9046897888,80.2280578613,71529,71599,70
12.9046897888,80.2280578613,71599,71609,10
12.9050102234,80.2280731201,71609,71618,9
12.9053297043,80.2280883789,71618,71629,11
12.9058303833,80.2281112671,71629,71700,71
12.9060602188,80.2281723022,71700,71729,29
12.9060602188,80.2281723022,71729,71741,12
12.9061803818,80.2281799316,71741,71751,10
12.9064397812,80.228187561,71751,71761,10
12.9069299698,80.2282409668,71761,71771,10
12.9077396393,80.2283477783,71771,71781,10
12.9087400436,80.2285003662,71781,71791,10
12.909819603,80.2286834717,71791,71801,10
12.9110498428,80.2288665771,71801,71811,10
12.9122600555,80.2290420532,71811,71821,10
12.9133796692,80.2291793823,71821,71831,10
12.9138803482,80.2292404175,71831,71841,10
12.9138898849,80.2292404175,71841,71852,11
12.9142303467,80.2292861938,71852,71862,10
12.9148797989,80.2293777466,71862,71872,10
12.9157495499,80.2295074463,71872,71882,10
12.9168395996,80.2296524048,71882,71892,10
12.9179801941,80.2298202515,71892,71902,10
12.9191904068,80.2299804688,71902,71912,10
12.9204998016,80.230140686,71912,71922,10
12.9217300415,80.2303009033,71922,71932,10
12.9229402542,80.2304992676,71932,71941,9
12.9239501953,80.2306365967,71941,71953,12
12.9253196716,80.2308807373,71953,71963,10
12.9262399673,80.231010437,71963,71973,10
12.9265899658,80.2309875488,71973,71983,10
12.9268503189,80.231010437,71983,71993,10
12.9274997711,80.2310791016,71993,72003,10
12.9283399582,80.2311782837,72003,72013,10
12.9291400909,80.231338501,72013,72023,10
12.9300603867,80.231552124,72023,72033,10
12.9309902191,80.2318115234,72033,72043,10
12.9318704605,80.232093811,72043,72053,10
12.9326400757,80.2323226929,72053,72064,11
12.9333295822,80.2325820923,72064,72074,10
12.9335403442,80.2326812744,72074,72084,10
12.9335699081,80.2326889038,72084,72094,10
12.9336795807,80.2327423096,72094,72104,10
12.9341096878,80.2329330444,72104,72114,10
12.9348697662,80.233291626,72114,72124,10
12.9357795715,80.2337036133,72124,72134,10
12.9367399216,80.2341918945,72134,72144,10
12.9378204346,80.2347106934,72144,72154,10
12.9386901855,80.2351303101,72154,72164,10
12.9392595291,80.2354431152,72164,72175,11
12.9397497177,80.2356414795,72175,72185,10
12.9397802353,80.2356491089,72185,72195,10
12.9399995804,80.235748291,72195,72205,10
12.9406604767,80.2359619141,72205,72215,10
12.941570282,80.2361907959,72215,72225,10
12.9426898956,80.236541748,72225,72235,10
12.9436101913,80.2372894287,72235,72245,10
12.9444303513,80.2381973267,72245,72255,10
12.945400238,80.2391433716,72255,72265,10
12.9464998245,80.2396469116,72265,72276,11
12.9472904205,80.2399597168,72276,72286,10
12.9474000931,80.2399978638,72286,72296,10
12.9477996826,80.2401809692,72296,72306,10
12.9487495422,80.2405166626,72306,72346,40
12.9487495422,80.2405166626,72346,72356,10
12.9487895966,80.240562439,72356,72366,10
12.9491796494,80.2407226563,72366,72376,10
12.9498701096,80.2409515381,72376,72387,11
12.950750351,80.2412185669,72387,72397,10
12.950920105,80.2412796021,72397,72407,10
12.951259613,80.2414093018,72407,72417,10
12.9518499374,80.2416534424,72417,72427,10
12.9525995255,80.2419204712,72427,72437,10
12.9535198212,80.2422866821,72437,72447,10
12.95429039,80.2425994873,72447,72457,10
12.955039978,80.2428970337,72457,72467,10
12.9558200836,80.2432022095,72467,72477,10
12.9562797546,80.2433929443,72477,72488,11
12.9565601349,80.243522644,72488,72498,10
12.9572296143,80.2437820435,72498,72508,10
12.9581003189,80.244140625,72508,72518,10
12.9587202072,80.2443618774,72518,72528,10
12.9588603973,80.2444229126,72528,72538,10
12.9594202042,80.2446899414,72538,72548,10
12.9602203369,80.2450637817,72548,72558,10
12.9612798691,80.245552063,72558,72568,10
12.9623003006,80.2460479736,72568,72578,10
12.963060379,80.2464599609,72578,72588,10
12.9634799957,80.2466812134,72588,72599,11
12.9641799927,80.2469329834,72599,72609,10
12.9649496078,80.2472000122,72609,72619,10
12.9657096863,80.2474594116,72619,72629,10
12.9660396576,80.2475662231,72629,72639,10
12.9661397934,80.2476272583,72639,72649,10
12.9662904739,80.2476806641,72649,72659,10
12.9665899277,80.2478103638,72659,72669,10
12.9668598175,80.2479629517,72669,72679,10
12.9674196243,80.2482299805,72679,72689,10
12.9682397842,80.2485733032,72689,72700,11
12.9688196182,80.2487869263,72700,72710,10
12.969420433,80.2490386963,72710,72720,10
12.9702396393,80.2493591309,72720,72730,10
12.9712600708,80.2497024536,72730,72740,10
12.9724798203,80.2500305176,72740,72750,10
12.9736003876,80.2503204346,72750,72760,10
12.9745702744,80.2506027222,72760,72770,10
12.9757404327,80.2509307861,72770,72780,10
12.9768600464,80.2512588501,72780,72790,10
12.9777202606,80.2517471313,72790,72799,9
12.9782400131,80.2521514893,72799,72811,12
12.9783096313,80.2521896362,72811,72821,10
12.9785499573,80.2523498535,72821,72831,10
12.9791603088,80.2525405884,72831,72841,10
12.9798202515,80.2525863647,72841,72851,10
12.9805698395,80.2525863647,72851,72861,10
12.9814901352,80.252571106,72861,72871,10
12.9825696945,80.2525482178,72871,72881,10
12.9832801819,80.2524719238,72881,72972,91
12.9832801819,80.2524719238,72972,72982,10
12.9834604263,80.2524032593,72982,72992,10
12.9840297699,80.2522735596,72992,73002,10
12.9846401215,80.2521133423,73002,73012,10
12.9852895737,80.251953125,73012,73023,11
12.9859600067,80.251739502,73023,73033,10
12.9864397049,80.2516326904,73033,73043,10
12.9869298935,80.2515106201,73043,73053,10
12.9875001907,80.2513275146,73053,73063,10
12.9878501892,80.251373291,73063,73073,10
12.9879198074,80.2516403198,73073,73083,10
12.9879798889,80.2520980835,73083,73093,10
12.9879903793,80.2522735596,73093,73103,10
12.9879398346,80.2526016235,73103,73113,10
12.9878902435,80.2531204224,73113,73123,10
12.9878396988,80.2539367676,73123,73214,91
12.9878396988,80.2539367676,73214,73223,9
12.9878501892,80.2543563843,73223,73235,12
12.9877901077,80.2547988892,73235,73245,10
12.9877595901,80.2552108765,73245,73255,10
12.9877195358,80.2555999756,73255,73265,10
12.987830162,80.2557373047,73265,73275,10
12.9882802963,80.2557983398,73275,73285,10
12.9886903763,80.2558364868,73285,73295,10
12.9889097214,80.2558670044,73295,73305,10
12.9895000458,80.255897522,73305,73315,10
12.9902095795,80.2559509277,73315,73325,10
12.9905996323,80.2559432983,73325,73335,10
12.9907999039,80.2559509277,73335,73346,11
12.9914398193,80.2559509277,73346,73356,10
12.992480278,80.2559661865,73356,73366,10
12.9934902191,80.2558822632,73366,73376,10
12.9941902161,80.255859375,73376,73386,10
12.9949302673,80.2557678223,73386,73396,10
12.9960403442,80.2557830811,73396,73416,20
12.9960403442,80.2557830811,73416,73426,10
12.9961299896,80.2557983398,73426,73436,10
12.9965295792,80.2557983398,73436,73447,11
12.9969701767,80.2557830811,73447,73457,10
12.9974403381,80.255821228,73457,73487,30
12.9974403381,80.255821228,73487,73497,10
12.9976596832,80.2559280396,73497,73507,10
12.9978599548,80.2563400269,73507,74456,949
12.9978599548,80.2563400269,74456,74466,10
12.9980401993,80.2564620972,74466,74476,10
12.9979600906,80.2566223145,74476,74486,10
12.9977998734,80.2566986084,74486,74496,10
12.9978504181,80.2568817139,74496,74506,10
12.998049736,80.2568588257,74506,74930,424
12.9983901978,80.2569122314,74930,76838,1908
12.9984397888,80.2569122314,76838,82642,5804
