13.0348300934,80.2299728394,13,54,41
13.0348300934,80.2299728394,54,64,10
13.0346803665,80.229888916,64,74,10
13.0347003937,80.2298583984,74,84,10
13.0347299576,80.2298278809,84,94,10
13.0347795486,80.2297515869,94,104,10
13.0348396301,80.2298431396,104,114,10
13.0348596573,80.2298202515,114,124,10
13.0348596573,80.2295837402,124,134,10
13.0348796844,80.229850769,134,195,61
13.0347795486,80.2299194336,195,225,30
13.0347795486,80.2299194336,225,235,10
13.0348501205,80.2297821045,235,245,10
13.0348300934,80.2297592163,245,315,70
13.0348300934,80.2297592163,315,326,11
13.0348501205,80.2296905518,326,336,10
13.0348100662,80.2298202515,336,366,30
13.0348300934,80.2296981812,366,396,30
13.0348300934,80.2296981812,396,406,10
13.0348796844,80.2296676636,406,416,10
13.0348901749,80.2298202515,416,446,30
13.0348901749,80.2298202515,446,457,11
13.0349597931,80.2296295166,457,467,10
13.0349702835,80.2297592163,467,487,20
13.0349702835,80.2297592163,487,557,70
13.0348100662,80.2298583984,557,577,20
13.0348100662,80.2298583984,577,586,9
13.0348596573,80.2297592163,586,598,12
13.0348701477,80.229927063,598,608,10
13.0348701477,80.2300491333,608,618,10
13.0348300934,80.2299575806,618,628,10
13.0348100662,80.2298583984,628,638,10
13.034819603,80.2296981812,638,648,10
13.0348300934,80.2299804688,648,668,20
13.0347700119,80.2299880981,668,900,232
13.0348300934,80.2300262451,900,1051,151
13.0348300934,80.2300262451,1051,1061,10
13.0348701477,80.2298965454,1061,1091,30
13.0347900391,80.2299804688,1091,1202,111
13.0347995758,80.2299880981,1202,1222,20
13.0348596573,80.2300415039,1222,1242,20
13.0348596573,80.2300415039,1242,1252,10
13.0348300934,80.2300186157,1252,1343,91
13.0347995758,80.2299880981,1343,1404,61
13.034819603,80.2300262451,1404,1434,30
13.034819603,80.2300262451,1434,1444,10
13.0348396301,80.2298583984,1444,1464,20
13.0348396301,80.2298583984,1464,1474,10
13.0348300934,80.2300872803,1474,1484,10
13.034819603,80.2301025391,1484,1494,10
13.0348396301,80.230140686,1494,1504,10
13.034819603,80.2300796509,1504,1514,10
13.0347604752,80.2297134399,1514,1524,10
13.0347795486,80.2297515869,1524,1533,9
13.0348100662,80.2299423218,1533,1545,12
13.0348100662,80.2300033569,1545,1555,10
13.0348701477,80.2300872803,1555,1575,20
13.0348701477,80.2300872803,1575,1585,10
13.0348997116,80.2301712036,1585,1595,10
13.0348501205,80.2301177979,1595,1635,40
13.0348501205,80.2301177979,1635,1645,10
13.0348300934,80.2300186157,1645,1665,20
13.0348300934,80.2300186157,1665,1676,11
13.034910202,80.2302474976,1676,1776,100
13.034910202,80.2302474976,1776,1786,10
13.034910202,80.2299880981,1786,1806,20
13.034910202,80.2299880981,1806,1817,11
13.0349197388,80.2300720215,1817,1827,10
13.0347299576,80.2299194336,1827,1887,60
13.0349998474,80.2299880981,1887,1958,71
13.0349998474,80.2299880981,1958,1968,10
13.0348596573,80.2298965454,1968,1978,10
13.0348396301,80.2300186157,1978,2159,181
13.0348396301,80.2300186157,2159,2169,10
13.0349197388,80.2300720215,2169,2199,30
13.034819603,80.2299804688,2199,2280,81
13.034819603,80.2299804688,2280,2290,10
13.0347499847,80.2300415039,2290,2401,111
13.034819603,80.2299423218,2401,2492,91
13.0348596573,80.2300186157,2492,2532,40
13.0348396301,80.2300262451,2532,2552,20
13.0348396301,80.2300262451,2552,2562,10
13.0345697403,80.2299499512,2562,2572,10
13.0343704224,80.2300415039,2572,2643,71
13.0346899033,80.2300796509,2643,2653,10
13.034819603,80.2297515869,2653,2683,30
13.0347499847,80.2299804688,2683,2693,10
13.0349597931,80.2296829224,2693,2824,131
13.0350999832,80.2294998169,2824,2834,10
13.0349302292,80.2301177979,2834,2844,10
13.0348596573,80.2297821045,2844,2854,10
13.0347700119,80.2297363281,2854,2864,10
13.0347003937,80.2297592163,2864,2965,101
13.0347795486,80.229637146,2965,2985,20
13.0344800949,80.2293167114,2985,2995,10
13.0348796844,80.229888916,2995,3005,10
13.0347299576,80.2300796509,3005,3015,10
13.0347299576,80.2299804688,3015,3026,11
13.0348396301,80.2302017212,3026,3036,10
13.0348796844,80.2300415039,3036,3046,10
13.0350799561,80.2300033569,3046,3056,10
13.0348396301,80.2300872803,3056,3066,10
13.0349197388,80.2300033569,3066,3086,20
13.0349197388,80.2300033569,3086,3096,10
13.0348501205,80.2300415039,3096,3237,141
13.0348501205,80.2300415039,3237,3247,10
13.0348501205,80.2300186157,3247,3257,10
13.0347795486,80.2300872803,3257,3267,10
13.0350999832,80.2301177979,3267,3277,10
13.0354604721,80.23021698,3277,3308,31
13.0349197388,80.2298736572,3308,3318,10
13.0347604752,80.2299423218,3318,3328,10
13.0348701477,80.2298202515,3328,3388,60
13.0346498489,80.2298202515,3388,3398,10
13.0347900391,80.2299575806,3398,3408,10
13.0347099304,80.2299423218,3408,3418,10
13.034819603,80.2299499512,3418,3429,11
13.0349197388,80.2299728394,3429,3439,10
13.0348501205,80.2299804688,3439,3449,10
13.0347995758,80.2298583984,3449,3499,50
13.0347995758,80.2298583984,3499,3509,10
13.0349197388,80.2300491333,3509,3539,30
13.0350103378,80.2300186157,3539,3570,31
13.0349397659,80.2299423218,3570,3751,181
13.0348796844,80.2300720215,3751,3912,161
13.0348796844,80.2300720215,3912,3922,10
13.0348596573,80.2300109863,3922,4073,151
13.0348596573,80.2300109863,4073,4083,10
13.0350399017,80.2300262451,4083,4234,151
13.0349197388,80.229927063,4234,4275,41
13.0347900391,80.2298965454,4275,4335,60
13.0347900391,80.2298965454,4335,4345,10
13.0347499847,80.2300491333,4345,4386,41
13.0347499847,80.2300491333,4386,4396,10
13.0349197388,80.2300720215,4396,4416,20
13.0348596573,80.2299575806,4416,4466,50
13.034819603,80.2297973633,4466,4486,20
13.034819603,80.2297973633,4486,4496,10
13.034819603,80.2299804688,4496,4506,10
13.0348100662,80.2300262451,4506,4517,11
13.0348300934,80.2296600342,4517,4527,10
13.0348300934,80.2297821045,4527,4537,10
13.0348796844,80.2300796509,4537,4547,10
13.0348901749,80.2300872803,4547,4557,10
13.0347795486,80.2298736572,4557,4577,20
13.0349197388,80.2300491333,4577,4607,30
13.0349197388,80.2300491333,4607,4617,10
13.0348901749,80.2300415039,4617,4839,222
13.0348300934,80.2299423218,4839,4869,30
13.034819603,80.2298202515,4869,4980,111
13.0348501205,80.2299423218,4980,5010,30
13.0348501205,80.2299423218,5010,5020,10
13.0348596573,80.2299423218,5020,5030,10
13.0348300934,80.2298583984,5030,5040,10
13.0348701477,80.2299804688,5040,5061,21
13.034910202,80.2301483154,5061,5121,60
13.0348300934,80.2299728394,5121,5171,50
13.0348396301,80.2299804688,5171,5252,81
13.0348396301,80.2299804688,5252,5262,10
13.0347900391,80.2298202515,5262,5312,50
13.0347900391,80.2298202515,5312,5323,11
13.0348300934,80.229888916,5323,5333,10
13.0349302292,80.2302322388,5333,5373,40
13.0349302292,80.2302322388,5373,5383,10
13.0347499847,80.2298202515,5383,5413,30
13.0347499847,80.2298202515,5413,5423,10
13.0349702835,80.2300491333,5423,5514,91
13.0349702835,80.2300491333,5514,5524,10
13.034819603,80.2299880981,5524,5574,50
13.0349397659,80.2300872803,5574,5595,21
13.0349397659,80.2300872803,5595,5615,20
13.0341396332,80.2297134399,5615,5625,10
13.0353899002,80.2302017212,5625,5635,10
13.0348901749,80.2299575806,5635,5645,10
13.034819603,80.2299499512,5645,5655,10
13.0348997116,80.2301483154,5655,5665,10
13.0348501205,80.2301025391,5665,5675,10
13.0348701477,80.2301635742,5675,5685,10
13.0347995758,80.2299728394,5685,5695,10
13.034819603,80.2296981812,5695,5705,10
13.0346298218,80.2295608521,5705,5937,232
13.0347604752,80.2297515869,5937,5947,10
13.0347700119,80.2297210693,5947,6008,61
13.0347499847,80.2296981812,6008,6018,10
13.0348396301,80.2299499512,6018,6028,10
13.0347499847,80.2300720215,6028,6038,10
13.0349397659,80.2301635742,6038,6048,10
13.0349302292,80.2301330566,6048,6058,10
13.0350198746,80.2300796509,6058,6068,10
13.0351104736,80.2299423218,6068,6078,10
13.0348997116,80.2301101685,6078,6088,10
13.0347499847,80.2300109863,6088,6098,10
13.0346899033,80.2299804688,6098,6108,10
13.0348701477,80.2300491333,6108,6118,10
13.0349998474,80.2301177979,6118,6129,11
13.0348300934,80.2301330566,6129,6139,10
13.0347995758,80.2300491333,6139,6159,20
13.0347795486,80.2299194336,6159,6189,30
13.0347795486,80.2299194336,6189,6401,212
13.0350198746,80.2271499634,6401,6411,10
13.034620285,80.2301177979,6411,6421,10
13.0346097946,80.2298965454,6421,6431,10
13.0350799561,80.2296905518,6431,6824,393
13.0351400375,80.2301025391,6824,6834,10
13.0356998444,80.2297210693,6834,6844,10
13.0350599289,80.2299575806,6844,6854,10
13.0348501205,80.2300872803,6854,6864,10
13.0348300934,80.2300262451,6864,6874,10
13.0348596573,80.2300262451,6874,6884,10
13.0348596573,80.2299728394,6884,6894,10
13.0347995758,80.2299575806,6894,6904,10
13.0349397659,80.2300415039,6904,6914,10
13.0351896286,80.2299728394,6914,6924,10
13.0351295471,80.2300262451,6924,6935,11
13.0350904465,80.2300415039,6935,6945,10
13.0351600647,80.2300796509,6945,6955,10
13.0351600647,80.2300567627,6955,6985,30
13.0351696014,80.2300262451,6985,6995,10
13.0347299576,80.2300186157,6995,7005,10
13.0348396301,80.2300033569,7005,7015,10
13.0349998474,80.2301025391,7015,7025,10
13.0350799561,80.2301177979,7025,7035,10
13.0350704193,80.2300796509,7035,7045,10
13.0350103378,80.2299118042,7045,7055,10
13.0349798203,80.2300109863,7055,7066,11
13.0349903107,80.2300186157,7066,7076,10
13.0348796844,80.229927063,7076,7086,10
13.0348396301,80.2298583984,7086,7096,10
13.0347204208,80.2298202515,7096,7106,10
13.0347995758,80.2299118042,7106,7116,10
13.0347900391,80.2300262451,7116,7126,10
13.0350198746,80.2303695679,7126,7136,10
13.0350103378,80.2307510376,7136,7257,121
13.0348901749,80.2303085327,7257,7267,10
13.0348901749,80.2302780151,7267,7277,10
13.0350399017,80.230140686,7277,7287,10
13.0348501205,80.2300720215,7287,7297,10
13.0347900391,80.2299118042,7297,7307,10
13.0348396301,80.2297973633,7307,7317,10
13.0349798203,80.2299804688,7317,7327,10
13.0349197388,80.2299194336,7327,7338,11
13.0348796844,80.2300186157,7338,7348,10
13.0348100662,80.2300033569,7348,7358,10
13.0348501205,80.2299880981,7358,7368,10
13.0348300934,80.2299880981,7368,7378,10
13.0347900391,80.2299499512,7378,7388,10
13.0348396301,80.2299880981,7388,7398,10
13.0348300934,80.2299804688,7398,7408,10
13.0348300934,80.2299423218,7408,7418,10
13.0349197388,80.2299575806,7418,7428,10
13.034819603,80.2299423218,7428,7438,10
13.0347299576,80.2299194336,7438,7448,10
13.034819603,80.2299728394,7448,7458,10
13.0349197388,80.2300033569,7458,7469,11
13.0349502563,80.2300186157,7469,7479,10
13.0350399017,80.2300262451,7479,7489,10
13.0350599289,80.2299880981,7489,7509,20
13.0350599289,80.2299880981,7509,7519,10
13.0348796844,80.2299880981,7519,7539,20
13.0348796844,80.2299880981,7539,7579,40
13.0351696014,80.229927063,7579,7589,10
13.0348796844,80.2298583984,7589,7600,11
13.034620285,80.2299194336,7600,7610,10
13.0351800919,80.2300415039,7610,7620,10
13.0348300934,80.2300186157,7620,7630,10
13.0350799561,80.2299499512,7630,7640,10
13.0352897644,80.2301025391,7640,7650,10
13.0346097946,80.229888916,7650,7660,10
13.0351104736,80.2299194336,7660,7670,10
13.0348997116,80.2301177979,7670,7680,10
13.034620285,80.229927063,7680,7690,10
13.0349998474,80.2299575806,7690,7700,10
13.034819603,80.2298965454,7700,7710,10
13.0346603394,80.229850769,7710,7720,10
13.0347700119,80.229888916,7720,7781,61
13.0347700119,80.229888916,7781,7791,10
13.0345401764,80.2300186157,7791,7801,10
13.0342197418,80.229888916,7801,7811,10
13.0344104767,80.2299499512,7811,7821,10
13.0345201492,80.2298583984,7821,7831,10
13.0349302292,80.2301864624,7831,7851,20
13.0349302292,80.2301864624,7851,7861,10
13.0351104736,80.23021698,7861,7872,11
13.0350399017,80.2301483154,7872,7882,10
13.0348596573,80.2300491333,7882,7892,10
13.0348796844,80.2302017212,7892,7982,90
13.0350599289,80.2300796509,7982,7992,10
13.0351104736,80.2299880981,7992,8003,11
13.0353603363,80.2301177979,8003,8013,10
13.0351495743,80.2300186157,8013,8023,10
13.0350799561,80.2300262451,8023,8033,10
13.0349597931,80.2299499512,8033,8043,10
13.0348901749,80.2299575806,8043,8053,10
13.0349397659,80.2299880981,8053,8063,10
13.0347995758,80.2299118042,8063,8073,10
13.0346002579,80.2299118042,8073,8083,10
13.034529686,80.2300033569,8083,8093,10
13.0345201492,80.2300720215,8093,8103,10
13.0347299576,80.2300567627,8103,8113,10
13.0350103378,80.2300033569,8113,8123,10
13.0345001221,80.2300033569,8123,8133,10
13.0345697403,80.2299804688,8133,8144,11
13.0347204208,80.229888916,8144,8154,10
13.0349502563,80.2298202515,8154,8164,10
13.034910202,80.2298431396,8164,8174,10
13.0349397659,80.2299499512,8174,8184,10
13.0348596573,80.2299194336,8184,8194,10
13.0346899033,80.2299194336,8194,8204,10
13.0346097946,80.2298736572,8204,8214,10
13.0346097946,80.2298965454,8214,8224,10
13.0342798233,80.229927063,8224,8234,10
13.0342597961,80.2298126221,8234,8244,10
13.034239769,80.2297668457,8244,8254,10
13.0340795517,80.2297210693,8254,8264,10
13.0341501236,80.2297821045,8264,8275,11
13.0344600677,80.229927063,8275,8315,40
13.0344600677,80.229927063,8315,8325,10
13.0344696045,80.2297668457,8325,8335,10
13.0344696045,80.2298202515,8335,8345,10
13.0341300964,80.2295684814,8345,8355,10
13.0343103409,80.2298126221,8355,8365,10
13.0343904495,80.229927063,8365,8375,10
13.0344800949,80.2298812866,8375,8395,20
13.0344800949,80.2298812866,8395,8406,11
13.034620285,80.2299728394,8406,8416,10
13.0344800949,80.2298736572,8416,8426,10
13.0342102051,80.2299575806,8426,8436,10
13.0341701508,80.2297897339,8436,8446,10
13.0348901749,80.229927063,8446,8456,10
13.0347204208,80.2298812866,8456,8466,10
13.034910202,80.2298583984,8466,8476,10
13.0347700119,80.2298812866,8476,8486,10
13.0346698761,80.2298278809,8486,8496,10
13.0350599289,80.2300872803,8496,8506,10
13.0348396301,80.2299804688,8506,8516,10
13.0346403122,80.2299575806,8516,8526,10
13.0348300934,80.2298965454,8526,8536,10
13.0346298218,80.2300720215,8536,8577,41
13.0344495773,80.2298278809,8577,8587,10
13.0351400375,80.2299499512,8587,8597,10
13.0348701477,80.2297821045,8597,8607,10
13.0346803665,80.2299194336,8607,8617,10
13.0342998505,80.2298965454,8617,8627,10
13.0343198776,80.2298736572,8627,8637,10
13.0341901779,80.2297515869,8637,8647,10
13.034119606,80.2296905518,8647,8657,10
13.0342903137,80.2297210693,8657,8667,10
13.0344400406,80.2297592163,8667,8678,11
13.0345201492,80.2298583984,8678,8688,10
13.0343999863,80.2298278809,8688,8698,10
13.0342597961,80.2297515869,8698,8708,10
13.0340995789,80.2297363281,8708,8718,10
13.0342102051,80.2297668457,8718,8728,10
13.0344400406,80.2297973633,8728,8738,10
13.0344600677,80.2297973633,8738,8748,10
13.0345096588,80.2297897339,8748,8758,10
13.0345096588,80.2297973633,8758,8768,10
13.034330368,80.2297668457,8768,8778,10
13.0338802338,80.2296218872,8778,8788,10
13.0337295532,80.2295913696,8788,8889,101
13.0350999832,80.2300415039,8889,8899,10
13.0352897644,80.2301483154,8899,8909,10
13.0361795425,80.2305603027,8909,8919,10
13.0348796844,80.2299728394,8919,8929,10
13.0353899002,80.230140686,8929,8938,9
13.0356302261,80.2303924561,8938,8980,42
13.0349798203,80.2299499512,8980,9060,80
13.0345697403,80.2300033569,9060,9070,10
13.0348396301,80.2297592163,9070,9081,11
13.0344800949,80.2298126221,9081,9091,10
13.0345897675,80.229927063,9091,9191,100
13.0343399048,80.2297668457,9191,9201,10
13.0346097946,80.2298431396,9201,9211,10
13.0344896317,80.2297210693,9211,9222,11
13.0344495773,80.2297515869,9222,9232,10
13.0340900421,80.2298126221,9232,9242,10
13.0344600677,80.2297821045,9242,9252,10
13.034529686,80.229888916,9252,9262,10
13.0346002579,80.2300415039,9262,9282,20
13.0348997116,80.2301101685,9282,9635,353
13.0345697403,80.2300720215,9635,9645,10
13.0345001221,80.2299804688,9645,9655,10
13.0343799591,80.2300033569,9655,9665,10
13.0342197418,80.2300796509,9665,9675,10
13.0342102051,80.2301025391,9675,9685,10
13.034239769,80.2300262451,9685,9715,30
13.0348100662,80.2299804688,9715,9725,10
13.0347795486,80.2299880981,9725,9735,10
13.0348596573,80.2299880981,9735,9756,21
13.0348596573,80.2299880981,9756,9766,10
13.0349302292,80.229927063,9766,9957,191
13.0348501205,80.2300186157,9957,10048,91
13.0348501205,80.2300186157,10048,10058,10
13.0349302292,80.2300491333,10058,10169,111
13.0349302292,80.2300491333,10169,10179,10
13.0347795486,80.2299804688,10179,10259,80
13.0348901749,80.2300186157,10259,10290,31
13.0348901749,80.2300186157,10290,10330,40
13.0347604752,80.2301101685,10330,10350,20
13.0347604752,80.2301101685,10350,10360,10
13.0347099304,80.2301864624,10360,10370,10
13.0346403122,80.2302703857,10370,10400,30
13.0346403122,80.2302703857,10400,10409,9
13.0347995758,80.229888916,10409,10421,12
13.0347795486,80.2299499512,10421,10431,10
13.0348901749,80.2297821045,10431,10441,10
13.0348997116,80.2300796509,10441,10491,50
13.034819603,80.2299194336,10491,10501,10
13.034819603,80.2300109863,10501,10511,10
13.0347995758,80.229927063,10511,10521,10
13.0347995758,80.2299575806,10521,10531,10
13.034819603,80.2298736572,10531,10773,242
13.0347795486,80.2300796509,10773,10803,30
13.0347795486,80.2300796509,10803,10813,10
13.0347604752,80.2301712036,10813,10824,11
13.0347099304,80.2302627563,10824,10834,10
13.0346698761,80.2302932739,10834,10904,70
13.0348596573,80.2299575806,10904,10955,51
13.0348901749,80.2300033569,10955,10995,40
13.0348901749,80.2300033569,10995,11005,10
13.0348396301,80.2300186157,11005,11035,30
13.0348396301,80.2300186157,11035,11045,10
13.0348396301,80.2299804688,11045,11075,30
13.0348396301,80.2299804688,11075,11086,11
13.0348396301,80.2299118042,11086,11116,30
13.0348300934,80.2299499512,11116,11186,70
13.0348796844,80.2298278809,11186,11206,20
13.0348796844,80.2298278809,11206,11216,10
13.0348796844,80.2300033569,11216,11227,11
13.0348701477,80.2299880981,11227,11237,10
13.0348796844,80.2301177979,11237,11247,10
13.0348300934,80.2300415039,11247,11277,30
13.0348300934,80.2300415039,11277,11287,10
13.0348596573,80.2302322388,11287,11307,20
13.0348596573,80.2302322388,11307,11317,10
13.0347700119,80.2292709351,11317,11327,10
13.0348596573,80.2301101685,11327,11337,10
13.0348100662,80.2300415039,11337,11347,10
13.0348300934,80.2301101685,11347,11358,11
13.0347700119,80.2300186157,11358,11368,10
13.0348300934,80.2300720215,11368,11378,10
13.0348501205,80.2301025391,11378,11388,10
13.0348100662,80.2300415039,11388,11398,10
13.0348100662,80.2299804688,11398,11408,10
13.0348300934,80.2300491333,11408,11418,10
13.0349197388,80.2302932739,11418,11428,10
13.0348701477,80.2302017212,11428,11438,10
13.0348100662,80.2301483154,11438,11448,10
13.034819603,80.2300567627,11448,11458,10
13.0347995758,80.2300796509,11458,11468,10
13.0348396301,80.230178833,11468,11478,10
13.0347900391,80.2300567627,11478,11489,11
13.0347700119,80.2299728394,11489,11499,10
13.0347995758,80.2300262451,11499,11509,10
13.0348901749,80.2300720215,11509,11630,121
13.0349397659,80.2298126221,11630,11640,10
13.034819603,80.2300186157,11640,11650,10
13.0347995758,80.2301025391,11650,11660,10
13.0347795486,80.2300796509,11660,11670,10
13.0347900391,80.2299423218,11670,11680,10
13.0347995758,80.2301101685,11680,11690,10
13.0348100662,80.2297973633,11690,11700,10
13.034819603,80.2302017212,11700,11710,10
13.034819603,80.229927063,11710,11720,10
13.0348396301,80.2298202515,11720,11730,10
13.0348396301,80.2297821045,11730,11740,10
13.0348596573,80.2301712036,11740,11750,10
13.0348396301,80.229888916,11750,11761,11
13.034819603,80.229927063,11761,11771,10
13.0347995758,80.2300186157,11771,11781,10
13.0347604752,80.2297973633,11781,11791,10
13.0347003937,80.2296981812,11791,11851,60
13.0348300934,80.2298965454,11851,11932,81
13.0347604752,80.2308425903,11932,11942,10
13.0347604752,80.2300262451,11942,11952,10
13.0347003937,80.2301177979,11952,11962,10
13.0346803665,80.2301101685,11962,12022,60
13.0346899033,80.23021698,12022,12033,11
13.0347299576,80.2300415039,12033,12043,10
13.0347604752,80.2300567627,12043,12053,10
13.0347700119,80.2299880981,12053,12063,10
13.0347499847,80.230140686,12063,12073,10
13.0347795486,80.2300186157,12073,12083,10
13.034740448,80.2299423218,12083,12093,10
13.0347604752,80.2296218872,12093,12103,10
13.0347604752,80.2297286987,12103,12113,10
13.0348596573,80.2300491333,12113,12143,30
13.0347700119,80.2302322388,12143,12152,9
13.0348100662,80.2303695679,12152,12164,12
13.0347700119,80.2305603027,12164,12174,10
13.0349597931,80.2303619385,12174,12184,10
13.0349302292,80.23021698,12184,12194,10
13.0348100662,80.2299499512,12194,12204,10
13.0348300934,80.2302093506,12204,12214,10
13.034819603,80.2299194336,12214,12224,10
13.0348901749,80.2298202515,12224,12234,10
13.034819603,80.2298965454,12234,12244,10
13.0347299576,80.2300033569,12244,12254,10
13.0347099304,80.229309082,12254,12264,10
13.0348300934,80.2303237915,12264,12274,10
13.0347795486,80.2301177979,12274,12284,10
13.0348901749,80.2302017212,12284,12295,11
13.034910202,80.2303237915,12295,12305,10
13.0347995758,80.2301177979,12305,12315,10
13.0348997116,80.2298965454,12315,12325,10
13.0348100662,80.2299575806,12325,12335,10
13.0347795486,80.2300186157,12335,12345,10
13.0347299576,80.2301177979,12345,12355,10
13.0348100662,80.2301712036,12355,12365,10
13.0347604752,80.2299118042,12365,12516,151
13.034740448,80.229927063,12516,12526,10
13.0348300934,80.2297668457,12526,12536,10
13.0347499847,80.229888916,12536,12546,10
13.034740448,80.229927063,12546,12567,21
13.0351696014,80.2302474976,12567,12577,10
13.0347003937,80.2300186157,12577,12587,10
13.0347700119,80.2299804688,12587,12597,10
13.0347900391,80.2299118042,12597,12607,10
13.0348796844,80.2299499512,12607,12647,40
13.0350399017,80.2298583984,12647,12657,10
13.0348796844,80.2298965454,12657,12667,10
13.0349502563,80.23021698,12667,12677,10
13.0349302292,80.2298278809,12677,12687,10
13.0345401764,80.2302703857,12687,12698,11
13.034740448,80.2299880981,12698,12728,30
13.0350704193,80.2297821045,12728,12738,10
13.0350103378,80.2299575806,12738,12748,10
13.0347499847,80.2300796509,12748,12758,10
13.034819603,80.2301177979,12758,12768,10
13.0348701477,80.2302322388,12768,12778,10
13.0350399017,80.2298202515,12778,12788,10
13.0348100662,80.2299804688,12788,12869,81
13.0348997116,80.229888916,12869,12879,10
13.0348396301,80.2299194336,12879,12889,10
13.0347204208,80.2300872803,12889,12899,10
13.0347700119,80.2301177979,12899,13020,121
13.0346403122,80.230140686,13020,13030,10
13.0347003937,80.2300872803,13030,13141,111
13.035200119,80.2297210693,13141,13151,10
13.0345201492,80.2301635742,13151,13161,10
13.0346899033,80.23021698,13161,13171,10
13.0350103378,80.2302017212,13171,13322,151
13.0347795486,80.2301177979,13322,13332,10
13.0349798203,80.2303009033,13332,13342,10
13.034620285,80.2300262451,13342,13351,9
13.034740448,80.2300567627,13351,13363,12
13.0349197388,80.2299575806,13363,13373,10
13.0347700119,80.2299880981,13373,13383,10
13.0348701477,80.2297973633,13383,13393,10
13.034910202,80.2299880981,13393,13403,10
13.0347700119,80.2301330566,13403,13413,10
13.0349397659,80.2299118042,13413,13423,10
13.0346698761,80.230178833,13423,13433,10
13.0343904495,80.2305831909,13433,13443,10
13.0351896286,80.2294616699,13443,13453,10
13.0351295471,80.2296066284,13453,13473,20
13.0347204208,80.2298736572,13473,13483,10
13.0349302292,80.2298278809,13483,13493,10
13.0348396301,80.2301635742,13493,13504,11
13.0345802307,80.2304534912,13504,13514,10
13.0350599289,80.2300415039,13514,13524,10
13.0348396301,80.2301177979,13524,13534,10
13.0347499847,80.2299804688,13534,13544,10
13.0346002579,80.2303924561,13544,13554,10
13.0348997116,80.2300415039,13554,13564,10
13.0348997116,80.2300109863,13564,36586,23022
13.0310096741,80.2307128906,36586,36596,10
13.0316200256,80.2305679321,36596,36606,10
13.0320196152,80.2306671143,36606,36616,10
13.0328197479,80.2304611206,36616,36626,10
13.0333795547,80.2305297852,36626,36636,10
13.0339403152,80.2305221558,36636,36656,20
13.0344600677,80.2302322388,36656,36696,40
13.034330368,80.2305603027,36696,36707,11
13.0348796844,80.2300872803,36707,36727,20
13.0352602005,80.2295532227,36727,36767,40
13.0348701477,80.2296981812,36767,37009,242
13.0341396332,80.2296905518,37009,37019,10
13.0342998505,80.2297668457,37019,37039,20
13.0347099304,80.2297973633,37039,37049,10
13.0341901779,80.2299880981,37049,37059,10
13.0350599289,80.2295608521,37059,37069,10
13.0347499847,80.2296600342,37069,37160,91
13.0340299606,80.2300415039,37160,37301,141
13.0343198776,80.2299499512,37301,37311,10
13.0349502563,80.2294692993,37311,37462,151
13.0346002579,80.2301101685,37462,37593,131
13.0342998505,80.2299575806,37593,37643,50
13.0338497162,80.2299194336,37643,37654,11
13.0341501236,80.2299118042,37654,37664,10
13.0344800949,80.2298126221,37664,37674,10
13.033539772,80.229927063,37674,37734,60
13.0343704224,80.2300491333,37734,37744,10
13.0336904526,80.2299118042,37744,37764,20
13.0341396332,80.2303009033,37764,37795,31
13.0340499878,80.2302093506,37795,37875,80
13.0345001221,80.2303695679,37875,37884,9
13.0341396332,80.2304992676,37884,38107,223
13.0272102356,80.2322692871,38107,38198,91
13.027299881,80.2331314087,38198,38218,20
13.0274295807,80.2329483032,38218,38308,90
13.0272903442,80.2328109741,38308,38318,10
13.0280103683,80.2331314087,38318,38329,11
13.0270595551,80.2328796387,38329,38762,433
13.0107002258,80.2252883911,38762,38772,10
13.0113201141,80.2247161865,38772,39235,463
13.0039796829,80.2088088989,39235,39245,10
13.0054397583,80.2092208862,39245,39255,10
13.0058202744,80.2094116211,39255,39276,21
13.0057697296,80.2094573975,39276,39296,20
13.0072402954,80.209777832,39296,39306,10
13.0077495575,80.2098693848,39306,39316,10
13.007349968,80.2097396851,39316,44162,4846
12.9224395752,80.1134796143,44162,44172,10
12.9233198166,80.1144180298,44172,44182,10
12.9238595963,80.1148376465,44182,44192,10
12.924949646,80.1159896851,44192,44202,10
12.9253797531,80.1165390015,44202,44212,10
