13.0348300934,80.2299728394,13,54,41
13.0029497147,80.2010726929,59033,59194,161
12.9961204529,80.1894226074,59194,59234,40
12.995880127,80.1890869141,59234,59244,10
12.9956302643,80.1885681152,59244,59335,91
12.9932003021,80.1844482422,59335,59345,10
12.9929103851,80.1831207275,59345,59869,524
12.9648399353,80.1479415894,59869,59879,10
12.9638500214,80.1472930908,59879,59889,10
12.9626998901,80.1468276978,59889,59899,10
12.9617795944,80.1461410522,59899,59909,10
12.9608297348,80.1457290649,59909,59969,60
12.9589796066,80.1444320679,59969,59990,21
12.956870079,80.1434020996,59990,60030,40
12.953619957,80.1420211792,60030,60040,10
12.953619957,80.1426467896,60040,60050,10
12.953379631,80.1429367065,60050,60060,10
12.9528503418,80.1424026489,60060,60070,10
12.9525003433,80.1423492432,60070,60080,10
12.951880455,80.1407012939,60080,60332,252
12.937669754,80.1285476685,60332,60342,10
12.9371900558,80.1282577515,60342,60352,10
12.9370603561,80.127822876,60352,60362,10
12.9371004105,80.1275863647,60362,60373,11
12.936829567,80.127746582,60373,60383,10
12.9365701675,80.1272964478,60383,60393,10
12.936249733,80.1267776489,60393,60403,10
12.9358196259,80.1259536743,60403,60413,10
12.9353103638,80.125038147,60413,60423,10
12.9349803925,80.1240997314,60423,60433,10
12.9337100983,80.1237869263,60433,60443,10
12.9326295853,80.1230773926,60443,60453,10
12.9318399429,80.123008728,60453,60463,10
12.9309902191,80.1233520508,60463,60473,10
12.930729866,80.1232833862,60473,60483,10
12.930439949,80.1232376099,60483,60493,10
12.9300098419,80.1226196289,60493,60502,9
12.929309845,80.1221313477,60502,60655,153
12.925860405,80.1172180176,60655,60665,10
12.9260997772,80.1174087524,60665,60675,10
12.926609993,80.117401123,60675,60685,10
12.9268703461,80.1171875,60685,60695,10
12.9268198013,80.1168823242,60695,60705,10
12.9272203445,80.1167984009,60705,60826,121
12.9168100357,80.1071166992,60826,60836,10
12.9163799286,80.1064605713,60836,60846,10
12.9159698486,80.1047897339,60846,60856,10
12.91547966,80.103553772,60856,60866,10
12.9147796631,80.1026611328,60866,60876,10
12.9137401581,80.1019668579,60876,60886,10
12.9126996994,80.1015014648,60886,60896,10
12.911649704,80.1014175415,60896,60906,10
12.9106397629,80.1011734009,60906,60917,11
12.9095802307,80.1007003784,60917,60997,80
12.9062299728,80.0961990356,60997,61007,10
12.9062204361,80.0963592529,61007,61017,10
12.9062299728,80.0963287354,61017,61027,10
12.9061203003,80.0964889526,61027,61037,10
12.9060897827,80.096572876,61037,61048,11
12.9060497284,80.0963592529,61048,61058,10
12.9059696198,80.0964202881,61058,61068,10
12.9059095383,80.096496582,61068,61078,10
12.9059400558,80.0965805054,61078,61088,10
12.9059896469,80.096496582,61088,61098,10
12.9061498642,80.096572876,61098,61108,10
12.9062995911,80.0967178345,61108,61319,211
12.8929395676,80.085319519,61319,61330,11
12.8930101395,80.0845184326,61330,61340,10
12.8929300308,80.0823898315,61340,61350,10
12.8929796219,80.0812911987,61350,61360,10
12.8930397034,80.0802993774,61360,61370,10
12.8930397034,80.0790023804,61370,61884,514
12.8812999725,80.075088501,61884,61894,10
12.8811998367,80.0755081177,61894,61904,10
12.8810501099,80.075920105,61904,61914,10
12.880900383,80.0762634277,61914,61924,10
12.8808403015,80.0766677856,61924,61934,10
12.8807897568,80.0766372681,61934,61944,10
12.8806600571,80.0768203735,61944,61954,10
12.8804197311,80.0767211914,61954,61964,10
12.8802604675,80.0767822266,61964,61974,10
12.8799495697,80.0766677856,61974,61983,9
12.8796901703,80.0765686035,61983,61995,12
12.8801002502,80.0763626099,61995,62005,10
12.8803396225,80.0763778687,62005,62015,10
12.8805904388,80.0761871338,62015,62025,10
12.8804702759,80.0764007568,62025,62035,10
12.880279541,80.0767593384,62035,62045,10
12.8802604675,80.0768508911,62045,62055,10
12.8802404404,80.0769577026,62055,62367,312
12.8803901672,80.0767211914,62367,62377,10
12.8804197311,80.0767211914,62377,62386,9
12.8804397583,80.076713562,62386,62397,11
12.8804798126,80.0766906738,62397,62408,11
12.8804702759,80.0766830444,62408,62418,10
12.8804197311,80.076713562,62418,62428,10
12.8803901672,80.0767288208,62428,62438,10
12.8804197311,80.0767364502,62438,62448,10
12.880399704,80.0767288208,62448,62539,91
12.880399704,80.0767288208,62539,62549,10
12.8804597855,80.0768203735,62549,62559,10
12.8806695938,80.0765609741,62559,62569,10
12.8807497025,80.0760421753,62569,62579,10
12.880979538,80.0760574341,62579,62589,10
12.8810796738,80.0754089355,62589,62599,10
12.8811597824,80.0745773315,62599,62639,40
12.881939888,80.074180603,62639,62659,20
12.8817596436,80.0737075806,62659,62669,10
12.8819198608,80.0735702515,62669,62680,11
12.8821296692,80.073348999,62680,62690,10
12.882399559,80.0732192993,62690,62700,10
12.8831701279,80.0732803345,62700,62710,10
12.883939743,80.0733566284,62710,62720,10
12.884519577,80.0733108521,62720,62730,10
12.8852300644,80.0734329224,62730,62740,10
12.8855304718,80.073387146,62740,62750,10
12.8854198456,80.0732192993,62750,62760,10
12.8852596283,80.0727005005,62760,62831,71
12.8851203918,80.0697479248,62831,62841,10
12.8853998184,80.069732666,62841,62851,10
12.8858604431,80.0697937012,62851,62871,20
12.8858604431,80.0697937012,62871,62881,10
12.8859100342,80.0698471069,62881,62891,10
12.8859395981,80.0698623657,62891,62901,10
12.8859500885,80.0698623657,62901,62911,10
12.8861398697,80.0699615479,62911,62921,10
12.8862400055,80.0699768066,62921,62931,10
12.8861703873,80.0698928833,62931,62941,10
12.8863296509,80.0697937012,62941,62952,11
12.8865995407,80.0698623657,62952,62962,10
12.8869104385,80.0701675415,62962,62972,10
12.887339592,80.0701904297,62972,62982,10
12.8881397247,80.0701522827,62982,62992,10
12.8890399933,80.0701599121,62992,63002,10
12.8896903992,80.0701522827,63002,63012,10
12.8902301788,80.0700912476,63012,63022,10
12.890709877,80.0700302124,63022,63032,10
12.8910303116,80.0699996948,63032,63042,10
12.8913297653,80.0698928833,63042,63062,20
12.8913297653,80.0698928833,63062,63072,10
12.8913097382,80.0699310303,63072,63083,11
12.8913602829,80.0700912476,63083,63093,10
12.8913698196,80.0701675415,63093,63103,10
12.8913097382,80.0704727173,63103,63113,10
12.8913698196,80.0713195801,63113,63123,10
12.8914804459,80.0725021362,63123,63133,10
12.8917598724,80.0738220215,63133,63143,10
12.8918600082,80.0753173828,63143,63153,10
12.8919496536,80.0767364502,63153,63163,10
12.8920202255,80.0780487061,63163,63173,10
12.8924703598,80.0786972046,63173,63183,10
12.8927202225,80.079246521,63183,63193,10
12.8932800293,80.0792388916,63193,63202,9
12.8936395645,80.0795593262,63202,63213,11
12.893699646,80.0802764893,63213,63224,11
12.8936595917,80.0809173584,63224,63234,10
12.8935899734,80.0812530518,63234,63244,10
12.8934803009,80.0819702148,63244,63254,10
12.8933696747,80.0829772949,63254,63264,10
12.893119812,80.0840606689,63264,63274,10
12.8929796219,80.0849533081,63274,63284,10
12.8928403854,80.0856704712,63284,63294,10
12.8928604126,80.0859527588,63294,63304,10
12.8933801651,80.0863265991,63304,63314,10
12.8942604065,80.0869979858,63314,63324,10
12.8951702118,80.0876464844,63324,63334,10
12.8959598541,80.0883483887,63334,63343,9
12.896780014,80.0889968872,63343,63355,12
12.8980197906,80.0899429321,63355,63365,10
12.8992004395,80.0908508301,63365,63375,10
12.900349617,80.0916976929,63375,63385,10
12.9014701843,80.0925521851,63385,63395,10
12.9025497437,80.0933227539,63395,63405,10
12.9034404755,80.0939407349,63405,63415,10
12.9036502838,80.0941696167,63415,63425,10
12.9038095474,80.0942611694,63425,63435,10
12.9039897919,80.0943603516,63435,63445,10
12.9040699005,80.0944137573,63445,63455,10
12.9041996002,80.0944824219,63455,63465,10
12.9043703079,80.0946502686,63465,63474,9
12.9047298431,80.0949630737,63474,63485,11
12.9050998688,80.095161438,63485,63496,11
12.9053401947,80.0952987671,63496,63536,40
12.9053401947,80.0952987671,63536,63546,10
12.9052696228,80.0953979492,63546,63556,10
12.9058198929,80.0958633423,63556,63566,10
12.9063997269,80.0961532593,63566,63616,50
12.9064903259,80.0962371826,63616,63687,71
12.9064903259,80.0962371826,63687,63697,10
12.9068098068,80.0965194702,63697,63707,10
12.9073400497,80.0970230103,63707,63717,10
12.9081697464,80.0976409912,63717,63727,10
12.9088602066,80.0983123779,63727,63746,19
12.9088602066,80.0983123779,63746,63757,11
12.9089803696,80.0983200073,63757,63768,11
12.9093999863,80.0988693237,63768,63778,10
12.9098596573,80.0996627808,63778,63788,10
12.9104604721,80.1007232666,63788,63798,10
12.9113502502,80.1013870239,63798,63808,10
12.9124202728,80.1015396118,63808,63818,10
12.9135503769,80.1016082764,63818,63828,10
12.9146699905,80.1018600464,63828,63838,10
12.9156303406,80.1027984619,63838,63848,10
12.9159002304,80.1042098999,63848,63857,9
12.9160995483,80.1054000854,63857,63868,11
12.9166603088,80.1065063477,63868,63878,10
12.9172296524,80.107421875,63878,63888,10
12.9175395966,80.108001709,63888,63899,11
12.9177598953,80.1083374023,63899,63909,10
12.9181699753,80.1087875366,63909,63919,10
12.918680191,80.1094436646,63919,63929,10
12.9192304611,80.1100692749,63929,63939,10
12.919670105,80.1106109619,63939,63949,10
12.9203901291,80.1113433838,63949,63959,10
12.9211397171,80.1120834351,63959,63969,10
12.9219503403,80.1129684448,63969,63979,10
12.9228401184,80.1138763428,63979,63989,10
12.9236602783,80.114616394,63989,63999,10
12.9242897034,80.1152801514,63999,64009,10
12.9249801636,80.1159973145,64009,64019,10
12.9255895615,80.1166229248,64019,64030,11
12.9259004593,80.1168899536,64030,64040,10
12.9260797501,80.1171722412,64040,64050,10
12.9262895584,80.1173782349,64050,64060,10
12.9265899658,80.1176376343,64060,64080,20
12.9265899658,80.1176376343,64080,64090,10
12.9268302917,80.1178207397,64090,64100,10
12.9270000458,80.1179580688,64100,64110,10
12.9270095825,80.1179428101,64110,64120,10
12.9269695282,80.1179504395,64120,64150,30
12.9269695282,80.1179504395,64150,64160,10
12.9272098541,80.1181793213,64160,64231,71
12.9272098541,80.1181793213,64231,64241,10
12.9273099899,80.1184234619,64241,64251,10
12.9272899628,80.1184234619,64251,64261,10
12.9274101257,80.1185379028,64261,64271,10
12.927740097,80.118850708,64271,64281,10
12.9283103943,80.1194000244,64281,64290,9
12.9289197922,80.1199798584,64290,64301,11
12.9296998978,80.1207504272,64301,64312,11
12.9305400848,80.1214904785,64312,64322,10
12.9312095642,80.1221618652,64322,64332,10
12.9316902161,80.1226196289,64332,64342,10
12.9322099686,80.1231536865,64342,64352,10
12.9327697754,80.1237335205,64352,64362,10
12.9333600998,80.1243972778,64362,64372,10
12.9338903427,80.1249771118,64372,64382,10
12.9344701767,80.1255111694,64382,64392,10
12.9350204468,80.1260223389,64392,64402,10
12.9355602264,80.1264419556,64402,64412,10
12.9358196259,80.1266403198,64412,64422,10
12.9360103607,80.1267776489,64422,64443,21
12.9360103607,80.1267776489,64443,64453,10
12.9361200333,80.1268768311,64453,64463,10
12.9363098145,80.1271209717,64463,64473,10
12.9366102219,80.1273269653,64473,64483,10
12.9367303848,80.1271362305,64483,64493,10
12.9370603561,80.126701355,64493,64503,10
12.9376497269,80.1271514893,64503,64513,10
12.9376602173,80.1276321411,64513,64523,10
12.937379837,80.1277084351,64523,64533,10
12.9373502731,80.127243042,64533,64543,10
12.9373903275,80.127456665,64543,64553,10
12.937379837,80.1279983521,64553,64563,10
12.9375600815,80.1281890869,64563,64574,11
12.9380397797,80.1287384033,64574,64584,10
12.9388999939,80.1294937134,64584,64594,10
12.9398803711,80.1304397583,64594,64604,10
12.9409303665,80.131401062,64604,64614,10
12.9417600632,80.132270813,64614,64624,10
12.9422197342,80.1326675415,64624,64634,10
12.9423303604,80.1328277588,64634,64644,10
12.9425497055,80.1330184937,64644,64654,10
12.9434204102,80.1341323853,64654,64664,10
12.9441404343,80.1345977783,64664,64674,10
12.9450101852,80.135269165,64674,64684,10
12.9459896088,80.1360092163,64684,64693,9
12.9468603134,80.136680603,64693,64704,11
12.9476299286,80.1372375488,64704,64714,10
12.9483995438,80.1377487183,64714,64725,11
12.9493703842,80.1384811401,64725,64735,10
12.9501199722,80.1390380859,64735,64745,10
12.9504899979,80.1393127441,64745,64755,10
12.9504699707,80.1393280029,64755,64765,10
12.9504098892,80.1393203735,64765,64775,10
12.9504003525,80.1393432617,64775,64785,10
12.9506702423,80.1395187378,64785,64795,10
12.9512195587,80.139831543,64795,64805,10
12.9513702393,80.1399230957,64805,64815,10
12.9512395859,80.1396636963,64815,64825,10
12.9514102936,80.1399536133,64825,64835,10
12.9517202377,80.1401824951,64835,64846,11
12.9520998001,80.1406097412,64846,64856,10
12.952249527,80.1408233643,64856,64886,30
12.952249527,80.1408233643,64886,64896,10
12.9526796341,80.1410903931,64896,64906,10
12.95291996,80.1412963867,64906,64916,10
12.9533901215,80.1416091919,64916,64926,10
12.9539699554,80.1419296265,64926,64936,10
12.9547700882,80.142326355,64936,64946,10
12.9558095932,80.1428909302,64946,64956,10
12.9568300247,80.1435089111,64956,64966,10
12.9577598572,80.1439666748,64966,64976,10
12.9587697983,80.1444396973,64976,64987,11
12.9599504471,80.1451187134,64987,64997,10
12.9606895447,80.1454086304,64997,65007,10
12.9605998993,80.145362854,65007,65027,20
12.9605998993,80.145362854,65027,65037,10
12.9608297348,80.1455001831,65037,65047,10
12.9610795975,80.1457214355,65047,65057,10
12.9615402222,80.145980835,65057,65067,10
12.9623298645,80.1463699341,65067,65077,10
12.9631795883,80.1467971802,65077,65087,10
12.9639196396,80.147277832,65087,65097,10
12.9645004272,80.1475906372,65097,65107,10
12.9652204514,80.1479797363,65107,65118,11
12.9660997391,80.1484069824,65118,65128,10
12.9668798447,80.1487426758,65128,65138,10
12.967209816,80.1488723755,65138,65148,10
12.9671602249,80.1488876343,65148,65158,10
12.9673700333,80.148979187,65158,65168,10
12.9676103592,80.1491470337,65168,65178,10
12.968079567,80.1493225098,65178,65188,10
12.9685602188,80.149520874,65188,65208,20
12.9685602188,80.149520874,65208,65218,10
12.9688100815,80.1496963501,65218,65228,10
12.969499588,80.1500778198,65228,65238,10
12.970290184,80.1504821777,65238,65248,10
12.9711399078,80.1509017944,65248,65259,11
12.9717597961,80.1510925293,65259,65269,10
12.9717197418,80.1510772705,65269,65279,10
12.9717597961,80.1511077881,65279,65289,10
12.9721698761,80.1513595581,65289,65299,10
12.9727497101,80.1521377563,65299,65309,10
12.9731502533,80.1527023315,65309,65319,10
12.9731702805,80.152671814,65319,65349,30
12.9731702805,80.152671814,65349,65359,10
12.9732999802,80.1530609131,65359,65369,10
12.9737300873,80.1536178589,65369,65378,9
12.9742803574,80.1543426514,65378,65390,12
12.9749298096,80.1552810669,65390,65400,10
12.9755096436,80.1561737061,65400,65410,10
12.9761104584,80.1570968628,65410,65420,10
12.9767599106,80.1580429077,65420,65430,10
12.977350235,80.1588516235,65430,65440,10
12.9779596329,80.1597518921,65440,65450,10
12.9785499573,80.1606216431,65450,65460,10
12.9791297913,80.1613922119,65460,65470,10
12.9796495438,80.1621170044,65470,65480,10
12.9799804688,80.162651062,65480,65490,10
12.9800901413,80.162902832,65490,65500,10
12.9800901413,80.1629333496,65500,65510,10
12.9802398682,80.1635513306,65510,65521,11
12.9804496765,80.1645584106,65521,65531,10
12.9808397293,80.1654815674,65531,65541,10
12.9813404083,80.1663208008,65541,65551,10
12.9814996719,80.1665420532,65551,65561,10
12.981710434,80.1664810181,65561,65571,10
12.9818000793,80.1669082642,65571,65581,10
12.9821100235,80.1676101685,65581,65591,10
12.9826698303,80.168510437,65591,65601,10
12.9830904007,80.1693191528,65601,65611,10
12.9836997986,80.1702270508,65611,65621,10
12.9842395782,80.1710968018,65621,65631,10
12.9847698212,80.1720733643,65631,65641,10
12.9853897095,80.172958374,65641,65651,10
12.9858999252,80.1737136841,65651,65662,11
12.9862699509,80.1743927002,65662,65672,10
12.9865398407,80.1747207642,65672,65692,20
12.9865398407,80.1747207642,65692,65702,10
12.9866504669,80.174949646,65702,65712,10
12.9870195389,80.175491333,65712,65722,10
12.987449646,80.1761932373,65722,65732,10
12.9880104065,80.1769866943,65732,65742,10
12.9886102676,80.1778717041,65742,65752,10
12.9891796112,80.1786804199,65752,65762,10
12.9898099899,80.1794509888,65762,65772,10
12.9904298782,80.1800689697,65772,65782,10
12.9910001755,80.1807479858,65782,65793,11
12.9916400909,80.1815032959,65793,65803,10
12.9919204712,80.1818618774,65803,65813,10
12.9923295975,80.1825180054,65813,65823,10
12.9928102493,80.1832122803,65823,65833,10
12.9930095673,80.1836776733,65833,65843,10
12.9933204651,80.1841812134,65843,65853,10
12.9936199188,80.1847305298,65853,65863,10
12.9939203262,80.1852798462,65863,65883,20
12.9939203262,80.1852798462,65883,65893,10
12.9941101074,80.185508728,65893,65903,10
12.9944696426,80.1861877441,65903,65913,10
12.994720459,80.1868515015,65913,65923,10
12.9947795868,80.1871109009,65923,65934,11
12.9947795868,80.1871032715,65934,65944,10
12.9948997498,80.1871337891,65944,65954,10
12.9949903488,80.1874389648,65954,65964,10
12.9951696396,80.1878204346,65964,65974,10
12.9954099655,80.1883087158,65974,65984,10
12.9957799911,80.1887969971,65984,66024,40
12.9957799911,80.1887969971,66024,66034,10
12.9958000183,80.1890335083,66034,66044,10
12.9961204529,80.1893386841,66044,66053,9
12.9965801239,80.1898880005,66053,66065,12
12.9974002838,80.1907119751,66065,66075,10
12.9978504181,80.1913070679,66075,66085,10
12.9982299805,80.1919326782,66085,66095,10
12.9986696243,80.1924362183,66095,66105,10
12.9989595413,80.1930770874,66105,66115,10
12.9994697571,80.1937026978,66115,66125,10
13.0001401901,80.1943969727,66125,66135,10
13.0006904602,80.1950378418,66135,66145,10
13.0012197495,80.1958084106,66145,66155,10
13.0017795563,80.196647644,66155,66165,10
13.0020704269,80.1976699829,66165,66175,10
13.0018701553,80.1987609863,66175,66185,10
13.0017995834,80.1997375488,66185,66195,10
13.0023298264,80.2005233765,66195,66206,11
13.0033798218,80.2008209229,66206,66216,10
13.0040502548,80.2007369995,66216,66226,10
13.0038604736,80.2007217407,66226,66236,10
13.0040502548,80.200958252,66236,66246,10
13.00481987,80.201210022,66246,66256,10
13.0055999756,80.2017822266,66256,66266,10
13.0061302185,80.2026367188,66266,66276,10
13.006770134,80.2032394409,66276,66286,10
13.0072402954,80.2036132813,66286,66296,10
13.0077896118,80.2037811279,66296,66306,10
13.0084104538,80.2035369873,66306,66316,10
13.008600235,80.2030715942,66316,66327,11
13.0079698563,80.2030105591,66327,66337,10
13.0075798035,80.2046432495,66337,66347,10
13.0076198578,80.2058029175,66347,66357,10
13.0077800751,80.2067718506,66357,66367,10
13.0078802109,80.2076416016,66367,66377,10
13.0078697205,80.2084732056,66377,66397,20
13.0084495544,80.2104797363,66397,66407,10
13.0092601776,80.2109298706,66407,66417,10
13.0094299316,80.2109985352,66417,66427,10
13.00922966,80.2107925415,66427,66437,10
13.00922966,80.2109069824,66437,66447,10
13.009349823,80.2110900879,66447,66457,10
13.0092201233,80.2114868164,66457,66468,11
13.0091400146,80.2119216919,66468,66478,10
13.00963974,80.2135696411,66478,66488,10
13.00963974,80.2135696411,66488,66498,10
13.0100898743,80.2143630981,66498,66506,8
13.0101995468,80.215057373,66506,66518,12
13.0103197098,80.2161178589,66518,66528,10
13.0104999542,80.217086792,66528,66548,20
13.0117502213,80.2190093994,66548,66558,10
13.0121297836,80.2200012207,66558,66568,10
13.0122995377,80.2210006714,66568,66578,10
13.0124998093,80.2216186523,66578,66588,10
13.0127801895,80.2218399048,66588,66599,11
13.0133104324,80.2223510742,66599,66619,20
13.0136003494,80.2227325439,66619,66629,10
13.0138597488,80.2232971191,66629,66639,10
13.0140695572,80.223487854,66639,66649,10
13.014380455,80.2238311768,66649,66659,10
13.0147600174,80.2242736816,66659,66669,10
13.0150203705,80.2246704102,66669,66679,10
13.0151796341,80.2247467041,66679,66689,10
13.0151996613,80.224861145,66689,66699,10
13.0153303146,80.2248535156,66699,66709,10
13.0155200958,80.2250137329,66709,66719,10
13.0160303116,80.2253189087,66719,66729,10
13.0169000626,80.2252807617,66729,66770,41
13.0201301575,80.2247619629,66770,66780,10
13.0205698013,80.2249221802,66780,66790,10
13.0211400986,80.2255172729,66790,66800,10
13.0215997696,80.225769043,66800,66810,10
13.0221004486,80.2263565063,66810,66820,10
13.0220298767,80.2263565063,66820,66830,10
13.0219297409,80.226272583,66830,66840,10
13.0222597122,80.2264099121,66840,66850,10
13.0227203369,80.2269363403,66850,66860,10
13.0231704712,80.2276077271,66860,66871,11
13.023850441,80.2280731201,66871,66881,10
13.0241603851,80.2282409668,66881,66891,10
13.024189949,80.2282333374,66891,66901,10
13.0243396759,80.2283401489,66901,66911,10
13.0246095657,80.2287979126,66911,66921,10
13.0249595642,80.2293395996,66921,66931,10
13.0253896713,80.2298736572,66931,66941,10
13.0257701874,80.2304077148,66941,66951,10
13.0260295868,80.2308578491,66951,66990,39
13.0260295868,80.2308578491,66990,67002,12
13.0261001587,80.2308578491,67002,67012,10
13.0259399414,80.2308578491,67012,67032,20
13.0259399414,80.2308578491,67032,67052,20
13.0274496078,80.2309036255,67052,67062,10
13.0276298523,80.2306594849,67062,67072,10
13.0276203156,80.2307510376,67072,67082,10
13.0278701782,80.2309188843,67082,67112,30
13.0286502838,80.2308578491,67112,67122,10
13.0292100906,80.2309188843,67122,67132,10
13.0293397903,80.23072052,67132,67173,41
13.0306501389,80.2306976318,67173,67183,10
13.0307397842,80.2306137085,67183,67193,10
13.0305500031,80.230430603,67193,67203,10
13.0306501389,80.2305831909,67203,67213,10
13.0307798386,80.2305526733,67213,67223,10
13.0308103561,80.23072052,67223,67233,10
13.0307302475,80.23072052,67233,67243,10
13.0306797028,80.2307434082,67243,67253,10
13.0307798386,80.2308197021,67253,67263,10
13.0306901932,80.2307662964,67263,67274,11
13.0305099487,80.23072052,67274,67284,10
13.0306100845,80.2306594849,67284,67294,10
13.0311698914,80.2306900024,67294,67304,10
13.0317401886,80.2305679321,67304,67313,9
13.0322799683,80.2304916382,67313,67324,11
13.032910347,80.2303237915,67324,67334,10
13.0333900452,80.2300415039,67334,67344,10
13.0339298248,80.2303314209,67344,67354,10
13.0340795517,80.2303771973,67354,67364,10
13.034119606,80.2303009033,67364,67374,10
13.0342102051,80.2303314209,67374,67384,10
13.0343103409,80.2303466797,67384,67394,10
13.0343904495,80.2303771973,67394,67405,11
13.0344400406,80.2304229736,67405,67415,10
13.0345401764,80.2303695679,67415,67425,10
13.0347099304,80.230178833,67425,67435,10
13.0348701477,80.2300033569,67435,67445,10
13.0346698761,80.2297668457,67445,67455,10
13.0346298218,80.2297668457,67455,67505,50
13.0346298218,80.2297668457,67505,67515,10
13.034529686,80.2298431396,67515,67525,10
13.0344896317,80.2298431396,67525,67535,10
13.0344104767,80.2297592163,67535,67546,11
13.0343503952,80.2296524048,67546,67556,10
13.034239769,80.2294311523,67556,67566,10
13.0342302322,80.2294464111,67566,67576,10
13.0341796875,80.2294082642,67576,67586,10
13.0346097946,80.2299880981,67586,67596,10
13.0343999863,80.2299423218,67596,67606,10
13.034330368,80.2297515869,67606,67636,30
13.034330368,80.2297515869,67636,67687,51
13.0349397659,80.2306671143,67687,67697,10
13.034040451,80.2294311523,67697,67707,10
13.0339403152,80.2295379639,67707,67717,10
13.0341901779,80.2297515869,67717,67727,10
13.0333204269,80.2290496826,67727,67868,141
13.034070015,80.2299804688,67868,67878,10
13.0342597961,80.2296905518,67878,67888,10
13.0341396332,80.2298202515,67888,67898,10
13.034239769,80.2295913696,67898,67908,10
13.0342597961,80.2297134399,67908,67918,10
13.034330368,80.2297210693,67918,67937,19
13.0344400406,80.2301635742,67937,67949,12
13.034119606,80.2297973633,67949,67959,10
13.0342702866,80.2298812866,67959,67969,10
13.034070015,80.2296600342,67969,67979,10
13.0341501236,80.2296218872,67979,67989,10
13.0340795517,80.229347229,67989,68009,20
13.0339298248,80.2294235229,68009,68068,59
13.0342197418,80.2299423218,68068,68090,22
13.0344495773,80.2301483154,68090,68100,10
13.0341100693,80.2295837402,68100,68110,10
13.0341501236,80.229637146,68110,68120,10
13.0342798233,80.2299575806,68120,68130,10
13.0342197418,80.2296524048,68130,68140,10
13.0341997147,80.2296829224,68140,68150,10
13.0347299576,80.2298812866,68150,68160,10
13.0341997147,80.2294082642,68160,68170,10
13.0346097946,80.2300720215,68170,68180,10
13.0341501236,80.2297134399,68180,68241,61
13.0340995789,80.2297363281,68241,68251,10
13.0340499878,80.2296829224,68251,68261,10
13.0340795517,80.229850769,68261,68271,10
13.0341300964,80.2297286987,68271,68281,10
13.0341501236,80.2296829224,68281,68291,10
13.0340299606,80.2296600342,68291,68301,10
13.0340499878,80.2298812866,68301,68311,10
13.0340595245,80.2302017212,68311,68321,10
13.0339803696,80.2303771973,68321,68331,10
13.0338802338,80.2305679321,68331,68341,10
13.0338001251,80.2306976318,68341,68352,11
13.0334100723,80.2307815552,68352,68362,10
13.0326404572,80.2305526733,68362,68372,10
13.0320997238,80.2305221558,68372,68382,10
13.03166008,80.2306137085,68382,68392,10
13.0314903259,80.2305221558,68392,68402,10
13.0313100815,80.2307128906,68402,68412,10
13.0311098099,80.2306518555,68412,68422,10
13.0308303833,80.2303237915,68422,68432,10
13.0306901932,80.2301330566,68432,68442,10
13.0303096771,80.2293395996,68442,68452,10
13.0306396484,80.2304763794,68452,68462,10
13.0305204391,80.2308502197,68462,68472,10
13.0303201675,80.2308807373,68472,68493,21
13.0303201675,80.2308807373,68493,68503,10
13.0302801132,80.2309570313,68503,68513,10
13.0302801132,80.2308883667,68513,68523,10
13.0301103592,80.2308807373,68523,68533,10
13.0301904678,80.2309036255,68533,68543,10
13.0302600861,80.2309875488,68543,68553,10
13.0299501419,80.2309799194,68553,68563,10
13.0297698975,80.2310562134,68563,68573,10
13.0292701721,80.2311019897,68573,68583,10
13.0287103653,80.231086731,68583,68593,10
13.0283699036,80.2310562134,68593,68613,20
13.0285396576,80.2323913574,68613,68634,21
