13.0348300934,80.2299728394,13,54,41
13.0275497437,80.2330780029,68634,68644,10
13.0270996094,80.2327423096,68644,68654,10
13.027130127,80.2328720093,68654,68664,10
13.0272197723,80.2329406738,68664,68674,10
13.0272197723,80.233001709,68674,68684,10
13.0269899368,80.2328872681,68684,68694,10
13.0269804001,80.2329788208,68694,68704,10
13.0270595551,80.2331695557,68704,68714,10
13.0269098282,80.233291626,68714,68724,10
13.0266399384,80.2331314087,68724,68734,10
13.0262098312,80.2328262329,68734,68743,9
13.026049614,80.2325897217,68743,68755,12
13.0258598328,80.2322006226,68755,68805,50
13.0251197815,80.2293167114,68805,68815,10
13.0249595642,80.2290802002,68815,68825,10
13.0250902176,80.2295837402,68825,68845,20
13.0252199173,80.2298812866,68845,68855,10
13.0252599716,80.2298278809,68855,68865,10
13.0253295898,80.2297973633,68865,68875,10
13.0252599716,80.2297210693,68875,68885,10
13.0248498917,80.2291564941,68885,68896,11
13.0244903564,80.2289276123,68896,68906,10
13.0242900848,80.2286300659,68906,68916,10
13.0241498947,80.2284393311,68916,68926,10
13.0239400864,80.2281265259,68926,68936,10
13.0236997604,80.2278671265,68936,68946,10
13.0230197906,80.2274017334,68946,68956,10
13.0224103928,80.2268600464,68956,68966,10
13.0223197937,80.2265396118,68966,68976,10
13.0221796036,80.2261123657,68976,68986,10
13.0223798752,80.2266464233,68986,68996,10
13.0223302841,80.226600647,68996,69006,10
13.0222196579,80.2264633179,69006,69027,21
13.0203695297,80.2247009277,69027,69037,10
13.0207195282,80.2253265381,69037,69047,10
13.0204401016,80.2253189087,69047,69057,10
13.0202798843,80.225227356,69057,69077,20
13.0179300308,80.2248001099,69077,69087,10
13.0168800354,80.2252120972,69087,69097,10
13.0162401199,80.2255172729,69097,69107,10
13.0158500671,80.225692749,69107,69117,10
13.0150604248,80.2259979248,69117,69127,10
13.0145101547,80.2261962891,69127,69137,10
13.013879776,80.22631073,69137,69147,10
13.0137796402,80.2264785767,69147,69158,11
13.0137395859,80.2265319824,69158,69168,10
13.0132198334,80.2266387939,69168,69178,10
13.0122699738,80.2270431519,69178,69188,10
13.0110702515,80.2273635864,69188,69198,10
13.0100402832,80.2277526855,69198,69208,10
13.0093202591,80.2276611328,69208,69218,10
13.0098400116,80.2274169922,69218,69228,10
13.0100698471,80.2269592285,69228,69238,10
13.010219574,80.2264785767,69238,69248,10
13.010219574,80.2262802124,69248,69258,10
13.0101099014,80.2258529663,69258,69268,10
13.0100097656,80.2253570557,69268,69278,10
13.0104598999,80.2264633179,69278,69288,10
13.0104198456,80.2258605957,69288,69299,11
13.0103998184,80.2254104614,69299,69309,10
13.0108995438,80.2260818481,69309,69319,10
13.0107698441,80.2251586914,69319,69329,10
13.01060009,80.2244186401,69329,69339,10
13.0108203888,80.2237167358,69339,69349,10
13.0109996796,80.22315979,69349,69359,10
13.0111303329,80.2235107422,69359,69369,10
13.0111598969,80.2235107422,69369,69379,10
13.0112400055,80.2235336304,69379,69389,10
13.0112600327,80.2235565186,69389,69399,10
13.0112304688,80.2235565186,69399,69409,10
13.0112600327,80.2235488892,69409,69418,9
13.0113601685,80.2236022949,69418,69430,12
13.0111999512,80.2236175537,69430,69440,10
13.0111398697,80.2235565186,69440,69450,10
13.0112104416,80.2230300903,69450,69460,10
13.0113296509,80.2220535278,69460,69470,10
13.0114202499,80.2210464478,69470,69480,10
13.0120296478,80.2214202881,69480,69490,10
13.0121603012,80.2210922241,69490,69500,10
13.0119495392,80.2205734253,69500,69510,10
13.0118398666,80.2201080322,69510,69530,20
13.0111703873,80.2181625366,69530,69540,10
13.0109996796,80.2176513672,69540,69560,20
13.0098800659,80.2157287598,69560,69571,11
13.0097703934,80.2151870728,69571,69581,10
13.0097303391,80.2149810791,69581,69591,10
13.0094604492,80.2148132324,69591,69611,20
13.0089502335,80.2144699097,69611,69621,10
13.0089197159,80.2142562866,69621,69631,10
13.0087900162,80.2140731812,69631,69641,10
13.0089502335,80.2140808105,69641,69651,10
13.0089502335,80.2140731812,69651,69661,10
13.0087604523,80.2138824463,69661,69671,10
13.0086097717,80.2138214111,69671,69681,10
13.0084695816,80.2136688232,69681,69691,10
13.0084600449,80.2136383057,69691,69702,11
13.0085496902,80.2136611938,69702,69712,10
13.0083703995,80.2136383057,69712,69722,10
13.0080604553,80.2136383057,69722,69732,10
13.0082197189,80.2135772705,69732,69742,10
13.0082197189,80.2135314941,69742,69752,10
13.008099556,80.2134933472,69752,69762,10
13.007610321,80.2129974365,69762,69782,20
13.007610321,80.2129974365,69782,69792,10
13.0071601868,80.2129898071,69792,69802,10
13.0068397522,80.2129364014,69802,69812,10
13.0061302185,80.212928772,69812,69822,10
13.0056800842,80.2130584717,69822,69833,11
13.0049695969,80.2125320435,69833,69843,10
13.0043802261,80.2121734619,69843,69853,10
13.0036897659,80.2119598389,69853,69863,10
13.0032701492,80.211479187,69863,69873,10
13.0029497147,80.2108383179,69873,69883,10
13.0035495758,80.2101974487,69883,69893,10
13.0037698746,80.2097473145,69893,69903,10
13.0040998459,80.2092208862,69903,69933,30
13.0051898956,80.2090377808,69933,69952,19
13.0053901672,80.2093582153,69952,69963,11
13.0054597855,80.2094268799,69963,69974,11
13.0057601929,80.2094802856,69974,69984,10
13.005979538,80.2092971802,69984,69994,10
13.0062904358,80.2089614868,69994,70004,10
13.0065202713,80.2089385986,70004,70014,10
13.0066604614,80.2094573975,70014,70024,10
13.0068702698,80.2099227905,70024,70034,10
13.0072202682,80.2104187012,70034,70044,10
13.0075397491,80.2108764648,70044,70054,10
13.0077800751,80.2100830078,70054,70064,10
13.0081195831,80.2100601196,70064,70074,10
13.0082197189,80.2099533081,70074,70084,10
13.0080404282,80.2092514038,70084,70094,10
13.0079698563,80.2087020874,70094,70105,11
13.007399559,80.2072906494,70105,70115,10
13.0074796677,80.2055511475,70115,70155,40
13.0074796677,80.2055511475,70155,70176,21
13.0071697235,80.2045822144,70176,70186,10
13.0069599152,80.2041473389,70186,70196,10
13.0060195923,80.2031097412,70196,70206,10
13.0058403015,80.202796936,70206,70216,10
13.0057601929,80.2026290894,70216,70226,10
13.0057296753,80.2023086548,70226,70237,11
13.0052700043,80.2018203735,70237,70247,10
13.0044603348,80.2014694214,70247,70257,10
13.0041599274,80.2013168335,70257,70267,10
13.004070282,80.2012786865,70267,70277,10
13.0036897659,80.2011108398,70277,70287,10
13.0037899017,80.2012863159,70287,70297,10
13.0038499832,80.2014007568,70297,70307,10
13.0038299561,80.201423645,70307,70317,10
13.0035200119,80.2012634277,70317,70327,10
13.0035400391,80.2012710571,70327,70337,10
13.003370285,80.2011566162,70337,70347,10
13.0024499893,80.2005615234,70347,70356,9
13.001830101,80.2001190186,70356,70367,11
13.0014801025,80.1995620728,70367,70378,11
13.0016403198,80.199256897,70378,70388,10
13.0017499924,80.1985702515,70388,70398,10
13.0018196106,80.1977081299,70398,70408,10
13.002120018,80.1969299316,70408,70418,10
13.0019798279,80.1966323853,70418,70428,10
13.0015497208,80.1961517334,70428,70438,10
13.0012102127,80.1958312988,70438,70448,10
13.0009098053,80.1954803467,70448,70458,10
13.0007200241,80.1951980591,70458,70468,10
13.0005903244,80.1950302124,70468,70478,10
13.0005102158,80.1949005127,70478,70488,10
13.0003404617,80.1947479248,70488,70498,10
13.0002603531,80.1946182251,70498,70509,11
13.0001602173,80.1945114136,70509,70519,10
12.9999103546,80.194229126,70519,70529,10
12.9997997284,80.193939209,70529,70539,10
12.9994802475,80.1935806274,70539,70549,10
12.999420166,80.1936264038,70549,70559,10
12.9992303848,80.1934280396,70559,70569,10
12.9990701675,80.1932678223,70569,70579,10
12.9988298416,80.1928329468,70579,70589,10
12.9984502792,80.1924591064,70589,70599,10
12.998169899,80.1920623779,70599,70609,10
12.9976396561,80.1913299561,70609,70619,10
12.9968395233,80.1903381348,70619,70629,10
12.9959497452,80.1894073486,70629,70640,11
12.9952602386,80.1882781982,70640,70650,10
12.9946098328,80.1872177124,70650,70660,10
12.9942998886,80.1865615845,70660,70670,10
12.9941797256,80.1863021851,70670,70680,10
12.994389534,80.1864089966,70680,70700,20
12.994389534,80.1864089966,70700,70710,10
12.9941596985,80.1861495972,70710,70720,10
12.993929863,80.1857299805,70720,70730,10
12.9937496185,80.185256958,70730,70740,10
12.9934301376,80.1846008301,70740,70750,10
12.9930200577,80.1838531494,70750,70760,10
12.992600441,80.1831665039,70760,70770,10
12.9919700623,80.1823577881,70770,70781,11
12.991399765,80.1816177368,70781,70791,10
12.9908304214,80.1808395386,70791,70801,10
12.9901304245,80.1799926758,70801,70811,10
12.9894800186,80.1791763306,70811,70821,10
12.9890604019,80.1785736084,70821,70831,10
12.9884595871,80.177772522,70831,70841,10
12.9879302979,80.1770401001,70841,70851,10
12.9874601364,80.1763763428,70851,70861,10
12.9869604111,80.1756591797,70861,70871,10
12.986579895,80.1751327515,70871,70881,10
12.986530304,80.1751022339,70881,70891,10
12.9865903854,80.1750488281,70891,70901,10
12.9863996506,80.1747589111,70901,70912,11
12.9860200882,80.1742095947,70912,70922,10
12.9854898453,80.1734695435,70922,70932,10
12.9849300385,80.1726913452,70932,70942,10
12.9843597412,80.1717987061,70942,70952,10
12.9837703705,80.1708374023,70952,70962,10
12.9831600189,80.1697463989,70962,70972,10
12.9825601578,80.1686096191,70972,70982,10
12.9819602966,80.1675491333,70982,70992,10
12.9813995361,80.1665420532,70992,71012,20
12.9804000854,80.163520813,71012,71043,31
12.9790296555,80.1615066528,71043,71053,10
12.9784898758,80.1609191895,71053,71063,10
12.9776697159,80.1597824097,71063,71073,10
12.9769001007,80.1585464478,71073,71083,10
12.9762096405,80.1575012207,71083,71093,10
12.9755897522,80.156578064,71093,71103,10
12.9749202728,80.1556472778,71103,71113,10
12.9743995667,80.1548690796,71113,71123,10
12.9740104675,80.154296875,71123,71133,10
12.9736404419,80.1537704468,71133,71143,10
12.9732503891,80.1531982422,71143,71153,10
12.9729795456,80.1526412964,71153,71163,10
12.9725799561,80.1522598267,71163,71174,11
12.9722995758,80.1519165039,71174,71184,10
12.9721698761,80.1516876221,71184,71194,10
12.9719896317,80.151512146,71194,71204,10
12.9716100693,80.1512985229,71204,71214,10
12.9710197449,80.1509628296,71214,71224,10
12.9703302383,80.1506881714,71224,71234,10
12.9698095322,80.1504364014,71234,71244,10
12.9693803787,80.1501998901,71244,71254,10
12.9689798355,80.1500015259,71254,71264,10
12.9688596725,80.1498794556,71264,71274,10
12.968870163,80.149887085,71274,71284,10
12.9688596725,80.1498718262,71284,71294,10
12.9687204361,80.1498184204,71294,71303,9
12.9685897827,80.1497421265,71303,71315,12
12.9685497284,80.1498794556,71315,71325,10
12.9683904648,80.1497879028,71325,71335,10
12.9682798386,80.1497573853,71335,71345,10
12.9681797028,80.1496582031,71345,71355,10
12.9679899216,80.149559021,71355,71365,10
12.9679803848,80.149559021,71365,71375,10
12.9679098129,80.1495285034,71375,71425,50
12.9679098129,80.1495285034,71425,71435,10
12.9676504135,80.1494293213,71435,71446,11
12.9673204422,80.149230957,71446,71456,10
12.9668302536,80.1490097046,71456,71466,10
12.9663600922,80.1487808228,71466,71476,10
12.9659404755,80.1486434937,71476,71486,10
12.9652299881,80.1482315063,71486,71496,10
12.9643096924,80.1476898193,71496,71506,10
12.9632997513,80.1470794678,71506,71516,10
12.962220192,80.1464614868,71516,71526,10
12.9611997604,80.1458969116,71526,71536,10
12.9602298737,80.145362854,71536,71546,10
12.9592199326,80.1448364258,71546,71556,10
12.9582901001,80.1443710327,71556,71566,10
12.9575996399,80.1439819336,71566,71576,10
12.9568195343,80.1435470581,71576,71587,11
12.9560003281,80.1431427002,71587,71597,10
12.9551801682,80.1427001953,71597,71607,10
12.9546499252,80.1424636841,71607,71617,10
12.9544401169,80.1423416138,71617,71627,10
12.9542303085,80.1422195435,71627,71637,10
12.9539804459,80.1421203613,71637,71647,10
12.9537401199,80.1420135498,71647,71657,10
12.953619957,80.1419296265,71657,71667,10
12.9535198212,80.1418914795,71667,71677,10
12.9534597397,80.1418380737,71677,71687,10
12.9531898499,80.1417236328,71687,71697,10
12.9528398514,80.1414871216,71697,71707,10
12.9525098801,80.1412582397,71707,71718,11
12.9521903992,80.1409912109,71718,71728,10
12.9519701004,80.1408081055,71728,71738,10
12.9518098831,80.1407394409,71738,71748,10
12.9515104294,80.1405563354,71748,71768,20
12.9515104294,80.1405563354,71768,71778,10
12.9511995316,80.1403121948,71778,71788,10
12.9507198334,80.1399230957,71788,71798,10
12.950460434,80.1397399902,71798,71808,10
12.9504499435,80.1397323608,71808,71818,10
12.9503297806,80.1396636963,71818,71828,10
12.9500799179,80.1394271851,71828,71838,10
12.9497404099,80.1390914917,71838,71849,11
12.9492797852,80.1386871338,71849,71859,10
12.9485998154,80.1381835938,71859,71869,10
12.947810173,80.1376266479,71869,71879,10
12.9472103119,80.1371765137,71879,71889,10
12.9463996887,80.1365432739,71889,71899,10
12.9454097748,80.1357879639,71899,71909,10
12.9443702698,80.1350708008,71909,71919,10
12.9435997009,80.1344833374,71919,71929,10
12.9428701401,80.1337509155,71929,71939,10
12.9421901703,80.1330184937,71939,71949,10
12.9414396286,80.1322021484,71949,71959,10
12.9407396317,80.1315383911,71959,71969,10
12.9399900436,80.1307907104,71969,71979,10
12.9390497208,80.1298980713,71979,71990,11
12.9381799698,80.1290969849,71990,72000,10
12.937789917,80.1287918091,72000,72010,10
12.9376802444,80.1286773682,72010,72020,10
12.937379837,80.1284408569,72020,72030,10
12.9371795654,80.1282272339,72030,72040,10
12.9370498657,80.1281204224,72040,72050,10
12.9367198944,80.1278686523,72050,72060,10
12.9367198944,80.1278610229,72060,72070,10
12.9364795685,80.1276397705,72070,72080,10
12.9362201691,80.1274414063,72080,72090,10
12.9362096786,80.1274337769,72090,72100,10
12.9361000061,80.1273727417,72100,72109,9
12.9357995987,80.1270980835,72109,72121,12
12.935259819,80.1265335083,72121,72131,10
12.9346599579,80.1259994507,72131,72141,10
12.9339504242,80.1253967285,72141,72151,10
12.9332199097,80.1245880127,72151,72161,10
12.9324598312,80.1238479614,72161,72171,10
12.931889534,80.1233978271,72171,72181,10
12.931599617,80.1231536865,72181,72191,10
12.9313497543,80.1228027344,72191,72201,10
12.9310102463,80.1223678589,72201,72211,10
12.9304103851,80.1217727661,72211,72221,10
12.9297399521,80.121131897,72221,72231,10
12.9289903641,80.1203384399,72231,72241,10
12.9281997681,80.1195526123,72241,72252,11
12.927570343,80.1188964844,72252,72262,10
12.9272699356,80.1186294556,72262,72272,10
12.9272003174,80.1185302734,72272,72282,10
12.9270801544,80.1183929443,72282,72292,10
12.9269304276,80.1182632446,72292,72302,10
12.9266395569,80.118019104,72302,72312,10
12.9264698029,80.1177978516,72312,72322,10
12.9263401031,80.1176834106,72322,72332,10
12.9262800217,80.1176071167,72332,72342,10
12.9259996414,80.1173934937,72342,72352,10
12.9258899689,80.1173477173,72352,72362,10
12.9257097244,80.1173400879,72362,72393,31
12.9257097244,80.1173400879,72393,72403,10
12.9255304337,80.1170806885,72403,72413,10
12.9252901077,80.1168670654,72413,72423,10
12.9250001907,80.116569519,72423,72433,10
12.9247903824,80.1162185669,72433,72443,10
12.9247703552,80.1160736084,72443,72453,10
12.9244003296,80.115737915,72453,72463,10
12.9238395691,80.1151733398,72463,72473,10
12.9235401154,80.1148681641,72473,72483,10
12.9229602814,80.1142730713,72483,72493,10
12.9221696854,80.1135177612,72493,72503,10
12.9214401245,80.1128616333,72503,72513,10
12.9206695557,80.1121520996,72513,72524,11
12.9191703796,80.1103286743,72524,72534,10
12.9184703827,80.1094207764,72534,72544,10
12.9176902771,80.108543396,72544,72554,10
12.9171800613,80.1079101563,72554,72564,10
12.9171304703,80.1078262329,72564,72574,10
12.9170198441,80.1075973511,72574,72584,10
12.9164800644,80.1067962646,72584,72594,10
12.916179657,80.10572052,72594,72604,10
12.915599823,80.1045837402,72604,72614,10
12.9148797989,80.1034317017,72614,72624,10
12.9143104553,80.1024627686,72624,72634,10
12.913649559,80.1017608643,72634,72643,9
12.9127902985,80.1014404297,72643,72655,12
12.9115695953,80.101348877,72655,72665,10
12.9109897614,80.1012420654,72665,72675,10
12.9100999832,80.1009902954,72675,72685,10
12.9096403122,80.1000366211,72685,72695,10
12.9092102051,80.0990219116,72695,72715,20
12.9079704285,80.0979232788,72715,72725,10
12.9073600769,80.0971908569,72725,72735,10
12.9069595337,80.0968399048,72735,72745,10
12.9067296982,80.0965423584,72745,72755,10
12.9064598083,80.0963821411,72755,72765,10
12.9059896469,80.0961227417,72765,72775,10
12.9058504105,80.0960464478,72775,72786,11
12.9058599472,80.0960388184,72786,72796,10
12.9057397842,80.0959701538,72796,72806,10
12.9054298401,80.0957183838,72806,72816,10
12.9050703049,80.095451355,72816,72826,10
12.9047298431,80.0951690674,72826,72836,10
12.9042701721,80.0948181152,72836,72846,10
12.9038496017,80.0944976807,72846,72856,10
12.9033098221,80.094078064,72856,72866,10
12.9026699066,80.0936813354,72866,72876,10
12.9020500183,80.0931930542,72876,72886,10
12.9015903473,80.0927429199,72886,72896,10
12.9011096954,80.0923309326,72896,72906,10
12.9004802704,80.0918197632,72906,72915,9
12.8998498917,80.0913925171,72915,72927,12
12.8991098404,80.0906677246,72927,72937,10
12.8982400894,80.0899887085,72937,72947,10
12.8973798752,80.0893783569,72947,72957,10
12.896490097,80.0887832642,72957,72967,10
12.8955602646,80.0881729126,72967,72977,10
12.8944396973,80.0875320435,72977,72987,10
12.8934898376,80.0868606567,72987,72997,10
12.8927602768,80.0863265991,72997,73007,10
12.8924703598,80.0860900879,73007,73017,10
12.8925800323,80.0857391357,73017,73027,10
12.8927497864,80.0853118896,73027,73037,10
12.8929395676,80.0844497681,73037,73047,10
12.8930702209,80.0834732056,73047,73058,11
12.893119812,80.082901001,73058,73068,10
12.8931903839,80.0824127197,73068,73078,10
12.8933000565,80.0819702148,73078,73088,10
12.8933496475,80.0817871094,73088,73098,10
12.8933601379,80.0815582275,73098,73108,10
12.8934297562,80.0807495117,73108,73118,10
12.8934297562,80.0800170898,73118,73128,10
12.8934497833,80.0793075562,73128,73138,10
12.8932600021,80.0789413452,73138,73148,10
12.893119812,80.0791931152,73148,73158,10
12.8927001953,80.0790786743,73158,73168,10
12.8921899796,80.0785064697,73168,73177,9
12.8916301727,80.0778579712,73177,73189,12
12.8917703629,80.0765762329,73189,73199,10
12.8917102814,80.0755004883,73199,73209,10
12.8916101456,80.0743026733,73209,73219,10
12.8914899826,80.0731124878,73219,73229,10
12.8913803101,80.0720901489,73229,73239,10
12.8912296295,80.0711135864,73239,73249,10
12.891169548,80.0701980591,73249,73259,10
12.8911304474,80.0699081421,73259,73269,10
12.890999794,80.0699005127,73269,73279,10
12.8908004761,80.0700302124,73279,73289,10
12.8905296326,80.0698013306,73289,73299,10
12.8902702332,80.0697784424,73299,73309,10
12.8899297714,80.0699386597,73309,73320,11
12.889169693,80.0699691772,73320,73330,10
12.8884401321,80.0699768066,73330,73340,10
12.8875999451,80.0699920654,73340,73350,10
12.8868999481,80.0701217651,73350,73360,10
12.8864097595,80.0700531006,73360,73370,10
12.8860301971,80.0699005127,73370,73380,10
12.8857402802,80.0698394775,73380,73390,10
12.8855800629,80.0698165894,73390,73400,10
12.8852796555,80.0699081421,73400,73410,10
12.8848495483,80.0700073242,73410,73420,10
12.8849096298,80.0703201294,73420,73430,10
12.885020256,80.0706329346,73430,73440,10
12.8850002289,80.0710296631,73440,73451,11
12.885020256,80.0710906982,73451,73461,10
12.8852996826,80.0719528198,73461,73471,10
12.8855304718,80.0727615356,73471,73481,10
12.8852996826,80.0732116699,73481,73491,10
12.8852596283,80.0733718872,73491,73501,10
12.8850002289,80.0732498169,73501,73511,10
12.8848104477,80.0734176636,73511,73521,10
12.88463974,80.0735397339,73521,73531,10
12.8843002319,80.073638916,73531,73541,10
12.883649826,80.0735168457,73541,73551,10
12.8822498322,80.0731582642,73551,73561,10
12.8811998367,80.0731124878,73561,73571,10
12.8817996979,80.0735015869,73571,73581,10
12.8817100525,80.0737075806,73581,73592,11
12.8816604614,80.0738830566,73592,73612,20
12.881310463,80.0742797852,73612,73622,10
12.8811597824,80.0752182007,73622,73632,10
12.8809900284,80.0759277344,73632,73642,10
12.8808898926,80.0765762329,73642,73652,10
12.8806695938,80.0767364502,73652,73662,10
12.8807001114,80.0764312744,73662,73672,10
12.8805999756,80.0768432617,73672,73682,10
12.8803796768,80.076789856,73682,73692,10
12.8801898956,80.0765228271,73692,73702,10
12.880109787,80.076461792,73702,73712,10
12.8800802231,80.076461792,73712,73733,21
12.8800802231,80.076461792,73733,73743,10
12.8802900314,80.0765914917,73743,73813,70
12.8802900314,80.0765914917,73813,73823,10
12.8802404404,80.0766067505,73823,73833,10
12.8802700043,80.0766677856,73833,73864,31
12.8802700043,80.0765075684,73864,73884,20
12.8802204132,80.0765762329,73884,73924,40
12.8802204132,80.0765762329,73924,73934,10
12.8801498413,80.076499939,73934,73944,10
12.8801403046,80.0765304565,73944,73954,10
12.8802404404,80.0764694214,73954,73974,20
12.8802404404,80.0764694214,73974,74125,151
12.8804397583,80.0768280029,74125,74136,11
12.8797798157,80.0766525269,74136,74347,211
12.8808298111,80.0764389038,74347,74357,10
12.8808603287,80.0761413574,74357,74367,10
12.8805999756,80.0756072998,74367,74377,10
12.8808698654,80.0754394531,74377,74387,10
12.8809700012,80.0754013062,74387,74398,11
12.8811798096,80.0752792358,74398,74408,10
12.8814201355,80.0749969482,74408,74418,10
12.8815898895,80.07472229,74418,74428,10
12.8817396164,80.0745925903,74428,74518,90
12.8852100372,80.0728530884,74518,74529,11
12.8851499557,80.0723190308,74529,74539,10
12.8850698471,80.0721817017,74539,74549,10
12.8850898743,80.0716781616,74549,74559,10
12.8850402832,80.0711975098,74559,74568,9
12.885020256,80.0707931519,74568,74579,11
12.8850498199,80.0704116821,74579,74589,10
12.8848304749,80.0698318481,74589,74599,10
12.8851604462,80.069732666,74599,74609,10
12.8855304718,80.0695877075,74609,74789,180
12.891409874,80.0702362061,74789,74881,92
12.8919200897,80.0779800415,74881,74901,20
12.8921403885,80.0789794922,74901,74932,31
12.8936901093,80.0803375244,74932,74942,10
12.8935403824,80.0807037354,74942,74952,10
12.8936395645,80.081237793,74952,74962,10
12.8934602737,80.0821914673,74962,74972,10
12.8934497833,80.0830001831,74972,74982,10
12.8932600021,80.0839233398,74982,74992,10
12.8929595947,80.0850372314,74992,75002,10
12.892829895,80.0856018066,75002,75012,10
12.8928499222,80.0860366821,75012,75022,10
12.8932800293,80.0866775513,75022,75032,10
12.8938999176,80.0871582031,75032,75062,30
12.8961496353,80.088432312,75062,75073,11
12.8961400986,80.0883865356,75073,75083,10
12.8961496353,80.0883331299,75083,75093,10
12.8962497711,80.0884475708,75093,75103,10
12.8964796066,80.0887069702,75103,75113,10
12.8965997696,80.0887985229,75113,75123,10
12.8968000412,80.0889205933,75123,75133,10
12.8968496323,80.0891265869,75133,75143,10
12.8971300125,80.0893096924,75143,75153,10
12.8970603943,80.0893630981,75153,75163,10
12.8972597122,80.089302063,75163,75173,10
12.8974399567,80.0891876221,75173,75234,61
12.8984203339,80.09034729,75234,75244,10
12.8985996246,80.0903930664,75244,75254,10
12.8988199234,80.0904922485,75254,75264,10
12.8989896774,80.0907821655,75264,75274,10
12.8992395401,80.0908889771,75274,75284,10
12.8993701935,80.0909118652,75284,75294,10
12.8995504379,80.0909576416,75294,75304,10
12.8996400833,80.0911407471,75304,75313,9
12.8996400833,80.0911636353,75313,75324,11
12.8999099731,80.0914916992,75324,75335,11
12.9000597,80.0918273926,75335,75345,10
12.9003000259,80.0919113159,75345,75355,10
12.9004602432,80.0918273926,75355,75365,10
12.9005699158,80.0919113159,75365,75375,10
12.9006500244,80.092048645,75375,75385,10
12.9008598328,80.0921401978,75385,75395,10
12.9010896683,80.0921936035,75395,75425,30
12.9012002945,80.0925674438,75425,75434,9
12.9012699127,80.0928115845,75434,75445,11
12.9016304016,80.0929107666,75445,75455,10
12.901260376,80.0925674438,75455,75466,11
12.9013395309,80.0926818848,75466,75476,10
12.9017400742,80.0927963257,75476,75486,10
12.901889801,80.0929336548,75486,75496,10
12.9020595551,80.0929718018,75496,75506,10
12.9021701813,80.0931015015,75506,75516,10
12.9023504257,80.0932998657,75516,75526,10
12.9023895264,80.0934295654,75526,75536,10
12.9025497437,80.093536377,75536,75546,10
12.9028396606,80.0936584473,75546,75556,10
12.9029798508,80.0936584473,75556,75566,10
12.9031095505,80.09375,75566,75576,10
12.9031295776,80.09375,75576,75586,10
12.9033002853,80.0939025879,75586,75596,10
12.9034004211,80.0940628052,75596,75607,11
12.9032201767,80.093963623,75607,75617,10
12.903429985,80.0941390991,75617,75627,10
12.9038600922,80.0943527222,75627,75637,10
12.9039802551,80.0944213867,75637,75647,10
12.9041996002,80.0944976807,75647,75657,10
12.9043998718,80.0946884155,75657,75667,10
12.9049396515,80.0950393677,75667,75677,10
12.9048900604,80.0951004028,75677,75687,10
12.9048995972,80.0951004028,75687,75697,10
12.9051103592,80.0952987671,75697,75707,10
12.90528965,80.0953292847,75707,75717,10
12.9053897858,80.0955123901,75717,75727,10
12.9055995941,80.0956878662,75727,75738,11
12.9055900574,80.0958786011,75738,75748,10
12.905960083,80.0960617065,75748,75758,10
12.9062700272,80.096206665,75758,75768,10
12.9065904617,80.0964279175,75768,75869,101
12.9064502716,80.0962600708,75869,75879,10
12.9064702988,80.096572876,75879,75889,10
12.9068202972,80.0966796875,75889,75899,10
12.9071798325,80.0969009399,75899,75909,10
12.9079504013,80.0971298218,75909,75919,10
12.9084501266,80.0980834961,75919,75929,10
12.9090795517,80.0987625122,75929,75939,10
12.9092702866,80.0995864868,75939,75949,10
12.909040451,80.1001663208,75949,75959,10
12.9091396332,80.1008224487,75959,75969,10
12.9113903046,80.1011199951,75969,75979,10
12.913020134,80.1015701294,75979,75989,10
12.914059639,80.1017837524,75989,75999,10
12.9149799347,80.1022567749,75999,76010,11
12.9156503677,80.1035003662,76010,76020,10
