13.0348300934,80.2299728394,13,54,41
12.9156799316,80.1045837402,76020,76030,10
12.9159297943,80.1056594849,76030,76040,10
12.9163999557,80.1062698364,76040,76050,10
12.9170198441,80.1072692871,76050,76060,10
12.91726017,80.107460022,76060,76070,10
12.9170103073,80.1072769165,76070,76080,10
12.9171199799,80.1074676514,76080,76090,10
12.9170198441,80.1075973511,76090,76100,10
12.9170103073,80.1078109741,76100,76110,10
12.9173898697,80.1081008911,76110,76120,10
12.9174804688,80.1084899902,76120,76130,10
12.9177303314,80.1088104248,76130,76141,11
12.9180898666,80.1093215942,76141,76161,20
12.919960022,80.1108398438,76161,76171,10
12.9206600189,80.1116790771,76171,76181,10
12.9212198257,80.1123275757,76181,76191,10
12.9220504761,80.1132583618,76191,76201,10
12.9228601456,80.1140289307,76201,76211,10
12.9234695435,80.1146087646,76211,76221,10
12.9239997864,80.1151123047,76221,76231,10
12.9247198105,80.1157531738,76231,76241,10
12.9253501892,80.1166000366,76241,76251,10
12.9256696701,80.117149353,76251,76261,10
12.9257001877,80.1171188354,76261,76272,11
12.9261198044,80.1173400879,76272,76292,20
12.9261198044,80.1173400879,76292,76302,10
12.9261302948,80.1173324585,76302,76312,10
12.9260997772,80.1173629761,76312,76322,10
12.9263401031,80.1177368164,76322,76332,10
12.9267997742,80.1180877686,76332,76342,10
12.9270896912,80.1183013916,76342,76352,10
12.9271202087,80.118309021,76352,76362,10
12.9270496368,80.1183700562,76362,76372,10
12.9271202087,80.1185913086,76372,76382,10
12.9275302887,80.1189727783,76382,76392,10
12.9282197952,80.1195907593,76392,76402,10
12.9289598465,80.1202774048,76402,76413,11
12.929690361,80.1209411621,76413,76423,10
12.9299201965,80.1211090088,76423,76433,10
12.9298801422,80.12109375,76433,76443,10
12.9299402237,80.1211929321,76443,76453,10
12.9302902222,80.1216583252,76453,76463,10
12.9308900833,80.1222000122,76463,76473,10
12.9315395355,80.1228179932,76473,76483,10
12.932220459,80.1234588623,76483,76493,10
12.9328403473,80.1240921021,76493,76503,10
12.9335203171,80.1247406006,76503,76513,10
12.9342899323,80.1255111694,76513,76522,9
12.9349403381,80.1261062622,76522,76533,11
12.9355802536,80.1266174316,76533,76544,11
12.9357299805,80.1267166138,76544,76554,10
12.9358797073,80.1269378662,76554,76564,10
12.9363002777,80.1272277832,76564,76574,10
12.9364900589,80.1272888184,76574,76584,10
12.9366502762,80.1270370483,76584,76594,10
12.9372701645,80.1270675659,76594,76604,10
12.9375295639,80.1275634766,76604,76614,10
12.9374599457,80.1277389526,76614,76624,10
12.9372997284,80.1279907227,76624,76634,10
12.9374103546,80.1280593872,76634,76644,10
12.937620163,80.1283035278,76644,76654,10
12.9380502701,80.1288223267,76654,76664,10
12.9387397766,80.1295700073,76664,76675,11
12.9399404526,80.1306381226,76675,76685,10
12.9409503937,80.1316986084,76685,76695,10
12.9416303635,80.1324691772,76695,76705,10
12.9425497055,80.1331634521,76705,76715,10
12.9433898926,80.1337966919,76715,76745,30
12.9433202744,80.1341018677,76745,76755,10
12.944270134,80.1347732544,76755,76765,10
12.9449596405,80.135383606,76765,76775,10
12.9458703995,80.136100769,76775,76785,10
12.9466199875,80.1366424561,76785,76795,10
12.9473896027,80.1372070313,76795,76806,11
12.9484100342,80.1379776001,76806,76816,10
12.9494199753,80.138710022,76816,76826,10
12.9500598907,80.1391983032,76826,76836,10
12.9504098892,80.1393814087,76836,76846,10
12.9503202438,80.1393127441,76846,76856,10
12.9503002167,80.1393890381,76856,76866,10
12.9505796432,80.1395721436,76866,76876,10
12.9510698318,80.1398773193,76876,76886,10
12.9514198303,80.1401062012,76886,76896,10
12.9514703751,80.1401672363,76896,76906,10
12.9515104294,80.1402587891,76906,76916,10
12.9515600204,80.1404418945,76916,76926,10
12.9519701004,80.1407318115,76926,76936,10
12.9523696899,80.1410293579,76936,76947,11
12.9526796341,80.1412963867,76947,76957,10
12.9530601501,80.1415634155,76957,76967,10
12.9537801743,80.1419372559,76967,76977,10
12.9546804428,80.1423873901,76977,76987,10
12.9555397034,80.1428527832,76987,76997,10
12.9562797546,80.1432418823,76997,77007,10
12.9571895599,80.1437225342,77007,77017,10
12.9581003189,80.1442108154,77017,77027,10
12.9590797424,80.1447219849,77027,77037,10
12.9599399567,80.145149231,77037,77047,10
12.9606599808,80.1455078125,77047,77057,10
12.9612598419,80.1458587646,77057,77067,10
12.9621801376,80.1463623047,77067,77078,11
12.9632797241,80.146987915,77078,77088,10
12.9639797211,80.1473770142,77088,77098,10
12.9643201828,80.1476135254,77098,77108,10
12.9648199081,80.1478881836,77108,77118,10
12.9654798508,80.1481781006,77118,77128,10
12.9662303925,80.1485900879,77128,77138,10
12.9669599533,80.1489105225,77138,77148,10
12.9672603607,80.1491317749,77148,77158,10
12.9671001434,80.1491012573,77158,77168,10
12.967300415,80.1491775513,77168,77178,10
12.9678602219,80.1494293213,77178,77188,10
12.9682598114,80.1496276855,77188,77198,10
12.9683599472,80.1496200562,77198,77209,11
12.9686603546,80.1497421265,77209,77219,10
12.9689102173,80.1498794556,77219,77229,10
12.9691400528,80.1500167847,77229,77239,10
12.9694900513,80.1501693726,77239,77249,10
12.9697599411,80.1502609253,77249,77259,10
12.9704504013,80.1506118774,77259,77269,10
12.9713096619,80.1510391235,77269,77279,10
12.9717702866,80.151222229,77279,77289,10
12.9717702866,80.1511993408,77289,77299,10
12.9719800949,80.1513595581,77299,77309,10
12.9722299576,80.1516036987,77309,77319,10
12.972700119,80.1522521973,77319,77329,10
12.9730997086,80.1528167725,77329,77339,10
12.9733104706,80.1529388428,77339,77350,11
12.9730997086,80.1528930664,77350,77360,10
12.9733495712,80.1531829834,77360,77370,10
12.9736003876,80.1538696289,77370,77380,10
12.9737701416,80.1547317505,77380,77390,10
12.9745101929,80.1556091309,77390,77400,10
12.9755001068,80.156463623,77400,77410,10
12.9763202667,80.1573410034,77410,77420,10
12.9767599106,80.1582794189,77420,77429,9
12.9771699905,80.1589279175,77429,77440,11
12.9781599045,80.1596832275,77440,77450,10
12.9784297943,80.16040802,77450,77460,10
12.9788398743,80.1610336304,77460,77470,10
12.9793195724,80.1616668701,77470,77481,11
12.9798297882,80.162399292,77481,77491,10
12.9800395966,80.162940979,77491,77501,10
12.9801301956,80.163482666,77501,77511,10
12.9803800583,80.1643371582,77511,77521,10
12.9808197021,80.1652832031,77521,77531,10
12.9815301895,80.1661834717,77531,77541,10
12.9821901321,80.1670532227,77541,77571,30
12.9816398621,80.1667785645,77571,77591,20
12.9826498032,80.1675109863,77591,77601,10
12.9827299118,80.1683578491,77601,77612,11
12.9829797745,80.1691436768,77612,77622,10
12.9833803177,80.1698608398,77622,77632,10
12.9839296341,80.1707077026,77632,77642,10
12.9843997955,80.1714401245,77642,77652,10
12.9847602844,80.1721878052,77652,77662,10
12.985159874,80.1729202271,77662,77672,10
12.9857196808,80.1736526489,77672,77682,10
12.9861602783,80.1742706299,77682,77692,10
12.9863395691,80.1745910645,77692,77702,10
12.9865102768,80.1748199463,77702,77712,10
12.9868297577,80.1753311157,77712,77722,10
12.987279892,80.1758728027,77722,77732,10
12.9876003265,80.1762771606,77732,77742,10
12.9879798889,80.1768722534,77742,77753,11
12.9885101318,80.1776580811,77753,77763,10
12.9889802933,80.1783828735,77763,77773,10
12.9895401001,80.1789779663,77773,77783,10
12.989979744,80.1795806885,77783,77793,10
12.9905700684,80.1803817749,77793,77803,10
12.991060257,80.1812820435,77803,77813,10
12.9917201996,80.1821289063,77813,77823,10
12.992389679,80.1828384399,77823,77833,10
12.9929504395,80.1837615967,77833,77843,10
12.9934597015,80.184677124,77843,77853,10
12.9938497543,80.1852722168,77853,77863,10
12.9939002991,80.185333252,77863,77873,10
12.9938402176,80.1854400635,77873,77884,11
12.9941301346,80.1860733032,77884,77894,10
12.9945201874,80.1868286133,77894,77904,10
12.9949598312,80.1876831055,77904,77914,10
12.9954299927,80.1884689331,77914,77924,10
12.9958200455,80.1891937256,77924,77934,10
12.9959697723,80.1893005371,77934,77944,10
12.9960603714,80.1894226074,77944,77954,10
12.9963197708,80.189743042,77954,77964,10
12.9967498779,80.1902084351,77964,77974,10
12.9972600937,80.1908187866,77974,77984,10
12.9978399277,80.1915283203,77984,77994,10
12.9984197617,80.1922225952,77994,78004,10
12.9989004135,80.1929016113,78004,78015,11
12.9995298386,80.1937637329,78015,78025,10
12.9998598099,80.1941375732,78025,78035,10
13.0000801086,80.1946487427,78035,78045,10
13.0007600784,80.1951980591,78045,78055,10
13.0011901855,80.1957168579,78055,78065,10
13.0012903214,80.1958465576,78065,78075,10
13.0014801025,80.1960830688,78075,78085,10
13.001830101,80.1967086792,78085,78095,10
13.0020198822,80.197593689,78095,78105,10
13.0017595291,80.198600769,78105,78115,10
13.001660347,80.1994628906,78115,78125,10
13.0019197464,80.2002410889,78125,78135,10
13.0025396347,80.2006530762,78135,78146,11
13.0032997131,80.2007217407,78146,78156,10
13.0034599304,80.2007522583,78156,78166,10
13.0036001205,80.2008209229,78166,78176,10
13.0038995743,80.2009735107,78176,78186,10
13.0044698715,80.201133728,78186,78196,10
13.0051498413,80.2015075684,78196,78206,10
13.0058498383,80.2023391724,78206,78216,10
13.0064296722,80.2031326294,78216,78226,10
13.0071697235,80.2035903931,78226,78236,10
13.0080003738,80.2036819458,78236,78246,10
13.0083703995,80.2032318115,78246,78256,10
13.007519722,80.2026367188,78256,78266,10
13.0066003799,80.2021865845,78266,78275,9
13.0074195862,80.2047424316,78275,78287,12
13.0076799393,80.2059783936,78287,78297,10
13.0079603195,80.206993103,78297,78307,10
13.007809639,80.2079162598,78307,78317,10
13.0077199936,80.2087936401,78317,78327,10
13.0075798035,80.2096405029,78327,78337,10
13.0081996918,80.210319519,78337,78347,10
13.0088701248,80.2108764648,78347,78357,10
13.0090799332,80.2109298706,78357,78367,10
13.0089502335,80.2109069824,78367,78377,10
13.0090799332,80.2112426758,78377,78387,10
13.0090999603,80.2116470337,78387,78397,10
13.0089797974,80.2118835449,78397,78407,10
13.009180069,80.212348938,78407,78418,11
13.009349823,80.2128372192,78418,78428,10
13.0096101761,80.2135162354,78428,78438,10
13.0099201202,80.2141418457,78438,78448,10
13.0100002289,80.2146224976,78448,78458,10
13.0100698471,80.215423584,78458,78468,10
13.0102396011,80.2162399292,78468,78478,10
13.010720253,80.2171020508,78478,78488,10
13.0111103058,80.2180633545,78488,78498,10
13.0115404129,80.219039917,78498,78508,10
13.0118904114,80.2202606201,78508,78518,10
13.0123195648,80.2211608887,78518,78528,10
13.0127496719,80.2219161987,78528,78538,10
13.0132799149,80.2226409912,78538,78549,11
13.0138597488,80.2232971191,78549,78559,10
13.0142803192,80.223739624,78559,78569,10
13.0147199631,80.2239837646,78569,78579,10
13.0153398514,80.2245483398,78579,78589,10
13.0155601501,80.2252197266,78589,78599,10
13.0162496567,80.2252807617,78599,78609,10
13.0169200897,80.2251205444,78609,78619,10
13.0177602768,80.2247161865,78619,78629,10
13.0184698105,80.2244033813,78629,78639,10
13.0192499161,80.2244262695,78639,78649,10
13.0197896957,80.2247314453,78649,78659,10
13.0204200745,80.2250900269,78659,78669,10
13.0208797455,80.225479126,78669,78680,11
13.0214099884,80.2259902954,78680,78690,10
13.022069931,80.2264633179,78690,78700,10
13.0225896835,80.2267990112,78700,78710,10
13.0232000351,80.2273330688,78710,78720,10
13.0237102509,80.2278366089,78720,78730,10
13.0241804123,80.2283172607,78730,78740,10
13.0242900848,80.2283630371,78740,78750,10
13.0242900848,80.2284469604,78750,78760,10
13.0243196487,80.2286224365,78760,78770,10
13.024600029,80.229057312,78770,78780,10
13.0249595642,80.2294006348,78780,78790,10
13.0254096985,80.2300491333,78790,78799,9
13.0257701874,80.2307128906,78799,78811,12
13.0259799957,80.2311172485,78811,78821,10
13.0260400772,80.2313079834,78821,78831,10
13.0262203217,80.2313079834,78831,78841,10
13.0267601013,80.2311325073,78841,78851,10
13.0273599625,80.2310409546,78851,78861,10
13.0279397964,80.2309570313,78861,78871,10
13.0286798477,80.2308807373,78871,78881,10
13.029250145,80.2307662964,78881,78891,10
13.0297203064,80.230758667,78891,78901,10
13.0303201675,80.230682373,78901,78911,10
13.0308799744,80.2306137085,78911,78921,10
13.031539917,80.2305908203,78921,78931,10
13.0320901871,80.2304534912,78931,78941,10
13.0324602127,80.2304000854,78941,78952,11
13.0330200195,80.2304077148,78952,78962,10
13.033659935,80.2303390503,78962,78982,20
13.033659935,80.2303390503,78982,78992,10
13.0339202881,80.2303771973,78992,79002,10
13.0339002609,80.23046875,79002,79012,10
13.0339002609,80.2304992676,79012,79022,10
13.0339403152,80.23046875,79022,79032,10
13.0342502594,80.2303619385,79032,79042,10
13.0345697403,80.23021698,79042,79062,20
13.0345697403,80.23021698,79062,79072,10
13.0347003937,80.2303390503,79072,79083,11
13.0348100662,80.2303237915,79083,79093,10
13.0350399017,80.2302780151,79093,79103,10
13.0347995758,80.2301712036,79103,79113,10
13.0347795486,80.2301635742,79113,79123,10
13.0349197388,80.2299880981,79123,79133,10
13.0351200104,80.2299499512,79133,79143,10
13.0352897644,80.2300796509,79143,79153,10
13.0346899033,80.2298965454,79153,79163,10
13.0344104767,80.2296600342,79163,79173,10
13.0342102051,80.229637146,79173,79183,10
13.0341501236,80.2299194336,79183,79193,10
13.0341501236,80.2300033569,79193,79203,10
13.0338001251,80.2302322388,79203,79213,10
13.0337200165,80.230178833,79213,79234,21
13.0337200165,80.230178833,79234,79244,10
13.034119606,80.2300415039,79244,79254,10
13.0342197418,80.2299499512,79254,79264,10
13.0344400406,80.2298965454,79264,79274,10
13.0342798233,80.2299804688,79274,79284,10
13.0340995789,80.2303237915,79284,79294,10
13.0340299606,80.23046875,79294,79304,10
13.0340299606,80.2304916382,79304,79314,10
13.033949852,80.2304000854,79314,79324,10
13.0338897705,80.2303924561,79324,79333,9
13.033949852,80.2302780151,79333,79345,12
13.0339603424,80.2302703857,79345,79355,10
13.0338497162,80.2301712036,79355,79395,40
13.0338497162,80.2301712036,79395,79405,10
13.0338096619,80.2304382324,79405,79425,20
13.0338096619,80.2304382324,79425,79435,10
13.0340995789,80.2303314209,79435,79465,30
13.0340995789,80.2303314209,79465,79474,9
13.0339899063,80.23021698,79474,79506,32
13.0339899063,80.23021698,79506,79516,10
13.0338802338,80.2303237915,79516,79526,10
13.0339899063,80.2303390503,79526,79536,10
13.0339698792,80.2304916382,79536,79596,60
13.0339698792,80.2304916382,79596,79606,10
13.034040451,80.2303695679,79606,79617,11
13.0338602066,80.230430603,79617,79667,50
13.0338602066,80.230430603,79667,79677,10
13.0338897705,80.2304000854,79677,79717,40
13.0339298248,80.230430603,79717,79747,30
13.034040451,80.2306213379,79747,79768,21
13.034040451,80.2306213379,79768,79778,10
13.0340204239,80.2305297852,79778,79818,40
13.0341396332,80.2306213379,79818,79848,30
13.034119606,80.2306289673,79848,79919,71
13.034119606,80.2306289673,79919,79929,10
13.0341701508,80.2304992676,79929,79939,10
13.0341596603,80.2304916382,79939,79949,10
13.0340099335,80.2302627563,79949,79959,10
13.0334196091,80.2304534912,79959,79969,10
13.0328397751,80.231086731,79969,79979,10
13.0320100784,80.2308731079,79979,79989,10
13.0314102173,80.2311325073,79989,79999,10
13.0304603577,80.2305908203,79999,80009,10
13.0301799774,80.2309265137,80009,80020,11
13.0298299789,80.2308197021,80020,80030,10
13.029129982,80.2304000854,80030,80040,10
13.0280199051,80.2300109863,80040,80050,10
13.0269002914,80.2295074463,80050,80060,10
13.0267496109,80.2303085327,80060,80070,10
13.0272598267,80.2316818237,80070,80080,10
13.0278301239,80.2330780029,80080,80090,10
13.0275402069,80.2339019775,80090,80100,10
13.0273199081,80.2343063354,80100,80110,10
13.0269899368,80.2339401245,80110,80120,10
13.0267496109,80.2333984375,80120,80130,10
13.0267000198,80.2331619263,80130,80139,9
13.026720047,80.2331085205,80139,80151,12
13.0265398026,80.2329711914,80151,80161,10
13.0263500214,80.2331008911,80161,80171,10
13.0260400772,80.2324905396,80171,80231,60
13.0241298676,80.2284164429,80231,80241,10
13.0228996277,80.2272720337,80241,80251,10
13.0231895447,80.2275009155,80251,80261,10
13.0225000381,80.2268371582,80261,80271,10
13.0221595764,80.226600647,80271,80281,10
13.0216999054,80.2261810303,80281,80292,11
13.0209999084,80.2256088257,80292,80302,10
13.0199203491,80.2248764038,80302,80322,20
13.0176000595,80.2249984741,80322,80332,10
13.0165195465,80.2254562378,80332,80342,10
13.0155897141,80.2257232666,80342,80352,10
13.0147104263,80.2260971069,80352,80362,10
13.0141296387,80.2263565063,80362,80372,10
13.0139799118,80.2261199951,80372,80382,10
13.0138902664,80.2265319824,80382,80392,10
13.0130996704,80.2268981934,80392,80402,10
13.0121603012,80.2273483276,80402,80412,10
13.0108995438,80.2273788452,80412,80423,11
13.0097103119,80.2274703979,80423,80433,10
13.008769989,80.2267684937,80433,80443,10
13.0080099106,80.2261428833,80443,80463,20
13.0113401413,80.2255783081,80463,80473,10
13.0106296539,80.2233810425,80473,80483,10
13.012169838,80.223777771,80483,80493,10
13.0115804672,80.2221679688,80493,80503,10
13.012140274,80.2216796875,80503,80513,10
13.0120401382,80.2205429077,80513,80584,71
13.0104904175,80.2158432007,80584,80695,111
13.0061998367,80.2127685547,80695,80705,10
13.0058403015,80.2131576538,80705,80715,10
13.0054302216,80.213470459,80715,80725,10
13.0050897598,80.2136611938,80725,80735,10
13.0037698746,80.2125091553,80735,80785,50
13.0039997101,80.2089996338,80785,80795,10
13.0045003891,80.2089004517,80795,80805,10
13.0053501129,80.2092666626,80805,80815,10
13.0059299469,80.2094802856,80815,80826,11
13.0065603256,80.2097320557,80826,80846,20
13.0065603256,80.2097320557,80846,80856,10
13.0068302155,80.2098617554,80856,80866,10
13.0074596405,80.2099609375,80866,80876,10
13.0080404282,80.2100296021,80876,80886,10
13.0080099106,80.209777832,80886,80997,111
13.0058698654,80.2026519775,80997,81007,10
13.0043001175,80.2006072998,81007,81017,10
13.0041799545,80.200958252,81017,81027,10
13.0043897629,80.2013015747,81027,81037,10
13.0039196014,80.2015609741,81037,81047,10
13.0030403137,80.2017593384,81047,81118,71
13.0012302399,80.1957473755,81118,81148,30
12.9991598129,80.1935806274,81148,81158,10
12.9970998764,80.1911697388,81158,81168,10
12.9980602264,80.1915588379,81168,81178,10
12.9967699051,80.1907730103,81178,81188,10
12.9967002869,80.1901092529,81188,81198,10
12.9957895279,80.1891098022,81198,81269,71
12.9942502975,80.1857833862,81269,81279,10
12.9945001602,80.1858291626,81279,81289,10
12.9942703247,80.1852035522,81289,81299,10
12.9934501648,80.1839675903,81299,81309,10
12.9926700592,80.1827774048,81309,81319,10
12.9916801453,80.1816177368,81319,81329,10
12.9902801514,80.1802825928,81329,81339,10
12.9892101288,80.1792984009,81339,81349,10
12.9899196625,80.1799926758,81349,81531,182
12.9804201126,80.1650466919,81531,81541,10
12.9809799194,80.164642334,81541,81551,10
12.9808197021,80.1633911133,81551,81561,10
12.9801998138,80.1636581421,81561,81571,10
12.978969574,80.1616973877,81571,81581,10
12.9793901443,80.1624984741,81581,81692,111
12.9712295532,80.1510162354,81692,81702,10
12.9701900482,80.150100708,81702,81712,10
12.9702196121,80.1502838135,81712,81732,20
12.9688997269,80.1492767334,81732,81742,10
12.9693002701,80.1496810913,81742,81763,21
12.9678697586,80.1497879028,81763,81773,10
12.9676399231,80.1491622925,81773,81783,10
12.9666900635,80.149017334,81783,81793,10
12.9658498764,80.1484832764,81793,81873,80
12.9594697952,80.1455612183,81873,81894,21
12.9572401047,80.1438217163,81894,81904,10
12.9567604065,80.1436004639,81904,81914,10
12.955280304,80.1429214478,81914,81924,10
12.9539699554,80.1413574219,81924,81934,10
12.953499794,80.1417922974,81934,81974,40
12.9517498016,80.1408462524,81974,81984,10
12.9512701035,80.1402435303,81984,81994,10
12.9512195587,80.1403427124,81994,82004,10
12.9511499405,80.1403121948,82004,82014,10
12.9509897232,80.1399230957,82014,82236,222
12.937620163,80.128288269,82236,82246,10
12.9376802444,80.128578186,82246,82256,10
12.9363899231,80.1274414063,82256,82266,10
12.9355096817,80.1274871826,82266,82327,61
12.9323797226,80.1234817505,82327,82337,10
12.9319601059,80.1234970093,82337,82347,10
12.9320898056,80.1224365234,82347,82357,10
12.9308700562,80.1217422485,82357,82367,10
12.930680275,80.1213912964,82367,82377,10
12.9301795959,80.1211776733,82377,82387,10
12.9303598404,80.1213378906,82387,82397,10
12.9296998978,80.1203918457,82397,82438,41
12.9294300079,80.1207962036,82438,82448,10
12.9301204681,80.1209487915,82448,82458,10
12.9296998978,80.1212387085,82458,82468,10
12.9296798706,80.1210479736,82468,82478,10
12.9297504425,80.12084198,82478,82488,10
12.9296302795,80.1207809448,82488,82498,10
12.9292097092,80.1207809448,82498,82508,10
12.9288597107,80.1207962036,82508,82528,20
12.929479599,80.1198577881,82528,82538,10
12.9293203354,80.1196212769,82538,82548,10
12.9287796021,80.1202011108,82548,82559,11
12.9289197922,80.1201629639,82559,82569,10
12.9288101196,80.1200637817,82569,82579,10
12.9286298752,80.1199188232,82579,82589,10
12.9285898209,80.1200790405,82589,82599,10
12.9286699295,80.1200790405,82599,82609,10
12.9286899567,80.1201019287,82609,82619,10
12.9284601212,80.119972229,82619,82629,10
12.9283704758,80.119758606,82629,82710,81
12.9283704758,80.119758606,82710,82720,10
12.9282302856,80.119682312,82720,82730,10
12.9282102585,80.119758606,82730,82740,10
12.9282503128,80.1199111938,82740,82770,30
12.927740097,80.1200332642,82770,82780,10
12.9279603958,80.1190872192,82780,82790,10
12.9277601242,80.1195602417,82790,82800,10
12.9278297424,80.1196136475,82800,82810,10
12.92786026,80.1196517944,82810,82819,9
12.9278697968,80.1196670532,82819,82861,42
12.9275302887,80.119102478,82861,82871,10
12.9277000427,80.1193389893,82871,82881,10
12.9276695251,80.1193237305,82881,82891,10
12.927359581,80.1189117432,82891,82901,10
12.9273395538,80.1188735962,82901,82911,10
12.9272699356,80.1188812256,82911,82950,39
12.9272003174,80.1186523438,82950,82962,12
12.9272899628,80.1182785034,82962,82972,10
12.9271802902,80.1185073853,82972,82982,10
12.9272899628,80.1187210083,82982,82992,10
12.927189827,80.1187286377,82992,83002,10
12.9269895554,80.1181716919,83002,83012,10
12.9268903732,80.1180267334,83012,83022,10
12.9268198013,80.1180877686,83022,83092,70
12.9265403748,80.1182022095,83092,83223,131
12.9181699753,80.1089324951,83223,83234,11
12.9171800613,80.1077804565,83234,83244,10
12.9165496826,80.1069107056,83244,83254,10
12.9157800674,80.1057281494,83254,83264,10
12.9149799347,80.103729248,83264,83274,10
12.9149799347,80.103729248,83274,83284,10
12.9143600464,80.1027603149,83284,83292,8
12.9099998474,80.1006088257,83292,83363,71
12.9099998474,80.1006088257,83363,83383,20
12.909740448,80.1004714966,83383,83393,10
12.9093399048,80.1002197266,83393,83403,10
12.9088001251,80.1000823975,83403,83453,50
12.909330368,80.0994033813,83453,83463,10
12.9090204239,80.0991363525,83463,83473,10
12.9088096619,80.098777771,83473,83483,10
12.9087095261,80.0986785889,83483,83494,11
12.9082803726,80.0982818604,83494,83504,10
12.9075899124,80.0978393555,83504,83514,10
12.9068899155,80.0973968506,83514,83524,10
12.9071998596,80.0972824097,83524,83534,10
12.9073801041,80.0974121094,83534,83544,10
12.9075202942,80.0976028442,83544,83554,10
12.9070501328,80.0974884033,83554,83564,10
12.9070796967,80.0973587036,83564,83574,10
12.9070396423,80.09715271,83574,83584,10
12.9068803787,80.0969161987,83584,83614,30
12.9068803787,80.0969161987,83614,83624,10
12.9067497253,80.0967407227,83624,83655,31
12.9067497253,80.0967407227,83655,83665,10
12.9065103531,80.0967712402,83665,83675,10
12.9062204361,80.0963973999,83675,83685,10
12.9060602188,80.0961227417,83685,83695,10
12.9059200287,80.0959472656,83695,83705,10
12.9057197571,80.0957565308,83705,83715,10
12.9057703018,80.0956192017,83715,83725,10
12.9056100845,80.0954971313,83725,83735,10
12.9052295685,80.0953903198,83735,83745,10
12.90487957,80.0953063965,83745,83754,9
12.9044103622,80.0950164795,83754,83766,12
12.9036197662,80.0944900513,83766,83776,10
12.9025096893,80.0940704346,83776,83786,10
12.9017095566,80.093460083,83786,83796,10
12.9010095596,80.0928726196,83796,83806,10
12.9001502991,80.0920791626,83806,83816,10
12.8992595673,80.0911331177,83816,83826,10
12.898229599,80.0902862549,83826,83836,10
12.8971996307,80.0896530151,83836,83846,10
12.8965797424,80.0890808105,83846,83856,10
12.8961296082,80.0884170532,83856,83866,10
12.8952999115,80.0879211426,83866,83876,10
12.894610405,80.0873794556,83876,83886,10
12.8939599991,80.0868835449,83886,83897,11
12.8932800293,80.0862503052,83897,83907,10
12.892780304,80.0861129761,83907,83917,10
12.8927001953,80.0857009888,83917,83927,10
12.8927497864,80.0853500366,83927,84118,191
12.9105501175,80.1007766724,84118,84148,30
12.9138002396,80.1014022827,84148,84179,31
12.9159002304,80.1043014526,84179,84189,10
12.9160995483,80.1055297852,84189,84199,10
12.9165802002,80.1064300537,84199,84209,10
12.9170703888,80.1073608398,84209,84269,60
12.9201698303,80.1111526489,84269,84279,10
12.9209604263,80.1118774414,84279,84289,10
12.9217195511,80.1129989624,84289,84300,11
12.9226999283,80.1137313843,84300,84350,50
12.9266395569,80.1179275513,84350,85035,685
12.9747200012,80.1550827026,85035,85297,262
12.9849300385,80.1726989746,85297,85307,10
12.9853000641,80.1730575562,85307,85317,10
12.9857501984,80.1736526489,85317,85448,131
12.9933900833,80.1847000122,85448,85458,10
12.9939699173,80.1857910156,85458,85670,212
13.0045700073,80.2008132935,85670,85841,171
13.0093097687,80.2112426758,85841,85851,10
13.0091400146,80.2110671997,85851,85861,10
13.0093603134,80.2118988037,85861,85871,10
13.0095796585,80.2129516602,85871,85880,9
13.0098304749,80.2137908936,85880,85892,12
13.0103597641,80.2149810791,85892,85902,10
13.0103197098,80.2155303955,85902,85912,10
13.0103902817,80.2161636353,85912,85961,49
13.0120401382,80.2211074829,85961,86021,60
13.0141201019,80.2233200073,86021,86033,12
13.0142097473,80.2235412598,86033,86043,10
