13.0756998062,80.2762832642,3259,3259,0
13.076089859,80.2759933472,3259,3289,30
13.0761299133,80.2759780884,3289,3767,478
13.0760002136,80.273399353,3767,26400,22633
13.075969696,80.275932312,26400,28195,1795
13.0760698318,80.2763137817,28195,28224,29
13.0779104233,80.2761764526,28224,28257,33
13.0791397095,80.2751693726,28257,28286,29
13.0810604095,80.2751998901,28286,28317,31
13.0812101364,80.2751998901,28317,28347,30
13.0817403793,80.2755966187,28347,28378,31
13.0817403793,80.2755966187,28378,28408,30
13.0820798874,80.2778701782,28408,28418,10
13.082159996,80.278678894,28418,28429,11
13.0822401047,80.2796173096,28429,28437,8
13.0823202133,80.2803726196,28437,28450,13
13.082400322,80.2815933228,28450,28460,10
13.0829801559,80.2821578979,28460,28470,10
13.083820343,80.2826766968,28470,28480,10
13.0846204758,80.2832183838,28480,28490,10
13.0851802826,80.2837219238,28490,28500,10
13.0855102539,80.2836380005,28500,28510,10
13.0858297348,80.2835693359,28510,28520,10
13.086139679,80.2835693359,28520,28530,10
13.086520195,80.2837371826,28530,28541,11
13.0868597031,80.2839736938,28541,28551,10
13.0871496201,80.2839508057,28551,28561,10
13.0875501633,80.2839736938,28561,28571,10
13.087770462,80.2839813232,28571,28682,111
13.0878295898,80.2839889526,28682,28722,40
13.0878295898,80.2839889526,28722,28732,10
13.0880498886,80.2839889526,28732,28752,20
13.0880498886,80.2839889526,28752,28763,11
13.0881595612,80.2838516235,28763,28773,10
13.0882501602,80.2835922241,28773,28783,10
13.0883197784,80.2833709717,28783,28793,10
13.0883197784,80.282913208,28793,28803,10
13.0882997513,80.2823791504,28803,28813,10
13.0881500244,80.2817687988,28813,28823,10
13.0881795883,80.2814102173,28823,28833,10
13.0886001587,80.281578064,28833,28843,10
13.0885095596,80.2820968628,28843,28853,10
13.0883998871,80.2825927734,28853,28864,11
13.088350296,80.2832565308,28864,28875,11
13.0883798599,80.2839202881,28875,28885,10
13.0884504318,80.2851715088,28885,28964,79
13.0884504318,80.2851715088,28964,28975,11
13.088470459,80.2855224609,28975,28986,11
13.08852005,80.2861633301,28986,28994,8
13.08852005,80.2864379883,28994,29006,12
13.0885601044,80.2870101929,29006,29014,8
13.0886001587,80.2874069214,29014,29024,10
13.0886201859,80.287651062,29024,29034,10
13.0887203217,80.2882080078,29034,29046,12
13.0887298584,80.2886123657,29046,29056,10
13.0887403488,80.2892837524,29056,29074,18
13.0887403488,80.2892837524,29074,29084,10
13.0887203217,80.2894515991,29084,29097,13
13.0886898041,80.2897491455,29097,29107,10
13.0886602402,80.2901000977,29107,29117,10
13.0887098312,80.2904129028,29117,29127,10
13.0884399414,80.2903671265,29127,29137,10
13.0879001617,80.2900695801,29137,29147,10
13.0872097015,80.2897415161,29147,29157,10
13.0863800049,80.2894821167,29157,29167,10
13.0854301453,80.2892608643,29167,29177,10
13.0845603943,80.2891921997,29177,29187,10
13.0837602615,80.2892379761,29187,29197,10
13.0830097198,80.2892303467,29197,29208,11
13.0820999146,80.2888717651,29208,29218,10
13.0812501907,80.2885818481,29218,29228,10
13.0805301666,80.2883529663,29228,29238,10
13.0801200867,80.2882385254,29238,29248,10
13.0794897079,80.2881317139,29248,29258,10
13.0788002014,80.2878417969,29258,29268,10
13.0779800415,80.2875976563,29268,29278,10
13.0771198273,80.2873764038,29278,29288,10
13.0762195587,80.2871627808,29288,29298,10
13.075340271,80.2868270874,29298,29308,10
13.0745897293,80.2863082886,29308,29319,11
13.0737304688,80.2860488892,29319,29329,10
13.0730495453,80.2857971191,29329,29339,10
13.0723304749,80.2854232788,29339,29349,10
13.0714302063,80.2851791382,29349,29359,10
13.0704202652,80.2849273682,29359,29369,10
13.0694103241,80.2846984863,29369,29379,10
13.0684700012,80.2844696045,29379,29389,10
13.0675897598,80.2843170166,29389,29399,10
13.066570282,80.2841033936,29399,29409,10
13.0655498505,80.2838668823,29409,29419,10
13.0642299652,80.2835922241,29419,29440,21
13.0642299652,80.2835922241,29440,29450,10
13.0641298294,80.2835693359,29450,29460,10
13.0636901855,80.2834625244,29460,29470,10
13.0630197525,80.2832794189,29470,29480,10
13.0624198914,80.2831268311,29480,29490,10
13.0622901917,80.2830963135,29490,29500,10
13.0617904663,80.2829818726,29500,29510,10
13.0610399246,80.2827987671,29510,29520,10
13.0601596832,80.2826080322,29520,29530,10
13.0591602325,80.282409668,29530,29540,10
13.058139801,80.2822036743,29540,29551,11
13.0572500229,80.282043457,29551,29561,10
13.0568704605,80.2819595337,29561,29571,10
13.056810379,80.2819366455,29571,29581,10
13.0563602448,80.2818374634,29581,29591,10
13.0558204651,80.2817382813,29591,29601,10
13.0550804138,80.2815628052,29601,29611,10
13.0541696548,80.2813796997,29611,29621,10
13.0531797409,80.2812194824,29621,29633,12
13.05189991,80.2810211182,29633,29643,10
13.050860405,80.2808837891,29643,29654,11
13.0496997833,80.2807006836,29654,29665,11
13.0484199524,80.2805099487,29665,29676,11
13.0471401215,80.2803268433,29676,29685,9
13.0461196899,80.2801895142,29685,29695,10
13.0449895859,80.2800521851,29695,29705,10
13.0441198349,80.2799301147,29705,29714,9
13.0435304642,80.2798461914,29714,29726,12
13.0425701141,80.2796096802,29726,29736,10
13.0415296555,80.2794418335,29736,29746,10
13.0404996872,80.2792434692,29746,29756,10
13.0396995544,80.2790374756,29756,29767,11
13.0391798019,80.2789306641,29767,29777,10
13.0390796661,80.2788772583,29777,29787,10
13.0387496948,80.2787475586,29787,29797,10
13.038189888,80.2785720825,29797,29807,10
13.0376501083,80.2784194946,29807,29817,10
13.0372200012,80.2782974243,29817,29827,10
13.0366601944,80.2780990601,29827,29837,10
13.0361499786,80.277923584,29837,29847,10
13.0357704163,80.2778167725,29847,29857,10
13.0354204178,80.2777481079,29857,29867,10
13.0348501205,80.2776412964,29867,29878,11
13.0340995789,80.2774581909,29878,29888,10
13.0334796906,80.2773895264,29888,29898,10
13.0328502655,80.2774963379,29898,29908,10
13.0323495865,80.2775421143,29908,29918,10
13.0316696167,80.2776107788,29918,29928,10
13.0310297012,80.2773590088,29928,29948,20
13.0310297012,80.2773590088,29948,29958,10
13.0309495926,80.2772674561,29958,29968,10
13.0305700302,80.2770385742,29968,29978,10
13.0298995972,80.2767791748,29978,29989,11
13.0290899277,80.2765808105,29989,29999,10
13.0284700394,80.2763137817,29999,30009,10
13.0276699066,80.2759780884,30009,30019,10
13.026720047,80.2756118774,30019,30029,10
13.0260896683,80.2753219604,30029,30049,20
13.0260896683,80.2753219604,30049,30059,10
13.0257196426,80.275100708,30059,30069,10
13.0250597,80.274848938,30069,30079,10
13.0244398117,80.2744674683,30079,30089,10
13.0243196487,80.2743606567,30089,30100,11
13.0242395401,80.2742462158,30100,30110,10
13.0240097046,80.27394104,30110,30120,10
13.0236997604,80.2735290527,30120,30130,10
13.0233602524,80.2730636597,30130,30140,10
13.0230302811,80.2726593018,30140,30190,50
13.0230302811,80.2726593018,30190,30199,9
13.0227603912,80.2723236084,30199,30211,12
13.0224504471,80.2719268799,30211,30221,10
13.0222196579,80.2716293335,30221,30231,10
13.0220003128,80.2713394165,30231,30241,10
13.0218801498,80.2711791992,30241,30311,70
13.0218801498,80.2711791992,30311,30322,11
13.0216197968,80.2708206177,30322,30332,10
13.0214595795,80.2706222534,30332,30342,10
13.0212402344,80.270362854,30342,30352,10
13.0210399628,80.270111084,30352,30473,121
13.0210399628,80.270111084,30473,30483,10
13.0207996368,80.2698287964,30483,30493,10
13.0205402374,80.2695007324,30493,30503,10
13.0201301575,80.2689666748,30503,30513,10
13.019659996,80.268409729,30513,30523,10
13.0191698074,80.2678375244,30523,30533,10
13.0188598633,80.2674407959,30533,30544,11
13.0186796188,80.2668380737,30544,30554,10
13.0185899734,80.2661514282,30554,30564,10
13.0186595917,80.2657089233,30564,30574,10
13.0188102722,80.2651596069,30574,30584,10
13.0190000534,80.264541626,30584,30594,10
13.0190296173,80.2638397217,30594,30604,10
13.0190000534,80.263458252,30604,30614,10
13.0189304352,80.2630004883,30614,30624,10
13.0188503265,80.262298584,30624,30634,10
13.0187501907,80.2615814209,30634,30644,10
13.0184497833,80.261177063,30644,30654,10
13.0180597305,80.2609176636,30654,30664,10
13.0176095963,80.2606124878,30664,30676,12
13.0168800354,80.2601394653,30676,30686,10
13.016289711,80.2598114014,30686,30694,8
13.0161895752,80.2597503662,30694,30704,10
13.0161399841,80.2597122192,30704,30716,12
13.0156402588,80.2594985962,30716,30726,10
13.0149202347,80.2593536377,30726,30736,10
13.0140895844,80.2593002319,30736,30745,9
13.0132398605,80.259262085,30745,30755,10
13.0122098923,80.2592163086,30755,30767,12
13.0109596252,80.2591781616,30767,30777,10
13.0098199844,80.2591705322,30777,30787,10
13.008769989,80.259147644,30787,30797,10
13.0078296661,80.2589569092,30797,30805,8
13.0071897507,80.2584991455,30805,30815,10
13.006649971,80.2576293945,30815,30825,10
13.006529808,80.2565765381,30825,30835,10
13.0065402985,80.2554779053,30835,30845,10
13.0065002441,80.2543563843,30845,30857,12
13.006480217,80.2540206909,30857,30865,8
13.0064897537,80.2539215088,30865,30875,10
13.0065097809,80.2534103394,30875,30888,13
13.0065097809,80.252532959,30888,30898,10
13.0066204071,80.2519989014,30898,30948,50
13.0066204071,80.2519989014,30948,30958,10
13.0067100525,80.2519302368,30958,30968,10
13.0067396164,80.2514190674,30968,30978,10
13.0067300797,80.2507476807,30978,30985,7
13.0067195892,80.2504425049,30985,30999,14
13.0067195892,80.2496032715,30999,31009,10
13.0067195892,80.2492523193,31009,31019,10
13.0067100525,80.2489471436,31019,31110,91
13.0067100525,80.2489471436,31110,31120,10
13.0066900253,80.2486801147,31120,31130,10
13.0066795349,80.2484207153,31130,31140,10
13.006649971,80.2479629517,31140,31150,10
13.0066404343,80.2473678589,31150,31160,10
13.0066099167,80.2467727661,31160,31170,10
13.0065898895,80.2465591431,31170,31180,10
13.0066099167,80.2464599609,31180,31190,10
13.0066204071,80.24609375,31190,31200,10
13.0066099167,80.2457199097,31200,31210,10
13.0066099167,80.2454833984,31210,31221,11
13.0066204071,80.2452316284,31221,31231,10
13.0066099167,80.2448730469,31231,31241,10
13.0066204071,80.2446365356,31241,31251,10
13.0066204071,80.2444076538,31251,31261,10
13.0066099167,80.244102478,31261,31271,10
13.0066003799,80.2437591553,31271,31281,10
13.0066099167,80.2434768677,31281,31291,10
13.0065898895,80.2429733276,31291,31301,10
13.0065803528,80.2421722412,31301,31311,10
13.0065898895,80.2412414551,31311,31321,10
13.0066900253,80.2405166626,31321,31362,41
13.0066900253,80.2405166626,31362,31372,10
13.006770134,80.2401580811,31372,31382,10
13.0069198608,80.2396774292,31382,31392,10
13.007060051,80.2388305664,31392,31402,10
13.0071897507,80.237953186,31402,31412,10
13.0073404312,80.2372817993,31412,31422,10
13.007399559,80.2367630005,31422,31432,10
13.0074100494,80.2367324829,31432,31443,11
13.0075101852,80.2364730835,31443,31453,10
13.0076398849,80.2358703613,31453,31463,10
13.0077896118,80.2350387573,31463,31473,10
13.0079898834,80.2340621948,31473,31483,10
13.0082302094,80.2329025269,31483,31493,10
13.0085000992,80.2316513062,31493,31503,10
13.0087299347,80.2304534912,31503,31513,10
13.0089597702,80.2292785645,31513,31523,10
13.0092096329,80.2281036377,31523,31533,10
13.0096902847,80.2269821167,31533,31543,10
13.0101804733,80.2259292603,31543,31554,11
13.0104799271,80.2252807617,31554,31564,10
13.0107402802,80.2247161865,31564,31574,10
13.0109996796,80.2240829468,31574,31584,10
13.0111703873,80.2236785889,31584,31594,10
13.0113201141,80.2233200073,31594,31604,10
13.0110197067,80.2230300903,31604,31614,10
13.0103397369,80.2227096558,31614,31624,10
13.0095996857,80.2223129272,31624,31634,10
13.0088300705,80.2218933105,31634,31644,10
13.008020401,80.2214431763,31644,31654,10
13.0071802139,80.2210235596,31654,31664,10
13.0063896179,80.2206802368,31664,31675,11
13.0053501129,80.2204437256,31675,31685,10
13.0044403076,80.2201919556,31685,31695,10
13.0037698746,80.2200393677,31695,31705,10
13.0030202866,80.2198486328,31705,31715,10
13.0022802353,80.219367981,31715,31725,10
13.001709938,80.2187194824,31725,31735,10
13.0011901855,80.2183227539,31735,31746,11
13.0006504059,80.2179718018,31746,31756,10
13.0000801086,80.2176132202,31756,31766,10
12.9995498657,80.2172927856,31766,31776,10
12.9988603592,80.2169265747,31776,31789,13
12.9975500107,80.2165603638,31789,31809,20
12.9975500107,80.2165603638,31809,31819,10
12.9972400665,80.2165374756,31819,31829,10
12.9967403412,80.216583252,31829,31839,10
12.9960803986,80.2166824341,31839,31849,10
12.9955501556,80.2168197632,31849,31859,10
12.9952602386,80.2169494629,31859,31890,31
12.9952602386,80.2169494629,31890,31900,10
12.9950304031,80.217048645,31900,31910,10
12.99477005,80.2172317505,31910,31920,10
12.9942798615,80.2175979614,31920,31930,10
12.9936304092,80.2180709839,31930,31940,10
12.9930400848,80.2184677124,31940,31950,10
12.9926795959,80.2187423706,31950,31960,10
12.9920597076,80.2192382813,31960,31970,10
12.991350174,80.2196807861,31970,31980,10
12.9909200668,80.2200164795,31980,31990,10
12.9908599854,80.2201004028,31990,32000,10
12.9905500412,80.2203292847,32000,32011,11
12.9900598526,80.220703125,32011,32021,10
12.9896402359,80.221206665,32021,32031,10
12.9892301559,80.2217636108,32031,32041,10
12.9885702133,80.2224578857,32041,32051,10
12.9879598618,80.2229614258,32051,32061,10
12.9873199463,80.2230834961,32061,32071,10
12.9868803024,80.2229995728,32071,32081,10
12.9861898422,80.2229385376,32081,32091,10
12.98554039,80.2231903076,32091,32101,10
12.9850997925,80.2232513428,32101,32111,10
12.9844198227,80.22290802,32111,32122,11
12.9837999344,80.2225418091,32122,32132,10
12.9834403992,80.222328186,32132,32142,10
12.9832801819,80.2222290039,32142,32152,10
12.9829998016,80.2220687866,32152,32162,10
12.9825601578,80.2219085693,32162,32172,10
12.9819297791,80.2216033936,32172,32182,10
12.9811697006,80.2211532593,32182,32192,10
12.9803199768,80.2211074829,32192,32202,10
12.9794397354,80.2211608887,32202,32212,10
12.9785995483,80.2211990356,32212,32222,10
12.9779596329,80.2212295532,32222,32233,11
12.9775295258,80.2212524414,32233,32243,10
12.9769001007,80.221282959,32243,32253,10
12.9764499664,80.2212524414,32253,32263,10
12.9761600494,80.2213516235,32263,32273,10
12.9762601852,80.2216567993,32273,32283,10
12.976559639,80.2221298218,32283,32495,212
12.9764900208,80.2221298218,32495,32718,223
12.9764900208,80.2221298218,32718,32727,9
12.9766702652,80.222328186,32727,32737,10
12.9768695831,80.2226333618,32737,32748,11
12.9771995544,80.2227478027,32748,32757,9
12.9775104523,80.2226791382,32757,32767,10
12.977519989,80.2224197388,32767,32776,9
12.9774999619,80.2219619751,32776,32788,12
12.9774703979,80.2213516235,32788,32799,11
12.977519989,80.2211837769,32799,32809,10
12.9776802063,80.2211837769,32809,32819,10
12.9780797958,80.2211914063,32819,32829,10
12.9786596298,80.2211532593,32829,32839,10
12.9792900085,80.2211074829,32839,32849,10
12.9799900055,80.2210617065,32849,32859,10
12.9807100296,80.2210083008,32859,32869,10
12.9814195633,80.2211914063,32869,32876,7
12.9818296432,80.2214736938,32876,32889,13
12.9827003479,80.2218704224,32889,32910,21
12.9827003479,80.2218704224,32910,32920,10
12.9829797745,80.2219924927,32920,32940,20
12.9829797745,80.2219924927,32940,32950,10
12.9833202362,80.2221908569,32950,32960,10
12.9836597443,80.222442627,32960,32970,10
12.9841098785,80.2226867676,32970,32980,10
12.9845504761,80.2229690552,32980,32990,10
12.9850101471,80.2232131958,32990,33000,10
12.9855003357,80.2232284546,33000,33010,10
12.9860496521,80.2229690552,33010,33021,11
12.9865398407,80.2229614258,33021,33031,10
12.9867601395,80.2229919434,33031,33041,10
12.9872703552,80.2230682373,33041,33051,10
12.987830162,80.2229995728,33051,33061,10
12.9884004593,80.2225570679,33061,33071,10
12.9890298843,80.2219009399,33071,33081,10
12.9896001816,80.2211532593,33081,33091,10
12.9901895523,80.2205123901,33091,33101,10
12.9905996323,80.2202072144,33101,33111,10
12.9910802841,80.2198562622,33111,33121,10
12.9916095734,80.2194595337,33121,33132,11
12.9923200607,80.2189407349,33132,33142,10
12.9930295944,80.2184066772,33142,33152,10
12.9937400818,80.2179031372,33152,33162,10
12.99421978,80.2175369263,33162,33182,20
12.99421978,80.2175369263,33182,33192,10
12.9944000244,80.2174072266,33192,33202,10
12.9947004318,80.2171936035,33202,33211,9
12.9950199127,80.2169723511,33211,33222,11
12.9954500198,80.2167282104,33222,33232,10
12.9959001541,80.2166213989,33232,33293,61
12.9959001541,80.2166213989,33293,33303,10
12.9962596893,80.2165908813,33303,33313,10
12.9964704514,80.2165527344,33313,33323,10
12.9968204498,80.2165298462,33323,33333,10
12.9975700378,80.2164764404,33333,33354,21
12.9975700378,80.2164764404,33354,33364,10
12.997759819,80.216506958,33364,33374,10
12.9982700348,80.2165985107,33374,33384,10
12.9989404678,80.2169036865,33384,33394,10
12.9996595383,80.2173233032,33394,33404,10
13.0003595352,80.2177429199,33404,33414,10
13.0009899139,80.2181472778,33414,33423,9
13.0015201569,80.2185211182,33423,33435,12
13.0022201538,80.2192306519,33435,33445,10
13.0028896332,80.2197570801,33445,33455,10
13.0036497116,80.2199935913,33455,33464,9
13.0043201447,80.2201385498,33464,33476,12
13.0048503876,80.2202529907,33476,33486,10
13.004940033,80.2202835083,33486,33496,10
13.0053596497,80.2203979492,33496,33506,10
13.0061101913,80.2205581665,33506,33516,10
13.0068798065,80.2207565308,33516,33526,10
13.0077295303,80.2212371826,33526,33536,10
13.0086603165,80.2217178345,33536,33546,10
13.0094804764,80.2221832275,33546,33557,11
13.0105600357,80.2227630615,33557,33567,10
13.0114002228,80.2231216431,33567,33639,72
13.0114002228,80.2231216431,33639,33647,8
13.0115299225,80.22315979,33647,33657,10
13.0117197037,80.2233886719,33657,33667,10
13.0122900009,80.2237014771,33667,33677,10
13.013010025,80.2240829468,33677,33687,10
13.0137796402,80.2244720459,33687,33700,13
13.014749527,80.2249832153,33700,33710,10
13.0152902603,80.2252883911,33710,33730,20
13.0152902603,80.2252883911,33730,33740,10
13.0153999329,80.2253723145,33740,33750,10
13.0154495239,80.2256393433,33750,33760,10
13.0150299072,80.2259597778,33760,33770,10
13.0149698257,80.2259979248,33770,33780,10
13.0147399902,80.2261199951,33780,33790,10
13.0141401291,80.2263336182,33790,33797,7
13.0135698318,80.2265625,33797,33811,14
13.012169838,80.2270965576,33811,33821,10
13.0111503601,80.2275238037,33821,33831,10
13.0100498199,80.2279510498,33831,33841,10
13.0092000961,80.2285079956,33841,33851,10
13.0089702606,80.2294921875,33851,33861,10
13.0087795258,80.2305603027,33861,33871,10
13.008649826,80.2313537598,33871,33881,10
13.0085401535,80.2319564819,33881,33891,10
13.0084695816,80.2323226929,33891,33901,10
13.0084104538,80.2326507568,33901,33911,10
13.0083599091,80.2329177856,33911,33922,11
13.0083503723,80.2332687378,33922,33942,20
13.0083503723,80.2332687378,33942,33952,10
13.0083198547,80.2334823608,33952,34053,101
13.0083198547,80.2334823608,34053,34063,10
13.0082302094,80.2337493896,34063,34073,10
13.0081501007,80.2339630127,34073,34083,10
13.0080099106,80.2346725464,34083,34113,30
13.0080099106,80.2346725464,34113,34123,10
13.0079498291,80.2350769043,34123,34133,10
13.0077800751,80.2359237671,34133,34154,21
13.0077800751,80.2359237671,34154,34164,10
13.0077400208,80.2360916138,34164,34174,10
13.0076799393,80.2363815308,34174,34194,20
13.0076799393,80.2363815308,34194,34204,10
13.007610321,80.2367477417,34204,34275,71
13.007610321,80.2367477417,34275,34285,10
13.0075101852,80.2370605469,34285,34295,10
13.0074100494,80.2374801636,34295,34305,10
13.007349968,80.2378463745,34305,34315,10
13.0073099136,80.2381591797,34315,34325,10
13.0072498322,80.2384872437,34325,34335,10
13.0071401596,80.2389526367,34335,34345,10
13.0070400238,80.2395324707,34345,34355,10
13.006939888,80.2402801514,34355,34364,9
13.0068998337,80.2406768799,34364,34376,12
13.0068597794,80.2408370972,34376,34386,10
13.0067796707,80.2414932251,34386,34396,10
13.006770134,80.2420196533,34396,34446,50
13.006770134,80.2420196533,34446,34456,10
13.0067796707,80.2424087524,34456,34466,10
13.0067796707,80.24243927,34466,34476,10
13.0067501068,80.2426223755,34476,34487,11
13.0067300797,80.2430114746,34487,34497,10
13.0067195892,80.2432098389,34497,34507,10
13.0067195892,80.2435302734,34507,34517,10
13.0067300797,80.2439727783,34517,34528,11
13.0067300797,80.2440338135,34528,34537,9
13.0067501068,80.2444000244,34537,34587,50
13.0067501068,80.2444000244,34587,34597,10
13.0067396164,80.2447280884,34597,34607,10
13.0067501068,80.245010376,34607,34617,10
13.006770134,80.2454376221,34617,34629,12
13.0067996979,80.246307373,34629,34638,9
13.006819725,80.2469787598,34638,34648,10
13.0067901611,80.2477722168,34648,34658,10
13.0068302155,80.2486801147,34658,34668,10
13.0068702698,80.2495498657,34668,34679,11
13.0069198608,80.2505111694,34679,34688,9
13.0069599152,80.2509765625,34688,34699,11
13.0069503784,80.251121521,34699,34710,11
13.0069103241,80.2514419556,34710,34720,10
13.0067501068,80.2520828247,34720,34730,10
13.0066795349,80.2529678345,34730,34738,8
13.006649971,80.2538223267,34738,34748,10
13.0066795349,80.254699707,34748,34760,12
13.0066699982,80.2555084229,34760,34768,8
13.0066995621,80.2562713623,34768,34778,10
13.0066995621,80.2570571899,34778,34808,30
13.0066995621,80.2570571899,34808,34821,13
13.0067996979,80.2576828003,34821,34831,10
13.0071802139,80.2583694458,34831,34841,10
13.0079202652,80.2587814331,34841,34851,10
13.0084495544,80.2589492798,34851,34861,10
13.0085601807,80.2589874268,34861,34871,10
13.008600235,80.2590026855,34871,34881,10
13.0087795258,80.2590637207,34881,34891,10
13.008939743,80.2590789795,34891,34901,10
13.0094404221,80.2590866089,34901,34911,10
13.0102701187,80.2590866089,34911,34922,11
13.0113201141,80.2590789795,34922,34932,10
13.012430191,80.2590789795,34932,34942,10
13.0130596161,80.2591018677,34942,34952,10
13.0132303238,80.2591094971,34952,34962,10
13.0135698318,80.2591171265,34962,34972,10
13.0138397217,80.2591323853,34972,34982,10
13.0139799118,80.2591323853,34982,34992,10
13.0140399933,80.2591323853,34992,35002,10
13.0142097473,80.2591400146,35002,35012,10
13.0144300461,80.2591400146,35012,35022,10
13.0145998001,80.259147644,35022,35032,10
13.0147800446,80.259147644,35032,35042,10
13.0148801804,80.2591629028,35042,35053,11
13.0149698257,80.2591629028,35053,35063,10
13.0152597427,80.2591781616,35063,35073,10
13.0154895782,80.2592086792,35073,35083,10
13.015709877,80.2592773438,35083,35093,10
13.015879631,80.2593612671,35093,35103,10
13.0162801743,80.2595825195,35103,35123,20
13.0162801743,80.2595825195,35123,35133,10
13.0164899826,80.2597198486,35133,35143,10
13.0166797638,80.2599029541,35143,35154,11
13.0169496536,80.2600784302,35154,35164,10
13.0172700882,80.2602920532,35164,35174,10
13.0174303055,80.2604064941,35174,35184,10
13.0176401138,80.260559082,35184,35194,10
13.017950058,80.2607803345,35194,35204,10
13.0184001923,80.2611083984,35204,35214,10
13.0187902451,80.261428833,35214,35224,10
13.0191402435,80.2617416382,35224,35234,10
13.019490242,80.2620162964,35234,35244,10
13.0199899673,80.2624969482,35244,35254,10
13.0202798843,80.2629623413,35254,35264,10
13.019949913,80.2629699707,35264,35275,11
13.0193004608,80.2629165649,35275,35285,10
13.0190296173,80.2631072998,35285,35295,10
13.0191402435,80.2637481689,35295,35305,10
13.0191602707,80.2640075684,35305,35315,10
13.0190896988,80.2645874023,35315,35325,10
13.0188903809,80.2653121948,35325,35335,10
13.0187397003,80.2658309937,35335,35345,10
13.0187397003,80.266708374,35345,35355,10
13.0191297531,80.2676315308,35355,35365,10
13.0198202133,80.2684783936,35365,35375,10
13.0203504562,80.2691574097,35375,35385,10
13.0206203461,80.2694625854,35385,35396,11
13.0209102631,80.269821167,35396,35406,10
13.0212602615,80.2702178955,35406,35416,10
13.0213499069,80.2703399658,35416,35426,10
13.0216798782,80.2707290649,35426,35436,10
