13.0756998062,80.2762832642,3259,3259,0
13.0068998337,80.2495727539,42317,42327,10
13.0068597794,80.2500228882,42327,42337,10
13.0068397522,80.2509078979,42337,42367,30
13.0068397522,80.2509078979,42367,42377,10
13.0068101883,80.2511978149,42377,42388,11
13.0067796707,80.2515411377,42388,42398,10
13.0066299438,80.2521820068,42398,42408,10
13.0065498352,80.2529983521,42408,42418,10
13.0065402985,80.2539825439,42418,42428,10
13.0065898895,80.2549209595,42428,42438,10
13.0066204071,80.2559204102,42438,42448,10
13.0066299438,80.2570724487,42448,42509,61
13.0066299438,80.2570724487,42509,42519,10
13.006649971,80.2574005127,42519,42529,10
13.0068702698,80.2579193115,42529,42539,10
13.007349968,80.2585067749,42539,42549,10
13.0082101822,80.2588500977,42549,42559,10
13.0086202621,80.2590332031,42559,42569,10
13.0087604523,80.2590866089,42569,42579,10
13.0093002319,80.2590789795,42579,42589,10
13.0101995468,80.2590637207,42589,42599,10
13.0112695694,80.2590484619,42599,42610,11
13.0125598907,80.2590866089,42610,42620,10
13.0137796402,80.259147644,42620,42630,10
13.014960289,80.2592086792,42630,42640,10
13.0159301758,80.2593688965,42640,42650,10
13.0163803101,80.2596130371,42650,42660,10
13.0164003372,80.2596282959,42660,42670,10
13.0165700912,80.259803772,42670,42680,10
13.0170602798,80.2601394653,42680,42690,10
13.0177898407,80.2606506348,42690,42700,10
13.0184001923,80.2610626221,42700,42710,10
13.0189399719,80.2615203857,42710,42721,11
13.019370079,80.2618637085,42721,42731,10
13.0197200775,80.2621994019,42731,42741,10
13.0202302933,80.2627716064,42741,42751,10
13.019949913,80.2629623413,42751,42761,10
13.0193595886,80.2629318237,42761,42771,10
13.018989563,80.2630767822,42771,42781,10
13.019080162,80.2637023926,42781,42791,10
13.0190696716,80.2644882202,42791,42801,10
13.0188398361,80.2652130127,42801,42811,10
13.0187196732,80.2656936646,42811,42821,10
13.0186700821,80.2664794922,42821,42830,9
13.0188598633,80.2672729492,42830,42842,12
13.0194797516,80.268081665,42842,42852,10
13.0200195313,80.2687530518,42852,42862,10
13.0203895569,80.2692337036,42862,42872,10
13.0205602646,80.2694015503,42872,42882,10
13.0206403732,80.2695083618,42882,42892,10
13.0208702087,80.2697906494,42892,42902,10
13.0213098526,80.2702713013,42902,42912,10
13.0213899612,80.2703781128,42912,42922,10
13.0216302872,80.2706985474,42922,42932,10
13.022069931,80.2713012695,42932,42942,10
13.0226602554,80.2720413208,42942,42953,11
13.0231304169,80.2726364136,42953,42993,40
13.0231304169,80.2726364136,42993,43003,10
13.0231895447,80.2727203369,43003,43014,11
13.0234699249,80.2731018066,43014,43023,9
13.0236701965,80.2733764648,43023,43083,60
13.0236701965,80.2733764648,43083,43094,11
13.0238800049,80.2736663818,43094,43103,9
13.0241098404,80.2740020752,43103,43113,10
13.0243196487,80.274269104,43113,43124,11
13.0249300003,80.2746734619,43124,43134,10
13.025349617,80.2748794556,43134,43144,10
13.0254201889,80.2749633789,43144,43154,10
13.0258197784,80.2751617432,43154,43164,10
13.0263996124,80.2754211426,43164,43174,10
13.0268297195,80.2756118774,43174,43184,10
13.0276603699,80.2759399414,43184,43204,20
13.0276603699,80.2759399414,43204,43214,10
13.0280103683,80.2761306763,43214,43244,30
13.0280103683,80.2761306763,43244,43254,10
13.0284004211,80.276260376,43254,43264,10
13.0286302567,80.2763519287,43264,43274,10
13.028719902,80.2763824463,43274,43283,9
13.0289297104,80.2764816284,43283,43297,14
13.0292396545,80.2765884399,43297,43327,30
13.0296001434,80.2766799927,43327,43347,20
13.0296001434,80.2766799927,43347,43357,10
13.0298204422,80.2767105103,43357,43367,10
13.0301399231,80.2768325806,43367,43420,53
13.0301399231,80.2768325806,43420,43430,10
13.0305700302,80.2770385742,43430,43460,30
13.0305700302,80.2770385742,43460,43470,10
13.0309000015,80.2772369385,43470,43480,10
13.0311403275,80.277381897,43480,43509,29
13.0311403275,80.277381897,43509,43522,13
13.031539917,80.2774963379,43522,43552,30
13.031539917,80.2774963379,43552,43562,10
13.0319900513,80.277557373,43562,43572,10
13.0321702957,80.2775268555,43572,43582,10
13.0323801041,80.2775115967,43582,43592,10
13.0326404572,80.2774887085,43592,43602,10
13.0329799652,80.2774963379,43602,43633,31
13.0329799652,80.2774963379,43633,43643,10
13.0332202911,80.2774734497,43643,43653,10
13.0336198807,80.2773895264,43653,43663,10
13.0341396332,80.2774887085,43663,43673,10
13.034740448,80.277557373,43673,43683,10
13.0354003906,80.2776565552,43683,43693,10
13.0361099243,80.2778320313,43693,43703,10
13.0368204117,80.2780838013,43703,43713,10
13.0376195908,80.2783432007,43713,43723,10
13.0385704041,80.2786331177,43723,43733,10
13.038769722,80.2787094116,43733,43743,10
13.038860321,80.2787704468,43743,43753,10
13.0392398834,80.2788696289,43753,43763,10
13.039899826,80.2790603638,43763,43773,10
13.0408000946,80.279258728,43773,43783,10
13.0419101715,80.2794265747,43783,43793,10
13.0429801941,80.2795181274,43793,43803,10
13.0437498093,80.2797622681,43803,43813,10
13.044719696,80.2799606323,43813,43823,10
13.0457201004,80.2800979614,43823,43834,11
13.0468797684,80.2802505493,43834,43844,10
13.0480604172,80.280418396,43844,43854,10
13.0492095947,80.2805786133,43854,43864,10
13.050160408,80.280708313,43864,43874,10
13.0508203506,80.2807922363,43874,43884,10
13.0509395599,80.2808227539,43884,43894,10
13.0513601303,80.2809066772,43894,43904,10
13.0520896912,80.2810287476,43904,43915,11
13.0531196594,80.2811813354,43915,43925,10
13.0542497635,80.2813720703,43925,43935,10
13.0553398132,80.2815704346,43935,43945,10
13.0562295914,80.2817382813,43945,43955,10
13.0564498901,80.2817764282,43955,43965,10
13.0567798615,80.2818527222,43965,43975,10
13.0572004318,80.2819290161,43975,43987,12
13.0579395294,80.2820892334,43987,43997,10
13.0587396622,80.2822570801,43997,44007,10
13.0595502853,80.2824325562,44007,44017,10
13.0601596832,80.2825469971,44017,44027,10
13.0605802536,80.2826385498,44027,44037,10
13.061340332,80.2828216553,44037,44047,10
13.0622797012,80.2830200195,44047,44057,10
13.0630197525,80.2831802368,44057,44067,10
13.0630702972,80.2831878662,44067,44077,10
13.0633401871,80.2832565308,44077,44088,11
13.0638799667,80.2833709717,44088,44108,20
13.0638799667,80.2833709717,44108,44118,10
13.0639801025,80.2833862305,44118,44128,10
13.0645103455,80.2835464478,44128,44138,10
13.0653600693,80.2837524414,44138,44148,10
13.0664701462,80.283996582,44148,44158,10
13.0676202774,80.2842178345,44158,44168,10
13.0686798096,80.2844161987,44168,44178,10
13.0698404312,80.2846908569,44178,44188,10
13.0711202621,80.2850189209,44188,44199,11
13.0725603104,80.2853317261,44199,44209,10
13.0735702515,80.2853469849,44209,44219,10
13.0740203857,80.2857208252,44219,44229,10
13.0740203857,80.2857284546,44229,44239,10
13.0740804672,80.2858276367,44239,44249,10
13.0744695663,80.2861785889,44249,44259,10
13.0751695633,80.2866287231,44259,44269,10
13.0760803223,80.2870635986,44269,44279,10
13.0772199631,80.2873535156,44279,44289,10
13.0784101486,80.287651062,44289,44299,10
13.0794496536,80.2880325317,44299,44309,10
13.0807600021,80.2882766724,44309,44330,21
13.0807600021,80.2882766724,44330,44342,12
13.0810098648,80.2884216309,44342,44352,10
13.0814399719,80.2885513306,44352,44362,10
13.0820798874,80.2887573242,44362,44372,10
13.0828504562,80.289100647,44372,44381,9
13.0836601257,80.2891921997,44381,44392,11
13.0848398209,80.2891387939,44392,44402,10
13.0858201981,80.2892837524,44402,44412,10
13.0869998932,80.2896118164,44412,44423,11
13.088060379,80.2900466919,44423,44433,10
13.088760376,80.2901687622,44433,44473,40
13.088760376,80.2901687622,44473,44483,10
13.0887498856,80.2903823853,44483,44493,10
13.08852005,80.2904663086,44493,44503,10
13.08796978,80.2901687622,44503,44513,10
13.0874795914,80.2899627686,44513,44523,10
13.0869102478,80.2897796631,44523,44533,10
13.0861797333,80.2895812988,44533,44544,11
13.0856800079,80.2893371582,44544,44554,10
13.0851097107,80.2879486084,44554,44564,10
13.0851097107,80.2879486084,44564,44574,10
13.0851402283,80.2870483398,44574,44584,10
13.0853500366,80.2839202881,44584,44626,42
13.0861902237,80.2835617065,44626,44657,31
13.0870103836,80.2839584351,44657,44745,88
13.0870103836,80.2839584351,44745,44755,10
13.0873498917,80.2839279175,44755,44768,13
13.0875797272,80.2839508057,44768,44899,131
13.0879402161,80.2840118408,44899,45080,181
13.0879402161,80.2840118408,45080,45090,10
13.0875902176,80.2839508057,45090,45111,21
13.0873699188,80.2839813232,45111,45141,30
13.0873699188,80.2839813232,45141,45151,10
13.0869998932,80.2839279175,45151,45181,30
13.0869998932,80.2839279175,45181,45191,10
13.0867204666,80.2838592529,45191,45201,10
13.0866603851,80.2838287354,45201,45210,9
13.0863800049,80.2837295532,45210,46463,1253
13.0860099792,80.2836074829,46463,46484,21
13.0857801437,80.2836227417,46484,46655,171
13.0857801437,80.2836227417,46655,46665,10
13.0855102539,80.2835922241,46665,46675,10
13.0854501724,80.2834777832,46675,46686,11
13.0854701996,80.2830886841,46686,46696,10
13.0854902267,80.2827224731,46696,46706,10
13.0855197906,80.2820968628,46706,46716,10
13.0856103897,80.2815933228,46716,46726,10
13.0856599808,80.2813415527,46726,46736,10
13.0856800079,80.2811737061,46736,46746,10
13.085729599,80.280921936,46746,46756,10
13.0857200623,80.2807235718,46756,46766,10
13.085650444,80.2803726196,46766,46776,10
13.0855503082,80.2799224854,46776,46786,10
13.0852403641,80.2794876099,46786,46796,10
13.0846204758,80.2793197632,46796,46807,11
13.0839195251,80.2791976929,46807,46817,10
13.0832395554,80.2789764404,46817,46829,12
13.0825195313,80.278678894,46829,46849,20
13.0825195313,80.278678894,46849,46859,10
13.0822696686,80.2785568237,46859,46869,10
13.081990242,80.2781677246,46869,46876,7
13.0819396973,80.2777481079,46876,46889,13
13.0818395615,80.2769393921,46889,46899,10
13.0817699432,80.276512146,46899,46909,10
13.0817098618,80.2761383057,46909,46919,10
13.0816202164,80.2758102417,46919,46930,11
13.0815601349,80.2754364014,46930,46940,10
13.0815000534,80.2753067017,46940,46950,10
13.0813302994,80.2751922607,46950,46960,10
13.0808496475,80.2752380371,46960,46970,10
13.0802402496,80.2752990723,46970,46980,10
13.0796403885,80.275352478,46980,46990,10
13.0789403915,80.2752380371,46990,47000,10
13.0783004761,80.2755432129,47000,47010,10
13.0778999329,80.2762298584,47010,47020,10
13.0769796371,80.2762832642,47020,47030,10
13.0761604309,80.2763290405,47030,47041,11
13.0759401321,80.2763137817,47041,47051,10
13.0759000778,80.2760620117,47051,47061,10
13.0759601593,80.2759094238,47061,47071,10
13.0759801865,80.2755508423,47071,47081,10
13.0757799149,80.2754135132,47081,49898,2817
13.0757799149,80.2754135132,49898,49908,10
13.0759096146,80.2752532959,49908,49928,20
13.0759096146,80.2752532959,49928,49938,10
13.075920105,80.2749481201,49938,49948,10
13.0759296417,80.2749099731,49948,49959,11
13.0758199692,80.2747802734,49959,49968,9
13.0757303238,80.2749176025,49968,49978,10
13.0759096146,80.2750701904,49978,50203,225
13.0759096146,80.2750701904,50203,50212,9
13.0757398605,80.2752075195,50212,51045,833
13.0754404068,80.275352478,51045,51427,382
13.0755500793,80.2753295898,51427,51515,88
13.0755701065,80.2753372192,51515,52167,652
13.0758695602,80.2754669189,52167,52226,59
13.0759897232,80.2758331299,52226,52260,34
13.0760002136,80.275932312,52260,52288,28
13.075969696,80.276222229,52288,52321,33
13.0749397278,80.2763977051,52321,52351,30
13.0745201111,80.2772598267,52351,52381,30
13.0762395859,80.2790527344,52381,52411,30
13.0782899857,80.28125,52411,52442,31
13.0800199509,80.2810287476,52442,52472,30
13.0818595886,80.2812271118,52472,52501,29
13.0831098557,80.2821731567,52501,52532,31
13.0846796036,80.2832489014,52532,52563,31
13.0859003067,80.2835464478,52563,52593,30
13.0865898132,80.2839126587,52593,52624,31
13.0866498947,80.2839202881,52624,52845,221
13.0868301392,80.2837982178,52845,54623,1778
13.0867900848,80.2837219238,54623,55824,1201
13.0869998932,80.2838592529,55824,55855,31
13.0869998932,80.2838592529,55855,55865,10
13.0874900818,80.2838668823,55865,55885,20
13.0877199173,80.2838668823,55885,55925,40
13.0880804062,80.2838287354,55925,55956,31
13.0880804062,80.2838287354,55956,55966,10
13.0881795883,80.2835006714,55966,55976,10
13.0882301331,80.2833404541,55976,55986,10
13.0882196426,80.2830963135,55986,55996,10
13.0882501602,80.2828063965,55996,56006,10
13.088259697,80.2824935913,56006,56016,10
13.0882396698,80.2822799683,56016,56026,10
13.0881795883,80.2819366455,56026,56036,10
13.0880498886,80.28150177,56036,56046,10
13.0881900787,80.2814178467,56046,56056,10
13.0884103775,80.281463623,56056,56066,10
13.08852005,80.2815628052,56066,56077,11
13.0884895325,80.2817993164,56077,56087,10
13.088470459,80.2820510864,56087,56097,10
13.0884504318,80.2822494507,56097,56107,10
13.0884399414,80.2823562622,56107,56117,10
13.0883798599,80.282623291,56117,56127,10
13.0883598328,80.2829208374,56127,56137,10
13.0883703232,80.2831497192,56137,56147,10
13.0883798599,80.2834091187,56147,56157,10
13.0883703232,80.2836914063,56157,56167,10
13.0883302689,80.2841262817,56167,56177,10
13.0883598328,80.2845916748,56177,56187,10
13.0883903503,80.2846984863,56187,56198,11
13.0884199142,80.2849121094,56198,56208,10
13.0884504318,80.2852783203,56208,56218,10
13.0884799957,80.2855377197,56218,56228,10
13.0884304047,80.2857971191,56228,56238,10
13.0884199142,80.2861404419,56238,56248,10
13.0884304047,80.2863998413,56248,56258,10
13.0884504318,80.2868804932,56258,56268,10
13.08852005,80.2872924805,56268,56278,10
13.0885801315,80.2875823975,56278,56288,10
13.0886297226,80.2881011963,56288,56299,11
13.0886201859,80.2883377075,56299,56309,10
13.088640213,80.28855896,56309,56319,10
13.0887002945,80.2890014648,56319,56329,10
13.0887203217,80.2894668579,56329,56339,10
13.0887899399,80.2900466919,56339,56349,10
13.0887002945,80.290397644,56349,56359,10
13.0883703232,80.2902908325,56359,56369,10
13.087770462,80.2900009155,56369,56379,10
13.0870599747,80.2896881104,56379,56389,10
13.0860795975,80.2893981934,56389,56399,10
13.0850496292,80.2891921997,56399,56409,10
13.0841398239,80.2891921997,56409,56419,10
13.0833101273,80.2891998291,56419,56429,10
13.0824098587,80.2889709473,56429,56440,11
13.0812397003,80.2885513306,56440,56450,10
13.0804004669,80.2883071899,56450,56460,10
13.080280304,80.288269043,56460,56470,10
13.0800895691,80.2882232666,56470,56479,9
13.0800199509,80.2882003784,56479,56490,11
13.0795001984,80.2881088257,56490,56500,10
13.0787401199,80.2878036499,56500,56510,10
13.0777301788,80.2874984741,56510,56520,10
13.0765304565,80.2872009277,56520,56529,9
13.0754995346,80.2868881226,56529,56540,11
13.0743198395,80.2861785889,56540,56553,13
13.0729799271,80.2857589722,56553,56563,10
13.0719804764,80.2853317261,56563,56572,9
13.0708999634,80.2850723267,56572,56585,13
13.0692300797,80.2846832275,56585,56595,10
13.0680599213,80.2844085693,56595,56605,10
13.0668201447,80.2841796875,56605,56615,10
13.0655603409,80.2838897705,56615,56625,10
13.0645904541,80.2836837769,56625,56635,10
13.0638303757,80.2834625244,56635,56645,10
13.0631198883,80.2833099365,56645,56654,9
13.0629196167,80.2832565308,56654,56666,12
13.0626497269,80.2831802368,56666,56676,10
13.0624599457,80.2831268311,56676,56686,10
13.0619497299,80.282989502,56686,56696,10
13.061340332,80.2828598022,56696,56706,10
13.0607204437,80.2827224731,56706,56716,10
13.0598897934,80.2825775146,56716,56726,10
13.0588998795,80.2824020386,56726,56736,10
13.0581197739,80.2822494507,56736,56746,10
13.0577697754,80.2821731567,56746,56756,10
13.0572099686,80.2820510864,56756,56767,11
13.057100296,80.2820205688,56767,56777,10
13.0568704605,80.2819519043,56777,56787,10
13.0563802719,80.2818527222,56787,56797,10
13.0555400848,80.2816696167,56797,56807,10
13.0544700623,80.281463623,56807,56817,10
13.0532302856,80.2812423706,56817,56827,10
13.0520601273,80.2810897827,56827,56837,10
13.0512504578,80.2809829712,56837,56846,9
13.0503501892,80.2808227539,56846,56857,11
13.0490598679,80.280632019,56857,56867,10
13.0478000641,80.2804718018,56867,56878,11
13.0465898514,80.2803115845,56878,56888,10
13.0456695557,80.280166626,56888,56898,10
13.0447998047,80.2800598145,56898,56908,10
13.0435600281,80.279876709,56908,56938,30
13.0435600281,80.279876709,56938,56948,10
13.043510437,80.2798690796,56948,56958,10
13.0431003571,80.2797698975,56958,56968,10
13.0423297882,80.279586792,56968,56978,10
13.0412902832,80.2794189453,56978,56989,11
13.040019989,80.2791290283,56989,56999,10
13.0392503738,80.2789382935,56999,57009,10
13.0390396118,80.2788772583,57009,57019,10
13.0389404297,80.2788085938,57019,57029,10
13.0385799408,80.278678894,57029,57039,10
13.0378799438,80.2784729004,57039,57049,10
13.0370998383,80.2782287598,57049,57059,10
13.0362997055,80.2779388428,57059,57069,10
13.0354795456,80.2777786255,57069,57079,10
13.0345697403,80.277633667,57079,57089,10
13.0335903168,80.2773971558,57089,57119,30
13.0335903168,80.2773971558,57119,57129,10
13.0333995819,80.2774581909,57129,57139,10
13.0327997208,80.2775421143,57139,57149,10
13.031829834,80.2776031494,57149,57159,10
13.0310096741,80.2773666382,57159,57170,11
13.0308103561,80.2772369385,57170,57180,10
13.0304498672,80.2770309448,57180,57190,10
13.0297803879,80.2767791748,57190,57200,10
13.0289697647,80.276550293,57200,57210,10
13.0281801224,80.276260376,57210,57222,12
13.0274200439,80.2759170532,57222,57230,8
13.0267400742,80.2756271362,57230,57240,10
13.026140213,80.275352478,57240,57252,12
13.02602005,80.2752838135,57252,57260,8
13.0256700516,80.2751235962,57260,57270,10
13.0249300003,80.2748031616,57270,57280,10
13.0242595673,80.2743225098,57280,57290,10
13.023730278,80.2735900879,57290,57300,10
13.0231399536,80.2727813721,57300,57312,12
13.0222997665,80.2716598511,57312,57320,8
13.0217399597,80.270942688,57320,57333,13
13.0210599899,80.2701187134,57333,57343,10
13.0209197998,80.2699432373,57343,57353,10
13.0207595825,80.2697296143,57353,57363,10
13.0205001831,80.2693862915,57363,57373,10
13.0199804306,80.2687835693,57373,57383,10
13.0193996429,80.2680587769,57383,57393,10
13.0187997818,80.267326355,57393,57403,10
13.0186195374,80.266456604,57403,57413,10
13.0186395645,80.2658233643,57413,57421,8
13.0187997818,80.2652130127,57421,57431,10
13.0190496445,80.264289856,57431,57444,13
13.0189800262,80.2635421753,57444,57454,10
13.0189199448,80.2631912231,57454,57464,10
13.0188798904,80.2629165649,57464,57474,10
13.0188503265,80.2627029419,57474,57504,30
13.0188102722,80.2623825073,57504,57534,30
13.0188102722,80.2623825073,57534,57544,10
13.0187702179,80.2620391846,57544,57555,11
13.0187397003,80.2617797852,57555,57585,30
13.0187397003,80.2617797852,57585,57595,10
13.0187301636,80.2614212036,57595,57605,10
13.018699646,80.2613296509,57605,57615,10
13.0185699463,80.2612304688,57615,57625,10
13.0183296204,80.2610626221,57625,57635,10
13.017950058,80.2608108521,57635,57644,9
13.0174503326,80.2604904175,57644,57655,11
13.0167398453,80.2600326538,57655,57665,10
13.016119957,80.2597122192,57665,57676,11
13.0160503387,80.2596817017,57676,57686,10
13.0157499313,80.2595291138,57686,57696,10
13.0150995255,80.2593307495,57696,57706,10
13.0142803192,80.2592773438,57706,57716,10
13.0133104324,80.2592391968,57716,57726,10
13.0124502182,80.2592010498,57726,57736,10
13.0119304657,80.2591705322,57736,57746,10
13.0115404129,80.259147644,57746,57756,10
13.0109901428,80.2591400146,57756,57766,10
13.0102100372,80.2591323853,57766,57777,11
13.0093097687,80.2591171265,57777,57787,10
13.0085401535,80.2591094971,57787,57797,10
13.0080900192,80.2590408325,57797,57807,10
13.0075798035,80.2588119507,57807,57817,10
13.0069904327,80.2582702637,57817,57827,10
13.0066900253,80.2577362061,57827,57837,10
13.0065097809,80.2569274902,57837,57847,10
13.0065002441,80.2558135986,57847,57857,10
13.0065002441,80.254737854,57857,57867,10
13.0064601898,80.2538604736,57867,57887,20
13.0064601898,80.2538604736,57887,57898,11
13.0065097809,80.2536392212,57898,57908,10
13.0065202713,80.2532119751,57908,57918,10
13.0065402985,80.2529602051,57918,57928,10
13.0065898895,80.2521896362,57928,58009,81
13.0065898895,80.2521896362,58009,58019,10
13.0066003799,80.2518081665,58019,58029,10
13.0066900253,80.2511520386,58029,58039,10
13.0066900253,80.2502822876,58039,58049,10
13.0066795349,80.249382019,58049,58059,10
13.0066299438,80.2484817505,58059,58069,10
13.0065803528,80.2480316162,58069,58079,10
13.0065803528,80.2477035522,58079,58109,30
13.0065803528,80.2477035522,58109,58119,10
13.0065803528,80.2475280762,58119,58130,11
13.0066003799,80.2470321655,58130,58140,10
13.0065603256,80.2464904785,58140,58150,10
13.0066003799,80.2463912964,58150,58160,10
13.0066003799,80.24584198,58160,58170,10
13.0066003799,80.2452087402,58170,58180,10
13.0065898895,80.2444076538,58180,58190,10
13.0065803528,80.2437667847,58190,58200,10
13.0065498352,80.2430801392,58200,58210,10
13.0065603256,80.2421722412,58210,58220,10
13.0066003799,80.2411193848,58220,58230,10
13.0066699982,80.2406005859,58230,58240,10
13.0066795349,80.2405395508,58240,58250,10
13.0067396164,80.2402877808,58250,58260,10
13.0068798065,80.2396697998,58260,58270,10
13.0070495605,80.2387771606,58270,58281,11
13.0072202682,80.2377929688,58281,58290,9
13.0074100494,80.2367477417,58290,58311,21
13.0074100494,80.2367477417,58311,58321,10
13.0074996948,80.236541748,58321,58331,10
13.0076198578,80.2359619141,58331,58341,10
13.0077199936,80.2354202271,58341,58351,10
13.0078401566,80.2348632813,58351,58361,10
13.0080099106,80.2340164185,58361,58371,10
13.0081996918,80.2330093384,58371,58381,10
13.0084104538,80.2319717407,58381,58391,10
13.0086202621,80.2308502197,58391,58401,10
13.0088500977,80.2296524048,58401,58411,10
13.0090799332,80.2285079956,58411,58421,10
13.0095100403,80.2273788452,58421,58431,10
13.0100803375,80.2262268066,58431,58441,10
13.0105695724,80.2251281738,58441,58454,13
13.0110397339,80.2241210938,58454,58464,10
13.0111598969,80.2237472534,58464,58474,10
13.0112400055,80.2235488892,58474,58484,10
13.0112895966,80.2233123779,58484,58494,10
13.0110998154,80.2230987549,58494,58504,10
13.0105495453,80.2228164673,58504,58514,10
13.0097904205,80.2224273682,58514,58524,10
13.009059906,80.222038269,58524,58534,10
13.0083599091,80.2216567993,58534,58544,10
13.0074996948,80.2211990356,58544,58554,10
13.0066699982,80.2207565308,58554,58565,11
13.0055398941,80.2204666138,58565,58575,10
13.0046300888,80.2202606201,58575,58583,8
13.0040197372,80.2201080322,58583,58595,12
13.0030899048,80.2198791504,58595,58605,10
13.0024003983,80.2194824219,58605,58615,10
13.0017404556,80.218788147,58615,58625,10
13.0009698868,80.2181777954,58625,58635,10
13.0002098083,80.2176971436,58635,58645,10
12.9995603561,80.217300415,58645,58652,7
12.9991102219,80.2170715332,58652,58665,13
12.9980802536,80.2166213989,58665,58675,10
12.9975299835,80.2165527344,58675,58686,11
12.9973602295,80.2165374756,58686,58696,10
12.9970598221,80.2165527344,58696,58706,10
12.9969100952,80.2165603638,58706,58716,10
12.9968004227,80.2165679932,58716,58726,10
12.9964704514,80.2165985107,58726,58736,10
12.9961500168,80.2166824341,58736,58746,10
12.995929718,80.2167434692,58746,58756,10
12.9957199097,80.216796875,58756,58766,10
12.9955797195,80.2168426514,58766,58776,10
12.995349884,80.2169418335,58776,58807,31
12.995349884,80.2169418335,58807,58817,10
12.9949102402,80.2172088623,58817,58827,10
12.9945402145,80.2174911499,58827,58837,10
12.9939804077,80.217918396,58837,58847,10
12.9933004379,80.2183990479,58847,58857,10
12.9925298691,80.218963623,58857,58867,10
12.9916801453,80.2195892334,58867,58877,10
12.9909696579,80.2201004028,58877,58887,10
12.9908800125,80.2201690674,58887,58897,10
12.9906902313,80.2203063965,58897,58908,11
12.9901199341,80.2207870483,58908,58918,10
12.9895200729,80.2214584351,58918,58928,10
12.988940239,80.2221298218,58928,58938,10
12.9883203506,80.2227401733,58938,58948,10
12.9878101349,80.2231063843,58948,58958,10
