13.0756998062,80.2762832642,3259,3259,0
12.9877195358,80.2231292725,58958,58968,10
12.9873399734,80.2231216431,58968,59029,61
12.9873399734,80.2231216431,59029,59039,10
12.9870595932,80.2230606079,59039,59049,10
12.9868497849,80.2230300903,59049,59059,10
12.9867200851,80.2229995728,59059,59069,10
12.9863395691,80.2229690552,59069,59079,10
12.9859800339,80.2229919434,59079,59089,10
12.9855804443,80.2231674194,59089,59099,10
12.9851999283,80.2232666016,59099,59109,10
12.984629631,80.2230300903,59109,59119,10
12.984290123,80.2228393555,59119,59130,11
12.9839200974,80.222618103,59130,59140,10
12.9836301804,80.2224578857,59140,59150,10
12.9833803177,80.2222824097,59150,59160,10
12.9832601547,80.2222137451,59160,59170,10
12.9829301834,80.2220077515,59170,59180,10
12.9826402664,80.2218933105,59180,59190,10
12.9822998047,80.221786499,59190,59200,10
12.9818696976,80.2215423584,59200,59210,10
12.9813804626,80.221206665,59210,59220,10
12.980919838,80.2210464478,59220,59230,10
12.9803104401,80.2210922241,59230,59240,10
12.9796199799,80.2211532593,59240,59251,11
12.978770256,80.2211990356,59251,59261,10
12.9780797958,80.2212219238,59261,59271,10
12.9773197174,80.2212600708,59271,59281,10
12.9765396118,80.221282959,59281,59291,10
12.9761199951,80.2213668823,59291,59302,11
12.9762096405,80.2216720581,59302,59311,9
12.9765100479,80.2220611572,59311,59850,539
12.9765100479,80.2220611572,59850,59860,10
12.9766397476,80.2223587036,59860,59870,10
12.9768295288,80.2226333618,59870,59880,10
12.9770402908,80.2228088379,59880,59890,10
12.977230072,80.2227630615,59890,59900,10
12.9773597717,80.2227172852,59900,59910,10
12.9775104523,80.2225112915,59910,59920,10
12.9775104523,80.2220993042,59920,59931,11
12.9774703979,80.2215805054,59931,59941,10
12.9774999619,80.2212982178,59941,59951,10
12.9778699875,80.2212524414,59951,59961,10
12.97838974,80.221206665,59961,59971,10
12.9791402817,80.2211608887,59971,59981,10
12.9801397324,80.2210922241,59981,60255,274
12.9803304672,80.2210922241,60255,60407,152
12.9803304672,80.2210922241,60407,60417,10
12.9807395935,80.2210769653,60417,60427,10
12.9808597565,80.2210464478,60427,60437,10
12.9812698364,80.2211532593,60437,60457,20
12.9812698364,80.2211532593,60457,60467,10
12.9814500809,80.2212982178,60467,60477,10
12.9816398621,80.2213973999,60477,60508,31
12.9816398621,80.2213973999,60508,60518,10
12.9818401337,80.2215118408,60518,60528,10
12.9819803238,80.2215881348,60528,60538,10
12.982219696,80.2217178345,60538,60548,10
12.9825496674,80.2218322754,60548,60568,20
12.9825496674,80.2218322754,60568,60578,10
12.9828596115,80.2219390869,60578,60597,19
12.9828596115,80.2219390869,60597,60609,12
12.9832000732,80.2221298218,60609,60619,10
12.9833898544,80.2222671509,60619,60629,10
12.9835996628,80.2223968506,60629,60639,10
12.9840202332,80.2226409912,60639,60649,10
12.9844903946,80.2229385376,60649,60659,10
12.9850597382,80.2232437134,60659,60669,10
12.9855003357,80.2232437134,60669,60679,10
12.9859695435,80.2229995728,60679,60689,10
12.9863100052,80.2229919434,60689,60699,10
12.986530304,80.2229919434,60699,60709,10
12.9868497849,80.2230377197,60709,60720,11
12.9871397018,80.2230834961,60720,60730,10
12.9876098633,80.2230987549,60730,60740,10
12.9883003235,80.2227020264,60740,60750,10
12.9889297485,80.2220916748,60750,60760,10
12.9893598557,80.2215576172,60760,60770,10
12.9898900986,80.2209396362,60770,60780,10
12.9905700684,80.2203521729,60780,60790,10
12.9910898209,80.2199172974,60790,60800,10
12.9915103912,80.2195968628,60800,60810,10
12.9920196533,80.2192230225,60810,60820,10
12.9926395416,80.2187805176,60820,60831,11
12.9932699203,80.2182998657,60831,60841,10
12.9938602448,80.2178878784,60841,60851,10
12.9943704605,80.2175064087,60851,60861,10
12.9948301315,80.2171783447,60861,60871,10
12.9954395294,80.2168121338,60871,60881,10
12.9961996078,80.2166213989,60881,60891,10
12.9968299866,80.2165374756,60891,60901,10
12.9972496033,80.2164993286,60901,60911,10
12.997759819,80.2165298462,60911,60921,10
12.9984502792,80.2167205811,60921,60931,10
12.9992198944,80.217086792,60931,60941,10
13.0000095367,80.2175369263,60941,60952,11
13.0008096695,80.2180480957,60952,60962,10
13.0014896393,80.2185134888,60962,60972,10
13.0021600723,80.2191390991,60972,60982,10
13.002820015,80.2197189331,60982,60992,10
13.0036802292,80.2200164795,60992,61002,10
13.0045900345,80.2202224731,61002,61012,10
13.0055999756,80.2204589844,61012,61022,10
13.0066404343,80.2206802368,61022,61033,11
13.0077199936,80.2212371826,61033,61042,9
13.008649826,80.2217407227,61042,61052,10
13.0098199844,80.2223968506,61052,61062,10
13.0109100342,80.2229385376,61062,61072,10
13.0114402771,80.2231903076,61072,61112,40
13.0114402771,80.2231903076,61112,61123,11
13.011590004,80.2233428955,61123,61134,11
13.0120801926,80.2236480713,61134,61143,9
13.0126304626,80.2239379883,61143,61153,10
13.0134296417,80.2243499756,61153,61163,10
13.0143203735,80.2248001099,61163,61173,10
13.0150604248,80.2252197266,61173,61183,10
13.0153102875,80.2253799438,61183,61193,10
13.01541996,80.2256088257,61193,61203,10
13.0150604248,80.2259368896,61203,61213,10
13.0144701004,80.2261962891,61213,61223,10
13.0138101578,80.2264709473,61223,61233,10
13.0130300522,80.2267608643,61233,61243,10
13.0121803284,80.2271118164,61243,61253,10
13.0113296509,80.2274398804,61253,61265,12
13.0101099014,80.2279281616,61265,61275,10
13.009180069,80.2284698486,61275,61286,11
13.0089101791,80.2296676636,61286,61296,10
13.0086898804,80.2308273315,61296,61306,10
13.008480072,80.231918335,61306,61316,10
13.0082998276,80.233039856,61316,61326,10
13.0081701279,80.2337722778,61326,61336,10
13.0080604553,80.2343978882,61336,61346,10
13.0079402924,80.2350463867,61346,61356,10
13.0077896118,80.2357711792,61356,61366,10
13.0076303482,80.2365875244,61366,61376,10
13.0074501038,80.2375106812,61376,61386,10
13.0072698593,80.2384262085,61386,61397,11
13.0070800781,80.2394332886,61397,61407,10
13.0069799423,80.240020752,61407,61437,30
13.0069799423,80.2401733398,61437,61487,50
13.0069799423,80.2401733398,61487,61497,10
13.0069999695,80.2404098511,61497,61508,11
13.0068998337,80.2409515381,61508,61518,10
13.0068101883,80.2416610718,61518,61528,10
13.006770134,80.2426376343,61528,61538,10
13.0067596436,80.2435302734,61538,61548,10
13.0067501068,80.2443466187,61548,61568,20
13.0067501068,80.2443466187,61568,61578,10
13.0067501068,80.2446594238,61578,61598,20
13.0067501068,80.2446594238,61598,61608,10
13.0067501068,80.2450637817,61608,61618,10
13.006770134,80.2456207275,61618,61627,9
13.0067901611,80.2462463379,61627,61639,12
13.0068101883,80.2471389771,61639,61649,10
13.0067796707,80.248008728,61649,61659,10
13.0068101883,80.248916626,61659,61669,10
13.0069103241,80.2498474121,61669,61679,10
13.0068702698,80.2502593994,61679,61689,10
13.0068702698,80.250617981,61689,61790,101
13.0068702698,80.250617981,61790,61800,10
13.0068902969,80.2510604858,61800,61810,10
13.0068597794,80.2515029907,61810,61820,10
13.0067100525,80.251991272,61820,61830,10
13.0065698624,80.2528076172,61830,61840,10
13.0065603256,80.2537689209,61840,61851,11
13.0066204071,80.2549591064,61851,61861,10
13.0066404343,80.2560195923,61861,61871,10
13.0067100525,80.2570037842,61871,61891,20
13.0067100525,80.2570037842,61891,61901,10
13.0066795349,80.2571868896,61901,61911,10
13.0067300797,80.2575683594,61911,61921,10
13.0070295334,80.2582397461,61921,61931,10
13.0077104568,80.2587509155,61931,61941,10
13.0084295273,80.2590103149,61941,61951,10
13.0085697174,80.2590484619,61951,61962,11
13.0089302063,80.259147644,61962,61972,10
13.0095100403,80.2591629028,61972,61982,10
13.0103797913,80.2591705322,61982,61992,10
13.011469841,80.2591400146,61992,62002,10
13.0126800537,80.2591781616,62002,62012,10
13.013999939,80.2592010498,62012,62022,10
13.0152597427,80.259262085,62022,62032,10
13.0162401199,80.2595596313,62032,62042,10
13.0164899826,80.2597503662,62042,62052,10
13.0165395737,80.259803772,62052,62062,10
13.0169696808,80.2601165771,62062,62072,10
13.017660141,80.260597229,62072,62083,11
13.0185403824,80.2611999512,62083,62093,10
13.0191001892,80.2616424561,62093,62103,10
13.0195503235,80.2620391846,62103,62113,10
13.0199899673,80.2624969482,62113,62123,10
13.020359993,80.2629928589,62123,62133,10
13.0198602676,80.2630386353,62133,62144,11
13.0192298889,80.2630004883,62144,62154,10
13.0190296173,80.2632827759,62154,62162,8
13.019109726,80.2638931274,62162,62173,11
13.0189695358,80.2649383545,62173,62183,10
13.018819809,80.2654800415,62183,62193,10
13.0186901093,80.2661514282,62193,62204,11
13.0188398361,80.2671508789,62204,62215,11
13.019490242,80.2680969238,62215,62225,10
13.0202302933,80.2689819336,62225,62234,9
13.0207004547,80.2695465088,62234,62244,10
13.0212097168,80.2701568604,62244,62254,10
13.0215196609,80.2704925537,62254,62264,10
13.0216197968,80.2706375122,62264,62275,11
13.0220499039,80.2711868286,62275,62282,7
13.0223302841,80.2715377808,62282,62338,56
13.0223302841,80.2715377808,62338,62348,10
13.0224599838,80.2717285156,62348,62358,10
13.0225801468,80.2718811035,62358,62368,10
13.0227298737,80.2720489502,62368,62409,41
13.0227298737,80.2720489502,62409,62419,10
13.0228004456,80.2722015381,62419,62429,10
13.0229196548,80.2723693848,62429,62439,10
13.0231599808,80.2726974487,62439,62590,151
13.0231599808,80.2726974487,62590,62600,10
13.0232801437,80.272819519,62600,62610,10
13.0234899521,80.2731170654,62610,62620,10
13.0237798691,80.2735137939,62620,62630,10
13.0239200592,80.2737121582,62630,63016,386
13.0239200592,80.2737121582,63016,63024,8
13.0243701935,80.2743301392,63024,63084,60
13.0243701935,80.2743301392,63084,63097,13
13.0245800018,80.2745513916,63097,63107,10
13.0248403549,80.2746810913,63107,63117,10
13.0250101089,80.274772644,63117,63127,10
13.0252799988,80.274887085,63127,63137,10
13.0255098343,80.2749862671,63137,63147,10
13.0255203247,80.2749862671,63147,63157,10
13.025639534,80.2750396729,63157,63167,10
13.0258598328,80.2751617432,63167,63177,10
13.026260376,80.275390625,63177,63187,10
13.0263004303,80.2754135132,63187,63197,10
13.0265398026,80.2754821777,63197,63268,71
13.0265398026,80.2754821777,63268,63278,10
13.0268602371,80.2755966187,63278,63339,61
13.0268602371,80.2755966187,63339,63349,10
13.027299881,80.2758178711,63349,63430,81
13.027299881,80.2758178711,63430,63440,10
13.0276699066,80.2760162354,63440,63450,10
13.027759552,80.2760772705,63450,63460,10
13.0280199051,80.2761764526,63460,63470,10
13.0282297134,80.2762298584,63470,63480,10
13.0286798477,80.2763900757,63480,63561,81
13.0290298462,80.2765274048,63561,63662,101
13.0293798447,80.2766494751,63662,63722,60
13.0297803879,80.2767181396,63722,63813,91
13.0301399231,80.2768783569,63813,63924,111
13.0301399231,80.2768783569,63924,63934,10
13.0305900574,80.2770309448,63934,64014,80
13.0305900574,80.2770309448,64014,64024,10
13.0309801102,80.2773208618,64024,64036,12
13.0312099457,80.2774734497,64036,64044,8
13.0315303802,80.2775878906,64044,64085,41
13.0315303802,80.2775878906,64085,64095,10
13.031920433,80.2776031494,64095,64105,10
13.0324296951,80.2775421143,64105,64115,10
13.0331001282,80.2774810791,64115,64125,10
13.0335597992,80.2773590088,64125,64135,10
13.0339899063,80.2774505615,64135,64145,10
13.0343399048,80.2775421143,64145,64155,10
13.0347299576,80.277633667,64155,64165,10
13.0351896286,80.2776870728,64165,64175,10
13.0354099274,80.2777481079,64175,64205,30
13.0354099274,80.2777481079,64205,64217,12
13.0360202789,80.2778778076,64217,64228,11
13.0365896225,80.2780303955,64228,64238,10
13.0370597839,80.2782363892,64238,64248,10
13.0375900269,80.2783813477,64248,64258,10
13.0382995605,80.2785568237,64258,64268,10
13.0387496948,80.278678894,64268,64278,10
13.0389003754,80.278717041,64278,64288,10
13.0393104553,80.2788696289,64288,64298,10
13.0398597717,80.2790374756,64298,64308,10
13.0401697159,80.2791366577,64308,64318,10
13.0408201218,80.2792892456,64318,64328,10
13.0417203903,80.2794494629,64328,64339,11
13.0427398682,80.2795715332,64339,64359,20
13.0427398682,80.2795715332,64359,64369,10
13.0430603027,80.279586792,64369,64379,10
13.0436000824,80.2797622681,64379,64389,10
13.0442304611,80.2799377441,64389,64399,10
13.0449495316,80.2800369263,64399,64409,10
13.0457696915,80.2801513672,64409,64419,10
13.0466995239,80.2802886963,64419,64429,10
13.0477399826,80.2804336548,64429,64439,10
13.048789978,80.2805786133,64439,64450,11
13.0496397018,80.2807235718,64450,64460,10
13.0504302979,80.2808227539,64460,64470,10
13.0509195328,80.2808990479,64470,64480,10
13.0514097214,80.2809829712,64480,64490,10
13.0521802902,80.2810897827,64490,64500,10
13.0531597137,80.2812423706,64500,64510,10
13.0542001724,80.2814102173,64510,64520,10
13.0552101135,80.2816085815,64520,64530,10
13.0557603836,80.2817001343,64530,64540,10
13.0560798645,80.2817687988,64540,64549,9
13.056520462,80.2818603516,64549,64561,12
13.0565500259,80.281867981,64561,64571,10
13.0567703247,80.2819213867,64571,64581,10
13.0573701859,80.2820510864,64581,64591,10
13.0581197739,80.2822036743,64591,64601,10
13.0590600967,80.2823867798,64601,64611,10
13.0599803925,80.2825775146,64611,64621,10
13.060839653,80.2827606201,64621,64631,10
13.0616197586,80.2829284668,64631,64641,10
13.0621004105,80.2830123901,64641,64651,10
13.0627002716,80.2831497192,64651,64661,10
13.0627002716,80.2831497192,64661,64672,11
13.0631103516,80.283241272,64672,64682,10
13.0691795349,80.2845687866,64682,64746,64
13.072640419,80.285369873,64746,64777,31
13.0745897293,80.286277771,64777,64806,29
13.0745897293,80.286277771,64806,64839,33
13.0774202347,80.2874069214,64839,64849,10
13.0783500671,80.2876434326,64849,64859,10
13.0791797638,80.2879486084,64859,64868,9
13.0796203613,80.2881011963,64868,64879,11
13.0800895691,80.2881622314,64879,64889,10
13.080739975,80.2883529663,64889,64900,11
13.080909729,80.2883834839,64900,64910,10
13.081319809,80.288520813,64910,64920,10
13.0820598602,80.2887878418,64920,64930,10
13.0828399658,80.2891387939,64930,64940,10
13.083729744,80.2892379761,64940,64951,11
13.0847902298,80.2891998291,64951,64961,10
13.0857200623,80.2893218994,64961,64971,10
13.0866804123,80.2895584106,64971,64981,10
13.087439537,80.2898101807,64981,64991,10
13.0879602432,80.2900314331,64991,65001,10
13.0882701874,80.2901306152,65001,65012,11
13.0888204575,80.2902374268,65012,65062,50
13.0888204575,80.2902374268,65062,65072,10
13.0887899399,80.2905197144,65072,65082,10
13.0884199142,80.2903671265,65082,65092,10
13.0878601074,80.2901077271,65092,65102,10
13.0872001648,80.2898712158,65102,65112,10
13.0865001678,80.2896499634,65112,65123,11
13.0858097076,80.2894821167,65123,65133,10
13.085439682,80.2888870239,65133,65143,10
13.0851697922,80.2881011963,65143,65153,10
13.085149765,80.2873077393,65153,65163,10
13.0852298737,80.2862930298,65163,65173,10
13.0853300095,80.2851791382,65173,65183,10
13.0853099823,80.2844772339,65183,65193,10
13.0852804184,80.2841110229,65193,65203,10
13.085439682,80.2837600708,65203,65213,10
13.0855503082,80.2835922241,65213,65223,10
13.0859298706,80.2835998535,65223,65234,11
13.0863304138,80.2836608887,65234,65244,10
13.0866498947,80.2839431763,65244,65254,10
13.086979866,80.283996582,65254,65294,40
13.086979866,80.283996582,65294,65304,10
13.087220192,80.2839813232,65304,65314,10
13.0874595642,80.2839889526,65314,65324,10
13.087770462,80.2839813232,65324,65385,61
13.087770462,80.2839813232,65385,65395,10
13.0879497528,80.2840194702,65395,65405,10
13.088060379,80.2840194702,65405,65415,10
13.0881299973,80.2838134766,65415,65425,10
13.0882396698,80.2836227417,65425,65435,10
13.0882997513,80.2833099365,65435,65445,10
13.0883102417,80.2828674316,65445,65455,10
13.0882997513,80.2824783325,65455,65466,11
13.0882396698,80.2821273804,65466,65476,10
13.0880804062,80.2816467285,65476,65486,10
13.0882101059,80.2815322876,65486,65496,10
13.0884304047,80.2816009521,65496,65506,10
13.0885400772,80.2817611694,65506,65517,11
13.0885400772,80.2818832397,65517,65526,9
13.08852005,80.2820968628,65526,65537,11
13.088470459,80.2822799683,65537,65546,9
13.0884304047,80.2825698853,65546,65556,10
13.0883903503,80.2829284668,65556,65566,10
13.0883798599,80.2833099365,65566,65576,10
13.0883998871,80.283821106,65576,65586,10
13.0884199142,80.2844619751,65586,65597,11
13.0884504318,80.2849807739,65597,65637,40
13.0884504318,80.2849807739,65637,65648,11
13.088549614,80.2850265503,65648,65658,10
13.0885400772,80.2853775024,65658,65667,9
13.0885601044,80.2857208252,65667,65678,11
13.0885696411,80.2861022949,65678,65689,11
13.0885696411,80.2864379883,65689,65699,10
13.0885400772,80.2867126465,65699,65709,10
13.0885696411,80.2872390747,65709,65719,10
13.0885801315,80.2874298096,65719,65729,10
13.0886201859,80.287651062,65729,65739,10
13.0886697769,80.288192749,65739,65749,10
13.0887098312,80.2886505127,65749,65759,10
13.088760376,80.2890090942,65759,65769,10
13.0887804031,80.2893600464,65769,65779,10
13.0887699127,80.2893676758,65779,65789,10
13.0887403488,80.2896575928,65789,65800,11
13.0888004303,80.2901382446,65800,65810,10
13.0887899399,80.2902984619,65810,65820,10
13.0887203217,80.2905197144,65820,65830,10
13.0884504318,80.2904281616,65830,65840,10
13.088060379,80.2902297974,65840,65850,10
13.0875902176,80.2900009155,65850,65860,10
13.0869197845,80.2897186279,65860,65870,10
13.0860500336,80.2894592285,65870,65880,10
13.0851097107,80.2892379761,65880,65890,10
13.0841903687,80.2892608643,65890,65900,10
13.0833597183,80.2892837524,65900,65911,11
13.0824203491,80.2890167236,65911,65921,10
13.0814599991,80.2886734009,65921,65931,10
13.0806303024,80.2884368896,65931,65951,20
13.0806303024,80.2884368896,65951,65961,10
13.0806102753,80.2884063721,65961,65971,10
13.0804100037,80.2883529663,65971,65981,10
13.0802698135,80.2883071899,65981,65991,10
13.0802202225,80.2882995605,65991,66001,10
13.0800304413,80.2882385254,66001,66011,10
13.0794296265,80.2881317139,66011,66022,11
13.0785503387,80.2877731323,66022,66032,10
13.0774898529,80.2874908447,66032,66042,10
13.0762996674,80.2871780396,66042,66052,10
13.0752601624,80.2867736816,66052,66062,10
13.0744600296,80.286277771,66062,66072,10
13.0737895966,80.2861404419,66072,66082,10
13.073340416,80.2860565186,66082,66092,10
13.0729398727,80.2857971191,66092,66099,7
13.072520256,80.2855529785,66099,66112,13
13.0719299316,80.2853927612,66112,66121,9
13.0717201233,80.2853317261,66121,66133,12
13.0712795258,80.2852325439,66133,66143,10
13.0710401535,80.2851791382,66143,66153,10
13.0707302094,80.2851104736,66153,66163,10
13.0703697205,80.2850189209,66163,66173,10
13.0700902939,80.284942627,66173,66183,10
13.0700101852,80.2849197388,66183,66193,10
13.0698299408,80.284866333,66193,66203,10
13.0693902969,80.2847671509,66203,66213,10
13.068980217,80.2846603394,66213,66223,10
13.0687999725,80.2846069336,66223,66233,10
13.0686702728,80.2845916748,66233,66244,11
13.068479538,80.284538269,66244,66254,10
13.0682497025,80.2844924927,66254,66264,10
13.0679798126,80.2844390869,66264,66274,10
13.0674104691,80.2843475342,66274,66284,10
13.0665502548,80.2841567993,66284,66294,10
13.0656299591,80.2839431763,66294,66304,10
13.0649795532,80.2837677002,66304,66334,30
13.0649795532,80.2837677002,66334,66346,12
13.0645399094,80.283706665,66346,66366,20
13.0645399094,80.283706665,66366,66376,10
13.064160347,80.2836227417,66376,66388,12
13.0636196136,80.2834777832,66388,66396,8
13.0629396439,80.2833175659,66396,66406,10
13.0629396439,80.2833175659,66406,66418,12
13.0626897812,80.2832489014,66418,66427,9
13.0610904694,80.2828903198,66427,66498,71
13.0610904694,80.2828903198,66498,66519,21
13.0607404709,80.2828063965,66519,66529,10
13.060210228,80.282699585,66529,66539,10
13.0594596863,80.2825393677,66539,66548,9
13.0587501526,80.282409668,66548,66558,10
13.058380127,80.282333374,66558,66568,10
13.0581502914,80.2822875977,66568,66579,11
13.0580797195,80.2822723389,66579,66590,11
13.0578804016,80.2822494507,66590,66600,10
13.0577497482,80.2822189331,66600,66610,10
13.0572795868,80.2821121216,66610,66620,10
13.0567598343,80.2819976807,66620,66630,10
13.0567302704,80.2819976807,66630,66640,10
13.0563297272,80.2819213867,66640,66650,10
13.0560398102,80.2818603516,66650,66660,10
13.0554800034,80.2817382813,66660,66670,10
13.0546798706,80.2815704346,66670,66680,10
13.0537395477,80.2814025879,66680,66690,10
13.0528097153,80.28125,66690,66701,11
13.0517702103,80.2810821533,66701,66711,10
13.0509996414,80.280960083,66711,66721,10
13.050239563,80.2808685303,66721,66731,10
13.0494403839,80.2807312012,66731,66741,10
13.0485296249,80.2806015015,66741,66751,10
13.0476398468,80.2804718018,66751,66761,10
13.0466604233,80.2803268433,66761,66771,10
13.04570961,80.2802200317,66771,66781,10
13.044839859,80.2801132202,66781,66791,10
13.0440797806,80.2799987793,66791,66801,10
13.0439300537,80.2799835205,66801,66812,11
13.0438499451,80.2799835205,66812,66822,10
13.0435695648,80.2799301147,66822,66832,10
13.0430402756,80.2797775269,66832,66842,10
13.0423402786,80.2796401978,66842,66852,10
13.0416297913,80.279510498,66852,66862,10
13.0411500931,80.2794113159,66862,66872,10
13.040769577,80.2793426514,66872,66882,10
13.0402402878,80.2792434692,66882,66892,10
13.0396795273,80.2790679932,66892,66902,10
13.0392303467,80.2789382935,66902,66912,10
13.0390396118,80.2789382935,66912,66923,11
13.0390195847,80.2789306641,66923,66933,10
13.0386600494,80.2787780762,66933,66943,10
13.038069725,80.2786026001,66943,66953,10
13.0374603271,80.278427124,66953,66963,10
13.0369300842,80.2782516479,66963,66973,10
13.0364103317,80.2780380249,66973,66983,10
13.0359401703,80.2779388428,66983,66993,10
13.0354404449,80.2778167725,66993,67003,10
13.0349798203,80.2777481079,67003,67013,10
13.0345602036,80.2776565552,67013,67023,10
13.0341396332,80.2775421143,67023,67034,11
13.033949852,80.2774963379,67034,67044,10
13.0337600708,80.2774581909,67044,67054,10
13.0333595276,80.2775192261,67054,67064,10
13.0328102112,80.277557373,67064,67074,10
13.0323495865,80.2775802612,67074,67084,10
13.0318098068,80.2776565552,67084,67094,10
13.0314598083,80.2776412964,67094,67104,10
13.0314502716,80.277633667,67104,67114,10
13.0313301086,80.2775802612,67114,67124,10
13.0310602188,80.2774200439,67124,67134,10
13.0310096741,80.2773971558,67134,67145,11
13.0308103561,80.2772674561,67145,67155,10
13.0303697586,80.2770614624,67155,67165,10
13.0302495956,80.2770004272,67165,67175,10
13.0299596786,80.2768936157,67175,67185,10
13.0293197632,80.2766799927,67185,67197,12
13.028670311,80.2764511108,67197,67207,10
13.0285701752,80.2764129639,67207,67217,10
13.0281000137,80.2761993408,67217,67227,10
13.0274095535,80.275932312,67227,67238,11
13.026720047,80.2756118774,67238,67247,9
13.0261201859,80.2753677368,67247,67277,30
13.0261201859,80.2753677368,67277,67289,12
13.025759697,80.2752227783,67289,67297,8
13.0253601074,80.2750473022,67297,67307,10
13.0249996185,80.2748794556,67307,67319,12
13.024479866,80.2745819092,67319,67329,10
13.0239896774,80.274017334,67329,67339,10
13.0235300064,80.2733917236,67339,67348,9
13.023059845,80.2727508545,67348,67358,10
13.0224599838,80.2719421387,67358,67368,10
13.0218896866,80.2712020874,67368,67378,10
13.021320343,80.2704696655,67378,67388,10
13.020939827,80.2700271606,67388,67400,12
13.0208997726,80.2699737549,67400,67408,8
13.0207395554,80.2697982788,67408,67418,10
13.020409584,80.2693099976,67418,67430,12
13.0197496414,80.2685089111,67430,67440,10
13.019109726,80.2677764893,67440,67448,8
13.0187301636,80.2671508789,67448,67458,10
13.0186100006,80.2662506104,67458,67468,10
13.018699646,80.2656173706,67468,67481,13
13.0190000534,80.264541626,67481,67491,10
13.018989563,80.2637329102,67491,67501,10
13.0189304352,80.263343811,67501,67511,10
13.0188903809,80.2630386353,67511,67521,10
13.0188703537,80.2627410889,67521,67531,10
13.0187997818,80.2621231079,67531,67541,10
13.0187301636,80.2616577148,67541,67551,10
13.0186595917,80.2614135742,67551,67561,10
13.0185003281,80.2612686157,67561,67571,10
