13.0756998062,80.2762832642,3259,3259,0
13.0183000565,80.261138916,67571,67578,7
13.0180997849,80.2610015869,67578,67592,14
13.0174503326,80.2605819702,67592,67602,10
13.016869545,80.2602005005,67602,67612,10
13.0161104202,80.2597885132,67612,67642,30
13.0161104202,80.2597885132,67642,67652,10
13.0158901215,80.2596817017,67652,67662,10
13.0154304504,80.2595062256,67662,67672,10
13.0147695541,80.2594070435,67672,67682,10
13.0140399933,80.2593612671,67682,67692,10
13.0131502151,80.2593231201,67692,67703,11
13.0120601654,80.2592697144,67703,67713,10
13.0111398697,80.2592391968,67713,67723,10
13.010140419,80.2592391968,67723,67733,10
13.0090999603,80.2592315674,67733,67743,10
13.0081195831,80.2591171265,67743,67753,10
13.007229805,80.2585983276,67753,67763,10
13.006649971,80.2576904297,67763,67773,10
13.0065202713,80.2565536499,67773,67783,10
13.0065202713,80.2554473877,67783,67793,10
13.0064897537,80.2545776367,67793,67802,9
13.0064601898,80.2542266846,67802,67813,11
13.0064601898,80.2542114258,67813,67824,11
13.0065002441,80.2540893555,67824,67834,10
13.0065097809,80.2536315918,67834,67844,10
13.0065002441,80.2529296875,67844,67854,10
13.0065803528,80.2521591187,67854,67884,30
13.0065803528,80.2521591187,67884,67894,10
13.0065698624,80.2520065308,67894,67904,10
13.0066795349,80.2514877319,67904,67913,9
13.0067396164,80.2507629395,67913,67924,11
13.0067300797,80.2496795654,67924,67935,11
13.006649971,80.2485961914,67935,67945,10
13.0066003799,80.2479019165,67945,67995,50
13.0065402985,80.2478637695,67995,68056,61
13.0065402985,80.2478637695,68056,68066,10
13.0066003799,80.2477722168,68066,68076,10
13.0065898895,80.2473373413,68076,68086,10
13.0065803528,80.2469100952,68086,68096,10
13.0065698624,80.2466125488,68096,68106,10
13.0065698624,80.24659729,68106,68116,10
13.0065803528,80.2465286255,68116,68126,10
13.0065603256,80.2461395264,68126,68136,10
13.0065498352,80.2457885742,68136,68146,10
13.0065603256,80.2456512451,68146,68157,11
13.0065698624,80.2453765869,68157,68167,10
13.0065803528,80.2451629639,68167,68177,10
13.0065698624,80.2447967529,68177,68197,20
13.0065698624,80.2447967529,68197,68207,10
13.0065898895,80.2444915771,68207,68217,10
13.0065698624,80.2443008423,68217,68227,10
13.0065498352,80.2440719604,68227,68237,10
13.0065498352,80.2437896729,68237,68247,10
13.0065603256,80.2434692383,68247,68257,10
13.006529808,80.2428970337,68257,68268,11
13.0065202713,80.2419891357,68268,68278,10
13.0065498352,80.2412033081,68278,68288,10
13.0065803528,80.2409820557,68288,68298,10
13.0066204071,80.2408218384,68298,68308,10
13.0066299438,80.2407684326,68308,68318,10
13.0067195892,80.2403717041,68318,68328,10
13.0068597794,80.2397766113,68328,68338,10
13.0070199966,80.2389297485,68338,68349,11
13.0071296692,80.2381591797,68349,68359,10
13.007229805,80.2377090454,68359,68368,9
13.0073699951,80.236831665,68368,68388,20
13.0073699951,80.236831665,68388,68400,12
13.0074396133,80.2366333008,68400,68408,8
13.0075101852,80.236289978,68408,68420,12
13.0076599121,80.2354812622,68420,68430,10
13.007809639,80.2347564697,68430,68439,9
13.0079698563,80.2340164185,68439,68449,10
13.0081501007,80.2331085205,68449,68459,10
13.0083398819,80.2321929932,68459,68469,10
13.0084896088,80.2313308716,68469,68479,10
13.0086803436,80.230430603,68479,68491,12
13.0089101791,80.229309082,68491,68499,8
13.009059906,80.2285919189,68499,68509,10
13.0093402863,80.2277832031,68509,68519,10
13.0096702576,80.2270126343,68519,68531,12
13.0098600388,80.2265777588,68531,68541,10
13.0100498199,80.2261581421,68541,68571,30
13.0100498199,80.2261581421,68571,68579,8
13.010219574,80.2257614136,68579,68591,12
13.0104398727,80.2253112793,68591,68602,11
13.01060009,80.2250213623,68602,68612,10
13.0107297897,80.2246704102,68612,68622,10
13.0109796524,80.2240371704,68622,68632,10
13.011179924,80.2235412598,68632,68642,10
13.0111103058,80.2232437134,68642,68652,10
13.0107402802,80.2230300903,68652,68662,10
13.0102796555,80.2227935791,68662,68672,10
13.0095796585,80.2223968506,68672,68682,10
13.0087900162,80.2219696045,68682,68692,10
13.0080404282,80.2215805054,68692,68702,10
13.0075101852,80.2212905884,68702,68713,11
13.0071601868,80.2210693359,68713,68723,10
13.0067195892,80.2208480835,68723,68733,10
13.0060796738,80.2206573486,68733,68743,10
13.0053901672,80.2205200195,68743,68753,10
13.0049295425,80.220413208,68753,68763,10
13.0046796799,80.2203521729,68763,68773,10
13.0042695999,80.2202377319,68773,68783,10
13.0040197372,80.2201766968,68783,68793,10
13.0039396286,80.2201690674,68793,68803,10
13.0035800934,80.2200698853,68803,68813,10
13.0032100677,80.2199783325,68813,68894,81
13.0028600693,80.219871521,68894,68945,51
13.0028600693,80.219871521,68945,68955,10
13.0026397705,80.2197418213,68955,68965,10
13.0024404526,80.219581604,68965,68985,20
13.0024404526,80.219581604,68985,68995,10
13.0021600723,80.219291687,68995,69005,10
13.0021495819,80.2192764282,69005,69015,10
13.0019397736,80.2190475464,69015,69035,20
13.0017595291,80.2188415527,69035,69066,31
13.0017595291,80.2188415527,69066,69076,10
13.0013198853,80.2185134888,69076,69116,40
13.0010204315,80.2182769775,69116,69136,20
13.0010204315,80.2182769775,69136,69146,10
13.0008201599,80.2181472778,69146,69187,41
13.0008201599,80.2181472778,69187,69197,10
13.00041008,80.2178878784,69197,69207,10
13.0002403259,80.2177810669,69207,69215,8
13.0000801086,80.2176818848,69215,69267,52
12.9997301102,80.2174682617,69267,69288,21
12.9997301102,80.2174682617,69288,69298,10
12.9992704391,80.2172088623,69298,69338,40
12.9992704391,80.2172088623,69338,69348,10
12.9986495972,80.2169494629,69348,69368,20
12.9986495972,80.2169494629,69368,69378,10
12.9981603622,80.2167510986,69378,69439,61
12.9981603622,80.2167510986,69439,69449,10
12.9979000092,80.2166595459,69449,69459,10
12.9976501465,80.2166366577,69459,69469,10
12.9973096848,80.2166213989,69469,69479,10
12.9970798492,80.2166290283,69479,69489,10
12.9968996048,80.2166290283,69489,69499,10
12.9967002869,80.2166290283,69499,69509,10
12.9964103699,80.2166213989,69509,69520,11
12.9962396622,80.2166595459,69520,69529,9
12.9959802628,80.2167205811,69529,69540,11
12.9957304001,80.216796875,69540,69570,30
12.9957304001,80.216796875,69570,69580,10
12.9953203201,80.2169570923,69580,69591,11
12.9951000214,80.2171020508,69591,69600,9
12.9948596954,80.2172622681,69600,69610,10
12.9944295883,80.2175827026,69610,69622,12
12.9940395355,80.2178497314,69622,69632,10
12.9936199188,80.2181472778,69632,69642,10
12.9930295944,80.2185516357,69642,69652,10
12.992389679,80.219039917,69652,69660,8
12.9918699265,80.2194290161,69660,69672,12
12.9916496277,80.2196273804,69672,69682,10
12.9913396835,80.219833374,69682,69692,10
12.9909095764,80.220123291,69692,69702,10
12.9907598495,80.2202606201,69702,69712,10
12.9904298782,80.2205505371,69712,69763,51
12.9904298782,80.2205505371,69763,69773,10
12.9900798798,80.2208023071,69773,69783,10
12.9895601273,80.2213668823,69783,69793,10
12.9891901016,80.2218475342,69793,69803,10
12.9887399673,80.2223587036,69803,69813,10
12.9881896973,80.2228622437,69813,69823,10
12.9877300262,80.2231369019,69823,69833,10
12.9874897003,80.22315979,69833,69854,21
12.9874897003,80.22315979,69854,69864,10
12.9871397018,80.2231369019,69864,69884,20
12.9871397018,80.2231369019,69884,69894,10
12.9869403839,80.2231063843,69894,69904,10
12.9866399765,80.2230606079,69904,69914,10
12.9860601425,80.2230224609,69914,69924,10
12.9855499268,80.2232513428,69924,69934,10
12.9852104187,80.2233200073,69934,69944,10
12.984749794,80.22315979,69944,69955,11
12.9842596054,80.222869873,69955,69965,10
12.983880043,80.22265625,69965,69975,10
12.983499527,80.222442627,69975,69985,10
12.9831895828,80.2222290039,69985,69995,10
12.9831800461,80.2222213745,69995,70005,10
12.9829702377,80.2220993042,70005,70035,30
12.9829702377,80.2220993042,70035,70045,10
12.9826698303,80.2219390869,70045,70055,10
12.9822702408,80.2218399048,70055,70066,11
12.9817695618,80.2215576172,70066,70076,10
12.9812202454,80.2212295532,70076,70086,10
12.9804801941,80.2211532593,70086,70096,10
12.9797697067,80.221206665,70096,70106,10
12.9790096283,80.2212524414,70106,70115,9
12.9783802032,80.2212600708,70115,70138,23
12.976650238,80.221321106,70138,70148,10
12.9761400223,80.2213973999,70148,70189,41
12.9761400223,80.2213973999,70189,70199,10
12.9760398865,80.2215499878,70199,70209,10
12.976559639,80.2222366333,70209,70219,10
12.9765701294,80.2222671509,70219,70818,599
12.9770002365,80.222869873,70818,70871,53
12.9773702621,80.2227706909,70871,70901,30
12.9774303436,80.2217025757,70901,70940,39
12.9779901505,80.2212905884,70940,70971,31
12.9798603058,80.2211532593,70971,71002,31
12.9814901352,80.2213516235,71002,71032,30
12.98279953,80.2219772339,71032,71065,33
12.9831695557,80.2221984863,71065,71095,30
12.9844503403,80.2229995728,71095,71124,29
12.9855699539,80.22315979,71124,71154,30
12.9865903854,80.2230377197,71154,71186,32
12.9865903854,80.2230377197,71186,71215,29
12.9871301651,80.2231216431,71215,71226,11
12.9877195358,80.2231063843,71226,71236,10
12.9883098602,80.2227020264,71236,71246,10
12.9889202118,80.222076416,71246,71256,10
12.9894104004,80.2214279175,71256,71266,10
12.9899597168,80.2207717896,71266,71276,10
12.9902095795,80.2205963135,71276,71286,10
12.9905996323,80.2202835083,71286,71307,21
12.9905996323,80.2202835083,71307,71317,10
12.9909095764,80.2200317383,71317,71327,10
12.991109848,80.2198486328,71327,71337,10
12.9911699295,80.2198181152,71337,71347,10
12.9915599823,80.219543457,71347,71357,10
12.9921598434,80.2191162109,71357,71367,10
12.9928398132,80.2186126709,71367,71377,10
12.9934797287,80.2181396484,71377,71387,10
12.994020462,80.2177581787,71387,71397,10
12.9945201874,80.2173995972,71397,71406,9
12.9949798584,80.2170715332,71406,71418,12
12.9957199097,80.2167205811,71418,71428,10
12.9962997437,80.2166137695,71428,71438,10
12.9966802597,80.2165679932,71438,71448,10
12.9971199036,80.2165298462,71448,71458,10
12.9975204468,80.2165298462,71458,71468,10
12.997590065,80.2165374756,71468,71478,10
12.9979400635,80.2166137695,71478,71488,10
12.9984903336,80.216796875,71488,71498,10
12.9991197586,80.2170791626,71498,71508,10
12.99958992,80.2173461914,71508,71517,9
12.9998703003,80.2175216675,71517,71529,12
13.0002098083,80.2177429199,71529,71539,10
13.0003995895,80.2178726196,71539,71549,10
13.0005998611,80.2179870605,71549,71559,10
13.0007696152,80.2181015015,71559,71568,9
13.0008897781,80.218170166,71568,71579,11
13.0010595322,80.2182693481,71579,71589,10
13.0013504028,80.2184829712,71589,71599,10
13.0017404556,80.2188110352,71599,71609,10
13.001950264,80.219039917,71609,71619,10
13.0021800995,80.2192611694,71619,71629,10
13.0024299622,80.2195205688,71629,71641,12
13.0026798248,80.2197189331,71641,71649,8
13.0030498505,80.2199020386,71649,71661,12
13.003780365,80.2201080322,71661,71669,8
13.0041704178,80.220199585,71669,71679,10
13.0048103333,80.2203521729,71679,71691,12
13.00578022,80.2205581665,71691,71699,8
13.0063495636,80.2206802368,71699,71709,10
13.0065898895,80.2207565308,71709,71719,10
13.0070896149,80.2210083008,71719,71729,10
13.0078601837,80.2214126587,71729,71740,11
13.0088996887,80.2219619751,71740,71750,10
13.0099201202,80.2225036621,71750,71761,11
13.0113601685,80.2232131958,71761,71850,89
13.0113601685,80.2232131958,71850,71861,11
13.0115098953,80.2234191895,71861,71873,12
13.012049675,80.2237091064,71873,71883,10
13.0126495361,80.2240066528,71883,71893,10
13.0133800507,80.2244033813,71893,71903,10
13.0140800476,80.2247619629,71903,71913,10
13.0146799088,80.2250671387,71913,71923,10
13.0151596069,80.2253036499,71923,71933,10
13.0153598785,80.2255020142,71933,71943,10
13.0151500702,80.2259216309,71943,71953,10
13.014960289,80.226020813,71953,71963,10
13.0149297714,80.2260284424,71963,71973,10
13.0145797729,80.2261734009,71973,71984,11
13.013589859,80.2266082764,71984,72004,20
13.013589859,80.2266082764,72004,72014,10
13.0131797791,80.2267532349,72014,72024,10
13.0124902725,80.2270202637,72024,72034,10
13.011639595,80.2273406982,72034,72044,10
13.0107002258,80.2276992798,72044,72054,10
13.0098199844,80.2280578613,72054,72064,10
13.0091104507,80.2285385132,72064,72074,10
13.0088996887,80.2294998169,72074,72084,10
13.0087003708,80.2305984497,72084,72095,11
13.0084896088,80.2317276001,72095,72105,10
13.0082998276,80.2327423096,72105,72115,10
13.0081796646,80.2336196899,72115,72135,20
13.0081796646,80.2336196899,72135,72145,10
13.0080795288,80.2339477539,72145,72155,10
13.0079603195,80.2345581055,72155,72165,10
13.0078001022,80.2353515625,72165,72175,10
13.0076303482,80.2362213135,72175,72185,10
13.0074501038,80.2371063232,72185,72195,10
13.0072698593,80.2380065918,72195,72206,11
13.0071001053,80.2389297485,72206,72216,10
13.0069999695,80.2395019531,72216,72226,10
13.0069103241,80.2398986816,72226,72236,10
13.0068397522,80.2404937744,72236,72246,10
13.0067996979,80.240852356,72246,72256,10
13.0068101883,80.2409515381,72256,72266,10
13.0067396164,80.2413711548,72266,72276,10
13.0066900253,80.2422027588,72276,72286,10
13.0066699982,80.243057251,72286,72296,10
13.0066699982,80.2438278198,72296,72305,9
13.0066604614,80.2444992065,72305,72317,12
13.0066604614,80.2452392578,72317,72327,10
13.0066795349,80.2458572388,72327,72337,10
13.0066900253,80.246307373,72337,72347,10
13.0066900253,80.2463226318,72347,72357,10
13.0066995621,80.2465896606,72357,72367,10
13.0066995621,80.2467880249,72367,72377,10
13.0067195892,80.2470932007,72377,72387,10
13.0067100525,80.2472610474,72387,72397,10
13.0066699982,80.2476119995,72397,72407,10
13.0066795349,80.2483062744,72407,72417,10
13.0067195892,80.2492904663,72417,72428,11
13.0067596436,80.2505187988,72428,72438,10
13.0067596436,80.2513885498,72438,72448,10
13.0066003799,80.2520828247,72448,72458,10
13.0064897537,80.2529525757,72458,72468,10
13.0065002441,80.2539215088,72468,72478,10
13.0065498352,80.2549591064,72478,72488,10
13.0065698624,80.256111145,72488,72498,10
13.0066404343,80.2573928833,72498,72589,91
13.0066404343,80.2573928833,72589,72599,10
13.0066604614,80.2577972412,72599,72609,10
13.0070495605,80.2583999634,72609,72619,10
13.0078802109,80.2588500977,72619,72629,10
13.008480072,80.2590408325,72629,72639,10
13.0085000992,80.2590408325,72639,72650,11
13.0087299347,80.2591018677,72650,72660,10
13.0092401505,80.2591171265,72660,72672,12
13.010140419,80.2591323853,72672,72682,10
13.0111198425,80.2591171265,72682,72690,8
13.0119895935,80.2591323853,72690,72700,10
13.0131998062,80.2591934204,72700,72711,11
13.0146398544,80.2592391968,72711,72722,11
13.0157299042,80.2593765259,72722,72732,10
13.0162401199,80.2596206665,72732,72742,10
13.0163202286,80.2596817017,72742,72752,10
13.0163497925,80.259727478,72752,72763,11
13.016579628,80.2599105835,72763,72771,8
13.0168600082,80.2601089478,72771,72781,10
13.0174198151,80.2604980469,72781,72791,10
13.0180397034,80.2609329224,72791,72803,12
13.018699646,80.2613983154,72803,72811,8
13.0190401077,80.2616882324,72811,72821,10
13.0193099976,80.2619094849,72821,72831,10
13.019610405,80.2622070313,72831,72843,12
13.0201997757,80.2627868652,72843,72851,8
13.0201797485,80.2630462646,72851,72861,10
13.0197601318,80.2630386353,72861,72871,10
13.0191802979,80.2629776001,72871,72884,13
13.0189304352,80.2631835938,72884,72894,10
13.0190200806,80.2637176514,72894,72904,10
13.0190401077,80.2644805908,72904,72912,8
13.0188703537,80.2650909424,72912,72924,12
13.0187397003,80.2656097412,72924,72934,10
13.0186395645,80.2662277222,72934,72944,10
13.0187101364,80.266960144,72944,72954,10
13.019080162,80.2676620483,72954,72964,10
13.0196399689,80.2683410645,72964,72974,10
13.0202302933,80.2690887451,72974,72984,10
13.0206604004,80.2696304321,72984,72995,11
13.0211000443,80.270149231,72995,73005,10
13.0214004517,80.2705001831,73005,73015,10
13.0214004517,80.2705078125,73015,73025,10
13.0215101242,80.2706375122,73025,73035,10
13.0218200684,80.2710418701,73035,73045,10
13.022069931,80.2713394165,73045,73055,10
13.0223903656,80.2717666626,73055,73063,8
13.0227203369,80.2721786499,73063,73156,93
13.0227203369,80.2721786499,73156,73166,10
13.0228796005,80.2724304199,73166,73176,10
13.0232095718,80.2728805542,73176,73186,10
13.0234899521,80.2732467651,73186,73196,10
13.023639679,80.2734603882,73196,73206,10
13.0237703323,80.2736434937,73206,73257,51
13.0237703323,80.2736434937,73257,73267,10
13.0239896774,80.2739334106,73267,73277,10
13.024310112,80.2743682861,73277,73287,10
13.0247898102,80.2747497559,73287,73297,10
13.0253200531,80.2749481201,73297,73307,10
13.0253601074,80.2749710083,73307,73317,10
13.0253801346,80.2749786377,73317,73328,11
13.0256099701,80.2750930786,73328,73338,10
13.0261001587,80.2753295898,73338,73348,10
13.0264997482,80.2755126953,73348,73358,10
13.0271196365,80.2757873535,73358,73368,10
13.0277700424,80.2760925293,73368,73378,10
13.0283403397,80.2763137817,73378,73388,10
13.0287103653,80.2764511108,73388,73398,10
13.0291595459,80.2766036987,73398,73408,10
13.0293798447,80.2766723633,73408,73418,10
13.0296497345,80.2767028809,73418,73428,10
13.0300102234,80.27684021,73428,73439,11
13.0305204391,80.2770767212,73439,73449,10
13.0306100845,80.2771377563,73449,73459,10
13.0309400558,80.2773513794,73459,73469,10
13.0313100815,80.2776031494,73469,73509,40
13.0313100815,80.2776031494,73509,73519,10
13.0315799713,80.2776184082,73519,73529,10
13.0318698883,80.2776184082,73529,73539,10
13.0324001312,80.2775497437,73539,73550,11
13.0326900482,80.2775421143,73550,73560,10
13.033080101,80.2774581909,73560,73570,10
13.0334701538,80.277381897,73570,73580,10
13.0335998535,80.2773895264,73580,73590,10
13.0339899063,80.2774887085,73590,73610,20
13.0339899063,80.2774887085,73610,73620,10
13.0342502594,80.277557373,73620,73630,10
13.0345697403,80.2776107788,73630,73640,10
13.0350103378,80.2776794434,73640,73650,10
13.0351800919,80.2777328491,73650,73661,11
13.0355195999,80.2778015137,73661,73671,10
13.0359201431,80.2778625488,73671,73681,10
13.0360803604,80.2778930664,73681,73691,10
13.036529541,80.2780075073,73691,73701,10
13.036740303,80.2781066895,73701,73711,10
13.0369997025,80.2782287598,73711,73732,21
13.0369997025,80.2782287598,73732,73742,10
13.0375299454,80.2783737183,73742,73752,10
13.0382204056,80.2785491943,73752,73762,10
13.0389099121,80.2787399292,73762,73783,21
13.0389099121,80.2787399292,73783,73793,10
13.0392599106,80.2788772583,73793,73803,10
13.0398101807,80.2790527344,73803,73812,9
13.0405101776,80.2792205811,73812,73823,11
13.0415296555,80.2794189453,73823,73833,10
13.0425195694,80.279548645,73833,73842,9
13.043299675,80.2796630859,73842,73852,10
13.0439395905,80.2798614502,73852,73862,10
13.0447502136,80.2799911499,73862,73873,11
13.0456399918,80.280128479,73873,73882,9
13.0462999344,80.2802200317,73882,73894,12
13.0472297668,80.2803726196,73894,73904,10
13.0481595993,80.2804870605,73904,73912,8
13.0489196777,80.2806015015,73912,73924,12
13.0497903824,80.280708313,73924,73934,10
13.050359726,80.2807769775,73934,73942,8
13.0504398346,80.2807922363,73942,73952,10
13.0505504608,80.2808074951,73952,73964,12
13.0511798859,80.280921936,73964,73974,10
13.0519895554,80.2810592651,73974,73984,10
13.0528898239,80.2811965942,73984,73994,10
13.0538196564,80.2813491821,73994,74005,11
13.054980278,80.281578064,74005,74015,10
13.0559196472,80.28175354,74015,74025,10
13.056429863,80.2818527222,74025,74035,10
13.0564403534,80.2818527222,74035,74045,10
13.0565795898,80.281867981,74045,74055,10
13.0570497513,80.2819671631,74055,74065,10
13.057299614,80.2820205688,74065,74075,10
13.0578899384,80.2821426392,74075,74085,10
13.0586595535,80.2823181152,74085,74095,10
13.0596199036,80.2825317383,74095,74105,10
13.0606403351,80.2827529907,74105,74116,11
13.0617198944,80.2829818726,74116,74126,10
13.0626602173,80.2831802368,74126,74136,10
13.0630397797,80.283241272,74136,74146,10
13.0630702972,80.2832565308,74146,74156,10
13.0635099411,80.2833633423,74156,74166,10
13.0643100739,80.2835617065,74166,74176,10
13.0653600693,80.2837982178,74176,74186,10
13.0665197372,80.2840576172,74186,74196,10
13.0673398972,80.2842102051,74196,74206,10
13.0674600601,80.2842178345,74206,74216,10
13.0677499771,80.2842788696,74216,74225,9
13.0683298111,80.2843780518,74225,74237,12
13.070309639,80.2848892212,74237,74247,10
13.070309639,80.2848892212,74247,74257,10
13.0713996887,80.28515625,74257,74266,9
13.0749197006,80.2865371704,74266,74332,66
13.0749197006,80.2865371704,74332,74363,31
13.0768499374,80.2873077393,74363,74372,9
13.0777902603,80.2875366211,74372,74382,10
13.0788002014,80.2878265381,74382,74392,10
13.0795001984,80.2880783081,74392,74404,12
13.0796804428,80.2881011963,74404,74413,9
13.0799598694,80.2881698608,74413,74423,10
13.0804004669,80.2882919312,74423,74433,10
13.0806903839,80.2883300781,74433,74445,12
13.0809698105,80.2884674072,74445,74455,10
13.0815896988,80.2886810303,74455,74465,10
13.0822496414,80.2889099121,74465,74475,10
13.0830602646,80.2892379761,74475,74484,9
13.0839395523,80.2892379761,74484,74495,11
13.0851802826,80.2891998291,74495,74505,10
13.0862998962,80.2894363403,74505,74515,10
13.0873603821,80.2897872925,74515,74525,10
13.088139534,80.2901077271,74525,74535,10
13.0887002945,80.2901687622,74535,74545,10
13.0887899399,80.2902374268,74545,74555,10
13.0885400772,80.2904510498,74555,74566,11
13.0878896713,80.2901382446,74566,74576,10
13.0873003006,80.2899169922,74576,74586,10
13.0867099762,80.2897415161,74586,74596,10
13.0861997604,80.2895965576,74596,74606,10
13.0857095718,80.2894668579,74606,74616,10
13.0853900909,80.2889633179,74616,74626,10
13.0850801468,80.2881317139,74626,74636,10
13.085100174,80.2870864868,74636,74646,10
13.0851898193,80.2860031128,74646,74656,10
13.0852899551,80.284866333,74656,74666,10
13.0851898193,80.2841567993,74666,74687,21
13.0851898193,80.2841567993,74687,74697,10
13.0853300095,80.2838821411,74697,74707,10
13.085439682,80.2836074829,74707,74717,10
13.0857601166,80.2835617065,74717,74727,10
13.0861101151,80.2835617065,74727,74737,10
13.0864200592,80.283821106,74737,74747,10
13.0870199203,80.2839736938,74747,74777,30
13.0870199203,80.2839736938,74777,74788,11
13.0872402191,80.2839736938,74788,74798,10
13.0877199173,80.2839736938,74798,74848,50
13.0877199173,80.2839736938,74848,74858,10
13.0878896713,80.2839813232,74858,74868,10
13.0880804062,80.2839813232,74868,74878,10
13.0881204605,80.2839202881,74878,74888,10
13.088139534,80.2836685181,74888,74899,11
13.0882701874,80.2834625244,74899,74909,10
13.0882797241,80.2830963135,74909,74919,10
13.088259697,80.2826766968,74919,74929,10
13.0882196426,80.2822113037,74929,74939,10
13.0880002975,80.2816390991,74939,74949,10
13.087439537,80.2813873291,74949,74959,10
13.0869197845,80.28125,74959,74969,10
13.0863704681,80.2810897827,74969,74979,10
13.0858001709,80.280921936,74979,74989,10
13.0856103897,80.2805023193,74989,74999,10
13.0854597092,80.279876709,74999,75010,11
13.084859848,80.2793807983,75010,75020,10
13.0842103958,80.279258728,75020,75030,10
13.0835504532,80.2791213989,75030,75040,10
13.0831899643,80.2789611816,75040,75050,10
13.0825996399,80.2787094116,75050,75060,10
13.0820102692,80.2784194946,75060,75070,10
13.0818996429,80.2779769897,75070,75080,10
13.0818300247,80.2774124146,75080,75090,10
13.0817403793,80.2767028809,75090,75100,10
13.0815601349,80.2760467529,75100,75110,10
13.0814800262,80.2757873535,75110,75121,11
13.0814800262,80.275642395,75121,75131,10
13.0813598633,80.2752685547,75131,75141,10
13.0810899734,80.2752685547,75141,75151,10
13.0806503296,80.2753219604,75151,75161,10
13.080039978,80.275390625,75161,75171,10
13.07929039,80.275352478,75171,75181,10
13.0784902573,80.2753067017,75181,75191,10
13.0781002045,80.2760467529,75191,75201,10
13.0772800446,80.2762985229,75201,75211,10
13.0763902664,80.2763519287,75211,75220,9
13.0758695602,80.2763366699,75220,75232,12
13.0758304596,80.2759628296,75232,75242,10
13.0760803223,80.2757720947,75242,75522,280
13.0761699677,80.2758178711,75522,76893,1371
