12.9966602325,80.1908569336,20,1877,1857
13.0168399811,80.2054901123,29151,29161,10
13.016169548,80.2052307129,29161,29171,10
13.0153398514,80.2049865723,29171,29181,10
13.0144195557,80.2046890259,29181,29191,10
13.0142498016,80.2046279907,29191,29200,9
13.0139598846,80.2045516968,29200,29212,12
13.0136899948,80.2044525146,29212,29222,10
13.013589859,80.2045974731,29222,29232,10
13.0135402679,80.204788208,29232,29242,10
13.0134096146,80.2051620483,29242,29252,10
13.0131998062,80.2057800293,29252,29262,10
13.0130195618,80.2065887451,29262,29272,10
13.012960434,80.2075500488,29272,29282,10
13.0129003525,80.2080612183,29282,29292,10
13.0129299164,80.2085418701,29292,29302,10
13.0129899979,80.2089691162,29302,29313,11
13.0131998062,80.2096786499,29313,29323,10
13.013130188,80.2104568481,29323,29333,10
13.0129203796,80.2111587524,29333,29343,10
13.0125999451,80.2117919922,29343,29353,10
13.0121898651,80.2123794556,29353,29363,10
13.0119495392,80.2127532959,29363,29373,10
13.0117101669,80.2127304077,29373,29383,10
13.0112895966,80.212387085,29383,29393,10
13.0109796524,80.2121582031,29393,29444,51
13.0109796524,80.2121582031,29444,29454,10
13.0106496811,80.2119216919,29454,29494,40
13.0106496811,80.2119216919,29494,29504,10
13.0104103088,80.2117462158,29504,29514,10
13.010140419,80.211479187,29514,29535,21
13.010140419,80.211479187,29535,29545,10
13.0098600388,80.2113037109,29545,29735,190
13.0094995499,80.2111282349,29735,29767,32
13.0094995499,80.2111282349,29767,29777,10
13.0092697144,80.2111816406,29777,29787,10
13.0090398788,80.2115325928,29787,29797,10
13.0091600418,80.212020874,29797,29807,10
13.0093698502,80.212677002,29807,29817,10
13.0096302032,80.2133483887,29817,29827,10
13.0099201202,80.2140197754,29827,29837,10
13.0101699829,80.2147369385,29837,29847,10
13.0102796555,80.2156295776,29847,29858,11
13.0106496811,80.2165222168,29858,29868,10
13.0111503601,80.2175521851,29868,29878,10
13.0115699768,80.2185211182,29878,29888,10
13.0118703842,80.2194290161,29888,29898,10
13.0122098923,80.2205734253,29898,29908,10
13.0124101639,80.2214126587,29908,29918,10
13.0125303268,80.2217483521,29918,29928,10
13.0129995346,80.2223205566,29928,29937,9
13.0135297775,80.2228775024,29937,29948,11
13.0142097473,80.2236785889,29948,29959,11
13.0148897171,80.2244720459,29959,29969,10
13.0153799057,80.2251205444,29969,29979,10
13.0154600143,80.2254180908,29979,29989,10
13.0153198242,80.2258071899,29989,29999,10
13.0147399902,80.2260665894,29999,30009,10
13.0139503479,80.2263870239,30009,30019,10
13.0130701065,80.2267303467,30019,30029,10
13.0120697021,80.2271270752,30029,30039,10
13.0110197067,80.2275238037,30039,30049,10
13.0099802017,80.2279129028,30049,30059,10
13.009519577,80.2275924683,30059,30070,11
13.0098400116,80.2269134521,30070,30080,10
13.0101900101,80.2261123657,30080,30090,10
13.0104799271,80.2253417969,30090,30100,10
13.0106201172,80.2250213623,30100,30110,10
13.0108604431,80.2244796753,30110,30120,10
13.0111703873,80.2237167358,30120,30130,10
13.0112600327,80.2231826782,30130,30140,10
13.0106697083,80.222869873,30140,30150,10
13.0099802017,80.2224884033,30150,30160,10
13.0092000961,80.2220611572,30160,30171,11
13.0083398819,80.2216186523,30171,30181,10
13.0074501038,80.2211837769,30181,30191,10
13.0065097809,80.220741272,30191,30201,10
13.0054502487,80.2204589844,30201,30211,10
13.0044698715,80.2202301025,30211,30221,10
13.0035104752,80.2200393677,30221,30231,10
13.0025901794,80.2196121216,30231,30241,10
13.0019598007,80.218963623,30241,30251,10
13.0012702942,80.2183532715,30251,30261,10
13.0006599426,80.2179031372,30261,30271,10
13.0000896454,80.2175216675,30271,30282,11
12.9991903305,80.2170181274,30282,30292,10
12.9983501434,80.2166824341,30292,30302,10
12.9980201721,80.2165908813,30302,30312,10
12.9976701736,80.2165603638,30312,30332,20
12.9976701736,80.2165603638,30332,30342,10
12.9974498749,80.2165374756,30342,30352,10
12.9970998764,80.2165222168,30352,30362,10
12.9965801239,80.2165603638,30362,30372,10
12.9961700439,80.2166595459,30372,30381,9
12.9957799911,80.2167663574,30381,30393,12
12.9950704575,80.2170715332,30393,30403,10
12.9948101044,80.2172470093,30403,30413,10
12.9946298599,80.2173690796,30413,30423,10
12.9943504333,80.2175827026,30423,30433,10
12.9938497543,80.2179794312,30433,30443,10
12.9931602478,80.2184371948,30443,30453,10
12.9924497604,80.2189788818,30453,30463,10
12.9918899536,80.2193908691,30463,30473,10
12.9910001755,80.2194671631,30473,30494,21
12.9910001755,80.2194671631,30494,30503,9
12.9909200668,80.2193832397,30503,30513,10
12.9904899597,80.21925354,30513,30524,11
12.989689827,80.2189712524,30524,30534,10
12.9887800217,80.2186431885,30534,30544,10
12.9877300262,80.2184066772,30544,30554,10
12.9870700836,80.2183074951,30554,30564,10
12.986989975,80.2182922363,30564,30574,10
12.986749649,80.2181930542,30574,30584,10
12.9861698151,80.2180404663,30584,30594,10
12.9853096008,80.2179412842,30594,30605,11
12.9844903946,80.2179489136,30605,30615,10
12.9841604233,80.217956543,30615,30625,10
12.9841003418,80.2179718018,30625,30635,10
12.9837398529,80.2179718018,30635,30645,10
12.983039856,80.217956543,30645,30655,10
12.9821796417,80.217956543,30655,30665,10
12.9812002182,80.2181167603,30665,30675,10
12.9803199768,80.2184371948,30675,30685,10
12.9795198441,80.2187728882,30685,30695,10
12.9788198471,80.2190322876,30695,30706,11
12.9783296585,80.2192001343,30706,30716,10
12.977640152,80.2195129395,30716,30726,10
12.976770401,80.2198791504,30726,30736,10
12.9758195877,80.2202987671,30736,30746,10
12.9755401611,80.2206268311,30746,30756,10
12.9756402969,80.2208023071,30756,30907,151
12.9758996964,80.2210235596,30907,31261,354
12.9758300781,80.2211608887,31261,31301,40
12.9758901596,80.2210235596,31301,31594,293
12.9758901596,80.2210235596,31594,31604,10
12.9758501053,80.221031189,31604,31745,141
12.9758501053,80.221031189,31745,31755,10
12.9760904312,80.2211837769,31755,31765,10
12.9764604568,80.221206665,31765,31775,10
12.9769601822,80.2212219238,31775,31786,11
12.9777097702,80.221206665,31786,31796,10
12.9785604477,80.2211303711,31796,31806,10
12.979470253,80.2210693359,31806,31816,10
12.9804401398,80.2210083008,31816,31826,10
12.9811496735,80.2210388184,31826,31836,10
12.9817304611,80.2213973999,31836,31846,10
12.982339859,80.2217407227,31846,31856,10
12.9829101563,80.2219161987,31856,31866,10
12.9829797745,80.2219619751,31866,31876,10
12.9831800461,80.2220687866,31876,31887,11
12.983590126,80.2223587036,31887,31897,10
12.9837398529,80.2224731445,31897,31907,10
12.9841804504,80.2227020264,31907,31917,10
12.9847898483,80.2230987549,31917,31927,10
12.9854803085,80.2232513428,31927,31937,10
12.98595047,80.2229690552,31937,31947,10
12.9865503311,80.2229614258,31947,31957,10
12.9866695404,80.2229690552,31957,31967,10
12.9870700836,80.2230529785,31967,31977,10
12.9875602722,80.2231216431,31977,31987,10
12.9882097244,80.2227935791,31987,31998,11
12.9889297485,80.2221069336,31998,32008,10
12.989569664,80.2213134766,32008,32018,10
12.9903001785,80.220489502,32018,32028,10
12.9905595779,80.2202911377,32028,32038,10
12.9906597137,80.2202301025,32038,32048,10
12.9910001755,80.2199783325,32048,32058,10
12.9914598465,80.2196121216,32058,32068,10
12.9919900894,80.2192077637,32068,32078,10
12.9926395416,80.21875,32078,32088,10
12.9931497574,80.2183532715,32088,32098,10
12.9934597015,80.2181015015,32098,32109,11
12.9937295914,80.2179031372,32109,32129,20
12.9937295914,80.2179031372,32129,32139,10
12.9939498901,80.2177581787,32139,32149,10
12.9939699173,80.2177429199,32149,32159,10
12.9941396713,80.2175979614,32159,32169,10
12.9945697784,80.2173080444,32169,32199,30
12.9945697784,80.2173080444,32199,32210,11
12.9947004318,80.2171783447,32210,32220,10
12.9949102402,80.2170410156,32220,32230,10
12.9950704575,80.2169570923,32230,32240,10
12.9954099655,80.2167663574,32240,32250,10
12.9957103729,80.2166671753,32250,32260,10
12.9960203171,80.2165908813,32260,32300,40
12.9960203171,80.2165908813,32300,32310,10
12.9964895248,80.2165298462,32310,32321,11
12.9969100952,80.2164993286,32321,32331,10
12.9970598221,80.2164916992,32331,32341,10
12.9972801208,80.2163696289,32341,32351,10
12.9974899292,80.2161865234,32351,32361,10
12.9975404739,80.2161407471,32361,32371,10
12.997590065,80.2160491943,32371,32381,10
12.9978704453,80.2158203125,32381,32391,10
12.998339653,80.2154312134,32391,32401,10
12.9989500046,80.2149200439,32401,32411,10
12.999250412,80.2146530151,32411,32420,9
12.9995698929,80.2143630981,32420,32432,12
13.0000400543,80.2139434814,32432,32442,10
13.0004796982,80.2135314941,32442,32452,10
13.0009202957,80.2131500244,32452,32462,10
13.0012598038,80.2128982544,32462,32472,10
13.0016002655,80.2126617432,32472,32482,10
13.001999855,80.2123794556,32482,32492,10
13.0024404526,80.2121582031,32492,32502,10
13.0028400421,80.212097168,32502,32512,10
13.003370285,80.2120819092,32512,32522,10
13.0036802292,80.2119293213,32522,32533,11
13.0037202835,80.2117767334,32533,32543,10
13.0037002563,80.2113037109,32543,32553,10
13.0036401749,80.2106781006,32553,32563,10
13.003569603,80.2100906372,32563,32573,10
13.0035400391,80.2095184326,32573,32583,10
13.0036802292,80.2088394165,32583,32593,10
13.0043697357,80.208770752,32593,32603,10
13.0053300858,80.209197998,32603,32613,10
13.0062103271,80.2095336914,32613,32623,10
13.0072698593,80.2098083496,32623,32644,21
13.0072698593,80.2098083496,32644,32654,10
13.0073795319,80.2098999023,32654,32664,10
13.007610321,80.2099380493,32664,32674,10
13.007900238,80.2099761963,32674,32684,10
13.0081796646,80.2098693848,32684,32694,10
13.0080699921,80.209312439,32694,32704,10
13.0079298019,80.2085418701,32704,32714,10
13.0078201294,80.207611084,32714,32724,10
13.0076599121,80.2066192627,32724,32733,9
13.0075798035,80.2059936523,32733,32745,12
13.0075397491,80.2055206299,32745,32755,10
13.0075302124,80.2050704956,32755,32765,10
13.0075702667,80.2046737671,32765,32775,10
13.0075597763,80.2042312622,32775,32785,10
13.0074596405,80.2036590576,32785,32795,10
13.0072898865,80.2028274536,32795,32805,10
13.0067195892,80.2025604248,32805,32815,10
13.0065498352,80.2031097412,32815,32825,10
13.0069999695,80.2034835815,32825,32835,10
13.007610321,80.2036895752,32835,32844,9
13.0083599091,80.2037200928,32844,32856,12
13.009759903,80.2036209106,32856,32866,10
13.0109901428,80.2036514282,32866,32876,10
13.0122003555,80.2038116455,32876,32886,10
13.0131702423,80.2039871216,32886,32896,10
13.0134000778,80.2040634155,32896,32906,10
13.0136604309,80.2041625977,32906,32916,10
13.014169693,80.2043533325,32916,32926,10
13.0149803162,80.2046127319,32926,32946,20
13.0149803162,80.2046127319,32946,32956,10
13.015130043,80.2047195435,32956,32967,11
13.0156803131,80.2049179077,32967,32977,10
13.016119957,80.2050628662,32977,32987,10
13.0162801743,80.2051315308,32987,32997,10
13.0164403915,80.2051696777,32997,33007,10
13.0165901184,80.2052078247,33007,33017,10
13.0166301727,80.2051773071,33017,33027,10
13.0168104172,80.2051467896,33027,33037,10
13.0171203613,80.2053070068,33037,33047,10
13.0176696777,80.2055435181,33047,33057,10
13.0179395676,80.2056427002,33057,33068,11
13.0184402466,80.2058181763,33068,33078,10
13.0186300278,80.205871582,33078,33088,10
13.0186901093,80.2059020996,33088,33098,10
13.0190496445,80.2060699463,33098,33108,10
13.0197000504,80.2062606812,33108,33118,10
13.0204696655,80.2062988281,33118,33128,10
13.0214099884,80.2063064575,33128,33138,10
13.0224704742,80.206413269,33138,33148,10
13.0233697891,80.2065505981,33148,33158,10
13.0240097046,80.2066421509,33158,33168,10
13.0243301392,80.2067108154,33168,33179,11
13.024479866,80.20677948,33179,33189,10
13.0249099731,80.2068710327,33189,33199,10
13.0256700516,80.2070999146,33199,33209,10
13.0265102386,80.207572937,33209,33219,10
13.0274295807,80.2081069946,33219,33229,10
13.0285100937,80.2085723877,33229,33239,10
13.0295696259,80.2088165283,33239,33249,10
13.0302495956,80.2090301514,33249,33259,10
13.0308904648,80.2092208862,33259,33268,9
13.0314397812,80.2093582153,33268,33280,12
13.0316200256,80.2094497681,33280,33290,10
13.0317401886,80.2095794678,33290,33300,10
13.0322599411,80.2096405029,33300,33310,10
13.0329999924,80.2097396851,33310,33320,10
13.0338602066,80.2099304199,33320,33330,10
13.0347499847,80.2100830078,33330,33340,10
13.0350704193,80.2102966309,33340,33350,10
13.0350599289,80.2105331421,33350,33360,10
13.035030365,80.21118927,33360,33411,51
13.0349903107,80.2115936279,33411,33481,70
13.0349903107,80.2115936279,33481,33491,10
13.0349397659,80.2119674683,33491,33502,11
13.0349397659,80.2119827271,33502,33512,10
13.0351400375,80.2122116089,33512,33522,10
13.0353803635,80.2122268677,33522,33532,10
13.0357198715,80.2122421265,33532,33552,20
13.0357198715,80.2122421265,33552,33562,10
13.0361299515,80.2122573853,33562,33572,10
13.0365896225,80.212310791,33572,33633,61
13.0365896225,80.212310791,33633,33643,10
13.0371303558,80.2122802734,33643,33653,10
13.0376796722,80.2122802734,33653,33663,10
13.0384597778,80.2122573853,33663,33673,10
13.0393600464,80.2122497559,33673,33683,10
13.0403604507,80.212272644,33683,33693,10
13.0415401459,80.2123031616,33693,33703,10
13.0426998138,80.2122879028,33703,33714,11
13.043510437,80.2122573853,33714,33724,10
13.0435304642,80.212272644,33724,33734,10
13.0438203812,80.2122802734,33734,33744,10
13.043970108,80.212272644,33744,33754,10
13.0443496704,80.2122573853,33754,33764,10
13.0445804596,80.212272644,33764,33774,10
13.0452098846,80.2122497559,33774,33784,10
13.0459499359,80.2122192383,33784,33794,10
13.0468301773,80.2121887207,33794,33804,10
13.047750473,80.2121124268,33804,33814,10
13.0482597351,80.2120513916,33814,33825,11
13.0484104156,80.2120513916,33825,33845,20
13.0484104156,80.2120513916,33845,33855,10
13.048789978,80.2119979858,33855,33926,71
13.048789978,80.2119979858,33926,33936,10
13.0490398407,80.2119827271,33936,33946,10
13.0492801666,80.2119674683,33946,33956,10
13.0495100021,80.2119598389,33956,33966,10
13.0496997833,80.2119522095,33966,33976,10
13.0499296188,80.2119522095,33976,33986,10
13.0502796173,80.2120132446,33986,33996,10
13.0507297516,80.212020874,33996,34005,9
13.0513401031,80.2120437622,34005,34016,11
13.052479744,80.2118835449,34016,34026,10
13.0535402298,80.2116699219,34026,34037,11
13.0540504456,80.2115325928,34037,34047,10
13.0541496277,80.2115097046,34047,34057,10
13.0544996262,80.2114334106,34057,34067,10
13.0549402237,80.2114334106,34067,34077,10
13.0556602478,80.211479187,34077,34087,10
13.0565395355,80.21144104,34087,34096,9
13.057220459,80.2114181519,34096,34107,11
13.0574502945,80.2114105225,34107,34117,10
13.0575704575,80.2114181519,34117,34127,10
13.0580101013,80.21144104,34127,34137,10
13.0586099625,80.2114486694,34137,34148,11
13.0588302612,80.2114486694,34148,34158,10
13.0590295792,80.2114715576,34158,34168,10
13.0595502853,80.2115325928,34168,34178,10
13.0602798462,80.2115707397,34178,34188,10
13.061249733,80.2116012573,34188,34198,10
13.0621500015,80.2116470337,34198,34208,10
13.062959671,80.2115707397,34208,34218,10
13.0631399155,80.2115783691,34218,34228,10
13.0633001328,80.2115936279,34228,34239,11
13.0637702942,80.2115325928,34239,34249,10
13.064499855,80.2113571167,34249,34259,10
13.0652704239,80.2109298706,34259,34269,10
13.0660495758,80.2102813721,34269,34279,10
13.0668001175,80.2096176147,34279,34289,10
13.0672502518,80.2088928223,34289,34299,10
13.0674800873,80.2084579468,34299,34309,10
13.0678501129,80.2078781128,34309,34319,10
13.0683698654,80.2071609497,34319,34329,10
13.0689201355,80.2062683105,34329,34339,10
13.0693397522,80.2055969238,34339,34350,11
13.0696296692,80.2051086426,34350,34360,10
13.0696001053,80.204788208,34360,34370,10
13.069270134,80.2048721313,34370,34380,10
13.0690097809,80.2052688599,34380,34390,10
13.0687398911,80.2050094604,34390,34430,40
13.0687398911,80.2050094604,34430,34440,10
13.0688295364,80.2048797607,34440,34450,10
13.0691795349,80.2046813965,34450,34461,11
13.0697002411,80.2047805786,34461,34471,10
13.0699796677,80.2047729492,34471,34481,10
13.0702695847,80.2043609619,34481,34491,10
13.0707302094,80.2037582397,34491,34501,10
13.0713300705,80.2030563354,34501,34511,10
13.0720796585,80.2021408081,34511,34572,61
13.0720796585,80.2021408081,34572,34582,10
13.0720901489,80.2019729614,34582,34592,10
13.072429657,80.2016601563,34592,34602,10
13.0728902817,80.2011413574,34602,34612,10
13.0730600357,80.2009429932,34612,34622,10
13.0732603073,80.2007522583,34622,34632,10
13.0735702515,80.2004089355,34632,34642,10
13.0739402771,80.1999816895,34642,34652,10
13.0741996765,80.1996765137,34652,34662,10
13.0744199753,80.19947052,34662,34672,10
13.0744695663,80.1994400024,34672,34683,11
13.0747900009,80.1991882324,34683,34693,10
13.0754404068,80.1990280151,34693,34703,10
13.076259613,80.1990203857,34703,34713,10
13.0772800446,80.1989517212,34713,34723,10
13.0781803131,80.1988296509,34723,34733,10
13.078669548,80.1987533569,34733,34743,10
13.0790195465,80.1987075806,34743,34753,10
13.07929039,80.1986999512,34753,34784,31
13.07929039,80.1986999512,34784,34794,10
13.0796003342,80.1986618042,34794,34804,10
13.0797395706,80.1986465454,34804,34814,10
13.0800104141,80.1986312866,34814,34824,10
13.0803098679,80.198600769,34824,34834,10
13.0805702209,80.1985778809,34834,34844,10
13.0808095932,80.1985626221,34844,34854,10
13.0811901093,80.1985397339,34854,34864,10
13.0816602707,80.1985321045,34864,34915,51
13.0816602707,80.1985321045,34915,34925,10
13.0819301605,80.1985092163,34925,34935,10
13.0823802948,80.1984634399,34935,34955,20
13.0823802948,80.1984634399,34955,34965,10
13.0825395584,80.1984786987,34965,34975,10
13.0826997757,80.1984634399,34975,34985,10
13.0828695297,80.1984710693,34985,34994,9
13.0832395554,80.1984786987,34994,35006,12
13.0837802887,80.1984634399,35006,35016,10
13.0841999054,80.1984710693,35016,35026,10
13.0845899582,80.1984863281,35026,35036,10
13.0849599838,80.1985015869,35036,35046,10
13.0854196548,80.1984786987,35046,35056,10
13.0858802795,80.1984634399,35056,35065,9
13.0863599777,80.1984405518,35065,35076,11
13.0867900848,80.1984481812,35076,35086,10
13.0870504379,80.1984024048,35086,35097,11
13.0871200562,80.1980819702,35097,35107,10
13.0871400833,80.1980667114,35107,35117,10
13.0872602463,80.1977767944,35117,35127,10
13.0872802734,80.1972122192,35127,35137,10
13.0873003006,80.1964035034,35137,35147,10
13.0873098373,80.1955032349,35147,35157,10
13.0873003006,80.194732666,35157,35167,10
13.0873298645,80.193862915,35167,35177,10
13.0873203278,80.1929779053,35177,35197,20
13.0873203278,80.1929779053,35197,35207,10
13.0873804092,80.1927719116,35207,35218,11
13.087389946,80.1923522949,35218,35228,10
13.087439537,80.1917800903,35228,35238,10
13.0875101089,80.1910171509,35238,35248,10
13.0875797272,80.1901702881,35248,35258,10
13.0876598358,80.1894226074,35258,35268,10
13.0877103806,80.1890182495,35268,35277,9
13.0877199173,80.1890182495,35277,35288,11
13.0877304077,80.1887435913,35288,35298,10
13.0877599716,80.188583374,35298,35309,11
13.0877799988,80.1883087158,35309,35319,10
13.0878095627,80.1877975464,35319,35329,10
13.0878295898,80.1870803833,35329,35339,10
13.0878896713,80.1862716675,35339,35349,10
13.0879297256,80.1855926514,35349,35359,10
13.0880002975,80.1848907471,35359,35369,10
13.0880203247,80.1843414307,35369,35379,10
13.0880002975,80.1835708618,35379,35389,10
13.0879898071,80.1828308105,35389,35399,10
13.0880298615,80.1821365356,35399,35409,10
13.0881204605,80.1812973022,35409,35419,10
13.0881299973,80.1800765991,35419,35470,51
13.0881299973,80.1800765991,35470,35480,10
13.0881595612,80.1799468994,35480,35490,10
13.0881500244,80.1796569824,35490,35500,10
13.0881500244,80.1792373657,35500,35510,10
13.0881595612,80.1791229248,35510,35520,10
13.0881700516,80.1789016724,35520,35529,9
13.0881500244,80.1784362793,35529,35541,12
13.0881996155,80.1775817871,35541,35551,10
13.0882301331,80.1769866943,35551,35561,10
13.0882797241,80.1762619019,35561,35571,10
13.0883302689,80.1753997803,35571,35581,10
13.0883903503,80.1747436523,35581,35591,10
13.0884399414,80.1741714478,35591,35601,10
13.08852005,80.1734390259,35601,35611,10
13.0885400772,80.1727294922,35611,35621,10
13.0885696411,80.1721801758,35621,35631,10
13.0885801315,80.1717071533,35631,35642,11
13.0885896683,80.1716690063,35642,35652,10
13.0886201859,80.1714096069,35652,35662,10
13.0886096954,80.171081543,35662,35672,10
13.0886001587,80.1710662842,35672,35682,10
13.0886201859,80.1709136963,35682,35692,10
13.088640213,80.1704483032,35692,35702,10
13.0886697769,80.1697311401,35702,35712,10
13.0891199112,80.1695175171,35712,35722,10
13.0898199081,80.1695785522,35722,35732,10
13.0906400681,80.1696166992,35732,35742,10
13.0914001465,80.1696777344,35742,35753,11
13.0921897888,80.169708252,35753,35763,10
13.0930995941,80.1697769165,35763,35773,10
13.0940799713,80.1698226929,35773,35783,10
13.0945100784,80.1698379517,35783,35793,10
13.0946598053,80.169883728,35793,35803,10
13.0949296951,80.1699066162,35803,35813,10
13.0952396393,80.1699676514,35813,35823,10
13.0958299637,80.1699829102,35823,35833,10
13.0966501236,80.1699905396,35833,35843,10
13.0976295471,80.1700363159,35843,35854,11
13.0986499786,80.1700897217,35854,35864,10
13.0995101929,80.1701126099,35864,35874,10
13.0997495651,80.1698913574,35874,35884,10
13.0996198654,80.1696395874,35884,35894,10
13.0993995667,80.1699066162,35894,36035,141
13.0993995667,80.1699066162,36035,36045,10
13.0991897583,80.1701889038,36045,36055,10
13.0988397598,80.1701507568,36055,36065,10
13.0981998444,80.1700973511,36065,36076,11
13.0972995758,80.1700286865,36076,36086,10
13.0963201523,80.1699905396,36086,36096,10
13.0952501297,80.1699066162,36096,36106,10
13.09471035,80.169883728,36106,36116,10
13.0943498611,80.1698532104,36116,36126,10
13.0937795639,80.1697998047,36126,36136,10
13.0931997299,80.1697311401,36136,36146,10
13.0925197601,80.1697006226,36146,36156,10
13.0916595459,80.1696624756,36156,36167,11
13.0905199051,80.169593811,36167,36177,10
13.089099884,80.1695098877,36177,36288,111
13.089099884,80.1695098877,36288,36298,10
13.0889902115,80.1695175171,36298,36308,10
13.0888004303,80.1695327759,36308,36318,10
13.0887203217,80.1699371338,36318,36328,10
13.0886898041,80.1704711914,36328,36338,10
13.0886497498,80.1713180542,36338,36348,10
13.088640213,80.1718673706,36348,36358,10
13.0886201859,80.1719970703,36358,36368,10
13.0886001587,80.1725463867,36368,36379,11
13.088549614,80.1734237671,36379,36389,10
13.0885095596,80.1742706299,36389,36399,10
13.0884799957,80.1748580933,36399,36409,10
13.0884199142,80.175453186,36409,36419,10
13.088350296,80.1762619019,36419,36429,10
13.0883197784,80.1770019531,36429,36439,10
13.0883197784,80.177192688,36439,36449,10
13.0882997513,80.1777496338,36449,36459,10
13.0882797241,80.1784973145,36459,36478,19
13.0882797241,80.1784973145,36478,36490,12
13.0882701874,80.1791534424,36490,36500,10
13.0882196426,80.1799621582,36500,36510,10
13.0881996155,80.1810073853,36510,36520,10
13.088139534,80.1826019287,36520,36530,10
13.088139534,80.1826019287,36530,36540,10
13.0881004333,80.1832962036,36540,36548,8
13.088060379,80.1840515137,36548,36569,21
13.0880098343,80.185836792,36569,36579,10
13.08796978,80.1865005493,36579,36589,10
13.0879602432,80.1871109009,36589,36599,10
13.0879297256,80.1874389648,36599,36610,11
13.0879497528,80.187713623,36610,36620,10
13.0879201889,80.1881332397,36620,36630,10
13.0878896713,80.1888122559,36630,36640,10
13.0878601074,80.1893920898,36640,36650,10
13.087849617,80.189453125,36650,36660,10
13.0878095627,80.1897277832,36660,36690,30
13.0878095627,80.1897277832,36690,36700,10
13.0878295898,80.1899108887,36700,36710,10
13.0877504349,80.1902389526,36710,36721,11
13.0876502991,80.1910400391,36721,36731,10
13.0875501633,80.1917800903,36731,36741,10
13.0874900818,80.1925201416,36741,36811,70
13.0874900818,80.1925201416,36811,36822,11
13.087439537,80.1927871704,36822,36832,10
13.0874004364,80.1931991577,36832,36842,10
13.0873699188,80.1938781738,36842,36852,10
13.0873498917,80.1947631836,36852,36862,10
13.0873203278,80.195640564,36862,36872,10
13.0872898102,80.1965408325,36872,36882,10
13.0872802734,80.1975326538,36882,36892,10
13.0872898102,80.1977615356,36892,36902,10
13.087269783,80.197883606,36902,36912,10
13.0873403549,80.1983108521,36912,36922,10
13.0875396729,80.1984329224,36922,36933,11
13.0880298615,80.1984329224,36933,36943,10
13.0886602402,80.1984405518,36943,36953,10
13.0892496109,80.1984405518,36953,36963,10
13.0898199081,80.1985015869,36963,36973,10
13.0905504227,80.1985702515,36973,36983,10
