12.9966602325,80.1908569336,20,1877,1857
13.0913200378,80.1986236572,36983,36993,10
13.0921697617,80.1986694336,36993,37003,10
13.0928697586,80.1986618042,37003,37013,10
13.0929603577,80.1990203857,37013,37023,10
13.0929298401,80.2001113892,37023,37044,21
13.0929298401,80.2001113892,37044,37054,10
13.0929098129,80.2003326416,37054,37064,10
13.0928602219,80.2006225586,37064,37074,10
13.0925798416,80.2005767822,37074,37084,10
13.0920095444,80.2005081177,37084,37094,10
13.0912399292,80.2004623413,37094,37104,10
13.0908203125,80.2005081177,37104,37114,10
13.0902900696,80.2004699707,37114,37124,10
13.0896596909,80.2004394531,37124,37134,10
13.0890703201,80.2004394531,37134,37145,11
13.0881795883,80.2004318237,37145,37155,10
13.0874795914,80.2004165649,37155,37165,10
13.0872802734,80.2004165649,37165,37175,10
13.086930275,80.2004013062,37175,37185,10
13.0864200592,80.2004013062,37185,37195,10
13.0860900879,80.2003707886,37195,37205,10
13.085940361,80.2003707886,37205,37215,10
13.0857801437,80.200378418,37215,37225,10
13.085650444,80.2003707886,37225,37235,10
13.085439682,80.200302124,37235,37245,10
13.0853395462,80.200088501,37245,37256,11
13.0853099823,80.1994400024,37256,37346,90
13.0853099823,80.1994400024,37346,37357,11
13.0853300095,80.1990432739,37357,37498,141
13.0853300095,80.1990432739,37498,37508,10
13.0851602554,80.1987228394,37508,37528,20
13.0851602554,80.1987228394,37528,37538,10
13.0847101212,80.1986694336,37538,37548,10
13.0843896866,80.1986465454,37548,37589,41
13.0843896866,80.1986465454,37589,37599,10
13.0840196609,80.1986236572,37599,37609,10
13.0836601257,80.1986083984,37609,37619,10
13.0829801559,80.1986236572,37619,37639,20
13.0829801559,80.1986236572,37639,37649,10
13.0825395584,80.1986236572,37649,37659,10
13.0821304321,80.198600769,37659,37669,10
13.0817203522,80.1985778809,37669,37680,11
13.0811595917,80.198600769,37680,37690,10
13.0805301666,80.198638916,37690,37700,10
13.0798301697,80.1987075806,37700,37710,10
13.0791702271,80.1987609863,37710,37720,10
13.078619957,80.1987991333,37720,37730,10
13.0778598785,80.1989135742,37730,37740,10
13.0769796371,80.1990127563,37740,37750,10
13.0761995316,80.1991119385,37750,37760,10
13.0753202438,80.1992492676,37760,37770,10
13.0746297836,80.1995697021,37770,37781,11
13.0741300583,80.1999206543,37781,37791,10
13.0738401413,80.2002334595,37791,37801,10
13.0736398697,80.2005233765,37801,37811,10
13.073559761,80.2006378174,37811,37821,10
13.0734100342,80.2008285522,37821,37831,10
13.0729999542,80.2012863159,37831,37841,10
13.0725297928,80.2018432617,37841,37851,10
13.0723695755,80.2020492554,37851,37861,10
13.0720701218,80.2023010254,37861,37871,10
13.0716104507,80.2028198242,37871,37881,10
13.0710601807,80.2034912109,37881,37891,10
13.0703897476,80.2042617798,37891,37902,11
13.0700397491,80.2047576904,37902,37912,10
13.069849968,80.2050323486,37912,37982,70
13.069849968,80.2050323486,37982,37992,10
13.0694904327,80.2048492432,37992,38003,11
13.0690498352,80.2052001953,38003,38013,10
13.0686597824,80.2054290771,38013,38023,10
13.0679798126,80.2053375244,38023,38053,30
13.0679798126,80.2053375244,38053,38063,10
13.0678901672,80.2051391602,38063,38073,10
13.0678901672,80.2051010132,38073,38083,10
13.0681600571,80.2049407959,38083,38093,10
13.0686397552,80.2047729492,38093,38103,10
13.0689096451,80.2046890259,38103,38114,11
13.0692901611,80.2046890259,38114,38124,10
13.0698003769,80.2048568726,38124,38154,30
13.0698003769,80.2048568726,38154,38164,10
13.0699195862,80.2050628662,38164,38174,10
13.0696697235,80.2054672241,38174,38184,10
13.0692596436,80.2060775757,38184,38194,10
13.0687799454,80.2068405151,38194,38204,10
13.0682401657,80.2077178955,38204,38214,10
13.0678796768,80.2083129883,38214,38225,11
13.0675201416,80.2088775635,38225,38235,10
13.0671100616,80.2095565796,38235,38245,10
13.0664796829,80.2101593018,38245,38255,10
13.0657596588,80.2107391357,38255,38265,10
13.0651597977,80.2112121582,38265,38275,10
13.0650501251,80.2112808228,38275,38285,10
13.0649900436,80.2113418579,38285,38295,10
13.0645904541,80.2115325928,38295,38305,10
13.0638399124,80.2116928101,38305,38336,31
13.0638399124,80.2116928101,38336,38346,10
13.0635099411,80.2116775513,38346,38356,10
13.062959671,80.2117080688,38356,38366,10
13.0621700287,80.2117614746,38366,38376,10
13.0611200333,80.2116622925,38376,38386,10
13.0601196289,80.2116775513,38386,38396,10
13.0590896606,80.2116470337,38396,38406,10
13.0583496094,80.2116317749,38406,38416,10
13.0580396652,80.2116088867,38416,38426,10
13.0576200485,80.2116088867,38426,38437,11
13.0574798584,80.2116088867,38437,38447,10
13.0569696426,80.2115783691,38447,38457,10
13.0562696457,80.2115402222,38457,38467,10
13.055439949,80.2115020752,38467,38477,10
13.0547199249,80.211517334,38477,38487,10
13.0543298721,80.2116012573,38487,38497,10
13.0539598465,80.2116928101,38497,38507,10
13.0538396835,80.2116775513,38507,38517,10
13.0535802841,80.2117385864,38517,38527,10
13.0532197952,80.2118225098,38527,38537,10
13.0531101227,80.2118301392,38537,38548,11
13.0529003143,80.2118988037,38548,38558,10
13.0527200699,80.2119522095,38558,38568,10
13.0527095795,80.2119598389,38568,38578,10
13.0523900986,80.2120285034,38578,38588,10
13.0517301559,80.2121505737,38588,38699,111
13.0517301559,80.2121505737,38699,38709,10
13.051320076,80.2121429443,38709,38719,10
13.0512895584,80.2121505737,38719,38729,10
13.0507698059,80.2121276855,38729,38739,10
13.0499296188,80.2121429443,38739,38760,21
13.0499296188,80.2121429443,38760,38770,10
13.0495996475,80.2121734619,38770,38780,10
13.0494804382,80.2121582031,38780,38790,10
13.0490999222,80.2121505737,38790,38800,10
13.0484695435,80.2121887207,38800,38810,10
13.047659874,80.2122192383,38810,38820,10
13.0468101501,80.2122802734,38820,38830,10
13.0453796387,80.212387085,38830,38921,91
13.0453796387,80.212387085,38921,38931,10
13.045249939,80.2125396729,38931,38951,20
13.045249939,80.2125396729,38951,38961,10
13.044839859,80.2124633789,38961,38970,9
13.0443897247,80.2124404907,38970,38982,12
13.0435199738,80.2124099731,38982,38992,10
13.0426101685,80.2124023438,38992,39002,10
13.0415802002,80.2124099731,39002,39012,10
13.0406799316,80.2124099731,39012,39022,10
13.0398101807,80.2124176025,39022,39032,10
13.038860321,80.2124023438,39032,39042,10
13.037610054,80.2124023438,39042,39123,81
13.037610054,80.2124023438,39123,39133,10
13.0371198654,80.2123413086,39133,39143,10
13.036529541,80.2123184204,39143,39153,10
13.0357704163,80.212348938,39153,39163,10
13.0350904465,80.2122802734,39163,39172,9
13.0347299576,80.2122192383,39172,39183,11
13.0342102051,80.2121124268,39183,39204,21
13.0342102051,80.2121124268,39204,39214,10
13.0338497162,80.2120513916,39214,39224,10
13.0334501266,80.2119598389,39224,39234,10
13.0327501297,80.2118530273,39234,39244,10
13.0319900513,80.2117004395,39244,39254,10
13.0320196152,80.2109680176,39254,39264,10
13.0320396423,80.2105178833,39264,39274,10
13.032119751,80.2098693848,39274,39284,10
13.0319900513,80.2096481323,39284,39295,11
13.0316095352,80.2095565796,39295,39315,20
13.0316095352,80.2095565796,39315,39325,10
13.031419754,80.209602356,39325,39335,10
13.0311203003,80.2094573975,39335,39345,10
13.0305299759,80.2092971802,39345,39385,40
13.0305299759,80.2092971802,39385,39395,10
13.0302696228,80.2092132568,39395,39404,9
13.029800415,80.2090682983,39404,39416,12
13.0294799805,80.2089767456,39416,39426,10
13.0293998718,80.2089385986,39426,39436,10
13.0289897919,80.2088088989,39436,39446,10
13.028260231,80.2085800171,39446,39456,10
13.0274801254,80.2082519531,39456,39466,10
13.0266704559,80.2077636719,39466,39476,10
13.0257797241,80.2072296143,39476,39486,10
13.0248003006,80.2069625854,39486,39496,10
13.0242300034,80.2069015503,39496,39506,10
13.0240802765,80.2068710327,39506,39517,11
13.0236597061,80.2067718506,39517,39527,10
13.0232696533,80.2066726685,39527,39537,10
13.0228500366,80.2065963745,39537,39547,10
13.0223703384,80.2064971924,39547,39557,10
13.0215902328,80.2064666748,39557,39567,10
13.0207004547,80.2064819336,39567,39577,10
13.0196895599,80.2064437866,39577,39587,10
13.0190696716,80.2063064575,39587,39597,10
13.0189800262,80.2062683105,39597,39607,10
13.0184803009,80.2061233521,39607,39617,10
13.017829895,80.2059326172,39617,39628,11
13.0175199509,80.2058029175,39628,39638,10
13.0170898438,80.2056274414,39638,39648,10
13.0168304443,80.2055282593,39648,39658,10
13.0160598755,80.2052307129,39658,39668,10
13.0151195526,80.2049636841,39668,39678,10
13.0143995285,80.2047119141,39678,39688,10
13.0141897202,80.2046203613,39688,39698,10
13.0138902664,80.2044906616,39698,39708,10
13.0136003494,80.2044219971,39708,39718,10
13.0135402679,80.2046737671,39718,39729,11
13.0134601593,80.2048721313,39729,39739,10
13.0132598877,80.2054367065,39739,39749,10
13.0130395889,80.2062530518,39749,39759,10
13.012960434,80.2071075439,39759,39769,10
13.0128803253,80.2076873779,39769,39779,10
13.0128498077,80.2081069946,39779,39789,10
13.0128602982,80.2085266113,39789,39799,10
13.0129299164,80.2089691162,39799,39809,10
13.0131101608,80.2095718384,39809,39818,9
13.0130901337,80.2101593018,39818,39830,12
13.0128097534,80.2112426758,39830,39840,10
13.0123195648,80.2121429443,39840,39850,10
13.0119199753,80.2127380371,39850,39860,10
13.0116701126,80.2127685547,39860,39870,10
13.0112600327,80.2124328613,39870,39880,10
13.0106601715,80.2119827271,39880,39890,10
13.0101203918,80.2115402222,39890,39910,20
13.0099697113,80.2114486694,39910,39951,41
13.0099697113,80.2114486694,39951,39961,10
13.0096597672,80.2112197876,39961,39981,20
13.0096597672,80.2112197876,39981,39991,10
13.0095701218,80.2111206055,39991,40001,10
13.0094404221,80.2110671997,40001,40011,10
13.0093202591,80.2111129761,40011,40021,10
13.0090799332,80.2113723755,40021,40031,10
13.0090198517,80.2116622925,40031,40041,10
13.0091295242,80.2119522095,40041,40052,11
13.0092000961,80.2122268677,40052,40062,10
13.0093202591,80.212638855,40062,40072,10
13.009519577,80.2131271362,40072,40082,10
13.0097398758,80.2136688232,40082,40092,10
13.0099897385,80.2142562866,40092,40102,10
13.0101699829,80.2148895264,40102,40112,10
13.0102396011,80.2155838013,40112,40122,10
13.0105400085,80.2163391113,40122,40132,10
13.0109195709,80.2171325684,40132,40142,10
13.011300087,80.2180786133,40142,40153,11
13.0117397308,80.2193374634,40153,40163,10
13.0121097565,80.2205429077,40163,40173,10
13.012339592,80.2214889526,40173,40183,10
13.0129299164,80.2222671509,40183,40193,10
13.0136499405,80.2230834961,40193,40203,10
13.0142698288,80.2238311768,40203,40213,10
13.0148496628,80.2244415283,40213,40223,10
13.0149803162,80.2246627808,40223,40233,10
13.0151100159,80.2247161865,40233,40243,10
13.0153999329,80.2250671387,40243,40253,10
13.0153598785,80.2257385254,40253,40263,10
13.0150995255,80.2259063721,40263,40274,11
13.0147304535,80.2260437012,40274,40284,10
13.0140399933,80.22631073,40284,40294,10
13.0131702423,80.2266311646,40294,40304,10
13.012260437,80.2270202637,40304,40314,10
13.0112495422,80.2274169922,40314,40324,10
13.0101699829,80.2278671265,40324,40334,10
13.0094995499,80.2276611328,40334,40344,10
13.009759903,80.2270812988,40344,40354,10
13.0101099014,80.2263031006,40354,40364,10
13.0104904175,80.2253570557,40364,40375,11
13.010890007,80.2244567871,40375,40385,10
13.0111703873,80.2237319946,40385,40395,10
13.0113201141,80.2232513428,40395,40405,10
13.0110197067,80.2230377197,40405,40415,10
13.0103597641,80.2227401733,40415,40425,10
13.0095701218,80.2223205566,40425,40435,10
13.0087499619,80.2218704224,40435,40444,9
13.0080604553,80.2215118408,40444,40455,11
13.0072002411,80.2210693359,40455,40464,9
13.0067596436,80.2208404541,40464,40475,11
13.0064601898,80.2206878662,40475,40486,11
13.0056800842,80.2205505371,40486,40496,10
13.0048704147,80.2203598022,40496,40506,10
13.0039596558,80.2201385498,40506,40516,10
13.0031099319,80.2199172974,40516,40526,10
13.002240181,80.2193603516,40526,40536,10
13.0015497208,80.2186203003,40536,40546,10
13.0009403229,80.2181930542,40546,40556,10
13.0002202988,80.2177200317,40556,40566,10
12.9995098114,80.2172698975,40566,40576,10
12.9982299805,80.2166671753,40576,40597,21
12.9982299805,80.2166671753,40597,40607,10
12.9979600906,80.2165985107,40607,40617,10
12.9976396561,80.2165603638,40617,40647,30
12.9976396561,80.2165603638,40647,40657,10
12.9974403381,80.2165298462,40657,40667,10
12.9974298477,80.2165298462,40667,40677,10
12.997300148,80.2165298462,40677,40687,10
12.9970598221,80.2165527344,40687,40697,10
12.9966201782,80.216583252,40697,40718,21
12.9966201782,80.216583252,40718,40728,10
12.9963302612,80.2166290283,40728,40738,10
12.9960803986,80.2166900635,40738,40748,10
12.9957304001,80.2167663574,40748,40758,10
12.9955596924,80.2168426514,40758,40768,10
12.9953804016,80.2169036865,40768,40778,10
12.9952402115,80.2169570923,40778,40788,10
12.9951000214,80.2170333862,40788,40798,10
12.9948701859,80.2171783447,40798,40809,11
12.994310379,80.2175674438,40809,40819,10
12.9939098358,80.217880249,40819,40829,10
12.9933395386,80.2182769775,40829,40839,10
12.9927597046,80.218711853,40839,40849,10
12.9920501709,80.2192306519,40849,40859,10
12.9916200638,80.2195510864,40859,40869,10
12.9914197922,80.2196121216,40869,40879,10
12.9909601212,80.2194213867,40879,40889,10
12.9902496338,80.2191772461,40889,40899,10
12.9893398285,80.2188720703,40899,40910,11
12.9881296158,80.2184829712,40910,40920,10
12.9869699478,80.2182769775,40920,40950,30
12.9869699478,80.2182769775,40950,40960,10
12.9868297577,80.2182388306,40960,40970,10
12.9863004684,80.2181015015,40970,40980,10
12.9853601456,80.2179336548,40980,40990,10
12.9842596054,80.2179412842,40990,41000,10
12.9838495255,80.2179718018,41000,41009,9
12.9837503433,80.2179870605,41009,41020,11
12.9831399918,80.2179794312,41020,41031,11
12.9821996689,80.2180023193,41031,41041,10
12.9812297821,80.2181167603,41041,41051,10
12.9803495407,80.2184066772,41051,41061,10
12.9797096252,80.2186584473,41061,41071,10
12.9791002274,80.2189102173,41071,41081,10
12.9786596298,80.2190933228,41081,41091,10
12.9780702591,80.2193222046,41091,41101,10
12.9772396088,80.2196502686,41101,41111,10
12.9762601852,80.2200317383,41111,41122,11
12.975569725,80.2204589844,41122,41132,10
12.9756097794,80.220741272,41132,41233,101
12.9759197235,80.2209472656,41233,41454,221
12.9759502411,80.2210388184,41454,42020,566
12.9762401581,80.2212677002,42020,42040,20
12.9762401581,80.2212677002,42040,42050,10
12.9765396118,80.2211990356,42050,42060,10
12.9769897461,80.2212524414,42060,42070,10
12.9776496887,80.221206665,42070,42080,10
12.9783601761,80.2211685181,42080,42090,10
12.9789104462,80.2211074829,42090,42100,10
12.9795703888,80.2210769653,42100,42109,9
12.9801998138,80.2210769653,42109,42121,12
12.9808197021,80.2210235596,42121,42131,10
12.9813699722,80.2211837769,42131,42141,10
12.9820404053,80.2215499878,42141,42151,10
12.9825801849,80.2217178345,42151,42161,10
12.9829502106,80.2218933105,42161,42171,10
12.9829797745,80.2219085693,42171,42181,10
12.9831495285,80.2220001221,42181,42191,10
12.9835500717,80.2222595215,42191,42201,10
12.9841995239,80.2226791382,42201,42212,11
12.9848499298,80.2231063843,42212,42222,10
12.9853096008,80.2232818604,42222,42232,10
12.9856500626,80.2230300903,42232,42242,10
12.9858703613,80.2229232788,42242,42252,10
12.9865102768,80.2229309082,42252,42272,20
12.9865102768,80.2229309082,42272,42282,10
12.9866800308,80.2229614258,42282,42291,9
12.9868001938,80.2229690552,42291,42302,11
12.9870796204,80.2230300903,42302,42312,10
12.9876003265,80.2230300903,42312,42323,11
12.9882802963,80.2226028442,42323,42333,10
12.9888496399,80.2220077515,42333,42343,10
12.9892702103,80.2215423584,42343,42353,10
12.9895095825,80.2212371826,42353,42363,10
12.9899501801,80.2206802368,42363,42373,10
12.9905500412,80.2201919556,42373,42383,10
12.9908304214,80.2199783325,42383,42393,10
12.9910297394,80.2198562622,42393,42403,10
12.9914503098,80.2195587158,42403,42413,10
12.9919595718,80.2191772461,42413,42423,10
12.9926395416,80.2186813354,42423,42433,10
12.9934396744,80.2180862427,42433,42444,11
12.9943599701,80.2174377441,42444,42454,10
12.9951400757,80.2169036865,42454,42464,10
12.995880127,80.2165985107,42464,42474,10
12.9966201782,80.2164993286,42474,42484,10
12.9972200394,80.2163772583,42484,42494,10
12.9974498749,80.2160873413,42494,42504,10
12.9974603653,80.2160873413,42504,42514,10
12.997759819,80.2158508301,42514,42524,10
12.9981403351,80.2154693604,42524,42534,10
12.9986696243,80.2150421143,42534,42545,11
12.9991102219,80.2146377563,42545,42555,10
12.9994001389,80.2144088745,42555,42565,10
12.9998197556,80.2140579224,42565,42575,10
13.0001897812,80.2137298584,42575,42585,10
13.0006799698,80.2132797241,42585,42595,10
13.0012397766,80.2128601074,42595,42605,10
13.0017499924,80.2124786377,42605,42615,10
13.0024003983,80.2121124268,42615,42625,10
13.0030698776,80.2120437622,42625,42635,10
13.0036296844,80.2119369507,42635,42645,10
13.0036697388,80.211517334,42645,42656,11
13.0036096573,80.2108001709,42656,42666,10
13.0035200119,80.2100601196,42666,42676,10
13.0035495758,80.2092971802,42676,42686,10
13.0039100647,80.2086181641,42686,42696,10
13.004529953,80.2088699341,42696,42706,10
13.005109787,80.2091369629,42706,42716,10
13.0057001114,80.2093811035,42716,42726,10
13.0060901642,80.2095108032,42726,42736,10
13.0065202713,80.2096481323,42736,42745,9
13.0071401596,80.2097930908,42745,42777,32
13.0071401596,80.2097930908,42777,42787,10
13.007349968,80.2098464966,42787,42797,10
13.0074901581,80.2098770142,42797,42807,10
13.0076904297,80.2099227905,42807,42817,10
13.0080099106,80.2099914551,42817,42827,10
13.0081396103,80.2097167969,42827,42837,10
13.0080003738,80.2091064453,42837,42847,10
13.0078802109,80.2083206177,42847,42857,10
13.0077400208,80.2074203491,42857,42868,11
13.0076303482,80.2066116333,42868,42878,10
13.0075302124,80.2057571411,42878,42888,10
13.0074996948,80.2049484253,42888,42898,10
13.0074901581,80.2042617798,42898,42908,10
13.0074100494,80.2035598755,42908,42918,10
13.0072002411,80.2026596069,42918,42927,9
13.0065803528,80.2027130127,42927,42938,11
13.0066995621,80.2033309937,42938,42948,10
13.0072402954,80.2036132813,42948,42958,10
13.0080299377,80.2037277222,42958,42968,10
13.0090398788,80.2036590576,42968,42979,11
13.0103702545,80.2036209106,42979,42989,10
13.0116596222,80.2037277222,42989,42999,10
13.0129098892,80.2039718628,42999,43009,10
13.0138397217,80.2042999268,43009,43019,10
13.0146999359,80.2045669556,43019,43029,10
13.0149202347,80.2046432495,43029,43039,10
13.0149803162,80.2046813965,43039,43049,10
13.01541996,80.2048416138,43049,43059,10
13.0161600113,80.2051391602,43059,43069,10
13.0169095993,80.205406189,43069,43080,11
13.0177602768,80.2057037354,43080,43090,10
13.0184602737,80.2059631348,43090,43100,10
13.0187196732,80.2060165405,43100,43110,10
13.0189599991,80.2061080933,43110,43120,10
13.0195198059,80.2062530518,43120,43130,10
13.0203199387,80.2062988281,43130,43140,10
13.0212602615,80.2063217163,43140,43150,10
13.0222101212,80.2063674927,43150,43160,10
13.0233097076,80.2065124512,43160,43170,10
13.0241203308,80.2066574097,43170,43181,11
13.0243997574,80.2067337036,43181,43191,10
13.0247297287,80.2068023682,43191,43201,10
13.0254402161,80.20703125,43201,43211,10
13.0262899399,80.2074584961,43211,43221,10
13.0271396637,80.2079696655,43221,43231,10
13.0279502869,80.2084197998,43231,43241,10
13.0287303925,80.208656311,43241,43251,10
13.0291900635,80.2087783813,43251,43261,10
13.0292596817,80.2087936401,43261,43271,10
13.0294399261,80.2087936401,43271,43281,10
13.0299196243,80.208946228,43281,43291,10
13.0306501389,80.2091522217,43291,43302,11
13.0313901901,80.2093505859,43302,43312,10
13.0315103531,80.2093734741,43312,43322,10
13.0316095352,80.2094116211,43322,43332,10
13.0320596695,80.2095489502,43332,43342,10
13.0327100754,80.2096633911,43342,43352,10
13.0334196091,80.2098236084,43352,43362,10
13.0341997147,80.2099685669,43362,43372,10
13.0347995758,80.2100830078,43372,43382,10
13.0349597931,80.2101669312,43382,43393,11
13.0350103378,80.2104797363,43393,43403,10
13.0349798203,80.2106704712,43403,43413,10
13.0349903107,80.2113265991,43413,43433,20
13.0349903107,80.2113265991,43433,43443,10
13.0348901749,80.2117767334,43443,43473,30
13.0348901749,80.2117767334,43473,43483,10
13.0348300934,80.2120132446,43483,43493,10
13.0349197388,80.2121505737,43493,43503,10
13.0351200104,80.2122116089,43503,43514,11
13.0354204178,80.2122573853,43514,43524,10
13.0357198715,80.212272644,43524,43534,10
13.0360403061,80.212272644,43534,43544,10
13.0362901688,80.2122879028,43544,43554,10
13.03647995,80.2123184204,43554,43604,50
13.03647995,80.2123184204,43604,43613,9
13.0368003845,80.2123184204,43613,43625,12
13.0370397568,80.2123184204,43625,43635,10
13.0374002457,80.212310791,43635,43645,10
13.038020134,80.2123031616,43645,43655,10
13.0388698578,80.2122802734,43655,43665,10
13.0398101807,80.2122268677,43665,43675,10
13.0409498215,80.2122421265,43675,43685,10
13.0420703888,80.2123031616,43685,43695,10
13.0432500839,80.2123031616,43695,43705,10
13.0439596176,80.2123031616,43705,43857,152
13.0439596176,80.2123031616,43857,43867,10
13.0443696976,80.2122879028,43867,43877,10
13.0449104309,80.2122879028,43877,43887,10
13.0457296371,80.2122802734,43887,43897,10
13.0466403961,80.2122268677,43897,43907,10
13.0474596024,80.2121734619,43907,43917,10
13.0486097336,80.2120819092,43917,43938,21
13.0486097336,80.2120819092,43938,43948,10
13.048910141,80.212020874,43948,43958,10
13.0495004654,80.2119903564,43958,43968,10
13.0496902466,80.2119903564,43968,43978,10
13.0499401093,80.2119827271,43978,43988,10
13.0501098633,80.2119827271,43988,43998,10
13.0504598618,80.212020874,43998,44008,10
13.0510997772,80.2120285034,44008,44018,10
13.0519695282,80.2120132446,44018,44028,10
13.0522403717,80.2119979858,44028,44038,10
13.0525503159,80.2119827271,44038,44048,10
13.0530900955,80.2118377686,44048,44059,11
13.0539197922,80.2116394043,44059,44069,10
13.0545396805,80.2115097046,44069,44079,10
13.0552597046,80.2115020752,44079,44089,10
13.0562000275,80.2115478516,44089,44099,10
13.0570602417,80.2115325928,44099,44109,10
13.0576601028,80.211479187,44109,44119,10
13.0578804016,80.2114562988,44119,44129,10
13.058429718,80.2114486694,44129,44139,10
13.0591602325,80.2115020752,44139,44149,10
13.0600595474,80.2115402222,44149,44160,11
13.0611400604,80.2115631104,44160,44170,10
13.0617904663,80.2115783691,44170,44180,10
13.0629396439,80.2115402222,44180,44200,20
13.0629396439,80.2115402222,44200,44210,10
13.0631799698,80.2115631104,44210,44220,10
13.0635700226,80.2115478516,44220,44230,10
13.0642004013,80.211479187,44230,44240,10
13.0649595261,80.2111206055,44240,44250,10
13.0657396317,80.2105331421,44250,44261,11
13.0666704178,80.2097930908,44261,44270,9
13.0672197342,80.2090072632,44270,44281,11
13.06731987,80.2087402344,44281,44291,10
13.0673599243,80.208656311,44291,44301,10
13.0676002502,80.2082901001,44301,44311,10
13.0679998398,80.207649231,44311,44321,10
13.0685100555,80.2069015503,44321,44331,10
13.0691003799,80.2060317993,44331,44341,10
13.0695896149,80.2052078247,44341,44351,10
13.0696697235,80.2049179077,44351,44361,10
13.0694103241,80.2048187256,44361,44371,10
13.0691204071,80.2050476074,44371,44382,11
13.0687704086,80.2051696777,44382,44422,40
13.0687704086,80.2051696777,44422,44432,10
13.0686998367,80.2050018311,44432,44442,10
13.0687398911,80.2048110962,44442,44452,10
13.0688896179,80.2047271729,44452,44462,10
13.0690803528,80.2047195435,44462,44472,10
13.0693998337,80.2047729492,44472,44503,31
13.0693998337,80.2047729492,44503,44513,10
13.0696697235,80.204826355,44513,44523,10
13.0700101852,80.2046890259,44523,44533,10
13.0704097748,80.2041473389,44533,44543,10
13.070980072,80.2034606934,44543,44553,10
13.0716295242,80.2026901245,44553,44563,10
13.0719804764,80.2023010254,44563,44573,10
13.0719995499,80.2023010254,44573,44583,10
13.0722103119,80.202041626,44583,44593,10
13.0725402832,80.2016906738,44593,44604,11
13.0728998184,80.2012176514,44604,44614,10
13.07310009,80.2009963989,44614,44624,10
13.0734596252,80.2006607056,44624,44634,10
13.0738601685,80.2002334595,44634,44644,10
13.0740699768,80.1999511719,44644,44654,10
13.0741796494,80.1998291016,44654,44664,10
13.0743198395,80.1996917725,44664,44674,10
13.0744104385,80.1995697021,44674,44684,10
13.0745401382,80.199432373,44684,44695,11
13.0750703812,80.1991500854,44695,44705,10
13.0757198334,80.1990737915,44705,44715,10
13.0766000748,80.1990509033,44715,44725,10
13.0773496628,80.19896698,44725,44735,10
