12.9966602325,80.1908569336,20,1877,1857
13.078040123,80.1988830566,44735,44745,10
13.0787401199,80.1987762451,44745,44755,10
13.0793800354,80.1987228394,44755,44765,10
13.0800800323,80.1986465454,44765,44775,10
13.0809297562,80.1985778809,44775,44785,10
13.081700325,80.1985626221,44785,44795,10
13.0823898315,80.1984710693,44795,44806,11
13.0825195313,80.1984634399,44806,44816,10
13.08273983,80.1984710693,44816,44826,10
13.0832595825,80.1984710693,44826,44856,30
13.0832595825,80.1984710693,44856,44866,10
13.0836801529,80.1984786987,44866,44876,10
13.0839004517,80.1984786987,44876,44886,10
13.0841798782,80.1985015869,44886,44894,8
13.0844898224,80.1985473633,44894,44914,20
13.0848999023,80.1985321045,44914,44924,10
13.0851402283,80.1984863281,44924,44934,10
13.0853996277,80.1984863281,44934,44944,10
13.0859003067,80.1984786987,44944,44954,10
13.0862102509,80.1984481812,44954,44974,20
13.0862102509,80.1984481812,44974,44984,10
13.0866298676,80.1984786987,44984,44994,10
13.0867300034,80.1984786987,44994,45004,10
13.0870504379,80.1984100342,45004,45014,10
13.0871095657,80.1980819702,45014,45035,21
13.0871095657,80.1980819702,45035,45045,10
13.0871896744,80.1976928711,45045,45055,10
13.087220192,80.197052002,45055,45065,10
13.0872402191,80.1961669922,45065,45075,10
13.0872402191,80.1954269409,45075,45085,10
13.0872602463,80.1947174072,45085,45095,10
13.0872802734,80.1938400269,45095,45105,10
13.0873003006,80.1931228638,45105,45115,10
13.0873203278,80.192741394,45115,45124,9
13.0873804092,80.1922988892,45124,45136,12
13.0874996185,80.1913986206,45136,45146,10
13.0875997543,80.1904678345,45146,45156,10
13.0877199173,80.1895828247,45156,45166,10
13.0877199173,80.1889877319,45166,45176,10
13.0877599716,80.1888580322,45176,45186,10
13.0877399445,80.1886520386,45186,45196,10
13.0877399445,80.188621521,45196,45206,10
13.0877504349,80.1883621216,45206,45216,10
13.0877895355,80.1879196167,45216,45226,10
13.0878295898,80.1871795654,45226,45237,11
13.0878801346,80.1861801147,45237,45247,10
13.0878601074,80.1855926514,45247,45257,10
13.0879297256,80.1851501465,45257,45267,10
13.0879802704,80.1844787598,45267,45277,10
13.0880002975,80.1836090088,45277,45287,10
13.0880203247,80.1826019287,45287,45297,10
13.0880699158,80.1818695068,45297,45307,10
13.0881099701,80.1809997559,45307,45315,8
13.0881099701,80.1801071167,45315,45337,22
13.0881099701,80.1801071167,45337,45347,10
13.088139534,80.1799468994,45347,45358,11
13.0881204605,80.1795501709,45358,45368,10
13.0881204605,80.1792221069,45368,45378,10
13.0881099701,80.1789093018,45378,45388,10
13.0881099701,80.1787490845,45388,45398,10
13.0880899429,80.1786117554,45398,45408,10
13.0881700516,80.1783370972,45408,45418,10
13.088139534,80.1778717041,45418,45428,10
13.0881204605,80.1771621704,45428,45438,10
13.0881795883,80.1763381958,45438,45449,11
13.0882501602,80.1755828857,45449,45459,10
13.0882797241,80.1753616333,45459,45469,10
13.0882902145,80.174911499,45469,45479,10
13.0883398056,80.1742630005,45479,45489,10
13.0884304047,80.1735305786,45489,45499,10
13.0885000229,80.1726303101,45499,45509,10
13.08852005,80.1718978882,45509,45519,10
13.0885400772,80.1717681885,45519,45529,10
13.0885601044,80.1713485718,45529,45580,51
13.0885601044,80.1713485718,45580,45590,10
13.0885000229,80.1710205078,45590,45600,10
13.0885801315,80.1699371338,45600,45650,50
13.0885801315,80.1699371338,45650,45659,9
13.088640213,80.1695632935,45659,45671,12
13.08893013,80.1694717407,45671,45681,10
13.0894002914,80.1695022583,45681,45691,10
13.0901603699,80.1695709229,45691,45701,10
13.0911102295,80.1696395874,45701,45711,10
13.0921201706,80.1697006226,45711,45721,10
13.0931797028,80.1697692871,45721,45731,10
13.0942001343,80.1698303223,45731,45741,10
13.0947303772,80.169883728,45741,45751,10
13.0950698853,80.1699829102,45751,45761,10
13.095580101,80.1700134277,45761,45772,11
13.0964298248,80.1700210571,45772,45782,10
13.0973596573,80.1700592041,45782,45792,10
13.098279953,80.1700897217,45792,45802,10
13.0991296768,80.1701278687,45802,45812,10
13.0994195938,80.1701126099,45812,45822,10
13.0996303558,80.1700286865,45822,45832,10
13.0996303558,80.1700210571,45832,45842,10
13.0996904373,80.169883728,45842,45852,10
13.0996799469,80.1698379517,45852,45862,10
13.0995502472,80.1697006226,45862,45872,10
13.0995197296,80.1697006226,45872,45883,11
13.0993099213,80.1696472168,45883,45893,10
13.09897995,80.1696014404,45893,45903,10
13.0986003876,80.1691970825,45903,47699,1796
13.0986003876,80.1691970825,47699,47709,10
13.098739624,80.1692199707,47709,47719,10
13.0987997055,80.1693878174,47719,47730,11
13.0989398956,80.1695022583,47730,47740,10
13.0991802216,80.1695480347,47740,47750,10
13.0992898941,80.1695709229,47750,47760,10
13.0993795395,80.1696166992,47760,47770,10
13.0995798111,80.1697616577,47770,47780,10
13.0994701385,80.1700592041,47780,47891,111
13.0994701385,80.1700592041,47891,47901,10
13.0990695953,80.1701583862,47901,47911,10
13.0987195969,80.1701507568,47911,47921,10
13.0980997086,80.1701278687,47921,47931,10
13.0975904465,80.1700973511,47931,47941,10
13.0970201492,80.1700668335,47941,47952,11
13.0963201523,80.1700286865,47952,47962,10
13.0956001282,80.1699829102,47962,47972,10
13.0950202942,80.1699371338,47972,47982,10
13.0948600769,80.1698989868,47982,47992,10
13.0946302414,80.1698532104,47992,48002,10
13.0944004059,80.169883728,48002,48012,10
13.0939598083,80.1698532104,48012,48022,10
13.09333992,80.1697921753,48022,48032,10
13.0926303864,80.1697463989,48032,48042,10
13.0920495987,80.1697463989,48042,48053,11
13.0913095474,80.1696777344,48053,48063,10
13.0905895233,80.1696472168,48063,48073,10
13.0896902084,80.1696090698,48073,48083,10
13.0889701843,80.1696014404,48083,48093,10
13.0889101028,80.169593811,48093,48103,10
13.0887804031,80.1695404053,48103,48113,10
13.0886297226,80.1699066162,48113,48123,10
13.0885696411,80.1706466675,48123,48133,10
13.0885400772,80.1715927124,48133,48143,10
13.0885095596,80.1725387573,48143,48153,10
13.0884504318,80.1734237671,48153,48164,11
13.0883998871,80.1743011475,48164,48174,10
13.0883798599,80.1748199463,48174,48184,10
13.0883102417,80.1755218506,48184,48194,10
13.088259697,80.176399231,48194,48204,10
13.0882501602,80.1770935059,48204,48214,10
13.0882196426,80.1776809692,48214,48224,10
13.0882396698,80.1784210205,48224,48234,10
13.0882396698,80.1784973145,48234,48244,10
13.0882101059,80.1787796021,48244,48254,10
13.0881996155,80.1790771484,48254,48285,31
13.0881996155,80.1790771484,48285,48295,10
13.0882196426,80.179359436,48295,48305,10
13.0881900787,80.1797790527,48305,48315,10
13.0881595612,80.1803817749,48315,48325,10
13.088139534,80.181022644,48325,48335,10
13.0881204605,80.1818389893,48335,48396,61
13.0881204605,80.1818389893,48396,48404,8
13.0880804062,80.182258606,48404,48416,12
13.0880403519,80.182800293,48416,48426,10
13.0880203247,80.1836013794,48426,48436,10
13.0879898071,80.1844711304,48436,48446,10
13.0880002975,80.184967041,48446,48456,10
13.0879898071,80.1851577759,48456,48466,10
13.0879602432,80.1854629517,48466,48476,10
13.0879402161,80.186050415,48476,48486,10
13.0879096985,80.1868515015,48486,48497,11
13.0878801346,80.1876602173,48497,48508,11
13.0878400803,80.188369751,48508,48518,10
13.0878095627,80.1891174316,48518,48528,10
13.087770462,80.1896896362,48528,48538,10
13.0877504349,80.1898193359,48538,48548,10
13.0877103806,80.1900863647,48548,48558,10
13.0875902176,80.1906509399,48558,48568,10
13.0875196457,80.1915130615,48568,48578,10
13.0873804092,80.1926803589,48578,48649,71
13.0873804092,80.1926803589,48649,48659,10
13.0873203278,80.193031311,48659,48669,10
13.0873098373,80.1936187744,48669,48679,10
13.0873098373,80.1943969727,48679,48689,10
13.0873098373,80.1951980591,48689,48700,11
13.0872802734,80.1961975098,48700,48710,10
13.0872497559,80.1971282959,48710,48720,10
13.087220192,80.1977005005,48720,48730,10
13.087220192,80.1977386475,48730,48740,10
13.0873098373,80.1982727051,48740,48760,20
13.0873098373,80.1982727051,48760,48770,10
13.0875797272,80.198387146,48770,48780,10
13.0881299973,80.1983795166,48780,48790,10
13.0889701843,80.198387146,48790,48800,10
13.0898399353,80.1984329224,48800,48811,11
13.0907897949,80.1985168457,48811,48821,10
13.0915203094,80.1986083984,48821,48831,10
13.0922803879,80.198638916,48831,48841,10
13.093000412,80.1987380981,48841,48851,10
13.0929603577,80.1992721558,48851,48861,10
13.0928897858,80.1999435425,48861,48871,10
13.0928096771,80.200592041,48871,48881,10
13.0925302505,80.2005996704,48881,48891,10
13.0918798447,80.2005996704,48891,48901,10
13.0911998749,80.2005767822,48901,48911,10
13.0906896591,80.2005386353,48911,48922,11
13.0899295807,80.2005386353,48922,48932,10
13.0891895294,80.2005233765,48932,48942,10
13.0885095596,80.2004928589,48942,48952,10
13.0876903534,80.2004928589,48952,48962,10
13.0874595642,80.2004928589,48962,48972,10
13.0871601105,80.2004394531,48972,48982,10
13.0868396759,80.2004318237,48982,48992,10
13.0862598419,80.2004013062,48992,49002,10
13.0857801437,80.2003936768,49002,49012,10
13.0857095718,80.2003936768,49012,49023,11
13.0853204727,80.2002334595,49023,49033,10
13.0853300095,80.1996994019,49033,49043,10
13.0853099823,80.1990280151,49043,49053,10
13.0852499008,80.1987609863,49053,49063,10
13.0850801468,80.1987380981,49063,49073,10
13.0846500397,80.1987380981,49073,49083,10
13.084230423,80.1986999512,49083,49093,10
13.0841302872,80.198677063,49093,49103,10
13.0837802887,80.1986694336,49103,49113,10
13.0834197998,80.1986999512,49113,49122,9
13.0831699371,80.1986694336,49122,49134,12
13.082909584,80.198638916,49134,49144,10
13.0825796127,80.1986465454,49144,49154,10
13.0820302963,80.1986618042,49154,49164,10
13.0814599991,80.1986465454,49164,49174,10
13.0808401108,80.1986465454,49174,49184,10
13.0801200867,80.1987228394,49184,49194,10
13.0793399811,80.1987991333,49194,49204,10
13.0785198212,80.1988525391,49204,49214,10
13.0776500702,80.1989822388,49214,49224,10
13.0767498016,80.1990890503,49224,49233,9
13.0759897232,80.199180603,49233,49245,12
13.0750198364,80.1993865967,49245,49255,10
13.0743303299,80.1997909546,49255,49265,10
13.0738201141,80.200302124,49265,49275,10
13.0737199783,80.2004394531,49275,49285,10
13.0736303329,80.2005233765,49285,49295,10
13.0734901428,80.200668335,49295,49305,10
13.0731096268,80.201133728,49305,49315,10
13.0728397369,80.2014694214,49315,49325,10
13.0726804733,80.2016677856,49325,49335,10
13.072520256,80.2018585205,49335,49346,11
13.0723400116,80.2021026611,49346,49356,10
13.0720701218,80.2023468018,49356,49366,10
13.0716400146,80.2028198242,49366,49376,10
13.0710697174,80.2034225464,49376,49386,10
13.0704898834,80.2041091919,49386,49396,10
13.070110321,80.2045822144,49396,49406,10
13.0699596405,80.2047805786,49406,49436,30
13.0699596405,80.2047805786,49436,49446,10
13.0697202682,80.2050323486,49446,49457,11
13.0692996979,80.2048721313,49457,49467,10
13.0689601898,80.205329895,49467,49477,10
13.0685501099,80.2054595947,49477,49487,10
13.0680999756,80.2054595947,49487,49497,10
13.0679397583,80.2052612305,49497,49547,50
13.0679397583,80.2052612305,49547,49557,10
13.0679302216,80.2051773071,49557,49568,11
13.0681600571,80.2049713135,49568,49578,10
13.0685796738,80.2048187256,49578,49588,10
13.0690498352,80.2046966553,49588,49598,10
13.0695495605,80.2047729492,49598,49608,10
13.0698099136,80.2049331665,49608,49618,10
13.0696601868,80.205406189,49618,49628,10
13.0692996979,80.2060394287,49628,49638,10
13.0688400269,80.2067489624,49638,49648,10
13.0683097839,80.2075881958,49648,49658,10
13.0677204132,80.2084884644,49658,49669,11
13.0670204163,80.2095489502,49669,49679,10
13.066160202,80.2104492188,49679,49689,10
13.0652999878,80.2111129761,49689,49699,10
13.0650596619,80.2113037109,49699,49709,10
13.0649900436,80.2113418579,49709,49719,10
13.0646400452,80.2115402222,49719,49729,10
13.0642004013,80.2116775513,49729,49739,10
13.0640096664,80.211730957,49739,49749,10
13.0638198853,80.2117080688,49749,49759,10
13.0634498596,80.2117080688,49759,49769,10
13.0628404617,80.2117385864,49769,49780,11
13.0623598099,80.2118301392,49780,49790,10
13.0618696213,80.2117996216,49790,49799,9
13.0613002777,80.2117919922,49799,49810,11
13.060500145,80.211730957,49810,49820,10
13.0596504211,80.2116928101,49820,49830,10
13.0589504242,80.2116622925,49830,49840,10
13.0583896637,80.2116394043,49840,49850,10
13.0579004288,80.2116165161,49850,49860,10
13.0576601028,80.2116165161,49860,49870,10
13.0575799942,80.2116394043,49870,49879,9
13.057220459,80.2116165161,49879,49891,12
13.0564699173,80.2116012573,49891,49901,10
13.0556497574,80.2116012573,49901,49911,10
13.0547895432,80.2115707397,49911,49921,10
13.0534095764,80.2118530273,49921,49931,10
13.0534095764,80.2118530273,49931,49941,10
13.0525398254,80.2121124268,49941,49951,10
13.0515699387,80.2122573853,49951,49971,20
13.0500802994,80.2121505737,49971,49981,10
13.0496101379,80.2121810913,49981,50012,31
13.0493001938,80.2121276855,50012,50022,10
13.0493001938,80.2121276855,50022,50032,10
13.0487499237,80.2121582031,50032,50041,9
13.0480604172,80.2122192383,50041,50052,11
13.0470399857,80.2122879028,50052,50062,10
13.0459403992,80.2123413086,50062,50072,10
13.0450401306,80.2124023438,50072,50082,10
13.0444002151,80.2124176025,50082,50092,10
13.0439395905,80.2123794556,50092,50103,11
13.0431604385,80.212387085,50103,50113,10
13.0424098969,80.2124023438,50113,50123,10
13.0416297913,80.212387085,50123,50133,10
13.0406999588,80.2123794556,50133,50143,10
13.0396900177,80.2124023438,50143,50153,10
13.0386896133,80.2124023438,50153,50163,10
13.0379695892,80.2124099731,50163,50173,10
13.0375299454,80.212387085,50173,50254,81
13.0375299454,80.212387085,50254,50264,10
13.0371704102,80.2123413086,50264,50274,10
13.0366096497,80.2123184204,50274,50284,10
13.0359096527,80.2123184204,50284,50294,10
13.035200119,80.2122879028,50294,50303,9
13.0349702835,80.2122573853,50303,50315,12
13.0342597961,80.2121200562,50315,50335,20
13.0342597961,80.2121200562,50335,50345,10
13.0341596603,80.2120132446,50345,50355,10
13.0339202881,80.2120132446,50355,50365,10
13.033780098,80.2119827271,50365,50375,10
13.0333099365,80.2118988037,50375,50385,10
13.0326004028,80.2117767334,50385,50395,10
13.0319700241,80.2115097046,50395,50405,10
13.0320301056,80.2108306885,50405,50415,10
13.0320997238,80.2101593018,50415,50426,11
13.0319004059,80.2096099854,50426,50436,10
13.0312204361,80.2094268799,50436,50446,10
13.030670166,80.2092895508,50446,50456,10
13.0304698944,80.2092285156,50456,50466,10
13.0300197601,80.2090835571,50466,50476,10
13.029540062,80.2089309692,50476,50486,10
13.0295000076,80.2089233398,50486,50496,10
13.0292100906,80.2088165283,50496,50506,10
13.0285902023,80.208656311,50506,50516,10
13.0278196335,80.2084197998,50516,50526,10
13.0271100998,80.2080230713,50526,50537,11
13.0262002945,80.2074737549,50537,50547,10
13.0251903534,80.207069397,50547,50557,10
13.0243501663,80.2069168091,50557,50567,10
13.0242595673,80.2069015503,50567,50577,10
13.0240402222,80.2068099976,50577,50587,10
13.0235900879,80.2067184448,50587,50597,10
13.0229101181,80.2065811157,50597,50607,10
13.0221700668,80.2064590454,50607,50617,10
13.0218000412,80.2064437866,50617,50627,10
13.0215797424,80.2064285278,50627,50636,9
13.0211200714,80.2064437866,50636,50648,12
13.0202102661,80.206451416,50648,50658,10
13.0191001892,80.2063598633,50658,50678,20
13.0191001892,80.2063598633,50678,50688,10
13.018989563,80.2063293457,50688,50698,10
13.0184898376,80.2061309814,50698,50708,10
13.0178403854,80.2059020996,50708,50718,10
13.0176296234,80.2058105469,50718,50728,10
13.0172796249,80.2056503296,50728,50738,10
13.0168199539,80.2054290771,50738,50749,11
13.0159397125,80.2051010132,50749,50759,10
13.0149803162,80.2048187256,50759,50769,10
13.0142602921,80.2045822144,50769,50779,10
13.0141897202,80.2045593262,50779,50789,10
13.0138301849,80.2044296265,50789,50799,10
13.0135698318,80.2045288086,50799,50809,10
13.013420105,80.2049789429,50809,50819,10
13.0131998062,80.2056808472,50819,50829,10
13.0130300522,80.2065505981,50829,50839,10
13.012960434,80.2074432373,50839,50849,10
13.0128698349,80.2079315186,50849,50860,11
13.0128898621,80.2084503174,50860,50870,10
13.0129098892,80.2087631226,50870,50880,10
13.0130300522,80.2093734741,50880,50890,10
13.0131101608,80.2099609375,50890,50900,10
13.0129995346,80.2108001709,50900,50910,10
13.0125999451,80.2116699219,50910,50920,10
13.012140274,80.2124481201,50920,50930,10
13.011879921,80.2128067017,50930,50940,10
13.0115804672,80.2126464844,50940,50950,10
13.0109500885,80.2121505737,50950,51001,51
13.0109500885,80.2121505737,51001,51011,10
13.0106801987,80.2119369507,51011,51021,10
13.0104703903,80.2117767334,51021,51031,10
13.0101604462,80.2115325928,51031,51092,61
13.0101604462,80.2115325928,51092,51102,10
13.0098600388,80.2112808228,51102,51122,20
13.0098600388,80.2112808228,51122,51132,10
13.0095300674,80.2110595703,51132,51162,30
13.0095300674,80.2110595703,51162,51172,10
13.0092201233,80.2111816406,51172,51183,11
13.0092201233,80.2111968994,51183,51193,10
13.0090799332,80.2113876343,51193,51203,10
13.0090198517,80.2115707397,51203,51213,10
13.0091104507,80.2119216919,51213,51223,10
13.0092697144,80.2124099731,51223,51233,10
13.0094404221,80.2129211426,51233,51243,10
13.0096302032,80.213432312,51243,51253,10
13.0098304749,80.2139587402,51253,51263,10
13.0100898743,80.2146224976,51263,51273,10
13.0102100372,80.2154769897,51273,51283,10
13.0105695724,80.2164382935,51283,51294,11
13.0111103058,80.217590332,51294,51304,10
13.0115299225,80.2187271118,51304,51314,10
13.0119199753,80.2199401855,51314,51324,10
13.0122499466,80.221031189,51324,51334,10
13.0123996735,80.2214126587,51334,51344,10
13.0125799179,80.2218170166,51344,51354,10
13.0129995346,80.222366333,51354,51364,10
13.0135202408,80.2229995728,51364,51374,10
13.0140600204,80.2236099243,51374,51384,10
13.0145301819,80.2240905762,51384,51395,11
13.0150003433,80.2246170044,51395,51405,10
13.0153598785,80.2250366211,51405,51415,10
13.0154495239,80.2254562378,51415,51425,10
13.0152301788,80.2258682251,51425,51435,10
13.0146999359,80.2260894775,51435,51445,10
13.0140304565,80.226348877,51445,51455,10
13.0131998062,80.2266464233,51455,51465,10
13.0123901367,80.2269668579,51465,51475,10
13.0116195679,80.2272567749,51475,51485,10
13.0107498169,80.2276306152,51485,51495,10
13.0100097656,80.2279281616,51495,51506,11
13.0094804764,80.2276916504,51506,51516,10
13.00963974,80.2272720337,51516,51526,10
13.0099401474,80.2266235352,51526,51536,10
13.0102396011,80.2258682251,51536,51546,10
13.0105104446,80.2252502441,51546,51556,10
13.010720253,80.2248077393,51556,51566,10
13.0109100342,80.2242889404,51566,51576,10
13.0110797882,80.2238693237,51576,51586,10
13.0111999512,80.2235565186,51586,51596,10
13.0112400055,80.2231674194,51596,51606,10
13.0109100342,80.2229919434,51606,51617,11
13.0102701187,80.2226715088,51617,51627,10
13.0095396042,80.2222671509,51627,51637,10
13.0088596344,80.2219009399,51637,51647,10
13.0081300735,80.2215118408,51647,51657,10
13.0073404312,80.2210617065,51657,51667,10
13.0065002441,80.2206497192,51667,51677,10
13.0055103302,80.2204284668,51677,51687,10
13.0045995712,80.2202224731,51687,51697,10
13.0037899017,80.2200164795,51697,51707,10
13.0029697418,80.2197799683,51707,51718,11
13.0021400452,80.2191619873,51718,51728,10
13.0014600754,80.2185287476,51728,51738,10
13.0007600784,80.2180480957,51738,51748,10
13.0001401901,80.2176513672,51748,51758,10
12.9993801117,80.2171707153,51758,51768,10
12.9984302521,80.2166976929,51768,51778,10
12.9974803925,80.2164916992,51778,51788,10
12.9973402023,80.2164916992,51788,51798,10
12.9971904755,80.216506958,51798,51808,10
12.9966201782,80.2165222168,51808,51817,9
12.9961299896,80.2165985107,51817,51829,12
12.9958496094,80.2166900635,51829,51839,10
12.9957399368,80.2167510986,51839,51849,10
12.9954996109,80.2168197632,51849,51859,10
12.9953699112,80.2168807983,51859,51869,10
12.9950895309,80.2170333862,51869,51889,20
12.9950895309,80.2170333862,51889,51899,10
12.9949598312,80.2171020508,51899,51909,10
12.9947595596,80.2172470093,51909,51919,10
12.9942998886,80.217628479,51919,51928,9
12.9937400818,80.2180480957,51928,51940,12
12.9928998947,80.2186584473,51940,51950,10
12.9921197891,80.2192382813,51950,51960,10
12.9917201996,80.2195587158,51960,51970,10
12.9913301468,80.219619751,51970,51980,10
12.9910202026,80.2194595337,51980,51990,10
12.9909200668,80.2194137573,51990,52000,10
12.990480423,80.2192382813,52000,52010,10
12.9897699356,80.21900177,52010,52020,10
12.9889698029,80.2186889648,52020,52030,10
12.9879999161,80.218421936,52030,52041,11
12.9868803024,80.2182006836,52041,52051,10
12.9857797623,80.2179412842,52051,52061,10
12.9846200943,80.2179031372,52061,52071,10
12.9839000702,80.2179489136,52071,52081,10
12.9838695526,80.2179412842,52081,52091,10
12.9835796356,80.217956543,52091,52101,10
12.9829702377,80.217956543,52101,52111,10
12.9821796417,80.2179489136,52111,52121,10
12.9812498093,80.2180786133,52121,52131,10
12.9804496765,80.2183380127,52131,52141,10
12.9799804688,80.2185211182,52141,52152,11
12.9793701172,80.2187805176,52152,52162,10
12.9787797928,80.219039917,52162,52172,10
12.9782800674,80.21925354,52172,52182,10
12.9775104523,80.2195587158,52182,52192,10
12.9765901566,80.2199630737,52192,52202,10
12.9756402969,80.2203979492,52202,52283,81
12.9756402969,80.2203979492,52283,52293,10
12.9754695892,80.2206268311,52293,52303,10
12.975569725,80.2208099365,52303,52313,10
12.9760398865,80.2211380005,52313,52485,172
12.9764204025,80.2211914063,52485,52606,121
12.9764204025,80.2211914063,52606,52616,10
12.9767398834,80.2212600708,52616,52626,10
12.977230072,80.221282959,52626,52636,10
12.977930069,80.221206665,52636,52646,10
12.9787797928,80.2211380005,52646,52656,10
12.9797000885,80.2210922241,52656,52666,10
12.9805002213,80.2210083008,52666,52676,10
12.9813203812,80.2211532593,52676,52686,10
12.981880188,80.2215194702,52686,52697,11
12.9822902679,80.2217483521,52697,52707,10
12.9829101563,80.2219467163,52707,52727,20
12.9829101563,80.2219467163,52727,52737,10
12.9832696915,80.2221832275,52737,52747,10
12.9836702347,80.2224502563,52747,52757,10
12.9840698242,80.2227096558,52757,52767,10
12.9844198227,80.2229537964,52767,52777,10
12.9849100113,80.2231826782,52777,52787,10
12.9854402542,80.2231674194,52787,52798,11
12.9859399796,80.2229690552,52798,52808,10
12.986410141,80.2229614258,52808,52818,10
12.9865398407,80.2229614258,52818,52828,10
12.9868602753,80.2230529785,52828,52838,10
12.9874200821,80.2230834961,52838,52848,10
12.9881296158,80.2227325439,52848,52858,10
12.9887304306,80.2221908569,52858,52868,10
12.9891300201,80.2216873169,52868,52878,10
12.9892196655,80.2216110229,52878,52888,10
12.9895601273,80.2211990356,52888,52898,10
12.9905195236,80.2202987671,52898,52919,21
12.9905195236,80.2202987671,52919,52929,10
12.990819931,80.2200698853,52929,52939,10
12.9912595749,80.2197189331,52939,52949,10
12.9919300079,80.2192306519,52949,52959,10
12.9926395416,80.2187423706,52959,52969,10
12.9934301376,80.2181625366,52969,52979,10
12.9940299988,80.2177200317,52979,52989,10
12.9945497513,80.2173309326,52989,52999,10
12.9952201843,80.2168884277,52999,53009,10
12.9959402084,80.2166213989,53009,53020,11
12.9968700409,80.2165222168,53020,53030,10
12.9973897934,80.2161483765,53030,53040,10
12.9975004196,80.2160720825,53040,53050,10
12.9977703094,80.2158584595,53050,53060,10
12.9982004166,80.2154693604,53060,53070,10
12.9988098145,80.2149429321,53070,53080,10
12.9991998672,80.2146377563,53080,53090,10
12.9995603561,80.2143325806,53090,53100,10
13.0000200272,80.2139282227,53100,53110,10
13.0005702972,80.2134170532,53110,53121,11
13.0012903214,80.2128601074,53121,53131,10
13.0019798279,80.2124023438,53131,53141,10
13.0023202896,80.2121963501,53141,53151,10
13.002790451,80.2120666504,53151,53161,10
13.0034799576,80.212020874,53161,53171,10
13.0036497116,80.2113494873,53171,53181,10
13.0036001205,80.2105789185,53181,53191,10
13.0035104752,80.2098388672,53191,53201,10
13.0035800934,80.2091293335,53201,53211,10
13.0038604736,80.2086105347,53211,53221,10
13.0045404434,80.2088699341,53221,53232,11
13.0053596497,80.2092208862,53232,53242,10
13.0058498383,80.2093963623,53242,53252,10
13.0060100555,80.2094802856,53252,53262,10
13.0062303543,80.2095565796,53262,53272,10
13.0063800812,80.2095870972,53272,53282,10
13.006770134,80.2097167969,53282,53292,10
13.0072498322,80.209777832,53292,53331,39
13.0072498322,80.209777832,53331,53343,12
13.0076198578,80.2098770142,53343,53353,10
13.0078802109,80.2099304199,53353,53363,10
