12.9966602325,80.1908569336,20,1877,1857
12.9979896545,80.2166366577,59877,59888,11
12.9975099564,80.2165603638,59888,59898,10
12.997420311,80.2165374756,59898,59908,10
12.9969701767,80.2165374756,59908,59918,10
12.9965400696,80.2165679932,59918,59928,10
12.9965295792,80.2165603638,59928,59938,10
12.9962596893,80.2166137695,59938,59948,10
12.9960002899,80.2166671753,59948,59968,20
12.9960002899,80.2166671753,59968,59978,10
12.9957895279,80.2167205811,59978,59988,10
12.9955701828,80.2167892456,59988,59999,11
12.9953403473,80.2169113159,59999,60009,10
12.9951496124,80.2170410156,60009,60019,10
12.9949798584,80.2171401978,60019,60029,10
12.994600296,80.2173995972,60029,60039,10
12.9941902161,80.2176895142,60039,60049,10
12.9936800003,80.2180480957,60049,60059,10
12.9931001663,80.2184677124,60059,60069,10
12.9925804138,80.2188415527,60069,60079,10
12.991979599,80.2192687988,60079,60089,10
12.9913597107,80.2196273804,60089,60100,11
12.9910497665,80.2195129395,60100,60110,10
12.9908399582,80.2194213867,60110,60120,10
12.9903001785,80.2192230225,60120,60130,10
12.989569664,80.218963623,60130,60140,10
12.9887800217,80.2186813354,60140,60150,10
12.9879398346,80.218460083,60150,60160,10
12.9871101379,80.2183380127,60160,60180,20
12.9871101379,80.2183380127,60180,60190,10
12.9867601395,80.2182312012,60190,60200,10
12.9861803055,80.2180786133,60200,60211,11
12.9852199554,80.2179412842,60211,60221,10
12.9843502045,80.2179718018,60221,60231,10
12.9839296341,80.2179870605,60231,60241,10
12.9837903976,80.2179870605,60241,60251,10
12.9833202362,80.2179794312,60251,60261,10
12.9826498032,80.2179794312,60261,60271,10
12.9820804596,80.2179794312,60271,60281,10
12.9813604355,80.2180786133,60281,60291,10
12.980629921,80.2183303833,60291,60301,10
12.9800195694,80.2185592651,60301,60311,10
12.9794797897,80.2187805176,60311,60322,11
12.9788599014,80.2190322876,60322,60332,10
12.9784803391,80.2191696167,60332,60342,10
12.9779195786,80.2194213867,60342,60352,10
12.9772195816,80.2197113037,60352,60362,10
12.9765195847,80.2200088501,60362,60372,10
12.9757995605,80.2203521729,60372,60423,51
12.9757995605,80.2203521729,60423,60433,10
12.9755802155,80.220489502,60433,60443,10
12.9756498337,80.2208099365,60443,60544,101
12.975859642,80.2209625244,60544,61057,513
12.9760503769,80.2210617065,61057,61432,375
12.9760503769,80.2210617065,61432,61442,10
12.9764699936,80.2212982178,61442,61462,20
12.9764699936,80.2212982178,61462,61472,10
12.9765996933,80.221282959,61472,61482,10
12.9768199921,80.221282959,61482,61491,9
12.9771995544,80.221282959,61491,61503,12
12.9775600433,80.2212600708,61503,61513,10
12.9779701233,80.2212524414,61513,61523,10
12.9784698486,80.2212219238,61523,61533,10
12.9790000916,80.2211914063,61533,61543,10
12.9794998169,80.2211608887,61543,61553,10
12.9799404144,80.2211303711,61553,61563,10
12.9804401398,80.2210693359,61563,61573,10
12.9810495377,80.2210617065,61573,61583,10
12.9816598892,80.2213516235,61583,61593,10
12.9821996689,80.2216873169,61593,61603,10
12.9827098846,80.221862793,61603,61614,11
12.983039856,80.2220077515,61614,61624,10
12.9831600189,80.2220611572,61624,61634,10
12.9834699631,80.2222595215,61634,61644,10
12.9835100174,80.2222976685,61644,61654,10
12.9836397171,80.2224197388,61654,61664,10
12.9841003418,80.2227020264,61664,61674,10
12.9847602844,80.2230987549,61674,61684,10
12.9854001999,80.2232971191,61684,61694,10
12.9855899811,80.2231521606,61694,61704,10
12.9860801697,80.2229919434,61704,61715,11
12.9865503311,80.2229766846,61715,61725,10
12.9866304398,80.2229690552,61725,61735,10
12.9869499207,80.2230300903,61735,61745,10
12.9873800278,80.2230987549,61745,61755,10
12.987739563,80.2230682373,61755,61765,10
12.9882802963,80.2227096558,61765,61775,10
12.9888801575,80.2221298218,61775,61785,10
12.9893503189,80.2216110229,61785,61795,10
12.9897499084,80.2210922241,61795,61805,10
12.9903202057,80.2205581665,61805,61815,10
12.9907903671,80.2201538086,61815,61826,11
12.9913797379,80.2196884155,61826,61836,10
12.9919500351,80.2192611694,61836,61846,10
12.9925298691,80.2188415527,61846,61856,10
12.9930696487,80.2184371948,61856,61866,10
12.9935798645,80.2180480957,61866,61876,10
12.9940700531,80.2177276611,61876,61886,10
12.994509697,80.2174224854,61886,61896,10
12.9949798584,80.2170715332,61896,61906,10
12.9954595566,80.2167892456,61906,61916,10
12.9960002899,80.2165908813,61916,61926,10
12.9967699051,80.2164993286,61926,61937,11
12.9972295761,80.2163391113,61937,61947,10
12.9972896576,80.2163009644,61947,61957,10
12.9974603653,80.216178894,61957,61967,10
12.9974899292,80.2161712646,61967,61977,10
12.9977903366,80.2159194946,61977,61987,10
12.9982204437,80.2155838013,61987,61997,10
12.9988002777,80.2150726318,61997,62007,10
12.9991703033,80.2147293091,62007,62017,10
12.9995002747,80.2144393921,62017,62027,10
12.9999303818,80.214050293,62027,62038,11
13.0004701614,80.2135925293,62038,62048,10
13.0010204315,80.2131271362,62048,62058,10
13.0014200211,80.2128295898,62058,62068,10
13.0019598007,80.2124099731,62068,62078,10
13.0023498535,80.2122268677,62078,62088,10
13.002579689,80.2121582031,62088,62098,10
13.0030202866,80.2120895386,62098,62108,10
13.0035295486,80.2119979858,62108,62118,10
13.0036001205,80.2119522095,62118,62128,10
13.0037097931,80.2117080688,62128,62138,10
13.0037002563,80.2112121582,62138,62149,11
13.0036201477,80.2104873657,62149,62159,10
13.0035295486,80.209777832,62159,62169,10
13.0036401749,80.2090301514,62169,62179,10
13.0040397644,80.2086181641,62179,62189,10
13.0048103333,80.2089691162,62189,62199,10
13.0055999756,80.2093276978,62199,62209,10
13.0059995651,80.2094573975,62209,62219,10
13.0062303543,80.2095413208,62219,62229,10
13.0067100525,80.2097015381,62229,62239,10
13.007060051,80.2097625732,62239,62250,11
13.007349968,80.2098007202,62250,62260,10
13.007399559,80.2098236084,62260,62270,10
13.0075998306,80.2098922729,62270,62280,10
13.0079898834,80.2099685669,62280,62290,10
13.0081701279,80.2097930908,62290,62300,10
13.0080404282,80.2091903687,62300,62310,10
13.0079298019,80.2084884644,62310,62320,10
13.0078001022,80.207649231,62320,62330,10
13.0076599121,80.20677948,62330,62340,10
13.0075597763,80.2059020996,62340,62350,10
13.0075302124,80.2051391602,62350,62361,11
13.0075397491,80.2044372559,62361,62371,10
13.0074796677,80.203742981,62371,62381,10
13.0073003769,80.2028121948,62381,62391,10
13.0066604614,80.2026290894,62391,62401,10
13.0066995621,80.2032928467,62401,62411,10
13.007229805,80.2035980225,62411,62421,10
13.0080003738,80.2037506104,62421,62431,10
13.0089998245,80.2036895752,62431,62441,10
13.0102396011,80.20362854,62441,62451,10
13.0115604401,80.2037277222,62451,62461,10
13.0128498077,80.2039413452,62461,62472,11
13.013879776,80.2042617798,62472,62482,10
13.0147199631,80.2045288086,62482,62492,10
13.0149803162,80.2046127319,62492,62502,10
13.0150995255,80.2046508789,62502,62512,10
13.0154800415,80.2047271729,62512,62522,10
13.0161304474,80.2050094604,62522,62532,10
13.0168504715,80.2051620483,62532,62542,10
13.0176200867,80.2055282593,62542,62552,10
13.0180902481,80.2057037354,62552,62562,10
13.0186595917,80.2058792114,62562,62573,11
13.0187997818,80.2059173584,62573,62583,10
13.0190401077,80.2059783936,62583,62593,10
13.0195503235,80.206161499,62593,62603,10
13.0203104019,80.2063064575,62603,62613,10
13.0211801529,80.2062988281,62613,62623,10
13.0215997696,80.2062530518,62623,62633,10
13.0221300125,80.2062606812,62633,62643,10
13.0228395462,80.2064208984,62643,62653,10
13.0236701965,80.2065505981,62653,62663,10
13.0243597031,80.2066879272,62663,62673,10
13.0244903564,80.2067184448,62673,62684,11
13.0248804092,80.206817627,62684,62694,10
13.0257701874,80.2071685791,62694,62704,10
13.026599884,80.2076416016,62704,62714,10
13.0274896622,80.2081604004,62714,62724,10
13.0284996033,80.2086029053,62724,62734,10
13.0297203064,80.2089385986,62734,62774,40
13.0297203064,80.2089385986,62774,62784,10
13.0299797058,80.2090072632,62784,62795,11
13.0302295685,80.2090606689,62795,62805,10
13.0308198929,80.209197998,62805,62815,10
13.0313901901,80.2092895508,62815,62825,10
13.0313997269,80.2092895508,62825,62835,10
13.0315799713,80.2093429565,62835,62845,10
13.0320100784,80.2094497681,62845,62855,10
13.0327796936,80.2096633911,62855,62865,10
13.0333900452,80.2098464966,62865,62875,10
13.0341701508,80.2100067139,62875,62885,10
13.0347900391,80.2101211548,62885,62896,11
13.0350904465,80.2104034424,62896,62906,10
13.0350704193,80.2111663818,62906,62926,20
13.0350704193,80.2111663818,62926,62936,10
13.0350599289,80.2113037109,62936,62946,10
13.0349397659,80.212059021,62946,62986,40
13.0349397659,80.212059021,62986,62995,9
13.0351400375,80.2122497559,62995,63007,12
13.0358495712,80.2122879028,63007,63017,10
13.0367097855,80.212310791,63017,63027,10
13.0373897552,80.2123184204,63027,63037,10
13.0381202698,80.2123336792,63037,63047,10
13.0390100479,80.2122879028,63047,63057,10
13.0400104523,80.2123413086,63057,63067,10
13.0412101746,80.212348938,63067,63077,10
13.0423402786,80.212348938,63077,63087,10
13.0438699722,80.212348938,63087,63319,232
13.0438699722,80.212348938,63319,63330,11
13.0443096161,80.2123336792,63330,63340,10
13.0448198318,80.2123413086,63340,63350,10
13.0455799103,80.2123184204,63350,63360,10
13.0465202332,80.2123031616,63360,63370,10
13.0475702286,80.2121582031,63370,63380,10
13.0484800339,80.2120132446,63380,63400,20
13.0484800339,80.2120132446,63400,63410,10
13.0486602783,80.2119064331,63410,63420,10
13.0488100052,80.2119216919,63420,63431,11
13.0490903854,80.2119598389,63431,63441,10
13.0495700836,80.2119369507,63441,63451,10
13.0500202179,80.2118606567,63451,63461,10
13.0503101349,80.2118835449,63461,63471,10
13.0505895615,80.2119216919,63471,63481,10
13.0508804321,80.2119979858,63481,63491,10
13.0517196655,80.2120285034,63491,63501,10
13.0527296066,80.2118377686,63501,63511,10
13.0537004471,80.2115631104,63511,63521,10
13.0544099808,80.2115020752,63521,63531,10
13.0549602509,80.21144104,63531,63542,11
13.0557804108,80.2114028931,63542,63552,10
13.0566396713,80.2113800049,63552,63562,10
13.057510376,80.2114105225,63562,63572,10
13.0576095581,80.2113876343,63572,63582,10
13.0578403473,80.2113876343,63582,63592,10
13.0584201813,80.2114105225,63592,63602,10
13.0589599609,80.2114105225,63602,63612,10
13.0595302582,80.2114562988,63612,63622,10
13.0603199005,80.2115402222,63622,63632,10
13.0612897873,80.2115783691,63632,63642,10
13.0622797012,80.2116317749,63642,63653,11
13.0631599426,80.2115020752,63653,63663,10
13.0632801056,80.211479187,63663,63673,10
13.063369751,80.2114486694,63673,63683,10
13.0638799667,80.2114715576,63683,63693,10
13.0645799637,80.2112808228,63693,63703,10
13.0653495789,80.2108383179,63703,63713,10
13.0661401749,80.2102203369,63713,63723,10
13.0669603348,80.2094192505,63723,63733,10
13.0673398972,80.2087402344,63733,63743,10
13.0676298141,80.2082290649,63743,63754,11
13.0680704117,80.207572937,63754,63764,10
13.0685796738,80.2068405151,63764,63774,10
13.069029808,80.2061386108,63774,63784,10
13.0693302155,80.2057037354,63784,63794,10
13.0694704056,80.2054290771,63794,63804,10
13.0696802139,80.2049179077,63804,63814,10
13.0693397522,80.2049179077,63814,63824,10
13.0690803528,80.2053527832,63824,63834,10
13.0687398911,80.2051925659,63834,63854,20
13.0687398911,80.2051925659,63854,63865,11
13.0687303543,80.205116272,63865,63875,10
13.0687503815,80.2048797607,63875,63885,10
13.0688199997,80.204750061,63885,63895,10
13.0689697266,80.2046966553,63895,63905,10
13.0692396164,80.2047271729,63905,63935,30
13.0692396164,80.2047271729,63935,63945,10
13.0695104599,80.204788208,63945,63955,10
13.0697498322,80.2048568726,63955,63965,10
13.0700702667,80.2046585083,63965,63976,11
13.0705404282,80.2040405273,63976,63986,10
13.0711202621,80.2033691406,63986,63996,10
13.0716600418,80.2026290894,63996,64177,181
13.0716600418,80.2026290894,64177,64188,11
13.0717496872,80.2024383545,64188,64198,10
13.0718402863,80.2023468018,64198,64208,10
13.0719804764,80.2022323608,64208,64218,10
13.0721197128,80.2021026611,64218,64228,10
13.0723495483,80.2018966675,64228,64238,10
13.0726499557,80.2015533447,64238,64248,10
13.0729799271,80.2011413574,64248,64258,10
13.0732297897,80.200843811,64258,64268,10
13.0734901428,80.2005386353,64268,64278,10
13.0738401413,80.2001190186,64278,64289,11
13.074139595,80.1997680664,64289,64299,10
13.074379921,80.1995391846,64299,64319,20
13.074379921,80.1995391846,64319,64329,10
13.0744600296,80.1994628906,64329,64339,10
13.0747404099,80.1992416382,64339,64349,10
13.0753602982,80.1990890503,64349,64359,10
13.0761699677,80.1990585327,64359,64369,10
13.0769796371,80.1990127563,64369,64379,10
13.0775203705,80.198928833,64379,64389,10
13.0783004761,80.1988296509,64389,64400,11
13.0793199539,80.1987304688,64400,64410,10
13.080280304,80.1986312866,64410,64420,10
13.0811700821,80.1985702515,64420,64430,10
13.081990242,80.1985397339,64430,64440,10
13.0828399658,80.1984786987,64440,64450,10
13.0834197998,80.1984481812,64450,64460,10
13.0836696625,80.1984405518,64460,64470,10
13.0839195251,80.1984405518,64470,64480,10
13.0842399597,80.1984405518,64480,64490,10
13.0846796036,80.1984634399,64490,64500,10
13.0851097107,80.1984405518,64500,64511,11
13.0854101181,80.1984176636,64511,64521,10
13.0856599808,80.1984024048,64521,64531,10
13.0860900879,80.198387146,64531,64541,10
13.0866699219,80.1984481812,64541,64551,10
13.0869102478,80.1984176636,64551,64561,10
13.0870800018,80.1981811523,64561,64571,10
13.0870895386,80.1980819702,64571,64581,10
13.0871601105,80.1978912354,64581,64591,10
13.0871696472,80.1973571777,64591,64601,10
13.0871696472,80.1965408325,64601,64612,11
13.0871896744,80.195640564,64612,64622,10
13.087220192,80.1949081421,64622,64632,10
13.0872297287,80.1940002441,64632,64642,10
13.087220192,80.1932220459,64642,64652,10
13.0872402191,80.1929626465,64652,64662,10
13.087269783,80.1927032471,64662,64672,10
13.0873003006,80.1924514771,64672,64682,10
13.087389946,80.1919021606,64682,64692,10
13.0874996185,80.191116333,64692,64702,10
13.0876197815,80.1902084351,64702,64712,10
13.087679863,80.1894683838,64712,64723,11
13.0876903534,80.1891403198,64723,64733,10
13.0876998901,80.1888198853,64733,64813,80
13.0876998901,80.1888198853,64813,64824,11
13.0877399445,80.1885375977,64824,64834,10
13.0877504349,80.1881637573,64834,64874,40
13.0877504349,80.1881637573,64874,64884,10
13.087770462,80.1880874634,64884,64894,10
13.0878200531,80.1876602173,64894,64904,10
13.0878400803,80.1868972778,64904,64914,10
13.0878601074,80.1859436035,64914,64924,10
13.0879001617,80.1848297119,64924,64935,11
13.0879602432,80.1835098267,64935,64945,10
13.0880203247,80.1824188232,64945,64955,10
13.0880804062,80.1818466187,64955,64965,10
13.0881204605,80.1810684204,64965,64975,10
13.0880899429,80.1797790527,64975,65025,50
13.0880899429,80.1797790527,65025,65035,10
13.088060379,80.1793365479,65035,65046,11
13.0880804062,80.1788711548,65046,65056,10
13.0880699158,80.1788711548,65056,65066,10
13.0881004333,80.1784667969,65066,65076,10
13.0881299973,80.1777801514,65076,65086,10
13.0881299973,80.1772613525,65086,65096,10
13.0881900787,80.1765670776,65096,65106,10
13.088259697,80.1756896973,65106,65116,10
13.0883102417,80.1749191284,65116,65126,10
13.088350296,80.1743087769,65126,65136,10
13.0884199142,80.173576355,65136,65147,11
13.0884504318,80.1732177734,65147,65157,10
13.0884599686,80.1728210449,65157,65167,10
13.0884799957,80.1723175049,65167,65177,10
13.088470459,80.1719589233,65177,65187,10
13.0884799957,80.1718063354,65187,65197,10
13.08852005,80.1714096069,65197,65207,10
13.0885696411,80.170753479,65207,65217,10
13.0886001587,80.1699676514,65217,65268,51
13.0886001587,80.1699676514,65268,65278,10
13.0886201859,80.1697311401,65278,65288,10
13.0887403488,80.1694107056,65288,65298,10
13.089099884,80.1694488525,65298,65308,10
13.089679718,80.1695098877,65308,65318,10
13.0904502869,80.169593811,65318,65328,10
13.0912303925,80.1696395874,65328,65338,10
13.0915699005,80.1696777344,65338,65348,10
13.0920600891,80.1697235107,65348,65358,10
13.0928201675,80.1697616577,65358,65369,11
13.0937299728,80.1698226929,65369,65379,10
13.0945396423,80.1698684692,65379,65389,10
13.0947599411,80.1698989868,65389,65399,10
13.0949602127,80.169921875,65399,65409,10
13.0952596664,80.169960022,65409,65419,10
13.0959196091,80.1699981689,65419,65429,10
13.0967798233,80.1700210571,65429,65439,10
13.0977201462,80.1700592041,65439,65449,10
13.0985603333,80.1700973511,65449,65459,10
13.0992298126,80.1701202393,65459,65470,11
13.0996303558,80.1699981689,65470,65500,30
13.0996303558,80.1699981689,65500,65510,10
13.0997200012,80.1697921753,65510,65520,10
13.0995101929,80.1696472168,65520,65722,202
13.0993700027,80.1700210571,65722,66035,313
13.0993700027,80.1700210571,66035,66045,10
13.0992202759,80.170249939,66045,66055,10
13.0990600586,80.1702270508,66055,66065,10
13.0986795425,80.170173645,66065,66075,10
13.0980701447,80.1701126099,66075,66085,10
13.0974197388,80.1700592041,66085,66095,10
13.0966596603,80.1700210571,66095,66105,10
13.0958099365,80.169960022,66105,66116,11
13.0948600769,80.169921875,66116,66136,20
13.0948600769,80.169921875,66136,66146,10
13.0947198868,80.1699066162,66146,66156,10
13.0945301056,80.1698989868,66156,66166,10
13.0942401886,80.1698532104,66166,66176,10
13.0937004089,80.1698226929,66176,66186,10
13.0930099487,80.1697616577,66186,66196,10
13.0921401978,80.1697387695,66196,66206,10
13.0912704468,80.1696624756,66206,66216,10
13.0903701782,80.1696090698,66216,66227,11
13.0894498825,80.1695632935,66227,66237,10
13.0888700485,80.1695404053,66237,66267,30
13.0888700485,80.1695404053,66267,66277,10
13.0886802673,80.1697006226,66277,66287,10
13.0886497498,80.1701431274,66287,66297,10
13.0886096954,80.170791626,66297,66307,10
13.0885896683,80.1714477539,66307,66317,10
13.0885801315,80.1718902588,66317,66328,11
13.0885801315,80.1718978882,66328,66338,10
13.0885400772,80.1722793579,66338,66348,10
13.08852005,80.1727981567,66348,66358,10
13.0884799957,80.1734695435,66358,66368,10
13.0884304047,80.1741790771,66368,66378,10
13.0884103775,80.1747131348,66378,66388,10
13.0884103775,80.1747283936,66388,66398,10
13.0883798599,80.1750411987,66398,66408,10
13.0883398056,80.1756286621,66408,66418,10
13.0882902145,80.1764297485,66418,66428,10
13.088259697,80.1771774292,66428,66439,11
13.0882501602,80.1778869629,66439,66449,10
13.0882301331,80.1785507202,66449,66469,20
13.0882301331,80.1785507202,66469,66479,10
13.0882301331,80.1788864136,66479,66499,20
13.0882301331,80.1788864136,66499,66509,10
13.0882396698,80.1790618896,66509,66519,10
13.0882301331,80.1792831421,66519,66529,10
13.0881996155,80.1796875,66529,66540,11
13.0881795883,80.1804733276,66540,66550,10
13.0881500244,80.1813583374,66550,66560,10
13.0881004333,80.182258606,66560,66570,10
13.088060379,80.1830368042,66570,66580,10
13.0880098343,80.1839370728,66580,66590,10
13.0879602432,80.1848373413,66590,66600,10
13.08796978,80.185256958,66600,66630,30
13.08796978,80.185256958,66630,66640,10
13.0879402161,80.1857070923,66640,66651,11
13.0879201889,80.1863174438,66651,66661,10
13.0879001617,80.1871490479,66661,66671,10
13.0879297256,80.1877212524,66671,66681,10
13.0879201889,80.1877822876,66681,66691,10
13.0879096985,80.1879577637,66691,66701,10
13.0878801346,80.1883926392,66701,66711,10
13.0878400803,80.1890029907,66711,66721,10
13.0877895355,80.1897506714,66721,66741,20
13.0877895355,80.1897506714,66741,66751,10
13.0877304077,80.1900634766,66751,66762,11
13.0876502991,80.1906661987,66762,66772,10
13.0875701904,80.1913223267,66772,66812,40
13.0875701904,80.1913223267,66812,66822,10
13.0874996185,80.1916427612,66822,66832,10
13.0874795914,80.1918716431,66832,66842,10
13.0874595642,80.1921386719,66842,66852,10
13.0874204636,80.1924133301,66852,66863,11
13.0874099731,80.192527771,66863,66873,10
13.0873699188,80.1929092407,66873,66883,10
13.0873498917,80.1934890747,66883,66893,10
13.0873298645,80.1942901611,66893,66903,10
13.0873098373,80.1950683594,66903,66913,10
13.0873203278,80.1954498291,66913,66923,10
13.0873003006,80.1958007813,66923,66933,10
13.0872898102,80.1964111328,66933,66943,10
13.087269783,80.1971893311,66943,66953,10
13.0872602463,80.1977615356,66953,66962,9
13.0872602463,80.1977767944,66962,66974,12
13.087269783,80.1981506348,66974,66984,10
13.0873403549,80.1983718872,66984,67014,30
13.0873403549,80.1983718872,67014,67024,10
13.0876302719,80.1983718872,67024,67034,10
13.0878801346,80.1983413696,67034,67044,10
13.0880899429,80.1983184814,67044,67054,10
13.0883102417,80.1983032227,67054,67064,10
13.0885400772,80.1983337402,67064,67075,11
13.088760376,80.1983795166,67075,67085,10
13.0889101028,80.1984024048,67085,67095,10
13.0891399384,80.1984176636,67095,67105,10
13.0893201828,80.1984481812,67105,67115,10
13.0897397995,80.1984710693,67115,67125,10
13.0902004242,80.1985168457,67125,67135,10
13.0908699036,80.1985626221,67135,67145,10
13.0916404724,80.1986236572,67145,67154,9
13.0923595428,80.1986312866,67154,67165,11
13.0927801132,80.1986236572,67165,67175,10
13.0929803848,80.1987228394,67175,67186,11
13.0929403305,80.1992111206,67186,67196,10
13.0929098129,80.1998901367,67196,67206,10
13.0928897858,80.2003326416,67206,67226,20
13.0928897858,80.2003326416,67226,67236,10
13.0928001404,80.2005767822,67236,67246,10
13.0924196243,80.2005615234,67246,67256,10
13.0915403366,80.2005310059,67256,67286,30
13.0915403366,80.2005310059,67286,67297,11
13.0911197662,80.2005310059,67297,67307,10
13.0906095505,80.2005004883,67307,67317,10
13.0899295807,80.2004623413,67317,67327,10
13.0891504288,80.2004165649,67327,67337,10
13.0883398056,80.2004013062,67337,67347,10
13.0879201889,80.2003936768,67347,67357,10
13.0874900818,80.2004089355,67357,67377,20
13.0874900818,80.2004089355,67377,67387,10
13.0871801376,80.2004089355,67387,67398,11
13.0869598389,80.2003707886,67398,67408,10
13.086689949,80.2003707886,67408,67418,10
13.0861101151,80.200340271,67418,67428,10
13.0855102539,80.2003097534,67428,67438,10
13.0853099823,80.200302124,67438,67448,10
13.0852203369,80.2000732422,67448,67458,10
13.0852499008,80.1996765137,67458,67468,10
13.0852603912,80.1991119385,67468,67478,10
13.0851898193,80.1986999512,67478,67488,10
13.0849599838,80.1987228394,67488,67498,10
13.0845003128,80.1986923218,67498,67509,11
13.0844297409,80.198677063,67509,67519,10
13.0842504501,80.1986618042,67519,67529,10
13.0839595795,80.1986618042,67529,67539,10
13.0835599899,80.198638916,67539,67569,30
13.0835599899,80.198638916,67569,67578,9
13.0832700729,80.198638916,67578,67589,11
13.0829601288,80.1986236572,67589,67599,10
13.0826997757,80.1986236572,67599,67610,11
13.0824604034,80.1986312866,67610,67620,10
13.0821800232,80.1986236572,67620,67630,10
13.0818595886,80.1986236572,67630,67640,10
13.081489563,80.1986083984,67640,67650,10
13.0809803009,80.1986083984,67650,67660,10
13.0803604126,80.1986465454,67660,67670,10
13.0796403885,80.1987228394,67670,67680,10
13.0789699554,80.1987686157,67680,67690,10
13.07833004,80.1988372803,67690,67700,10
13.0775299072,80.198928833,67700,67710,10
13.0766000748,80.1990432739,67710,67721,11
13.0757198334,80.1991500854,67721,67731,10
13.0750303268,80.1993331909,67731,67741,10
13.0743198395,80.1997375488,67741,67751,10
13.0738401413,80.2001800537,67751,67761,10
13.0736703873,80.2004318237,67761,67781,20
13.0736703873,80.2004318237,67781,67791,10
13.0735301971,80.2006378174,67791,67801,10
13.0731601715,80.2010574341,67801,67810,9
13.0727796555,80.2015380859,67810,67822,12
13.0724096298,80.2019882202,67822,67832,10
13.0719900131,80.2023925781,67832,67842,10
13.0714502335,80.2029876709,67842,67852,10
13.0708503723,80.203666687,67852,67862,10
13.0702896118,80.2043380737,67862,67872,10
13.0699100494,80.2049026489,67872,67943,71
13.0699100494,80.2049026489,67943,67953,10
13.0698299408,80.2049865723,67953,67963,10
13.0694904327,80.2048187256,67963,67973,10
13.0691900253,80.2050323486,67973,67983,10
13.0689201355,80.2053909302,67983,67993,10
13.0685396194,80.205406189,67993,68003,10
13.0679597855,80.2053527832,68003,68054,51
13.0679597855,80.2053527832,68054,68064,10
13.0680103302,80.2049331665,68064,68074,10
13.0681600571,80.2049026489,68074,68084,10
13.0685195923,80.2048034668,68084,68094,10
13.068980217,80.2046737671,68094,68104,10
13.0694303513,80.2047271729,68104,68114,10
13.0697202682,80.2048492432,68114,68133,19
13.0697202682,80.2048492432,68133,68145,12
13.0697803497,80.2051925659,68145,68155,10
13.0694503784,80.2056808472,68155,68165,10
13.0690202713,80.2063522339,68165,68175,10
13.0685501099,80.2070922852,68175,68185,10
