12.9966602325,80.1908569336,20,1877,1857
13.0680704117,80.2078781128,68185,68195,10
13.0676803589,80.208442688,68195,68205,10
13.0675897598,80.2086181641,68205,68215,10
13.0673398972,80.2090530396,68215,68225,10
13.0669498444,80.2097015381,68225,68235,10
13.0663099289,80.2102813721,68235,68245,10
13.0655603409,80.2108688354,68245,68256,11
13.0650596619,80.2112579346,68256,68266,10
13.0650100708,80.2113037109,68266,68276,10
13.0648403168,80.2113876343,68276,68286,10
13.0645103455,80.2115020752,68286,68296,10
13.0641899109,80.2116012573,68296,68326,30
13.0641899109,80.2116012573,68326,68336,10
13.0638599396,80.2116622925,68336,68345,9
13.0636301041,80.2116775513,68345,68357,12
13.0631399155,80.2117080688,68357,68367,10
13.0625200272,80.2117385864,68367,68377,10
13.0619297028,80.2116775513,68377,68387,10
13.0612897873,80.2116622925,68387,68397,10
13.0604696274,80.2116622925,68397,68407,10
13.0596199036,80.2116317749,68407,68417,10
13.0587396622,80.2116165161,68417,68427,10
13.0583000183,80.2116012573,68427,68437,10
13.0577898026,80.2115936279,68437,68447,10
13.0576095581,80.2115936279,68447,68457,10
13.0573301315,80.2116012573,68457,68468,11
13.0567398071,80.2115936279,68468,68478,10
13.0559997559,80.2115707397,68478,68488,10
13.0551395416,80.2115631104,68488,68498,10
13.0541400909,80.2116012573,68498,68508,10
13.0531396866,80.2118301392,68508,68518,10
13.0524902344,80.2120132446,68518,68528,10
13.0521001816,80.2120895386,68528,68538,10
13.0518798828,80.2121200562,68538,68548,10
13.051659584,80.2121429443,68548,68558,10
13.0514297485,80.2121505737,68558,68589,31
13.0514297485,80.2121505737,68589,68599,10
13.0513296127,80.2121582031,68599,68609,10
13.0510501862,80.2121582031,68609,68619,10
13.0507097244,80.2121582031,68619,68629,10
13.0501298904,80.2120819092,68629,68639,10
13.0495796204,80.2121124268,68639,68669,30
13.0495796204,80.2121124268,68669,68680,11
13.0492801666,80.212097168,68680,68690,10
13.0487699509,80.2121276855,68690,68700,10
13.04804039,80.2121734619,68700,68710,10
13.0472297668,80.2122421265,68710,68720,10
13.0463600159,80.2122879028,68720,68730,10
13.0458803177,80.2123184204,68730,68831,101
13.0458803177,80.2123184204,68831,68841,10
13.04570961,80.212348938,68841,68851,10
13.0454998016,80.212348938,68851,68861,10
13.0453300476,80.2123565674,68861,68871,10
13.045129776,80.2123794556,68871,68881,10
13.0448102951,80.2123718262,68881,68892,11
13.0443601608,80.2123718262,68892,68902,10
13.0437803268,80.212348938,68902,68912,10
13.0430498123,80.212348938,68912,68922,10
13.0423803329,80.2123184204,68922,68932,10
13.0417995453,80.212348938,68932,68942,10
13.0409498215,80.2123336792,68942,68952,10
13.0398397446,80.2123184204,68952,68962,10
13.0388202667,80.2123413086,68962,68972,10
13.037730217,80.212387085,68972,69073,101
13.037730217,80.212387085,69073,69083,10
13.0375204086,80.2123718262,69083,69093,10
13.0371198654,80.2123413086,69093,69103,10
13.0364904404,80.2123031616,69103,69114,11
13.0360603333,80.2123184204,69114,69124,10
13.0354604721,80.2123184204,69124,69134,10
13.0349197388,80.2122421265,69134,69144,10
13.0345897675,80.2121582031,69144,69154,10
13.0341901779,80.2120895386,69154,69184,30
13.0341901779,80.2120895386,69184,69194,10
13.0338096619,80.2120285034,69194,69204,10
13.0336303711,80.2119598389,69204,69215,11
13.0331296921,80.2118682861,69215,69225,10
13.0324296951,80.2117462158,69225,69235,10
13.0319004059,80.211479187,69235,69245,10
13.0319404602,80.2107772827,69245,69255,10
13.031999588,80.2100296021,69255,69265,10
13.0319595337,80.2096099854,69265,69275,10
13.0315799713,80.209487915,69275,69285,10
13.0310001373,80.2093276978,69285,69295,10
13.0305404663,80.2092132568,69295,69305,10
13.0299501419,80.2090301514,69305,69315,10
13.0295295715,80.2089080811,69315,69336,21
13.0295295715,80.2089080811,69336,69346,10
13.0291404724,80.2088088989,69346,69356,10
13.0284996033,80.2086410522,69356,69366,10
13.027759552,80.2083816528,69366,69376,10
13.0270700455,80.2079696655,69376,69386,10
13.0263004303,80.2074966431,69386,69396,10
13.0255203247,80.2071075439,69396,69406,10
13.0246496201,80.2069396973,69406,69416,10
13.0242795944,80.2068634033,69416,69427,11
13.0242099762,80.2068405151,69427,69437,10
13.0240001678,80.2067565918,69437,69447,10
13.0237903595,80.2066879272,69447,69457,10
13.0234003067,80.2066116333,69457,69467,10
13.0228900909,80.2065429688,69467,69477,10
13.0224199295,80.2064285278,69477,69487,10
13.0220499039,80.2063598633,69487,69497,10
13.0219898224,80.2063827515,69497,69507,10
13.0218496323,80.2063827515,69507,69517,10
13.0215396881,80.2063674927,69517,69526,9
13.021030426,80.2063827515,69526,69538,12
13.0201997757,80.2063827515,69538,69548,10
13.0191802979,80.2063293457,69548,69568,20
13.0191802979,80.2063293457,69568,69578,10
13.0188903809,80.2062606812,69578,69588,10
13.0183801651,80.2060623169,69588,69598,10
13.0178003311,80.2058868408,69598,69608,10
13.0176401138,80.2058181763,69608,69618,10
13.0176296234,80.2058105469,69618,69628,10
13.0173101425,80.2056503296,69628,69639,11
13.0168199539,80.2054672241,69639,69649,10
13.0163097382,80.2052001953,69649,69659,10
13.0158700943,80.2050628662,69659,69669,10
13.015250206,80.2048568726,69669,69679,10
13.0145902634,80.2046813965,69679,69689,10
13.0142698288,80.2045593262,69689,69699,10
13.0141401291,80.204498291,69699,69709,10
13.0139799118,80.2044372559,69709,69719,10
13.0136995316,80.2043685913,69719,69729,10
13.0135602951,80.2043914795,69729,69738,9
13.0134897232,80.2046127319,69738,69750,12
13.0133199692,80.2052078247,69750,69760,10
13.0130996704,80.2059402466,69760,69770,10
13.0129699707,80.2067489624,69770,69780,10
13.0129003525,80.2075119019,69780,69790,10
13.0128297806,80.2080612183,69790,69800,10
13.0128202438,80.2084884644,69800,69810,10
13.0128498077,80.2089004517,69810,69820,10
13.013010025,80.2094192505,69820,69830,10
13.0131397247,80.2099609375,69830,69840,10
13.0130701065,80.2105484009,69840,69851,11
13.0128602982,80.2111434937,69851,69861,10
13.0125598907,80.2116699219,69861,69871,10
13.0121297836,80.2123718262,69871,69881,10
13.0118904114,80.2127227783,69881,69891,10
13.011639595,80.212677002,69891,69901,10
13.0112304688,80.2123565674,69901,69911,10
13.0106496811,80.2119293213,69911,69921,10
13.0103902817,80.2117080688,69921,69931,10
13.0099897385,80.2114028931,69931,69982,51
13.0097398758,80.211227417,69982,70063,81
13.0094299316,80.2110214233,70063,70111,48
13.0094299316,80.2110214233,70111,70131,20
13.0090303421,80.2113723755,70131,70141,10
13.0089797974,80.2115325928,70141,70151,10
13.0090904236,80.2118988037,70151,70161,10
13.0092601776,80.2124328613,70161,70172,11
13.0094604492,80.2130126953,70172,70182,10
13.0096797943,80.2135314941,70182,70192,10
13.0099096298,80.2141036987,70192,70202,10
13.0101003647,80.2147521973,70202,70212,10
13.0101995468,80.2155227661,70212,70222,10
13.0105104446,80.2163009644,70222,70232,10
13.0108604431,80.2170562744,70232,70242,10
13.0112304688,80.2179107666,70242,70252,10
13.0115804672,80.2189483643,70252,70262,10
13.0119199753,80.2199783325,70262,70272,10
13.0121898651,80.2207183838,70272,70283,11
13.0123195648,80.2211685181,70283,70293,10
13.0124197006,80.2215499878,70293,70303,10
13.0127801895,80.222038269,70303,70313,10
13.0132398605,80.2226104736,70313,70323,10
13.0137395859,80.2231369019,70323,70333,10
13.0141000748,80.2235565186,70333,70343,10
13.0143699646,80.2239303589,70343,70353,10
13.0150003433,80.2246398926,70353,70373,20
13.0150003433,80.2246398926,70373,70384,11
13.0152397156,80.2248916626,70384,70394,10
13.0154104233,80.2253112793,70394,70404,10
13.0153398514,80.2256469727,70404,70414,10
13.0151996613,80.2257766724,70414,70424,10
13.014840126,80.2259216309,70424,70434,10
13.0142498016,80.2261581421,70434,70444,10
13.0134801865,80.2264709473,70444,70454,10
13.0125904083,80.2268218994,70454,70464,10
13.0116701126,80.2271728516,70464,70474,10
13.0106897354,80.2275772095,70474,70484,10
13.0097503662,80.2279129028,70484,70495,11
13.0095100403,80.2274169922,70495,70505,10
13.0096998215,80.2270507813,70505,70515,10
13.0097198486,80.2269897461,70515,70525,10
13.0098495483,80.2267227173,70525,70535,10
13.0100002289,80.2264099121,70535,70545,10
13.0101203918,80.2261428833,70545,70555,10
13.0102300644,80.2258834839,70555,70565,10
13.010310173,80.2256774902,70565,70575,10
13.0103702545,80.2255401611,70575,70585,10
13.0104398727,80.2253723145,70585,70596,11
13.0105199814,80.2251586914,70596,70606,10
13.0106201172,80.2249526978,70606,70616,10
13.0107498169,80.2246627808,70616,70626,10
13.0108699799,80.2242202759,70626,70636,10
13.0110397339,80.2237167358,70636,70646,10
13.0111999512,80.2232284546,70646,70656,10
13.0110197067,80.2230300903,70656,70666,10
13.0105600357,80.2228164673,70666,70676,10
13.0102396011,80.2226409912,70676,70686,10
13.0098199844,80.2223968506,70686,70696,10
13.0092496872,80.222076416,70696,70707,11
13.0085296631,80.2216491699,70707,70717,10
13.0077896118,80.2212677002,70717,70727,10
13.0069904327,80.2208633423,70727,70737,10
13.0062999725,80.2205810547,70737,70747,10
13.0054998398,80.2204208374,70747,70757,10
13.0049695969,80.2202987671,70757,70767,10
13.0044498444,80.220161438,70767,70777,10
13.0038499832,80.2200164795,70777,70787,10
13.0031795502,80.2198410034,70787,70797,10
13.0022201538,80.2193069458,70797,70828,31
13.0022201538,80.2193069458,70828,70838,10
13.0020503998,80.2191467285,70838,70878,40
13.0018997192,80.218963623,70878,70919,41
13.0017004013,80.2187194824,70919,70979,60
13.0017004013,80.2187194824,70979,70989,10
13.0014095306,80.2184677124,70989,71070,81
13.0010700226,80.2182693481,71070,71120,50
13.0010700226,80.2182693481,71120,71131,11
13.0007400513,80.2180404663,71131,71141,10
13.0005598068,80.2179107666,71141,71151,10
13.0004196167,80.2178192139,71151,71161,10
13.0001602173,80.2176437378,71161,71211,50
13.0001602173,80.2176437378,71211,71221,10
12.9998502731,80.2174377441,71221,71231,10
12.9998397827,80.2174377441,71231,71242,11
12.9997901917,80.2173919678,71242,71252,10
12.99958992,80.2172622681,71252,71262,10
12.999329567,80.2171325684,71262,71272,10
12.9993095398,80.2171173096,71272,71282,10
12.9990997314,80.2170181274,71282,71292,10
12.9986896515,80.2168197632,71292,71302,10
12.9980897903,80.216583252,71302,71363,61
12.9980897903,80.216583252,71363,71373,10
12.9979295731,80.2165374756,71373,71383,10
12.9977703094,80.216506958,71383,71393,10
12.9977197647,80.216506958,71393,71403,10
12.9974803925,80.2164993286,71403,71413,10
12.9972696304,80.2164916992,71413,71423,10
12.997130394,80.2164993286,71423,71433,10
12.9968900681,80.2164993286,71433,71443,10
12.9964799881,80.2165222168,71443,71464,21
12.9964799881,80.2165222168,71464,71474,10
12.9961996078,80.2165679932,71474,71484,10
12.9959096909,80.2166290283,71484,71494,10
12.9955997467,80.2167205811,71494,71504,10
12.9952297211,80.2168884277,71504,71524,20
12.9952297211,80.2168884277,71524,71534,10
12.9949798584,80.217048645,71534,71544,10
12.9947395325,80.2172088623,71544,71553,9
12.994389534,80.2174606323,71553,71565,12
12.9939403534,80.2178115845,71565,71575,10
12.9934396744,80.2181472778,71575,71585,10
12.9928398132,80.2185974121,71585,71595,10
12.9921703339,80.2191085815,71595,71605,10
12.9917201996,80.2194366455,71605,71615,10
12.9916200638,80.2195129395,71615,71625,10
12.9913797379,80.2195510864,71625,71635,10
12.9910202026,80.2194213867,71635,71644,9
12.9909696579,80.2193908691,71644,71655,11
12.9905195236,80.2192306519,71655,71666,11
12.9898099899,80.2189788818,71666,71676,10
12.9890699387,80.218711853,71676,71686,10
12.9882001877,80.2184371948,71686,71696,10
12.9875202179,80.2183303833,71696,71706,10
12.9869804382,80.2182388306,71706,71716,10
12.9869203568,80.2182312012,71716,71726,10
12.9865703583,80.218132019,71726,71735,9
12.9860296249,80.2180023193,71735,71746,11
12.9850597382,80.2178878784,71746,71756,10
12.9839296341,80.2179412842,71756,71777,21
12.9839296341,80.2179412842,71777,71787,10
12.9836397171,80.2179336548,71787,71797,10
12.9830598831,80.217918396,71797,71807,10
12.9824304581,80.2179412842,71807,71817,10
12.9821596146,80.2179336548,71817,71827,10
12.9816198349,80.2179794312,71827,71837,10
12.9809598923,80.218170166,71837,71847,10
12.9802999496,80.2183914185,71847,71857,10
12.9800596237,80.2184906006,71857,71867,10
12.9797801971,80.2185974121,71867,71878,11
12.9791498184,80.2188491821,71878,71888,10
12.9786300659,80.2190475464,71888,71898,10
12.9780797958,80.2192687988,71898,71908,10
12.9773101807,80.2195892334,71908,71918,10
12.9764499664,80.2199630737,71918,71928,10
12.9756498337,80.2203598022,71928,71978,50
12.9756498337,80.2203598022,71978,71989,11
12.9755096436,80.2203903198,71989,71999,10
12.9754400253,80.2206726074,71999,72009,10
12.9754695892,80.2207183838,72009,72019,10
12.9756803513,80.2208099365,72019,72069,50
12.9759597778,80.2210464478,72069,72352,283
12.9759998322,80.2212295532,72352,72453,101
12.9759998322,80.2210769653,72453,72715,262
12.9759998322,80.2210769653,72715,72725,10
12.9762601852,80.2211990356,72725,72736,11
12.9766197205,80.2211837769,72736,72746,10
12.9768199921,80.2211837769,72746,72756,10
12.9772396088,80.2211608887,72756,72766,10
12.9778299332,80.2211303711,72766,72776,10
12.97838974,80.2210769653,72776,72786,10
12.9787597656,80.221031189,72786,72796,10
12.9792699814,80.2210235596,72796,72806,10
12.9799098969,80.220993042,72806,72816,10
12.9805402756,80.2209320068,72816,72826,10
12.9811496735,80.2210388184,72826,72836,10
12.9816799164,80.2213668823,72836,72847,11
12.9821395874,80.2216567993,72847,72857,10
12.9824199677,80.2217407227,72857,72867,10
12.9826803207,80.2218322754,72867,72877,10
12.9828901291,80.2219161987,72877,72887,10
12.9829597473,80.2219467163,72887,72897,10
12.9833898544,80.2222213745,72897,72916,19
12.9833898544,80.2222213745,72916,72927,11
12.983499527,80.2223129272,72927,72937,10
12.9837398529,80.2224578857,72937,72948,11
12.9841804504,80.2227020264,72948,72958,10
12.9846200943,80.2229919434,72958,72968,10
12.9851503372,80.2232208252,72968,72978,10
12.9854803085,80.22315979,72978,72988,10
12.9858903885,80.2229385376,72988,72998,10
12.9863796234,80.2229232788,72998,73008,10
12.9864597321,80.2229232788,73008,73018,10
12.986700058,80.2229309082,73018,73028,10
12.9870004654,80.2229919434,73028,73038,10
12.9871101379,80.2230072021,73038,73048,10
12.9872503281,80.2230300903,73048,73059,11
12.9875202179,80.2230377197,73059,73069,10
12.9878797531,80.2228622437,73069,73079,10
12.9884395599,80.2224197388,73079,73089,10
12.9888801575,80.2219161987,73089,73099,10
12.9892196655,80.2215118408,73099,73109,10
12.9896202087,80.2209472656,73109,73119,10
12.9901895523,80.220413208,73119,73129,10
12.990480423,80.2202529907,73129,73139,10
12.9908304214,80.2199707031,73139,73149,10
12.9913301468,80.2195663452,73149,73159,10
12.9916801453,80.2193222046,73159,73170,11
12.9922800064,80.2189025879,73170,73180,10
12.9929895401,80.2183990479,73180,73190,10
12.9938001633,80.2178115845,73190,73200,10
12.9944095612,80.217338562,73200,73210,10
12.9949903488,80.2169418335,73210,73220,10
12.9955596924,80.2166671753,73220,73230,10
12.9962997437,80.2164993286,73230,73240,10
12.9966602325,80.2164611816,73240,73250,10
12.9969501495,80.2164306641,73250,73260,10
12.9972496033,80.2162399292,73260,73271,11
12.9975099564,80.2160110474,73271,73281,10
12.9976797104,80.2159118652,73281,73291,10
12.998049736,80.2155609131,73291,73301,10
12.9986000061,80.215057373,73301,73311,10
12.9990901947,80.2146530151,73311,73321,10
12.999329567,80.2144317627,73321,73331,10
12.9997901917,80.2140731812,73331,73340,9
13.0001602173,80.2137298584,73340,73351,11
13.0007801056,80.2132110596,73351,73361,10
13.0013599396,80.2127304077,73361,73371,10
13.0018596649,80.212387085,73371,73382,11
13.0021495819,80.2122268677,73382,73392,10
13.0022602081,80.2121810913,73392,73402,10
13.0024995804,80.2120895386,73402,73412,10
13.0029001236,80.2120437622,73412,73422,10
13.0035600662,80.2119522095,73422,73462,40
13.0035600662,80.2119522095,73462,73472,10
13.0036697388,80.2116012573,73472,73483,11
13.0036401749,80.2110824585,73483,73493,10
13.0035896301,80.2105484009,73493,73503,10
13.0035200119,80.2100219727,73503,73513,10
13.0034999847,80.2094726563,73513,73523,10
13.0036201477,80.2088470459,73523,73533,10
13.0041799545,80.2086486816,73533,73543,10
13.0050096512,80.2090301514,73543,73552,9
13.005689621,80.2093200684,73552,73563,11
13.0062303543,80.2095031738,73563,73573,10
13.006649971,80.2096633911,73573,73583,10
13.0069599152,80.2097320557,73583,73594,11
13.0072097778,80.2097396851,73594,73604,10
13.0073099136,80.2097625732,73604,73614,10
13.0074195862,80.2097702026,73614,73624,10
13.0076799393,80.2098388672,73624,73634,10
13.0078201294,80.2098693848,73634,73644,10
13.008020401,80.2099227905,73644,73654,10
13.0081396103,80.2097702026,73654,73664,10
13.008020401,80.2092819214,73664,73674,10
13.0079097748,80.2085571289,73674,73684,10
13.0078001022,80.2077865601,73684,73695,11
13.0076904297,80.20703125,73695,73705,10
13.0075798035,80.2063369751,73705,73715,10
13.0072202682,80.2026062012,73715,73755,40
13.0072202682,80.2026062012,73755,73775,20
13.0065898895,80.2031402588,73775,73785,10
13.0069999695,80.2034301758,73785,73795,10
13.0074300766,80.2036132813,73795,73806,11
13.008190155,80.2036895752,73806,73816,10
13.0091695786,80.2036209106,73816,73826,10
13.0103397369,80.2035827637,73826,73836,10
13.0116300583,80.2036819458,73836,73846,10
13.0129098892,80.2039108276,73846,73856,10
13.0139398575,80.2042617798,73856,73866,10
13.0147695541,80.204536438,73866,73876,10
13.0149002075,80.2045974731,73876,73886,10
13.0152301788,80.2046890259,73886,73896,10
13.015879631,80.2049102783,73896,73906,10
13.0165596008,80.2051010132,73906,73917,11
13.0171499252,80.2052993774,73917,73927,10
13.0177297592,80.2055664063,73927,73937,10
13.0183801651,80.2057800293,73937,73947,10
13.0188503265,80.205909729,73947,73957,10
13.0189199448,80.205947876,73957,73967,10
13.0193300247,80.2060928345,73967,73977,10
13.0199604034,80.2061920166,73977,73987,10
13.0207595825,80.2062072754,73987,73997,10
13.0214395523,80.206199646,73997,74007,10
13.0218400955,80.2062072754,74007,74018,11
13.0224599838,80.2062606812,74018,74028,10
13.0232696533,80.2064208984,74028,74038,10
13.0240497589,80.2065887451,74038,74048,10
13.0247001648,80.206741333,74048,74058,10
13.0255002975,80.2070007324,74058,74068,10
13.0264196396,80.2074813843,74068,74078,10
13.0274000168,80.2080688477,74078,74088,10
13.0284099579,80.2085266113,74088,74098,10
13.029709816,80.2088088989,74098,74117,19
13.029709816,80.2088088989,74117,74129,12
13.0299797058,80.2088699341,74129,74139,10
13.0304603577,80.2090072632,74139,74149,10
13.0309696198,80.2091827393,74149,74159,10
13.0315198898,80.2093200684,74159,74169,10
13.0316295624,80.2093505859,74169,74179,10
13.0318403244,80.2094192505,74179,74189,10
13.0323600769,80.2095489502,74189,74199,10
13.0331201553,80.2096710205,74199,74209,10
13.0337495804,80.2098693848,74209,74219,10
13.0344295502,80.2099685669,74219,74230,11
13.0349197388,80.2100906372,74230,74240,10
13.0350198746,80.2104568481,74240,74250,10
13.0349998474,80.2110290527,74250,74290,40
13.0349998474,80.2110290527,74290,74300,10
13.0348901749,80.2118301392,74300,74320,20
13.0348901749,80.2118301392,74320,74329,9
13.034910202,80.2119293213,74329,74341,12
13.0352296829,80.2121429443,74341,74351,10
13.0358104706,80.2121810913,74351,74361,10
13.0364999771,80.2122116089,74361,74371,10
13.0368700027,80.2121963501,74371,74381,10
13.0372600555,80.2121963501,74381,74391,10
13.0378398895,80.2122116089,74391,74401,10
13.0386600494,80.2121963501,74401,74411,10
13.0395898819,80.2122192383,74411,74421,10
13.0406103134,80.2122268677,74421,74431,10
13.041680336,80.2122268677,74431,74441,10
13.0428600311,80.2121887207,74441,74462,21
13.0428600311,80.2121887207,74462,74472,10
13.0431995392,80.2121887207,74472,74482,10
13.0436897278,80.2121810913,74482,74492,10
13.0440101624,80.2121582031,74492,74502,10
13.0444803238,80.2121582031,74502,74512,10
13.0452003479,80.2121505737,74512,74522,10
13.0459499359,80.2121429443,74522,74532,10
13.046500206,80.2121505737,74532,74542,10
13.0472002029,80.2121200562,74542,74553,11
13.0478897095,80.2120285034,74553,74563,10
13.0482196808,80.2119903564,74563,74573,10
13.0482301712,80.2119827271,74573,74583,10
13.0482997894,80.2119293213,74583,74593,10
13.0483999252,80.2119216919,74593,74603,10
13.0486097336,80.2119064331,74603,74613,10
13.0488595963,80.2118835449,74613,74623,10
13.0491800308,80.2118835449,74623,74633,10
13.0495595932,80.2118835449,74633,74724,91
13.0495595932,80.2118835449,74724,74734,10
13.0499095917,80.2118225098,74734,74744,10
13.050160408,80.2118530273,74744,74754,10
13.0506601334,80.2119522095,74754,74765,11
13.0515203476,80.2120132446,74765,74775,10
13.0524396896,80.2118835449,74775,74785,10
13.053440094,80.2116394043,74785,74795,10
13.0544395447,80.2113723755,74795,74825,30
13.0544395447,80.2113723755,74825,74835,10
13.0547399521,80.2113876343,74835,74845,10
13.0553102493,80.2113723755,74845,74855,10
13.0561103821,80.2113723755,74855,74864,9
13.0569496155,80.2113723755,74864,74876,12
13.0579299927,80.2113571167,74876,74886,10
13.0587997437,80.2113800049,74886,74896,10
13.0598602295,80.21144104,74896,74906,10
13.0610599518,80.211517334,74906,74916,10
13.0619096756,80.2115020752,74916,74926,10
13.0626001358,80.211479187,74926,74936,10
13.0628900528,80.2114486694,74936,74946,10
13.0631103516,80.2114334106,74946,74956,10
13.0635404587,80.2114181519,74956,74966,10
13.0639200211,80.2114181519,74966,74977,11
13.0645904541,80.211227417,74977,74987,10
13.0652999878,80.2108230591,74987,74997,10
13.0659103394,80.2103500366,74997,75007,10
13.0664701462,80.2098770142,75007,75017,10
13.0670003891,80.2092590332,75017,75027,10
13.0673503876,80.2087020874,75027,75037,10
13.0676803589,80.208190918,75037,75047,10
13.0680704117,80.2075500488,75047,75057,10
13.0685396194,80.2068786621,75057,75067,10
13.0689601898,80.2062606812,75067,75077,10
13.0692796707,80.2057266235,75077,75088,11
13.0694904327,80.2053375244,75088,75118,30
13.0694904327,80.2053375244,75118,75128,10
13.0695400238,80.2052612305,75128,75138,10
13.0696401596,80.2051010132,75138,75148,10
13.0697002411,80.2048873901,75148,75158,10
13.0694704056,80.2047729492,75158,75168,10
13.0691404343,80.2050704956,75168,75178,10
13.0689697266,80.2052993774,75178,75189,11
13.0687503815,80.205078125,75189,75300,111
13.0687599182,80.2046890259,75300,75501,201
13.0687599182,80.2046890259,75501,75512,11
13.0690202713,80.2046737671,75512,75522,10
13.0691900253,80.2046890259,75522,75532,10
13.069439888,80.2047195435,75532,75542,10
13.0696802139,80.204788208,75542,75552,10
13.069849968,80.2047729492,75552,75562,10
13.0699796677,80.2046508789,75562,75572,10
13.070110321,80.2044830322,75572,75582,10
13.0702800751,80.204246521,75582,75592,10
13.0703601837,80.2041320801,75592,75602,10
13.0704698563,80.2039871216,75602,75612,10
13.070599556,80.2038116455,75612,75623,11
13.0707397461,80.2036437988,75623,75633,10
13.0709295273,80.2034301758,75633,75723,90
13.0709295273,80.2034301758,75723,75734,11
13.0713796616,80.2029724121,75734,75744,10
13.0715703964,80.2027435303,75744,75754,10
13.07172966,80.2025604248,75754,75764,10
13.0718698502,80.2023925781,75764,75774,10
13.072019577,80.2022094727,75774,75784,10
13.0721902847,80.2020263672,75784,75794,10
13.0723800659,80.2018203735,75794,75804,10
13.0726900101,80.201423645,75804,75814,10
13.0729103088,80.2011566162,75814,75824,10
13.0731601715,80.2008895874,75824,75835,11
13.0734996796,80.2004776001,75835,75845,10
13.0738801956,80.200012207,75845,75855,10
13.074259758,80.1995925903,75855,75885,30
13.074259758,80.1995925903,75885,75895,10
13.0743503571,80.1994934082,75895,75905,10
13.074549675,80.1992874146,75905,75915,10
13.0748701096,80.1991195679,75915,75925,10
13.0754299164,80.1989974976,75925,75934,9
13.0761203766,80.1989974976,75934,75946,12
13.0771503448,80.198928833,75946,75956,10
13.0781097412,80.1988220215,75956,75966,10
13.0790100098,80.1986999512,75966,75976,10
13.0797100067,80.1986465454,75976,75986,10
13.080450058,80.1985778809,75986,75996,10
13.0812101364,80.1985397339,75996,76006,10
13.0819196701,80.1985168457,76006,76016,10
13.082690239,80.1984634399,76016,76026,10
13.0832595825,80.1984634399,76026,76035,9
13.0835399628,80.1984405518,76035,76047,12
13.0839099884,80.1984176636,76047,76057,10
13.0843400955,80.1984329224,76057,76067,10
13.0845804214,80.1984329224,76067,76077,10
13.0848903656,80.1984176636,76077,76087,10
13.0852003098,80.1984100342,76087,76097,10
13.085559845,80.1983718872,76097,76107,10
13.0858297348,80.198348999,76107,76117,10
