12.9966602325,80.1908569336,20,1877,1857
13.0866498947,80.1983795166,76117,76137,20
13.0866498947,80.1983795166,76137,76147,10
13.0869102478,80.1983795166,76147,76158,11
13.0870704651,80.1982421875,76158,76168,10
13.087100029,80.1979370117,76168,76178,10
13.0871095657,80.1979217529,76178,76188,10
13.0871696472,80.197593689,76188,76198,10
13.0872001648,80.1970214844,76198,76208,10
13.087220192,80.1962280273,76208,76218,10
13.0872402191,80.1954421997,76218,76228,10
13.0872602463,80.1946868896,76228,76238,10
13.0872898102,80.1938476563,76238,76248,10
13.0872802734,80.1931915283,76248,76259,11
13.0872602463,80.1930236816,76259,76269,10
13.0872802734,80.1928100586,76269,76279,10
13.0873203278,80.1925201416,76279,76289,10
13.087389946,80.1920166016,76289,76299,10
13.0874795914,80.1912765503,76299,76309,10
13.0875997543,80.1904067993,76309,76319,10
13.0877103806,80.1896133423,76319,76329,10
13.0877199173,80.1890792847,76329,76339,10
13.0877199173,80.1890716553,76339,76349,10
13.0877504349,80.1887969971,76349,76359,10
13.087770462,80.1884536743,76359,76370,11
13.087770462,80.1884231567,76370,76380,10
13.0877895355,80.1880722046,76380,76390,10
13.0878095627,80.1875,76390,76400,10
13.087849617,80.1867980957,76400,76410,10
13.0878696442,80.1861724854,76410,76420,10
13.0878801346,80.1856307983,76420,76430,10
13.0879201889,80.1849975586,76430,76440,10
13.0879602432,80.1842193604,76440,76450,10
13.0880002975,80.18334198,76450,76460,10
13.0880298615,80.1824417114,76460,76471,11
13.0880804062,80.181678772,76471,76481,10
13.0881099701,80.180847168,76481,76491,10
13.0881299973,80.1796875,76491,76531,40
13.0881299973,80.1796875,76531,76541,10
13.0881700516,80.1795730591,76541,76551,10
13.0881795883,80.1791381836,76551,76561,10
13.0881204605,80.1788024902,76561,76571,10
13.0881204605,80.1787033081,76571,76582,11
13.088139534,80.178527832,76582,76592,10
13.0881700516,80.1779785156,76592,76602,10
13.0881900787,80.1772232056,76602,76612,10
13.0882396698,80.1764221191,76612,76622,10
13.0883102417,80.1754608154,76622,76632,10
13.0883798599,80.1745223999,76632,76642,10
13.0884504318,80.1737518311,76642,76652,10
13.0885000229,80.1729507446,76652,76662,10
13.0885295868,80.1721725464,76662,76672,10
13.08852005,80.1718292236,76672,76683,11
13.08852005,80.1716918945,76683,76693,10
13.0885295868,80.1711883545,76693,76713,20
13.0885295868,80.1711883545,76713,76723,10
13.0885601044,80.1709518433,76723,76733,10
13.0885696411,80.1703491211,76733,76794,61
13.0885696411,80.1703491211,76794,76804,10
13.0885696411,80.1702194214,76804,76814,10
13.0885801315,80.169883728,76814,76824,10
13.088760376,80.1694488525,76824,76834,10
13.0891504288,80.1695022583,76834,76844,10
13.0897703171,80.1695709229,76844,76854,10
13.0905199051,80.169631958,76854,76864,10
13.0912704468,80.1696929932,76864,76874,10
13.092089653,80.1697387695,76874,76884,10
13.0928001404,80.1697921753,76884,76894,10
13.0935297012,80.1698379517,76894,76905,11
13.0941495895,80.1698989868,76905,76915,10
13.0945997238,80.169921875,76915,76925,10
13.0948400497,80.1699371338,76925,76935,10
13.0951004028,80.1699905396,76935,76945,10
13.095580101,80.1700134277,76945,76955,10
13.0962095261,80.1700286865,76955,76965,10
13.0968599319,80.1700592041,76965,76975,10
13.0975599289,80.1700820923,76975,76985,10
13.0982198715,80.1701126099,76985,76995,10
13.098859787,80.1701507568,76995,77006,11
13.0993003845,80.1701583862,77006,77016,10
13.0994596481,80.1701507568,77016,77026,10
13.0994701385,80.1701507568,77026,77036,10
13.0996103287,80.1700973511,77036,77046,10
13.0996303558,80.1697311401,77046,77076,30
13.0996303558,80.1697311401,77076,77086,10
13.0992698669,80.1700668335,77086,77258,172
13.099240303,80.1702270508,77258,77470,212
13.099240303,80.1702270508,77470,77480,10
13.0992002487,80.1702880859,77480,77490,10
13.0989599228,80.1702575684,77490,77500,10
13.0984296799,80.1702194214,77500,77510,10
13.0976600647,80.170173645,77510,77520,10
13.0968399048,80.1701202393,77520,77530,10
13.0958900452,80.1700592041,77530,77541,11
13.0949802399,80.1700286865,77541,77551,10
13.0948200226,80.1700286865,77551,77561,10
13.094619751,80.1700210571,77561,77571,10
13.0943698883,80.1699981689,77571,77581,10
13.0939598083,80.169960022,77581,77591,10
13.0933599472,80.1698989868,77591,77601,10
13.0925102234,80.1698913574,77601,77611,10
13.0915498734,80.1698226929,77611,77621,10
13.0905103683,80.1697311401,77621,77631,10
13.0894603729,80.169670105,77631,77640,9
13.0888595581,80.169631958,77640,77712,72
13.0888595581,80.169631958,77712,77722,10
13.0887699127,80.1696014404,77722,77732,10
13.0886297226,80.1697692871,77732,77742,10
13.0886001587,80.1701126099,77742,77753,11
13.0885696411,80.1708068848,77753,77763,10
13.0885601044,80.171546936,77763,77773,10
13.088549614,80.1719207764,77773,77783,10
13.0885000229,80.1721878052,77783,77793,10
13.0885000229,80.1728286743,77793,77803,10
13.0884599686,80.1736679077,77803,77813,10
13.0884304047,80.1745605469,77813,77823,10
13.0883598328,80.1753082275,77823,77833,10
13.0883197784,80.1761779785,77833,77843,10
13.088259697,80.1771316528,77843,77853,10
13.0882301331,80.1778335571,77853,77864,11
13.0882196426,80.1785430908,77864,77874,10
13.0882101059,80.1786422729,77874,77884,10
13.0881900787,80.1789398193,77884,77894,10
13.0881795883,80.1794891357,77894,77924,30
13.0881795883,80.1794891357,77924,77934,10
13.0881795883,80.1796569824,77934,77944,10
13.0881595612,80.1800994873,77944,77954,10
13.088139534,80.1808776855,77954,77964,10
13.0881004333,80.1818084717,77964,77975,11
13.0880403519,80.1827163696,77975,77985,10
13.0880002975,80.183631897,77985,77995,10
13.0879802704,80.1847000122,77995,78005,10
13.0879402161,80.1856384277,78005,78015,10
13.0879096985,80.1866607666,78015,78025,10
13.0878896713,80.1877365112,78025,78035,10
13.0878400803,80.1884536743,78035,78045,10
13.0877895355,80.1890792847,78045,78055,10
13.0877599716,80.189743042,78055,78065,10
13.0877504349,80.1898269653,78065,78076,11
13.0876703262,80.1901321411,78076,78086,10
13.0875902176,80.1906967163,78086,78096,10
13.0874996185,80.1914520264,78096,78106,10
13.0873603821,80.1923599243,78106,78116,10
13.0873003006,80.1932983398,78116,78126,10
13.0872802734,80.1943588257,78126,78136,10
13.087269783,80.1953811646,78136,78146,10
13.0872497559,80.1964263916,78146,78156,10
13.087220192,80.1975021362,78156,78166,10
13.0872602463,80.1981964111,78166,78176,10
13.0874204636,80.1984863281,78176,78187,11
13.0879001617,80.1984176636,78187,78197,10
13.0885601044,80.1984024048,78197,78207,10
13.0892400742,80.1984710693,78207,78217,10
13.0899000168,80.1985092163,78217,78227,10
13.0906095505,80.1985778809,78227,78237,10
13.091340065,80.1986465454,78237,78247,10
13.0922203064,80.198677063,78247,78257,10
13.0929498672,80.1987762451,78257,78267,10
13.0929403305,80.1989974976,78267,78277,10
13.0929002762,80.19947052,78277,78288,11
13.0928401947,80.2006225586,78288,78308,20
13.0928401947,80.2006225586,78308,78318,10
13.0927400589,80.2006912231,78318,78328,10
13.0923700333,80.2006378174,78328,78338,10
13.0916500092,80.200630188,78338,78348,10
13.0909099579,80.2005767822,78348,78358,10
13.0903596878,80.2005767822,78358,78368,10
13.0896196365,80.2005233765,78368,78378,10
13.0889196396,80.2004776001,78378,78388,10
13.0882701874,80.2004623413,78388,78399,11
13.0872602463,80.2004699707,78399,78409,10
13.0865402222,80.2004318237,78409,78419,10
13.0857095718,80.2004089355,78419,78429,10
13.0852298737,80.200340271,78429,78439,10
13.0852098465,80.200340271,78439,78449,10
13.0852203369,80.1999969482,78449,78459,10
13.0852499008,80.1994628906,78459,78469,10
13.0852298737,80.1988830566,78469,78479,10
13.0850400925,80.1987380981,78479,78489,10
13.0846595764,80.1987533569,78489,78500,11
13.0841598511,80.1987380981,78500,78510,10
13.0840597153,80.1987075806,78510,78520,10
13.0836896896,80.1987075806,78520,78530,10
13.0830802917,80.1986999512,78530,78560,30
13.0830802917,80.1986999512,78560,78570,10
13.0829000473,80.1986999512,78570,78580,10
13.0824804306,80.198677063,78580,78590,10
13.0819501877,80.1986923218,78590,78600,10
13.0815696716,80.1986999512,78600,78611,11
13.0809297562,80.198677063,78611,78621,10
13.0802297592,80.1987380981,78621,78631,10
13.0794496536,80.1988220215,78631,78641,10
13.0785999298,80.198890686,78641,78651,10
13.0776796341,80.1989898682,78651,78661,10
13.0769195557,80.1990814209,78661,78671,10
13.0763902664,80.1991271973,78671,78681,10
13.0756597519,80.1992263794,78681,78691,10
13.074839592,80.1994400024,78691,78701,10
13.074090004,80.1999588013,78701,78712,11
13.0736999512,80.2004089355,78712,78722,10
13.0736303329,80.2005081177,78722,78732,10
13.0733299255,80.2008666992,78732,78742,10
13.0728397369,80.2014465332,78742,78752,10
13.0725097656,80.2018432617,78752,78762,10
13.0723695755,80.202041626,78762,78772,10
13.0720901489,80.202331543,78772,78782,10
13.0716295242,80.2028121948,78782,78792,10
13.0710601807,80.203453064,78792,78802,10
13.0704498291,80.2041625977,78802,78812,10
13.069849968,80.2050170898,78812,78833,21
13.069849968,80.2050170898,78833,78843,10
13.0696401596,80.2049865723,78843,78853,10
13.0694198608,80.2048492432,78853,78863,10
13.0692100525,80.2050170898,78863,78873,10
13.0689001083,80.2054214478,78873,78883,10
13.0683097839,80.2054519653,78883,78893,10
13.0679397583,80.2053985596,78893,78934,41
13.0679397583,80.2053985596,78934,78944,10
13.0679502487,80.2051467896,78944,78954,10
13.0681800842,80.2049636841,78954,78964,10
13.0683603287,80.2049179077,78964,78974,10
13.0683698654,80.2049179077,78974,78984,10
13.0685796738,80.204826355,78984,78994,10
13.0688400269,80.2047424316,78994,79004,10
13.0691299438,80.2046966553,79004,79014,10
13.0692195892,80.2047195435,79014,79024,10
13.0693597794,80.204750061,79024,79035,11
13.0695695877,80.2048034668,79035,79045,10
13.069609642,80.2048187256,79045,79055,10
13.0697202682,80.2048568726,79055,79065,10
13.0698099136,80.205116272,79065,79075,10
13.0695295334,80.2055892944,79075,79085,10
13.0690898895,80.2062530518,79085,79095,10
13.0685901642,80.2070617676,79095,79105,10
13.0679998398,80.2080001831,79105,79115,10
13.0674800873,80.2087783813,79115,79125,10
13.0669403076,80.2096099854,79125,79135,10
13.0662899017,80.2103271484,79135,79146,11
13.0659599304,80.2105865479,79146,79156,10
13.0655403137,80.2109603882,79156,79166,10
13.0650596619,80.2113189697,79166,79176,10
13.0650396347,80.2113418579,79176,79186,10
13.0649499893,80.2114028931,79186,79196,10
13.0646896362,80.2115631104,79196,79206,10
13.0641403198,80.2117614746,79206,79216,10
13.0634498596,80.2118377686,79216,79226,10
13.0627298355,80.2118606567,79226,79235,9
13.0621204376,80.2118377686,79235,79247,12
13.0610904694,80.211769104,79247,79257,10
13.0600500107,80.2117385864,79257,79267,10
13.0589399338,80.2117004395,79267,79277,10
13.0581302643,80.2116775513,79277,79287,10
13.0578298569,80.2116622925,79287,79297,10
13.0575799942,80.2116394043,79297,79307,10
13.0569896698,80.2116470337,79307,79317,10
13.0562095642,80.2116317749,79317,79327,10
13.0552396774,80.2116394043,79327,79337,10
13.0545597076,80.2116622925,79337,79347,10
13.0542402267,80.2116699219,79347,79358,11
13.0535497665,80.2118225098,79358,79368,10
13.0527496338,80.2120285034,79368,79377,9
13.0520000458,80.2122421265,79377,79388,11
13.0512104034,80.2122573853,79388,79398,10
13.0508403778,80.2122192383,79398,79408,10
13.0505895615,80.2122116089,79408,79418,10
13.0500898361,80.2121963501,79418,79428,10
13.0495901108,80.2121963501,79428,79448,20
13.0495901108,80.2121963501,79448,79459,11
13.0493297577,80.2121734619,79459,79469,10
13.0489397049,80.2121963501,79469,79479,10
13.0482597351,80.2122497559,79479,79489,10
13.0474004745,80.2123184204,79489,79499,10
13.0463495255,80.2123413086,79499,79509,10
13.0452804565,80.2124176025,79509,79519,10
13.0445899963,80.2124481201,79519,79529,10
13.0443296432,80.2124710083,79529,79539,10
13.0438404083,80.2124633789,79539,79549,10
13.0431499481,80.2124710083,79549,79558,9
13.0423898697,80.2124710083,79558,79570,12
13.0412597656,80.2124481201,79570,79580,10
13.040140152,80.2124633789,79580,79590,10
13.0389204025,80.2124710083,79590,79600,10
13.037899971,80.2124404907,79600,79620,20
13.037899971,80.2124404907,79620,79630,10
13.037610054,80.2124481201,79630,79640,10
13.0373296738,80.2124176025,79640,79650,10
13.03703022,80.2123794556,79650,79660,10
13.0365600586,80.2123413086,79660,79671,11
13.0356702805,80.2123413086,79671,79681,10
13.0346298218,80.2122421265,79681,79761,80
13.0346298218,80.2122421265,79761,79771,10
13.034070015,80.2121734619,79771,79782,11
13.0336198807,80.2120513916,79782,79792,10
13.0331697464,80.2119369507,79792,79802,10
13.0327100754,80.2118606567,79802,79812,10
13.0321102142,80.211769104,79812,79822,10
13.031920433,80.2113571167,79822,79832,10
13.0319900513,80.2108306885,79832,79842,10
13.0320301056,80.2101974487,79842,79852,10
13.0319499969,80.2096633911,79852,79862,10
13.0312700272,80.2095031738,79862,79872,10
13.0307102203,80.2093734741,79872,79883,11
13.0304698944,80.2092895508,79883,79893,10
13.0299701691,80.2091293335,79893,79903,10
13.0295095444,80.2089996338,79903,79913,10
13.0294599533,80.2089996338,79913,79923,10
13.0290699005,80.2088623047,79923,79933,10
13.0283203125,80.2086486816,79933,79943,10
13.0275497437,80.2083435059,79943,79953,10
13.02684021,80.2079162598,79953,79963,10
13.0261201859,80.2074737549,79963,79973,10
13.0252599716,80.2071075439,79973,79983,10
13.0243797302,80.2069702148,79983,79994,11
13.0241804123,80.2069168091,79994,80004,10
13.0238399506,80.2068328857,80004,80014,10
13.0232496262,80.2066802979,80014,80024,10
13.0224199295,80.2065200806,80024,80034,10
13.0214595795,80.2064819336,80034,80044,10
13.0203895569,80.2064819336,80044,80054,10
13.0193395615,80.206451416,80054,80064,10
13.0190200806,80.2063827515,80064,80074,10
13.0188999176,80.2063369751,80074,80084,10
13.0184497833,80.2061691284,80084,80095,11
13.0177297592,80.2059173584,80095,80105,10
13.0172100067,80.2057266235,80105,80115,10
13.0168895721,80.2055969238,80115,80125,10
13.0164403915,80.2053222656,80125,80135,10
13.0156002045,80.205078125,80135,80145,10
13.0147199631,80.2048187256,80145,80155,10
13.0142097473,80.2046432495,80155,80165,10
13.0139703751,80.2045593262,80165,80175,10
13.0136499405,80.204460144,80175,80185,10
13.0135202408,80.2047195435,80185,80195,10
13.0133304596,80.2053222656,80195,80206,11
13.0130596161,80.2061462402,80206,80216,10
13.0129404068,80.2071075439,80216,80226,10
13.0128602982,80.2077484131,80226,80236,10
13.0128097534,80.2080383301,80236,80246,10
13.0128097534,80.208442688,80246,80256,10
13.012840271,80.2088012695,80256,80266,10
13.012960434,80.2093505859,80266,80276,10
13.0131101608,80.2098922729,80276,80286,10
13.0130300522,80.2106704712,80286,80296,10
13.0126895905,80.211479187,80296,80307,11
13.0122299194,80.2122497559,80307,80317,10
13.0118398666,80.2128067017,80317,80327,10
13.0116100311,80.2127380371,80327,80337,10
13.0111703873,80.2124176025,80337,80347,10
13.0105695724,80.2119674683,80347,80357,10
13.0100097656,80.2115402222,80357,80367,10
13.0094804764,80.2111434937,80367,80387,20
13.0094804764,80.2111434937,80387,80397,10
13.0092601776,80.2110595703,80397,80407,10
13.0090999603,80.2113037109,80407,80418,11
13.0090503693,80.2117385864,80418,80428,10
13.0092201233,80.2123718262,80428,80438,10
13.0094499588,80.2130203247,80438,80448,10
13.0096797943,80.2136535645,80448,80458,10
13.009929657,80.2142486572,80458,80468,10
13.0101099014,80.2149200439,80468,80478,10
13.0101995468,80.2155990601,80478,80488,10
13.0104503632,80.2162322998,80488,80498,10
13.010840416,80.2170791626,80498,80508,10
13.0112895966,80.2180709839,80508,80519,11
13.0117197037,80.2192382813,80519,80529,10
13.0120601654,80.2202987671,80529,80539,10
13.0122900009,80.2210617065,80539,80549,10
13.0124998093,80.2216491699,80549,80559,10
13.0129299164,80.2222671509,80559,80569,10
13.0134801865,80.2229385376,80569,80579,10
13.0140600204,80.2236022949,80579,80589,10
13.0145998001,80.2242507935,80589,80599,10
13.0151500702,80.224899292,80599,80609,10
13.0152797699,80.2250976563,80609,80619,10
13.0153903961,80.2253799438,80619,80630,11
13.0153398514,80.2256774902,80630,80640,10
13.0149803162,80.2259521484,80640,80650,10
13.0143699646,80.2261886597,80650,80660,10
13.0136203766,80.2265014648,80660,80670,10
13.0127000809,80.2268676758,80670,80680,10
13.0117797852,80.2272415161,80680,80690,10
13.0108995438,80.2276000977,80690,80700,10
13.0099802017,80.2279586792,80700,80710,10
13.0094604492,80.2276763916,80710,80720,10
13.0097103119,80.227142334,80720,80731,11
13.0100297928,80.2264022827,80731,80741,10
13.0103397369,80.2256164551,80741,80751,10
13.0107002258,80.224822998,80751,80761,10
13.01101017,80.2240371704,80761,80771,10
13.0112199783,80.2234802246,80771,80781,10
13.0111703873,80.2231063843,80781,80791,10
13.0106897354,80.2228775024,80791,80801,10
13.0103702545,80.2227172852,80801,80811,10
13.0098695755,80.2224578857,80811,80821,10
13.0092496872,80.2221298218,80821,80831,10
13.0087795258,80.2218780518,80831,80842,11
13.0080604553,80.2214813232,80842,80852,10
13.0072898865,80.2210769653,80852,80862,10
13.0064496994,80.2206802368,80862,80872,10
13.0054702759,80.2204437256,80872,80882,10
13.0046901703,80.2202606201,80882,80892,10
13.004070282,80.2201080322,80892,80902,10
13.0034399033,80.2199707031,80902,80913,11
13.002699852,80.2196731567,80913,80923,10
13.0020704269,80.2191314697,80923,80933,10
13.0015802383,80.2186508179,80933,80944,11
13.0008802414,80.218132019,80944,80954,10
13.0002698898,80.2177429199,80954,80964,10
12.9996204376,80.217338562,80964,80974,10
12.9989595413,80.2169876099,80974,80984,10
12.9982795715,80.2166671753,80984,80994,10
12.9979801178,80.2165985107,80994,81004,10
12.9978904724,80.2165985107,81004,81014,10
12.9976196289,80.2165298462,81014,81024,10
12.9972295761,80.216506958,81024,81034,10
12.996720314,80.2165374756,81034,81043,9
12.9962301254,80.2166366577,81043,81055,12
12.9955101013,80.2168426514,81055,81065,10
12.9949798584,80.2171401978,81065,81075,10
12.9945201874,80.2174835205,81075,81085,10
12.9941596985,80.2177200317,81085,81095,10
12.9938602448,80.2179412842,81095,81105,10
12.993350029,80.2183074951,81105,81115,10
12.9928302765,80.2186965942,81115,81125,10
12.9921703339,80.2192001343,81125,81135,10
12.9915704727,80.219619751,81135,81144,9
12.9911499023,80.2195587158,81144,81156,12
12.9903001785,80.2192306519,81156,81166,10
12.9896497726,80.2189865112,81166,81176,10
12.9890098572,80.2187576294,81176,81186,10
12.9883699417,80.2185516357,81186,81196,10
12.9877700806,80.218421936,81196,81206,10
12.9874200821,80.2183609009,81206,81216,10
12.9870500565,80.2182998657,81216,81226,10
12.9869003296,80.2182769775,81226,81236,10
12.9864997864,80.2181777954,81236,81246,10
12.9858999252,80.2180404663,81246,81256,10
12.985039711,80.2179718018,81256,81267,11
12.9842395782,80.2180023193,81267,81277,10
12.984000206,80.2180175781,81277,81287,10
12.9836702347,80.2180175781,81287,81297,10
12.9830904007,80.2180023193,81297,81307,10
12.9824399948,80.2180023193,81307,81317,10
12.9817199707,80.2180099487,81317,81327,10
12.9809799194,80.2182235718,81327,81337,10
12.980389595,80.2184066772,81337,81347,10
12.9797496796,80.2186737061,81347,81357,10
12.9793195724,80.2188568115,81357,81368,11
12.9788599014,80.2190475464,81368,81378,10
12.9784498215,80.2192306519,81378,81388,10
12.9778299332,80.2194900513,81388,81398,10
12.9771995544,80.2197189331,81398,81408,10
12.9766197205,80.2199478149,81408,81418,10
12.9760904312,80.220199585,81418,81428,10
12.975569725,80.2205123901,81428,81479,51
12.975569725,80.2205123901,81479,81489,10
12.9755296707,80.2208023071,81489,81499,10
12.9757499695,80.2210388184,81499,81509,10
12.9761800766,80.2212677002,81509,81519,10
12.9766798019,80.221282959,81519,81529,10
12.9772596359,80.2212600708,81529,81539,10
12.9777603149,80.2212295532,81539,81549,10
12.9784402847,80.2211990356,81549,81559,10
12.979060173,80.2211685181,81559,81569,10
12.9796800613,80.2211227417,81569,81579,10
12.9802999496,80.2210464478,81579,81590,11
12.980890274,80.2210083008,81590,81600,10
12.9814996719,80.2212982178,81600,81610,10
12.9822597504,80.2217712402,81610,81650,40
12.9822597504,80.2217712402,81650,81660,10
12.9827604294,80.2218704224,81660,81670,10
12.9830904007,80.2220535278,81670,81680,10
12.9834699631,80.222328186,81680,81691,11
12.9840602875,80.22265625,81691,81701,10
12.9845104218,80.2229385376,81701,81711,10
12.9849500656,80.223197937,81711,81721,10
12.9853496552,80.2232894897,81721,81731,10
12.9856901169,80.2230300903,81731,81741,10
12.9864702225,80.2229919434,81741,81761,20
12.9864702225,80.2229919434,81761,81771,10
12.9868297577,80.2230606079,81771,81781,10
12.9873304367,80.2231063843,81781,81791,10
12.9878902435,80.2229995728,81791,81802,11
12.9885597229,80.2224502563,81802,81812,10
12.9890899658,80.2218322754,81812,81822,10
12.9895200729,80.2213592529,81822,81832,10
12.9900503159,80.2206802368,81832,81842,10
12.9907999039,80.2200622559,81842,81852,10
12.9914798737,80.2195205688,81852,81862,10
12.9922800064,80.218963623,81862,81872,10
12.9931402206,80.2183532715,81872,81882,10
12.9938201904,80.2178421021,81882,81891,9
12.9944000244,80.2174301147,81891,81903,12
12.9948797226,80.2170715332,81903,81913,10
12.9952001572,80.2168731689,81913,81923,10
12.9956798553,80.2166595459,81923,81933,10
12.9961700439,80.2165374756,81933,81943,10
12.9968004227,80.216468811,81943,81953,10
12.9972896576,80.2163085938,81953,81963,10
12.9976196289,80.2160110474,81963,81973,10
12.9981498718,80.2155838013,81973,81983,10
12.9986896515,80.2151184082,81983,81993,10
12.9991598129,80.2147674561,81993,82003,10
12.9994602203,80.2144927979,82003,82014,11
12.9998998642,80.2140731812,82014,82024,10
13.0003404617,80.2136611938,82024,82034,10
13.00096035,80.213142395,82034,82044,10
13.0014896393,80.2127532959,82044,82054,10
13.0019798279,80.212387085,82054,82064,10
13.002579689,80.2121276855,82064,82074,10
13.0031604767,80.2120819092,82074,82084,10
13.0036497116,80.2119369507,82084,82094,10
13.0036802292,80.211479187,82094,82104,10
13.0036401749,80.2107772827,82104,82115,11
13.0035400391,80.2099533081,82115,82125,10
13.0036001205,80.209197998,82125,82135,10
13.0039100647,80.2086181641,82135,82145,10
13.0046901703,80.2089385986,82145,82155,10
13.0056200027,80.2093276978,82155,82165,10
13.0065498352,80.2096405029,82165,82175,10
13.0073900223,80.2098617554,82175,82185,10
13.0078802109,80.2099227905,82185,82195,10
13.0079698563,80.2099533081,82195,82205,10
13.0081596375,80.2098236084,82205,82215,10
13.0080404282,80.2092590332,82215,82226,11
13.0078897476,80.2083282471,82226,82236,10
13.0077295303,80.2074127197,82236,82246,10
13.0075702667,80.2066574097,82246,82256,10
13.0074596405,80.2060317993,82256,82266,10
13.0072603226,80.2053604126,82266,82276,10
13.0069303513,80.2046279907,82276,82286,10
13.0065898895,80.203918457,82286,82296,10
13.0061702728,80.2033081055,82296,82306,10
13.00578022,80.2026977539,82306,82316,10
13.0055398941,80.2021636963,82316,82327,11
13.0050296783,80.2015686035,82327,82337,10
13.0045900345,80.2012329102,82337,82347,10
13.0039997101,80.2010498047,82347,82357,10
13.0034303665,80.2008972168,82357,82367,10
13.002820015,80.2006988525,82367,82377,10
13.0021295547,80.2003631592,82377,82387,10
13.0017499924,80.1998596191,82387,82397,10
13.0016498566,80.199432373,82397,82407,10
13.001709938,80.1988372803,82407,82417,10
13.0018501282,80.198097229,82417,82427,10
13.0019397736,80.1972503662,82427,82438,11
13.001540184,80.1963424683,82438,82448,10
13.0011100769,80.1958389282,82448,82458,10
13.0007400513,80.1953277588,82458,82468,10
13.0002698898,80.194732666,82468,82478,10
12.9998102188,80.194152832,82478,82488,10
12.999329567,80.1935272217,82488,82498,10
12.9989404678,80.1930923462,82498,82508,10
12.9984798431,80.1924819946,82508,82518,10
12.998049736,80.1924819946,82518,82528,10
12.997469902,80.1929779053,82528,82539,11
12.9969701767,80.1933364868,82539,82549,10
12.9967603683,80.1931381226,82549,82559,10
12.9966201782,80.1925964355,82559,82569,10
12.9963998795,80.1918182373,82569,82589,20
12.996339798,80.1916122437,82589,82650,61
12.9962997437,80.1914215088,82650,83275,625
12.9962997437,80.1914215088,83275,83285,10
12.996339798,80.1913909912,83285,83296,11
12.9966201782,80.1912231445,83296,83629,333
12.9966201782,80.1912231445,83629,83639,10
12.9968795776,80.1909179688,83639,83982,343
12.9968795776,80.1909179688,83982,83992,10
12.9970397949,80.1909790039,83992,84002,10
12.9968299866,80.1912612915,84002,84093,91
12.9968299866,80.1912612915,84093,84103,10
12.9968299866,80.1912078857,84103,84184,81
12.9967803955,80.1912078857,84184,84557,373
