12.9971399307,80.191947937,14,427,413
12.9970397949,80.1920471191,427,448,21
12.9970397949,80.1920471191,448,458,10
12.9970903397,80.1919021606,458,609,151
12.997179985,80.1918029785,609,658,49
12.997179985,80.1918029785,658,670,12
12.997300148,80.1914978027,670,680,10
12.9972896576,80.1913986206,680,690,10
12.997130394,80.1912231445,690,2476,1786
12.9969301224,80.1910018921,2476,2738,262
12.9971103668,80.191192627,2738,3102,364
12.9971103668,80.191192627,3102,3112,10
12.9969100952,80.1910705566,3112,3283,171
12.9969100952,80.1910705566,3283,3293,10
12.9971904755,80.1912002563,3293,3404,111
12.9969396591,80.1912918091,3404,3475,71
12.9969396591,80.1912918091,3475,3485,10
12.9970502853,80.191116333,3485,4464,979
12.9968996048,80.1909408569,4464,4575,111
12.9971103668,80.1910934448,4575,4898,323
12.9969701767,80.1910629272,4898,4999,101
12.997130394,80.1911697388,4999,5826,827
12.9970598221,80.1912231445,5826,5907,81
12.9972200394,80.1912612915,5907,7643,1736
12.997179985,80.1910934448,7643,7814,171
12.9971504211,80.1911392212,7814,8924,1110
12.9971504211,80.1911392212,8924,8934,10
12.9970598221,80.1913604736,8934,9086,152
12.9971599579,80.1913528442,9086,11195,2109
12.9971599579,80.1913528442,11195,11205,10
12.9970798492,80.1910171509,11205,11629,424
12.9970798492,80.1910171509,11629,11639,10
12.997179985,80.1912765503,11639,19329,7690
12.9972801208,80.1913223267,19329,19430,101
12.9972801208,80.1913223267,19430,19440,10
12.9973602295,80.1913299561,19440,20207,767
12.997300148,80.1912536621,20207,20550,343
12.997300148,80.1912536621,20550,20560,10
12.9972696304,80.1913604736,20560,23678,3118
12.997179985,80.1913223267,23678,23870,192
12.997209549,80.1912231445,23870,24203,333
12.9972496033,80.1913223267,24203,24808,605
12.9973402023,80.1913375854,24808,25273,465
12.9973402023,80.1913375854,25273,25283,10
12.9971103668,80.1912231445,25283,25293,10
12.996919632,80.1912002563,25293,25303,10
12.997130394,80.1910324097,25303,25313,10
12.9974603653,80.1915664673,25313,25323,10
12.9972000122,80.191619873,25323,25333,10
12.9971599579,80.1915435791,25333,25343,10
12.9972000122,80.1911010742,25343,25404,61
12.9972000122,80.1911010742,25404,25414,10
12.9969501495,80.1911010742,25414,25424,10
12.9966602325,80.191368103,25424,25575,151
12.996509552,80.1913223267,25575,26312,737
12.996509552,80.1913223267,26312,26322,10
12.9965295792,80.1914825439,26322,26352,30
12.9967002869,80.1915130615,26352,26383,31
12.9965496063,80.1914215088,26383,26403,20
12.9965496063,80.1914215088,26403,26413,10
12.9964199066,80.1913604736,26413,26817,404
12.9964199066,80.1913604736,26817,26827,10
12.9964704514,80.1913604736,26827,26837,10
12.9963798523,80.1913909912,26837,26847,10
12.9962997437,80.1912078857,26847,26857,10
12.9961500168,80.1906280518,26857,26867,10
12.995929718,80.1897277832,26867,26938,71
12.995929718,80.1897277832,26938,26948,10
12.9958896637,80.1895217896,26948,26958,10
12.996049881,80.1892700195,26958,26968,10
12.9963502884,80.1895523071,26968,26978,10
12.9967699051,80.1900100708,26978,26988,10
12.9972801208,80.1906280518,26988,26998,10
12.9978704453,80.1913375854,26998,27008,10
12.9985198975,80.1921768188,27008,27018,10
12.9992103577,80.1930618286,27018,27029,11
12.9999504089,80.1940231323,27029,27039,10
13.0006504059,80.1948471069,27039,27049,10
13.0013999939,80.1958007813,27049,27059,10
13.0020704269,80.1967697144,27059,27069,10
13.0020904541,80.1978988647,27069,27079,10
13.0018997192,80.19896698,27079,27089,10
13.0019302368,80.1999130249,27089,27099,10
13.0025396347,80.2005767822,27099,27109,10
13.0037603378,80.2007598877,27109,27160,51
13.0038604736,80.2009887695,27160,27200,40
13.0038604736,80.2009887695,27200,27210,10
13.0039300919,80.200881958,27210,27220,10
13.0042295456,80.200958252,27220,27230,10
13.0048303604,80.2012023926,27230,27241,11
13.0053596497,80.2015304565,27241,27251,10
13.0057201385,80.2019729614,27251,27261,10
13.0060396194,80.2025604248,27261,27271,10
13.0064697266,80.2031326294,27271,27281,10
13.0070896149,80.2035217285,27281,27291,10
13.0078201294,80.2036972046,27291,27301,10
13.0084295273,80.203453064,27301,27311,10
13.0081501007,80.2028427124,27311,27321,10
13.0075597763,80.2032318115,27321,27331,10
13.0076303482,80.2040634155,27331,27341,10
13.0076503754,80.2049407959,27341,27352,11
13.0077104568,80.2060699463,27352,27362,10
13.0078601837,80.2070770264,27362,27372,10
13.0080003738,80.2081298828,27372,27382,10
13.0081300735,80.2090988159,27382,27392,10
13.0083904266,80.2099761963,27392,27402,10
13.0089902878,80.2107391357,27402,27463,61
13.0092401505,80.2108383179,27463,27503,40
13.0092401505,80.2108383179,27503,27513,10
13.0093097687,80.2108078003,27513,27523,10
13.0093603134,80.2109603882,27523,27685,162
13.0094804764,80.2110671997,27685,27755,70
13.0094804764,80.2110671997,27755,27765,10
13.0094404221,80.2111206055,27765,27775,10
13.0094404221,80.2111587524,27775,27785,10
13.0091400146,80.2114486694,27785,27796,11
13.0091495514,80.2118835449,27796,27806,10
13.0093402863,80.2125320435,27806,27816,10
13.0095596313,80.2131500244,27816,27826,10
13.0097904205,80.2137832642,27826,27836,10
13.0100498199,80.2144165039,27836,27846,10
13.0102100372,80.2152175903,27846,27856,10
13.0104703903,80.2161483765,27856,27866,10
13.0109395981,80.2171707153,27866,27876,10
13.0113801956,80.21824646,27876,27886,10
13.0117998123,80.2194213867,27886,27896,10
13.0122203827,80.2206115723,27896,27907,11
13.0125999451,80.2215270996,27907,27917,10
13.0129995346,80.2220993042,27917,27927,10
13.0136003494,80.222869873,27927,27937,10
13.0139503479,80.2233734131,27937,27947,10
13.0141601563,80.2236099243,27947,27957,10
13.0144195557,80.2238006592,27957,27967,10
13.014840126,80.2242431641,27967,27977,10
13.0153799057,80.2248764038,27977,27987,10
13.0156497955,80.2251205444,27987,27996,9
13.0157299042,80.2252120972,27996,28008,12
13.0162696838,80.2253875732,28008,28018,10
13.0171003342,80.2251281738,28018,28028,10
13.0180702209,80.2247314453,28028,28038,10
13.0194702148,80.2243270874,28038,28058,20
13.0194702148,80.2243270874,28058,28068,10
13.0196800232,80.2244720459,28068,28078,10
13.0201597214,80.224822998,28078,28088,10
13.020819664,80.2253036499,28088,28098,10
13.0215501785,80.2258987427,28098,28109,11
13.0225200653,80.2266921997,28109,28119,10
13.0234804153,80.2275390625,28119,28129,10
13.0242900848,80.2284011841,28129,28139,10
13.0247602463,80.2290267944,28139,28149,10
13.0250196457,80.2293624878,28149,28159,10
13.0254402161,80.229927063,28159,28169,10
13.0258703232,80.2307434082,28169,28179,10
13.0261602402,80.2317199707,28179,28189,10
13.0265102386,80.2328033447,28189,28240,51
13.0265102386,80.2328033447,28240,28250,10
13.0266504288,80.2331314087,28250,28260,10
13.0269804001,80.2336807251,28260,28270,10
13.0274400711,80.2344207764,28270,28280,10
13.0279502869,80.2353363037,28280,28290,10
13.0287599564,80.2362670898,28290,28300,10
13.0295295715,80.2370223999,28300,28310,10
13.0296096802,80.237121582,28310,28320,10
13.0297403336,80.2374267578,28320,28331,11
13.0301504135,80.238067627,28331,28341,10
13.0305700302,80.2387466431,28341,28351,10
13.030960083,80.2393569946,28351,28361,10
13.0311403275,80.2396316528,28361,28371,10
13.0311803818,80.2398376465,28371,28381,10
13.0314102173,80.2401580811,28381,28391,10
13.0315103531,80.240852356,28391,28401,10
13.0318803787,80.2416229248,28401,28411,10
13.0324001312,80.2423782349,28411,28421,10
13.0330400467,80.2432403564,28421,28431,10
13.0337400436,80.244178772,28431,28442,11
13.0344696045,80.2451934814,28442,28452,10
13.035030365,80.2458190918,28452,28462,10
13.0356302261,80.2461395264,28462,28502,40
13.0356302261,80.2461395264,28502,28512,10
13.0356397629,80.2463302612,28512,28522,10
13.0355901718,80.2465667725,28522,28532,10
13.0355195999,80.2470397949,28532,28543,11
13.0354299545,80.2481002808,28543,28573,30
13.0354299545,80.2481002808,28573,28583,10
13.0354204178,80.2484817505,28583,28593,10
13.0354003906,80.2490081787,28593,28603,10
13.0353803635,80.2493896484,28603,28613,10
13.0353603363,80.249961853,28613,28623,10
13.035320282,80.2505264282,28623,28633,10
13.0352802277,80.2510070801,28633,28643,10
13.035200119,80.251739502,28643,28653,10
13.0352802277,80.2525482178,28653,28664,11
13.0352401733,80.2531661987,28664,28674,10
13.0352096558,80.2536468506,28674,28684,10
13.0351104736,80.2541732788,28684,28694,10
13.0353603363,80.2545776367,28694,28704,10
13.0357904434,80.2550125122,28704,28714,10
13.0366697311,80.2555770874,28714,28724,10
13.0371198654,80.2559509277,28724,28734,10
13.0371398926,80.2559585571,28734,28744,10
13.0374202728,80.2562026978,28744,28754,10
13.0376501083,80.2564163208,28754,28765,11
13.0378198624,80.2565383911,28765,28775,10
13.0380601883,80.2567062378,28775,28785,10
13.0382604599,80.2568893433,28785,28795,10
13.0387201309,80.2572937012,28795,28805,10
13.0387802124,80.2576980591,28805,28815,10
13.0387601852,80.2583084106,28815,28825,10
13.0387201309,80.2588119507,28825,28835,10
13.0387001038,80.2589263916,28835,28845,10
13.0386695862,80.2592468262,28845,28855,10
13.0387296677,80.2598876953,28855,28865,10
13.039059639,80.2607116699,28865,28875,10
13.0392799377,80.2615203857,28875,28886,11
13.0393695831,80.261932373,28886,28896,10
13.0394802094,80.2622528076,28896,28906,10
13.0396003723,80.262802124,28906,28916,10
13.0396404266,80.2630462646,28916,28926,10
13.0397396088,80.2634963989,28926,28936,10
13.0397195816,80.2639083862,28936,28946,10
13.0397100449,80.2641830444,28946,28956,10
13.0399198532,80.2645263672,28956,28966,10
13.0404596329,80.2646102905,28966,28977,11
13.0408802032,80.2646179199,28977,28987,10
13.041390419,80.2647018433,28987,28997,10
13.0413398743,80.265296936,28997,29007,10
13.0412597656,80.2660293579,29007,29017,10
13.0411596298,80.2668991089,29017,29027,10
13.0410804749,80.267250061,29027,29037,10
13.0410003662,80.267791748,29037,29047,10
13.0410900116,80.268157959,29047,29057,10
13.0439195633,80.2671737671,29057,29127,70
13.0443496704,80.2668991089,29127,29187,60
13.0443496704,80.2668991089,29187,29197,10
13.0445804596,80.266746521,29197,29208,11
13.044670105,80.2671813965,29208,29218,10
13.0446100235,80.2677688599,29218,29228,10
13.0445804596,80.2686462402,29228,29238,10
13.0445203781,80.2691726685,29238,29248,10
13.0445098877,80.2691726685,29248,29258,10
13.0444002151,80.269493103,29258,29268,10
13.0442304611,80.2702407837,29268,29278,10
13.0441102982,80.2708816528,29278,29288,10
13.0439395905,80.2716827393,29288,29298,10
13.0437602997,80.2726364136,29298,29308,10
13.0436601639,80.2732925415,29308,29319,11
13.0436401367,80.2733078003,29319,29329,10
13.0435199738,80.2737197876,29329,29339,10
13.0433998108,80.2743988037,29339,29349,10
13.0433502197,80.2752990723,29349,29359,10
13.0433397293,80.2762374878,29359,29369,10
13.0433597565,80.2776412964,29369,29399,30
13.0433597565,80.2776412964,29399,29409,10
13.0433397293,80.2779388428,29409,29419,10
13.0433597565,80.2785568237,29419,29430,11
13.0433998108,80.2794570923,29430,29440,10
13.0440797806,80.279838562,29440,29450,10
13.0451002121,80.2799987793,29450,29460,10
13.0461797714,80.2801589966,29460,29470,10
13.047249794,80.2803115845,29470,29480,10
13.0484800339,80.2804794312,29480,29490,10
13.0496702194,80.2806396484,29490,29500,10
13.0502500534,80.2805023193,29500,29510,10
13.0505304337,80.279800415,29510,29520,10
13.0505800247,80.2796478271,29520,29531,11
13.0507297516,80.2793121338,29531,29541,10
13.0509395599,80.2788009644,29541,29551,10
13.0510396957,80.278427124,29551,29561,10
13.0511798859,80.2781295776,29561,29571,10
13.0514001846,80.2775421143,29571,29581,10
13.0515298843,80.2771987915,29581,29591,10
13.051659584,80.2769165039,29591,29601,10
13.0518503189,80.2764587402,29601,29611,10
13.0520095825,80.2760009766,29611,29621,10
13.0521697998,80.2755203247,29621,29631,10
13.0523099899,80.2750320435,29631,29641,10
13.0523500443,80.2748794556,29641,29652,11
13.052479744,80.2745285034,29652,29662,10
13.0525503159,80.2743377686,29662,29672,10
13.0526695251,80.274017334,29672,29682,10
13.0528497696,80.2737197876,29682,29692,10
13.0530900955,80.273727417,29692,29702,10
13.0534896851,80.2737426758,29702,29712,10
13.0541000366,80.2737579346,29712,29722,10
13.0544500351,80.2737808228,29722,29732,10
13.0550203323,80.2738113403,29732,29742,10
13.055729866,80.2738418579,29742,29753,11
13.0564203262,80.2739334106,29753,29773,20
13.0564203262,80.2739334106,29773,29783,10
13.0569095612,80.2739486694,29783,29793,10
13.0575199127,80.273979187,29793,29813,20
13.0575199127,80.273979187,29813,29823,10
13.057849884,80.2740402222,29823,29833,10
13.0582399368,80.2740936279,29833,29843,10
13.0586900711,80.2741165161,29843,29853,10
13.058930397,80.2742385864,29853,29864,11
13.0588703156,80.2745513916,29864,29874,10
13.0587902069,80.2750473022,29874,29884,10
13.0587396622,80.2755584717,29884,29894,10
13.0587301254,80.2755813599,29894,29904,10
13.0586395264,80.276008606,29904,29914,10
13.0584001541,80.2766494751,29914,29924,10
13.0581998825,80.2772979736,29924,29934,10
13.058139801,80.2778015137,29934,29944,10
13.0581302643,80.2778091431,29944,29953,9
13.05809021,80.2779922485,29953,29964,11
13.0580301285,80.2785873413,29964,29975,11
13.0579299927,80.2792205811,29975,29985,10
13.0578603745,80.2795333862,29985,29995,10
13.0577802658,80.2800827026,29995,30005,10
13.0577096939,80.2807998657,30005,30015,10
13.0576000214,80.2816619873,30015,30025,10
13.0575704575,80.2819519043,30025,30035,10
13.0576601028,80.282081604,30035,30045,10
13.0581798553,80.2821502686,30045,30055,10
13.0589895248,80.2822875977,30055,30065,10
13.0600004196,80.2825164795,30065,30075,10
13.0612297058,80.2827682495,30075,30086,11
13.0627298355,80.2831192017,30086,30096,10
13.0635404587,80.2832794189,30096,30106,10
13.0635995865,80.2833404541,30106,30116,10
13.0640096664,80.2833633423,30116,30126,10
13.0647802353,80.283531189,30126,30136,10
13.0657901764,80.2837600708,30136,30146,10
13.0668497086,80.2840118408,30146,30156,10
13.0674800873,80.2841110229,30156,30166,10
13.0675401688,80.2841033936,30166,30176,10
13.0679397583,80.2841720581,30176,30187,11
13.0685596466,80.2843017578,30187,30197,10
13.0693597794,80.2845077515,30197,30207,10
13.0702800751,80.2847366333,30207,30217,10
13.0712099075,80.2849578857,30217,30227,10
13.0721597672,80.2851791382,30227,30237,10
13.0731897354,80.2852935791,30237,30247,10
13.073849678,80.2854614258,30247,30257,10
13.0739002228,80.2855072021,30257,30267,10
13.0739603043,80.2856292725,30267,30277,10
13.0737104416,80.2860031128,30277,30287,10
13.0729799271,80.2857513428,30287,30297,10
13.0720500946,80.2853393555,30297,30308,11
13.0707998276,80.2850112915,30308,30318,10
13.0696601868,80.2847213745,30318,30328,10
13.0686302185,80.2845001221,30328,30338,10
13.0681695938,80.2844085693,30338,30348,10
13.0677099228,80.284362793,30348,30358,10
13.0668201447,80.2844085693,30358,30388,30
13.0668201447,80.2844085693,30388,30399,11
13.0666103363,80.2844467163,30399,30409,10
13.0663003922,80.284286499,30409,30580,171
13.0663003922,80.284286499,30580,30590,10
13.0662403107,80.2842102051,30590,30600,10
13.0659704208,80.2840194702,30600,30610,10
13.0653800964,80.2838363647,30610,30621,11
13.0644598007,80.2836380005,30621,30631,10
13.0635795593,80.2834014893,30631,30641,10
13.0627803802,80.2831878662,30641,30651,10
13.062210083,80.2830505371,30651,30661,10
13.0614995956,80.2828979492,30661,30671,10
13.0612297058,80.2828292847,30671,30681,10
13.0609302521,80.2827606201,30681,30691,10
13.0602502823,80.2826080322,30691,30701,10
13.0593395233,80.2824020386,30701,30711,10
13.0585403442,80.2822494507,30711,30721,10
13.0576200485,80.2820587158,30721,30752,31
13.0576200485,80.2820587158,30752,30762,10
13.0575304031,80.2817306519,30762,30772,10
13.0576200485,80.2811508179,30772,30782,10
13.0576696396,80.2808532715,30782,30792,10
13.0577497482,80.2802886963,30792,30802,10
13.0578603745,80.279510498,30802,30812,10
13.0579595566,80.2789382935,30812,30822,10
13.0580396652,80.2782363892,30822,30832,10
13.0581302643,80.2776412964,30832,30842,10
13.0582399368,80.2770767212,30842,30853,11
13.0583496094,80.2767791748,30853,30863,10
13.0583896637,80.2767105103,30863,30873,10
13.0585603714,80.2763137817,30873,30883,10
13.0587100983,80.275718689,30883,30893,10
13.0587501526,80.2754669189,30893,30903,10
13.0587596893,80.2754516602,30903,30913,10
13.0587797165,80.2752914429,30913,30923,10
13.0588197708,80.2749023438,30923,30933,10
13.0588502884,80.2746276855,30933,30943,10
13.0588598251,80.2743911743,30943,30952,9
13.0588302612,80.2742233276,30952,30964,12
13.0585403442,80.2741928101,30964,30974,10
13.058380127,80.2742004395,30974,30984,10
13.0579795837,80.2741317749,30984,31004,20
13.0579795837,80.2741317749,31004,31014,10
13.0574598312,80.2740783691,31014,31024,10
13.057100296,80.274017334,31024,31034,10
13.0565500259,80.273979187,31034,31054,20
13.0565500259,80.273979187,31054,31065,11
13.0562200546,80.27394104,31065,31075,10
13.0559301376,80.2739105225,31075,31085,10
13.0556297302,80.2739181519,31085,31095,10
13.055100441,80.2739028931,31095,31105,10
13.0544500351,80.2739715576,31105,31115,10
13.0537595749,80.2738800049,31115,31125,10
13.0537004471,80.2738571167,31125,31135,10
13.0535497665,80.2737579346,31135,31145,10
13.0532102585,80.2737426758,31145,31155,10
13.0528297424,80.2737426758,31155,31165,10
13.0526895523,80.2738265991,31165,31175,10
13.0525197983,80.2739181519,31175,31186,11
13.0522603989,80.274017334,31186,31196,10
13.0519504547,80.2740631104,31196,31206,10
13.0518302917,80.2740783691,31206,31216,10
13.051609993,80.2740936279,31216,31226,10
13.051320076,80.2741470337,31226,31236,10
13.0508899689,80.274230957,31236,31256,20
13.0508899689,80.274230957,31256,31266,10
13.0504798889,80.2743835449,31266,31276,10
13.0501899719,80.2744216919,31276,31287,11
13.0498600006,80.2744598389,31287,31297,10
13.0494699478,80.2745895386,31297,31307,10
13.0491199493,80.2746734619,31307,31317,10
13.0488395691,80.274597168,31317,31327,10
13.0484399796,80.2746124268,31327,31337,10
13.0480804443,80.2746200562,31337,31347,10
13.0476503372,80.2745666504,31347,31357,10
13.0471696854,80.2745132446,31357,31367,10
13.0469799042,80.274520874,31367,31377,10
13.0466604233,80.2745132446,31377,31408,31
13.0466604233,80.2745132446,31408,31418,10
13.0461397171,80.2744369507,31418,31428,10
13.0454597473,80.2742996216,31428,31458,30
13.0454597473,80.2742996216,31458,31468,10
13.044960022,80.274269104,31468,31478,10
13.0443696976,80.274307251,31478,31488,10
13.0436296463,80.2743301392,31488,31498,10
13.0434799194,80.2739715576,31498,31509,11
13.0435695648,80.2732620239,31509,31519,10
13.0437097549,80.2724685669,31519,31529,10
13.0438604355,80.2717437744,31529,31549,20
13.0438604355,80.2717437744,31549,31559,10
13.0439300537,80.2714614868,31559,31569,10
13.0440196991,80.270942688,31569,31579,10
13.0441503525,80.2702178955,31579,31589,10
13.044380188,80.269317627,31589,31599,10
13.0444803238,80.2686767578,31599,31680,81
13.0444803238,80.2686767578,31680,31690,10
13.0445899963,80.2684020996,31690,31700,10
13.0443296432,80.2683410645,31700,31710,10
13.0439500809,80.2683029175,31710,31719,9
13.0433797836,80.2682723999,31719,31731,12
13.0426502228,80.2681732178,31731,31741,10
13.0422000885,80.268157959,31741,31751,10
13.041680336,80.2682876587,31751,31761,10
13.0411996841,80.2682266235,31761,31832,71
13.0411996841,80.2682266235,31832,31842,10
13.0407104492,80.2681808472,31842,31852,10
13.0404195786,80.2680511475,31852,31892,40
13.0404195786,80.2680511475,31892,31902,10
13.0400495529,80.267906189,31902,31912,10
13.0398797989,80.267868042,31912,31922,10
13.0396795273,80.2678070068,31922,31932,10
13.0395402908,80.2678070068,31932,31943,11
13.0391798019,80.2676773071,31943,31953,10
13.0386104584,80.2676315308,31953,31963,10
13.038020134,80.2676925659,31963,31973,10
13.0376796722,80.2676773071,31973,31983,10
13.0373096466,80.2676010132,31983,31993,10
13.0370597839,80.2673187256,31993,32003,10
13.0370903015,80.2666702271,32003,32013,10
13.0370998383,80.266456604,32013,32023,10
13.0371103287,80.2664108276,32023,32033,10
13.0372200012,80.2660369873,32033,32043,10
13.0373802185,80.265411377,32043,32053,10
13.0375404358,80.2646484375,32053,32064,11
13.0375795364,80.2637786865,32064,32074,10
13.0374698639,80.263343811,32074,32084,10
13.0374202728,80.2630004883,32084,32094,10
13.0373601913,80.2624893188,32094,32104,10
13.0373697281,80.2619400024,32104,32114,10
13.0375204086,80.2613372803,32114,32124,10
13.0377502441,80.2606735229,32124,32134,10
13.0380897522,80.2599029541,32134,32144,10
13.0382404327,80.2595672607,32144,32154,10
13.038479805,80.2590408325,32154,32175,21
13.038479805,80.2590408325,32175,32185,10
13.0386695862,80.2587432861,32185,32195,10
13.0387496948,80.2583084106,32195,32205,10
13.0387401581,80.2575378418,32205,32245,40
13.038649559,80.2571563721,32245,32276,31
13.038649559,80.2571563721,32276,32286,10
13.0384702682,80.257019043,32286,32296,10
13.038189888,80.2568283081,32296,32306,10
13.0380296707,80.2564468384,32306,32346,40
13.0380496979,80.2565231323,32346,32397,51
13.0380496979,80.2565231323,32397,32407,10
13.038020134,80.2562637329,32407,32417,10
13.0380802155,80.2561035156,32417,32427,10
13.0381603241,80.2557601929,32427,32457,30
13.0381603241,80.2557601929,32457,32467,10
13.0382003784,80.2556228638,32467,32477,10
13.0382699966,80.255279541,32477,32486,9
13.0383300781,80.2549285889,32486,32498,12
13.0384302139,80.2541885376,32498,32508,10
13.0385599136,80.2533721924,32508,32518,10
13.0386600494,80.2525634766,32518,32528,10
13.0387496948,80.2517623901,32528,32538,10
13.0388202667,80.2512588501,32538,32548,10
13.038860321,80.2509765625,32548,32558,10
13.0389003754,80.25050354,32558,32568,10
13.0389699936,80.250038147,32568,32578,10
13.0389795303,80.2500228882,32578,32588,10
13.0390100479,80.2498321533,32588,32599,11
13.0390501022,80.2494735718,32599,32609,10
13.0391101837,80.2490234375,32609,32619,10
13.0391702652,80.2485580444,32619,32629,10
13.0392503738,80.2478485107,32629,32639,10
13.0393400192,80.2474975586,32639,32649,10
13.0394601822,80.2471618652,32649,32760,111
13.0394601822,80.2471618652,32760,32770,10
13.0393295288,80.2469177246,32770,32780,10
13.0390195847,80.2469482422,32780,32790,10
13.0384702682,80.2467803955,32790,32800,10
13.0377502441,80.2466430664,32800,32810,10
13.0369501114,80.2465133667,32810,32821,11
13.0359201431,80.2462615967,32821,32861,40
13.0359201431,80.2462615967,32861,32871,10
13.0355997086,80.2461090088,32871,32881,10
13.0350904465,80.2459869385,32881,32901,20
13.0350904465,80.2459869385,32901,32911,10
13.0349502563,80.2458724976,32911,32921,10
13.0346698761,80.2454528809,32921,32932,11
13.034239769,80.2448806763,32932,32942,10
13.0337896347,80.2443313599,32942,32952,10
13.0332899094,80.2437362671,32952,32962,10
13.0326595306,80.2429199219,32962,32972,10
13.0323495865,80.2425003052,32972,32982,10
13.03221035,80.2423629761,32982,32992,10
13.0320596695,80.242149353,32992,33002,10
13.0319404602,80.2419128418,33002,33133,131
13.0319404602,80.2419128418,33133,33143,10
13.031829834,80.2415771484,33143,33154,11
13.0316295624,80.2410964966,33154,33164,10
13.0313596725,80.2404785156,33164,33174,10
13.0311603546,80.2400970459,33174,33265,91
13.0311603546,80.2400970459,33265,33275,10
13.0310897827,80.2400512695,33275,33285,10
13.0309495926,80.2397079468,33285,33295,10
13.0306501389,80.2391204834,33295,33305,10
13.0302095413,80.2383804321,33305,33315,10
13.0296897888,80.2374725342,33315,33325,10
13.0290899277,80.2367935181,33325,33335,10
13.0290803909,80.2367630005,33335,33345,10
13.028960228,80.2366104126,33345,33355,10
13.0286102295,80.2362289429,33355,33365,10
13.0281200409,80.2356796265,33365,33375,10
13.0276403427,80.2349777222,33375,33386,11
13.0270900726,80.2340316772,33386,33396,10
13.0264997482,80.2330627441,33396,33406,10
13.026140213,80.2320785522,33406,33416,10
13.0260601044,80.2317504883,33416,33426,10
13.0261001587,80.2316665649,33426,33436,10
13.0259895325,80.2313613892,33436,33446,10
13.0258102417,80.2306976318,33446,33456,10
13.0253200531,80.2298965454,33456,33466,10
