12.9971399307,80.191947937,14,427,413
13.0247097015,80.2291793823,33466,33485,19
13.0247097015,80.2291793823,33485,33497,12
13.0246295929,80.2290725708,33497,33507,10
13.0243902206,80.2287597656,33507,33517,10
13.0241804123,80.2284317017,33517,33527,10
13.0237903595,80.2279281616,33527,33537,10
13.0231895447,80.2273712158,33537,33547,10
13.0223903656,80.2266311646,33547,33567,20
13.0223903656,80.2266311646,33567,33577,10
13.0222702026,80.2264175415,33577,33587,10
13.0218400955,80.22605896,33587,33598,11
13.0211296082,80.2255477905,33598,33608,10
13.0203304291,80.2250213623,33608,33618,10
13.0193796158,80.2244491577,33618,33628,10
13.0181703568,80.2246932983,33628,33638,10
13.0169401169,80.2252197266,33638,33648,10
13.0162000656,80.2255401611,33648,33658,10
13.01541996,80.2257766724,33658,33668,10
13.0150299072,80.2259521484,33668,33678,10
13.014840126,80.2260284424,33678,33688,10
13.0143098831,80.2262268066,33688,33699,11
13.0142297745,80.226272583,33699,33708,9
13.0139904022,80.2263565063,33708,33719,11
13.0133399963,80.226600647,33719,33729,10
13.012550354,80.2269134521,33729,33739,10
13.011590004,80.2272720337,33739,33749,10
13.0105695724,80.2276763916,33749,33759,10
13.0096998215,80.2279434204,33759,33769,10
13.0095596313,80.2274703979,33769,33779,10
13.0098400116,80.2268676758,33779,33789,10
13.010219574,80.2260665894,33789,33799,10
13.0106201172,80.2251586914,33799,33810,11
13.0110797882,80.2242126465,33810,33820,10
13.0112199783,80.2238464355,33820,33830,10
13.0113601685,80.2233963013,33830,33840,10
13.0116300583,80.2227630615,33840,33850,10
13.0119895935,80.2218170166,33850,33860,10
13.012169838,80.220993042,33860,33870,10
13.0120601654,80.2202529907,33870,33880,10
13.0117197037,80.2194137573,33880,33890,10
13.0114202499,80.2184829712,33890,33900,10
13.0110397339,80.2175598145,33900,33910,10
13.0106296539,80.2166976929,33910,33921,11
13.010140419,80.2158203125,33921,33931,10
13.0097503662,80.2150726318,33931,33941,10
13.0093097687,80.2144927979,33941,33951,10
13.008600235,80.2135772705,33951,33991,40
13.008600235,80.2135772705,33991,34001,10
13.0083703995,80.2134017944,34001,34072,71
13.0080604553,80.2132034302,34072,34112,40
13.0069599152,80.2127304077,34112,34153,41
13.0069599152,80.2127304077,34153,34174,21
13.0066204071,80.2127304077,34174,34184,10
13.0064001083,80.2127685547,34184,34194,10
13.0061397552,80.212890625,34194,34204,10
13.0055999756,80.2128295898,34204,34214,10
13.0050697327,80.2125091553,34214,34224,10
13.0043096542,80.2121276855,34224,34234,10
13.003780365,80.2119522095,34234,34244,10
13.0037403107,80.2116012573,34244,34255,11
13.0036802292,80.2108764648,34255,34265,10
13.0035800934,80.2102279663,34265,34275,10
13.0035200119,80.2095794678,34275,34285,10
13.0036697388,80.2088623047,34285,34295,10
13.0042495728,80.2087478638,34295,34305,10
13.0051202774,80.2091369629,34305,34315,10
13.0058803558,80.2094497681,34315,34325,10
13.0065402985,80.2096481323,34325,34335,10
13.0072898865,80.209777832,34335,34355,20
13.0072898865,80.209777832,34355,34366,11
13.0075502396,80.2098464966,34366,34376,10
13.0079898834,80.2099380493,34376,34386,10
13.0081996918,80.2097473145,34386,34396,10
13.0080795288,80.2091903687,34396,34406,10
13.0079202652,80.208366394,34406,34436,30
13.0079202652,80.208366394,34436,34446,10
13.0078401566,80.2080612183,34446,34456,10
13.0077600479,80.2074279785,34456,34466,10
13.007610321,80.2065887451,34466,34477,11
13.007519722,80.2059173584,34477,34487,10
13.0075302124,80.2057189941,34487,34497,10
13.0075397491,80.2055587769,34497,34507,10
13.007519722,80.2051773071,34507,34517,10
13.0075302124,80.2046279907,34517,34527,10
13.0074901581,80.2039794922,34527,34537,10
13.007349968,80.2031326294,34537,34547,10
13.0068902969,80.2025222778,34547,34557,10
13.0065803528,80.2031173706,34557,34567,10
13.0071897507,80.2035217285,34567,34577,10
13.0079202652,80.2036895752,34577,34588,11
13.0084695816,80.2031707764,34588,34598,10
13.0077495575,80.2028579712,34598,34608,10
13.0075998306,80.2038192749,34608,34618,10
13.0076398849,80.2048721313,34618,34628,10
13.0076999664,80.2060775757,34628,34638,10
13.0078802109,80.2072372437,34638,34648,10
13.0079803467,80.2078399658,34648,34658,10
13.0080404282,80.2083435059,34658,34668,10
13.0081396103,80.2088088989,34668,34678,10
13.0081796646,80.209022522,34678,34699,21
13.0081796646,80.209022522,34699,34709,10
13.0081996918,80.2091903687,34709,34719,10
13.0082302094,80.2093429565,34719,34729,10
13.0083303452,80.2097473145,34729,34739,10
13.0085697174,80.2102966309,34739,34749,10
13.0090398788,80.2107772827,34749,34810,61
13.0093002319,80.2109680176,34810,34870,60
13.0094404221,80.2110214233,34870,35203,333
13.0093603134,80.2109603882,35203,35355,152
13.0092601776,80.2112808228,35355,35405,50
13.0092601776,80.2112808228,35405,35415,10
13.0090703964,80.2116165161,35415,35425,10
13.0091104507,80.2118682861,35425,35435,10
13.0091695786,80.2120819092,35435,35445,10
13.0092802048,80.2124328613,35445,35455,10
13.0094203949,80.2128677368,35455,35466,11
13.0096197128,80.2134017944,35466,35476,10
13.0098304749,80.2139434814,35476,35486,10
13.0100603104,80.2144775391,35486,35496,10
13.0101699829,80.2151412964,35496,35506,10
13.0103397369,80.2159118652,35506,35516,10
13.0107002258,80.2167129517,35516,35526,10
13.0110998154,80.2175674438,35526,35536,10
13.0114097595,80.2185134888,35536,35546,10
13.011759758,80.2195205688,35546,35556,10
13.0121097565,80.2205429077,35556,35566,10
13.0124597549,80.2213668823,35566,35577,11
13.0128097534,80.2218780518,35577,35587,10
13.0132198334,80.222328186,35587,35597,10
13.0136499405,80.2228317261,35597,35607,10
13.013999939,80.2232666016,35607,35617,10
13.0141897202,80.223487854,35617,35627,10
13.0143499374,80.2236633301,35627,35637,10
13.0145597458,80.2239303589,35637,35647,10
13.0150203705,80.2245483398,35647,35667,20
13.0150203705,80.2245483398,35667,35677,10
13.0152702332,80.2248382568,35677,35688,11
13.0156297684,80.2250823975,35688,35708,20
13.0156297684,80.2250823975,35708,35718,10
13.0157604218,80.2251968384,35718,35728,10
13.0160598755,80.2253417969,35728,35738,10
13.0165500641,80.2253036499,35738,35748,10
13.0170898438,80.2250671387,35748,35758,10
13.01720047,80.2250137329,35758,35768,10
13.0173397064,80.2249526978,35768,35778,10
13.0177097321,80.2248001099,35778,35788,10
13.0180702209,80.2246398926,35788,35798,10
13.0182800293,80.2245635986,35798,35809,11
13.0184402466,80.2244873047,35809,35819,10
13.0186195374,80.2244110107,35819,35829,10
13.0188398361,80.224319458,35829,35839,10
13.0193395615,80.2242584229,35839,35869,30
13.0193395615,80.2242584229,35869,35879,10
13.019490242,80.224319458,35879,35930,51
13.019490242,80.224319458,35930,35940,10
13.0198602676,80.2246398926,35940,35950,10
13.0202302933,80.2249069214,35950,35960,10
13.0206604004,80.2251815796,35960,35970,10
13.0209903717,80.2254104614,35970,35980,10
13.021229744,80.2256393433,35980,35990,10
13.0214500427,80.2258071899,35990,36000,10
13.0216703415,80.2259521484,36000,36010,10
13.0218896866,80.2261123657,36010,36019,9
13.0221395493,80.2262878418,36019,36031,12
13.0225000381,80.226600647,36031,36071,40
13.0225000381,80.226600647,36071,36081,10
13.0227203369,80.2268218994,36081,36091,10
13.0228099823,80.2269363403,36091,36101,10
13.023059845,80.2272033691,36101,36121,20
13.023059845,80.2272033691,36121,36132,11
13.023349762,80.2274169922,36132,36142,10
13.0236196518,80.2276382446,36142,36152,10
13.0239095688,80.227897644,36152,36162,10
13.0241098404,80.2281036377,36162,36172,10
13.0242099762,80.2282180786,36172,36182,10
13.0243196487,80.2284088135,36182,36192,10
13.0244503021,80.2285766602,36192,36202,10
13.0246200562,80.228843689,36202,36242,40
13.0246200562,80.228843689,36242,36253,11
13.0247402191,80.2290115356,36253,36263,10
13.024889946,80.2292404175,36263,36273,10
13.0252399445,80.2296524048,36273,36283,10
13.0254297256,80.2299118042,36283,36293,10
13.02546978,80.2299575806,36293,36303,10
13.0256500244,80.2302093506,36303,36313,10
13.0257902145,80.2304611206,36313,36323,10
13.0258903503,80.2306976318,36323,36333,10
13.0259599686,80.2309036255,36333,36343,10
13.0260000229,80.2311172485,36343,36353,10
13.0260696411,80.2314376831,36353,36364,11
13.0262098312,80.2319793701,36364,36374,10
13.0264501572,80.2326812744,36374,36384,10
13.0268802643,80.2334594727,36384,36394,10
13.0273799896,80.2342681885,36394,36404,10
13.0277795792,80.2350692749,36404,36414,10
13.0283298492,80.2358093262,36414,36424,10
13.028719902,80.2362136841,36424,36434,10
13.028840065,80.236328125,36434,36444,10
13.0290203094,80.236541748,36444,36455,11
13.0293102264,80.2368927002,36455,36464,9
13.0296001434,80.2372207642,36464,36475,11
13.029589653,80.2372512817,36475,36485,10
13.0296401978,80.2373733521,36485,36495,10
13.0299196243,80.2377471924,36495,36505,10
13.0302400589,80.2382507324,36505,36515,10
13.0305995941,80.2388381958,36515,36525,10
13.0308904648,80.2393569946,36525,36535,10
13.0310497284,80.239616394,36535,36545,10
13.0311899185,80.2398834229,36545,36555,10
13.0312404633,80.2399368286,36555,36565,10
13.0313997269,80.240196228,36565,36576,11
13.0314302444,80.2405090332,36576,36586,10
13.0314502716,80.2406692505,36586,36596,10
13.0315198898,80.2408218384,36596,36606,10
13.0316095352,80.241027832,36606,36616,10
13.0317697525,80.2413864136,36616,36626,10
13.0320196152,80.2419204712,36626,36636,10
13.0324802399,80.2424697876,36636,36646,10
13.0330400467,80.2432174683,36646,36656,10
13.0336704254,80.244140625,36656,36666,10
13.0342998505,80.2449264526,36666,36676,10
13.0345401764,80.2452316284,36676,36686,10
13.0345401764,80.2452392578,36686,36697,11
13.0345897675,80.2453079224,36697,36707,10
13.0347099304,80.2454681396,36707,36717,10
13.0349302292,80.2456817627,36717,36737,20
13.0349302292,80.2456817627,36737,36747,10
13.035369873,80.2460327148,36747,36838,91
13.035369873,80.2460327148,36838,36848,10
13.0355701447,80.2461700439,36848,36858,10
13.035610199,80.2462692261,36858,36868,10
13.0355501175,80.2463378906,36868,36878,10
13.0355100632,80.2468338013,36878,36888,10
13.0354499817,80.2479095459,36888,36909,21
13.0354499817,80.2479095459,36909,36919,10
13.0354499817,80.2482223511,36919,36929,10
13.0354499817,80.2482681274,36929,36939,10
13.0354404449,80.2485275269,36939,36949,10
13.0354003906,80.2491531372,36949,36959,10
13.0353899002,80.2496337891,36959,36969,10
13.0353498459,80.2500076294,36969,36979,10
13.0353298187,80.250289917,36979,36989,10
13.0353097916,80.2506866455,36989,36999,10
13.0353002548,80.2511291504,36999,37009,10
13.0352201462,80.2519836426,37009,37020,11
13.0351696014,80.2528610229,37020,37030,10
13.0350999832,80.2539978027,37030,37060,30
13.0350999832,80.2539978027,37060,37070,10
13.0351800919,80.2544174194,37070,37080,10
13.0357599258,80.2549209595,37080,37120,40
13.0357599258,80.2549209595,37120,37131,11
13.0361700058,80.2552032471,37131,37141,10
13.0364999771,80.2554779053,37141,37151,10
13.0368003845,80.2557067871,37151,37161,10
13.0372695923,80.2560424805,37161,37171,10
13.0373497009,80.2560882568,37171,37181,10
13.0374097824,80.2561569214,37181,37191,10
13.0377597809,80.256401062,37191,37201,10
13.0382299423,80.2568283081,37201,37211,10
13.0387096405,80.257232666,37211,37220,9
13.038769722,80.2576522827,37220,37231,11
13.0387296677,80.258972168,37231,37252,21
13.0387296677,80.258972168,37252,37262,10
13.0387201309,80.2592163086,37262,37272,10
13.0387496948,80.2595672607,37272,37282,10
13.0389499664,80.260307312,37282,37292,10
13.0391998291,80.261138916,37292,37302,10
13.0394201279,80.2619400024,37302,37312,10
13.0394897461,80.2622680664,37312,37322,10
13.0396203995,80.262840271,37322,37332,10
13.0396795273,80.2631072998,37332,37342,10
13.0397701263,80.2636566162,37342,37352,10
13.0397701263,80.2641296387,37352,37363,11
13.0397596359,80.2641983032,37363,37373,10
13.0398597717,80.2644882202,37373,37383,10
13.040019989,80.2645187378,37383,37393,10
13.04047966,80.2645568848,37393,37403,10
13.040769577,80.2646026611,37403,37413,10
13.0413303375,80.2646713257,37413,37423,10
13.041390419,80.265083313,37423,37433,10
13.0413503647,80.2654190063,37433,37443,10
13.0412797928,80.265838623,37443,37453,10
13.0412101746,80.266418457,37453,37464,11
13.0411500931,80.2668762207,37464,37474,10
13.0410900116,80.2671890259,37474,37484,10
13.0409603119,80.2677536011,37484,37494,10
13.0411596298,80.2680969238,37494,37502,8
13.0438899994,80.2671585083,37502,37573,71
13.044260025,80.266960144,37573,37604,31
13.044260025,80.266960144,37604,37614,10
13.0444602966,80.2668685913,37614,37624,10
13.0445995331,80.267250061,37624,37634,10
13.0445804596,80.267868042,37634,37644,10
13.0445604324,80.2686767578,37644,37654,10
13.044500351,80.2690505981,37654,37664,10
13.0444402695,80.269203186,37664,37674,10
13.0443496704,80.2697219849,37674,37684,10
13.0441398621,80.2705383301,37684,37695,11
13.0438995361,80.2716293335,37695,37704,9
13.0436096191,80.2732315063,37704,37725,21
13.0436096191,80.2732315063,37725,37735,10
13.0435800552,80.2733535767,37735,37745,10
13.0435199738,80.2736663818,37745,37755,10
13.0434703827,80.2739334106,37755,37765,10
13.043390274,80.2744522095,37765,37774,9
13.0433597565,80.2752075195,37774,37786,12
13.0433502197,80.276008606,37786,37796,10
13.0433502197,80.2769317627,37796,37806,10
13.0433597565,80.277633667,37806,37816,10
13.0433597565,80.277671814,37816,37826,10
13.0433301926,80.2778396606,37826,37836,10
13.0433502197,80.2783966064,37836,37846,10
13.0433597565,80.2791671753,37846,37856,10
13.0435600281,80.2796783447,37856,37866,10
13.0442495346,80.2798461914,37866,37876,10
13.045129776,80.2799606323,37876,37886,10
13.045999527,80.2800979614,37886,37896,10
13.0467700958,80.2801895142,37896,37907,11
13.0478096008,80.2803268433,37907,37917,10
13.0488796234,80.2804794312,37917,37927,10
13.0498504639,80.280632019,37927,37937,10
13.050330162,80.2802429199,37937,37947,10
13.0505895615,80.2796020508,37947,37957,10
13.0506496429,80.2794799805,37957,37967,10
13.0508003235,80.2790603638,37967,37977,10
13.0509500504,80.2786407471,37977,37987,10
13.0511102676,80.2781982422,37987,37997,10
13.0513601303,80.2774963379,37997,38008,11
13.0516004562,80.2769165039,38008,38018,10
13.0518598557,80.2763519287,38018,38028,10
13.052069664,80.2758407593,38028,38038,10
13.0521697998,80.2754669189,38038,38048,10
13.0523900986,80.2748184204,38048,38078,30
13.0523900986,80.2748184204,38078,38088,10
13.0524997711,80.2745513916,38088,38098,10
13.0525903702,80.2742004395,38098,38108,10
13.0527601242,80.2738494873,38108,38118,10
13.0530700684,80.2737503052,38118,38129,11
13.053560257,80.2737579346,38129,38139,10
13.0538702011,80.2737808228,38139,38149,10
13.0544204712,80.2737808228,38149,38159,10
13.0549697876,80.2738037109,38159,38169,10
13.0553998947,80.2738113403,38169,38179,10
13.0558004379,80.2738494873,38179,38189,10
13.0561103821,80.2738800049,38189,38199,10
13.0564603806,80.2739105225,38199,38209,10
13.0569496155,80.27394104,38209,38218,9
13.0574598312,80.273979187,38218,38250,32
13.0574598312,80.273979187,38250,38260,10
13.0578699112,80.2740478516,38260,38280,20
13.0578699112,80.2740478516,38280,38290,10
13.0581302643,80.2740707397,38290,38300,10
13.0582399368,80.2741012573,38300,38310,10
13.0585899353,80.2741470337,38310,38320,10
13.0587902069,80.2741775513,38320,38330,10
13.0588598251,80.2743225098,38330,38340,10
13.0587997437,80.2747116089,38340,38351,11
13.0587596893,80.275352478,38351,38361,10
13.0587501526,80.2754898071,38361,38371,10
13.0587100983,80.2757110596,38371,38381,10
13.0586204529,80.2762069702,38381,38391,10
13.0583600998,80.2767028809,38391,38401,10
13.0581502914,80.2777175903,38401,38431,30
13.0581502914,80.2777175903,38431,38441,10
13.05809021,80.2780075073,38441,38451,10
13.0580501556,80.2784423828,38451,38462,11
13.0579395294,80.2791824341,38462,38472,10
13.0578098297,80.2799606323,38472,38482,10
13.0577201843,80.2807998657,38482,38492,10
13.0576200485,80.2817611694,38492,38502,10
13.0576000214,80.2818832397,38502,38512,10
13.0576000214,80.2820205688,38512,38522,10
13.0579795837,80.2820892334,38522,38532,10
13.0586395264,80.2822189331,38532,38542,10
13.0595397949,80.2824020386,38542,38552,10
13.0606298447,80.2826309204,38552,38562,10
13.0618696213,80.2828903198,38562,38573,11
13.0628995895,80.2831192017,38573,38583,10
13.0629501343,80.2831268311,38583,38593,10
13.0631799698,80.2831802368,38593,38603,10
13.0635499954,80.2832565308,38603,38613,10
13.0637598038,80.2833175659,38613,38623,10
13.0641698837,80.2834396362,38623,38633,10
13.0648002625,80.2835693359,38633,38643,10
13.0656099319,80.2837371826,38643,38653,10
13.0665397644,80.2839431763,38653,38663,10
13.0673103333,80.284072876,38663,38674,11
13.0677099228,80.2841415405,38674,38684,10
13.068189621,80.2842483521,38684,38694,10
13.0688295364,80.2844009399,38694,38704,10
13.0696296692,80.2845916748,38704,38714,10
13.0704803467,80.2847900391,38714,38724,10
13.0713596344,80.2850112915,38724,38734,10
13.0722103119,80.2852172852,38734,38744,10
13.0731096268,80.2852630615,38744,38754,10
13.0739498138,80.2855911255,38754,38774,20
13.0739498138,80.2855911255,38774,38785,11
13.073969841,80.2857284546,38785,38795,10
13.0735797882,80.2859573364,38795,38805,10
13.0728902817,80.2856674194,38805,38815,10
13.071969986,80.2853088379,38815,38825,10
13.0708198547,80.2850189209,38825,38835,10
13.0694599152,80.2846908569,38835,38845,10
13.0683498383,80.2844314575,38845,38855,10
13.0676202774,80.2843322754,38855,38865,10
13.0669002533,80.2843475342,38865,38875,10
13.0665798187,80.2843322754,38875,38936,61
13.0666599274,80.2843780518,38936,39339,403
13.0665302277,80.2842025757,39339,39410,71
13.066450119,80.2843399048,39410,39621,211
13.066450119,80.2843399048,39621,39631,10
13.0662498474,80.2842407227,39631,39641,10
13.065990448,80.2840270996,39641,39651,10
13.0654401779,80.2838821411,39651,39661,10
13.0648698807,80.2837295532,39661,39672,11
13.0644798279,80.2836380005,39672,39681,9
13.0642299652,80.2835769653,39681,39692,11
13.0637798309,80.2834625244,39692,39702,10
13.0632095337,80.2833099365,39702,39712,10
13.0626001358,80.2831573486,39712,39722,10
13.0625200272,80.2831420898,39722,39732,10
13.0620803833,80.2830429077,39732,39742,10
13.0614004135,80.2828826904,39742,39752,10
13.0610904694,80.2828216553,39752,39762,10
13.0606498718,80.2827072144,39762,39772,10
13.0599298477,80.2825393677,39772,39783,11
13.0588598251,80.2823181152,39783,39793,10
13.05768013,80.2820587158,39793,39863,70
13.05768013,80.2820587158,39863,39873,10
13.057510376,80.2818832397,39873,39882,9
13.0575704575,80.2814025879,39882,39894,12
13.0576200485,80.2811431885,39894,39904,10
13.0576601028,80.280708313,39904,39914,10
13.0577201843,80.2801589966,39914,39924,10
13.0578203201,80.2795181274,39924,39934,10
13.0579204559,80.2790298462,39934,39944,10
13.0579900742,80.2784805298,39944,39954,10
13.0580101013,80.278137207,39954,39964,10
13.0580596924,80.2777786255,39964,39974,10
13.0581102371,80.2775192261,39974,39984,10
13.0583095551,80.2768173218,39984,40005,21
13.0583095551,80.2768173218,40005,40014,9
13.0584201813,80.2765808105,40014,40025,11
13.0585699081,80.2761077881,40025,40035,10
13.0587100983,80.2755203247,40035,40065,30
13.0587100983,80.2755203247,40065,40075,10
13.0587797165,80.2751922607,40075,40085,10
13.0587997437,80.2750701904,40085,40095,10
13.0588197708,80.2747268677,40095,40105,10
13.0588703156,80.2744522095,40105,40115,10
13.0588903427,80.2742996216,40115,40126,11
13.0586500168,80.2742080688,40126,40136,10
13.0583896637,80.2741317749,40136,40146,10
13.0580301285,80.2740936279,40146,40156,10
13.05768013,80.2740402222,40156,40166,10
13.0574502945,80.2740020752,40166,40176,10
13.0570402145,80.2739715576,40176,40206,30
13.0570402145,80.2739715576,40206,40216,10
13.0566501617,80.2739334106,40216,40227,11
13.0564603806,80.2739181519,40227,40236,9
13.0563097,80.2739181519,40236,40247,11
13.0559196472,80.2738876343,40247,40257,10
13.0555801392,80.2738494873,40257,40267,10
13.0553302765,80.2738418579,40267,40277,10
13.0550403595,80.2738265991,40277,40287,10
13.0547199249,80.2738189697,40287,40297,10
13.0544395447,80.2738189697,40297,40307,10
13.0539102554,80.2737884521,40307,40317,10
13.0535898209,80.2737426758,40317,40326,9
13.0534601212,80.2737197876,40326,40337,11
13.053150177,80.2737426758,40337,40348,11
13.0528297424,80.2737808228,40348,40358,10
13.0524301529,80.2738494873,40358,40368,10
13.0520095825,80.2739486694,40368,40378,10
13.0516300201,80.2740631104,40378,40388,10
13.0511198044,80.2741699219,40388,40398,10
13.050909996,80.2742004395,40398,40408,10
13.0506801605,80.2742614746,40408,40418,10
13.0503902435,80.2742767334,40418,40428,10
13.0501499176,80.274307251,40428,40438,10
13.0499401093,80.2743530273,40438,40449,11
13.0494403839,80.2743606567,40449,40459,10
13.0487203598,80.2745513916,40459,40479,20
13.0487203598,80.2745513916,40479,40489,10
13.0484800339,80.2745819092,40489,40499,10
13.0481004715,80.2745819092,40499,40509,10
13.0477399826,80.274559021,40509,40519,10
13.0472698212,80.2745513916,40519,40529,10
13.046790123,80.274520874,40529,40539,10
13.0466299057,80.2745132446,40539,40549,10
13.0464096069,80.2744903564,40549,40560,11
13.0458202362,80.2744216919,40560,40570,10
13.0452699661,80.2743606567,40570,40580,10
13.0449104309,80.2743225098,40580,40590,10
13.0441799164,80.2742614746,40590,40600,10
13.0434598923,80.2741928101,40600,40610,10
13.0434999466,80.2736587524,40610,40620,10
13.0436601639,80.2727813721,40620,40630,10
13.0438404083,80.2719192505,40630,40640,10
13.0438604355,80.2717514038,40640,40650,10
13.0439100266,80.2715072632,40650,40660,10
13.0439195633,80.271446228,40660,40671,11
13.0439901352,80.2709884644,40671,40681,10
13.0441398621,80.2703323364,40681,40691,10
13.0443401337,80.2694168091,40691,40701,10
13.0444297791,80.268699646,40701,40711,10
13.0444602966,80.2686386108,40711,40721,10
13.044549942,80.2684173584,40721,40731,10
13.0443201065,80.2683486938,40731,40741,10
13.0437898636,80.2682876587,40741,40751,10
13.0430402756,80.2681884766,40751,40761,10
13.0424098969,80.2681427002,40761,40771,10
13.0417404175,80.2682418823,40771,40780,9
13.038599968,80.2676391602,40780,40850,70
13.038599968,80.2676391602,40850,40870,20
13.0383501053,80.2676620483,40870,40880,10
13.0379199982,80.2677001953,40880,40889,9
13.0376901627,80.2676773071,40889,40901,12
13.0371103287,80.267616272,40901,40911,10
13.0370197296,80.2670974731,40911,40921,10
13.0370502472,80.2666168213,40921,40931,10
13.0370597839,80.2665481567,40931,40941,10
13.0371398926,80.2662277222,40941,40951,10
13.0372800827,80.2655792236,40951,40961,10
13.0374698639,80.2647781372,40961,40971,10
13.0375699997,80.2639465332,40971,40981,10
13.0374498367,80.2631530762,40981,40991,10
13.0373497009,80.2623901367,40991,41000,9
13.0373497009,80.2618713379,41000,41011,11
13.0374298096,80.2614822388,41011,41022,11
13.037560463,80.2610626221,41022,41032,10
13.0377702713,80.2605361938,41032,41042,10
13.0380001068,80.2600402832,41042,41052,10
13.0381603241,80.2597198486,41052,41062,10
13.0382995605,80.2593994141,41062,41072,10
13.0384397507,80.2590713501,41072,41082,10
13.0385503769,80.2589187622,41082,41092,10
13.0386695862,80.2583999634,41092,41102,10
13.0387401581,80.2577972412,41102,41112,10
13.0384998322,80.2571716309,41112,41173,61
13.0384998322,80.2571716309,41173,41183,10
13.0382699966,80.2568817139,41183,41193,10
13.0381298065,80.256362915,41193,41203,10
13.0381803513,80.2559127808,41203,41213,10
13.0382099152,80.2557296753,41213,41223,10
13.0382699966,80.2551269531,41223,41233,10
13.0383501053,80.2544784546,41233,41244,11
13.0383996964,80.2538299561,41244,41254,10
13.0385799408,80.2530212402,41254,41264,10
13.0386896133,80.252243042,41264,41274,10
13.0387802124,80.2516021729,41274,41284,10
13.0388498306,80.2511520386,41284,41294,10
13.0388803482,80.2509078979,41294,41304,10
13.0389099121,80.2503128052,41304,41334,30
13.0389099121,80.2503128052,41334,41345,11
13.0389995575,80.249786377,41345,41355,10
13.0390701294,80.2492523193,41355,41365,10
13.0391597748,80.2487411499,41365,41375,10
13.0391702652,80.2485427856,41375,41385,10
