12.9971399307,80.191947937,14,427,413
13.0392904282,80.2477416992,41385,41455,70
13.0392904282,80.2477416992,41455,41466,11
13.0393295288,80.2473907471,41466,41476,10
13.0393695831,80.2472076416,41476,41486,10
13.0393896103,80.2470169067,41486,41496,10
13.0389699936,80.2468566895,41496,41506,10
13.0382299423,80.2466888428,41506,41516,10
13.0375099182,80.2466201782,41516,41526,10
13.0370397568,80.2465820313,41526,41536,10
13.0365896225,80.2464981079,41536,41546,10
13.0363998413,80.2464294434,41546,41556,10
13.0362300873,80.2462997437,41556,41566,10
13.0358400345,80.2462005615,41566,41577,11
13.0354003906,80.24609375,41577,41587,10
13.0353403091,80.2460479736,41587,41597,10
13.0350599289,80.2459182739,41597,41607,10
13.0347204208,80.2455673218,41607,41617,10
13.0343399048,80.2450332642,41617,41627,10
13.0337095261,80.2442932129,41627,41637,10
13.0330095291,80.2433624268,41637,41647,10
13.0324802399,80.2426300049,41647,41657,10
13.0319595337,80.2419128418,41657,41667,10
13.0316896439,80.2413482666,41667,41698,31
13.0316896439,80.2413482666,41698,41708,10
13.03166008,80.2411804199,41708,41718,10
13.031419754,80.2407073975,41718,41728,10
13.0311698914,80.240196228,41728,41738,10
13.0309200287,80.2396469116,41738,41748,10
13.0305204391,80.2388916016,41748,41758,10
13.0299901962,80.237953186,41758,41768,10
13.0294799805,80.237197876,41768,41778,10
13.0293102264,80.2369537354,41778,41789,11
13.0292196274,80.2368469238,41789,41799,10
13.0290403366,80.2367019653,41799,41809,10
13.0285997391,80.2362365723,41809,41819,10
13.0280399323,80.2356033325,41819,41829,10
13.0275201797,80.2347335815,41829,41839,10
13.026889801,80.2337036133,41839,41849,10
13.0264797211,80.2330703735,41849,41859,10
13.0263299942,80.2327423096,41859,41869,10
13.0263004303,80.2326583862,41869,41879,10
13.0262403488,80.232421875,41879,41889,10
13.0261497498,80.2321395874,41889,41898,9
13.0260896683,80.2318878174,41898,41910,12
13.02602005,80.2316131592,41910,41920,10
13.0258798599,80.2310562134,41920,41930,10
13.0255002975,80.23021698,41930,41940,10
13.0249204636,80.2294387817,41940,41950,10
13.0246400833,80.2291107178,41950,41960,10
13.0245704651,80.2290115356,41960,41970,10
13.0242700577,80.2285995483,41970,41980,10
13.0238304138,80.2280273438,41980,41990,10
13.0231895447,80.2274017334,41990,42000,10
13.0225200653,80.2267913818,42000,42011,11
13.0224399567,80.2266616821,42011,42021,10
13.0221204758,80.2264175415,42021,42031,10
13.0215396881,80.2259902954,42031,42041,10
13.020939827,80.2255172729,42041,42051,10
13.0201797485,80.2249908447,42051,42061,10
13.0192499161,80.2245178223,42061,42071,10
13.0182504654,80.2247009277,42071,42081,10
13.0173597336,80.2250671387,42081,42091,10
13.0164499283,80.2254562378,42091,42101,10
13.015999794,80.2256164551,42101,42111,10
13.0155200958,80.2257919312,42111,42121,10
13.0150499344,80.2259902954,42121,42132,11
13.0145597458,80.2261810303,42132,42142,10
13.014289856,80.2262802124,42142,42152,10
13.0141496658,80.226348877,42152,42162,10
13.0136203766,80.2265167236,42162,42172,10
13.0128602982,80.2268066406,42172,42182,10
13.0119199753,80.227180481,42182,42192,10
13.0108299255,80.2275924683,42192,42202,10
13.0098600388,80.2279281616,42202,42212,10
13.0094804764,80.2276229858,42212,42222,10
13.0096797943,80.2272033691,42222,42232,10
13.0100097656,80.2265167236,42232,42243,11
13.0104398727,80.2256011963,42243,42253,10
13.0108003616,80.2247924805,42253,42263,10
13.0111598969,80.2239837646,42263,42273,10
13.0113697052,80.2234420776,42273,42293,20
13.0113697052,80.2234420776,42293,42303,10
13.0114297867,80.2232818604,42303,42313,10
13.0115699768,80.2230300903,42313,42323,10
13.0118703842,80.22215271,42323,42334,11
13.0121803284,80.2213897705,42334,42343,9
13.0120801926,80.2207489014,42343,42354,11
13.0117998123,80.2197875977,42354,42364,10
13.0114498138,80.21875,42364,42374,10
13.011059761,80.2177963257,42374,42384,10
13.0106296539,80.2168273926,42384,42394,10
13.0101604462,80.2159729004,42394,42404,10
13.0096597672,80.2149963379,42404,42414,10
13.0090904236,80.2142410278,42414,42424,10
13.008769989,80.2137908936,42424,42434,10
13.008649826,80.2136611938,42434,42444,10
13.0085201263,80.2135162354,42444,42455,11
13.0081796646,80.2133407593,42455,42495,40
13.0081796646,80.2133407593,42495,42505,10
13.0078697205,80.213180542,42505,42515,10
13.0077800751,80.2131195068,42515,42525,10
13.0075998306,80.2129592896,42525,42535,10
13.0072603226,80.2128295898,42535,42545,10
13.0067596436,80.2127609253,42545,42555,10
13.0061397552,80.2128677368,42555,42566,11
13.0055303574,80.2128372192,42566,42576,10
13.0047998428,80.2124404907,42576,42586,10
13.0040502548,80.2121124268,42586,42596,10
13.0036897659,80.2118530273,42596,42606,10
13.0037002563,80.2114334106,42606,42616,10
13.0036401749,80.2107696533,42616,42626,10
13.0035400391,80.210067749,42626,42636,10
13.0035400391,80.2093505859,42636,42646,10
13.0036897659,80.2087631226,42646,42656,10
13.0042896271,80.2087631226,42656,42666,10
13.0050096512,80.2090682983,42666,42677,11
13.0054397583,80.2092437744,42677,42687,10
13.005689621,80.2093200684,42687,42697,10
13.0058603287,80.2093811035,42697,42707,10
13.0060997009,80.2094573975,42707,42717,10
13.0065402985,80.2096099854,42717,42727,10
13.0069198608,80.2097396851,42727,42737,10
13.0073204041,80.2097702026,42737,42767,30
13.0073204041,80.2097702026,42767,42776,9
13.0075902939,80.2098770142,42776,42788,12
13.0079202652,80.2099380493,42788,42798,10
13.0081596375,80.2099075317,42798,42808,10
13.0080604553,80.2093429565,42808,42818,10
13.0079097748,80.2085494995,42818,42828,10
13.0077800751,80.2076568604,42828,42838,10
13.0076799393,80.2068405151,42838,42848,10
13.0075998306,80.206413269,42848,42858,10
13.0075101852,80.2058334351,42858,42868,10
13.0073099136,80.205291748,42868,42878,10
13.007109642,80.2048416138,42878,42889,11
13.006819725,80.2042312622,42889,42898,9
13.0064096451,80.2035598755,42898,42909,11
13.00578022,80.2026596069,42909,42919,10
13.0052204132,80.2017593384,42919,42929,10
13.0043697357,80.2012329102,42929,42939,10
13.0035800934,80.2009277344,42939,42949,10
13.0026397705,80.2006072998,42949,42959,10
13.0018100739,80.1999511719,42959,42969,10
13.0017004013,80.1989898682,42969,42979,10
13.0018701553,80.1979370117,42979,42989,10
13.0018501282,80.1968078613,42989,43000,11
13.0010995865,80.1957321167,43000,43009,9
13.0004396439,80.1949081421,43009,43020,11
12.9997501373,80.1940612793,43020,43030,10
12.9991903305,80.193359375,43030,43040,10
12.9987602234,80.1928024292,43040,43050,10
12.9984197617,80.1923828125,43050,43060,10
12.9980697632,80.1924209595,43060,43070,10
12.9974803925,80.1929168701,43070,43080,10
12.9969902039,80.1932830811,43080,43090,10
12.9968004227,80.1931762695,43090,43100,10
12.9966697693,80.1927108765,43100,43110,10
12.996509552,80.1920166016,43110,43120,10
12.9964199066,80.1914825439,43120,43131,11
12.9965400696,80.1913909912,43131,43141,10
12.9968595505,80.1912002563,43141,43151,10
12.9972200394,80.1914978027,43151,43837,686
12.9972200394,80.1914978027,43837,43847,10
12.997010231,80.1913833618,43847,44331,484
12.997010231,80.1913833618,44331,44341,10
12.9972801208,80.19140625,44341,44594,253
12.9969902039,80.1913909912,44594,44917,323
12.9969902039,80.1913909912,44917,44927,10
12.9973402023,80.1915206909,44927,45653,726
12.9973402023,80.1915206909,45653,45663,10
12.9972200394,80.1914901733,45663,45673,10
12.9973402023,80.1917190552,45673,45683,10
12.9973402023,80.1917572021,45683,45692,9
12.9972200394,80.1917495728,45692,45704,12
12.9971704483,80.1913909912,45704,45764,60
12.9971704483,80.1913909912,45764,45774,10
12.9969797134,80.1912002563,45774,45784,10
12.9966201782,80.1913604736,45784,46178,394
12.9963502884,80.1913909912,46178,46198,20
12.9963502884,80.1913909912,46198,46208,10
12.9962596893,80.191116333,46208,46218,10
12.9961700439,80.190788269,46218,46228,10
12.9960603714,80.1903076172,46228,46238,10
12.9959697723,80.1899414063,46238,46248,10
12.9959602356,80.1899337769,46248,46258,10
12.9959096909,80.1894989014,46258,46329,71
12.9959096909,80.1894989014,46329,46339,10
12.9959602356,80.189453125,46339,46349,10
12.9960899353,80.1893234253,46349,46359,10
12.9962902069,80.189491272,46359,46370,11
12.9967002869,80.1899795532,46370,46380,10
12.9971399307,80.1905212402,46380,46390,10
12.9974498749,80.1909179688,46390,46400,10
12.9976396561,80.1911468506,46400,46410,10
12.9977903366,80.1913375854,46410,46420,10
12.9980602264,80.1916809082,46420,46430,10
12.998290062,80.1919708252,46430,46440,10
12.9985399246,80.1922683716,46440,46450,10
12.9987001419,80.192489624,46450,46460,10
12.9989299774,80.1927871704,46460,46470,10
12.9992704391,80.1932067871,46470,46481,11
12.999710083,80.1938018799,46481,46491,10
13.0001497269,80.1943817139,46491,46501,10
13.0006103516,80.1949768066,46501,46511,10
13.0010900497,80.1955184937,46511,46521,10
13.0013599396,80.1958694458,46521,46531,10
13.001709938,80.1963424683,46531,46541,10
13.0020303726,80.1970062256,46541,46551,10
13.001999855,80.197883606,46551,46561,10
13.0018396378,80.1987609863,46561,46571,10
13.0018100739,80.1996078491,46571,46581,10
13.0022096634,80.200302124,46581,46592,11
13.0030603409,80.2006988525,46592,46602,10
13.0037202835,80.2007904053,46602,46662,60
13.0037202835,80.2007904053,46662,46672,10
13.0038299561,80.2008209229,46672,46682,10
13.0041599274,80.2009735107,46682,46692,10
13.0046100616,80.2011108398,46692,46702,10
13.0051603317,80.2013702393,46702,46713,11
13.0056600571,80.2018737793,46713,46723,10
13.0059604645,80.2024536133,46723,46733,10
13.0063400269,80.2030181885,46733,46743,10
13.0068902969,80.2034225464,46743,46753,10
13.0075502396,80.2036590576,46753,46763,10
13.0081996918,80.2036437988,46763,46773,10
13.0083398819,80.2029800415,46773,46783,10
13.0076198578,80.2029876709,46783,46793,10
13.0075998306,80.2038574219,46793,46802,9
13.0076198578,80.2046585083,46802,46813,11
13.0076599121,80.2056808472,46813,46824,11
13.007809639,80.2068099976,46824,46834,10
13.0079097748,80.2077026367,46834,46844,10
13.0079698563,80.2084579468,46844,46854,10
13.0081396103,80.2092971802,46854,46864,10
13.0083999634,80.2100524902,46864,46874,10
13.0088100433,80.2105102539,46874,46884,10
13.0092802048,80.2108612061,46884,46965,81
13.0092802048,80.2108612061,46965,46975,10
13.0092802048,80.2112731934,46975,47024,49
13.0092802048,80.2112731934,47024,47036,12
13.0090198517,80.2117004395,47036,47046,10
13.0091199875,80.212059021,47046,47056,10
13.0092897415,80.2125778198,47056,47066,10
13.0094900131,80.2130889893,47066,47076,10
13.0097103119,80.2136383057,47076,47086,10
13.0099601746,80.2142181396,47086,47096,10
13.010140419,80.214881897,47096,47106,10
13.0102396011,80.2155838013,47106,47116,10
13.0104999542,80.2162399292,47116,47126,10
13.0108203888,80.2169189453,47126,47136,10
13.0111503601,80.2175979614,47136,47147,11
13.0114603043,80.2184524536,47147,47157,10
13.0117101669,80.2191162109,47157,47167,10
13.0119600296,80.2199630737,47167,47177,10
13.0122098923,80.2208633423,47177,47187,10
13.0123596191,80.2214584351,47187,47197,10
13.0126304626,80.2220230103,47197,47207,10
13.0129699707,80.2223510742,47207,47217,10
13.0133399963,80.2227020264,47217,47227,10
13.0137395859,80.2231826782,47227,47237,10
13.0140800476,80.2235870361,47237,47246,9
13.0142202377,80.2237701416,47246,47257,11
13.0147304535,80.224319458,47257,47268,11
13.0152997971,80.224822998,47268,47278,10
13.015540123,80.2250366211,47278,47308,30
13.015540123,80.2250366211,47308,47318,10
13.0159797668,80.2253265381,47318,47328,10
13.0164604187,80.2253112793,47328,47338,10
13.0169897079,80.225112915,47338,47348,10
13.0175895691,80.2248535156,47348,47358,10
13.0182199478,80.2246017456,47358,47369,11
13.0188999176,80.224357605,47369,47379,10
13.0193395615,80.2242736816,47379,47399,20
13.0193395615,80.2242736816,47399,47409,10
13.0194797516,80.2243728638,47409,47419,10
13.0197896957,80.2246017456,47419,47429,10
13.0201997757,80.2248687744,47429,47439,10
13.0206804276,80.2252197266,47439,47449,10
13.0211296082,80.2255706787,47449,47459,10
13.0216598511,80.2259521484,47459,47469,10
13.022600174,80.2266998291,47469,47490,21
13.022600174,80.2266998291,47490,47500,10
13.0229196548,80.2270507813,47500,47510,10
13.0233602524,80.2274398804,47510,47520,10
13.0238399506,80.2278671265,47520,47530,10
13.0242395401,80.2282485962,47530,47560,30
13.0242395401,80.2282485962,47560,47570,10
13.0244398117,80.2286224365,47570,47580,10
13.0246601105,80.2289276123,47580,47591,11
13.0250597,80.2294692993,47591,47601,10
13.0254602432,80.2300262451,47601,47611,10
13.025850296,80.2307434082,47611,47631,20
13.025850296,80.2307434082,47631,47641,10
13.0259199142,80.231010437,47641,47651,10
13.0259895325,80.2313919067,47651,47661,10
13.0260896683,80.2318191528,47661,47671,10
13.0263395309,80.2324523926,47671,47691,20
13.0263395309,80.2324523926,47691,47701,10
13.0264501572,80.2327194214,47701,47712,11
13.0266399384,80.2331085205,47712,47722,10
13.0269403458,80.2336196899,47722,47732,10
13.0273303986,80.2342605591,47732,47742,10
13.0277004242,80.2349395752,47742,47752,10
13.0281095505,80.2355728149,47752,47762,10
13.0286502838,80.2361679077,47762,47772,10
13.0291795731,80.2367095947,47772,47782,10
13.0296802521,80.2372894287,47782,47802,20
13.0296802521,80.2372894287,47802,47812,10
13.0297403336,80.2374420166,47812,47823,11
13.0298700333,80.2376708984,47823,47833,10
13.0301399231,80.2381134033,47833,47843,10
13.0304498672,80.2386474609,47843,47853,10
13.0307197571,80.2390823364,47853,47859,6
13.0308103561,80.2392425537,47859,47877,18
13.0310401917,80.2396774292,47877,47968,91
13.0310401917,80.2396774292,47968,47978,10
13.0312299728,80.2399520874,47978,47988,10
13.0313596725,80.2402267456,47988,47998,10
13.0314502716,80.2408370972,47998,48008,10
13.0317201614,80.2414093018,48008,48018,10
13.0320196152,80.2420272827,48018,48028,10
13.0324697495,80.2425003052,48028,48038,10
13.0329198837,80.2431335449,48038,48049,11
13.0334796906,80.2438812256,48049,48059,10
13.0340003967,80.2445983887,48059,48069,10
13.0344600677,80.2451400757,48069,48079,10
13.0348100662,80.2455215454,48079,48089,10
13.0352802277,80.2458267212,48089,48099,10
13.0355100632,80.2461013794,48099,48109,10
13.0354795456,80.2464523315,48109,48149,40
13.0354795456,80.2464523315,48149,48159,10
13.0354299545,80.246887207,48159,48170,11
13.0353803635,80.2472000122,48170,48180,10
13.0353498459,80.2477493286,48180,48220,40
13.0353498459,80.2477493286,48220,48230,10
13.0353803635,80.2481613159,48230,48240,10
13.0353298187,80.248588562,48240,48250,10
13.0352897644,80.2490615845,48250,48281,31
13.0352897644,80.2490615845,48281,48291,10
13.0352497101,80.24974823,48291,48301,10
13.0352201462,80.2501602173,48301,48311,10
13.0352201462,80.2501678467,48311,48321,10
13.0352296829,80.2503204346,48321,48331,10
13.035200119,80.2505493164,48331,48341,10
13.0351600647,80.2507781982,48341,48351,10
13.0351295471,80.2512969971,48351,48361,10
13.0350599289,80.2519607544,48361,48371,10
13.0349998474,80.2526321411,48371,48382,11
13.0349903107,80.2533569336,48382,48392,10
13.0348796844,80.2538604736,48392,48402,10
13.034910202,80.2542495728,48402,48412,10
13.0351295471,80.2544631958,48412,48422,10
13.0354299545,80.2547836304,48422,48432,10
13.0358200073,80.2551727295,48432,48442,10
13.0365104675,80.2555999756,48442,48452,10
13.0371303558,80.2559585571,48452,48482,30
13.0371303558,80.2559585571,48482,48493,11
13.037560463,80.2562789917,48493,48503,10
13.0380296707,80.256652832,48503,48512,9
13.0381498337,80.2570114136,48512,48523,11
13.038310051,80.2573471069,48523,48533,10
13.0384902954,80.2580413818,48533,48543,10
13.0385799408,80.2586898804,48543,48553,10
13.038599968,80.2588500977,48553,48563,10
13.0386104584,80.2589263916,48563,48573,10
13.0386104584,80.2592926025,48573,48583,10
13.0387601852,80.2599334717,48583,48593,10
13.0390396118,80.2607192993,48593,48603,10
13.0392398834,80.2615203857,48603,48614,11
13.0393896103,80.2620010376,48614,48624,10
13.0395097733,80.2624282837,48624,48634,10
13.0395803452,80.2629013062,48634,48644,10
13.0396604538,80.2632522583,48644,48654,10
13.0396795273,80.2641983032,48654,48674,20
13.0396795273,80.2641983032,48674,48684,10
13.039899826,80.2645263672,48684,48694,10
13.0403604507,80.2645263672,48694,48704,10
13.0407104492,80.264541626,48704,48714,10
13.0410299301,80.2645874023,48714,48725,11
13.0412597656,80.2650985718,48725,48735,10
13.041179657,80.2655792236,48735,48745,10
13.0410804749,80.2662582397,48745,48755,10
13.0409698486,80.2668685913,48755,48765,10
13.0409402847,80.267250061,48765,48775,10
13.0408697128,80.267906189,48775,48785,10
13.0412197113,80.2681121826,48785,48795,10
13.0431499481,80.2676315308,48795,48856,61
13.0431499481,80.2676315308,48856,48876,20
13.0436096191,80.2674102783,48876,48886,10
13.0437402725,80.2671508789,48886,48896,10
13.0440702438,80.2670288086,48896,48906,10
13.0444602966,80.2668685913,48906,48947,41
13.0444602966,80.2668685913,48947,48957,10
13.0446100235,80.2668304443,48957,48967,10
13.0446100235,80.2671585083,48967,48977,10
13.0445699692,80.267791748,48977,48987,10
13.044500351,80.2682037354,48987,48997,10
13.0444602966,80.2685928345,48997,49007,10
13.0443696976,80.2690734863,49007,49037,30
13.0443696976,80.2690734863,49037,49047,10
13.0443496704,80.2693328857,49047,49057,10
13.0442800522,80.2697525024,49057,49068,11
13.0441598892,80.2704315186,49068,49078,10
13.043970108,80.2712631226,49078,49088,10
13.043800354,80.2722625732,49088,49098,10
13.043510437,80.2733612061,49098,49128,30
13.043510437,80.2733612061,49128,49138,10
13.0433998108,80.2735824585,49138,49158,20
13.0433998108,80.2735824585,49158,49169,11
13.0434103012,80.2739181519,49169,49179,10
13.0433197021,80.2743606567,49179,49189,10
13.043299675,80.2750473022,49189,49199,10
13.0432701111,80.2758407593,49199,49209,10
13.043299675,80.2766799927,49209,49219,10
13.0432701111,80.2774581909,49219,49229,10
13.0433101654,80.2780609131,49229,49269,40
13.0433101654,80.2780609131,49269,49280,11
13.0433301926,80.2784500122,49280,49290,10
13.0433397293,80.2789611816,49290,49300,10
13.0433998108,80.2794723511,49300,49310,10
13.0439195633,80.2797393799,49310,49320,10
13.0446596146,80.2798614502,49320,49330,10
13.0454902649,80.2799911499,49330,49340,10
13.0463600159,80.2801208496,49340,49350,10
13.0473203659,80.2802734375,49350,49360,10
13.0483503342,80.280380249,49360,49370,10
13.0493001938,80.2805633545,49370,49380,10
13.0500097275,80.280632019,49380,49391,11
13.050330162,80.2802124023,49391,49401,10
13.0506696701,80.2795181274,49401,49431,30
13.0506696701,80.2795181274,49431,49441,10
13.0507602692,80.2792510986,49441,49451,10
13.0509195328,80.2788162231,49451,49461,10
13.0510797501,80.2783203125,49461,49471,10
13.0513000488,80.2777481079,49471,49481,10
13.0515804291,80.2771224976,49481,49491,10
13.0517902374,80.2765197754,49491,49502,11
13.0520401001,80.2759475708,49502,49512,10
13.052280426,80.2754516602,49512,49522,10
13.0524501801,80.2747802734,49522,49582,60
13.0524501801,80.2747802734,49582,49592,10
13.0527801514,80.2740020752,49592,49612,20
13.0527801514,80.2740020752,49612,49623,11
13.0529699326,80.2737426758,49623,49633,10
13.0533504486,80.2737503052,49633,49643,10
13.0539903641,80.2737503052,49643,49653,10
13.0545902252,80.2737731934,49653,49663,10
13.054980278,80.2738037109,49663,49673,10
13.0552301407,80.2738113403,49673,49683,10
13.0556201935,80.2738113403,49683,49693,10
13.0558996201,80.2738494873,49693,49703,10
13.0563201904,80.2739181519,49703,49713,10
13.0574598312,80.274017334,49713,49744,31
13.0574598312,80.274017334,49744,49754,10
13.0577402115,80.2740631104,49754,49764,10
13.0579795837,80.2740707397,49764,49774,10
13.0583400726,80.2740936279,49774,49784,10
13.0586996078,80.2741012573,49784,49794,10
13.0588102341,80.274269104,49794,49804,10
13.0587997437,80.2746887207,49804,49814,10
13.0587797165,80.2750396729,49814,49824,10
13.0586996078,80.275428772,49824,49855,31
13.0586996078,80.275428772,49855,49865,10
13.0586395264,80.2757568359,49865,49875,10
13.0585098267,80.2761917114,49875,49885,10
13.0583295822,80.2767333984,49885,49895,10
13.0581798553,80.277130127,49895,49905,10
13.05809021,80.2777633667,49905,49925,20
13.05809021,80.2777633667,49925,49935,10
13.0580301285,80.2781829834,49935,49946,11
13.0579795837,80.2786865234,49946,49956,10
13.0579004288,80.2792434692,49956,49966,10
13.0577697754,80.279876709,49966,49976,10
13.0577297211,80.2804412842,49976,49986,10
13.0576601028,80.2810897827,49986,49996,10
13.0575704575,80.2819366455,49996,50046,50
13.0575704575,80.2819366455,50046,50057,11
13.0578203201,80.282081604,50057,50067,10
13.0584402084,80.2822113037,50067,50077,10
13.0593099594,80.282371521,50077,50087,10
13.0603199005,80.2825698853,50087,50097,10
13.0612802505,80.2827835083,50097,50107,10
13.062210083,80.2828979492,50107,50117,10
13.0628299713,80.2830963135,50117,50137,20
13.0628299713,80.2830963135,50137,50147,10
13.063079834,80.283241272,50147,50157,10
13.0634098053,80.2833404541,50157,50168,11
13.0637598038,80.2834091187,50168,50178,10
13.0644102097,80.2835083008,50178,50187,9
13.0650501251,80.2835998535,50187,50198,11
13.0652303696,80.2836227417,50198,50208,10
13.0652704239,80.2836227417,50208,50218,10
13.0665998459,80.2839279175,50218,50228,10
13.0665998459,80.2839279175,50228,50238,10
13.067440033,80.2841110229,50238,50247,9
13.0734300613,80.2851715088,50247,50317,70
13.0734300613,80.2851715088,50317,50346,29
13.0737495422,80.2853775024,50346,50357,11
13.073849678,80.2854614258,50357,50367,10
13.0739202499,80.2855606079,50367,50377,10
13.0738296509,80.2859573364,50377,50388,11
13.0731897354,80.2858734131,50388,50398,10
13.0724802017,80.2854919434,50398,50408,10
13.0715398788,80.2852401733,50408,50418,10
13.0705003738,80.2849578857,50418,50428,10
13.0695199966,80.2846984863,50428,50438,10
13.067700386,80.2843704224,50438,50448,10
13.067700386,80.2843704224,50448,50458,10
13.0667896271,80.2844161987,50458,50608,150
13.0667896271,80.2844161987,50608,50618,10
13.066570282,80.2843704224,50618,50628,10
13.0662298203,80.2842407227,50628,50638,10
13.0659999847,80.2840576172,50638,50698,60
13.0659999847,80.2840576172,50698,50708,10
13.0656995773,80.2838363647,50708,50718,10
13.0651197433,80.2837524414,50718,50729,11
13.0645399094,80.2836227417,50729,50739,10
13.0640897751,80.2835006714,50739,50749,10
13.0634803772,80.2833480835,50749,50759,10
13.0628299713,80.2831802368,50759,50769,10
13.0621404648,80.2830429077,50769,50779,10
13.0614204407,80.2829208374,50779,50789,10
13.0611495972,80.2828598022,50789,50799,10
13.0610704422,80.2828826904,50799,50809,10
13.0606803894,80.2827529907,50809,50819,10
13.0599603653,80.2825927734,50819,50830,11
13.0589399338,80.2823791504,50830,50840,10
13.0580301285,80.2821807861,50840,50850,10
13.0576295853,80.2820968628,50850,50880,30
13.0576295853,80.2820968628,50880,50890,10
13.057559967,80.2820892334,50890,50900,10
13.0574903488,80.2817230225,50900,50910,10
13.0576000214,80.281211853,50910,50920,10
13.0576000214,80.2811965942,50920,50930,10
13.0576601028,80.280921936,50930,50941,11
13.0577096939,80.2802810669,50941,50951,10
13.0578098297,80.279548645,50951,50961,10
13.0579099655,80.2791290283,50961,50971,10
13.0579795837,80.2786865234,50971,50981,10
13.0580396652,80.2780380249,50981,50991,10
13.0582399368,80.2769165039,50991,51041,50
13.0582399368,80.2769165039,51041,51051,10
13.0584001541,80.2764587402,51051,51062,11
13.0585603714,80.2759628296,51062,51072,10
13.0586900711,80.2755126953,51072,51092,20
13.0586900711,80.2755126953,51092,51102,10
13.0586900711,80.2752990723,51102,51112,10
13.058719635,80.2750473022,51112,51122,10
13.0587797165,80.2748031616,51122,51132,10
13.0588302612,80.2742919922,51132,51163,31
13.0584497452,80.2741394043,51163,51193,30
13.0580596924,80.2740936279,51193,51213,20
13.0580596924,80.2740936279,51213,51223,10
13.0576896667,80.2740325928,51223,51233,10
13.0574102402,80.2740020752,51233,51243,10
13.0566301346,80.2739334106,51243,51274,31
13.0566301346,80.2739334106,51274,51284,10
13.0561304092,80.2738876343,51284,51294,10
13.0556697845,80.2738418579,51294,51304,10
