12.9971399307,80.191947937,14,427,413
13.0550899506,80.2737808228,51304,51324,20
13.0550899506,80.2737808228,51324,51334,10
13.0546798706,80.2738037109,51334,51344,10
13.0543699265,80.2738037109,51344,51354,10
13.0540704727,80.2737884521,51354,51364,10
13.0536003113,80.2737579346,51364,51395,31
13.0536003113,80.2737579346,51395,51405,10
13.0532903671,80.2737197876,51405,51415,10
13.0529003143,80.2736968994,51415,51425,10
13.0528297424,80.2737197876,51425,51435,10
13.0524902344,80.2738113403,51435,51445,10
13.0521602631,80.2739105225,51445,51455,10
13.0517301559,80.2740325928,51455,51465,10
13.0514802933,80.2740936279,51465,51475,10
13.0505895615,80.2742462158,51475,51496,21
13.0505895615,80.2742462158,51496,51506,10
13.0504198074,80.2742919922,51506,51516,10
13.0500898361,80.2743225098,51516,51526,10
13.049659729,80.2743606567,51526,51536,10
13.0494699478,80.2744522095,51536,51546,10
13.0490999222,80.2745819092,51546,51556,10
13.0487003326,80.2746124268,51556,51586,30
13.0487003326,80.2746124268,51586,51596,10
13.0480699539,80.2746200562,51596,51607,11
13.0474796295,80.2745819092,51607,51617,10
13.0467796326,80.274520874,51617,51637,20
13.0467796326,80.274520874,51637,51647,10
13.0463399887,80.2744522095,51647,51657,10
13.045920372,80.2743911743,51657,51667,10
13.045419693,80.2743377686,51667,51677,10
13.044960022,80.2742767334,51677,51687,10
13.0445804596,80.2742767334,51687,51697,10
13.0443696976,80.274269104,51697,51706,9
13.0437498093,80.2742233276,51706,51778,72
13.0437498093,80.2742233276,51778,51788,10
13.0434303284,80.274230957,51788,51798,10
13.043419838,80.274230957,51798,51808,10
13.0433397293,80.2741165161,51808,51818,10
13.043419838,80.2736206055,51818,51829,11
13.0436201096,80.272857666,51829,51838,9
13.0438203812,80.2717437744,51838,51859,21
13.0438203812,80.2717437744,51859,51869,10
13.0438899994,80.2715072632,51869,51879,10
13.0439500809,80.2711105347,51879,51889,10
13.0441102982,80.2705383301,51889,51899,10
13.0442199707,80.2697677612,51899,51909,10
13.0444803238,80.2684173584,51909,51929,20
13.0444803238,80.2684173584,51929,51940,11
13.0445299149,80.2682418823,51940,51950,10
13.0442495346,80.2682800293,51950,51960,10
13.0438604355,80.2683334351,51960,51970,10
13.0434799194,80.2683410645,51970,51980,10
13.0426397324,80.2683563232,51980,51990,10
13.041270256,80.2682723999,51990,52010,20
13.041270256,80.2682723999,52010,52020,10
13.0409698486,80.2681884766,52020,52029,9
13.0370597839,80.2667007446,52029,52099,70
13.0370903015,80.2664413452,52099,52129,30
13.0370903015,80.2664413452,52129,52139,10
13.037150383,80.2661437988,52139,52149,10
13.0372600555,80.2656478882,52149,52159,10
13.0374298096,80.2649307251,52159,52168,9
13.0375699997,80.2642669678,52168,52180,12
13.0374498367,80.2634124756,52180,52190,10
13.0373601913,80.262840271,52190,52200,10
13.0373401642,80.2623291016,52200,52210,10
13.0373096466,80.26197052,52210,52220,10
13.0373401642,80.2615966797,52220,52230,10
13.0375204086,80.2610626221,52230,52240,10
13.0378303528,80.2602920532,52240,52250,10
13.0381603241,80.259727478,52250,52260,10
13.0384597778,80.2591400146,52260,52291,31
13.0384597778,80.2591400146,52291,52301,10
13.0385799408,80.2588577271,52301,52311,10
13.0386695862,80.2585372925,52311,52321,10
13.0386695862,80.2580032349,52321,52331,10
13.0387201309,80.2572784424,52331,52341,10
13.0382995605,80.2569580078,52341,52381,40
13.0382995605,80.2569580078,52381,52392,11
13.0380096436,80.256401062,52392,52402,10
13.0381498337,80.255821228,52402,52432,30
13.0381498337,80.255821228,52432,52442,10
13.0382003784,80.255531311,52442,52452,10
13.0382499695,80.2550735474,52452,52462,10
13.0382995605,80.2544784546,52462,52472,10
13.0384101868,80.2537536621,52472,52482,10
13.0385198593,80.2529296875,52482,52492,10
13.0386104584,80.2522583008,52492,52503,11
13.0387096405,80.251701355,52503,52513,10
13.0388202667,80.2510528564,52513,52523,10
13.0388898849,80.250579834,52523,52533,10
13.0389499664,80.2500228882,52533,52563,30
13.0389499664,80.2500228882,52563,52573,10
13.0389699936,80.2495574951,52573,52583,10
13.0390796661,80.2490386963,52583,52593,10
13.0391702652,80.2484893799,52593,52603,10
13.0392398834,80.2478637695,52603,52614,11
13.0393400192,80.2470779419,52614,52704,90
13.0393400192,80.2470779419,52704,52713,9
13.039270401,80.2469100952,52713,52725,12
13.0387496948,80.2467803955,52725,52735,10
13.0384302139,80.2467269897,52735,52745,10
13.0381603241,80.2467193604,52745,52755,10
13.0377101898,80.2466430664,52755,52765,10
13.0373401642,80.2465820313,52765,52775,10
13.0365400314,80.2464065552,52775,52795,20
13.0365400314,80.2464065552,52795,52805,10
13.0362997055,80.2463378906,52805,52815,10
13.0358896255,80.2462387085,52815,52825,10
13.0355300903,80.24609375,52825,52836,11
13.0351104736,80.2459411621,52836,52856,20
13.0351104736,80.2459411621,52856,52866,10
13.0349903107,80.2459411621,52866,52876,10
13.034740448,80.2455825806,52876,52886,10
13.0343904495,80.2450866699,52886,52896,10
13.0338602066,80.2445602417,52896,52906,10
13.0332298279,80.2437210083,52906,52916,10
13.0327596664,80.2430419922,52916,53017,101
13.0327596664,80.2430419922,53017,53027,10
13.0325603485,80.2425994873,53027,53057,30
13.0325603485,80.2425994873,53057,53068,11
13.0322999954,80.242401123,53068,53179,111
13.0322999954,80.242401123,53179,53189,10
13.0321998596,80.2422103882,53189,53199,10
13.0320501328,80.2420425415,53199,53209,10
13.0318803787,80.2416992188,53209,53219,10
13.0316095352,80.2411575317,53219,53229,10
13.0313396454,80.2406082153,53229,53290,61
13.0313396454,80.2406082153,53290,53300,10
13.0313997269,80.2404403687,53300,53310,10
13.0312404633,80.2401504517,53310,53320,10
13.0310401917,80.2397079468,53320,53330,10
13.0307197571,80.2390975952,53330,53340,10
13.03028965,80.2383575439,53340,53350,10
13.0297603607,80.2375030518,53350,53360,10
13.0293102264,80.2369995117,53360,53370,10
13.0291004181,80.2368087769,53370,53380,10
13.0290403366,80.2367401123,53380,53391,11
13.0289297104,80.2366027832,53391,53401,10
13.0285997391,80.2361984253,53401,53411,10
13.0281095505,80.2356109619,53411,53421,10
13.0276603699,80.2349319458,53421,53431,10
13.0271997452,80.2341766357,53431,53441,10
13.0269203186,80.2337417603,53441,53451,10
13.0268497467,80.2336120605,53451,53461,10
13.0266704559,80.2333068848,53461,53471,10
13.0263996124,80.2328262329,53471,53481,10
13.0262002945,80.2322998047,53481,53491,10
13.0260696411,80.2317962646,53491,53502,11
13.0259504318,80.2312774658,53502,53512,10
13.0257301331,80.2305908203,53512,53522,10
13.0252599716,80.2298431396,53522,53532,10
13.0246200562,80.2290496826,53532,53552,20
13.0246200562,80.2290496826,53552,53562,10
13.0245304108,80.2289581299,53562,53572,10
13.0242795944,80.2286224365,53572,53582,10
13.0239095688,80.2281570435,53582,53592,10
13.023639679,80.2278289795,53592,53602,10
13.023349762,80.2275314331,53602,53613,11
13.0230503082,80.2273330688,53613,53673,60
13.0230503082,80.2273330688,53673,53683,10
13.0227499008,80.227142334,53683,53693,10
13.022600174,80.2268829346,53693,53703,10
13.0224399567,80.2266921997,53703,53713,10
13.0220403671,80.2263717651,53713,53724,11
13.0214395523,80.2258911133,53724,53734,10
13.0208396912,80.2254104614,53734,53744,10
13.0202999115,80.2250595093,53744,53754,10
13.0200500488,80.2248916626,53754,53764,10
13.0196199417,80.2246170044,53764,53774,10
13.0189199448,80.2244873047,53774,53784,10
13.0182104111,80.2247619629,53784,53794,10
13.017370224,80.2250976563,53794,53804,10
13.0165901184,80.2254104614,53804,53814,10
13.0161399841,80.2255706787,53814,53824,10
13.0155601501,80.225769043,53824,53835,11
13.0144195557,80.2262268066,53835,53865,30
13.0144195557,80.2262268066,53865,53875,10
13.0141296387,80.2263183594,53875,53885,10
13.0136299133,80.2265014648,53885,53895,10
13.012960434,80.2267684937,53895,53905,10
13.0120897293,80.2271118164,53905,53915,10
13.0111703873,80.2274398804,53915,53925,10
13.0102701187,80.2277679443,53925,53935,10
13.0095996857,80.2278366089,53935,53946,11
13.0096597672,80.2272415161,53946,53956,10
13.0099401474,80.226600647,53956,53966,10
13.0102300644,80.2258834839,53966,53976,10
13.0105400085,80.2252502441,53976,53986,10
13.0107603073,80.2247390747,53986,53996,10
13.01101017,80.2241210938,53996,54006,10
13.0113401413,80.2232284546,54006,54016,10
13.0116796494,80.2224578857,54016,54026,10
13.0119695663,80.2216796875,54026,54036,10
13.012169838,80.2210769653,54036,54046,10
13.0119800568,80.2203598022,54046,54057,11
13.0116701126,80.2193984985,54057,54067,10
13.0113697052,80.2184829712,54067,54077,10
13.0110397339,80.2175979614,54077,54087,10
13.0106401443,80.2167205811,54087,54097,10
13.010219574,80.2159805298,54097,54107,10
13.0098896027,80.2153015137,54107,54117,10
13.0095396042,80.2147827148,54117,54127,10
13.009180069,80.214302063,54127,54137,10
13.008769989,80.213760376,54137,54147,10
13.0084295273,80.2134170532,54147,54188,41
13.0084295273,80.2134170532,54188,54198,10
13.008310318,80.2133865356,54198,54208,10
13.0080404282,80.2132492065,54208,54218,10
13.0077896118,80.2130203247,54218,54228,10
13.0072898865,80.2127914429,54228,54238,10
13.0066699982,80.2127609253,54238,54248,10
13.0060596466,80.2129364014,54248,54258,10
13.0055799484,80.2128295898,54258,54268,10
13.0049800873,80.2124786377,54268,54279,11
13.0040502548,80.2121200562,54279,54289,10
13.0036897659,80.2116699219,54289,54299,10
13.003660202,80.2109375,54299,54309,10
13.0035600662,80.2102432251,54309,54319,10
13.0035200119,80.2095718384,54319,54329,10
13.0036401749,80.2088775635,54329,54339,10
13.004240036,80.2087173462,54339,54349,10
13.005109787,80.2091217041,54349,54359,10
13.0058002472,80.2094192505,54359,54369,10
13.0063400269,80.2095870972,54369,54379,10
13.0068502426,80.2097015381,54379,54400,21
13.0068502426,80.2097015381,54400,54410,10
13.0071802139,80.2097396851,54410,54420,10
13.0077199936,80.2098388672,54420,54430,10
13.0080299377,80.2098007202,54430,54440,10
13.0079803467,80.2092437744,54440,54450,10
13.0078601837,80.2085037231,54450,54460,10
13.0077600479,80.2076263428,54460,54470,10
13.0076198578,80.2067565918,54470,54480,10
13.007519722,80.2060775757,54480,54490,10
13.0074396133,80.2058563232,54490,54501,11
13.0072603226,80.2052993774,54501,54511,10
13.0069599152,80.2046203613,54511,54521,10
13.0065603256,80.2038116455,54521,54531,10
13.0059900284,80.2030334473,54531,54541,10
13.0056200027,80.2023391724,54541,54551,10
13.0050802231,80.2016220093,54551,54561,10
13.0039997101,80.2010879517,54561,54581,20
13.0039997101,80.2010879517,54581,54591,10
13.0038900375,80.2010421753,54591,54601,10
13.0034399033,80.2008895874,54601,54612,11
13.0027399063,80.2006912231,54612,54622,10
13.0020303726,80.2002487183,54622,54632,10
13.0016803741,80.1995010376,54632,54642,10
13.0017499924,80.1987609863,54642,54652,10
13.0018596649,80.1979064941,54652,54662,10
13.0018796921,80.196937561,54662,54672,10
13.0013799667,80.1960906982,54672,54682,10
13.0007400513,80.1952209473,54682,54692,10
13.0000801086,80.1942977905,54692,54702,10
12.9993801117,80.1934890747,54702,54712,10
12.9985799789,80.1925582886,54712,54723,11
12.9977397919,80.1915206909,54723,54733,10
12.9969701767,80.190536499,54733,54743,10
12.9961996078,80.1896896362,54743,54753,10
12.9958496094,80.1893310547,54753,54763,10
12.9956502914,80.1890029907,54763,54773,10
12.9953098297,80.1883621216,54773,54783,10
12.9949102402,80.187538147,54783,54793,10
12.9944696426,80.1866531372,54793,54803,10
12.9941596985,80.1860961914,54803,54823,20
12.9941596985,80.1860961914,54823,54834,11
12.9940004349,80.1858062744,54834,54844,10
12.9937000275,80.1854782104,54844,54854,10
12.9931201935,80.1854324341,54854,54864,10
12.9924497604,80.1852722168,54864,54874,10
12.9915800095,80.1850891113,54874,54884,10
12.9907903671,80.1849822998,54884,54894,10
12.9902496338,80.1851119995,54894,54904,10
12.9893398285,80.1852416992,54904,54914,10
12.9883203506,80.1852035522,54914,54924,10
12.987859726,80.1855010986,54924,54945,21
12.987859726,80.1855010986,54945,54955,10
12.9878101349,80.1857681274,54955,54965,10
12.987569809,80.1863098145,54965,54975,10
12.9873304367,80.1873931885,54975,54995,20
12.9873304367,80.1873931885,54995,55005,10
12.9873399734,80.1875,55005,55015,10
12.9872999191,80.18800354,55015,55025,10
12.9867696762,80.1881790161,55025,55035,10
12.9864597321,80.1883163452,55035,55045,10
12.9857501984,80.1884536743,55045,55066,21
12.9857501984,80.1884536743,55066,55076,10
12.9855604172,80.1884994507,55076,55086,10
12.9850902557,80.1884765625,55086,55096,10
12.9843597412,80.1885528564,55096,55106,10
12.9840497971,80.1885223389,55106,55116,10
12.9836301804,80.1884765625,55116,55126,10
12.9827098846,80.1884078979,55126,55146,20
12.9827098846,80.1884078979,55146,55156,10
12.9823503494,80.1884231567,55156,55167,11
12.9815397263,80.188331604,55167,55177,10
12.980799675,80.1882705688,55177,55187,10
12.9806900024,80.1879882813,55187,55207,20
12.9806900024,80.1879882813,55207,55217,10
12.9807100296,80.1875610352,55217,55227,10
12.9807500839,80.1869430542,55227,55237,10
12.9808101654,80.1862411499,55237,55247,10
12.980919838,80.1855163574,55247,55257,10
12.9810304642,80.1851501465,55257,55266,9
12.9808101654,80.1847000122,55266,55278,12
12.9805498123,80.1839523315,55278,55288,10
12.9805498123,80.1832580566,55288,55298,10
12.9804697037,80.1828536987,55298,55308,10
12.9800701141,80.1828613281,55308,55318,10
12.9796800613,80.1828994751,55318,55328,10
12.9795703888,80.1829376221,55328,55338,10
12.97935009,80.1829528809,55338,55348,10
12.9788599014,80.183052063,55348,55358,10
12.97797966,80.1829910278,55358,55389,31
12.97797966,80.1829910278,55389,55399,10
12.9779701233,80.1827011108,55399,55409,10
12.9779396057,80.1821975708,55409,55419,10
12.9778995514,80.1814804077,55419,55429,10
12.9777097702,80.1812973022,55429,55439,10
12.9776697159,80.1815719604,55439,55469,30
12.9776697159,80.1815719604,55469,55479,10
12.9777603149,80.1817474365,55479,55488,9
12.9778995514,80.1817626953,55488,55500,12
12.9779195786,80.1820220947,55500,55510,10
12.97797966,80.1825408936,55510,55520,10
12.9780502319,80.1829223633,55520,55530,10
12.978269577,80.1829986572,55530,55540,10
12.9788999557,80.1829299927,55540,55550,10
12.97935009,80.1829376221,55550,55560,10
12.9798498154,80.1828689575,55560,55570,10
12.9802799225,80.1828384399,55570,55580,10
12.9805202484,80.183052063,55580,55600,20
12.9805202484,80.183052063,55600,55611,11
12.980509758,80.1831970215,55611,55621,10
12.9805002213,80.1835784912,55621,55631,10
12.980629921,80.1842422485,55631,55641,10
12.980919838,80.1850128174,55641,55651,10
12.9813699722,80.1855392456,55651,55661,10
12.9817399979,80.1856231689,55661,55671,10
12.9823999405,80.1857299805,55671,55681,10
12.9838104248,80.1858291626,55681,55691,10
12.9838104248,80.1858291626,55691,55701,10
12.9839296341,80.1860275269,55701,55710,9
12.9839296341,80.1865615845,55710,55722,12
12.9838895798,80.1872329712,55722,55732,10
12.983880043,80.187461853,55732,55742,10
12.9838695526,80.1881027222,55742,55762,20
12.9838695526,80.1881027222,55762,55772,10
12.9836702347,80.1884384155,55772,55782,10
12.9833202362,80.1884689331,55782,55792,10
12.983039856,80.1886367798,55792,55802,10
12.9829597473,80.1892166138,55802,55812,10
12.982919693,80.1900100708,55812,55822,10
12.9828796387,80.1907196045,55822,55833,11
12.9828596115,80.1913833618,55833,55843,10
12.9827899933,80.1918029785,55843,55853,10
12.9829597473,80.1920166016,55853,55863,10
12.9833498001,80.1920623779,55863,55873,10
12.9837999344,80.1921005249,55873,55883,10
12.9843397141,80.1921691895,55883,55893,10
12.9850597382,80.1922607422,55893,55903,10
12.9856595993,80.1924133301,55903,55913,10
12.9860801697,80.1924972534,55913,55923,10
12.9865598679,80.1926193237,55923,55932,9
12.9869003296,80.1927032471,55932,55944,12
12.9873399734,80.1928024292,55944,55954,10
12.9875898361,80.1928482056,55954,55964,10
12.9878702164,80.1929168701,55964,55974,10
12.9882898331,80.1930007935,55974,55984,10
12.9885997772,80.193069458,55984,55994,10
12.9891996384,80.1931381226,55994,56004,10
12.9898996353,80.1932373047,56004,56014,10
12.9904699326,80.1933517456,56014,56024,10
12.990940094,80.1936035156,56024,56034,10
12.9910202026,80.1939926147,56034,56044,10
12.9910202026,80.194229126,56044,56055,11
12.9912204742,80.1942977905,56055,56065,10
12.9914503098,80.1939926147,56065,56075,10
12.9918804169,80.1934432983,56075,56085,10
12.9926595688,80.193359375,56085,56095,10
12.9934902191,80.1933517456,56095,56105,10
12.9943704605,80.193321228,56105,56115,10
12.9951496124,80.1932907104,56115,56125,10
12.9959201813,80.1932601929,56125,56135,10
12.9965600967,80.1932373047,56135,56145,10
12.9967403412,80.1931228638,56145,56155,10
12.9966697693,80.1927108765,56155,56166,11
12.996509552,80.1921005249,56166,56176,10
12.9963798523,80.1915664673,56176,56186,10
12.9965200424,80.1913299561,56186,56226,40
12.9967098236,80.19140625,56226,56246,20
12.9967098236,80.19140625,56246,56256,10
12.9969301224,80.1912994385,56256,56266,10
12.9971704483,80.1913375854,56266,56277,11
12.9967603683,80.1912994385,56277,56287,10
12.9967002869,80.1912231445,56287,56297,10
12.9969501495,80.1908493042,56297,56347,50
12.9969501495,80.1908493042,56347,56357,10
12.996919632,80.1906661987,56357,56761,404
12.996919632,80.1906661987,56761,56771,10
12.9969100952,80.191116333,56771,56781,10
12.9968900681,80.1911315918,56781,56791,10
12.996720314,80.1912689209,56791,56801,10
12.9964504242,80.1914901733,56801,56811,10
12.9963502884,80.1913299561,56811,56821,10
12.9961900711,80.1907577515,56821,56832,11
12.995929718,80.1897964478,56832,56852,20
12.995929718,80.1897964478,56852,56862,10
12.9959001541,80.1896362305,56862,56872,10
12.9960098267,80.1893005371,56872,56882,10
12.9963102341,80.1895217896,56882,56892,10
12.9967603683,80.190032959,56892,56902,10
12.9973602295,80.1907501221,56902,56912,10
12.998049736,80.191619873,56912,56922,10
12.9988002777,80.1925430298,56922,56932,10
12.9994401932,80.1933364868,56932,56943,11
13.0001401901,80.1942672729,56943,56953,10
13.0008001328,80.1950912476,56953,56963,10
13.0013599396,80.1958389282,56963,56973,10
13.0018997192,80.1966094971,56973,56983,10
13.0020399094,80.1976394653,56983,56993,10
13.0018701553,80.1986999512,56993,57003,10
13.0018196106,80.1996536255,57003,57013,10
13.0024700165,80.2004699707,57013,57023,10
13.0033903122,80.2007369995,57023,57033,10
13.003660202,80.2008132935,57033,57042,9
13.0040502548,80.2009735107,57042,57054,12
13.0049695969,80.2013168335,57054,57064,10
13.0057096481,80.2020187378,57064,57074,10
13.0062103271,80.2028884888,57074,57084,10
13.0069599152,80.2034683228,57084,57094,10
13.0076904297,80.2036895752,57094,57104,10
13.0083303452,80.2035827637,57104,57114,10
13.0081100464,80.2028198242,57114,57124,10
13.0075597763,80.2034912109,57124,57134,10
13.0076398849,80.2046585083,57134,57144,10
13.0076799393,80.205947876,57144,57154,10
13.0078601837,80.20703125,57154,57165,11
13.0079898834,80.208152771,57165,57175,10
13.0081100464,80.2089309692,57175,57185,10
13.0083398819,80.2098770142,57185,57195,10
13.0090198517,80.2107467651,57195,57255,60
13.0092897415,80.2109603882,57255,57326,71
13.0094203949,80.2110366821,57326,57346,20
13.0094203949,80.2110366821,57346,57356,10
13.0092496872,80.211227417,57356,57366,10
13.0090503693,80.2115936279,57366,57376,10
13.0092201233,80.2122192383,57376,57387,11
13.0095100403,80.2131118774,57387,57397,10
13.0098400116,80.2139205933,57397,57407,10
13.010140419,80.2148132324,57407,57417,10
13.0102996826,80.2157592773,57417,57427,10
13.0107002258,80.2166824341,57427,57437,10
13.0111303329,80.2176589966,57437,57447,10
13.0115804672,80.2186737061,57447,57457,10
13.0119400024,80.2198791504,57457,57467,10
13.0122995377,80.2209701538,57467,57477,10
13.0124902725,80.2213363647,57477,57486,9
13.0125999451,80.2215881348,57486,57498,12
13.0130701065,80.2220306396,57498,57508,10
13.013589859,80.2227478027,57508,57518,10
13.0139398575,80.2232589722,57518,57528,10
13.0141296387,80.2234802246,57528,57538,10
13.014550209,80.2239227295,57538,57548,10
13.0149402618,80.2243804932,57548,57558,10
13.0153503418,80.2248306274,57558,57568,10
13.0154800415,80.2249603271,57568,57578,10
13.0156602859,80.2250671387,57578,57588,10
13.0161800385,80.2252807617,57588,57598,10
13.0169401169,80.2251205444,57598,57609,11
13.0179395676,80.2247390747,57609,57619,10
13.0189399719,80.2243423462,57619,57629,10
13.0193195343,80.2242965698,57629,57639,10
13.0194702148,80.2243728638,57639,57649,10
13.0197000504,80.2245407104,57649,57659,10
13.0200500488,80.2248001099,57659,57669,10
13.0204896927,80.2251434326,57669,57679,10
13.0208797455,80.225402832,57679,57689,10
13.0213603973,80.2257766724,57689,57699,10
13.0219602585,80.2262191772,57699,57709,10
13.0226297379,80.2267913818,57709,57720,11
13.0233602524,80.2273864746,57720,57730,10
13.023900032,80.2278671265,57730,57740,10
13.0243597031,80.2284164429,57740,57750,10
13.0248498917,80.2291412354,57750,57760,10
13.0253696442,80.2297973633,57760,57770,10
13.0256299973,80.230178833,57770,57780,10
13.025850296,80.2305679321,57780,57790,10
13.0259199142,80.2308578491,57790,57841,51
13.0259199142,80.2308578491,57841,57851,10
13.02602005,80.2311782837,57851,57861,10
13.0261096954,80.2316207886,57861,57871,10
13.0263004303,80.2322463989,57871,57881,10
13.0264596939,80.2325820923,57881,57891,10
13.026599884,80.2329330444,57891,57901,10
13.0268201828,80.2333297729,57901,57911,10
13.0271196365,80.233833313,57911,57921,10
13.0275201797,80.2345199585,57921,57931,10
13.0278997421,80.2352218628,57931,57942,11
13.028429985,80.2359085083,57942,57952,10
13.0291099548,80.2366409302,57952,57962,10
13.0296096802,80.2371063232,57962,57972,10
13.0296497345,80.2372436523,57972,57982,10
13.0299396515,80.2377090454,57982,57992,10
13.0303201675,80.2383728027,57992,58002,10
13.0307798386,80.239151001,58002,58012,10
13.0310096741,80.2394790649,58012,58022,10
13.0311002731,80.2397003174,58022,58083,61
13.0311002731,80.2397003174,58083,58093,10
13.0311002731,80.2397918701,58093,58103,10
13.0311803818,80.2399291992,58103,58113,10
13.0313396454,80.2402114868,58113,58123,10
13.0314702988,80.2409286499,58123,58133,10
13.031829834,80.2416000366,58133,58143,10
13.0323400497,80.2423324585,58143,58153,10
13.0329198837,80.2431182861,58153,58164,11
13.0335702896,80.2440185547,58164,58174,10
13.0341701508,80.2447433472,58174,58184,10
13.0347099304,80.2454528809,58184,58194,10
13.0356502533,80.2461700439,58194,58254,60
13.0356502533,80.2461700439,58254,58263,9
13.0356502533,80.2462615967,58263,58275,12
13.0355997086,80.2466506958,58275,58285,10
13.035490036,80.2473602295,58285,58295,10
13.0354204178,80.248046875,58295,58305,10
13.0354299545,80.2480621338,58305,58315,10
13.0354299545,80.2482833862,58315,58325,10
13.035369873,80.2488632202,58325,58335,10
13.0353097916,80.249710083,58335,58345,10
13.0352897644,80.2505569458,58345,58355,10
13.0352697372,80.2513504028,58355,58365,10
13.0352401733,80.2518997192,58365,58374,9
13.0351600647,80.2524414063,58374,58386,12
13.0350904465,80.2535629272,58386,58396,10
13.0349903107,80.2542495728,58396,58406,10
13.0351896286,80.2544784546,58406,58416,10
13.0356197357,80.2547988892,58416,58426,10
13.036239624,80.2553100586,58426,58436,10
13.0370798111,80.2559890747,58436,58446,10
13.0371904373,80.2560272217,58446,58456,10
13.0373697281,80.256111145,58456,58476,20
13.0373697281,80.256111145,58476,58485,9
13.0379800797,80.256477356,58485,58497,12
13.0385303497,80.2570877075,58497,58507,10
13.0386104584,80.2577285767,58507,58517,10
13.0386800766,80.2583084106,58517,58527,10
13.0386896133,80.2588119507,58527,58537,10
13.0387001038,80.2588272095,58537,58547,10
13.0387096405,80.2592773438,58547,58557,10
13.0387601852,80.2597808838,58557,58567,10
13.0389699936,80.2604370117,58567,58577,10
13.0392398834,80.2613601685,58577,58587,10
13.0393800735,80.2619628906,58587,58597,10
13.0394601822,80.2622299194,58597,58608,11
13.0396299362,80.2629013062,58608,58618,10
13.0396699905,80.2631530762,58618,58628,10
13.0397996902,80.263671875,58628,58638,10
13.0397500992,80.2641906738,58638,58648,10
13.0397500992,80.2644805908,58648,58658,10
