12.9971399307,80.191947937,14,427,413
13.0399599075,80.2645721436,58658,58668,10
13.0403995514,80.2645721436,58668,58678,10
13.0406599045,80.2646026611,58678,58688,10
13.0410404205,80.2646331787,58688,58698,10
13.0414199829,80.2649230957,58698,58708,10
13.0413503647,80.2653427124,58708,58719,11
13.0412502289,80.2658309937,58719,58729,10
13.041179657,80.2664337158,58729,58739,10
13.0411300659,80.2669906616,58739,58749,10
13.0410804749,80.2673416138,58749,58759,10
13.0409603119,80.2679901123,58759,58769,10
13.0413103104,80.268157959,58769,58778,9
13.043800354,80.2672805786,58778,58849,71
13.043800354,80.2672805786,58849,58869,20
13.0445203781,80.2669677734,58869,58879,10
13.0445899963,80.2674179077,58879,58889,10
13.0445804596,80.2681808472,58889,58899,10
13.0445404053,80.2688827515,58899,58909,10
13.0445203781,80.2691726685,58909,58929,20
13.0445203781,80.2691726685,58929,58940,11
13.0444097519,80.2697219849,58940,58950,10
13.0442199707,80.2705001831,58950,58960,10
13.0439996719,80.2714767456,58960,58970,10
13.0437698364,80.2726364136,58970,58980,10
13.043680191,80.2732620239,58980,58990,10
13.0436496735,80.2734222412,58990,59000,10
13.0436096191,80.2735366821,59000,59010,10
13.043510437,80.2740325928,59010,59051,41
13.043510437,80.2740325928,59051,59061,10
13.0434398651,80.2742233276,59061,59071,10
13.0433797836,80.2746963501,59071,59081,10
13.0433597565,80.2754669189,59081,59091,10
13.0433597565,80.2761993408,59091,59101,10
13.043390274,80.2769775391,59101,59111,10
13.0434703827,80.2777175903,59111,59121,10
13.0434103012,80.2778701782,59121,59131,10
13.0434103012,80.2783737183,59131,59141,10
13.043390274,80.279083252,59141,59150,9
13.0433998108,80.2794113159,59150,59162,12
13.0434103012,80.2794189453,59162,59172,10
13.0435800552,80.2797012329,59172,59182,10
13.0441999435,80.2798614502,59182,59192,10
13.0450401306,80.2799835205,59192,59202,10
13.0456600189,80.2800979614,59202,59212,10
13.0461397171,80.2801513672,59212,59222,10
13.0468101501,80.2802581787,59222,59232,10
13.0476102829,80.280380249,59232,59242,10
13.0484895706,80.2805023193,59242,59252,10
13.0492401123,80.2806091309,59252,59262,10
13.0499000549,80.2806777954,59262,59273,11
13.0502996445,80.2802963257,59273,59283,10
13.0505399704,80.2797317505,59283,59293,10
13.0505695343,80.2796783447,59293,59303,10
13.0507297516,80.2793197632,59303,59311,8
13.050909996,80.2789077759,59311,59323,12
13.0512104034,80.2780609131,59323,59333,10
13.0513496399,80.2777786255,59333,59343,10
13.0515604019,80.2772064209,59343,59353,10
13.0518302917,80.2764282227,59353,59363,10
13.0521097183,80.2757797241,59363,59373,10
13.0523900986,80.2749099731,59373,59394,21
13.0523900986,80.2749099731,59394,59404,10
13.0525197983,80.2745895386,59404,59414,10
13.0526895523,80.2740783691,59414,59424,10
13.0530195236,80.2737579346,59424,59434,10
13.0531997681,80.2737808228,59434,59444,10
13.0534200668,80.2737731934,59444,59454,10
13.0537004471,80.2737808228,59454,59464,10
13.054189682,80.2738037109,59464,59474,10
13.0549201965,80.2737884521,59474,59484,10
13.0559396744,80.2738571167,59484,59505,21
13.0559396744,80.2738571167,59505,59515,10
13.0561800003,80.2739105225,59515,59525,10
13.0565500259,80.273979187,59525,59535,10
13.0573701859,80.2740097046,59535,59555,20
13.0573701859,80.2740097046,59555,59565,10
13.0576000214,80.2740402222,59565,59575,10
13.0576400757,80.2740478516,59575,59585,10
13.0579299927,80.2740936279,59585,59595,10
13.058139801,80.2740936279,59595,59606,11
13.0584001541,80.2741317749,59606,59616,10
13.0587701797,80.2741622925,59616,59636,20
13.0587701797,80.2741622925,59636,59646,10
13.0589199066,80.2743530273,59646,59656,10
13.0588798523,80.2746505737,59656,59666,10
13.0587997437,80.2751464844,59666,59676,10
13.0587596893,80.2755889893,59676,59686,10
13.0587501526,80.2756118774,59686,59696,10
13.0586700439,80.2760925293,59696,59706,10
13.0584602356,80.2766571045,59706,59717,11
13.0582304001,80.2772369385,59717,59727,10
13.0581798553,80.2776184082,59727,59737,10
13.0581598282,80.2777862549,59737,59747,10
13.0581598282,80.2779769897,59747,59757,10
13.0580997467,80.2784500122,59757,59767,10
13.0580396652,80.2790603638,59767,59777,10
13.0579204559,80.2796936035,59777,59787,10
13.0577898026,80.280456543,59787,59797,10
13.05768013,80.2813796997,59797,59807,10
13.0576295853,80.2819137573,59807,59817,10
13.0576200485,80.2820587158,59817,59828,11
13.0580301285,80.2821426392,59828,59838,10
13.0587701797,80.2823028564,59838,59848,10
13.0597496033,80.2824935913,59848,59858,10
13.0607995987,80.2827072144,59858,59868,10
13.0616998672,80.2828979492,59868,59878,10
13.0625,80.2830581665,59878,59888,10
13.0630903244,80.283203125,59888,59898,10
13.063170433,80.283241272,59898,59908,10
13.0635795593,80.2833480835,59908,59918,10
13.0642795563,80.283493042,59918,59928,10
13.0650596619,80.2836685181,59928,59939,11
13.065990448,80.2838897705,59939,59949,10
13.0669898987,80.2841110229,59949,59959,10
13.0679702759,80.2842788696,59959,59969,10
13.0689296722,80.2845077515,59969,59979,10
13.0698299408,80.2847366333,59979,59989,10
13.0708599091,80.2850189209,59989,59999,10
13.0718898773,80.2852172852,59999,60009,10
13.0732898712,80.2852325439,60009,60029,20
13.0732898712,80.2852325439,60029,60039,10
13.0736303329,80.2852783203,60039,60050,11
13.0739297867,80.2856292725,60050,60060,10
13.0736303329,80.2860336304,60060,60070,10
13.0728797913,80.2856903076,60070,60080,10
13.0718898773,80.2853088379,60080,60090,10
13.0706796646,80.2850112915,60090,60100,10
13.0695104599,80.2847213745,60100,60110,10
13.0685901642,80.2845077515,60110,60120,10
13.0678195953,80.284362793,60120,60130,10
13.0668096542,80.2844314575,60130,60383,253
13.0668096542,80.2844314575,60383,60393,10
13.0666503906,80.2843322754,60393,60403,10
13.0663795471,80.2842712402,60403,60413,10
13.0661497116,80.2841720581,60413,60423,10
13.0657901764,80.2839813232,60423,60433,10
13.0651397705,80.2837905884,60433,60443,10
13.0643997192,80.2835998535,60443,60453,10
13.0636796951,80.2834014893,60453,60463,10
13.0628299713,80.2831802368,60463,60472,9
13.0621700287,80.2829971313,60472,60483,11
13.0613603592,80.2828598022,60483,60494,11
13.061249733,80.2828369141,60494,60504,10
13.0610599518,80.2827911377,60504,60514,10
13.0607204437,80.2827224731,60514,60524,10
13.060259819,80.2826080322,60524,60534,10
13.0594997406,80.2824478149,60534,60544,10
13.0585203171,80.2822418213,60544,60554,10
13.057800293,80.2821121216,60554,60564,10
13.0577402115,80.2821121216,60564,60574,10
13.0574703217,80.2819137573,60574,60584,10
13.0575704575,80.2813262939,60584,60593,9
13.0576200485,80.2811965942,60593,60605,12
13.05768013,80.2806091309,60605,60615,10
13.0577697754,80.2798309326,60615,60625,10
13.0578804016,80.2791213989,60625,60635,10
13.0579996109,80.2784118652,60635,60645,10
13.0582399368,80.2770309448,60645,60665,20
13.0582399368,80.2770309448,60665,60675,10
13.058380127,80.2766418457,60675,60685,10
13.0585098267,80.2763519287,60685,60695,10
13.0586900711,80.2758178711,60695,60705,10
13.0587301254,80.2755889893,60705,60716,11
13.0587797165,80.2754135132,60716,60726,10
13.0587902069,80.275062561,60726,60736,10
13.0588998795,80.2742996216,60736,60756,20
13.0588998795,80.2742996216,60756,60766,10
13.0587501526,80.2741775513,60766,60776,10
13.0585002899,80.2741622925,60776,60786,10
13.0579996109,80.2741012573,60786,60796,10
13.05768013,80.2740631104,60796,60806,10
13.0572395325,80.2739868164,60806,60816,10
13.0567903519,80.2739486694,60816,60827,11
13.0562496185,80.2739105225,60827,60837,10
13.056019783,80.2739028931,60837,60847,10
13.0557603836,80.2738723755,60847,60857,10
13.0553503036,80.2738494873,60857,60867,10
13.0551795959,80.2738265991,60867,60877,10
13.0547399521,80.2738113403,60877,60887,10
13.0540599823,80.2738037109,60887,60897,10
13.0535802841,80.2737808228,60897,60907,10
13.0535697937,80.2737808228,60907,60917,10
13.0533800125,80.2737579346,60917,60928,11
13.0530195236,80.2737197876,60928,60938,10
13.0526399612,80.2738113403,60938,60948,10
13.0523700714,80.2738800049,60948,60958,10
13.0519800186,80.2739715576,60958,60968,10
13.0515098572,80.2740936279,60968,60978,10
13.0511798859,80.2741928101,60978,60988,10
13.0509500504,80.274230957,60988,60998,10
13.0508403778,80.2742614746,60998,61008,10
13.0507097244,80.2742919922,61008,61018,10
13.0504999161,80.2743225098,61018,61027,9
13.0504398346,80.2743377686,61027,61039,12
13.0501804352,80.2743682861,61039,61049,10
13.0500001907,80.2743682861,61049,61059,10
13.0497999191,80.2743835449,61059,61069,10
13.0493402481,80.2744674683,61069,61079,10
13.0488996506,80.2746124268,61079,61089,10
13.0485601425,80.274597168,61089,61099,10
13.0480604172,80.274597168,61099,61109,10
13.0477399826,80.2745666504,61109,61119,10
13.0474796295,80.2745666504,61119,61129,10
13.0473403931,80.274559021,61129,61139,10
13.0471401215,80.2745437622,61139,61150,11
13.0467395782,80.2744903564,61150,61160,10
13.0466604233,80.2744827271,61160,61170,10
13.0461597443,80.2744064331,61170,61180,10
13.0454397202,80.2743530273,61180,61190,10
13.0450696945,80.2743225098,61190,61200,10
13.0445699692,80.2742767334,61200,61210,10
13.0434999466,80.274269104,61210,61351,141
13.0434999466,80.274269104,61351,61360,9
13.0433197021,80.2741088867,61360,61372,12
13.0434703827,80.2736206055,61372,61382,10
13.0436000824,80.2730407715,61382,61392,10
13.0437602997,80.2722320557,61392,61402,10
13.0438404083,80.2718429565,61402,61412,10
13.0438899994,80.2716293335,61412,61422,10
13.0440101624,80.2710037231,61422,61432,10
13.0441904068,80.2701568604,61432,61442,10
13.0444698334,80.2686004639,61442,61462,20
13.0444698334,80.2686004639,61462,61472,10
13.0443000793,80.2682876587,61472,61483,11
13.0434904099,80.2682037354,61483,61493,10
13.0426101685,80.268119812,61493,61503,10
13.0419197083,80.2681884766,61503,61513,10
13.0415000916,80.2682723999,61513,61523,10
13.0413999557,80.2682876587,61523,61533,10
13.0412397385,80.2682571411,61533,61604,71
13.0412397385,80.2682571411,61604,61614,10
13.0408697128,80.2682113647,61614,61624,10
13.0407104492,80.268157959,61624,61634,10
13.0404901505,80.268081665,61634,61642,8
13.0397396088,80.2678375244,61642,61713,71
13.0397396088,80.2678375244,61713,61733,20
13.0392904282,80.2677230835,61733,61743,10
13.0389995575,80.2676620483,61743,61753,10
13.0388002396,80.267616272,61753,61763,10
13.0385103226,80.267616272,61763,61783,20
13.0383396149,80.2676315308,61783,61824,41
13.0383396149,80.2676315308,61824,61834,10
13.0378704071,80.2676467896,61834,61844,10
13.0375795364,80.2676315308,61844,61854,10
13.0370702744,80.2675628662,61854,61864,10
13.0369997025,80.2670822144,61864,61874,10
13.03703022,80.2666015625,61874,61884,10
13.0370397568,80.2665710449,61884,61894,10
13.0371599197,80.2661514282,61894,61904,10
13.0373001099,80.2655181885,61904,61914,10
13.0374898911,80.2645874023,61914,61925,11
13.0375499725,80.2637176514,61925,61935,10
13.0373697281,80.2629470825,61935,61945,10
13.0373401642,80.2622299194,61945,61955,10
13.0373802185,80.2617492676,61955,61965,10
13.0374097824,80.26146698,61965,61975,10
13.0375699997,80.2609863281,61975,61985,10
13.0379295349,80.2602462769,61985,61995,10
13.0381603241,80.2596893311,61995,62005,10
13.0382795334,80.2594680786,62005,62015,10
13.0384597778,80.2591018677,62015,62025,10
13.0385398865,80.2589874268,62025,62036,11
13.0386695862,80.2585601807,62036,62046,10
13.0386800766,80.2581481934,62046,62056,10
13.0387001038,80.2579879761,62056,62066,10
13.0387296677,80.2574691772,62066,62187,121
13.038649559,80.2570800781,62187,62318,131
13.038649559,80.2570800781,62318,62328,10
13.038310051,80.2568969727,62328,62338,10
13.0380802155,80.2567062378,62338,62348,10
13.0380496979,80.2563323975,62348,62358,10
13.0381298065,80.2559280396,62358,62369,11
13.0381803513,80.2556304932,62369,62379,10
13.0382299423,80.2550125122,62379,62389,10
13.0383300781,80.2543029785,62389,62399,10
13.0384502411,80.2534790039,62399,62409,10
13.0385503769,80.2526397705,62409,62419,10
13.0386600494,80.2520904541,62419,62429,10
13.0387401581,80.2516708374,62429,62439,10
13.0387897491,80.2513198853,62439,62449,10
13.0388298035,80.2509536743,62449,62459,10
13.0388803482,80.2504425049,62459,62469,10
13.0389099121,80.2500762939,62469,62480,11
13.0389404297,80.2499923706,62480,62490,10
13.0389795303,80.2495574951,62490,62500,10
13.0390396118,80.2490997314,62500,62510,10
13.0390996933,80.2487564087,62510,62520,10
13.0391397476,80.2484436035,62520,62530,10
13.0392198563,80.2478713989,62530,62540,10
13.0393400192,80.2473602295,62540,62591,51
13.0393400192,80.2473602295,62591,62601,10
13.0393800735,80.2472000122,62601,62611,10
13.0394096375,80.2470932007,62611,62621,10
13.0392799377,80.2470092773,62621,62631,10
13.0390501022,80.2469177246,62631,62641,10
13.0385103226,80.2467575073,62641,62651,10
13.0379495621,80.2467193604,62651,62661,10
13.0377597809,80.2466964722,62661,62671,10
13.0374603271,80.2466583252,62671,62681,10
13.0370798111,80.2465896606,62681,62691,10
13.0365600586,80.2464828491,62691,62702,11
13.036239624,80.2463531494,62702,62712,10
13.0357198715,80.2461700439,62712,62722,10
13.0352201462,80.2460632324,62722,62732,10
13.0351104736,80.2460479736,62732,62742,10
13.0347900391,80.2457427979,62742,62752,10
13.0344400406,80.2451705933,62752,62762,10
13.0340299606,80.2446975708,62762,62772,10
13.033539772,80.2440109253,62772,62782,10
13.0328302383,80.2432022095,62782,62792,10
13.0320396423,80.2421188354,62792,62893,101
13.0320396423,80.2421188354,62893,62903,10
13.0320196152,80.2419281006,62903,62912,9
13.0318202972,80.2415313721,62912,62924,12
13.0314397812,80.2407684326,62924,62934,10
13.0311803818,80.2402191162,62934,62944,10
13.0309295654,80.2396621704,62944,62954,10
13.030500412,80.2388916016,62954,62964,10
13.0299501419,80.2379226685,62964,62974,10
13.0294599533,80.237197876,62974,62984,10
13.0293598175,80.2370834351,62984,62994,10
13.0292701721,80.2369995117,62994,63004,10
13.0289802551,80.2366409302,63004,63014,10
13.0284996033,80.2360916138,63014,63024,10
13.0279197693,80.2353897095,63024,63035,11
13.0273599625,80.2344589233,63035,63045,10
13.0269699097,80.2338485718,63045,63085,40
13.0269699097,80.2338485718,63085,63095,10
13.0268201828,80.2335586548,63095,63105,10
13.026599884,80.2332000732,63105,63115,10
13.0263395309,80.2326812744,63115,63125,10
13.0262002945,80.2322387695,63125,63134,9
13.0261001587,80.2318115234,63134,63176,42
13.0261001587,80.2318115234,63176,63186,10
13.026049614,80.2314834595,63186,63196,10
13.0259103775,80.2309036255,63196,63206,10
13.0254802704,80.2300872803,63206,63216,10
13.0250396729,80.2295227051,63216,63226,10
13.0248098373,80.2292098999,63226,63236,10
13.0245895386,80.2289581299,63236,63246,10
13.0242900848,80.2285919189,63246,63257,11
13.0237998962,80.2279968262,63257,63267,10
13.0233097076,80.2275085449,63267,63277,10
13.0225601196,80.2268218994,63277,63297,20
13.0225601196,80.2268218994,63297,63307,10
13.0223703384,80.2266311646,63307,63317,10
13.0218296051,80.2262115479,63317,63327,10
13.021109581,80.2256317139,63327,63337,10
13.0205698013,80.225227356,63337,63347,10
13.0200195313,80.2248382568,63347,63368,21
13.0200195313,80.2248382568,63368,63378,10
13.019900322,80.2247161865,63378,63388,10
13.0193595886,80.2244796753,63388,63398,10
13.0184497833,80.2246170044,63398,63408,10
13.0173797607,80.2250595093,63408,63418,10
13.0164899826,80.2254486084,63418,63428,10
13.0157804489,80.2257080078,63428,63438,10
13.0149402618,80.2260284424,63438,63448,10
13.0142602921,80.2262878418,63448,63457,9
13.0141096115,80.2263793945,63457,63469,12
13.0139398575,80.2264175415,63469,63479,10
13.0133600235,80.2266235352,63479,63489,10
13.0125904083,80.2269134521,63489,63499,10
13.011639595,80.2272796631,63499,63509,10
13.0106201172,80.2276916504,63509,63519,10
13.0096998215,80.2279434204,63519,63529,10
13.0096101761,80.2274169922,63529,63539,10
13.0099201202,80.2267837524,63539,63549,10
13.0102796555,80.2259292603,63549,63559,10
13.0106601715,80.2250595093,63559,63569,10
13.0109796524,80.224281311,63569,63590,21
13.0109796524,80.224281311,63590,63600,10
13.0111598969,80.2239532471,63600,63610,10
13.0112800598,80.2235412598,63610,63620,10
13.0115203857,80.2229995728,63620,63630,10
13.0118198395,80.2220993042,63630,63640,10
13.0120296478,80.2215576172,63640,63650,10
13.0121498108,80.2213897705,63650,63660,10
13.0121498108,80.2209625244,63660,63670,10
13.0119400024,80.2202606201,63670,63680,10
13.0116796494,80.2193984985,63680,63691,11
13.0113897324,80.2184524536,63691,63701,10
13.0111303329,80.2177581787,63701,63710,9
13.0108699799,80.2172088623,63710,63721,11
13.0107097626,80.2168197632,63721,63731,10
13.0104904175,80.2163772583,63731,63741,10
13.0101995468,80.215927124,63741,63751,10
13.0098600388,80.2152633667,63751,63761,10
13.0094804764,80.2147521973,63761,63771,10
13.0090398788,80.2141571045,63771,63781,10
13.0087099075,80.2136993408,63781,63832,51
13.0083703995,80.213432312,63832,63892,60
13.0083703995,80.213432312,63892,63902,10
13.0079402924,80.2132034302,63902,63913,11
13.0076799393,80.2129669189,63913,63923,10
13.0072002411,80.2127990723,63923,63933,10
13.0065803528,80.2127532959,63933,63943,10
13.0059404373,80.2129974365,63943,63953,10
13.00522995,80.2126998901,63953,63963,10
13.0045099258,80.212310791,63963,63973,10
13.0038003922,80.2120666504,63973,63983,10
13.0037097931,80.211769104,63983,63993,10
13.0037202835,80.2113876343,63993,64003,10
13.0036697388,80.2108230591,64003,64013,10
13.0035800934,80.2102813721,64013,64024,11
13.0035295486,80.2096099854,64024,64034,10
13.0036697388,80.2089080811,64034,64044,10
13.0042104721,80.2087173462,64044,64054,10
13.0048999786,80.2090530396,64054,64064,10
13.0051803589,80.2091827393,64064,64074,10
13.0053596497,80.2092666626,64074,64084,10
13.0055904388,80.2093734741,64084,64094,10
13.0060396194,80.2095184326,64094,64104,10
13.0064601898,80.2096481323,64104,64114,10
13.0069503784,80.209777832,64114,64123,9
13.0072603226,80.209777832,64123,64145,22
13.0072603226,80.209777832,64145,64155,10
13.0076303482,80.2098922729,64155,64165,10
13.0079498291,80.2099609375,64165,64175,10
13.0081701279,80.2099304199,64175,64185,10
13.0080699921,80.2093887329,64185,64195,10
13.0079498291,80.2086715698,64195,64205,10
13.0078401566,80.2078399658,64205,64215,10
13.0076904297,80.20703125,64215,64225,10
13.0075798035,80.2062683105,64225,64235,10
13.0075101852,80.2055664063,64235,64246,11
13.0075101852,80.2048797607,64246,64256,10
13.0074996948,80.2042770386,64256,64266,10
13.007399559,80.2035217285,64266,64276,10
13.0072002411,80.2027130127,64276,64286,10
13.0065603256,80.2027816772,64286,64296,10
13.006770134,80.203338623,64296,64306,10
13.0073204041,80.2036209106,64306,64316,10
13.008020401,80.2037124634,64316,64326,10
13.0084600449,80.2032165527,64326,64336,10
13.0078001022,80.2028427124,64336,64346,10
13.0075702667,80.2036590576,64346,64357,11
13.0076398849,80.2047195435,64357,64367,10
13.0076904297,80.2058334351,64367,64377,10
13.0078496933,80.2068481445,64377,64387,10
13.0079698563,80.2078170776,64387,64397,10
13.0081396103,80.2088470459,64397,64407,10
13.0084104538,80.2099304199,64407,64417,10
13.008939743,80.2106781006,64417,64457,40
13.0089302063,80.2106323242,64457,64700,243
13.0089302063,80.2106323242,64700,64710,10
13.0091896057,80.2108688354,64710,65123,413
13.0091896057,80.2108688354,65123,65134,11
13.0093097687,80.2111968994,65134,65144,10
13.0091199875,80.21144104,65144,65154,10
13.0091295242,80.2119064331,65154,65164,10
13.0093297958,80.2125930786,65164,65174,10
13.0095701218,80.2132568359,65174,65184,10
13.0098400116,80.2139434814,65184,65194,10
13.0101099014,80.2146530151,65194,65204,10
13.0102500916,80.2155227661,65204,65214,10
13.0105600357,80.2163772583,65214,65224,10
13.0109701157,80.2172622681,65224,65235,11
13.011349678,80.218208313,65235,65245,10
13.0116300583,80.2190628052,65245,65255,10
13.0119304657,80.2199707031,65255,65265,10
13.0121898651,80.220703125,65265,65275,10
13.0123996735,80.2211380005,65275,65285,10
13.012430191,80.2212600708,65285,65295,10
13.0124998093,80.2214431763,65295,65305,10
13.0126104355,80.2216415405,65305,65315,10
13.0128002167,80.2219467163,65315,65325,10
13.0130996704,80.2222595215,65325,65334,9
13.013420105,80.222618103,65334,65346,12
13.0138397217,80.2231369019,65346,65356,10
13.0140104294,80.2233886719,65356,65366,10
13.014169693,80.2235488892,65366,65376,10
13.0143604279,80.2237625122,65376,65386,10
13.0146198273,80.2240066528,65386,65396,10
13.0150699615,80.2246017456,65396,65406,10
13.0153303146,80.2248764038,65406,65416,10
13.0155096054,80.2250366211,65416,65426,10
13.0156002045,80.225112915,65426,65436,10
13.0159101486,80.2253417969,65436,65446,10
13.0163297653,80.2253723145,65446,65457,11
13.0169200897,80.2251968384,65457,65467,10
13.017660141,80.224899292,65467,65477,10
13.0184497833,80.224571228,65477,65487,10
13.0190696716,80.2243423462,65487,65497,10
13.0192499161,80.2243270874,65497,65507,10
13.0196199417,80.2245178223,65507,65517,10
13.0200500488,80.2248001099,65517,65527,10
13.0204696655,80.2250976563,65527,65537,10
13.0208101273,80.2253570557,65537,65547,10
13.0212001801,80.225692749,65547,65557,10
13.0216903687,80.2260513306,65557,65568,11
13.0222702026,80.2265090942,65568,65578,10
13.0228500366,80.2270202637,65578,65588,10
13.0233602524,80.2275238037,65588,65598,10
13.0237903595,80.2279281616,65598,65608,10
13.024140358,80.2283172607,65608,65618,10
13.0244903564,80.2287902832,65618,65628,10
13.0248098373,80.2292404175,65628,65638,10
13.0252199173,80.2297363281,65638,65648,10
13.0254898071,80.2301025391,65648,65658,10
13.0256204605,80.2302932739,65658,65668,10
13.0256595612,80.2303619385,65668,65679,11
13.0257902145,80.2306289673,65679,65689,10
13.0259103775,80.2309799194,65689,65699,10
13.0260095596,80.2313919067,65699,65709,10
13.026140213,80.2318496704,65709,65719,10
13.0262804031,80.2323608398,65719,65729,10
13.0265302658,80.2329788208,65729,65739,10
13.0268697739,80.2335968018,65739,65749,10
13.0273399353,80.2343902588,65749,65759,10
13.0277900696,80.2351837158,65759,65769,10
13.0283498764,80.2359085083,65769,65779,10
13.0289001465,80.2365036011,65779,65790,11
13.0294103622,80.2370300293,65790,65800,10
13.0295000076,80.2371368408,65800,65810,10
13.0296602249,80.2373809814,65810,65820,10
13.0300502777,80.2380065918,65820,65830,10
13.0303602219,80.23853302,65830,65840,10
13.0305204391,80.2388305664,65840,65850,10
13.0308198929,80.2393569946,65850,65860,10
13.0310201645,80.239730835,65860,65870,10
13.0311603546,80.2399673462,65870,65880,10
13.0313596725,80.2402572632,65880,65890,10
13.0313997269,80.2406921387,65890,65901,11
13.0315198898,80.2410583496,65901,65911,10
13.0317401886,80.2414932251,65911,65921,10
13.0320301056,80.2420806885,65921,65931,10
13.0324602127,80.2425384521,65931,65941,10
13.0326700211,80.2428817749,65941,65951,10
13.0330495834,80.2433776855,65951,65961,10
13.033490181,80.2439498901,65961,65971,10
13.0338897705,80.2444992065,65971,65981,10
13.0341596603,80.2448196411,65981,65991,10
13.0344896317,80.2452392578,65991,66001,10
13.0347003937,80.2455062866,66001,66012,11
13.0347795486,80.2456130981,66012,66022,10
13.0348796844,80.2457504272,66022,66032,10
13.0350599289,80.2459411621,66032,66042,10
13.0351400375,80.2460327148,66042,66052,10
13.0353298187,80.2461395264,66052,66082,30
13.0353298187,80.2461395264,66082,66092,10
13.0356397629,80.2461776733,66092,66102,10
13.0355701447,80.2464370728,66102,66111,9
13.0355300903,80.2469329834,66111,66123,12
13.0354404449,80.2479934692,66123,66143,20
13.0354404449,80.2479934692,66143,66153,10
13.0353899002,80.2482681274,66153,66163,10
13.0353403091,80.2489089966,66163,66173,10
13.0352897644,80.2496185303,66173,66183,10
13.0352802277,80.250038147,66183,66193,10
13.0352697372,80.2504501343,66193,66203,10
13.0352697372,80.2504806519,66203,66213,10
13.0352602005,80.2508621216,66213,66224,11
13.0352201462,80.2515563965,66224,66234,10
13.0351896286,80.2521209717,66234,66244,10
13.0351400375,80.2528305054,66244,66254,10
13.0351200104,80.25340271,66254,66264,10
13.035030365,80.2542266846,66264,66294,30
13.035030365,80.2542266846,66294,66304,10
