12.9971399307,80.191947937,14,427,413
13.0349798203,80.2543792725,66304,66314,10
13.0351400375,80.2546005249,66314,66324,10
13.0356397629,80.2549514771,66324,66334,10
13.0362796783,80.2553863525,66334,66345,11
13.0370502472,80.2559432983,66345,66355,10
13.0372104645,80.2560501099,66355,66365,10
13.0373601913,80.2561569214,66365,66375,10
13.0376596451,80.2564086914,66375,66405,30
13.0376596451,80.2564086914,66405,66415,10
13.0377902985,80.2565383911,66415,66425,10
13.0381202698,80.256729126,66425,66435,10
13.0384902954,80.2570800781,66435,66445,10
13.0388803482,80.2574996948,66445,66456,11
13.0387601852,80.2581634521,66456,66466,10
13.0387201309,80.2587585449,66466,66476,10
13.0386896133,80.2590484619,66476,66486,10
13.0386800766,80.2591323853,66486,66496,10
13.0386896133,80.2593307495,66496,66506,10
13.0387201309,80.2599182129,66506,66516,10
13.0390396118,80.2606811523,66516,66526,10
13.039270401,80.2616195679,66526,66536,10
13.0394001007,80.2621002197,66536,66546,10
13.0395097733,80.2624664307,66546,66557,11
13.0396404266,80.2630310059,66557,66567,10
13.0396900177,80.2633209229,66567,66577,10
13.0397596359,80.2638473511,66577,66587,10
13.0397396088,80.2642364502,66587,66597,10
13.0397701263,80.2645568848,66597,66607,10
13.0401096344,80.2646179199,66607,66617,10
13.0404195786,80.2646179199,66617,66627,10
13.0406703949,80.2646484375,66627,66637,10
13.0411195755,80.2646865845,66637,66647,10
13.0413999557,80.2650299072,66647,66657,10
13.0413398743,80.2654876709,66657,66668,11
13.0412502289,80.2660522461,66668,66678,10
13.0411996841,80.2665023804,66678,66688,10
13.0411500931,80.2667617798,66688,66698,10
13.0411195755,80.266960144,66698,66708,10
13.0410995483,80.266998291,66708,66718,10
13.0410203934,80.2674636841,66718,66728,10
13.0409603119,80.2678833008,66728,66738,10
13.0409603119,80.2682113647,66738,66747,9
13.0427703857,80.2679214478,66747,66817,70
13.0427703857,80.2679214478,66817,66837,20
13.0433797836,80.2675323486,66837,66847,10
13.0437402725,80.2672805786,66847,66857,10
13.0440397263,80.2670669556,66857,66877,20
13.0440397263,80.2670669556,66877,66888,11
13.0441598892,80.2670288086,66888,66898,10
13.0444803238,80.2669219971,66898,66908,10
13.0446195602,80.2672195435,66908,66918,10
13.0445995331,80.2678222656,66918,66928,10
13.044549942,80.2685165405,66928,66938,10
13.0444898605,80.2691574097,66938,66948,10
13.0444698334,80.269203186,66948,66958,10
13.0443601608,80.2695617676,66958,66968,10
13.0441904068,80.2702789307,66968,66978,10
13.0440502167,80.2711181641,66978,66988,10
13.043800354,80.2723617554,66988,67019,31
13.043800354,80.2723617554,67019,67029,10
13.0437698364,80.2726593018,67029,67039,10
13.0436897278,80.2729110718,67039,67049,10
13.0436401367,80.2731399536,67049,67059,10
13.0435495377,80.2734527588,67059,67069,10
13.0434999466,80.2735519409,67069,67079,10
13.0434598923,80.2737121582,67079,67089,10
13.043419838,80.2738571167,67089,67098,9
13.043390274,80.2741470337,67098,67110,12
13.0433301926,80.2747573853,67110,67120,10
13.0433101654,80.2754821777,67120,67130,10
13.0432901382,80.2761917114,67130,67140,10
13.0433301926,80.2767715454,67140,67150,10
13.0433301926,80.277557373,67150,67160,10
13.0433397293,80.2778015137,67160,67170,10
13.0433397293,80.2780990601,67170,67180,10
13.0433502197,80.2786865234,67180,67190,10
13.0433797836,80.2794189453,67190,67200,10
13.0438098907,80.279838562,67200,67210,10
13.0443601608,80.2799377441,67210,67221,11
13.0450801849,80.2800521851,67221,67231,10
13.0453500748,80.2800979614,67231,67241,10
13.0457401276,80.2801818848,67241,67251,10
13.0463600159,80.2802734375,67251,67261,10
13.0467596054,80.2802963257,67261,67271,10
13.047419548,80.2804031372,67271,67281,10
13.0482702255,80.2805023193,67281,67291,10
13.0491399765,80.2806167603,67291,67301,10
13.0499095917,80.2807388306,67301,67311,10
13.0503196716,80.2803421021,67311,67321,10
13.0505199432,80.2798080444,67321,67332,11
13.0505304337,80.2797927856,67332,67342,10
13.0506296158,80.279510498,67342,67352,10
13.0508298874,80.2790298462,67352,67362,10
13.0509796143,80.2785568237,67362,67372,10
13.0511598587,80.2780914307,67372,67382,10
13.0513601303,80.277633667,67382,67392,10
13.0514698029,80.2772598267,67392,67402,10
13.0516796112,80.2767715454,67402,67412,10
13.0518703461,80.2763137817,67412,67422,10
13.0520296097,80.2759170532,67422,67431,9
13.0521697998,80.2755508423,67431,67443,12
13.0523395538,80.2749404907,67443,67463,20
13.0523395538,80.2749404907,67463,67473,10
13.052479744,80.274597168,67473,67483,10
13.052570343,80.274307251,67483,67493,10
13.0526304245,80.2741012573,67493,67503,10
13.0529098511,80.2738037109,67503,67533,30
13.0529098511,80.2738037109,67533,67543,10
13.053319931,80.2738037109,67543,67554,11
13.053730011,80.2738189697,67554,67564,10
13.0542201996,80.2738113403,67564,67574,10
13.0545501709,80.2738189697,67574,67584,10
13.0550003052,80.2738265991,67584,67594,10
13.0553598404,80.2738723755,67594,67604,10
13.0557098389,80.2738800049,67604,67614,10
13.0559997559,80.2739334106,67614,67624,10
13.0562496185,80.2739486694,67624,67634,10
13.056520462,80.2739868164,67634,67644,10
13.0568199158,80.2740097046,67644,67655,11
13.0573196411,80.2740325928,67655,67675,20
13.0576496124,80.2740783691,67675,67705,30
13.0576496124,80.2740783691,67705,67715,10
13.0580396652,80.2741317749,67715,67725,10
13.0582399368,80.2741622925,67725,67735,10
13.0584697723,80.2741775513,67735,67755,20
13.0584697723,80.2741775513,67755,67766,11
13.0588502884,80.274269104,67766,67776,10
13.058839798,80.2744293213,67776,67786,10
13.0588102341,80.2746505737,67786,67796,10
13.0587797165,80.2749404907,67796,67806,10
13.0587596893,80.2753067017,67806,67816,10
13.0586996078,80.2756881714,67816,67846,30
13.0586996078,80.2756881714,67846,67856,10
13.0586099625,80.2760391235,67856,67866,10
13.0585203171,80.2763214111,67866,67877,11
13.0583896637,80.2766571045,67877,67887,10
13.0583095551,80.2768096924,67887,67897,10
13.0582504272,80.2769927979,67897,67907,10
13.0581798553,80.2771911621,67907,67917,10
13.0581703186,80.2772216797,67917,67927,10
13.058139801,80.2773971558,67927,67937,10
13.0581102371,80.2777175903,67937,67947,10
13.0580997467,80.2777786255,67947,67957,10
13.0580596924,80.2781295776,67957,67967,10
13.0580301285,80.2784881592,67967,67977,10
13.057970047,80.2788619995,67977,67988,11
13.0579099655,80.2793197632,67988,67998,10
13.0578203201,80.2797470093,67998,68008,10
13.0577402115,80.2803268433,68008,68018,10
13.0576896667,80.2810134888,68018,68028,10
13.0575895309,80.2819366455,68028,68109,81
13.0575895309,80.2819366455,68109,68119,10
13.0576295853,80.282119751,68119,68129,10
13.0580501556,80.2821884155,68129,68139,10
13.0587797165,80.2823181152,68139,68149,10
13.0596704483,80.2825088501,68149,68159,10
13.0606603622,80.2827224731,68159,68169,10
13.0614299774,80.2828826904,68169,68179,10
13.0615701675,80.282913208,68179,68189,10
13.0615901947,80.2829208374,68189,68199,10
13.0617799759,80.2829589844,68199,68210,11
13.0621004105,80.2830429077,68210,68220,10
13.0622997284,80.2830886841,68220,68230,10
13.0624704361,80.2831192017,68230,68240,10
13.0626897812,80.2831573486,68240,68250,10
13.0630998611,80.2832565308,68250,68260,10
13.0634803772,80.2833404541,68260,68270,10
13.0636100769,80.2833480835,68270,68280,10
13.0642004013,80.283493042,68280,68290,10
13.0650196075,80.2836685181,68290,68300,10
13.0659599304,80.2838821411,68300,68310,10
13.0668897629,80.284072876,68310,68321,11
13.0675497055,80.2842025757,68321,68331,10
13.0675497055,80.2842102051,68331,68341,10
13.0675802231,80.2842178345,68341,68350,9
13.067899704,80.284286499,68350,68361,11
13.0685300827,80.2844314575,68361,68371,10
13.0693502426,80.2846298218,68371,68381,10
13.0703697205,80.2848968506,68381,68391,10
13.0714197159,80.2851486206,68391,68401,10
13.0723896027,80.2853088379,68401,68411,10
13.0730400085,80.2852478027,68411,68421,10
13.0731801987,80.2852325439,68421,68432,11
13.0734395981,80.2852478027,68432,68442,10
13.0737895966,80.2854766846,68442,68452,10
13.0739002228,80.2859191895,68452,68461,9
13.0733804703,80.2859802246,68461,68472,11
13.0726900101,80.2856216431,68472,68482,10
13.0708503723,80.2851028442,68482,68492,10
13.0708503723,80.2851028442,68492,68502,10
13.0699100494,80.284866333,68502,68512,10
13.0666904449,80.2843780518,68512,69005,493
13.0666904449,80.2843780518,69005,69015,10
13.0664396286,80.2843399048,69015,69025,10
13.0663604736,80.2843170166,69025,69035,10
13.0662002563,80.2842330933,69035,69045,10
13.0658798218,80.2840270996,69045,69055,10
13.065290451,80.2838821411,69055,69065,10
13.0643796921,80.2836685181,69065,69075,10
13.0643796921,80.2836685181,69075,69085,10
13.0640802383,80.2835922241,69085,69095,10
13.0636796951,80.2834701538,69095,69136,41
13.0627803802,80.2832489014,69136,69146,10
13.0623703003,80.2831497192,69146,69156,10
13.0619096756,80.2830581665,69156,69186,30
13.0619096756,80.2830581665,69186,69196,10
13.0614700317,80.2829666138,69196,69227,31
13.0614700317,80.2829666138,69227,69237,10
13.0612697601,80.282913208,69237,69247,10
13.0607595444,80.2828063965,69247,69257,10
13.0601701736,80.2826538086,69257,69267,10
13.0593795776,80.2824783325,69267,69277,10
13.0585298538,80.2823028564,69277,69287,10
13.0579996109,80.2822036743,69287,69307,20
13.0579996109,80.2822036743,69307,69318,11
13.057849884,80.2821731567,69318,69328,10
13.0574998856,80.2819900513,69328,69338,10
13.0575399399,80.2815475464,69338,69348,10
13.0575399399,80.2814865112,69348,69358,10
13.0576095581,80.2811126709,69358,69368,10
13.0577001572,80.2805023193,69368,69378,10
13.0577697754,80.2799072266,69378,69388,10
13.0578403473,80.2794876099,69388,69398,10
13.0579004288,80.2791900635,69398,69408,10
13.0579395294,80.2788085938,69408,69419,11
13.0580101013,80.2783584595,69419,69429,10
13.0580701828,80.2779464722,69429,69439,10
13.0581197739,80.2774963379,69439,69449,10
13.0581798553,80.2771377563,69449,69459,10
13.0582704544,80.2768707275,69459,69469,10
13.0583095551,80.2767028809,69469,69479,10
13.0584697723,80.2763137817,69479,69489,10
13.0586204529,80.2758331299,69489,69519,30
13.0586204529,80.2758331299,69519,69530,11
13.0587396622,80.2749633789,69530,69550,20
13.0587396622,80.2749633789,69550,69560,10
13.0587902069,80.2746200562,69560,69570,10
13.0588302612,80.274307251,69570,69711,141
13.0584802628,80.2741775513,69711,69822,111
13.0581102371,80.2741317749,69822,70014,192
13.0577201843,80.2741317749,70014,70054,40
13.0573301315,80.2740478516,70054,70085,31
13.0573301315,80.2740478516,70085,70095,10
13.0569801331,80.2740402222,70095,70105,10
13.0564498901,80.2739486694,70105,70115,10
13.0543699265,80.2737731934,70115,70155,40
13.0543699265,80.2737731934,70155,70175,20
13.0536003113,80.2737579346,70175,70185,10
13.0533800125,80.2737503052,70185,70196,11
13.05286026,80.2737731934,70196,70226,30
13.05286026,80.2737731934,70226,70236,10
13.052359581,80.2738800049,70236,70246,10
13.0517101288,80.2740631104,70246,70295,49
13.0513401031,80.2741928101,70295,70317,22
13.0513401031,80.2741928101,70317,70327,10
13.0509901047,80.2742385864,70327,70337,10
13.0508003235,80.2742767334,70337,70347,10
13.0507001877,80.2742996216,70347,70357,10
13.0504999161,80.2743606567,70357,70367,10
13.0502300262,80.2743988037,70367,70377,10
13.0498504639,80.2743911743,70377,70387,10
13.0494804382,80.2744598389,70387,70396,9
13.0492296219,80.2745437622,70396,70407,11
13.0489597321,80.2745819092,70407,70418,11
13.0486402512,80.2746124268,70418,70428,10
13.0484895706,80.2746276855,70428,70438,10
13.0482997894,80.2746276855,70438,70448,10
13.0479402542,80.2746200562,70448,70458,10
13.0476799011,80.2746124268,70458,70468,10
13.0473604202,80.274597168,70468,70478,10
13.0470600128,80.2745895386,70478,70498,20
13.0470600128,80.2745895386,70498,70508,10
13.0466499329,80.2745666504,70508,70519,11
13.0465097427,80.2745285034,70519,70529,10
13.0462503433,80.2744903564,70529,70539,10
13.0458297729,80.2743911743,70539,70549,10
13.0454597473,80.2743606567,70549,70559,10
13.044960022,80.2743225098,70559,70569,10
13.0442895889,80.2742767334,70569,70579,10
13.0434503555,80.2742462158,70579,70710,131
13.0434503555,80.2742462158,70710,70720,10
13.0432500839,80.2741394043,70720,70729,9
13.043390274,80.2736968994,70729,70741,12
13.0436296463,80.2727432251,70741,70751,10
13.0437698364,80.2719573975,70751,70761,10
13.043800354,80.2717819214,70761,70771,10
13.0438499451,80.2716903687,70771,70781,10
13.0439395905,80.2711715698,70781,70791,10
13.0440797806,80.270362854,70791,70801,10
13.0443201065,80.2693099976,70801,70811,10
13.0444297791,80.2686309814,70811,70821,10
13.0444602966,80.2685775757,70821,70831,10
13.0444898605,80.2683410645,70831,70841,10
13.044090271,80.2683029175,70841,70852,11
13.0433197021,80.2682571411,70852,70862,10
13.0426101685,80.2682418823,70862,70872,10
13.0419197083,80.2682495117,70872,70882,10
13.0412397385,80.2683105469,70882,70892,10
13.0410900116,80.2682800293,70892,70902,10
13.0408201218,80.2682113647,70902,70912,10
13.0403404236,80.2680587769,70912,70922,10
13.0397500992,80.2678604126,70922,70932,10
13.0392103195,80.2677536011,70932,70942,10
13.0384998322,80.2677230835,70942,70951,9
13.0377702713,80.2677078247,70951,70963,12
13.03703022,80.2676010132,70963,70973,10
13.0369796753,80.2671890259,70973,70983,10
13.0370502472,80.2666320801,70983,71003,20
13.0370502472,80.2666320801,71003,71013,10
13.0370998383,80.2664337158,71013,71023,10
13.0371999741,80.2659072876,71023,71033,10
13.0373802185,80.2651824951,71033,71043,10
13.0375204086,80.2645263672,71043,71053,10
13.0375499725,80.2640609741,71053,71063,10
13.0374898911,80.2636566162,71063,71074,11
13.0374002457,80.2630691528,71074,71084,10
13.0374002457,80.2625427246,71084,71094,10
13.0373497009,80.2620620728,71094,71104,10
13.0374298096,80.2615203857,71104,71114,10
13.0375699997,80.2608795166,71114,71124,10
13.0378799438,80.2601089478,71124,71134,10
13.0381298065,80.2596206665,71134,71144,10
13.0383996964,80.2591323853,71144,71164,20
13.0383996964,80.2591323853,71164,71174,10
13.0385704041,80.2588272095,71174,71185,11
13.038649559,80.2583770752,71185,71195,10
13.0386800766,80.2579269409,71195,71205,10
13.0386800766,80.257270813,71205,71275,70
13.0384302139,80.2570571899,71275,71316,41
13.0384302139,80.2570571899,71316,71326,10
13.0382099152,80.2569274902,71326,71336,10
13.0380001068,80.2565612793,71336,71346,10
13.0380802155,80.2561416626,71346,71366,20
13.0380802155,80.2561416626,71366,71376,10
13.0381298065,80.2557830811,71376,71385,9
13.0382204056,80.2553024292,71385,71397,12
13.0383195877,80.2543792725,71397,71407,10
13.0384302139,80.2535171509,71407,71417,10
13.0385398865,80.2526931763,71417,71427,10
13.0386600494,80.2520599365,71427,71437,10
13.0387601852,80.2515716553,71437,71447,10
13.0388097763,80.2511367798,71447,71457,10
13.0388698578,80.2506790161,71457,71467,10
13.0389003754,80.2503890991,71467,71518,51
13.0389003754,80.2503890991,71518,71528,10
13.0389204025,80.2499237061,71528,71538,10
13.0389699936,80.2495193481,71538,71548,10
13.0390501022,80.249168396,71548,71558,10
13.0391397476,80.248626709,71558,71568,10
13.0392198563,80.2479324341,71568,71578,10
13.0393199921,80.2473907471,71578,71629,51
13.0393199921,80.2473907471,71629,71639,10
13.0393600464,80.2469863892,71639,71649,10
13.0390396118,80.2469100952,71649,71659,10
13.0384597778,80.2467880249,71659,71669,10
13.0376195908,80.2466812134,71669,71679,10
13.0367603302,80.2465362549,71679,71689,10
13.0359897614,80.246421814,71689,71699,10
13.0358200073,80.2463684082,71699,71709,10
13.0355701447,80.2462081909,71709,71719,10
13.0351696014,80.2460784912,71719,71730,11
13.0350599289,80.2460479736,71730,71740,10
13.0349197388,80.2459335327,71740,71750,10
13.0347003937,80.2456588745,71750,71760,10
13.0345001221,80.2453765869,71760,71770,10
13.0340595245,80.2448577881,71770,71780,10
13.0335702896,80.2442092896,71780,71790,10
13.0329399109,80.2433929443,71790,71800,10
13.0322904587,80.2424926758,71800,71810,10
13.0317296982,80.2415618896,71810,71820,10
13.031370163,80.2407913208,71820,71830,10
13.0313196182,80.2406692505,71830,71841,11
13.0312700272,80.2405776978,71841,71851,10
13.0311403275,80.2402801514,71851,71861,10
13.0308799744,80.2397079468,71861,71871,10
13.0305204391,80.2390518188,71871,71881,10
13.0300102234,80.2381668091,71881,71891,10
13.029540062,80.2373886108,71891,71901,10
13.0292901993,80.2370834351,71901,71911,10
13.0291996002,80.2369537354,71911,71921,10
13.0291996002,80.2369384766,71921,71931,10
13.0288496017,80.236656189,71931,71941,10
13.0283298492,80.2360992432,71941,71952,11
13.0277795792,80.2353973389,71952,71962,10
13.0274496078,80.2348403931,71962,71982,20
13.0274496078,80.2348403931,71982,71992,10
13.0273599625,80.2346572876,71992,72002,10
13.0272197723,80.2344207764,72002,72012,10
13.0270996094,80.2342071533,72012,72093,81
13.0270996094,80.2342071533,72093,72103,10
13.026889801,80.2338867188,72103,72113,10
13.026720047,80.2336273193,72113,72123,10
13.0264902115,80.2332229614,72123,72133,10
13.0262298584,80.2326507568,72133,72143,10
13.0261802673,80.2325134277,72143,72153,10
13.0261001587,80.2321395874,72153,72194,41
13.0261001587,80.2321395874,72194,72204,10
13.0259199142,80.2314987183,72204,72214,10
13.0257501602,80.2308731079,72214,72224,10
13.0253200531,80.2301025391,72224,72234,10
13.0249900818,80.229637146,72234,72244,10
13.0247802734,80.2293624878,72244,72254,10
13.0244998932,80.229019165,72254,72264,10
13.0242300034,80.2286300659,72264,72275,11
13.0240297318,80.2283401489,72275,72285,10
13.0236902237,80.2279434204,72285,72295,10
13.0231599808,80.2274398804,72295,72305,10
13.0226602554,80.2270202637,72305,72315,10
13.0225801468,80.2269668579,72315,72325,10
13.0225696564,80.2269363403,72325,72335,10
13.0223798752,80.2267227173,72335,72345,10
13.0219202042,80.22631073,72345,72355,10
13.021229744,80.2257766724,72355,72365,10
13.0203695297,80.2251663208,72365,72375,10
13.0197896957,80.2247695923,72375,72396,21
13.0197896957,80.2247695923,72396,72406,10
13.0194997787,80.2245864868,72406,72416,10
13.0187797546,80.2245025635,72416,72426,10
13.0178899765,80.224861145,72426,72436,10
13.0168800354,80.2252883911,72436,72446,10
13.0160999298,80.2256088257,72446,72456,10
13.0153598785,80.2258834839,72456,72466,10
13.014749527,80.2261123657,72466,72476,10
13.0145702362,80.2261810303,72476,72486,10
13.0144701004,80.2262191772,72486,72497,11
13.0142698288,80.2263031006,72497,72507,10
13.0140600204,80.226348877,72507,72517,10
13.0135498047,80.2265625,72517,72527,10
13.0128097534,80.2268295288,72527,72537,10
13.0120296478,80.2271194458,72537,72547,10
13.0111503601,80.2274703979,72547,72557,10
13.0103302002,80.2277984619,72557,72567,10
13.0096998215,80.2279815674,72567,72577,10
13.0094203949,80.2277069092,72577,72587,10
13.0095996857,80.2272796631,72587,72597,10
13.0099201202,80.2266311646,72597,72608,11
13.0102996826,80.2257995605,72608,72618,10
13.0106296539,80.2250518799,72618,72628,10
13.0108299255,80.2245178223,72628,72638,10
13.0109596252,80.2242279053,72638,72648,10
13.0111198425,80.2238693237,72648,72658,10
13.0113401413,80.2233505249,72658,72668,10
13.0116100311,80.2226333618,72668,72678,10
13.0117797852,80.2219696045,72678,72688,10
13.0120096207,80.221496582,72688,72698,10
13.0121202469,80.2211380005,72698,72708,10
13.0119800568,80.2206802368,72708,72719,11
13.0117502213,80.2199783325,72719,72729,10
13.0115003586,80.2192001343,72729,72739,10
13.0112400055,80.2184371948,72739,72749,10
13.0109996796,80.2177429199,72749,72759,10
13.0106601715,80.2169876099,72759,72769,10
13.0102996826,80.2162704468,72769,72779,10
13.0099496841,80.2156219482,72779,72789,10
13.0096101761,80.2150421143,72789,72799,10
13.0093698502,80.2146987915,72799,72809,10
13.0092601776,80.2145614624,72809,72819,10
13.0091295242,80.2144012451,72819,72870,51
13.0089197159,80.2141113281,72870,72941,71
13.0089197159,80.2141113281,72941,72951,10
13.008649826,80.2137908936,72951,72961,10
13.0085201263,80.2136077881,72961,72971,10
13.0081596375,80.2133712769,72971,73011,40
13.0081596375,80.2133712769,73011,73021,10
13.0078697205,80.2132492065,73021,73031,10
13.0077695847,80.213142395,73031,73042,11
13.0075998306,80.2129821777,73042,73052,10
13.0071802139,80.2128295898,73052,73062,10
13.0065202713,80.2127685547,73062,73072,10
13.0059099197,80.2130279541,73072,73082,10
13.0052700043,80.2127838135,73082,73092,10
13.0046596527,80.2124099731,73092,73102,10
13.0039997101,80.2121505737,73102,73112,10
13.0036497116,80.2119979858,73112,73122,10
13.0036497116,80.2117080688,73122,73132,10
13.0036096573,80.2111129761,73132,73142,10
13.0035200119,80.2104263306,73142,73153,11
13.0034599304,80.2096710205,73153,73163,10
13.0035600662,80.2090301514,73163,73173,10
13.0038700104,80.2086486816,73173,73183,10
13.0045995712,80.2089691162,73183,73193,10
13.0053796768,80.2093276978,73193,73213,20
13.0053796768,80.2093276978,73213,73223,10
13.0055503845,80.2094268799,73223,73233,10
13.0058097839,80.2095108032,73233,73243,10
13.0061197281,80.2095794678,73243,73253,10
13.0069599152,80.2098083496,73253,73274,21
13.0069599152,80.2098083496,73274,73284,10
13.0071201324,80.2098770142,73284,73294,10
13.0074396133,80.2099304199,73294,73304,10
13.0077400208,80.2099685669,73304,73314,10
13.0080404282,80.2099914551,73314,73324,10
13.0081100464,80.209777832,73324,73334,10
13.0079603195,80.2092514038,73334,73344,10
13.0078601837,80.2085113525,73344,73354,10
13.0077400208,80.2077865601,73354,73364,10
13.007610321,80.2070617676,73364,73375,11
13.0074501038,80.2060775757,73375,73385,10
13.0071802139,80.2052993774,73385,73395,10
13.0069799423,80.204788208,73395,73405,10
13.0068101883,80.2043991089,73405,73415,10
13.0065603256,80.203918457,73415,73425,10
13.0061502457,80.2033081055,73425,73435,10
13.0058097839,80.2028274536,73435,73445,10
13.0055999756,80.2024078369,73445,73455,10
13.0051698685,80.2017822266,73455,73465,10
13.004699707,80.2014312744,73465,73475,10
13.0043497086,80.2012863159,73475,73506,31
13.0040502548,80.2011795044,73506,73546,40
13.0040502548,80.2011795044,73546,73556,10
13.0037498474,80.2009887695,73556,73566,10
13.0036201477,80.2009735107,73566,73576,10
13.0034399033,80.2009277344,73576,73586,10
13.0034198761,80.200920105,73586,73597,11
13.0031900406,80.2008285522,73597,73607,10
13.0029401779,80.2007522583,73607,73617,10
13.0026397705,80.200668335,73617,73627,10
13.0023097992,80.2005462646,73627,73637,10
13.0020303726,80.200340271,73637,73647,10
13.0018901825,80.2001495361,73647,73657,10
13.0017004013,80.1998596191,73657,73667,10
13.0016002655,80.1996002197,73667,73677,10
13.0016002655,80.1992263794,73677,73687,10
13.0016899109,80.1987075806,73687,73697,10
13.0017995834,80.1979980469,73697,73708,11
13.0018396378,80.1971435547,73708,73718,10
13.0015096664,80.1963195801,73718,73728,10
13.0011396408,80.1958312988,73728,73738,10
13.0005903244,80.1951599121,73738,73748,10
13.0000200272,80.1943817139,73748,73758,10
12.9995498657,80.1937866211,73758,73768,10
12.9992303848,80.1934280396,73768,73778,10
12.9990901947,80.1932678223,73778,73788,10
12.9988498688,80.1929626465,73788,73798,10
12.9985799789,80.1925964355,73798,73809,11
12.998290062,80.1922836304,73809,73819,10
12.9978199005,80.1925811768,73819,73829,10
12.997179985,80.1930999756,73829,73839,10
12.9968500137,80.1932830811,73839,73849,10
12.9967002869,80.1929779053,73849,73859,10
12.9965600967,80.1924667358,73859,73869,10
12.9963598251,80.1917114258,73869,73879,10
12.996430397,80.1913986206,73879,73889,10
12.9967098236,80.1910324097,73889,73920,31
12.9967098236,80.1910324097,73920,73930,10
12.996919632,80.1913299561,73930,74162,232
12.9968996048,80.1913986206,74162,75141,979
12.9968996048,80.1913986206,75141,75151,10
12.9970502853,80.1912384033,75151,75161,10
12.997209549,80.191368103,75161,75171,10
12.9971103668,80.1916809082,75171,75655,484
12.997010231,80.191619873,75655,75867,212
12.9969301224,80.1918182373,75867,77936,2069
12.9971504211,80.1918487549,77936,78430,494
12.9969701767,80.1917266846,78430,78481,51
12.9968099594,80.1915512085,78481,78572,91
12.9968099594,80.1915512085,78572,78582,10
12.9969596863,80.1916427612,78582,78854,272
12.9971199036,80.1916809082,78854,79651,797
