12.9482898712,80.1433181763,11,980,969
12.9483995438,80.1434173584,980,1293,313
12.948390007,80.1433868408,1293,1465,172
12.9484701157,80.1434402466,1465,1586,121
12.9483003616,80.1433563232,1586,2303,717
12.9483003616,80.1433563232,2303,2313,10
12.9484395981,80.143371582,2313,2646,333
12.9483003616,80.1433029175,2646,2767,121
12.9484701157,80.1433868408,2767,2848,81
12.9484300613,80.1433486938,2848,4150,1302
12.9482898712,80.1433029175,4150,4261,111
12.9484195709,80.1433029175,4261,4524,263
12.9485197067,80.1432266235,4524,4613,89
12.9484500885,80.1432495117,4613,5099,486
12.9484596252,80.1432876587,5099,5473,374
12.9483804703,80.1432418823,5473,6301,828
12.9484195709,80.1432723999,6301,6583,282
12.9483995438,80.1433105469,6583,7371,788
12.948390007,80.1433181763,7371,7674,303
12.9484300613,80.1433334351,7674,7916,242
12.9484500885,80.1433563232,7916,8087,171
12.9484195709,80.1434020996,8087,8269,182
12.9484395981,80.1432266235,8269,8390,121
12.9484395981,80.1432266235,8390,8400,10
12.9483203888,80.1433868408,8400,8461,61
12.9483604431,80.1432571411,8461,8572,111
12.9483299255,80.1433486938,8572,8754,182
12.9483299255,80.1433486938,8754,8764,10
12.9483604431,80.1433486938,8764,8966,202
12.948340416,80.1432113647,8966,9026,60
12.9483499527,80.1432113647,9026,10399,1373
12.9483499527,80.1434173584,10399,11843,1444
12.9484901428,80.1432495117,11843,11995,152
12.9484901428,80.1433563232,11995,14781,2786
12.9484596252,80.1433486938,14781,15437,656
12.9485301971,80.1433105469,15437,15993,556
12.9484195709,80.1432723999,15993,16326,333
12.9484195709,80.1432723999,16326,16336,10
12.9483995438,80.1433105469,16336,17931,1595
12.9484395981,80.1433029175,17931,18103,172
12.9483995438,80.1433486938,18103,18426,323
12.9484195709,80.1432495117,18426,19981,1555
12.9483003616,80.1433563232,19981,20061,80
12.9483604431,80.1433105469,20061,20425,364
12.9485301971,80.1433029175,20425,20566,141
12.94851017,80.1432571411,20566,21364,798
12.9483995438,80.1433181763,21364,21636,272
12.9483699799,80.1432723999,21636,22272,636
12.9483699799,80.1432723999,22272,22282,10
12.9485301971,80.1433105469,22282,24384,2102
12.9485797882,80.1433334351,24384,24595,211
12.948390007,80.1432800293,24595,24738,143
12.9484996796,80.1432113647,24738,25182,444
12.9483699799,80.1433334351,25182,26262,1080
12.9483699799,80.1433334351,26262,26271,9
12.9484996796,80.1432876587,26271,26353,82
12.9484996796,80.1432876587,26353,26363,10
12.9483604431,80.1433792114,26363,26848,485
12.9484796524,80.1432571411,26848,26969,121
12.9484195709,80.1432418823,26969,27242,273
12.9484796524,80.1433868408,27242,27423,181
12.9484500885,80.1432800293,27423,29836,2413
12.9484300613,80.143409729,29836,29867,31
12.9483699799,80.1435012817,29867,29968,101
12.9483699799,80.1435012817,29968,29978,10
12.9482803345,80.1431884766,29978,30059,81
12.9482803345,80.1431884766,30059,30069,10
12.9482803345,80.1433181763,30069,30190,121
12.9483203888,80.1433181763,30190,30271,81
12.948340416,80.143371582,30271,30523,252
12.948340416,80.143371582,30523,30533,10
12.9484300613,80.1433410645,30533,30775,242
12.9483499527,80.1434402466,30775,31714,939
12.948340416,80.1433105469,31714,31815,101
12.9483499527,80.1433334351,31815,38226,6411
12.9483604431,80.1433181763,38226,38428,202
12.9484901428,80.1433410645,38428,38670,242
12.9483604431,80.143409729,38670,39064,394
12.9483604431,80.143409729,39064,39074,10
12.9484596252,80.1432800293,39074,39468,394
12.9484596252,80.1435012817,39468,39710,242
12.9483098984,80.1433334351,39710,39993,283
12.9483098984,80.1433334351,39993,40003,10
12.9482698441,80.1433181763,40003,40094,91
12.9482698441,80.1433181763,40094,40104,10
12.9484395981,80.1432418823,40104,40477,373
12.9482698441,80.1434402466,40477,40740,263
12.9483604431,80.143371582,40740,41558,818
12.9483604431,80.143371582,41558,41568,10
12.9483699799,80.143409729,41568,42163,595
12.9483003616,80.1433029175,42163,43486,1323
12.9485197067,80.1433334351,43486,43749,263
12.9484701157,80.1433105469,43749,43880,131
12.9485197067,80.1433563232,43880,44152,272
12.9484300613,80.1433029175,44152,44415,263
12.9483804703,80.143371582,44415,44859,444
12.9483804703,80.143371582,44859,44869,10
12.9484195709,80.1433029175,44869,47272,2403
12.9483299255,80.1433181763,47272,47363,91
12.9483995438,80.1432800293,47363,47423,60
12.9484195709,80.1433181763,47423,47585,162
12.948340416,80.1433181763,47585,48342,757
12.948340416,80.1433181763,48342,48352,10
12.9483098984,80.1433334351,48352,48503,151
12.9482898712,80.1432266235,48503,49220,717
12.9483098984,80.1432571411,49220,49543,323
12.9483098984,80.1433334351,49543,49705,162
12.948340416,80.1432189941,49705,49977,272
12.9483699799,80.1433105469,49977,50209,232
12.9484300613,80.1433029175,50209,50452,243
12.948340416,80.1433029175,50452,51118,666
12.9483804703,80.1432495117,51118,51300,182
12.948390007,80.1432800293,51300,52037,737
12.9483804703,80.1433792114,52037,52410,373
12.948390007,80.1432876587,52410,56903,4493
12.9482498169,80.1432418823,56903,59921,3018
12.9484596252,80.143371582,59921,60153,232
12.9483604431,80.1433181763,60153,60729,576
12.9484195709,80.143371582,60729,63576,2847
12.9484195709,80.143371582,63576,63586,10
12.9483804703,80.1432037354,63586,63838,252
12.9484901428,80.1434020996,63838,66473,2635
12.9484195709,80.1433868408,66473,66614,141
12.9484796524,80.1433029175,66614,66877,263
12.9484796524,80.1433029175,66877,66887,10
12.9484300613,80.143157959,66887,67028,141
12.9484300613,80.1434173584,67028,73843,6815
12.9482603073,80.143371582,73843,74085,242
12.9483604431,80.1434631348,74085,74428,343
12.9483604431,80.1434631348,74428,74438,10
12.9483098984,80.1433029175,74438,74489,51
12.9482498169,80.1435165405,74489,74943,454
12.9482498169,80.1435165405,74943,74953,10
12.948340416,80.1432037354,74953,75125,172
12.948340416,80.1432037354,75125,75135,10
12.9482803345,80.1434173584,75135,75387,252
12.9482803345,80.1434783936,75387,76175,788
12.948340416,80.1433334351,76175,76599,424
12.9483604431,80.1433563232,76599,77579,980
12.9483604431,80.1433563232,77579,77589,10
12.9483203888,80.1433334351,77589,80144,2555
12.9483604431,80.1432876587,80144,80810,666
12.9483699799,80.1433486938,80810,80931,121
12.9485301971,80.1433334351,80931,81234,303
12.948340416,80.1433029175,81234,85424,4190
12.9484195709,80.1434326172,85424,86171,747
