13.0857601166,80.2851104736,40737,41081,344
13.0853595734,80.2841873169,64942,64952,10
13.085439682,80.2844390869,64952,64962,10
13.0854196548,80.284866333,64962,64972,10
13.0854597092,80.2851715088,64972,64982,10
13.0856399536,80.2852478027,64982,64992,10
13.0857496262,80.2851486206,64992,65174,182
13.0857496262,80.2851486206,65174,65184,10
13.085439682,80.2852020264,65184,65194,10
13.0853700638,80.2854232788,65194,65204,10
13.0853204727,80.2858581543,65204,65214,10
13.085269928,80.2864685059,65214,65224,10
13.0852098465,80.2872314453,65224,65234,10
13.0851898193,80.2878189087,65234,65245,11
13.0852499008,80.2883300781,65245,65255,10
13.0854797363,80.2889022827,65255,65265,10
13.0860395432,80.2892379761,65265,65275,10
13.0867700577,80.2894668579,65275,65285,10
13.0874595642,80.2897262573,65285,65295,10
13.0879001617,80.2900238037,65295,65305,10
13.0880298615,80.2900772095,65305,65315,10
13.0881900787,80.2901611328,65315,65325,10
13.0884599686,80.2902526855,65325,65335,10
13.0887804031,80.2903823853,65335,65345,10
13.0891199112,80.2905502319,65345,65356,11
13.0895595551,80.2907028198,65356,65366,10
13.0900697708,80.2909011841,65366,65376,10
13.0903100967,80.2910003662,65376,65386,10
13.0906200409,80.2911300659,65386,65396,10
13.0910902023,80.2912979126,65396,65406,10
13.0916500092,80.2914886475,65406,65426,20
13.0916500092,80.2914886475,65426,65436,10
13.0918102264,80.2915267944,65436,65446,10
13.0921401978,80.291633606,65446,65456,10
13.0924701691,80.2917480469,65456,65466,10
13.0927400589,80.2918395996,65466,65477,11
13.0930500031,80.2919464111,65477,65487,10
13.0934000015,80.2920532227,65487,65497,10
13.0942201614,80.2923126221,65497,65517,20
13.0942201614,80.2923126221,65517,65527,10
13.0942802429,80.292350769,65527,65537,10
13.094619751,80.2924575806,65537,65547,10
13.0948495865,80.2925262451,65547,65567,20
13.0948495865,80.2925262451,65567,65577,10
13.0950603485,80.2926025391,65577,65587,10
13.0954504013,80.2927703857,65587,65598,11
13.0960302353,80.2929534912,65598,65608,10
13.0966100693,80.2931289673,65608,65618,10
13.0971403122,80.293296814,65618,65628,10
13.0975198746,80.2934036255,65628,65638,10
13.0975904465,80.2934494019,65638,65648,10
13.097869873,80.2935714722,65648,65658,10
13.0983104706,80.2937393188,65658,65668,10
13.0988798141,80.2938919067,65668,65678,10
13.0993204117,80.2940216064,65678,65708,30
13.0993204117,80.2940216064,65708,65719,11
13.0998401642,80.2941818237,65719,65729,10
13.1003198624,80.2942810059,65729,65739,10
13.1009397507,80.294380188,65739,65749,10
13.101360321,80.2942962646,65749,65759,10
13.1016998291,80.2937469482,65759,65769,10
13.1019201279,80.293296814,65769,65779,10
13.1021003723,80.2926635742,65779,65789,10
13.1022500992,80.2920608521,65789,65799,10
13.1023702621,80.291557312,65799,65809,10
13.1025600433,80.2909622192,65809,65818,9
13.1027603149,80.2905502319,65818,65830,12
13.1030197144,80.2900009155,65830,65840,10
13.1032400131,80.2895126343,65840,65850,10
13.103269577,80.2894515991,65850,65860,10
13.1034297943,80.2891769409,65860,65870,10
13.1036396027,80.2886505127,65870,65880,10
13.1039600372,80.2879562378,65880,65890,10
13.1042299271,80.2872695923,65890,65951,61
13.1042299271,80.2872695923,65951,65961,10
13.1043100357,80.2869110107,65961,65971,10
13.1044902802,80.2865524292,65971,65981,10
13.104640007,80.2860794067,65981,65991,10
13.1048002243,80.2855987549,65991,66001,10
13.1049404144,80.2850189209,66001,66011,10
13.1050300598,80.2844161987,66011,66051,40
13.1050300598,80.2844161987,66051,66061,10
13.1050395966,80.2842025757,66061,66072,11
13.105099678,80.2838134766,66072,66082,10
13.1051797867,80.2832336426,66082,66092,10
13.1052999496,80.2825393677,66092,66102,10
13.1054201126,80.2817687988,66102,66112,10
13.1055002213,80.2810974121,66112,66122,10
13.1055297852,80.2805175781,66122,66132,10
13.1055402756,80.2799377441,66132,66142,10
13.1054697037,80.2792816162,66142,66152,10
13.1052703857,80.2785110474,66152,66162,10
13.1050300598,80.2776870728,66162,66172,10
13.10476017,80.2769012451,66172,66181,9
13.1044101715,80.2760314941,66181,66213,32
13.1044101715,80.2760314941,66213,66223,10
13.1043796539,80.2759170532,66223,66233,10
13.1042404175,80.2754974365,66233,66243,10
13.1041297913,80.2750701904,66243,66253,10
13.1041202545,80.2750015259,66253,66263,10
13.1041202545,80.2749023438,66263,66273,10
13.104060173,80.2745437622,66273,66283,10
13.1040000916,80.2741470337,66283,66293,10
13.1040000916,80.2741012573,66293,66304,11
13.103969574,80.2737808228,66304,66314,10
13.1039304733,80.2735214233,66314,66324,10
13.103890419,80.2732696533,66324,66334,10
13.1038398743,80.2729568481,66334,66344,10
13.1038103104,80.2725296021,66344,66354,10
13.1041002274,80.2721710205,66354,66364,10
13.1043395996,80.2717666626,66364,66374,10
13.1045303345,80.2713394165,66374,66384,10
13.1051101685,80.2710800171,66384,66394,10
13.105799675,80.2705993652,66394,66404,10
13.1063804626,80.2699432373,66404,66414,10
13.1069097519,80.2693405151,66414,66425,11
13.1074304581,80.2687606812,66425,66435,10
13.107919693,80.2682723999,66435,66445,10
13.1084403992,80.2677536011,66445,66455,10
13.1088495255,80.2673492432,66455,66465,10
13.1089601517,80.2672424316,66465,66475,10
13.1090898514,80.2670898438,66475,66485,10
13.1093196869,80.2668762207,66485,66495,10
13.1097097397,80.2665023804,66495,66505,10
13.110039711,80.2662506104,66505,66515,10
13.1102304459,80.2661209106,66515,66525,10
13.1103696823,80.2660064697,66525,66535,10
13.1105003357,80.2658691406,66535,66546,11
13.1109199524,80.2656936646,66546,66556,10
13.111240387,80.265663147,66556,66566,10
13.1113595963,80.265663147,66566,66576,10
13.1117801666,80.2656707764,66576,66586,10
13.1123104095,80.265663147,66586,66596,10
13.1129198074,80.2656478882,66596,66606,10
13.1134996414,80.2656478882,66606,66616,10
13.113820076,80.2656478882,66616,66677,61
13.113820076,80.2656478882,66677,66687,10
13.1141500473,80.2657699585,66687,66697,10
13.1143798828,80.2657775879,66697,66707,10
13.11439991,80.2657775879,66707,66717,10
13.1145401001,80.2657928467,66717,66727,10
13.1149101257,80.2657928467,66727,66737,10
13.1152801514,80.2658004761,66737,66747,10
13.115480423,80.2658004761,66747,66757,10
13.1158895493,80.2658081055,66757,66767,10
13.1163301468,80.2658233643,66767,66778,11
13.1168699265,80.2658233643,66778,66788,10
13.1173295975,80.2658309937,66788,66798,10
13.1177997589,80.2658233643,66798,66808,10
13.1182603836,80.2658309937,66808,66818,10
13.1189098358,80.265838623,66818,66828,10
13.1194200516,80.2658462524,66828,66838,10
13.1194601059,80.2658462524,66838,66848,10
13.1196899414,80.2658462524,66848,66858,10
13.1199903488,80.2658462524,66858,66868,10
13.120349884,80.2658462524,66868,66878,10
13.1209096909,80.2658462524,66878,66888,10
13.1214599609,80.2658691406,66888,66899,11
13.1219902039,80.2658691406,66899,66909,10
13.1224403381,80.2658615112,66909,66919,10
13.1225795746,80.2658615112,66919,66929,10
13.1226301193,80.2658691406,66929,66939,10
13.1228303909,80.265838623,66939,66949,10
13.1228704453,80.2656936646,66949,66959,10
13.1228599548,80.2654418945,66959,66969,10
13.1228599548,80.265411377,66969,66979,10
13.1228599548,80.2651672363,66979,66989,10
13.122879982,80.2647476196,66989,66999,10
13.1228904724,80.2641220093,66999,67010,11
13.1228904724,80.2634506226,67010,67020,10
13.1228904724,80.2628326416,67020,67030,10
13.1228704453,80.2620697021,67030,67040,10
13.1228599548,80.2619171143,67040,67050,10
13.1228704453,80.2617111206,67050,67060,10
13.1228599548,80.2613677979,67060,67070,10
13.1228704453,80.2608032227,67070,67080,10
13.1229000092,80.2602767944,67080,67090,10
13.122879982,80.2594299316,67090,67110,20
13.122879982,80.2594299316,67110,67120,10
13.1230201721,80.2592773438,67120,67131,11
13.1232995987,80.2593078613,67131,67141,10
13.1237897873,80.2593078613,67141,67151,10
13.1241903305,80.2593078613,67151,67161,10
13.1247596741,80.2592926025,67161,67181,20
13.1247596741,80.2592926025,67181,67191,10
13.1249198914,80.259262085,67191,67201,10
13.1253700256,80.2592391968,67201,67211,10
13.1259098053,80.2592086792,67211,67221,10
13.1264696121,80.2591781616,67221,67231,10
13.1271095276,80.259147644,67231,67242,11
13.127699852,80.2591171265,67242,67252,10
13.1283197403,80.2590637207,67252,67262,10
13.128780365,80.2590484619,67262,67272,10
13.1291904449,80.2590408325,67272,67282,10
13.1294202805,80.2590408325,67282,67292,10
13.1298303604,80.2590179443,67292,67302,10
13.1303396225,80.2589874268,67302,67312,10
13.1308898926,80.2589569092,67312,67322,10
13.1310300827,80.2589569092,67322,67332,10
13.1312103271,80.2589492798,67332,67342,10
13.1313800812,80.2587890625,67342,67351,9
13.1313800812,80.2584381104,67351,67363,12
13.1314001083,80.2578201294,67363,67373,10
13.1314001083,80.2573394775,67373,67383,10
13.1314096451,80.2569122314,67383,67393,10
13.1314201355,80.2565536499,67393,67403,10
13.1314401627,80.2562103271,67403,67413,10
13.1314496994,80.2557067871,67413,67423,10
13.1314697266,80.2552871704,67423,67433,10
13.131480217,80.2548370361,67433,67443,10
13.1315002441,80.2543029785,67443,67453,10
13.1315002441,80.2537002563,67453,67463,10
13.1315002441,80.2533035278,67463,67473,10
13.1315002441,80.2529602051,67473,67484,11
13.1315002441,80.2529525757,67484,67494,10
13.1316699982,80.2527236938,67494,67504,10
13.1318597794,80.2529067993,67504,67514,10
13.1320800781,80.2532119751,67514,67524,10
13.1324796677,80.2534713745,67524,67534,10
13.133020401,80.253578186,67534,67544,10
13.1334400177,80.253616333,67544,67554,10
13.1338996887,80.2536468506,67554,67574,20
13.1338996887,80.2536468506,67574,67584,10
13.1340303421,80.253692627,67584,67595,11
13.1342802048,80.2537918091,67595,67605,10
13.1346702576,80.2539825439,67605,67615,10
13.1350097656,80.2542266846,67615,67625,10
13.1352500916,80.2544021606,67625,67635,10
13.1354999542,80.2545700073,67635,67645,10
13.1358003616,80.2548065186,67645,67655,10
13.1361598969,80.2551116943,67655,67665,10
13.136300087,80.2552337646,67665,67675,10
13.1363401413,80.2552719116,67675,67685,10
13.1365003586,80.2555007935,67685,67695,10
13.1365499496,80.2556610107,67695,67705,10
13.1365699768,80.2558517456,67705,67716,11
13.1365804672,80.2562484741,67716,67726,10
13.1365499496,80.2567214966,67726,67736,10
13.1364898682,80.2570800781,67736,67746,10
13.1364297867,80.257270813,67746,67756,10
13.1362600327,80.257270813,67756,67766,10
13.1362600327,80.2570800781,67766,68482,716
13.1362600327,80.2570800781,68482,68492,10
13.1362895966,80.2570419312,68492,68502,10
13.1364002228,80.2570266724,68502,68512,10
13.1364803314,80.2569503784,68512,68522,10
13.1365098953,80.2566680908,68522,68531,9
13.1365404129,80.2563705444,68531,68543,12
13.1365499496,80.2561187744,68543,68553,10
13.1365499496,80.2558898926,68553,68563,10
13.1365203857,80.2555999756,68563,68573,10
13.1363697052,80.255317688,68573,68583,10
13.1361703873,80.2551193237,68583,68593,10
13.135890007,80.2548828125,68593,68603,10
13.1355695724,80.2546310425,68603,68613,10
13.1353197098,80.2544403076,68613,68623,10
13.135020256,80.2542495728,68623,68633,10
13.1348400116,80.2540969849,68633,68643,10
13.1346702576,80.2539825439,68643,68653,10
13.1342096329,80.2537612915,68653,68674,21
13.1342096329,80.2537612915,68674,68684,10
13.1338796616,80.2536468506,68684,68694,10
13.1335096359,80.253616333,68694,68704,10
13.1329603195,80.2535934448,68704,68714,10
13.1324300766,80.2534637451,68714,68724,10
13.1319599152,80.253112793,68724,68734,10
13.1317195892,80.252822876,68734,68744,10
13.131529808,80.2528533936,68744,68754,10
13.1315402985,80.2530822754,68754,68764,10
13.1315202713,80.2532730103,68764,68775,11
13.1315097809,80.2537765503,68775,68785,10
13.1314897537,80.2543411255,68785,68795,10
13.1314697266,80.2549209595,68795,68805,10
13.1314601898,80.2554779053,68805,68815,10
13.1314296722,80.2560501099,68815,68825,10
13.1314201355,80.2566223145,68825,68835,10
13.1314201355,80.2571487427,68835,68845,10
13.1314096451,80.2577819824,68845,68855,10
13.1314001083,80.2583389282,68855,68865,10
13.1313695908,80.2587890625,68865,68875,10
13.1312398911,80.2589111328,68875,68885,10
13.1310596466,80.2589111328,68885,68896,11
13.1306600571,80.2589187622,68896,68906,10
13.1302404404,80.2589416504,68906,68916,10
13.12981987,80.2589416504,68916,68926,10
13.1294002533,80.2589874268,68926,68936,10
13.1293296814,80.2589874268,68936,68946,10
13.1290998459,80.2590332031,68946,68956,10
13.1288700104,80.2590332031,68956,68966,10
13.1284704208,80.2590484619,68966,68976,10
13.1280097961,80.2590713501,68976,68986,10
13.1278095245,80.2590789795,68986,68996,10
13.127409935,80.2591018677,68996,69006,10
13.1269397736,80.2591323853,69006,69017,11
13.1264095306,80.259147644,69017,69027,10
13.1257896423,80.2591781616,69027,69037,10
13.1252498627,80.2592010498,69037,69047,10
13.1249399185,80.2592163086,69047,69057,10
13.1245603561,80.2592468262,69057,69067,10
13.1245498657,80.2592391968,69067,69077,10
13.1243400574,80.2592391968,69077,69087,10
13.1240596771,80.259262085,69087,69097,10
13.1236896515,80.2592773438,69097,69107,10
13.1234703064,80.2593002319,69107,69117,10
13.1233501434,80.2593002319,69117,69128,11
13.1229400635,80.2593383789,69128,69158,30
13.1229400635,80.2593383789,69158,69168,10
13.1229000092,80.2596893311,69168,69178,10
13.1228904724,80.2602081299,69178,69188,10
13.1228904724,80.2608718872,69188,69198,10
13.1229000092,80.2614212036,69198,69208,10
13.1229000092,80.2620925903,69208,69218,10
13.1229000092,80.2620925903,69218,69228,10
13.1229000092,80.2626495361,69228,69237,9
13.122469902,80.26587677,69237,69307,70
13.1216697693,80.2658615112,69307,69337,30
13.1216697693,80.2658615112,69337,69367,30
13.1202802658,80.2658309937,69367,69378,11
13.1198701859,80.2658309937,69378,69388,10
13.1195802689,80.2658309937,69388,69398,10
13.1192598343,80.2658309937,69398,69408,10
13.1191396713,80.2658309937,69408,69418,10
13.1187200546,80.2658233643,69418,69428,10
13.1182098389,80.2658233643,69428,69438,10
13.1176996231,80.2658081055,69438,69448,10
13.117190361,80.2658004761,69448,69458,10
13.1167201996,80.2657928467,69458,69468,10
13.1163101196,80.2658004761,69468,69478,10
13.1156902313,80.2657928467,69478,69529,51
13.1156902313,80.2657928467,69529,69539,10
13.1152200699,80.2657928467,69539,69549,10
13.114979744,80.2657775879,69549,69559,10
13.1142997742,80.2657623291,69559,69579,20
13.1142997742,80.2657623291,69579,69589,10
13.1142101288,80.2657699585,69589,69600,11
13.1139802933,80.2658081055,69600,69610,10
13.1136598587,80.2658081055,69610,69620,10
13.1131601334,80.2658233643,69620,69630,10
13.112569809,80.2658309937,69630,69640,10
13.1119499207,80.2658233643,69640,69650,10
13.1116800308,80.2658233643,69650,69660,10
13.1113796234,80.2658081055,69660,69670,10
13.1110801697,80.2658004761,69670,69680,10
13.11095047,80.2657775879,69680,69690,10
13.1106796265,80.2658004761,69690,69731,41
13.1106796265,80.2658004761,69731,69741,10
13.1104001999,80.2660217285,69741,69751,10
13.1102600098,80.2661514282,69751,69761,10
13.1100902557,80.2663116455,69761,69771,10
13.1098403931,80.2664871216,69771,69781,10
13.1094999313,80.2667007446,69781,69801,20
13.1094999313,80.2667007446,69801,69811,10
13.1093301773,80.2668075562,69811,69820,9
13.1092100143,80.2669372559,69820,69832,12
13.1089200974,80.2671813965,69832,69872,40
13.1089200974,80.2671813965,69872,69882,10
13.1086397171,80.2674636841,69882,69892,10
13.108499527,80.267616272,69892,69902,10
13.1083097458,80.2677993774,69902,69912,10
13.1080999374,80.2680435181,69912,69922,10
13.1078500748,80.2683029175,69922,69932,10
13.1075000763,80.2686386108,69932,69942,10
13.1070995331,80.2690963745,69942,69953,11
13.1065998077,80.2696990967,69953,69963,10
13.1061296463,80.2702407837,69963,69973,10
13.1056404114,80.2707977295,69973,69983,10
13.1050100327,80.2711868286,69983,69993,10
13.1046104431,80.2713775635,69993,70033,40
13.1046104431,80.2713775635,70033,70043,10
13.1044797897,80.2714233398,70043,70053,10
13.1043395996,80.2716598511,70053,70062,9
13.104180336,80.2720718384,70062,70074,12
13.103770256,80.2726364136,70074,70084,10
13.1038599014,80.2732391357,70084,70094,10
13.1039400101,80.2735671997,70094,70104,10
13.1039800644,80.2739868164,70104,70113,9
13.104060173,80.2744369507,70113,70124,11
13.1041603088,80.2749404907,70124,70134,10
13.1042604446,80.2753829956,70134,70144,10
13.1044101715,80.2758102417,70144,70195,51
13.1044101715,80.2758102417,70195,70205,10
13.1045799255,80.2761917114,70205,70235,30
13.1045799255,80.2761917114,70235,70245,10
13.1045799255,80.2763977051,70245,70255,10
13.1047401428,80.2767333984,70255,70265,10
13.1048002243,80.2769470215,70265,70275,10
13.1049499512,80.2774505615,70275,70285,10
13.1051397324,80.2781066895,70285,70295,10
13.105340004,80.278793335,70295,70306,11
13.105509758,80.279548645,70306,70316,10
13.1055498123,80.2802810669,70316,70326,10
13.105509758,80.2810516357,70326,70336,10
13.1054296494,80.2818603516,70336,70346,10
13.1052999496,80.2826538086,70346,70356,10
13.1051797867,80.2833404541,70356,70366,10
13.1050796509,80.2840194702,70366,70386,20
13.1050796509,80.2840194702,70386,70396,10
13.1050195694,80.2843093872,70396,70406,10
13.1049804688,80.2844924927,70406,70417,11
13.1049604416,80.2845993042,70417,70427,10
13.1049499512,80.2846069336,70427,70437,10
13.1048803329,80.2848815918,70437,70447,10
13.1048002243,80.2853088379,70447,70457,10
13.1047201157,80.2856903076,70457,70467,10
13.1046104431,80.285987854,70467,70477,10
13.1044902802,80.2863769531,70477,70487,10
13.1044397354,80.2866134644,70487,70497,10
13.1043796539,80.2868881226,70497,70507,10
13.1042404175,80.2871704102,70507,70517,10
13.1041402817,80.2874069214,70517,70527,10
13.1040897369,80.2875595093,70527,70538,11
13.1038703918,80.2880477905,70538,70548,10
13.1036500931,80.2885818481,70548,70558,10
13.1034202576,80.2891082764,70558,70568,10
13.1031303406,80.2897262573,70568,70578,10
13.1028995514,80.2902984619,70578,70588,10
13.1028299332,80.2904510498,70588,70598,10
13.1031303406,80.2907485962,70598,70608,10
13.1036396027,80.2908706665,70608,70618,10
13.1038503647,80.2909011841,70618,70628,10
13.1038599014,80.2909011841,70628,70638,10
13.1042604446,80.2909469604,70638,70659,21
13.1042604446,80.2909469604,70659,70669,10
13.1044797897,80.2909622192,70669,70679,10
13.1047401428,80.2909698486,70679,70689,10
13.1050100327,80.2909927368,70689,70699,10
13.1051998138,80.2910079956,70699,70709,10
13.1054601669,80.2910614014,70709,70719,10
13.1057901382,80.2912063599,70719,70729,10
13.1058998108,80.2918319702,70729,70739,10
13.1059999466,80.2925491333,70739,70749,10
13.1060400009,80.2930831909,70749,70759,10
13.1058797836,80.2935562134,70759,70770,11
13.1056003571,80.2943267822,70770,70780,10
13.1052999496,80.2950210571,70780,70790,10
13.10476017,80.2954330444,70790,70800,10
13.1040096283,80.2952575684,70800,70810,10
13.103219986,80.2950210571,70810,70820,10
13.1024503708,80.2948226929,70820,70830,10
13.1016302109,80.2946014404,70830,70840,10
13.1008195877,80.2944030762,70840,70850,10
13.1002101898,80.2942886353,70850,70860,10
13.0997600555,80.2941665649,70860,70870,10
13.0990896225,80.2939300537,70870,70880,10
13.0983695984,80.2937316895,70880,70891,11
13.0974798203,80.2934188843,70891,70901,10
13.096739769,80.2931900024,70901,70911,10
13.096039772,80.29296875,70911,70921,10
13.0955295563,80.2928009033,70921,70931,10
13.0952196121,80.29271698,70931,70941,10
13.0946502686,80.2925033569,70941,70961,20
13.0946502686,80.2925033569,70961,70971,10
13.0945396423,80.2924575806,70971,70981,10
13.0942401886,80.2923812866,70981,70991,10
13.0938596725,80.2922592163,70991,71000,9
13.0934495926,80.2921066284,71000,71012,12
13.0928201675,80.2918930054,71012,71022,10
13.0923404694,80.2917404175,71022,71032,10
13.0922498703,80.2917175293,71032,71042,10
13.0920600891,80.2916564941,71042,71052,10
13.0917100906,80.2915267944,71052,71062,10
13.0912599564,80.2913818359,71062,71072,10
13.0907697678,80.2912063599,71072,71082,10
13.0902099609,80.2910308838,71082,71092,10
13.0895500183,80.2908325195,71092,71102,10
13.0890197754,80.2906570435,71102,71112,10
13.0889101028,80.2906494141,71112,71123,11
13.08852005,80.2904510498,71123,71133,10
13.0881204605,80.2902374268,71133,71143,10
13.0876398087,80.2900314331,71143,71153,10
13.0869998932,80.2898178101,71153,71163,10
13.0864400864,80.2896575928,71163,71173,10
13.0858402252,80.2895278931,71173,71183,10
13.085559845,80.2892303467,71183,71193,10
13.0852603912,80.2887268066,71193,71203,10
13.0850801468,80.2880401611,71203,71213,10
13.0850801468,80.2874526978,71213,71223,10
13.085149765,80.2866821289,71223,71233,10
13.0852298737,80.2858505249,71233,71244,11
13.0853099823,80.2849731445,71244,71254,10
13.0852499008,80.2844696045,71254,71264,10
13.0851898193,80.2842788696,71264,71274,10
13.0853395462,80.2842407227,71274,71284,10
13.0853796005,80.2845001221,71284,71294,10
13.0853796005,80.2847976685,71294,71304,10
13.0853796005,80.2849502563,71304,71314,10
13.0853796005,80.2851028442,71314,71324,10
13.0855102539,80.2852478027,71324,71607,283
13.0855102539,80.2852478027,71607,71617,10
13.0853500366,80.2853164673,71617,71627,10
13.0853099823,80.2855834961,71627,71637,10
13.0852603912,80.2860031128,71637,71647,10
13.0852003098,80.286567688,71647,71657,10
13.085149765,80.2872085571,71657,71667,10
13.0851297379,80.2879180908,71667,71677,10
13.0852899551,80.2886581421,71677,71687,10
13.0856895447,80.2891235352,71687,71696,9
13.0862598419,80.2893218994,71696,71708,12
13.0870504379,80.2895812988,71708,71718,10
13.0875997543,80.2898406982,71718,71728,10
13.0881004333,80.2901382446,71728,71738,10
13.0885696411,80.2903213501,71738,71758,20
13.0885696411,80.2903213501,71758,71768,10
13.0886001587,80.2903289795,71768,71778,10
13.0888996124,80.2905273438,71778,71788,10
13.0893602371,80.290687561,71788,71798,10
13.0899000168,80.2908935547,71798,71808,10
13.0904302597,80.2910919189,71808,71817,9
13.0909500122,80.2912979126,71817,71829,12
13.0917100906,80.2915420532,71829,71839,10
13.092089653,80.2916412354,71839,71849,10
13.0925703049,80.2917861938,71849,71859,10
13.0931797028,80.2919692993,71859,71869,10
13.0937700272,80.2921905518,71869,71879,10
13.0942497253,80.2923736572,71879,71909,30
13.0942497253,80.2923736572,71909,71919,10
13.0944299698,80.2924804688,71919,71928,9
13.0946397781,80.2925109863,71928,71940,12
13.0947198868,80.2925262451,71940,71950,10
13.0948600769,80.2925796509,71950,71960,10
13.0951595306,80.2926483154,71960,71970,10
13.0955495834,80.2927932739,71970,71980,10
13.0960502625,80.2929229736,71980,72192,212
13.0960502625,80.2929229736,72192,72202,10
13.0962600708,80.2929992676,72202,72212,10
13.0964899063,80.2930984497,72212,72222,10
13.0967702866,80.29322052,72222,72232,10
13.0971298218,80.2933502197,72232,72242,10
13.0976295471,80.2935028076,72242,72252,10
13.0981502533,80.2936935425,72252,72262,10
13.0986995697,80.293838501,72262,72272,10
13.0991897583,80.2940063477,72272,72282,10
13.0993003845,80.294052124,72282,72293,11
13.0994796753,80.2940979004,72293,72303,10
13.099820137,80.2941970825,72303,72313,10
13.1001996994,80.2943115234,72313,72323,10
13.1007604599,80.2944030762,72323,72333,10
13.1011896133,80.2944335938,72333,72343,10
13.1015501022,80.2939910889,72343,72353,10
13.1017198563,80.2935562134,72353,72363,10
13.1018695831,80.2932434082,72363,72373,10
13.1019897461,80.2927398682,72373,72383,10
13.1021499634,80.2921676636,72383,72393,10
13.1022596359,80.2917098999,72393,72403,10
13.1024503708,80.2910690308,72403,72414,11
13.1027297974,80.2904434204,72414,72424,10
13.1029901505,80.2899475098,72424,72434,10
13.1031799316,80.2895202637,72434,72444,10
13.103219986,80.2894515991,72444,72454,10
13.1032896042,80.2893829346,72454,72464,10
13.1033496857,80.2892227173,72464,72474,10
13.1034898758,80.2888793945,72474,72484,10
13.1037302017,80.2883071899,72484,72494,10
13.1039896011,80.2876663208,72494,72504,10
13.1041297913,80.2872924805,72504,72514,10
13.1041402817,80.2872772217,72514,72524,10
13.1041698456,80.2871398926,72524,72535,11
13.1043395996,80.2867507935,72535,72545,10
13.1044797897,80.2863388062,72545,72555,10
13.1046104431,80.2859191895,72555,72565,10
13.1047401428,80.2855606079,72565,72575,10
13.1048603058,80.2850799561,72575,72585,10
13.1049003601,80.284576416,72585,72605,20
13.1049003601,80.284576416,72605,72615,10
13.1049098969,80.2844009399,72615,72625,10
13.1049499512,80.2842407227,72625,72635,10
13.1049995422,80.2838668823,72635,72646,11
13.1050901413,80.2832489014,72646,72656,10
13.1051998138,80.2825469971,72656,72666,10
13.1053304672,80.2818374634,72666,72676,10
13.1054096222,80.2811584473,72676,72686,10
13.1054496765,80.2805404663,72686,72696,10
13.1054601669,80.2799682617,72696,72706,10
13.1054000854,80.2793273926,72706,72716,10
13.1052303314,80.2785873413,72716,72726,10
13.1050100327,80.2778320313,72726,72736,10
13.1047697067,80.2771224976,72736,72746,10
13.1045103073,80.2764434814,72746,72756,10
13.1042995453,80.2759399414,72756,72777,21
13.1042995453,80.2759399414,72777,72787,10
13.1042604446,80.2758178711,72787,72797,10
13.1041603088,80.2754974365,72797,72807,10
13.1041603088,80.2754898071,72807,72817,10
13.1041002274,80.2751998901,72817,72827,10
13.1040496826,80.2749786377,72827,72837,10
13.1040401459,80.2749023438,72837,72847,10
13.1040000916,80.2746124268,72847,72857,10
13.1039304733,80.2741622925,72857,72867,10
13.1038799286,80.2738189697,72867,72928,61
13.1038799286,80.2738189697,72928,72938,10
13.1038999557,80.2737731934,72938,72948,10
13.1038503647,80.2735366821,72948,72958,10
13.1038303375,80.2734069824,72958,72968,10
13.1037797928,80.2731170654,72968,72978,10
13.1037197113,80.2727432251,72978,72988,10
13.1038398743,80.2723312378,72988,72999,11
13.104180336,80.2719421387,72999,73009,10
13.1042900085,80.2715835571,73009,73019,10
13.1042995453,80.2715682983,73019,73028,9
13.1043300629,80.2714691162,73028,73039,11
13.1045999527,80.2712478638,73039,73049,10
13.105219841,80.2709884644,73049,73059,10
13.105799675,80.2705230713,73059,73069,10
13.1089401245,80.2671508789,73069,73129,60
13.1089401245,80.2671508789,73129,73159,30
13.1096601486,80.2664413452,73159,73169,10
13.1101102829,80.2660980225,73169,73179,10
