13.0857601166,80.2851104736,40737,41081,344
13.1104402542,80.2657928467,73179,73189,10
13.1111602783,80.2656097412,73189,73209,20
13.1111602783,80.2656097412,73209,73219,10
13.1115198135,80.2656478882,73219,73229,10
13.1119098663,80.265663147,73229,73240,11
13.112569809,80.2656326294,73240,73250,10
13.1132202148,80.2656402588,73250,73260,10
13.1136903763,80.2656402588,73260,73270,10
13.1138696671,80.2656478882,73270,73280,10
13.1141195297,80.2657089233,73280,73300,20
13.1141195297,80.2657089233,73300,73310,10
13.1143703461,80.2657318115,73310,73320,10
13.114780426,80.2657318115,73320,73330,10
13.1151695251,80.2657394409,73330,73340,10
13.1153697968,80.2657394409,73340,73351,11
13.1157903671,80.2657470703,73351,73361,10
13.1161403656,80.2657470703,73361,73371,10
13.1166000366,80.2657623291,73371,73381,10
13.1171398163,80.2657775879,73381,73391,10
13.1175203323,80.2657699585,73391,73401,10
13.1180496216,80.2657699585,73401,73411,10
13.1186599731,80.2657699585,73411,73421,10
13.1192302704,80.2657928467,73421,73431,10
13.1193304062,80.2657928467,73431,73441,10
13.119389534,80.2657928467,73441,73451,10
13.1197004318,80.2657928467,73451,73461,10
13.1198997498,80.2657928467,73461,73472,11
13.1203098297,80.2658004761,73472,73482,10
13.120880127,80.2658004761,73482,73492,10
13.1215400696,80.2658081055,73492,73502,10
13.1222200394,80.2658233643,73502,73512,10
13.1226701736,80.2658004761,73512,73522,10
13.1227197647,80.2657928467,73522,73532,10
13.1227798462,80.2657318115,73532,73542,10
13.1227798462,80.2655105591,73542,73552,10
13.1227998734,80.2650909424,73552,73562,10
13.1227998734,80.2644805908,73562,73572,10
13.1227998734,80.2638015747,73572,73583,11
13.1227998734,80.2630386353,73583,73593,10
13.1228199005,80.2625274658,73593,73603,10
13.1228103638,80.2620010376,73603,73613,10
13.1228103638,80.2618331909,73613,73623,10
13.1228199005,80.2615432739,73623,73633,10
13.1228303909,80.2610168457,73633,73643,10
13.1228399277,80.2603530884,73643,73653,10
13.1228399277,80.2594985962,73653,73673,20
13.1228399277,80.2594985962,73673,73683,10
13.1228599548,80.2593078613,73683,73693,10
13.1229801178,80.2592391968,73693,73704,11
13.1233196259,80.2592163086,73704,73713,9
13.1237602234,80.2592163086,73713,73723,10
13.1241197586,80.2592010498,73723,73734,11
13.1243801117,80.2591934204,73734,73744,10
13.1246700287,80.259147644,73744,73754,10
13.1246795654,80.259147644,73754,73764,10
13.1247901917,80.2591705322,73764,73774,10
13.125169754,80.2591629028,73774,73784,10
13.125749588,80.2591323853,73784,73794,10
13.12637043,80.2591018677,73794,73804,10
13.1269102097,80.2590789795,73804,73814,10
13.1274003983,80.2590408325,73814,73825,11
13.1279296875,80.2590103149,73825,73835,10
13.1282701492,80.2589797974,73835,73845,10
13.1287202835,80.2589492798,73845,73855,10
13.1291599274,80.2589416504,73855,73865,10
13.1294803619,80.2589035034,73865,73875,10
13.1298103333,80.2588882446,73875,73885,10
13.130279541,80.2588729858,73885,73895,10
13.1309604645,80.2588424683,73895,73915,20
13.1309604645,80.2588424683,73915,73924,9
13.1310901642,80.2588500977,73924,73936,12
13.131310463,80.2586898804,73936,73946,10
13.1313295364,80.2583770752,73946,73956,10
13.1313400269,80.2578964233,73956,73966,10
13.1313295364,80.2574615479,73966,73976,10
13.1313495636,80.2570266724,73976,73986,10
13.1313695908,80.2564315796,73986,73996,10
13.1313800812,80.2558135986,73996,74006,10
13.1314001083,80.255317688,74006,74016,10
13.1314201355,80.254699707,74016,74026,10
13.1314401627,80.2540130615,74026,74036,10
13.1314496994,80.2533416748,74036,74045,9
13.1314601898,80.2529525757,74045,74057,12
13.1314601898,80.2529067993,74057,74067,10
13.1315402985,80.2527008057,74067,74077,10
13.1317596436,80.252746582,74077,74087,10
13.1319704056,80.2530975342,74087,74097,10
13.1323604584,80.2534103394,74097,74107,10
13.1329298019,80.2535400391,74107,74117,10
13.1335201263,80.253578186,74117,74127,10
13.1339902878,80.2536315918,74127,74137,10
13.1340198517,80.2536392212,74137,74147,10
13.1342000961,80.2537078857,74147,74157,10
13.1348600388,80.2541122437,74157,74178,21
13.1348600388,80.2541122437,74178,74188,10
13.1350402832,80.2542724609,74188,74198,10
13.1353502274,80.2544708252,74198,74208,10
13.1355695724,80.2546386719,74208,74218,10
13.1358604431,80.2548828125,74218,74228,10
13.1361999512,80.2551727295,74228,74238,10
13.1362600327,80.2552185059,74238,74248,10
13.1364402771,80.2554626465,74248,74258,10
13.1365098953,80.2556381226,74258,74268,10
13.1365098953,80.2558517456,74268,74278,10
13.1365098953,80.2562866211,74278,74289,11
13.1364498138,80.2568435669,74289,74299,10
13.1363801956,80.2572402954,74299,74309,10
13.1361703873,80.2572937012,74309,74319,10
13.1359500885,80.2572631836,74319,74329,10
13.1359300613,80.2570571899,74329,74833,504
13.1359300613,80.2570571899,74833,74843,10
13.1360998154,80.256942749,74843,74853,10
13.1362800598,80.256980896,74853,74863,10
13.136300087,80.256980896,74863,74874,11
13.1364297867,80.2568969727,74874,74884,10
13.1364603043,80.2566375732,74884,74894,10
13.1364898682,80.2563018799,74894,74904,10
13.1364803314,80.2559204102,74904,74914,10
13.1364803314,80.2556533813,74914,74924,10
13.1363801956,80.2553634644,74924,74934,10
13.1361703873,80.2551422119,74934,74944,10
13.1359996796,80.254989624,74944,74954,10
13.135720253,80.2547531128,74954,74964,10
13.1354198456,80.2545166016,74964,74974,10
13.1351804733,80.2543411255,74974,74984,10
13.1348896027,80.2541503906,74984,74995,11
13.1345596313,80.2538833618,74995,75005,10
13.1341495514,80.2537078857,75005,75015,10
13.1340703964,80.2536621094,75015,75025,10
13.1338100433,80.2536010742,75025,75035,10
13.1334199905,80.2535629272,75035,75045,10
13.1329097748,80.2535476685,75045,75055,10
13.1323404312,80.25340271,75055,75065,10
13.1318597794,80.2530212402,75065,75075,10
13.1316699982,80.2527618408,75075,75085,10
13.131480217,80.2528381348,75085,75094,9
13.1314697266,80.2530212402,75094,75105,11
13.1314601898,80.2532272339,75105,75116,11
13.1314296722,80.2537994385,75116,75126,10
13.1314296722,80.2543792725,75126,75136,10
13.1314201355,80.2546920776,75136,75146,10
13.1314096451,80.2551193237,75146,75156,10
13.1313896179,80.2556762695,75156,75166,10
13.1313695908,80.2562332153,75166,75176,10
13.1313800812,80.2567214966,75176,75186,10
13.1313695908,80.2570266724,75186,75196,10
13.1313495636,80.2574081421,75196,75206,10
13.131360054,80.2578582764,75206,75216,10
13.1313295364,80.2584228516,75216,75227,11
13.1313400269,80.2584991455,75227,75237,10
13.1313400269,80.2586517334,75237,75247,10
13.1312799454,80.2588272095,75247,75257,10
13.1311101913,80.2588729858,75257,75267,10
13.1310901642,80.2588729858,75267,75277,10
13.1308603287,80.2588729858,75277,75287,10
13.130610466,80.2588806152,75287,75297,10
13.1302700043,80.2588882446,75297,75307,10
13.1298503876,80.2589111328,75307,75317,10
13.1293497086,80.2589416504,75317,75327,10
13.1290302277,80.2589492798,75327,75337,10
13.1288795471,80.2589492798,75337,75348,11
13.1287403107,80.2589569092,75348,75358,10
13.1284999847,80.2589797974,75358,75368,10
13.1281995773,80.2589874268,75368,75378,10
13.1278295517,80.2590179443,75378,75388,10
13.1272802353,80.2590637207,75388,75398,10
13.1266698837,80.2590866089,75398,75408,10
13.1260404587,80.2591171265,75408,75418,10
13.1254701614,80.259147644,75418,75428,10
13.1248998642,80.2591934204,75428,75438,10
13.1244802475,80.2591934204,75438,75448,10
13.1241102219,80.2592086792,75448,75459,11
13.1236696243,80.2592315674,75459,75469,10
13.1234798431,80.2592391968,75469,75479,10
13.1233701706,80.2592468262,75479,75489,10
13.123049736,80.259262085,75489,75499,10
13.1229000092,80.2592926025,75499,75509,10
13.1228904724,80.2594680786,75509,75519,10
13.1228704453,80.2597732544,75519,75529,10
13.1228904724,80.2602615356,75529,75539,10
13.1228599548,80.2607879639,75539,75549,10
13.1228599548,80.2613830566,75549,75559,10
13.1228399277,80.2616882324,75559,75568,9
13.1228303909,80.26197052,75568,75580,12
13.1228303909,80.262588501,75580,75590,10
13.1228199005,80.263130188,75590,75600,10
13.1228103638,80.2637405396,75600,75610,10
13.1228199005,80.2644424438,75610,75620,10
13.1228103638,80.2650299072,75620,75630,10
13.1228199005,80.2654724121,75630,75640,10
13.1227998734,80.2657394409,75640,75650,10
13.1225299835,80.2658309937,75650,75660,10
13.1222600937,80.2658309937,75660,75670,10
13.1222200394,80.265838623,75670,75680,10
13.1218595505,80.2658233643,75680,75690,10
13.1214103699,80.2658081055,75690,75701,11
13.1208400726,80.2658004761,75701,75711,10
13.1205501556,80.2657928467,75711,75721,10
13.12018013,80.2657928467,75721,75731,10
13.1198596954,80.2657928467,75731,75741,10
13.1196603775,80.2657928467,75741,75751,10
13.1194000244,80.2657928467,75751,75761,10
13.1191301346,80.2657928467,75761,75771,10
13.1186704636,80.2657775879,75771,75781,10
13.1182098389,80.2657775879,75781,75791,10
13.1177196503,80.2657699585,75791,75801,10
13.1172504425,80.2657623291,75801,75812,11
13.1167201996,80.2657394409,75812,75822,10
13.1162004471,80.2657318115,75822,75832,10
13.115650177,80.2657318115,75832,75842,10
13.11536026,80.2657165527,75842,75852,10
13.1151895523,80.2657165527,75852,75862,10
13.1149597168,80.2657165527,75862,75872,10
13.1144304276,80.2657165527,75872,75902,30
13.1144304276,80.2657165527,75902,75912,10
13.1141500473,80.2657394409,75912,75922,10
13.1138896942,80.2657775879,75922,75933,11
13.1133298874,80.2657699585,75933,75943,10
13.112660408,80.2657623291,75943,75953,10
13.112039566,80.2657928467,75953,75963,10
13.1117095947,80.2658004761,75963,75973,10
13.1114397049,80.2658233643,75973,75983,10
13.1110401154,80.2657928467,75983,75993,10
13.111000061,80.2657775879,75993,76003,10
13.1107997894,80.2657928467,76003,76013,10
13.1105298996,80.2658462524,76013,76023,10
13.1102895737,80.2660217285,76023,76033,10
13.109919548,80.2663269043,76033,76044,11
13.1094999313,80.2666397095,76044,76054,10
13.1091899872,80.2669219971,76054,76064,10
13.1089696884,80.2671127319,76064,76074,10
13.1088199615,80.2672271729,76074,76084,10
13.108499527,80.2675170898,76084,76094,10
13.108130455,80.267906189,76094,76104,10
13.1076898575,80.2683868408,76104,76114,10
13.1072597504,80.2688598633,76114,76124,10
13.1068296432,80.2693634033,76124,76134,10
13.1063203812,80.2699584961,76134,76144,10
13.1057796478,80.2705917358,76144,76154,10
13.1051397324,80.2710876465,76154,76165,11
13.1044397354,80.2714080811,76165,76175,10
13.1042203903,80.2719268799,76175,76185,10
13.1037902832,80.2724609375,76185,76195,10
13.1038103104,80.2731323242,76195,76205,10
13.1039104462,80.2737197876,76205,76215,10
13.1040000916,80.2742919922,76215,76225,10
13.1040802002,80.2746887207,76225,76235,10
13.1041603088,80.2750778198,76235,76245,10
13.1043195724,80.2756195068,76245,76255,10
13.1045503616,80.2761688232,76255,76286,31
13.1045503616,80.2761688232,76286,76296,10
13.1046495438,80.2766723633,76296,76306,10
13.1048803329,80.2772979736,76306,76316,10
13.1051197052,80.2781219482,76316,76326,10
13.1053495407,80.2789306641,76326,76336,10
13.1054897308,80.2796478271,76336,76346,10
13.105509758,80.2802810669,76346,76356,10
13.1054697037,80.2810821533,76356,76366,10
13.105389595,80.2818984985,76366,76376,10
13.1052398682,80.282699585,76376,76386,10
13.1051197052,80.2834396362,76386,76397,11
13.1050300598,80.2840423584,76397,76407,10
13.1050300598,80.2840576172,76407,76417,10
13.1049995422,80.2842330933,76417,76427,10
13.1049604416,80.2844924927,76427,76437,10
13.1048898697,80.2847671509,76437,76447,10
13.1048002243,80.2852325439,76447,76457,10
13.1047096252,80.2856369019,76457,76467,10
13.1045303345,80.2861633301,76467,76477,10
13.1043796539,80.2867965698,76477,76487,10
13.1041402817,80.2873077393,76487,76497,10
13.1040897369,80.2874221802,76497,76506,9
13.1039400101,80.2877197266,76506,76518,12
13.1036596298,80.2884063721,76518,76528,10
13.1034002304,80.2890625,76528,76538,10
13.103219986,80.2894821167,76538,76548,10
13.1031198502,80.2896499634,76548,76558,10
13.1029396057,80.2900924683,76558,76568,10
13.1028499603,80.2902984619,76568,76578,10
13.1027803421,80.290397644,76578,76588,10
13.1028900146,80.2907180786,76588,76598,10
13.10338974,80.2908401489,76598,76608,10
13.1040401459,80.2909698486,76608,76618,10
13.1047000885,80.290977478,76618,76629,11
13.105509758,80.2910919189,76629,76639,10
13.1058197021,80.2916183472,76639,76649,10
13.1058797836,80.2922210693,76649,76659,10
13.1059799194,80.2928771973,76659,76669,10
13.1059598923,80.293258667,76669,76679,10
13.1057596207,80.2938079834,76679,76689,10
13.1054897308,80.2945175171,76689,76699,10
13.1051597595,80.2951965332,76699,76709,10
13.1045103073,80.2954101563,76709,76719,10
13.1037302017,80.2951812744,76719,76729,10
13.1028900146,80.2949295044,76729,76738,9
13.1022195816,80.2947387695,76738,76750,12
13.1012496948,80.2944793701,76750,76760,10
13.1005496979,80.2943191528,76760,76770,10
13.100060463,80.2942428589,76770,76780,10
13.0998601913,80.2941970825,76780,76790,10
13.0995397568,80.294090271,76790,76800,10
13.0989599228,80.2938766479,76800,76810,10
13.0982398987,80.2936630249,76810,76820,10
13.0974597931,80.2934112549,76820,76830,10
13.096619606,80.2931289673,76830,76840,10
13.0957603455,80.2928466797,76840,76850,10
13.0950698853,80.2926330566,76850,76860,10
13.0945796967,80.2924423218,76860,76871,11
13.0943002701,80.2923812866,76871,76881,10
13.0942201614,80.2923583984,76881,76891,10
13.0938501358,80.2922286987,76891,76901,10
13.0933303833,80.2920608521,76901,76911,10
13.0928096771,80.2918777466,76911,76921,10
13.0922603607,80.2917098999,76921,76931,10
13.0920295715,80.291633606,76931,76941,10
13.0917196274,80.2914962769,76941,76951,10
13.0912399292,80.291343689,76951,76961,10
13.0906496048,80.2911376953,76961,76970,9
13.0900697708,80.2909393311,76970,76982,12
13.0889797211,80.2906112671,76982,77002,20
13.0889797211,80.2906112671,77002,77012,10
13.0889101028,80.2906112671,77012,77022,10
13.0886497498,80.2905426025,77022,77032,10
13.0882701874,80.2903366089,77032,77042,10
13.0880002975,80.2901763916,77042,77052,10
13.0876502991,80.2900238037,77052,77062,10
13.0871496201,80.2898406982,77062,77072,10
13.0865898132,80.289680481,77072,77083,11
13.0859899521,80.2895202637,77083,77092,9
13.0856304169,80.2893829346,77092,77103,11
13.0853395462,80.2888565063,77103,77113,10
13.0850896835,80.2881622314,77113,77123,10
13.0850696564,80.2873687744,77123,77133,10
13.0851297379,80.2864990234,77133,77143,10
13.0852098465,80.2856521606,77143,77153,10
13.0852804184,80.2848129272,77153,77163,10
13.0851697922,80.2842636108,77163,77173,10
13.0852499008,80.2841567993,77173,77183,10
13.0853595734,80.2843475342,77183,77193,10
13.0853796005,80.2846603394,77193,77203,10
13.0853595734,80.2849731445,77203,77214,11
13.0853796005,80.2851028442,77214,77224,10
13.0855503082,80.2852630615,77224,77395,171
13.0855503082,80.2852630615,77395,77405,10
13.0853796005,80.28515625,77405,77415,10
13.0853099823,80.2853622437,77415,77425,10
13.0852499008,80.2858886719,77425,77435,10
13.0851898193,80.2866363525,77435,77444,9
13.0851402283,80.2873382568,77444,77456,12
13.0851602554,80.2882385254,77456,77466,10
13.0854597092,80.2889633179,77466,77476,10
13.0861501694,80.2892990112,77476,77486,10
13.0869998932,80.2895812988,77486,77496,10
13.0876302719,80.2898788452,77496,77506,10
13.0881900787,80.2901992798,77506,77516,10
13.0885601044,80.2903213501,77516,77526,10
13.08893013,80.2905578613,77526,77536,10
13.0895700455,80.2908096313,77536,77546,10
13.0902500153,80.2910308838,77546,77556,10
13.090880394,80.2912368774,77556,77567,11
13.0915803909,80.2914581299,77567,77577,10
13.0921401978,80.2916412354,77577,77587,10
13.0927696228,80.2918395996,77587,77597,10
13.09333992,80.2920303345,77597,77607,10
13.0939998627,80.2922592163,77607,77647,40
13.0939998627,80.2922592163,77647,77657,10
13.0941801071,80.2923583984,77657,77667,10
13.0945501328,80.2924499512,77667,77677,10
13.095000267,80.2925872803,77677,77688,11
13.0959701538,80.2928924561,77688,77788,100
13.0959701538,80.2928924561,77788,77799,11
13.0960502625,80.2928619385,77799,77809,10
13.0963602066,80.293006897,77809,77819,10
13.0968599319,80.2931976318,77819,77829,10
13.0974702835,80.2934188843,77829,77839,10
13.0981397629,80.2936630249,77839,77849,10
13.0986995697,80.2938232422,77849,77859,10
13.0993003845,80.2939910889,77859,77869,10
13.099439621,80.294052124,77869,77879,10
13.0997600555,80.2941436768,77879,77889,10
13.1001501083,80.2942428589,77889,77899,10
13.1006498337,80.2943191528,77899,77909,10
13.1010904312,80.294418335,77909,77920,11
13.1014404297,80.2940979004,77920,77930,10
13.1016702652,80.2936325073,77930,77940,10
13.1019001007,80.2930908203,77940,77950,10
13.1020803452,80.2923736572,77950,77960,10
13.1021900177,80.2918701172,77960,77970,10
13.1023597717,80.2912597656,77970,77980,10
13.1026201248,80.2906417847,77980,77990,10
13.1028795242,80.2900390625,77990,78000,10
13.1031198502,80.2894897461,78000,78010,10
13.1031904221,80.2893600464,78010,78020,10
13.1033096313,80.2891235352,78020,78029,9
13.103509903,80.2886886597,78029,78041,12
13.1038503647,80.287940979,78041,78051,10
13.1041202545,80.287322998,78051,78061,10
13.104180336,80.287109375,78061,78071,10
13.1042804718,80.2867584229,78071,78081,10
13.1044597626,80.2863235474,78081,78091,10
13.1046800613,80.2857131958,78091,78101,10
13.1048297882,80.2851791382,78101,78111,10
13.1049003601,80.2845916748,78111,78141,30
13.1049003601,80.2845916748,78141,78152,11
13.1049499512,80.2842407227,78152,78162,10
13.1049699783,80.2840118408,78162,78172,10
13.1050300598,80.2835006714,78172,78182,10
13.1051301956,80.2828216553,78182,78192,10
13.1052999496,80.2820510864,78192,78202,10
13.1054000854,80.28125,78202,78212,10
13.1054496765,80.280632019,78212,78222,10
13.1054601669,80.2800827026,78222,78232,10
13.1054401398,80.2794570923,78232,78242,10
13.1052904129,80.2787475586,78242,78252,10
13.105050087,80.2779083252,78252,78262,10
13.1048002243,80.2771377563,78262,78273,11
13.1044797897,80.2762985229,78273,78283,10
13.1042995453,80.2758636475,78283,78303,20
13.1042995453,80.2758636475,78303,78313,10
13.1042299271,80.2756500244,78313,78323,10
13.1041498184,80.2753601074,78323,78333,10
13.104060173,80.2749328613,78333,78343,10
13.1039896011,80.2744827271,78343,78353,10
13.1039104462,80.2740936279,78353,78363,10
13.1038503647,80.2736816406,78363,78373,10
13.1038198471,80.2735290527,78373,78383,10
13.1038103104,80.2733764648,78383,78394,11
13.1037597656,80.2730636597,78394,78404,10
13.1037197113,80.2725830078,78404,78414,10
13.1038799286,80.272277832,78414,78424,10
13.1039800644,80.2721710205,78424,78434,10
13.104180336,80.2719192505,78434,78444,10
13.1042995453,80.2715530396,78444,78454,10
13.1045703888,80.271232605,78454,78464,10
13.1058101654,80.2704772949,78464,78474,10
13.1058101654,80.2704772949,78474,78484,10
13.1063404083,80.2698669434,78484,78494,10
13.1068201065,80.269317627,78494,78513,19
13.1077404022,80.2683410645,78513,78533,20
13.1087703705,80.2673110962,78533,78543,10
13.1088695526,80.2671966553,78543,78553,10
13.109000206,80.2670516968,78553,78563,10
13.1093101501,80.2667388916,78563,78573,10
13.1097097397,80.2663726807,78573,78583,10
13.110159874,80.2660293579,78583,78593,10
13.1104402542,80.2657928467,78593,78603,10
13.1107397079,80.2656326294,78603,78612,9
13.1110897064,80.2656097412,78612,78624,12
13.1112499237,80.2656173706,78624,78634,10
13.1116695404,80.2656326294,78634,78644,10
13.1121997833,80.2656402588,78644,78654,10
13.112830162,80.2656402588,78654,78664,10
13.1134796143,80.2656326294,78664,78674,10
13.1138696671,80.2656402588,78674,78684,10
13.1140403748,80.2656707764,78684,78704,20
13.1140403748,80.2656707764,78704,78714,10
13.114279747,80.2657165527,78714,78724,10
13.1145801544,80.2657165527,78724,78734,10
13.1149396896,80.2657165527,78734,78745,11
13.1151599884,80.2657318115,78745,78755,10
13.1153697968,80.2657318115,78755,78765,10
13.1155004501,80.2657165527,78765,78775,10
13.1157197952,80.2657318115,78775,78785,10
13.1161603928,80.2657165527,78785,78795,10
13.1167001724,80.2657394409,78795,78805,10
13.1172199249,80.2657394409,78805,78815,10
13.1178798676,80.2657394409,78815,78825,10
13.1184997559,80.2657394409,78825,78834,9
13.1194400787,80.2657470703,78834,78856,22
13.1194400787,80.2657470703,78856,78866,10
13.1197395325,80.2657699585,78866,78876,10
13.1199998856,80.2657623291,78876,78886,10
13.1204595566,80.2657623291,78886,78896,10
13.1209697723,80.2657470703,78896,78906,10
13.1214399338,80.2657623291,78906,78916,10
13.122010231,80.2657699585,78916,78926,10
13.1226100922,80.2657623291,78926,78946,20
13.1226100922,80.2657623291,78946,78956,10
13.1227397919,80.2657623291,78956,78966,10
13.1228103638,80.2656021118,78966,78977,11
13.1227998734,80.2652435303,78977,78987,10
13.1227798462,80.2647628784,78987,78997,10
13.1227798462,80.2641906738,78997,79007,10
13.1227798462,80.2635421753,79007,79017,10
13.1227798462,80.2629699707,79017,79027,10
13.1227903366,80.2626419067,79027,79037,10
13.1227998734,80.2620773315,79037,79047,10
13.1228103638,80.2616271973,79047,79057,10
13.1228103638,80.2613525391,79057,79067,10
13.1228103638,80.2607879639,79067,79077,10
13.1228103638,80.2601013184,79077,79088,11
13.1228199005,80.2596893311,79088,79098,10
13.1228303909,80.2595977783,79098,79108,10
13.1228399277,80.2593612671,79108,79118,10
13.1228399277,80.2593307495,79118,79128,10
13.123000145,80.2592315674,79128,79138,10
13.1233301163,80.2592391968,79138,79148,10
13.1237297058,80.2592163086,79148,79158,10
13.1240100861,80.2592163086,79158,79168,10
13.1246404648,80.2591781616,79168,79188,20
13.1246404648,80.2591781616,79188,79198,10
13.1248197556,80.2591705322,79198,79209,11
13.1253499985,80.2591400146,79209,79219,10
13.1258602142,80.2591094971,79219,79229,10
13.1263799667,80.2590789795,79229,79239,10
13.1269397736,80.2590637207,79239,79249,10
13.1275396347,80.2590179443,79249,79259,10
13.1281795502,80.2590026855,79259,79269,10
13.1287403107,80.2589569092,79269,79279,10
13.1292104721,80.2589416504,79279,79289,10
13.1295995712,80.2589187622,79289,79299,10
13.1300601959,80.2588882446,79299,79309,10
13.1308498383,80.2588500977,79309,79330,21
13.1308498383,80.2588500977,79330,79340,10
13.131070137,80.2588272095,79340,79350,10
13.1312799454,80.2587585449,79350,79360,10
13.1313295364,80.2585067749,79360,79370,10
13.1313295364,80.258140564,79370,79380,10
13.1313400269,80.2580490112,79380,79390,10
13.1313295364,80.2576904297,79390,79400,10
13.1313400269,80.2572784424,79400,79410,10
13.131360054,80.2566986084,79410,79420,10
13.1313695908,80.2560272217,79420,79430,10
13.1313896179,80.2554702759,79430,79441,11
13.1314001083,80.2547607422,79441,79451,10
13.1314296722,80.2540512085,79451,79461,10
13.1314401627,80.2533874512,79461,79471,10
13.1314601898,80.2528915405,79471,79481,10
13.1314897537,80.252822876,79481,79491,10
13.131649971,80.2526473999,79491,79501,10
13.1318597794,80.2528991699,79501,79511,10
13.1322097778,80.2532806396,79511,79521,10
13.1327400208,80.2534866333,79521,79531,10
13.1333198547,80.2535400391,79531,79541,10
13.1338596344,80.2535934448,79541,79552,11
13.1339998245,80.2536087036,79552,79562,10
13.1342000961,80.253692627,79562,79572,10
13.1345396042,80.2538528442,79572,79582,10
13.1348199844,80.2540435791,79582,79592,10
13.1350698471,80.2542266846,79592,79602,10
13.1353797913,80.2544631958,79602,79612,10
13.1356601715,80.2546768188,79612,79622,10
13.1359395981,80.2548980713,79622,79632,10
13.1362199783,80.2551498413,79632,79642,10
13.1362400055,80.2551574707,79642,79652,10
13.1363296509,80.2552871704,79652,79662,10
13.1364803314,80.2555389404,79662,79673,11
13.1365098953,80.255859375,79673,79683,10
13.1365098953,80.2563705444,79683,79693,10
13.1364402771,80.2569885254,79693,79703,10
13.1363697052,80.2573165894,79703,79713,10
13.1363296509,80.2576522827,79713,79723,10
13.1362400055,80.2579269409,79723,79733,10
13.1361103058,80.258392334,79733,79743,10
13.1359701157,80.2586364746,79743,79753,10
13.1357002258,80.2586593628,79753,79763,10
13.1352100372,80.2586669922,79763,79773,10
13.1346702576,80.2586898804,79773,79783,10
13.1341896057,80.2587203979,79783,79794,11
13.1336297989,80.2587509155,79794,79804,10
13.1331195831,80.2587738037,79804,79814,10
13.1326704025,80.2587966919,79814,79824,10
13.1323003769,80.2588119507,79824,79834,10
13.1320295334,80.2588272095,79834,79844,10
13.1315402985,80.2588500977,79844,79854,10
13.1312599182,80.2588195801,79854,79864,10
13.1309995651,80.2588577271,79864,79874,10
13.1307897568,80.2588577271,79874,79884,10
13.1303195953,80.2588806152,79884,79894,10
13.1297702789,80.2589035034,79894,79905,11
13.1292800903,80.2589263916,79905,79915,10
13.1290798187,80.2589569092,79915,79925,10
13.128780365,80.258972168,79925,79935,10
13.1283798218,80.2590026855,79935,79945,10
13.1278495789,80.2590179443,79945,79955,10
13.1272096634,80.2590713501,79955,79965,10
13.1265697479,80.2591018677,79965,79975,10
13.1260404587,80.2591400146,79975,79985,10
13.1254396439,80.2591629028,79985,79995,10
13.124830246,80.2591934204,79995,80005,10
13.1243495941,80.2592086792,80005,80015,10
13.1241197586,80.2592086792,80015,80026,11
13.1237897873,80.2592391968,80026,80036,10
13.1236495972,80.2592391968,80036,80046,10
13.1232004166,80.2592697144,80046,80056,10
13.1228399277,80.2592697144,80056,80066,10
13.1226396561,80.2592697144,80066,80076,10
13.122209549,80.2592926025,80076,80086,10
13.1216697693,80.2593231201,80086,80096,10
13.1210803986,80.2593383789,80096,80106,10
13.1207199097,80.2593612671,80106,80116,10
13.1207103729,80.2593688965,80116,80126,10
13.1205396652,80.2593536377,80126,80136,10
13.1203403473,80.2590637207,80136,80520,384
13.1203403473,80.2590637207,80520,80530,10
13.1200895309,80.2588577271,80530,80540,10
13.1198596954,80.2587432861,80540,80560,20
13.1198596954,80.2587432861,80560,80570,10
13.1199798584,80.2587738037,80570,80722,152
13.1199798584,80.2587738037,80722,80732,10
13.1202497482,80.2586669922,80732,80742,10
13.12059021,80.2586288452,80742,85835,5093
13.12059021,80.2586288452,85835,85845,10
13.1204996109,80.2585983276,85845,85855,10
13.1203804016,80.2583312988,85855,85865,10
13.1201696396,80.2582015991,85865,85875,10
13.1200304031,80.2581634521,85875,85885,10
13.1198196411,80.2581176758,85885,85895,10
