13.0760498047,80.275390625,13,3638,3625
13.076089859,80.2751922607,3638,7647,4009
13.0760297775,80.2752914429,7647,8525,878
13.0760602951,80.2752304077,8525,13746,5221
13.0759897232,80.2754211426,13746,16664,2918
13.0760402679,80.2752227783,16664,21844,5180
13.0760402679,80.2752227783,21844,21854,10
13.0760202408,80.2752838135,21854,21864,10
13.0760002136,80.2758102417,21864,22006,142
13.0760002136,80.2758102417,22006,22016,10
13.0760498047,80.2759170532,22016,22026,10
13.0760002136,80.2761230469,22026,22036,10
13.0760002136,80.2762832642,22036,22046,10
13.0763702393,80.2762908936,22046,22056,10
13.0769901276,80.2762374878,22056,22066,10
13.0776901245,80.2761917114,22066,22076,10
13.078209877,80.2758636475,22076,22087,11
13.0785198212,80.2752304077,22087,22097,10
13.0791397095,80.2751617432,22097,22107,10
13.0798997879,80.2752838135,22107,22117,10
13.0807504654,80.2751998901,22117,22127,10
13.0815000534,80.275138855,22127,22137,10
13.0818195343,80.2752304077,22137,22147,10
13.0819597244,80.2752914429,22147,22157,10
13.081990242,80.2754516602,22157,22167,10
13.0819997787,80.2755813599,22167,22176,9
13.0820398331,80.2758026123,22176,22188,12
13.081870079,80.2761535645,22188,22198,10
13.0819501877,80.2767562866,22198,22208,10
13.0820398331,80.2776184082,22208,22218,10
13.0821304321,80.2784881592,22218,22228,10
13.0821895599,80.2793731689,22228,22238,10
13.0822896957,80.2804107666,22238,22248,10
13.0823698044,80.2814788818,22248,22258,10
13.0825195313,80.2818603516,22258,22268,10
13.0831298828,80.2822113037,22268,22278,10
13.0838804245,80.282699585,22278,22289,11
13.0846204758,80.2832183838,22289,22299,10
13.0851802826,80.2838363647,22299,22309,10
13.0856399536,80.2835998535,22309,22319,10
13.0861797333,80.2835769653,22319,22329,10
13.0865297318,80.2837905884,22329,22339,10
13.0870304108,80.2839431763,22339,22349,10
13.0874595642,80.2839431763,22349,22359,10
13.0880002975,80.2839126587,22359,22612,253
13.0881004333,80.2835617065,22612,22632,20
13.0881004333,80.2835617065,22632,22642,10
13.0882701874,80.2832336426,22642,22652,10
13.0882797241,80.2827911377,22652,22662,10
13.0882701874,80.2822799683,22662,22672,10
13.0881204605,80.2817687988,22672,22682,10
13.088139534,80.2814331055,22682,22692,10
13.0885400772,80.2815628052,22692,22703,11
13.0884799957,80.2821426392,22703,22713,10
13.0883998871,80.2826385498,22713,22723,10
13.0883703232,80.282951355,22723,22733,10
13.0883903503,80.2834320068,22733,22743,10
13.0883903503,80.2834472656,22743,22753,10
13.0884103775,80.2835922241,22753,22763,10
13.0884199142,80.2836380005,22763,22773,10
13.0884399414,80.2841415405,22773,22783,10
13.0884799957,80.2849884033,22783,22793,10
13.0885295868,80.2857589722,22793,22804,11
13.0885601044,80.2863922119,22804,22814,10
13.0885801315,80.2867202759,22814,22824,10
13.0886297226,80.2873382568,22824,22834,10
13.0886697769,80.287612915,22834,22844,10
13.0887098312,80.2882003784,22844,22854,10
13.0887498856,80.2886123657,22854,22864,10
13.0887899399,80.2890777588,22864,22874,10
13.0888500214,80.2899169922,22874,22884,10
13.088809967,80.290397644,22884,22894,10
13.0885601044,80.2903823853,22894,22905,11
13.0881004333,80.2901535034,22905,22915,10
13.0873203278,80.2897872925,22915,22925,10
13.0862703323,80.2894515991,22925,22935,10
13.0850000381,80.2891693115,22935,22945,10
13.0838699341,80.2891998291,22945,22955,10
13.0829296112,80.2891693115,22955,22965,10
13.0818300247,80.2887496948,22965,22975,10
13.0807504654,80.2883911133,22975,22985,10
13.0796098709,80.2881088257,22985,22995,10
13.0784196854,80.2876586914,22995,23006,11
13.0769901276,80.2873001099,23006,23016,10
13.0756998062,80.2869262695,23016,23026,10
13.0746002197,80.2863006592,23026,23036,10
13.073340416,80.2859268188,23036,23046,10
13.0721197128,80.2853469849,23046,23056,10
13.0707798004,80.2850112915,23056,23066,10
13.0694198608,80.2846908569,23066,23076,10
13.0680704117,80.2843780518,23076,23086,10
13.0666904449,80.2841186523,23086,23096,10
13.0653295517,80.2837982178,23096,23107,11
13.0642299652,80.2835388184,23107,23117,10
13.0635004044,80.2833404541,23117,23127,10
13.0627498627,80.2831802368,23127,23137,10
13.0625095367,80.2831420898,23137,23147,10
13.0624198914,80.2831192017,23147,23157,10
13.0619001389,80.282989502,23157,23167,10
13.0610799789,80.2828063965,23167,23177,10
13.0599899292,80.2825775146,23177,23187,10
13.0587701797,80.2823410034,23187,23197,10
13.0578098297,80.2821578979,23197,23207,10
13.056889534,80.2819671631,23207,23218,11
13.0566997528,80.2819137573,23218,23228,10
13.0563001633,80.281829834,23228,23238,10
13.0555295944,80.2816467285,23238,23248,10
13.0544900894,80.2814407349,23248,23258,10
13.05327034,80.2812271118,23258,23268,10
13.0520000458,80.281036377,23268,23278,10
13.0507497787,80.2808609009,23278,23287,9
13.0496397018,80.2807006836,23287,23298,11
13.0482196808,80.2805023193,23298,23299,1
13.0480899811,80.2804794312,23299,23319,20
13.0454397202,80.2801132202,23319,23329,10
13.0444602966,80.2799835205,23329,23339,10
13.043510437,80.279838562,23339,23369,30
13.043510437,80.279838562,23369,23379,10
13.0434398651,80.2798309326,23379,23389,10
13.0429601669,80.2797164917,23389,23399,10
13.0421304703,80.2795410156,23399,23409,10
13.0410203934,80.2793426514,23409,23420,11
13.0397996902,80.2790603638,23420,23430,10
13.0390396118,80.2788772583,23430,23440,10
13.0389995575,80.2788696289,23440,23450,10
13.0388097763,80.2787475586,23450,23460,10
13.0383996964,80.2785873413,23460,23470,10
13.0376501083,80.2783813477,23470,23480,10
13.0367097855,80.2780838013,23480,23490,10
13.0358104706,80.2778320313,23490,23500,10
13.0349302292,80.2776489258,23500,23510,10
13.033949852,80.2774124146,23510,23521,11
13.0333404541,80.2774124146,23521,23531,10
13.0325298309,80.2774810791,23531,23541,10
13.0316896439,80.2775802612,23541,23551,10
13.0309495926,80.2772979736,23551,23561,10
13.03083992,80.2772521973,23561,23571,10
13.0303697586,80.2770004272,23571,23581,10
13.0296001434,80.2766799927,23581,23591,10
13.0286903381,80.2764434814,23591,23601,10
13.0276899338,80.2760009766,23601,23611,10
13.0266895294,80.2756118774,23611,23622,11
13.0259304047,80.2752532959,23622,23632,10
13.0258598328,80.2751922607,23632,23642,10
13.0254201889,80.2749786377,23642,23652,10
13.0246601105,80.2746429443,23652,23662,10
13.0241498947,80.2741470337,23662,23682,20
13.0241498947,80.2741470337,23682,23692,10
13.0239095688,80.2737808228,23692,23702,10
13.0235004425,80.2732086182,23702,23712,10
13.0229301453,80.2724380493,23712,23723,11
13.0221004486,80.2713470459,23723,23733,10
13.0207796097,80.2697982788,23733,23753,20
13.0207796097,80.2697982788,23753,23763,10
13.0204896927,80.2694702148,23763,23773,10
13.0200595856,80.2688827515,23773,23783,10
13.0194101334,80.268081665,23783,23793,10
13.0187196732,80.2670516968,23793,23803,10
13.0186100006,80.2660217285,23803,23813,10
13.0187501907,80.2653503418,23813,23824,11
13.0190401077,80.2642822266,23824,23834,10
13.0189800262,80.2634963989,23834,23844,10
13.0189304352,80.2630004883,23844,23854,10
13.0188598633,80.2621536255,23854,23864,10
13.0187196732,80.2613525391,23864,23874,10
13.0182304382,80.2610015869,23874,23884,10
13.0174598694,80.2604980469,23884,23894,10
13.0164604187,80.2598571777,23894,23904,10
13.0152702332,80.2593688965,23904,23914,10
13.013999939,80.2592697144,23914,23924,10
13.0126695633,80.2592315674,23924,23935,11
13.0111703873,80.2591781616,23935,23945,10
13.0097703934,80.2592163086,23945,23955,10
13.0088195801,80.2592163086,23955,23965,10
13.008480072,80.2592086792,23965,23975,10
13.0077695847,80.2593307495,23975,23985,10
13.0072698593,80.2588882446,23985,23995,10
13.0070800781,80.2585372925,23995,24005,10
13.0069198608,80.2582626343,24005,24015,10
13.006480217,80.2576828003,24015,24025,10
13.0055398941,80.2573623657,24025,24036,11
13.0043897629,80.2570800781,24036,24046,10
13.0033903122,80.2568817139,24046,24056,10
13.0024700165,80.2566986084,24056,24066,10
13.0016803741,80.2565765381,24066,24076,10
13.0011196136,80.2565002441,24076,24086,10
13.0004396439,80.2563781738,24086,24096,10
12.9996299744,80.2562332153,24096,24106,10
12.9986600876,80.2560806274,24106,24125,19
12.9986600876,80.2560806274,24125,24137,12
12.9985103607,80.256072998,24137,24147,10
12.998290062,80.2560195923,24147,24157,10
12.9982404709,80.2559967041,24157,24167,10
12.9978599548,80.2559280396,24167,24177,10
12.9975299835,80.2559280396,24177,24187,10
12.9970703125,80.2559432983,24187,24197,10
12.9966201782,80.2559204102,24197,24207,10
12.9961500168,80.2559127808,24207,24217,10
12.9956502914,80.255897522,24217,24227,10
12.9951200485,80.2559127808,24227,24238,11
12.9943799973,80.2559509277,24238,24248,10
12.9935703278,80.2560272217,24248,24258,10
12.9925498962,80.2561035156,24258,24268,10
12.9916200638,80.2560882568,24268,24278,10
12.9909000397,80.2560577393,24278,24288,10
12.9901399612,80.2560424805,24288,24298,10
12.989279747,80.2559967041,24298,24308,10
12.9885196686,80.2559204102,24308,24318,10
12.9877901077,80.2558288574,24318,24419,101
12.9877901077,80.2558288574,24419,24429,10
12.9876003265,80.2557601929,24429,24440,11
12.9869499207,80.2556381226,24440,24450,10
12.9860601425,80.2554931641,24450,24470,20
12.9860601425,80.2554931641,24470,24480,10
12.9857797623,80.2554092407,24480,24490,10
12.9851703644,80.255279541,24490,24500,10
12.9843196869,80.2550811768,24500,24510,10
12.9833297729,80.2548217773,24510,24520,10
12.9823799133,80.2545471191,24520,24530,10
12.9818601608,80.2536468506,24530,24541,11
12.9812803268,80.2527923584,24541,24551,10
12.9801702499,80.252746582,24551,24561,10
12.9790201187,80.2526626587,24561,24571,10
12.9786996841,80.2526168823,24571,24581,10
12.9784603119,80.2524719238,24581,24591,10
12.9778995514,80.2520217896,24591,24601,10
12.9770402908,80.2514190674,24601,24611,10
12.9758501053,80.2510528564,24611,24621,10
12.9745903015,80.2506866455,24621,24631,10
12.973279953,80.2503128052,24631,24641,10
12.9719200134,80.2499389648,24641,24652,11
12.9703998566,80.24949646,24652,24662,10
12.9690504074,80.2489776611,24662,24672,10
12.9677696228,80.2484817505,24672,24682,10
12.9666900635,80.2480010986,24682,24692,10
12.9657201767,80.2475891113,24692,24702,10
12.9652004242,80.2474136353,24702,24712,10
12.9652099609,80.2473983765,24712,24722,10
12.9648199081,80.2472610474,24722,24732,10
12.9641103745,80.2469863892,24732,24742,10
12.9631996155,80.2465896606,24742,24753,11
12.9619998932,80.2460021973,24753,24763,10
12.9608097076,80.2454376221,24763,24773,10
12.9597101212,80.2449798584,24773,24783,10
12.9595098495,80.2448883057,24783,24793,10
12.9592695236,80.2447280884,24793,24803,10
12.9586296082,80.2444534302,24803,24813,10
12.9578800201,80.2441635132,24813,24823,10
12.9571895599,80.243927002,24823,24833,10
12.9564695358,80.2437362671,24833,24842,9
12.956410408,80.2437210083,24842,24854,12
12.9559001923,80.2434616089,24854,24864,10
12.9551401138,80.243057251,24864,24874,10
12.9542198181,80.2426605225,24874,24884,10
12.9531297684,80.2421875,24884,24894,10
12.9520998001,80.2418289185,24894,24904,10
12.9518604279,80.2417373657,24904,24914,10
12.9518299103,80.2417068481,24914,24924,10
12.9513902664,80.2415618896,24924,24934,10
12.9505901337,80.2412872314,24934,24944,10
12.9494800568,80.2409667969,24944,24955,11
12.9483995438,80.2405395508,24955,24965,10
12.9478902817,80.2403411865,24965,24975,10
12.9473800659,80.2401504517,24975,24985,10
12.9472398758,80.2400894165,24985,24995,10
12.946680069,80.2398605347,24995,25005,10
12.9458799362,80.2395172119,25005,25015,10
12.9450702667,80.2389678955,25015,25025,10
12.9442396164,80.2381134033,25025,25035,10
12.9433498383,80.237159729,25035,25045,10
12.9422101974,80.2364501953,25045,25056,11
12.9408798218,80.2361068726,25056,25066,10
12.9400901794,80.2359237671,25066,25076,10
12.9400100708,80.2358703613,25076,25086,10
12.9395599365,80.2357025146,25086,25096,10
12.9388103485,80.2353210449,25096,25106,10
12.9378795624,80.2348480225,25106,25116,10
12.9368495941,80.2343597412,25116,25126,10
12.9359302521,80.2339401245,25126,25136,10
12.9356498718,80.2341308594,25136,25146,10
12.9356002808,80.2342987061,25146,25157,11
12.9352798462,80.2351303101,25157,25268,111
12.9352798462,80.2351303101,25268,25278,10
12.9352502823,80.2352981567,25278,25288,10
12.9351902008,80.2354507446,25288,25298,10
12.934969902,80.2354278564,25298,25308,10
12.9345798492,80.2352600098,25308,25318,10
12.9340200424,80.2350234985,25318,25328,10
12.9337797165,80.2354202271,25328,25338,10
12.9336004257,80.2361068726,25338,25347,9
12.933380127,80.2361984253,25347,25358,11
12.9332504272,80.2361679077,25358,25369,11
12.9329900742,80.2361907959,25369,25379,10
12.9329395294,80.2366027832,25379,25389,10
12.9327497482,80.2372131348,25389,25399,10
12.9326601028,80.2375030518,25399,25409,10
12.932390213,80.2381668091,25409,25419,10
12.9322395325,80.2385482788,25419,25429,10
12.9318304062,80.2387313843,25429,25438,9
12.9311599731,80.2385101318,25438,25459,21
12.9311599731,80.2385101318,25459,25470,11
12.9310798645,80.2384872437,25470,25480,10
12.9306697845,80.2383499146,25480,25490,10
12.9299697876,80.238067627,25490,25500,10
12.9295797348,80.2381362915,25500,25510,10
12.929479599,80.2384490967,25510,25520,10
12.9293298721,80.2389373779,25520,25530,10
12.9290599823,80.2390136719,25530,25540,10
12.9283599854,80.2388381958,25540,25560,20
12.9283599854,80.2388381958,25560,25571,11
12.928319931,80.2388305664,25571,25581,10
12.9279003143,80.2387237549,25581,25591,10
12.9272603989,80.2385635376,25591,25601,10
12.926440239,80.2383575439,25601,25611,10
12.9255895615,80.2381286621,25611,25621,10
12.9257802963,80.2382507324,25621,25651,30
12.9257802963,80.2382507324,25651,25661,10
12.9258699417,80.2382125854,25661,25672,11
12.9261903763,80.23828125,25672,25682,10
12.9268198013,80.2384490967,25682,25692,10
12.9282398224,80.2388000488,25692,25712,20
12.9282398224,80.2388000488,25712,25722,10
12.9282999039,80.2388076782,25722,25732,10
12.9286603928,80.238899231,25732,25742,10
12.9292201996,80.2390365601,25742,25752,10
12.9293899536,80.238822937,25752,25762,10
12.9295101166,80.2383728027,25762,25773,11
12.9296302795,80.2380065918,25773,25783,10
12.9299898148,80.2380523682,25783,25793,10
12.9306097031,80.2382965088,25793,25803,10
12.9312696457,80.2385177612,25803,25843,40
12.9312696457,80.2385177612,25843,25853,10
12.931599617,80.2386398315,25853,25863,10
12.9321203232,80.2387313843,25863,25873,10
12.9322795868,80.2384109497,25873,25884,11
12.9323997498,80.2380371094,25884,25894,10
12.9326400757,80.2374725342,25894,25904,10
12.9327497482,80.237159729,25904,25914,10
12.9328804016,80.2368621826,25914,25924,10
12.9329795837,80.2363586426,25924,25934,10
12.9332704544,80.2361602783,25934,25964,30
12.9332704544,80.2361602783,25964,25974,10
12.9335899353,80.2361068726,25974,25985,11
12.9337100983,80.2356109619,25985,25995,10
12.9338798523,80.2350387573,25995,26005,10
12.9342603683,80.2351379395,26005,26015,10
12.9348497391,80.2353897095,26015,26025,10
12.9350700378,80.2354812622,26025,26035,10
12.9351701736,80.2352905273,26035,26045,10
12.9352397919,80.2350463867,26045,26247,202
12.9352397919,80.2350463867,26247,26257,10
12.9354000092,80.2348022461,26257,26267,10
12.9356002808,80.2342834473,26267,26277,10
12.9357700348,80.23387146,26277,26298,21
12.9357700348,80.23387146,26298,26308,10
12.9360399246,80.2338104248,26308,26318,10
12.9365797043,80.2340774536,26318,26328,10
12.9372901917,80.2344207764,26328,26338,10
12.938170433,80.2348632813,26338,26348,10
12.9397802353,80.2356414795,26348,26378,30
12.9397802353,80.2356414795,26378,26388,10
12.9401397705,80.2357788086,26388,26399,11
12.9408397675,80.2359924316,26399,26409,10
12.9416599274,80.2362136841,26409,26419,10
12.9426498413,80.2365036011,26419,26429,10
12.9435596466,80.2371673584,26429,26439,10
12.9442396164,80.2379226685,26439,26449,10
12.9450397491,80.238822937,26449,26459,10
12.9461097717,80.2395095825,26459,26469,10
12.9471902847,80.2399368286,26469,26479,10
12.9473896027,80.240020752,26479,26489,10
12.9476203918,80.2401199341,26489,26500,11
12.9482498169,80.2403869629,26500,26510,10
12.9487304688,80.240562439,26510,26520,10
12.9488296509,80.2405929565,26520,26530,10
12.9492197037,80.240737915,26530,26540,10
12.9498701096,80.2409591675,26540,26550,10
12.9506998062,80.2412185669,26550,26560,10
12.9511995316,80.2413635254,26560,26570,10
12.9512395859,80.2413864136,26570,26580,10
12.9516296387,80.2415466309,26580,26590,10
12.9523000717,80.2417831421,26590,26601,11
12.9532203674,80.2421264648,26601,26611,10
12.9542198181,80.2425537109,26611,26621,10
12.955039978,80.2428588867,26621,26631,10
12.9557199478,80.2431335449,26631,26641,10
12.9563503265,80.2433395386,26641,26651,10
12.9566202164,80.2434387207,26651,26661,10
12.9572000504,80.2437210083,26661,26671,10
12.9579896927,80.2440719604,26671,26680,9
12.9588003159,80.2443466187,26680,26691,11
12.9589996338,80.2444534302,26691,26702,11
12.9592695236,80.2445983887,26702,26712,10
12.9598503113,80.2448806763,26712,26722,10
12.9606103897,80.2452392578,26722,26732,10
12.9615802765,80.2456893921,26732,26742,10
12.9626598358,80.2462310791,26742,26752,10
12.9638004303,80.2467880249,26752,26762,10
12.9650001526,80.2472381592,26762,26772,10
12.9661102295,80.2476119995,26772,26782,10
12.9666996002,80.2478179932,26782,26791,9
12.9667196274,80.247833252,26791,26803,12
12.9668598175,80.2479324341,26803,26813,10
12.9673500061,80.2481765747,26813,26823,10
12.9680995941,80.2485122681,26823,26833,10
12.9690504074,80.2488937378,26833,26843,10
12.9701404572,80.2493362427,26843,26853,10
12.9713401794,80.2497406006,26853,26863,10
12.9725799561,80.2500610352,26863,26873,10
12.9738502502,80.2503967285,26873,26883,10
12.9751396179,80.2507705688,26883,26893,10
12.9764204025,80.2511367798,26893,26904,11
12.9777202606,80.2517318726,26904,26913,9
12.9784698486,80.252281189,26913,26923,10
12.9786596298,80.2523880005,26923,26934,11
12.9787597656,80.2524414063,26934,26944,10
12.9792499542,80.2526016235,26944,26954,10
12.9800395966,80.2526397705,26954,26964,10
12.9810600281,80.2526321411,26964,26974,10
12.9822597504,80.2526016235,26974,26984,10
12.9835100174,80.2525024414,26984,26994,10
12.9846601486,80.2521972656,26994,27005,11
12.9859695435,80.2518234253,27005,27015,10
12.9870901108,80.2515487671,27015,27025,10
12.987660408,80.2513809204,27025,27146,121
12.987660408,80.2513809204,27146,27156,10
12.9878101349,80.2514419556,27156,27166,10
12.9879703522,80.2517700195,27166,27176,10
12.9880399704,80.2524414063,27176,27186,10
12.9879598618,80.25340271,27186,27196,10
12.9878702164,80.2544784546,27196,27205,9
12.9877595901,80.2557220459,27205,27267,62
12.9877595901,80.2557220459,27267,27277,10
12.9881095886,80.2558517456,27277,27297,20
12.9881095886,80.2558517456,27297,27307,10
12.9884395599,80.2558822632,27307,27318,11
12.988530159,80.2558822632,27318,27328,10
12.9887504578,80.2558898926,27328,27338,10
12.9892902374,80.2559509277,27338,27348,10
12.9898900986,80.2560119629,27348,27358,10
12.9903402328,80.2559890747,27358,27368,10
12.9908399582,80.2560195923,27368,27378,10
12.9914398193,80.2560501099,27378,27388,10
12.992099762,80.2560577393,27388,27398,10
12.9929199219,80.2560424805,27398,27407,9
12.993689537,80.2559890747,27407,27419,12
12.9947299957,80.2559127808,27419,27429,10
12.9955396652,80.2558822632,27429,27439,10
12.9967002869,80.2558670044,27439,27479,40
12.9967002869,80.2558670044,27479,27489,10
12.9968996048,80.2558822632,27489,27499,10
12.9972801208,80.2558822632,27499,27509,10
12.9977798462,80.2559127808,27509,27520,11
12.9985303879,80.2559890747,27520,27530,10
12.9992198944,80.2560577393,27530,27550,20
12.9992198944,80.2560577393,27550,27560,10
12.9994401932,80.2561035156,27560,27570,10
12.9997196198,80.2561569214,27570,27580,10
13.0002298355,80.2562789917,27580,27590,10
13.0008602142,80.2564163208,27590,27600,10
13.0012702942,80.2564926147,27600,27610,10
13.0015802383,80.2565536499,27610,27620,10
13.0020198822,80.2566070557,27620,27631,11
13.0026702881,80.2567214966,27631,27641,10
13.0033597946,80.2568588257,27641,27651,10
13.0040998459,80.2570037842,27651,27661,10
13.0048398972,80.2571411133,27661,27671,10
13.0057001114,80.2573165894,27671,27681,10
13.0064401627,80.2574615479,27681,27691,10
13.0069599152,80.2579193115,27691,27701,10
13.0074501038,80.2585220337,27701,27711,10
13.0080900192,80.2588195801,27711,27721,10
13.0086898804,80.2590103149,27721,27732,11
13.0087404251,80.2590179443,27732,27742,10
13.0090103149,80.2590637207,27742,27752,10
13.0097198486,80.2590637207,27752,27762,10
13.0106697083,80.2590637207,27762,27772,10
13.0117502213,80.2590484619,27772,27782,10
13.0129499435,80.2591094971,27782,27792,10
13.0142498016,80.2591629028,27792,27802,10
13.015540123,80.2592697144,27802,27812,10
13.0163097382,80.2595825195,27812,27822,10
13.0163602829,80.2596206665,27822,27833,11
13.016409874,80.2596969604,27833,27843,10
13.0168199539,80.2600021362,27843,27853,10
13.017490387,80.2604522705,27853,27863,10
13.0183296204,80.2610168457,27863,27873,10
13.0191297531,80.2616500854,27873,27883,10
13.0198097229,80.262298584,27883,27893,10
13.0203399658,80.2629394531,27893,27903,10
13.019900322,80.2630081177,27903,27913,10
13.0192203522,80.2629928589,27913,27923,10
13.0190696716,80.2633132935,27923,27934,11
13.0191402435,80.2641525269,27934,27944,10
13.0189399719,80.2650985718,27944,27954,10
13.0188102722,80.2655487061,27954,27964,10
13.0186901093,80.2662277222,27964,27974,10
13.018819809,80.2670974731,27974,27984,10
13.0194597244,80.2680282593,27984,27994,10
13.0202598572,80.2690124512,27994,28004,10
13.0210399628,80.2699432373,28004,28014,10
13.0216903687,80.2707214355,28014,28023,9
13.0218601227,80.2708969116,28023,28035,12
13.0220298767,80.2711334229,28035,28045,10
13.0224504471,80.2716827393,28045,28054,9
13.0229301453,80.2723083496,28054,28065,11
13.0235795975,80.2732086182,28065,28075,10
13.0239400864,80.27368927,28075,28115,40
13.0239400864,80.27368927,28115,28125,10
13.0239095688,80.2736816406,28125,28136,11
13.024189949,80.2740783691,28136,28146,10
13.0247602463,80.2746429443,28146,28156,10
13.0253896713,80.2749023438,28156,28166,10
13.0254201889,80.2749099731,28166,28176,10
13.0255899429,80.2749862671,28176,28186,10
13.0260000229,80.2751922607,28186,28196,10
13.0265903473,80.2754821777,28196,28206,10
13.0272502899,80.2757873535,28206,28216,10
13.0279798508,80.2761230469,28216,28226,10
13.0287704468,80.2764434814,28226,28237,11
13.0295801163,80.2766876221,28237,28247,10
13.0301704407,80.2768707275,28247,28257,10
13.03083992,80.2772064209,28257,28267,10
13.0316095352,80.2775726318,28267,28277,10
13.032409668,80.2774963379,28277,28287,10
13.0327196121,80.2774887085,28287,28297,10
13.0328397751,80.2775115967,28297,28307,10
13.0331602097,80.2774734497,28307,28337,30
13.0331602097,80.2774734497,28337,28348,11
13.0335702896,80.2773666382,28348,28358,10
13.034119606,80.2774734497,28358,28368,10
13.0348596573,80.2776412964,28368,28378,10
13.0354204178,80.2777328491,28378,28388,10
