13.0760498047,80.275390625,13,3638,3625
13.0358200073,80.2778167725,28388,28398,10
13.0365400314,80.2779769897,28398,28408,10
13.0373401642,80.2782821655,28408,28418,10
13.0383796692,80.2785491943,28418,28428,10
13.0389604568,80.2787094116,28428,28437,9
13.0389900208,80.2787322998,28437,28449,12
13.0393800735,80.2788696289,28449,28459,10
13.0400295258,80.2790374756,28459,28469,10
13.0409297943,80.2792816162,28469,28479,10
13.042090416,80.2794723511,28479,28489,10
13.0430803299,80.2795181274,28489,28499,10
13.0437498093,80.2797164917,28499,28509,10
13.0444898605,80.2798995972,28509,28519,10
13.0453596115,80.2800216675,28519,28529,10
13.0458498001,80.2800827026,28529,28539,10
13.045920372,80.2800979614,28539,28550,11
13.0465297699,80.2801895142,28550,28560,10
13.0474004745,80.2803192139,28560,28570,10
13.0485296249,80.2804870605,28570,28580,10
13.0497598648,80.280670166,28580,28590,10
13.0510797501,80.2808609009,28590,28600,10
13.0524301529,80.2810668945,28600,28610,10
13.0537595749,80.2812728882,28610,28620,10
13.0551204681,80.2815093994,28620,28630,10
13.0567302704,80.2818222046,28630,28651,21
13.0567302704,80.2818222046,28651,28661,10
13.0567703247,80.2818374634,28661,28671,10
13.0571603775,80.2819366455,28671,28681,10
13.0574302673,80.2819976807,28681,28691,10
13.0574903488,80.2820129395,28691,28701,10
13.0579996109,80.2821121216,28701,28711,10
13.058839798,80.2822875977,28711,28721,10
13.0599603653,80.2825164795,28721,28731,10
13.0612096786,80.2827911377,28731,28741,10
13.0625095367,80.2830810547,28741,28751,10
13.0638103485,80.2833709717,28751,28762,11
13.0653095245,80.2836914063,28762,28772,10
13.0667295456,80.2839889526,28772,28782,10
13.0680103302,80.2842102051,28782,28792,10
13.0692300797,80.2845230103,28792,28802,10
13.0705299377,80.2848510742,28802,28812,10
13.0718698502,80.2851791382,28812,28822,10
13.0732498169,80.2852783203,28822,28832,10
13.0741596222,80.2857818604,28832,28842,10
13.0750598907,80.2864990234,28842,28852,10
13.0761604309,80.2870407104,28852,28863,11
13.0775699615,80.287399292,28863,28873,10
13.0787401199,80.2876968384,28873,28883,10
13.0796604156,80.2880630493,28883,28893,10
13.0799503326,80.2881088257,28893,28903,10
13.0801000595,80.2881164551,28903,28913,10
13.0806903839,80.2882385254,28913,28923,10
13.0808601379,80.2882919312,28923,28933,10
13.0811100006,80.2883911133,28933,28943,10
13.0817804337,80.2886199951,28943,28953,10
13.0826997757,80.2890014648,28953,28964,11
13.0839195251,80.2891769409,28964,28974,10
13.0850801468,80.2891387939,28974,28984,10
13.0863103867,80.289390564,28984,28994,10
13.0874500275,80.2897415161,28994,29004,10
13.0885295868,80.2901306152,29004,29014,10
13.0888204575,80.2901611328,29014,29024,10
13.0887203217,80.2904434204,29024,29034,10
13.088060379,80.2901382446,29034,29044,10
13.0871095657,80.2897872925,29044,29054,10
13.0860004425,80.2895126343,29054,29065,11
13.0854797363,80.2889480591,29065,29075,10
13.0851402283,80.2880172729,29075,29085,10
13.0851802826,80.2867736816,29085,29095,10
13.0853099823,80.2853927612,29095,29105,10
13.085269928,80.2844696045,29105,29115,10
13.0852298737,80.2843322754,29115,29125,10
13.0853500366,80.2839508057,29125,29135,10
13.0854501724,80.2836380005,29135,29145,10
13.0858402252,80.2835388184,29145,29155,10
13.0862197876,80.2835464478,29155,29166,11
13.0865402222,80.2837677002,29166,29176,10
13.0869903564,80.2840194702,29176,29186,10
13.0875597,80.2839431763,29186,29196,10
13.0880098343,80.2839431763,29196,29206,10
13.088139534,80.2837905884,29206,29347,141
13.0882196426,80.283821106,29347,29509,162
13.088139534,80.2839508057,29509,30700,1191
13.088139534,80.2839508057,30700,30711,11
13.0881595612,80.2836227417,30711,30721,10
13.0882301331,80.2835006714,30721,30731,10
13.0883302689,80.2830429077,30731,30741,10
13.0882797241,80.282333374,30741,30751,10
13.0880699158,80.2815933228,30751,30761,10
13.0881996155,80.2814102173,30761,30771,10
13.0884504318,80.2814865112,30771,30781,10
13.0885696411,80.28175354,30781,30791,10
13.088470459,80.2822189331,30791,30801,10
13.0883798599,80.2826766968,30801,30811,10
13.088350296,80.2831420898,30811,30822,11
13.0883798599,80.2839126587,30822,30832,10
13.0884599686,80.2846832275,30832,30842,10
13.0885095596,80.2851409912,30842,30852,10
13.08852005,80.2856521606,30852,30862,10
13.0885400772,80.2862319946,30862,30872,10
13.0885400772,80.2864990234,30872,30882,10
13.088549614,80.2869720459,30882,30892,10
13.0886096954,80.2874832153,30892,30902,10
13.088640213,80.2877731323,30902,30912,10
13.0887002945,80.2883682251,30912,30923,11
13.0887098312,80.2887191772,30923,30933,10
13.0887899399,80.2892837524,30933,30943,10
13.0888204575,80.2894592285,30943,30953,10
13.0887899399,80.289680481,30953,30963,10
13.0888004303,80.2901992798,30963,31003,40
13.0888004303,80.2901992798,31003,31012,9
13.0886697769,80.2905502319,31012,31024,12
13.0884504318,80.2904891968,31024,31034,10
13.0879402161,80.2901687622,31034,31044,10
13.087220192,80.2897872925,31044,31054,10
13.086230278,80.2894592285,31054,31064,10
13.0851097107,80.2891998291,31064,31074,10
13.0839700699,80.2892227173,31074,31084,10
13.0830001831,80.2892227173,31084,31094,10
13.0819196701,80.288772583,31094,31104,10
13.0807304382,80.2883605957,31104,31114,10
13.0799999237,80.2882080078,31114,31125,11
13.0798196793,80.288192749,31125,31135,10
13.0792703629,80.2880706787,31135,31145,10
13.0785198212,80.287727356,31145,31155,10
13.0775003433,80.2874603271,31155,31165,10
13.0763397217,80.2871627808,31165,31175,10
13.0751600266,80.2866821289,31175,31185,10
13.0739898682,80.2860794067,31185,31195,10
13.0728397369,80.2856674194,31195,31205,10
13.07172966,80.2852401733,31205,31215,10
13.0705604553,80.2849578857,31215,31226,11
13.0692300797,80.28465271,31226,31236,10
13.0679798126,80.2843704224,31236,31246,10
13.0666704178,80.2841110229,31246,31256,10
13.065369606,80.2838134766,31256,31266,10
13.0640602112,80.2835235596,31266,31276,10
13.0625896454,80.2831726074,31276,31296,20
13.0625896454,80.2831726074,31296,31306,10
13.0625,80.2831420898,31306,31316,10
13.0621099472,80.2830581665,31316,31326,10
13.0614299774,80.2828979492,31326,31337,11
13.0604696274,80.2826919556,31337,31347,10
13.0593700409,80.2824783325,31347,31357,10
13.0581798553,80.2822189331,31357,31367,10
13.0571804047,80.2820205688,31367,31377,10
13.0567798615,80.2819519043,31377,31387,10
13.0566596985,80.2819213867,31387,31397,10
13.0562000275,80.2818069458,31397,31407,10
13.0555295944,80.2816696167,31407,31417,10
13.0546503067,80.2814788818,31417,31427,10
13.0536298752,80.2813034058,31427,31438,11
13.0525503159,80.2811431885,31438,31448,10
13.0515403748,80.28099823,31448,31458,10
13.0511598587,80.2809524536,31458,31468,10
13.0509395599,80.2809066772,31468,31478,10
13.0503396988,80.2808303833,31478,31488,10
13.049539566,80.280708313,31488,31498,10
13.0485496521,80.2805633545,31498,31508,10
13.0473899841,80.2803878784,31508,31518,10
13.0463399887,80.2802429199,31518,31528,10
13.0456199646,80.2801589966,31528,31549,21
13.0456199646,80.2801589966,31549,31559,10
13.0453500748,80.2801132202,31559,31569,10
13.044719696,80.2800216675,31569,31579,10
13.0434904099,80.279838562,31579,31609,30
13.0434904099,80.279838562,31609,31619,10
13.043390274,80.2798233032,31619,31629,10
13.0429296494,80.2797164917,31629,31640,11
13.0420598984,80.279548645,31640,31650,10
13.0410699844,80.2793731689,31650,31660,10
13.040019989,80.2791137695,31660,31670,10
13.0391597748,80.2788696289,31670,31680,10
13.0389699936,80.2788391113,31680,31690,10
13.0389299393,80.2788162231,31690,31700,10
13.0385503769,80.2786483765,31700,31710,10
13.0381298065,80.2785186768,31710,31720,10
13.0377597809,80.2784118652,31720,31730,10
13.0371398926,80.2782287598,31730,31740,10
13.0364198685,80.2779464722,31740,31751,11
13.0353899002,80.2777328491,31751,31761,10
13.0343904495,80.2775497437,31761,31771,10
13.0336799622,80.2773895264,31771,31781,10
13.0330600739,80.2774810791,31781,31791,10
13.0324802399,80.2774810791,31791,31801,10
13.0319004059,80.2775497437,31801,31811,10
13.0313997269,80.2775421143,31811,31821,10
13.0312099457,80.2774581909,31821,31831,10
13.0309295654,80.2773132324,31831,31841,10
13.0308799744,80.2772827148,31841,31852,11
13.0304603577,80.2770233154,31852,31862,10
13.0298595428,80.2767791748,31862,31872,10
13.0291795731,80.2765808105,31872,31882,10
13.0285701752,80.2763824463,31882,31892,10
13.027879715,80.2760620117,31892,31902,10
13.0272102356,80.2757797241,31902,31912,10
13.0265798569,80.2754898071,31912,31922,10
13.0259799957,80.2752609253,31922,31932,10
13.0259504318,80.2752532959,31932,31942,10
13.025850296,80.2752075195,31942,31953,11
13.0254402161,80.2750167847,31953,31963,10
13.0248003006,80.2747192383,31963,31973,10
13.0243196487,80.2743377686,31973,31983,10
13.0240297318,80.2740020752,31983,31993,10
13.023730278,80.2735824585,31993,32003,10
13.0233097076,80.2729873657,32003,32013,10
13.0227804184,80.272277832,32013,32023,10
13.0224895477,80.2718887329,32023,32033,10
13.022480011,80.2718887329,32033,32043,10
13.0224103928,80.2717971802,32043,32054,11
13.0223503113,80.2717132568,32054,32064,10
13.0222997665,80.2716064453,32064,32074,10
13.0221004486,80.2713623047,32074,32084,10
13.0218095779,80.2709884644,32084,32094,10
13.0214796066,80.2705688477,32094,32104,10
13.0212697983,80.2703170776,32104,32185,81
13.0212697983,80.2703170776,32185,32195,10
13.0212001801,80.2702331543,32195,32205,10
13.0211601257,80.2701797485,32205,32215,10
13.0210695267,80.2700881958,32215,32225,10
13.0209798813,80.2699890137,32225,32235,10
13.0208797455,80.2698974609,32235,32245,10
13.0208501816,80.269859314,32245,32255,10
13.0207195282,80.2696685791,32255,32266,11
13.0203399658,80.2691497803,32266,32276,10
13.0198402405,80.2685394287,32276,32286,10
13.0193004608,80.2678833008,32286,32296,10
13.0188598633,80.2673187256,32296,32306,10
13.018699646,80.2669067383,32306,32316,10
13.0186195374,80.2662582397,32316,32326,10
13.0186796188,80.2656707764,32326,32336,10
13.0188798904,80.2649383545,32336,32346,10
13.0190696716,80.2641601563,32346,32356,10
13.0190200806,80.263710022,32356,32367,11
13.0189800262,80.263381958,32367,32377,10
13.0188999176,80.2630310059,32377,32387,10
13.0188703537,80.2626571655,32387,32397,10
13.0188102722,80.2619628906,32397,32407,10
13.018699646,80.2613983154,32407,32417,10
13.0184402466,80.2611618042,32417,32427,10
13.0180501938,80.2609176636,32427,32437,10
13.0178804398,80.2607803345,32437,32447,10
13.0174999237,80.2605209351,32447,32457,10
13.0168895721,80.2601165771,32457,32468,11
13.0163097382,80.2597808838,32468,32478,10
13.0160398483,80.2596817017,32478,32488,10
13.0160102844,80.2596588135,32488,32498,10
13.0156402588,80.2595062256,32498,32508,10
13.0150299072,80.2593231201,32508,32518,10
13.0143003464,80.2592773438,32518,32528,10
13.0134296417,80.2592468262,32528,32538,10
13.0123500824,80.2592010498,32538,32548,10
13.0112400055,80.2591781616,32548,32558,10
13.0102596283,80.2592163086,32558,32568,10
13.009349823,80.2592163086,32568,32579,11
13.0088300705,80.2592010498,32579,32589,10
13.0086297989,80.2592163086,32589,32599,10
13.0081300735,80.2592010498,32599,32609,10
13.0074796677,80.2592773438,32609,32619,10
13.0072202682,80.2588500977,32619,32629,10
13.0071201324,80.2586135864,32629,32639,10
13.0071001053,80.2585830688,32639,32649,10
13.0069198608,80.2582702637,32649,32659,10
13.0065803528,80.2577667236,32659,32668,9
13.0061798096,80.2575073242,32668,32680,12
13.0056695938,80.2573928833,32680,32690,10
13.0052995682,80.2573013306,32690,32700,10
13.0051803589,80.2572402954,32700,32710,10
13.0047397614,80.2571487427,32710,32720,10
13.0041503906,80.2570266724,32720,32730,10
13.0038700104,80.256980896,32730,32740,10
13.0034704208,80.2569122314,32740,32750,10
13.0031499863,80.2568435669,32750,32760,10
13.0028896332,80.2567901611,32760,32770,10
13.0024995804,80.2566986084,32770,32781,11
13.0020399094,80.2566375732,32781,32851,70
13.0020399094,80.2566375732,32851,32861,10
13.0019102097,80.2565612793,32861,32871,10
13.0016403198,80.2565536499,32871,32882,11
13.00096035,80.2564620972,32882,32892,10
12.9999904633,80.2563171387,32892,32912,20
12.9999904633,80.2563171387,32912,32922,10
12.9997501373,80.2562713623,32922,32932,10
12.9994001389,80.2562026978,32932,32942,10
12.9990196228,80.2561264038,32942,32952,10
12.9985904694,80.2560424805,32952,32972,20
12.9985904694,80.2560424805,32972,32983,11
12.9982700348,80.2559814453,32983,32993,10
12.9977703094,80.2559509277,32993,33003,10
12.9971504211,80.2559432983,33003,33053,50
12.9971504211,80.2559432983,33053,33063,10
12.9969701767,80.2559661865,33063,33073,10
12.9965896606,80.2559509277,33073,33082,9
12.9960803986,80.255897522,33082,33094,12
12.9951601028,80.2558670044,33094,33104,10
12.9943704605,80.2559432983,33104,33114,10
12.9934301376,80.2560577393,33114,33124,10
12.9923200607,80.256072998,33124,33134,10
12.9911499023,80.2560119629,33134,33144,10
12.9903402328,80.2560119629,33144,33154,10
12.9896001816,80.2559890747,33154,33164,10
12.9888095856,80.2559280396,33164,33245,81
12.9888095856,80.2559280396,33245,33255,10
12.9886198044,80.2559280396,33255,33265,10
12.9881896973,80.255859375,33265,33275,10
12.9877996445,80.2558135986,33275,33285,10
12.9873800278,80.2557373047,33285,33296,11
12.9868602753,80.2556610107,33296,33306,10
12.9864501953,80.2555999756,33306,33316,10
12.9864397049,80.2555923462,33316,33326,10
12.9863004684,80.2555465698,33326,33336,10
12.986289978,80.2555465698,33336,33346,10
12.9862604141,80.2555465698,33346,33356,10
12.9859800339,80.2554931641,33356,33366,10
12.9856500626,80.2554321289,33366,33376,10
12.9850997925,80.2553024292,33376,33386,10
12.9846401215,80.2551879883,33386,33397,11
12.9841299057,80.2550430298,33397,33407,10
12.9835596085,80.2548980713,33407,33417,10
12.9833097458,80.2547988892,33417,33427,10
12.9829397202,80.2546920776,33427,33437,10
12.9824695587,80.2545623779,33437,33447,10
12.9821901321,80.2544021606,33447,33457,10
12.9819803238,80.2540130615,33457,33467,10
12.9818401337,80.2534866333,33467,33477,10
12.9815797806,80.2528686523,33477,33487,10
12.9808502197,80.2527770996,33487,33528,41
12.9808502197,80.2527770996,33528,33538,10
12.9806203842,80.2527770996,33538,33548,10
12.9803495407,80.2527923584,33548,33558,10
12.9797801971,80.2527389526,33558,33568,10
12.9791603088,80.2526473999,33568,33578,10
12.9785404205,80.2525482178,33578,33598,20
12.9785404205,80.2525482178,33598,33609,11
12.9781904221,80.2522964478,33609,33619,10
12.9776601791,80.2518310547,33619,33629,10
12.9768400192,80.2513504028,33629,33639,10
12.975810051,80.2510299683,33639,33649,10
12.9746904373,80.2507095337,33649,33659,10
12.9736604691,80.2504272461,33659,33669,10
12.9726400375,80.2501678467,33669,33679,10
12.971570015,80.2498931885,33679,33689,10
12.9704704285,80.2495803833,33689,33698,9
12.9694595337,80.2491989136,33698,33710,12
12.9682197571,80.2487106323,33710,33720,10
12.9675397873,80.2484207153,33720,33730,10
12.9670295715,80.2481765747,33730,33740,10
12.9664201736,80.2478713989,33740,33750,10
12.965760231,80.2475814819,33750,33760,10
12.9651403427,80.2474212646,33760,33780,20
12.9651403427,80.2474212646,33780,33790,10
12.9648504257,80.2473373413,33790,33800,10
12.9642801285,80.2471084595,33800,33811,11
12.9637699127,80.2468795776,33811,33821,10
12.9631900787,80.2465820313,33821,33831,10
12.9624099731,80.2461929321,33831,33841,10
12.9613800049,80.2456893921,33841,33851,10
12.9603500366,80.2452087402,33851,33861,10
12.9596004486,80.2449111938,33861,33871,10
12.9594898224,80.2448730469,33871,33881,10
12.9594602585,80.2448501587,33881,33891,10
12.9591197968,80.2446594238,33891,33901,10
12.9584598541,80.2443618774,33901,33911,10
12.9578504562,80.2441177368,33911,33922,11
12.9570903778,80.2438583374,33922,33932,10
12.9563903809,80.2436904907,33932,33952,20
12.9563903809,80.2436904907,33952,33962,10
12.9561300278,80.2435913086,33962,33972,10
12.9555501938,80.2432174683,33972,33982,10
12.9547796249,80.2428588867,33982,33992,10
12.9539899826,80.2425231934,33992,34002,10
12.9532604218,80.2422332764,34002,34012,10
12.9524402618,80.2419204712,34012,34023,11
12.9516401291,80.2416763306,34023,34033,10
12.9515800476,80.2416687012,34033,34043,10
12.9512996674,80.2415313721,34043,34053,10
12.9507703781,80.2413330078,34053,34063,10
12.9501895905,80.2411804199,34063,34124,61
12.9501895905,80.2411804199,34124,34134,10
12.949839592,80.241027832,34134,34144,10
12.9494199753,80.2409210205,34144,34154,10
12.9489297867,80.2407531738,34154,34164,10
12.948220253,80.2404403687,34164,34174,10
12.9476099014,80.2402191162,34174,34184,10
12.9473495483,80.2400970459,34184,34204,20
12.9473495483,80.2400970459,34204,34214,10
12.9472703934,80.2400665283,34214,34223,9
12.9469995499,80.2399520874,34223,34235,12
12.9462203979,80.239616394,34235,34245,10
12.9453601837,80.2391967773,34245,34255,10
12.9446001053,80.2385025024,34255,34265,10
12.9440002441,80.2377624512,34265,34275,10
12.9433097839,80.2370223999,34275,34285,10
12.9423799515,80.2364883423,34285,34295,10
12.9412899017,80.2362136841,34295,34305,10
12.9405603409,80.2360305786,34305,34315,10
12.9404201508,80.236000061,34315,34325,10
12.9403896332,80.2359695435,34325,34336,11
12.9399595261,80.2358169556,34336,34346,10
12.9392404556,80.235496521,34346,34356,10
12.9382696152,80.2350387573,34356,34366,10
12.9372196198,80.2345428467,34366,34376,10
12.9363203049,80.23412323,34376,34386,10
12.9357404709,80.2339706421,34386,34406,20
12.9357404709,80.2339706421,34406,34416,10
12.9357404709,80.2339935303,34416,34426,10
12.9356098175,80.2343978882,34426,34437,11
12.9353103638,80.235206604,34437,34447,10
12.9351701736,80.2354507446,34447,34457,10
12.9350700378,80.235458374,34457,34467,10
12.9347896576,80.2353210449,34467,34477,10
12.9341802597,80.2350769043,34477,34487,10
12.9338903427,80.2350006104,34487,34497,10
12.9338302612,80.2351837158,34497,34507,10
12.9336900711,80.235786438,34507,34517,10
12.9335603714,80.2361907959,34517,34527,10
12.9332199097,80.2361373901,34527,34538,11
12.93309021,80.2361068726,34538,34548,10
12.9329795837,80.2364273071,34548,34558,10
12.9329204559,80.2369003296,34558,34568,10
12.932800293,80.2372589111,34568,34578,10
12.9326400757,80.2375869751,34578,34588,10
12.9323797226,80.2382278442,34588,34598,10
12.9322395325,80.23853302,34598,34608,10
12.9318704605,80.2387390137,34608,34618,10
12.9312295914,80.2385177612,34618,34638,20
12.9312295914,80.2385177612,34638,34649,11
12.9310598373,80.2384719849,34649,34659,10
12.9304800034,80.2382583618,34659,34669,10
12.9297199249,80.2379989624,34669,34679,10
12.9295501709,80.238243103,34679,34689,10
12.9294204712,80.2386703491,34689,34699,10
12.9292697906,80.2390213013,34699,34709,10
12.9288396835,80.2389297485,34709,34719,10
12.9282999039,80.2388076782,34719,34750,31
12.9282999039,80.2388076782,34750,34760,10
12.9279699326,80.2387008667,34760,34770,10
12.927280426,80.23853302,34770,34780,10
12.926320076,80.2382888794,34780,34790,10
12.9256000519,80.2383575439,34790,34800,10
12.9250202179,80.2384490967,34800,34810,10
12.9253797531,80.2382888794,34810,35022,212
12.9253797531,80.2382888794,35022,35032,10
12.9255199432,80.2381591797,35032,35042,10
12.9259700775,80.2381973267,35042,35052,10
12.9266700745,80.2383880615,35052,35063,11
12.9281597137,80.2387313843,35063,35083,20
12.9281597137,80.2387313843,35083,35093,10
12.9283103943,80.2387771606,35093,35103,10
12.9286603928,80.2388763428,35103,35113,10
12.9292802811,80.2390136719,35113,35123,10
12.9294300079,80.2386703491,35123,35133,10
12.9295902252,80.2381210327,35133,35143,10
12.9298000336,80.2379837036,35143,35152,9
12.9303302765,80.2381820679,35152,35164,12
12.931019783,80.2384414673,35164,35184,20
12.9312295914,80.2385177612,35184,35204,20
12.9312295914,80.2385177612,35204,35214,10
12.9314002991,80.2385787964,35214,35224,10
12.9318599701,80.2387237549,35224,35234,10
12.9322099686,80.2385406494,35234,35244,10
12.932299614,80.23828125,35244,35254,10
12.932510376,80.2377624512,35254,35265,11
12.9327201843,80.2371826172,35265,35275,10
12.9328298569,80.236869812,35275,35285,10
12.9329795837,80.2362823486,35285,35295,10
12.93309021,80.236076355,35295,35305,10
12.9334802628,80.2361907959,35305,35315,10
12.9335899353,80.2360610962,35315,35325,10
12.9336996078,80.2356185913,35325,35335,10
12.9338798523,80.2350311279,35335,35345,10
12.9340400696,80.2350082397,35345,35355,10
12.9342603683,80.2351226807,35355,35364,9
12.9347696304,80.2353363037,35364,35376,12
12.9350795746,80.2354431152,35376,35386,10
12.9351902008,80.2352371216,35386,35396,10
12.9353303909,80.2348937988,35396,35406,10
12.9355802536,80.2342605591,35406,35416,10
12.9357404709,80.2338562012,35416,35456,40
12.9357404709,80.2338562012,35456,35466,10
12.9358997345,80.2337188721,35466,35477,11
12.936249733,80.2338790894,35477,35487,10
12.9365196228,80.2340011597,35487,35557,70
12.9365196228,80.2340011597,35557,35567,10
12.9367904663,80.234161377,35567,35578,11
12.937379837,80.2344512939,35578,35588,10
12.938170433,80.2348480225,35588,35598,10
12.9391498566,80.2353591919,35598,35608,10
12.9399003983,80.2357025146,35608,35618,10
12.9400196075,80.2357406616,35618,35628,10
12.9403400421,80.2358474731,35628,35638,10
12.9409799576,80.2360305786,35638,35648,10
12.9418401718,80.2362365723,35648,35658,10
12.9428596497,80.236618042,35658,35668,10
12.9437704086,80.2374191284,35668,35679,11
12.944729805,80.2385025024,35679,35689,10
12.9457902908,80.2393569946,35689,35699,10
12.9469499588,80.2398300171,35699,35709,10
12.9477796555,80.2401733398,35709,35719,10
12.9487495422,80.2405014038,35719,35891,172
12.9487495422,80.2405014038,35891,35901,10
12.9488401413,80.2405319214,35901,35911,10
12.9490499496,80.2406387329,35911,35921,10
12.9494400024,80.2408065796,35921,35931,10
12.9501495361,80.2410125732,35931,35941,10
12.9508800507,80.2412185669,35941,35951,10
12.9510002136,80.2412567139,35951,35961,10
12.9511804581,80.2413330078,35961,35971,10
12.95154953,80.2415008545,35971,35981,10
12.9522104263,80.2417297363,35981,35992,11
12.9531402588,80.2420883179,35992,36002,10
12.9539299011,80.2423934937,36002,36012,10
12.9546699524,80.2426834106,36012,36022,10
12.9552602768,80.2429122925,36022,36032,10
12.9563703537,80.2433013916,36032,36052,20
12.9563703537,80.2433013916,36052,36062,10
12.9568004608,80.2434921265,36062,36072,10
12.9575004578,80.243850708,36072,36082,10
12.9583396912,80.2441864014,36082,36092,10
12.9590101242,80.2444534302,36092,36103,11
12.9591398239,80.2445220947,36103,36113,10
12.9596300125,80.244758606,36113,36123,10
12.9603796005,80.2451095581,36123,36133,10
12.9613304138,80.2455368042,36133,36143,10
12.9623098373,80.2460403442,36143,36153,10
12.9630699158,80.2463989258,36153,36163,10
12.9634895325,80.2466201782,36163,36173,10
12.9640197754,80.2468490601,36173,36183,10
12.9647798538,80.2471313477,36183,36193,10
12.9656400681,80.247428894,36193,36204,11
12.9668598175,80.2479171753,36204,36224,20
12.9668598175,80.2479171753,36224,36234,10
12.9671096802,80.2480773926,36234,36244,10
12.9677095413,80.2483596802,36244,36254,10
