13.0760498047,80.275390625,13,3638,3625
12.9786195755,80.2526092529,44095,44105,10
12.9784698486,80.2525405884,44105,44115,10
12.97797966,80.2521591187,44115,44125,10
12.9772796631,80.2515563965,44125,44136,11
12.9760704041,80.2511291504,44136,44146,10
12.9748497009,80.2507781982,44146,44156,10
12.97356987,80.2504425049,44156,44166,10
12.9722604752,80.2500915527,44166,44176,10
12.9709396362,80.2497406006,44176,44186,10
12.9696302414,80.2492904663,44186,44196,10
12.9683198929,80.2487869263,44196,44206,10
12.9670200348,80.2482223511,44206,44216,10
12.9658603668,80.2476806641,44216,44226,10
12.9650201797,80.2474136353,44226,44237,11
12.9649496078,80.2473983765,44237,44247,10
12.9647502899,80.2472915649,44247,44257,10
12.9641704559,80.2470474243,44257,44267,10
12.9633598328,80.2466888428,44267,44277,10
12.9624099731,80.2462081909,44277,44287,10
12.9612998962,80.2456436157,44287,44297,10
12.9601602554,80.2451324463,44297,44307,10
12.959400177,80.2448577881,44307,44317,10
12.9592895508,80.2447967529,44317,44327,10
12.9591398239,80.244720459,44327,44338,11
12.9585695267,80.2444610596,44338,44348,10
12.9579000473,80.244178772,44348,44358,10
12.9572601318,80.2439727783,44358,44368,10
12.9567203522,80.243850708,44368,44408,40
12.9567203522,80.243850708,44408,44418,10
12.9565000534,80.2437820435,44418,44428,10
12.9563703537,80.2437286377,44428,44437,9
12.9561100006,80.2436218262,44437,44449,12
12.9554195404,80.2432403564,44449,44459,10
12.9549102783,80.2429733276,44459,44469,10
12.9544401169,80.2427825928,44469,44479,10
12.9537696838,80.2425003052,44479,44489,10
12.9528598785,80.2421417236,44489,44499,10
12.9518995285,80.2417602539,44499,44509,10
12.9512300491,80.2415771484,44509,44519,10
12.9511804581,80.2415618896,44519,44529,10
12.950750351,80.2413864136,44529,44539,10
12.9501399994,80.2412033081,44539,44550,11
12.9495697021,80.2410202026,44550,44560,10
12.9495401382,80.2410125732,44560,44570,10
12.9492397308,80.2409210205,44570,44580,10
12.9487895966,80.2407531738,44580,44590,10
12.9482297897,80.2405014038,44590,44600,10
12.9473104477,80.2401428223,44600,44620,20
12.9473104477,80.2401428223,44620,44630,10
12.9472198486,80.2400588989,44630,44640,10
12.9469003677,80.2399291992,44640,44651,11
12.9462299347,80.2396469116,44651,44661,10
12.9454402924,80.2392883301,44661,44671,10
12.9447603226,80.2387466431,44671,44681,10
12.9440698624,80.2380065918,44681,44691,10
12.9433097839,80.2372131348,44691,44701,10
12.9422702789,80.2365188599,44701,44711,10
12.9410400391,80.2361907959,44711,44721,10
12.940079689,80.2359466553,44721,44741,20
12.940079689,80.2359466553,44741,44750,9
12.9398899078,80.2358703613,44750,44762,12
12.9395503998,80.2357330322,44762,44772,10
12.9388904572,80.2354202271,44772,44782,10
12.9379701614,80.2349700928,44782,44792,10
12.9368896484,80.2344436646,44792,44802,10
12.9358797073,80.2339630127,44802,44812,10
12.9356803894,80.2340087891,44812,44822,10
12.9355697632,80.2341995239,44822,44832,10
12.9353704453,80.2347488403,44832,44842,10
12.9350996017,80.2354431152,44842,44873,31
12.9350996017,80.2354431152,44873,44883,10
12.9349803925,80.235496521,44883,44943,60
12.9349803925,80.235496521,44943,44953,10
12.9346904755,80.2352981567,44953,44963,10
12.934129715,80.2350769043,44963,44974,11
12.9337902069,80.2353363037,44974,44984,10
12.9335803986,80.2360992432,44984,44994,10
12.9330797195,80.2361221313,44994,45004,10
12.9329500198,80.236328125,45004,45014,10
12.9328298569,80.2368621826,45014,45024,10
12.9326496124,80.2373123169,45024,45034,10
12.9326000214,80.2374191284,45034,45044,10
12.9324197769,80.2379074097,45044,45054,10
12.9322099686,80.2384872437,45054,45064,10
12.9319801331,80.2387466431,45064,45075,11
12.9311599731,80.2385406494,45075,45105,30
12.9311599731,80.2385406494,45105,45115,10
12.9309501648,80.2384796143,45115,45125,10
12.9303503036,80.2382507324,45125,45135,10
12.9295902252,80.23802948,45135,45145,10
12.9294595718,80.2383575439,45145,45155,10
12.9292898178,80.238899231,45155,45164,9
12.9291496277,80.2390594482,45164,45176,12
12.928150177,80.2388076782,45176,45216,40
12.928150177,80.2388076782,45216,45226,10
12.9280395508,80.2388000488,45226,45236,10
12.9276103973,80.2386703491,45236,45246,10
12.9269800186,80.2385101318,45246,45256,10
12.9262695313,80.2383422852,45256,45266,10
12.9254903793,80.2381362915,45266,45276,10
12.925740242,80.238243103,45276,45297,21
12.925740242,80.238243103,45297,45307,10
12.9258098602,80.2381973267,45307,45317,10
12.9262504578,80.2383117676,45317,45327,10
12.9270095825,80.2385025024,45327,45337,10
12.9282197952,80.2387771606,45337,45357,20
12.9282197952,80.2387771606,45357,45367,10
12.928319931,80.2388076782,45367,45376,9
12.9292602539,80.2389984131,45376,45398,22
12.9292602539,80.2389984131,45398,45408,10
12.9293203354,80.2388534546,45408,45418,10
12.9294595718,80.2384490967,45418,45428,10
12.9295797348,80.2380599976,45428,45438,10
12.9299497604,80.2380599976,45438,45448,10
12.9306297302,80.2383422852,45448,45458,10
12.9312200546,80.23853302,45458,45477,19
12.9312200546,80.23853302,45477,45489,12
12.9313297272,80.2385635376,45489,45499,10
12.9316997528,80.2387008667,45499,45509,10
12.9321699142,80.2386016846,45509,45519,10
12.9322500229,80.2383575439,45519,45529,10
12.9323396683,80.2380599976,45529,45539,10
12.9325704575,80.2375335693,45539,45549,10
12.9326400757,80.2372512817,45549,45559,10
12.9327602386,80.2369537354,45559,45569,10
12.9328699112,80.2365036011,45569,45579,10
12.9329595566,80.2361373901,45579,45589,10
12.9330997467,80.2361297607,45589,45600,11
12.9332895279,80.2361602783,45600,45610,10
12.9335403442,80.2361297607,45610,45620,10
12.9335899353,80.2358474731,45620,45630,10
12.9336395264,80.2356491089,45630,45640,10
12.9337100983,80.2355117798,45640,45650,10
12.9338197708,80.2351074219,45650,45660,10
12.934129715,80.2350997925,45660,45670,10
12.9345502853,80.2352828979,45670,45680,10
12.934920311,80.2354431152,45680,45690,10
12.935090065,80.2354431152,45690,45701,11
12.9351701736,80.2351837158,45701,45711,10
12.9353704453,80.2346572876,45711,45721,10
12.9356899261,80.2338562012,45721,45761,40
12.9356899261,80.2338562012,45761,45771,10
12.9358301163,80.233757019,45771,45781,10
12.9362602234,80.2339706421,45781,45791,10
12.9369297028,80.2342910767,45791,45801,10
12.9378099442,80.2347106934,45801,45812,11
12.9389600754,80.2352828979,45812,45822,10
12.9398002625,80.2356719971,45822,45832,10
12.9398698807,80.2357025146,45832,45842,10
12.9400596619,80.2357711792,45842,45852,10
12.9406099319,80.2359390259,45852,45862,10
12.9414100647,80.2361373901,45862,45872,10
12.9423799515,80.2363891602,45872,45882,10
12.9433498383,80.2369918823,45882,45892,10
12.9441404343,80.2378311157,45892,45901,9
12.9448404312,80.2386016846,45901,45913,12
12.9459495544,80.2394332886,45913,45923,10
12.9469404221,80.2398300171,45923,45933,10
12.9472703934,80.2399673462,45933,45943,10
12.9473400116,80.2399978638,45943,45953,10
12.9477500916,80.2401809692,45953,45963,10
12.9484500885,80.2404785156,45963,45973,10
12.9493303299,80.2408370972,45973,45983,10
12.9503698349,80.2411422729,45983,45993,10
12.9511299133,80.2413330078,45993,46003,10
12.9511899948,80.2413787842,46003,46014,11
12.9516601563,80.2415771484,46014,46024,10
12.9523696899,80.2418365479,46024,46034,10
12.9532899857,80.2422027588,46034,46044,10
12.9541702271,80.2425613403,46044,46054,10
12.9549398422,80.2428588867,46054,46064,10
12.9556102753,80.2430877686,46064,46074,10
12.956199646,80.2433013916,46074,46104,30
12.956199646,80.2433013916,46104,46114,10
12.9564199448,80.2433700562,46114,46125,11
12.9569702148,80.2436218262,46125,46135,10
12.9577198029,80.2439804077,46135,46145,10
12.9584598541,80.2442932129,46145,46155,10
12.9589195251,80.2444534302,46155,46165,10
12.9590997696,80.2445373535,46165,46175,10
12.9596004486,80.2447967529,46175,46185,10
12.9603395462,80.2451324463,46185,46195,10
12.9612998962,80.2455673218,46195,46205,10
12.9622602463,80.2460403442,46205,46214,9
12.9632101059,80.2465209961,46214,46266,52
12.9632101059,80.2465209961,46266,46276,10
12.9634799957,80.2467269897,46276,46286,10
12.9639797211,80.2469406128,46286,46296,10
12.9646902084,80.2471923828,46296,46306,10
12.9655303955,80.2474517822,46306,46316,10
12.9662799835,80.2477416992,46316,46327,11
12.9669504166,80.2480163574,46327,46337,10
12.9669799805,80.2480392456,46337,46347,10
12.967209816,80.2481613159,46347,46357,10
12.9678401947,80.2484436035,46357,46367,10
12.9687004089,80.2488021851,46367,46377,10
12.9698600769,80.2492523193,46377,46387,10
12.9710798264,80.2496795654,46387,46397,10
12.9723596573,80.2500305176,46397,46407,10
12.9736299515,80.2503509521,46407,46417,10
12.9749202728,80.2507019043,46417,46427,10
12.9762201309,80.2510681152,46427,46438,11
12.9775295258,80.2515716553,46438,46448,10
12.9784097672,80.252243042,46448,46458,10
12.9786396027,80.2523803711,46458,46468,10
12.9787397385,80.2524337769,46468,46478,10
12.9797000885,80.2526016235,46478,46539,61
12.9797000885,80.2526016235,46539,46549,10
12.9798402786,80.2526473999,46549,46559,10
12.9803495407,80.2526321411,46559,46569,10
12.9811697006,80.2526016235,46569,46579,10
12.9822301865,80.252571106,46579,46589,10
12.9834299088,80.252456665,46589,46599,10
12.9846897125,80.2521209717,46599,46609,10
12.9858598709,80.2518005371,46609,46619,10
12.9867296219,80.2515716553,46619,46710,91
12.9867296219,80.2515716553,46710,46720,10
12.9866895676,80.2515563965,46720,46730,10
12.986749649,80.2515487671,46730,46740,10
12.9870100021,80.2514801025,46740,46751,11
12.9872398376,80.251411438,46751,46761,10
12.9876499176,80.2513427734,46761,46771,10
12.9878501892,80.251701355,46771,46781,10
12.9879598618,80.2523498535,46781,46791,10
12.987859726,80.2533187866,46791,46801,10
12.9877996445,80.2541122437,46801,46811,10
12.9877004623,80.2548217773,46811,46852,41
12.9877004623,80.2548217773,46852,46862,10
12.9875602722,80.254989624,46862,46872,10
12.9875802994,80.2553405762,46872,46882,10
12.9877300262,80.2557296753,46882,46892,10
12.9887399673,80.2558364868,46892,46912,20
12.9887399673,80.2558364868,46912,46922,10
12.9891395569,80.255897522,46922,46932,10
12.989859581,80.2559967041,46932,46942,10
12.9904699326,80.2559814453,46942,46951,9
12.99077034,80.2559585571,46951,46963,12
12.9914903641,80.2560119629,46963,46973,10
12.9923801422,80.2559967041,46973,46983,10
12.9933595657,80.2559432983,46983,46993,10
12.9941701889,80.255897522,46993,47003,10
12.9949703217,80.2558288574,47003,47013,10
12.9957504272,80.255859375,47013,47023,10
12.996219635,80.2558364868,47023,47033,10
12.9968500137,80.255821228,47033,47043,10
12.9972801208,80.255821228,47043,47053,10
12.9976501465,80.2558517456,47053,47064,11
12.9980201721,80.2558822632,47064,47074,10
12.9983196259,80.2559204102,47074,47084,10
12.9986095428,80.2559814453,47084,47094,10
12.9991703033,80.2560272217,47094,47144,50
12.9991703033,80.2560272217,47144,47154,10
12.9993495941,80.2561187744,47154,47165,11
12.9998397827,80.2562179565,47165,47175,10
13.0,80.2562713623,47175,47185,10
13.0005702972,80.2563705444,47185,47195,10
13.0013504028,80.2565002441,47195,47205,10
13.0020198822,80.2566070557,47205,47215,10
13.0027103424,80.2567367554,47215,47225,10
13.003279686,80.2568283081,47225,47235,10
13.003660202,80.2568969727,47235,47245,10
13.003950119,80.2569732666,47245,47255,10
13.0045204163,80.2570800781,47255,47265,10
13.0053100586,80.257232666,47265,47276,11
13.0062999725,80.2574234009,47276,47336,60
13.0062999725,80.2574234009,47336,47346,10
13.0064897537,80.257522583,47346,47356,10
13.0068502426,80.2578582764,47356,47366,10
13.0073099136,80.2585220337,47366,47376,10
13.008099556,80.2588500977,47376,47387,11
13.0083999634,80.2589797974,47387,47397,10
13.0086402893,80.2590713501,47397,47407,10
13.0092802048,80.2590637207,47407,47417,10
13.0101995468,80.2590484619,47417,47427,10
13.0113697052,80.2590408325,47427,47437,10
13.0125999451,80.2590866089,47437,47447,10
13.0139102936,80.2591171265,47447,47457,10
13.0151901245,80.2592010498,47457,47467,10
13.0165395737,80.2597503662,47467,47498,31
13.0165395737,80.2597503662,47498,47508,10
13.0167198181,80.2599487305,47508,47518,10
13.0172595978,80.2602996826,47518,47528,10
13.0178403854,80.2606887817,47528,47538,10
13.0185003281,80.2611694336,47538,47558,20
13.0185003281,80.2611694336,47558,47568,10
13.0186004639,80.2612228394,47568,47577,9
13.0187196732,80.2613296509,47577,47589,12
13.0188703537,80.26146698,47589,47599,10
13.0190696716,80.2616424561,47599,47609,10
13.0194501877,80.2619628906,47609,47619,10
13.0199403763,80.2624816895,47619,47629,10
13.0202302933,80.2629470825,47629,47639,10
13.0197095871,80.2629699707,47639,47649,10
13.0191802979,80.2629394531,47649,47659,10
13.0190000534,80.2632217407,47659,47669,10
13.0190896988,80.2639465332,47669,47679,10
13.0189504623,80.2648391724,47679,47690,11
13.0187997818,80.2653808594,47690,47700,10
13.0186796188,80.2659072876,47700,47710,10
13.0186796188,80.2666625977,47710,47720,10
13.0189599991,80.2674407959,47720,47730,10
13.0194997787,80.2681121826,47730,47740,10
13.0200500488,80.2687988281,47740,47750,10
13.020529747,80.2693786621,47750,47760,10
13.0209302902,80.2698516846,47760,47770,10
13.0213899612,80.2703704834,47770,47780,10
13.0214700699,80.2704620361,47780,47791,11
13.0215797424,80.2705688477,47791,47801,10
13.0218801498,80.2709579468,47801,47811,10
13.0223503113,80.2715988159,47811,47821,10
13.0228996277,80.2723007202,47821,47831,10
13.0234003067,80.2730026245,47831,47841,10
13.0238304138,80.2735900879,47841,47851,10
13.0242204666,80.2741088867,47851,47861,10
13.0245504379,80.2744979858,47861,47871,10
13.025349617,80.2748718262,47871,47902,31
13.025349617,80.2748718262,47902,47912,10
13.0257101059,80.2750396729,47912,47922,10
13.0261001587,80.2752227783,47922,47932,10
13.026309967,80.2753219604,47932,47942,10
13.0265197754,80.2754135132,47942,47952,10
13.0267496109,80.2755126953,47952,47962,10
13.0269498825,80.2756195068,47962,47982,20
13.0269498825,80.2756195068,47982,47991,9
13.0273103714,80.2758712769,47991,48023,32
13.0273103714,80.2758712769,48023,48033,10
13.0276098251,80.2759780884,48033,48043,10
13.0277795792,80.2760162354,48043,48255,212
13.0277795792,80.2760162354,48255,48265,10
13.0282697678,80.2761993408,48265,48326,61
13.0282697678,80.2761993408,48326,48336,10
13.0283899307,80.2762527466,48336,48366,30
13.0287399292,80.2764129639,48366,48427,61
13.0290899277,80.2765579224,48427,48538,111
13.0294599533,80.2766189575,48538,48578,40
13.0294599533,80.2766189575,48578,48588,10
13.029709816,80.2766876221,48588,48598,10
13.0300397873,80.2767715454,48598,48608,10
13.0305595398,80.2770080566,48608,48943,335
13.0308103561,80.2772598267,48943,49144,201
13.0311403275,80.2773895264,49144,49215,71
13.0311403275,80.2773895264,49215,49225,10
13.0314302444,80.2775497437,49225,49235,10
13.0315504074,80.2775802612,49235,49266,31
13.0315504074,80.2775802612,49266,49276,10
13.0321102142,80.2775115967,49276,49316,40
13.0321102142,80.2775115967,49316,49326,10
13.0324201584,80.2774581909,49326,49336,10
13.0326004028,80.2774734497,49336,49356,20
13.0326004028,80.2774734497,49356,49367,11
13.0327701569,80.2774963379,49367,49377,10
13.0330095291,80.2774429321,49377,49478,101
13.0330095291,80.2774429321,49478,49488,10
13.0331897736,80.2773590088,49488,49498,10
13.0335302353,80.2772903442,49498,49508,10
13.0340900421,80.2773971558,49508,49518,10
13.0344495773,80.2775115967,49518,49528,10
13.0349597931,80.277633667,49528,49538,10
13.0355701447,80.2777633667,49538,49548,10
13.0362501144,80.2778930664,49548,49558,10
13.036939621,80.2781295776,49558,49569,11
13.0377101898,80.2783584595,49569,49579,10
13.0389204025,80.278678894,49579,49599,20
13.0389204025,80.278678894,49599,49609,10
13.039059639,80.2787475586,49609,49619,10
13.0394201279,80.2788619995,49619,49629,10
13.0401201248,80.2790603638,49629,49639,10
13.0408201218,80.2792510986,49639,49649,10
13.041560173,80.2793579102,49649,49659,10
13.0424804688,80.2794876099,49659,49669,10
13.0429897308,80.2795410156,49669,49680,11
13.0430002213,80.2795333862,49680,49690,10
13.0433397293,80.2796020508,49690,49700,10
13.0438995361,80.279800415,49700,49710,10
13.0444898605,80.2799072266,49710,49720,10
13.0453796387,80.2799987793,49720,49740,20
13.0453796387,80.2799987793,49740,49750,10
13.0457401276,80.2800598145,49750,49760,10
13.0463600159,80.2801513672,49760,49770,10
13.0472202301,80.2802886963,49770,49781,11
13.0483999252,80.280456543,49781,49791,10
13.0495796204,80.280632019,49791,49801,10
13.0504999161,80.28074646,49801,49811,10
13.0513696671,80.2808837891,49811,49821,10
13.0522203445,80.2810134888,49821,49831,10
13.0530595779,80.2811279297,49831,49841,10
13.0539503098,80.2812805176,49841,49851,10
13.0547800064,80.2814331055,49851,49861,10
13.0555896759,80.2816009521,49861,49871,10
13.0564603806,80.2817687988,49871,49892,21
13.0565900803,80.2817993164,49892,49912,20
13.0565900803,80.2817993164,49912,49922,10
13.0569295883,80.2818603516,49922,49932,10
13.0572004318,80.2819137573,49932,49942,10
13.0583095551,80.2821578979,49942,49952,10
13.0583095551,80.2821578979,49952,49962,10
13.0592699051,80.2823562622,49962,49972,10
13.0600996017,80.2825164795,49972,49983,11
13.0610799789,80.2827224731,49983,49993,10
13.0619297028,80.2828979492,49993,50003,10
13.0625896454,80.2830581665,50003,50013,10
13.06291008,80.2831192017,50013,50023,10
13.062959671,80.2831497192,50023,50033,10
13.0637903214,80.2833099365,50033,50063,30
13.0637903214,80.2833099365,50063,50073,10
13.0640697479,80.2834014893,50073,50083,10
13.0647096634,80.2835464478,50083,50094,11
13.0656795502,80.2837600708,50094,50104,10
13.0668497086,80.2840270996,50104,50114,10
13.0680704117,80.2842330933,50114,50124,10
13.0691299438,80.2844924927,50124,50134,10
13.0703001022,80.2847900391,50134,50144,10
13.0715799332,80.285118103,50144,50154,10
13.0729198456,80.2853164673,50154,50164,10
13.0738801956,80.2854766846,50164,50174,10
13.0740098953,80.2856216431,50174,50184,10
13.0741596222,80.2858200073,50184,50194,10
13.0746202469,80.286239624,50194,50205,11
13.0765800476,80.287147522,50205,50215,10
13.0765800476,80.287147522,50215,50225,10
13.0778102875,80.2874603271,50225,50233,8
13.078789711,80.2877120972,50233,50244,11
13.0797395706,80.2880096436,50244,50255,11
13.0798301697,80.2880172729,50255,50265,10
13.080160141,80.2880935669,50265,50275,10
13.0808696747,80.2882766724,50275,50296,21
13.0808696747,80.2882766724,50296,50306,10
13.0812597275,80.2884368896,50306,50316,10
13.0819501877,80.2886886597,50316,50326,10
13.0828199387,80.2890701294,50326,50336,10
13.0839004517,80.2891464233,50336,50346,10
13.085100174,80.2891082764,50346,50356,10
13.0864400864,80.2893981934,50356,50366,10
13.0875902176,80.2898025513,50366,50376,10
13.0885801315,80.2901229858,50376,50437,61
13.0885801315,80.2901229858,50437,50447,10
13.088809967,80.2901687622,50447,50508,61
13.088809967,80.2901687622,50508,50518,10
13.0888595581,80.2903289795,50518,50528,10
13.0885601044,80.2903671265,50528,50538,10
13.0880203247,80.2901000977,50538,50548,10
13.0874700546,80.2898788452,50548,50558,10
13.0868301392,80.2897109985,50558,50568,10
13.0862398148,80.2895584106,50568,50578,10
13.0856895447,80.2893295288,50578,50588,10
13.0850896835,80.2879333496,50588,50598,10
13.0850896835,80.2879333496,50598,50609,11
13.0851202011,80.2871322632,50609,50617,8
13.0855398178,80.283531189,50617,50667,50
13.0863599777,80.2835769653,50667,50778,111
13.0863599777,80.2835769653,50778,50788,10
13.0867099762,80.2836532593,50788,50798,10
13.0868301392,80.2837219238,50798,50808,10
13.0870304108,80.2837371826,50808,50839,31
13.0870304108,80.2837371826,50839,50849,10
13.0872001648,80.2837295532,50849,50859,10
13.0875997543,80.2836990356,50859,50869,10
13.0879802704,80.2836380005,50869,50879,10
13.0882501602,80.2835464478,50879,50889,10
13.0882701874,80.2832565308,50889,50899,10
13.0882501602,80.2831573486,50899,50909,10
13.088259697,80.2828216553,50909,50919,10
13.088259697,80.282333374,50919,50930,11
13.0880804062,80.2816772461,50930,50940,10
13.0873699188,80.2813262939,50940,50950,10
13.0865497589,80.2811203003,50950,50960,10
13.085940361,80.2809371948,50960,50970,10
13.0856800079,80.280632019,50970,50980,10
13.0855703354,80.2801208496,50980,50990,10
13.0853700638,80.2796020508,50990,51000,10
13.084859848,80.2793273926,51000,51010,10
13.0843496323,80.2792663574,51010,51019,9
13.0839395523,80.2792205811,51019,51031,12
13.0833501816,80.2790603638,51031,51041,10
13.0823802948,80.2786331177,51041,51101,60
13.0823802948,80.2786331177,51101,51111,10
13.0820503235,80.2784500122,51111,51121,10
13.0819196701,80.2779464722,51121,51132,11
13.0818099976,80.2770996094,51132,51142,10
13.0816898346,80.2763214111,51142,51152,10
13.0816297531,80.2761306763,51152,51162,10
13.0815896988,80.2760009766,51162,51172,10
13.0815496445,80.2758407593,51172,51182,10
13.0815200806,80.2757492065,51182,51192,10
13.0814695358,80.2753829956,51192,51202,10
13.0811395645,80.2752075195,51202,51212,10
13.0805101395,80.2752838135,51212,51222,10
13.0798301697,80.2753601074,51222,51233,11
13.0789699554,80.2752304077,51233,51243,10
13.0782403946,80.2756195068,51243,51253,10
13.0776100159,80.2762374878,51253,51263,10
13.0764703751,80.2763137817,51263,51273,10
13.0758600235,80.2761993408,51273,51283,10
13.0759000778,80.2760009766,51283,51293,10
13.0761604309,80.2760314941,51293,51515,222
13.0761604309,80.2760314941,51515,51525,10
13.0760803223,80.2760391235,51525,51535,10
13.0759096146,80.2759017944,51535,51545,10
13.0760097504,80.2756729126,51545,51556,11
13.0760202408,80.2753829956,51556,51566,10
13.0761203766,80.2751998901,51566,52979,1413
13.0761203766,80.2751998901,52979,52989,10
13.0760498047,80.2753829956,52989,53009,20
13.0760498047,80.2753829956,53009,53020,11
13.0759897232,80.2757492065,53020,53030,10
13.0759401321,80.2760620117,53030,53040,10
13.0759401321,80.2761306763,53040,53050,10
13.0759000778,80.2763137817,53050,53060,10
13.0755195618,80.2763824463,53060,53070,10
13.0749197006,80.2763977051,53070,53080,10
13.0742502213,80.2764587402,53080,53090,10
13.0741500854,80.2769012451,53090,53100,10
13.074640274,80.2773971558,53100,53110,10
13.0753002167,80.2781066895,53110,53120,10
13.0761499405,80.2789611816,53120,53131,11
13.0770397186,80.2799682617,53131,53141,10
13.0777301788,80.2807006836,53141,53151,10
13.0783195496,80.2813415527,53151,53161,10
13.0788402557,80.2818527222,53161,53171,10
13.0794801712,80.2816314697,53171,53181,10
13.0800895691,80.281036377,53181,53191,10
13.0808000565,80.280708313,53191,53201,10
13.0815601349,80.2810287476,53201,53211,10
13.0819196701,80.2813186646,53211,53221,10
13.0819196701,80.2813262939,53221,53232,11
13.0821304321,80.2814865112,53232,53242,10
13.0825099945,80.2817993164,53242,53252,10
13.0831098557,80.2822036743,53252,53262,10
13.0838098526,80.2826385498,53262,53272,10
13.0845003128,80.2830963135,53272,53282,10
13.084980011,80.2835769653,53282,53292,10
13.0853796005,80.2837295532,53292,53302,10
13.085559845,80.283531189,53302,53312,10
13.0858602524,80.2835617065,53312,53321,9
