13.0760498047,80.275390625,13,3638,3625
13.0863704681,80.2836227417,53321,53343,22
13.0863704681,80.2836227417,53343,53353,10
13.0864496231,80.2836380005,53353,53363,10
13.0868902206,80.2840194702,53363,53373,10
13.0873098373,80.2839736938,53373,53383,10
13.0876502991,80.2839431763,53383,53494,111
13.0880203247,80.2838897705,53494,53514,20
13.0881299973,80.2837905884,53514,53858,344
13.0881299973,80.2837905884,53858,53868,10
13.0880403519,80.2837600708,53868,53878,10
13.088060379,80.2836380005,53878,53888,10
13.0880699158,80.283531189,53888,53898,10
13.0881795883,80.2834091187,53898,53908,10
13.0882196426,80.2832794189,53908,53918,10
13.0882396698,80.2830886841,53918,53928,10
13.0882396698,80.2828369141,53928,53937,9
13.0882701874,80.2827224731,53937,53948,11
13.0882902145,80.2825164795,53948,53958,10
13.0882797241,80.282371521,53958,53969,11
13.0882196426,80.282043457,53969,53979,10
13.0881204605,80.2817611694,53979,53989,10
13.0881004333,80.2814483643,53989,53999,10
13.0884599686,80.28150177,53999,54009,10
13.0885095596,80.2818832397,54009,54019,10
13.0884304047,80.2822799683,54019,54029,10
13.0883998871,80.2825164795,54029,54039,10
13.0883598328,80.2828674316,54039,54049,10
13.088350296,80.2833099365,54049,54059,10
13.0883302689,80.2835922241,54059,54070,11
13.0883398056,80.284072876,54070,54080,10
13.0883998871,80.2845230103,54080,54090,10
13.0884199142,80.2845993042,54090,54100,10
13.088470459,80.2847213745,54100,54110,10
13.0884895325,80.2849121094,54110,54120,10
13.088470459,80.2854232788,54120,54140,20
13.088470459,80.2854232788,54140,54150,10
13.0884799957,80.2858581543,54150,54160,10
13.0884799957,80.2861862183,54160,54171,11
13.0885095596,80.2864379883,54171,54181,10
13.0885400772,80.2869415283,54181,54191,10
13.0885696411,80.2873382568,54191,54201,10
13.0885896683,80.2875671387,54201,54211,10
13.088640213,80.2881011963,54211,54221,10
13.0886602402,80.2884979248,54221,54231,10
13.0886602402,80.2886199951,54231,54241,10
13.0887002945,80.2890167236,54241,54251,10
13.0887403488,80.2895507813,54251,54261,10
13.0887298584,80.2900466919,54261,54292,31
13.0887298584,80.2900466919,54292,54302,10
13.0887403488,80.290222168,54302,54312,10
13.0887203217,80.2903671265,54312,54322,10
13.0883903503,80.2902603149,54322,54332,10
13.0878400803,80.2900085449,54332,54342,10
13.0872802734,80.2897491455,54342,54352,10
13.0865402222,80.2894973755,54352,54362,10
13.0854301453,80.2892303467,54362,54372,10
13.0843496323,80.2891921997,54372,54383,11
13.0833101273,80.2892303467,54383,54393,10
13.0823097229,80.2889404297,54393,54403,10
13.0812501907,80.2885513306,54403,54413,10
13.0804395676,80.2883071899,54413,54423,10
13.0803899765,80.2882995605,54423,54433,10
13.0802898407,80.2882614136,54433,54443,10
13.0799703598,80.2881393433,54443,54453,10
13.0792999268,80.2880325317,54453,54463,10
13.0783500671,80.2876586914,54463,54473,10
13.0771198273,80.2873382568,54473,54484,11
13.0756797791,80.2869491577,54484,54494,10
13.0745401382,80.2862472534,54494,54504,10
13.0738096237,80.2859802246,54504,54514,10
13.0729904175,80.2857589722,54514,54524,10
13.0719499588,80.2853012085,54524,54534,10
13.0706796646,80.2849807739,54534,54544,10
13.0693397522,80.2846603394,54544,54554,10
13.0683002472,80.2844161987,54554,54564,10
13.0680599213,80.2843704224,54564,54574,10
13.0676498413,80.2843093872,54574,54585,11
13.0666704178,80.2841186523,54585,54595,10
13.065489769,80.2838363647,54595,54605,10
13.064499855,80.2836380005,54605,54615,10
13.0642595291,80.2835998535,54615,54625,10
13.0639200211,80.2834777832,54625,54635,10
13.0631599426,80.2832870483,54635,54645,10
13.0626096725,80.2831802368,54645,54655,10
13.062379837,80.2831192017,54655,54665,10
13.0617198944,80.2829589844,54665,54675,10
13.060839653,80.2827606201,54675,54685,10
13.0599603653,80.2825698853,54685,54696,11
13.0587396622,80.2823410034,54696,54706,10
13.0579595566,80.2821807861,54706,54716,10
13.0571804047,80.2820129395,54716,54726,10
13.0566902161,80.2819213867,54726,54736,10
13.0565500259,80.2818832397,54736,54746,10
13.0559396744,80.28175354,54746,54756,10
13.0550403595,80.2815628052,54756,54766,10
13.0539999008,80.2813568115,54766,54776,10
13.0528802872,80.2811889648,54776,54786,10
13.05189991,80.281036377,54786,54797,11
13.0513696671,80.2809677124,54797,54807,10
13.0509004593,80.2809066772,54807,54817,10
13.0500802994,80.2807617188,54817,54827,10
13.0489997864,80.2806015015,54827,54837,10
13.0478801727,80.2804412842,54837,54847,10
13.0467996597,80.2802886963,54847,54857,10
13.0457801819,80.280166626,54857,54867,10
13.0455503464,80.2801513672,54867,54877,10
13.0450296402,80.2800674438,54877,54887,10
13.0441999435,80.2799530029,54887,54897,10
13.0437402725,80.279876709,54897,54908,11
13.0432701111,80.279800415,54908,54918,10
13.0424804688,80.2796096802,54918,54928,10
13.0413398743,80.2793884277,54928,54938,10
13.0401096344,80.2791213989,54938,54948,10
13.0393400192,80.2789306641,54948,54958,10
13.0389604568,80.2788391113,54958,54968,10
13.0385904312,80.278678894,54968,54978,10
13.0378198624,80.2784576416,54978,54988,10
13.0370903015,80.2782363892,54988,54998,10
13.0363998413,80.2779769897,54998,55009,11
13.0357999802,80.27784729,55009,55019,10
13.0352296829,80.2777404785,55019,55029,10
13.034740448,80.2776565552,55029,55039,10
13.0343399048,80.2775802612,55039,55049,10
13.0338497162,80.2774505615,55049,55069,20
13.0338497162,80.2774505615,55069,55079,10
13.0337400436,80.277381897,55079,55089,10
13.0333404541,80.2774429321,55089,55099,10
13.0328598022,80.2775268555,55099,55110,11
13.03262043,80.2775497437,55110,55120,10
13.0324497223,80.277557373,55120,55130,10
13.0321798325,80.2775802612,55130,55140,10
13.0318202972,80.2776565552,55140,55150,10
13.0313301086,80.2775878906,55150,55160,10
13.0309801102,80.2773513794,55160,55170,10
13.0309495926,80.2773208618,55170,55180,10
13.0305404663,80.2770385742,55180,55190,10
13.0298099518,80.2767486572,55190,55200,10
13.0290403366,80.276550293,55200,55211,11
13.028719902,80.2764282227,55211,55221,10
13.0285902023,80.2763290405,55221,55231,10
13.0286998749,80.2759933472,55231,55241,10
13.0289297104,80.2754516602,55241,55251,10
13.0289697647,80.274887085,55251,55261,10
13.0289201736,80.2744293213,55261,55271,10
13.0287799835,80.274017334,55271,55281,10
13.0286998749,80.2736434937,55281,55291,10
13.0286798477,80.2732772827,55291,55301,10
13.0287103653,80.2727432251,55301,55311,10
13.028550148,80.2723922729,55311,55322,11
13.0287399292,80.2720565796,55322,55362,40
13.0287399292,80.2720565796,55362,55372,10
13.0289201736,80.2720794678,55372,55382,10
13.0288095474,80.2723007202,55382,55391,9
13.0286998749,80.2726821899,55391,55402,11
13.0286502838,80.2731704712,55402,55412,10
13.0286998749,80.2737731934,55412,55786,374
13.0287303925,80.2740936279,55786,56028,242
13.0287303925,80.2740936279,56028,56038,10
13.0288295746,80.2742462158,56038,56079,41
13.0288295746,80.2742462158,56079,56089,10
13.0289201736,80.2745437622,56089,56099,10
13.0289402008,80.2750015259,56099,56109,10
13.0288000107,80.2756881714,56109,56119,10
13.0285100937,80.2762298584,56119,56129,10
13.0279998779,80.2761001587,56129,56139,10
13.027299881,80.2758026123,56139,56149,10
13.0264501572,80.2754211426,56149,56160,11
13.0254898071,80.2750320435,56160,56170,10
13.0247898102,80.2747116089,56170,56180,10
13.024479866,80.2745285034,56180,56190,10
13.0242204666,80.2742462158,56190,56200,10
13.0239601135,80.2738876343,56200,56210,10
13.0235204697,80.2733001709,56210,56220,10
13.0229597092,80.2725372314,56220,56230,10
13.0222501755,80.2716217041,56230,56240,10
13.0215501785,80.2706985474,56240,56250,10
13.0209503174,80.2699584961,56250,56261,11
13.0204296112,80.2693405151,56261,56271,10
13.019949913,80.268737793,56271,56281,10
13.0194396973,80.268119812,56281,56291,10
13.0188503265,80.2674179077,56291,56301,10
13.0185804367,80.2663803101,56301,56311,10
13.0186195374,80.2657928467,56311,56321,10
13.0188102722,80.2651367188,56321,56331,10
13.0190401077,80.2642669678,56331,56341,10
13.0189800262,80.2636032104,56341,56351,10
13.0189399719,80.2632369995,56351,56362,11
13.0188903809,80.2624206543,56362,56372,10
13.0187301636,80.2614822388,56372,56382,10
13.0182304382,80.2610397339,56382,56392,10
13.0175304413,80.260559082,56392,56402,10
13.0168304443,80.260093689,56402,56412,10
13.015999794,80.2595977783,56412,56422,10
13.0149202347,80.2593002319,56422,56432,10
13.0137500763,80.2592391968,56432,56442,10
13.0124797821,80.2592086792,56442,56452,10
13.011349678,80.2591705322,56452,56462,10
13.0102500916,80.2592391968,56462,56473,11
13.0090999603,80.2592163086,56473,56483,10
13.0086402893,80.2592086792,56483,56493,10
13.0082101822,80.2592163086,56493,56503,10
13.0075101852,80.2594070435,56503,56513,10
13.0071802139,80.2587738037,56513,56523,10
13.0067501068,80.2580032349,56523,56533,10
13.0060396194,80.2575378418,56533,56543,10
13.0051698685,80.25730896,56543,56553,10
13.0043201447,80.2570877075,56553,56563,10
13.0033597946,80.2568969727,56563,56574,11
13.0022802353,80.2566986084,56574,56584,10
13.001540184,80.2565917969,56584,56634,50
13.001540184,80.2565917969,56634,56644,10
13.0013103485,80.2565536499,56644,56654,10
13.0007095337,80.2564620972,56654,56664,10
12.9999704361,80.2563171387,56664,56675,11
12.9991903305,80.2561721802,56675,56685,10
12.9984998703,80.256072998,56685,56695,10
12.9977903366,80.2559890747,56695,56705,10
12.9969596863,80.2559432983,56705,56715,10
12.9966201782,80.2559204102,56715,56725,10
12.9963598251,80.2559127808,56725,56735,10
12.9959201813,80.255897522,56735,56745,10
12.9954996109,80.2559204102,56745,56755,10
12.9949798584,80.2559585571,56755,56765,10
12.9944000244,80.2559967041,56765,56775,10
12.9938001633,80.2560501099,56775,56786,11
12.9927902222,80.2561187744,56786,56796,10
12.9916601181,80.2561187744,56796,56806,10
12.9909696579,80.2560882568,56806,56816,10
12.990480423,80.2560806274,56816,56826,10
12.9899702072,80.2560424805,56826,56836,10
12.9893398285,80.2560119629,56836,56846,10
12.9887504578,80.2559814453,56846,56967,121
12.9887504578,80.2559814453,56967,56976,9
12.988360405,80.2558822632,56976,56988,12
12.987859726,80.2558135986,56988,56998,10
12.9873399734,80.2557220459,56998,57008,10
12.9867801666,80.2556228638,57008,57018,10
12.9864702225,80.2555999756,57018,57028,10
12.9864301682,80.2555999756,57028,57038,10
12.9862298965,80.255531311,57038,57048,10
12.9861297607,80.2555236816,57048,57058,10
12.9859695435,80.2554931641,57058,57068,10
12.9854602814,80.2553482056,57068,57078,10
12.9849700928,80.2552490234,57078,57088,10
12.9845504761,80.2551498413,57088,57099,11
12.9839897156,80.255027771,57099,57109,10
12.9834098816,80.2548675537,57109,57119,10
12.9829301834,80.254737854,57119,57129,10
12.9823999405,80.2545776367,57129,57139,10
12.9819898605,80.2541122437,57139,57149,10
12.9817800522,80.2533416748,57149,57159,10
12.9814395905,80.2528305054,57159,57169,10
12.9807500839,80.2527999878,57169,57179,10
12.9800796509,80.2527999878,57179,57188,9
12.9793395996,80.2526779175,57188,57200,12
12.9783296585,80.2523880005,57200,57210,10
12.9778203964,80.2519607544,57210,57220,10
12.9770402908,80.2514266968,57220,57230,10
12.9758996964,80.2510375977,57230,57240,10
12.9746599197,80.2507019043,57240,57250,10
12.9734802246,80.2503814697,57250,57260,10
12.9724502563,80.2501220703,57260,57270,10
12.9714403152,80.2498397827,57270,57280,10
12.9705295563,80.2495803833,57280,57289,9
12.9696302414,80.2492523193,57289,57301,12
12.9685201645,80.2487869263,57301,57311,10
12.9676303864,80.2484283447,57311,57321,10
12.966750145,80.2480392456,57321,57331,10
12.9659500122,80.2476806641,57331,57341,10
12.9650297165,80.2473373413,57341,57351,10
12.9642801285,80.2470703125,57351,57361,10
12.9637804031,80.2469177246,57361,57400,39
12.9637804031,80.2469177246,57400,57412,12
12.9634599686,80.2467575073,57412,57422,10
12.9628000259,80.2464065552,57422,57432,10
12.9618997574,80.2459869385,57432,57442,10
12.9608001709,80.2454681396,57442,57452,10
12.9596595764,80.2449188232,57452,57462,10
12.9585399628,80.2444229126,57462,57472,10
12.9577903748,80.2441177368,57472,57482,10
12.9570703506,80.2439117432,57482,57492,10
12.9566001892,80.2437973022,57492,57502,10
12.9563798904,80.2437286377,57502,57523,21
12.9563798904,80.2437286377,57523,57533,10
12.9563102722,80.2437210083,57533,57543,10
12.9559202194,80.2435073853,57543,57553,10
12.9552402496,80.2431182861,57553,57563,10
12.954369545,80.2427520752,57563,57573,10
12.9534101486,80.2423400879,57573,57583,10
12.9522895813,80.2418670654,57583,57593,10
12.9510498047,80.2414398193,57593,57603,10
12.9498500824,80.2410812378,57603,57614,11
12.9490995407,80.2408599854,57614,57624,10
12.9484100342,80.2405395508,57624,57634,10
12.9475402832,80.2401733398,57634,57644,10
12.9469003677,80.2399291992,57644,57654,10
12.9460296631,80.2395706177,57654,57664,10
12.9451398849,80.2390594482,57664,57674,10
12.9443302155,80.238243103,57674,57684,10
12.9436597824,80.2374725342,57684,57694,10
12.942779541,80.2366867065,57694,57704,10
12.9415397644,80.2362518311,57704,57715,11
12.9403495789,80.2359619141,57715,57725,10
12.9398097992,80.2357788086,57725,57735,10
12.9391899109,80.2354888916,57735,57745,10
12.9383001328,80.2350387573,57745,57755,10
12.9372301102,80.2345428467,57755,57765,10
12.9362401962,80.2340927124,57765,57775,10
12.9356403351,80.2339935303,57775,57785,10
12.9354000092,80.234588623,57785,57795,10
12.9351596832,80.2352981567,57795,57805,10
12.9350204468,80.2354812622,57805,57815,10
12.9347600937,80.2353515625,57815,57826,11
12.934129715,80.2350692749,57826,57836,10
12.9338102341,80.2351074219,57836,57846,10
12.9336595535,80.2357711792,57846,57856,10
12.9333295822,80.2361984253,57856,57866,10
12.9329595566,80.2362670898,57866,57876,10
12.9329099655,80.2366790771,57876,57886,10
12.9327001572,80.2372894287,57886,57896,10
12.9325704575,80.2376174927,57896,57906,10
12.9323196411,80.238319397,57906,57916,10
12.9321804047,80.2386169434,57916,57927,11
12.9317502975,80.2387390137,57927,57937,10
12.9312200546,80.238571167,57937,57947,10
12.9311103821,80.2385482788,57947,57957,10
12.930729866,80.2384033203,57957,57967,10
12.9301099777,80.2381591797,57967,57977,10
12.9299097061,80.2381591797,57977,57987,10
12.9298200607,80.2385101318,57987,57997,10
12.9297304153,80.2388763428,57997,58007,10
12.9294099808,80.239151001,58007,58127,120
12.9294099808,80.239151001,58127,58139,12
12.9292602539,80.2390365601,58139,58149,10
12.9287700653,80.2389068604,58149,58159,10
12.928150177,80.2387695313,58159,58169,10
12.9274902344,80.2386016846,58169,58179,10
12.9271001816,80.2385101318,58179,58189,10
12.9265003204,80.2383575439,58189,58199,10
12.9256696701,80.2381515503,58199,58209,10
12.9256896973,80.23828125,58209,58229,20
12.9256896973,80.23828125,58229,58240,11
12.9258098602,80.2381820679,58240,58250,10
12.9260101318,80.2381896973,58250,58260,10
12.9265604019,80.2383728027,58260,58270,10
12.9271001816,80.2384872437,58270,58280,10
12.9276599884,80.2386398315,58280,58290,10
12.9281902313,80.2387771606,58290,58300,10
12.9282503128,80.2388000488,58300,58310,10
12.9286298752,80.2388687134,58310,58320,10
12.9292802811,80.2389984131,58320,58330,10
12.9293899536,80.2387619019,58330,58341,11
12.9295597076,80.2381820679,58341,58351,10
12.9297599792,80.2379837036,58351,58361,10
12.930390358,80.2382125854,58361,58371,10
12.9311599731,80.2384872437,58371,58381,10
12.9312200546,80.2385177612,58381,58391,10
12.9313802719,80.2385482788,58391,58401,10
12.9317798615,80.2386932373,58401,58411,10
12.9322004318,80.2385177612,58411,58420,9
12.9322900772,80.2382736206,58420,58431,11
12.9325199127,80.237701416,58431,58442,11
12.9327096939,80.237197876,58442,58452,10
12.9328603745,80.2368164063,58452,58462,10
12.9329395294,80.2363586426,58462,58472,10
12.9331302643,80.2361373901,58472,58482,10
12.9335803986,80.2360992432,58482,58492,10
12.9337596893,80.2354125977,58492,58502,10
12.934009552,80.2350387573,58502,58512,10
12.9344701767,80.2352294922,58512,58522,10
12.9348497391,80.2353591919,58522,58532,10
12.9350404739,80.2354507446,58532,58542,10
12.9351701736,80.2352905273,58542,58553,11
12.9353199005,80.2349090576,58553,58563,10
12.9356403351,80.234161377,58563,58573,10
12.9357595444,80.2338790894,58573,58583,10
12.9357595444,80.2338180542,58583,58593,10
12.9359197617,80.2337493896,58593,58603,10
12.9363803864,80.2339935303,58603,58613,10
12.9371700287,80.2343902588,58613,58623,10
12.9382400513,80.2349014282,58623,58633,10
12.9393701553,80.235458374,58633,58643,10
12.9397497177,80.2356185913,58643,58654,11
12.9399003983,80.2356796265,58654,58664,10
12.9402799606,80.2358322144,58664,58674,10
12.9410600662,80.2360610962,58674,58684,10
12.942150116,80.2363510132,58684,58694,10
12.94328022,80.2369537354,58694,58704,10
12.9441995621,80.2379226685,58704,58714,10
12.9450902939,80.2388916016,58714,58724,10
12.9459695816,80.2394485474,58724,58734,10
12.94672966,80.2397613525,58734,58744,10
12.9472904205,80.2399673462,58744,58755,11
12.9472999573,80.2399673462,58755,58765,10
12.9476003647,80.2400970459,58765,58775,10
12.9480199814,80.2403030396,58775,58785,10
12.948559761,80.2405166626,58785,58795,10
12.9491796494,80.2407608032,58795,58805,10
12.9497900009,80.2409362793,58805,58815,10
12.9505596161,80.2411727905,58815,58825,10
12.9511003494,80.241317749,58825,58835,10
12.9512500763,80.2413864136,58835,58845,10
12.951669693,80.241569519,58845,58855,10
12.952340126,80.2417984009,58855,58866,11
12.9533004761,80.2422027588,58866,58876,10
12.9538097382,80.2423782349,58876,58886,10
12.9542102814,80.2425308228,58886,58896,10
12.9547901154,80.2427597046,58896,58905,9
12.9554004669,80.242980957,58905,58916,11
12.9561901093,80.2432327271,58916,58926,10
12.9564199448,80.243309021,58926,58936,10
12.9568099976,80.2434997559,58936,58946,10
12.9575195313,80.2438812256,58946,58955,9
12.9583702087,80.2442474365,58955,58967,12
12.9591197968,80.2446136475,58967,58977,10
12.959859848,80.2449493408,58977,58987,10
12.960849762,80.2453994751,58987,58997,10
12.9618997574,80.245880127,58997,59007,10
12.9624900818,80.2461013794,59007,59017,10
12.9631500244,80.2464370728,59017,59027,10
12.9635400772,80.2466812134,59027,59037,10
12.9637899399,80.2468032837,59037,59047,10
12.9638900757,80.2468490601,59047,59057,10
12.9643201828,80.2470092773,59057,59068,11
12.9651203156,80.2472915649,59068,59078,10
12.9660997391,80.2476501465,59078,59088,10
12.9668302536,80.2479705811,59088,59108,20
12.9668302536,80.2479705811,59108,59118,10
12.967040062,80.2481002808,59118,59128,10
12.9676103592,80.2483596802,59128,59138,10
12.9684696198,80.2487030029,59138,59148,10
12.9695701599,80.2491531372,59148,59158,10
12.9707698822,80.2496109009,59158,59169,11
12.9722099304,80.2500076294,59169,59179,10
12.9734802246,80.2503509521,59179,59189,10
12.9746704102,80.2506713867,59189,59199,10
12.9759502411,80.2510375977,59199,59209,10
12.9772596359,80.2514419556,59209,59219,10
12.9782600403,80.2521820068,59219,59229,10
12.9786701202,80.2524108887,59229,59239,10
12.9789104462,80.2525177002,59239,59249,10
12.9796104431,80.2526321411,59249,59299,50
12.9796104431,80.2526321411,59299,59310,11
12.979809761,80.2526779175,59310,59320,10
12.9802398682,80.2526779175,59320,59330,10
12.9808797836,80.2526473999,59330,59340,10
12.9817495346,80.2526168823,59340,59350,10
12.9827098846,80.2525787354,59350,59360,10
12.9836997986,80.2524414063,59360,59369,9
12.9846897125,80.2521820068,59369,59381,12
12.9855699539,80.2518997192,59381,59431,50
12.9855699539,80.2518997192,59431,59441,10
12.985710144,80.2519683838,59441,59451,10
12.9861803055,80.2518005371,59451,59461,10
12.9867801666,80.2516403198,59461,59471,10
12.9871501923,80.2515106201,59471,59482,11
12.9876003265,80.2513885498,59482,59492,10
12.9879598618,80.251663208,59492,59502,10
12.9880304337,80.2520980835,59502,59512,10
12.9880199432,80.252746582,59512,59522,10
12.9879798889,80.2532424927,59522,59532,10
12.9879198074,80.2538375854,59532,59542,10
12.9878797531,80.2544708252,59542,59552,10
12.9878196716,80.2553482056,59552,59572,20
12.9878196716,80.2553482056,59572,59581,9
12.9877700806,80.2556533813,59581,59593,12
12.987830162,80.2558288574,59593,59603,10
12.9882602692,80.255859375,59603,59623,20
12.9882602692,80.255859375,59623,59633,10
12.9884500504,80.2558898926,59633,59643,10
12.9888401031,80.2559280396,59643,59653,10
12.9894895554,80.2559814453,59653,59663,10
12.9901399612,80.2559967041,59663,59673,10
12.9905595779,80.2560195923,59673,59683,10
12.9912395477,80.2560272217,59683,59694,11
12.9922304153,80.2560119629,59694,59704,10
12.993229866,80.2559585571,59704,59714,10
12.994020462,80.2559280396,59714,59724,10
12.9943399429,80.2559661865,59724,59734,10
12.994720459,80.2559432983,59734,59744,10
12.9952201843,80.2559204102,59744,59754,10
12.9957199097,80.2558898926,59754,59764,10
12.9960403442,80.2558898926,59764,59805,41
12.9960403442,80.2558898926,59805,59815,10
12.9962701797,80.2559204102,59815,59825,10
12.9966602325,80.2558822632,59825,59835,10
12.9970998764,80.2558898926,59835,59845,10
12.9976501465,80.2559204102,59845,59855,10
12.9979496002,80.2559280396,59855,59865,10
12.9983997345,80.2559967041,59865,59895,30
12.9983997345,80.2559967041,59895,59906,11
12.9989595413,80.2560806274,59906,59916,10
12.9992904663,80.256111145,59916,59966,50
12.9992904663,80.256111145,59966,59976,10
12.9994802475,80.2562103271,59976,59986,10
13.0000696182,80.2563171387,59986,59995,9
13.0008201599,80.2564468384,59995,60007,12
13.0015497208,80.2565917969,60007,60017,10
13.0022697449,80.2567062378,60017,60027,10
13.0027198792,80.2567901611,60027,60037,10
13.0032300949,80.2568893433,60037,60047,10
13.0037002563,80.2569732666,60047,60057,10
13.0041799545,80.2570724487,60057,60067,10
13.0047197342,80.2571487427,60067,60077,10
13.0053901672,80.2572937012,60077,60087,10
13.0063295364,80.2574691772,60087,60168,81
13.0063295364,80.2574691772,60168,60178,10
13.0064096451,80.257522583,60178,60188,10
13.0067396164,80.2576217651,60188,60197,9
13.0069999695,80.2581481934,60197,60208,11
13.0076198578,80.2587127686,60208,60219,11
13.0084199905,80.2589874268,60219,60229,10
13.0085201263,80.2590332031,60229,60239,10
13.0087604523,80.2591171265,60239,60249,10
13.0093002319,80.2591629028,60249,60259,10
13.0101203918,80.259147644,60259,60269,10
13.0110301971,80.2591400146,60269,60279,10
13.0120296478,80.2591400146,60279,60289,10
13.0132303238,80.2592086792,60289,60299,10
13.0145101547,80.2592391968,60299,60309,10
13.0157604218,80.2593765259,60309,60320,11
13.0164899826,80.2597427368,60320,60330,10
13.0165700912,80.2598114014,60330,60340,10
13.0170202255,80.2601623535,60340,60350,10
13.0177202225,80.2606430054,60350,60360,10
13.018529892,80.2611999512,60360,60370,10
13.0191402435,80.2617034912,60370,60380,10
13.019780159,80.2623291016,60380,60390,10
13.0203695297,80.2629623413,60390,60400,10
13.0200395584,80.2630615234,60400,60410,10
13.0193300247,80.2630081177,60410,60421,11
13.0190095901,80.2632217407,60421,60431,10
13.0191297531,80.2639083862,60431,60441,10
13.0191698074,80.2641677856,60441,60451,10
