13.0760498047,80.275390625,13,3638,3625
13.0191001892,80.2645797729,60451,60461,10
13.0189199448,80.2651977539,60461,60471,10
13.0188102722,80.2656021118,60471,60481,10
13.018699646,80.2663421631,60481,60491,10
13.018910408,80.267288208,60491,60501,10
13.0195398331,80.268119812,60501,60510,9
13.0200796127,80.2687683105,60510,60522,12
13.0207796097,80.2696304321,60522,60532,10
13.0213699341,80.2703399658,60532,60542,10
13.0215597153,80.2705535889,60542,60552,10
13.021730423,80.2707824707,60552,60562,10
13.0221395493,80.2713165283,60562,60572,10
13.0227003098,80.2720413208,60572,60582,10
13.0233097076,80.2728500366,60582,60592,10
13.0236797333,80.2733535767,60592,60602,10
13.0240001678,80.2738037109,60602,60612,10
13.0242900848,80.2741928101,60612,60621,9
13.0243902206,80.2743377686,60621,60633,12
13.0247001648,80.2746276855,60633,60643,10
13.0252199173,80.2748718262,60643,60653,10
13.0255804062,80.2750091553,60653,60663,10
13.0257997513,80.2751235962,60663,60673,10
13.0263700485,80.2754211426,60673,60734,61
13.0263700485,80.2754211426,60734,60744,10
13.0266599655,80.2755432129,60744,60754,10
13.0270004272,80.275680542,60754,60865,111
13.0270004272,80.275680542,60865,60875,10
13.027179718,80.2757492065,60875,60885,10
13.0272102356,80.2757797241,60885,60895,10
13.0273704529,80.2759017944,60895,60905,10
13.0274000168,80.2759017944,60905,60915,10
13.0275402069,80.275932312,60915,60986,71
13.0275402069,80.275932312,60986,60996,10
13.0277204514,80.276008606,60996,61127,131
13.0277204514,80.276008606,61127,61137,10
13.0282402039,80.2762374878,61137,61148,11
13.0284004211,80.2762985229,61148,61299,151
13.0284004211,80.2762985229,61299,61309,10
13.028719902,80.2764282227,61309,61319,10
13.0291700363,80.2765808105,61319,61329,10
13.0294704437,80.2766876221,61329,61400,71
13.0294704437,80.2766876221,61400,61410,10
13.0298204422,80.2767562866,61410,61420,10
13.0301504135,80.2768936157,61420,61481,61
13.0301504135,80.2768936157,61481,61491,10
13.0303401947,80.2769699097,61491,61501,10
13.0304498672,80.2770233154,61501,61541,40
13.0304498672,80.2770233154,61541,61551,10
13.0308504105,80.2772293091,61551,61622,71
13.0311603546,80.2773971558,61622,61652,30
13.0311603546,80.2773971558,61652,61662,10
13.0313301086,80.2774963379,61662,61673,11
13.031370163,80.2775192261,61673,61683,10
13.0315504074,80.2775726318,61683,61693,10
13.0317296982,80.2776107788,61693,61703,10
13.0319299698,80.2775878906,61703,61713,10
13.0320501328,80.2775726318,61713,61895,182
13.0320501328,80.2775726318,61895,61905,10
13.0323600769,80.277557373,61905,61915,10
13.0326795578,80.2775421143,61915,61925,10
13.0327796936,80.2775421143,61925,61935,10
13.0331001282,80.2774887085,61935,62016,81
13.0334796906,80.2774276733,62016,62036,20
13.0334796906,80.2774276733,62036,62046,10
13.033780098,80.2774581909,62046,62056,10
13.034119606,80.2775421143,62056,62066,10
13.0345497131,80.2776489258,62066,62087,21
13.0345497131,80.2776489258,62087,62097,10
13.0349998474,80.2777175903,62097,62107,10
13.0351896286,80.2777404785,62107,62117,10
13.0354204178,80.2777786255,62117,62127,10
13.0357198715,80.27784729,62127,62137,10
13.0362796783,80.2779312134,62137,62147,10
13.0367603302,80.2781066895,62147,62157,10
13.0374403,80.2783203125,62157,62167,10
13.0378704071,80.2784423828,62167,62177,10
13.0382604599,80.2785491943,62177,62187,10
13.0388202667,80.2787017822,62187,62198,11
13.0389900208,80.2787475586,62198,62208,10
13.0391597748,80.2788391113,62208,62218,10
13.0395898819,80.2789764404,62218,62228,10
13.0403604507,80.2791824341,62228,62238,10
13.0413503647,80.2793807983,62238,62248,10
13.0425195694,80.2795410156,62248,62258,10
13.0431203842,80.2796173096,62258,62319,61
13.0431203842,80.2796173096,62319,62329,10
13.0431900024,80.2796096802,62329,62339,10
13.0435695648,80.2797317505,62339,62349,10
13.0442199707,80.2799072266,62349,62359,10
13.045009613,80.2800292969,62359,62369,10
13.04570961,80.2801132202,62369,62379,10
13.0457696915,80.2801208496,62379,62389,10
13.0461997986,80.2801895142,62389,62400,11
13.046959877,80.2802963257,62400,62410,10
13.0478801727,80.2804412842,62410,62420,10
13.0489196777,80.2806015015,62420,62430,10
13.0497303009,80.2807006836,62430,62440,10
13.0505504608,80.2808227539,62440,62450,10
13.05148983,80.280960083,62450,62460,10
13.0525302887,80.2811126709,62460,62470,10
13.0534296036,80.28125,62470,62480,10
13.0543298721,80.2814102173,62480,62490,10
13.055270195,80.2816009521,62490,62501,11
13.056189537,80.2817764282,62501,62511,10
13.0564498901,80.2818222046,62511,62521,10
13.0564603806,80.281829834,62521,62531,10
13.0568704605,80.2819213867,62531,62541,10
13.0573101044,80.2820129395,62541,62551,10
13.0573596954,80.2820281982,62551,62561,10
13.0577697754,80.282119751,62561,62571,10
13.0585203171,80.2822799683,62571,62581,10
13.0595397949,80.2825012207,62581,62591,10
13.0606603622,80.2827224731,62591,62601,10
13.0617799759,80.2829589844,62601,62612,11
13.0632095337,80.2832489014,62612,62632,20
13.0632095337,80.2832489014,62632,62642,10
13.0632896423,80.2833023071,62642,62652,10
13.0634498596,80.2833175659,62652,62662,10
13.0640096664,80.2834320068,62662,62702,40
13.0640096664,80.2834320068,62702,62713,11
13.0642795563,80.2835388184,62713,62723,10
13.0649595261,80.283706665,62723,62733,10
13.0659704208,80.2839279175,62733,62743,10
13.0671796799,80.2842025757,62743,62753,10
13.0684604645,80.2844314575,62753,62763,10
13.0697698593,80.2847366333,62763,62773,10
13.0711097717,80.2850799561,62773,62783,10
13.0724000931,80.2853469849,62783,62793,10
13.0733995438,80.2852706909,62793,62802,9
13.0735702515,80.2853012085,62802,62814,12
13.0736198425,80.2853012085,62814,62824,10
13.0740499496,80.2856903076,62824,62844,20
13.0740499496,80.2856903076,62844,62854,10
13.0742702484,80.2859802246,62854,62864,10
13.0748195648,80.2863998413,62864,62874,10
13.0755901337,80.2868728638,62874,62884,10
13.0766000748,80.2872009277,62884,62894,10
13.0776996613,80.2874832153,62894,62895,1
13.0778198242,80.2875137329,62895,62915,20
13.0798397064,80.2881011963,62915,62925,10
13.0808000565,80.2883071899,62925,62935,10
13.080909729,80.2883377075,62935,62945,10
13.081029892,80.2883911133,62945,62955,10
13.0815601349,80.2885665894,62955,62965,10
13.0823297501,80.2888565063,62965,62975,10
13.0832996368,80.2892074585,62975,62985,10
13.0843095779,80.2891921997,62985,62995,10
13.0855503082,80.2892303467,62995,63005,10
13.0868301392,80.2895736694,63005,63015,10
13.0878000259,80.2899398804,63015,63026,11
13.0886602402,80.2901611328,63026,63056,30
13.0886602402,80.2901611328,63056,63066,10
13.0888204575,80.2902832031,63066,63076,10
13.0885801315,80.290397644,63076,63086,10
13.0880498886,80.2901229858,63086,63096,10
13.087220192,80.2898178101,63096,63106,10
13.0864496231,80.2896118164,63106,63115,9
13.085729599,80.2893981934,63115,63127,12
13.0852499008,80.2885818481,63127,63137,10
13.0851097107,80.2878723145,63137,63147,10
13.085149765,80.2870407104,63147,63157,10
13.0852499008,80.2861175537,63157,63167,10
13.0853204727,80.2852401733,63167,63177,10
13.085269928,80.2843093872,63177,63187,10
13.0854101181,80.2837905884,63187,63197,10
13.0854902267,80.2835769653,63197,63207,10
13.0858097076,80.2835388184,63207,63217,10
13.0862598419,80.2835769653,63217,63228,11
13.0867300034,80.2839202881,63228,63258,30
13.0867300034,80.2839202881,63258,63268,10
13.0869598389,80.2840194702,63268,63278,10
13.087100029,80.283996582,63278,63288,10
13.0874700546,80.2840118408,63288,63308,20
13.0874700546,80.2840118408,63308,63318,10
13.0875396729,80.2840194702,63318,63328,10
13.0877895355,80.2840194702,63328,63339,11
13.087849617,80.2840118408,63339,63349,10
13.0879096985,80.283996582,63349,63359,10
13.0881204605,80.2838363647,63359,64227,868
13.0881204605,80.2838363647,64227,64237,10
13.0881996155,80.2835693359,64237,64247,10
13.0883102417,80.2833023071,64247,64257,10
13.0882997513,80.282913208,64257,64268,11
13.0882797241,80.2824707031,64268,64278,10
13.0882396698,80.2821731567,64278,64288,10
13.0881004333,80.2817001343,64288,64298,10
13.0881996155,80.281463623,64298,64308,10
13.0884599686,80.281539917,64308,64318,10
13.08852005,80.2818984985,64318,64328,10
13.0884199142,80.2823791504,64328,64338,10
13.0883703232,80.282699585,64338,64348,10
13.0883398056,80.2831726074,64348,64358,10
13.0883703232,80.283782959,64358,64369,11
13.0883998871,80.284362793,64369,64379,10
13.0884504318,80.2849884033,64379,64389,10
13.0884799957,80.2855377197,64389,64399,10
13.0885095596,80.2857818604,64399,64409,10
13.08852005,80.2862091064,64409,64419,10
13.0885400772,80.2864227295,64419,64429,10
13.0885295868,80.2866668701,64429,64439,10
13.088549614,80.2871627808,64439,64449,10
13.0885801315,80.2874832153,64449,64459,10
13.0886096954,80.2876815796,64459,64469,10
13.0886602402,80.2881317139,64469,64480,11
13.0887002945,80.2885665894,64480,64490,10
13.0887203217,80.288772583,64490,64500,10
13.0887899399,80.289352417,64500,64520,20
13.0887899399,80.289352417,64520,64530,10
13.0887699127,80.2896270752,64530,64540,10
13.0887899399,80.2899932861,64540,64550,10
13.0888004303,80.2901535034,64550,64560,10
13.0887899399,80.2902908325,64560,64570,10
13.0887203217,80.2904968262,64570,64581,11
13.0883703232,80.2903213501,64581,64591,10
13.0879497528,80.2900924683,64591,64601,10
13.0873403549,80.2897872925,64601,64611,10
13.086640358,80.2895431519,64611,64621,10
13.0857801437,80.2893218994,64621,64631,10
13.0848999023,80.2891464233,64631,64641,10
13.0840101242,80.2891998291,64641,64651,10
13.0833902359,80.2892227173,64651,64661,10
13.0831203461,80.2892227173,64661,64671,10
13.0828895569,80.2891616821,64671,64682,11
13.0827198029,80.2890777588,64682,64692,10
13.0824804306,80.2889709473,64692,64701,9
13.0821304321,80.28881073,64701,64712,11
13.0818595886,80.2887268066,64712,64722,10
13.0817604065,80.2886886597,64722,64732,10
13.0815601349,80.2886199951,64732,64742,10
13.0813703537,80.2885665894,64742,64752,10
13.0811300278,80.2884902954,64752,64762,10
13.0809402466,80.2884292603,64762,64772,10
13.0808000565,80.2883911133,64772,64803,31
13.0808000565,80.2883911133,64803,64813,10
13.0806903839,80.2883605957,64813,64823,10
13.0804195404,80.2882766724,64823,64833,10
13.0800895691,80.2882003784,64833,64843,10
13.0800600052,80.288192749,64843,64853,10
13.0797195435,80.2881164551,64853,64863,10
13.0791597366,80.2879562378,64863,64873,10
13.0784502029,80.2876815796,64873,64883,10
13.0775003433,80.2874298096,64883,64894,11
13.0763597488,80.2871398926,64894,64904,10
13.0754699707,80.2868499756,64904,64914,10
13.074760437,80.2864074707,64914,64924,10
13.0741500854,80.2861480713,64924,64944,20
13.0741500854,80.2861480713,64944,64954,10
13.0738697052,80.2860870361,64954,64964,10
13.0733299255,80.2859573364,64964,64974,10
13.0726499557,80.2855682373,64974,64984,10
13.0717697144,80.2852401733,64984,64995,11
13.0705404282,80.2849197388,64995,65005,10
13.0693597794,80.28465271,65005,65015,10
13.0683202744,80.2844085693,65015,65025,10
13.0680103302,80.284362793,65025,65035,10
13.067899704,80.2843399048,65035,65045,10
13.0673303604,80.2842636108,65045,65055,10
13.0665102005,80.2840805054,65055,65065,10
13.0655202866,80.2838363647,65065,65075,10
13.0646295547,80.2836380005,65075,65085,10
13.0642204285,80.2835769653,65085,65096,11
13.0639600754,80.2835006714,65096,65106,10
13.0633897781,80.2833404541,65106,65116,10
13.0628700256,80.2832183838,65116,65126,10
13.0626096725,80.2831497192,65126,65156,30
13.0626096725,80.2831497192,65156,65166,10
13.0624704361,80.2830963135,65166,65176,10
13.0621500015,80.2830200195,65176,65186,10
13.0617103577,80.2829284668,65186,65196,10
13.0617103577,80.2829284668,65196,65207,11
13.0615701675,80.2828979492,65207,65217,10
13.0614500046,80.2828826904,65217,65239,22
13.0607004166,80.2827224731,65239,65259,20
13.0607004166,80.2827224731,65259,65269,10
13.0602502823,80.282623291,65269,65279,10
13.0596599579,80.2825088501,65279,65289,10
13.058930397,80.2823562622,65289,65300,11
13.0582704544,80.2822265625,65300,65310,10
13.0577802658,80.2821273804,65310,65320,10
13.0567102432,80.2819137573,65320,65340,20
13.0567102432,80.2819137573,65340,65350,10
13.0565795898,80.2818832397,65350,65360,10
13.0560598373,80.2817611694,65360,65370,10
13.0553302765,80.2816009521,65370,65380,10
13.0544099808,80.2814102173,65380,65390,10
13.0532999039,80.2812194824,65390,65400,10
13.0523004532,80.2810821533,65400,65411,11
13.0514097214,80.2809677124,65411,65421,10
13.0508403778,80.2808990479,65421,65431,10
13.0502500534,80.2808074951,65431,65441,10
13.049659729,80.2807235718,65441,65451,10
13.0488796234,80.2806091309,65451,65461,10
13.0480499268,80.2804794312,65461,65471,10
13.0472097397,80.2803573608,65471,65481,10
13.0464401245,80.2802581787,65481,65491,10
13.0457496643,80.280166626,65491,65501,10
13.0456600189,80.2801513672,65501,65512,11
13.0452699661,80.2801132202,65512,65522,10
13.0445995331,80.2800064087,65522,65532,10
13.0438604355,80.2798995972,65532,65542,10
13.0431203842,80.2797470093,65542,65552,10
13.0421800613,80.2795333862,65552,65562,10
13.0412597656,80.2793807983,65562,65572,10
13.0403003693,80.2791671753,65572,65582,10
13.0394897461,80.2789230347,65582,65592,10
13.0390901566,80.2788162231,65592,65602,10
13.0390300751,80.2788009644,65602,65613,11
13.0385904312,80.278678894,65613,65623,10
13.0378799438,80.2784729004,65623,65633,10
13.0373601913,80.2783432007,65633,65643,10
13.0370197296,80.2782211304,65643,65653,10
13.0364303589,80.2779769897,65653,65663,10
13.0356903076,80.2778015137,65663,65673,10
13.0350904465,80.277671814,65673,65683,10
13.0343198776,80.2775192261,65683,65693,10
13.0331201553,80.2774505615,65693,65713,20
13.0331201553,80.2774505615,65713,65724,11
13.0327396393,80.2774810791,65724,65754,30
13.0327396393,80.2774810791,65754,65764,10
13.0323600769,80.2775115967,65764,65804,40
13.0323600769,80.2775115967,65804,65814,10
13.0319795609,80.2775421143,65814,65825,11
13.0318002701,80.2775802612,65825,65835,10
13.0315799713,80.2775878906,65835,65845,10
13.0313100815,80.2775115967,65845,65885,40
13.0313100815,80.2775115967,65885,65895,10
13.0309200287,80.2772674561,65895,65915,20
13.0309200287,80.2772674561,65915,65926,11
13.0306301117,80.2770996094,65926,65936,10
13.0301103592,80.2768630981,65936,65946,10
13.0296401978,80.2766876221,65946,65956,10
13.0291500092,80.276550293,65956,65966,10
13.0286798477,80.2763977051,65966,65976,10
13.0283403397,80.2762527466,65976,65986,10
13.0278196335,80.2760391235,65986,65996,10
13.0273599625,80.2758636475,65996,66006,10
13.0267696381,80.2755813599,66006,66016,10
13.025970459,80.2752304077,66016,66037,21
13.025970459,80.2752304077,66037,66047,10
13.0259103775,80.2752075195,66047,66057,10
13.0256004333,80.275062561,66057,66067,10
13.0250301361,80.274810791,66067,66077,10
13.0243902206,80.2743988037,66077,66087,10
13.0241098404,80.2740936279,66087,66097,10
13.0241003036,80.2740783691,66097,66107,10
13.024020195,80.2739562988,66107,66117,10
13.0237798691,80.2736129761,66117,66126,9
13.023440361,80.2731628418,66126,66138,12
13.0228395462,80.2723617554,66138,66148,10
13.0222597122,80.2716217041,66148,66158,10
13.0217599869,80.2709579468,66158,66168,10
13.0211896896,80.2702484131,66168,66178,10
13.0208501816,80.2698898315,66178,66188,10
13.0208301544,80.269859314,66188,66198,10
13.0206298828,80.2696075439,66198,66208,10
13.0202798843,80.2691421509,66208,66218,10
13.0197696686,80.2685012817,66218,66228,10
13.0191602707,80.2677612305,66228,66239,11
13.0186500549,80.2667770386,66239,66249,10
13.0185804367,80.2660064697,66249,66259,10
13.018699646,80.2654190063,66259,66269,10
13.018910408,80.2646636963,66269,66279,10
13.018989563,80.2638092041,66279,66289,10
13.0189399719,80.2634277344,66289,66299,10
13.0188703537,80.2629928589,66299,66309,10
13.0188598633,80.2628326416,66309,66319,10
13.0188302994,80.2624435425,66319,66328,9
13.0187997818,80.2621383667,66328,66340,12
13.0187196732,80.2617492676,66340,66350,10
13.0186901093,80.2614593506,66350,66360,10
13.0186195374,80.2613296509,66360,66370,10
13.0185003281,80.2612228394,66370,66380,10
13.0183496475,80.2611312866,66380,66390,10
13.0180301666,80.2609100342,66390,66400,10
13.0177297592,80.2607192993,66400,66410,10
13.0173101425,80.2604293823,66410,66420,10
13.0168504715,80.2601165771,66420,66430,10
13.0161800385,80.2597198486,66430,66451,21
13.0161800385,80.2597198486,66451,66461,10
13.0161304474,80.2596893311,66461,66471,10
13.0157804489,80.2595214844,66471,66481,10
13.01445961,80.2592697144,66481,66491,10
13.01445961,80.2592697144,66491,66501,10
13.0136299133,80.2592468262,66501,66510,9
13.0127096176,80.2592163086,66510,66521,11
13.0115804672,80.2591781616,66521,66531,10
13.0106601715,80.2591934204,66531,66541,10
13.0096797943,80.2592086792,66541,66552,11
13.0089797974,80.2591781616,66552,66562,10
13.0087003708,80.2591934204,66562,66572,10
13.0082902908,80.2591934204,66572,66582,10
13.0077295303,80.2593231201,66582,66592,10
13.007109642,80.2585983276,66592,66622,30
13.007109642,80.2585983276,66622,66632,10
13.0069503784,80.2582931519,66632,66641,9
13.006649971,80.2578201294,66641,66653,12
13.0058298111,80.2574615479,66653,66663,10
13.0051403046,80.2572937012,66663,66673,10
13.0044202805,80.2571105957,66673,66683,10
13.003660202,80.256942749,66683,66693,10
13.0030202866,80.2567977905,66693,66703,10
13.0023803711,80.256690979,66703,66713,10
13.0017004013,80.2565917969,66713,66794,81
13.0017004013,80.2565917969,66794,66804,10
13.0015697479,80.2565612793,66804,66814,10
13.0012197495,80.2565307617,66814,66824,10
13.000670433,80.256439209,66824,66834,10
13.0,80.2563171387,66834,66843,9
12.9993400574,80.256187439,66843,66855,12
12.9986495972,80.2560806274,66855,66915,60
12.9986495972,80.2560806274,66915,66925,10
12.9982204437,80.2560272217,66925,66935,10
12.9979095459,80.2559585571,66935,66945,10
12.9973602295,80.255897522,66945,66955,10
12.9968299866,80.2558898926,66955,66966,11
12.9963302612,80.255859375,66966,66976,10
12.9958696365,80.2558898926,66976,66986,10
12.9955196381,80.255897522,66986,66996,10
12.9950304031,80.2559127808,66996,67006,10
12.9944400787,80.2559509277,67006,67016,10
12.9940395355,80.2559814453,67016,67026,10
12.9934396744,80.2560195923,67026,67036,10
12.9926395416,80.2560501099,67036,67046,10
12.9917697906,80.2560424805,67046,67056,10
12.991060257,80.2559967041,67056,67067,11
12.9905004501,80.2559890747,67067,67077,10
12.9904203415,80.2559967041,67077,67087,10
12.9902801514,80.2560119629,67087,67097,10
12.9898796082,80.2560424805,67097,67157,60
12.9898796082,80.2560424805,67157,67168,11
12.9894199371,80.2560195923,67168,67178,10
12.9888696671,80.2559585571,67178,67188,10
12.9883298874,80.255897522,67188,67198,10
12.9878501892,80.2558135986,67198,67208,10
12.987449646,80.2557373047,67208,67218,10
12.987039566,80.2556610107,67218,67228,10
12.9869298935,80.2556304932,67228,67238,10
12.9866895676,80.255607605,67238,67248,10
12.9865503311,80.2555770874,67248,67258,10
12.9862098694,80.2555007935,67258,67269,11
12.9859304428,80.2554473877,67269,67279,10
12.9857597351,80.2554168701,67279,67289,10
12.9856700897,80.2553863525,67289,67299,10
12.9854097366,80.255317688,67299,67309,10
12.9848604202,80.2551879883,67309,67319,10
12.9843902588,80.2550735474,67319,67329,10
12.9843196869,80.2550582886,67329,67339,10
12.9839801788,80.2549819946,67339,67349,10
12.9836101532,80.2548828125,67349,67359,10
12.9833602905,80.2548065186,67359,67369,10
12.9828195572,80.2546081543,67369,67380,11
12.9822101593,80.2543869019,67380,67390,10
12.982000351,80.2540435791,67390,67400,10
12.9818401337,80.2536392212,67400,67410,10
12.9817199707,80.2531280518,67410,67420,10
12.9812498093,80.252746582,67420,67430,10
12.9807195663,80.2527389526,67430,67440,10
12.9802503586,80.2527694702,67440,67450,10
12.9798297882,80.252746582,67450,67460,10
12.9792098999,80.2526702881,67460,67501,41
12.9792098999,80.2526702881,67501,67511,10
12.9790296555,80.2526626587,67511,67531,20
12.9790296555,80.2526626587,67531,67541,10
12.9787197113,80.2525177002,67541,67551,10
12.9781703949,80.2522277832,67551,67561,10
12.977519989,80.2516708374,67561,67571,10
12.976559639,80.2512130737,67571,67582,11
12.9753103256,80.2508621216,67582,67592,10
12.9741296768,80.2505264282,67592,67602,10
12.9729795456,80.2502212524,67602,67612,10
12.971830368,80.2499389648,67612,67622,10
12.9706401825,80.2496109009,67622,67632,10
12.9695396423,80.2491912842,67632,67642,10
12.9685602188,80.2488174438,67642,67652,10
12.9678096771,80.2485198975,67652,67662,10
12.9673995972,80.248336792,67662,67672,10
12.967089653,80.2481765747,67672,67683,11
12.9666795731,80.2479629517,67683,67693,10
12.9661903381,80.247756958,67693,67713,20
12.9661903381,80.247756958,67713,67723,10
12.9660100937,80.2476882935,67723,67733,10
12.9658498764,80.2476119995,67733,67743,10
12.9656600952,80.2474975586,67743,67753,10
12.9651899338,80.2473602295,67753,67763,10
12.9645795822,80.2471466064,67763,67772,9
12.9643802643,80.2470779419,67772,67804,32
12.9643802643,80.2470779419,67804,67814,10
12.9641504288,80.2469711304,67814,67824,10
12.9640102386,80.2469024658,67824,67834,10
12.9636697769,80.2467803955,67834,67844,10
12.9631299973,80.2465209961,67844,67854,10
12.9623498917,80.2461395264,67854,67864,10
12.9614295959,80.2457122803,67864,67874,10
12.9604301453,80.2452316284,67874,67884,10
12.959569931,80.2448425293,67884,67895,11
12.958820343,80.2445373535,67895,67925,30
12.958820343,80.2445373535,67925,67935,10
12.9587097168,80.244468689,67935,67945,10
12.958319664,80.2443084717,67945,67955,10
12.9578104019,80.2441101074,67955,67965,10
12.9572200775,80.2438812256,67965,67975,10
12.9564800262,80.2435531616,67975,67996,21
12.9564800262,80.2435531616,67996,68006,10
12.9561500549,80.2434463501,68006,68016,10
12.9555597305,80.2431564331,68016,68026,10
12.9548301697,80.2428588867,68026,68036,10
12.9541397095,80.2425765991,68036,68046,10
12.9533596039,80.2422637939,68046,68056,10
12.9523296356,80.2418823242,68056,68086,30
12.9523296356,80.2418823242,68086,68097,11
12.9521303177,80.2417984009,68097,68107,10
12.9515600204,80.2416000366,68107,68117,10
12.9507598877,80.241317749,68117,68127,10
12.949839592,80.2410507202,68127,68137,10
12.9491195679,80.2408370972,68137,68147,10
12.9483604431,80.2404785156,68147,68157,10
12.9476099014,80.2401733398,68157,68167,10
12.9472398758,80.2400131226,68167,68177,10
12.9468698502,80.2398605347,68177,68186,9
12.9465703964,80.2397689819,68186,68198,12
12.9462404251,80.2396774292,68198,68208,10
12.9461603165,80.239616394,68208,68218,10
12.9457397461,80.2394180298,68218,68228,10
12.9451398849,80.2390670776,68228,68238,10
12.9445400238,80.2384262085,68238,68248,10
12.9437799454,80.2376403809,68248,68258,10
12.9429302216,80.2368164063,68258,68268,10
12.9419002533,80.2363510132,68268,68278,10
12.9410600662,80.2361602783,68278,68288,10
12.9408998489,80.2361373901,68288,68299,11
12.9406404495,80.2360610962,68299,68309,10
12.9401597977,80.2359008789,68309,68319,10
12.9395999908,80.2356567383,68319,68329,10
12.9389200211,80.2353210449,68329,68339,10
12.9382801056,80.2350006104,68339,68349,10
