13.0760498047,80.275390625,13,3638,3625
12.9375200272,80.2346420288,68349,68359,10
12.9366598129,80.2342605591,68359,68369,10
12.936050415,80.2339782715,68369,68379,10
12.9356899261,80.2339401245,68379,68410,31
12.9356899261,80.2339401245,68410,68420,10
12.9356002808,80.2340621948,68420,68430,10
12.9354496002,80.2344665527,68430,68440,10
12.9351902008,80.2350997925,68440,68450,10
12.9350700378,80.2354202271,68450,68460,10
12.9348497391,80.2353591919,68460,68470,10
12.9344301224,80.2351837158,68470,68480,10
12.933930397,80.2349700928,68480,68490,10
12.9337596893,80.2352523804,68490,68500,10
12.9335899353,80.2359008789,68500,68511,11
12.9333696365,80.2361602783,68511,68521,10
12.933139801,80.2360992432,68521,68531,10
12.9329900742,80.236076355,68531,68541,10
12.9329004288,80.2363815308,68541,68551,10
12.932800293,80.236831665,68551,68561,10
12.9327402115,80.2369918823,68561,68571,10
12.9327001572,80.2371368408,68571,68581,10
12.9326095581,80.2373199463,68581,68591,10
12.9324998856,80.2376480103,68591,68601,10
12.9324398041,80.2377624512,68601,68612,11
12.9322500229,80.2382507324,68612,68622,10
12.9321203232,80.23853302,68622,68632,10
12.9317302704,80.2386627197,68632,68642,10
12.9311704636,80.2384872437,68642,68692,50
12.9311704636,80.2384872437,68692,68702,10
12.9308099747,80.2384033203,68702,68712,10
12.9301996231,80.2381668091,68712,68723,11
12.9295396805,80.2379989624,68723,68733,10
12.9294595718,80.2382736206,68733,68743,10
12.9293003082,80.2387695313,68743,68753,10
12.9291696548,80.2389907837,68753,68763,10
12.9283599854,80.2388000488,68763,68824,61
12.9283599854,80.2388000488,68824,68834,10
12.9280195236,80.2387237549,68834,68844,10
12.9275102615,80.2385787964,68844,68854,10
12.9268503189,80.2384109497,68854,68864,10
12.9260797501,80.2382125854,68864,68874,10
12.925450325,80.238067627,68874,68884,10
12.9255895615,80.2382736206,68884,69328,444
12.9255895615,80.2382736206,69328,69339,11
12.9257898331,80.2381668091,69339,69349,10
12.9261398315,80.2382202148,69349,69359,10
12.9266500473,80.2383575439,69359,69369,10
12.9272098541,80.2385025024,69369,69379,10
12.9278097153,80.2386398315,69379,69389,10
12.9282197952,80.2387466431,69389,69409,20
12.9282197952,80.2387466431,69409,69419,10
12.9282903671,80.2387771606,69419,69429,10
12.9285497665,80.2388381958,69429,69440,11
12.9290704727,80.2389678955,69440,69450,10
12.9293003082,80.238861084,69450,69460,10
12.9293804169,80.23853302,69460,69470,10
12.9294996262,80.2380981445,69470,69480,10
12.9296197891,80.2379226685,69480,69490,10
12.9300098419,80.2380371094,69490,69500,10
12.9310598373,80.2384185791,69500,69530,30
12.9310598373,80.2384185791,69530,69541,11
12.931189537,80.2384719849,69541,69551,10
12.9313898087,80.2385635376,69551,69561,10
12.931810379,80.2386779785,69561,69571,10
12.9321498871,80.238571167,69571,69581,10
12.9322004318,80.2383499146,69581,69591,10
12.9323301315,80.2379989624,69591,69601,10
12.9325199127,80.2375030518,69601,69611,10
12.9326400757,80.2371673584,69611,69621,10
12.9327001572,80.2369918823,69621,69631,10
12.9328203201,80.2367019653,69631,69641,10
12.9328804016,80.2363586426,69641,69652,11
12.9330301285,80.2360534668,69652,69662,10
12.9332704544,80.2361221313,69662,69672,10
12.9334697723,80.2361526489,69672,69682,10
12.9335298538,80.2359237671,69682,69692,10
12.9336595535,80.235458374,69692,69702,10
12.9337396622,80.2351379395,69702,69712,10
12.9337902069,80.2350006104,69712,69722,10
12.9340200424,80.234992981,69722,69732,10
12.9343996048,80.2351608276,69732,69742,10
12.9348096848,80.2353286743,69742,69753,11
12.9348201752,80.2353363037,69753,69763,10
12.934969902,80.2354125977,69763,69773,10
12.9350996017,80.2353591919,69773,69783,10
12.9351701736,80.2351379395,69783,69793,10
12.9353504181,80.2346725464,69793,69803,10
12.9355297089,80.2341766357,69803,69813,10
12.9356603622,80.2338790894,69813,69833,20
12.9356603622,80.2338790894,69833,69842,9
12.9357404709,80.2338409424,69842,69854,12
12.935839653,80.2337036133,69854,69864,10
12.9361896515,80.2338485718,69864,69874,10
12.9368200302,80.2341918945,69874,69884,10
12.9376497269,80.2345962524,69884,69894,10
12.9386396408,80.2350769043,69894,69904,10
12.9394798279,80.2354736328,69904,69934,30
12.9394798279,80.2354736328,69934,69944,10
12.9396800995,80.2355880737,69944,69955,11
12.9403400421,80.2358398438,69955,69965,10
12.9411697388,80.2360687256,69965,69975,10
12.9422197342,80.2363433838,69975,69985,10
12.943189621,80.2368621826,69985,69995,10
12.9438896179,80.2375717163,69995,70005,10
12.9445896149,80.2383575439,70005,70015,10
12.9453001022,80.2390823364,70015,70025,10
12.9458904266,80.2394180298,70025,70035,10
12.9468202591,80.2397537231,70035,70055,20
12.9468202591,80.2397537231,70055,70066,11
12.9471502304,80.2398834229,70066,70076,10
12.9475803375,80.2400894165,70076,70086,10
12.9481096268,80.2403106689,70086,70096,10
12.9484596252,80.2404403687,70096,70106,10
12.9487304688,80.2405090332,70106,70197,91
12.9487304688,80.2405090332,70197,70207,10
12.9490203857,80.2406311035,70207,70217,10
12.9495000839,80.2408218384,70217,70227,10
12.9502401352,80.2410507202,70227,70237,10
12.9510297775,80.2412490845,70237,70247,10
12.9511404037,80.2412796021,70247,70257,10
12.9513397217,80.2413711548,70257,70268,11
12.9516296387,80.2415008545,70268,70278,10
12.9521198273,80.2416915894,70278,70288,10
12.9528598785,80.2419815063,70288,70298,10
12.9535198212,80.2422409058,70298,70308,10
12.953789711,80.2423400879,70308,70318,10
12.9541301727,80.242477417,70318,70328,10
12.9547595978,80.242729187,70328,70338,10
12.9553003311,80.2429275513,70338,70348,10
12.9560403824,80.2431793213,70348,70358,10
12.956410408,80.243309021,70358,70369,11
12.9567699432,80.2434616089,70369,70379,10
12.9574298859,80.2437820435,70379,70389,10
12.9582500458,80.2441482544,70389,70399,10
12.9588804245,80.2443618774,70399,70409,10
12.9589395523,80.2443771362,70409,70419,10
12.9592504501,80.2445678711,70419,70429,10
12.9597301483,80.2448196411,70429,70439,10
12.9604701996,80.2451629639,70439,70449,10
12.9614095688,80.2455978394,70449,70459,10
12.9624500275,80.2461090088,70459,70469,10
12.9633598328,80.2465820313,70469,70601,132
12.9633598328,80.2465820313,70601,70611,10
12.9636802673,80.2468109131,70611,70621,10
12.9643201828,80.2470321655,70621,70631,10
12.9651603699,80.2472915649,70631,70641,10
12.9660797119,80.2476196289,70641,70651,10
12.9665002823,80.247756958,70651,70661,10
12.9665203094,80.2477722168,70661,70671,10
12.9667701721,80.2478866577,70671,70682,11
12.9674100876,80.2482070923,70682,70692,10
12.9682703018,80.2485580444,70692,70702,10
12.9693002701,80.2489929199,70702,70712,10
12.9702701569,80.2493667603,70712,70722,10
12.9713001251,80.2496871948,70722,70732,10
12.9723300934,80.2499465942,70732,70742,10
12.9732704163,80.2501907349,70742,70752,10
12.9741897583,80.2504425049,70752,70762,10
12.9751901627,80.2507400513,70762,70772,10
12.976149559,80.2510070801,70772,70783,11
12.9771795273,80.2513504028,70783,70793,10
12.97797966,80.2519226074,70793,70803,10
12.9785499573,80.2522888184,70803,70813,10
12.9785900116,80.2523117065,70813,70823,10
12.9788799286,80.2524490356,70823,70833,10
12.9795799255,80.2525634766,70833,70843,10
12.9804401398,80.2526016235,70843,70853,10
12.9815196991,80.2525634766,70853,70863,10
12.9825401306,80.2525100708,70863,70873,10
12.9835796356,80.2523727417,70873,70882,9
12.9844198227,80.2521591187,70882,70894,12
12.9850902557,80.251953125,70894,71176,282
12.9850902557,80.251953125,71176,71186,10
12.9854602814,80.2518310547,71186,71197,11
12.9858503342,80.2517089844,71197,71207,10
12.9864196777,80.2515792847,71207,71217,10
12.9870300293,80.251411438,71217,71227,10
12.9874095917,80.2512893677,71227,71237,10
12.9877901077,80.2513198853,71237,71247,10
12.9878902435,80.2516479492,71247,71257,10
12.9879598618,80.2520217896,71257,71267,10
12.9879398346,80.252532959,71267,71277,10
12.9878702164,80.2534408569,71277,71287,10
12.9877796173,80.2544326782,71287,71298,11
12.9877099991,80.2555923462,71298,71348,50
12.9877099991,80.2555923462,71348,71358,10
12.9878997803,80.255821228,71358,71368,10
12.9883298874,80.2558364868,71368,71378,10
12.9886398315,80.2558517456,71378,71388,10
12.9887800217,80.255859375,71388,71397,9
12.989159584,80.2559127808,71397,71409,12
12.9898195267,80.2559509277,71409,71419,10
12.990240097,80.2559509277,71419,71429,10
12.9905004501,80.2559280396,71429,71439,10
12.9906196594,80.2559509277,71439,71449,10
12.991060257,80.2559661865,71449,71459,10
12.9916296005,80.2559967041,71459,71469,10
12.9922800064,80.2560195923,71469,71479,10
12.9930801392,80.2559814453,71479,71489,10
12.9938402176,80.2559204102,71489,71498,9
12.9944295883,80.2558898926,71498,71510,12
12.9948196411,80.255859375,71510,71520,10
12.995349884,80.2558288574,71520,71540,20
12.995349884,80.2558288574,71540,71550,10
12.9954595566,80.2558517456,71550,71590,40
12.9954595566,80.2558517456,71590,71600,10
12.9956598282,80.2558364868,71600,71611,11
12.9961299896,80.2558288574,71611,71621,10
12.9966201782,80.2558288574,71621,71631,10
12.9967498779,80.2558288574,71631,71641,10
12.9970197678,80.2558135986,71641,71651,10
12.9972600937,80.255821228,71651,71661,10
12.9975500107,80.2558517456,71661,71671,10
12.9979000092,80.2558822632,71671,71681,10
12.9982404709,80.2559280396,71681,71691,10
12.9988203049,80.2560119629,71691,71701,10
12.9990797043,80.2560195923,71701,71752,51
12.9990797043,80.2560195923,71752,71762,10
12.9994497299,80.256072998,71762,71772,10
12.9998703003,80.2561569214,71772,71782,10
13.0004796982,80.2562866211,71782,71792,10
13.0011301041,80.256401062,71792,71802,10
13.0017499924,80.2565231323,71802,71812,10
13.002240181,80.2565994263,71812,71823,11
13.0025997162,80.256690979,71823,71843,20
13.0025997162,80.256690979,71843,71853,10
13.0029802322,80.2567825317,71853,71863,10
13.0033502579,80.2568588257,71863,71873,10
13.0038404465,80.2569503784,71873,71883,10
13.0044403076,80.2570571899,71883,71893,10
13.0051002502,80.257232666,71893,71903,10
13.0056200027,80.2573013306,71903,71913,10
13.0062503815,80.2573394775,71913,71924,11
13.0068798065,80.2577667236,71924,71934,10
13.0073795319,80.258430481,71934,71944,10
13.0085697174,80.2589187622,71944,71964,20
13.0085697174,80.2589187622,71964,71974,10
13.008890152,80.2590103149,71974,71984,10
13.0095996857,80.2590179443,71984,71994,10
13.0104999542,80.2590408325,71994,72004,10
13.0115699768,80.2590408325,72004,72014,10
13.0127696991,80.2590866089,72014,72025,11
13.0141897202,80.2591400146,72025,72035,10
13.015370369,80.2592163086,72035,72045,10
13.0162000656,80.2594833374,72045,72055,10
13.0164003372,80.2596282959,72055,72065,10
13.016579628,80.2597808838,72065,72075,10
13.0170898438,80.2601165771,72075,72085,10
13.0177497864,80.2605819702,72085,72095,10
13.018409729,80.2610473633,72095,72105,10
13.018910408,80.2614593506,72105,72115,10
13.0193300247,80.2618103027,72115,72126,11
13.0198402405,80.262336731,72126,72136,10
13.0202598572,80.262878418,72136,72146,10
13.0198602676,80.2629470825,72146,72156,10
13.019200325,80.2629089355,72156,72166,10
13.0189695358,80.2631607056,72166,72176,10
13.0190496445,80.2638702393,72176,72186,10
13.0189399719,80.2647781372,72186,72196,10
13.0187797546,80.2653198242,72196,72206,10
13.0186595917,80.2658309937,72206,72216,10
13.0186901093,80.2666625977,72216,72227,11
13.0191402435,80.2676696777,72227,72237,10
13.0198802948,80.2685623169,72237,72247,10
13.0205001831,80.2693328857,72247,72257,10
13.0209197998,80.2698287964,72257,72267,10
13.0212898254,80.2702484131,72267,72277,10
13.0213699341,80.2703475952,72277,72287,10
13.021490097,80.2705307007,72287,72297,10
13.0218601227,80.2710037231,72297,72307,10
13.0223798752,80.2716598511,72307,72317,10
13.0228996277,80.2723464966,72317,72327,10
13.0232896805,80.272857666,72327,72388,61
13.0232896805,80.272857666,72388,72398,10
13.0233898163,80.2730102539,72398,72408,10
13.0236196518,80.2733230591,72408,72418,10
13.0237903595,80.2735366821,72418,72479,61
13.0237903595,80.2735366821,72479,72489,10
13.0238704681,80.2736587524,72489,72499,10
13.0241498947,80.2740478516,72499,72509,10
13.024430275,80.2744216919,72509,72519,10
13.0249996185,80.2747421265,72519,72529,10
13.0254402161,80.274887085,72529,72540,11
13.0254402161,80.2749023438,72540,72550,10
13.0257501602,80.2750396729,72550,72560,10
13.0262298584,80.2752609253,72560,72570,10
13.0267496109,80.2754974365,72570,72580,10
13.0273303986,80.2758026123,72580,72590,10
13.0277700424,80.2760009766,72590,72600,10
13.0282201767,80.2761764526,72600,72610,10
13.028550148,80.2763214111,72610,72620,10
13.0289001465,80.2764434814,72620,72629,9
13.0292100906,80.2765426636,72629,72661,32
13.0295000076,80.2766036987,72661,72711,50
13.0295000076,80.2766036987,72711,72721,10
13.0298404694,80.2767028809,72721,72731,10
13.0299596786,80.2767410278,72731,72741,10
13.0301303864,80.2768325806,72741,72752,11
13.03028965,80.2768630981,72752,72762,10
13.0304603577,80.2769622803,72762,72792,30
13.0304603577,80.2769622803,72792,72802,10
13.0307703018,80.2771606445,72802,72812,10
13.0307798386,80.2771835327,72812,72822,10
13.0310401917,80.2773284912,72822,72832,10
13.0311403275,80.2773895264,72832,72841,9
13.03125,80.2774734497,72841,72853,12
13.0313596725,80.2775192261,72853,72863,10
13.0315103531,80.2775421143,72863,72873,10
13.0316696167,80.2775192261,72873,72883,10
13.031999588,80.2775115967,72883,72893,10
13.0322303772,80.2774581909,72893,72903,10
13.0326499939,80.2774276733,72903,72923,20
13.0326499939,80.2774276733,72923,72933,10
13.0328302383,80.2774581909,72933,72944,11
13.0331602097,80.2774124146,72944,72954,10
13.0334100723,80.2773284912,72954,72964,10
13.0335102081,80.2773208618,72964,72974,10
13.0337200165,80.2773284912,72974,72984,10
13.0340003967,80.2773971558,72984,72994,10
13.0343503952,80.2774963379,72994,73004,10
13.0346899033,80.2775802612,73004,73014,10
13.0350399017,80.277633667,73014,73024,10
13.0353498459,80.2776870728,73024,73034,10
13.0356502533,80.2777481079,73034,73044,10
13.0361404419,80.2778320313,73044,73055,11
13.0364103317,80.2779006958,73055,73065,10
13.0366296768,80.2779922485,73065,73075,10
13.0367898941,80.2780609131,73075,73085,10
13.0371799469,80.278213501,73085,73095,10
13.0374403,80.2782669067,73095,73105,10
13.0380001068,80.2784194946,73105,73115,10
13.0388698578,80.2786407471,73115,73135,20
13.0388698578,80.2786407471,73135,73145,10
13.0390996933,80.278717041,73145,73155,10
13.0395097733,80.2788391113,73155,73166,11
13.0403203964,80.2790679932,73166,73176,10
13.0411901474,80.279258728,73176,73186,10
13.0420999527,80.2794113159,73186,73196,10
13.0431003571,80.2794799805,73196,73216,20
13.0431003571,80.2794799805,73216,73226,10
13.0432395935,80.2795181274,73226,73236,10
13.0437097549,80.2797012329,73236,73246,10
13.0445098877,80.279876709,73246,73256,10
13.0457801819,80.2800521851,73256,73277,21
13.0457801819,80.2800521851,73277,73287,10
13.0460395813,80.280090332,73287,73297,10
13.046620369,80.2801818848,73297,73307,10
13.0473003387,80.2802886963,73307,73317,10
13.0481595993,80.2804031372,73317,73327,10
13.0489397049,80.2805099487,73327,73337,10
13.0497303009,80.2806396484,73337,73347,10
13.0503196716,80.2807235718,73347,73357,10
13.0505895615,80.2807617188,73357,73368,11
13.0511198044,80.2808303833,73368,73378,10
13.05189991,80.2809524536,73378,73388,10
13.0527801514,80.2810821533,73388,73398,10
13.0536203384,80.2811965942,73398,73408,10
13.0543804169,80.2813415527,73408,73418,10
13.0551395416,80.2814788818,73418,73428,10
13.0558900833,80.2816390991,73428,73438,10
13.0564498901,80.2817382813,73438,73448,10
13.0564603806,80.2817382813,73448,73457,9
13.0565395355,80.2817687988,73457,73469,12
13.0570201874,80.281867981,73469,73479,10
13.0574398041,80.2819519043,73479,73489,10
13.0580797195,80.2820892334,73489,73499,10
13.0587997437,80.2822494507,73499,73509,10
13.0596199036,80.2824172974,73509,73519,10
13.0604200363,80.2825775146,73519,73529,10
13.0612201691,80.2827529907,73529,73539,10
13.0619001389,80.282913208,73539,73549,10
13.0625696182,80.2830505371,73549,73559,10
13.0630998611,80.2831497192,73559,73570,11
13.0631198883,80.2831420898,73570,73580,10
13.0634899139,80.2832336426,73580,73590,10
13.0639400482,80.2833175659,73590,73620,30
13.0639400482,80.2833175659,73620,73630,10
13.0639801025,80.2833328247,73630,73640,10
13.0644302368,80.2834472656,73640,73650,10
13.0652303696,80.2836303711,73650,73660,10
13.0663204193,80.2838821411,73660,73671,11
13.0674495697,80.2840881348,73671,73681,10
13.0676603317,80.2840881348,73681,73691,10
13.0677604675,80.2841186523,73691,73701,10
13.068110466,80.2842025757,73701,73710,9
13.0687198639,80.2843399048,73710,73721,11
13.0697002411,80.2845993042,73721,73731,10
13.070810318,80.2848892212,73731,73741,10
13.0718898773,80.2851486206,73741,73751,10
13.0729503632,80.2851715088,73751,73761,10
13.07351017,80.2851791382,73761,73771,10
13.0739202499,80.2855300903,73771,73782,11
13.0739202499,80.2855300903,73782,73792,10
13.0744304657,80.2860870361,73792,73801,9
13.075050354,80.286491394,73801,73820,19
13.0763502121,80.2870635986,73820,73830,10
13.0773601532,80.287322998,73830,73840,10
13.0785198212,80.2875976563,73840,73850,10
13.0793800354,80.2879486084,73850,73860,10
13.079750061,80.2879714966,73860,73870,10
13.079990387,80.2880172729,73870,73881,11
13.0802898407,80.2880935669,73881,73891,10
13.080499649,80.2881393433,73891,73901,10
13.0807304382,80.2882003784,73901,73911,10
13.0810403824,80.2883300781,73911,73921,10
13.0816698074,80.2885665894,73921,73931,10
13.0823202133,80.2887878418,73931,73941,10
13.0831604004,80.2891082764,73941,73951,10
13.0840396881,80.2891082764,73951,73961,10
13.0851802826,80.2890930176,73961,73971,10
13.086400032,80.2893676758,73971,73982,11
13.0874900818,80.2897109985,73982,73992,10
13.088060379,80.2899703979,73992,74002,10
13.0887804031,80.2901077271,74002,74022,20
13.0887804031,80.2901077271,74022,74032,10
13.0886697769,80.2903900146,74032,74042,10
13.0881004333,80.2901077271,74042,74052,10
13.0874595642,80.2898406982,74052,74062,10
13.0868196487,80.2896575928,74062,74072,10
13.0862197876,80.2894973755,74072,74082,10
13.0856599808,80.2892608643,74082,74093,11
13.0852003098,80.2884597778,74093,74103,10
13.0850896835,80.2873382568,74103,74113,10
13.0852003098,80.2861480713,74113,74123,10
13.0852899551,80.28515625,74123,74133,10
13.0852499008,80.2842636108,74133,74143,10
13.0853996277,80.2836532593,74143,74163,20
13.0853996277,80.2836532593,74163,74173,10
13.0854902267,80.2835006714,74173,74184,11
13.0858201981,80.2834701538,74184,74194,10
13.0861701965,80.283493042,74194,74204,10
13.0865001678,80.2837371826,74204,74214,10
13.0868501663,80.2839126587,74214,74224,10
13.0871400833,80.2838668823,74224,74234,10
13.0875597,80.2838821411,74234,74244,10
13.0879497528,80.2838973999,74244,74951,707
13.0880098343,80.2838134766,74951,75648,697
13.0880203247,80.2838592529,75648,75809,161
13.0880203247,80.2838592529,75809,75819,10
13.0880804062,80.2836990356,75819,75829,10
13.088139534,80.2835769653,75829,75839,10
13.0882501602,80.2834472656,75839,75850,11
13.0882902145,80.2831497192,75850,75860,10
13.0882797241,80.2828216553,75860,75870,10
13.0882701874,80.2825698853,75870,75880,10
13.088259697,80.2823104858,75880,75890,10
13.0881700516,80.2818603516,75890,75900,10
13.0880203247,80.2814865112,75900,75910,10
13.0881700516,80.2813796997,75910,75920,10
13.0885095596,80.28150177,75920,75930,10
13.08852005,80.2818374634,75930,75940,10
13.0884399414,80.2822799683,75940,75950,10
13.088350296,80.2829208374,75950,75961,11
13.0883798599,80.2835769653,75961,75971,10
13.0883998871,80.2843399048,75971,75981,10
13.0884304047,80.2850112915,75981,75991,10
13.0884304047,80.2850875854,75991,76001,10
13.0884599686,80.2854690552,76001,76011,10
13.0885000229,80.2860183716,76011,76021,10
13.08852005,80.2864303589,76021,76031,10
13.0885295868,80.286781311,76031,76041,10
13.0885601044,80.2872924805,76041,76051,10
13.0885801315,80.2875213623,76051,76062,11
13.0886201859,80.2878723145,76062,76072,10
13.0886802673,80.2884216309,76072,76082,10
13.0887098312,80.2886428833,76082,76092,10
13.0887403488,80.289100647,76092,76102,10
13.0887804031,80.2894210815,76102,76112,10
13.0887699127,80.2894668579,76112,76122,10
13.088760376,80.2898101807,76122,76132,10
13.0887899399,80.2899780273,76132,76142,10
13.0888204575,80.2900772095,76142,76153,11
13.0888004303,80.2902832031,76153,76163,10
13.0885601044,80.2904281616,76163,76173,10
13.0881795883,80.2901763916,76173,76183,10
13.0877599716,80.2899703979,76183,76193,10
13.0870704651,80.2896728516,76193,76203,10
13.0861196518,80.2893676758,76203,76213,10
13.085100174,80.289100647,76213,76223,10
13.0839700699,80.2891616821,76223,76233,10
13.0831098557,80.2891921997,76233,76243,10
13.0823001862,80.2888793945,76243,76254,11
13.0814304352,80.28855896,76254,76264,10
13.0805902481,80.2883071899,76264,76274,10
13.0795097351,80.2880630493,76274,76284,10
13.0783596039,80.2876281738,76284,76294,10
13.0770902634,80.2873001099,76294,76304,10
13.0758600235,80.2869796753,76304,76314,10
13.0751399994,80.2866516113,76314,76324,10
13.0743198395,80.2861633301,76324,76334,10
13.0735502243,80.2859802246,76334,76344,10
13.0727996826,80.2855987549,76344,76354,10
13.0717897415,80.2852325439,76354,76365,11
13.0704698563,80.2848892212,76365,76373,8
13.063170433,80.2832565308,76373,76443,70
13.063170433,80.2832565308,76443,76474,31
13.0622797012,80.2830734253,76474,76484,10
13.0616998672,80.2829284668,76484,76494,10
13.0608797073,80.2827301025,76494,76504,10
13.0601396561,80.2825775146,76504,76514,10
13.0593004227,80.2824172974,76514,76524,10
13.0582399368,80.2822036743,76524,76534,10
13.0573196411,80.2820205688,76534,76544,10
13.0566902161,80.2818984985,76544,76554,10
13.0566797256,80.2818984985,76554,76565,11
13.0564403534,80.2818374634,76565,76575,10
13.0558395386,80.2817230225,76575,76585,10
13.0550098419,80.2815475464,76585,76595,10
13.0539503098,80.2813415527,76595,76605,10
13.0527601242,80.2811508179,76605,76615,10
13.0515804291,80.2809906006,76615,76625,10
13.0504798889,80.2808303833,76625,76635,10
13.049489975,80.2806625366,76635,76645,10
13.0484895706,80.2805023193,76645,76655,10
13.0473098755,80.2803268433,76655,76666,11
13.0460996628,80.2801818848,76666,76676,10
13.045009613,80.2800521851,76676,76686,10
13.0444898605,80.2799987793,76686,76696,10
13.0443601608,80.2799987793,76696,76706,10
13.044210434,80.2799835205,76706,76716,10
13.0440702438,80.2799682617,76716,76726,10
13.0438098907,80.2799301147,76726,76736,10
13.0433502197,80.2798614502,76736,76746,10
13.0426397324,80.2796936035,76746,76756,10
13.0417499542,80.2795333862,76756,76766,10
13.0410003662,80.2793884277,76766,76777,11
13.0402402878,80.2792282104,76777,76787,10
13.0395698547,80.2790679932,76787,76797,10
13.0390195847,80.2789230347,76797,76827,30
13.0390195847,80.2789230347,76827,76837,10
13.0388298035,80.2788314819,76837,76847,10
13.0382995605,80.2786636353,76847,76857,10
13.037610054,80.2784500122,76857,76867,10
13.0371198654,80.2783203125,76867,76877,10
13.0366001129,80.278137207,76877,76888,11
