13.0760498047,80.275390625,13,3638,3625
13.0358896255,80.2779312134,76888,76898,10
13.0353298187,80.2778091431,76898,76908,10
13.0347499847,80.2777175903,76908,76918,10
13.0343904495,80.2776412964,76918,76928,10
13.0341901779,80.2775802612,76928,76938,10
13.0341100693,80.2775726318,76938,76948,10
13.0338201523,80.2774810791,76948,76977,29
13.0338201523,80.2774810791,76977,76989,12
13.0333404541,80.2774505615,76989,76999,10
13.0326700211,80.2775421143,76999,77009,10
13.0317802429,80.2776107788,77009,77019,10
13.0311203003,80.2775115967,77019,77029,10
13.0308103561,80.2773132324,77029,77039,10
13.0308103561,80.2772979736,77039,77049,10
13.0306596756,80.2772216797,77049,77059,10
13.0303201675,80.2770309448,77059,77069,10
13.0299701691,80.2768630981,77069,77079,10
13.0295495987,80.2767562866,77079,77090,11
13.0291595459,80.2766418457,77090,77100,10
13.0286502838,80.2764587402,77100,77110,10
13.0280199051,80.2762298584,77110,77120,10
13.0273599625,80.275970459,77120,77130,10
13.0266599655,80.275642395,77130,77140,10
13.0258302689,80.2752609253,77140,77160,20
13.0258302689,80.2752609253,77160,77170,10
13.0255403519,80.2751464844,77170,77180,10
13.024720192,80.2747802734,77180,77201,21
13.024720192,80.2747802734,77201,77211,10
13.0246696472,80.2747268677,77211,77221,10
13.0243902206,80.274520874,77221,77231,10
13.0240001678,80.2740783691,77231,77241,10
13.0235204697,80.273399353,77241,77251,10
13.0229501724,80.2726135254,77251,77261,10
13.0222797394,80.2717437744,77261,77271,10
13.0219402313,80.2713012695,77271,77281,10
13.0216598511,80.2709274292,77281,77292,11
13.0211801529,80.2703399658,77292,77302,10
13.0210800171,80.2702407837,77302,77311,9
13.0209598541,80.2700881958,77311,77322,11
13.0208702087,80.2699966431,77322,77332,10
13.0206899643,80.269821167,77332,77342,10
13.0204601288,80.2694778442,77342,77352,10
13.0200395584,80.268951416,77352,77362,10
13.0194797516,80.2682571411,77362,77372,10
13.018819809,80.2674636841,77372,77382,10
13.0185604095,80.266456604,77382,77393,11
13.0185899734,80.2657775879,77393,77403,10
13.0187797546,80.2650375366,77403,77413,10
13.0189695358,80.2640762329,77413,77423,10
13.018910408,80.2634963989,77423,77433,10
13.0188398361,80.2631225586,77433,77443,10
13.0188302994,80.2629165649,77443,77453,10
13.0187997818,80.2623062134,77453,77463,10
13.0186395645,80.2614517212,77463,77473,10
13.0180196762,80.2609634399,77473,77483,10
13.017250061,80.2604522705,77483,77492,9
13.016409874,80.2599334717,77492,77504,12
13.0158596039,80.2596588135,77504,77514,10
13.0155096054,80.2595214844,77514,77524,10
13.0148601532,80.2593765259,77524,77534,10
13.0141000748,80.2593383789,77534,77544,10
13.013130188,80.2593002319,77544,77554,10
13.0119895935,80.259262085,77554,77564,10
13.01101017,80.2592315674,77564,77574,10
13.0099697113,80.2592773438,77574,77584,10
13.0090799332,80.2593002319,77584,77594,10
13.0086402893,80.2592773438,77594,77605,11
13.0081195831,80.2592697144,77605,77615,10
13.0074100494,80.2593994141,77615,77625,10
13.0070896149,80.2587814331,77625,77635,10
13.0070400238,80.2586593628,77635,77645,10
13.0069599152,80.2584533691,77645,77655,10
13.0067100525,80.2579421997,77655,77665,10
13.0059204102,80.2575302124,77665,77675,10
13.0050001144,80.2573165894,77675,77685,10
13.0041704178,80.2571411133,77685,77695,10
13.0033903122,80.256980896,77695,77706,11
13.0024995804,80.2567977905,77706,77716,10
13.0017004013,80.2566604614,77716,77726,10
13.0011997223,80.2565917969,77726,77736,10
13.0007600784,80.2565307617,77736,77746,10
13.0000095367,80.256401062,77746,77756,10
12.9992198944,80.2562484741,77756,77766,10
12.9985198975,80.2561416626,77766,77796,30
12.9985198975,80.2561416626,77796,77807,11
12.9982595444,80.2560577393,77807,77817,10
12.9979600906,80.2559967041,77817,77827,10
12.9977397919,80.2559890747,77827,77837,10
12.9974603653,80.2559890747,77837,77847,10
12.9970302582,80.2559509277,77847,77877,30
12.9970302582,80.2559509277,77877,77887,10
12.9967498779,80.2559280396,77887,77897,10
12.9962396622,80.2559280396,77897,77908,11
12.9955396652,80.2559509277,77908,77918,10
12.9948596954,80.2559814453,77918,77928,10
12.9941596985,80.2560272217,77928,77938,10
12.9934196472,80.2560806274,77938,77948,10
12.9925098419,80.2561416626,77948,77958,10
12.9916200638,80.2561187744,77958,77968,10
12.9907102585,80.2561035156,77968,77978,10
12.9900503159,80.2560577393,77978,77988,10
12.9893503189,80.2560424805,77988,77998,10
12.9890203476,80.2560501099,77998,78069,71
12.9890203476,80.2560501099,78069,78079,10
12.9886198044,80.2559661865,78079,78089,10
12.9883203506,80.2559509277,78089,78099,10
12.9882497787,80.2559204102,78099,78110,11
12.9880504608,80.255897522,78110,78150,40
12.9880504608,80.255897522,78150,78160,10
12.9877004623,80.2558288574,78160,78190,30
12.9877004623,80.2558288574,78190,78200,10
12.9874000549,80.2557601929,78200,78211,11
12.9867401123,80.2556533813,78211,78221,10
12.9858798981,80.2555007935,78221,78251,30
12.9858798981,80.2555007935,78251,78261,10
12.9855699539,80.2554168701,78261,78271,10
12.9849500656,80.2552871704,78271,78281,10
12.9842596054,80.2551193237,78281,78291,10
12.9837598801,80.2549972534,78291,78301,10
12.9835195541,80.2549362183,78301,78310,9
12.9832496643,80.2548675537,78310,78321,11
12.9826402664,80.2547073364,78321,78332,11
12.9819698334,80.2541809082,78332,78342,10
12.9817399979,80.2534332275,78342,78352,10
12.9812002182,80.2528381348,78352,78362,10
12.9802398682,80.2527923584,78362,78372,10
12.9796199799,80.2527389526,78372,78382,10
12.9788799286,80.2526626587,78382,78392,10
12.9787797928,80.2526473999,78392,78402,10
12.9787197113,80.2526473999,78402,78412,10
12.9783401489,80.2525024414,78412,78421,9
12.9778299332,80.2520904541,78421,78433,12
12.976849556,80.251411438,78433,78443,10
12.9757204056,80.2510604858,78443,78453,10
12.9745397568,80.2507171631,78453,78463,10
12.9733295441,80.2503814697,78463,78473,10
12.9721603394,80.2500686646,78473,78483,10
12.9709396362,80.24974823,78483,78493,10
12.9697198868,80.2493133545,78493,78503,10
12.9684896469,80.2488327026,78503,78513,10
12.967300415,80.248336792,78513,78524,11
12.9661998749,80.2478103638,78524,78534,10
12.965259552,80.247428894,78534,78544,10
12.9644603729,80.2472076416,78544,78564,20
12.9644603729,80.2472076416,78564,78574,10
12.9641599655,80.2470932007,78574,78584,10
12.9638299942,80.2469711304,78584,78594,10
12.9634199142,80.2467803955,78594,78604,10
12.9627895355,80.2464370728,78604,78614,10
12.9620399475,80.2460479736,78614,78624,10
12.9611701965,80.2456207275,78624,78635,11
12.9603700638,80.2452392578,78635,78645,10
12.959690094,80.2449417114,78645,78655,10
12.9590101242,80.2446289063,78655,78665,10
12.9582195282,80.2443389893,78665,78675,10
12.9580802917,80.2442932129,78675,78685,10
12.9578199387,80.244178772,78685,78695,10
12.9572601318,80.2439422607,78695,78705,10
12.9565296173,80.2436523438,78705,78715,10
12.9563398361,80.2435684204,78715,78725,10
12.9559402466,80.2433776855,78725,78736,11
12.9551696777,80.243057251,78736,78746,10
12.9543104172,80.2426986694,78746,78756,10
12.9533996582,80.2423171997,78756,78766,10
12.9523897171,80.2419281006,78766,78776,10
12.9515695572,80.2416381836,78776,78786,10
12.9511804581,80.2415466309,78786,78796,10
12.9511003494,80.2415237427,78796,78806,10
12.9507102966,80.2413864136,78806,78816,10
12.9500102997,80.2411727905,78816,78826,10
12.9491596222,80.2409210205,78826,78837,11
12.9481096268,80.2404403687,78837,78847,10
12.947259903,80.2400817871,78847,78857,10
12.9469499588,80.2399368286,78857,78867,10
12.946439743,80.2398071289,78867,78877,10
12.9463701248,80.2397613525,78877,78887,10
12.9460000992,80.2395782471,78887,78897,10
12.9453697205,80.2392730713,78897,78907,10
12.9447202682,80.2386779785,78907,78917,10
12.9439601898,80.2378768921,78917,78927,10
12.9431495667,80.2370071411,78927,78937,10
12.9421396255,80.2364578247,78937,78948,11
12.9409999847,80.2361831665,78948,78958,10
12.9407997131,80.2361373901,78958,78968,10
12.9406700134,80.2360992432,78968,78978,10
12.9401702881,80.2359390259,78978,78988,10
12.9394397736,80.2356491089,78988,78998,10
12.9385299683,80.2351913452,78998,79008,10
12.9374704361,80.2346801758,79008,79018,10
12.9364299774,80.2341690063,79018,79028,10
12.9357204437,80.2339324951,79028,79039,11
12.9354000092,80.2345581055,79039,79049,10
12.9351396561,80.2352371216,79049,79059,10
12.935090065,80.2353820801,79059,79069,10
12.9348897934,80.2354812622,79069,79079,10
12.934630394,80.2353515625,79079,79089,10
12.9340896606,80.2351074219,79089,79099,10
12.9337396622,80.2352218628,79099,79109,10
12.9335603714,80.2359008789,79109,79119,10
12.9333200455,80.2362365723,79119,79129,10
12.9331197739,80.2361831665,79129,79140,11
12.9329795837,80.2361297607,79140,79150,10
12.932849884,80.236541748,79150,79160,10
12.9326496124,80.2372131348,79160,79170,10
12.9325895309,80.2374191284,79170,79180,10
12.9323997498,80.2379379272,79180,79190,10
12.9321804047,80.2384796143,79190,79200,10
12.9320201874,80.2387237549,79200,79210,10
12.9315500259,80.2386932373,79210,79220,10
12.931139946,80.2385482788,79220,79251,31
12.931139946,80.2385482788,79251,79261,10
12.9310703278,80.2385177612,79261,79271,10
12.9306697845,80.2383728027,79271,79281,10
12.9300403595,80.2381362915,79281,79291,10
12.9295196533,80.2380599976,79291,79301,10
12.9294204712,80.2383270264,79301,79311,10
12.9292898178,80.2388305664,79311,79321,10
12.9291801453,80.2390594482,79321,79331,10
12.9289999008,80.2390213013,79331,79341,10
12.9282302856,80.2388381958,79341,79392,51
12.9282302856,80.2388381958,79392,79402,10
12.9278802872,80.2387313843,79402,79412,10
12.9272098541,80.2385787964,79412,79422,10
12.9265298843,80.2384185791,79422,79432,10
12.9257698059,80.2382202148,79432,79442,10
12.925740242,80.2382202148,79442,79451,9
12.9255800247,80.2384567261,79451,79503,52
12.9255800247,80.2384567261,79503,79513,10
12.925450325,80.2383499146,79513,79523,10
12.9257898331,80.2382202148,79523,79533,10
12.9262695313,80.2383422852,79533,79543,10
12.9270095825,80.2385101318,79543,79553,10
12.9278402328,80.2387237549,79553,79564,11
12.9282903671,80.2388381958,79564,79574,10
12.9285802841,80.2389068604,79574,79584,10
12.9291000366,80.2390365601,79584,79594,10
12.929309845,80.2389068604,79594,79604,10
12.929400444,80.2385177612,79604,79614,10
12.9295301437,80.2380981445,79614,79624,10
12.9298496246,80.2380065918,79624,79634,10
12.9305496216,80.2382965088,79634,79644,10
12.9311800003,80.2385101318,79644,79655,11
12.9313001633,80.2385635376,79655,79665,10
12.9317798615,80.2387237549,79665,79675,10
12.9321699142,80.2385482788,79675,79685,10
12.9322395325,80.238319397,79685,79695,10
12.9324197769,80.2378311157,79695,79705,10
12.9326400757,80.2372589111,79705,79715,10
12.9327201843,80.2370605469,79715,79725,10
12.9328804016,80.2365493774,79725,79735,10
12.9329900742,80.2361221313,79735,79745,10
12.933429718,80.2362136841,79745,79756,11
12.9335298538,80.2361602783,79756,79766,10
12.933549881,80.2360687256,79766,79776,10
12.9336395264,80.2357025146,79776,79786,10
12.9337902069,80.2350921631,79786,79796,10
12.9339399338,80.234992981,79796,79806,10
12.9343500137,80.2351989746,79806,79816,10
12.9349298477,80.235458374,79816,79826,10
12.9350795746,80.2354736328,79826,79836,10
12.9351396561,80.2352523804,79836,79846,10
12.9353303909,80.2348022461,79846,79856,10
12.9355096817,80.2342681885,79856,79866,10
12.9357204437,80.2338562012,79866,79917,51
12.9357204437,80.2338562012,79917,79927,10
12.9361000061,80.2338485718,79927,79937,10
12.9367704391,80.2341995239,79937,79947,10
12.9377298355,80.2346801758,79947,79957,10
12.9388799667,80.2352600098,79957,79967,10
12.940079689,80.2358322144,79967,79978,11
12.9412002563,80.2361373901,79978,79988,10
12.9422903061,80.2364196777,79988,79998,10
12.9432601929,80.2369613647,79998,80008,10
12.9439897537,80.2377090454,80008,80018,10
12.9446496964,80.2384414673,80018,80028,10
12.9452199936,80.2390365601,80028,80038,10
12.9460296631,80.2395095825,80038,80048,10
12.9470596313,80.2399520874,80048,80058,10
12.9481697083,80.2403869629,80058,80069,11
12.9492702484,80.2408294678,80069,80079,10
12.9504098892,80.2412033081,80079,80089,10
12.9516496658,80.2416000366,80089,80099,10
12.9529304504,80.2420806885,80099,80109,10
12.9541397095,80.2425689697,80109,80119,10
12.9549598694,80.2428970337,80119,80129,10
12.9557199478,80.2432174683,80129,80139,10
12.9563302994,80.2434616089,80139,80149,10
12.956609726,80.2435684204,80149,80159,10
12.9572896957,80.243850708,80159,80170,11
12.9583997726,80.2442779541,80170,80180,10
12.9591999054,80.2445907593,80180,80190,10
12.9593400955,80.2446594238,80190,80200,10
12.9598197937,80.2449035645,80200,80210,10
12.9606399536,80.2452774048,80210,80220,10
12.9617004395,80.2457885742,80220,80230,10
12.9626302719,80.2462615967,80230,80240,10
12.9631996155,80.2465362549,80240,80250,10
12.9632501602,80.2465591431,80250,80260,10
12.9634599686,80.2466583252,80260,80271,11
12.9641304016,80.246963501,80271,80281,10
12.9650096893,80.2472763062,80281,80291,10
12.965959549,80.2476119995,80291,80301,10
12.9668703079,80.2480316162,80301,80311,10
12.9679698944,80.2484817505,80311,80321,10
12.9692001343,80.2489776611,80321,80331,10
12.9704904556,80.24949646,80331,80341,10
12.9718503952,80.2499008179,80341,80351,10
12.9732303619,80.2502670288,80351,80361,10
12.9744997025,80.2505874634,80361,80371,10
12.9755601883,80.2509002686,80371,80381,10
12.9767503738,80.2512512207,80381,80392,11
12.9779195786,80.2519302368,80392,80402,10
12.9784603119,80.2523193359,80402,80412,10
12.9789800644,80.2525405884,80412,80422,10
12.9792804718,80.2525634766,80422,80432,10
12.9794797897,80.252571106,80432,80442,10
12.9798402786,80.2526321411,80442,80452,10
12.9803800583,80.2526321411,80452,80462,10
12.9810304642,80.2526016235,80462,80472,10
12.9819898605,80.2526016235,80472,80483,11
12.9832296371,80.252532959,80483,80493,10
12.9842996597,80.252281189,80493,80503,10
12.9850301743,80.2520675659,80503,80513,10
12.985250473,80.2519989014,80513,80523,10
12.9853897095,80.251953125,80523,80533,10
12.9854001999,80.251953125,80533,80543,10
12.9855699539,80.2519073486,80543,80553,10
12.9857902527,80.2518463135,80553,80563,10
12.986120224,80.2517089844,80563,80572,9
12.9862699509,80.2516784668,80572,80584,12
12.9867401123,80.2515792847,80584,80664,80
12.9867401123,80.2515792847,80664,80674,10
12.9871301651,80.2514572144,80674,80683,9
12.9875001907,80.2513427734,80683,80695,12
12.9878997803,80.2516174316,80695,80705,10
12.9879999161,80.2521514893,80705,80715,10
12.9879398346,80.2528610229,80715,80725,10
12.9878797531,80.2536773682,80725,80735,10
12.987830162,80.2544021606,80735,80745,10
12.9881095886,80.2544708252,80745,80755,10
12.988240242,80.2547073364,80755,80765,10
12.9882001877,80.2553710938,80765,80775,10
12.9882097244,80.2557907104,80775,80785,10
12.9887399673,80.2558670044,80785,80796,11
12.9896202087,80.2559509277,80796,80806,10
12.9902801514,80.2559509277,80806,80816,10
12.9907598495,80.2559661865,80816,80826,10
12.9913101196,80.2560195923,80826,80836,10
12.9921503067,80.2560424805,80836,80846,10
12.9930801392,80.2560119629,80846,80856,10
12.9939098358,80.2559585571,80856,80866,10
12.9947595596,80.2558822632,80866,80876,10
12.9955701828,80.255859375,80876,80886,10
12.9967403412,80.2558364868,80886,80907,21
12.9967403412,80.2558364868,80907,80917,10
12.9970798492,80.2558517456,80917,80927,10
12.9975700378,80.2558670044,80927,80937,10
12.997879982,80.2558822632,80937,80947,10
12.99903965,80.2560272217,80947,80967,20
12.99903965,80.2560272217,80967,80977,10
12.9992904663,80.2560501099,80977,80987,10
12.9999504089,80.2562103271,80987,80997,10
13.0008401871,80.2563934326,80997,81008,11
13.0017204285,80.2565536499,81008,81018,10
13.002530098,80.256690979,81018,81028,10
13.0032100677,80.2568283081,81028,81038,10
13.0038299561,80.2569503784,81038,81048,10
13.0045404434,80.2570724487,81048,81058,10
13.0053195953,80.2572174072,81058,81068,10
13.0059604645,80.2573623657,81068,81078,10
13.0064401627,80.2574691772,81078,81088,10
13.0068502426,80.2577362061,81088,81099,11
13.0071496964,80.2582931519,81099,81109,10
13.0077199936,80.2586593628,81109,81119,10
13.0082397461,80.2588882446,81119,81129,10
13.0088701248,80.2590789795,81129,81139,10
13.0096597672,80.2591018677,81139,81149,10
13.0107498169,80.2591018677,81149,81159,10
13.0119199753,80.2590713501,81159,81169,10
13.0131998062,80.2591171265,81169,81179,10
13.0145597458,80.2591781616,81179,81189,10
13.01583004,80.2593612671,81189,81198,9
13.0164299011,80.2596893311,81198,81210,12
13.0165996552,80.2598266602,81210,81220,10
13.0170898438,80.2601623535,81220,81230,10
13.0174503326,80.2603988647,81230,81240,10
13.0180902481,80.260848999,81240,81250,10
13.0187397003,80.2613296509,81250,81260,10
13.0194597244,80.2619476318,81260,81270,10
13.0201501846,80.2626495361,81270,81280,10
13.0201597214,80.2630462646,81280,81290,10
13.019610405,80.2630081177,81290,81301,11
13.0190696716,80.2630081177,81301,81311,10
13.0190496445,80.2635498047,81311,81321,10
13.0190896988,80.2644424438,81321,81331,10
13.0188598633,80.2652206421,81331,81341,10
13.0187501907,80.2656402588,81341,81351,10
13.0186500549,80.2663803101,81351,81361,10
13.0188102722,80.2671966553,81361,81371,10
13.0193395615,80.2679519653,81371,81381,10
13.019900322,80.2686233521,81381,81391,10
13.0204896927,80.2693328857,81391,81402,11
13.0211200714,80.2700805664,81402,81412,10
13.021490097,80.2705078125,81412,81422,10
13.021490097,80.2705230713,81422,81432,10
13.0215797424,80.2706680298,81432,81442,10
13.0219202042,80.2711105347,81442,81452,10
13.0224304199,80.2717590332,81452,81462,10
13.0230398178,80.2725906372,81462,81472,10
13.0238704681,80.2736816406,81472,81492,20
13.0238704681,80.2736816406,81492,81502,10
13.0239896774,80.2738265991,81502,81513,11
13.0242900848,80.2742614746,81513,81523,10
13.0248203278,80.2746963501,81523,81533,10
13.0253696442,80.2749099731,81533,81543,10
13.0255203247,80.2749710083,81543,81553,10
13.0259304047,80.275177002,81553,81563,10
13.0264101028,80.2754135132,81563,81573,10
13.0270299911,80.2757110596,81573,81583,10
13.0276699066,80.2759780884,81583,81593,10
13.0282001495,80.2761917114,81593,81603,10
13.0287504196,80.2763977051,81603,81614,11
13.0294504166,80.2766265869,81614,81624,10
13.0300798416,80.276802063,81624,81634,10
13.0307197571,80.2771377563,81634,81644,10
13.031370163,80.2775268555,81644,81654,10
13.032119751,80.2775421143,81654,81664,10
13.03262043,80.2775115967,81664,81674,10
13.0326900482,80.2775497437,81674,81684,10
13.033080101,80.2774887085,81684,81694,10
13.0336904526,80.2773971558,81694,81704,10
13.0343799591,80.2775497437,81704,81715,11
13.0352201462,80.2776870728,81715,81725,10
13.0359201431,80.2778167725,81725,81735,10
13.0366802216,80.2780380249,81735,81745,10
13.0373001099,80.2782897949,81745,81755,10
13.0377998352,80.278427124,81755,81765,10
13.0384998322,80.2786178589,81765,81775,10
13.0390701294,80.2787628174,81775,81785,10
13.0390901566,80.2787628174,81785,81795,10
13.0393295288,80.2788619995,81795,81805,10
13.0399303436,80.2790374756,81805,81816,11
13.0408496857,80.279258728,81816,81826,10
13.0418996811,80.2794265747,81826,81836,10
13.0427703857,80.2795333862,81836,81846,10
13.0432195663,80.2795181274,81846,81856,10
13.0437602997,80.2797470093,81856,81866,10
13.0446300507,80.2799377441,81866,81876,10
13.0457401276,80.2800674438,81876,81886,10
13.0466499329,80.2802276611,81886,81896,10
13.0475997925,80.2803573608,81896,81906,10
13.0487298965,80.2805175781,81906,81916,10
13.0496702194,80.2806625366,81916,81927,11
13.050740242,80.2808227539,81927,81937,10
13.0517196655,80.2809829712,81937,81947,10
13.05286026,80.2811279297,81947,81957,10
13.053850174,80.2812805176,81957,81967,10
13.0548601151,80.28150177,81967,81977,10
13.0559997559,80.2817230225,81977,81987,10
13.0569095612,80.2818984985,81987,81997,10
13.057849884,80.2820892334,81997,82007,10
13.0590200424,80.2823410034,82007,82017,10
13.0602903366,80.2826004028,82017,82028,11
13.0616998672,80.2828979492,82028,82038,10
13.0628099442,80.2831420898,82038,82048,10
13.0637102127,80.2833633423,82048,82058,10
13.064620018,80.2835617065,82058,82068,10
13.0657596588,80.2838363647,82068,82078,10
13.0670404434,80.2841186523,82078,82088,10
13.0682601929,80.2843093872,82088,82098,10
13.0694999695,80.2846221924,82098,82108,10
13.0708198547,80.2849578857,82108,82118,10
13.07213974,80.2852706909,82118,82129,11
13.0735797882,80.285369873,82129,82139,10
13.0747804642,80.2851104736,82139,82149,10
13.0756397247,80.2842178345,82149,82159,10
13.076499939,80.2833709717,82159,82169,10
13.0774803162,80.2827835083,82169,82179,10
13.0784597397,80.2823410034,82179,82189,10
13.0792102814,80.281791687,82189,82199,10
13.0799999237,80.2810821533,82199,82209,10
13.0808296204,80.2807006836,82209,82219,10
13.0815896988,80.2810516357,82219,82229,10
13.0823001862,80.2816314697,82229,82240,11
13.0829496384,80.2820663452,82240,82250,10
13.0835895538,80.2824707031,82250,82260,10
13.0841798782,80.2828598022,82260,82270,10
13.0847396851,80.2833099365,82270,82280,10
13.0851202011,80.2838287354,82280,82290,10
13.0855398178,80.2835922241,82290,82300,10
13.0860595703,80.2835617065,82300,82310,10
13.0867300034,80.2835769653,82310,83007,697
13.0867300034,80.2835769653,83007,83017,10
13.0869398117,80.2836685181,83017,83027,10
13.0871601105,80.2837371826,83027,83037,10
13.0874204636,80.283706665,83037,83047,10
13.0876197815,80.2836303711,83047,83057,10
13.0879402161,80.2836303711,83057,83088,31
13.0879898071,80.2837677002,83088,83169,81
13.0880804062,80.2839736938,83169,83340,171
13.0880804062,80.2839736938,83340,83350,10
13.0883102417,80.2837677002,83350,83360,10
13.0883398056,80.2834625244,83360,83371,11
13.0883197784,80.2828674316,83371,83381,10
13.0882902145,80.2822570801,83381,83391,10
13.0881004333,80.2817001343,83391,83401,10
13.0875701904,80.2814102173,83401,83411,10
13.0869197845,80.2812271118,83411,83421,10
13.086139679,80.2810134888,83421,83431,10
13.0856704712,80.2805633545,83431,83441,10
13.0854701996,80.2797775269,83441,83451,10
13.0847196579,80.2793273926,83451,83461,10
13.083820343,80.2791824341,83461,83472,11
13.0829000473,80.2788162231,83472,83482,10
13.0822696686,80.2785873413,83482,83492,10
13.0819597244,80.2782669067,83492,83502,10
13.0818996429,80.277671814,83502,83512,10
13.0818195343,80.2769393921,83512,83522,10
13.0817203522,80.276260376,83522,83532,10
13.0815896988,80.275642395,83532,83542,10
13.0815200806,80.2753601074,83542,83552,10
13.0813999176,80.2752075195,83552,83562,10
13.0809803009,80.2752304077,83562,83573,11
13.0804100037,80.2752990723,83573,83583,10
13.0797901154,80.2753677368,83583,83593,10
13.0792398453,80.2753067017,83593,83603,10
13.0786304474,80.2752380371,83603,83613,10
13.0782003403,80.2757720947,83613,83623,10
13.0778102875,80.2762680054,83623,83633,10
13.0770998001,80.2762908936,83633,83643,10
13.0764503479,80.2763290405,83643,83653,10
13.0759496689,80.2763290405,83653,83663,10
13.0758600235,80.2759017944,83663,83734,71
13.0758600235,80.2759017944,83734,83744,10
13.0758800507,80.2757034302,83744,83754,10
13.0759897232,80.2755126953,83754,83764,10
