12.9984502792,80.2568206787,22911,23274,363
13.0084896088,80.232170105,31069,31079,10
13.0083703995,80.2328872681,31079,31089,10
13.0083198547,80.2333526611,31089,31099,10
13.008310318,80.2333602905,31099,31108,9
13.0082502365,80.2333908081,31108,31120,12
13.0081501007,80.2338027954,31120,31130,10
13.0080404282,80.2343978882,31130,31140,10
13.0079097748,80.2350921631,31140,31150,10
13.0078697205,80.2352828979,31150,31160,10
13.0078601837,80.2354278564,31160,31170,10
13.0077896118,80.2358093262,31170,31180,10
13.0076704025,80.2364196777,31180,31200,20
13.0076704025,80.2364196777,31200,31210,10
13.0075798035,80.2368087769,31210,31220,10
13.0074996948,80.2372436523,31220,31230,10
13.0074195862,80.2377090454,31230,31241,11
13.0073404312,80.2381515503,31241,31251,10
13.0072498322,80.2386398315,31251,31261,10
13.0071802139,80.2389221191,31261,31392,131
13.0071802139,80.2389221191,31392,31402,10
13.007060051,80.2394866943,31402,31412,10
13.0069503784,80.2401428223,31412,31422,10
13.0068798065,80.2406768799,31422,31432,10
13.0068702698,80.2407302856,31432,31442,10
13.0068302155,80.2409286499,31442,31452,10
13.0067596436,80.2416000366,31452,31462,10
13.0067596436,80.2422866821,31462,31472,10
13.0067596436,80.2426681519,31472,31483,11
13.0067396164,80.2430114746,31483,31493,10
13.0067300797,80.243270874,31493,31503,10
13.0066900253,80.2437133789,31503,31573,70
13.0066900253,80.2437133789,31573,31583,10
13.0066699982,80.244392395,31583,31593,10
13.0066995621,80.245010376,31593,31604,11
13.0067396164,80.2456665039,31604,31614,10
13.0067596436,80.2462387085,31614,31624,10
13.0067901611,80.246711731,31624,31634,10
13.0067796707,80.2473220825,31634,31644,10
13.0067396164,80.2480163574,31644,31654,10
13.0067901611,80.2489624023,31654,31664,10
13.0067901611,80.2501907349,31664,31674,10
13.0067996979,80.2513427734,31674,31684,10
13.0066099167,80.252281189,31684,31694,10
13.0065803528,80.2532806396,31694,31704,10
13.0065803528,80.2543029785,31704,31714,10
13.0066099167,80.255027771,31714,31735,21
13.0066099167,80.255027771,31735,31745,10
13.0066099167,80.2552566528,31745,31755,10
13.0066099167,80.2559967041,31755,31765,10
13.006649971,80.2567977905,31765,31775,10
13.0066900253,80.2572631836,31775,31785,10
13.0063400269,80.2575683594,31785,31795,10
13.0057201385,80.2574081421,31795,31805,10
13.0050201416,80.257232666,31805,31815,10
13.0041704178,80.2570114136,31815,31825,10
13.0037002563,80.256980896,31825,31866,41
13.0037002563,80.256980896,31866,31876,10
13.0035200119,80.2570266724,31876,31886,10
13.0032100677,80.2569122314,31886,31896,10
13.002869606,80.2568130493,31896,31906,10
13.0021400452,80.256690979,31906,31967,61
13.0021400452,80.256690979,31967,31977,10
13.0015201569,80.2565231323,31977,31987,10
13.0009698868,80.2564620972,31987,31997,10
13.000120163,80.2563476563,31997,32047,50
13.000120163,80.2563476563,32047,32056,9
12.999830246,80.2563171387,32056,32067,11
12.9996204376,80.2562789917,32067,32077,10
12.9992198944,80.256187439,32077,32087,10
12.9987001419,80.2561035156,32087,32098,11
12.9986400604,80.2560577393,32098,32108,10
12.9985599518,80.2560424805,32108,32118,10
12.998290062,80.2559967041,32118,32128,10
12.9979896545,80.2559661865,32128,32138,10
12.9975099564,80.2559967041,32138,32148,10
12.9971599579,80.2559814453,32148,32158,10
12.9968795776,80.2559585571,32158,32168,10
12.996629715,80.2559432983,32168,32177,9
12.996339798,80.2559127808,32177,32188,11
12.9959697723,80.255897522,32188,32198,10
12.9956798553,80.2558898926,32198,32208,10
12.9954004288,80.2558898926,32208,32219,11
12.9949398041,80.2558898926,32219,32229,10
12.9944801331,80.2559280396,32229,32239,10
12.9939699173,80.2560119629,32239,32249,10
12.9931201935,80.2560272217,32249,32259,10
12.9920396805,80.256072998,32259,32269,10
12.9910001755,80.2560577393,32269,32289,20
12.9910001755,80.2560577393,32289,32298,9
12.9907999039,80.2560272217,32298,32309,11
12.9902095795,80.2559967041,32309,32319,10
12.9895401001,80.2559814453,32319,32329,10
12.9885501862,80.2559432983,32329,32350,21
12.9885501862,80.2559432983,32350,32360,10
12.9881000519,80.2558670044,32360,32370,10
12.9876804352,80.255897522,32370,32380,10
12.9876003265,80.2566375732,32380,32390,10
12.9875202179,80.2574462891,32390,32400,10
12.987449646,80.2583694458,32400,32410,10
12.9873895645,80.2591018677,32410,32419,9
12.9872198105,80.2595825195,32419,32451,32
12.9872198105,80.2595825195,32451,32461,10
12.9871397018,80.2596206665,32461,32471,10
12.9869804382,80.2595596313,32471,32481,10
12.9869098663,80.2592010498,32481,32571,90
12.9872598648,80.2591018677,32571,32813,242
12.9872598648,80.2591018677,32813,32824,11
12.9873895645,80.2589492798,32824,32834,10
12.9874200821,80.2584609985,32834,32844,10
12.9874696732,80.2578887939,32844,32854,10
12.9875202179,80.2572631836,32854,32864,10
12.987569809,80.2565917969,32864,32874,10
12.987569809,80.256149292,32874,33024,150
12.987569809,80.256149292,33024,33035,11
12.9878101349,80.2557525635,33035,33045,10
12.9882202148,80.2558288574,33045,33055,10
12.9885902405,80.2558670044,33055,33066,11
12.9886798859,80.2558898926,33066,33076,10
12.9887695313,80.2559127808,33076,33086,10
12.9891700745,80.2559585571,33086,33096,10
12.9897899628,80.2559890747,33096,33106,10
12.9903402328,80.2559585571,33106,33116,10
12.9908800125,80.2559814453,33116,33126,10
12.9916801453,80.2560272217,33126,33136,10
12.9924697876,80.2560424805,33136,33146,10
12.9934101105,80.2559890747,33146,33156,10
12.9943504333,80.2559432983,33156,33166,10
12.9947900772,80.2558822632,33166,33175,9
12.9951696396,80.2558822632,33175,33187,12
12.9959201813,80.2558670044,33187,33197,10
12.9965000153,80.255859375,33197,33207,10
12.9966602325,80.255859375,33207,33217,10
12.9969501495,80.255859375,33217,33227,10
12.9974298477,80.2558822632,33227,33237,10
12.9980602264,80.2559204102,33237,33247,10
12.9986495972,80.2559661865,33247,33257,10
12.9988498688,80.2559967041,33257,33267,10
12.9989004135,80.2560424805,33267,33277,10
12.9992198944,80.2560806274,33277,33318,41
12.9992198944,80.2560806274,33318,33328,10
12.999329567,80.2560424805,33328,33338,10
12.9997596741,80.2561569214,33338,33348,10
13.0004901886,80.2563171387,33348,33358,10
13.0010299683,80.2564163208,33358,33388,30
13.0010299683,80.2564163208,33388,33398,10
13.0011100769,80.2564620972,33398,33408,10
13.001540184,80.2565536499,33408,33418,10
13.0021800995,80.2566375732,33418,33427,9
13.002820015,80.2567520142,33427,33439,12
13.003660202,80.2569198608,33439,33449,10
13.0043401718,80.2570419312,33449,33459,10
13.0049200058,80.2571563721,33459,33469,10
13.0052499771,80.2571792603,33469,33479,10
13.0056295395,80.257270813,33479,33489,10
13.0061798096,80.2573928833,33489,33499,10
13.0065603256,80.257232666,33499,33509,10
13.0065603256,80.256401062,33509,33519,10
13.006529808,80.2554397583,33519,33529,10
13.0065202713,80.2544174194,33529,33539,10
13.0065097809,80.2534332275,33539,33549,10
13.0065202713,80.2532196045,33549,33560,11
13.0065202713,80.2527999878,33560,33570,10
13.0066003799,80.2521362305,33570,33630,60
13.0067596436,80.2519683838,33630,33669,39
13.0067596436,80.2519683838,33669,33681,12
13.0067396164,80.2515563965,33681,33691,10
13.006770134,80.2514266968,33691,33701,10
13.0067996979,80.2510910034,33701,33711,10
13.0067996979,80.2505264282,33711,33721,10
13.0067901611,80.2498397827,33721,33771,50
13.0067901611,80.2498397827,33771,33781,10
13.0067796707,80.2496032715,33781,33862,81
13.0067796707,80.2496032715,33862,33872,10
13.0069799423,80.2495803833,33872,33963,91
13.0069799423,80.2495803833,33963,33973,10
13.0068597794,80.2493362427,33973,33983,10
13.0068101883,80.2489395142,33983,33993,10
13.0067300797,80.248588562,33993,34074,81
13.0067300797,80.248588562,34074,34084,10
13.0067501068,80.248298645,34084,34094,10
13.0066995621,80.2479400635,34094,34104,10
13.0066795349,80.2472915649,34104,34114,10
13.006649971,80.2468185425,34114,34124,10
13.0066299438,80.2466888428,34124,34134,10
13.0066795349,80.2462387085,34134,34144,10
13.0066795349,80.245880127,34144,34154,10
13.0066699982,80.2456436157,34154,34165,11
13.0066604614,80.2455368042,34165,34175,10
13.006649971,80.2451324463,34175,34185,10
13.006649971,80.2451324463,34185,34195,10
13.0066099167,80.2449493408,34195,34203,8
13.0066099167,80.244758606,34203,34223,20
13.0065803528,80.2443008423,34223,34233,10
13.0065803528,80.2442474365,34233,34243,10
13.0065603256,80.2439117432,34243,34253,10
13.0065498352,80.2436523438,34253,34263,10
13.0065498352,80.2432479858,34263,34273,10
13.0065803528,80.2428970337,34273,34284,11
13.0066003799,80.2425918579,34284,34294,10
13.0066204071,80.2423171997,34294,34304,10
13.0066204071,80.2419815063,34304,34314,10
13.0066299438,80.2414703369,34314,34324,10
13.0067100525,80.2408065796,34324,34364,40
13.0067100525,80.2408065796,34364,34374,10
13.0067796707,80.2405014038,34374,34384,10
13.0068702698,80.2400970459,34384,34393,9
13.0069599152,80.2396621704,34393,34405,12
13.0070800781,80.2389984131,34405,34415,10
13.0071601868,80.2384567261,34415,34425,10
13.007229805,80.2379684448,34425,34435,10
13.0073404312,80.2374191284,34435,34445,10
13.007399559,80.236869812,34445,34455,10
13.0074195862,80.2367324829,34455,34465,10
13.0074796677,80.2365493774,34465,34475,10
13.0076198578,80.2359924316,34475,34485,10
13.0078001022,80.2351226807,34485,34495,10
13.0080003738,80.2341003418,34495,34505,10
13.0082597733,80.2329177856,34505,34515,10
13.0085296631,80.231552124,34515,34526,11
13.0087995529,80.230178833,34526,34536,10
13.0090799332,80.2288208008,34536,34546,10
13.0094299316,80.2276306152,34546,34556,10
13.0099697113,80.2264328003,34556,34566,10
13.0105400085,80.2252883911,34566,34576,10
13.0108098984,80.2246322632,34576,34586,10
13.0109100342,80.2243118286,34586,34596,10
13.0109901428,80.2240600586,34596,34606,10
13.0111999512,80.2235488892,34606,34616,10
13.0114803314,80.2228927612,34616,34626,10
13.011639595,80.2221298218,34626,34636,10
13.011879921,80.2215423584,34636,34647,11
13.0122404099,80.2215423584,34647,34657,10
13.012550354,80.2219696045,34657,34667,10
13.0129404068,80.2224807739,34667,34677,10
13.013589859,80.2229766846,34677,34687,10
13.0140304565,80.223449707,34687,34697,10
13.0142402649,80.223777771,34697,34707,10
13.0146598816,80.224357605,34707,34717,10
13.0152902603,80.224861145,34717,34727,10
13.0159397125,80.2253189087,34727,34737,10
13.0167598724,80.2252502441,34737,34747,10
13.0174303055,80.2249526978,34747,34757,10
13.0177001953,80.2248077393,34757,34768,11
13.0178699493,80.2247314453,34768,34778,10
13.0180196762,80.2246704102,34778,34788,10
13.0183200836,80.2245407104,34788,34798,10
13.0184803009,80.2244796753,34798,34808,10
13.0187797546,80.224357605,34808,34818,10
13.0193395615,80.2242965698,34818,34838,20
13.0193395615,80.2242965698,34838,34848,10
13.0195198059,80.2244033813,34848,34889,41
13.0195198059,80.2244033813,34889,34899,10
13.0196695328,80.2245101929,34899,34909,10
13.0199203491,80.2246780396,34909,34919,10
13.0199804306,80.2247161865,34919,34929,10
13.0201597214,80.2248687744,34929,34939,10
13.0203199387,80.2249832153,34939,34949,10
13.0204896927,80.2250900269,34949,34959,10
13.0207395554,80.2252807617,34959,34969,10
13.0209903717,80.225479126,34969,34979,10
13.0212402344,80.2257080078,34979,34989,10
13.021490097,80.2258605957,34989,35020,31
13.021490097,80.2258605957,35020,35030,10
13.0216798782,80.2259292603,35030,35040,10
13.0217599869,80.2260131836,35040,35050,10
13.0218400955,80.2260894775,35050,35060,10
13.0220403671,80.2261962891,35060,35070,10
13.022190094,80.2262878418,35070,35080,10
13.0223903656,80.2265167236,35080,35090,10
13.022600174,80.2267074585,35090,35141,51
13.022600174,80.2267074585,35141,35151,10
13.0228595734,80.2270889282,35151,35161,10
13.0229902267,80.2272415161,35161,35171,10
13.0231199265,80.2273635864,35171,35181,10
13.0232601166,80.2275390625,35181,35191,10
13.0236501694,80.2278213501,35191,35201,10
13.024020195,80.2281036377,35201,35251,50
13.024020195,80.2281036377,35251,35262,11
13.0243196487,80.2284317017,35262,35272,10
13.024479866,80.2286529541,35272,35282,10
13.0246200562,80.2288513184,35282,35292,10
13.0247602463,80.229057312,35292,35302,10
13.0249996185,80.2293930054,35302,35312,10
13.0254402161,80.2299118042,35312,35342,30
13.0254402161,80.2299118042,35342,35352,10
13.0255098343,80.2300033569,35352,35362,10
13.0256700516,80.2303237915,35362,35372,10
13.0258102417,80.2305984497,35372,35383,11
13.0259399414,80.2309265137,35383,35393,10
13.0260400772,80.2312164307,35393,35403,10
13.0261802673,80.2317428589,35403,35413,10
13.0263595581,80.2324295044,35413,35423,10
13.0267000198,80.2332305908,35423,35433,10
13.027179718,80.2339782715,35433,35443,10
13.027680397,80.2348175049,35443,35453,10
13.0281095505,80.2355499268,35453,35463,10
13.0286798477,80.2362213135,35463,35472,9
13.0292596817,80.2368392944,35472,35483,11
13.0295600891,80.2371826172,35483,35493,10
13.0295600891,80.2371902466,35493,35504,11
13.0297899246,80.2375106812,35504,35514,10
13.0300798416,80.2379684448,35514,35524,10
13.0304899216,80.2386398315,35524,35534,10
13.0308904648,80.2393493652,35534,35544,10
13.0311603546,80.2397994995,35544,35554,10
13.0313100815,80.2400665283,35554,35564,10
13.0313997269,80.2404098511,35564,35574,10
13.0314798355,80.2407226563,35574,35584,10
13.0315704346,80.2408676147,35584,35594,10
13.0317001343,80.2412109375,35594,35604,10
13.0318698883,80.2416381836,35604,35614,10
13.0321397781,80.2421264648,35614,35625,11
13.0325803757,80.2426681519,35625,35635,10
13.0329999924,80.2432174683,35635,35645,10
13.0334100723,80.2437820435,35645,35655,10
13.0338001251,80.2444076538,35655,35665,10
13.034239769,80.2449417114,35665,35675,10
13.0347499847,80.2454299927,35675,35685,10
13.0349798203,80.2457427979,35685,35695,10
13.0351400375,80.2459030151,35695,35705,10
13.0357904434,80.2461624146,35705,35725,20
13.0357904434,80.2461624146,35725,35735,10
13.0359201431,80.246131897,35735,35746,11
13.0363101959,80.2463378906,35746,35756,10
13.0370397568,80.2464981079,35756,35766,10
13.0375795364,80.2463989258,35766,35776,10
13.0380496979,80.2465133667,35776,35786,10
13.0385904312,80.2467193604,35786,35816,30
13.0385904312,80.2467193604,35816,35826,10
13.0388202667,80.2468566895,35826,35836,10
13.0392198563,80.2469406128,35836,35846,10
13.0397195816,80.2470397949,35846,35856,10
13.0402498245,80.2471313477,35856,35867,11
13.0408000946,80.2472076416,35867,35877,10
13.0409002304,80.247253418,35877,35887,10
13.0415201187,80.2473526001,35887,35897,10
13.042140007,80.2474899292,35897,35907,10
13.0425796509,80.2476425171,35907,35917,10
13.0429096222,80.2477493286,35917,35927,10
13.0433301926,80.247833252,35927,35937,10
13.0437402725,80.2478408813,35937,35947,10
13.0440702438,80.2477798462,35947,35957,10
13.0444202423,80.2478637695,35957,35967,10
13.045009613,80.2480773926,35967,35977,10
13.0456104279,80.2483062744,35977,35988,11
13.0469999313,80.2483825684,35988,36008,20
13.0469999313,80.2483825684,36008,36018,10
13.0472402573,80.2484817505,36018,36028,10
13.0476903915,80.2489089966,36028,36038,10
13.0479898453,80.2491912842,36038,36048,10
13.0482597351,80.2494277954,36048,36058,10
13.048620224,80.2496414185,36058,36068,10
13.0492801666,80.2497177124,36068,36077,9
13.0497198105,80.2498016357,36077,36088,11
13.0498399734,80.2498397827,36088,36098,10
13.0499296188,80.2498931885,36098,36109,11
13.0502099991,80.2499465942,36109,36119,10
13.0505199432,80.2499771118,36119,36169,50
13.0505199432,80.2499771118,36169,36179,10
13.0511398315,80.2500305176,36179,36198,19
13.0511398315,80.2500305176,36198,36209,11
13.0513496399,80.2501068115,36209,36219,10
13.0515298843,80.2501983643,36219,36229,10
13.0516796112,80.2502670288,36229,36240,11
13.0517702103,80.2503204346,36240,36250,10
13.0519599915,80.2504730225,36250,36270,20
13.0519599915,80.2504730225,36270,36280,10
13.0521402359,80.2506484985,36280,36290,10
13.0522699356,80.250831604,36290,36300,10
13.0524702072,80.251121521,36300,36310,10
13.0524997711,80.251159668,36310,36320,10
13.0526304245,80.2513427734,36320,36330,10
13.05286026,80.251663208,36330,36340,10
13.0530595779,80.2519302368,36340,36350,10
13.0531902313,80.2521133423,36350,36361,11
13.0533504486,80.2523193359,36361,36371,10
13.0535297394,80.2525863647,36371,36381,10
13.0536699295,80.2528076172,36381,36391,10
13.0538396835,80.2530593872,36391,36401,10
13.0538396835,80.2530670166,36401,36411,10
13.0539798737,80.2531967163,36411,36421,10
13.0542201996,80.2534866333,36421,36431,10
13.0543603897,80.2537002563,36431,36441,10
13.054479599,80.2538833618,36441,36451,10
13.0545701981,80.2539978027,36451,36461,10
13.054690361,80.2541732788,36461,36471,10
13.0548400879,80.2543792725,36471,36482,11
13.0550403595,80.2546463013,36482,36492,10
13.0553398132,80.2550506592,36492,36502,10
13.0556697845,80.2554931641,36502,36512,10
13.0558700562,80.2557373047,36512,36522,10
13.0560598373,80.2559967041,36522,36532,10
13.0562295914,80.2562484741,36532,36542,10
13.0565004349,80.2565765381,36542,36552,10
13.0568504333,80.2569122314,36552,36562,10
13.0569000244,80.2569580078,36562,36572,10
13.0573101044,80.2572479248,36572,36582,10
13.0576200485,80.2575378418,36582,36592,10
13.0578403473,80.2576980591,36592,36603,11
13.0581502914,80.2581481934,36603,36613,10
13.0584602356,80.2586517334,36613,36623,10
13.058839798,80.2590484619,36623,36633,10
13.0591201782,80.2594680786,36633,36643,10
13.0594596863,80.259979248,36643,36653,10
13.0599899292,80.2604293823,36653,36663,10
13.0604600906,80.2609100342,36663,36673,10
13.0606603622,80.2612075806,36673,36683,10
13.060790062,80.2614593506,36683,36693,10
13.0612096786,80.2619476318,36693,36703,10
13.0616798401,80.2624435425,36703,36713,10
13.061920166,80.2627105713,36713,36744,31
13.061920166,80.2627105713,36744,36754,10
13.0621700287,80.263092041,36754,36764,10
13.062620163,80.2636413574,36764,36774,10
13.0630702972,80.2641601563,36774,36784,10
13.0631504059,80.2642211914,36784,36794,10
13.0633802414,80.2646026611,36794,36804,10
13.0637903214,80.2652587891,36804,36814,10
13.0641899109,80.2657775879,36814,36824,10
13.0645599365,80.2662277222,36824,36834,10
13.0647602081,80.2664871216,36834,36845,11
13.0649499893,80.2667617798,36845,36855,10
13.0653295517,80.2670822144,36855,36865,10
13.0657300949,80.2674331665,36865,36875,10
13.0661497116,80.2679977417,36875,36885,10
13.0666503906,80.2684020996,36885,36895,10
13.0670003891,80.2685317993,36895,36905,10
13.0671396255,80.2686309814,36905,36915,10
13.0676002502,80.2689666748,36915,36924,9
13.0679302216,80.269203186,36924,36935,11
13.0682201385,80.2693023682,36935,36945,10
13.0683803558,80.2690200806,36945,36955,10
13.0684700012,80.2685394287,36955,36966,11
13.0685997009,80.2681732178,36966,36976,10
13.0688400269,80.2675170898,36976,36986,10
13.069270134,80.2668991089,36986,36996,10
13.0699596405,80.2662734985,36996,37006,10
13.070520401,80.2657012939,37006,37016,10
13.0709104538,80.2653274536,37016,37026,10
13.0713195801,80.2649002075,37026,37036,10
13.0718202591,80.2643432617,37036,37046,10
13.0721998215,80.2638473511,37046,37056,10
13.0724802017,80.2632217407,37056,37066,10
13.0726804733,80.2626266479,37066,37076,10
13.0728597641,80.2620391846,37076,37086,10
13.0728998184,80.2618865967,37086,37097,11
13.0729999542,80.2614898682,37097,37107,10
13.0730800629,80.2610321045,37107,37117,10
13.0731601715,80.2606506348,37117,37127,10
13.0734300613,80.2603225708,37127,37137,10
13.0735902786,80.2599334717,37137,37147,10
13.0739202499,80.2594833374,37147,37157,10
13.0744600296,80.2590103149,37157,37167,10
13.0750904083,80.2584686279,37167,37177,10
13.0754804611,80.258102417,37177,37187,10
13.075510025,80.2580795288,37187,37197,10
13.0756502151,80.2579803467,37197,37207,10
13.0760498047,80.2576599121,37207,37218,11
13.0766296387,80.2571487427,37218,37228,10
13.0773601532,80.256729126,37228,37238,10
13.0781497955,80.2565994263,37238,37248,10
13.0790100098,80.2565002441,37248,37258,10
13.0790596008,80.2558364868,37258,37268,10
13.078909874,80.2547683716,37268,37359,91
13.078909874,80.2547683716,37359,37369,10
13.0789203644,80.2544937134,37369,37379,10
13.07929039,80.2544631958,37379,37389,10
13.0797195435,80.2545318604,37389,37399,10
13.0798597336,80.2545776367,37399,37409,10
13.0803604126,80.254699707,37409,37419,10
13.0810203552,80.2547912598,37419,37429,10
13.0815200806,80.2547836304,37429,37439,10
13.0817298889,80.254447937,37439,37449,10
13.0818099976,80.2539901733,37449,37460,11
13.081870079,80.2534408569,37460,37470,10
13.0818195343,80.2529296875,37470,37480,10
13.0814800262,80.2524337769,37480,37490,10
13.0813903809,80.251739502,37490,37500,10
13.0813703537,80.2511672974,37500,37510,10
13.0813703537,80.2509613037,37510,37520,10
13.0813798904,80.250579834,37520,37530,10
13.0813302994,80.2500228882,37530,37540,10
13.0815401077,80.2495574951,37540,37550,10
13.0820798874,80.2497024536,37550,37560,10
13.0827798843,80.2498016357,37560,37570,10
13.083439827,80.2499008179,37570,37581,11
13.0840196609,80.2500228882,37581,37591,10
13.0844697952,80.2501068115,37591,37601,10
13.0847702026,80.2501831055,37601,37611,10
13.0848999023,80.2502212524,37611,37621,10
13.0853996277,80.2502975464,37621,37631,10
13.0858697891,80.2502670288,37631,37641,10
13.0859003067,80.2501296997,37641,37651,10
13.0858898163,80.2496032715,37651,37661,10
13.0858402252,80.2487869263,37661,37671,10
13.0858201981,80.2479629517,37671,37681,10
13.0858097076,80.2470779419,37681,37782,101
13.0858097076,80.2470779419,37782,37792,10
13.0857801437,80.2467498779,37792,37802,10
13.0857400894,80.2463607788,37802,37974,172
13.0857400894,80.2463607788,37974,37984,10
13.085729599,80.2459182739,37984,37994,10
13.0856895447,80.245552063,37994,38004,10
13.0857496262,80.2451019287,38004,38014,10
13.0862102509,80.2447509766,38014,38024,10
13.0867900848,80.2442779541,38024,38034,10
13.0873203278,80.243850708,38034,38044,10
13.0876998901,80.2434310913,38044,38054,10
13.0878000259,80.2431869507,38054,38064,10
13.0879001617,80.2426986694,38064,38075,11
13.0882101059,80.2420196533,38075,38085,10
13.0888700485,80.2415466309,38085,38095,10
13.0894603729,80.2411727905,38095,38105,10
13.0899200439,80.2409210205,38105,38115,10
13.0906295776,80.2408218384,38115,38125,10
13.0915203094,80.2408370972,38125,38135,10
13.0922698975,80.2408828735,38135,38145,10
13.0930099487,80.2409362793,38145,38155,10
13.0937299728,80.2410430908,38155,38165,10
13.094420433,80.2411804199,38165,38185,20
13.094420433,80.2411804199,38185,38196,11
13.0946397781,80.2412414551,38196,38206,10
13.0952301025,80.2413864136,38206,38216,10
13.0959501266,80.2416229248,38216,38226,10
13.0972995758,80.2420578003,38226,38306,80
13.0972995758,80.2420578003,38306,38317,11
13.0977201462,80.2421417236,38317,38327,10
13.0982398987,80.2422637939,38327,38337,10
13.0984296799,80.2422790527,38337,38347,10
13.0985603333,80.2422409058,38347,38357,10
13.0986003876,80.2419281006,38357,38367,10
13.09856987,80.2417373657,38367,38377,10
13.0985298157,80.2417373657,38377,38387,10
13.0984697342,80.2417984009,38387,38397,10
13.0984802246,80.2420578003,38397,38559,162
13.0984802246,80.2420578003,38559,38569,10
13.0983200073,80.2423400879,38569,38579,10
13.0978097916,80.2422790527,38579,38589,10
13.0974502563,80.2421875,38589,38599,10
13.0973300934,80.2421417236,38599,38609,10
13.0970897675,80.2420425415,38609,38619,10
13.0968198776,80.2419433594,38619,38629,10
13.0963697433,80.2418212891,38629,38639,10
13.096039772,80.2416915894,38639,38649,10
13.0958204269,80.2416229248,38649,38659,10
13.0955896378,80.2415466309,38659,38669,10
13.0953302383,80.2414474487,38669,38680,11
13.0950603485,80.2413635254,38680,38690,10
13.0948600769,80.2413024902,38690,38700,10
13.0946998596,80.2412872314,38700,38710,10
13.0944404602,80.2412414551,38710,38720,10
13.0938997269,80.2411270142,38720,38730,10
13.0934696198,80.2410430908,38730,38740,10
13.0932502747,80.2410430908,38740,38750,10
13.0928897858,80.2409973145,38750,38760,10
13.0921897888,80.2409515381,38760,38770,10
13.0913200378,80.2408981323,38770,38780,10
13.090379715,80.2408676147,38780,38790,10
13.0896100998,80.2410736084,38790,38800,10
13.0889101028,80.2415466309,38800,38811,11
13.0881900787,80.2420806885,38811,38821,10
13.0878896713,80.2428207397,38821,38831,10
13.0878400803,80.2431716919,38831,38841,10
13.0876598358,80.2434997559,38841,38851,10
13.0871400833,80.2439880371,38851,38861,10
13.0863399506,80.2446899414,38861,38921,60
13.0863399506,80.2446899414,38921,38932,11
13.0860795975,80.2449188232,38932,38942,10
13.0857000351,80.2452392578,38942,38952,10
13.0856399536,80.2457809448,38952,38962,10
13.0857400894,80.2463684082,38962,38972,10
13.0857801437,80.2467727661,38972,38982,10
