12.9984502792,80.2568206787,22911,23274,363
13.056139946,80.256187439,46090,46100,10
13.0563602448,80.256439209,46100,46110,10
13.0566997528,80.2567367554,46110,46119,9
13.0567798615,80.2568130493,46119,46131,12
13.057220459,80.2572479248,46131,46141,10
13.0577297211,80.2577362061,46141,46151,10
13.0580301285,80.258102417,46151,46161,10
13.058429718,80.2586135864,46161,46171,10
13.0587997437,80.2590484619,46171,46181,10
13.0591497421,80.2596282959,46181,46191,10
13.0595703125,80.2601165771,46191,46201,10
13.059969902,80.2604370117,46201,46211,10
13.0602798462,80.2607421875,46211,46221,10
13.060549736,80.261100769,46221,46231,10
13.0606203079,80.261177063,46231,46241,10
13.0607595444,80.2613983154,46241,46252,11
13.0611696243,80.2619171143,46252,46262,10
13.0614795685,80.2622528076,46262,46272,10
13.0618200302,80.2627410889,46272,46292,20
13.0618200302,80.2627410889,46292,46302,10
13.0619297028,80.262840271,46302,46312,10
13.0622901917,80.2632904053,46312,46322,10
13.0627202988,80.2637786865,46322,46332,10
13.0630302429,80.2641220093,46332,46342,10
13.0631198883,80.2642364502,46342,46352,10
13.0634202957,80.2646789551,46352,46362,10
13.0637798309,80.2652511597,46362,46372,10
13.063949585,80.2655410767,46372,46383,11
13.0643396378,80.2659988403,46383,46393,10
13.0646400452,80.2663574219,46393,46403,10
13.0648202896,80.2665710449,46403,46413,10
13.0649499893,80.266746521,46413,46423,10
13.0653400421,80.2670516968,46423,46433,10
13.0658502579,80.2676010132,46433,46443,10
13.0663995743,80.2682571411,46443,46473,30
13.0663995743,80.2682571411,46473,46483,10
13.06690979,80.2684631348,46483,46504,21
13.06690979,80.2684631348,46504,46514,10
13.0670204163,80.2685394287,46514,46524,10
13.0673999786,80.2688293457,46524,46534,10
13.0678100586,80.2691268921,46534,46544,10
13.0682401657,80.2693328857,46544,46554,10
13.0683403015,80.2690200806,46554,46564,10
13.0684604645,80.2685699463,46564,46574,10
13.0686302185,80.268081665,46574,46584,10
13.0687599182,80.2677230835,46584,46594,10
13.0688495636,80.2674026489,46594,46604,10
13.0692195892,80.2669525146,46604,46614,10
13.0695199966,80.2666091919,46614,46625,11
13.0701904297,80.2659606934,46625,46645,20
13.0701904297,80.2659606934,46645,46655,10
13.070400238,80.2657699585,46655,46665,10
13.0707101822,80.2654037476,46665,46675,10
13.0709400177,80.2651596069,46675,46685,10
13.0713500977,80.2647323608,46685,46695,10
13.0718698502,80.2641983032,46695,46705,10
13.0722198486,80.263710022,46705,46715,10
13.0723800659,80.2631530762,46715,46725,10
13.0725898743,80.2626419067,46725,46735,10
13.0727796555,80.2621307373,46735,46746,11
13.0728502274,80.261932373,46746,46756,10
13.0729103088,80.2617034912,46756,46766,10
13.0729904175,80.2613830566,46766,46776,10
13.0730495453,80.2612304688,46776,46786,10
13.073340416,80.2611694336,46786,46796,10
13.0737495422,80.2616577148,46796,46806,10
13.0741901398,80.2621994019,46806,46816,10
13.0746603012,80.262802124,46816,46826,10
13.0751399994,80.2634735107,46826,46836,10
13.0755395889,80.2640380859,46836,46846,10
13.0758895874,80.2642364502,46846,46856,10
13.0764198303,80.2641830444,46856,46867,11
13.0771398544,80.2640686035,46867,46877,10
13.0777797699,80.2636413574,46877,46887,10
13.0779800415,80.2630996704,46887,46897,10
13.0778102875,80.2624206543,46897,46907,10
13.0775403976,80.2616119385,46907,46917,10
13.0773601532,80.2609786987,46917,46927,10
13.0773496628,80.2609786987,46927,46937,10
13.0771903992,80.2606964111,46937,46947,10
13.0767498016,80.2602615356,46947,46957,10
13.0761404037,80.2597732544,46957,46967,10
13.0754899979,80.2586288452,46967,47018,51
13.0754899979,80.2586288452,47018,47028,10
13.0753498077,80.2581863403,47028,47038,10
13.0756998062,80.2579193115,47038,47048,10
13.0761699677,80.257522583,47048,47058,10
13.0767097473,80.2570419312,47058,47068,10
13.0773601532,80.2567214966,47068,47078,10
13.0782003403,80.2565994263,47078,47088,10
13.0788803101,80.2565536499,47088,47098,10
13.078909874,80.2565307617,47098,47109,11
13.0790195465,80.256401062,47109,47119,10
13.0790195465,80.2560577393,47119,47129,10
13.0789899826,80.2555618286,47129,47139,10
13.0789604187,80.2554397583,47139,47149,10
13.0789299011,80.2552871704,47149,47159,10
13.0789299011,80.2548599243,47159,47169,10
13.0790300369,80.2545623779,47169,47179,10
13.0794401169,80.2545318604,47179,47189,10
13.0796003342,80.2545623779,47189,47199,10
13.079750061,80.2546234131,47199,47209,10
13.0797996521,80.2546310425,47209,47219,10
13.0800104141,80.2546463013,47219,47229,10
13.0802297592,80.2546920776,47229,47240,11
13.080450058,80.254737854,47240,47250,10
13.0807695389,80.2547683716,47250,47260,10
13.0811595917,80.2547988892,47260,47270,10
13.0815200806,80.2547302246,47270,47280,10
13.0816497803,80.2543029785,47280,47290,10
13.0817499161,80.2538909912,47290,47300,10
13.0817899704,80.2533569336,47300,47310,10
13.0817499161,80.2528991699,47310,47320,10
13.0815601349,80.2525100708,47320,47330,10
13.0814199448,80.2518692017,47330,47340,10
13.0813798904,80.2512664795,47340,47349,9
13.0813598633,80.2509689331,47349,47361,12
13.0813102722,80.2503433228,47361,47371,10
13.0812902451,80.2499084473,47371,47381,10
13.0814199448,80.2496032715,47381,47391,10
13.0816698074,80.2496185303,47391,47401,10
13.0822296143,80.249710083,47401,47411,10
13.0829296112,80.2498397827,47411,47421,10
13.0835199356,80.2499237061,47421,47431,10
13.0837202072,80.249961853,47431,47441,10
13.0839500427,80.2499923706,47441,47451,10
13.0843601227,80.2500534058,47451,47461,10
13.0846700668,80.2501373291,47461,47471,10
13.0848398209,80.2501831055,47471,47482,11
13.0854301453,80.2502975464,47482,47492,10
13.0858402252,80.2502365112,47492,47502,10
13.0858402252,80.2497406006,47502,47512,10
13.0858201981,80.2489089966,47512,47522,10
13.0857696533,80.2480316162,47522,47532,10
13.0857000351,80.2470703125,47532,47542,10
13.0856800079,80.2466583252,47542,47552,10
13.0856704712,80.2464904785,47552,47562,10
13.0856199265,80.2459564209,47562,47572,10
13.0855703354,80.2453079224,47572,47582,10
13.0860204697,80.2448806763,47582,47592,10
13.0866203308,80.2443695068,47592,47603,11
13.0871496201,80.2439422607,47603,47613,10
13.0875196457,80.2436065674,47613,47623,10
13.0877199173,80.2433013916,47623,47633,10
13.0878295898,80.2427368164,47633,47643,10
13.0881500244,80.2419967651,47643,47663,20
13.0881500244,80.2419967651,47663,47673,10
13.0884103775,80.2418365479,47673,47683,10
13.0888004303,80.2415466309,47683,47693,10
13.0893096924,80.2412414551,47693,47703,10
13.0898103714,80.2409362793,47703,47713,10
13.0906095505,80.2408218384,47713,47724,11
13.0916204453,80.2408599854,47724,47734,10
13.0924100876,80.2408981323,47734,47744,10
13.0929899216,80.2409362793,47744,47754,10
13.0936698914,80.2410583496,47754,47764,10
13.0939302444,80.2410964966,47764,47774,10
13.0940303802,80.2411193848,47774,47784,10
13.0944004059,80.2411804199,47784,47794,10
13.0948095322,80.2412872314,47794,47804,10
13.0952796936,80.2413864136,47804,47814,10
13.095459938,80.2414627075,47814,47824,10
13.0955696106,80.2415237427,47824,47833,9
13.0959501266,80.2416763306,47833,47845,12
13.0970697403,80.2420501709,47845,47915,70
13.0970697403,80.2420501709,47915,47925,10
13.0975704193,80.2421722412,47925,47935,10
13.098449707,80.2423019409,47935,47966,31
13.098449707,80.2423019409,47966,47976,10
13.0985298157,80.2422866821,47976,47986,10
13.0986995697,80.2421798706,47986,47996,10
13.098739624,80.2419204712,47996,48006,10
13.0986003876,80.2417831421,48006,48016,10
13.0984802246,80.2420806885,48016,48278,262
13.0984802246,80.2420806885,48278,48288,10
13.098449707,80.2423019409,48288,48298,10
13.0978097916,80.2422485352,48298,48359,61
13.0978097916,80.2422485352,48359,48369,10
13.0976104736,80.2422180176,48369,48379,10
13.0972299576,80.2421035767,48379,48389,10
13.0967798233,80.2419967651,48389,48399,10
13.0961999893,80.2417678833,48399,48409,10
13.0958003998,80.2416305542,48409,48419,10
13.0956001282,80.241569519,48419,48429,10
13.0952796936,80.2414779663,48429,48439,10
13.0949401855,80.2413406372,48439,48449,10
13.0946102142,80.2412719727,48449,48460,11
13.0942296982,80.2412033081,48460,48470,10
13.0936203003,80.2410888672,48470,48480,10
13.0929803848,80.2410125732,48480,48490,10
13.0924301147,80.2409591675,48490,48500,10
13.091919899,80.2409210205,48500,48510,10
13.0911798477,80.2408676147,48510,48520,10
13.0902500153,80.2408676147,48520,48530,10
13.0894098282,80.2411880493,48530,48540,10
13.088640213,80.2417373657,48540,48550,10
13.0879898071,80.2423324585,48550,48560,10
13.0878200531,80.2431030273,48560,48569,9
13.087770462,80.2433013916,48569,48581,12
13.0874004364,80.2437591553,48581,48591,10
13.0867996216,80.2442932129,48591,48601,10
13.0860900879,80.2448730469,48601,48611,10
13.0857601166,80.2451324463,48611,48621,10
13.0856199265,80.2454071045,48621,48631,10
13.0856399536,80.2459487915,48631,48641,10
13.0856704712,80.2461471558,48641,48651,10
13.0856895447,80.2464675903,48651,48661,10
13.0856895447,80.246673584,48661,48671,10
13.0856599808,80.2467727661,48671,48681,10
13.0857200623,80.2472686768,48681,48691,10
13.0858097076,80.2481613159,48691,48702,11
13.0858402252,80.2491989136,48702,48712,10
13.0858898163,80.249961853,48712,48722,10
13.0859003067,80.2501296997,48722,48732,10
13.0858802795,80.2502212524,48732,48742,10
13.0858001709,80.250541687,48742,48752,10
13.0856895447,80.251083374,48752,48762,10
13.0856399536,80.2517623901,48762,48772,10
13.0855998993,80.2520980835,48772,48782,10
13.0855703354,80.2521820068,48782,48792,10
13.0855302811,80.252456665,48792,48802,10
13.0854997635,80.2526626587,48802,48812,10
13.0854997635,80.2528381348,48812,48823,11
13.0854797363,80.2530288696,48823,48833,10
13.0854902267,80.2532196045,48833,48843,10
13.0854902267,80.2533035278,48843,48853,10
13.0854797363,80.2535934448,48853,48863,10
13.085559845,80.2539596558,48863,48873,10
13.0855798721,80.2542495728,48873,48883,10
13.0856199265,80.2545700073,48883,48893,10
13.0855503082,80.2546615601,48893,48903,10
13.0852403641,80.2547225952,48903,48913,10
13.0847902298,80.2546920776,48913,48923,10
13.0843200684,80.2546463013,48923,48933,10
13.0839395523,80.2546234131,48933,48944,11
13.0839099884,80.2546234131,48944,48954,10
13.0836801529,80.2545623779,48954,48964,10
13.083319664,80.2545471191,48964,48974,10
13.0829801559,80.2545394897,48974,48984,10
13.0827798843,80.2545318604,48984,48994,10
13.0824899673,80.2545089722,48994,49004,10
13.0821399689,80.2545318604,49004,49014,10
13.0816602707,80.2547683716,49014,49024,10
13.0815696716,80.2548217773,49024,49034,10
13.0811901093,80.2548828125,49034,49053,19
13.0811901093,80.2548828125,49053,49065,12
13.0810003281,80.2548522949,49065,49075,10
13.0807199478,80.2548217773,49075,49085,10
13.0803699493,80.2547836304,49085,49095,10
13.079870224,80.254699707,49095,49105,10
13.0794000626,80.2546234131,49105,49115,10
13.0793504715,80.2546081543,49115,49125,10
13.0790700912,80.2546768188,49125,49135,10
13.0789604187,80.2549285889,49135,49145,10
13.0790195465,80.2556304932,49145,49155,10
13.0790500641,80.2565307617,49155,49165,10
13.0783195496,80.2566375732,49165,49175,10
13.0777301788,80.256690979,49175,49186,11
13.0772800446,80.2567672729,49186,49196,10
13.0768299103,80.2570037842,49196,49206,10
13.0762796402,80.2574768066,49206,49216,10
13.0756597519,80.2580718994,49216,49236,20
13.0756597519,80.2580718994,49236,49246,10
13.0755500793,80.258140564,49246,49256,10
13.0754995346,80.2584381104,49256,49266,10
13.0756196976,80.2590332031,49266,49276,10
13.0757598877,80.2592926025,49276,49286,10
13.0760698318,80.2596588135,49286,49295,9
13.0764703751,80.2600021362,49295,49307,12
13.077050209,80.2605819702,49307,49317,10
13.0773200989,80.2610092163,49317,49327,10
13.0774698257,80.261428833,49327,49337,10
13.0776796341,80.2618865967,49337,49377,40
13.0776796341,80.2618865967,49377,49387,10
13.0778102875,80.26222229,49387,49397,10
13.0778598785,80.2624893188,49397,49407,10
13.0780096054,80.2630310059,49407,49417,10
13.0781202316,80.2634735107,49417,49427,10
13.0775995255,80.2638397217,49427,49438,11
13.0768098831,80.2641296387,49438,49448,10
13.0761003494,80.264213562,49448,49458,10
13.0756797791,80.2642288208,49458,49468,10
13.0754404068,80.2639083862,49468,49478,10
13.0750398636,80.2633514404,49478,49488,10
13.0747404099,80.2629470825,49488,49498,10
13.0745201111,80.2626495361,49498,49508,10
13.0741300583,80.2621536255,49508,49518,10
13.0737695694,80.2617111206,49518,49528,10
13.0737400055,80.261680603,49528,49537,9
13.0735702515,80.2614974976,49537,49549,12
13.0730895996,80.2614974976,49549,49559,10
13.072810173,80.2621536255,49559,49569,10
13.0726203918,80.2627868652,49569,49579,10
13.0724802017,80.2632522583,49579,49589,10
13.0722103119,80.2638473511,49589,49599,10
13.0719203949,80.264213562,49599,49609,10
13.0715999603,80.2645111084,49609,49619,10
13.0715398788,80.2645874023,49619,49629,10
13.0713996887,80.2647705078,49629,49639,10
13.0711297989,80.265007019,49639,49649,10
13.0707998276,80.2653808594,49649,49659,10
13.0703697205,80.2658081055,49659,49669,10
13.0699901581,80.2662124634,49669,49680,11
13.0697002411,80.2665328979,49680,49690,10
13.0693798065,80.2668380737,49690,49700,10
13.0690097809,80.2672119141,49700,49710,10
13.0687198639,80.267868042,49710,49720,10
13.068570137,80.2684020996,49720,49730,10
13.0683603287,80.2691116333,49730,49740,10
13.0683603287,80.2691116333,49740,49750,10
13.0681200027,80.2701416016,49750,49760,10
13.0681200027,80.2701416016,49760,49779,19
13.0679597855,80.2709732056,49779,49788,9
13.0676498413,80.2708435059,49788,49809,21
13.0671195984,80.2702636719,49809,49819,10
13.0667800903,80.2698669434,49819,49829,10
13.0665102005,80.2693481445,49829,49839,10
13.0663900375,80.268661499,49839,49849,10
13.0660104752,80.2679977417,49849,49859,10
13.0654697418,80.2676086426,49859,49879,20
13.0654697418,80.2676086426,49879,49889,10
13.065079689,80.2675628662,49889,49899,10
13.0644598007,80.2674865723,49899,49909,10
13.0637302399,80.2673492432,49909,49920,11
13.062959671,80.2672195435,49920,49930,10
13.0625600815,80.2670288086,49930,49940,10
13.0622596741,80.2666168213,49940,49950,10
13.0619602203,80.2662200928,49950,49960,10
13.0615501404,80.2658004761,49960,49970,10
13.0611400604,80.2652664185,49970,49980,10
13.0606498718,80.265296936,49980,49990,10
13.0606203079,80.2653198242,49990,50000,10
13.0604496002,80.2654037476,50000,50010,10
13.0599603653,80.265586853,50010,50020,10
13.0593795776,80.2655563354,50020,50030,10
13.0587501526,80.2654724121,50030,50041,11
13.0580501556,80.2649612427,50041,50051,10
13.0579299927,80.2641067505,50051,50061,10
13.0578298569,80.2633132935,50061,50071,10
13.0577602386,80.2625274658,50071,50081,10
13.0576696396,80.2618789673,50081,50091,10
13.0575704575,80.2612609863,50091,50101,10
13.0573701859,80.2605819702,50101,50111,10
13.0571098328,80.259727478,50111,50121,10
13.0568799973,80.2589111328,50121,50131,10
13.0566902161,80.2582015991,50131,50141,10
13.056599617,80.2576599121,50141,50150,9
13.0565099716,80.2573623657,50150,50162,12
13.0565004349,80.2571182251,50162,50172,10
13.0563697815,80.2566375732,50172,50182,10
13.0560102463,80.2560424805,50182,50192,10
13.0555095673,80.255317688,50192,50202,10
13.0549001694,80.2544708252,50202,50212,10
13.0543498993,80.2537994385,50212,50222,10
13.0541801453,80.2535934448,50222,50232,10
13.0540800095,80.2534713745,50232,50242,10
13.0537395477,80.2529907227,50242,50252,10
13.0533103943,80.2523803711,50252,50262,10
13.0528202057,80.251701355,50262,50272,10
13.0522699356,80.2509536743,50272,50283,11
13.0515804291,80.250289917,50283,50293,10
13.0505895615,80.249961853,50293,50303,10
13.0495300293,80.249786377,50303,50313,10
13.0486097336,80.249671936,50313,50323,10
13.0480604172,80.2493591309,50323,50333,10
13.0474901199,80.2488327026,50333,50343,10
13.047249794,80.2486190796,50343,50353,10
13.047129631,80.248588562,50353,50363,10
13.0470199585,80.2485961914,50363,50373,10
13.0469198227,80.2485961914,50373,50383,10
13.0467300415,80.2485809326,50383,50393,10
13.046500206,80.2485198975,50393,50404,11
13.0462598801,80.2484817505,50404,50414,10
13.0459899902,80.2483673096,50414,50424,10
13.0456104279,80.2482681274,50424,50434,10
13.0453500748,80.2481765747,50434,50454,20
13.0453500748,80.2481765747,50454,50464,10
13.0450201035,80.2481918335,50464,50474,10
13.0447797775,80.2481689453,50474,50484,10
13.0445995331,80.2481689453,50484,50494,10
13.0442495346,80.2480773926,50494,50504,10
13.0439300537,80.2480010986,50504,50514,10
13.0436496735,80.2479324341,50514,50523,9
13.0434103012,80.2478713989,50523,50535,12
13.0428199768,80.2478103638,50535,50545,10
13.0420999527,80.2477035522,50545,50555,10
13.0414800644,80.2475509644,50555,50565,10
13.0414199829,80.2474899292,50565,50575,10
13.0409202576,80.2473602295,50575,50585,10
13.0396003723,80.2470932007,50585,50645,60
13.0396003723,80.2470932007,50645,50656,11
13.0395402908,80.2470016479,50656,50666,10
13.0391302109,80.2469177246,50666,50676,10
13.0387001038,80.2468414307,50676,50686,10
13.0382099152,80.2467422485,50686,50696,10
13.0376996994,80.2466812134,50696,50797,101
13.0376996994,80.2466812134,50797,50807,10
13.0375900269,80.2466888428,50807,50817,10
13.0374803543,80.2466583252,50817,50827,10
13.037320137,80.2466125488,50827,50837,10
13.0368299484,80.2465286255,50837,50847,10
13.0361204147,80.2463684082,50847,50857,10
13.035320282,80.2460479736,50857,50867,10
13.0351896286,80.2459793091,50867,50877,10
13.0350999832,80.2459335327,50877,50887,10
13.0347700119,80.2456130981,50887,50898,11
13.0342702866,80.2449417114,50898,50908,10
13.0337495804,80.2443389893,50908,50918,10
13.0331001282,80.2434921265,50918,50928,10
13.0323600769,80.2425079346,50928,50938,10
13.0318002701,80.2416381836,50938,50948,10
13.0315799713,80.2411422729,50948,50988,40
13.0315799713,80.2411422729,50988,50998,10
13.0314302444,80.2407913208,50998,51008,10
13.0311803818,80.240272522,51008,51018,10
13.0309896469,80.2398223877,51018,51029,11
13.0306100845,80.2390899658,51029,51039,10
13.0301103592,80.2382125854,51039,51049,10
13.0296096802,80.2373962402,51049,51059,10
13.0291099548,80.2368392944,51059,51069,10
13.0290603638,80.2367782593,51069,51079,10
13.0289402008,80.2366027832,51079,51089,10
13.0285100937,80.2360992432,51089,51099,10
13.0279197693,80.2353973389,51099,51109,10
13.0273895264,80.2344818115,51109,51119,10
13.02684021,80.2336120605,51119,51128,9
13.0266199112,80.2332687378,51128,51160,32
13.0266199112,80.2332687378,51160,51170,10
13.0265398026,80.2331237793,51170,51180,10
13.0263004303,80.2325973511,51180,51190,10
13.0260801315,80.231880188,51190,51200,10
13.0259399414,80.2312774658,51200,51210,10
13.025639534,80.2304534912,51210,51220,10
13.0250396729,80.2295684814,51220,51230,10
13.0246601105,80.229133606,51230,51240,10
13.024600029,80.2290496826,51240,51250,10
13.024310112,80.2286834717,51250,51260,10
13.0239295959,80.2282180786,51260,51271,11
13.023900032,80.2281799316,51271,51281,10
13.0237503052,80.2279586792,51281,51291,10
13.0233602524,80.2275466919,51291,51301,10
13.0228395462,80.2270126343,51301,51311,10
13.0221796036,80.2264404297,51311,51321,10
13.0215101242,80.2258911133,51321,51331,10
13.0210504532,80.2255401611,51331,51341,10
13.0205602646,80.2251968384,51341,51351,10
13.0203104019,80.2250137329,51351,51361,10
13.0199403763,80.2247467041,51361,51371,10
13.0192804337,80.2244186401,51371,51381,10
13.0184202194,80.2245788574,51381,51392,11
13.0174598694,80.2249908447,51392,51402,10
13.0167198181,80.2253265381,51402,51412,10
13.0163803101,80.225479126,51412,51422,10
13.0159702301,80.2256317139,51422,51432,10
13.0153198242,80.2258682251,51432,51442,10
13.0145597458,80.2261962891,51442,51462,20
13.0145597458,80.2261962891,51462,51472,10
13.0145101547,80.2262573242,51472,51482,10
13.0141897202,80.2263717651,51482,51492,10
13.0135498047,80.2265930176,51492,51502,10
13.0127096176,80.226890564,51502,51513,11
13.011759758,80.2272567749,51513,51523,10
13.010840416,80.2276229858,51523,51533,10
13.0101099014,80.2279281616,51533,51543,10
13.0094804764,80.2282028198,51543,51553,10
13.0090503693,80.2289276123,51553,51563,10
13.0088596344,80.2299728394,51563,51573,10
13.0086698532,80.2309799194,51573,51583,10
13.0085201263,80.2318267822,51583,51593,10
13.0083799362,80.2326965332,51593,51603,10
13.0082702637,80.2334213257,51603,51613,10
13.0081396103,80.2340621948,51613,51623,10
13.0079898834,80.2347488403,51623,51634,11
13.007809639,80.2356491089,51634,51643,9
13.0074300766,80.2375030518,51643,51654,11
13.0074300766,80.2375030518,51654,51664,10
13.0072803497,80.2384185791,51664,51673,9
13.0071802139,80.2390365601,51673,51684,11
13.0069904327,80.2398605347,51684,51755,71
13.0069904327,80.2398605347,51755,51785,30
13.0068798065,80.2406311035,51785,51795,10
13.0067901611,80.2414627075,51795,51805,10
13.0067501068,80.2425537109,51805,51815,10
13.0067195892,80.2437515259,51815,51825,10
13.0067396164,80.2445297241,51825,51835,10
13.0067195892,80.2448196411,51835,51845,10
13.0067195892,80.2450714111,51845,51855,10
13.0067195892,80.2454681396,51855,51886,31
13.0067195892,80.2454681396,51886,51896,10
13.0067195892,80.2456665039,51896,51906,10
13.0067501068,80.2461013794,51906,51916,10
13.0067596436,80.2465209961,51916,51926,10
13.0067996979,80.2470932007,51926,51936,10
13.0067396164,80.247718811,51936,51946,10
13.0067596436,80.2485427856,51946,51956,10
13.0067796707,80.249382019,51956,51966,10
13.0068101883,80.2501525879,51966,51976,10
13.0068502426,80.2510223389,51976,51986,10
13.0067195892,80.2518005371,51986,51995,9
13.0065803528,80.2525634766,51995,52007,12
13.0065603256,80.2537078857,52007,52017,10
13.0066204071,80.2546386719,52017,52027,10
13.0066299438,80.2551116943,52027,52037,10
13.0066204071,80.2553863525,52037,52047,10
13.0066003799,80.2560501099,52047,52057,10
13.006649971,80.2569580078,52057,52087,30
13.006649971,80.2569580078,52087,52097,10
13.0066699982,80.2570877075,52097,52107,10
13.0066003799,80.2574920654,52107,52116,9
13.0061903,80.2574920654,52116,52127,11
13.0055999756,80.2573623657,52127,52138,11
13.0048999786,80.2571868896,52138,52148,10
13.004119873,80.257019043,52148,52158,10
13.0034103394,80.2568588257,52158,52188,30
13.0034103394,80.2568588257,52188,52198,10
13.0032396317,80.2567901611,52198,52208,10
13.0029201508,80.2567596436,52208,52218,10
13.0025196075,80.2566833496,52218,52228,10
13.0019702911,80.2565994263,52228,52299,71
13.0019702911,80.2565994263,52299,52309,10
13.0016899109,80.2565689087,52309,52319,10
13.0010795593,80.2564926147,52319,52329,10
12.9999303818,80.2563018799,52329,52358,29
12.9999303818,80.2563018799,52358,52370,12
12.9996204376,80.2562179565,52370,52380,10
12.9991998672,80.256149292,52380,52390,10
12.9987897873,80.2561035156,52390,52400,10
12.998749733,80.2560806274,52400,52410,10
12.9986896515,80.256072998,52410,52420,10
12.9984197617,80.2560577393,52420,52430,10
12.9979095459,80.2559814453,52430,52440,10
12.997469902,80.2559509277,52440,52450,10
12.9969501495,80.2559432983,52450,52460,10
12.9964504242,80.2559204102,52460,52470,10
12.9958200455,80.255897522,52470,52480,10
12.9954595566,80.2559280396,52480,52491,11
12.9949502945,80.2558898926,52491,52501,10
12.9943599701,80.2559204102,52501,52511,10
12.9937801361,80.2559585571,52511,52521,10
12.9929304123,80.2560195923,52521,52531,10
12.9918804169,80.2560577393,52531,52541,10
12.9908800125,80.2559967041,52541,52551,10
12.9904003143,80.2559814453,52551,52561,10
12.9898500443,80.2559814453,52561,52571,10
12.9890604019,80.2559432983,52571,52581,10
12.9887399673,80.2559280396,52581,52591,10
12.9886903763,80.2559280396,52591,52601,10
12.9882802963,80.255859375,52601,52612,11
12.987859726,80.2558288574,52612,52622,10
12.9876804352,80.2559509277,52622,52632,10
12.9876203537,80.2564926147,52632,52642,10
12.9875602722,80.2569885254,52642,52652,10
12.9875001907,80.2576065063,52652,52662,10
12.9874296188,80.2583236694,52662,52672,10
12.9873504639,80.258972168,52672,52682,10
12.9872503281,80.2594909668,52682,52692,10
12.9871797562,80.2595596313,52692,52702,10
12.9871397018,80.2596206665,52702,52712,10
12.986869812,80.2596206665,52712,52842,130
12.9866800308,80.2590332031,52842,52992,150
12.9867296219,80.2590332031,52992,53062,70
12.9871101379,80.2591400146,53062,53163,101
12.9871101379,80.2591400146,53163,53173,10
12.9873399734,80.2589416504,53173,53183,10
12.9873895645,80.2585678101,53183,53193,10
12.9874200821,80.2580032349,53193,53203,10
12.9874897003,80.2571792603,53203,53213,10
12.987569809,80.2560195923,53213,53343,130
12.987569809,80.2560195923,53343,53355,12
12.9875898361,80.2559127808,53355,53365,10
12.9878501892,80.2557525635,53365,53375,10
12.9884395599,80.255859375,53375,53395,20
