12.9984502792,80.2568206787,22911,23274,363
12.9884395599,80.255859375,53395,53405,10
12.9886903763,80.2558364868,53405,53415,10
12.9887599945,80.2558364868,53415,53425,10
12.9891901016,80.255897522,53425,53435,10
12.9897298813,80.2559890747,53435,53445,10
12.9903001785,80.2560424805,53445,53455,10
12.9906301498,80.2560272217,53455,53465,10
12.9912595749,80.2560501099,53465,53476,11
12.9923696518,80.2560424805,53476,53486,10
12.9934196472,80.2559585571,53486,53496,10
12.9943704605,80.255897522,53496,53506,10
12.9954299927,80.2558364868,53506,53516,10
12.9964704514,80.2558288574,53516,53536,20
12.9964704514,80.2558288574,53536,53546,10
12.9966497421,80.2558364868,53546,53556,10
12.9969997406,80.255859375,53556,53566,10
12.9974403381,80.2558670044,53566,53576,10
12.9977798462,80.255897522,53576,53586,10
12.9987001419,80.2559967041,53586,53617,31
12.9987001419,80.2559967041,53617,53627,10
12.9989700317,80.2560424805,53627,53637,10
12.9995498657,80.256149292,53637,53647,10
13.0000495911,80.2562637329,53647,53657,10
13.0006399155,80.2563781738,53657,53667,10
13.0012102127,80.2564697266,53667,53677,10
13.0015697479,80.2565307617,53677,53687,10
13.0018997192,80.2565994263,53687,53697,10
13.0023403168,80.256652832,53697,53707,10
13.0026197433,80.2566986084,53707,53716,9
13.0028400421,80.2567520142,53716,53728,12
13.0033197403,80.2568511963,53728,53738,10
13.0038795471,80.2569503784,53738,53748,10
13.0043401718,80.257019043,53748,53758,10
13.0048503876,80.2570495605,53758,53768,10
13.0055599213,80.257232666,53768,53778,10
13.0058698654,80.2573394775,53778,53788,10
13.0062704086,80.2573623657,53788,53798,10
13.0064897537,80.2571411133,53798,53808,10
13.0064401627,80.2565917969,53808,53818,10
13.0064496994,80.2557296753,53818,53828,10
13.0065002441,80.2548370361,53828,53837,9
13.0065002441,80.2539291382,53837,53849,12
13.0065097809,80.2531661987,53849,53859,10
13.0065202713,80.2531509399,53859,53869,10
13.006529808,80.2530975342,53869,53879,10
13.0065202713,80.2529067993,53879,53889,10
13.0065698624,80.2523117065,53889,53959,70
13.0065698624,80.2523117065,53959,53970,11
13.0066099167,80.2520523071,53970,53980,10
13.0067195892,80.2514419556,53980,53990,10
13.0067300797,80.2507019043,53990,54000,10
13.0066900253,80.2498092651,54000,54010,10
13.0066995621,80.248916626,54010,54020,10
13.006649971,80.2481536865,54020,54091,71
13.006649971,80.2481536865,54091,54101,10
13.006649971,80.2478790283,54101,54111,10
13.0066404343,80.2474975586,54111,54121,10
13.006649971,80.2470397949,54121,54131,10
13.0065698624,80.24659729,54131,54141,10
13.0065803528,80.2464904785,54141,54151,10
13.0066003799,80.246421814,54151,54161,10
13.0066299438,80.2460098267,54161,54171,10
13.0066003799,80.2453994751,54171,54181,10
13.0066099167,80.2447128296,54181,54191,10
13.0066404343,80.2443389893,54191,54201,10
13.0066099167,80.243927002,54201,54212,11
13.0065898895,80.2436981201,54212,54222,10
13.0065698624,80.2434234619,54222,54232,10
13.0065498352,80.2427825928,54232,54242,10
13.0065498352,80.2418365479,54242,54252,10
13.0065803528,80.2409820557,54252,54262,10
13.0066604614,80.2404937744,54262,54272,10
13.0066604614,80.2404708862,54272,54282,10
13.0066795349,80.2403869629,54282,54292,10
13.006819725,80.2400588989,54292,54302,10
13.0069599152,80.2393569946,54302,54312,10
13.0071001053,80.2384719849,54312,54322,10
13.0072898865,80.2375335693,54322,54332,10
13.0073795319,80.2368621826,54332,54343,11
13.0073795319,80.2368164063,54343,54353,10
13.007519722,80.2364273071,54353,54363,10
13.0076398849,80.235786438,54363,54373,10
13.0077896118,80.2350082397,54373,54383,10
13.0079603195,80.23412323,54383,54393,10
13.0081796646,80.2331314087,54393,54403,10
13.0083904266,80.2320785522,54403,54413,10
13.0085897446,80.2311096191,54413,54423,10
13.0087795258,80.2301330566,54423,54433,10
13.0089797974,80.2291107178,54433,54443,10
13.0092000961,80.2282028198,54443,54453,10
13.0095701218,80.2272872925,54453,54464,11
13.0100402832,80.2263412476,54464,54474,10
13.010430336,80.2255477905,54474,54484,10
13.0108098984,80.2247695923,54484,54494,10
13.0111598969,80.2239837646,54494,54504,10
13.0113401413,80.2232284546,54504,54514,10
13.0116701126,80.2225036621,54514,54524,10
13.0120201111,80.2216491699,54524,54534,10
13.0123596191,80.2215499878,54534,54544,10
13.012550354,80.2218704224,54544,54554,10
13.0130300522,80.2224273682,54554,54564,10
13.0136203766,80.2230606079,54564,54574,10
13.0139904022,80.2235336304,54574,54585,11
13.0143995285,80.2239608765,54585,54595,10
13.015130043,80.2246932983,54595,54605,10
13.0152902603,80.2247924805,54605,54615,10
13.0154495239,80.224899292,54615,54625,10
13.0158195496,80.2252197266,54625,54635,10
13.0164003372,80.2252426147,54635,54645,10
13.0172395706,80.2249679565,54645,54655,10
13.0181398392,80.2246170044,54655,54665,10
13.0189399719,80.2242965698,54665,54675,10
13.0192604065,80.2242507935,54675,54685,10
13.0194396973,80.2243118286,54685,54695,10
13.0195798874,80.2244110107,54695,54706,11
13.0197296143,80.2245407104,54706,54716,10
13.0202598572,80.2249298096,54716,54726,10
13.020939827,80.2254486084,54726,54736,10
13.0215797424,80.2259521484,54736,54746,10
13.0223302841,80.2265472412,54746,54756,10
13.0232200623,80.2273178101,54756,54766,10
13.0241098404,80.2282333374,54766,54776,10
13.0247402191,80.2290802002,54776,54786,10
13.0253095627,80.2298278809,54786,54796,10
13.0257797241,80.2305831909,54796,54806,10
13.025970459,80.2311019897,54806,54816,10
13.0260896683,80.2316436768,54816,54827,11
13.0264701843,80.2326965332,54827,54877,50
13.0264701843,80.2326965332,54877,54887,10
13.0265197754,80.2329864502,54887,54897,10
13.0267295837,80.2333526611,54897,54907,10
13.0271196365,80.2339324951,54907,54917,10
13.0275201797,80.2345962524,54917,54927,10
13.0279197693,80.2353286743,54927,54937,10
13.0284900665,80.2360076904,54937,54948,11
13.0291595459,80.2367172241,54948,54958,10
13.0295295715,80.2371368408,54958,54978,20
13.0295295715,80.2371368408,54978,54988,10
13.0297002792,80.2374191284,54988,54998,10
13.0300703049,80.2379989624,54998,55008,10
13.0304403305,80.2386703491,55008,55018,10
13.0307798386,80.2391967773,55018,55028,10
13.0310096741,80.2395324707,55028,55109,81
13.0310096741,80.2395324707,55109,55119,10
13.0312004089,80.2398300171,55119,55129,10
13.0312404633,80.2398910522,55129,55139,10
13.0313301086,80.2402496338,55139,55149,10
13.0314702988,80.2407989502,55149,55159,10
13.0317401886,80.2413635254,55159,55169,10
13.0320196152,80.2419815063,55169,55179,10
13.0324497223,80.2425079346,55179,55190,11
13.032959938,80.2432022095,55190,55200,10
13.0335597992,80.2439193726,55200,55210,10
13.0340595245,80.244682312,55210,55220,10
13.0343198776,80.2450027466,55220,55230,10
13.0345897675,80.2453384399,55230,55240,10
13.0356197357,80.2460098267,55240,55260,20
13.0356197357,80.2460098267,55260,55270,10
13.03565979,80.2460174561,55270,55280,10
13.0360603333,80.2462234497,55280,55290,10
13.0367498398,80.2463684082,55290,55300,10
13.0374403,80.2463226318,55300,55310,10
13.0381498337,80.2465133667,55310,55321,11
13.0388402939,80.2467498779,55321,55331,10
13.039349556,80.2468795776,55331,55341,10
13.0398902893,80.246963501,55341,55351,10
13.0407104492,80.2471313477,55351,55371,20
13.0407104492,80.2471313477,55371,55381,10
13.0409803391,80.247177124,55381,55391,10
13.0416402817,80.2472915649,55391,55401,10
13.0422401428,80.2474822998,55401,55411,10
13.0430603027,80.2478485107,55411,55421,10
13.0438499451,80.2478179932,55421,55431,10
13.0440397263,80.2478179932,55431,55442,11
13.044380188,80.2478866577,55442,55452,10
13.0448799133,80.2480163574,55452,55462,10
13.0454998016,80.2481994629,55462,55472,10
13.0462703705,80.2483596802,55472,55482,10
13.0468196869,80.248298645,55482,55492,10
13.0468301773,80.2483062744,55492,55502,10
13.0469303131,80.248298645,55502,55512,10
13.0473604202,80.2486190796,55512,55522,10
13.047750473,80.2490463257,55522,55532,10
13.0479097366,80.249168396,55532,55542,10
13.048210144,80.2494735718,55542,55552,10
13.0487604141,80.2496490479,55552,55563,11
13.049489975,80.24974823,55563,55573,10
13.050450325,80.2499237061,55573,55583,10
13.0513296127,80.2501296997,55583,55593,10
13.0520801544,80.2506866455,55593,55603,10
13.0527496338,80.2515563965,55603,55613,10
13.0534000397,80.2524414063,55613,55623,10
13.0538702011,80.2530899048,55623,55633,10
13.0543804169,80.2537689209,55633,55643,10
13.0547599792,80.2542800903,55643,55653,10
13.0549697876,80.2545700073,55653,55663,10
13.0553102493,80.2550201416,55663,55673,10
13.0557098389,80.255569458,55673,55684,11
13.0560703278,80.2560577393,55684,55694,10
13.0562601089,80.2562408447,55694,55704,10
13.0566501617,80.2566833496,55704,55714,10
13.0566997528,80.2567214966,55714,55724,10
13.0567398071,80.2567520142,55724,55734,10
13.0570898056,80.2570266724,55734,55744,10
13.057510376,80.2573776245,55744,55754,10
13.0576696396,80.2575531006,55754,55764,10
13.0579595566,80.2579421997,55764,55774,10
13.0583400726,80.2584762573,55774,55784,10
13.0586700439,80.2588500977,55784,55793,9
13.0589704514,80.2592010498,55793,55805,12
13.0593395233,80.2598114014,55805,55815,10
13.0597696304,80.2602310181,55815,55825,10
13.0602903366,80.2607192993,55825,55835,10
13.0605602264,80.2610931396,55835,55845,10
13.0605697632,80.261138916,55845,55855,10
13.0607595444,80.2614822388,55855,55865,10
13.0610799789,80.2618331909,55865,55875,10
13.0614900589,80.262298584,55875,55885,10
13.0620002747,80.2629165649,55885,55895,10
13.0625400543,80.2636108398,55895,55905,10
13.0629396439,80.2640228271,55905,55915,10
13.0630702972,80.2641601563,55915,55926,11
13.0631599426,80.2643203735,55926,55936,10
13.0634899139,80.2649002075,55936,55946,10
13.063949585,80.2655410767,55946,55956,10
13.0642299652,80.2658691406,55956,55966,10
13.0644702911,80.2660980225,55966,55976,10
13.0646495819,80.2663269043,55976,55986,10
13.0648002625,80.2665405273,55986,55996,10
13.0650997162,80.2668380737,55996,56006,10
13.0655403137,80.2671966553,56006,56016,10
13.0660200119,80.2678375244,56016,56026,10
13.0661497116,80.2679672241,56026,56035,9
13.0663700104,80.2682113647,56035,56047,12
13.0669403076,80.2684783936,56047,56067,20
13.0669403076,80.2684783936,56067,56077,10
13.0671396255,80.2686004639,56077,56087,10
13.0675201416,80.2689208984,56087,56097,10
13.0679798126,80.269203186,56097,56107,10
13.06828022,80.2690811157,56107,56117,10
13.0683898926,80.2686920166,56117,56127,10
13.068570137,80.268371582,56127,56137,10
13.068810463,80.2678222656,56137,56147,10
13.0689697266,80.2671966553,56147,56157,10
13.0694303513,80.2668075562,56157,56168,11
13.0696496964,80.2665634155,56168,56178,10
13.0699701309,80.2662200928,56178,56188,10
13.0702600479,80.2659378052,56188,56198,10
13.0702800751,80.2659225464,56198,56208,10
13.0703897476,80.2658309937,56208,56218,10
13.0707397461,80.26537323,56218,56228,10
13.0709600449,80.2651290894,56228,56238,10
13.0712404251,80.2648925781,56238,56248,10
13.0716695786,80.2644577026,56248,56258,10
13.0720500946,80.2640075684,56258,56268,10
13.0724401474,80.2633590698,56268,56278,10
13.0726299286,80.2627410889,56278,56289,11
13.0728998184,80.2619476318,56289,56309,20
13.0728998184,80.2619476318,56309,56319,10
13.0729999542,80.2616500854,56319,56329,10
13.0730800629,80.2613296509,56329,56339,10
13.0733098984,80.2611999512,56339,56349,10
13.0736598969,80.2615966797,56349,56359,10
13.0740804672,80.2620925903,56359,56369,10
13.0744304657,80.2625808716,56369,56379,10
13.074839592,80.2630691528,56379,56389,10
13.075340271,80.2637176514,56389,56399,10
13.0757904053,80.2641906738,56399,56410,11
13.0764799118,80.2641296387,56410,56420,10
13.0772199631,80.2639923096,56420,56430,10
13.077870369,80.2635879517,56430,56440,10
13.0780096054,80.2631378174,56440,56450,10
13.0778303146,80.2625274658,56450,56460,10
13.0776195526,80.2619094849,56460,56470,10
13.0774402618,80.2613296509,56470,56480,10
13.0772695541,80.2608566284,56480,56520,40
13.0772695541,80.2608566284,56520,56530,10
13.077170372,80.2606964111,56530,56541,11
13.076880455,80.260383606,56541,56551,10
13.0766096115,80.2601318359,56551,56561,10
13.0760803223,80.2597198486,56561,56571,10
13.0755796432,80.2589416504,56571,56581,10
13.0754499435,80.2584228516,56581,56712,131
13.0754499435,80.2584228516,56712,56722,10
13.0754699707,80.2579803467,56722,56732,10
13.0760002136,80.2576065063,56732,56742,10
13.0765895844,80.2570877075,56742,56752,10
13.0772695541,80.2567062378,56752,56762,10
13.0781402588,80.2565765381,56762,56772,10
13.0789499283,80.256477356,56772,56783,11
13.0790100098,80.2560501099,56783,56793,10
13.0789699554,80.2553863525,56793,56803,10
13.0789499283,80.255027771,56803,56883,80
13.0789499283,80.255027771,56883,56893,10
13.0789403915,80.2546463013,56893,56904,11
13.0793800354,80.2545700073,56904,56914,10
13.0795602798,80.2545623779,56914,56924,10
13.0796604156,80.2545700073,56924,56934,10
13.0801496506,80.2546234131,56934,56944,10
13.0807199478,80.2546920776,56944,56954,10
13.0813398361,80.2547302246,56954,56964,10
13.0816297531,80.2545166016,56964,56974,10
13.0817298889,80.254119873,56974,56984,10
13.0818395615,80.2536697388,56984,56994,10
13.0819101334,80.2532272339,56994,57004,10
13.0817499161,80.2527999878,57004,57014,10
13.081489563,80.2523803711,57014,57025,11
13.0814304352,80.2518997192,57025,57065,40
13.0814304352,80.2518997192,57065,57075,10
13.0813503265,80.2513427734,57075,57135,60
13.0813503265,80.2509613037,57135,57176,41
13.0813703537,80.2505874634,57176,57226,50
13.0813798904,80.2501831055,57226,57277,51
13.0812997818,80.2497787476,57277,57307,30
13.0812997818,80.2497787476,57307,57317,10
13.081700325,80.2496414185,57317,57327,10
13.0822296143,80.2497177124,57327,57337,10
13.0827598572,80.2498168945,57337,57347,10
13.0832300186,80.2498703003,57347,57357,10
13.0838003159,80.25,57357,57367,10
13.0846595764,80.2501068115,57367,57387,20
13.0846595764,80.2501068115,57387,57398,11
13.0850095749,80.2501602173,57398,57408,10
13.0855903625,80.2503204346,57408,57418,10
13.085849762,80.2501220703,57418,57427,9
13.0858602524,80.2494735718,57427,57438,11
13.0858297348,80.2485198975,57438,57448,10
13.0858001709,80.2475662231,57448,57458,10
13.0857896805,80.2468185425,57458,57468,10
13.0857496262,80.2466430664,57468,57478,10
13.0857496262,80.2464294434,57478,57488,10
13.0856800079,80.2457962036,57488,57498,10
13.0857200623,80.2452011108,57498,57508,10
13.0862102509,80.2448272705,57508,57519,11
13.0868597031,80.2442626953,57519,57529,10
13.0873003006,80.243888855,57529,57539,10
13.0876197815,80.2435836792,57539,57549,10
13.0878095627,80.2432022095,57549,57559,10
13.0879001617,80.2427215576,57559,57569,10
13.0880804062,80.2422027588,57569,57579,10
13.0882101059,80.2420730591,57579,57589,10
13.088470459,80.2418899536,57589,57599,10
13.0888996124,80.241569519,57599,57609,10
13.0894403458,80.2412033081,57609,57619,10
13.0900096893,80.2408981323,57619,57629,10
13.0907897949,80.2408294678,57629,57640,11
13.091750145,80.2408905029,57640,57650,10
13.0924701691,80.2409286499,57650,57660,10
13.0930404663,80.2409667969,57660,57670,10
13.0936098099,80.241027832,57670,57680,10
13.0938100815,80.2410507202,57680,57690,10
13.093870163,80.2410583496,57690,57700,10
13.0943002701,80.2411270142,57700,57710,10
13.0947504044,80.2412109375,57710,57720,10
13.0953102112,80.2414016724,57720,57730,10
13.0960998535,80.2416381836,57730,57740,10
13.096739769,80.2418899536,57740,57811,71
13.096739769,80.2418899536,57811,57821,10
13.0969495773,80.2419662476,57821,57831,10
13.097319603,80.2420425415,57831,57841,10
13.0978298187,80.2421417236,57841,57851,10
13.0984096527,80.2422637939,57851,57881,30
13.0984096527,80.2422637939,57881,57892,11
13.0986795425,80.2422409058,57892,57902,10
13.0986995697,80.2418823242,57902,57932,30
13.0986995697,80.2418823242,57932,57942,10
13.0985498428,80.2419128418,57942,57952,10
13.0985202789,80.2421417236,57952,58587,635
13.0985202789,80.2421417236,58587,58597,10
13.09815979,80.2423400879,58597,58607,10
13.0974502563,80.2422332764,58607,58618,11
13.0968503952,80.2420196533,58618,58628,10
13.0960903168,80.2417831421,58628,58638,10
13.0954198837,80.2415313721,58638,58648,10
13.0951004028,80.2414016724,58648,58658,10
13.0946998596,80.2413024902,58658,58668,10
13.0942401886,80.2412109375,58668,58678,10
13.0936203003,80.2410964966,58678,58688,10
13.093580246,80.2410964966,58688,58698,10
13.0931997299,80.2410430908,58698,58708,10
13.09237957,80.2409362793,58708,58718,10
13.0916795731,80.2408981323,58718,58728,10
13.0908403397,80.2408828735,58728,58739,11
13.0899000168,80.2409667969,58739,58749,10
13.0893802643,80.2412490845,58749,58759,10
13.0886497498,80.2417831421,58759,58769,10
13.0880098343,80.2423629761,58769,58779,10
13.0878400803,80.2431869507,58779,58789,10
13.0877304077,80.243522644,58789,58799,10
13.0872001648,80.2440414429,58799,58809,10
13.0864496231,80.244682312,58809,58819,10
13.0860300064,80.2450180054,58819,58829,10
13.0856895447,80.2454071045,58829,58839,10
13.0856895447,80.2459564209,58839,58849,10
13.0857696533,80.2465591431,58849,58859,10
13.0857601166,80.2466201782,58859,58870,11
13.085729599,80.2469024658,58870,58880,10
13.0857801437,80.2475891113,58880,58890,10
13.0858602524,80.2485198975,58890,58900,10
13.0858697891,80.2491607666,58900,58910,10
13.0858802795,80.2495803833,58910,58920,10
13.0859203339,80.249961853,58920,58930,10
13.085940361,80.2504196167,58930,58940,10
13.0858697891,80.250793457,58940,58950,10
13.0858097076,80.2512207031,58950,58960,10
13.0857400894,80.2516479492,58960,58970,10
13.0856800079,80.2520217896,58970,58980,10
13.0856304169,80.2524032593,58980,58991,11
13.0855703354,80.2531433105,58991,59001,10
13.0855703354,80.2535018921,59001,59010,9
13.0855998993,80.2539367676,59010,59021,11
13.085650444,80.2545623779,59021,59031,10
13.0854997635,80.2547531128,59031,59041,10
13.0850000381,80.2547073364,59041,59051,10
13.0847396851,80.2546768188,59051,59061,10
13.0845003128,80.2546386719,59061,59071,10
13.0839500427,80.2545776367,59071,59101,30
13.0839500427,80.2545776367,59101,59112,11
13.0834999084,80.2545700073,59112,59122,10
13.0828504562,80.2545166016,59122,59132,10
13.0823097229,80.2544937134,59132,59142,10
13.0817804337,80.2548065186,59142,59172,30
13.0817804337,80.2548065186,59172,59182,10
13.081580162,80.2548522949,59182,59192,10
13.081410408,80.2548904419,59192,59202,10
13.080909729,80.2548675537,59202,59222,20
13.080909729,80.2548675537,59222,59233,11
13.0808000565,80.2548675537,59233,59243,10
13.0804195404,80.2548065186,59243,59253,10
13.0793304443,80.2546768188,59253,59313,60
13.0791397095,80.256111145,59313,59354,41
13.0791397095,80.256111145,59354,59374,20
13.0788602829,80.2567214966,59374,59384,10
13.0784702301,80.2567214966,59384,59394,10
13.0781297684,80.2567062378,59394,59404,10
13.0776500702,80.2567596436,59404,59414,10
13.0772304535,80.2568511963,59414,59424,10
13.0767202377,80.2571105957,59424,59434,10
13.0761203766,80.2576599121,59434,59444,10
13.075750351,80.2580108643,59444,59454,10
13.0754804611,80.2583007813,59454,59464,10
13.0756196976,80.2588195801,59464,59475,11
13.075920105,80.2594909668,59475,59485,10
13.0762796402,80.2598419189,59485,59495,10
13.0767698288,80.2602233887,59495,59505,10
13.0771303177,80.2606201172,59505,59515,10
13.077340126,80.2609481812,59515,59525,10
13.0775604248,80.2614822388,59525,59535,10
13.0777702332,80.2619628906,59535,59565,30
13.0777702332,80.2619628906,59565,59575,10
13.0778303146,80.262336731,59575,59585,10
13.07791996,80.2626800537,59585,59596,11
13.078040123,80.2630691528,59596,59606,10
13.0782804489,80.2635192871,59606,59616,10
13.0780897141,80.2635574341,59616,59626,10
13.0779495239,80.2636184692,59626,59636,10
13.0776596069,80.2638473511,59636,59646,10
13.0773601532,80.2640686035,59646,59656,10
13.0770301819,80.2641601563,59656,59666,10
13.0765199661,80.2642364502,59666,59676,10
13.0758600235,80.2643280029,59676,59686,10
13.0754899979,80.2640075684,59686,59696,10
13.0750198364,80.263343811,59696,59706,10
13.0746297836,80.262840271,59706,59716,10
13.0741701126,80.2623291016,59716,59727,11
13.0737800598,80.2618408203,59727,59747,20
13.0737800598,80.2618408203,59747,59757,10
13.07351017,80.2614974976,59757,59767,10
13.0730304718,80.261680603,59767,59777,10
13.0727996826,80.262512207,59777,59787,10
13.0725803375,80.2631835938,59787,59797,10
13.0719499588,80.264251709,59797,59807,10
13.0719499588,80.264251709,59807,59817,10
13.0715799332,80.2646865845,59817,59826,9
13.0715198517,80.2647628784,59826,59845,19
13.071149826,80.2650985718,59845,59855,10
13.0709199905,80.2653274536,59855,59865,10
13.070400238,80.2659072876,59865,59875,10
13.0699396133,80.2663497925,59875,59885,10
13.0694704056,80.2668609619,59885,59895,10
13.0692195892,80.2670974731,59895,59905,10
13.0689096451,80.2675476074,59905,59915,10
13.0686502457,80.2682723999,59915,59925,10
13.0684700012,80.2688217163,59925,59935,10
13.0683403015,80.2693710327,59935,59945,10
13.0682201385,80.2699584961,59945,59955,10
13.0681295395,80.2706222534,59955,59966,11
13.0679702759,80.2710113525,59966,59976,10
13.0675001144,80.2706680298,59976,59986,10
13.0667896271,80.2699584961,59986,59996,10
13.0663700104,80.2690124512,59996,60006,10
13.0663003922,80.268447876,60006,60016,10
13.0658903122,80.2679519653,60016,60026,10
13.0654802322,80.2677536011,60026,60036,10
13.0654697418,80.2677536011,60036,60046,10
13.0651798248,80.2676773071,60046,60056,10
13.0648403168,80.2675933838,60056,60066,10
13.0643796921,80.2675018311,60066,60076,10
13.064040184,80.2674484253,60076,60087,11
13.0635004044,80.2673568726,60087,60097,10
13.06291008,80.267250061,60097,60107,10
13.0624599457,80.2669219971,60107,60117,10
13.0620002747,80.2663574219,60117,60127,10
13.0615596771,80.2658081055,60127,60137,10
13.0612001419,80.2653274536,60137,60147,10
13.0607404709,80.265296936,60147,60157,10
13.0606298447,80.2653579712,60157,60167,10
13.0602798462,80.2655029297,60167,60177,10
13.0596199036,80.2656173706,60177,60187,10
13.0591802597,80.2655487061,60187,60197,10
13.0587902069,80.2655181885,60197,60208,11
13.0585098267,80.2654418945,60208,60218,10
13.0580797195,80.2651367188,60218,60228,10
13.0579500198,80.2644805908,60228,60238,10
13.0578804016,80.2639389038,60238,60248,10
13.0578298569,80.2630996704,60248,60258,10
13.0577201843,80.2623901367,60258,60268,10
13.0576200485,80.26171875,60268,60278,10
13.0574703217,80.2610092163,60278,60288,10
13.0572099686,80.2600631714,60288,60298,10
13.0569095612,80.2590484619,60298,60308,10
13.0566902161,80.2581634521,60308,60318,10
13.0565299988,80.2574920654,60318,60329,11
13.0565099716,80.2574615479,60329,60339,10
13.0564699173,80.2571792603,60339,60349,10
13.0563898087,80.2567977905,60349,60359,10
13.0562200546,80.2563934326,60359,60369,10
13.0558300018,80.2558288574,60369,60379,10
13.0552997589,80.2551193237,60379,60389,10
13.0546398163,80.2543106079,60389,60399,10
13.0542201996,80.2538070679,60399,60409,10
13.054189682,80.2537612915,60409,60419,10
13.0540304184,80.2535400391,60419,60429,10
13.0536699295,80.2530288696,60429,60439,10
13.0532598495,80.2524185181,60439,60450,11
13.0526103973,80.2515716553,60450,60460,10
13.0521497726,80.2509613037,60460,60470,10
13.0515804291,80.2504272461,60470,60480,10
13.0509500504,80.2501296997,60480,60490,10
13.0500898361,80.2499389648,60490,60500,10
13.0489797592,80.2498321533,60500,60510,10
13.0481395721,80.2495498657,60510,60520,10
13.0474796295,80.2489624023,60520,60530,10
13.0469703674,80.2487030029,60530,60540,10
13.046959877,80.2487030029,60540,60550,10
13.046790123,80.2486572266,60550,60559,9
13.0465602875,80.2486801147,60559,60581,22
13.0465602875,80.2486801147,60581,60591,10
13.0462903976,80.2485809326,60591,60601,10
13.0460195541,80.2485275269,60601,60611,10
13.0458698273,80.2484588623,60611,60621,10
13.0456199646,80.2483596802,60621,60631,10
13.0454702377,80.2482910156,60631,60641,10
13.0453195572,80.2482528687,60641,60651,10
13.0451803207,80.2482299805,60651,60661,10
13.0449304581,80.2481689453,60661,60671,10
13.044670105,80.2481384277,60671,60680,9
13.0444602966,80.2481307983,60680,60692,12
13.0441598892,80.2480926514,60692,60702,10
13.0439300537,80.2480316162,60702,60712,10
13.0437002182,80.2479705811,60712,60722,10
13.0434703827,80.2479171753,60722,60732,10
13.0431499481,80.2478790283,60732,60742,10
13.0428304672,80.2477722168,60742,60752,10
13.0424499512,80.2476806641,60752,60762,10
13.0419397354,80.2476272583,60762,60772,10
13.0415096283,80.247543335,60772,60782,10
13.0414896011,80.2475280762,60782,60792,10
13.0414800644,80.2474594116,60792,60802,10
13.0409803391,80.2473297119,60802,60813,11
13.0401802063,80.2472000122,60813,60823,10
13.0397100449,80.2471313477,60823,60853,30
