12.9984502792,80.2568206787,22911,23274,363
13.0397100449,80.2471313477,60853,60863,10
13.0393104553,80.2469863892,60863,60873,10
13.0387001038,80.2468490601,60873,60883,10
13.038020134,80.2467193604,60883,60893,10
13.0372400284,80.2465820313,60893,60903,10
13.0363798141,80.2463912964,60903,60913,10
13.0357904434,80.2462310791,60913,60923,10
13.0353097916,80.2460784912,60923,60944,21
13.0353097916,80.2460784912,60944,60954,10
13.0351696014,80.2460708618,60954,60964,10
13.0348701477,80.2459030151,60964,60974,10
13.0346298218,80.2455062866,60974,60984,10
13.0340995789,80.2448425293,60984,60994,10
13.0333404541,80.243888855,60994,61004,10
13.0327196121,80.2431182861,61004,61014,10
13.0325698853,80.2428970337,61014,61024,10
13.032409668,80.2426605225,61024,61135,111
13.032409668,80.2426605225,61135,61145,10
13.0322599411,80.2425003052,61145,61155,10
13.0321798325,80.2423782349,61155,61165,10
13.0320596695,80.2422485352,61165,61174,9
13.0319004059,80.2419586182,61174,61186,12
13.03166008,80.2413635254,61186,61196,10
13.0315599442,80.2411117554,61196,61296,100
13.0315599442,80.2411117554,61296,61307,11
13.0315504074,80.2409820557,61307,61317,10
13.0313196182,80.2405700684,61317,61327,10
13.0311403275,80.2401733398,61327,61337,10
13.0308904648,80.2396011353,61337,61347,10
13.0304298401,80.2387695313,61347,61357,10
13.0298900604,80.2378005981,61357,61367,10
13.0294303894,80.2371368408,61367,61377,10
13.0293903351,80.2371063232,61377,61387,10
13.029250145,80.2369995117,61387,61397,10
13.0291700363,80.236907959,61397,61407,10
13.0290002823,80.2367095947,61407,61417,10
13.0285196304,80.2361679077,61417,61428,11
13.0277700424,80.2352294922,61428,61438,10
13.0272502899,80.2342834473,61438,61448,10
13.0268201828,80.2335968018,61448,61488,40
13.0268201828,80.2335968018,61488,61498,10
13.0266304016,80.2332611084,61498,61508,10
13.0263595581,80.232749939,61508,61518,10
13.0262699127,80.2323989868,61518,61528,10
13.026140213,80.2319412231,61528,61538,10
13.0260000229,80.2313766479,61538,61549,11
13.0256795883,80.2304992676,61549,61559,10
13.0250597,80.2296066284,61559,61569,10
13.0246601105,80.2291412354,61569,61579,10
13.0246095657,80.229057312,61579,61589,10
13.0243701935,80.2287368774,61589,61599,10
13.0240097046,80.2283477783,61599,61609,10
13.0240001678,80.2283401489,61609,61619,10
13.023900032,80.2282104492,61619,61629,10
13.0237503052,80.2280197144,61629,61639,10
13.0232801437,80.2275466919,61639,61649,10
13.0226402283,80.2269363403,61649,61659,10
13.021730423,80.2261581421,61659,61670,11
13.0206403732,80.2253494263,61670,61680,10
13.0200099945,80.2249526978,61680,61690,10
13.0199298859,80.224899292,61690,61700,10
13.0198097229,80.224822998,61700,61710,10
13.0193996429,80.2246017456,61710,61720,10
13.0186100006,80.2245864868,61720,61730,10
13.0177602768,80.2249526978,61730,61740,10
13.0167798996,80.2253494263,61740,61750,10
13.0162000656,80.2255783081,61750,61760,10
13.0156698227,80.2257614136,61760,61770,10
13.0146503448,80.2261734009,61770,61791,21
13.0146503448,80.2261734009,61791,61801,10
13.0144300461,80.2262420654,61801,61811,10
13.0142297745,80.22631073,61811,61821,10
13.0135297775,80.2265777588,61821,61831,10
13.0125598907,80.2269515991,61831,61841,10
13.0115804672,80.2273101807,61841,61851,10
13.0105199814,80.2277832031,61851,61861,10
13.0093297958,80.2283096313,61861,61871,10
13.0090303421,80.2293624878,61871,61881,10
13.0088300705,80.2304611206,61881,61891,10
13.0086297989,80.2315368652,61891,61901,10
13.0084199905,80.2326431274,61901,61912,11
13.0083398819,80.2333374023,61912,61922,10
13.008310318,80.2334899902,61922,61932,10
13.0081996918,80.2337722778,61932,61942,10
13.0080499649,80.2345428467,61942,61952,10
13.0078296661,80.2356719971,61952,61962,10
13.0075302124,80.2370071411,61962,61972,10
13.0073299408,80.2381210327,61972,61982,10
13.0071296692,80.2393188477,61982,62002,20
13.0071296692,80.2393188477,62002,62012,10
13.0071201324,80.2394104004,62012,62022,10
13.0070400238,80.2398300171,62022,62033,11
13.006939888,80.2405090332,62033,62043,10
13.006939888,80.2405395508,62043,62053,10
13.0069103241,80.2406234741,62053,62063,10
13.006819725,80.2410430908,62063,62073,10
13.0067396164,80.2420120239,62073,62083,10
13.0067300797,80.2431030273,62083,62093,10
13.0067195892,80.2438964844,62093,62103,10
13.0066795349,80.2449111938,62103,62113,10
13.0067300797,80.2456970215,62113,62123,10
13.006770134,80.2463989258,62123,62133,10
13.0067996979,80.2469024658,62133,62143,10
13.0067796707,80.2475128174,62143,62154,11
13.0067596436,80.2485275269,62154,62164,10
13.006819725,80.2495803833,62164,62174,10
13.0068502426,80.2502365112,62174,62184,10
13.0068597794,80.2502822876,62184,62194,10
13.0068597794,80.250541687,62194,62254,60
13.0068597794,80.250541687,62254,62264,10
13.0068902969,80.2508621216,62264,62275,11
13.0068902969,80.2511520386,62275,62285,10
13.0068702698,80.2514419556,62285,62295,10
13.0067195892,80.2520217896,62295,62305,10
13.0066099167,80.2527313232,62305,62315,10
13.0066003799,80.2535095215,62315,62325,10
13.0066404343,80.2548828125,62325,62345,20
13.0066404343,80.2548828125,62345,62355,10
13.0066099167,80.2552566528,62355,62365,10
13.0066204071,80.2561187744,62365,62375,10
13.0066604614,80.2567672729,62375,62385,10
13.0066795349,80.2571334839,62385,62395,10
13.0066795349,80.2575531006,62395,62406,11
13.0062599182,80.2575836182,62406,62416,10
13.0059204102,80.2574615479,62416,62426,10
13.0055398941,80.2573776245,62426,62436,10
13.0048904419,80.2571792603,62436,62446,10
13.0041399002,80.2570266724,62446,62456,10
13.0036096573,80.256942749,62456,62466,10
13.0031204224,80.2568130493,62466,62476,10
13.0026102066,80.2567214966,62476,62486,10
13.0022802353,80.256690979,62486,62537,51
13.0022802353,80.256690979,62537,62547,10
13.0020799637,80.2565917969,62547,62557,10
13.001709938,80.2565383911,62557,62567,10
13.0010204315,80.256477356,62567,62577,10
13.0002803802,80.2563934326,62577,62587,10
13.0001401901,80.256362915,62587,62597,10
13.0000696182,80.2563476563,62597,62607,10
12.9996404648,80.2562484741,62607,62617,10
12.9990301132,80.2561264038,62617,62627,10
12.9986400604,80.2560577393,62627,62648,21
12.9986400604,80.2560577393,62648,62658,10
12.9983100891,80.2559814453,62658,62668,10
12.9975500107,80.2559432983,62668,62698,30
12.9975500107,80.2559432983,62698,62708,10
12.9972400665,80.2559432983,62708,62718,10
12.9967403412,80.255897522,62718,62728,10
12.9960298538,80.255897522,62728,62738,10
12.9954395294,80.2559432983,62738,62748,10
12.9947299957,80.2559661865,62748,62758,10
12.9941501617,80.2560272217,62758,62769,11
12.9930801392,80.256111145,62769,62779,10
12.9920301437,80.256111145,62779,62789,10
12.9912004471,80.2560806274,62789,62799,10
12.9905700684,80.2560577393,62799,62809,10
12.9900999069,80.2560577393,62809,62839,30
12.9900999069,80.2560577393,62839,62849,10
12.9895401001,80.2560272217,62849,62859,10
12.9892902374,80.2560195923,62859,62869,10
12.9887399673,80.2559967041,62869,62879,10
12.9884996414,80.2559585571,62879,62890,11
12.9882898331,80.2559280396,62890,62900,10
12.9879398346,80.2558898926,62900,62910,10
12.9876203537,80.2561569214,62910,62920,10
12.9875802994,80.2567825317,62920,62930,10
12.9875297546,80.2572097778,62930,62940,10
12.9874801636,80.2580566406,62940,62950,10
12.9873800278,80.2589263916,62950,62960,10
12.9871997833,80.2595977783,62960,62990,30
12.9871997833,80.2595977783,62990,63000,10
12.9870595932,80.2595825195,63000,63011,11
12.9868297577,80.2595367432,63011,63021,10
12.9865903854,80.2592468262,63021,63031,10
12.9867401123,80.2590713501,63031,63061,30
12.9867401123,80.2590713501,63061,63566,505
12.9873800278,80.2587280273,63566,63577,11
12.9874696732,80.2576980591,63577,63617,40
12.9874696732,80.2576980591,63617,63627,10
12.9875402451,80.2575302124,63627,63637,10
12.9875202179,80.2572784424,63637,63647,10
12.9875898361,80.2566070557,63647,63657,10
12.9876203537,80.255859375,63657,63677,20
12.9876203537,80.255859375,63677,63688,11
12.987830162,80.2557525635,63688,63698,10
12.9881801605,80.2557983398,63698,63718,20
12.9881801605,80.2557983398,63718,63728,10
12.9884996414,80.2558822632,63728,63738,10
12.9885902405,80.2558898926,63738,63748,10
12.988699913,80.2559127808,63748,63758,10
12.9887895584,80.2559432983,63758,63768,10
12.9892196655,80.2559890747,63768,63778,10
12.9897699356,80.2560424805,63778,63788,10
12.9903802872,80.2560195923,63788,63798,10
12.9909296036,80.2560424805,63798,63808,10
12.9916801453,80.2560424805,63808,63819,11
12.9927301407,80.2560501099,63819,63829,10
12.9936599731,80.2560119629,63829,63839,10
12.9941997528,80.2559890747,63839,63849,10
12.9947004318,80.2559509277,63849,63859,10
12.99518013,80.2559127808,63859,63869,10
12.9951896667,80.255897522,63869,63879,10
12.9955501556,80.2558822632,63879,63889,10
12.9960699081,80.2558822632,63889,63899,10
12.9967498779,80.2558670044,63899,63909,10
12.9970998764,80.2558898926,63909,63919,10
12.9975996017,80.2559127808,63919,63929,10
12.9980802536,80.2559585571,63929,63940,11
12.998749733,80.2560272217,63940,63960,20
12.9988698959,80.2560272217,63960,63990,30
12.9988698959,80.2560272217,63990,64000,10
12.999130249,80.2561035156,64000,64010,10
12.9995698929,80.2562026978,64010,64020,10
13.000169754,80.2563323975,64020,64030,10
13.0009498596,80.2564620972,64030,64050,20
13.0009498596,80.2564620972,64050,64061,11
13.0012197495,80.2565231323,64061,64071,10
13.0014801025,80.2565689087,64071,64081,10
13.0017204285,80.2566223145,64081,64091,10
13.001950264,80.256652832,64091,64101,10
13.0022296906,80.256690979,64101,64111,10
13.0024404526,80.2567214966,64111,64121,10
13.0026903152,80.2567596436,64121,64131,10
13.0028896332,80.2567977905,64131,64141,10
13.0031003952,80.2568206787,64141,64151,10
13.0033597946,80.2568817139,64151,64161,10
13.0034103394,80.2568893433,64161,64171,10
13.0036697388,80.2569503784,64171,64182,11
13.003950119,80.2570037842,64182,64192,10
13.0040102005,80.2570037842,64192,64202,10
13.0043201447,80.2570571899,64202,64212,10
13.0044803619,80.2570800781,64212,64222,10
13.004650116,80.2571105957,64222,64232,10
13.004940033,80.2571487427,64232,64242,10
13.0055999756,80.2573013306,64242,64252,10
13.0062398911,80.2574234009,64252,64333,81
13.0064401627,80.2574996948,64333,64363,30
13.0064401627,80.2574996948,64363,64373,10
13.0065498352,80.2570724487,64373,64383,10
13.0065402985,80.256439209,64383,64393,10
13.0065202713,80.2556610107,64393,64403,10
13.0065498352,80.2548599243,64403,64412,9
13.006529808,80.2540435791,64412,64424,12
13.0065202713,80.2532272339,64424,64444,20
13.0065202713,80.2532272339,64444,64454,10
13.006529808,80.2530670166,64454,64464,10
13.0065202713,80.2527389526,64464,64474,10
13.0065898895,80.2522201538,64474,64484,10
13.0067100525,80.2513580322,64484,64494,10
13.0067396164,80.2504882813,64494,64504,10
13.0067396164,80.2496185303,64504,64514,10
13.0066795349,80.2489395142,64514,64575,61
13.0066795349,80.2489395142,64575,64585,10
13.006649971,80.2485427856,64585,64595,10
13.0066299438,80.248260498,64595,64605,10
13.0066404343,80.2478027344,64605,64615,10
13.0066404343,80.2473602295,64615,64625,10
13.0066299438,80.2469711304,64625,64635,10
13.0066204071,80.2468490601,64635,64645,10
13.0065803528,80.2467498779,64645,64655,10
13.0066204071,80.2463531494,64655,64666,11
13.0065803528,80.2457962036,64666,64686,20
13.0065803528,80.2457962036,64686,64696,10
13.0065898895,80.2455062866,64696,64706,10
13.0065603256,80.2451095581,64706,64726,20
13.0065603256,80.2451095581,64726,64736,10
13.0065698624,80.244758606,64736,64746,10
13.0065698624,80.2445373535,64746,64756,10
13.0065698624,80.2443237305,64756,64766,10
13.0065803528,80.2440795898,64766,64776,10
13.0065603256,80.2437896729,64776,64786,10
13.006529808,80.2434082031,64786,64797,11
13.0065498352,80.2428894043,64797,64807,10
13.0065402985,80.2417297363,64807,64857,50
13.0065402985,80.2417297363,64857,64867,10
13.0065698624,80.2413406372,64867,64877,10
13.0065898895,80.2411804199,64877,64887,10
13.0066099167,80.2408218384,64887,64897,10
13.0067996979,80.240196228,64897,64908,11
13.0069999695,80.2390823364,64908,64918,10
13.0071802139,80.2382888794,64918,64928,10
13.0073099136,80.2376480103,64928,64938,10
13.0074300766,80.2370300293,64938,64968,30
13.0074300766,80.2370300293,64968,64978,10
13.0074596405,80.2367477417,64978,64988,10
13.0075902939,80.2364730835,64988,64998,10
13.0077199936,80.2357711792,64998,65008,10
13.0077695847,80.2355117798,65008,65018,10
13.0078697205,80.2351379395,65018,65028,10
13.0080003738,80.2343902588,65028,65038,10
13.008190155,80.2332305908,65038,65049,11
13.0084495544,80.2318191528,65049,65059,10
13.0086603165,80.230796814,65059,65069,10
13.0088996887,80.2295532227,65069,65079,10
13.009180069,80.2283325195,65079,65089,10
13.0096902847,80.2270812988,65089,65099,10
13.0102396011,80.2259368896,65099,65109,10
13.0105495453,80.2253799438,65109,65119,10
13.0107402802,80.2249679565,65119,65129,10
13.0108995438,80.2245788574,65129,65139,10
13.0110197067,80.2242584229,65139,65149,10
13.0110902786,80.2241668701,65149,65160,11
13.0112895966,80.2236022949,65160,65170,10
13.0115404129,80.2229995728,65170,65180,10
13.0118999481,80.2219772339,65180,65190,10
13.012339592,80.2214584351,65190,65200,10
13.0127496719,80.222038269,65200,65210,10
13.0134401321,80.2228088379,65210,65220,10
13.0139503479,80.2233200073,65220,65230,10
13.0143699646,80.2239608765,65230,65240,10
13.014840126,80.2244567871,65240,65250,10
13.0151195526,80.2247085571,65250,65260,10
13.0155096054,80.2250213623,65260,65269,9
13.0155296326,80.2250595093,65269,65281,12
13.0159196854,80.2253570557,65281,65291,10
13.0165596008,80.2253417969,65291,65301,10
13.0171403885,80.225112915,65301,65311,10
13.0175600052,80.224937439,65311,65321,10
13.0179300308,80.2248001099,65321,65331,10
13.0184001923,80.2246170044,65331,65341,10
13.0191898346,80.2243881226,65341,65361,20
13.0191898346,80.2243881226,65361,65371,10
13.0193099976,80.2243804932,65371,65381,10
13.0195302963,80.2244796753,65381,65391,10
13.0196895599,80.2245864868,65391,65402,11
13.0199899673,80.2248306274,65402,65412,10
13.0204401016,80.2251586914,65412,65422,10
13.0207901001,80.2254104614,65422,65432,10
13.0210399628,80.2256164551,65432,65442,10
13.0213098526,80.2258377075,65442,65452,10
13.0217103958,80.2261428833,65452,65462,10
13.0220804214,80.2264175415,65462,65472,10
13.0225095749,80.2267913818,65472,65482,10
13.0230903625,80.2273178101,65482,65492,10
13.023730278,80.227897644,65492,65502,10
13.0242996216,80.2285385132,65502,65512,10
13.024720192,80.2291030884,65512,65523,11
13.0253095627,80.2298812866,65523,65533,10
13.0258102417,80.2306976318,65533,65543,10
13.0260095596,80.2313537598,65543,65553,10
13.0262002945,80.2320327759,65553,65563,10
13.0264797211,80.2329025269,65563,65573,10
13.0268802643,80.2335586548,65573,65583,10
13.0274000168,80.2343978882,65583,65593,10
13.0278997421,80.2353134155,65593,65603,10
13.0284996033,80.2360610962,65603,65613,10
13.0294704437,80.2370910645,65613,65632,19
13.0294704437,80.2370910645,65632,65644,12
13.0295600891,80.2371368408,65644,65654,10
13.0298700333,80.2376174927,65654,65664,10
13.0302801132,80.238319397,65664,65674,10
13.0306100845,80.2388534546,65674,65684,10
13.0308799744,80.2392883301,65684,65694,10
13.031129837,80.2397766113,65694,65704,10
13.0313100815,80.2400970459,65704,65714,10
13.0314102173,80.2406997681,65714,65724,10
13.0315704346,80.2411117554,65724,65734,10
13.0318202972,80.2416000366,65734,65744,10
13.032119751,80.2421798706,65744,65754,10
13.0325202942,80.2426376343,65754,65765,11
13.0329904556,80.2433013916,65765,65775,10
13.0334796906,80.2439498901,65775,65785,10
13.0339899063,80.2446670532,65785,65795,10
13.0345897675,80.2454299927,65795,65805,10
13.0349998474,80.245880127,65805,65815,10
13.0352697372,80.2460708618,65815,65825,10
13.0355901718,80.2461700439,65825,65845,20
13.0355901718,80.2461700439,65845,65855,10
13.0358104706,80.246307373,65855,65865,10
13.0361995697,80.2464370728,65865,65874,9
13.0366897583,80.2465286255,65874,65886,12
13.037610054,80.2464904785,65886,65896,10
13.0389204025,80.2468795776,65896,65956,60
13.0389204025,80.2468795776,65956,65966,10
13.0390996933,80.2468795776,65966,65976,10
13.0394096375,80.2469711304,65976,65986,10
13.0398302078,80.2470703125,65986,65996,10
13.0408096313,80.2472763062,65996,66027,31
13.0408096313,80.2472763062,66027,66037,10
13.0410804749,80.2473602295,66037,66047,10
13.0416498184,80.2474517822,66047,66057,10
13.0421199799,80.2475814819,66057,66067,10
13.0426702499,80.2478179932,66067,66077,10
13.0432500839,80.248008728,66077,66087,10
13.0439796448,80.2479095459,66087,66097,10
13.0445203781,80.2480010986,66097,66107,10
13.0450801849,80.248260498,66107,66117,10
13.0455703735,80.2484130859,66117,66128,11
13.0462503433,80.248550415,66128,66138,10
13.0468397141,80.2484512329,66138,66148,10
13.0468902588,80.2484512329,66148,66158,10
13.0469799042,80.2484970093,66158,66168,10
13.047369957,80.2486801147,66168,66178,10
13.0477895737,80.2490692139,66178,66188,10
13.0482196808,80.2495193481,66188,66198,10
13.0488100052,80.2497711182,66198,66208,10
13.0493803024,80.2498626709,66208,66218,10
13.0500802994,80.249961853,66218,66228,10
13.0508899689,80.2501220703,66228,66238,10
13.0515203476,80.2503433228,66238,66249,11
13.0521497726,80.2508468628,66249,66259,10
13.0526695251,80.2515411377,66259,66269,10
13.0532999039,80.2523803711,66269,66279,10
13.0538702011,80.2531890869,66279,66289,10
13.0543804169,80.2538833618,66289,66299,10
13.0547895432,80.2544174194,66299,66309,10
13.0549697876,80.2546386719,66309,66319,10
13.0552196503,80.254989624,66319,66329,10
13.0555095673,80.2553863525,66329,66339,10
13.0556898117,80.2556228638,66339,66349,10
13.0557804108,80.2557220459,66349,66359,10
13.0559196472,80.2558898926,66359,66370,11
13.0560903549,80.2561416626,66370,66380,10
13.0563097,80.2564315796,66380,66390,10
13.0567998886,80.2569274902,66390,66410,20
13.0567998886,80.2569274902,66410,66420,10
13.0570402145,80.2570877075,66420,66430,10
13.0574903488,80.2574768066,66430,66440,10
13.0578699112,80.2578887939,66440,66450,10
13.0583000183,80.2584381104,66450,66460,10
13.0587396622,80.2589797974,66460,66470,10
13.0590896606,80.259437561,66470,66480,10
13.0594501495,80.260017395,66480,66491,11
13.0599403381,80.2602996826,66491,66501,10
13.0601902008,80.2606430054,66501,66511,10
13.0605602264,80.2611312866,66511,66531,20
13.0605602264,80.2611312866,66531,66541,10
13.0607500076,80.2613296509,66541,66551,10
13.0610303879,80.2617874146,66551,66561,10
13.0614404678,80.26222229,66561,66571,10
13.0618000031,80.2626800537,66571,66581,10
13.0626096725,80.2636413574,66581,66612,31
13.0626096725,80.2636413574,66612,66622,10
13.0627603531,80.2638092041,66622,66632,10
13.0630102158,80.2641601563,66632,66642,10
13.0632200241,80.2643814087,66642,66652,10
13.0633401871,80.2646026611,66652,66662,10
13.0636501312,80.2650985718,66662,66672,10
13.0638504028,80.2653427124,66672,66682,10
13.0640296936,80.2656021118,66682,66692,10
13.0643396378,80.2659606934,66692,66702,10
13.0645999908,80.2661895752,66702,66712,10
13.0646495819,80.2663574219,66712,66721,9
13.0647201538,80.2665100098,66721,66733,12
13.0648603439,80.2667007446,66733,66743,10
13.0650901794,80.2669525146,66743,66753,10
13.0655498505,80.2672576904,66753,66763,10
13.0659303665,80.2677688599,66763,66773,10
13.066280365,80.2681884766,66773,66783,10
13.0665502548,80.2684020996,66783,66823,40
13.0665502548,80.2684020996,66823,66833,10
13.0666799545,80.2684173584,66833,66843,10
13.0670003891,80.2685775757,66843,66864,21
13.0670003891,80.2685775757,66864,66874,10
13.0672101974,80.268737793,66874,66884,10
13.0675601959,80.2689971924,66884,66894,10
13.0679798126,80.2692871094,66894,66904,10
13.0683403015,80.2693328857,66904,66914,10
13.0684700012,80.2686767578,66914,66934,20
13.0684700012,80.2686767578,66934,66944,10
13.0685396194,80.2685089111,66944,66954,10
13.0685997009,80.2683486938,66954,66964,10
13.0687704086,80.2678985596,66964,66975,11
13.0689697266,80.2673797607,66975,66985,10
13.0692996979,80.2670288086,66985,66995,10
13.0697002411,80.2666320801,66995,67005,10
13.0700397491,80.2662811279,67005,67015,10
13.0703296661,80.2659683228,67015,67035,20
13.0703296661,80.2659683228,67035,67045,10
13.0703897476,80.2658920288,67045,67055,10
13.0706396103,80.2656173706,67055,67065,10
13.0708999634,80.26537323,67065,67075,10
13.0711097717,80.2651596069,67075,67085,10
13.0714101791,80.2648620605,67085,67096,11
13.0717401505,80.2644805908,67096,67106,10
13.0720396042,80.2641677856,67106,67116,10
13.0723400116,80.2636413574,67116,67126,10
13.0725002289,80.2630462646,67126,67136,10
13.072719574,80.2624893188,67136,67146,10
13.0728597641,80.262046814,67146,67156,10
13.0728597641,80.2620391846,67156,67166,10
13.0728702545,80.2619476318,67166,67176,10
13.0729598999,80.2615585327,67176,67186,10
13.0729904175,80.2611083984,67186,67196,10
13.0730400085,80.2607574463,67196,67205,9
13.0732498169,80.260597229,67205,67217,12
13.0734996796,80.2601089478,67217,67227,10
13.0737800598,80.2597122192,67227,67237,10
13.0742101669,80.2592468262,67237,67247,10
13.0745697021,80.2589797974,67247,67257,10
13.0750102997,80.2585906982,67257,67267,10
13.075510025,80.2581710815,67267,67317,50
13.075510025,80.2581710815,67317,67327,10
13.0758399963,80.2579727173,67327,67338,11
13.0763998032,80.2574691772,67338,67348,10
13.0769500732,80.257019043,67348,67358,10
13.0774297714,80.2568206787,67358,67368,10
13.0781002045,80.2567214966,67368,67378,10
13.0787496567,80.2566833496,67378,67388,10
13.0790596008,80.2562789917,67388,67398,10
13.0789804459,80.2553863525,67398,67408,10
13.0789299011,80.2547912598,67408,67479,71
13.0789299011,80.2547912598,67479,67489,10
13.079000473,80.2546310425,67489,67499,10
13.0797901154,80.2546691895,67499,67529,30
13.0797901154,80.2546691895,67529,67539,10
13.0799999237,80.2547531128,67539,67549,10
13.0803899765,80.2548065186,67549,67559,10
13.0808200836,80.2548675537,67559,67568,9
13.0809602737,80.2548828125,67568,67580,12
13.081199646,80.2549209595,67580,67590,10
13.0815296173,80.2548904419,67590,67600,10
13.081700325,80.2545700073,67600,67610,10
13.0818195343,80.2541122437,67610,67620,10
13.0818395615,80.2536315918,67620,67630,10
13.081870079,80.2531967163,67630,67640,10
13.0817699432,80.2529602051,67640,67650,10
13.0817098618,80.2528076172,67650,67660,10
13.0815601349,80.2525634766,67660,67670,10
13.081410408,80.2518615723,67670,67680,10
13.0813703537,80.2512512207,67680,67690,10
13.0813503265,80.2509078979,67690,67701,11
13.081319809,80.2503967285,67701,67711,10
13.0813102722,80.2498931885,67711,67721,10
13.0815401077,80.2496871948,67721,67731,10
13.0820198059,80.249786377,67731,67741,10
13.0824098587,80.2498474121,67741,67751,10
13.0827999115,80.2499237061,67751,67761,10
13.0831003189,80.2499465942,67761,67771,10
13.0834302902,80.25,67771,67791,20
13.0834302902,80.25,67791,67801,10
13.083820343,80.2500915527,67801,67811,10
13.0840196609,80.2501373291,67811,67820,9
13.0847396851,80.2502593994,67820,67842,22
13.0847396851,80.2502593994,67842,67852,10
13.084980011,80.2503204346,67852,67862,10
13.0853395462,80.2503967285,67862,67872,10
13.0858097076,80.2504196167,67872,67902,30
13.0858097076,80.2504196167,67902,67912,10
13.0859003067,80.2499771118,67912,67922,10
13.0858697891,80.2492675781,67922,67932,10
13.0858201981,80.248626709,67932,67941,9
13.0857896805,80.2480773926,67941,67953,12
13.0857696533,80.2471618652,67953,67963,10
13.0857000351,80.2467193604,67963,67973,10
13.0856800079,80.2465820313,67973,67983,10
13.0856599808,80.2460098267,67983,67993,10
13.0856399536,80.2455978394,67993,68074,81
13.0856399536,80.2455978394,68074,68084,10
13.0857095718,80.2452392578,68084,68094,10
13.0858602524,80.2451324463,68094,68104,10
13.0861501694,80.2448883057,68104,68114,10
13.0866003036,80.2445220947,68114,68124,10
13.0870800018,80.2441101074,68124,68134,10
13.0874996185,80.2437820435,68134,68144,10
13.0876502991,80.243560791,68144,68154,10
13.0876998901,80.2434463501,68154,68164,10
13.087770462,80.2433166504,68164,68174,10
13.0878400803,80.2428970337,68174,68184,10
13.0879898071,80.2422790527,68184,68195,11
13.088549614,80.2418365479,68195,68205,10
13.0891103745,80.2414627075,68205,68215,10
13.0895900726,80.2411422729,68215,68225,10
13.0901203156,80.2409286499,68225,68235,10
13.0910100937,80.2409210205,68235,68245,10
13.0915803909,80.2409591675,68245,68255,10
13.0918598175,80.2409667969,68255,68265,10
13.0919504166,80.2409591675,68265,68275,10
13.0921697617,80.2409820557,68275,68285,10
13.0923299789,80.2409896851,68285,68295,10
13.0924797058,80.2409973145,68295,68306,11
13.0930204391,80.2410430908,68306,68316,10
