12.9984502792,80.2568206787,22911,23274,363
13.0937204361,80.2411499023,68316,68326,10
13.0941400528,80.2412414551,68326,68336,10
13.09416008,80.2412490845,68336,68346,10
13.0944004059,80.2413024902,68346,68356,10
13.0947504044,80.2413787842,68356,68366,10
13.0951595306,80.2414703369,68366,68376,10
13.0955200195,80.241569519,68376,68386,10
13.0960702896,80.2417602539,68386,68477,91
13.0960702896,80.2417602539,68477,68487,10
13.0963802338,80.2418518066,68487,68497,10
13.0970201492,80.2420806885,68497,68507,10
13.0975799561,80.2422332764,68507,68517,10
13.0980100632,80.2423400879,68517,68527,10
13.0984401703,80.2423706055,68527,68558,31
13.0984401703,80.2423706055,68558,68568,10
13.0986795425,80.2423324585,68568,68578,10
13.0987501144,80.2421722412,68578,68588,10
13.0987100601,80.2419433594,68588,68598,10
13.0985002518,80.2422180176,68598,68991,393
13.0985002518,80.2422180176,68991,69001,10
13.098400116,80.2424621582,69001,69011,10
13.0982999802,80.2424621582,69011,69021,10
13.0980396271,80.2423934937,69021,69031,10
13.0975503922,80.2423019409,69031,69173,142
13.0975503922,80.2423019409,69173,69183,10
13.0973501205,80.2422485352,69183,69193,10
13.0970401764,80.2421417236,69193,69203,10
13.0966901779,80.2420272827,69203,69213,10
13.0962200165,80.241859436,69213,69223,10
13.0957202911,80.2416763306,69223,69233,10
13.0952596664,80.2415313721,69233,69243,10
13.0950803757,80.2414321899,69243,69253,10
13.0946502686,80.2413406372,69253,69263,10
13.0938901901,80.2412185669,69263,69273,10
13.0935897827,80.2411804199,69273,69284,11
13.0933103561,80.2411422729,69284,69294,10
13.0926599503,80.241027832,69294,69304,10
13.0919103622,80.2409667969,69304,69314,10
13.0910997391,80.2409210205,69314,69324,10
13.0899496078,80.2409667969,69324,69334,10
13.0890903473,80.2414474487,69334,69344,10
13.0881500244,80.2421569824,69344,69354,10
13.0878200531,80.243057251,69354,69364,10
13.0877504349,80.2433929443,69364,69374,10
13.0876302719,80.2436065674,69374,69384,10
13.0872898102,80.2439498901,69384,69394,10
13.0867700577,80.2444000244,69394,69405,11
13.0861701965,80.2449111938,69405,69435,30
13.0861701965,80.2449111938,69435,69445,10
13.0861301422,80.2449569702,69445,69455,10
13.0858001709,80.2452011108,69455,69465,10
13.085650444,80.2456436157,69465,69475,10
13.0856704712,80.2461166382,69475,69485,10
13.085729599,80.2466964722,69485,69495,10
13.0857095718,80.2468795776,69495,69505,10
13.0857200623,80.2474212646,69505,69515,10
13.0857601166,80.2481994629,69515,69526,11
13.0858001709,80.2491073608,69526,69536,10
13.0858602524,80.2499465942,69536,69556,20
13.0858402252,80.2501525879,69556,69636,80
13.0858402252,80.2501525879,69636,69647,11
13.0858097076,80.2505569458,69647,69657,10
13.0857496262,80.2508621216,69657,69667,10
13.0856704712,80.2512893677,69667,69677,10
13.0855998993,80.2517929077,69677,69687,10
13.085559845,80.2523803711,69687,69697,10
13.0855102539,80.2529067993,69697,69707,10
13.0854797363,80.2533111572,69707,69717,10
13.0854797363,80.253692627,69717,69727,10
13.0855503082,80.2540969849,69727,69737,10
13.0855197906,80.254699707,69737,69757,20
13.0855197906,80.254699707,69757,69768,11
13.0851202011,80.2547836304,69768,69778,10
13.0847196579,80.2547073364,69778,69788,10
13.0839700699,80.2546386719,69788,69808,20
13.0839700699,80.2546386719,69808,69818,10
13.0836400986,80.2546310425,69818,69828,10
13.0831298828,80.2546005249,69828,69838,10
13.0824804306,80.2545700073,69838,69848,10
13.0819301605,80.254737854,69848,69858,10
13.0812797546,80.2549362183,69858,69868,10
13.0809297562,80.2549285889,69868,69877,9
13.0808095932,80.2549285889,69877,69889,12
13.080160141,80.2547988892,69889,69899,10
13.0793104172,80.254737854,69899,69969,70
13.0793104172,80.254737854,69969,69979,10
13.0791101456,80.254699707,69979,69989,10
13.0789499283,80.254989624,69989,69999,10
13.0790195465,80.2555999756,69999,70010,11
13.0790596008,80.256187439,70010,70020,10
13.0790195465,80.2566604614,70020,70030,10
13.0784101486,80.2567367554,70030,70040,10
13.0776395798,80.2567977905,70040,70050,10
13.0770397186,80.256980896,70050,70060,10
13.0764198303,80.2574234009,70060,70070,10
13.0757102966,80.2580795288,70070,70080,10
13.0754699707,80.2585525513,70080,70090,10
13.0756397247,80.2591629028,70090,70100,10
13.0760297775,80.2597122192,70100,70109,9
13.076379776,80.2600402832,70109,70120,11
13.0768404007,80.2604904175,70120,70131,11
13.0772600174,80.2610321045,70131,70141,10
13.0774002075,80.2612609863,70141,70151,10
13.0775203705,80.2616119385,70151,70161,10
13.0776901245,80.262008667,70161,70171,10
13.0777702332,80.2622070313,70171,70181,10
13.0777997971,80.2623596191,70181,70191,10
13.0778903961,80.2627182007,70191,70201,10
13.0779695511,80.2630233765,70201,70211,10
13.0781497955,80.2633590698,70211,70221,10
13.0782403946,80.2634811401,70221,70231,10
13.0782003403,80.2635498047,70231,70241,10
13.0779800415,80.2636184692,70241,70252,11
13.0777301788,80.2637863159,70252,70262,10
13.0773096085,80.2640609741,70262,70272,10
13.0768899918,80.2641906738,70272,70282,10
13.0764198303,80.2642364502,70282,70292,10
13.0759496689,80.264289856,70292,70302,10
13.0755796432,80.2641296387,70302,70312,10
13.075220108,80.263633728,70312,70322,10
13.0748596191,80.2631225586,70322,70332,10
13.0744495392,80.2626113892,70332,70342,10
13.0740604401,80.26222229,70342,70352,10
13.0736904144,80.261756897,70352,70362,10
13.073559761,80.2616195679,70362,70373,11
13.0731201172,80.2615203857,70373,70383,10
13.0729103088,80.2620315552,70383,70393,10
13.0727100372,80.2627105713,70393,70403,10
13.072520256,80.2633590698,70403,70413,10
13.0722303391,80.263923645,70413,70423,10
13.0718803406,80.2643280029,70423,70433,10
13.0715303421,80.2646636963,70433,70443,10
13.0714502335,80.2647399902,70443,70453,10
13.0712604523,80.2649230957,70453,70463,10
13.0709295273,80.2652664185,70463,70473,10
13.070599556,80.2656173706,70473,70483,10
13.0701904297,80.2660293579,70483,70494,11
13.0698003769,80.2664718628,70494,70504,10
13.0693798065,80.2668991089,70504,70514,10
13.0689601898,80.2673873901,70514,70524,10
13.0687103271,80.2680282593,70524,70534,10
13.0685501099,80.2685165405,70534,70544,10
13.068479538,80.2687835693,70544,70554,10
13.0683298111,80.2692565918,70554,70564,10
13.06828022,80.269493103,70564,70574,10
13.0682096481,80.2696609497,70574,70584,10
13.0681400299,80.270149231,70584,70594,10
13.0681200027,80.2705993652,70594,70604,10
13.0679798126,80.2710418701,70604,70615,11
13.0675096512,80.2707366943,70615,70625,10
13.0673503876,80.2706375122,70625,70635,10
13.067029953,80.270362854,70635,70645,10
13.0665102005,80.2697677612,70645,70655,10
13.0663499832,80.2691116333,70655,70665,10
13.066280365,80.2685775757,70665,70675,10
13.0659503937,80.2681121826,70675,70685,10
13.0656099319,80.2678222656,70685,70695,10
13.0655298233,80.267791748,70695,70705,10
13.0654001236,80.2677612305,70705,70715,10
13.0652399063,80.2677307129,70715,70725,10
13.0650501251,80.2676773071,70725,70736,11
13.064450264,80.2675933838,70736,70746,10
13.0640602112,80.2675094604,70746,70756,10
13.0637998581,80.2674636841,70756,70766,10
13.0637998581,80.2674484253,70766,70776,10
13.0635995865,80.2674179077,70776,70786,10
13.0631904602,80.2673492432,70786,70796,10
13.062789917,80.2672805786,70796,70806,10
13.0624799728,80.2670211792,70806,70816,10
13.0621404648,80.2666015625,70816,70826,10
13.0617303848,80.2660980225,70826,70836,10
13.061340332,80.2656021118,70836,70846,10
13.0609397888,80.2652664185,70846,70857,11
13.0605602264,80.2654190063,70857,70867,10
13.0604896545,80.2654724121,70867,70877,10
13.0601396561,80.2656326294,70877,70887,10
13.0593996048,80.2656402588,70887,70897,10
13.0589599609,80.2655487061,70897,70907,10
13.0586700439,80.2655029297,70907,70917,10
13.058259964,80.2654266357,70917,70927,10
13.0579996109,80.2649765015,70927,70937,10
13.0579099655,80.2643737793,70937,70947,10
13.0578298569,80.2636566162,70947,70957,10
13.0577297211,80.2628631592,70957,70967,10
13.0576496124,80.262260437,70967,70978,11
13.0574998856,80.261428833,70978,70988,10
13.0573797226,80.2608032227,70988,70998,10
13.0571298599,80.2599411011,70998,71008,10
13.0569095612,80.2591934204,71008,71018,10
13.0566997528,80.2585678101,71018,71028,10
13.0565004349,80.2575683594,71028,71048,20
13.0565004349,80.2575683594,71048,71058,10
13.0564498901,80.2574005127,71058,71068,10
13.0564002991,80.2571182251,71068,71078,10
13.0563097,80.2566986084,71078,71088,10
13.0560302734,80.2561721802,71088,71099,11
13.0554103851,80.2553329468,71099,71109,10
13.0547399521,80.2544174194,71109,71119,10
13.0541601181,80.2537612915,71119,71129,10
13.0540504456,80.253616333,71129,71139,10
13.0538396835,80.2532730103,71139,71149,10
13.053319931,80.252532959,71149,71159,10
13.0526504517,80.2516326904,71159,71169,10
13.0520601273,80.2508621216,71169,71179,10
13.0513000488,80.2502670288,71179,71189,10
13.050359726,80.2500076294,71189,71198,9
13.0496301651,80.2499008179,71198,71209,11
13.0493402481,80.2499008179,71209,71220,11
13.0489397049,80.2498703003,71220,71250,30
13.0489397049,80.2498703003,71250,71260,10
13.0485200882,80.2497406006,71260,71270,10
13.0483102798,80.2496337891,71270,71280,10
13.0480003357,80.2494125366,71280,71290,10
13.0477695465,80.249206543,71290,71300,10
13.047539711,80.2490310669,71300,71310,10
13.0474300385,80.2489013672,71310,71319,9
13.0472202301,80.2487182617,71319,71371,52
13.0472202301,80.2487182617,71371,71381,10
13.0468196869,80.2487411499,71381,71391,10
13.0467395782,80.2487335205,71391,71401,10
13.0465402603,80.2487030029,71401,71411,10
13.0463695526,80.2486419678,71411,71421,10
13.046330452,80.2486190796,71421,71431,10
13.0461397171,80.2485580444,71431,71441,10
13.0459899902,80.2484664917,71441,71451,10
13.045800209,80.2484130859,71451,71462,11
13.0455799103,80.2483596802,71462,71482,20
13.0453701019,80.2483520508,71482,71512,30
13.0453701019,80.2483520508,71512,71522,10
13.0450201035,80.2482681274,71522,71532,10
13.0448102951,80.2482070923,71532,71542,10
13.0445604324,80.2481689453,71542,71552,10
13.0445203781,80.2481689453,71552,71562,10
13.0442895889,80.2481384277,71562,71573,11
13.0440301895,80.2480773926,71573,71583,10
13.0439500809,80.248046875,71583,71593,10
13.0437602997,80.248008728,71593,71603,10
13.0434999466,80.2479629517,71603,71613,10
13.0433397293,80.2479324341,71613,71623,10
13.0431900024,80.2479324341,71623,71633,10
13.0431499481,80.2479171753,71633,71643,10
13.0430402756,80.2478790283,71643,71653,10
13.0427703857,80.2478179932,71653,71663,10
13.0421695709,80.2477111816,71663,71673,10
13.0417804718,80.2476196289,71673,71683,10
13.0415496826,80.2475509644,71683,71693,10
13.0409002304,80.2474136353,71693,71704,11
13.0397500992,80.247177124,71704,71714,10
13.0390796661,80.2470321655,71714,71724,10
13.0383901596,80.2468338013,71724,71734,10
13.0378904343,80.2467803955,71734,71744,10
13.0371198654,80.2466430664,71744,71754,10
13.0365200043,80.2465133667,71754,71764,10
13.0355997086,80.2462692261,71764,71794,30
13.0355997086,80.2462692261,71794,71804,10
13.0351896286,80.2461624146,71804,71814,10
13.0349998474,80.2460708618,71814,71825,11
13.0346097946,80.2455825806,71825,71835,10
13.033949852,80.2447891235,71835,71845,10
13.0332603455,80.2438964844,71845,71855,10
13.0325298309,80.2428970337,71855,71865,10
13.0318202972,80.2418518066,71865,71875,10
13.0313196182,80.240737915,71875,71885,10
13.0309295654,80.2398605347,71885,71895,10
13.0304298401,80.2388916016,71895,71905,10
13.0298299789,80.2378616333,71905,71915,10
13.0294504166,80.2373123169,71915,71925,10
13.029250145,80.2370605469,71925,71935,10
13.0290498734,80.2368621826,71935,71946,11
13.0285301208,80.2363204956,71946,71956,10
13.0279502869,80.2356414795,71956,71966,10
13.0274896622,80.2348709106,71966,71986,20
13.0274896622,80.2348709106,71986,71996,10
13.0274095535,80.2347335815,71996,72006,10
13.027299881,80.2345428467,72006,72016,10
13.0271997452,80.2343902588,72016,72097,81
13.0271997452,80.2343902588,72097,72107,10
13.0269403458,80.2339401245,72107,72117,10
13.0268096924,80.233757019,72117,72127,10
13.0266199112,80.2334518433,72127,72137,10
13.0262899399,80.2329025269,72137,72147,10
13.0262098312,80.232749939,72147,72157,10
13.0261898041,80.2324981689,72157,72198,41
13.0261898041,80.2324981689,72198,72208,10
13.0261001587,80.232131958,72208,72218,10
13.02602005,80.2317886353,72218,72228,10
13.0258998871,80.2313079834,72228,72238,10
13.0255899429,80.23046875,72238,72248,10
13.0249996185,80.2296066284,72248,72258,10
13.0245800018,80.2290878296,72258,72268,10
13.024310112,80.2287521362,72268,72278,10
13.0241098404,80.2285385132,72278,72288,10
13.0240402222,80.2284622192,72288,72298,10
13.0239496231,80.2283477783,72298,72309,11
13.0236101151,80.2279586792,72309,72319,10
13.023059845,80.2273864746,72319,72329,10
13.0224895477,80.2268295288,72329,72339,10
13.0218601227,80.2262878418,72339,72349,10
13.0210695267,80.2256698608,72349,72359,10
13.0204000473,80.2251968384,72359,72369,10
13.0197095871,80.2247161865,72369,72379,10
13.0186796188,80.2245330811,72379,72389,10
13.0176801682,80.2249298096,72389,72399,10
13.0168504715,80.2252731323,72399,72409,10
13.016500473,80.2254180908,72409,72420,11
13.0162696838,80.2255401611,72420,72430,10
13.0160398483,80.2256164551,72430,72440,10
13.0155296326,80.2257995605,72440,72450,10
13.0150604248,80.2259979248,72450,72460,10
13.0144996643,80.2262420654,72460,72470,10
13.0143098831,80.22631073,72470,72480,10
13.0141496658,80.2263717651,72480,72490,10
13.0136499405,80.2265625,72490,72500,10
13.0128202438,80.2268981934,72500,72510,10
13.0121002197,80.2271575928,72510,72520,10
13.0115604401,80.2273788452,72520,72530,10
13.0108299255,80.2276763916,72530,72541,11
13.0098600388,80.2280807495,72541,72551,10
13.0090398788,80.228729248,72551,72561,10
13.0087995529,80.2299575806,72561,72571,10
13.0085802078,80.2311782837,72571,72581,10
13.0083599091,80.2323074341,72581,72591,10
13.0082101822,80.2332992554,72591,72601,10
13.008190155,80.2335662842,72601,72611,10
13.0080795288,80.2339172363,72611,72621,10
13.0079097748,80.2347793579,72621,72631,10
13.0077104568,80.2357406616,72631,72641,10
13.0075502396,80.2365264893,72641,72651,10
13.0074100494,80.2373275757,72651,72662,11
13.0073299408,80.2376937866,72662,72672,10
13.0072402954,80.2381591797,72672,72682,10
13.0071496964,80.2387313843,72682,72692,10
13.0070400238,80.2393112183,72692,72702,10
13.0070295334,80.2393417358,72702,72712,10
13.0069599152,80.2396316528,72712,72722,10
13.0068302155,80.2402877808,72722,72732,10
13.0067796707,80.2407913208,72732,72742,10
13.0067396164,80.2411804199,72742,72752,10
13.0066699982,80.2419509888,72752,72762,10
13.006649971,80.2425079346,72762,72771,9
13.0066204071,80.243057251,72771,72783,12
13.0066003799,80.243888855,72783,72793,10
13.0065898895,80.244720459,72793,72803,10
13.0066099167,80.2455062866,72803,72813,10
13.0066795349,80.2465896606,72813,72833,20
13.0066795349,80.2468490601,72833,72853,20
13.0066795349,80.2468490601,72853,72863,10
13.0067100525,80.2472915649,72863,72873,10
13.006649971,80.2479400635,72873,72883,10
13.0066900253,80.2488479614,72883,72893,10
13.0067100525,80.2499465942,72893,72904,11
13.0067100525,80.251121521,72904,72914,10
13.0065803528,80.2520217896,72914,72924,10
13.0064601898,80.2528533936,72924,72934,10
13.0064496994,80.2534790039,72934,72944,10
13.0064496994,80.2542572021,72944,72954,10
13.006529808,80.2548904419,72954,72964,10
13.0065202713,80.2549133301,72964,72974,10
13.0065002441,80.255241394,72974,72984,10
13.0064897537,80.2560806274,72984,72994,10
13.0066299438,80.2574081421,72994,73085,91
13.0066299438,80.2574081421,73085,73095,10
13.0066404343,80.2576293945,73095,73105,10
13.0062398911,80.2576522827,73105,73115,10
13.0056200027,80.2574996948,73115,73125,10
13.0049200058,80.2572784424,73125,73134,9
13.0042695999,80.2571563721,73134,73146,12
13.0036096573,80.2570114136,73146,73156,10
13.0030202866,80.2569122314,73156,73166,10
13.0022697449,80.2567672729,73166,73176,10
13.0014696121,80.2566375732,73176,73186,10
13.0005998611,80.2565307617,73186,73196,10
12.9996004105,80.256362915,73196,73206,10
12.9985198975,80.2561721802,73206,73226,20
12.9985198975,80.2561721802,73226,73236,10
12.9982299805,80.256072998,73236,73246,10
12.9977998734,80.2560501099,73246,73256,10
12.9975404739,80.2560577393,73256,73267,11
12.9972000122,80.2560119629,73267,73277,10
12.9968204498,80.2559585571,73277,73287,10
12.9965200424,80.2560119629,73287,73297,10
12.9962396622,80.2559661865,73297,73307,10
12.9957895279,80.2559585571,73307,73317,10
12.9953203201,80.2559814453,73317,73327,10
12.9947395325,80.2559814453,73327,73337,10
12.9941396713,80.2560424805,73337,73347,10
12.993470192,80.2560882568,73347,73357,10
12.9924602509,80.2561416626,73357,73367,10
12.9915704727,80.256149292,73367,73377,10
12.9909496307,80.256149292,73377,73388,11
12.9904603958,80.2560806274,73388,73398,10
12.9901199341,80.2560806274,73398,73408,10
12.9895496368,80.2560577393,73408,73418,10
12.9889497757,80.2559967041,73418,73438,20
12.9889497757,80.2559967041,73438,73448,10
12.9886302948,80.2559814453,73448,73458,10
12.9880304337,80.2559204102,73458,73468,10
12.9877996445,80.2558898926,73468,73478,10
12.9875602722,80.2560119629,73478,73488,10
12.9875001907,80.2566680908,73488,73498,10
12.9874401093,80.2572402954,73498,73509,11
12.9873800278,80.2580871582,73509,73519,10
12.9873104095,80.2589569092,73519,73529,10
12.9871702194,80.2595672607,73529,73549,20
12.9871702194,80.2595672607,73549,73559,10
12.9871501923,80.2596511841,73559,73569,10
12.9870996475,80.2596588135,73569,73579,10
12.9868202209,80.2595901489,73579,73589,10
12.986530304,80.259437561,73589,73599,10
12.9867095947,80.2590789795,73599,73761,162
12.9872398376,80.2590179443,73761,74174,413
12.9872398376,80.2590179443,74174,74184,10
12.9873399734,80.2587814331,74184,74194,10
12.9873800278,80.258140564,74194,74204,10
12.9874095917,80.2573928833,74204,74214,10
12.9874897003,80.256401062,74214,74295,81
12.9874897003,80.256401062,74295,74305,10
12.9875402451,80.2564163208,74305,74315,10
12.9875602722,80.2561264038,74315,74325,10
12.9876203537,80.255821228,74325,74335,10
12.9878797531,80.2557983398,74335,74345,10
12.9879903793,80.255821228,74345,74355,10
12.9882898331,80.255859375,74355,74385,30
12.9882898331,80.255859375,74385,74396,11
12.9887304306,80.2559509277,74396,74406,10
12.9890403748,80.2559661865,74406,74416,10
12.9894800186,80.2559967041,74416,74426,10
12.9899902344,80.2560119629,74426,74436,10
12.9904403687,80.2559890747,74436,74446,10
12.9909696579,80.2560195923,74446,74456,10
12.9917297363,80.2560501099,74456,74466,10
12.9925699234,80.2560501099,74466,74476,10
12.9934396744,80.2560195923,74476,74486,10
12.9942102432,80.2559814453,74486,74496,10
12.9948797226,80.2558898926,74496,74506,10
12.9953603745,80.2558822632,74506,74517,11
12.9955797195,80.2558822632,74517,74527,10
12.9957103729,80.2558822632,74527,74537,10
12.996049881,80.2558822632,74537,74547,10
12.9965000153,80.2558822632,74547,74557,10
12.9969902039,80.2558898926,74557,74567,10
12.9973297119,80.255897522,74567,74577,10
12.9974603653,80.2559127808,74577,74587,10
12.997710228,80.2559432983,74587,74597,10
12.9979896545,80.2559280396,74597,74607,10
12.9984102249,80.2559814453,74607,74617,10
12.9986095428,80.2560119629,74617,74627,10
12.9987401962,80.2560424805,74627,74638,11
12.9989795685,80.2560806274,74638,74698,60
12.9989795685,80.2560806274,74698,74708,10
12.9993696213,80.2561569214,74708,74718,10
12.9998102188,80.2562484741,74718,74728,10
13.0002698898,80.2563171387,74728,74738,10
13.0007095337,80.256401062,74738,74748,10
13.0010900497,80.2564697266,74748,74759,11
13.00137043,80.2565231323,74759,74769,10
13.001540184,80.2565536499,74769,74779,10
13.0018997192,80.2565994263,74779,74789,10
13.0024595261,80.2567062378,74789,74799,10
13.0030498505,80.2568206787,74799,74809,10
13.0035896301,80.2569198608,74809,74819,10
13.0040998459,80.2570037842,74819,74829,10
13.0047998428,80.2571487427,74829,74839,10
13.0055503845,80.2572631836,74839,74849,10
13.005979538,80.2573318481,74849,74890,41
13.005979538,80.2573318481,74890,74900,10
13.0062198639,80.2574005127,74900,74910,10
13.0064697266,80.2573623657,74910,74920,10
13.0064296722,80.2568511963,74920,74930,10
13.0064201355,80.2559432983,74930,74940,10
13.0064296722,80.2551803589,74940,74950,10
13.0064401627,80.2545623779,74950,74960,10
13.0064296722,80.2540817261,74960,74970,10
13.0064201355,80.2534332275,74970,74980,10
13.0064201355,80.2532730103,74980,74990,10
13.0064296722,80.2526016235,74990,75041,51
13.0064296722,80.2526016235,75041,75051,10
13.0065698624,80.2523727417,75051,75061,10
13.0065698624,80.2523574829,75061,75071,10
13.0065698624,80.2521820068,75071,75081,10
13.0066404343,80.251739502,75081,75091,10
13.0066900253,80.251083374,75091,75101,10
13.0066699982,80.250328064,75101,75111,10
13.0066699982,80.2499237061,75111,75122,11
13.0066699982,80.2494430542,75122,75132,10
13.0066299438,80.2488174438,75132,75142,10
13.0065698624,80.2478790283,75142,75192,50
13.0065698624,80.2478790283,75192,75202,10
13.0066099167,80.2479629517,75202,75212,10
13.0065898895,80.2475204468,75212,75222,10
13.0065803528,80.2470474243,75222,75232,10
13.0065603256,80.2469406128,75232,75243,11
13.006529808,80.2467880249,75243,75253,10
13.0065202713,80.24659729,75253,75263,10
13.0065698624,80.2462310791,75263,75273,10
13.0065803528,80.2455215454,75273,75283,10
13.0065698624,80.2447891235,75283,75293,10
13.0065498352,80.2444076538,75293,75303,10
13.0065498352,80.2442398071,75303,75313,10
13.0065698624,80.2441482544,75313,75323,10
13.0065698624,80.2440719604,75323,75333,10
13.006529808,80.2436981201,75333,75343,10
13.0065202713,80.2429733276,75343,75352,9
13.0065202713,80.2421112061,75352,75364,12
13.0066604614,80.2408905029,75364,75374,10
13.0067996979,80.2398986816,75374,75384,10
13.0069904327,80.2389068604,75384,75394,10
13.0071401596,80.2380828857,75394,75404,10
13.0073404312,80.2370529175,75404,75434,30
13.0073404312,80.2370529175,75434,75444,10
13.0073299408,80.2369689941,75444,75454,10
13.0073404312,80.2368392944,75454,75464,10
13.007399559,80.2366409302,75464,75474,10
13.0075397491,80.236038208,75474,75485,11
13.0076999664,80.2352294922,75485,75495,10
13.0078697205,80.2343978882,75495,75505,10
13.0080900192,80.2333526611,75505,75515,10
13.0082998276,80.2322387695,75515,75525,10
13.0085000992,80.2310409546,75525,75535,10
13.0087499619,80.2296905518,75535,75545,10
13.0090198517,80.2285079956,75545,75555,10
13.0093202591,80.2276000977,75555,75565,10
13.0096902847,80.2268371582,75565,75575,10
13.0100803375,80.22605896,75575,75585,10
13.0104503632,80.2253799438,75585,75595,10
13.0107498169,80.2246780396,75595,75606,11
13.0110397339,80.2239837646,75606,75616,10
13.0112199783,80.2236022949,75616,75626,10
13.0113201141,80.2232971191,75626,75636,10
13.0115299225,80.2227630615,75636,75646,10
13.0116996765,80.2221374512,75646,75656,10
13.0120000839,80.2215881348,75656,75666,10
13.0122995377,80.2215576172,75666,75676,10
13.0126600266,80.2221374512,75676,75686,10
13.0132598877,80.2228012085,75686,75696,10
13.0138702393,80.2234573364,75696,75706,10
13.0142202377,80.2239685059,75706,75716,10
13.0148096085,80.2245635986,75716,75727,11
13.0152597427,80.2249526978,75727,75747,20
13.0152597427,80.2249526978,75747,75757,10
13.0153903961,80.2248916626,75757,75767,10
13.0157699585,80.2252578735,75767,75777,10
13.0165395737,80.2253265381,75777,75787,10
13.0174999237,80.2249526978,75787,75797,10
13.0185499191,80.2245101929,75797,75807,10
13.0192203522,80.2243270874,75807,75817,10
13.0192403793,80.2243270874,75817,75827,10
13.0195398331,80.2245330811,75827,75838,11
13.0201196671,80.224937439,75838,75848,10
13.0207500458,80.2253799438,75848,75858,10
13.0213603973,80.2258682251,75858,75868,10
13.0218496323,80.2262115479,75868,75878,10
13.0221204758,80.2263870239,75878,75888,10
13.0225095749,80.2267684937,75888,75898,10
13.022939682,80.2271881104,75898,75908,10
13.0234003067,80.2276077271,75908,75918,10
13.0239295959,80.2281265259,75918,75928,10
13.024600029,80.2289581299,75928,75948,20
13.024600029,80.2289581299,75948,75957,9
13.0246496201,80.2290267944,75957,75969,12
13.0250597,80.2296066284,75969,75979,10
13.0256500244,80.2304611206,75979,75989,10
13.0259304047,80.2312927246,75989,76009,20
13.0259304047,80.2312927246,76009,76019,10
13.0259399414,80.231338501,76019,76029,10
13.0260601044,80.2317581177,76029,76039,10
13.0263004303,80.2325592041,76039,76049,10
13.026720047,80.2334289551,76049,76059,10
13.0273399353,80.2344589233,76059,76069,10
13.0280399323,80.2356491089,76069,76078,9
13.0288000107,80.2364807129,76078,76090,12
13.0294504166,80.2371292114,76090,76100,10
13.0295600891,80.2372512817,76100,76110,10
