12.9984502792,80.2568206787,22911,23274,363
13.0298700333,80.237739563,76110,76120,10
13.03028965,80.2384567261,76120,76130,10
13.0307302475,80.2391815186,76130,76140,10
13.0309200287,80.2395172119,76140,76150,10
13.0310001373,80.2396697998,76150,76160,10
13.0310697556,80.2397689819,76160,76170,10
13.0311498642,80.2399902344,76170,76180,10
13.03125,80.2401123047,76180,76190,10
13.0313596725,80.2407302856,76190,76201,11
13.03166008,80.2414016724,76201,76211,10
13.0319299698,80.2419891357,76211,76221,10
13.0324001312,80.2425689697,76221,76231,10
13.0328998566,80.243270874,76231,76241,10
13.0334596634,80.2440032959,76241,76251,10
13.033949852,80.2446365356,76251,76261,10
13.0343399048,80.2451782227,76261,76271,10
13.0348100662,80.2457580566,76271,76281,10
13.0353803635,80.2460784912,76281,76291,10
13.0354604721,80.2461013794,76291,76301,10
13.0356197357,80.2461624146,76301,76332,31
13.0356197357,80.2461624146,76332,76342,10
13.0356798172,80.2461929321,76342,76352,10
13.0360097885,80.2463531494,76352,76362,10
13.0367698669,80.2464981079,76362,76372,10
13.0374803543,80.2464599609,76372,76382,10
13.0382299423,80.2466583252,76382,76392,10
13.0388298035,80.2468719482,76392,76402,10
13.0389499664,80.2469100952,76402,76412,10
13.0390396118,80.2469406128,76412,76422,10
13.0396203995,80.2470397949,76422,76432,10
13.0405397415,80.2472000122,76432,76443,11
13.0408496857,80.2472686768,76443,76453,10
13.0415897369,80.2474212646,76453,76463,10
13.0425395966,80.2476882935,76463,76473,10
13.0433101654,80.2478866577,76473,76483,10
13.0440196991,80.2478408813,76483,76493,10
13.0446596146,80.2479705811,76493,76503,10
13.0451402664,80.2482376099,76503,76513,10
13.0457000732,80.2484817505,76513,76523,10
13.0463600159,80.2485427856,76523,76533,10
13.0465898514,80.2484893799,76533,76543,10
13.0469198227,80.2484970093,76543,76553,10
13.0474395752,80.2488174438,76553,76564,11
13.047659874,80.2490692139,76564,76574,10
13.047949791,80.2493591309,76574,76584,10
13.0483903885,80.2496795654,76584,76594,10
13.0488004684,80.2497406006,76594,76604,10
13.0489797592,80.2497711182,76604,76614,10
13.0494403839,80.2498321533,76614,76624,10
13.0504198074,80.2500305176,76624,76634,10
13.0514001846,80.2503204346,76634,76644,10
13.0521697998,80.2509765625,76644,76654,10
13.0528898239,80.2519302368,76654,76664,10
13.0536603928,80.2529830933,76664,76674,10
13.0542697906,80.2538223267,76674,76685,11
13.0548601151,80.2545700073,76685,76695,10
13.0552797318,80.2551498413,76695,76705,10
13.055680275,80.2556991577,76705,76715,10
13.0560798645,80.2562408447,76715,76725,10
13.0564804077,80.2566833496,76725,76735,10
13.0566196442,80.2567977905,76735,76745,10
13.0571203232,80.2572479248,76745,76755,10
13.0574398041,80.25756073,76755,76765,10
13.0575304031,80.2576370239,76765,76775,10
13.0577898026,80.2579116821,76775,76785,10
13.0581903458,80.2583999634,76785,76795,10
13.0586099625,80.2589416504,76795,76806,11
13.0590696335,80.2596130371,76806,76816,10
13.0594797134,80.2601165771,76816,76826,10
13.0600595474,80.260597229,76826,76836,10
13.0602397919,80.2608108521,76836,76846,10
13.0604696274,80.2611312866,76846,76856,10
13.0606803894,80.261390686,76856,76866,10
13.0609302521,80.26171875,76866,76876,10
13.0614099503,80.262260437,76876,76886,10
13.061750412,80.2626419067,76886,76896,10
13.061920166,80.2628631592,76896,76906,10
13.0623197556,80.2633590698,76906,76916,10
13.0628099442,80.2639465332,76916,76927,11
13.0631303787,80.2643508911,76927,76937,10
13.0633802414,80.2647399902,76937,76947,10
13.0637397766,80.2653503418,76947,76957,10
13.0642004013,80.2659683228,76957,76967,10
13.0647296906,80.2665863037,76967,76977,10
13.0652198792,80.2670898438,76977,76987,10
13.0658197403,80.2677230835,76987,76997,10
13.0663604736,80.2683181763,76997,77007,10
13.0666103363,80.2684326172,77007,77017,10
13.0668001175,80.2685012817,77017,77027,10
13.0669202805,80.2686080933,77027,77037,10
13.0674200058,80.2689819336,77037,77048,11
13.0680198669,80.2693405151,77048,77058,10
13.0682201385,80.269317627,77058,77068,10
13.0683097839,80.2688903809,77068,77078,10
13.0685100555,80.2683792114,77078,77088,10
13.0687704086,80.2677001953,77088,77098,10
13.0690002441,80.2671737671,77098,77108,10
13.0693397522,80.2668304443,77108,77118,10
13.0696802139,80.2664794922,77118,77128,10
13.0700702667,80.2660903931,77128,77138,10
13.0704202652,80.2657012939,77138,77148,10
13.0709295273,80.2651901245,77148,77158,10
13.071390152,80.2647323608,77158,77169,11
13.0716199875,80.2644577026,77169,77179,10
13.0720100403,80.2640533447,77179,77189,10
13.0723600388,80.2632598877,77189,77199,10
13.0725803375,80.2626495361,77199,77209,10
13.0727901459,80.262046814,77209,77219,10
13.0729398727,80.2616119385,77219,77229,10
13.0730895996,80.261177063,77229,77239,10
13.0732402802,80.2611694336,77239,77249,10
13.0735998154,80.2615432739,77249,77259,10
13.0741300583,80.2621688843,77259,77269,10
13.0744495392,80.2625808716,77269,77279,10
13.074839592,80.2630996704,77279,77290,11
13.075340271,80.2638015747,77290,77300,10
13.0757703781,80.2642822266,77300,77310,10
13.0763597488,80.2642288208,77310,77320,10
13.0768203735,80.2641906738,77320,77330,10
13.077340126,80.2640304565,77330,77340,10
13.0775699615,80.2638320923,77340,77350,10
13.0777702332,80.2636489868,77350,77360,10
13.07791996,80.2635116577,77360,77370,10
13.0780296326,80.2633209229,77370,77380,10
13.07791996,80.2628631592,77380,77390,10
13.0777196884,80.2622680664,77390,77399,9
13.0775403976,80.2617492676,77399,77411,12
13.0773601532,80.2611083984,77411,77421,10
13.077340126,80.2610473633,77421,77431,10
13.077249527,80.2608795166,77431,77441,10
13.0770397186,80.2605895996,77441,77451,10
13.0770397186,80.2605819702,77451,77461,10
13.0767498016,80.260383606,77461,77471,10
13.0763397217,80.259979248,77471,77481,10
13.0757398605,80.2594833374,77481,77491,10
13.0754499435,80.2585525513,77491,77532,41
13.0753002167,80.2584381104,77532,77552,20
13.0753002167,80.2584381104,77552,77562,10
13.0753202438,80.2583999634,77562,77572,10
13.0754499435,80.2580718994,77572,77582,10
13.0759897232,80.2576904297,77582,77592,10
13.0766201019,80.2571105957,77592,77602,10
13.077340126,80.256729126,77602,77612,10
13.0783700943,80.2566223145,77612,77622,10
13.0788803101,80.2565612793,77622,77632,10
13.0789003372,80.2565612793,77632,77641,9
13.079000473,80.256439209,77641,77653,12
13.0789604187,80.2558288574,77653,77663,10
13.0789299011,80.2549972534,77663,77703,40
13.0789299011,80.2549972534,77703,77713,10
13.0789299011,80.2548828125,77713,77723,10
13.079000473,80.2546691895,77723,77733,10
13.0792503357,80.2546081543,77733,77743,10
13.0797395706,80.2546386719,77743,77753,10
13.0799703598,80.2546920776,77753,77764,11
13.0802602768,80.2547302246,77764,77774,10
13.0806598663,80.2547912598,77774,77784,10
13.0812702179,80.2548522949,77784,77794,10
13.0816297531,80.2545394897,77794,77804,10
13.0817403793,80.2540588379,77804,77814,10
13.0818195343,80.2533798218,77814,77824,10
13.0816802979,80.2527770996,77824,77834,10
13.0813903809,80.252243042,77834,77844,10
13.0813598633,80.251663208,77844,77854,10
13.0813302994,80.2512588501,77854,77864,10
13.081319809,80.2509002686,77864,77874,10
13.081319809,80.2503433228,77874,77883,9
13.0812997818,80.25,77883,77895,12
13.081700325,80.2497024536,77895,77905,10
13.0823297501,80.2497787476,77905,77915,10
13.0829401016,80.2498779297,77915,77925,10
13.0835504532,80.25,77925,77935,10
13.084280014,80.2501068115,77935,77945,10
13.0845098495,80.2501296997,77945,77955,10
13.0846595764,80.250213623,77955,77964,9
13.0851602554,80.2502670288,77964,77975,11
13.0857696533,80.2503662109,77975,77985,10
13.0858297348,80.2500915527,77985,77995,10
13.0858201981,80.2493972778,77995,78006,11
13.0857801437,80.2485198975,78006,78016,10
13.0857601166,80.2477722168,78016,78026,10
13.0857601166,80.246963501,78026,78036,10
13.0857400894,80.2467498779,78036,78046,10
13.0856895447,80.2463302612,78046,78056,10
13.0856304169,80.245552063,78056,78086,30
13.0856304169,80.245552063,78086,78096,10
13.0855998993,80.245262146,78096,78106,10
13.085940361,80.2449493408,78106,78116,10
13.0864496231,80.2445297241,78116,78127,11
13.0870895386,80.2439880371,78127,78137,10
13.0875902176,80.2434921265,78137,78147,10
13.0877895355,80.2429428101,78147,78157,10
13.0880203247,80.2421417236,78157,78167,10
13.0887804031,80.2415771484,78167,78177,10
13.0894298553,80.2411270142,78177,78187,10
13.0899496078,80.2408905029,78187,78197,10
13.0907201767,80.240852356,78197,78207,10
13.0915699005,80.2408905029,78207,78217,10
13.0921802521,80.2409210205,78217,78227,10
13.0924301147,80.2409362793,78227,78237,10
13.0929603577,80.2409820557,78237,78248,11
13.093629837,80.2410964966,78248,78258,10
13.0940999985,80.2411727905,78258,78278,20
13.0940999985,80.2411727905,78278,78288,10
13.0943002701,80.2412261963,78288,78298,10
13.0946903229,80.2413101196,78298,78308,10
13.0952100754,80.2414474487,78308,78318,10
13.0957098007,80.2416305542,78318,78327,9
13.095990181,80.2417297363,78327,78338,11
13.0961103439,80.2417831421,78338,78419,81
13.0961103439,80.2417831421,78419,78429,10
13.0964097977,80.241859436,78429,78439,10
13.0966396332,80.2419662476,78439,78520,81
13.0966396332,80.2419662476,78520,78530,10
13.0969295502,80.2420883179,78530,78540,10
13.0972099304,80.2421417236,78540,78621,81
13.0972099304,80.2421417236,78621,78631,10
13.0974702835,80.242149353,78631,78641,10
13.0978603363,80.2422714233,78641,78651,10
13.0981798172,80.2423324585,78651,78661,10
13.0984401703,80.2423171997,78661,78671,10
13.098449707,80.2423171997,78671,78681,10
13.0985298157,80.2423019409,78681,78691,10
13.0986995697,80.2421569824,78691,78701,10
13.0986499786,80.2418518066,78701,78711,10
13.0984096527,80.2421722412,78711,78772,61
13.0984096527,80.2421722412,78772,78782,10
13.098400116,80.24243927,78782,78994,212
13.098400116,80.24243927,78994,79004,10
13.098279953,80.2423706055,79004,79014,10
13.0980195999,80.2423171997,79014,79024,10
13.0975799561,80.2422485352,79024,79084,60
13.0975799561,80.2422485352,79084,79094,10
13.0972299576,80.2421875,79094,79105,11
13.0967903137,80.2419967651,79105,79115,10
13.0963602066,80.2418365479,79115,79125,10
13.0959596634,80.2416992188,79125,79135,10
13.0954799652,80.2415237427,79135,79145,10
13.0951004028,80.2413864136,79145,79155,10
13.0947303772,80.2412872314,79155,79165,10
13.0941896439,80.2412109375,79165,79175,10
13.0936803818,80.2411422729,79175,79185,10
13.0936603546,80.2411270142,79185,79195,10
13.0935201645,80.2410964966,79195,79205,10
13.0930404663,80.2410202026,79205,79215,10
13.0925197601,80.2409667969,79215,79226,11
13.0919303894,80.2408981323,79226,79236,10
13.0911197662,80.2408828735,79236,79246,10
13.0902900696,80.240852356,79246,79256,10
13.0895595551,80.2410812378,79256,79266,10
13.0889596939,80.2415008545,79266,79276,10
13.0883903503,80.2418899536,79276,79286,10
13.0878896713,80.2424926758,79286,79295,9
13.0878000259,80.2431335449,79295,79306,11
13.0876703262,80.2434692383,79306,79316,10
13.0876102448,80.2435531616,79316,79326,10
13.0874700546,80.2437515259,79326,79337,11
13.0868597031,80.2442626953,79337,79347,10
13.086230278,80.2447814941,79347,79357,10
13.0857400894,80.2452011108,79357,79367,10
13.0855998993,80.2456130981,79367,79377,10
13.0856599808,80.2465896606,79377,79397,20
13.0856599808,80.2465896606,79397,79407,10
13.0856704712,80.2468185425,79407,79416,9
13.0857000351,80.2474822998,79416,79427,11
13.0857896805,80.248626709,79427,79437,10
13.0858402252,80.2494277954,79437,79447,10
13.0858602524,80.2501525879,79447,79458,11
13.0857696533,80.2507171631,79458,79468,10
13.0856800079,80.2512588501,79468,79478,10
13.0856304169,80.2518768311,79478,79488,10
13.0855998993,80.2525100708,79488,79498,10
13.0855197906,80.2532501221,79498,79508,10
13.0855102539,80.2538299561,79508,79518,10
13.0855703354,80.2543182373,79518,79528,10
13.0855503082,80.2546920776,79528,79538,10
13.0851602554,80.2547302246,79538,79548,10
13.0839300156,80.2546234131,79548,79589,41
13.0839300156,80.2546234131,79589,79599,10
13.0836200714,80.2545700073,79599,79609,10
13.0830402374,80.2545166016,79609,79619,10
13.0823402405,80.2545166016,79619,79629,10
13.0818500519,80.254699707,79629,79639,10
13.0814199448,80.2548828125,79639,79649,10
13.0808496475,80.2548370361,79649,79669,20
13.0808496475,80.2548370361,79669,79679,10
13.0805196762,80.2547836304,79679,79689,10
13.0798797607,80.2546920776,79689,79700,11
13.0793199539,80.2546386719,79700,79710,10
13.0790395737,80.254699707,79710,79720,10
13.0789299011,80.2548675537,79720,79730,10
13.079000473,80.2553710938,79730,79740,10
13.0790700912,80.2559890747,79740,79750,10
13.0790596008,80.2565612793,79750,79760,10
13.0785703659,80.256690979,79760,79770,10
13.0780200958,80.2566986084,79770,79780,10
13.0775299072,80.2567596436,79780,79790,10
13.0771903992,80.2568511963,79790,79800,10
13.0767803192,80.2570495605,79800,79810,10
13.0762996674,80.2574691772,79810,79821,11
13.075750351,80.2579727173,79821,79831,10
13.0754299164,80.2583007813,79831,79841,10
13.0755395889,80.2587509155,79841,79851,10
13.0757398605,80.2592773438,79851,79861,10
13.0761995316,80.2597808838,79861,79871,10
13.0767297745,80.260269165,79871,79881,10
13.0771903992,80.2607803345,79881,79891,10
13.0774698257,80.261428833,79891,79901,10
13.0777797699,80.2621917725,79901,79942,41
13.0777797699,80.2621917725,79942,79952,10
13.0778503418,80.2625808716,79952,79962,10
13.0779600143,80.2629623413,79962,79972,10
13.0781898499,80.2633285522,79972,79982,10
13.0779895782,80.2636108398,79982,79992,10
13.0774803162,80.2639312744,79992,80002,10
13.0770101547,80.2641067505,80002,80012,10
13.0764799118,80.2641983032,80012,80021,9
13.0758800507,80.264289856,80021,80032,11
13.0755300522,80.2641220093,80032,80042,10
13.0751695633,80.2635803223,80042,80052,10
13.0746898651,80.2629470825,80052,80063,11
13.0741300583,80.2623062134,80063,80073,10
13.0736999512,80.2617874146,80073,80083,10
13.0736503601,80.26171875,80083,80093,10
13.0735397339,80.2615585327,80093,80103,10
13.0732402802,80.2614517212,80103,80113,10
13.072930336,80.2618408203,80113,80123,10
13.0726995468,80.2624969482,80123,80133,10
13.0725002289,80.263130188,80133,80143,10
13.0722503662,80.2636795044,80143,80153,10
13.0719003677,80.264213562,80153,80163,10
13.0714998245,80.2646026611,80163,80173,10
13.0714502335,80.2646331787,80173,80184,11
13.0713596344,80.2646789551,80184,80194,10
13.0710802078,80.265007019,80194,80204,10
13.0705299377,80.265586853,80204,80214,10
13.0699796677,80.2662200928,80214,80224,10
13.0694198608,80.2667999268,80224,80234,10
13.0689096451,80.2673187256,80234,80244,10
13.0686302185,80.2680587769,80244,80254,10
13.0685100555,80.2685394287,80254,80264,10
13.0683898926,80.2689666748,80264,80274,10
13.0682201385,80.2696990967,80274,80284,10
13.0680799484,80.2705688477,80284,80293,9
13.0678501129,80.2709732056,80293,80305,12
13.0674104691,80.2706222534,80305,80315,10
13.0673398972,80.2705764771,80315,80325,10
13.0672101974,80.2704620361,80325,80335,10
13.0667600632,80.2699737549,80335,80345,10
13.0663995743,80.26902771,80345,80355,10
13.0662002563,80.2683868408,80355,80365,10
13.0652503967,80.2676773071,80365,80385,20
13.0652503967,80.2676773071,80385,80395,10
13.0649595261,80.2676391602,80395,80405,10
13.0642995834,80.267539978,80405,80415,10
13.0634803772,80.2673721313,80415,80426,11
13.062620163,80.2670974731,80426,80436,10
13.0619401932,80.2662582397,80436,80446,10
13.0613203049,80.2655029297,80446,80456,10
13.0607004166,80.2652816772,80456,80466,10
13.060500145,80.2654037476,80466,80476,10
13.0602903366,80.2654800415,80476,80486,10
13.0597896576,80.2656326294,80486,80496,10
13.059129715,80.2655410767,80496,80506,10
13.0585002899,80.2654571533,80506,80516,10
13.0580596924,80.2650375366,80516,80526,10
13.0579299927,80.2641830444,80526,80536,10
13.0578098297,80.263168335,80536,80547,11
13.0576696396,80.2623214722,80547,80557,10
13.057559967,80.2616577148,80557,80567,10
13.0574502945,80.2610092163,80567,80577,10
13.057220459,80.2602005005,80577,80587,10
13.0569801331,80.2594528198,80587,80597,10
13.05671978,80.2586212158,80597,80607,10
13.0565795898,80.2579574585,80607,80617,10
13.0565004349,80.2575073242,80617,80627,10
13.0565004349,80.2574920654,80627,80637,10
13.0564699173,80.2573928833,80637,80647,10
13.0563802719,80.2568969727,80647,80657,10
13.056189537,80.2563934326,80657,80668,11
13.055680275,80.2556610107,80668,80678,10
13.0550403595,80.2547836304,80678,80688,10
13.054400444,80.2539901733,80688,80698,10
13.0540599823,80.2535171509,80698,80708,10
13.0540504456,80.2535095215,80708,80718,10
13.0538797379,80.2532577515,80718,80728,10
13.0534696579,80.2526397705,80728,80738,10
13.0529603958,80.2519378662,80738,80748,10
13.0524702072,80.2512588501,80748,80758,10
13.0519199371,80.2505874634,80758,80768,10
13.0509300232,80.2500762939,80768,80778,10
13.0496702194,80.2498321533,80778,80789,11
13.04845047,80.2496566772,80789,80799,10
13.0477104187,80.249130249,80799,80809,10
13.0469503403,80.2486724854,80809,80819,10
13.0467700958,80.2486190796,80819,80829,10
13.0463600159,80.2485809326,80829,80839,10
13.0457000732,80.2484207153,80839,80849,10
13.0448904037,80.2481231689,80849,80859,10
13.0438404083,80.2479324341,80859,80869,10
13.042889595,80.2477722168,80869,80879,10
13.0420799255,80.2476196289,80879,80889,10
13.0415296555,80.2474822998,80889,80898,9
13.0414600372,80.2474899292,80898,80910,12
13.040769577,80.2473297119,80910,80920,10
13.0399303436,80.2471694946,80920,80930,10
13.0396099091,80.2471084595,80930,80940,10
13.0396003723,80.2471008301,80940,80950,10
13.0394201279,80.2470092773,80950,80960,10
13.0389795303,80.246887207,80960,80970,10
13.0381097794,80.2466964722,80970,80980,10
13.0369901657,80.2465133667,80980,80990,10
13.0359296799,80.2462921143,80990,81000,10
13.035320282,80.2461090088,81000,81010,10
13.0352201462,80.2460708618,81010,81020,10
13.0347995758,80.2457199097,81020,81031,11
13.0343103409,80.2450408936,81031,81041,10
13.0337400436,80.2444076538,81041,81051,10
13.033080101,80.243560791,81051,81061,10
13.0326595306,80.2430267334,81061,81071,10
13.0324401855,80.2427215576,81071,81152,81
13.0324401855,80.2427215576,81152,81162,10
13.0322999954,80.242477417,81162,81172,10
13.0322303772,80.2423629761,81172,81182,10
13.0320301056,80.2421264648,81182,81192,10
13.0318698883,80.2417526245,81192,81252,60
13.0318698883,80.2417526245,81252,81262,10
13.0318202972,80.2416534424,81262,81273,11
13.0315999985,80.2411804199,81273,81283,10
13.0311498642,80.2402420044,81283,81363,80
13.0311498642,80.2402420044,81363,81372,9
13.0310497284,80.2400817871,81372,81383,11
13.0309200287,80.239730835,81383,81394,11
13.030500412,80.2389831543,81394,81404,10
13.0299901962,80.2380523682,81404,81414,10
13.0293397903,80.2370910645,81414,81424,10
13.0291595459,80.236907959,81424,81434,10
13.0290603638,80.2367782593,81434,81444,10
13.0286302567,80.2363128662,81444,81454,10
13.0279502869,80.235496521,81454,81464,10
13.0273399353,80.2344284058,81464,81474,10
13.0265903473,80.233253479,81474,81494,20
13.0265903473,80.233253479,81494,81504,10
13.0263996124,80.2329101563,81504,81515,11
13.026140213,80.2321014404,81515,81525,10
13.0260095596,80.2315368652,81525,81535,10
13.0258197784,80.230796814,81535,81545,10
13.0252599716,80.2298736572,81545,81555,10
13.024720192,80.2292175293,81555,81565,10
13.0246200562,80.2290878296,81565,81575,10
13.0243797302,80.228767395,81575,81585,10
13.024020195,80.2283477783,81585,81605,20
13.024020195,80.2283477783,81605,81615,10
13.0237197876,80.2279281616,81615,81625,10
13.0231895447,80.2274093628,81625,81636,11
13.0225601196,80.2268066406,81636,81646,10
13.0220899582,80.2264099121,81646,81656,10
13.021320343,80.2258224487,81656,81666,10
13.0204601288,80.2252197266,81666,81676,10
13.0197296143,80.2247390747,81676,81686,10
13.0190296173,80.2245330811,81686,81696,10
13.0182504654,80.2247619629,81696,81706,10
13.017490387,80.2250823975,81706,81715,9
13.0169000626,80.2253112793,81715,81726,11
13.0165596008,80.2254486084,81726,81736,10
13.0162000656,80.2255935669,81736,81747,11
13.0155296326,80.2258224487,81747,81757,10
13.0147800446,80.2260971069,81757,81767,10
13.0143404007,80.2262878418,81767,81777,10
13.0143203735,80.2262878418,81777,81787,10
13.0139303207,80.2264480591,81787,81797,10
13.0132102966,80.2267227173,81797,81807,10
13.012260437,80.2270812988,81807,81817,10
13.0111303329,80.2275466919,81817,81827,10
13.0100498199,80.2279815674,81827,81837,10
13.0092201233,80.2284011841,81837,81847,10
13.0089797974,80.2292480469,81847,81857,10
13.008769989,80.2304611206,81857,81868,11
13.0085401535,80.2316970825,81868,81878,10
13.0083503723,80.2325973511,81878,81888,10
13.0082397461,80.2333831787,81888,81898,10
13.008190155,80.2336730957,81898,81908,10
13.0080900192,80.2340621948,81908,81918,10
13.0079202652,80.2347564697,81918,81928,10
13.0077199936,80.2357635498,81928,81938,10
13.0074701309,80.2370605469,81938,81948,10
13.0072603226,80.2383575439,81948,81958,10
13.0070199966,80.2396087646,81958,81968,10
13.0068902969,80.2404403687,81968,81978,10
13.0067396164,80.2412414551,81978,81989,11
13.0067100525,80.2425308228,81989,81999,10
13.0066699982,80.2434463501,81999,82009,10
13.0066604614,80.2445220947,82009,82019,10
13.0066699982,80.2455825806,82019,82029,10
13.0066995621,80.2464294434,82029,82039,10
13.0066995621,80.2474365234,82039,82049,10
13.0066995621,80.2486724854,82049,82059,10
13.0067596436,80.250038147,82059,82069,10
13.0067596436,80.2514190674,82069,82079,10
13.0065402985,80.2526168823,82079,82089,10
13.006529808,80.2539367676,82089,82099,10
13.0066003799,80.2548370361,82099,82110,11
13.0065898895,80.2549819946,82110,82120,10
13.0065803528,80.2554092407,82120,82130,10
13.0065898895,80.256362915,82130,82140,10
13.0066404343,80.2571868896,82140,82190,50
13.0066404343,80.2571868896,82190,82200,10
13.0066604614,80.2575912476,82200,82210,10
13.006070137,80.2575378418,82210,82219,9
13.0053300858,80.2573699951,82219,82231,12
13.0044298172,80.2571411133,82231,82241,10
13.0036401749,80.2569580078,82241,82251,10
13.0029602051,80.2568206787,82251,82261,10
13.0022096634,80.256690979,82261,82271,10
13.0014696121,80.2565765381,82271,82281,10
13.0006399155,80.256439209,82281,82291,10
12.9996299744,80.2562484741,82291,82301,10
12.9988298416,80.2561187744,82301,82311,10
12.9987602234,80.2561035156,82311,82321,10
12.9985704422,80.2560577393,82321,82331,10
12.9982004166,80.2560195923,82331,82341,10
12.9977703094,80.2559967041,82341,82352,11
12.9974298477,80.2559509277,82352,82362,10
12.9970998764,80.2559432983,82362,82372,10
12.9967298508,80.2559432983,82372,82382,10
12.9961204529,80.2559280396,82382,82392,10
12.9954004288,80.2559509277,82392,82402,10
12.9947299957,80.2559661865,82402,82412,10
12.9940299988,80.2560424805,82412,82422,10
12.9932098389,80.2561035156,82422,82432,10
12.9922504425,80.2561187744,82432,82442,10
12.9913196564,80.2560806274,82442,82452,10
12.9905500412,80.2560577393,82452,82462,10
12.9897699356,80.2560501099,82462,82473,11
12.9886398315,80.2559814453,82473,82493,20
12.9885396957,80.2559509277,82493,82523,30
12.9885396957,80.2559509277,82523,82533,10
12.9881801605,80.2558822632,82533,82543,10
12.9876899719,80.255897522,82543,82553,10
12.987569809,80.2564086914,82553,82563,10
12.9875001907,80.2571182251,82563,82573,10
12.9874296188,80.2580032349,82573,82583,10
12.9873800278,80.2584915161,82583,82594,11
12.9871702194,80.2591323853,82594,82624,30
12.9871702194,80.2591323853,82624,82634,10
12.9873304367,80.2586669922,82634,82664,30
12.9873304367,80.2586669922,82664,82674,10
12.9873695374,80.2584762573,82674,82684,10
12.9874095917,80.258102417,82684,82694,10
12.987449646,80.2573776245,82694,82703,9
12.9875001907,80.2568283081,82703,82715,12
12.9875297546,80.256149292,82715,82725,10
12.9876098633,80.2557678223,82725,82735,10
12.9879798889,80.2557601929,82735,82745,10
12.988360405,80.2558364868,82745,82755,10
12.988820076,80.255897522,82755,82765,10
12.98939991,80.2559509277,82765,82775,10
12.9899902344,80.2560195923,82775,82785,10
12.9904603958,80.2560195923,82785,82795,10
12.9909601212,80.2560195923,82795,82805,10
12.9915599823,80.2560501099,82805,82815,10
12.9923000336,80.2560577393,82815,82825,10
12.9929895401,80.2560195923,82825,82836,11
12.9936304092,80.2559661865,82836,82846,10
12.9941501617,80.2559661865,82846,82856,10
12.9947395325,80.2558898926,82856,82866,10
12.995349884,80.2558670044,82866,82876,10
12.9959697723,80.2558822632,82876,82886,10
12.9965600967,80.2558670044,82886,82896,10
12.9969501495,80.2558670044,82896,82906,10
12.997300148,80.2558822632,82906,82916,10
12.9975204468,80.2558898926,82916,82925,9
12.9976501465,80.2559204102,82925,82936,11
12.9976596832,80.2559204102,82936,82946,10
