12.8254098892,80.1638031006,22334,22606,272
12.9486503601,80.2102127075,53640,53650,10
12.94851017,80.2102127075,53650,53660,10
12.9480895996,80.2100372314,53660,53670,10
12.9473600388,80.2097473145,53670,53680,10
12.946439743,80.2093811035,53680,53690,10
12.9454298019,80.2088775635,53690,53700,10
12.9445199966,80.2084732056,53700,53710,10
12.9442796707,80.208366394,53710,53720,10
12.9441003799,80.2082824707,53720,53730,10
12.9437799454,80.2081222534,53730,53741,11
12.9432401657,80.2078704834,53741,53751,10
12.9427404404,80.207321167,53751,53761,10
12.9420995712,80.2066726685,53761,53771,10
12.9413204193,80.2061233521,53771,53781,10
12.9411096573,80.2060165405,53781,53791,10
12.9409399033,80.2059631348,53791,53801,10
12.9405603409,80.2058029175,53801,53811,10
12.9399404526,80.205619812,53811,53821,10
12.9392204285,80.2053833008,53821,53831,10
12.9385204315,80.2052078247,53831,53840,9
12.9380197525,80.2050323486,53840,53851,11
12.9372396469,80.2048110962,53851,53862,11
12.936340332,80.2045516968,53862,53872,10
12.9357099533,80.2043914795,53872,53882,10
12.935259819,80.2041625977,53882,53892,10
12.9346199036,80.2039718628,53892,53902,10
12.9336500168,80.2040176392,53902,53922,20
12.9336500168,80.2040176392,53922,53942,20
12.9330301285,80.2037582397,53942,53952,10
12.9324197769,80.2035064697,53952,53963,11
12.9315500259,80.2033920288,53963,53973,10
12.9306097031,80.2028884888,53973,53983,10
12.9294996262,80.2027893066,53983,54003,20
12.9294996262,80.2027893066,54003,54013,10
12.9293804169,80.2027893066,54013,54023,10
12.9291000366,80.2027511597,54023,54033,10
12.9286003113,80.20262146,54033,54043,10
12.9282197952,80.2019805908,54043,54053,10
12.92827034,80.2010116577,54053,54063,10
12.9283895493,80.2000198364,54063,54072,9
12.9281997681,80.1993179321,54072,54084,12
12.9278001785,80.1985321045,54084,54094,10
12.9271497726,80.1978912354,54094,54104,10
12.9263496399,80.1975708008,54104,54114,10
12.9260997772,80.1975326538,54114,54124,10
12.9261398315,80.1975402832,54124,54134,10
12.9257698059,80.1975097656,54134,54144,10
12.9254198074,80.1975097656,54144,54154,10
12.9249897003,80.1974868774,54154,54164,10
12.9242897034,80.197479248,54164,54174,10
12.9234695435,80.1974487305,54174,54184,10
12.9227104187,80.1973495483,54184,54194,10
12.9222002029,80.1973114014,54194,54205,11
12.9220895767,80.197303772,54205,54215,10
12.9219703674,80.1972503662,54215,54225,10
12.9215698242,80.1971130371,54225,54235,10
12.920920372,80.1968994141,54235,54245,10
12.9201803207,80.1966400146,54245,54255,10
12.9195604324,80.1964416504,54255,54265,10
12.9194297791,80.1963272095,54265,54275,10
12.9193201065,80.1961898804,54275,54285,10
12.9188995361,80.1958389282,54285,54295,10
12.9184703827,80.1954879761,54295,54304,9
12.9180002213,80.195098877,54304,54316,12
12.9174003601,80.1945495605,54316,54326,10
12.9172801971,80.1943969727,54326,54336,10
12.9171199799,80.1942367554,54336,54346,10
12.9169998169,80.193939209,54346,54356,10
12.9170303345,80.1933288574,54356,54366,10
12.9171104431,80.192527771,54366,54376,10
12.9166698456,80.1923370361,54376,54437,61
12.9166698456,80.1923370361,54437,54447,10
12.9163999557,80.1923217773,54447,54457,10
12.9157896042,80.1922836304,54457,54467,10
12.9149904251,80.1922225952,54467,54477,10
12.9140300751,80.1921081543,54477,54487,10
12.913069725,80.1919784546,54487,54497,10
12.9120702744,80.1918716431,54497,54507,10
12.9111099243,80.1917572021,54507,54517,10
12.9104499817,80.1916732788,54517,54527,10
12.9098300934,80.1915664673,54527,54536,9
12.9097099304,80.1915130615,54536,54648,112
12.9097099304,80.1915130615,54648,54659,11
12.9094600677,80.1912612915,54659,54669,10
12.9090299606,80.1909103394,54669,54679,10
12.9083995819,80.1904220581,54679,54689,10
12.9077997208,80.1899414063,54689,54699,10
12.9076499939,80.1898193359,54699,54719,20
12.9076499939,80.1898193359,54719,54749,30
12.9068603516,80.1892929077,54749,54759,10
12.9063796997,80.1889038086,54759,54769,10
12.9061498642,80.1887283325,54769,54790,21
12.9061498642,80.1887283325,54790,54800,10
12.9056196213,80.1884002686,54800,54810,10
12.9049596786,80.1879577637,54810,54820,10
12.904129982,80.1874313354,54820,54830,10
12.9039897919,80.1864929199,54830,54840,10
12.9040203094,80.1855163574,54840,54850,10
12.9040298462,80.1853027344,54850,54860,10
12.9040403366,80.1848907471,54860,54870,10
12.9036197662,80.1845397949,54870,54880,10
12.9028596878,80.1843414307,54880,54891,11
12.9018802643,80.1840820313,54891,54901,10
12.9009399414,80.1837921143,54901,54911,10
12.8999500275,80.1833114624,54911,54921,10
12.8989095688,80.182800293,54921,54931,10
12.8979196548,80.1822967529,54931,54941,10
12.8973398209,80.1819992065,54941,54971,30
12.8973398209,80.1819992065,54971,54981,10
12.8970403671,80.1818237305,54981,54991,10
12.8965702057,80.1815719604,54991,55000,9
12.8959903717,80.1812896729,55000,55012,12
12.8951101303,80.1808319092,55012,55022,10
12.8942699432,80.1804275513,55022,55032,10
12.8933401108,80.1799926758,55032,55052,20
12.8933401108,80.1799926758,55052,55062,10
12.8932695389,80.1800003052,55062,55072,10
12.8930702209,80.1795883179,55072,55082,10
12.8927898407,80.1789703369,55082,55092,10
12.8923997879,80.178237915,55092,55102,10
12.891960144,80.1773986816,55102,55111,9
12.8915195465,80.1765670776,55111,55133,22
12.8915195465,80.1765670776,55133,55143,10
12.8914203644,80.1765213013,55143,55153,10
12.8912601471,80.1762008667,55153,55163,10
12.8909502029,80.1756210327,55163,55173,10
12.8905696869,80.1748733521,55173,55183,10
12.890130043,80.1744766235,55183,55193,10
12.8899402618,80.1744232178,55193,55203,10
12.8896799088,80.1743087769,55203,55213,10
12.8894195557,80.1741714478,55213,55223,10
12.8889398575,80.1739425659,55223,55234,11
12.8881902695,80.1735610962,55234,55244,10
12.8874101639,80.1731414795,55244,55254,10
12.8865098953,80.172668457,55254,55264,10
12.8854999542,80.1721420288,55264,55274,10
12.8844995499,80.1716003418,55274,55284,10
12.8834896088,80.1710891724,55284,55294,10
12.882610321,80.1706314087,55294,55304,10
12.882229805,80.1707229614,55304,55314,10
12.8820495605,80.1707611084,55314,55334,20
12.8815803528,80.1709213257,55334,55345,11
12.8812198639,80.1706924438,55345,55355,10
12.8748598099,80.1714630127,55355,55474,119
12.8722295761,80.1732025146,55474,55504,30
12.8694095612,80.1751098633,55504,55534,30
12.8694095612,80.1751098633,55534,55564,30
12.8664503098,80.1758117676,55564,55575,11
12.8651895523,80.1756973267,55575,55605,30
12.8647499084,80.1754684448,55605,55615,10
12.8638801575,80.1750717163,55615,55625,10
12.8631296158,80.1745834351,55625,55635,10
12.8622598648,80.1740570068,55635,55645,10
12.8612203598,80.1736068726,55645,55655,10
12.8601799011,80.1731491089,55655,55665,10
12.8596000671,80.1728897095,55665,55675,10
12.859459877,80.1728591919,55675,55685,10
12.859000206,80.1726608276,55685,55695,10
12.8582696915,80.1725234985,55695,55706,11
12.857509613,80.1724014282,55706,55716,10
12.8572797775,80.172416687,55716,55726,10
12.8567695618,80.1723022461,55726,55736,10
12.8563699722,80.1721420288,55736,55746,10
12.8563899994,80.1720809937,55746,55776,30
12.8563899994,80.1720809937,55776,55786,10
12.8557395935,80.1720581055,55786,55796,10
12.8551301956,80.1718063354,55796,55806,10
12.8543100357,80.1715621948,55806,55817,11
12.8531599045,80.1712417603,55817,55827,10
12.8520498276,80.1711120605,55827,55837,10
12.8509998322,80.1709289551,55837,55847,10
12.8498601913,80.1707611084,55847,55857,10
12.8486995697,80.1705703735,55857,55867,10
12.8475503922,80.1703796387,55867,55877,10
12.8463897705,80.1702575684,55877,55887,10
12.8452396393,80.1701965332,55887,55897,10
12.8440999985,80.1701583862,55897,55907,10
12.8429698944,80.1699981689,55907,55917,10
12.8418302536,80.1699981689,55917,55928,11
12.8405799866,80.1699905396,55928,55938,10
12.8394603729,80.1699981689,55938,55948,10
12.8385696411,80.1697921753,55948,55958,10
12.8382701874,80.1696395874,55958,55968,10
12.8381204605,80.1695098877,55968,55978,10
12.8379001617,80.1693191528,55978,55988,10
12.8376598358,80.1693115234,55988,55998,10
12.8371696472,80.1691131592,55998,56008,10
12.8370304108,80.1688766479,56008,56018,10
12.8367795944,80.1688232422,56018,56028,10
12.8364896774,80.168762207,56028,56038,10
12.836400032,80.1687088013,56038,56049,11
12.8361301422,80.1685791016,56049,56059,10
12.835940361,80.1681594849,56059,56069,10
12.8355903625,80.1678009033,56069,56079,10
12.8350095749,80.1676025391,56079,56089,10
12.8342599869,80.1671676636,56089,56099,10
12.8335695267,80.1668014526,56099,56109,10
12.8335504532,80.1668014526,56109,56119,10
12.8332901001,80.1666183472,56119,56129,10
12.8327598572,80.1663131714,56129,56139,10
12.831990242,80.1659393311,56139,56149,10
12.8309698105,80.1656570435,56149,56160,11
12.8298196793,80.1654586792,56160,56170,10
12.8287496567,80.1653518677,56170,56180,10
12.8276195526,80.1652832031,56180,56200,20
12.8275299072,80.1651916504,56200,56230,30
12.8275299072,80.1651916504,56230,56240,10
12.8274202347,80.1651611328,56240,56250,10
12.8272199631,80.1650009155,56250,56260,10
12.8271303177,80.164932251,56260,56271,11
12.8268499374,80.1647491455,56271,56281,10
12.8263301849,80.1644210815,56281,56291,10
12.8256196976,80.1639862061,56291,56301,10
12.8251199722,80.1637115479,56301,56311,10
12.8244199753,80.1633300781,56311,56321,10
12.8235702515,80.1627426147,56321,56331,10
12.8224401474,80.1622695923,56331,56341,10
12.8213300705,80.1618118286,56341,56351,10
12.8201904297,80.1613464355,56351,56361,10
12.8190803528,80.1608734131,56361,56371,10
12.8182897568,80.1604995728,56371,56381,10
12.8180904388,80.1603164673,56381,56392,11
12.817489624,80.1602935791,56392,56402,10
12.817150116,80.1602172852,56402,56412,10
12.8169298172,80.1601791382,56412,56422,10
12.8163003922,80.1600570679,56422,56432,10
12.8154201508,80.1598815918,56432,56442,10
12.814330101,80.15965271,56442,56452,10
12.8131904602,80.1595306396,56452,56462,10
12.8120803833,80.159362793,56462,56472,10
12.8115596771,80.1594772339,56472,56503,31
12.8110704422,80.1596374512,56503,56513,10
12.8104400635,80.1597518921,56513,56523,10
12.8100204468,80.1596069336,56523,56543,20
12.8100204468,80.1596069336,56543,56553,10
12.8101596832,80.15965271,56553,56724,171
12.8104400635,80.1597518921,56724,56805,81
12.810259819,80.1596908569,56805,57340,535
12.810259819,80.1596908569,57340,57350,10
12.8103399277,80.1596679688,57350,57360,10
12.8107995987,80.1596298218,57360,57370,10
12.8110799789,80.1595306396,57370,57380,10
12.8112401962,80.1595077515,57380,57390,10
12.8118000031,80.1593704224,57390,57400,10
12.8126401901,80.1593780518,57400,57410,10
12.8136796951,80.159538269,57410,57420,10
12.8148202896,80.1596908569,57420,57430,10
12.8159198761,80.1598968506,57430,57441,11
12.816860199,80.1601104736,57441,57451,10
12.8171596527,80.1601791382,57451,57461,10
12.8175001144,80.1602706909,57461,57471,10
12.8179197311,80.160369873,57471,57491,20
12.8179197311,80.160369873,57491,57501,10
12.8181600571,80.16040802,57501,57511,10
12.818400383,80.1604766846,57511,57521,10
12.818980217,80.1607513428,57521,57531,10
12.8197803497,80.1611022949,57531,57541,10
12.8207798004,80.1615219116,57541,57552,11
12.8219404221,80.1620101929,57552,57562,10
12.8230400085,80.162437439,57562,57572,10
12.8240499496,80.1630096436,57572,57582,10
12.8250198364,80.1636581421,57582,57592,10
12.8260698318,80.1642074585,57592,57602,10
12.8269195557,80.1647796631,57602,57612,10
12.8273696899,80.1650619507,57612,57622,10
12.8276996613,80.1651382446,57622,57673,51
12.8276996613,80.1651382446,57673,57683,10
12.8280200958,80.1651687622,57683,57693,10
12.8287200928,80.1653289795,57693,57703,10
12.8294200897,80.1654586792,57703,57713,10
12.8305196762,80.1654891968,57713,57723,10
12.8316297531,80.1657791138,57723,57733,10
12.8326997757,80.1661911011,57733,57743,10
12.833729744,80.1667861938,57743,57753,10
12.834690094,80.167350769,57753,57763,10
12.8354902267,80.1677474976,57763,57773,10
12.8358297348,80.1678390503,57773,57784,11
12.8359899521,80.1682510376,57784,57794,10
12.8362102509,80.1685791016,57794,57804,10
12.8363800049,80.1686172485,57804,57814,10
12.8368196487,80.1687316895,57814,57824,10
12.8370599747,80.1688079834,57824,57834,10
12.837220192,80.1690597534,57834,57844,10
12.8376598358,80.1692733765,57844,57854,10
12.838139534,80.169342041,57854,57864,10
12.8383703232,80.169593811,57864,57874,10
12.8383998871,80.1696472168,57874,57884,10
12.8387498856,80.169883728,57884,57895,11
12.8395395279,80.1699981689,57895,57905,10
12.8405599594,80.1699523926,57905,57915,10
12.8416996002,80.169960022,57915,57925,10
12.842880249,80.1699371338,57925,57935,10
12.8440504074,80.1700668335,57935,57945,10
12.845199585,80.170173645,57945,57955,10
12.8463497162,80.1701965332,57955,57965,10
12.8474903107,80.1703033447,57965,57975,10
12.8486299515,80.1705322266,57975,57985,10
12.8496198654,80.1706771851,57985,57995,10
12.8506202698,80.1708602905,57995,58005,10
12.8515996933,80.171043396,58005,58016,11
12.8527603149,80.1712417603,58016,58026,10
12.8538799286,80.1713867188,58026,58036,10
12.8549804688,80.1716995239,58036,58046,10
12.856010437,80.1719894409,58046,58055,9
12.8563699722,80.172088623,58055,58096,41
12.8563699722,80.172088623,58096,58106,10
12.8567199707,80.1721572876,58106,58116,10
12.8573198318,80.1722717285,58116,58127,11
12.8577404022,80.1723480225,58127,58137,10
12.8582401276,80.1724624634,58137,58147,10
12.8590097427,80.1726074219,58147,58157,10
12.859919548,80.1729202271,58157,58167,10
12.8609199524,80.1734619141,58167,58177,10
12.8620300293,80.1739120483,58177,58187,10
12.8630895615,80.1744308472,58187,58197,10
12.8640203476,80.1750869751,58197,58207,10
12.8650102615,80.1756591797,58207,58218,11
12.8660001755,80.1758880615,58218,58227,9
12.8672399521,80.1754302979,58227,58238,11
12.8685903549,80.1753997803,58238,58278,40
12.8716802597,80.1736602783,58278,58288,10
12.8726100922,80.1730499268,58288,58298,10
12.873550415,80.1723937988,58298,58306,8
12.8783197403,80.1700592041,58306,58377,71
12.8800497055,80.170249939,58377,58407,30
12.8817195892,80.1709518433,58407,58437,30
12.8817195892,80.1709518433,58437,58467,30
12.8827800751,80.1706924438,58467,58478,11
12.8832702637,80.1709594727,58478,58488,10
12.8839502335,80.1713180542,58488,58498,10
12.8847503662,80.1717376709,58498,58508,10
12.8856801987,80.1722412109,58508,58518,10
12.8865499496,80.1726989746,58518,58528,10
12.8874902725,80.173210144,58528,58538,10
12.888299942,80.1735992432,58538,58548,10
12.8891000748,80.174041748,58548,58558,10
12.8896303177,80.1742706299,58558,58568,10
12.8898200989,80.174331665,58568,58578,10
12.8900699615,80.1744308472,58578,58589,11
12.8904695511,80.1747283936,58589,58599,10
12.8908004761,80.1753082275,58599,58609,10
12.891169548,80.1759872437,58609,58619,10
12.8915395737,80.1766815186,58619,58629,10
12.8915596008,80.1766967773,58629,58639,10
12.8916797638,80.1769104004,58639,58649,10
12.8919696808,80.1773910522,58649,58659,10
12.8923797607,80.1780776978,58659,58669,10
12.8928804398,80.1789474487,58669,58679,10
12.8933897018,80.1799087524,58679,58689,10
12.8941001892,80.1803283691,58689,58700,11
12.894610405,80.1805877686,58700,58740,40
12.8964796066,80.1816329956,58740,58750,10
12.8973503113,80.1819534302,58750,58760,10
12.8978500366,80.1821975708,58760,58800,40
12.8984498978,80.1825408936,58800,58810,10
12.899189949,80.1829223633,58810,58821,11
12.9001903534,80.1834793091,58821,58831,10
12.9011697769,80.1838684082,58831,58840,9
12.902179718,80.1840820313,58840,58851,11
12.9034004211,80.1844329834,58851,58861,10
12.9041900635,80.1848526001,58861,58871,10
12.9041700363,80.1857833862,58871,58881,10
12.9041204453,80.1868286133,58881,58891,10
12.904540062,80.1876602173,58891,58901,10
12.9054603577,80.1882400513,58901,58911,10
12.9066896439,80.1890335083,58911,58942,31
12.9066896439,80.1890335083,58942,58952,10
12.9067201614,80.1890487671,58952,58962,10
12.9070396423,80.1892929077,58962,58972,10
12.9075202942,80.189666748,58972,58982,10
12.9081001282,80.1901321411,58982,58992,10
12.9087200165,80.1906280518,58992,59002,10
12.9093999863,80.1911697388,59002,59012,10
12.9101600647,80.19165802,59012,59022,10
12.9111700058,80.1917572021,59022,59032,10
12.9121599197,80.1918411255,59032,59042,10
12.9123697281,80.1918792725,59042,59053,11
12.9123697281,80.1917037964,59053,59093,40
12.9148302078,80.1921310425,59093,59103,10
12.9157800674,80.192237854,59103,59113,10
12.9166402817,80.1922912598,59113,59123,10
12.9171495438,80.1921691895,59123,59133,10
12.9171600342,80.1921310425,59133,59164,31
12.9173002243,80.1911697388,59164,59174,10
12.9173297882,80.1904907227,59174,59184,10
12.9173603058,80.1903610229,59184,59194,10
12.9174203873,80.1903533936,59194,59204,10
12.9174499512,80.1906509399,59204,59214,10
12.9174203873,80.1912384033,59214,59224,10
12.9173402786,80.1920089722,59224,59234,10
12.9173202515,80.1925811768,59234,59244,10
12.9172296524,80.1930999756,59244,59285,41
12.9172296524,80.1930999756,59285,59295,10
12.9172496796,80.1931304932,59295,59305,10
12.9172000885,80.1935806274,59305,59315,10
12.91726017,80.1940612793,59315,59325,10
12.9173498154,80.1943588257,59325,59335,10
12.9177598953,80.1947631836,59335,59345,10
12.9182701111,80.1952819824,59345,59355,10
12.9189300537,80.1958770752,59355,59365,10
12.9197597504,80.1964416504,59365,59375,10
12.9205904007,80.1967468262,59375,59385,10
12.9209403992,80.1968765259,59385,59396,11
12.9215602875,80.1971130371,59396,59406,10
12.9223203659,80.1973190308,59406,59416,10
12.9231796265,80.197517395,59416,59567,151
12.9285001755,80.1999969482,59567,59577,10
12.9285802841,80.2009811401,59577,59587,10
12.9286603928,80.2019882202,59587,59597,10
12.9289999008,80.2030181885,59597,59628,31
12.9294395447,80.2022094727,59628,59638,10
12.9293298721,80.2025604248,59638,59728,90
12.9339799881,80.2038192749,59728,59739,11
12.9341402054,80.203918457,59739,59749,10
12.9346199036,80.2038879395,59749,59759,10
12.9352397919,80.2038574219,59759,59769,10
12.9359903336,80.2044067383,59769,59779,10
12.9366598129,80.2046432495,59779,59789,10
12.9373598099,80.2048568726,59789,59890,101
12.9422197342,80.2066268921,59890,59900,10
12.942779541,80.2074813843,59900,59910,10
12.9431695938,80.2078399658,59910,60021,111
12.9465703964,80.2091293335,60021,60031,10
12.9473600388,80.2094421387,60031,60223,192
12.9551496506,80.212562561,60223,60233,10
12.9553203583,80.2126464844,60233,60243,10
12.9554796219,80.2127227783,60243,60253,10
12.9555397034,80.2127380371,60253,60263,10
12.9556303024,80.2127685547,60263,60273,10
12.9559202194,80.2128677368,60273,60303,30
12.9559202194,80.2128677368,60303,60314,11
12.9562797546,80.2129898071,60314,60334,20
12.9562797546,80.2129898071,60334,60374,40
12.9570703506,80.2133636475,60374,60384,10
12.9575395584,80.2135467529,60384,60394,10
12.9582195282,80.2138366699,60394,60404,10
12.9590196609,80.2141494751,60404,60414,10
12.9598999023,80.2145233154,60414,60424,10
12.960650444,80.2150115967,60424,60435,11
12.9620800018,80.2154464722,60435,60445,10
12.9630403519,80.2158203125,60445,60455,10
12.9638900757,80.216293335,60455,60626,171
12.9713897705,80.219039917,60626,60636,10
12.9718503952,80.2192611694,60636,60646,10
12.9724597931,80.2195510864,60646,60656,10
12.9732398987,80.219871521,60656,60667,11
12.9741001129,80.2203216553,60667,60677,10
12.9746799469,80.2208023071,60677,60717,40
12.9754800797,80.2208023071,60717,60727,10
12.9757795334,80.2210388184,60727,61020,293
12.9829597473,80.2219924927,61020,61030,10
12.9833202362,80.2221298218,61030,61040,10
12.9840698242,80.2221603394,61040,61050,10
12.9847602844,80.2222671509,61050,61302,252
12.994509697,80.2173995972,61302,61312,10
12.9947004318,80.2171325684,61312,61323,11
12.9949998856,80.2169036865,61323,61575,252
13.0106201172,80.2226104736,61575,61585,10
13.0112600327,80.2230682373,61585,61595,10
13.0115804672,80.2232666016,61595,61726,131
13.0157403946,80.2250976563,61726,61736,10
13.0160503387,80.2252426147,61736,61746,10
13.0167798996,80.2252426147,61746,61756,10
13.0174703598,80.2250137329,61756,61837,81
13.0207996368,80.2252426147,61837,61847,10
13.021229744,80.2257766724,61847,61857,10
13.0218000412,80.2267074585,61857,62099,242
13.0281801224,80.2308197021,62099,62109,10
13.0281095505,80.2309188843,62109,62119,10
13.028459549,80.2309112549,62119,62129,10
13.0289897919,80.2308578491,62129,62140,11
13.0292100906,80.2308120728,62140,62251,111
13.033490181,80.2305831909,62251,62261,10
13.034239769,80.2306900024,62261,62271,10
13.0338001251,80.2305984497,62271,62281,10
13.0337400436,80.2303390503,62281,62291,10
13.0337600708,80.2302398682,62291,62412,121
13.0346403122,80.229888916,62412,62422,10
13.0344896317,80.2298431396,62422,63804,1382
13.0342102051,80.2300567627,63804,63854,50
13.0342102051,80.2300567627,63854,63864,10
13.0341997147,80.2303619385,63864,63873,9
13.0340900421,80.2304763794,63873,63885,12
13.0337295532,80.230430603,63885,63895,10
13.0333995819,80.2304534912,63895,63905,10
13.0328798294,80.2305221558,63905,63915,10
13.0322799683,80.2305908203,63915,63925,10
13.0320701599,80.2306365967,63925,63935,10
13.031920433,80.2306671143,63935,63945,10
13.0315198898,80.2306976318,63945,63955,10
13.0311403275,80.230758667,63955,63975,20
13.0311403275,80.230758667,63975,63985,10
13.0311203003,80.230758667,63985,63996,11
13.0309095383,80.2307662964,63996,64096,100
13.0276002884,80.2313766479,64096,64107,11
13.0277004242,80.2321166992,64107,64157,50
13.0269498825,80.2330474854,64157,64177,20
13.0269498825,80.2330474854,64177,64187,10
13.0268201828,80.2330627441,64187,64197,10
13.0265197754,80.2330169678,64197,64208,11
13.026260376,80.2328567505,64208,64218,10
13.026260376,80.2328033447,64218,64258,40
13.0258598328,80.2310028076,64258,64268,10
13.0255098343,80.2302627563,64268,64278,10
13.0251598358,80.2298736572,64278,64328,50
13.0251598358,80.2298736572,64328,64349,21
13.0252399445,80.2300415039,64349,64359,10
13.0252399445,80.2300186157,64359,64369,10
13.0251197815,80.2298202515,64369,64379,10
13.0248203278,80.2293777466,64379,64389,10
13.0243902206,80.2287979126,64389,64399,10
13.0241098404,80.2284393311,64399,64409,10
13.0237998962,80.2280578613,64409,64419,10
13.0230998993,80.2274932861,64419,64440,21
13.0230998993,80.2274932861,64440,64470,30
13.022600174,80.2270889282,64470,64480,10
13.0225296021,80.2267684937,64480,64490,10
13.0223798752,80.2265396118,64490,64500,10
13.0215902328,80.2259979248,64500,64510,10
13.0209999084,80.2255096436,64510,64520,10
13.0205698013,80.2253265381,64520,64530,10
12.9980697632,80.2166900635,64530,65529,999
12.9980697632,80.2166900635,65529,65710,181
12.9956798553,80.2168197632,65710,65720,10
12.9954996109,80.2168807983,65720,65731,11
12.9953203201,80.2169265747,65731,65761,30
12.9949598312,80.2171096802,65761,65771,10
12.9947500229,80.2172393799,65771,68051,2280
12.9171104431,80.194229126,68051,68081,30
12.9171104431,80.194229126,68081,68091,10
12.9170799255,80.194190979,68091,68101,10
12.9170103073,80.193862915,68101,68142,41
12.9170103073,80.193862915,68142,68152,10
12.9169902802,80.1934661865,68152,68343,191
12.9113998413,80.1914901733,68343,68353,10
12.9105300903,80.19165802,68353,68364,11
12.9097003937,80.1914825439,68364,68374,10
12.9095802307,80.1913909912,68374,68384,10
12.9095697403,80.1913909912,68384,68394,10
12.9095096588,80.1912689209,68394,68404,10
12.9094200134,80.1911087036,68404,68414,10
12.9085502625,80.1905670166,68414,68424,10
12.9078197479,80.1900634766,68424,68434,10
12.9070301056,80.1895065308,68434,68858,424
12.888469696,80.1736373901,68858,68868,10
12.8876695633,80.173286438,68868,68878,10
12.8867502213,80.172958374,68878,68888,10
12.8858003616,80.1726074219,68888,69121,233
12.8692502975,80.1753768921,69121,69131,10
12.8682699203,80.1759185791,69131,69142,11
12.867389679,80.1765365601,69142,69172,30
12.8651599884,80.1757125854,69172,69182,10
12.8646297455,80.1756591797,69182,69232,50
12.8613004684,80.1737289429,69232,69928,696
12.8177995682,80.1599731445,69928,69939,11
12.8171796799,80.1599121094,69939,70372,433
12.8272895813,80.1650619507,70372,70382,10
12.8274297714,80.1652297974,70382,70393,11
12.8273296356,80.1653518677,70393,70522,129
12.8327102661,80.1663284302,70522,70534,12
12.8335399628,80.1668014526,70534,70544,10
12.833530426,80.1668777466,70544,70826,282
12.8554697037,80.1719284058,70826,70988,162
12.8760299683,80.1708297729,70988,71117,129
12.8760299683,80.1708297729,71117,71460,343
12.8939399719,80.1804962158,71460,71470,10
12.894200325,80.1805877686,71470,71480,10
12.8945598602,80.1808013916,71480,72095,615
12.92029953,80.1967468262,72095,72105,10
12.9206495285,80.1969070435,72105,72115,10
12.920920372,80.1969223022,72115,72126,11
12.9211997986,80.1970214844,72126,72136,10
12.9217596054,80.1969909668,72136,72166,30
12.9233598709,80.1976699829,72166,72176,10
12.9235095978,80.1975326538,72176,72186,10
12.9237203598,80.1975097656,72186,72388,202
12.930150032,80.2029495239,72388,72398,10
12.9308004379,80.2031784058,72398,72408,10
12.9314203262,80.2034988403,72408,72418,10
12.9324598312,80.2039718628,72418,72428,10
12.9334697723,80.2045822144,72428,72468,40
12.9340696335,80.2040176392,72468,72479,11
12.9342603683,80.2041473389,72479,74658,2179
13.0198602676,80.224899292,74658,74809,151
13.0141897202,80.2256698608,74809,74829,20
13.0142297745,80.2258529663,74829,74900,71
13.0142297745,80.2258529663,74900,74940,40
13.013879776,80.226020813,74940,74950,10
13.0136899948,80.2260665894,74950,76453,1503
13.0143003464,80.2257766724,76453,76524,71
13.0142402649,80.2257919312,76524,77049,525
13.0141601563,80.2258605957,77049,77321,272
13.0141601563,80.2258605957,77321,77533,212
13.0140104294,80.2256317139,77533,77543,10
13.0137701035,80.2255020142,77543,79197,1654
13.0142097473,80.2257080078,79197,81811,2614
