12.9983901978,80.2572631836,21,17385,17364
12.9983901978,80.2572631836,17385,17395,10
12.9983501434,80.2568130493,17395,17405,10
12.998339653,80.256439209,17405,17416,11
12.9982004166,80.2563323975,17416,17426,10
12.9981803894,80.2563400269,17426,17436,10
12.9977903366,80.2563323975,17436,17779,343
12.9977903366,80.2563323975,17779,17789,10
12.9976997375,80.2559585571,17789,17799,10
12.9976196289,80.2559204102,17799,17809,10
12.997300148,80.2559127808,17809,17819,10
12.9968900681,80.255897522,17819,17830,11
12.9962997437,80.2558898926,17830,17840,10
12.9956903458,80.255897522,17840,17850,10
12.9951000214,80.2559127808,17850,17860,10
12.994509697,80.2559432983,17860,17870,10
12.9939098358,80.2559890747,17870,17880,10
12.9932804108,80.2560195923,17880,17890,10
12.9925403595,80.2560577393,17890,17900,10
12.9917898178,80.2560577393,17900,17910,10
12.9910697937,80.2560424805,17910,17920,10
12.9904098511,80.2560195923,17920,17930,10
12.9896802902,80.2560119629,17930,17941,11
12.9888000488,80.2559280396,17941,17951,10
12.9880104065,80.2558364868,17951,17961,10
12.9876203537,80.2560195923,17961,17971,10
12.9875802994,80.256652832,17971,17981,10
12.9875001907,80.2574386597,17981,17991,10
12.9874200821,80.2581787109,17991,18001,10
12.9873695374,80.2588577271,18001,18011,10
12.9872999191,80.2593994141,18011,18021,10
12.9870996475,80.2595672607,18021,18042,21
12.9870996475,80.2595672607,18042,18052,10
12.9867801666,80.2594985962,18052,18062,10
12.9866399765,80.2593994141,18062,18072,10
12.9866504669,80.2592163086,18072,18082,10
12.9867601395,80.2590789795,18082,18092,10
12.9870195389,80.2590866089,18092,18343,251
12.9872503281,80.259147644,18343,18385,42
12.9872503281,80.259147644,18385,18395,10
12.9874200821,80.2589263916,18395,18405,10
12.9874296188,80.258682251,18405,18415,10
12.9874401093,80.258430481,18415,18425,10
12.9874696732,80.2579879761,18425,18435,10
12.9875202179,80.2574310303,18435,18444,9
12.9875602722,80.2568588257,18444,18456,12
12.9876098633,80.2561187744,18456,18466,10
12.987660408,80.255821228,18466,18476,10
12.9878501892,80.2557601929,18476,18486,10
12.9882802963,80.2558364868,18486,18496,10
12.9884996414,80.255859375,18496,18506,10
12.9886198044,80.2558898926,18506,18516,10
12.988940239,80.255897522,18516,18526,10
12.9892997742,80.2559280396,18526,18536,10
12.989780426,80.2559967041,18536,18546,10
12.9903497696,80.2560119629,18546,18555,9
12.9905004501,80.2559967041,18555,18567,12
12.9909801483,80.2560424805,18567,18577,10
12.9915399551,80.2560501099,18577,18587,10
12.9921798706,80.2560424805,18587,18597,10
12.992890358,80.2560195923,18597,18607,10
12.9935798645,80.2559661865,18607,18617,10
12.9942102432,80.2559509277,18617,18627,10
12.9948101044,80.255897522,18627,18637,10
12.9954299927,80.2558670044,18637,18647,10
12.9961099625,80.2558898926,18647,18657,10
12.9967403412,80.2558898926,18657,18668,11
12.9971399307,80.255897522,18668,18678,10
12.9975204468,80.2559204102,18678,18688,10
12.9978303909,80.2559432983,18688,18698,10
12.9978599548,80.2559509277,18698,18708,10
12.9981002808,80.2559585571,18708,18718,10
12.9982700348,80.2559967041,18718,18728,10
12.9989004135,80.2560577393,18728,18779,51
12.9989004135,80.2560577393,18779,18789,10
12.9990501404,80.2560882568,18789,18799,10
12.9993696213,80.2561416626,18799,18809,10
12.999830246,80.2562332153,18809,18819,10
13.0003499985,80.2563171387,18819,18829,10
13.0009202957,80.256439209,18829,18839,10
13.0013999939,80.2565383911,18839,18849,10
13.001950264,80.2566299438,18849,18859,10
13.0025196075,80.2567214966,18859,18869,10
13.003080368,80.2568206787,18869,18880,11
13.0037498474,80.2569503784,18880,18890,10
13.0044298172,80.2570800781,18890,18900,10
13.0050401688,80.2571868896,18900,18910,10
13.0057401657,80.2573165894,18910,18920,10
13.0063400269,80.2574310303,18920,18930,10
13.0065402985,80.2571182251,18930,18940,10
13.0064897537,80.256477356,18940,18950,10
13.0064897537,80.2556686401,18950,18960,10
13.0065202713,80.2548217773,18960,18970,10
13.0065202713,80.2539291382,18970,18981,11
13.0065097809,80.2532196045,18981,18991,10
13.0065097809,80.2528915405,18991,19001,10
13.0065803528,80.2522888184,19001,19011,10
13.0066604614,80.2518234253,19011,19021,10
13.006770134,80.2513275146,19021,19031,10
13.0067501068,80.2506790161,19031,19041,10
13.0067501068,80.2499389648,19041,19051,10
13.0067300797,80.2491607666,19051,19061,10
13.0066699982,80.2483978271,19061,19071,10
13.0066404343,80.2477416992,19071,19082,11
13.0066604614,80.2471466064,19082,19092,10
13.0065898895,80.2465896606,19092,19112,20
13.0065898895,80.2465896606,19112,19122,10
13.006649971,80.2464370728,19122,19132,10
13.0066900253,80.2461166382,19132,19142,10
13.0066995621,80.2455596924,19142,19152,10
13.0066795349,80.2449035645,19152,19162,10
13.0066900253,80.2441864014,19162,19172,10
13.0066604614,80.243522644,19172,19182,10
13.0066404343,80.2428207397,19182,19193,11
13.0066204071,80.2420501709,19193,19203,10
13.0066204071,80.2412872314,19203,19213,10
13.0066995621,80.2406692505,19213,19223,10
13.0068397522,80.2399902344,19223,19233,10
13.0069503784,80.2393188477,19233,19243,10
13.0070800781,80.2387008667,19243,19253,10
13.0072202682,80.238067627,19253,19263,10
13.0073604584,80.2374420166,19263,19273,10
13.0074396133,80.2367630005,19273,19294,21
13.0074396133,80.2367630005,19294,19304,10
13.0075101852,80.2365264893,19304,19314,10
13.0076198578,80.2361602783,19314,19324,10
13.0077199936,80.2356414795,19324,19334,10
13.0078401566,80.2351074219,19334,19344,10
13.0079498291,80.2345123291,19344,19354,10
13.0080795288,80.2338562012,19354,19364,10
13.0082101822,80.2331771851,19364,19374,10
13.0083398819,80.2325134277,19374,19384,10
13.008480072,80.2319335938,19384,19395,11
13.0086297989,80.2311782837,19395,19405,10
13.0087795258,80.2304611206,19405,19415,10
13.0089197159,80.2296905518,19415,19425,10
13.0090703964,80.2289428711,19425,19435,10
13.0092401505,80.2282333374,19435,19445,10
13.009519577,80.2275695801,19445,19455,10
13.0098304749,80.2268829346,19455,19465,10
13.0101604462,80.2261962891,19465,19475,10
13.0104598999,80.2255325317,19475,19485,10
13.0107898712,80.2248687744,19485,19496,11
13.0110902786,80.2241287231,19496,19506,10
13.0113697052,80.2234191895,19506,19516,10
13.0116195679,80.2228622437,19516,19526,10
13.0118398666,80.2221984863,19526,19536,10
13.0121002197,80.2216186523,19536,19546,10
13.0123996735,80.2215118408,19546,19556,10
13.0126399994,80.2218780518,19556,19566,10
13.0130300522,80.2223892212,19566,19576,10
13.0135297775,80.2229614258,19576,19586,10
13.0140199661,80.2233505249,19586,19597,11
13.0142803192,80.2236175537,19597,19607,10
13.0145597458,80.2239379883,19607,19617,10
13.0149803162,80.2245025635,19617,19627,10
13.0152597427,80.2248001099,19627,19637,10
13.0152702332,80.2248077393,19637,19647,10
13.0155601501,80.2249984741,19647,19667,20
13.0155601501,80.2249984741,19667,19677,10
13.0157003403,80.225151062,19677,19687,10
13.0159101486,80.2252426147,19687,19696,9
13.0163202286,80.2253189087,19696,19708,12
13.0171298981,80.2250823975,19708,19718,10
13.0179195404,80.2247619629,19718,19728,10
13.0187501907,80.2244415283,19728,19738,10
13.0192403793,80.2243728638,19738,19748,10
13.019610405,80.2244720459,19748,19758,10
13.0201301575,80.2247924805,19758,19768,10
13.0207300186,80.2252197266,19768,19778,10
13.0214004517,80.225730896,19778,19788,10
13.0220499039,80.2262268066,19788,19798,10
13.0226602554,80.2267608643,19798,19809,11
13.0233402252,80.2273864746,19809,19819,10
13.0240097046,80.2280426025,19819,19829,10
13.0245599747,80.2287597656,19829,19839,10
13.0251598358,80.2295608521,19839,19849,10
13.0257501602,80.2304992676,19849,19859,10
13.0260400772,80.2313919067,19859,19869,10
13.0262804031,80.2322311401,19869,19878,9
13.0265398026,80.2328491211,19878,19889,11
13.0267696381,80.2332687378,19889,19899,10
13.0271701813,80.2339630127,19899,19909,10
13.027680397,80.2348327637,19909,19920,11
13.0283002853,80.2357635498,19920,19930,10
13.0290002823,80.2365264893,19930,19940,10
13.0295200348,80.2370986938,19940,19950,10
13.029800415,80.2374572754,19950,19960,10
13.0300998688,80.2379837036,19960,19970,10
13.0304403305,80.2385635376,19970,19980,10
13.0307798386,80.2391281128,19980,19990,10
13.0311002731,80.2397079468,19990,20000,10
13.0313997269,80.2401885986,20000,20010,10
13.0314598083,80.240737915,20010,20021,11
13.0317296982,80.2413482666,20021,20031,10
13.031999588,80.2419433594,20031,20041,10
13.0324497223,80.2424697876,20041,20051,10
13.0328102112,80.243019104,20051,20061,10
13.033200264,80.243522644,20061,20071,10
13.0335597992,80.2440338135,20071,20081,10
13.0339603424,80.2445678711,20081,20090,9
13.0343103409,80.2450180054,20090,20101,11
13.0347604752,80.2455825806,20101,20111,10
13.0352802277,80.2460021973,20111,20122,11
13.0358295441,80.2462005615,20122,20132,10
13.0362195969,80.246383667,20132,20142,10
13.0367698669,80.2464981079,20142,20152,10
13.0373296738,80.2464981079,20152,20162,10
13.0377597809,80.2464828491,20162,20172,10
13.0383300781,80.2466278076,20172,20182,10
13.0389404297,80.2468032837,20182,20192,10
13.0394296646,80.2469100952,20192,20202,10
13.0400495529,80.2470397949,20202,20212,10
13.0406599045,80.2471694946,20212,20223,11
13.041390419,80.2473068237,20223,20233,10
13.0419301987,80.247428894,20233,20243,10
13.0424995422,80.2475967407,20243,20253,10
13.0430698395,80.2477874756,20253,20263,10
13.043680191,80.2479095459,20263,20273,10
13.0441999435,80.247833252,20273,20283,10
13.0447597504,80.2479171753,20283,20293,10
13.0451698303,80.2481918335,20293,20303,10
13.0457000732,80.2483978271,20303,20313,10
13.0462303162,80.2484970093,20313,20323,10
13.0468301773,80.2484207153,20323,20334,11
13.0470895767,80.2484436035,20334,20344,10
13.0474395752,80.2486419678,20344,20354,10
13.0479602814,80.2491226196,20354,20364,10
13.0485696793,80.2496414185,20364,20374,10
13.0493001938,80.2497406006,20374,20384,10
13.0500402451,80.2498779297,20384,20394,10
13.0508699417,80.250038147,20394,20404,10
13.0515499115,80.2502822876,20404,20414,10
13.0521602631,80.2507629395,20414,20424,10
13.0526304245,80.2514038086,20424,20435,11
13.0532999039,80.2522735596,20435,20445,10
13.053899765,80.2531204224,20445,20455,10
13.0545597076,80.2539978027,20455,20465,10
13.0557003021,80.255531311,20465,20475,10
13.0557003021,80.255531311,20475,20485,10
13.0562601089,80.2562637329,20485,20493,8
13.0566701889,80.256652832,20493,20505,12
13.0568199158,80.2567672729,20505,20515,10
13.0570497513,80.2570037842,20515,20525,10
13.0575199127,80.2574234009,20525,20536,11
13.0579204559,80.2578582764,20536,20546,10
13.0583600998,80.2583999634,20546,20556,10
13.0587797165,80.2589187622,20556,20566,10
13.0591602325,80.2594985962,20566,20576,10
13.0595798492,80.2600784302,20576,20586,10
13.0600996017,80.2605285645,20586,20596,10
13.0605401993,80.2609863281,20596,20606,10
13.0609197617,80.2614517212,20606,20616,10
13.0613203049,80.261932373,20616,20626,10
13.0616197586,80.262298584,20626,20637,11
13.0619096756,80.2626571655,20637,20647,10
13.0620002747,80.2627716064,20647,20657,10
13.0622997284,80.2631607056,20657,20667,10
13.0627002716,80.2636489868,20667,20677,10
13.0631303787,80.2641906738,20677,20687,10
13.0635204315,80.264793396,20687,20697,10
13.0638799667,80.26537323,20697,20707,10
13.0642700195,80.2658920288,20707,20717,10
13.0647096634,80.266418457,20717,20727,10
13.0651397705,80.2669372559,20727,20738,11
13.0657300949,80.2674331665,20738,20748,10
13.0662202835,80.2680587769,20748,20758,10
13.0667200089,80.2684173584,20758,20768,10
13.0671195984,80.2686233521,20768,20778,10
13.0675296783,80.268913269,20778,20788,10
13.0679502487,80.2691802979,20788,20798,10
13.06828022,80.269317627,20798,20808,10
13.0683603287,80.269203186,20808,20818,10
13.0684099197,80.2688674927,20818,20828,10
13.0685596466,80.2684783936,20828,20838,10
13.0687599182,80.2679824829,20838,20849,11
13.0690097809,80.2673492432,20849,20859,10
13.0694103241,80.2668685913,20859,20869,10
13.0699100494,80.2663421631,20869,20879,10
13.0704298019,80.2658233643,20879,20889,10
13.0709104538,80.265296936,20889,20899,10
13.0713300705,80.2648773193,20899,20909,10
13.0718202591,80.2643508911,20909,20919,10
13.0721797943,80.263923645,20919,20929,10
13.0724201202,80.2634124756,20929,20939,10
13.0726003647,80.2629089355,20939,20950,11
13.0727901459,80.2623977661,20950,20960,10
13.0729598999,80.2618179321,20960,20970,10
13.07310009,80.2613220215,20970,20980,10
13.0733699799,80.2612380981,20980,20990,10
13.0737104416,80.2616195679,20990,21000,10
13.0740203857,80.2620162964,21000,21010,10
13.0743398666,80.2623977661,21010,21020,10
13.074760437,80.2628936768,21020,21030,10
13.0751895905,80.2635116577,21030,21040,10
13.0756797791,80.2641525269,21040,21051,11
13.0762796402,80.2642211914,21051,21061,10
13.0769395828,80.2641601563,21061,21071,10
13.0775403976,80.2639312744,21071,21081,10
13.0780296326,80.2634963989,21081,21091,10
13.078040123,80.2630767822,21091,21101,10
13.0778598785,80.2624816895,21101,21111,10
13.0776500702,80.2618637085,21111,21121,10
13.077340126,80.2610015869,21121,21141,20
13.077340126,80.2610015869,21141,21151,10
13.0773096085,80.2608718872,21151,21162,11
13.0771198273,80.2605667114,21162,21172,10
13.0769701004,80.2604370117,21172,21182,10
13.0766496658,80.2601699829,21182,21192,10
13.076210022,80.259803772,21192,21202,10
13.0757598877,80.2593383789,21202,21212,10
13.0755500793,80.2586898804,21212,21222,10
13.0754899979,80.2583465576,21222,21232,10
13.0754804611,80.2581481934,21232,21242,10
13.075799942,80.2579193115,21242,21251,9
13.0761404037,80.2576522827,21251,21263,12
13.0764799118,80.2573394775,21263,21273,10
13.076880455,80.2570114136,21273,21283,10
13.0773096085,80.2567977905,21283,21293,10
13.0778598785,80.2566833496,21293,21303,10
13.0785102844,80.2566299438,21303,21313,10
13.0790100098,80.2565307617,21313,21323,10
13.0790996552,80.2563476563,21323,21333,10
13.0790500641,80.2558822632,21333,21343,10
13.0789699554,80.2552108765,21343,21353,10
13.0789699554,80.2546920776,21353,21364,11
13.0793895721,80.2545623779,21364,21374,10
13.0797796249,80.2545928955,21374,21384,10
13.0801296234,80.2546615601,21384,21394,10
13.0806903839,80.2547607422,21394,21404,10
13.0812797546,80.2548217773,21404,21414,10
13.0816898346,80.254699707,21414,21424,10
13.0818500519,80.2542419434,21424,21434,10
13.0818901062,80.2537918091,21434,21444,10
13.0819301605,80.2531661987,21444,21454,10
13.0816602707,80.2526397705,21454,21465,11
13.0813903809,80.2519989014,21465,21475,10
13.0813703537,80.2513504028,21475,21485,10
13.0813903809,80.2508621216,21485,21495,10
13.0813703537,80.2502212524,21495,21505,10
13.0814304352,80.2496795654,21505,21515,10
13.0819501877,80.2496795654,21515,21525,10
13.0826597214,80.2498168945,21525,21535,10
13.0833396912,80.2499237061,21535,21545,10
13.0840101242,80.2500686646,21545,21555,10
13.0846099854,80.2501525879,21555,21565,10
13.0847501755,80.2501907349,21565,21576,11
13.0852003098,80.2502670288,21576,21586,10
13.0856895447,80.2503433228,21586,21596,10
13.0858802795,80.2500762939,21596,21606,10
13.0858402252,80.2494430542,21606,21616,10
13.0858001709,80.2486572266,21616,21626,10
13.0858097076,80.2478637695,21626,21636,10
13.0858001709,80.2470474243,21636,21646,10
13.0857200623,80.2462768555,21646,21656,10
13.0856800079,80.2455291748,21656,21666,10
13.0858297348,80.2451324463,21666,21677,11
13.0863599777,80.2447128296,21677,21687,10
13.086930275,80.2442321777,21687,21697,10
13.0875301361,80.2437286377,21697,21707,10
13.087849617,80.2431488037,21707,21717,10
13.08796978,80.2425003052,21717,21727,10
13.0883798599,80.2419433594,21727,21737,10
13.0889797211,80.2415084839,21737,21747,10
13.0896501541,80.2410507202,21747,21757,10
13.0904302597,80.2408294678,21757,21767,10
13.0913095474,80.2408370972,21767,21778,11
13.0922603607,80.2409210205,21778,21788,10
13.0930204391,80.2409973145,21788,21798,10
13.0943002701,80.2411804199,21798,21818,20
13.0943002701,80.2411804199,21818,21828,10
13.0944595337,80.2412109375,21828,21838,10
13.0948801041,80.2412796021,21838,21848,10
13.0954904556,80.2414474487,21848,21858,10
13.0961303711,80.2416915894,21858,21868,10
13.0967903137,80.2419509888,21868,21879,11
13.0973901749,80.2421112061,21879,21889,10
13.0978298187,80.2422180176,21889,21899,10
13.0982503891,80.2422714233,21899,21909,10
13.09856987,80.2422790527,21909,21919,10
13.0985898972,80.2422790527,21919,21929,10
13.0987300873,80.2422180176,21929,21939,10
13.0987796783,80.2420196533,21939,21949,10
13.0986204147,80.2418365479,21949,21959,10
13.0985002518,80.2421722412,21959,24726,2767
13.0985002518,80.2421722412,24726,24736,10
13.0983200073,80.2423782349,24736,24746,10
13.0979404449,80.2422866821,24746,24756,10
13.0975399017,80.2422027588,24756,24766,10
13.0970802307,80.2420196533,24766,24776,10
13.0964403152,80.2418212891,24776,24787,11
13.0958499908,80.2416000366,24787,24797,10
13.0952997208,80.2414169312,24797,24807,10
13.0948495865,80.2413024902,24807,24817,10
13.094420433,80.2411880493,24817,24827,10
13.0936098099,80.2410583496,24827,24847,20
13.0936098099,80.2410583496,24847,24857,10
13.0934000015,80.2410125732,24857,24867,10
13.093000412,80.2409591675,24867,24877,10
13.0923204422,80.2409286499,24877,24887,10
13.0914297104,80.2408599854,24887,24898,11
13.0904197693,80.2408370972,24898,24908,10
13.0895299911,80.2411193848,24908,24918,10
13.088760376,80.2416915894,24918,24928,10
13.0880804062,80.2423095703,24928,24938,10
13.0878896713,80.243057251,24938,24948,10
13.0878000259,80.2433166504,24948,24958,10
13.087389946,80.2438278198,24958,24968,10
13.0867099762,80.2444229126,24968,24978,10
13.0860395432,80.2449569702,24978,24988,10
13.0856800079,80.2452697754,24988,24999,11
13.0856599808,80.2459487915,24999,25009,10
13.085650444,80.2465286255,25009,25019,10
13.0856599808,80.2468109131,25019,25029,10
13.0857496262,80.2473602295,25029,25039,10
13.0858097076,80.2482910156,25039,25049,10
13.0858697891,80.2494888306,25049,25059,10
13.0859098434,80.2503967285,25059,25069,10
13.0858001709,80.2511978149,25069,25079,10
13.0857200623,80.2518615723,25079,25089,10
13.0856800079,80.2523117065,25089,25100,11
13.0856399536,80.2528381348,25100,25110,10
13.0855798721,80.253578186,25110,25120,10
13.0856800079,80.254447937,25120,25130,10
13.0853996277,80.2546615601,25130,25140,10
13.0846796036,80.2546081543,25140,25150,10
13.0839996338,80.2545623779,25150,25160,10
13.0839395523,80.2545394897,25160,25170,10
13.0836801529,80.2544784546,25170,25180,10
13.0830802917,80.254447937,25180,25190,10
13.0825395584,80.254447937,25190,25200,10
13.0821199417,80.2545318604,25200,25211,11
13.0813903809,80.2548065186,25211,25221,10
13.0809898376,80.2548065186,25221,25231,10
13.080499649,80.2547683716,25231,25241,10
13.0796003342,80.2546005249,25241,25251,10
13.0789899826,80.254699707,25251,25261,10
13.0790395737,80.2551422119,25261,25271,10
13.0790700912,80.2559967041,25271,25281,10
13.0789899826,80.2566223145,25281,25291,10
13.0784902573,80.2566375732,25291,25301,10
13.0779399872,80.2566833496,25301,25312,11
13.0771799088,80.2568283081,25312,25322,10
13.0764503479,80.2573471069,25322,25332,10
13.0756702423,80.2580795288,25332,25342,10
13.0754804611,80.2584609985,25342,25352,10
13.0757598877,80.2592391968,25352,25362,10
13.0763597488,80.2599411011,25362,25372,10
13.0767498016,80.2602615356,25372,25382,10
13.0771198273,80.2606811523,25382,25392,10
13.0772800446,80.2610168457,25392,25402,10
13.0774497986,80.2613601685,25402,25413,11
13.0776700974,80.2618713379,25413,25473,60
13.0778303146,80.26222229,25473,25512,39
13.0778303146,80.26222229,25512,25524,12
13.0778999329,80.2625198364,25524,25534,10
13.07791996,80.2626113892,25534,25544,10
13.0779600143,80.2627792358,25544,25554,10
13.078040123,80.2630004883,25554,25564,10
13.0782299042,80.2633285522,25564,25574,10
13.0780897141,80.2635192871,25574,25584,10
13.0778398514,80.2636795044,25584,25594,10
13.0773801804,80.2639312744,25594,25604,10
13.0768995285,80.2640914917,25604,25614,10
13.0765304565,80.2641525269,25614,25625,11
13.0758600235,80.264213562,25625,25635,10
13.0754899979,80.2639083862,25635,25645,10
13.075050354,80.2632827759,25645,25655,10
13.0746297836,80.2627334595,25655,25665,10
13.074139595,80.2621536255,25665,25675,10
13.0737695694,80.2617034912,25675,25685,10
13.0736598969,80.2615737915,25685,25695,10
13.0734100342,80.2613830566,25695,25705,10
13.0730199814,80.2617263794,25705,25715,10
13.0727901459,80.2624969482,25715,25726,11
13.0725498199,80.2631912231,25726,25736,10
13.0721597672,80.2639694214,25736,25746,10
13.0716199875,80.2645874023,25746,25756,10
13.0715198517,80.2646865845,25756,25766,10
13.0713396072,80.2648773193,25766,25776,10
13.0709295273,80.2652816772,25776,25786,10
13.0702695847,80.2659225464,25786,25796,10
13.0696401596,80.2665786743,25796,25806,10
13.0690402985,80.2671890259,25806,25816,10
13.0687503815,80.2679901123,25816,25826,10
13.0685195923,80.2687225342,25826,25837,11
13.0683498383,80.2694396973,25837,25847,10
13.0682601929,80.2699813843,25847,25857,10
13.0681400299,80.2707901001,25857,25867,10
13.067609787,80.2707595825,25867,25877,10
13.0670204163,80.2701187134,25877,25887,10
13.0665502548,80.2694091797,25887,25897,10
13.0664196014,80.2684707642,25897,25907,10
13.0658302307,80.2677536011,25907,25917,10
13.0652599335,80.2676010132,25917,25926,9
13.0651798248,80.267578125,25926,25938,12
13.0645904541,80.2674789429,25938,25948,10
13.0638198853,80.2673187256,25948,25958,10
13.0628900528,80.2671737671,25958,25968,10
13.0622301102,80.2665176392,25968,25978,10
13.0615196228,80.2656402588,25978,25988,10
13.0608596802,80.2652206421,25988,25998,10
13.060669899,80.2653198242,25998,26008,10
13.0603504181,80.2655410767,26008,26018,10
13.0597000122,80.265586853,26018,26028,10
13.0589199066,80.2655029297,26028,26039,11
13.0581598282,80.2651062012,26039,26049,10
13.0580101013,80.2641296387,26049,26059,10
13.0578899384,80.2629623413,26059,26069,10
13.0577096939,80.2618408203,26069,26079,10
13.0574398041,80.2605819702,26079,26089,10
13.0570297241,80.2593536377,26089,26099,10
13.0567302704,80.2583007813,26099,26109,10
13.056599617,80.2576599121,26109,26119,10
13.056599617,80.2576065063,26119,26129,10
13.0565795898,80.2574920654,26129,26139,10
13.056520462,80.2573013306,26139,26150,11
13.0564098358,80.2567367554,26150,26160,10
13.0562601089,80.2563400269,26160,26170,10
13.0559396744,80.2558364868,26170,26180,10
13.0554704666,80.2552185059,26180,26190,10
13.0549001694,80.2544403076,26190,26200,10
13.0542802811,80.2536392212,26200,26210,10
13.0540800095,80.2533798218,26210,26220,10
13.053899765,80.2530670166,26220,26230,10
13.0536499023,80.2527008057,26230,26240,10
13.0532102585,80.2521133423,26240,26251,11
13.0526599884,80.2513885498,26251,26261,10
13.0521602631,80.2507400513,26261,26271,10
13.0514698029,80.2501983643,26271,26281,10
13.0505399704,80.2499313354,26281,26291,10
13.0495195389,80.2497711182,26291,26301,10
13.0487699509,80.2496871948,26301,26311,10
13.0481500626,80.2494125366,26311,26321,10
13.0475502014,80.2488708496,26321,26331,10
13.0470504761,80.2485961914,26331,26341,10
13.0469799042,80.2485961914,26341,26352,11
13.0465803146,80.2485733032,26352,26362,10
13.0458602905,80.2483901978,26362,26372,10
13.04529953,80.2481307983,26372,26382,10
13.0445899963,80.2479782104,26382,26392,10
13.0437202454,80.2478637695,26392,26402,10
13.0429697037,80.2477035522,26402,26412,10
13.0425901413,80.2476272583,26412,26422,10
13.0420598984,80.2475128174,26422,26432,10
13.0416297913,80.2474594116,26432,26441,9
13.0414800644,80.2474212646,26441,26453,12
13.0410995483,80.2472991943,26453,26463,10
13.0404195786,80.2471618652,26463,26473,10
13.039850235,80.2471237183,26473,26503,30
13.039850235,80.2471237183,26503,26513,10
13.0397701263,80.2471008301,26513,26523,10
13.0394001007,80.2470016479,26523,26533,10
13.0388402939,80.2468566895,26533,26543,10
13.0382900238,80.2467498779,26543,26553,10
13.0377101898,80.2466506958,26553,26564,11
13.0369701385,80.2465209961,26564,26574,10
13.0362596512,80.2463912964,26574,26584,10
13.0358104706,80.2462921143,26584,26594,10
13.0357599258,80.2462692261,26594,26604,10
13.0353097916,80.2460021973,26604,26624,20
13.0353097916,80.2460021973,26624,26634,10
13.0351800919,80.2459411621,26634,26644,10
13.0348396301,80.2457122803,26644,26654,10
13.0345802307,80.2453308105,26654,26665,11
13.0340795517,80.2446899414,26665,26675,10
